"Date","AA","ABB","ABT","ADM","ADT","ADTN","AEO","AGCO","AIN","ALK","ALL","AMH","ATMI","AVD","AVT","AXP","BAC","BAX","BCC","BEN","BG","BHE","BHI","BK","BKH","BPFH","BRK","BSX","BXS","CA","CALM","CAT","CBWBF","CNI","COF","COP","COV","CSCO","CVS","DGX","DLR","DNB","DOW","DVN","EME","EMR","ENDP","EQC","ESRX","ETR","EXC","FDX","FE","FFH","FLR","FLS","FN","FSP","FTO","GE","GL","GLT","GOOGL","GR","GTS","HAR","HE","HES","HRB","HRL","HUM","IAG","INTC","IRC","IVC","JBHT","JBLU","JCI","JNJ","KBR","KEX","KMT","KSS","KSU","LPNT","LUV","LXU","MAN","MDU","MHK","MI","MOS","MRO","MS","MTZ","MUSA","OMI","ORCL","OSG","OSK","PFE","PFG","PG","PLAB","PLXS","PNC","PNM","PNR","PSO","PTEN","PWR","R","RCII","RCL","RHI","RJF","RPM","SAWLF","SCHW","SFD","SFY","SIGI","SLB","SM","SNY","STI","STNG","STX","STZ","SU","SUG","SWKS","T","TDW","TEG","TEL","TEVA","TFC","TKR","TT","UFPI","UGI","ULTR","UNM","UNT","UVV","VAL","VZ","WAFD","WBA","WERN","WFC","WFR","WLTW","WMS","WMT","WPS","WPX","XEC","XOM","XRAY","ZBH","ZION"
2012-10-01,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0,0,0,0,0,0,0,2.85,0,0,2.58,0,0,0,2.61,0,0,0,0,0,0,3.44,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,2.89,0,2.48,0,0,0,0,0,0,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0,2.75,0,0,0,0,2.38,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47,0
2012-11-01,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0,0,0,0,0,0,0,2.85,0,0,2.58,0,0,0,2.61,0,0,0,0,0,0,3.44,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,2.89,0,2.48,0,0,0,0,0,0,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0,2.75,0,0,0,0,2.38,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47,0
2012-12-01,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0,0,0,0,0,0,0,2.85,0,0,2.58,0,0,0,2.61,0,0,0,0,0,0,3.44,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,2.89,0,2.48,0,0,0,0,0,0,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0,2.75,0,0,0,0,2.38,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47,0
2013-01-01,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,2.61,0,0,0,2.63,0,0,0,0,0,0,2.65,0,0,2.53,0,0,0,2.52,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,2.42,0,0,0,0,0,0,0,2.35,0,2.38,0,0,0,0,2.37,0,0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68,0,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-01,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,2.61,0,0,0,2.63,0,0,0,0,0,0,2.65,0,0,2.53,0,0,0,2.52,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,2.42,0,0,0,0,0,0,0,2.35,0,2.38,0,0,0,0,2.37,0,0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68,0,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-01,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,2.61,0,0,0,2.63,0,0,0,0,0,0,2.65,0,0,2.53,0,0,0,2.52,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,2.42,0,0,0,0,0,0,0,2.35,0,2.38,0,0,0,0,2.37,0,0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68,0,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-01,0,0,0,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,2.6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.23,0,2.91,0,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49,0,0,0,0,0,0,2.32,0,0,0,0,2.45,0,0,0,0,0,0,0,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23,0,0,0,0,0,0,0,0,0
2013-05-01,0,0,0,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,2.6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.23,0,2.91,0,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49,0,0,0,0,0,0,2.32,0,0,0,0,2.45,0,0,0,0,0,0,0,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23,0,0,0,0,0,0,0,0,0
2013-06-01,0,0,0,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,2.6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.23,0,2.91,0,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49,0,0,0,0,0,0,2.32,0,0,0,0,2.45,0,0,0,0,0,0,0,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23,0,0,0,0,0,0,0,0,0
2013-07-01,0,0,0,2.28,0,0,0,0,0,0,0,0,2.97,0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,3.07,0,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48,0,0,0,0,2.17,0,0,0,2.12,2.81,0,2.78,0,0,0,0,0,2.5,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0
2013-08-01,0,0,0,2.28,0,0,0,0,0,0,0,0,2.97,0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,3.07,0,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48,0,0,0,0,2.17,0,0,0,2.12,2.81,0,2.78,0,0,0,0,0,2.5,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0
2013-09-01,0,0,0,2.28,0,0,0,0,0,0,0,0,2.97,0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,3.07,0,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48,0,0,0,0,2.17,0,0,0,2.12,2.81,0,2.78,0,0,0,0,0,2.5,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0
2013-10-01,0,0,0,2.61,0,0,0,0,0,0,0,0,3.29,0,0,0,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0,2.23,0,0,2.21,0,2.23,0,3.2,0,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39,0,0,0,2.16,3.38,0,2.64,0,0,0,0,0,0,0,0,0,0,0,2.57,0,0,0,0,0,0,0,0,0,2.34,0,0,0,0,0,0,0,0,0,2.45,0,3.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,0,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-01,0,0,0,2.61,0,0,0,0,0,0,0,0,3.29,0,0,0,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0,2.23,0,0,2.21,0,2.23,0,3.2,0,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39,0,0,0,2.16,3.38,0,2.64,0,0,0,0,0,0,0,0,0,0,0,2.57,0,0,0,0,0,0,0,0,0,2.34,0,0,0,0,0,0,0,0,0,2.45,0,3.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,0,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-01,0,0,0,2.61,0,0,0,0,0,0,0,0,3.29,0,0,0,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0,2.23,0,0,2.21,0,2.23,0,3.2,0,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39,0,0,0,2.16,3.38,0,2.64,0,0,0,0,0,0,0,0,0,0,0,2.57,0,0,0,0,0,0,0,0,0,2.34,0,0,0,0,0,0,0,0,0,2.45,0,3.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,0,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2.21,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,2.26,0,2.47,2.3,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,2.25,2.13,0,2.27,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,0,0,0,0,0,2.23,0,0,0,2.17,0,0,0,0,0,0,0,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2.21,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,2.26,0,2.47,2.3,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,2.25,2.13,0,2.27,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,0,0,0,0,0,2.23,0,0,0,2.17,0,0,0,0,0,0,0,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2.21,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,2.26,0,2.47,2.3,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,2.25,2.13,0,2.27,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,0,0,0,0,0,2.23,0,0,0,2.17,0,0,0,0,0,0,0,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.54,0,2.25,2.56,0,0,3.52,0,0,0,0,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,2.65,0,0,0,2.41,0,0,0,0,0,2.48,0,0,0,2.25,0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41,0,0,2.25,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.54,0,2.25,2.56,0,0,3.52,0,0,0,0,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,2.65,0,0,0,2.41,0,0,0,0,0,2.48,0,0,0,2.25,0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41,0,0,2.25,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.54,0,2.25,2.56,0,0,3.52,0,0,0,0,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,2.65,0,0,0,2.41,0,0,0,0,0,2.48,0,0,0,2.25,0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41,0,0,2.25,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,2.47,0,2.49,2.46,0,0,0,0,0,0,0,0,0,0,2.74,0,0,2.85,0,2.58,3.04,0,0,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51,0,0,0,0,0,0,0,0,0,0,0,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,2.35,2.86,0,0,0,2.4,0,0,0,0,0,0,0,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0
2014-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,2.47,0,2.49,2.46,0,0,0,0,0,0,0,0,0,0,2.74,0,0,2.85,0,2.58,3.04,0,0,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51,0,0,0,0,0,0,0,0,0,0,0,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,2.35,2.86,0,0,0,2.4,0,0,0,0,0,0,0,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0
2014-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,2.47,0,2.49,2.46,0,0,0,0,0,0,0,0,0,0,2.74,0,0,2.85,0,2.58,3.04,0,0,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51,0,0,0,0,0,0,0,0,0,0,0,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,2.35,2.86,0,0,0,2.4,0,0,0,0,0,0,0,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0
2014-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28,0,2.85,0,0,2.75,0,0,0,0,0,0,0,0,0,0,2.96,0,0,3.37,0,3.05,3.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95,0,0,0,0,2.65,3.03,0,2.4,0,2.73,0,0,0,0,0,0,0,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34,0,0,0,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28,0,2.85,0,0,2.75,0,0,0,0,0,0,0,0,0,0,2.96,0,0,3.37,0,3.05,3.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95,0,0,0,0,2.65,3.03,0,2.4,0,2.73,0,0,0,0,0,0,0,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34,0,0,0,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28,0,2.85,0,0,2.75,0,0,0,0,0,0,0,0,0,0,2.96,0,0,3.37,0,3.05,3.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95,0,0,0,0,2.65,3.03,0,2.4,0,2.73,0,0,0,0,0,0,0,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34,0,0,0,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-01,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68,0,0,3.38,0,4.53,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,2.44,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42,0,0,3.24,0,3.44,0,0,0,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,2.69,0,0,0,0,0,0,0,0,0,2.91,0,0,0,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-01,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68,0,0,3.38,0,4.53,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,2.44,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42,0,0,3.24,0,3.44,0,0,0,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,2.69,0,0,0,0,0,0,0,0,0,2.91,0,0,0,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-01,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68,0,0,3.38,0,4.53,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,2.44,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42,0,0,3.24,0,3.44,0,0,0,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,2.69,0,0,0,0,0,0,0,0,0,2.91,0,0,0,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-01,0,0,0,0,2.55,0,2.3,0,0,0,0,0,0,0,0,0,0,0,2.73,0,3.03,0,0,0,0,2.85,0,0,0,0,0,0,0,0,3.64,0,0,3.79,0,4,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41,0,0,0,0,0,0,3.36,0,0,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34,0,0,0,3.93,0,3.43,0,0,0,0,0,0,0,3.26,0,0,0,0,0,0,0,0,0,0,0,0,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-01,0,0,0,0,2.55,0,2.3,0,0,0,0,0,0,0,0,0,0,0,2.73,0,3.03,0,0,0,0,2.85,0,0,0,0,0,0,0,0,3.64,0,0,3.79,0,4,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41,0,0,0,0,0,0,3.36,0,0,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34,0,0,0,3.93,0,3.43,0,0,0,0,0,0,0,3.26,0,0,0,0,0,0,0,0,0,0,0,0,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-01,0,0,0,0,2.55,0,2.3,0,0,0,0,0,0,0,0,0,0,0,2.73,0,3.03,0,0,0,0,2.85,0,0,0,0,0,0,0,0,3.64,0,0,3.79,0,4,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41,0,0,0,0,0,0,3.36,0,0,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34,0,0,0,3.93,0,3.43,0,0,0,0,0,0,0,3.26,0,0,0,0,0,0,0,0,0,0,0,0,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-01,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66,0,2.54,0,0,0,0,3.13,0,0,0,2.84,0,0,0,0,3.78,0,0,3.19,0,3.84,2.72,0,0,0,0,0,0,0,0,0,2.58,0,0,0,0,0,2.54,0,0,0,0,0,0,0,2.94,0,0,2.87,0,0,0,0,0,0,0,0,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-01,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66,0,2.54,0,0,0,0,3.13,0,0,0,2.84,0,0,0,0,3.78,0,0,3.19,0,3.84,2.72,0,0,0,0,0,0,0,0,0,2.58,0,0,0,0,0,2.54,0,0,0,0,0,0,0,2.94,0,0,2.87,0,0,0,0,0,0,0,0,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-01,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66,0,2.54,0,0,0,0,3.13,0,0,0,2.84,0,0,0,0,3.78,0,0,3.19,0,3.84,2.72,0,0,0,0,0,0,0,0,0,2.58,0,0,0,0,0,2.54,0,0,0,0,0,0,0,2.94,0,0,2.87,0,0,0,0,0,0,0,0,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
