Date,MKC
2010-03-16,38.630001
2010-03-17,38.889998999999996
2010-03-18,38.849998
2010-03-19,39.110001000000004
2010-03-22,39.400002
2010-03-23,39.709998999999996
2010-03-24,39.369999
2010-03-25,38.029999
2010-03-26,37.630001
2010-03-29,37.849998
2010-03-30,38.290001000000004
2010-03-31,38.360001000000004
2010-04-01,38.580002
2010-04-05,38.139998999999996
2010-04-06,38.369999
2010-04-07,38.169998
2010-04-08,38.150002
2010-04-09,38.43
2010-04-12,38.369999
2010-04-13,38.41
2010-04-14,38.259997999999996
2010-04-15,38.619999
2010-04-16,38.639998999999996
2010-04-19,38.759997999999996
2010-04-20,39.029999
2010-04-21,39.169998
2010-04-22,39.450001
2010-04-23,39.490002000000004
2010-04-26,39.540001000000004
2010-04-27,39.0
2010-04-28,39.080002
2010-04-29,39.77
2010-04-30,39.57
2010-05-03,39.610001000000004
2010-05-04,39.400002
2010-05-05,39.439999
2010-05-06,38.599998
2010-05-07,37.950001
2010-05-10,39.299999
2010-05-11,39.330002
2010-05-12,39.580002
2010-05-13,39.52
2010-05-14,39.279999
2010-05-17,39.619999
2010-05-18,39.119999
2010-05-19,39.16
2010-05-20,38.5
2010-05-21,38.75
2010-05-24,38.509997999999996
2010-05-25,37.900002
2010-05-26,38.080002
2010-05-27,38.790001000000004
2010-05-28,38.57
2010-06-01,38.419998
2010-06-02,39.330002
2010-06-03,39.700001
2010-06-04,38.709998999999996
2010-06-07,38.599998
2010-06-08,39.02
2010-06-09,38.990002000000004
2010-06-10,39.830002
2010-06-11,39.68
2010-06-14,39.610001000000004
2010-06-15,40.25
2010-06-16,40.220001
2010-06-17,40.77
2010-06-18,40.540001000000004
2010-06-21,39.900002
2010-06-22,39.549999
2010-06-23,39.169998
2010-06-24,38.959998999999996
2010-06-25,38.970001
2010-06-28,39.27
2010-06-29,38.580002
2010-06-30,37.959998999999996
2010-07-01,37.759997999999996
2010-07-02,37.529999
2010-07-06,37.93
2010-07-07,38.560001
2010-07-08,38.23
2010-07-09,38.290001000000004
2010-07-12,38.459998999999996
2010-07-13,38.689999
2010-07-14,39.07
2010-07-15,38.990002000000004
2010-07-16,38.419998
2010-07-19,38.41
2010-07-20,38.900002
2010-07-21,38.68
2010-07-22,38.869999
2010-07-23,38.98
2010-07-26,39.419998
2010-07-27,39.91
2010-07-28,39.509997999999996
2010-07-29,38.900002
2010-07-30,39.330002
2010-08-02,39.709998999999996
2010-08-03,39.82
2010-08-04,40.299999
2010-08-05,39.619999
2010-08-06,39.32
2010-08-09,39.59
2010-08-10,39.830002
2010-08-11,39.52
2010-08-12,39.860001000000004
2010-08-13,39.75
2010-08-16,39.68
2010-08-17,40.279999
2010-08-18,40.639998999999996
2010-08-19,40.560001
2010-08-20,40.900002
2010-08-23,40.529999
2010-08-24,39.630001
2010-08-25,39.59
2010-08-26,39.560001
2010-08-27,40.099998
2010-08-30,39.759997999999996
2010-08-31,39.869999
2010-09-01,40.360001000000004
2010-09-02,40.52
2010-09-03,40.549999
2010-09-07,40.57
2010-09-08,41.02
2010-09-09,40.91
2010-09-10,40.869999
2010-09-13,40.740002000000004
2010-09-14,40.759997999999996
2010-09-15,40.950001
2010-09-16,40.970001
2010-09-17,41.240002000000004
2010-09-20,41.509997999999996
2010-09-21,41.369999
2010-09-22,41.369999
2010-09-23,41.049999
2010-09-24,41.720001
2010-09-27,41.459998999999996
2010-09-28,41.099998
2010-09-29,41.099998
2010-09-30,42.040001000000004
2010-10-01,41.66
2010-10-04,41.560001
2010-10-05,41.689999
2010-10-06,41.700001
2010-10-07,41.669998
2010-10-08,41.689999
2010-10-11,42.080002
2010-10-12,42.040001000000004
2010-10-13,42.5
2010-10-14,42.57
2010-10-15,42.919998
2010-10-18,43.200001
2010-10-19,42.509997999999996
2010-10-20,42.799999
2010-10-21,43.040001000000004
2010-10-22,43.400002
2010-10-25,43.189999
2010-10-26,43.330002
2010-10-27,42.970001
2010-10-28,43.490002000000004
2010-10-29,44.200001
2010-11-01,43.970001
2010-11-02,44.02
2010-11-03,43.990002000000004
2010-11-04,44.610001000000004
2010-11-05,44.700001
2010-11-08,44.810001
2010-11-09,44.419998
2010-11-10,44.240002000000004
2010-11-11,44.029999
2010-11-12,43.66
2010-11-15,43.810001
2010-11-16,43.360001000000004
2010-11-17,43.5
2010-11-18,44.16
2010-11-19,44.119999
2010-11-22,44.279999
2010-11-23,43.889998999999996
2010-11-24,44.470001
2010-11-26,44.27
2010-11-29,44.150002
2010-11-30,44.009997999999996
2010-12-01,44.400002
2010-12-02,45.889998999999996
2010-12-03,46.259997999999996
2010-12-06,46.139998999999996
2010-12-07,46.549999
2010-12-08,46.360001000000004
2010-12-09,46.459998999999996
2010-12-10,46.509997999999996
2010-12-13,46.439999
2010-12-14,46.849998
2010-12-15,46.810001
2010-12-16,47.369999
2010-12-17,47.709998999999996
2010-12-20,47.349998
2010-12-21,47.029999
2010-12-22,46.939999
2010-12-23,46.869999
2010-12-27,46.939999
2010-12-28,46.939999
2010-12-29,46.700001
2010-12-30,46.700001
2010-12-31,46.529999
2011-01-03,46.5
2011-01-04,46.080002
2011-01-05,45.709998999999996
2011-01-06,45.43
2011-01-07,45.189999
2011-01-10,45.509997999999996
2011-01-11,45.709998999999996
2011-01-12,45.900002
2011-01-13,45.939999
2011-01-14,45.950001
2011-01-18,46.389998999999996
2011-01-19,46.25
2011-01-20,46.490002000000004
2011-01-21,46.470001
2011-01-24,46.0
2011-01-25,46.32
2011-01-26,44.740002000000004
2011-01-27,45.150002
2011-01-28,44.509997999999996
2011-01-31,44.200001
2011-02-01,44.380001
2011-02-02,44.34
2011-02-03,44.669998
2011-02-04,44.950001
2011-02-07,44.779999
2011-02-08,44.639998999999996
2011-02-09,44.73
2011-02-10,44.91
2011-02-11,45.099998
2011-02-14,45.099998
2011-02-15,45.68
2011-02-16,45.630001
2011-02-17,45.970001
2011-02-18,46.060001
2011-02-22,46.0
2011-02-23,46.439999
2011-02-24,47.02
2011-02-25,47.34
2011-02-28,47.650002
2011-03-01,47.459998999999996
2011-03-02,47.57
2011-03-03,48.52
2011-03-04,48.16
2011-03-07,47.689999
2011-03-08,48.330002
2011-03-09,48.82
2011-03-10,48.369999
2011-03-11,48.860001000000004
2011-03-14,48.419998
2011-03-15,48.049999
2011-03-16,47.470001
2011-03-17,47.919998
2011-03-18,48.860001000000004
2011-03-21,49.419998
2011-03-22,48.93
2011-03-23,49.060001
2011-03-24,49.27
2011-03-25,49.610001000000004
2011-03-28,49.610001000000004
2011-03-29,48.77
2011-03-30,47.400002
2011-03-31,47.830002
2011-04-01,47.91
2011-04-04,47.93
2011-04-05,47.709998999999996
2011-04-06,47.549999
2011-04-07,47.299999
2011-04-08,46.959998999999996
2011-04-11,47.619999
2011-04-12,47.490002000000004
2011-04-13,47.57
2011-04-14,47.740002000000004
2011-04-15,48.009997999999996
2011-04-18,47.169998
2011-04-19,47.209998999999996
2011-04-20,48.200001
2011-04-21,47.919998
2011-04-25,47.939999
2011-04-26,48.299999
2011-04-27,48.720001
2011-04-28,48.959998999999996
2011-04-29,49.119999
2011-05-02,49.080002
2011-05-03,49.209998999999996
2011-05-04,49.049999
2011-05-05,48.830002
2011-05-06,48.77
2011-05-09,49.060001
2011-05-10,49.48
2011-05-11,49.290001000000004
2011-05-12,50.259997999999996
2011-05-13,49.689999
2011-05-16,50.009997999999996
2011-05-17,50.060001
2011-05-18,50.32
2011-05-19,50.5
2011-05-20,50.310001
2011-05-23,49.869999
2011-05-24,50.150002
2011-05-25,49.439999
2011-05-26,49.59
2011-05-27,49.799999
2011-05-31,50.189999
2011-06-01,49.68
2011-06-02,49.0
2011-06-03,48.189999
2011-06-06,48.509997999999996
2011-06-07,48.68
2011-06-08,48.790001000000004
2011-06-09,48.919998
2011-06-10,48.25
2011-06-13,48.779999
2011-06-14,49.349998
2011-06-15,48.959998999999996
2011-06-16,49.470001
2011-06-17,49.75
2011-06-20,50.310001
2011-06-21,50.619999
2011-06-22,50.43
2011-06-23,49.950001
2011-06-24,50.0
2011-06-27,50.389998999999996
2011-06-28,50.779999
2011-06-29,51.0
2011-06-30,49.57
2011-07-01,49.880001
2011-07-05,49.619999
2011-07-06,49.639998999999996
2011-07-07,49.939999
2011-07-08,49.099998
2011-07-11,48.869999
2011-07-12,49.139998999999996
2011-07-13,49.360001000000004
2011-07-14,49.299999
2011-07-15,49.23
2011-07-18,49.02
2011-07-19,49.759997999999996
2011-07-20,49.900002
2011-07-21,50.43
2011-07-22,50.25
2011-07-25,50.060001
2011-07-26,49.810001
2011-07-27,49.040001000000004
2011-07-28,49.09
2011-07-29,48.650002
2011-08-01,48.43
2011-08-02,47.700001
2011-08-03,47.740002000000004
2011-08-04,45.959998999999996
2011-08-05,46.599998
2011-08-08,44.330002
2011-08-09,45.279999
2011-08-10,43.98
2011-08-11,45.57
2011-08-12,45.799999
2011-08-15,46.59
2011-08-16,46.380001
2011-08-17,46.599998
2011-08-18,45.16
2011-08-19,44.290001000000004
2011-08-22,44.740002000000004
2011-08-23,45.939999
2011-08-24,45.990002000000004
2011-08-25,45.049999
2011-08-26,45.73
2011-08-29,47.139998999999996
2011-08-30,47.41
2011-08-31,47.790001000000004
2011-09-01,47.450001
2011-09-02,46.619999
2011-09-06,46.5
2011-09-07,47.689999
2011-09-08,46.669998
2011-09-09,45.509997999999996
2011-09-12,45.41
2011-09-13,45.810001
2011-09-14,46.27
2011-09-15,46.93
2011-09-16,46.950001
2011-09-19,46.490002000000004
2011-09-20,46.66
2011-09-21,45.52
2011-09-22,45.650002
2011-09-23,46.650002
2011-09-26,47.599998
2011-09-27,47.689999
2011-09-28,46.240002000000004
2011-09-29,46.330002
2011-09-30,46.16
2011-10-03,44.93
2011-10-04,46.139998999999996
2011-10-05,45.98
2011-10-06,46.689999
2011-10-07,46.68
2011-10-10,47.200001
2011-10-11,47.310001
2011-10-12,47.279999
2011-10-13,46.73
2011-10-14,47.490002000000004
2011-10-17,47.66
2011-10-18,48.790001000000004
2011-10-19,48.25
2011-10-20,48.59
2011-10-21,49.810001
2011-10-24,49.48
2011-10-25,48.490002000000004
2011-10-26,48.830002
2011-10-27,49.459998999999996
2011-10-28,49.619999
2011-10-31,48.560001
2011-11-01,48.029999
2011-11-02,48.610001000000004
2011-11-03,49.91
2011-11-04,49.73
2011-11-07,50.009997999999996
2011-11-08,50.029999
2011-11-09,48.349998
2011-11-10,48.82
2011-11-11,49.549999
2011-11-14,49.150002
2011-11-15,49.43
2011-11-16,48.84
2011-11-17,48.209998999999996
2011-11-18,48.169998
2011-11-21,47.490002000000004
2011-11-22,47.310001
2011-11-23,46.610001000000004
2011-11-25,47.439999
2011-11-28,47.599998
2011-11-29,47.84
2011-11-30,48.700001
2011-12-01,48.540001000000004
2011-12-02,48.77
2011-12-05,49.16
2011-12-06,49.400002
2011-12-07,49.470001
2011-12-08,48.970001
2011-12-09,49.790001000000004
2011-12-12,49.099998
2011-12-13,48.689999
2011-12-14,48.82
2011-12-15,49.330002
2011-12-16,48.759997999999996
2011-12-19,48.82
2011-12-20,49.560001
2011-12-21,50.200001
2011-12-22,49.889998999999996
2011-12-23,50.34
2011-12-27,50.740002000000004
2011-12-28,50.310001
2011-12-29,50.790001000000004
2011-12-30,50.419998
2012-01-03,50.32
2012-01-04,50.32
2012-01-05,50.380001
2012-01-06,50.380001
2012-01-09,50.650002
2012-01-10,51.189999
2012-01-11,51.110001000000004
2012-01-12,51.240002000000004
2012-01-13,51.209998999999996
2012-01-17,51.400002
2012-01-18,51.93
2012-01-19,52.07
2012-01-20,51.509997999999996
2012-01-23,51.310001
2012-01-24,51.080002
2012-01-25,51.860001000000004
2012-01-26,51.07
2012-01-27,50.41
2012-01-30,50.619999
2012-01-31,50.540001000000004
2012-02-01,51.080002
2012-02-02,51.349998
2012-02-03,51.240002000000004
2012-02-06,51.150002
2012-02-07,50.490002000000004
2012-02-08,50.599998
2012-02-09,50.619999
2012-02-10,50.450001
2012-02-13,50.369999
2012-02-14,50.32
2012-02-15,50.209998999999996
2012-02-16,50.470001
2012-02-17,50.779999
2012-02-21,50.220001
2012-02-22,50.009997999999996
2012-02-23,50.130001
2012-02-24,50.279999
2012-02-27,50.540001000000004
2012-02-28,50.34
2012-02-29,50.450001
2012-03-01,50.43
2012-03-02,50.799999
2012-03-05,50.82
2012-03-06,50.43
2012-03-07,50.689999
2012-03-08,50.779999
2012-03-09,50.98
2012-03-12,51.360001000000004
2012-03-13,51.779999
2012-03-14,51.400002
2012-03-15,51.68
2012-03-16,51.73
2012-03-19,51.950001
2012-03-20,51.73
2012-03-21,51.93
2012-03-22,52.07
2012-03-23,52.150002
2012-03-26,53.02
2012-03-27,54.220001
2012-03-28,54.240002000000004
2012-03-29,54.099998
2012-03-30,54.43
2012-04-02,55.060001
2012-04-03,54.889998999999996
2012-04-04,54.349998
2012-04-05,54.400002
2012-04-09,53.869999
2012-04-10,53.389998999999996
2012-04-11,53.810001
2012-04-12,54.009997999999996
2012-04-13,53.700001
2012-04-16,54.049999
2012-04-17,54.630001
2012-04-18,54.66
2012-04-19,54.939999
2012-04-20,55.41
2012-04-23,54.619999
2012-04-24,54.880001
2012-04-25,55.110001000000004
2012-04-26,55.580002
2012-04-27,55.98
2012-04-30,55.91
2012-05-01,55.900002
2012-05-02,55.799999
2012-05-03,55.720001
2012-05-04,55.790001000000004
2012-05-07,56.259997999999996
2012-05-08,56.470001
2012-05-09,56.310001
2012-05-10,56.880001
2012-05-11,56.599998
2012-05-14,56.700001
2012-05-15,56.869999
2012-05-16,57.400002
2012-05-17,56.709998999999996
2012-05-18,56.43
2012-05-21,56.779999
2012-05-22,56.82
2012-05-23,56.630001
2012-05-24,56.82
2012-05-25,56.869999
2012-05-29,57.34
2012-05-30,56.57
2012-05-31,56.360001000000004
2012-06-01,55.200001
2012-06-04,55.32
2012-06-05,55.18
2012-06-06,55.799999
2012-06-07,55.52
2012-06-08,55.799999
2012-06-11,55.849998
2012-06-12,56.23
2012-06-13,56.27
2012-06-14,56.639998999999996
2012-06-15,57.759997999999996
2012-06-18,58.349998
2012-06-19,58.880001
2012-06-20,58.709998999999996
2012-06-21,57.740002000000004
2012-06-22,57.869999
2012-06-25,57.32
2012-06-26,57.419998
2012-06-27,59.09
2012-06-28,59.060001
2012-06-29,60.650002
2012-07-02,60.950001
2012-07-03,61.689999
2012-07-05,61.669998
2012-07-06,60.93
2012-07-09,60.330002
2012-07-10,60.860001000000004
2012-07-11,60.849998
2012-07-12,60.560001
2012-07-13,60.900002
2012-07-16,60.380001
2012-07-17,60.509997999999996
2012-07-18,60.889998999999996
2012-07-19,61.27
2012-07-20,60.880001
2012-07-23,59.849998
2012-07-24,59.849998
2012-07-25,59.639998999999996
2012-07-26,60.619999
2012-07-27,61.27
2012-07-30,61.369999
2012-07-31,60.880001
2012-08-01,60.5
2012-08-02,60.049999
2012-08-03,59.990002000000004
2012-08-06,59.830002
2012-08-07,59.799999
2012-08-08,60.169998
2012-08-09,59.970001
2012-08-10,60.16
2012-08-13,60.029999
2012-08-14,59.790001000000004
2012-08-15,59.77
2012-08-16,59.84
2012-08-17,60.119999
2012-08-20,60.369999
2012-08-21,60.299999
2012-08-22,60.389998999999996
2012-08-23,60.490002000000004
2012-08-24,61.099998
2012-08-27,61.369999
2012-08-28,61.349998
2012-08-29,61.400002
2012-08-30,60.959998999999996
2012-08-31,61.439999
2012-09-04,62.310001
2012-09-05,62.400002
2012-09-06,63.41
2012-09-07,63.0
2012-09-10,62.98
2012-09-11,63.0
2012-09-12,62.349998
2012-09-13,63.220001
2012-09-14,62.990002000000004
2012-09-17,62.939999
2012-09-18,63.599998
2012-09-19,63.290001000000004
2012-09-20,63.369999
2012-09-21,63.16
2012-09-24,63.52
2012-09-25,63.16
2012-09-26,62.889998999999996
2012-09-27,61.75
2012-09-28,62.040001000000004
2012-10-01,62.540001000000004
2012-10-02,62.959998999999996
2012-10-03,62.790001000000004
2012-10-04,62.709998999999996
2012-10-05,62.639998999999996
2012-10-08,62.709998999999996
2012-10-09,62.130001
2012-10-10,61.869999
2012-10-11,62.0
2012-10-12,61.759997999999996
2012-10-15,61.84
2012-10-16,62.130001
2012-10-17,62.73
2012-10-18,62.84
2012-10-19,61.639998999999996
2012-10-22,61.689999
2012-10-23,61.389998999999996
2012-10-24,61.860001000000004
2012-10-25,61.939999
2012-10-26,61.509997999999996
2012-10-31,61.619999
2012-11-01,61.200001
2012-11-02,61.48
2012-11-05,61.34
2012-11-06,61.93
2012-11-07,61.599998
2012-11-08,61.849998
2012-11-09,62.0
2012-11-12,62.419998
2012-11-13,63.200001
2012-11-14,62.73
2012-11-15,63.459998999999996
2012-11-16,63.549999
2012-11-19,64.559998
2012-11-20,65.410004
2012-11-21,65.43
2012-11-23,66.370003
2012-11-26,65.110001
2012-11-27,64.800003
2012-11-28,64.559998
2012-11-29,64.599998
2012-11-30,64.559998
2012-12-03,64.66999799999999
2012-12-04,64.550003
2012-12-05,64.230003
2012-12-06,64.089996
2012-12-07,64.199997
2012-12-10,64.199997
2012-12-11,64.41999799999999
2012-12-12,64.769997
2012-12-13,64.68
2012-12-14,64.41999799999999
2012-12-17,65.980003
2012-12-18,65.33000200000001
2012-12-19,64.559998
2012-12-20,64.800003
2012-12-21,64.07
2012-12-24,64.239998
2012-12-26,63.459998999999996
2012-12-27,63.110001000000004
2012-12-28,62.639998999999996
2012-12-31,63.529999
2013-01-02,65.230003
2013-01-03,65.010002
2013-01-04,65.25
2013-01-07,65.08000200000001
2013-01-08,65.040001
2013-01-09,65.470001
2013-01-10,64.68
2013-01-11,65.07
2013-01-14,65.300003
2013-01-15,65.370003
2013-01-16,65.440002
2013-01-17,66.290001
2013-01-18,66.650002
2013-01-22,66.5
2013-01-23,66.589996
2013-01-24,62.369999
2013-01-25,61.869999
2013-01-28,61.23
2013-01-29,61.869999
2013-01-30,62.34
2013-01-31,62.349998
2013-02-01,63.380001
2013-02-04,62.779999
2013-02-05,63.380001
2013-02-06,62.75
2013-02-07,63.369999
2013-02-08,63.630001
2013-02-11,63.939999
2013-02-12,64.089996
2013-02-13,64.089996
2013-02-14,64.389999
2013-02-15,64.690002
2013-02-19,65.010002
2013-02-20,65.290001
2013-02-21,65.349998
2013-02-22,66.199997
2013-02-25,65.41999799999999
2013-02-26,66.610001
2013-02-27,67.32
2013-02-28,67.269997
2013-03-01,68.389999
2013-03-04,69.220001
2013-03-05,69.900002
2013-03-06,69.769997
2013-03-07,70.150002
2013-03-08,70.199997
2013-03-11,70.150002
2013-03-12,70.349998
2013-03-13,70.339996
2013-03-14,71.010002
2013-03-15,70.75
2013-03-18,70.599998
2013-03-19,71.010002
2013-03-20,71.709999
2013-03-21,71.260002
2013-03-22,72.190002
2013-03-25,71.790001
2013-03-26,72.410004
2013-03-27,72.650002
2013-03-28,73.550003
2013-04-01,72.709999
2013-04-02,72.620003
2013-04-03,71.599998
2013-04-04,71.68
2013-04-05,70.900002
2013-04-08,71.110001
2013-04-09,70.889999
2013-04-10,71.489998
2013-04-11,71.25
2013-04-12,71.720001
2013-04-15,70.540001
2013-04-16,71.900002
2013-04-17,71.410004
2013-04-18,71.459999
2013-04-19,72.300003
2013-04-22,71.769997
2013-04-23,72.110001
2013-04-24,71.599998
2013-04-25,71.739998
2013-04-26,71.199997
2013-04-29,71.639999
2013-04-30,71.940002
2013-05-01,71.790001
2013-05-02,72.66999799999999
2013-05-03,72.68
2013-05-06,72.239998
2013-05-07,73.129997
2013-05-08,72.989998
2013-05-09,72.83000200000001
2013-05-10,73.08000200000001
2013-05-13,73.66999799999999
2013-05-14,74.739998
2013-05-15,74.760002
2013-05-16,74.510002
2013-05-17,74.68
2013-05-20,74.360001
2013-05-21,74.339996
2013-05-22,74.0
2013-05-23,73.709999
2013-05-24,73.83000200000001
2013-05-28,73.690002
2013-05-29,71.879997
2013-05-30,71.16999799999999
2013-05-31,69.08000200000001
2013-06-03,69.5
2013-06-04,69.470001
2013-06-05,68.839996
2013-06-06,69.699997
2013-06-07,70.91999799999999
2013-06-10,70.779999
2013-06-11,71.0
2013-06-12,71.370003
2013-06-13,72.129997
2013-06-14,72.25
2013-06-17,72.800003
2013-06-18,73.360001
2013-06-19,72.019997
2013-06-20,70.0
2013-06-21,71.440002
2013-06-24,71.199997
2013-06-25,71.16999799999999
2013-06-26,72.029999
2013-06-27,70.589996
2013-06-28,70.360001
2013-07-01,70.540001
2013-07-02,70.099998
2013-07-03,69.16999799999999
2013-07-05,69.68
2013-07-08,70.160004
2013-07-09,70.300003
2013-07-10,70.489998
2013-07-11,72.040001
2013-07-12,71.629997
2013-07-15,72.120003
2013-07-16,72.050003
2013-07-17,72.08000200000001
2013-07-18,72.25
2013-07-19,73.07
2013-07-22,72.459999
2013-07-23,72.449997
2013-07-24,71.599998
2013-07-25,72.209999
2013-07-26,71.949997
2013-07-29,71.849998
2013-07-30,71.599998
2013-07-31,71.610001
2013-08-01,72.540001
2013-08-02,72.739998
2013-08-05,72.529999
2013-08-06,73.339996
2013-08-07,72.559998
2013-08-08,73.110001
2013-08-09,72.800003
2013-08-12,73.099998
2013-08-13,73.220001
2013-08-14,72.099998
2013-08-15,70.839996
2013-08-16,70.690002
2013-08-19,70.66999799999999
2013-08-20,70.650002
2013-08-21,69.849998
2013-08-22,70.309998
2013-08-23,70.160004
2013-08-26,68.769997
2013-08-27,68.07
2013-08-28,67.089996
2013-08-29,67.610001
2013-08-30,67.650002
2013-09-03,67.459999
2013-09-04,67.66999799999999
2013-09-05,67.389999
2013-09-06,67.41999799999999
2013-09-09,68.150002
2013-09-10,67.33000200000001
2013-09-11,67.970001
2013-09-12,67.300003
2013-09-13,67.790001
2013-09-16,68.68
2013-09-17,68.639999
2013-09-18,69.480003
2013-09-19,69.199997
2013-09-20,68.910004
2013-09-23,68.720001
2013-09-24,68.57
2013-09-25,68.050003
2013-09-26,66.559998
2013-09-27,65.400002
2013-09-30,64.699997
2013-10-01,64.879997
2013-10-02,64.790001
2013-10-03,64.07
2013-10-04,64.660004
2013-10-07,64.889999
2013-10-08,65.029999
2013-10-09,64.66999799999999
2013-10-10,66.269997
2013-10-11,66.279999
2013-10-14,66.440002
2013-10-15,65.870003
2013-10-16,67.389999
2013-10-17,68.059998
2013-10-18,67.91999799999999
2013-10-21,67.32
2013-10-22,68.510002
2013-10-23,68.58000200000001
2013-10-24,68.620003
2013-10-25,69.150002
2013-10-28,69.610001
2013-10-29,69.970001
2013-10-30,69.300003
2013-10-31,69.150002
2013-11-01,68.709999
2013-11-04,68.970001
2013-11-05,69.110001
2013-11-06,70.150002
2013-11-07,68.910004
2013-11-08,69.099998
2013-11-11,69.120003
2013-11-12,69.190002
2013-11-13,69.800003
2013-11-14,70.199997
2013-11-15,70.089996
2013-11-18,69.779999
2013-11-19,69.309998
2013-11-20,68.610001
2013-11-21,68.93
2013-11-22,69.360001
2013-11-25,68.790001
2013-11-26,69.139999
2013-11-27,69.389999
2013-11-29,69.0
2013-12-02,68.910004
2013-12-03,68.839996
2013-12-04,68.589996
2013-12-05,68.019997
2013-12-06,69.370003
2013-12-09,69.879997
2013-12-10,68.510002
2013-12-11,68.940002
2013-12-12,68.010002
2013-12-13,67.660004
2013-12-16,67.699997
2013-12-17,67.480003
2013-12-18,68.050003
2013-12-19,68.400002
2013-12-20,68.610001
2013-12-23,68.379997
2013-12-24,68.68
2013-12-26,68.949997
2013-12-27,68.760002
2013-12-30,69.139999
2013-12-31,68.91999799999999
2014-01-02,68.339996
2014-01-03,68.550003
2014-01-06,68.269997
2014-01-07,68.879997
2014-01-08,68.139999
2014-01-09,68.879997
2014-01-10,69.449997
2014-01-13,69.230003
2014-01-14,69.949997
2014-01-15,69.75
2014-01-16,69.58000200000001
2014-01-17,68.949997
2014-01-21,69.940002
2014-01-22,70.019997
2014-01-23,69.43
2014-01-24,68.989998
2014-01-27,69.129997
2014-01-28,69.620003
2014-01-29,65.300003
2014-01-30,64.730003
2014-01-31,64.18
2014-02-03,63.029999
2014-02-04,63.52
2014-02-05,63.439999
2014-02-06,63.07
2014-02-07,63.040001000000004
2014-02-10,63.919998
2014-02-11,64.589996
2014-02-12,64.290001
2014-02-13,64.980003
2014-02-14,65.5
2014-02-18,66.139999
2014-02-19,65.449997
2014-02-20,66.129997
2014-02-21,65.970001
2014-02-24,66.25
2014-02-25,66.199997
2014-02-26,65.620003
2014-02-27,65.940002
2014-02-28,66.400002
2014-03-03,66.120003
2014-03-04,67.019997
2014-03-05,66.83000200000001
2014-03-06,66.800003
2014-03-07,66.989998
2014-03-10,66.949997
2014-03-11,67.199997
2014-03-12,67.91999799999999
2014-03-13,67.519997
2014-03-14,67.650002
2014-03-17,67.980003
2014-03-18,68.160004
2014-03-19,67.639999
2014-03-20,67.540001
2014-03-21,67.540001
2014-03-24,67.510002
2014-03-25,71.199997
2014-03-26,71.099998
2014-03-27,70.769997
2014-03-28,71.32
2014-03-31,71.739998
2014-04-01,71.620003
2014-04-02,71.300003
2014-04-03,71.07
2014-04-04,70.290001
2014-04-07,70.059998
2014-04-08,71.230003
2014-04-09,70.93
2014-04-10,70.57
2014-04-11,70.0
2014-04-14,70.43
2014-04-15,70.190002
2014-04-16,71.129997
2014-04-17,70.980003
2014-04-21,70.91999799999999
2014-04-22,71.660004
2014-04-23,71.58000200000001
2014-04-24,71.290001
2014-04-25,71.150002
2014-04-28,71.940002
2014-04-29,71.43
2014-04-30,71.199997
2014-05-01,71.220001
2014-05-02,71.599998
2014-05-05,71.32
2014-05-06,70.620003
2014-05-07,71.860001
2014-05-08,71.0
2014-05-09,71.150002
2014-05-12,71.400002
2014-05-13,71.33000200000001
2014-05-14,70.760002
2014-05-15,70.480003
2014-05-16,70.769997
2014-05-19,70.75
2014-05-20,70.239998
2014-05-21,70.699997
2014-05-22,70.709999
2014-05-23,70.730003
2014-05-27,71.730003
2014-05-28,71.279999
2014-05-29,72.110001
2014-05-30,72.309998
2014-06-02,71.93
2014-06-03,72.410004
2014-06-04,73.089996
2014-06-05,72.91999799999999
2014-06-06,73.010002
2014-06-09,73.07
2014-06-10,72.559998
2014-06-11,72.199997
2014-06-12,71.839996
2014-06-13,71.709999
2014-06-16,71.449997
2014-06-17,71.629997
2014-06-18,72.610001
2014-06-19,72.489998
2014-06-20,72.5
2014-06-23,71.290001
2014-06-24,71.300003
2014-06-25,71.18
2014-06-26,70.269997
2014-06-27,71.57
2014-06-30,71.589996
2014-07-01,71.650002
2014-07-02,70.91999799999999
2014-07-03,71.029999
2014-07-07,71.150002
2014-07-08,70.879997
2014-07-09,70.540001
2014-07-10,70.43
2014-07-11,70.550003
2014-07-14,70.410004
2014-07-15,69.910004
2014-07-16,69.959999
2014-07-17,69.349998
2014-07-18,70.300003
2014-07-21,70.269997
2014-07-22,70.029999
2014-07-23,69.400002
2014-07-24,69.370003
2014-07-25,69.220001
2014-07-28,68.75
2014-07-29,68.099998
2014-07-30,67.379997
2014-07-31,65.779999
2014-08-01,66.370003
2014-08-04,66.690002
2014-08-05,66.389999
2014-08-06,67.410004
2014-08-07,67.010002
2014-08-08,67.839996
2014-08-11,68.370003
2014-08-12,68.379997
2014-08-13,68.309998
2014-08-14,68.75
2014-08-15,68.57
2014-08-18,69.07
2014-08-19,69.370003
2014-08-20,69.370003
2014-08-21,69.809998
2014-08-22,69.07
2014-08-25,69.440002
2014-08-26,69.739998
2014-08-27,69.58000200000001
2014-08-28,69.480003
2014-08-29,69.690002
2014-09-02,69.529999
2014-09-03,69.449997
2014-09-04,69.150002
2014-09-05,69.540001
2014-09-08,69.129997
2014-09-09,68.660004
2014-09-10,68.959999
2014-09-11,68.93
2014-09-12,68.25
2014-09-15,68.379997
2014-09-16,68.709999
