Date,MXIM
2011-01-28,25.84
2011-01-31,25.82
2011-02-01,26.17
2011-02-02,26.23
2011-02-03,26.01
2011-02-04,26.139999
2011-02-07,26.15
2011-02-08,25.940001000000002
2011-02-09,25.969998999999998
2011-02-10,26.24
2011-02-11,26.639999
2011-02-14,28.0
2011-02-15,28.0
2011-02-16,27.74
2011-02-17,27.51
2011-02-18,28.1
2011-02-22,27.17
2011-02-23,26.559998999999998
2011-02-24,26.73
2011-02-25,27.629998999999998
2011-02-28,27.58
2011-03-01,26.77
2011-03-02,26.99
2011-03-03,27.74
2011-03-04,27.51
2011-03-07,26.74
2011-03-08,26.790001
2011-03-09,25.76
2011-03-10,25.440001000000002
2011-03-11,25.559998999999998
2011-03-14,25.49
2011-03-15,24.75
2011-03-16,23.66
2011-03-17,23.98
2011-03-18,24.190001000000002
2011-03-21,24.860001
2011-03-22,24.709999
2011-03-23,24.75
2011-03-24,25.52
2011-03-25,25.58
2011-03-28,25.33
2011-03-29,25.629998999999998
2011-03-30,25.540001
2011-03-31,25.6
2011-04-01,25.73
2011-04-04,25.34
2011-04-05,25.57
2011-04-06,25.85
2011-04-07,25.860001
2011-04-08,25.540001
2011-04-11,25.25
2011-04-12,24.66
2011-04-13,24.870001000000002
2011-04-14,24.639999
2011-04-15,24.969998999999998
2011-04-18,24.559998999999998
2011-04-19,24.6
2011-04-20,25.59
2011-04-21,26.15
2011-04-25,26.540001
2011-04-26,27.0
2011-04-27,27.110001
2011-04-28,27.299999
2011-04-29,27.34
2011-05-02,27.15
2011-05-03,26.93
2011-05-04,26.959999
2011-05-05,27.459999
2011-05-06,27.879998999999998
2011-05-09,27.860001
2011-05-10,28.34
2011-05-11,27.889999
2011-05-12,28.129998999999998
2011-05-13,27.790001
2011-05-16,27.4
2011-05-17,27.33
2011-05-18,27.73
2011-05-19,27.67
2011-05-20,27.290001
2011-05-23,26.799999
2011-05-24,26.67
2011-05-25,26.700001
2011-05-26,26.91
2011-05-27,27.35
2011-05-31,27.25
2011-06-01,26.43
2011-06-02,26.540001
2011-06-03,25.870001000000002
2011-06-06,25.67
2011-06-07,25.73
2011-06-08,25.450001
2011-06-09,25.24
2011-06-10,24.76
2011-06-13,24.690001000000002
2011-06-14,24.879998999999998
2011-06-15,24.389999
2011-06-16,24.040001
2011-06-17,23.790001
2011-06-20,23.82
2011-06-21,24.370001000000002
2011-06-22,24.08
2011-06-23,24.59
2011-06-24,24.1
2011-06-27,24.65
2011-06-28,24.82
2011-06-29,25.02
2011-06-30,25.559998999999998
2011-07-01,25.889999
2011-07-05,25.75
2011-07-06,25.709999
2011-07-07,25.950001
2011-07-08,25.809998999999998
2011-07-11,25.42
2011-07-12,23.709999
2011-07-13,23.85
2011-07-14,23.610001
2011-07-15,23.5
2011-07-18,23.01
2011-07-19,23.5
2011-07-20,23.1
2011-07-21,23.52
2011-07-22,23.74
2011-07-25,23.42
2011-07-26,23.4
2011-07-27,22.379998999999998
2011-07-28,22.58
2011-07-29,22.959999
2011-08-01,22.82
2011-08-02,22.530001000000002
2011-08-03,22.66
2011-08-04,22.129998999999998
2011-08-05,21.620001000000002
2011-08-08,21.08
2011-08-09,21.82
2011-08-10,21.73
2011-08-11,22.690001000000002
2011-08-12,22.65
2011-08-15,23.120001000000002
2011-08-16,22.75
2011-08-17,22.6
2011-08-18,21.68
2011-08-19,21.25
2011-08-22,21.860001
2011-08-23,22.68
2011-08-24,22.67
2011-08-25,22.01
2011-08-26,22.4
2011-08-29,23.129998999999998
2011-08-30,23.219998999999998
2011-08-31,23.049999
2011-09-01,22.77
2011-09-02,22.030001000000002
2011-09-06,22.280001000000002
2011-09-07,23.110001
2011-09-08,23.030001000000002
2011-09-09,23.110001
2011-09-12,24.0
2011-09-13,24.43
2011-09-14,25.16
2011-09-15,25.41
2011-09-16,25.32
2011-09-19,25.15
2011-09-20,24.75
2011-09-21,24.549999
2011-09-22,23.6
2011-09-23,23.889999
2011-09-26,24.09
2011-09-27,24.49
2011-09-28,23.66
2011-09-29,23.5
2011-09-30,23.33
2011-10-03,23.1
2011-10-04,22.92
2011-10-05,23.549999
2011-10-06,23.77
2011-10-07,24.110001
2011-10-10,24.41
2011-10-11,24.139999
2011-10-12,24.370001000000002
2011-10-13,25.139999
2011-10-14,25.67
2011-10-17,25.540001
2011-10-18,25.82
2011-10-19,25.15
2011-10-20,24.969998999999998
2011-10-21,25.299999
2011-10-24,25.85
2011-10-25,25.91
2011-10-26,26.219998999999998
2011-10-27,26.65
2011-10-28,26.549999
2011-10-31,26.16
2011-11-01,25.57
2011-11-02,25.629998999999998
2011-11-03,26.49
2011-11-04,26.870001000000002
2011-11-07,26.5
2011-11-08,27.08
2011-11-09,25.889999
2011-11-10,26.07
2011-11-11,26.75
2011-11-14,26.49
2011-11-15,27.01
2011-11-16,26.870001000000002
2011-11-17,25.76
2011-11-18,25.889999
2011-11-21,25.190001000000002
2011-11-22,24.59
2011-11-23,24.16
2011-11-25,23.92
2011-11-28,24.440001000000002
2011-11-29,24.299999
2011-11-30,25.65
2011-12-01,25.65
2011-12-02,25.73
2011-12-05,25.83
2011-12-06,25.950001
2011-12-07,25.639999
2011-12-08,25.32
2011-12-09,25.610001
2011-12-12,25.34
2011-12-13,25.200001
2011-12-14,25.07
2011-12-15,25.15
2011-12-16,25.040001
2011-12-19,24.9
2011-12-20,25.9
2011-12-21,25.799999
2011-12-22,26.299999
2011-12-23,26.440001000000002
2011-12-27,26.41
2011-12-28,26.040001
2011-12-29,26.23
2011-12-30,26.040001
2012-01-03,26.33
2012-01-04,26.049999
2012-01-05,26.16
2012-01-06,26.09
2012-01-09,26.4
2012-01-10,26.309998999999998
2012-01-11,26.25
2012-01-12,26.280001000000002
2012-01-13,25.950001
2012-01-17,25.969998999999998
2012-01-18,27.559998999999998
2012-01-19,27.68
2012-01-20,27.83
2012-01-23,27.719998999999998
2012-01-24,27.799999
2012-01-25,27.559998999999998
2012-01-26,27.370001000000002
2012-01-27,27.389999
2012-01-30,27.129998999999998
2012-01-31,26.84
2012-02-01,27.25
2012-02-02,27.17
2012-02-03,27.74
2012-02-06,27.280001000000002
2012-02-07,27.219998999999998
2012-02-08,27.49
2012-02-09,27.76
2012-02-10,27.190001000000002
2012-02-13,27.360001
2012-02-14,27.49
2012-02-15,27.66
2012-02-16,28.639999
2012-02-17,28.23
2012-02-21,27.690001000000002
2012-02-22,28.120001000000002
2012-02-23,28.209999
2012-02-24,28.370001000000002
2012-02-27,28.290001
2012-02-28,28.34
2012-02-29,27.889999
2012-03-01,27.879998999999998
2012-03-02,27.690001000000002
2012-03-05,27.110001
2012-03-06,27.24
2012-03-07,27.57
2012-03-08,27.75
2012-03-09,27.879998999999998
2012-03-12,27.860001
2012-03-13,28.26
2012-03-14,28.450001
2012-03-15,28.67
2012-03-16,28.620001000000002
2012-03-19,28.870001000000002
2012-03-20,28.549999
2012-03-21,28.51
2012-03-22,28.49
2012-03-23,28.620001000000002
2012-03-26,29.190001000000002
2012-03-27,28.879998999999998
2012-03-28,28.360001
2012-03-29,28.51
2012-03-30,28.59
2012-04-02,28.379998999999998
2012-04-03,28.25
2012-04-04,27.809998999999998
2012-04-05,27.959999
2012-04-09,27.780001000000002
2012-04-10,27.190001000000002
2012-04-11,27.26
2012-04-12,27.77
2012-04-13,27.26
2012-04-16,27.389999
2012-04-17,27.93
2012-04-18,28.09
2012-04-19,27.74
2012-04-20,27.17
2012-04-23,27.0
2012-04-24,26.73
2012-04-25,27.33
2012-04-26,27.6
2012-04-27,29.860001
2012-04-30,29.58
2012-05-01,29.0
2012-05-02,29.129998999999998
2012-05-03,28.219998999999998
2012-05-04,27.549999
2012-05-07,27.440001000000002
2012-05-08,27.32
2012-05-09,27.059998999999998
2012-05-10,26.860001
2012-05-11,26.85
2012-05-14,26.610001
2012-05-15,26.690001000000002
2012-05-16,26.559998999999998
2012-05-17,25.66
2012-05-18,25.139999
2012-05-21,25.540001
2012-05-22,25.24
2012-05-23,25.299999
2012-05-24,25.23
2012-05-25,25.52
2012-05-29,25.709999
2012-05-30,25.41
2012-05-31,25.16
2012-06-01,24.41
2012-06-04,24.5
2012-06-05,25.059998999999998
2012-06-06,25.91
2012-06-07,25.700001
2012-06-08,25.92
2012-06-11,25.6
2012-06-12,26.33
2012-06-13,26.219998999999998
2012-06-14,25.92
2012-06-15,25.790001
2012-06-18,26.209999
2012-06-19,26.07
2012-06-20,25.67
2012-06-21,25.16
2012-06-22,25.27
2012-06-25,24.5
2012-06-26,24.639999
2012-06-27,24.950001
2012-06-28,24.91
2012-06-29,25.639999
2012-07-02,25.49
2012-07-03,25.77
2012-07-05,26.1
2012-07-06,25.15
2012-07-09,24.9
2012-07-10,24.82
2012-07-11,24.610001
2012-07-12,24.139999
2012-07-13,24.51
2012-07-16,24.07
2012-07-17,24.120001000000002
2012-07-18,25.27
2012-07-19,25.67
2012-07-20,25.299999
2012-07-23,25.110001
2012-07-24,25.0
2012-07-25,25.540001
2012-07-26,26.01
2012-07-27,27.01
2012-07-30,27.1
2012-07-31,27.23
2012-08-01,27.17
2012-08-02,27.16
2012-08-03,27.549999
2012-08-06,27.59
2012-08-07,28.209999
2012-08-08,28.32
2012-08-09,28.42
2012-08-10,28.5
2012-08-13,28.33
2012-08-14,28.530001000000002
2012-08-15,28.459999
2012-08-16,28.799999
2012-08-17,28.799999
2012-08-20,28.309998999999998
2012-08-21,28.25
2012-08-22,27.93
2012-08-23,27.99
2012-08-24,28.16
2012-08-27,27.07
2012-08-28,26.85
2012-08-29,27.120001000000002
2012-08-30,26.950001
2012-08-31,27.139999
2012-09-04,27.32
2012-09-05,27.08
2012-09-06,28.1
2012-09-07,27.969998999999998
2012-09-10,27.4
2012-09-11,27.35
2012-09-12,27.15
2012-09-13,27.389999
2012-09-14,28.17
2012-09-17,27.65
2012-09-18,27.58
2012-09-19,27.51
2012-09-20,26.93
2012-09-21,27.040001
2012-09-24,26.459999
2012-09-25,26.16
2012-09-26,26.09
2012-09-27,27.030001000000002
2012-09-28,26.620001000000002
2012-10-01,27.200001
2012-10-02,27.219998999999998
2012-10-03,27.33
2012-10-04,27.48
2012-10-05,27.790001
2012-10-08,27.809998999999998
2012-10-09,27.389999
2012-10-10,26.719998999999998
2012-10-11,26.870001000000002
2012-10-12,26.73
2012-10-15,26.959999
2012-10-16,27.68
2012-10-17,27.65
2012-10-18,27.389999
2012-10-19,26.639999
2012-10-22,26.629998999999998
2012-10-23,26.719998999999998
2012-10-24,26.280001000000002
2012-10-25,26.49
2012-10-26,27.77
2012-10-31,27.530001000000002
2012-11-01,28.52
2012-11-02,28.08
2012-11-05,28.719998999999998
2012-11-06,29.389999
2012-11-07,28.6
2012-11-08,28.68
2012-11-09,28.389999
2012-11-12,28.49
2012-11-13,28.299999
2012-11-14,27.879998999999998
2012-11-15,27.42
2012-11-16,27.02
2012-11-19,27.450001
2012-11-20,27.440001000000002
2012-11-21,27.66
2012-11-23,28.18
2012-11-26,28.299999
2012-11-27,28.299999
2012-11-28,28.85
2012-11-29,29.4
2012-11-30,29.190001000000002
2012-12-03,28.629998999999998
2012-12-04,28.950001
2012-12-05,29.200001
2012-12-06,29.629998999999998
2012-12-07,29.48
2012-12-10,29.790001
2012-12-11,30.219998999999998
2012-12-12,30.09
2012-12-13,29.370001000000002
2012-12-14,29.559998999999998
2012-12-17,29.58
2012-12-18,29.879998999999998
2012-12-19,30.059998999999998
2012-12-20,29.549999
2012-12-21,29.42
2012-12-24,29.49
2012-12-26,29.51
2012-12-27,29.219998999999998
2012-12-28,28.93
2012-12-31,29.4
2013-01-02,30.690001000000002
2013-01-03,30.360001
2013-01-04,29.799999
2013-01-07,29.940001000000002
2013-01-08,29.59
2013-01-09,29.860001
2013-01-10,29.639999
2013-01-11,29.610001
2013-01-14,29.15
2013-01-15,29.33
2013-01-16,30.24
2013-01-17,30.67
2013-01-18,30.530001000000002
2013-01-22,30.629998999999998
2013-01-23,30.950001
2013-01-24,30.99
2013-01-25,31.629998999999998
2013-01-28,32.200001
2013-01-29,31.879998999999998
2013-01-30,31.74
2013-01-31,31.450001
2013-02-01,31.67
2013-02-04,31.18
2013-02-05,31.549999
2013-02-06,31.610001
2013-02-07,31.51
2013-02-08,32.310001
2013-02-11,32.209998999999996
2013-02-12,32.439999
2013-02-13,32.5
2013-02-14,32.939999
2013-02-15,32.27
2013-02-19,32.77
2013-02-20,31.77
2013-02-21,31.24
2013-02-22,31.360001
2013-02-25,30.82
2013-02-26,31.02
2013-02-27,31.42
2013-02-28,31.200001
2013-03-01,31.0
2013-03-04,31.139999
2013-03-05,32.0
2013-03-06,31.799999
2013-03-07,31.889999
2013-03-08,31.82
2013-03-11,32.130001
2013-03-12,32.41
2013-03-13,32.93
2013-03-14,33.310001
2013-03-15,32.849998
2013-03-18,32.400002
2013-03-19,32.139998999999996
2013-03-20,32.299999
2013-03-21,31.59
2013-03-22,31.77
2013-03-25,31.790001
2013-03-26,32.169998
2013-03-27,32.150002
2013-03-28,32.639998999999996
2013-04-01,31.98
2013-04-02,31.6
2013-04-03,31.190001000000002
2013-04-04,31.43
2013-04-05,31.25
2013-04-08,31.540001
2013-04-09,32.099998
2013-04-10,32.380001
2013-04-11,32.459998999999996
2013-04-12,32.25
2013-04-15,31.74
2013-04-16,32.689999
2013-04-17,31.41
2013-04-18,30.950001
2013-04-19,31.25
2013-04-22,31.870001000000002
2013-04-23,32.77
2013-04-24,32.700001
2013-04-25,32.919998
2013-04-26,30.67
2013-04-29,30.709999
2013-04-30,30.93
2013-05-01,30.5
2013-05-02,30.59
2013-05-03,31.360001
2013-05-06,31.690001000000002
2013-05-07,31.629998999999998
2013-05-08,31.809998999999998
2013-05-09,31.75
2013-05-10,32.32
2013-05-13,31.92
2013-05-14,31.75
2013-05-15,31.540001
2013-05-16,31.290001
2013-05-17,31.610001
2013-05-20,30.92
2013-05-21,30.799999
2013-05-22,30.200001
2013-05-23,30.02
2013-05-24,30.08
2013-05-28,29.9
2013-05-29,29.360001
2013-05-30,29.860001
2013-05-31,29.49
2013-06-03,29.32
2013-06-04,29.209999
2013-06-05,29.1
2013-06-06,28.84
2013-06-07,28.48
2013-06-10,27.77
2013-06-11,27.43
2013-06-12,26.91
2013-06-13,27.469998999999998
2013-06-14,27.67
2013-06-17,28.190001000000002
2013-06-18,28.32
2013-06-19,28.27
2013-06-20,27.360001
2013-06-21,27.870001000000002
2013-06-24,27.219998999999998
2013-06-25,27.690001000000002
2013-06-26,27.84
2013-06-27,27.969998999999998
2013-06-28,27.780001000000002
2013-07-01,27.639999
2013-07-02,27.549999
2013-07-03,27.719998999999998
2013-07-05,27.870001000000002
2013-07-08,27.110001
2013-07-09,27.73
2013-07-10,27.73
2013-07-11,28.59
2013-07-12,28.370001000000002
2013-07-15,29.280001000000002
2013-07-16,29.059998999999998
2013-07-17,28.75
2013-07-18,27.4
2013-07-19,27.6
2013-07-22,27.639999
2013-07-23,27.6
2013-07-24,27.16
2013-07-25,27.42
2013-07-26,28.030001000000002
2013-07-29,28.18
2013-07-30,28.6
2013-07-31,28.610001
2013-08-01,29.309998999999998
2013-08-02,29.309998999999998
2013-08-05,29.049999
2013-08-06,28.68
2013-08-07,28.51
2013-08-08,28.860001
2013-08-09,28.690001000000002
2013-08-12,28.709999
2013-08-13,28.809998999999998
2013-08-14,28.74
2013-08-15,27.76
2013-08-16,27.870001000000002
2013-08-19,27.700001
2013-08-20,27.639999
2013-08-21,27.370001000000002
2013-08-22,27.639999
2013-08-23,27.709999
2013-08-26,27.6
2013-08-27,27.49
2013-08-28,27.709999
2013-08-29,27.889999
2013-08-30,27.84
2013-09-03,28.16
2013-09-04,28.629998999999998
2013-09-05,28.58
2013-09-06,28.209999
2013-09-09,28.309998999999998
2013-09-10,28.6
2013-09-11,29.120001000000002
2013-09-12,29.309998999999998
2013-09-13,28.969998999999998
2013-09-16,29.110001
2013-09-17,29.309998999999998
2013-09-18,29.610001
2013-09-19,29.700001
2013-09-20,29.68
2013-09-23,30.040001
2013-09-24,30.040001
2013-09-25,29.469998999999998
2013-09-26,29.860001
2013-09-27,29.49
2013-09-30,29.82
2013-10-01,30.219998999999998
2013-10-02,29.74
2013-10-03,29.6
2013-10-04,30.08
2013-10-07,29.879998999999998
2013-10-08,29.42
2013-10-09,29.219998999999998
2013-10-10,29.549999
2013-10-11,29.74
2013-10-14,30.08
2013-10-15,29.690001000000002
2013-10-16,29.93
2013-10-17,29.65
2013-10-18,29.969998999999998
2013-10-21,29.92
2013-10-22,29.84
2013-10-23,28.92
2013-10-24,29.049999
2013-10-25,30.1
2013-10-28,29.549999
2013-10-29,29.549999
2013-10-30,29.42
2013-10-31,29.700001
2013-11-01,29.370001000000002
2013-11-04,29.309998999999998
2013-11-05,29.190001000000002
2013-11-06,29.25
2013-11-07,28.5
2013-11-08,28.870001000000002
2013-11-11,29.139999
2013-11-12,29.110001
2013-11-13,29.35
2013-11-14,29.370001000000002
2013-11-15,29.190001000000002
2013-11-18,29.190001000000002
2013-11-19,28.66
2013-11-20,28.26
2013-11-21,28.48
2013-11-22,28.389999
2013-11-25,28.4
2013-11-26,28.41
2013-11-27,28.540001
2013-11-29,28.48
2013-12-02,28.219998999999998
2013-12-03,28.440001000000002
2013-12-04,28.23
2013-12-05,28.040001
2013-12-06,28.459999
2013-12-09,28.280001000000002
2013-12-10,28.26
2013-12-11,27.92
2013-12-12,27.6
2013-12-13,27.74
2013-12-16,27.91
2013-12-17,27.959999
2013-12-18,28.41
2013-12-19,27.93
2013-12-20,28.32
2013-12-23,28.200001
2013-12-24,28.309998999999998
2013-12-26,28.15
2013-12-27,28.1
2013-12-30,27.91
2013-12-31,27.9
2014-01-02,27.860001
2014-01-03,28.73
2014-01-06,28.959999
2014-01-07,28.780001000000002
2014-01-08,28.780001000000002
2014-01-09,28.440001000000002
2014-01-10,28.15
2014-01-13,27.959999
2014-01-14,28.24
2014-01-15,28.42
2014-01-16,28.51
2014-01-17,28.549999
2014-01-21,28.700001
2014-01-22,28.870001000000002
2014-01-23,28.879998999999998
2014-01-24,29.200001
2014-01-27,28.59
2014-01-28,29.92
2014-01-29,29.67
2014-01-30,30.18
2014-01-31,30.26
2014-02-03,29.860001
2014-02-04,29.48
2014-02-05,29.450001
2014-02-06,29.440001000000002
2014-02-07,29.639999
2014-02-10,30.27
2014-02-11,30.389999
2014-02-12,30.639999
2014-02-13,31.25
2014-02-14,31.49
2014-02-18,31.110001
2014-02-19,31.280001000000002
2014-02-20,31.299999
2014-02-21,31.16
2014-02-24,31.74
2014-02-25,31.870001000000002
2014-02-26,32.09
2014-02-27,32.110001000000004
2014-02-28,32.709998999999996
2014-03-03,32.09
2014-03-04,32.709998999999996
2014-03-05,32.700001
2014-03-06,32.630001
2014-03-07,32.759997999999996
2014-03-10,32.740002000000004
2014-03-11,32.189999
2014-03-12,32.369999
2014-03-13,31.889999
2014-03-14,31.75
2014-03-17,32.389998999999996
2014-03-18,32.810001
2014-03-19,32.43
2014-03-20,32.66
2014-03-21,31.9
2014-03-24,32.209998999999996
2014-03-25,32.450001
2014-03-26,32.150002
2014-03-27,32.0
2014-03-28,32.290001000000004
2014-03-31,33.119999
2014-04-01,33.119999
2014-04-02,33.27
2014-04-03,33.52
2014-04-04,32.68
2014-04-07,32.509997999999996
2014-04-08,32.900002
2014-04-09,32.990002000000004
2014-04-10,32.41
2014-04-11,31.49
2014-04-14,31.879998999999998
2014-04-15,32.220001
2014-04-16,31.780001000000002
2014-04-17,32.080002
2014-04-21,32.220001
2014-04-22,32.68
2014-04-23,32.689999
2014-04-24,32.990002000000004
2014-04-25,31.549999
2014-04-28,32.130001
2014-04-29,32.060001
2014-04-30,32.439999
2014-05-01,32.169998
2014-05-02,32.360001000000004
2014-05-05,32.18
2014-05-06,31.83
2014-05-07,31.950001
2014-05-08,31.870001000000002
2014-05-09,31.629998999999998
2014-05-12,32.099998
2014-05-13,31.91
2014-05-14,32.110001000000004
2014-05-15,32.060001
2014-05-16,32.220001
2014-05-19,33.529999
2014-05-20,33.0
2014-05-21,33.220001
2014-05-22,33.82
2014-05-23,34.389998999999996
2014-05-27,34.189999
2014-05-28,34.23
2014-05-29,34.5
2014-05-30,34.25
2014-06-02,34.200001
2014-06-03,34.200001
2014-06-04,34.450001
2014-06-05,35.349998
2014-06-06,34.93
2014-06-09,35.41
2014-06-10,35.380001
2014-06-11,35.209998999999996
2014-06-12,35.09
2014-06-13,35.0
2014-06-16,35.02
2014-06-17,35.09
2014-06-18,34.790001000000004
2014-06-19,34.639998999999996
2014-06-20,34.580002
2014-06-23,34.169998
2014-06-24,33.93
2014-06-25,33.970001
2014-06-26,33.91
2014-06-27,33.91
2014-06-30,33.810001
2014-07-01,34.169998
2014-07-02,34.23
2014-07-03,34.459998999999996
2014-07-07,34.369999
2014-07-08,34.139998999999996
2014-07-09,34.119999
2014-07-10,33.93
2014-07-11,33.970001
2014-07-14,33.919998
2014-07-15,33.529999
2014-07-16,33.700001
2014-07-17,33.380001
2014-07-18,34.09
2014-07-21,34.049999
2014-07-22,34.110001000000004
2014-07-23,32.98
2014-07-24,32.939999
2014-07-25,29.379998999999998
2014-07-28,30.25
2014-07-29,29.77
2014-07-30,29.719998999999998
2014-07-31,29.309998999999998
2014-08-01,29.85
2014-08-04,29.629998999999998
2014-08-05,29.84
2014-08-06,30.209999
2014-08-07,30.01
2014-08-08,30.540001
2014-08-11,30.6
2014-08-12,30.610001
2014-08-13,30.530001000000002
2014-08-14,30.59
2014-08-15,30.74
2014-08-18,30.799999
2014-08-19,30.75
2014-08-20,30.959999
2014-08-21,31.02
2014-08-22,31.049999
2014-08-25,30.84
2014-08-26,30.91
2014-08-27,30.85
2014-08-28,31.139999
2014-08-29,30.889999
2014-09-02,30.76
2014-09-03,30.82
2014-09-04,31.370001000000002
2014-09-05,31.299999
2014-09-08,31.08
2014-09-09,31.139999
2014-09-10,30.84
2014-09-11,30.6
2014-09-12,30.389999
2014-09-15,30.41
2014-09-16,30.85
2014-09-17,30.91
2014-09-18,31.42
2014-09-19,30.959999
2014-09-22,30.57
2014-09-23,30.530001000000002
2014-09-24,30.73
2014-09-25,30.360001
2014-09-26,30.67
2014-09-29,30.51
2014-09-30,30.24
2014-10-01,29.639999
2014-10-02,29.65
2014-10-03,29.68
2014-10-06,29.219998999999998
2014-10-07,28.41
2014-10-08,28.969998999999998
2014-10-09,27.870001000000002
2014-10-10,26.120001000000002
2014-10-13,25.940001000000002
2014-10-14,25.98
2014-10-15,25.780001000000002
2014-10-16,25.99
2014-10-17,26.26
2014-10-20,26.66
2014-10-21,27.6
2014-10-22,27.27
2014-10-23,27.66
2014-10-24,28.74
2014-10-27,28.52
2014-10-28,28.93
2014-10-29,28.870001000000002
2014-10-30,28.4
2014-10-31,29.34
2014-11-03,29.540001
2014-11-04,29.33
2014-11-05,29.75
2014-11-06,29.67
2014-11-07,29.6
2014-11-10,29.709999
2014-11-11,29.49
2014-11-12,29.450001
2014-11-13,29.299999
2014-11-14,29.57
2014-11-17,29.370001000000002
2014-11-18,29.32
2014-11-19,28.780001000000002
2014-11-20,28.83
2014-11-21,28.93
2014-11-24,29.049999
2014-11-25,28.969998999999998
2014-11-26,29.68
2014-11-28,29.57
2014-12-01,29.139999
2014-12-02,29.77
2014-12-03,30.92
2014-12-04,31.1
2014-12-05,31.360001
2014-12-08,31.110001
2014-12-09,31.040001
2014-12-10,30.65
2014-12-11,30.790001
2014-12-12,30.629998999999998
2014-12-15,30.639999
2014-12-16,30.48
2014-12-17,30.790001
2014-12-18,31.200001
2014-12-19,31.120001000000002
2014-12-22,31.719998999999998
2014-12-23,31.66
2014-12-24,31.969998999999998
2014-12-26,31.65
2014-12-29,31.459999
2014-12-30,31.26
2014-12-31,31.870001000000002
2015-01-02,31.639999
2015-01-05,31.16
2015-01-06,31.02
2015-01-07,31.74
2015-01-08,32.48
2015-01-09,32.990002000000004
2015-01-12,32.759997999999996
2015-01-13,32.349998
2015-01-14,32.25
2015-01-15,31.690001000000002
2015-01-16,32.02
2015-01-20,32.310001
2015-01-21,32.869999
2015-01-22,33.009997999999996
2015-01-23,33.759997999999996
2015-01-26,33.919998
2015-01-27,33.759997999999996
2015-01-28,33.73
2015-01-29,33.849998
2015-01-30,33.09
2015-02-02,33.130001
2015-02-03,34.02
2015-02-04,33.889998999999996
2015-02-05,34.150002
2015-02-06,33.98
2015-02-09,33.73
2015-02-10,34.380001
2015-02-11,34.459998999999996
2015-02-12,34.57
2015-02-13,34.919998
2015-02-17,34.700001
2015-02-18,34.619999
2015-02-19,34.52
2015-02-20,34.599998
2015-02-23,34.470001
2015-02-24,34.77
2015-02-25,34.48
2015-02-26,34.5
2015-02-27,34.400002
2015-03-02,35.57
2015-03-03,35.09
2015-03-04,35.389998999999996
2015-03-05,35.610001000000004
2015-03-06,35.669998
2015-03-09,35.740002000000004
2015-03-10,35.209998999999996
2015-03-11,35.060001
2015-03-12,35.16
2015-03-13,35.25
2015-03-16,36.16
2015-03-17,36.23
2015-03-18,36.049999
2015-03-19,35.779999
2015-03-20,36.189999
2015-03-23,36.049999
2015-03-24,35.459998999999996
2015-03-25,33.900002
2015-03-26,33.900002
2015-03-27,34.639998999999996
2015-03-30,34.98
2015-03-31,34.810001
2015-04-01,34.959998999999996
2015-04-02,34.82
2015-04-06,34.970001
2015-04-07,34.82
2015-04-08,35.0
2015-04-09,35.23
2015-04-10,35.169998
2015-04-13,35.080002
2015-04-14,34.700001
2015-04-15,35.080002
2015-04-16,35.0
2015-04-17,34.580002
2015-04-20,35.189999
2015-04-21,35.189999
2015-04-22,35.0
2015-04-23,34.740002000000004
2015-04-24,32.779999
2015-04-27,33.099998
2015-04-28,33.139998999999996
2015-04-29,32.860001000000004
2015-04-30,32.830002
2015-05-01,33.099998
2015-05-04,33.09
2015-05-05,32.279999
2015-05-06,32.259997999999996
2015-05-07,32.279999
2015-05-08,32.540001000000004
2015-05-11,32.919998
2015-05-12,32.380001
2015-05-13,32.52
2015-05-14,34.099998
2015-05-15,34.189999
2015-05-18,34.360001000000004
2015-05-19,34.110001000000004
2015-05-20,34.25
2015-05-21,34.259997999999996
2015-05-22,34.400002
2015-05-26,33.970001
2015-05-27,34.439999
2015-05-28,34.720001
2015-05-29,35.07
2015-06-01,34.669998
2015-06-02,34.0
2015-06-03,34.200001
2015-06-04,34.02
2015-06-05,34.09
2015-06-08,33.830002
2015-06-09,33.630001
2015-06-10,34.139998999999996
2015-06-11,34.34
2015-06-12,33.950001
2015-06-15,34.18
2015-06-16,34.080002
2015-06-17,34.23
2015-06-18,34.419998
2015-06-19,35.560001
2015-06-22,35.650002
2015-06-23,35.470001
2015-06-24,35.34
2015-06-25,35.34
2015-06-26,34.75
2015-06-29,34.380001
2015-06-30,34.580002
2015-07-01,34.5
2015-07-02,34.560001
2015-07-06,34.169998
2015-07-07,33.720001
2015-07-08,32.849998
2015-07-09,32.029999
2015-07-10,32.27
2015-07-13,32.130001
2015-07-14,32.41
2015-07-15,32.25
2015-07-16,31.91
2015-07-17,31.540001
2015-07-20,31.129998999999998
2015-07-21,31.27
2015-07-22,30.23
2015-07-23,30.73
2015-07-24,33.57
2015-07-27,33.849998
2015-07-28,34.459998999999996
2015-07-29,34.48
2015-07-30,34.41
2015-07-31,34.040001000000004
2015-08-03,33.630001
2015-08-04,33.560001
2015-08-05,34.299999
2015-08-06,33.869999
2015-08-07,34.200001
2015-08-10,34.639998999999996
2015-08-11,33.75
2015-08-12,34.419998
2015-08-13,33.849998
2015-08-14,33.669998
2015-08-17,33.830002
2015-08-18,33.130001
2015-08-19,32.91
2015-08-20,32.0
2015-08-21,31.49
2015-08-24,30.74
2015-08-25,30.709999
2015-08-26,32.43
