Date,DTE
1996-09-05,28.0
1996-09-06,28.5
1996-09-09,28.625
1996-09-10,28.5
1996-09-11,28.25
1996-09-12,28.5
1996-09-13,28.5
1996-09-16,28.5
1996-09-17,29.0
1996-09-18,28.125
1996-09-19,28.25
1996-09-20,28.375
1996-09-23,28.0
1996-09-24,28.125
1996-09-25,28.25
1996-09-26,28.125
1996-09-27,27.875
1996-09-30,28.0
1996-10-01,28.125
1996-10-02,27.875
1996-10-03,28.125
1996-10-04,28.5
1996-10-07,28.5
1996-10-08,28.25
1996-10-09,28.25
1996-10-10,28.125
1996-10-11,28.375
1996-10-14,28.375
1996-10-15,28.375
1996-10-16,28.5
1996-10-17,28.5
1996-10-18,28.75
1996-10-21,28.625
1996-10-22,28.625
1996-10-23,28.625
1996-10-24,28.625
1996-10-25,28.625
1996-10-28,28.5
1996-10-29,29.125
1996-10-30,29.625
1996-10-31,30.125
1996-11-01,30.125
1996-11-04,30.5
1996-11-05,31.0
1996-11-06,31.5
1996-11-07,31.5
1996-11-08,31.75
1996-11-11,31.75
1996-11-12,32.0
1996-11-13,32.125
1996-11-14,32.375
1996-11-15,32.25
1996-11-18,32.25
1996-11-19,32.25
1996-11-20,32.25
1996-11-21,32.5
1996-11-22,32.5
1996-11-25,32.375
1996-11-26,32.0
1996-11-27,32.0
1996-11-29,32.0
1996-12-02,32.125
1996-12-03,31.625
1996-12-04,31.75
1996-12-05,32.0
1996-12-06,32.0
1996-12-09,32.0
1996-12-10,32.125
1996-12-11,32.0
1996-12-12,30.5
1996-12-13,31.0
1996-12-16,30.875
1996-12-17,30.625
1996-12-18,30.875
1996-12-19,31.5
1996-12-20,32.5
1996-12-23,32.5
1996-12-24,32.625
1996-12-26,32.75
1996-12-27,33.0
1996-12-30,32.75
1996-12-31,32.375
1997-01-02,32.5
1997-01-03,32.375
1997-01-06,31.875
1997-01-07,32.25
1997-01-08,32.0
1997-01-09,31.75
1997-01-10,31.75
1997-01-13,31.875
1997-01-14,32.25
1997-01-15,32.0
1997-01-16,31.75
1997-01-17,31.875
1997-01-20,31.75
1997-01-21,32.0
1997-01-22,32.25
1997-01-23,32.625
1997-01-24,32.0
1997-01-27,31.75
1997-01-28,31.625
1997-01-29,31.5
1997-01-30,31.625
1997-01-31,31.375
1997-02-03,31.375
1997-02-04,31.5
1997-02-05,31.125
1997-02-06,31.125
1997-02-07,31.25
1997-02-10,31.125
1997-02-11,31.5
1997-02-12,31.25
1997-02-13,31.25
1997-02-14,30.875
1997-02-18,30.875
1997-02-19,30.375
1997-02-20,30.625
1997-02-21,30.375
1997-02-24,30.375
1997-02-25,30.5
1997-02-26,30.5
1997-02-27,30.625
1997-02-28,30.25
1997-03-03,29.875
1997-03-04,29.125
1997-03-05,29.0
1997-03-06,28.625
1997-03-07,28.75
1997-03-10,28.75
1997-03-11,28.5
1997-03-12,28.375
1997-03-13,28.4375
1997-03-14,28.5
1997-03-17,28.5
1997-03-18,27.5
1997-03-19,27.75
1997-03-20,27.5
1997-03-21,27.5
1997-03-24,27.5
1997-03-25,27.75
1997-03-26,27.375
1997-03-27,26.625
1997-03-31,26.875
1997-04-01,26.875
1997-04-02,27.0
1997-04-03,27.0
1997-04-04,27.0
1997-04-07,26.75
1997-04-08,27.125
1997-04-09,27.0
1997-04-10,27.25
1997-04-11,27.125
1997-04-14,27.125
1997-04-15,27.125
1997-04-16,27.0
1997-04-17,27.125
1997-04-18,27.125
1997-04-21,27.25
1997-04-22,27.125
1997-04-23,27.125
1997-04-24,26.875
1997-04-25,26.75
1997-04-28,26.875
1997-04-29,27.125
1997-04-30,26.75
1997-05-01,26.75
1997-05-02,27.375
1997-05-05,28.25
1997-05-06,28.25
1997-05-07,27.75
1997-05-08,27.625
1997-05-09,27.375
1997-05-12,27.125
1997-05-13,27.0
1997-05-14,27.125
1997-05-15,26.875
1997-05-16,27.0
1997-05-19,27.0
1997-05-20,26.75
1997-05-21,26.5
1997-05-22,26.5
1997-05-23,26.5
1997-05-27,26.25
1997-05-28,26.25
1997-05-29,26.5
1997-05-30,26.625
1997-06-02,26.625
1997-06-03,26.5
1997-06-04,26.375
1997-06-05,26.875
1997-06-06,27.125
1997-06-09,27.25
1997-06-10,27.25
1997-06-11,27.25
1997-06-12,27.625
1997-06-13,28.0
1997-06-16,27.625
1997-06-17,27.75
1997-06-18,27.125
1997-06-19,27.125
1997-06-20,27.125
1997-06-23,26.875
1997-06-24,27.0625
1997-06-25,26.625
1997-06-26,26.75
1997-06-27,26.9375
1997-06-30,27.625
1997-07-01,27.5
1997-07-02,27.9375
1997-07-03,28.4375
1997-07-07,28.3125
1997-07-08,28.6875
1997-07-09,28.5
1997-07-10,29.375
1997-07-11,29.4375
1997-07-14,29.3125
1997-07-15,29.5625
1997-07-16,29.5
1997-07-17,29.25
1997-07-18,29.0
1997-07-21,28.9375
1997-07-22,29.1875
1997-07-23,28.75
1997-07-24,29.25
1997-07-25,29.3125
1997-07-28,29.0
1997-07-29,29.5
1997-07-30,29.6875
1997-07-31,29.875
1997-08-01,29.75
1997-08-04,29.5
1997-08-05,29.5
1997-08-06,29.75
1997-08-07,29.625
1997-08-08,28.9375
1997-08-11,29.6875
1997-08-12,30.0625
1997-08-13,30.1875
1997-08-14,29.9375
1997-08-15,29.8125
1997-08-18,29.75
1997-08-19,29.75
1997-08-20,29.625
1997-08-21,29.5625
1997-08-22,29.8125
1997-08-25,29.8125
1997-08-26,29.9375
1997-08-27,30.0
1997-08-28,29.75
1997-08-29,29.75
1997-09-02,30.4375
1997-09-03,30.5
1997-09-04,31.3125
1997-09-05,30.9375
1997-09-08,31.4375
1997-09-09,31.8125
1997-09-10,31.6875
1997-09-11,31.375
1997-09-12,31.875
1997-09-15,32.0625
1997-09-16,32.75
1997-09-17,32.375
1997-09-18,31.375
1997-09-19,31.5
1997-09-22,31.6875
1997-09-23,31.3125
1997-09-24,31.0625
1997-09-25,30.875
1997-09-26,30.625
1997-09-29,30.4375
1997-09-30,30.4375
1997-10-01,30.5
1997-10-02,30.6875
1997-10-03,30.625
1997-10-06,30.5625
1997-10-07,30.8125
1997-10-08,30.125
1997-10-09,30.0
1997-10-10,29.9375
1997-10-13,29.9375
1997-10-14,30.0
1997-10-15,29.9375
1997-10-16,29.9375
1997-10-17,29.8125
1997-10-20,29.875
1997-10-21,30.125
1997-10-22,30.25
1997-10-23,29.8125
1997-10-24,30.0
1997-10-27,28.75
1997-10-28,29.8125
1997-10-29,29.875
1997-10-30,30.3125
1997-10-31,30.75
1997-11-03,30.875
1997-11-04,31.0625
1997-11-05,31.125
1997-11-06,30.5625
1997-11-07,30.5625
1997-11-10,30.5625
1997-11-11,30.4375
1997-11-12,30.5
1997-11-13,30.75
1997-11-14,30.6875
1997-11-17,31.1875
1997-11-18,31.375
1997-11-19,31.375
1997-11-20,31.9375
1997-11-21,32.125
1997-11-24,32.3125
1997-11-25,32.75
1997-11-26,32.8125
1997-11-28,32.8125
1997-12-01,33.625
1997-12-02,33.0625
1997-12-03,32.5
1997-12-04,32.4375
1997-12-05,32.0
1997-12-08,32.0
1997-12-09,31.8125
1997-12-10,31.875
1997-12-11,31.875
1997-12-12,32.375
1997-12-15,33.3125
1997-12-16,33.4375
1997-12-17,33.0
1997-12-18,33.0625
1997-12-19,32.875
1997-12-22,33.375
1997-12-23,33.4375
1997-12-24,33.5
1997-12-26,33.5
1997-12-29,33.9375
1997-12-30,34.125
1997-12-31,34.6875
1998-01-02,34.625
1998-01-05,33.9375
1998-01-06,33.875
1998-01-07,33.875
1998-01-08,34.375
1998-01-09,34.0625
1998-01-12,34.5
1998-01-13,34.5625
1998-01-14,34.5625
1998-01-15,34.0625
1998-01-16,34.75
1998-01-20,34.8125
1998-01-21,34.9375
1998-01-22,34.9375
1998-01-23,34.875
1998-01-26,34.75
1998-01-27,35.4375
1998-01-28,35.375
1998-01-29,36.375
1998-01-30,35.875
1998-02-02,36.3125
1998-02-03,37.0
1998-02-04,37.125
1998-02-05,36.5
1998-02-06,36.6875
1998-02-09,36.625
1998-02-10,36.75
1998-02-11,36.625
1998-02-12,36.625
1998-02-13,36.8125
1998-02-17,37.3125
1998-02-18,37.4375
1998-02-19,37.25
1998-02-20,37.5625
1998-02-23,37.3125
1998-02-24,36.8125
1998-02-25,36.5625
1998-02-26,36.75
1998-02-27,36.75
1998-03-02,37.0
1998-03-03,36.6875
1998-03-04,36.75
1998-03-05,36.375
1998-03-06,36.6875
1998-03-09,37.3125
1998-03-10,37.6875
1998-03-11,37.875
1998-03-12,37.9375
1998-03-13,38.125
1998-03-16,38.3125
1998-03-17,38.3125
1998-03-18,37.9375
1998-03-19,37.875
1998-03-20,38.6875
1998-03-23,38.6875
1998-03-24,39.0
1998-03-25,39.25
1998-03-26,39.0
1998-03-27,38.625
1998-03-30,38.9375
1998-03-31,39.3125
1998-04-01,39.125
1998-04-02,39.6875
1998-04-03,40.25
1998-04-06,40.1875
1998-04-07,40.1875
1998-04-08,39.9375
1998-04-09,40.0
1998-04-13,39.9375
1998-04-14,40.1875
1998-04-15,40.75
1998-04-16,40.5625
1998-04-17,40.6875
1998-04-20,40.25
1998-04-21,39.75
1998-04-22,39.4375
1998-04-23,38.9375
1998-04-24,38.5625
1998-04-27,38.0
1998-04-28,37.9375
1998-04-29,38.0
1998-04-30,39.1875
1998-05-01,39.1875
1998-05-04,39.5625
1998-05-05,39.0625
1998-05-06,39.0625
1998-05-07,39.25
1998-05-08,39.8125
1998-05-11,39.5625
1998-05-12,39.8125
1998-05-13,39.8125
1998-05-14,39.5
1998-05-15,39.125
1998-05-18,39.5
1998-05-19,39.0
1998-05-20,38.875
1998-05-21,38.5625
1998-05-22,38.6875
1998-05-26,38.1875
1998-05-27,38.0625
1998-05-28,38.5625
1998-05-29,39.5625
1998-06-01,40.625
1998-06-02,40.375
1998-06-03,40.75
1998-06-04,40.5625
1998-06-05,40.6875
1998-06-08,40.8125
1998-06-09,40.6875
1998-06-10,41.625
1998-06-11,41.875
1998-06-12,41.625
1998-06-15,41.4375
1998-06-16,41.1875
1998-06-17,41.0
1998-06-18,41.0625
1998-06-19,40.6875
1998-06-22,40.875
1998-06-23,40.75
1998-06-24,40.5
1998-06-25,40.0
1998-06-26,40.3125
1998-06-29,40.5
1998-06-30,40.375
1998-07-01,41.125
1998-07-02,40.875
1998-07-06,40.8125
1998-07-07,40.5625
1998-07-08,40.8125
1998-07-09,40.8125
1998-07-10,41.1875
1998-07-13,40.75
1998-07-14,40.6875
1998-07-15,40.75
1998-07-16,41.0
1998-07-17,40.8125
1998-07-20,41.0
1998-07-21,40.6875
1998-07-22,40.8125
1998-07-23,40.4375
1998-07-24,40.4375
1998-07-27,40.9375
1998-07-28,40.9375
1998-07-29,40.75
1998-07-30,41.125
1998-07-31,40.125
1998-08-03,40.5625
1998-08-04,39.375
1998-08-05,39.75
1998-08-06,39.625
1998-08-07,40.0625
1998-08-10,40.0625
1998-08-11,40.0625
1998-08-12,41.25
1998-08-13,41.0
1998-08-14,40.6875
1998-08-17,41.0625
1998-08-18,41.125
1998-08-19,40.8125
1998-08-20,40.8125
1998-08-21,41.625
1998-08-24,41.9375
1998-08-25,41.5625
1998-08-26,42.125
1998-08-27,42.375
1998-08-28,42.6875
1998-08-31,42.125
1998-09-01,42.375
1998-09-02,41.4375
1998-09-03,41.5625
1998-09-04,41.8125
1998-09-08,42.375
1998-09-09,42.125
1998-09-10,42.25
1998-09-11,42.4375
1998-09-14,42.8125
1998-09-15,42.875
1998-09-16,42.8125
1998-09-17,42.375
1998-09-18,42.5625
1998-09-21,42.8125
1998-09-22,43.25
1998-09-23,43.875
1998-09-24,43.4375
1998-09-25,43.75
1998-09-28,43.875
1998-09-29,44.8125
1998-09-30,45.1875
1998-10-01,45.4375
1998-10-02,46.3125
1998-10-05,47.1875
1998-10-06,47.1875
1998-10-07,47.875
1998-10-08,49.0625
1998-10-09,47.0
1998-10-12,44.9375
1998-10-13,45.8125
1998-10-14,45.6875
1998-10-15,46.8125
1998-10-16,45.1875
1998-10-19,44.875
1998-10-20,44.0
1998-10-21,43.875
1998-10-22,43.8125
1998-10-23,42.8125
1998-10-26,42.5
1998-10-27,42.1875
1998-10-28,42.375
1998-10-29,42.4375
1998-10-30,42.75
1998-11-02,42.8125
1998-11-03,43.25
1998-11-04,43.8125
1998-11-05,43.8125
1998-11-06,43.6875
1998-11-09,43.1875
1998-11-10,43.625
1998-11-11,42.875
1998-11-12,43.4375
1998-11-13,43.75
1998-11-16,44.125
1998-11-17,44.125
1998-11-18,44.5625
1998-11-19,44.375
1998-11-20,44.875
1998-11-23,44.9375
1998-11-24,44.875
1998-11-25,45.1875
1998-11-27,45.0
1998-11-30,43.625
1998-12-01,44.0
1998-12-02,43.9375
1998-12-03,43.4375
1998-12-04,43.5625
1998-12-07,42.625
1998-12-08,43.0625
1998-12-09,42.75
1998-12-10,42.25
1998-12-11,42.5625
1998-12-14,41.5
1998-12-15,42.125
1998-12-16,42.1875
1998-12-17,42.375
1998-12-18,42.125
1998-12-21,42.1875
1998-12-22,42.125
1998-12-23,42.5625
1998-12-24,42.375
1998-12-28,42.0
1998-12-29,42.75
1998-12-30,42.75
1998-12-31,43.0625
1999-01-04,42.875
1999-01-05,43.375
1999-01-06,43.5625
1999-01-07,43.4375
1999-01-08,43.6875
1999-01-11,42.375
1999-01-12,42.5
1999-01-13,42.0625
1999-01-14,41.9375
1999-01-15,41.8125
1999-01-19,41.75
1999-01-20,41.625
1999-01-21,41.875
1999-01-22,42.0
1999-01-25,41.8125
1999-01-26,41.4375
1999-01-27,40.8125
1999-01-28,40.75
1999-01-29,40.5625
1999-02-01,40.25
1999-02-02,40.0
1999-02-03,40.0625
1999-02-04,39.8125
1999-02-05,39.6875
1999-02-08,39.875
1999-02-09,39.1875
1999-02-10,39.25
1999-02-11,39.0625
1999-02-12,38.25
1999-02-16,38.8125
1999-02-17,39.625
1999-02-18,40.4375
1999-02-19,40.125
1999-02-22,40.25
1999-02-23,40.0
1999-02-24,39.8125
1999-02-25,39.375
1999-02-26,39.625
1999-03-01,39.5625
1999-03-02,40.3125
1999-03-03,40.375
1999-03-04,41.25
1999-03-05,42.5625
1999-03-08,42.1875
1999-03-09,41.6875
1999-03-10,41.375
1999-03-11,41.6875
1999-03-12,42.3125
1999-03-15,41.8125
1999-03-16,41.9375
1999-03-17,41.6875
1999-03-18,42.0625
1999-03-19,41.625
1999-03-22,41.3125
1999-03-23,40.9375
1999-03-24,41.875
1999-03-25,41.625
1999-03-26,40.6875
1999-03-29,40.25
1999-03-30,38.9375
1999-03-31,38.4375
1999-04-01,39.1875
1999-04-05,39.6875
1999-04-06,39.0625
1999-04-07,38.9375
1999-04-08,39.625
1999-04-09,39.8125
1999-04-12,40.0
1999-04-13,39.3125
1999-04-14,39.0625
1999-04-15,39.0
1999-04-16,39.8125
1999-04-19,40.25
1999-04-20,41.625
1999-04-21,41.5
1999-04-22,41.25
1999-04-23,41.0625
1999-04-26,40.9375
1999-04-27,40.6875
1999-04-28,40.6875
1999-04-29,41.1875
1999-04-30,40.9375
1999-05-03,41.625
1999-05-04,41.3125
1999-05-05,41.375
1999-05-06,41.375
1999-05-07,41.6875
1999-05-10,41.5625
1999-05-11,41.3125
1999-05-12,42.0625
1999-05-13,42.875
1999-05-14,42.0625
1999-05-17,42.625
1999-05-18,42.375
1999-05-19,42.9375
1999-05-20,42.8125
1999-05-21,43.125
1999-05-24,43.375
1999-05-25,43.75
1999-05-26,43.9375
1999-05-27,43.0625
1999-05-28,43.75
1999-06-01,42.8125
1999-06-02,42.625
1999-06-03,42.8125
1999-06-04,43.125
1999-06-07,43.1875
1999-06-08,43.125
1999-06-09,43.25
1999-06-10,42.5
1999-06-11,43.0
1999-06-14,43.125
1999-06-15,43.625
1999-06-16,44.3125
1999-06-17,43.5
1999-06-18,43.5
1999-06-21,42.6875
1999-06-22,42.625
1999-06-23,42.5
1999-06-24,41.9375
1999-06-25,41.75
1999-06-28,41.8125
1999-06-29,41.6875
1999-06-30,40.75
1999-07-01,40.9375
1999-07-02,41.5625
1999-07-06,41.0
1999-07-07,41.1875
1999-07-08,40.6875
1999-07-09,41.0625
1999-07-12,40.9375
1999-07-13,40.875
1999-07-14,40.9375
1999-07-15,41.125
1999-07-16,41.125
1999-07-19,41.0625
1999-07-20,40.8125
1999-07-21,40.875
1999-07-22,40.9375
1999-07-23,40.75
1999-07-26,40.375
1999-07-27,40.3125
1999-07-28,40.0625
1999-07-29,39.1875
1999-07-30,39.5
1999-08-02,39.6875
1999-08-03,39.75
1999-08-04,39.625
1999-08-05,39.5
1999-08-06,39.25
1999-08-09,39.0
1999-08-10,38.6875
1999-08-11,39.1875
1999-08-12,39.0
1999-08-13,38.625
1999-08-16,38.625
1999-08-17,38.75
1999-08-18,38.75
1999-08-19,38.9375
1999-08-20,39.625
1999-08-23,39.625
1999-08-24,39.8125
1999-08-25,40.25
1999-08-26,39.6875
1999-08-27,39.8125
1999-08-30,39.5625
1999-08-31,39.875
1999-09-01,39.3125
1999-09-02,38.75
1999-09-03,39.625
1999-09-07,39.375
1999-09-08,39.3125
1999-09-09,39.125
1999-09-10,39.0625
1999-09-13,38.8125
1999-09-14,38.75
1999-09-15,38.625
1999-09-16,37.875
1999-09-17,38.125
1999-09-20,37.75
1999-09-21,36.9375
1999-09-22,37.0
1999-09-23,36.375
1999-09-24,36.25
1999-09-27,36.3125
1999-09-28,35.75
1999-09-29,35.6875
1999-09-30,36.375
1999-10-01,36.625
1999-10-04,37.0
1999-10-05,33.125
1999-10-06,33.5
1999-10-07,33.5625
1999-10-08,33.75
1999-10-11,33.1875
1999-10-12,33.1875
1999-10-13,32.625
1999-10-14,32.625
1999-10-15,32.125
1999-10-18,32.5
1999-10-19,31.875
1999-10-20,31.6875
1999-10-21,32.0
1999-10-22,32.0625
1999-10-25,32.375
1999-10-26,32.375
1999-10-27,32.9375
1999-10-28,33.5
1999-10-29,33.203125
1999-11-01,33.8125
1999-11-02,34.8125
1999-11-03,34.8125
1999-11-04,34.125
1999-11-05,34.8125
1999-11-08,34.8125
1999-11-09,34.0
1999-11-10,33.5625
1999-11-11,33.6875
1999-11-12,33.5625
1999-11-15,33.375
1999-11-16,33.5
1999-11-17,33.5
1999-11-18,33.5
1999-11-19,33.25
1999-11-22,32.84375
1999-11-23,32.0
1999-11-24,32.6875
1999-11-26,32.8125
1999-11-29,32.0625
1999-11-30,33.0625
1999-12-01,32.625
1999-12-02,32.9375
1999-12-03,33.4375
1999-12-06,33.375
1999-12-07,33.5
1999-12-08,33.46875
1999-12-09,33.4375
1999-12-10,32.625
1999-12-13,32.3125
1999-12-14,32.375
1999-12-15,32.3125
1999-12-16,31.6875
1999-12-17,31.5625
1999-12-20,31.5625
1999-12-21,32.1875
1999-12-22,31.5625
1999-12-23,32.0625
1999-12-27,31.625
1999-12-28,31.75
1999-12-29,31.1875
1999-12-30,31.375
1999-12-31,31.625
2000-01-03,30.0625
2000-01-04,30.125
2000-01-05,31.0625
2000-01-06,30.9375
2000-01-07,31.25
2000-01-10,31.4375
2000-01-11,31.4375
2000-01-12,31.5625
2000-01-13,31.5
2000-01-14,31.1875
2000-01-18,30.8125
2000-01-19,31.875
2000-01-20,33.875
2000-01-21,37.1875
2000-01-24,37.5625
2000-01-25,35.75
2000-01-26,35.875
2000-01-27,35.0
2000-01-28,33.25
2000-01-31,34.75
2000-02-01,34.75
2000-02-02,33.6875
2000-02-03,34.25
2000-02-04,33.25
2000-02-07,33.0
2000-02-08,33.0
2000-02-09,32.375
2000-02-10,32.1875
2000-02-11,32.5
2000-02-14,32.6875
2000-02-15,33.0
2000-02-16,32.5625
2000-02-17,32.5
2000-02-18,32.125
2000-02-22,31.8125
2000-02-23,30.875
2000-02-24,30.0625
2000-02-25,29.4375
2000-02-28,29.75
2000-02-29,30.1875
2000-03-01,29.375
2000-03-02,29.375
2000-03-03,29.5
2000-03-06,29.8125
2000-03-07,29.375
2000-03-08,29.75
2000-03-09,30.25
2000-03-10,30.75
2000-03-13,30.5625
2000-03-14,30.0
2000-03-15,31.4375
2000-03-16,31.875
2000-03-17,30.4375
2000-03-20,30.6875
2000-03-21,30.0625
2000-03-22,29.25
2000-03-23,29.875
2000-03-24,29.75
2000-03-27,29.75
2000-03-28,30.0
2000-03-29,29.75
2000-03-30,29.625
2000-03-31,29.1875
2000-04-03,29.3125
2000-04-04,29.625
2000-04-05,29.75
2000-04-06,29.625
2000-04-07,29.4375
2000-04-10,30.125
2000-04-11,29.8125
2000-04-12,29.8125
2000-04-13,30.125
2000-04-14,29.4375
2000-04-17,29.25
2000-04-18,30.3125
2000-04-19,30.125
2000-04-20,30.8125
2000-04-24,32.0625
2000-04-25,32.9375
2000-04-26,34.1875
2000-04-27,32.875
2000-04-28,32.625
2000-05-01,32.0625
2000-05-02,31.3125
2000-05-03,30.8125
2000-05-04,31.25
2000-05-05,31.4375
2000-05-08,32.5625
2000-05-09,32.25
2000-05-10,31.6875
2000-05-11,32.25
2000-05-12,32.078125
2000-05-15,33.375
2000-05-16,33.3125
2000-05-17,32.75
2000-05-18,33.75
2000-05-19,33.6875
2000-05-22,33.1875
2000-05-23,32.8125
2000-05-24,32.96875
2000-05-25,33.875
2000-05-26,34.5625
2000-05-30,34.1875
2000-05-31,34.5625
2000-06-01,35.0625
2000-06-02,35.3125
2000-06-05,34.0
2000-06-06,35.0
2000-06-07,34.75
2000-06-08,34.4375
2000-06-09,35.3125
2000-06-12,35.5625
2000-06-13,35.5625
2000-06-14,34.5
2000-06-15,35.0
2000-06-16,34.25
2000-06-19,33.375
2000-06-20,33.3125
2000-06-21,33.25
2000-06-22,32.75
2000-06-23,32.5
2000-06-26,32.6875
2000-06-27,31.9375
2000-06-28,32.40625
2000-06-29,31.6875
2000-06-30,30.5625
2000-07-03,31.3125
2000-07-05,30.875
2000-07-06,31.25
2000-07-07,31.5
2000-07-10,31.625
2000-07-11,31.75
2000-07-12,31.5
2000-07-13,31.8125
2000-07-14,31.6875
2000-07-17,31.6875
2000-07-18,31.875
2000-07-19,32.25
2000-07-20,32.5
2000-07-21,32.25
2000-07-24,32.0625
2000-07-25,31.9375
2000-07-26,31.71875
2000-07-27,31.5625
2000-07-28,31.625
2000-07-31,31.5
2000-08-01,32.4375
2000-08-02,32.5625
2000-08-03,32.703125
2000-08-04,32.8125
2000-08-07,33.765625
2000-08-08,33.9375
2000-08-09,33.8125
2000-08-10,34.328125
2000-08-11,34.578125
2000-08-14,34.9375
2000-08-15,35.0625
2000-08-16,35.375
2000-08-17,35.25
2000-08-18,35.5
2000-08-21,35.25
2000-08-22,34.625
2000-08-23,33.9375
2000-08-24,33.75
2000-08-25,33.5625
2000-08-28,34.3125
2000-08-29,34.1875
2000-08-30,34.5
2000-08-31,34.75
2000-09-01,34.625
2000-09-05,35.6875
2000-09-06,36.3125
2000-09-07,36.6875
2000-09-08,38.15625
2000-09-11,38.4375
2000-09-12,39.125
2000-09-13,39.125
2000-09-14,38.1875
2000-09-15,39.078125
2000-09-18,38.5625
2000-09-19,36.6875
2000-09-20,36.6875
2000-09-21,36.5
2000-09-22,36.75
2000-09-25,37.125
2000-09-26,37.1875
2000-09-27,37.578125
2000-09-28,37.625
2000-09-29,38.265625
2000-10-02,38.3125
2000-10-03,37.5
2000-10-04,36.75
2000-10-05,36.0
2000-10-06,36.0
2000-10-09,35.75
2000-10-10,36.125
2000-10-11,36.4375
2000-10-12,36.8125
2000-10-13,36.75
2000-10-16,36.875
2000-10-17,36.8125
2000-10-18,36.0625
2000-10-19,36.5625
2000-10-20,36.5
2000-10-23,36.625
2000-10-24,36.375
2000-10-25,35.875
2000-10-26,35.4375
2000-10-27,35.875
2000-10-30,36.3125
2000-10-31,36.125
2000-11-01,37.0625
2000-11-02,36.625
2000-11-03,37.375
2000-11-06,35.8125
2000-11-07,36.125
2000-11-08,36.0625
2000-11-09,36.3125
2000-11-10,36.5
2000-11-13,36.875
2000-11-14,36.0625
2000-11-15,36.625
2000-11-16,37.1875
2000-11-17,37.375
2000-11-20,37.5625
2000-11-21,37.3125
2000-11-22,37.0625
2000-11-24,37.125
2000-11-27,37.0
2000-11-28,37.3125
2000-11-29,37.75
2000-11-30,37.9375
2000-12-01,38.0
2000-12-04,38.0625
2000-12-05,37.375
2000-12-06,36.9375
2000-12-07,37.0
2000-12-08,36.1875
2000-12-11,36.0625
2000-12-12,35.9375
2000-12-13,36.5625
2000-12-14,36.4375
2000-12-15,36.875
2000-12-18,37.5
2000-12-19,37.5
2000-12-20,37.625
2000-12-21,37.75
2000-12-22,38.4375
2000-12-26,39.1875
2000-12-27,38.9375
2000-12-28,38.9375
2000-12-29,38.9375
2001-01-02,38.25
2001-01-03,37.0
2001-01-04,34.875
2001-01-05,35.5
2001-01-08,36.1875
2001-01-09,36.625
2001-01-10,36.5
2001-01-11,33.875
2001-01-12,34.5
2001-01-16,33.75
2001-01-17,33.8125
2001-01-18,34.75
2001-01-19,34.8125
2001-01-22,36.375
2001-01-23,36.5
2001-01-24,36.875
2001-01-25,36.625
2001-01-26,35.875
2001-01-29,35.93
2001-01-30,36.41
2001-01-31,35.290001000000004
2001-02-01,35.099998
2001-02-02,34.77
2001-02-05,34.98
2001-02-06,35.369999
2001-02-07,37.009997999999996
2001-02-08,37.959998999999996
2001-02-09,38.369999
2001-02-12,38.029999
2001-02-13,37.700001
2001-02-14,36.869999
2001-02-15,36.02
2001-02-16,36.0
2001-02-20,36.07
2001-02-21,36.18
2001-02-22,35.799999
2001-02-23,35.200001
2001-02-26,35.41
2001-02-27,35.669998
2001-02-28,36.040001000000004
2001-03-01,37.349998
2001-03-02,38.139998999999996
2001-03-05,38.59
2001-03-06,38.66
2001-03-07,38.779999
2001-03-08,39.400002
2001-03-09,38.77
2001-03-12,38.549999
2001-03-13,39.09
2001-03-14,38.490002000000004
2001-03-15,39.040001000000004
2001-03-16,38.77
2001-03-19,39.060001
2001-03-20,38.360001000000004
2001-03-21,38.34
2001-03-22,37.549999
2001-03-23,37.619999
2001-03-26,38.869999
2001-03-27,39.349998
2001-03-28,39.299999
2001-03-29,39.41
2001-03-30,39.799999
2001-04-02,40.599998
2001-04-03,41.169998
2001-04-04,41.98
2001-04-05,42.299999
2001-04-06,41.68
2001-04-09,42.32
2001-04-10,43.439999
2001-04-11,42.330002
2001-04-12,42.040001000000004
2001-04-16,43.400002
2001-04-17,42.939999
2001-04-18,43.110001000000004
2001-04-19,41.700001
2001-04-20,41.75
2001-04-23,41.970001
2001-04-24,42.25
2001-04-25,42.360001000000004
2001-04-26,42.75
2001-04-27,42.299999
2001-04-30,41.919998
2001-05-01,42.299999
2001-05-02,41.32
2001-05-03,41.099998
2001-05-04,41.709998999999996
2001-05-07,41.93
2001-05-08,41.700001
2001-05-09,42.400002
2001-05-10,42.470001
2001-05-11,42.580002
2001-05-14,42.259997999999996
2001-05-15,42.150002
2001-05-16,42.66
2001-05-17,42.959998999999996
2001-05-18,43.389998999999996
2001-05-21,44.040001000000004
2001-05-22,44.09
2001-05-23,44.709998999999996
2001-05-24,44.400002
2001-05-25,43.650002
2001-05-29,43.650002
2001-05-30,43.380001
2001-05-31,44.720001
2001-06-01,44.73
2001-06-04,44.310001
2001-06-05,44.360001000000004
2001-06-06,43.700001
2001-06-07,43.540001000000004
2001-06-08,43.900002
2001-06-11,44.799999
2001-06-12,45.57
2001-06-13,44.669998
2001-06-14,43.720001
2001-06-15,45.139998999999996
2001-06-18,45.400002
2001-06-19,46.299999
2001-06-20,46.610001000000004
2001-06-21,45.150002
2001-06-22,45.369999
2001-06-25,45.02
2001-06-26,45.970001
2001-06-27,46.119999
2001-06-28,46.0
2001-06-29,46.439999
2001-07-02,46.529999
