Date,LNT
1977-11-04,5.1875
1977-11-07,5.1875
1977-11-08,5.28125
1977-11-09,5.3125
1977-11-10,5.375
1977-11-11,5.4375
1977-11-14,5.34375
1977-11-15,5.40625
1977-11-16,5.46875
1977-11-17,5.5
1977-11-18,5.46875
1977-11-21,5.53125
1977-11-22,5.46875
1977-11-23,5.40625
1977-11-25,5.46875
1977-11-28,5.5
1977-11-29,5.5
1977-11-30,5.5
1977-12-01,5.53125
1977-12-02,5.53125
1977-12-05,5.5625
1977-12-06,5.53125
1977-12-07,5.5625
1977-12-08,5.40625
1977-12-09,5.4375
1977-12-12,5.4375
1977-12-13,5.375
1977-12-14,5.3125
1977-12-15,5.3125
1977-12-16,5.34375
1977-12-19,5.34375
1977-12-20,5.25
1977-12-21,5.25
1977-12-22,5.34375
1977-12-23,5.28125
1977-12-27,5.25
1977-12-28,5.3125
1977-12-29,5.21875
1977-12-30,5.28125
1978-01-03,5.25
1978-01-04,5.28125
1978-01-05,5.21875
1978-01-06,5.28125
1978-01-09,5.25
1978-01-10,5.1875
1978-01-11,5.15625
1978-01-12,5.125
1978-01-13,5.1875
1978-01-16,5.125
1978-01-17,5.03125
1978-01-18,4.96875
1978-01-19,4.96875
1978-01-20,5.09375
1978-01-23,5.15625
1978-01-24,5.125
1978-01-25,4.96875
1978-01-26,4.90625
1978-01-27,4.96875
1978-01-30,5.03125
1978-01-31,5.03125
1978-02-01,5.0
1978-02-02,5.0625
1978-02-03,5.0
1978-02-06,5.0625
1978-02-07,5.03125
1978-02-08,5.09375
1978-02-09,5.03125
1978-02-10,5.125
1978-02-13,5.0625
1978-02-14,5.125
1978-02-15,5.09375
1978-02-16,5.09375
1978-02-17,5.15625
1978-02-21,5.125
1978-02-22,5.1875
1978-02-23,5.21875
1978-02-24,5.1875
1978-02-27,5.125
1978-02-28,5.0625
1978-03-01,5.09375
1978-03-02,5.09375
1978-03-03,5.0625
1978-03-06,5.09375
1978-03-07,5.0
1978-03-08,5.0
1978-03-09,5.0625
1978-03-10,5.03125
1978-03-13,5.09375
1978-03-14,5.0625
1978-03-15,5.03125
1978-03-16,5.0625
1978-03-17,5.03125
1978-03-20,5.0625
1978-03-21,5.125
1978-03-22,5.15625
1978-03-23,5.1875
1978-03-27,5.0625
1978-03-28,5.125
1978-03-29,5.15625
1978-03-30,5.0625
1978-03-31,5.15625
1978-04-03,5.125
1978-04-04,5.09375
1978-04-05,5.0625
1978-04-06,5.03125
1978-04-07,5.0625
1978-04-10,5.0625
1978-04-11,5.09375
1978-04-12,5.0625
1978-04-13,5.09375
1978-04-14,5.125
1978-04-17,5.125
1978-04-18,5.0625
1978-04-19,5.03125
1978-04-20,5.125
1978-04-21,5.125
1978-04-24,4.96875
1978-04-25,4.9375
1978-04-26,4.9375
1978-04-27,5.0
1978-04-28,4.90625
1978-05-01,4.90625
1978-05-02,4.875
1978-05-03,4.90625
1978-05-04,4.8125
1978-05-05,4.78125
1978-05-08,4.8125
1978-05-09,4.875
1978-05-10,4.84375
1978-05-11,4.875
1978-05-12,4.9375
1978-05-15,4.84375
1978-05-16,4.78125
1978-05-17,4.71875
1978-05-18,4.75
1978-05-19,4.6875
1978-05-22,4.65625
1978-05-23,4.75
1978-05-24,4.78125
1978-05-25,4.625
1978-05-26,4.6875
1978-05-30,4.71875
1978-05-31,4.8125
1978-06-01,4.90625
1978-06-02,4.9375
1978-06-05,4.9375
1978-06-06,5.0
1978-06-07,5.09375
1978-06-08,5.1875
1978-06-09,5.125
1978-06-12,5.125
1978-06-13,5.125
1978-06-14,5.09375
1978-06-15,5.125
1978-06-16,5.125
1978-06-19,5.25
1978-06-20,5.21875
1978-06-21,5.09375
1978-06-22,5.0625
1978-06-23,5.1875
1978-06-26,5.1875
1978-06-27,5.1875
1978-06-28,5.25
1978-06-29,5.375
1978-06-30,5.25
1978-07-03,5.3125
1978-07-05,5.28125
1978-07-06,5.25
1978-07-07,5.28125
1978-07-10,5.3125
1978-07-11,5.3125
1978-07-12,5.34375
1978-07-13,5.375
1978-07-14,5.3125
1978-07-17,5.28125
1978-07-18,5.3125
1978-07-19,5.28125
1978-07-20,5.375
1978-07-21,5.3125
1978-07-24,5.4375
1978-07-25,5.21875
1978-07-26,5.15625
1978-07-27,5.1875
1978-07-28,5.15625
1978-07-31,5.1875
1978-08-01,5.15625
1978-08-02,5.15625
1978-08-03,5.15625
1978-08-04,5.1875
1978-08-07,5.1875
1978-08-08,5.28125
1978-08-09,5.25
1978-08-10,5.25
1978-08-11,5.3125
1978-08-14,5.21875
1978-08-15,5.28125
1978-08-16,5.34375
1978-08-17,5.40625
1978-08-18,5.3125
1978-08-21,5.3125
1978-08-22,5.3125
1978-08-23,5.28125
1978-08-24,5.3125
1978-08-25,5.375
1978-08-28,5.40625
1978-08-29,5.40625
1978-08-30,5.375
1978-08-31,5.3125
1978-09-01,5.3125
1978-09-05,5.3125
1978-09-06,5.34375
1978-09-07,5.34375
1978-09-08,5.3125
1978-09-11,5.375
1978-09-12,5.3125
1978-09-13,5.34375
1978-09-14,5.34375
1978-09-15,5.34375
1978-09-18,5.375
1978-09-19,5.34375
1978-09-20,5.375
1978-09-21,5.34375
1978-09-22,5.375
1978-09-25,5.3125
1978-09-26,5.28125
1978-09-27,5.28125
1978-09-28,5.3125
1978-09-29,5.28125
1978-10-02,5.28125
1978-10-03,5.28125
1978-10-04,5.3125
1978-10-05,5.28125
1978-10-06,5.3125
1978-10-09,5.3125
1978-10-10,5.3125
1978-10-11,5.34375
1978-10-12,5.3125
1978-10-13,5.3125
1978-10-16,5.3125
1978-10-17,5.3125
1978-10-18,5.3125
1978-10-19,5.34375
1978-10-20,5.1875
1978-10-23,5.1875
1978-10-24,5.21875
1978-10-25,5.03125
1978-10-26,4.78125
1978-10-27,4.8125
1978-10-30,4.75
1978-10-31,4.84375
1978-11-01,4.96875
1978-11-02,4.90625
1978-11-03,5.0
1978-11-06,5.03125
1978-11-07,4.9375
1978-11-08,4.9375
1978-11-09,4.9375
1978-11-10,4.9375
1978-11-13,4.9375
1978-11-14,4.78125
1978-11-15,4.8125
1978-11-16,4.78125
1978-11-17,4.78125
1978-11-20,4.875
1978-11-21,5.0
1978-11-22,4.9375
1978-11-24,5.0
1978-11-27,5.03125
1978-11-28,5.03125
1978-11-29,5.0
1978-11-30,4.8125
1978-12-01,4.84375
1978-12-04,4.78125
1978-12-05,4.8125
1978-12-06,4.84375
1978-12-07,4.8125
1978-12-08,4.875
1978-12-11,4.875
1978-12-12,4.84375
1978-12-13,4.875
1978-12-14,4.8125
1978-12-15,4.8125
1978-12-18,4.78125
1978-12-19,4.75
1978-12-20,4.8125
1978-12-21,4.75
1978-12-22,4.75
1978-12-26,4.75
1978-12-27,4.8125
1978-12-28,4.8125
1978-12-29,4.75
1979-01-02,4.8125
1979-01-03,4.84375
1979-01-04,4.75
1979-01-05,4.78125
1979-01-08,4.78125
1979-01-09,4.78125
1979-01-10,4.78125
1979-01-11,4.78125
1979-01-12,4.84375
1979-01-15,4.8125
1979-01-16,4.84375
1979-01-17,4.75
1979-01-18,4.8125
1979-01-19,4.78125
1979-01-22,4.8125
1979-01-23,4.78125
1979-01-24,4.875
1979-01-25,4.8125
1979-01-26,4.78125
1979-01-29,4.8125
1979-01-30,4.875
1979-01-31,4.9375
1979-02-01,4.84375
1979-02-02,4.875
1979-02-05,4.875
1979-02-06,4.90625
1979-02-07,4.84375
1979-02-08,4.875
1979-02-09,4.875
1979-02-12,4.8125
1979-02-13,4.84375
1979-02-14,4.78125
1979-02-15,4.875
1979-02-16,4.8125
1979-02-20,4.84375
1979-02-21,4.8125
1979-02-22,4.875
1979-02-23,4.78125
1979-02-26,4.875
1979-02-27,4.875
1979-02-28,4.84375
1979-03-01,4.875
1979-03-02,4.8125
1979-03-05,4.78125
1979-03-06,4.8125
1979-03-07,4.84375
1979-03-08,4.78125
1979-03-09,4.78125
1979-03-12,4.75
1979-03-13,4.78125
1979-03-14,4.78125
1979-03-15,4.78125
1979-03-16,4.75
1979-03-19,4.78125
1979-03-20,4.8125
1979-03-21,4.8125
1979-03-22,4.8125
1979-03-23,4.8125
1979-03-26,4.8125
1979-03-27,4.8125
1979-03-28,4.8125
1979-03-29,4.84375
1979-03-30,4.8125
1979-04-02,4.6875
1979-04-03,4.75
1979-04-04,4.78125
1979-04-05,4.78125
1979-04-06,4.8125
1979-04-09,4.8125
1979-04-10,4.8125
1979-04-11,4.84375
1979-04-12,4.78125
1979-04-16,4.71875
1979-04-17,4.71875
1979-04-18,4.6875
1979-04-19,4.71875
1979-04-20,4.8125
1979-04-23,4.8125
1979-04-24,4.6875
1979-04-25,4.59375
1979-04-26,4.65625
1979-04-27,4.46875
1979-04-30,4.5625
1979-05-01,4.59375
1979-05-02,4.59375
1979-05-03,4.59375
1979-05-04,4.53125
1979-05-07,4.53125
1979-05-08,4.5
1979-05-09,4.5
1979-05-10,4.5
1979-05-11,4.53125
1979-05-14,4.5
1979-05-15,4.5
1979-05-16,4.5
1979-05-17,4.5
1979-05-18,4.5
1979-05-21,4.46875
1979-05-22,4.53125
1979-05-23,4.46875
1979-05-24,4.5625
1979-05-25,4.59375
1979-05-29,4.625
1979-05-30,4.71875
1979-05-31,4.65625
1979-06-01,4.625
1979-06-04,4.625
1979-06-05,4.59375
1979-06-06,4.625
1979-06-07,4.6875
1979-06-08,4.71875
1979-06-11,4.6875
1979-06-12,4.75
1979-06-13,4.75
1979-06-14,4.71875
1979-06-15,4.6875
1979-06-18,4.65625
1979-06-19,4.65625
1979-06-20,4.71875
1979-06-21,4.75
1979-06-22,4.78125
1979-06-25,4.71875
1979-06-26,4.65625
1979-06-27,4.75
1979-06-28,4.8125
1979-06-29,4.84375
1979-07-02,4.8125
1979-07-03,4.8125
1979-07-05,4.8125
1979-07-06,4.84375
1979-07-09,4.96875
1979-07-10,5.09375
1979-07-11,5.0625
1979-07-12,5.09375
1979-07-13,5.0625
1979-07-16,5.15625
1979-07-17,5.0625
1979-07-18,5.125
1979-07-19,5.09375
1979-07-20,5.0625
1979-07-23,5.0625
1979-07-24,5.09375
1979-07-25,4.90625
1979-07-26,4.9375
1979-07-27,4.9375
1979-07-30,4.875
1979-07-31,4.84375
1979-08-01,4.9375
1979-08-02,4.90625
1979-08-03,4.875
1979-08-06,4.8125
1979-08-07,4.875
1979-08-08,4.78125
1979-08-09,4.90625
1979-08-10,4.875
1979-08-13,4.8125
1979-08-14,4.8125
1979-08-15,4.84375
1979-08-16,4.8125
1979-08-17,4.875
1979-08-20,4.84375
1979-08-21,4.875
1979-08-22,4.875
1979-08-23,4.875
1979-08-24,4.875
1979-08-27,4.875
1979-08-28,4.875
1979-08-29,4.84375
1979-08-30,4.875
1979-08-31,4.84375
1979-09-04,4.875
1979-09-05,4.8125
1979-09-06,4.8125
1979-09-07,4.78125
1979-09-10,4.78125
1979-09-11,4.75
1979-09-12,4.6875
1979-09-13,4.71875
1979-09-14,4.6875
1979-09-17,4.75
1979-09-18,4.625
1979-09-19,4.625
1979-09-20,4.6875
1979-09-21,4.625
1979-09-24,4.59375
1979-09-25,4.625
1979-09-26,4.59375
1979-09-27,4.65625
1979-09-28,4.625
1979-10-01,4.71875
1979-10-02,4.71875
1979-10-03,4.71875
1979-10-04,4.6875
1979-10-05,4.65625
1979-10-08,4.6875
1979-10-09,4.59375
1979-10-10,4.59375
1979-10-11,4.53125
1979-10-12,4.5625
1979-10-15,4.53125
1979-10-16,4.53125
1979-10-17,4.59375
1979-10-18,4.625
1979-10-19,4.625
1979-10-22,4.59375
1979-10-23,4.53125
1979-10-24,4.625
1979-10-25,4.46875
1979-10-26,4.4375
1979-10-29,4.40625
1979-10-30,4.40625
1979-10-31,4.375
1979-11-01,4.4375
1979-11-02,4.40625
1979-11-05,4.3125
1979-11-06,4.25
1979-11-07,4.28125
1979-11-08,4.21875
1979-11-09,4.34375
1979-11-12,4.375
1979-11-13,4.3125
1979-11-14,4.3125
1979-11-15,4.40625
1979-11-16,4.46875
1979-11-19,4.4375
1979-11-20,4.375
1979-11-21,4.40625
1979-11-23,4.40625
1979-11-26,4.5
1979-11-27,4.6875
1979-11-28,4.65625
1979-11-29,4.71875
1979-11-30,4.71875
1979-12-03,4.65625
1979-12-04,4.6875
1979-12-05,4.65625
1979-12-06,4.59375
1979-12-07,4.65625
1979-12-10,4.59375
1979-12-11,4.46875
1979-12-12,4.5
1979-12-13,4.4375
1979-12-14,4.4375
1979-12-17,4.40625
1979-12-18,4.40625
1979-12-19,4.34375
1979-12-20,4.28125
1979-12-21,4.3125
1979-12-24,4.3125
1979-12-26,4.34375
1979-12-27,4.3125
1979-12-28,4.34375
1979-12-31,4.4375
1980-01-02,4.28125
1980-01-03,4.375
1980-01-04,4.375
1980-01-07,4.5625
1980-01-08,4.53125
1980-01-09,4.4375
1980-01-10,4.40625
1980-01-11,4.5
1980-01-14,4.5
1980-01-15,4.375
1980-01-16,4.375
1980-01-17,4.46875
1980-01-18,4.40625
1980-01-21,4.34375
1980-01-22,4.375
1980-01-23,4.25
1980-01-24,4.25
1980-01-25,4.1875
1980-01-28,4.0625
1980-01-29,4.09375
1980-01-30,4.0
1980-01-31,4.0
1980-02-01,4.0
1980-02-04,4.03125
1980-02-05,4.09375
1980-02-06,4.09375
1980-02-07,4.09375
1980-02-08,4.03125
1980-02-11,4.09375
1980-02-12,4.0
1980-02-13,3.96875
1980-02-14,3.96875
1980-02-15,3.90625
1980-02-19,3.875
1980-02-20,3.71875
1980-02-21,3.6875
1980-02-22,3.71875
1980-02-25,3.6875
1980-02-26,3.6875
1980-02-27,3.5625
1980-02-28,3.625
1980-02-29,3.6875
1980-03-03,3.84375
1980-03-04,3.8125
1980-03-05,3.8125
1980-03-06,3.71875
1980-03-07,3.65625
1980-03-10,3.6875
1980-03-11,3.75
1980-03-12,3.875
1980-03-13,3.8125
1980-03-14,3.8125
1980-03-17,3.71875
1980-03-18,3.75
1980-03-19,3.75
1980-03-20,3.8125
1980-03-21,3.71875
1980-03-24,3.65625
1980-03-25,3.71875
1980-03-26,3.84375
1980-03-27,3.71875
1980-03-28,3.65625
1980-03-31,3.84375
1980-04-01,3.84375
1980-04-02,4.03125
1980-04-03,3.90625
1980-04-07,3.9375
1980-04-08,4.0625
1980-04-09,4.0
1980-04-10,4.03125
1980-04-11,4.0625
1980-04-14,4.25
1980-04-15,4.3125
1980-04-16,4.4375
1980-04-17,4.5625
1980-04-18,4.59375
1980-04-21,4.5625
1980-04-22,4.5625
1980-04-23,4.53125
1980-04-24,4.34375
1980-04-25,4.5
1980-04-28,4.5
1980-04-29,4.40625
1980-04-30,4.375
1980-05-01,4.34375
1980-05-02,4.3125
1980-05-05,4.375
1980-05-06,4.40625
1980-05-07,4.46875
1980-05-08,4.46875
1980-05-09,4.40625
1980-05-12,4.46875
1980-05-13,4.46875
1980-05-14,4.46875
1980-05-15,4.46875
1980-05-16,4.5
1980-05-19,4.40625
1980-05-20,4.40625
1980-05-21,4.4375
1980-05-22,4.5
1980-05-23,4.5
1980-05-27,4.5625
1980-05-28,4.53125
1980-05-29,4.5625
1980-05-30,4.5
1980-06-02,4.5625
1980-06-03,4.53125
1980-06-04,4.53125
1980-06-05,4.59375
1980-06-06,4.5625
1980-06-09,4.65625
1980-06-10,4.65625
1980-06-11,4.5625
1980-06-12,4.5625
1980-06-13,4.625
1980-06-16,4.65625
1980-06-17,4.65625
1980-06-18,4.65625
1980-06-19,4.6875
1980-06-20,4.78125
1980-06-23,4.8125
1980-06-24,4.875
1980-06-25,4.90625
1980-06-26,4.9375
1980-06-27,4.875
1980-06-30,4.875
1980-07-01,4.8125
1980-07-02,4.78125
1980-07-03,4.75
1980-07-07,4.84375
1980-07-08,4.8125
1980-07-09,4.75
1980-07-10,4.71875
1980-07-11,4.65625
1980-07-14,4.71875
1980-07-15,4.8125
1980-07-16,4.6875
1980-07-17,4.71875
1980-07-18,4.78125
1980-07-21,4.78125
1980-07-22,4.84375
1980-07-23,4.78125
1980-07-24,4.78125
1980-07-25,4.59375
1980-07-28,4.5625
1980-07-29,4.46875
1980-07-30,4.4375
1980-07-31,4.40625
1980-08-01,4.5
1980-08-04,4.4375
1980-08-05,4.46875
1980-08-06,4.5
1980-08-07,4.53125
1980-08-08,4.59375
1980-08-11,4.53125
1980-08-12,4.53125
1980-08-13,4.53125
1980-08-14,4.5625
1980-08-15,4.53125
1980-08-18,4.53125
1980-08-19,4.3125
1980-08-20,4.3125
1980-08-21,4.3125
1980-08-22,4.40625
1980-08-25,4.3125
1980-08-26,4.28125
1980-08-27,4.28125
1980-08-28,4.1875
1980-08-29,4.1875
1980-09-02,4.3125
1980-09-03,4.4375
1980-09-04,4.4375
1980-09-05,4.46875
1980-09-08,4.46875
1980-09-09,4.34375
1980-09-10,4.25
1980-09-11,4.40625
1980-09-12,4.375
1980-09-15,4.375
1980-09-16,4.3125
1980-09-17,4.25
1980-09-18,4.28125
1980-09-19,4.34375
1980-09-22,4.375
1980-09-23,4.4375
1980-09-24,4.40625
1980-09-25,4.3125
1980-09-26,4.375
1980-09-29,4.28125
1980-09-30,4.34375
1980-10-01,4.34375
1980-10-02,4.46875
1980-10-03,4.53125
1980-10-06,4.46875
1980-10-07,4.5
1980-10-08,4.46875
1980-10-09,4.5
1980-10-10,4.5
1980-10-13,4.53125
1980-10-14,4.59375
1980-10-15,4.59375
1980-10-16,4.46875
1980-10-17,4.4375
1980-10-20,4.4375
1980-10-21,4.4375
1980-10-22,4.4375
1980-10-23,4.46875
1980-10-24,4.46875
1980-10-27,4.34375
1980-10-28,4.28125
1980-10-29,4.25
1980-10-30,4.125
1980-10-31,4.1875
1980-11-03,4.15625
1980-11-05,4.03125
1980-11-06,4.125
1980-11-07,4.03125
1980-11-10,4.0
1980-11-11,4.0
1980-11-12,4.0625
1980-11-13,4.25
1980-11-14,4.125
1980-11-17,4.03125
1980-11-18,3.96875
1980-11-19,3.90625
1980-11-20,4.03125
1980-11-21,3.96875
1980-11-24,3.9375
1980-11-25,4.03125
1980-11-26,3.9375
1980-11-28,3.875
1980-12-01,3.875
1980-12-02,3.875
1980-12-03,3.84375
1980-12-04,3.84375
1980-12-05,3.9375
1980-12-08,3.84375
1980-12-09,3.78125
1980-12-10,3.84375
1980-12-11,3.875
1980-12-12,3.90625
1980-12-15,3.84375
1980-12-16,3.78125
1980-12-17,3.84375
1980-12-18,4.0
1980-12-19,4.15625
1980-12-22,4.03125
1980-12-23,4.25
1980-12-24,4.25
1980-12-26,4.3125
1980-12-29,4.15625
1980-12-30,4.25
1980-12-31,4.21875
1981-01-02,4.21875
1981-01-05,4.375
1981-01-06,4.4375
1981-01-07,4.375
1981-01-08,4.25
1981-01-09,4.375
1981-01-12,4.3125
1981-01-13,4.40625
1981-01-14,4.34375
1981-01-15,4.28125
1981-01-16,4.3125
1981-01-19,4.28125
1981-01-20,4.21875
1981-01-21,4.21875
1981-01-22,4.3125
1981-01-23,4.25
1981-01-26,4.0625
1981-01-27,4.0
1981-01-28,4.0625
1981-01-29,4.03125
1981-01-30,4.0625
1981-02-02,4.09375
1981-02-03,4.0625
1981-02-04,4.0625
1981-02-05,4.0
1981-02-06,4.0625
1981-02-09,4.0625
1981-02-10,3.90625
1981-02-11,4.03125
1981-02-12,4.0
1981-02-13,4.0
1981-02-17,3.96875
1981-02-18,3.90625
1981-02-19,3.90625
1981-02-20,3.9375
1981-02-23,3.9375
1981-02-24,3.9375
1981-02-25,4.0
1981-02-26,4.0625
1981-02-27,3.96875
1981-03-02,3.96875
1981-03-03,4.0625
1981-03-04,4.1875
1981-03-05,4.15625
1981-03-06,4.15625
1981-03-09,4.09375
1981-03-10,4.03125
1981-03-11,4.125
1981-03-12,4.125
1981-03-13,4.125
1981-03-16,4.125
1981-03-17,4.125
1981-03-18,4.15625
1981-03-19,4.25
1981-03-20,4.25
1981-03-23,4.15625
1981-03-24,4.09375
1981-03-25,4.0625
1981-03-26,4.09375
1981-03-27,4.15625
1981-03-30,4.15625
1981-03-31,4.0625
1981-04-01,4.09375
1981-04-02,4.3125
1981-04-03,4.1875
1981-04-06,4.125
1981-04-07,4.15625
1981-04-08,4.15625
1981-04-09,4.21875
1981-04-10,4.09375
1981-04-13,4.25
1981-04-14,4.1875
1981-04-15,4.09375
1981-04-16,4.15625
1981-04-20,4.3125
1981-04-21,4.21875
1981-04-22,4.25
1981-04-23,4.28125
1981-04-24,4.21875
1981-04-27,3.96875
1981-04-28,4.0
1981-04-29,4.09375
1981-04-30,4.09375
1981-05-01,4.0
1981-05-04,4.0
1981-05-05,3.96875
1981-05-06,3.9375
1981-05-07,3.90625
1981-05-08,3.90625
1981-05-11,3.9375
1981-05-12,3.9375
1981-05-13,4.03125
1981-05-14,4.125
1981-05-15,4.09375
1981-05-18,4.09375
1981-05-19,4.0625
1981-05-20,4.125
1981-05-21,4.09375
1981-05-22,3.96875
1981-05-26,4.0625
1981-05-27,4.0
1981-05-28,4.125
1981-05-29,4.1875
1981-06-01,4.28125
1981-06-02,4.25
1981-06-03,4.125
1981-06-04,4.15625
1981-06-05,4.15625
1981-06-08,4.25
1981-06-09,4.15625
1981-06-10,4.3125
1981-06-11,4.5
1981-06-12,4.53125
1981-06-15,4.53125
1981-06-16,4.65625
1981-06-17,4.6875
1981-06-18,4.6875
1981-06-19,4.65625
1981-06-22,4.75
1981-06-23,4.65625
1981-06-24,4.625
1981-06-25,4.625
1981-06-26,4.625
1981-06-29,4.59375
1981-06-30,4.65625
1981-07-01,4.6875
1981-07-02,4.6875
1981-07-06,4.65625
1981-07-07,4.65625
1981-07-08,4.6875
1981-07-09,4.71875
1981-07-10,4.6875
1981-07-13,4.78125
1981-07-14,4.65625
1981-07-15,4.6875
1981-07-16,4.6875
1981-07-17,4.78125
1981-07-20,4.6875
1981-07-21,4.6875
1981-07-22,4.75
1981-07-23,4.71875
1981-07-24,4.6875
1981-07-27,4.46875
1981-07-28,4.4375
1981-07-29,4.40625
1981-07-30,4.3125
1981-07-31,4.375
1981-08-03,4.4375
1981-08-04,4.5
1981-08-05,4.46875
1981-08-06,4.46875
1981-08-07,4.5625
1981-08-10,4.5625
1981-08-11,4.625
1981-08-12,4.65625
1981-08-13,4.625
1981-08-14,4.625
1981-08-17,4.53125
1981-08-18,4.40625
1981-08-19,4.5625
1981-08-20,4.46875
1981-08-21,4.46875
1981-08-24,4.34375
1981-08-25,4.3125
1981-08-26,4.21875
1981-08-27,4.25
1981-08-28,4.40625
1981-08-31,4.46875
1981-09-01,4.5625
1981-09-02,4.53125
1981-09-03,4.5625
1981-09-04,4.625
1981-09-08,4.625
1981-09-09,4.625
1981-09-10,4.75
1981-09-11,4.75
1981-09-14,4.75
1981-09-15,4.75
1981-09-16,4.6875
1981-09-17,4.6875
1981-09-18,4.6875
1981-09-21,4.78125
1981-09-22,4.75
1981-09-23,4.75
1981-09-24,4.84375
1981-09-25,4.78125
1981-09-28,4.8125
1981-09-29,4.78125
1981-09-30,4.75
1981-10-01,4.78125
1981-10-02,4.78125
1981-10-05,4.78125
1981-10-06,4.78125
1981-10-07,4.75
1981-10-08,4.84375
1981-10-09,4.84375
1981-10-12,4.78125
1981-10-13,4.84375
1981-10-14,4.78125
1981-10-15,4.78125
1981-10-16,4.75
1981-10-19,4.65625
1981-10-20,4.78125
1981-10-21,4.75
1981-10-22,4.78125
1981-10-23,4.78125
1981-10-26,4.625
1981-10-27,4.625
1981-10-28,4.59375
1981-10-29,4.625
1981-10-30,4.75
1981-11-02,4.875
1981-11-03,4.875
1981-11-04,4.875
1981-11-05,4.90625
1981-11-06,5.03125
1981-11-09,5.09375
1981-11-10,5.125
1981-11-11,5.09375
1981-11-12,5.3125
1981-11-13,5.3125
1981-11-16,5.15625
1981-11-17,5.28125
1981-11-18,5.28125
1981-11-19,5.15625
1981-11-20,5.21875
1981-11-23,5.21875
1981-11-24,5.1875
1981-11-25,5.1875
1981-11-27,5.15625
1981-11-30,5.09375
1981-12-01,5.125
1981-12-02,5.09375
1981-12-03,5.0625
1981-12-04,5.25
1981-12-07,5.1875
1981-12-08,5.1875
1981-12-09,5.09375
1981-12-10,5.125
1981-12-11,5.15625
1981-12-14,5.03125
1981-12-15,5.09375
1981-12-16,5.09375
1981-12-17,5.0625
1981-12-18,5.03125
1981-12-21,4.96875
1981-12-22,4.8125
1981-12-23,4.78125
1981-12-24,4.78125
1981-12-28,4.875
1981-12-29,4.84375
1981-12-30,4.8125
1981-12-31,4.8125
1982-01-04,4.875
1982-01-05,4.90625
1982-01-06,4.8125
1982-01-07,4.90625
1982-01-08,4.875
1982-01-11,4.9375
1982-01-12,4.875
1982-01-13,4.84375
1982-01-14,4.90625
1982-01-15,5.0
1982-01-18,4.96875
1982-01-19,5.0
1982-01-20,5.125
1982-01-21,5.09375
1982-01-22,5.15625
1982-01-25,5.0625
1982-01-26,5.0625
1982-01-27,5.1875
1982-01-28,5.15625
1982-01-29,5.1875
1982-02-01,5.15625
1982-02-02,5.0625
1982-02-03,5.03125
1982-02-04,4.96875
1982-02-05,5.0
1982-02-08,4.9375
1982-02-09,4.9375
1982-02-10,4.84375
1982-02-11,4.84375
1982-02-12,4.84375
1982-02-16,4.78125
1982-02-17,4.78125
1982-02-18,4.78125
1982-02-19,4.9375
1982-02-22,5.09375
1982-02-23,5.0625
1982-02-24,5.25
1982-02-25,5.1875
1982-02-26,5.15625
1982-03-01,5.1875
1982-03-02,5.15625
1982-03-03,5.15625
1982-03-04,5.15625
1982-03-05,5.25
1982-03-08,5.25
1982-03-09,5.25
1982-03-10,5.25
1982-03-11,5.25
1982-03-12,5.3125
1982-03-15,5.34375
1982-03-16,5.3125
1982-03-17,5.21875
1982-03-18,5.15625
1982-03-19,5.15625
1982-03-22,5.34375
1982-03-23,5.46875
1982-03-24,5.34375
1982-03-25,5.40625
1982-03-26,5.34375
1982-03-29,5.4375
1982-03-30,5.4375
1982-03-31,5.4375
1982-04-01,5.46875
1982-04-02,5.46875
1982-04-05,5.5
1982-04-06,5.4375
1982-04-07,5.4375
1982-04-08,5.4375
1982-04-12,5.375
1982-04-13,5.34375
1982-04-14,5.34375
1982-04-15,5.40625
1982-04-16,5.46875
1982-04-19,5.46875
1982-04-20,5.40625
1982-04-21,5.375
1982-04-22,5.375
1982-04-23,5.5
1982-04-26,5.40625
1982-04-27,5.46875
1982-04-28,5.46875
1982-04-29,5.3125
1982-04-30,5.28125
1982-05-03,5.34375
1982-05-04,5.34375
1982-05-05,5.3125
1982-05-06,5.3125
1982-05-07,5.4375
1982-05-10,5.40625
1982-05-11,5.4375
1982-05-12,5.375
1982-05-13,5.34375
1982-05-14,5.34375
1982-05-17,5.34375
1982-05-18,5.34375
1982-05-19,5.34375
1982-05-20,5.34375
1982-05-21,5.40625
1982-05-24,5.4375
1982-05-25,5.4375
1982-05-26,5.40625
1982-05-27,5.46875
1982-05-28,5.4375
1982-06-01,5.5
1982-06-02,5.53125
1982-06-03,5.53125
1982-06-04,5.625
1982-06-07,5.6875
1982-06-08,5.65625
1982-06-09,5.71875
1982-06-10,5.6875
1982-06-11,5.71875
1982-06-14,5.8125
1982-06-15,5.71875
1982-06-16,5.625
1982-06-17,5.625
1982-06-18,5.59375
1982-06-21,5.65625
1982-06-22,5.625
1982-06-23,5.5625
1982-06-24,5.5625
1982-06-25,5.5625
1982-06-28,5.625
1982-06-29,5.625
1982-06-30,5.625
1982-07-01,5.53125
1982-07-02,5.59375
1982-07-06,5.5625
1982-07-07,5.59375
1982-07-08,5.59375
1982-07-09,5.5625
1982-07-12,5.5625
1982-07-13,5.5
1982-07-14,5.5
1982-07-15,5.53125
1982-07-16,5.53125
1982-07-19,5.65625
1982-07-20,5.65625
1982-07-21,5.6875
1982-07-22,5.625
