Date,NI
1997-12-16,9.233791
1997-12-17,9.295187
1997-12-18,9.307466
1997-12-19,9.332024
1997-12-22,9.516209
1997-12-23,9.700393
1997-12-24,9.688114
1997-12-26,9.712672
1997-12-29,9.675835000000001
1997-12-30,9.749509
1997-12-31,9.712672
1998-01-02,9.724950999999999
1998-01-05,9.761787
1998-01-06,9.73723
1998-01-07,9.724950999999999
1998-01-08,9.810903999999999
1998-01-09,9.798625
1998-01-12,9.921414
1998-01-13,9.884578
1998-01-14,9.933694000000001
1998-01-15,9.933694000000001
1998-01-16,10.031925
1998-01-20,10.09332
1998-01-21,10.191552
1998-01-22,10.179273
1998-01-23,10.191552
1998-01-26,10.203831
1998-01-27,10.21611
1998-01-28,10.019647
1998-01-29,10.044205
1998-01-30,10.031925
1998-02-02,10.081041
1998-02-03,10.031925
1998-02-04,9.995089
1998-02-05,10.007367
1998-02-06,10.044205
1998-02-09,10.044205
1998-02-10,10.068762
1998-02-11,10.09332
1998-02-12,10.105599
1998-02-13,9.982809
1998-02-17,10.154716
1998-02-18,10.166994
1998-02-19,10.142436
1998-02-20,10.130157
1998-02-23,10.068762
1998-02-24,10.117878
1998-02-25,10.191552
1998-02-26,10.117878
1998-02-27,10.09332
1998-03-02,10.240668
1998-03-03,10.289783
1998-03-04,10.289783
1998-03-05,10.191552
1998-03-06,10.388016
1998-03-09,10.437132
1998-03-10,10.682711999999999
1998-03-11,10.780942999999999
1998-03-12,10.633595
1998-03-13,10.658154
1998-03-16,10.707269
1998-03-17,10.707269
1998-03-18,10.707269
1998-03-19,10.854617
1998-03-20,11.001965
1998-03-23,11.075639
1998-03-24,11.075639
1998-03-25,11.149312
1998-03-26,10.977407000000001
1998-03-27,10.879175
1998-03-30,10.805501
1998-03-31,11.001965
1998-04-01,10.952848
1998-04-02,11.051081
1998-04-03,11.026523
1998-04-06,10.977407000000001
1998-04-07,10.830059
1998-04-08,10.756385
1998-04-09,10.780942999999999
1998-04-13,10.707269
1998-04-14,10.731827000000001
1998-04-15,10.658154
1998-04-16,10.486248
1998-04-17,10.658154
1998-04-20,10.559921000000001
1998-04-21,10.584479
1998-04-22,10.559921000000001
1998-04-23,10.412574000000001
1998-04-24,10.412574000000001
1998-04-27,10.240668
1998-04-28,10.240668
1998-04-29,10.21611
1998-04-30,10.535363
1998-05-01,10.388016
1998-05-04,10.21611
1998-05-05,10.166994
1998-05-06,10.142436
1998-05-07,10.21611
1998-05-08,10.314342
1998-05-11,10.3389
1998-05-12,10.240668
1998-05-13,10.142436
1998-05-14,10.21611
1998-05-15,10.3389
1998-05-18,10.240668
1998-05-19,10.166994
1998-05-20,10.388016
1998-05-21,10.363458
1998-05-22,10.388016
1998-05-26,10.240668
1998-05-27,10.289783
1998-05-28,10.388016
1998-05-29,10.559921000000001
1998-06-01,10.830059
1998-06-02,10.977407000000001
1998-06-03,10.903733
1998-06-04,10.903733
1998-06-05,11.051081
1998-06-08,10.977407000000001
1998-06-09,11.075639
1998-06-10,11.001965
1998-06-11,11.124754
1998-06-12,11.051081
1998-06-15,11.001965
1998-06-16,11.001965
1998-06-17,10.928289999999999
1998-06-18,10.928289999999999
1998-06-19,10.879175
1998-06-22,10.928289999999999
1998-06-23,10.952848
1998-06-24,10.879175
1998-06-25,10.805501
1998-06-26,10.830059
1998-06-29,11.001965
1998-06-30,11.001965
1998-07-01,11.051081
1998-07-02,11.124754
1998-07-06,11.222986
1998-07-07,11.247544
1998-07-08,11.198428
1998-07-09,11.173869999999999
1998-07-10,11.100197
1998-07-13,11.051081
1998-07-14,11.075639
1998-07-15,11.051081
1998-07-16,11.001965
1998-07-17,11.026523
1998-07-20,11.026523
1998-07-21,10.977407000000001
1998-07-22,11.124754
1998-07-23,11.026523
1998-07-24,11.051081
1998-07-27,11.124754
1998-07-28,10.977407000000001
1998-07-29,10.879175
1998-07-30,10.805501
1998-07-31,10.461689999999999
1998-08-03,10.584479
1998-08-04,10.486248
1998-08-05,10.535363
1998-08-06,10.682711999999999
1998-08-07,10.756385
1998-08-10,10.731827000000001
1998-08-11,10.682711999999999
1998-08-12,11.001965
1998-08-13,10.928289999999999
1998-08-14,10.977407000000001
1998-08-17,11.075639
1998-08-18,11.075639
1998-08-19,11.001965
1998-08-20,11.075639
1998-08-21,11.296660000000001
1998-08-24,11.468566000000001
1998-08-25,11.444008
1998-08-26,11.54224
1998-08-27,11.394892
1998-08-28,11.517682
1998-08-31,11.493124
1998-09-01,11.444008
1998-09-02,11.272102
1998-09-03,11.247544
1998-09-04,11.272102
1998-09-08,11.321218
1998-09-09,11.321218
1998-09-10,11.345775999999999
1998-09-11,11.41945
1998-09-14,11.517682
1998-09-15,11.689588
1998-09-16,11.738703999999998
1998-09-17,11.615913
1998-09-18,11.738703999999998
1998-09-21,11.812377
1998-09-22,11.836935
1998-09-23,12.180747
1998-09-24,12.082514999999999
1998-09-25,12.229861999999999
1998-09-28,12.426326
1998-09-29,12.524558
1998-09-30,12.917485000000001
1998-10-01,12.647347
1998-10-02,12.74558
1998-10-05,13.015718
1998-10-06,13.064833
1998-10-07,13.113949
1998-10-08,13.212181
1998-10-09,12.647347
1998-10-12,12.25442
1998-10-13,12.205304
1998-10-14,12.598232000000001
1998-10-15,12.819253
1998-10-16,12.352653
1998-10-19,12.229861999999999
1998-10-20,12.082514999999999
1998-10-21,12.033399000000001
1998-10-22,12.082514999999999
1998-10-23,11.959725
1998-10-26,11.910609
1998-10-27,12.082514999999999
1998-10-28,11.861493
1998-10-29,11.787819
1998-10-30,11.763261
1998-11-02,11.66503
1998-11-03,11.54224
1998-11-04,11.394892
1998-11-05,11.444008
1998-11-06,11.41945
1998-11-09,11.345775999999999
1998-11-10,11.444008
1998-11-11,11.468566000000001
1998-11-12,11.54224
1998-11-13,11.566797
1998-11-16,11.787819
1998-11-17,12.008841
1998-11-18,12.008841
1998-11-19,11.910609
1998-11-20,11.959725
1998-11-23,12.008841
1998-11-24,11.935167
1998-11-25,11.910609
1998-11-27,11.861493
1998-11-30,11.517682
1998-12-01,11.66503
1998-12-02,11.66503
1998-12-03,11.66503
1998-12-04,11.861493
1998-12-07,11.959725
1998-12-08,11.886051
1998-12-09,11.910609
1998-12-10,11.787819
1998-12-11,11.763261
1998-12-14,11.640471
1998-12-15,11.493124
1998-12-16,11.54224
1998-12-17,11.787819
1998-12-18,11.763261
1998-12-21,11.861493
1998-12-22,11.861493
1998-12-23,11.836935
1998-12-24,11.714146000000001
1998-12-28,11.640471
1998-12-29,11.714146000000001
1998-12-30,11.738703999999998
1998-12-31,11.959725
1999-01-04,11.984282
1999-01-05,11.910609
1999-01-06,11.812377
1999-01-07,11.763261
1999-01-08,11.640471
1999-01-11,11.444008
1999-01-12,11.493124
1999-01-13,11.517682
1999-01-14,11.493124
1999-01-15,11.468566000000001
1999-01-19,11.247544
1999-01-20,11.051081
1999-01-21,11.247544
1999-01-22,11.198428
1999-01-25,11.173869999999999
1999-01-26,11.051081
1999-01-27,10.731827000000001
1999-01-28,10.780942999999999
1999-01-29,10.658154
1999-02-01,10.437132
1999-02-02,10.265226
1999-02-03,10.609036999999999
1999-02-04,10.437132
1999-02-05,10.412574000000001
1999-02-08,10.461689999999999
1999-02-09,10.3389
1999-02-10,10.437132
1999-02-11,10.584479
1999-02-12,10.289783
1999-02-16,10.388016
1999-02-17,10.388016
1999-02-18,10.437132
1999-02-19,10.437132
1999-02-22,10.388016
1999-02-23,10.166994
1999-02-24,10.265226
1999-02-25,10.265226
1999-02-26,10.191552
1999-03-01,10.117878
1999-03-02,10.609036999999999
1999-03-03,10.830059
1999-03-04,10.879175
1999-03-05,11.100197
1999-03-08,10.952848
1999-03-09,10.879175
1999-03-10,10.903733
1999-03-11,10.805501
1999-03-12,10.903733
1999-03-15,10.780942999999999
1999-03-16,10.805501
1999-03-17,10.879175
1999-03-18,10.928289999999999
1999-03-19,10.903733
1999-03-22,10.731827000000001
1999-03-23,10.830059
1999-03-24,11.444008
1999-03-25,11.222986
1999-03-26,11.075639
1999-03-29,11.149312
1999-03-30,10.977407000000001
1999-03-31,10.609036999999999
1999-04-01,10.879175
1999-04-05,10.780942999999999
1999-04-06,10.682711999999999
1999-04-07,10.559921000000001
1999-04-08,10.780942999999999
1999-04-09,10.731827000000001
1999-04-12,10.780942999999999
1999-04-13,10.633595
1999-04-14,10.559921000000001
1999-04-15,10.486248
1999-04-16,10.510805
1999-04-19,10.780942999999999
1999-04-20,10.952848
1999-04-21,10.780942999999999
1999-04-22,10.682711999999999
1999-04-23,10.584479
1999-04-26,10.486248
1999-04-27,10.756385
1999-04-28,10.780942999999999
1999-04-29,10.903733
1999-04-30,10.903733
1999-05-03,10.879175
1999-05-04,10.805501
1999-05-05,10.830059
1999-05-06,10.682711999999999
1999-05-07,10.559921000000001
1999-05-10,10.584479
1999-05-11,10.559921000000001
1999-05-12,10.559921000000001
1999-05-13,10.658154
1999-05-14,10.510805
1999-05-17,10.682711999999999
1999-05-18,10.658154
1999-05-19,10.879175
1999-05-20,10.928289999999999
1999-05-21,10.879175
1999-05-24,10.903733
1999-05-25,11.026523
1999-05-26,11.001965
1999-05-27,10.903733
1999-05-28,10.977407000000001
1999-06-01,10.903733
1999-06-02,10.977407000000001
1999-06-03,11.026523
1999-06-04,11.075639
1999-06-07,10.830059
1999-06-08,10.780942999999999
1999-06-09,10.879175
1999-06-10,10.854617
1999-06-11,10.854617
1999-06-14,10.780942999999999
1999-06-15,10.756385
1999-06-16,10.854617
1999-06-17,10.805501
1999-06-18,10.731827000000001
1999-06-21,10.756385
1999-06-22,10.756385
1999-06-23,10.756385
1999-06-24,10.584479
1999-06-25,10.535363
1999-06-28,10.510805
1999-06-29,10.486248
1999-06-30,10.142436
1999-07-01,10.388016
1999-07-02,10.437132
1999-07-06,10.314342
1999-07-07,10.3389
1999-07-08,10.363458
1999-07-09,10.486248
1999-07-12,10.388016
1999-07-13,10.363458
1999-07-14,10.388016
1999-07-15,10.412574000000001
1999-07-16,10.3389
1999-07-19,10.388016
1999-07-20,10.412574000000001
1999-07-21,10.559921000000001
1999-07-22,10.510805
1999-07-23,10.486248
1999-07-26,10.437132
1999-07-27,10.412574000000001
1999-07-28,10.166994
1999-07-29,9.945972
1999-07-30,10.191552
1999-08-02,9.945972
1999-08-03,10.068762
1999-08-04,10.044205
1999-08-05,10.09332
1999-08-06,10.044205
1999-08-09,9.774067
1999-08-10,9.626719
1999-08-11,9.651277
1999-08-12,9.626719
1999-08-13,9.602161
1999-08-16,9.626719
1999-08-17,9.577603
1999-08-18,9.553045
1999-08-19,9.577603
1999-08-20,9.872297999999999
1999-08-23,9.724950999999999
1999-08-24,9.774067
1999-08-25,9.823183
1999-08-26,9.823183
1999-08-27,9.675835000000001
1999-08-30,9.430255
1999-08-31,9.332024
1999-09-01,9.553045
1999-09-02,9.503929
1999-09-03,9.651277
1999-09-07,9.503929
1999-09-08,9.332024
1999-09-09,9.356582000000001
1999-09-10,9.430255
1999-09-13,9.405698
1999-09-14,9.184676
1999-09-15,9.13556
1999-09-16,9.209234
1999-09-17,9.233791
1999-09-20,9.430255
1999-09-21,9.332024
1999-09-22,9.160117999999999
1999-09-23,8.914538
1999-09-24,8.791749000000001
1999-09-27,8.693517
1999-09-28,8.546169
1999-09-29,8.595284
1999-09-30,8.693517
1999-10-01,8.742633
1999-10-04,9.037328
1999-10-05,8.693517
1999-10-06,8.742633
1999-10-07,8.521611
1999-10-08,8.447937
1999-10-11,8.398821
1999-10-12,8.398821
1999-10-13,8.423378999999999
1999-10-14,8.497053
1999-10-15,8.497053
1999-10-18,8.251472999999999
1999-10-19,8.104125999999999
1999-10-20,8.079568
1999-10-21,7.662083
1999-10-22,7.833988000000001
1999-10-25,8.104125999999999
1999-10-26,7.93222
1999-10-27,8.030452
1999-10-28,8.079568
1999-10-29,8.055010000000001
1999-11-01,8.177799
1999-11-02,8.202357000000001
1999-11-03,8.079568
1999-11-04,8.276031
1999-11-05,8.251472999999999
1999-11-08,8.276031
1999-11-09,8.128684
1999-11-10,8.005894
1999-11-11,7.8831039999999994
1999-11-12,7.8831039999999994
1999-11-15,7.981336
1999-11-16,7.907661999999999
1999-11-17,7.8831039999999994
1999-11-18,7.7111979999999996
1999-11-19,7.80943
1999-11-22,7.68664
1999-11-23,7.514735000000001
1999-11-24,7.465619
1999-11-26,7.367387
1999-11-29,7.170922999999999
1999-11-30,7.391945
1999-12-01,7.465619
1999-12-02,7.490177
1999-12-03,7.416503
1999-12-06,7.293713
1999-12-07,7.318271000000001
1999-12-08,7.121808000000001
1999-12-09,6.949902000000001
1999-12-10,7.023575999999999
1999-12-13,6.630648
1999-12-14,6.753438
1999-12-15,6.753438
1999-12-16,6.704322
1999-12-17,6.507859
1999-12-20,6.5324160000000004
1999-12-21,6.9744600000000005
1999-12-22,6.876228
1999-12-23,6.9744600000000005
1999-12-27,7.048133
1999-12-28,7.072691000000001
1999-12-29,7.048133
1999-12-30,7.072691000000001
1999-12-31,7.023575999999999
2000-01-03,6.925344
2000-01-04,6.9990179999999995
2000-01-05,7.293713
2000-01-06,7.244597
2000-01-07,7.220039
2000-01-10,7.391945
2000-01-11,7.170922999999999
2000-01-12,7.293713
2000-01-13,7.220039
2000-01-14,7.09725
2000-01-18,6.876228
2000-01-19,7.072691000000001
2000-01-20,7.2691550000000005
2000-01-21,7.833988000000001
2000-01-24,8.374263000000001
2000-01-25,7.760314
2000-01-26,7.612967
2000-01-27,7.514735000000001
2000-01-28,7.220039
2000-01-31,7.220039
2000-02-01,7.391945
2000-02-02,7.293713
2000-02-03,7.465619
2000-02-04,7.391945
2000-02-07,7.072691000000001
2000-02-08,6.9990179999999995
2000-02-09,6.9990179999999995
2000-02-10,6.900786
2000-02-11,6.8516699999999995
2000-02-14,6.8516699999999995
2000-02-15,6.900786
2000-02-16,6.876228
2000-02-17,6.704322
2000-02-18,6.581532000000001
2000-02-22,6.581532000000001
2000-02-23,6.458743
2000-02-24,6.311395
2000-02-25,6.1149309999999995
2000-02-28,5.108055
2000-02-29,5.083497
2000-03-01,5.058939
2000-03-02,5.108055
2000-03-03,5.2308449999999995
2000-03-06,5.255403
2000-03-07,5.378191999999999
2000-03-08,5.500982
2000-03-09,5.6483300000000005
2000-03-10,5.77112
2000-03-13,5.795678
2000-03-14,5.869351999999999
2000-03-15,6.188605
2000-03-16,6.360511
2000-03-17,6.286837
2000-03-20,6.262279
2000-03-21,6.237721
2000-03-22,6.213163
2000-03-23,6.188605
2000-03-24,6.286837
2000-03-27,6.286837
2000-03-28,6.188605
2000-03-29,6.409626
2000-03-30,6.483301
2000-03-31,6.630648
2000-04-03,6.458743
2000-04-04,6.458743
2000-04-05,6.679764
2000-04-06,6.655206
2000-04-07,6.556974
2000-04-10,6.5324160000000004
2000-04-11,6.556974
2000-04-12,6.777996000000001
2000-04-13,6.8516699999999995
2000-04-14,6.827112
2000-04-17,6.8516699999999995
2000-04-18,6.827112
2000-04-19,6.679764
2000-04-20,6.753438
2000-04-24,6.949902000000001
2000-04-25,7.146366
2000-04-26,7.367387
2000-04-27,7.367387
2000-04-28,7.2691550000000005
2000-05-01,7.220039
2000-05-02,7.072691000000001
2000-05-03,7.023575999999999
2000-05-04,7.146366
2000-05-05,6.925344
2000-05-08,7.244597
2000-05-09,7.170922999999999
2000-05-10,7.023575999999999
2000-05-11,7.220039
2000-05-12,7.146366
2000-05-15,7.170922999999999
2000-05-16,7.09725
2000-05-17,6.827112
2000-05-18,6.777996000000001
2000-05-19,6.655206
2000-05-22,6.630648
2000-05-23,7.121808000000001
2000-05-24,7.146366
2000-05-25,7.023575999999999
2000-05-26,7.121808000000001
2000-05-30,7.072691000000001
2000-05-31,7.09725
2000-06-01,7.09725
2000-06-02,6.9744600000000005
2000-06-05,6.9744600000000005
2000-06-06,7.048133
2000-06-07,6.9990179999999995
2000-06-08,6.9744600000000005
2000-06-09,7.072691000000001
2000-06-12,7.09725
2000-06-13,7.244597
2000-06-14,7.195481
2000-06-15,7.195481
2000-06-16,7.244597
2000-06-19,7.195481
2000-06-20,7.146366
2000-06-21,7.2691550000000005
2000-06-22,7.244597
2000-06-23,7.318271000000001
2000-06-26,7.416503
2000-06-27,7.391945
2000-06-28,7.490177
2000-06-29,7.514735000000001
2000-06-30,7.32441
2000-07-03,7.391945
2000-07-05,7.293713
2000-07-06,7.342828999999999
2000-07-07,7.318271000000001
2000-07-10,7.514735000000001
2000-07-11,7.514735000000001
2000-07-12,7.465619
2000-07-13,7.465619
2000-07-14,7.80943
2000-07-17,7.93222
2000-07-18,8.030452
2000-07-19,7.8831039999999994
2000-07-20,8.030452
2000-07-21,7.956778
2000-07-24,7.8831039999999994
2000-07-25,7.956778
2000-07-26,7.93836
2000-07-27,7.833988000000001
2000-07-28,7.784872999999999
2000-07-31,7.637525
2000-08-01,7.637525
2000-08-02,7.7111979999999996
2000-08-03,7.93222
2000-08-04,7.8831039999999994
2000-08-07,7.962917
2000-08-08,8.005894
2000-08-09,8.104125999999999
2000-08-10,8.110265
2000-08-11,8.306728999999999
2000-08-14,8.374263000000001
2000-08-15,8.595284
2000-08-16,8.619843
2000-08-17,8.595284
2000-08-18,8.668959
2000-08-21,8.718075
2000-08-22,8.693517
2000-08-23,8.988213
2000-08-24,9.160117999999999
2000-08-25,9.209234
2000-08-28,9.356582000000001
2000-08-29,9.356582000000001
2000-08-30,9.454813
2000-08-31,9.405698
2000-09-01,9.479371
2000-09-05,9.700393
2000-09-06,9.724950999999999
2000-09-07,9.724950999999999
2000-09-08,10.031925
2000-09-11,10.148576
2000-09-12,10.240668
2000-09-13,10.3389
2000-09-14,10.117878
2000-09-15,9.927553999999999
2000-09-18,9.724950999999999
2000-09-19,9.38114
2000-09-20,9.233791
2000-09-21,9.086444
2000-09-22,9.282907000000002
2000-09-25,9.430255
2000-09-26,9.651277
2000-09-27,9.749509
2000-09-28,9.651277
2000-09-29,9.583743
2000-10-02,9.528487
2000-10-03,9.454813
2000-10-04,9.307466
2000-10-05,9.602161
2000-10-06,10.21611
2000-10-09,9.995089
2000-10-10,9.995089
2000-10-11,9.847741000000001
2000-10-12,9.651277
2000-10-13,9.602161
2000-10-16,9.577603
2000-10-17,9.553045
2000-10-18,9.307466
2000-10-19,9.454813
2000-10-20,9.430255
2000-10-23,9.553045
2000-10-24,9.454813
2000-10-25,9.430255
2000-10-26,9.430255
2000-10-27,9.38114
2000-10-30,9.405698
2000-10-31,9.798625
2000-11-01,9.774067
2000-11-02,9.724950999999999
2000-11-03,9.602161
2000-11-06,9.700393
2000-11-07,9.675835000000001
2000-11-08,9.577603
2000-11-09,9.430255
2000-11-10,9.528487
2000-11-13,9.602161
2000-11-14,9.749509
2000-11-15,9.749509
2000-11-16,9.774067
2000-11-17,9.724950999999999
2000-11-20,10.142436
2000-11-21,9.872297999999999
2000-11-22,9.823183
2000-11-24,9.798625
2000-11-27,9.651277
2000-11-28,9.823183
2000-11-29,10.019647
2000-11-30,10.09332
2000-12-01,10.289783
2000-12-04,10.412574000000001
2000-12-05,10.461689999999999
2000-12-06,10.535363
2000-12-07,10.830059
2000-12-08,10.854617
2000-12-11,10.977407000000001
2000-12-12,11.001965
2000-12-13,10.879175
2000-12-14,10.928289999999999
2000-12-15,10.903733
2000-12-18,11.566797
2000-12-19,11.468566000000001
2000-12-20,11.689588
2000-12-21,11.640471
2000-12-22,11.812377
2000-12-26,12.377211
2000-12-27,12.131631
2000-12-28,12.205304
2000-12-29,12.082514999999999
2001-01-02,11.836935
2001-01-03,11.517682
2001-01-04,10.707269
2001-01-05,10.977407000000001
2001-01-08,11.247544
2001-01-09,11.001965
2001-01-10,10.977407000000001
2001-01-11,10.756385
2001-01-12,10.780942999999999
2001-01-16,10.609036999999999
2001-01-17,10.756385
2001-01-18,10.707269
2001-01-19,10.707269
2001-01-22,10.805501
2001-01-23,10.977407000000001
2001-01-24,11.001965
2001-01-25,10.756385
2001-01-26,10.682711999999999
2001-01-29,10.683694000000001
2001-01-30,10.577603
2001-01-31,10.569745
2001-02-01,10.404716
2001-02-02,10.188605
2001-02-05,10.451866
2001-02-06,10.589391
2001-02-07,10.48723
2001-02-08,10.726915
2001-02-09,10.895874000000001
2001-02-12,10.91945
2001-02-13,11.060903999999999
2001-02-14,11.045187
2001-02-15,11.053045
2001-02-16,11.241651
2001-02-20,10.966600999999999
2001-02-21,10.970531
2001-02-22,10.982318
2001-02-23,10.833006
2001-02-26,10.986248
2001-02-27,11.092338
2001-02-28,11.249509
2001-03-01,11.308448
2001-03-02,11.430255
2001-03-05,11.555992
2001-03-06,11.559921000000001
2001-03-07,11.277014
2001-03-08,11.481336
2001-03-09,11.383104
2001-03-12,11.5167
2001-03-13,11.540275
2001-03-14,11.504911
2001-03-15,11.599215
2001-03-16,11.591355
2001-03-19,11.654224000000001
2001-03-20,11.721022
2001-03-21,11.599215
2001-03-22,11.292731
2001-03-23,11.390963000000001
2001-03-26,11.768172999999999
2001-03-27,11.669941
2001-03-28,11.760314
2001-03-29,11.772102
2001-03-30,12.227898
2001-04-02,12.318271000000001
2001-04-03,12.27112
2001-04-04,12.208250999999999
2001-04-05,12.349706
2001-04-06,12.007858
2001-04-09,12.475442
2001-04-10,12.644401
2001-04-11,12.294696
2001-04-12,12.196464
2001-04-16,11.984282
2001-04-17,12.286837
2001-04-18,12.377211
2001-04-19,12.015718
2001-04-20,11.787819
2001-04-23,11.827112
2001-04-24,11.787819
2001-04-25,11.768172999999999
2001-04-26,11.552063
2001-04-27,11.481336
2001-04-30,11.669941
2001-05-01,11.811395
2001-05-02,11.591355
2001-05-03,11.540275
2001-05-04,11.650294
2001-05-07,11.571710000000001
2001-05-08,11.634578
2001-05-09,11.980353
2001-05-10,11.882122
2001-05-11,11.870334
2001-05-14,11.854617
2001-05-15,11.787819
2001-05-16,11.787819
2001-05-17,11.768172999999999
2001-05-18,11.925344
2001-05-21,12.074656
2001-05-22,12.086444
2001-05-23,12.149312
2001-05-24,12.16503
2001-05-25,11.925344
2001-05-29,11.964637
2001-05-30,12.117878
2001-05-31,12.298625
2001-06-01,12.180747
2001-06-04,12.220039
2001-06-05,12.184676
2001-06-06,11.669941
2001-06-07,11.383104
2001-06-08,11.442043
2001-06-11,11.394892
2001-06-12,11.571710000000001
2001-06-13,11.45776
2001-06-14,11.174852
2001-06-15,11.273085
2001-06-18,11.174852
2001-06-19,11.045187
2001-06-20,11.041257
2001-06-21,10.742633
2001-06-22,10.64833
2001-06-25,10.557957
2001-06-26,10.612967
2001-06-27,10.687623
2001-06-28,10.664047
2001-06-29,10.738703999999998
2001-07-02,10.813359
2001-07-03,10.777996
2001-07-05,11.009822999999999
2001-07-06,11.115913
2001-07-09,10.966600999999999
2001-07-10,10.805501
2001-07-11,10.451866
2001-07-12,10.278978
2001-07-13,10.21611
2001-07-16,10.306483
2001-07-17,10.019647
2001-07-18,9.713163
2001-07-19,9.870334
2001-07-20,9.972495
2001-07-23,9.740668
2001-07-24,9.51277
2001-07-25,10.074656
2001-07-26,10.412574000000001
2001-07-27,10.259332
2001-07-30,10.259332
2001-07-31,10.357564
2001-08-01,10.141454
2001-08-02,10.573674
2001-08-03,10.64833
2001-08-06,10.259332
2001-08-07,10.275049000000001
2001-08-08,10.027505
2001-08-09,9.968566000000001
2001-08-10,9.893908999999999
2001-08-13,9.858546
2001-08-14,9.874263000000001
2001-08-15,9.893908999999999
2001-08-16,10.0
2001-08-17,9.976424
2001-08-20,10.117878
2001-08-21,10.007858
2001-08-22,10.113949
2001-08-23,10.231827000000001
2001-08-24,10.302553999999999
2001-08-27,10.149312
2001-08-28,10.113949
2001-08-29,10.007858
2001-08-30,9.886051
2001-08-31,9.905698
2001-09-04,10.019647
2001-09-05,9.976424
2001-09-06,9.901767999999999
2001-09-07,9.78389
2001-09-10,9.622789
2001-09-17,9.540275
2001-09-18,9.56778
2001-09-19,9.461689999999999
2001-09-20,9.410609
2001-09-21,9.194499
2001-09-24,9.233791
2001-09-25,9.170923
2001-09-26,8.797642999999999
2001-09-27,8.801572
2001-09-28,9.159136
2001-10-01,9.111984
2001-10-02,9.312377
2001-10-03,9.383104
2001-10-04,9.371316
2001-10-05,9.559921000000001
2001-10-08,9.347741000000001
2001-10-09,9.166994
2001-10-10,9.363458
2001-10-11,9.339882000000001
2001-10-12,9.147347
2001-10-15,9.237721
2001-10-16,9.40275
2001-10-17,9.284872
2001-10-18,9.151277
2001-10-19,9.320236
2001-10-22,9.324164999999999
2001-10-23,9.045187
2001-10-24,8.899803
2001-10-25,9.084479
2001-10-26,9.100197
2001-10-29,9.108055
2001-10-30,9.119843
2001-10-31,9.332024
2001-11-01,8.691552
2001-11-02,7.622789999999999
2001-11-05,7.874263000000001
2001-11-06,7.9214139999999995
2001-11-07,8.015718
2001-11-08,8.192534
2001-11-09,8.039292
2001-11-12,8.204322
2001-11-13,7.9214139999999995
2001-11-14,8.043222
2001-11-15,7.937131
2001-11-16,7.8389
2001-11-19,7.886050999999999
2001-11-20,8.058939
2001-11-21,8.157171
2001-11-23,8.298625
2001-11-26,8.506876
2001-11-27,8.322201
2001-11-28,8.251472999999999
2001-11-29,8.278978
2001-11-30,8.212181
2001-12-03,8.282907000000002
2001-12-04,8.404716
2001-12-05,8.48723
2001-12-06,8.569745
2001-12-07,8.664047
2001-12-10,8.530452
2001-12-11,8.455795
2001-12-12,8.589391
2001-12-13,8.565814999999999
2001-12-14,8.577603
2001-12-17,8.526523
2001-12-18,8.502947
2001-12-19,8.860511
2001-12-20,8.880157
2001-12-21,8.970531
2001-12-24,9.076621000000001
2001-12-26,9.045187
2001-12-27,9.159136
2001-12-28,9.159136
2001-12-31,9.060903999999999
2002-01-02,9.237721
2002-01-03,9.316305999999999
2002-01-04,9.461689999999999
2002-01-07,9.40275
2002-01-08,9.261296000000002
2002-01-09,9.096267
2002-01-10,9.131631
2002-01-11,9.033399000000001
2002-01-14,8.958743
2002-01-15,8.978389
2002-01-16,8.852653
2002-01-17,8.852653
2002-01-18,8.758349
2002-01-22,8.581532000000001
2002-01-23,8.471513
2002-01-24,8.267191
2002-01-25,8.286837
2002-01-28,8.208250999999999
2002-01-29,7.94499
2002-01-30,8.051081
2002-01-31,8.172888
2002-02-01,8.16503
2002-02-04,7.976424000000001
2002-02-05,7.846758
2002-02-06,7.6581529999999995
2002-02-07,7.559921000000001
2002-02-08,7.732810000000001
2002-02-11,7.897839
2002-02-12,7.866405
2002-02-13,7.960707000000001
2002-02-14,7.909625999999999
2002-02-15,7.988212
2002-02-19,7.811395
2002-02-20,8.019647
2002-02-21,8.019647
2002-02-22,8.125736999999999
2002-02-25,8.047152
2002-02-26,8.121807
2002-02-27,8.200393
2002-02-28,8.247544
2002-03-01,8.400785
2002-03-04,8.644401
2002-03-05,8.785853999999999
2002-03-06,8.970531
2002-03-07,8.856582000000001
2002-03-08,8.888016
2002-03-11,9.123772
2002-03-12,9.056974
2002-03-13,9.013752
2002-03-14,8.966600999999999
2002-03-15,8.91945
2002-03-18,8.899803
2002-03-19,9.08055
2002-03-20,9.096267
2002-03-21,9.178782
2002-03-22,9.273085
2002-03-25,9.202357000000001
2002-03-26,9.131631
2002-03-27,9.092338
2002-03-28,9.017682
2002-04-01,8.946955
2002-04-02,9.13556
2002-04-03,8.982318
2002-04-04,8.876228
2002-04-05,8.860511
2002-04-08,8.774067
2002-04-09,8.652258999999999
2002-04-10,8.856582000000001
2002-04-11,8.644401
2002-04-12,8.730844
2002-04-15,8.738703999999998
2002-04-16,8.927308
2002-04-17,8.946955
2002-04-18,8.895874000000001
2002-04-19,8.958743
2002-04-22,8.852653
2002-04-23,9.053045
2002-04-24,8.856582000000001
2002-04-25,8.785853999999999
2002-04-26,8.573674
2002-04-29,8.652258999999999
