Date,SLB
1996-09-06,21.34375
1996-09-09,21.375
1996-09-10,21.5
1996-09-11,21.96875
1996-09-12,21.46875
1996-09-13,21.34375
1996-09-16,21.21875
1996-09-17,20.875
1996-09-18,20.5
1996-09-19,21.0
1996-09-20,21.25
1996-09-23,21.21875
1996-09-24,20.8125
1996-09-25,20.90625
1996-09-26,21.25
1996-09-27,20.96875
1996-09-30,21.125
1996-10-01,21.5
1996-10-02,21.75
1996-10-03,21.96875
1996-10-04,22.1875
1996-10-07,22.65625
1996-10-08,22.34375
1996-10-09,22.1875
1996-10-10,22.0625
1996-10-11,22.15625
1996-10-14,22.3125
1996-10-15,22.84375
1996-10-16,23.5625
1996-10-17,24.0625
1996-10-18,24.375
1996-10-21,24.5
1996-10-22,24.0625
1996-10-23,23.96875
1996-10-24,24.40625
1996-10-25,24.53125
1996-10-28,24.875
1996-10-29,24.625
1996-10-30,25.125
1996-10-31,24.78125
1996-11-01,24.3125
1996-11-04,24.25
1996-11-05,24.25
1996-11-06,24.6875
1996-11-07,24.9375
1996-11-08,24.71875
1996-11-11,24.78125
1996-11-12,24.59375
1996-11-13,25.0625
1996-11-14,25.5
1996-11-15,25.6875
1996-11-18,26.09375
1996-11-19,25.875
1996-11-20,25.75
1996-11-21,25.65625
1996-11-22,26.15625
1996-11-25,27.03125
1996-11-26,25.9375
1996-11-27,26.0625
1996-11-29,26.0625
1996-12-02,25.875
1996-12-03,25.71875
1996-12-04,25.6875
1996-12-05,26.21875
1996-12-06,25.5625
1996-12-09,25.84375
1996-12-10,25.21875
1996-12-11,24.71875
1996-12-12,24.40625
1996-12-13,24.75
1996-12-16,24.8125
1996-12-17,24.96875
1996-12-18,25.3125
1996-12-19,26.15625
1996-12-20,26.34375
1996-12-23,26.3125
1996-12-24,26.34375
1996-12-26,26.46875
1996-12-27,26.125
1996-12-30,25.625
1996-12-31,24.96875
1997-01-02,25.0
1997-01-03,25.125
1997-01-06,26.40625
1997-01-07,26.96875
1997-01-08,26.90625
1997-01-09,27.625
1997-01-10,28.46875
1997-01-13,28.40625
1997-01-14,28.25
1997-01-15,28.65625
1997-01-16,28.78125
1997-01-17,28.875
1997-01-20,28.625
1997-01-21,27.8125
1997-01-22,27.59375
1997-01-23,27.625
1997-01-24,27.53125
1997-01-27,27.125
1997-01-28,26.75
1997-01-29,27.09375
1997-01-30,27.75
1997-01-31,27.78125
1997-02-03,27.21875
1997-02-04,27.8125
1997-02-05,26.90625
1997-02-06,26.65625
1997-02-07,26.125
1997-02-10,25.21875
1997-02-11,26.15625
1997-02-12,26.5
1997-02-13,26.75
1997-02-14,26.71875
1997-02-18,26.34375
1997-02-19,26.03125
1997-02-20,25.625
1997-02-21,25.90625
1997-02-24,25.46875
1997-02-25,25.53125
1997-02-26,25.46875
1997-02-27,24.9375
1997-02-28,25.15625
1997-03-03,24.625
1997-03-04,25.71875
1997-03-05,26.53125
1997-03-06,26.46875
1997-03-07,26.78125
1997-03-10,26.96875
1997-03-11,26.875
1997-03-12,26.21875
1997-03-13,26.6875
1997-03-14,27.5625
1997-03-17,27.75
1997-03-18,27.625
1997-03-19,27.59375
1997-03-20,27.625
1997-03-21,27.5
1997-03-24,27.5
1997-03-25,28.1875
1997-03-26,28.71875
1997-03-27,27.75
1997-03-31,26.8125
1997-04-01,27.5
1997-04-02,26.65625
1997-04-03,26.21875
1997-04-04,25.90625
1997-04-07,26.21875
1997-04-08,27.15625
1997-04-09,26.9375
1997-04-10,26.46875
1997-04-11,25.625
1997-04-14,25.9375
1997-04-15,26.0625
1997-04-16,26.59375
1997-04-17,26.34375
1997-04-18,26.9375
1997-04-21,27.0
1997-04-22,27.625
1997-04-23,28.25
1997-04-24,27.9375
1997-04-25,27.59375
1997-04-28,27.40625
1997-04-29,27.25
1997-04-30,27.6875
1997-05-01,27.46875
1997-05-02,28.125
1997-05-05,27.9375
1997-05-06,28.28125
1997-05-07,27.46875
1997-05-08,28.25
1997-05-09,29.28125
1997-05-12,30.09375
1997-05-13,29.25
1997-05-14,29.46875
1997-05-15,29.21875
1997-05-16,29.375
1997-05-19,29.5
1997-05-20,29.71875
1997-05-21,29.59375
1997-05-22,29.75
1997-05-23,29.6875
1997-05-27,29.46875
1997-05-28,29.8125
1997-05-29,30.0625
1997-05-30,29.78125
1997-06-02,30.625
1997-06-03,31.0625
1997-06-04,30.59375
1997-06-05,31.03125
1997-06-06,30.75
1997-06-09,30.15625
1997-06-10,30.0
1997-06-11,29.34375
1997-06-12,29.5
1997-06-13,29.75
1997-06-16,30.5
1997-06-17,30.78125
1997-06-18,30.5
1997-06-19,30.1875
1997-06-20,29.71875
1997-06-23,29.21875
1997-06-24,29.953125
1997-06-25,29.828125
1997-06-26,30.015625
1997-06-27,31.25
1997-06-30,31.25
1997-07-01,33.0
1997-07-02,34.1875
1997-07-03,33.578125
1997-07-07,33.765625
1997-07-08,33.75
1997-07-09,34.0
1997-07-10,34.765625
1997-07-11,35.375
1997-07-14,35.75
1997-07-15,36.84375
1997-07-16,37.5
1997-07-17,38.625
1997-07-18,37.28125
1997-07-21,36.46875
1997-07-22,37.875
1997-07-23,36.71875
1997-07-24,36.75
1997-07-25,37.03125
1997-07-28,36.53125
1997-07-29,37.0625
1997-07-30,37.46875
1997-07-31,38.1875
1997-08-01,38.125
1997-08-04,37.625
1997-08-05,38.53125
1997-08-06,38.84375
1997-08-07,38.78125
1997-08-08,37.65625
1997-08-11,37.4375
1997-08-12,36.75
1997-08-13,36.96875
1997-08-14,36.125
1997-08-15,34.90625
1997-08-18,35.8125
1997-08-19,37.0
1997-08-20,37.8125
1997-08-21,37.1875
1997-08-22,36.875
1997-08-25,36.9375
1997-08-26,37.78125
1997-08-27,38.75
1997-08-28,39.125
1997-08-29,38.09375
1997-09-02,39.09375
1997-09-03,38.65625
1997-09-04,38.6875
1997-09-05,38.6875
1997-09-08,38.21875
1997-09-09,38.53125
1997-09-10,39.125
1997-09-11,38.625
1997-09-12,40.25
1997-09-15,40.71875
1997-09-16,40.875
1997-09-17,41.25
1997-09-18,41.3125
1997-09-19,41.875
1997-09-22,42.0
1997-09-23,41.46875
1997-09-24,40.375
1997-09-25,40.71875
1997-09-26,41.15625
1997-09-29,41.5
1997-09-30,42.09375
1997-10-01,43.09375
1997-10-02,43.125
1997-10-03,43.59375
1997-10-06,43.5
1997-10-07,43.84375
1997-10-08,43.3125
1997-10-09,44.59375
1997-10-10,44.59375
1997-10-13,43.46875
1997-10-14,42.9375
1997-10-15,42.5
1997-10-16,41.875
1997-10-17,42.6875
1997-10-20,44.75
1997-10-21,46.125
1997-10-22,45.5625
1997-10-23,45.90625
1997-10-24,44.90625
1997-10-27,39.875
1997-10-28,43.46875
1997-10-29,42.96875
1997-10-30,43.90625
1997-10-31,43.75
1997-11-03,45.21875
1997-11-04,46.375
1997-11-05,47.09375
1997-11-06,46.5
1997-11-07,45.125
1997-11-10,44.625
1997-11-11,44.34375
1997-11-12,43.59375
1997-11-13,43.0
1997-11-14,43.125
1997-11-17,44.09375
1997-11-18,41.8125
1997-11-19,41.125
1997-11-20,41.90625
1997-11-21,42.4375
1997-11-24,40.8125
1997-11-25,40.875
1997-11-26,40.78125
1997-11-28,41.15625
1997-12-01,39.03125
1997-12-02,40.4375
1997-12-03,41.03125
1997-12-04,41.25
1997-12-05,43.25
1997-12-08,43.75
1997-12-09,42.75
1997-12-10,42.21875
1997-12-11,40.40625
1997-12-12,39.84375
1997-12-15,39.28125
1997-12-16,39.5
1997-12-17,39.0
1997-12-18,38.5625
1997-12-19,37.40625
1997-12-22,36.875
1997-12-23,36.46875
1997-12-24,36.78125
1997-12-26,36.46875
1997-12-29,37.5625
1997-12-30,39.625
1997-12-31,40.25
1998-01-02,40.34375
1998-01-05,38.8125
1998-01-06,37.40625
1998-01-07,38.09375
1998-01-08,36.8125
1998-01-09,34.875
1998-01-12,34.78125
1998-01-13,35.9375
1998-01-14,36.8125
1998-01-15,37.28125
1998-01-16,38.96875
1998-01-20,40.0625
1998-01-21,40.75
1998-01-22,35.78125
1998-01-23,35.125
1998-01-26,36.125
1998-01-27,35.9375
1998-01-28,37.1875
1998-01-29,38.03125
1998-01-30,36.84375
1998-02-02,36.65625
1998-02-03,36.96875
1998-02-04,38.375
1998-02-05,38.5
1998-02-06,38.4375
1998-02-09,37.6875
1998-02-10,38.03125
1998-02-11,37.875
1998-02-12,37.59375
1998-02-13,38.125
1998-02-17,36.84375
1998-02-18,37.4375
1998-02-19,37.6875
1998-02-20,37.25
1998-02-23,36.03125
1998-02-24,35.40625
1998-02-25,36.8125
1998-02-26,37.9375
1998-02-27,37.8125
1998-03-02,38.90625
1998-03-03,39.46875
1998-03-04,38.5625
1998-03-05,38.0
1998-03-06,36.9375
1998-03-09,35.53125
1998-03-10,36.25
1998-03-11,35.75
1998-03-12,35.4375
1998-03-13,35.8125
1998-03-16,34.90625
1998-03-17,33.5625
1998-03-18,35.21875
1998-03-19,35.8125
1998-03-20,36.78125
1998-03-23,39.0625
1998-03-24,38.6875
1998-03-25,39.25
1998-03-26,39.4375
1998-03-27,39.0
1998-03-30,38.5
1998-03-31,37.875
1998-04-01,38.9375
1998-04-02,38.625
1998-04-03,37.84375
1998-04-06,37.375
1998-04-07,36.8125
1998-04-08,37.0625
1998-04-09,37.1875
1998-04-13,36.5
1998-04-14,37.28125
1998-04-15,39.25
1998-04-16,39.25
1998-04-17,38.78125
1998-04-20,38.46875
1998-04-21,40.3125
1998-04-22,39.6875
1998-04-23,39.5
1998-04-24,38.875
1998-04-27,38.46875
1998-04-28,39.21875
1998-04-29,41.71875
1998-04-30,41.5
1998-05-01,42.78125
1998-05-04,42.0
1998-05-05,42.25
1998-05-06,41.75
1998-05-07,40.75
1998-05-08,41.21875
1998-05-11,41.0
1998-05-12,41.21875
1998-05-13,41.21875
1998-05-14,41.0625
1998-05-15,40.84375
1998-05-18,39.9375
1998-05-19,40.0
1998-05-20,39.875
1998-05-21,39.59375
1998-05-22,39.65625
1998-05-26,38.78125
1998-05-27,38.3125
1998-05-28,38.75
1998-05-29,39.03125
1998-06-01,37.4375
1998-06-02,38.03125
1998-06-03,37.03125
1998-06-04,38.4375
1998-06-05,39.5625
1998-06-08,38.4375
1998-06-09,37.40625
1998-06-10,36.84375
1998-06-11,35.40625
1998-06-12,36.375
1998-06-15,34.40625
1998-06-16,35.375
1998-06-17,36.34375
1998-06-18,34.96875
1998-06-19,33.125
1998-06-22,33.6875
1998-06-23,34.0
1998-06-24,34.375
1998-06-25,33.78125
1998-06-26,33.375
1998-06-29,33.96875
1998-06-30,34.15625
1998-07-01,33.53125
1998-07-02,34.09375
1998-07-06,33.90625
1998-07-07,33.375
1998-07-08,33.78125
1998-07-09,33.6875
1998-07-10,33.65625
1998-07-13,32.8125
1998-07-14,33.84375
1998-07-15,34.78125
1998-07-16,34.34375
1998-07-17,33.59375
1998-07-20,32.4375
1998-07-21,32.375
1998-07-22,32.84375
1998-07-23,31.0625
1998-07-24,30.4375
1998-07-27,31.1875
1998-07-28,30.4375
1998-07-29,30.21875
1998-07-30,31.34375
1998-07-31,30.28125
1998-08-03,29.75
1998-08-04,28.59375
1998-08-05,28.125
1998-08-06,28.71875
1998-08-07,29.15625
1998-08-10,28.125
1998-08-11,27.5
1998-08-12,28.0
1998-08-13,27.40625
1998-08-14,26.1875
1998-08-17,25.875
1998-08-18,26.9375
1998-08-19,27.71875
1998-08-20,27.5625
1998-08-21,27.5625
1998-08-24,27.625
1998-08-25,27.125
1998-08-26,25.90625
1998-08-27,24.0
1998-08-28,24.4375
1998-08-31,21.90625
1998-09-01,23.3125
1998-09-02,22.9375
1998-09-03,23.625
1998-09-04,25.0
1998-09-08,24.75
1998-09-09,24.03125
1998-09-10,24.5
1998-09-11,25.5625
1998-09-14,26.28125
1998-09-15,25.96875
1998-09-16,26.4375
1998-09-17,25.5
1998-09-18,24.9375
1998-09-21,24.96875
1998-09-22,24.6875
1998-09-23,26.4375
1998-09-24,25.1875
1998-09-25,25.40625
1998-09-28,25.15625
1998-09-29,26.25
1998-09-30,25.4375
1998-10-01,24.46875
1998-10-02,24.28125
1998-10-05,23.75
1998-10-06,23.875
1998-10-07,22.84375
1998-10-08,21.9375
1998-10-09,22.0
1998-10-12,23.09375
1998-10-13,22.25
1998-10-14,22.53125
1998-10-15,23.5625
1998-10-16,26.0
1998-10-19,25.9375
1998-10-20,25.4375
1998-10-21,26.25
1998-10-22,26.75
1998-10-23,25.625
1998-10-26,26.1875
1998-10-27,25.875
1998-10-28,26.03125
1998-10-29,25.625
1998-10-30,26.25
1998-11-02,27.625
1998-11-03,27.4375
1998-11-04,27.21875
1998-11-05,28.03125
1998-11-06,28.46875
1998-11-09,27.90625
1998-11-10,26.59375
1998-11-11,25.96875
1998-11-12,25.875
1998-11-13,25.90625
1998-11-16,25.25
1998-11-17,25.375
1998-11-18,24.84375
1998-11-19,24.875
1998-11-20,25.71875
1998-11-23,24.9375
1998-11-24,24.75
1998-11-25,24.75
1998-11-27,24.0
1998-11-30,22.34375
1998-12-01,21.53125
1998-12-02,20.8125
1998-12-03,20.65625
1998-12-04,20.625
1998-12-07,22.03125
1998-12-08,21.25
1998-12-09,21.75
1998-12-10,21.84375
1998-12-11,21.84375
1998-12-14,22.46875
1998-12-15,21.9375
1998-12-16,23.34375
1998-12-17,22.46875
1998-12-18,22.3125
1998-12-21,22.039063
1998-12-22,22.21875
1998-12-23,23.9375
1998-12-24,24.0
1998-12-28,23.6875
1998-12-29,23.4375
1998-12-30,22.8125
1998-12-31,23.1875
1999-01-04,23.90625
1999-01-05,23.875
1999-01-06,25.65625
1999-01-07,26.6875
1999-01-08,26.03125
1999-01-11,26.4375
1999-01-12,25.5
1999-01-13,24.5
1999-01-14,24.0625
1999-01-15,24.6875
1999-01-19,24.875
1999-01-20,24.125
1999-01-21,24.9375
1999-01-22,25.75
1999-01-25,25.0
1999-01-26,24.0
1999-01-27,23.5625
1999-01-28,23.21875
1999-01-29,23.8125
1999-02-01,23.875
1999-02-02,24.8125
1999-02-03,26.21875
1999-02-04,25.71875
1999-02-05,26.5
1999-02-08,26.0625
1999-02-09,25.1875
1999-02-10,25.40625
1999-02-11,25.96875
1999-02-12,25.15625
1999-02-16,24.84375
1999-02-17,24.3125
1999-02-18,25.125
1999-02-19,24.59375
1999-02-22,24.25
1999-02-23,24.0625
1999-02-24,24.03125
1999-02-25,24.4375
1999-02-26,24.28125
1999-03-01,24.34375
1999-03-02,24.75
1999-03-03,25.875
1999-03-04,28.1875
1999-03-05,27.5
1999-03-08,27.875
1999-03-09,27.65625
1999-03-10,29.25
1999-03-11,28.5
1999-03-12,28.21875
1999-03-15,28.4375
1999-03-16,27.9375
1999-03-17,29.875
1999-03-18,29.5625
1999-03-19,28.53125
1999-03-22,29.40625
1999-03-23,28.4375
1999-03-24,28.0
1999-03-25,29.125
1999-03-26,29.75
1999-03-29,30.96875
1999-03-30,30.96875
1999-03-31,30.09375
1999-04-01,29.0
1999-04-05,29.1875
1999-04-06,28.9375
1999-04-07,27.75
1999-04-08,28.15625
1999-04-09,29.15625
1999-04-12,28.90625
1999-04-13,29.0625
1999-04-14,28.28125
1999-04-15,30.5
1999-04-16,30.59375
1999-04-19,31.21875
1999-04-20,30.3125
1999-04-21,30.1875
1999-04-22,31.8125
1999-04-23,30.4375
1999-04-26,29.96875
1999-04-27,29.9375
1999-04-28,31.75
1999-04-29,32.5
1999-04-30,31.9375
1999-05-03,32.6875
1999-05-04,32.1875
1999-05-05,32.1875
1999-05-06,31.59375
1999-05-07,31.25
1999-05-10,31.21875
1999-05-11,30.90625
1999-05-12,31.0
1999-05-13,31.53125
1999-05-14,30.9375
1999-05-17,30.625
1999-05-18,30.09375
1999-05-19,29.5
1999-05-20,29.75
1999-05-21,30.53125
1999-05-24,29.03125
1999-05-25,28.84375
1999-05-26,30.59375
1999-05-27,30.0
1999-05-28,30.09375
1999-06-01,29.625
1999-06-02,30.0
1999-06-03,30.21875
1999-06-04,30.46875
1999-06-07,31.0625
1999-06-08,30.34375
1999-06-09,29.90625
1999-06-10,30.03125
1999-06-11,30.65625
1999-06-14,31.1875
1999-06-15,32.125
1999-06-16,31.125
1999-06-17,31.75
1999-06-18,32.25
1999-06-21,31.5
1999-06-22,30.40625
1999-06-23,30.4375
1999-06-24,29.625
1999-06-25,29.59375
1999-06-28,29.5625
1999-06-29,30.65625
1999-06-30,31.84375
1999-07-01,30.9375
1999-07-02,31.0625
1999-07-06,30.8125
1999-07-07,30.15625
1999-07-08,31.375
1999-07-09,32.15625
1999-07-12,32.40625
1999-07-13,31.84375
1999-07-14,32.25
1999-07-15,32.28125
1999-07-16,31.8125
1999-07-19,31.625
1999-07-20,30.625
1999-07-21,31.21875
1999-07-22,30.5
1999-07-23,30.4375
1999-07-26,30.25
1999-07-27,29.5625
1999-07-28,30.03125
1999-07-29,30.1875
1999-07-30,30.28125
1999-08-02,29.84375
1999-08-03,30.25
1999-08-04,30.78125
1999-08-05,31.9375
1999-08-06,31.65625
1999-08-09,33.71875
1999-08-10,33.1875
1999-08-11,33.78125
1999-08-12,33.25
1999-08-13,32.625
1999-08-16,32.375
1999-08-17,33.3125
1999-08-18,32.90625
1999-08-19,33.625
1999-08-20,33.71875
1999-08-23,34.21875
1999-08-24,33.75
1999-08-25,32.875
1999-08-26,32.40625
1999-08-27,32.75
1999-08-30,32.09375
1999-08-31,33.34375
1999-09-01,32.90625
1999-09-02,32.0625
1999-09-03,32.375
1999-09-07,33.75
1999-09-08,33.46875
1999-09-09,35.15625
1999-09-10,35.0
1999-09-13,34.375
1999-09-14,33.0625
1999-09-15,32.3125
1999-09-16,32.5625
1999-09-17,32.96875
1999-09-20,31.5
1999-09-21,30.5
1999-09-22,30.0625
1999-09-23,29.90625
1999-09-24,29.65625
1999-09-27,30.15625
1999-09-28,29.3125
1999-09-29,30.375
1999-09-30,31.15625
1999-10-01,31.25
1999-10-04,30.875
1999-10-05,29.15625
1999-10-06,28.75
1999-10-07,28.25
1999-10-08,27.53125
1999-10-11,28.4375
1999-10-12,28.03125
1999-10-13,28.34375
1999-10-14,27.625
1999-10-15,27.1875
1999-10-18,27.375
1999-10-19,28.53125
1999-10-20,29.28125
1999-10-21,29.5625
1999-10-22,30.15625
1999-10-25,29.9375
1999-10-26,29.28125
1999-10-27,29.0625
1999-10-28,29.1875
1999-10-29,30.28125
1999-11-01,31.25
1999-11-02,29.9375
1999-11-03,30.3125
1999-11-04,30.0625
1999-11-05,28.625
1999-11-08,30.09375
1999-11-09,31.15625
1999-11-10,31.5
1999-11-11,30.90625
1999-11-12,32.25
1999-11-15,32.5
1999-11-16,33.25
1999-11-17,34.25
1999-11-18,33.34375
1999-11-19,33.0
1999-11-22,32.625
1999-11-23,32.1875
1999-11-24,31.78125
1999-11-26,31.21875
1999-11-29,30.25
1999-11-30,30.351563
1999-12-01,30.523438
1999-12-02,30.75
1999-12-03,29.875
1999-12-06,29.65625
1999-12-07,28.6875
1999-12-08,29.6875
1999-12-09,29.0625
1999-12-10,28.0625
1999-12-13,27.0
1999-12-14,27.46875
1999-12-15,28.734375
1999-12-16,28.59375
1999-12-17,27.78125
1999-12-20,27.671875
1999-12-21,27.96875
1999-12-22,28.375
1999-12-23,29.65625
1999-12-27,29.125
1999-12-28,29.0625
1999-12-29,29.84375
1999-12-30,29.125
1999-12-31,28.0625
2000-01-03,27.46875
2000-01-04,27.09375
2000-01-05,27.03125
2000-01-06,28.875
2000-01-07,29.40625
2000-01-10,29.6875
2000-01-11,30.28125
2000-01-12,29.59375
2000-01-13,30.4375
2000-01-14,30.75
2000-01-18,33.0625
2000-01-19,32.9375
2000-01-20,32.28125
2000-01-21,33.0
2000-01-24,32.15625
2000-01-25,31.75
2000-01-26,31.4375
2000-01-27,31.25
2000-01-28,30.0
2000-01-31,30.53125
2000-02-01,31.96875
2000-02-02,30.75
2000-02-03,30.65625
2000-02-04,29.75
2000-02-07,30.34375
2000-02-08,29.75
2000-02-09,28.53125
2000-02-10,29.53125
2000-02-11,29.21875
2000-02-14,30.25
2000-02-15,32.5
2000-02-16,33.0
2000-02-17,33.4375
2000-02-18,33.25
2000-02-22,32.65625
2000-02-23,32.25
2000-02-24,34.21875
2000-02-25,33.5
2000-02-28,34.625
2000-02-29,36.929688
2000-03-01,38.53125
2000-03-02,40.8125
2000-03-03,39.3125
2000-03-06,38.6875
2000-03-07,41.09375
2000-03-08,38.53125
2000-03-09,38.3125
2000-03-10,38.34375
2000-03-13,38.90625
2000-03-14,38.125
2000-03-15,36.9375
2000-03-16,37.75
2000-03-17,37.15625
2000-03-20,35.125
2000-03-21,36.0
2000-03-22,38.3125
2000-03-23,38.65625
2000-03-24,39.09375
2000-03-27,39.8125
2000-03-28,38.4375
2000-03-29,40.5625
2000-03-30,38.875
2000-03-31,38.25
2000-04-03,40.59375
2000-04-04,39.59375
2000-04-05,36.875
2000-04-06,37.5
2000-04-07,36.8125
2000-04-10,35.15625
2000-04-11,36.46875
2000-04-12,36.625
2000-04-13,35.875
2000-04-14,35.09375
2000-04-17,34.15625
2000-04-18,36.9375
2000-04-19,36.875
2000-04-20,36.78125
2000-04-24,37.15625
2000-04-25,37.46875
2000-04-26,38.65625
2000-04-27,39.3125
2000-04-28,38.28125
2000-05-01,37.5
2000-05-02,38.78125
2000-05-03,37.6875
2000-05-04,38.0
2000-05-05,38.8125
2000-05-08,38.28125
2000-05-09,38.84375
2000-05-10,38.4375
2000-05-11,39.0625
2000-05-12,40.28125
2000-05-15,41.59375
2000-05-16,41.40625
2000-05-17,41.5
2000-05-18,40.375
2000-05-19,39.59375
2000-05-22,36.78125
2000-05-23,37.59375
2000-05-24,37.125
2000-05-25,37.03125
2000-05-26,35.53125
2000-05-30,35.5
2000-05-31,36.78125
2000-06-01,36.5625
2000-06-02,34.875
2000-06-05,34.53125
2000-06-06,35.8125
2000-06-07,35.9375
2000-06-08,36.375
2000-06-09,35.75
2000-06-12,36.515625
2000-06-13,37.25
2000-06-14,37.125
2000-06-15,36.75
2000-06-16,37.90625
2000-06-19,36.90625
2000-06-20,37.03125
2000-06-21,38.8125
2000-06-22,37.59375
2000-06-23,37.25
2000-06-26,37.09375
2000-06-27,37.625
2000-06-28,36.53125
2000-06-29,37.03125
2000-06-30,37.3125
2000-07-03,37.15625
2000-07-05,35.0
2000-07-06,35.875
2000-07-07,35.65625
2000-07-10,34.4375
2000-07-11,37.476563
2000-07-12,36.84375
2000-07-13,37.09375
2000-07-14,37.40625
2000-07-17,36.171875
2000-07-18,37.84375
2000-07-19,38.03125
2000-07-20,37.625
2000-07-21,36.65625
2000-07-24,35.5
2000-07-25,35.28125
2000-07-26,35.65625
2000-07-27,36.6875
2000-07-28,36.914063
2000-07-31,36.960938
2000-08-01,37.75
2000-08-02,39.0
2000-08-03,38.15625
2000-08-04,38.914063
2000-08-07,39.070313
2000-08-08,39.710938
2000-08-09,41.125
2000-08-10,40.476563
2000-08-11,39.8125
2000-08-14,41.0
2000-08-15,41.0625
2000-08-16,43.132813
2000-08-17,43.28125
2000-08-18,42.625
2000-08-21,42.96875
2000-08-22,43.125
2000-08-23,43.65625
2000-08-24,43.03125
2000-08-25,42.875
2000-08-28,43.9375
2000-08-29,43.101563
2000-08-30,42.460938
2000-08-31,42.664063
2000-09-01,43.164063
2000-09-05,42.84375
2000-09-06,43.25
2000-09-07,41.84375
2000-09-08,41.25
2000-09-11,42.625
2000-09-12,42.34375
2000-09-13,41.46875
2000-09-14,41.882813
2000-09-15,42.34375
2000-09-18,41.507813
2000-09-19,40.4375
2000-09-20,39.8125
2000-09-21,40.28125
2000-09-22,39.585938
2000-09-25,39.492188
2000-09-26,39.5
2000-09-27,40.78125
2000-09-28,40.695313
2000-09-29,41.15625
2000-10-02,42.46875
2000-10-03,42.3125
2000-10-04,40.84375
2000-10-05,41.0625
2000-10-06,40.125
2000-10-09,40.84375
2000-10-10,41.90625
2000-10-11,41.6875
2000-10-12,42.5
2000-10-13,40.71875
2000-10-16,39.9375
2000-10-17,40.9375
2000-10-18,40.71875
2000-10-19,40.78125
2000-10-20,42.0625
2000-10-23,40.25
2000-10-24,39.40625
2000-10-25,37.65625
2000-10-26,38.09375
2000-10-27,37.5625
2000-10-30,37.9375
2000-10-31,38.0625
2000-11-01,40.0625
2000-11-02,39.34375
2000-11-03,39.46875
2000-11-06,38.78125
2000-11-07,39.5625
2000-11-08,40.0
2000-11-09,39.4375
2000-11-10,38.65625
2000-11-13,37.1875
2000-11-14,37.96875
2000-11-15,39.84375
2000-11-16,39.5625
2000-11-17,38.1875
2000-11-20,37.375
2000-11-21,37.4375
2000-11-22,35.84375
2000-11-24,36.71875
2000-11-27,35.6875
2000-11-28,34.65625
2000-11-29,33.03125
2000-11-30,31.0
2000-12-01,33.375
2000-12-04,34.15625
2000-12-05,34.125
2000-12-06,34.21875
2000-12-07,34.90625
2000-12-08,34.6875
2000-12-11,36.15625
2000-12-12,36.6875
2000-12-13,36.0
2000-12-14,35.25
2000-12-15,35.96875
2000-12-18,38.5
2000-12-19,39.875
2000-12-20,37.6875
2000-12-21,37.5
2000-12-22,38.25
2000-12-26,40.46875
2000-12-27,40.125
2000-12-28,40.71875
2000-12-29,39.96875
2001-01-02,40.875
2001-01-03,39.875
2001-01-04,38.84375
2001-01-05,38.375
2001-01-08,38.5
2001-01-09,38.59375
2001-01-10,39.125
2001-01-11,40.21875
2001-01-12,40.53125
2001-01-16,40.28125
2001-01-17,38.25
2001-01-18,36.40625
2001-01-19,36.84375
2001-01-22,36.8125
2001-01-23,36.9375
2001-01-24,37.75
2001-01-25,39.46875
2001-01-26,38.65625
2001-01-29,37.814999
2001-01-30,37.75
2001-01-31,38.400002
2001-02-01,37.755001
2001-02-02,38.5
2001-02-05,39.005001
2001-02-06,39.645
2001-02-07,39.580002
2001-02-08,39.195
2001-02-09,39.099998
2001-02-12,34.5
2001-02-13,32.009997999999996
2001-02-14,32.720001
2001-02-15,32.125
2001-02-16,32.25
2001-02-20,32.490002000000004
2001-02-21,31.65
2001-02-22,31.219998999999998
2001-02-23,30.004998999999998
2001-02-26,32.325001
2001-02-27,32.200001
2001-02-28,31.875
2001-03-01,31.66
2001-03-02,32.700001
2001-03-05,33.115002000000004
2001-03-06,33.544998
2001-03-07,34.599998
2001-03-08,34.48
2001-03-09,34.355
2001-03-12,33.994999
2001-03-13,33.075001
2001-03-14,32.549999
2001-03-15,31.82
2001-03-16,30.6
2001-03-19,31.73
2001-03-20,32.529999
2001-03-21,31.5
2001-03-22,30.48
2001-03-23,31.405001000000002
2001-03-26,31.9
2001-03-27,31.4
2001-03-28,30.27
2001-03-29,28.895
2001-03-30,28.805
2001-04-02,27.629998999999998
2001-04-03,26.52
2001-04-04,27.014999
2001-04-05,28.495001000000002
2001-04-06,28.975
2001-04-09,30.15
2001-04-10,30.85
2001-04-11,30.09
2001-04-12,30.605
2001-04-16,31.075001
2001-04-17,31.32
2001-04-18,30.559998999999998
2001-04-19,29.6
2001-04-20,30.385
2001-04-23,31.120001000000002
2001-04-24,30.815001000000002
2001-04-25,31.504998999999998
2001-04-26,33.68
2001-04-27,33.0
2001-04-30,33.150002
2001-05-01,32.445
2001-05-02,30.780001000000002
2001-05-03,30.860001
2001-05-04,31.475
2001-05-07,31.184998999999998
