Date,JWN
2006-10-19,47.310001
2006-10-20,47.200001
2006-10-23,48.290001000000004
2006-10-24,48.869999
2006-10-25,47.610001000000004
2006-10-26,48.369999
2006-10-27,46.830002
2006-10-30,48.349998
2006-10-31,47.349998
2006-11-01,46.299999
2006-11-02,46.759997999999996
2006-11-03,46.060001
2006-11-06,46.689999
2006-11-07,47.150002
2006-11-08,46.889998999999996
2006-11-09,45.540001000000004
2006-11-10,46.75
2006-11-13,46.400002
2006-11-14,47.810001
2006-11-15,48.16
2006-11-16,47.919998
2006-11-17,48.080002
2006-11-20,47.490002000000004
2006-11-21,49.619999
2006-11-22,50.52
2006-11-24,50.0
2006-11-27,49.540001000000004
2006-11-28,49.299999
2006-11-29,50.41
2006-11-30,49.02
2006-12-01,47.810001
2006-12-04,48.349998
2006-12-05,49.310001
2006-12-06,49.610001000000004
2006-12-07,49.110001000000004
2006-12-08,48.610001000000004
2006-12-11,49.599998
2006-12-12,49.119999
2006-12-13,49.84
2006-12-14,50.619999
2006-12-15,50.299999
2006-12-18,49.720001
2006-12-19,49.650002
2006-12-20,49.049999
2006-12-21,48.23
2006-12-22,48.849998
2006-12-26,48.259997999999996
2006-12-27,48.529999
2006-12-28,48.52
2006-12-29,49.34
2007-01-03,51.389998999999996
2007-01-04,52.259997999999996
2007-01-05,51.279999
2007-01-08,51.549999
2007-01-09,52.110001000000004
2007-01-10,52.360001000000004
2007-01-11,53.529999
2007-01-12,54.810001
2007-01-16,54.959998999999996
2007-01-17,54.599998
2007-01-18,55.529999
2007-01-19,55.029999
2007-01-22,54.220001
2007-01-23,53.939999
2007-01-24,54.959998999999996
2007-01-25,53.540001000000004
2007-01-26,53.650002
2007-01-29,54.439999
2007-01-30,54.529999
2007-01-31,55.709998999999996
2007-02-01,56.939999
2007-02-02,56.68
2007-02-05,56.5
2007-02-06,56.700001
2007-02-07,56.84
2007-02-08,56.98
2007-02-09,56.880001
2007-02-12,56.740002000000004
2007-02-13,57.66
2007-02-14,58.619999
2007-02-15,58.720001
2007-02-16,58.459998999999996
2007-02-20,59.119999
2007-02-21,59.169998
2007-02-22,59.66
2007-02-23,58.220001
2007-02-26,56.599998
2007-02-27,52.299999
2007-02-28,52.98
2007-03-01,53.630001
2007-03-02,52.41
2007-03-05,50.490002000000004
2007-03-06,51.060001
2007-03-07,50.419998
2007-03-08,52.68
2007-03-09,51.57
2007-03-12,52.869999
2007-03-13,52.220001
2007-03-14,51.02
2007-03-15,51.16
2007-03-16,50.959998999999996
2007-03-19,51.349998
2007-03-20,51.970001
2007-03-21,52.779999
2007-03-22,53.02
2007-03-23,53.450001
2007-03-26,52.919998
2007-03-27,52.25
2007-03-28,51.459998999999996
2007-03-29,52.16
2007-03-30,52.939999
2007-04-02,53.740002000000004
2007-04-03,54.169998
2007-04-04,54.080002
2007-04-05,54.130001
2007-04-09,54.59
2007-04-10,54.91
2007-04-11,54.849998
2007-04-12,55.610001000000004
2007-04-13,54.919998
2007-04-16,55.48
2007-04-17,55.830002
2007-04-18,55.599998
2007-04-19,55.810001
2007-04-20,56.720001
2007-04-23,56.68
2007-04-24,56.18
2007-04-25,55.880001
2007-04-26,56.150002
2007-04-27,56.209998999999996
2007-04-30,54.919998
2007-05-01,55.18
2007-05-02,55.990002000000004
2007-05-03,55.509997999999996
2007-05-04,55.599998
2007-05-07,55.419998
2007-05-08,55.0
2007-05-09,55.759997999999996
2007-05-10,54.189999
2007-05-11,53.98
2007-05-14,54.189999
2007-05-15,53.470001
2007-05-16,52.490002000000004
2007-05-17,53.169998
2007-05-18,53.349998
2007-05-21,52.700001
2007-05-22,52.049999
2007-05-23,51.740002000000004
2007-05-24,51.57
2007-05-25,51.790001000000004
2007-05-29,51.080002
2007-05-30,51.27
2007-05-31,51.93
2007-06-01,53.43
2007-06-04,53.540001000000004
2007-06-05,52.990002000000004
2007-06-06,53.029999
2007-06-07,51.470001
2007-06-08,52.919998
2007-06-11,52.52
2007-06-12,51.41
2007-06-13,52.27
2007-06-14,52.959998999999996
2007-06-15,52.959998999999996
2007-06-18,52.119999
2007-06-19,51.540001000000004
2007-06-20,50.849998
2007-06-21,51.23
2007-06-22,51.009997999999996
2007-06-25,50.639998999999996
2007-06-26,50.200001
2007-06-27,50.169998
2007-06-28,50.360001000000004
2007-06-29,51.119999
2007-07-02,50.5
2007-07-03,49.740002000000004
2007-07-05,49.599998
2007-07-06,49.580002
2007-07-09,49.09
2007-07-10,47.549999
2007-07-11,48.220001
2007-07-12,48.939999
2007-07-13,49.41
2007-07-16,48.360001000000004
2007-07-17,47.869999
2007-07-18,47.610001000000004
2007-07-19,48.619999
2007-07-20,47.450001
2007-07-23,46.91
2007-07-24,45.139998999999996
2007-07-25,44.599998
2007-07-26,43.450001
2007-07-27,43.91
2007-07-30,47.060001
2007-07-31,47.580002
2007-08-01,47.630001
2007-08-02,48.169998
2007-08-03,46.07
2007-08-06,47.740002000000004
2007-08-07,48.689999
2007-08-08,51.110001000000004
2007-08-09,50.580002
2007-08-10,48.66
2007-08-13,48.610001000000004
2007-08-14,46.91
2007-08-15,46.150002
2007-08-16,46.150002
2007-08-17,47.009997999999996
2007-08-20,45.560001
2007-08-21,45.52
2007-08-22,47.130001
2007-08-23,47.119999
2007-08-24,48.830002
2007-08-27,48.029999
2007-08-28,46.900002
2007-08-29,48.16
2007-08-30,47.540001000000004
2007-08-31,48.099998
2007-09-04,46.98
2007-09-05,47.189999
2007-09-06,48.049999
2007-09-07,46.98
2007-09-10,46.509997999999996
2007-09-11,47.34
2007-09-12,46.939999
2007-09-13,48.470001
2007-09-14,49.419998
2007-09-17,48.810001
2007-09-18,51.34
2007-09-19,51.900002
2007-09-20,50.75
2007-09-21,50.740002000000004
2007-09-24,50.709998999999996
2007-09-25,48.439999
2007-09-26,48.200001
2007-09-27,47.27
2007-09-28,46.889998999999996
2007-10-01,47.279999
2007-10-02,48.779999
2007-10-03,49.470001
2007-10-04,48.849998
2007-10-05,50.009997999999996
2007-10-08,49.25
2007-10-09,48.959998999999996
2007-10-10,48.610001000000004
2007-10-11,44.970001
2007-10-12,43.799999
2007-10-15,42.139998999999996
2007-10-16,41.130001
2007-10-17,40.790001000000004
2007-10-18,39.98
2007-10-19,38.59
2007-10-22,39.139998999999996
2007-10-23,38.529999
2007-10-24,38.060001
2007-10-25,38.279999
2007-10-26,38.849998
2007-10-29,39.07
2007-10-30,39.669998
2007-10-31,39.439999
2007-11-01,37.75
2007-11-02,36.5
2007-11-05,34.450001
2007-11-06,33.400002
2007-11-07,33.669998
2007-11-08,32.759997999999996
2007-11-09,32.380001
2007-11-12,33.02
2007-11-13,34.5
2007-11-14,34.509997999999996
2007-11-15,33.5
2007-11-16,32.509997999999996
2007-11-19,30.52
2007-11-20,34.209998999999996
2007-11-21,34.950001
2007-11-23,35.720001
2007-11-26,34.889998999999996
2007-11-27,34.34
2007-11-28,35.18
2007-11-29,33.720001
2007-11-30,33.540001000000004
2007-12-03,34.060001
2007-12-04,36.450001
2007-12-05,36.669998
2007-12-06,38.459998999999996
2007-12-07,38.52
2007-12-10,38.540001000000004
2007-12-11,37.189999
2007-12-12,37.470001
2007-12-13,36.330002
2007-12-14,34.619999
2007-12-17,35.119999
2007-12-18,35.25
2007-12-19,35.290001000000004
2007-12-20,35.060001
2007-12-21,36.279999
2007-12-24,37.650002
2007-12-26,36.540001000000004
2007-12-27,36.049999
2007-12-28,36.93
2007-12-31,36.73
2008-01-02,35.419998
2008-01-03,33.619999
2008-01-04,31.5
2008-01-07,33.07
2008-01-08,31.58
2008-01-09,32.310001
2008-01-10,33.099998
2008-01-11,31.469998999999998
2008-01-14,31.76
2008-01-15,30.17
2008-01-16,30.040001
2008-01-17,29.040001
2008-01-18,29.870001000000002
2008-01-22,32.580002
2008-01-23,36.25
2008-01-24,35.389998999999996
2008-01-25,35.0
2008-01-28,36.959998999999996
2008-01-29,38.169998
2008-01-30,36.849998
2008-01-31,38.849998
2008-02-01,39.740002000000004
2008-02-04,39.5
2008-02-05,37.049999
2008-02-06,36.330002
2008-02-07,37.669998
2008-02-08,37.099998
2008-02-11,37.98
2008-02-12,37.889998999999996
2008-02-13,37.990002000000004
2008-02-14,36.18
2008-02-15,36.27
2008-02-19,34.84
2008-02-20,35.959998999999996
2008-02-21,35.240002000000004
2008-02-22,36.0
2008-02-25,36.98
2008-02-26,38.459998999999996
2008-02-27,38.57
2008-02-28,38.02
2008-02-29,37.029999
2008-03-03,37.23
2008-03-04,38.029999
2008-03-05,37.34
2008-03-06,35.0
2008-03-07,32.75
2008-03-10,32.810001
2008-03-11,34.060001
2008-03-12,33.669998
2008-03-13,33.490002000000004
2008-03-14,33.02
2008-03-17,32.41
2008-03-18,33.599998
2008-03-19,33.509997999999996
2008-03-20,35.220001
2008-03-24,37.540001000000004
2008-03-25,37.0
2008-03-26,34.43
2008-03-27,34.59
2008-03-28,32.619999
2008-03-31,32.599998
2008-04-01,34.200001
2008-04-02,34.669998
2008-04-03,34.310001
2008-04-04,33.959998999999996
2008-04-07,33.799999
2008-04-08,34.009997999999996
2008-04-09,33.290001000000004
2008-04-10,34.389998999999996
2008-04-11,33.84
2008-04-14,33.990002000000004
2008-04-15,34.419998
2008-04-16,34.080002
2008-04-17,34.419998
2008-04-18,36.189999
2008-04-21,36.150002
2008-04-22,34.66
2008-04-23,34.279999
2008-04-24,35.57
2008-04-25,36.610001000000004
2008-04-28,37.0
2008-04-29,38.060001
2008-04-30,35.259997999999996
2008-05-01,35.540001000000004
2008-05-02,36.459998999999996
2008-05-05,35.25
2008-05-06,36.07
2008-05-07,35.490002000000004
2008-05-08,34.669998
2008-05-09,34.389998999999996
2008-05-12,35.700001
2008-05-13,35.490002000000004
2008-05-14,36.139998999999996
2008-05-15,37.290001000000004
2008-05-16,38.439999
2008-05-19,37.560001
2008-05-20,36.919998
2008-05-21,35.310001
2008-05-22,34.639998999999996
2008-05-23,33.169998
2008-05-27,33.419998
2008-05-28,34.27
2008-05-29,35.709998999999996
2008-05-30,34.98
2008-06-02,34.709998999999996
2008-06-03,34.759997999999996
2008-06-04,35.290001000000004
2008-06-05,35.720001
2008-06-06,33.990002000000004
2008-06-09,33.560001
2008-06-10,33.810001
2008-06-11,32.900002
2008-06-12,33.25
2008-06-13,34.73
2008-06-16,34.82
2008-06-17,34.98
2008-06-18,33.950001
2008-06-19,34.939999
2008-06-20,33.779999
2008-06-23,33.139998999999996
2008-06-24,32.84
2008-06-25,33.169998
2008-06-26,31.639999
2008-06-27,31.07
2008-06-30,30.299999
2008-07-01,30.719998999999998
2008-07-02,30.450001
2008-07-03,30.719998999999998
2008-07-07,31.34
2008-07-08,32.540001000000004
2008-07-09,31.24
2008-07-10,28.52
2008-07-11,27.379998999999998
2008-07-14,27.35
2008-07-15,26.719998999999998
2008-07-16,28.58
2008-07-17,29.889999
2008-07-18,30.030001000000002
2008-07-21,28.75
2008-07-22,29.24
2008-07-23,30.610001
2008-07-24,29.139999
2008-07-25,28.940001000000002
2008-07-28,28.139999
2008-07-29,29.040001
2008-07-30,29.190001000000002
2008-07-31,28.74
2008-08-01,28.92
2008-08-04,28.190001000000002
2008-08-05,29.280001000000002
2008-08-06,28.959999
2008-08-07,27.98
2008-08-08,29.59
2008-08-11,31.860001
2008-08-12,30.940001000000002
2008-08-13,29.690001000000002
2008-08-14,30.219998999999998
2008-08-15,31.540001
2008-08-18,30.950001
2008-08-19,29.549999
2008-08-20,28.940001000000002
2008-08-21,29.059998999999998
2008-08-22,29.91
2008-08-25,29.09
2008-08-26,29.41
2008-08-27,29.530001000000002
2008-08-28,30.67
2008-08-29,31.1
2008-09-02,31.6
2008-09-03,33.330002
2008-09-04,31.99
2008-09-05,32.560001
2008-09-08,34.540001000000004
2008-09-09,34.25
2008-09-10,34.970001
2008-09-11,35.529999
2008-09-12,34.07
2008-09-15,32.349998
2008-09-16,33.18
2008-09-17,31.200001
2008-09-18,33.540001000000004
2008-09-19,33.93
2008-09-22,32.459998999999996
2008-09-23,31.629998999999998
2008-09-24,29.809998999999998
2008-09-25,29.51
2008-09-26,29.190001000000002
2008-09-29,27.73
2008-09-30,28.82
2008-10-01,27.370001000000002
2008-10-02,25.389999
2008-10-03,23.620001000000002
2008-10-06,24.139999
2008-10-07,21.889999
2008-10-08,21.57
2008-10-09,18.969998999999998
2008-10-10,18.379998999999998
2008-10-13,19.040001
2008-10-14,18.879998999999998
2008-10-15,16.540001
2008-10-16,16.639999
2008-10-17,16.66
2008-10-20,17.65
2008-10-21,18.02
2008-10-22,17.799999
2008-10-23,16.879998999999998
2008-10-24,15.31
2008-10-27,14.62
2008-10-28,15.26
2008-10-29,15.49
2008-10-30,15.99
2008-10-31,18.040001
2008-11-03,16.379998999999998
2008-11-04,16.92
2008-11-05,16.01
2008-11-06,15.23
2008-11-07,15.5
2008-11-10,14.04
2008-11-11,13.3
2008-11-12,12.62
2008-11-13,12.96
2008-11-14,11.74
2008-11-17,10.82
2008-11-18,10.38
2008-11-19,8.98
2008-11-20,8.4
2008-11-21,7.81
2008-11-24,9.76
2008-11-25,9.98
2008-11-26,11.65
2008-11-28,11.37
2008-12-01,10.86
2008-12-02,11.03
2008-12-03,10.9
2008-12-04,12.01
2008-12-05,12.8
2008-12-08,13.29
2008-12-09,12.5
2008-12-10,12.99
2008-12-11,12.62
2008-12-12,12.66
2008-12-15,12.13
2008-12-16,13.13
2008-12-17,13.98
2008-12-18,13.42
2008-12-19,12.7
2008-12-22,11.97
2008-12-23,11.57
2008-12-24,12.06
2008-12-26,11.91
2008-12-29,11.5
2008-12-30,12.29
2008-12-31,13.31
2009-01-02,14.55
2009-01-05,15.2
2009-01-06,15.91
2009-01-07,14.88
2009-01-08,14.53
2009-01-09,13.96
2009-01-12,13.37
2009-01-13,13.11
2009-01-14,12.04
2009-01-15,12.68
2009-01-16,12.99
2009-01-20,12.01
2009-01-21,13.03
2009-01-22,13.06
2009-01-23,13.3
2009-01-26,13.35
2009-01-27,13.38
2009-01-28,14.18
2009-01-29,13.51
2009-01-30,12.69
2009-02-02,12.53
2009-02-03,13.18
2009-02-04,12.47
2009-02-05,13.05
2009-02-06,14.19
2009-02-09,13.85
2009-02-10,13.21
2009-02-11,13.33
2009-02-12,13.77
2009-02-13,13.18
2009-02-17,12.54
2009-02-18,12.04
2009-02-19,11.83
2009-02-20,11.89
2009-02-23,11.33
2009-02-24,13.69
2009-02-25,13.22
2009-02-26,12.97
2009-02-27,13.47
2009-03-02,12.86
2009-03-03,12.91
2009-03-04,13.59
2009-03-05,12.23
2009-03-06,12.16
2009-03-09,12.35
2009-03-10,13.85
2009-03-11,14.44
2009-03-12,15.26
2009-03-13,15.55
2009-03-16,15.03
2009-03-17,15.71
2009-03-18,15.54
2009-03-19,15.26
2009-03-20,14.38
2009-03-23,15.83
2009-03-24,16.4
2009-03-25,16.32
2009-03-26,17.77
2009-03-27,17.790001
2009-03-30,16.780001000000002
2009-03-31,16.75
2009-04-01,17.139999
2009-04-02,18.4
2009-04-03,19.48
2009-04-06,18.75
2009-04-07,16.940001000000002
2009-04-08,18.67
2009-04-09,21.91
2009-04-13,22.26
2009-04-14,20.969998999999998
2009-04-15,19.940001000000002
2009-04-16,21.24
2009-04-17,22.26
2009-04-20,20.790001
2009-04-21,21.209999
2009-04-22,21.440001000000002
2009-04-23,21.139999
2009-04-24,22.5
2009-04-27,21.76
2009-04-28,21.629998999999998
2009-04-29,21.65
2009-04-30,22.629998999999998
2009-05-01,22.5
2009-05-04,23.959999
2009-05-05,23.9
2009-05-06,23.780001000000002
2009-05-07,23.299999
2009-05-08,23.1
2009-05-11,22.42
2009-05-12,22.0
2009-05-13,20.27
2009-05-14,20.950001
2009-05-15,22.58
2009-05-18,22.959999
2009-05-19,22.93
2009-05-20,22.219998999999998
2009-05-21,20.9
2009-05-22,20.84
2009-05-26,21.360001
2009-05-27,20.879998999999998
2009-05-28,19.52
2009-05-29,19.690001000000002
2009-06-01,22.450001
2009-06-02,23.030001000000002
2009-06-03,22.82
2009-06-04,21.23
2009-06-05,21.09
2009-06-08,21.15
2009-06-09,21.370001000000002
2009-06-10,20.77
2009-06-11,20.52
2009-06-12,20.77
2009-06-15,20.379998999999998
2009-06-16,18.99
2009-06-17,19.07
2009-06-18,18.98
2009-06-19,19.209999
2009-06-22,18.940001000000002
2009-06-23,18.27
2009-06-24,19.08
2009-06-25,19.610001
2009-06-26,19.530001000000002
2009-06-29,19.65
2009-06-30,19.889999
2009-07-01,20.059998999999998
2009-07-02,18.629998999999998
2009-07-06,19.219998999999998
2009-07-07,18.309998999999998
2009-07-08,18.959999
2009-07-09,19.719998999999998
2009-07-10,19.52
2009-07-13,20.08
2009-07-14,20.110001
2009-07-15,21.620001000000002
2009-07-16,21.790001
2009-07-17,22.0
2009-07-20,23.450001
2009-07-21,23.309998999999998
2009-07-22,24.26
2009-07-23,25.790001
2009-07-24,26.639999
2009-07-27,26.17
2009-07-28,25.809998999999998
2009-07-29,25.309998999999998
2009-07-30,25.540001
2009-07-31,26.440001000000002
2009-08-03,27.5
2009-08-04,27.129998999999998
2009-08-05,27.959999
2009-08-06,28.01
2009-08-07,30.299999
2009-08-10,29.360001
2009-08-11,29.4
2009-08-12,29.42
2009-08-13,29.76
2009-08-14,27.870001000000002
2009-08-17,27.0
2009-08-18,26.969998999999998
2009-08-19,27.67
2009-08-20,27.809998999999998
2009-08-21,28.17
2009-08-24,28.1
2009-08-25,29.120001000000002
2009-08-26,28.790001
2009-08-27,28.450001
2009-08-28,28.6
2009-08-31,28.040001
2009-09-01,27.549999
2009-09-02,27.190001000000002
2009-09-03,29.58
2009-09-04,29.23
2009-09-08,29.18
2009-09-09,29.75
2009-09-10,29.940001000000002
2009-09-11,29.33
2009-09-14,29.75
2009-09-15,30.440001000000002
2009-09-16,31.450001
2009-09-17,31.700001
2009-09-18,31.879998999999998
2009-09-21,31.6
2009-09-22,32.23
2009-09-23,31.209999
2009-09-24,30.639999
2009-09-25,30.209999
2009-09-28,30.6
2009-09-29,30.75
2009-09-30,30.540001
2009-10-01,29.389999
2009-10-02,28.950001
2009-10-05,31.709999
2009-10-06,32.09
2009-10-07,32.279999
2009-10-08,33.57
2009-10-09,33.25
2009-10-12,33.610001000000004
2009-10-13,33.939999
2009-10-14,34.790001000000004
2009-10-15,34.389998999999996
2009-10-16,34.419998
2009-10-19,35.849998
2009-10-20,35.209998999999996
2009-10-21,33.830002
2009-10-22,34.349998
2009-10-23,33.639998999999996
2009-10-26,33.439999
2009-10-27,31.940001000000002
2009-10-28,30.66
2009-10-29,32.189999
2009-10-30,31.780001000000002
2009-11-02,32.290001000000004
2009-11-03,32.669998
2009-11-04,32.599998
2009-11-05,33.919998
2009-11-06,33.93
2009-11-09,35.16
2009-11-10,35.509997999999996
2009-11-11,34.860001000000004
2009-11-12,34.509997999999996
2009-11-13,33.990002000000004
2009-11-16,35.049999
2009-11-17,34.82
2009-11-18,34.869999
2009-11-19,34.23
2009-11-20,33.950001
2009-11-23,33.990002000000004
2009-11-24,33.84
2009-11-25,34.830002
2009-11-27,34.02
2009-11-30,33.450001
2009-12-01,34.34
2009-12-02,34.720001
2009-12-03,34.970001
2009-12-04,35.240002000000004
2009-12-07,35.25
2009-12-08,35.080002
2009-12-09,34.689999
2009-12-10,35.509997999999996
2009-12-11,36.049999
2009-12-14,36.830002
2009-12-15,35.950001
2009-12-16,36.060001
2009-12-17,35.16
2009-12-18,35.68
2009-12-21,36.790001000000004
2009-12-22,36.68
2009-12-23,37.470001
2009-12-24,37.369999
2009-12-28,37.799999
2009-12-29,38.389998999999996
2009-12-30,38.169998
2009-12-31,37.580002
2010-01-04,37.919998
2010-01-05,37.330002
2010-01-06,37.43
2010-01-07,38.93
2010-01-08,37.790001000000004
2010-01-11,38.349998
2010-01-12,36.810001
2010-01-13,37.360001000000004
2010-01-14,36.73
2010-01-15,36.02
2010-01-19,36.200001
2010-01-20,35.619999
2010-01-21,34.73
2010-01-22,34.139998999999996
2010-01-25,34.32
2010-01-26,35.029999
2010-01-27,34.75
2010-01-28,34.799999
2010-01-29,34.540001000000004
2010-02-01,35.189999
2010-02-02,36.419998
2010-02-03,36.049999
2010-02-04,35.110001000000004
2010-02-05,33.939999
2010-02-08,34.0
2010-02-09,34.110001000000004
2010-02-10,33.610001000000004
2010-02-11,33.810001
2010-02-12,34.200001
2010-02-16,35.080002
2010-02-17,35.119999
2010-02-18,35.02
2010-02-19,35.700001
2010-02-22,36.130001
2010-02-23,36.189999
2010-02-24,36.59
2010-02-25,36.880001
2010-02-26,36.939999
2010-03-01,37.59
2010-03-02,37.700001
2010-03-03,37.810001
2010-03-04,38.32
2010-03-05,39.009997999999996
2010-03-08,39.330002
2010-03-09,39.139998999999996
2010-03-10,39.150002
2010-03-11,38.939999
2010-03-12,39.830002
2010-03-15,40.0
2010-03-16,39.720001
2010-03-17,39.91
2010-03-18,40.259997999999996
2010-03-19,40.419998
2010-03-22,41.290001000000004
2010-03-23,41.459998999999996
2010-03-24,40.880001
2010-03-25,41.189999
2010-03-26,41.75
2010-03-29,41.810001
2010-03-30,41.360001000000004
2010-03-31,40.849998
2010-04-01,41.5
2010-04-05,42.759997999999996
2010-04-06,43.369999
2010-04-07,42.099998
2010-04-08,41.439999
2010-04-09,42.549999
2010-04-12,42.009997999999996
2010-04-13,41.830002
2010-04-14,42.950001
2010-04-15,43.459998999999996
2010-04-16,42.950001
2010-04-19,42.189999
2010-04-20,42.880001
2010-04-21,43.720001
2010-04-22,45.34
2010-04-23,45.900002
2010-04-26,44.68
2010-04-27,42.849998
2010-04-28,42.459998999999996
2010-04-29,42.91
2010-04-30,41.330002
2010-05-03,43.630001
2010-05-04,41.669998
2010-05-05,41.5
2010-05-06,40.560001
2010-05-07,40.060001
2010-05-10,43.25
2010-05-11,42.080002
2010-05-12,43.029999
2010-05-13,41.290001000000004
2010-05-14,39.759997999999996
2010-05-17,39.25
2010-05-18,38.060001
2010-05-19,38.41
2010-05-20,37.259997999999996
2010-05-21,38.119999
2010-05-24,37.599998
2010-05-25,38.330002
2010-05-26,37.720001
2010-05-27,39.919998
2010-05-28,39.700001
2010-06-01,39.25
2010-06-02,40.25
2010-06-03,38.52
2010-06-04,36.470001
2010-06-07,35.82
2010-06-08,36.110001000000004
2010-06-09,36.32
2010-06-10,37.790001000000004
2010-06-11,37.849998
2010-06-14,38.810001
2010-06-15,40.299999
2010-06-16,40.0
2010-06-17,39.130001
2010-06-18,38.66
2010-06-21,37.73
2010-06-22,36.889998999999996
2010-06-23,36.84
2010-06-24,35.380001
2010-06-25,35.540001000000004
2010-06-28,34.950001
2010-06-29,32.509997999999996
2010-06-30,32.189999
2010-07-01,32.810001
2010-07-02,32.169998
2010-07-06,31.969998999999998
2010-07-07,33.759997999999996
2010-07-08,33.689999
2010-07-09,34.540001000000004
2010-07-12,34.150002
2010-07-13,34.619999
2010-07-14,34.360001000000004
2010-07-15,34.23
2010-07-16,32.25
2010-07-19,31.58
2010-07-20,32.950001
2010-07-21,32.040001000000004
2010-07-22,33.529999
2010-07-23,34.080002
2010-07-26,34.900002
2010-07-27,34.48
2010-07-28,33.610001000000004
2010-07-29,33.529999
2010-07-30,34.0
2010-08-02,35.509997999999996
2010-08-03,34.009997999999996
2010-08-04,34.740002000000004
2010-08-05,34.119999
2010-08-06,33.959998999999996
2010-08-09,35.130001
2010-08-10,34.439999
2010-08-11,33.57
2010-08-12,33.439999
2010-08-13,31.049999
2010-08-16,30.120001000000002
2010-08-17,30.99
2010-08-18,31.639999
2010-08-19,31.190001000000002
2010-08-20,31.77
2010-08-23,31.23
2010-08-24,30.379998999999998
2010-08-25,31.120001000000002
2010-08-26,30.190001000000002
2010-08-27,30.280001000000002
2010-08-30,28.719998999999998
2010-08-31,28.92
2010-09-01,30.32
2010-09-02,32.759997999999996
2010-09-03,33.470001
2010-09-07,32.619999
2010-09-08,33.0
2010-09-09,32.970001
2010-09-10,33.27
2010-09-13,34.299999
2010-09-14,35.279999
2010-09-15,36.080002
2010-09-16,36.139998999999996
2010-09-17,36.09
2010-09-20,36.369999
2010-09-21,35.919998
2010-09-22,35.599998
2010-09-23,35.290001000000004
2010-09-24,36.509997999999996
2010-09-27,36.91
2010-09-28,38.310001
2010-09-29,37.599998
2010-09-30,37.200001
2010-10-01,37.110001000000004
2010-10-04,37.16
2010-10-05,37.77
2010-10-06,37.540001000000004
2010-10-07,38.48
2010-10-08,39.060001
2010-10-11,39.110001000000004
