Date,NUE
2010-10-19,38.52
2010-10-20,39.380001
2010-10-21,37.889998999999996
2010-10-22,37.880001
2010-10-25,38.259997999999996
2010-10-26,37.880001
2010-10-27,37.57
2010-10-28,37.959998999999996
2010-10-29,38.220001
2010-11-01,38.200001
2010-11-02,38.740002000000004
2010-11-03,38.540001000000004
2010-11-04,39.400002
2010-11-05,40.400002
2010-11-08,40.279999
2010-11-09,39.919998
2010-11-10,40.5
2010-11-11,40.639998999999996
2010-11-12,40.060001
2010-11-15,39.360001000000004
2010-11-16,37.970001
2010-11-17,37.639998999999996
2010-11-18,37.82
2010-11-19,37.959998999999996
2010-11-22,38.259997999999996
2010-11-23,37.5
2010-11-24,37.959998999999996
2010-11-26,37.540001000000004
2010-11-29,37.619999
2010-11-30,37.740002000000004
2010-12-01,39.220001
2010-12-02,40.259997999999996
2010-12-03,39.91
2010-12-06,39.740002000000004
2010-12-07,41.330002
2010-12-08,41.200001
2010-12-09,41.439999
2010-12-10,41.880001
2010-12-13,42.709998999999996
2010-12-14,43.189999
2010-12-15,43.360001000000004
2010-12-16,44.349998
2010-12-17,44.580002
2010-12-20,44.290001000000004
2010-12-21,44.57
2010-12-22,44.5
2010-12-23,44.57
2010-12-27,44.43
2010-12-28,44.560001
2010-12-29,44.25
2010-12-30,44.459998999999996
2010-12-31,43.82
2011-01-03,44.209998999999996
2011-01-04,43.830002
2011-01-05,44.32
2011-01-06,43.91
2011-01-07,43.990002000000004
2011-01-10,43.75
2011-01-11,44.720001
2011-01-12,44.73
2011-01-13,44.720001
2011-01-14,44.200001
2011-01-18,45.040001000000004
2011-01-19,43.790001000000004
2011-01-20,44.619999
2011-01-21,44.549999
2011-01-24,45.07
2011-01-25,44.939999
2011-01-26,46.5
2011-01-27,45.400002
2011-01-28,45.099998
2011-01-31,45.91
2011-02-01,47.200001
2011-02-02,47.82
2011-02-03,48.209998999999996
2011-02-04,47.970001
2011-02-07,47.990002000000004
2011-02-08,47.619999
2011-02-09,47.049999
2011-02-10,47.290001000000004
2011-02-11,47.810001
2011-02-14,48.209998999999996
2011-02-15,48.34
2011-02-16,48.599998
2011-02-17,48.880001
2011-02-18,48.740002000000004
2011-02-22,47.34
2011-02-23,46.889998999999996
2011-02-24,46.919998
2011-02-25,46.919998
2011-02-28,47.959998999999996
2011-03-01,46.610001000000004
2011-03-02,46.849998
2011-03-03,47.970001
2011-03-04,47.939999
2011-03-07,46.880001
2011-03-08,47.200001
2011-03-09,46.290001000000004
2011-03-10,45.07
2011-03-11,47.09
2011-03-14,46.849998
2011-03-15,46.57
2011-03-16,44.790001000000004
2011-03-17,45.240002000000004
2011-03-18,45.369999
2011-03-21,45.650002
2011-03-22,45.700001
2011-03-23,46.060001
2011-03-24,46.369999
2011-03-25,46.560001
2011-03-28,46.240002000000004
2011-03-29,46.619999
2011-03-30,46.630001
2011-03-31,46.02
2011-04-01,46.200001
2011-04-04,46.869999
2011-04-05,47.459998999999996
2011-04-06,47.639998999999996
2011-04-07,47.470001
2011-04-08,46.419998
2011-04-11,46.259997999999996
2011-04-12,45.209998999999996
2011-04-13,44.849998
2011-04-14,44.970001
2011-04-15,45.23
2011-04-18,44.779999
2011-04-19,45.700001
2011-04-20,46.48
2011-04-21,46.150002
2011-04-25,45.099998
2011-04-26,46.389998999999996
2011-04-27,46.279999
2011-04-28,46.490002000000004
2011-04-29,46.959998999999996
2011-05-02,45.650002
2011-05-03,46.09
2011-05-04,45.349998
2011-05-05,44.700001
2011-05-06,44.209998999999996
2011-05-09,44.950001
2011-05-10,44.959998999999996
2011-05-11,44.259997999999996
2011-05-12,44.279999
2011-05-13,42.959998999999996
2011-05-16,43.080002
2011-05-17,42.560001
2011-05-18,42.93
2011-05-19,42.84
2011-05-20,41.799999
2011-05-23,41.549999
2011-05-24,41.939999
2011-05-25,41.779999
2011-05-26,41.889998999999996
2011-05-27,42.09
2011-05-31,42.34
2011-06-01,40.939999
2011-06-02,40.91
2011-06-03,40.400002
2011-06-06,40.0
2011-06-07,40.040001000000004
2011-06-08,39.490002000000004
2011-06-09,39.669998
2011-06-10,39.98
2011-06-13,39.459998999999996
2011-06-14,40.709998999999996
2011-06-15,39.799999
2011-06-16,39.459998999999996
2011-06-17,39.450001
2011-06-20,39.73
2011-06-21,40.32
2011-06-22,40.290001000000004
2011-06-23,40.0
2011-06-24,39.560001
2011-06-27,39.48
2011-06-28,39.689999
2011-06-29,40.240002000000004
2011-06-30,41.220001
2011-07-01,41.57
2011-07-05,41.209998999999996
2011-07-06,40.82
2011-07-07,41.509997999999996
2011-07-08,40.93
2011-07-11,39.82
2011-07-12,39.650002
2011-07-13,39.82
2011-07-14,39.23
2011-07-15,39.490002000000004
2011-07-18,38.919998
2011-07-19,39.549999
2011-07-20,39.799999
2011-07-21,40.630001
2011-07-22,41.099998
2011-07-25,40.700001
2011-07-26,39.709998999999996
2011-07-27,39.0
2011-07-28,38.919998
2011-07-29,38.889998999999996
2011-08-01,38.459998999999996
2011-08-02,37.360001000000004
2011-08-03,37.34
2011-08-04,34.950001
2011-08-05,34.950001
2011-08-08,32.040001000000004
2011-08-09,33.950001
2011-08-10,32.439999
2011-08-11,34.029999
2011-08-12,34.18
2011-08-15,34.790001000000004
2011-08-16,34.169998
2011-08-17,33.900002
2011-08-18,31.98
2011-08-19,31.51
2011-08-22,31.48
2011-08-23,32.610001000000004
2011-08-24,34.0
2011-08-25,33.240002000000004
2011-08-26,34.360001000000004
2011-08-29,35.709998999999996
2011-08-30,36.130001
2011-08-31,36.080002
2011-09-01,35.419998
2011-09-02,34.07
2011-09-06,33.279999
2011-09-07,34.740002000000004
2011-09-08,34.299999
2011-09-09,33.139998999999996
2011-09-12,32.950001
2011-09-13,33.66
2011-09-14,34.099998
2011-09-15,35.080002
2011-09-16,35.040001000000004
2011-09-19,34.389998999999996
2011-09-20,34.110001000000004
2011-09-21,32.919998
2011-09-22,31.25
2011-09-23,31.57
2011-09-26,32.790001000000004
2011-09-27,33.450001
2011-09-28,31.91
2011-09-29,32.459998999999996
2011-09-30,31.639999
2011-10-03,30.91
2011-10-04,31.57
2011-10-05,33.07
2011-10-06,33.830002
2011-10-07,32.869999
2011-10-10,34.299999
2011-10-11,34.689999
2011-10-12,35.57
2011-10-13,35.41
2011-10-14,35.880001
2011-10-17,34.57
2011-10-18,35.59
2011-10-19,34.889998999999996
2011-10-20,35.91
2011-10-21,36.799999
2011-10-24,37.599998
2011-10-25,36.560001
2011-10-26,37.209998999999996
2011-10-27,39.389998999999996
2011-10-28,39.310001
2011-10-31,37.779999
2011-11-01,37.09
2011-11-02,37.849998
2011-11-03,38.529999
2011-11-04,39.009997999999996
2011-11-07,38.98
2011-11-08,39.580002
2011-11-09,37.700001
2011-11-10,38.380001
2011-11-11,39.700001
2011-11-14,39.27
2011-11-15,39.549999
2011-11-16,38.91
2011-11-17,38.009997999999996
2011-11-18,38.16
2011-11-21,37.450001
2011-11-22,37.200001
2011-11-23,35.48
2011-11-25,35.57
2011-11-28,36.75
2011-11-29,36.830002
2011-11-30,39.43
2011-12-01,39.470001
2011-12-02,40.32
2011-12-05,40.889998999999996
2011-12-06,41.150002
2011-12-07,41.169998
2011-12-08,39.580002
2011-12-09,40.610001000000004
2011-12-12,39.84
2011-12-13,38.82
2011-12-14,38.720001
2011-12-15,38.610001000000004
2011-12-16,38.990002000000004
2011-12-19,38.220001
2011-12-20,39.700001
2011-12-21,39.560001
2011-12-22,40.110001000000004
2011-12-23,40.450001
2011-12-27,40.5
2011-12-28,39.560001
2011-12-29,39.59
2011-12-30,39.57
2012-01-03,40.52
2012-01-04,40.880001
2012-01-05,40.950001
2012-01-06,41.169998
2012-01-09,41.080002
2012-01-10,41.580002
2012-01-11,42.110001000000004
2012-01-12,42.27
2012-01-13,41.860001000000004
2012-01-17,41.990002000000004
2012-01-18,42.619999
2012-01-19,42.900002
2012-01-20,42.869999
2012-01-23,42.900002
2012-01-24,43.200001
2012-01-25,43.740002000000004
2012-01-26,44.130001
2012-01-27,44.5
2012-01-30,44.599998
2012-01-31,44.490002000000004
2012-02-01,44.82
2012-02-02,44.560001
2012-02-03,45.41
2012-02-06,45.130001
2012-02-07,45.330002
2012-02-08,45.310001
2012-02-09,45.400002
2012-02-10,44.470001
2012-02-13,43.919998
2012-02-14,43.369999
2012-02-15,43.16
2012-02-16,44.139998999999996
2012-02-17,43.91
2012-02-21,44.360001000000004
2012-02-22,43.57
2012-02-23,43.630001
2012-02-24,43.860001000000004
2012-02-27,44.150002
2012-02-28,44.029999
2012-02-29,43.529999
2012-03-01,43.830002
2012-03-02,43.57
2012-03-05,42.52
2012-03-06,41.310001
2012-03-07,41.450001
2012-03-08,41.650002
2012-03-09,42.25
2012-03-12,42.32
2012-03-13,43.599998
2012-03-14,43.91
2012-03-15,43.450001
2012-03-16,44.23
2012-03-19,44.799999
2012-03-20,43.830002
2012-03-21,43.580002
2012-03-22,42.889998999999996
2012-03-23,43.150002
2012-03-26,43.759997999999996
2012-03-27,43.470001
2012-03-28,42.549999
2012-03-29,42.810001
2012-03-30,42.950001
2012-04-02,43.490002000000004
2012-04-03,42.82
2012-04-04,42.099998
2012-04-05,41.689999
2012-04-09,41.119999
2012-04-10,40.700001
2012-04-11,41.150002
2012-04-12,42.25
2012-04-13,41.57
2012-04-16,41.68
2012-04-17,42.32
2012-04-18,42.200001
2012-04-19,40.09
2012-04-20,39.669998
2012-04-23,38.919998
2012-04-24,38.900002
2012-04-25,39.34
2012-04-26,39.5
2012-04-27,39.330002
2012-04-30,39.209998999999996
2012-05-01,39.439999
2012-05-02,38.990002000000004
2012-05-03,38.580002
2012-05-04,37.830002
2012-05-07,37.549999
2012-05-08,37.349998
2012-05-09,37.259997999999996
2012-05-10,37.049999
2012-05-11,36.889998999999996
2012-05-14,36.720001
2012-05-15,35.790001000000004
2012-05-16,35.07
2012-05-17,34.790001000000004
2012-05-18,34.389998999999996
2012-05-21,35.099998
2012-05-22,35.389998999999996
2012-05-23,35.889998999999996
2012-05-24,35.73
2012-05-25,36.110001000000004
2012-05-29,36.610001000000004
2012-05-30,35.91
2012-05-31,35.759997999999996
2012-06-01,35.77
2012-06-04,35.669998
2012-06-05,35.709998999999996
2012-06-06,36.77
2012-06-07,37.299999
2012-06-08,37.220001
2012-06-11,36.130001
2012-06-12,36.110001000000004
2012-06-13,36.060001
2012-06-14,36.529999
2012-06-15,37.610001000000004
2012-06-18,37.540001000000004
2012-06-19,38.43
2012-06-20,38.23
2012-06-21,37.360001000000004
2012-06-22,36.919998
2012-06-25,36.060001
2012-06-26,36.5
2012-06-27,36.669998
2012-06-28,37.09
2012-06-29,37.900002
2012-07-02,37.869999
2012-07-03,38.900002
2012-07-05,38.860001000000004
2012-07-06,38.349998
2012-07-09,38.259997999999996
2012-07-10,37.700001
2012-07-11,37.790001000000004
2012-07-12,37.700001
2012-07-13,38.419998
2012-07-16,38.029999
2012-07-17,38.279999
2012-07-18,38.709998999999996
2012-07-19,38.23
2012-07-20,37.959998999999996
2012-07-23,37.849998
2012-07-24,37.119999
2012-07-25,36.82
2012-07-26,37.299999
2012-07-27,38.48
2012-07-30,38.5
2012-07-31,39.200001
2012-08-01,39.009997999999996
2012-08-02,38.48
2012-08-03,39.439999
2012-08-06,40.220001
2012-08-07,40.669998
2012-08-08,40.560001
2012-08-09,40.68
2012-08-10,40.759997999999996
2012-08-13,40.139998999999996
2012-08-14,39.68
2012-08-15,39.560001
2012-08-16,39.959998999999996
2012-08-17,39.970001
2012-08-20,40.220001
2012-08-21,40.34
2012-08-22,40.549999
2012-08-23,39.139998999999996
2012-08-24,38.700001
2012-08-27,38.5
2012-08-28,38.299999
2012-08-29,38.240002000000004
2012-08-30,37.700001
2012-08-31,37.650002
2012-09-04,37.110001000000004
2012-09-05,37.0
2012-09-06,38.09
2012-09-07,39.400002
2012-09-10,39.130001
2012-09-11,39.279999
2012-09-12,39.0
2012-09-13,40.470001
2012-09-14,40.75
2012-09-17,39.849998
2012-09-18,39.830002
2012-09-19,39.580002
2012-09-20,39.709998999999996
2012-09-21,39.490002000000004
2012-09-24,39.549999
2012-09-25,38.400002
2012-09-26,38.09
2012-09-27,38.349998
2012-09-28,38.259997999999996
2012-10-01,38.27
2012-10-02,37.82
2012-10-03,37.98
2012-10-04,38.66
2012-10-05,38.580002
2012-10-08,39.330002
2012-10-09,39.5
2012-10-10,38.860001000000004
2012-10-11,39.009997999999996
2012-10-12,38.580002
2012-10-15,39.049999
2012-10-16,39.869999
2012-10-17,40.41
2012-10-18,41.0
2012-10-19,40.529999
2012-10-22,41.119999
2012-10-23,40.369999
2012-10-24,40.490002000000004
2012-10-25,40.23
2012-10-26,40.220001
2012-10-31,40.130001
2012-11-01,41.529999
2012-11-02,40.639998999999996
2012-11-05,40.950001
2012-11-06,41.48
2012-11-07,40.560001
2012-11-08,40.040001000000004
2012-11-09,40.540001000000004
2012-11-12,40.400002
2012-11-13,40.130001
2012-11-14,39.549999
2012-11-15,39.360001000000004
2012-11-16,39.43
2012-11-19,40.509997999999996
2012-11-20,40.330002
2012-11-21,40.68
2012-11-23,41.139998999999996
2012-11-26,41.060001
2012-11-27,40.470001
2012-11-28,40.73
2012-11-29,41.040001000000004
2012-11-30,41.18
2012-12-03,40.279999
2012-12-04,40.740002000000004
2012-12-05,40.810001
2012-12-06,40.68
2012-12-07,40.720001
2012-12-10,40.779999
2012-12-11,41.75
2012-12-12,41.220001
2012-12-13,41.189999
2012-12-14,42.279999
2012-12-17,42.759997999999996
2012-12-18,43.639998999999996
2012-12-19,43.450001
2012-12-20,43.970001
2012-12-21,43.52
2012-12-24,43.529999
2012-12-26,43.740002000000004
2012-12-27,43.150002
2012-12-28,42.439999
2012-12-31,43.16
2013-01-02,44.779999
2013-01-03,44.689999
2013-01-04,45.279999
2013-01-07,45.48
2013-01-08,45.009997999999996
2013-01-09,45.25
2013-01-10,45.470001
2013-01-11,45.43
2013-01-14,45.529999
2013-01-15,46.060001
2013-01-16,45.91
2013-01-17,46.639998999999996
2013-01-18,47.52
2013-01-22,48.110001000000004
2013-01-23,47.98
2013-01-24,47.779999
2013-01-25,47.68
2013-01-28,47.189999
2013-01-29,47.040001000000004
2013-01-30,46.299999
2013-01-31,46.009997999999996
2013-02-01,46.98
2013-02-04,46.119999
2013-02-05,46.23
2013-02-06,46.959998999999996
2013-02-07,46.279999
2013-02-08,46.740002000000004
2013-02-11,46.869999
2013-02-12,47.240002000000004
2013-02-13,47.470001
2013-02-14,48.23
2013-02-15,48.119999
2013-02-19,47.720001
2013-02-20,45.950001
2013-02-21,44.700001
2013-02-22,45.18
2013-02-25,43.709998999999996
2013-02-26,43.849998
2013-02-27,44.93
2013-02-28,45.049999
2013-03-01,44.369999
2013-03-04,45.02
2013-03-05,45.41
2013-03-06,46.490002000000004
2013-03-07,46.779999
2013-03-08,47.650002
2013-03-11,47.560001
2013-03-12,47.34
2013-03-13,46.540001000000004
2013-03-14,46.43
2013-03-15,46.599998
2013-03-18,46.25
2013-03-19,46.150002
2013-03-20,46.77
2013-03-21,46.400002
2013-03-22,46.150002
2013-03-25,45.889998999999996
2013-03-26,45.990002000000004
2013-03-27,46.009997999999996
2013-03-28,46.150002
2013-04-01,45.139998999999996
2013-04-02,43.650002
2013-04-03,43.07
2013-04-04,43.5
2013-04-05,43.759997999999996
2013-04-08,43.939999
2013-04-09,44.439999
2013-04-10,44.98
2013-04-11,44.990002000000004
2013-04-12,44.310001
2013-04-15,42.790001000000004
2013-04-16,43.389998999999996
2013-04-17,42.529999
2013-04-18,42.23
2013-04-19,42.380001
2013-04-22,42.330002
2013-04-23,42.299999
2013-04-24,43.68
2013-04-25,43.439999
2013-04-26,42.790001000000004
2013-04-29,43.139998999999996
2013-04-30,43.619999
2013-05-01,42.93
2013-05-02,43.400002
2013-05-03,44.919998
2013-05-06,44.650002
2013-05-07,45.060001
2013-05-08,45.869999
2013-05-09,45.450001
2013-05-10,45.349998
2013-05-13,44.889998999999996
2013-05-14,45.34
2013-05-15,45.23
2013-05-16,44.990002000000004
2013-05-17,45.77
2013-05-20,46.150002
2013-05-21,47.099998
2013-05-22,46.099998
2013-05-23,45.700001
2013-05-24,45.220001
2013-05-28,46.150002
2013-05-29,45.73
2013-05-30,45.639998999999996
2013-05-31,44.509997999999996
2013-06-03,44.959998999999996
2013-06-04,45.16
2013-06-05,44.34
2013-06-06,44.48
2013-06-07,44.490002000000004
2013-06-10,44.369999
2013-06-11,43.630001
2013-06-12,43.919998
2013-06-13,45.240002000000004
2013-06-14,44.700001
2013-06-17,44.98
2013-06-18,44.869999
2013-06-19,44.849998
2013-06-20,44.0
2013-06-21,44.0
2013-06-24,43.130001
2013-06-25,43.68
2013-06-26,43.66
2013-06-27,44.080002
2013-06-28,43.32
2013-07-01,43.84
2013-07-02,43.799999
2013-07-03,43.549999
2013-07-05,43.849998
2013-07-08,43.880001
2013-07-09,44.790001000000004
2013-07-10,44.16
2013-07-11,45.619999
2013-07-12,44.880001
2013-07-15,45.279999
2013-07-16,44.759997999999996
2013-07-17,45.290001000000004
2013-07-18,45.650002
2013-07-19,45.639998999999996
2013-07-22,46.07
2013-07-23,46.5
2013-07-24,45.84
2013-07-25,46.599998
2013-07-26,46.91
2013-07-29,46.810001
2013-07-30,46.790001000000004
2013-07-31,46.779999
2013-08-01,47.139998999999996
2013-08-02,47.189999
2013-08-05,46.689999
2013-08-06,46.5
2013-08-07,46.25
2013-08-08,47.32
2013-08-09,49.220001
2013-08-12,48.639998999999996
2013-08-13,48.139998999999996
2013-08-14,47.720001
2013-08-15,47.23
2013-08-16,46.919998
2013-08-19,46.169998
2013-08-20,46.48
2013-08-21,45.73
2013-08-22,46.459998999999996
2013-08-23,46.32
2013-08-26,46.25
2013-08-27,45.529999
2013-08-28,45.66
2013-08-29,45.720001
2013-08-30,45.490002000000004
2013-09-03,45.68
2013-09-04,46.349998
2013-09-05,46.599998
2013-09-06,46.610001000000004
2013-09-09,47.68
2013-09-10,47.970001
2013-09-11,48.68
2013-09-12,48.349998
2013-09-13,48.299999
2013-09-16,49.09
2013-09-17,49.470001
2013-09-18,50.869999
2013-09-19,50.200001
2013-09-20,50.369999
2013-09-23,49.880001
2013-09-24,50.299999
2013-09-25,49.48
2013-09-26,49.32
2013-09-27,48.799999
2013-09-30,49.02
2013-10-01,48.959998999999996
2013-10-02,48.830002
2013-10-03,48.439999
2013-10-04,48.779999
2013-10-07,48.540001000000004
2013-10-08,48.02
2013-10-09,47.580002
2013-10-10,48.380001
2013-10-11,48.93
2013-10-14,49.279999
2013-10-15,49.48
2013-10-16,49.82
2013-10-17,50.790001000000004
2013-10-18,51.09
2013-10-21,50.73
2013-10-22,51.419998
2013-10-23,51.18
2013-10-24,51.349998
2013-10-25,51.400002
2013-10-28,51.130001
2013-10-29,51.549999
2013-10-30,51.380001
2013-10-31,51.77
2013-11-01,52.75
2013-11-04,53.299999
2013-11-05,53.52
2013-11-06,54.09
2013-11-07,53.509997999999996
2013-11-08,54.619999
2013-11-11,54.470001
2013-11-12,53.779999
2013-11-13,52.389998999999996
2013-11-14,53.099998
2013-11-15,53.610001000000004
2013-11-18,53.009997999999996
2013-11-19,53.209998999999996
2013-11-20,52.700001
2013-11-21,53.049999
2013-11-22,51.970001
2013-11-25,51.66
2013-11-26,51.380001
2013-11-27,50.970001
2013-11-29,51.060001
2013-12-02,50.610001000000004
2013-12-03,50.549999
2013-12-04,51.470001
2013-12-05,51.860001000000004
2013-12-06,52.209998999999996
2013-12-09,52.509997999999996
2013-12-10,52.869999
2013-12-11,51.450001
2013-12-12,51.220001
2013-12-13,51.59
2013-12-16,52.049999
2013-12-17,51.509997999999996
2013-12-18,51.639998999999996
2013-12-19,52.389998999999996
2013-12-20,51.990002000000004
2013-12-23,52.419998
2013-12-24,53.32
2013-12-26,53.650002
2013-12-27,54.0
2013-12-30,53.490002000000004
2013-12-31,53.380001
2014-01-02,52.73
2014-01-03,52.779999
2014-01-06,52.529999
2014-01-07,52.790001000000004
2014-01-08,53.07
2014-01-09,52.740002000000004
2014-01-10,52.950001
2014-01-13,51.540001000000004
2014-01-14,51.57
2014-01-15,51.540001000000004
2014-01-16,51.82
2014-01-17,51.380001
2014-01-21,50.75
2014-01-22,50.700001
2014-01-23,50.16
2014-01-24,48.759997999999996
2014-01-27,48.419998
2014-01-28,48.990002000000004
2014-01-29,48.43
2014-01-30,48.59
2014-01-31,48.349998
2014-02-03,46.619999
2014-02-04,46.779999
2014-02-05,47.189999
2014-02-06,48.32
2014-02-07,48.450001
2014-02-10,48.209998999999996
2014-02-11,48.900002
2014-02-12,50.23
2014-02-13,50.549999
2014-02-14,51.330002
2014-02-18,51.330002
2014-02-19,50.669998
2014-02-20,51.09
2014-02-21,50.419998
2014-02-24,49.700001
2014-02-25,49.240002000000004
2014-02-26,49.560001
2014-02-27,50.360001000000004
2014-02-28,50.240002000000004
2014-03-03,49.560001
2014-03-04,50.59
2014-03-05,50.779999
2014-03-06,50.59
2014-03-07,50.150002
2014-03-10,49.580002
2014-03-11,49.369999
2014-03-12,48.950001
2014-03-13,48.650002
2014-03-14,48.5
2014-03-17,49.470001
2014-03-18,49.889998999999996
2014-03-19,49.57
2014-03-20,49.779999
2014-03-21,51.23
2014-03-24,50.91
2014-03-25,51.32
2014-03-26,50.709998999999996
2014-03-27,50.189999
2014-03-28,50.060001
2014-03-31,50.540001000000004
2014-04-01,50.630001
2014-04-02,51.119999
2014-04-03,51.549999
2014-04-04,51.099998
2014-04-07,50.860001000000004
2014-04-08,51.57
2014-04-09,52.509997999999996
2014-04-10,51.200001
2014-04-11,50.689999
2014-04-14,51.830002
2014-04-15,51.68
2014-04-16,52.209998999999996
2014-04-17,52.139998999999996
2014-04-21,52.049999
2014-04-22,52.240002000000004
2014-04-23,52.540001000000004
2014-04-24,51.490002000000004
2014-04-25,51.110001000000004
2014-04-28,50.73
2014-04-29,51.66
2014-04-30,51.75
2014-05-01,51.889998999999996
2014-05-02,52.349998
2014-05-05,51.720001
2014-05-06,51.400002
2014-05-07,52.459998999999996
2014-05-08,52.029999
2014-05-09,51.66
2014-05-12,53.16
2014-05-13,52.619999
2014-05-14,52.950001
2014-05-15,52.169998
2014-05-16,52.139998999999996
2014-05-19,52.43
2014-05-20,51.299999
2014-05-21,51.360001000000004
2014-05-22,50.939999
2014-05-23,51.470001
2014-05-27,51.91
2014-05-28,51.27
2014-05-29,51.700001
2014-05-30,50.630001
2014-06-02,50.389998999999996
2014-06-03,50.380001
2014-06-04,50.200001
2014-06-05,50.970001
2014-06-06,51.23
2014-06-09,50.790001000000004
2014-06-10,50.689999
2014-06-11,50.790001000000004
2014-06-12,50.299999
2014-06-13,50.84
2014-06-16,50.389998999999996
2014-06-17,51.18
2014-06-18,51.959998999999996
2014-06-19,51.68
2014-06-20,50.52
2014-06-23,50.16
2014-06-24,49.889998999999996
2014-06-25,50.310001
2014-06-26,49.849998
2014-06-27,49.09
2014-06-30,49.25
2014-07-01,49.150002
2014-07-02,49.66
2014-07-03,50.529999
2014-07-07,49.68
2014-07-08,49.84
2014-07-09,50.200001
2014-07-10,49.68
2014-07-11,49.419998
2014-07-14,49.23
2014-07-15,49.599998
2014-07-16,50.5
2014-07-17,49.799999
2014-07-18,50.27
2014-07-21,50.450001
2014-07-22,50.689999
2014-07-23,51.0
2014-07-24,51.110001000000004
2014-07-25,51.330002
2014-07-28,51.240002000000004
2014-07-29,51.02
2014-07-30,51.240002000000004
2014-07-31,50.220001
2014-08-01,49.810001
2014-08-04,50.189999
2014-08-05,49.970001
2014-08-06,50.630001
2014-08-07,50.09
2014-08-08,51.07
2014-08-11,50.970001
2014-08-12,51.040001000000004
2014-08-13,52.490002000000004
2014-08-14,52.189999
2014-08-15,52.0
2014-08-18,53.650002
2014-08-19,54.0
2014-08-20,54.07
2014-08-21,53.75
2014-08-22,53.75
2014-08-25,54.029999
2014-08-26,54.360001000000004
2014-08-27,54.310001
2014-08-28,53.959998999999996
2014-08-29,54.32
2014-09-02,53.919998
2014-09-03,55.02
2014-09-04,55.790001000000004
2014-09-05,56.040001000000004
2014-09-08,55.43
2014-09-09,55.200001
2014-09-10,54.849998
2014-09-11,55.169998
2014-09-12,54.959998999999996
2014-09-15,55.349998
2014-09-16,55.619999
2014-09-17,57.810001
2014-09-18,58.09
2014-09-19,57.639998999999996
2014-09-22,56.959998999999996
2014-09-23,56.700001
2014-09-24,56.169998
2014-09-25,55.25
2014-09-26,55.23
2014-09-29,54.560001
2014-09-30,54.279999
2014-10-01,52.830002
2014-10-02,52.380001
2014-10-03,51.98
2014-10-06,51.450001
2014-10-07,50.529999
2014-10-08,51.349998
2014-10-09,49.630001
2014-10-10,48.709998999999996
2014-10-13,48.220001
2014-10-14,49.009997999999996
2014-10-15,49.07
2014-10-16,49.549999
2014-10-17,49.91
2014-10-20,50.48
2014-10-21,51.689999
2014-10-22,51.709998999999996
2014-10-23,51.119999
2014-10-24,52.790001000000004
2014-10-27,52.200001
2014-10-28,53.419998
2014-10-29,52.740002000000004
2014-10-30,53.07
2014-10-31,54.060001
2014-11-03,53.349998
2014-11-04,52.869999
2014-11-05,53.060001
2014-11-06,53.48
2014-11-07,54.18
2014-11-10,53.459998999999996
2014-11-11,53.330002
2014-11-12,53.27
2014-11-13,53.360001000000004
2014-11-14,53.91
2014-11-17,54.139998999999996
2014-11-18,54.360001000000004
2014-11-19,53.689999
2014-11-20,54.23
2014-11-21,54.400002
2014-11-24,53.91
2014-11-25,54.650002
2014-11-26,54.23
2014-11-28,53.630001
2014-12-01,53.279999
2014-12-02,53.139998999999996
2014-12-03,54.970001
2014-12-04,55.130001
2014-12-05,54.450001
2014-12-08,54.02
2014-12-09,54.619999
2014-12-10,53.259997999999996
2014-12-11,52.970001
2014-12-12,51.880001
2014-12-15,51.150002
2014-12-16,48.790001000000004
2014-12-17,49.490002000000004
2014-12-18,49.380001
2014-12-19,49.400002
2014-12-22,48.939999
2014-12-23,49.549999
2014-12-24,49.330002
2014-12-26,49.07
2014-12-29,49.220001
2014-12-30,49.509997999999996
2014-12-31,49.049999
2015-01-02,49.009997999999996
2015-01-05,47.139998999999996
2015-01-06,46.459998999999996
2015-01-07,46.889998999999996
2015-01-08,48.029999
2015-01-09,47.779999
2015-01-12,46.0
2015-01-13,45.66
2015-01-14,44.41
2015-01-15,44.209998999999996
2015-01-16,44.419998
2015-01-20,44.09
2015-01-21,44.009997999999996
2015-01-22,44.849998
2015-01-23,43.799999
2015-01-26,44.330002
2015-01-27,44.82
2015-01-28,44.040001000000004
2015-01-29,43.73
2015-01-30,43.650002
2015-02-02,44.209998999999996
2015-02-03,45.73
2015-02-04,45.5
2015-02-05,47.630001
2015-02-06,48.27
2015-02-09,48.049999
2015-02-10,47.810001
2015-02-11,47.709998999999996
2015-02-12,48.349998
2015-02-13,48.900002
2015-02-17,48.68
2015-02-18,48.25
2015-02-19,48.139998999999996
2015-02-20,48.48
2015-02-23,48.0
2015-02-24,48.650002
2015-02-25,47.709998999999996
2015-02-26,47.259997999999996
2015-02-27,47.029999
2015-03-02,47.130001
2015-03-03,47.150002
2015-03-04,47.41
2015-03-05,47.639998999999996
2015-03-06,47.029999
2015-03-09,47.189999
2015-03-10,46.169998
2015-03-11,46.48
2015-03-12,47.18
2015-03-13,46.790001000000004
2015-03-16,47.299999
2015-03-17,47.41
2015-03-18,49.27
2015-03-19,46.099998
2015-03-20,47.139998999999996
2015-03-23,47.639998999999996
2015-03-24,47.02
2015-03-25,46.759997999999996
2015-03-26,47.110001000000004
2015-03-27,46.5
2015-03-30,47.330002
2015-03-31,47.529999
2015-04-01,46.310001
2015-04-02,47.259997999999996
2015-04-06,46.740002000000004
2015-04-07,47.009997999999996
