Date,ZION
1984-11-23,3.9375
1984-11-26,3.90625
1984-11-27,3.90625
1984-11-28,3.9375
1984-11-29,3.9375
1984-11-30,3.90625
1984-12-03,3.90625
1984-12-04,3.9375
1984-12-05,3.96875
1984-12-06,3.921875
1984-12-07,3.90625
1984-12-10,3.90625
1984-12-11,3.9375
1984-12-12,3.90625
1984-12-13,3.90625
1984-12-14,3.9375
1984-12-17,3.90625
1984-12-18,3.90625
1984-12-19,3.90625
1984-12-20,3.90625
1984-12-21,3.90625
1984-12-24,3.96875
1984-12-26,3.90625
1984-12-27,3.953125
1984-12-28,3.96875
1984-12-31,3.90625
1985-01-02,3.90625
1985-01-03,3.90625
1985-01-04,3.90625
1985-01-07,3.90625
1985-01-08,3.9375
1985-01-09,3.875
1985-01-10,3.875
1985-01-11,3.875
1985-01-14,3.90625
1985-01-15,3.875
1985-01-16,3.90625
1985-01-17,3.9375
1985-01-18,3.921875
1985-01-21,3.921875
1985-01-22,3.9375
1985-01-23,3.9375
1985-01-24,3.9375
1985-01-25,4.0
1985-01-28,4.03125
1985-01-29,4.15625
1985-01-30,4.25
1985-01-31,4.21875
1985-02-01,4.21875
1985-02-04,4.21875
1985-02-05,4.21875
1985-02-06,4.25
1985-02-07,4.5625
1985-02-08,4.5625
1985-02-11,4.59375
1985-02-12,4.53125
1985-02-13,4.59375
1985-02-14,4.53125
1985-02-15,4.53125
1985-02-19,4.53125
1985-02-20,4.53125
1985-02-21,4.59375
1985-02-22,4.5625
1985-02-25,4.5625
1985-02-26,4.5625
1985-02-27,4.53125
1985-02-28,4.53125
1985-03-01,4.5625
1985-03-04,4.59375
1985-03-05,4.625
1985-03-06,4.625
1985-03-07,4.59375
1985-03-08,4.625
1985-03-11,4.59375
1985-03-12,4.59375
1985-03-13,4.625
1985-03-14,4.625
1985-03-15,4.625
1985-03-18,4.625
1985-03-19,4.625
1985-03-20,4.625
1985-03-21,4.625
1985-03-22,4.625
1985-03-25,4.625
1985-03-26,4.625
1985-03-27,4.625
1985-03-28,4.625
1985-03-29,4.59375
1985-04-01,4.59375
1985-04-02,4.59375
1985-04-03,4.65625
1985-04-04,4.625
1985-04-08,4.625
1985-04-09,4.65625
1985-04-10,4.65625
1985-04-11,4.71875
1985-04-12,4.625
1985-04-15,4.71875
1985-04-16,4.71875
1985-04-17,4.71875
1985-04-18,4.6875
1985-04-19,4.625
1985-04-22,4.625
1985-04-23,4.59375
1985-04-24,4.625
1985-04-25,4.53125
1985-04-26,4.53125
1985-04-29,4.5625
1985-04-30,4.53125
1985-05-01,4.4375
1985-05-02,4.40625
1985-05-03,4.40625
1985-05-06,4.40625
1985-05-07,4.40625
1985-05-08,4.40625
1985-05-09,4.40625
1985-05-10,4.4375
1985-05-13,4.46875
1985-05-14,4.4375
1985-05-15,4.46875
1985-05-16,4.46875
1985-05-17,4.46875
1985-05-20,4.46875
1985-05-21,4.46875
1985-05-22,4.46875
1985-05-23,4.5
1985-05-24,4.4375
1985-05-28,4.4375
1985-05-29,4.4375
1985-05-30,4.40625
1985-05-31,4.5
1985-06-03,4.40625
1985-06-04,4.40625
1985-06-05,4.40625
1985-06-06,4.3125
1985-06-07,4.375
1985-06-10,4.3125
1985-06-11,4.3125
1985-06-12,4.28125
1985-06-13,4.328125
1985-06-14,4.265625
1985-06-17,4.28125
1985-06-18,4.28125
1985-06-19,4.328125
1985-06-20,4.28125
1985-06-21,4.28125
1985-06-24,4.375
1985-06-25,4.34375
1985-06-26,4.34375
1985-06-27,4.421875
1985-06-28,4.4375
1985-07-01,4.40625
1985-07-02,4.46875
1985-07-03,4.46875
1985-07-05,4.46875
1985-07-08,4.40625
1985-07-09,4.40625
1985-07-10,4.53125
1985-07-11,4.59375
1985-07-12,4.625
1985-07-15,4.65625
1985-07-16,4.75
1985-07-17,4.84375
1985-07-18,4.78125
1985-07-19,4.875
1985-07-22,4.875
1985-07-23,4.9375
1985-07-24,4.90625
1985-07-25,5.03125
1985-07-26,4.9375
1985-07-29,4.9375
1985-07-30,4.953125
1985-07-31,4.96875
1985-08-01,4.90625
1985-08-02,4.84375
1985-08-05,4.875
1985-08-06,4.8125
1985-08-07,4.8125
1985-08-08,4.84375
1985-08-09,4.8125
1985-08-12,4.78125
1985-08-13,4.75
1985-08-14,4.71875
1985-08-15,4.8125
1985-08-16,4.71875
1985-08-19,4.71875
1985-08-20,4.71875
1985-08-21,4.78125
1985-08-22,4.6875
1985-08-23,4.75
1985-08-26,4.59375
1985-08-27,4.625
1985-08-28,4.5625
1985-08-29,4.59375
1985-08-30,4.59375
1985-09-03,4.59375
1985-09-04,4.609375
1985-09-05,4.609375
1985-09-06,4.59375
1985-09-09,4.625
1985-09-10,4.53125
1985-09-11,4.53125
1985-09-12,4.625
1985-09-13,4.5625
1985-09-16,4.625
1985-09-17,4.625
1985-09-18,4.625
1985-09-19,4.75
1985-09-20,4.71875
1985-09-23,4.8125
1985-09-24,4.75
1985-09-25,4.8125
1985-09-26,4.6875
1985-09-30,4.6875
1985-10-01,4.65625
1985-10-02,4.71875
1985-10-03,4.8125
1985-10-04,4.78125
1985-10-07,4.875
1985-10-08,4.875
1985-10-09,4.9375
1985-10-10,4.9375
1985-10-11,4.9375
1985-10-14,4.9375
1985-10-15,5.03125
1985-10-16,5.1875
1985-10-17,5.21875
1985-10-18,5.21875
1985-10-21,5.28125
1985-10-22,5.21875
1985-10-23,5.28125
1985-10-24,5.21875
1985-10-25,5.21875
1985-10-28,5.1875
1985-10-29,5.15625
1985-10-30,5.125
1985-10-31,5.171875
1985-11-01,5.140625
1985-11-04,5.125
1985-11-05,5.125
1985-11-06,5.15625
1985-11-07,5.03125
1985-11-08,5.0
1985-11-11,5.046875
1985-11-12,5.1875
1985-11-13,5.125
1985-11-14,5.15625
1985-11-15,5.15625
1985-11-18,5.09375
1985-11-19,5.25
1985-11-20,5.4375
1985-11-21,5.5625
1985-11-22,5.5
1985-11-25,5.53125
1985-11-26,5.5
1985-11-27,5.5
1985-11-29,5.40625
1985-12-02,5.375
1985-12-03,5.5
1985-12-04,5.53125
1985-12-05,5.65625
1985-12-06,5.6875
1985-12-09,5.625
1985-12-10,5.734375
1985-12-11,5.78125
1985-12-12,5.78125
1985-12-13,5.75
1985-12-16,5.75
1985-12-17,5.75
1985-12-18,5.65625
1985-12-19,5.6875
1985-12-20,5.625
1985-12-23,5.65625
1985-12-24,5.625
1985-12-26,5.671875
1985-12-27,5.671875
1985-12-30,5.671875
1985-12-31,5.59375
1986-01-02,5.53125
1986-01-03,5.53125
1986-01-06,5.578125
1986-01-07,5.5625
1986-01-08,5.5625
1986-01-09,5.515625
1986-01-10,5.46875
1986-01-13,5.5
1986-01-14,5.53125
1986-01-15,5.59375
1986-01-16,5.65625
1986-01-17,5.6875
1986-01-20,5.75
1986-01-21,5.75
1986-01-22,5.9375
1986-01-23,6.0
1986-01-24,5.90625
1986-01-27,6.125
1986-01-28,6.3125
1986-01-29,6.375
1986-01-30,6.4375
1986-01-31,6.4375
1986-02-03,6.46875
1986-02-04,6.4375
1986-02-05,6.453125
1986-02-06,6.34375
1986-02-07,6.34375
1986-02-10,6.40625
1986-02-11,6.34375
1986-02-12,6.3125
1986-02-13,6.25
1986-02-14,6.1875
1986-02-18,6.28125
1986-02-19,6.1875
1986-02-20,6.1875
1986-02-21,6.25
1986-02-24,6.1875
1986-02-25,6.234375
1986-02-26,6.1875
1986-02-27,6.265625
1986-02-28,6.5
1986-03-03,6.4375
1986-03-04,6.46875
1986-03-05,6.390625
1986-03-06,6.359375
1986-03-07,6.40625
1986-03-10,6.34375
1986-03-11,6.40625
1986-03-12,6.375
1986-03-13,6.40625
1986-03-14,6.40625
1986-03-17,6.34375
1986-03-18,6.40625
1986-03-19,6.4375
1986-03-20,6.46875
1986-03-21,6.5
1986-03-24,6.65625
1986-03-25,6.65625
1986-03-26,6.625
1986-03-27,6.71875
1986-03-31,6.625
1986-04-01,6.65625
1986-04-02,6.65625
1986-04-03,6.71875
1986-04-04,6.71875
1986-04-07,6.78125
1986-04-08,6.8125
1986-04-09,6.78125
1986-04-10,6.8125
1986-04-11,6.75
1986-04-14,6.75
1986-04-15,6.75
1986-04-16,6.8125
1986-04-17,6.75
1986-04-18,6.8125
1986-04-21,6.84375
1986-04-22,6.78125
1986-04-23,6.84375
1986-04-24,6.84375
1986-04-25,6.9375
1986-04-28,6.90625
1986-04-29,6.96875
1986-04-30,6.96875
1986-05-01,7.0
1986-05-02,6.90625
1986-05-05,6.953125
1986-05-06,7.03125
1986-05-07,6.96875
1986-05-08,7.21875
1986-05-09,7.3125
1986-05-12,7.4375
1986-05-13,7.578125
1986-05-14,7.75
1986-05-15,7.65625
1986-05-16,7.65625
1986-05-19,7.59375
1986-05-20,7.5
1986-05-21,7.40625
1986-05-22,7.375
1986-05-23,7.40625
1986-05-27,7.4375
1986-05-28,7.4375
1986-05-29,7.375
1986-05-30,7.375
1986-06-02,7.34375
1986-06-03,7.40625
1986-06-04,7.34375
1986-06-05,7.375
1986-06-06,7.3125
1986-06-09,7.375
1986-06-10,7.3125
1986-06-11,7.28125
1986-06-12,7.25
1986-06-13,7.25
1986-06-16,7.25
1986-06-17,7.34375
1986-06-18,7.34375
1986-06-19,7.34375
1986-06-20,7.15625
1986-06-23,7.09375
1986-06-24,7.125
1986-06-25,7.21875
1986-06-26,7.3125
1986-06-27,7.28125
1986-06-30,7.25
1986-07-01,7.3125
1986-07-02,7.25
1986-07-03,7.3125
1986-07-07,7.25
1986-07-08,7.25
1986-07-09,7.25
1986-07-10,7.25
1986-07-11,7.25
1986-07-14,7.25
1986-07-15,7.25
1986-07-16,7.28125
1986-07-17,7.296875
1986-07-18,7.25
1986-07-21,6.53125
1986-07-22,6.53125
1986-07-23,6.53125
1986-07-24,6.5625
1986-07-25,6.6875
1986-07-28,6.71875
1986-07-29,6.9375
1986-07-30,7.0625
1986-07-31,6.96875
1986-08-01,6.9375
1986-08-04,6.640625
1986-08-05,6.6875
1986-08-06,6.5625
1986-08-07,6.53125
1986-08-08,6.625
1986-08-11,6.625
1986-08-12,6.6875
1986-08-13,6.65625
1986-08-14,6.6875
1986-08-15,6.71875
1986-08-18,6.75
1986-08-19,6.6875
1986-08-20,6.71875
1986-08-21,6.6875
1986-08-22,6.71875
1986-08-25,6.71875
1986-08-26,6.71875
1986-08-27,6.71875
1986-08-28,6.6875
1986-08-29,6.6875
1986-09-02,6.640625
1986-09-03,6.53125
1986-09-04,6.59375
1986-09-05,6.53125
1986-09-08,6.5
1986-09-09,6.4375
1986-09-10,6.375
1986-09-11,6.21875
1986-09-12,6.1875
1986-09-15,6.125
1986-09-16,6.03125
1986-09-17,6.0625
1986-09-18,5.9375
1986-09-19,5.90625
1986-09-22,5.84375
1986-09-23,5.9375
1986-09-24,5.96875
1986-09-25,5.96875
1986-09-26,5.96875
1986-09-29,5.90625
1986-09-30,5.9375
1986-10-01,5.9375
1986-10-02,5.9375
1986-10-03,5.9375
1986-10-06,5.96875
1986-10-07,5.9375
1986-10-08,5.90625
1986-10-09,5.9375
1986-10-10,5.953125
1986-10-13,5.875
1986-10-14,5.78125
1986-10-15,5.75
1986-10-16,5.75
1986-10-17,5.78125
1986-10-20,5.8125
1986-10-21,5.78125
1986-10-22,5.71875
1986-10-23,5.71875
1986-10-24,5.75
1986-10-27,5.75
1986-10-28,5.8125
1986-10-29,5.8125
1986-10-30,5.78125
1986-10-31,5.8125
1986-11-03,5.78125
1986-11-04,5.875
1986-11-05,5.8125
1986-11-06,5.9375
1986-11-07,5.921875
1986-11-10,5.890625
1986-11-11,5.875
1986-11-12,5.875
1986-11-13,5.875
1986-11-14,5.875
1986-11-17,5.90625
1986-11-18,5.875
1986-11-19,5.84375
1986-11-20,5.6875
1986-11-21,5.625
1986-11-24,5.65625
1986-11-25,5.65625
1986-11-26,5.59375
1986-11-28,5.59375
1986-12-01,5.59375
1986-12-02,5.5
1986-12-03,5.375
1986-12-04,5.21875
1986-12-05,5.21875
1986-12-08,5.09375
1986-12-09,5.0625
1986-12-10,5.0625
1986-12-11,5.21875
1986-12-12,5.15625
1986-12-15,5.15625
1986-12-16,5.15625
1986-12-17,5.0625
1986-12-18,5.125
1986-12-19,5.125
1986-12-22,5.125
1986-12-23,5.0
1986-12-24,5.0
1986-12-26,5.03125
1986-12-29,4.84375
1986-12-30,4.9375
1986-12-31,4.90625
1987-01-02,4.875
1987-01-05,5.0
1987-01-06,5.09375
1987-01-07,5.15625
1987-01-08,5.28125
1987-01-09,5.375
1987-01-12,5.4375
1987-01-13,5.34375
1987-01-14,5.4375
1987-01-15,5.46875
1987-01-16,5.46875
1987-01-19,5.46875
1987-01-20,5.40625
1987-01-21,5.4375
1987-01-22,5.4375
1987-01-23,5.4375
1987-01-26,5.46875
1987-01-27,5.375
1987-01-28,5.375
1987-01-29,5.375
1987-01-30,5.5
1987-02-02,5.484375
1987-02-03,5.46875
1987-02-04,5.59375
1987-02-05,5.875
1987-02-06,5.75
1987-02-09,5.75
1987-02-10,5.59375
1987-02-11,5.53125
1987-02-12,5.53125
1987-02-13,5.53125
1987-02-17,5.625
1987-02-18,5.65625
1987-02-19,5.65625
1987-02-20,5.65625
1987-02-23,5.5625
1987-02-24,5.5625
1987-02-25,5.640625
1987-02-26,5.65625
1987-02-27,5.65625
1987-03-02,5.5625
1987-03-03,5.5625
1987-03-04,5.5625
1987-03-05,5.65625
1987-03-06,5.5625
1987-03-09,5.65625
1987-03-10,5.59375
1987-03-11,5.59375
1987-03-12,5.640625
1987-03-13,5.609375
1987-03-16,5.59375
1987-03-17,5.625
1987-03-18,5.6875
1987-03-19,5.71875
1987-03-20,5.71875
1987-03-23,5.8125
1987-03-24,5.71875
1987-03-25,5.71875
1987-03-26,5.71875
1987-03-27,5.71875
1987-03-30,5.65625
1987-03-31,5.75
1987-04-01,5.71875
1987-04-02,5.65625
1987-04-03,5.75
1987-04-06,5.65625
1987-04-07,5.71875
1987-04-08,5.71875
1987-04-09,5.65625
1987-04-10,5.65625
1987-04-13,5.59375
1987-04-14,5.4375
1987-04-15,5.375
1987-04-16,5.375
1987-04-20,5.28125
1987-04-21,5.25
1987-04-22,5.15625
1987-04-23,5.15625
1987-04-24,5.03125
1987-04-27,5.0
1987-04-28,5.0
1987-04-29,5.09375
1987-04-30,5.1875
1987-05-01,5.3125
1987-05-04,5.3125
1987-05-05,5.5625
1987-05-06,5.59375
1987-05-07,5.59375
1987-05-08,5.5625
1987-05-11,5.46875
1987-05-12,5.390625
1987-05-13,5.34375
1987-05-14,5.375
1987-05-15,5.3125
1987-05-18,5.25
1987-05-19,5.1875
1987-05-20,5.0
1987-05-21,5.03125
1987-05-22,4.96875
1987-05-26,5.03125
1987-05-27,4.96875
1987-05-28,4.9375
1987-05-29,5.0
1987-06-01,4.9375
1987-06-02,5.0
1987-06-03,5.0
1987-06-04,4.9375
1987-06-05,5.03125
1987-06-08,5.03125
1987-06-09,5.09375
1987-06-10,5.125
1987-06-11,5.15625
1987-06-12,5.28125
1987-06-15,5.28125
1987-06-16,5.28125
1987-06-17,5.1875
1987-06-18,5.1875
1987-06-19,5.21875
1987-06-22,5.3125
1987-06-23,5.25
1987-06-24,5.296875
1987-06-25,5.3125
1987-06-26,5.3125
1987-06-29,5.3125
1987-06-30,5.3125
1987-07-01,5.3125
1987-07-02,5.3125
1987-07-06,5.3125
1987-07-07,5.25
1987-07-08,5.3125
1987-07-09,5.28125
1987-07-10,5.34375
1987-07-13,5.28125
1987-07-14,5.40625
1987-07-15,5.34375
1987-07-16,5.4375
1987-07-17,5.34375
1987-07-20,5.28125
1987-07-21,5.28125
1987-07-22,5.1875
1987-07-23,5.28125
1987-07-24,5.25
1987-07-27,5.28125
1987-07-28,5.1875
1987-07-29,5.1875
1987-07-30,5.25
1987-07-31,5.21875
1987-08-03,5.21875
1987-08-04,5.25
1987-08-05,5.125
1987-08-06,5.125
1987-08-07,5.15625
1987-08-10,5.15625
1987-08-11,5.15625
1987-08-12,5.125
1987-08-13,5.15625
1987-08-14,5.0625
1987-08-17,5.15625
1987-08-18,5.15625
1987-08-19,5.15625
1987-08-20,5.21875
1987-08-21,5.28125
1987-08-24,5.375
1987-08-25,5.3125
1987-08-26,5.375
1987-08-27,5.28125
1987-08-28,5.28125
1987-08-31,5.375
1987-09-01,5.25
1987-09-02,5.15625
1987-09-03,5.03125
1987-09-04,5.03125
1987-09-08,5.0
1987-09-09,4.90625
1987-09-10,4.875
1987-09-11,4.90625
1987-09-14,4.984375
1987-09-15,4.9375
1987-09-16,5.0
1987-09-17,4.875
1987-09-18,4.84375
1987-09-21,4.84375
1987-09-22,4.875
1987-09-23,4.875
1987-09-24,4.8125
1987-09-25,4.875
1987-09-28,4.859375
1987-09-29,4.90625
1987-09-30,4.875
1987-10-01,4.875
1987-10-02,4.8125
1987-10-05,4.875
1987-10-06,4.8125
1987-10-07,4.8125
1987-10-08,4.78125
1987-10-09,4.78125
1987-10-12,4.78125
1987-10-13,4.84375
1987-10-14,4.65625
1987-10-15,4.59375
1987-10-16,4.375
1987-10-19,4.1875
1987-10-20,4.0
1987-10-21,4.03125
1987-10-22,3.84375
1987-10-23,3.75
1987-10-26,3.5625
1987-10-27,3.0
1987-10-28,2.8125
1987-10-29,3.03125
1987-10-30,3.3125
1987-11-02,3.53125
1987-11-03,3.375
1987-11-04,3.328125
1987-11-05,3.34375
1987-11-06,3.3125
1987-11-09,3.28125
1987-11-10,3.3125
1987-11-11,3.34375
1987-11-12,3.375
1987-11-13,3.375
1987-11-16,3.421875
1987-11-17,3.375
1987-11-18,3.4375
1987-11-19,3.390625
1987-11-20,3.1875
1987-11-23,3.25
1987-11-24,3.1875
1987-11-25,3.1875
1987-11-27,3.15625
1987-11-30,3.25
1987-12-01,3.15625
1987-12-02,3.1875
1987-12-03,3.125
1987-12-04,3.09375
1987-12-07,3.03125
1987-12-08,3.0625
1987-12-09,2.9375
1987-12-10,2.9375
1987-12-11,2.9375
1987-12-14,2.9375
1987-12-15,2.90625
1987-12-16,2.9375
1987-12-17,2.84375
1987-12-18,2.875
1987-12-21,2.96875
1987-12-22,2.96875
1987-12-23,2.875
1987-12-24,2.875
1987-12-28,2.78125
1987-12-29,2.75
1987-12-30,2.8125
1987-12-31,2.796875
1988-01-04,2.96875
1988-01-05,3.0625
1988-01-06,3.15625
1988-01-07,3.21875
1988-01-08,3.125
1988-01-11,3.125
1988-01-12,3.0
1988-01-13,3.0
1988-01-14,3.0625
1988-01-15,3.15625
1988-01-18,3.03125
1988-01-19,3.125
1988-01-20,3.0
1988-01-21,3.09375
1988-01-22,3.03125
1988-01-25,3.0
1988-01-26,3.0
1988-01-27,3.0
1988-01-28,3.09375
1988-01-29,3.03125
1988-02-01,3.0
1988-02-02,2.9375
1988-02-03,3.03125
1988-02-04,3.0625
1988-02-05,3.125
1988-02-08,3.125
1988-02-09,3.09375
1988-02-10,3.125
1988-02-11,3.09375
1988-02-12,3.125
1988-02-16,3.0625
1988-02-17,3.125
1988-02-18,3.1875
1988-02-19,3.109375
1988-02-22,3.21875
1988-02-23,3.25
1988-02-24,3.125
1988-02-25,3.1875
1988-02-26,3.125
1988-02-29,3.25
1988-03-01,3.1875
1988-03-02,3.21875
1988-03-03,3.078125
1988-03-04,3.1875
1988-03-07,3.1875
1988-03-08,3.15625
1988-03-09,3.15625
1988-03-10,3.15625
1988-03-11,3.125
1988-03-14,3.125
1988-03-15,3.125
1988-03-16,3.15625
1988-03-17,3.15625
1988-03-18,3.03125
1988-03-21,3.15625
1988-03-22,3.15625
1988-03-23,3.15625
1988-03-24,3.125
1988-03-25,3.03125
1988-03-28,3.03125
1988-03-29,3.15625
1988-03-30,3.15625
1988-03-31,3.15625
1988-04-04,3.09375
1988-04-05,3.125
1988-04-06,3.21875
1988-04-07,3.15625
1988-04-08,3.28125
1988-04-11,3.28125
1988-04-12,3.28125
1988-04-13,3.125
1988-04-14,3.21875
1988-04-15,3.21875
1988-04-18,3.21875
1988-04-19,3.21875
1988-04-20,3.125
1988-04-21,3.21875
1988-04-22,3.125
1988-04-25,3.125
1988-04-26,3.125
1988-04-27,3.28125
1988-04-28,3.203125
1988-04-29,3.234375
1988-05-02,3.25
1988-05-03,3.25
1988-05-04,3.28125
1988-05-05,3.15625
1988-05-06,3.15625
1988-05-09,3.15625
1988-05-10,3.15625
1988-05-11,3.1875
1988-05-12,3.15625
1988-05-13,3.15625
1988-05-16,3.15625
1988-05-17,3.28125
1988-05-18,3.15625
1988-05-19,3.15625
1988-05-20,3.15625
1988-05-23,3.125
1988-05-24,3.125
1988-05-25,3.125
1988-05-26,3.1875
1988-05-27,3.15625
1988-05-31,3.15625
1988-06-01,3.21875
1988-06-02,3.25
1988-06-03,3.25
1988-06-06,3.25
1988-06-07,3.25
1988-06-08,3.15625
1988-06-09,3.25
1988-06-10,3.171875
1988-06-13,3.15625
1988-06-14,3.25
1988-06-15,3.125
1988-06-16,3.25
1988-06-17,3.25
1988-06-20,3.1875
1988-06-21,3.125
1988-06-22,3.21875
1988-06-23,3.125
1988-06-24,3.21875
1988-06-27,3.21875
1988-06-28,3.21875
1988-06-29,3.21875
1988-06-30,3.21875
1988-07-01,3.21875
1988-07-05,3.125
1988-07-06,3.21875
1988-07-07,3.21875
1988-07-08,3.125
1988-07-11,3.25
1988-07-12,3.3125
1988-07-13,3.1875
1988-07-14,3.25
1988-07-15,3.25
1988-07-18,3.15625
1988-07-19,3.09375
1988-07-20,3.0
1988-07-21,2.84375
1988-07-22,2.875
1988-07-25,2.875
1988-07-26,2.90625
1988-07-27,2.90625
1988-07-28,2.90625
1988-07-29,2.90625
1988-08-01,2.96875
1988-08-02,2.875
1988-08-03,2.96875
1988-08-04,2.90625
1988-08-05,2.90625
1988-08-08,2.90625
1988-08-09,3.0
1988-08-10,3.0
1988-08-11,2.96875
1988-08-12,3.0
1988-08-15,2.90625
1988-08-16,2.90625
1988-08-17,3.0
1988-08-18,3.0625
1988-08-19,3.015625
1988-08-22,3.015625
1988-08-23,3.0
1988-08-24,2.9375
1988-08-25,2.984375
1988-08-26,3.015625
1988-08-29,3.0625
1988-08-30,3.0625
1988-08-31,2.90625
1988-09-01,2.90625
1988-09-02,3.03125
1988-09-06,2.90625
1988-09-07,2.9375
1988-09-08,2.9375
1988-09-09,2.9375
1988-09-12,2.90625
1988-09-13,2.734375
1988-09-14,2.875
1988-09-15,2.875
1988-09-16,2.875
1988-09-19,2.875
1988-09-20,2.9375
1988-09-21,2.921875
1988-09-22,2.921875
1988-09-23,2.9375
1988-09-26,2.875
1988-09-27,2.875
1988-09-28,2.9375
1988-09-29,2.96875
1988-09-30,2.9375
1988-10-03,2.96875
1988-10-04,3.03125
1988-10-05,3.03125
1988-10-06,3.03125
1988-10-07,3.09375
1988-10-10,2.9375
1988-10-11,2.96875
1988-10-12,3.09375
1988-10-13,3.0
1988-10-14,3.09375
1988-10-17,3.0
1988-10-18,3.125
1988-10-19,3.03125
1988-10-20,3.125
1988-10-21,2.96875
1988-10-24,2.9375
1988-10-25,3.09375
1988-10-26,2.96875
1988-10-27,3.09375
1988-10-28,3.15625
1988-10-31,3.078125
1988-11-01,3.0
1988-11-02,3.03125
1988-11-03,3.046875
1988-11-04,2.96875
1988-11-07,3.0
1988-11-08,2.96875
1988-11-09,2.90625
1988-11-10,2.875
1988-11-11,2.890625
1988-11-14,2.875
1988-11-15,2.875
1988-11-16,2.890625
1988-11-17,2.90625
1988-11-18,2.9375
1988-11-21,3.0
1988-11-22,2.90625
1988-11-23,2.90625
1988-11-25,2.875
1988-11-28,2.875
1988-11-29,2.875
1988-11-30,2.84375
1988-12-01,2.90625
1988-12-02,2.90625
1988-12-05,2.9375
1988-12-06,2.84375
1988-12-07,2.8125
1988-12-08,2.84375
1988-12-09,2.78125
1988-12-12,2.75
1988-12-13,2.71875
1988-12-14,2.75
1988-12-15,2.5625
1988-12-16,2.625
1988-12-19,2.625
1988-12-20,2.5
1988-12-21,2.53125
1988-12-22,2.5625
1988-12-23,2.71875
1988-12-27,2.6875
1988-12-28,2.71875
1988-12-29,2.6875
1988-12-30,2.75
1989-01-03,2.78125
1989-01-04,2.78125
1989-01-05,2.6875
1989-01-06,2.75
1989-01-09,2.75
1989-01-10,2.5625
1989-01-11,2.5625
1989-01-12,2.609375
1989-01-13,2.65625
1989-01-16,2.65625
1989-01-17,2.65625
1989-01-18,2.640625
1989-01-19,2.65625
1989-01-20,2.65625
1989-01-23,2.65625
1989-01-24,2.59375
1989-01-25,2.625
1989-01-26,2.640625
1989-01-27,2.640625
1989-01-30,2.59375
1989-01-31,2.65625
1989-02-01,2.65625
1989-02-02,2.59375
1989-02-03,2.65625
1989-02-06,2.65625
1989-02-07,2.625
1989-02-08,2.65625
1989-02-09,2.65625
1989-02-10,2.65625
1989-02-13,2.59375
1989-02-14,2.6875
1989-02-15,2.59375
1989-02-16,2.6875
1989-02-17,2.6875
1989-02-21,2.6875
1989-02-22,2.6875
1989-02-23,2.78125
1989-02-24,2.75
1989-02-27,2.96875
1989-02-28,2.90625
1989-03-01,2.8125
1989-03-02,2.875
1989-03-03,2.8125
1989-03-06,2.875
1989-03-07,2.90625
1989-03-08,2.9375
1989-03-09,2.84375
1989-03-10,2.9375
1989-03-13,2.875
1989-03-14,2.875
1989-03-15,3.0
1989-03-16,3.0
1989-03-17,2.875
1989-03-20,2.96875
1989-03-21,3.0625
1989-03-22,3.03125
1989-03-23,2.953125
1989-03-27,2.875
1989-03-28,2.875
1989-03-29,2.9375
1989-03-30,2.9375
1989-03-31,2.84375
1989-04-03,2.9375
1989-04-04,3.0
1989-04-05,2.9375
1989-04-06,3.03125
1989-04-07,2.9375
1989-04-10,2.96875
1989-04-11,2.875
1989-04-12,3.0
1989-04-13,3.078125
1989-04-14,3.09375
1989-04-17,3.21875
1989-04-18,3.21875
1989-04-19,3.1875
1989-04-20,3.125
1989-04-21,3.125
1989-04-24,3.125
1989-04-25,3.1875
1989-04-26,3.15625
1989-04-27,3.21875
1989-04-28,3.203125
1989-05-01,3.203125
1989-05-02,3.15625
1989-05-03,3.125
1989-05-04,3.125
1989-05-05,3.25
1989-05-08,3.125
1989-05-09,3.125
1989-05-10,3.125
1989-05-11,3.171875
1989-05-12,3.21875
1989-05-15,3.09375
1989-05-16,3.1875
1989-05-17,3.1875
1989-05-18,3.09375
1989-05-19,3.09375
1989-05-22,3.09375
1989-05-23,3.1875
1989-05-24,3.1875
1989-05-25,3.125
1989-05-26,3.09375
1989-05-30,3.09375
1989-05-31,3.09375
1989-06-01,3.140625
1989-06-02,3.1875
1989-06-05,3.09375
1989-06-06,3.1875
1989-06-07,3.09375
1989-06-08,3.1875
1989-06-09,3.1875
1989-06-12,3.125
1989-06-13,3.21875
1989-06-14,3.15625
1989-06-15,3.125
1989-06-16,3.125
1989-06-19,3.125
1989-06-20,3.125
1989-06-21,3.1875
1989-06-22,3.1875
1989-06-23,3.125
1989-06-26,3.125
1989-06-27,3.125
1989-06-28,3.1875
1989-06-29,3.125
1989-06-30,3.125
1989-07-03,3.125
1989-07-05,3.09375
1989-07-06,3.1875
1989-07-07,3.1875
1989-07-10,3.171875
1989-07-11,3.125
1989-07-12,3.125
1989-07-13,3.125
1989-07-14,3.171875
1989-07-17,3.125
1989-07-18,3.171875
1989-07-19,3.21875
1989-07-20,3.1875
1989-07-21,3.15625
1989-07-24,3.15625
1989-07-25,3.3125
1989-07-26,3.3125
1989-07-27,3.3125
1989-07-28,3.375
1989-07-31,3.4375
1989-08-01,3.40625
1989-08-02,3.5
1989-08-03,3.5
1989-08-04,3.46875
1989-08-07,3.375
1989-08-08,3.4375
1989-08-09,3.375
1989-08-10,3.421875
1989-08-11,3.46875
1989-08-14,3.40625
