Date,EQR
2012-02-27,57.709998999999996
2012-02-28,57.029999
2012-02-29,56.889998999999996
2012-03-01,57.41
2012-03-02,57.66
2012-03-05,58.630001
2012-03-06,58.279999
2012-03-07,58.34
2012-03-08,58.220001
2012-03-09,59.310001
2012-03-12,59.52
2012-03-13,60.82
2012-03-14,60.439999
2012-03-15,59.549999
2012-03-16,59.970001
2012-03-19,61.029999
2012-03-20,60.790001000000004
2012-03-21,60.360001000000004
2012-03-22,59.5
2012-03-23,60.150002
2012-03-26,60.950001
2012-03-27,60.799999
2012-03-28,60.790001000000004
2012-03-29,61.32
2012-03-30,62.619999
2012-04-02,62.57
2012-04-03,62.330002
2012-04-04,61.709998999999996
2012-04-05,61.389998999999996
2012-04-09,60.599998
2012-04-10,59.279999
2012-04-11,59.82
2012-04-12,60.52
2012-04-13,60.849998
2012-04-16,62.009997999999996
2012-04-17,61.959998999999996
2012-04-18,61.57
2012-04-19,61.59
2012-04-20,62.110001000000004
2012-04-23,61.389998999999996
2012-04-24,62.450001
2012-04-25,62.689999
2012-04-26,61.650002
2012-04-27,61.57
2012-04-30,61.439999
2012-05-01,62.580002
2012-05-02,62.580002
2012-05-03,62.490002000000004
2012-05-04,62.689999
2012-05-07,63.669998
2012-05-08,63.419998
2012-05-09,63.130001
2012-05-10,63.09
2012-05-11,63.360001000000004
2012-05-14,62.73
2012-05-15,62.34
2012-05-16,61.73
2012-05-17,60.43
2012-05-18,60.349998
2012-05-21,61.73
2012-05-22,61.959998999999996
2012-05-23,61.970001
2012-05-24,62.080002
2012-05-25,61.639998999999996
2012-05-29,62.529999
2012-05-30,60.57
2012-05-31,61.099998
2012-06-01,59.599998
2012-06-04,59.049999
2012-06-05,60.419998
2012-06-06,61.73
2012-06-07,61.09
2012-06-08,61.900002
2012-06-11,60.700001
2012-06-12,60.970001
2012-06-13,60.759997999999996
2012-06-14,61.919998
2012-06-15,61.93
2012-06-18,61.93
2012-06-19,61.82
2012-06-20,60.880001
2012-06-21,59.470001
2012-06-22,59.34
2012-06-25,59.5
2012-06-26,59.52
2012-06-27,59.5
2012-06-28,60.529999
2012-06-29,62.360001000000004
2012-07-02,62.939999
2012-07-03,63.459998999999996
2012-07-05,62.970001
2012-07-06,63.209998999999996
2012-07-09,63.450001
2012-07-10,62.549999
2012-07-11,63.029999
2012-07-12,63.639998999999996
2012-07-13,64.760002
2012-07-16,64.82
2012-07-17,65.470001
2012-07-18,64.949997
2012-07-19,64.540001
2012-07-20,64.089996
2012-07-23,63.950001
2012-07-24,63.459998999999996
2012-07-25,63.490002000000004
2012-07-26,62.919998
2012-07-27,62.98
2012-07-30,63.330002
2012-07-31,63.310001
2012-08-01,62.5
2012-08-02,62.790001000000004
2012-08-03,62.709998999999996
2012-08-06,62.349998
2012-08-07,61.41
2012-08-08,60.830002
2012-08-09,60.25
2012-08-10,60.200001
2012-08-13,59.759997999999996
2012-08-14,59.32
2012-08-15,59.560001
2012-08-16,59.75
2012-08-17,60.169998
2012-08-20,60.110001000000004
2012-08-21,60.32
2012-08-22,60.93
2012-08-23,61.27
2012-08-24,60.82
2012-08-27,61.029999
2012-08-28,61.119999
2012-08-29,60.919998
2012-08-30,60.619999
2012-08-31,60.400002
2012-09-04,60.599998
2012-09-05,60.330002
2012-09-06,60.720001
2012-09-07,60.560001
2012-09-10,59.459998999999996
2012-09-11,59.360001000000004
2012-09-12,59.25
2012-09-13,60.18
2012-09-14,60.23
2012-09-17,60.240002000000004
2012-09-18,59.77
2012-09-19,59.110001000000004
2012-09-20,57.549999
2012-09-21,57.43
2012-09-24,57.740002000000004
2012-09-25,56.990002000000004
2012-09-26,57.380001
2012-09-27,57.740002000000004
2012-09-28,57.529999
2012-10-01,57.209998999999996
2012-10-02,57.529999
2012-10-03,57.130001
2012-10-04,56.48
2012-10-05,56.880001
2012-10-08,56.400002
2012-10-09,55.84
2012-10-10,56.34
2012-10-11,56.189999
2012-10-12,56.02
2012-10-15,56.209998999999996
2012-10-16,56.369999
2012-10-17,56.389998999999996
2012-10-18,57.48
2012-10-19,57.130001
2012-10-22,56.310001
2012-10-23,56.290001000000004
2012-10-24,56.119999
2012-10-25,56.419998
2012-10-26,56.060001
2012-10-31,57.41
2012-11-01,58.150002
2012-11-02,59.099998
2012-11-05,58.560001
2012-11-06,58.59
2012-11-07,58.0
2012-11-08,57.130001
2012-11-09,56.66
2012-11-12,56.299999
2012-11-13,55.959998999999996
2012-11-14,54.509997999999996
2012-11-15,54.279999
2012-11-16,54.310001
2012-11-19,54.700001
2012-11-20,54.599998
2012-11-21,54.060001
2012-11-23,54.459998999999996
2012-11-26,54.43
2012-11-27,55.25
2012-11-28,55.18
2012-11-29,55.75
2012-11-30,55.509997999999996
2012-12-03,55.209998999999996
2012-12-04,54.98
2012-12-05,54.43
2012-12-06,55.560001
2012-12-07,55.110001000000004
2012-12-10,55.09
2012-12-11,55.0
2012-12-12,55.369999
2012-12-13,55.130001
2012-12-14,55.490002000000004
2012-12-17,55.73
2012-12-18,56.23
2012-12-19,55.389998999999996
2012-12-20,56.5
2012-12-21,56.610001000000004
2012-12-24,56.68
2012-12-26,56.049999
2012-12-27,56.43
2012-12-28,55.900002
2012-12-31,56.669998
2013-01-02,57.009997999999996
2013-01-03,57.25
2013-01-04,57.23
2013-01-07,57.66
2013-01-08,57.869999
2013-01-09,58.0
2013-01-10,58.369999
2013-01-11,58.150002
2013-01-14,58.419998
2013-01-15,58.740002000000004
2013-01-16,58.580002
2013-01-17,58.470001
2013-01-18,58.41
2013-01-22,58.509997999999996
2013-01-23,58.389998999999996
2013-01-24,57.970001
2013-01-25,58.09
2013-01-28,58.150002
2013-01-29,57.75
2013-01-30,57.07
2013-01-31,55.389998999999996
2013-02-01,54.73
2013-02-04,54.459998999999996
2013-02-05,54.16
2013-02-06,55.23
2013-02-07,54.82
2013-02-08,55.439999
2013-02-11,56.459998999999996
2013-02-12,57.490002000000004
2013-02-13,57.650002
2013-02-14,57.560001
2013-02-15,57.509997999999996
2013-02-19,57.580002
2013-02-20,57.439999
2013-02-21,57.110001000000004
2013-02-22,57.209998999999996
2013-02-25,56.0
2013-02-26,56.0
2013-02-27,55.990002000000004
2013-02-28,55.040001000000004
2013-03-01,55.34
2013-03-04,55.650002
2013-03-05,56.139998999999996
2013-03-06,56.360001000000004
2013-03-07,55.240002000000004
2013-03-08,54.93
2013-03-11,54.82
2013-03-12,54.990002000000004
2013-03-13,55.459998999999996
2013-03-14,56.389998999999996
2013-03-15,56.09
2013-03-18,55.59
2013-03-19,55.049999
2013-03-20,54.91
2013-03-21,54.389998999999996
2013-03-22,54.66
2013-03-25,54.959998999999996
2013-03-26,55.389998999999996
2013-03-27,55.060001
2013-03-28,55.060001
2013-04-01,55.549999
2013-04-02,55.529999
2013-04-03,55.93
2013-04-04,57.52
2013-04-05,57.880001
2013-04-08,58.009997999999996
2013-04-09,58.310001
2013-04-10,58.349998
2013-04-11,59.02
2013-04-12,59.09
2013-04-15,57.900002
2013-04-16,58.529999
2013-04-17,57.669998
2013-04-18,57.84
2013-04-19,57.970001
2013-04-22,57.599998
2013-04-23,57.73
2013-04-24,57.689999
2013-04-25,57.200001
2013-04-26,56.610001000000004
2013-04-29,57.209998999999996
2013-04-30,58.060001
2013-05-01,56.900002
2013-05-02,56.630001
2013-05-03,56.02
2013-05-06,56.290001000000004
2013-05-07,57.220001
2013-05-08,57.529999
2013-05-09,57.240002000000004
2013-05-10,57.709998999999996
2013-05-13,58.73
2013-05-14,59.220001
2013-05-15,59.16
2013-05-16,59.610001000000004
2013-05-17,59.59
2013-05-20,60.18
2013-05-21,60.75
2013-05-22,59.130001
2013-05-23,60.18
2013-05-24,60.299999
2013-05-28,59.41
2013-05-29,58.540001000000004
2013-05-30,57.419998
2013-05-31,56.549999
2013-06-03,57.240002000000004
2013-06-04,57.139998999999996
2013-06-05,56.73
2013-06-06,56.669998
2013-06-07,56.689999
2013-06-10,56.040001000000004
2013-06-11,55.119999
2013-06-12,54.75
2013-06-13,56.439999
2013-06-14,56.34
2013-06-17,56.41
2013-06-18,56.610001000000004
2013-06-19,55.0
2013-06-20,52.91
2013-06-21,54.73
2013-06-24,55.59
2013-06-25,56.400002
2013-06-26,57.25
2013-06-27,58.419998
2013-06-28,58.060001
2013-07-01,57.48
2013-07-02,57.84
2013-07-03,57.439999
2013-07-05,57.360001000000004
2013-07-08,57.349998
2013-07-09,57.970001
2013-07-10,57.91
2013-07-11,59.080002
2013-07-12,58.630001
2013-07-15,58.610001000000004
2013-07-16,58.740002000000004
2013-07-17,58.75
2013-07-18,59.09
2013-07-19,58.740002000000004
2013-07-22,58.849998
2013-07-23,58.75
2013-07-24,57.439999
2013-07-25,57.73
2013-07-26,58.09
2013-07-29,57.779999
2013-07-30,57.66
2013-07-31,56.0
2013-08-01,55.66
2013-08-02,54.950001
2013-08-05,54.889998999999996
2013-08-06,54.740002000000004
2013-08-07,54.25
2013-08-08,54.259997999999996
2013-08-09,54.209998999999996
2013-08-12,53.470001
2013-08-13,52.66
2013-08-14,52.57
2013-08-15,51.790001000000004
2013-08-16,50.669998
2013-08-19,50.450001
2013-08-20,51.32
2013-08-21,51.279999
2013-08-22,51.849998
2013-08-23,52.509997999999996
2013-08-26,52.91
2013-08-27,52.919998
2013-08-28,52.099998
2013-08-29,52.099998
2013-08-30,51.889998999999996
2013-09-03,51.259997999999996
2013-09-04,52.0
2013-09-05,51.740002000000004
2013-09-06,53.040001000000004
2013-09-09,54.189999
2013-09-10,54.400002
2013-09-11,54.91
2013-09-12,54.720001
2013-09-13,54.59
2013-09-16,54.810001
2013-09-17,54.549999
2013-09-18,56.490002000000004
2013-09-19,56.310001
2013-09-20,56.099998
2013-09-23,55.18
2013-09-24,54.290001000000004
2013-09-25,54.560001
2013-09-26,54.669998
2013-09-27,54.549999
2013-09-30,53.57
2013-10-01,54.310001
2013-10-02,54.080002
2013-10-03,52.860001000000004
2013-10-04,52.630001
2013-10-07,53.0
2013-10-08,52.18
2013-10-09,52.220001
2013-10-10,53.540001000000004
2013-10-11,53.720001
2013-10-14,53.630001
2013-10-15,53.619999
2013-10-16,54.77
2013-10-17,55.599998
2013-10-18,55.209998999999996
2013-10-21,55.049999
2013-10-22,55.470001
2013-10-23,55.549999
2013-10-24,53.82
2013-10-25,54.91
2013-10-28,54.369999
2013-10-29,53.849998
2013-10-30,53.150002
2013-10-31,52.360001000000004
2013-11-01,52.900002
2013-11-04,53.369999
2013-11-05,52.560001
2013-11-06,52.66
2013-11-07,52.450001
2013-11-08,51.700001
2013-11-11,51.650002
2013-11-12,51.290001000000004
2013-11-13,51.549999
2013-11-14,52.07
2013-11-15,51.380001
2013-11-18,51.220001
2013-11-19,51.049999
2013-11-20,50.639998999999996
2013-11-21,50.830002
2013-11-22,50.830002
2013-11-25,50.599998
2013-11-26,50.889998999999996
2013-11-27,52.009997999999996
2013-11-29,51.540001000000004
2013-12-02,51.66
2013-12-03,52.009997999999996
2013-12-04,52.93
2013-12-05,52.619999
2013-12-06,53.16
2013-12-09,53.48
2013-12-10,54.0
2013-12-11,53.139998999999996
2013-12-12,52.450001
2013-12-13,52.209998999999996
2013-12-16,51.91
2013-12-17,51.619999
2013-12-18,52.5
2013-12-19,52.040001000000004
2013-12-20,51.959998999999996
2013-12-23,51.849998
2013-12-24,51.509997999999996
2013-12-26,51.759997999999996
2013-12-27,51.84
2013-12-30,52.060001
2013-12-31,51.869999
2014-01-02,51.990002000000004
2014-01-03,52.43
2014-01-06,52.84
2014-01-07,52.93
2014-01-08,53.41
2014-01-09,53.439999
2014-01-10,53.57
2014-01-13,53.220001
2014-01-14,53.490002000000004
2014-01-15,53.779999
2014-01-16,53.889998999999996
2014-01-17,53.84
2014-01-21,54.419998
2014-01-22,53.98
2014-01-23,53.77
2014-01-24,53.700001
2014-01-27,53.360001000000004
2014-01-28,53.860001000000004
2014-01-29,53.950001
2014-01-30,55.139998999999996
2014-01-31,55.380001
2014-02-03,54.799999
2014-02-04,55.380001
2014-02-05,55.779999
2014-02-06,56.48
2014-02-07,56.869999
2014-02-10,57.599998
2014-02-11,58.029999
2014-02-12,58.209998999999996
2014-02-13,58.299999
2014-02-14,58.580002
2014-02-18,59.0
2014-02-19,58.490002000000004
2014-02-20,58.73
2014-02-21,58.709998999999996
2014-02-24,58.549999
2014-02-25,58.790001000000004
2014-02-26,58.57
2014-02-27,58.360001000000004
2014-02-28,58.470001
2014-03-03,58.52
2014-03-04,59.400002
2014-03-05,58.75
2014-03-06,58.360001000000004
2014-03-07,58.25
2014-03-10,57.73
2014-03-11,58.07
2014-03-12,58.630001
2014-03-13,57.900002
2014-03-14,58.07
2014-03-17,58.369999
2014-03-18,58.41
2014-03-19,57.279999
2014-03-20,57.220001
2014-03-21,57.189999
2014-03-24,56.889998999999996
2014-03-25,57.830002
2014-03-26,57.130001
2014-03-27,57.189999
2014-03-28,57.389998999999996
2014-03-31,57.990002000000004
2014-04-01,58.560001
2014-04-02,59.220001
2014-04-03,58.639998999999996
2014-04-04,59.16
2014-04-07,59.709998999999996
2014-04-08,60.049999
2014-04-09,60.029999
2014-04-10,59.169998
2014-04-11,57.73
2014-04-14,58.080002
2014-04-15,58.009997999999996
2014-04-16,58.43
2014-04-17,57.5
2014-04-21,58.240002000000004
2014-04-22,58.130001
2014-04-23,57.849998
2014-04-24,58.540001000000004
2014-04-25,58.66
2014-04-28,59.5
2014-04-29,59.32
2014-04-30,59.439999
2014-05-01,59.59
2014-05-02,60.209998999999996
2014-05-05,60.790001000000004
2014-05-06,60.919998
2014-05-07,61.540001000000004
2014-05-08,61.720001
2014-05-09,61.790001000000004
2014-05-12,62.299999
2014-05-13,61.709998999999996
2014-05-14,61.599998
2014-05-15,61.470001
2014-05-16,61.849998
2014-05-19,61.630001
2014-05-20,61.41
2014-05-21,61.040001000000004
2014-05-22,60.639998999999996
2014-05-23,60.98
2014-05-27,61.419998
2014-05-28,61.189999
2014-05-29,61.580002
2014-05-30,61.799999
2014-06-02,62.110001000000004
2014-06-03,62.200001
2014-06-04,62.130001
2014-06-05,63.18
2014-06-06,62.650002
2014-06-09,61.720001
2014-06-10,61.080002
2014-06-11,61.27
2014-06-12,61.25
2014-06-13,61.759997999999996
2014-06-16,61.310001
2014-06-17,61.32
2014-06-18,61.810001
2014-06-19,61.939999
2014-06-20,62.080002
2014-06-23,61.959998999999996
2014-06-24,62.290001000000004
2014-06-25,63.009997999999996
2014-06-26,62.959998999999996
2014-06-27,63.529999
2014-06-30,63.0
2014-07-01,63.310001
2014-07-02,63.450001
2014-07-03,63.189999
2014-07-07,63.189999
2014-07-08,63.509997999999996
2014-07-09,63.59
2014-07-10,63.799999
2014-07-11,64.190002
2014-07-14,64.269997
2014-07-15,64.629997
2014-07-16,64.879997
2014-07-17,64.5
2014-07-18,64.800003
2014-07-21,64.699997
2014-07-22,65.190002
2014-07-23,65.32
2014-07-24,65.839996
2014-07-25,64.839996
2014-07-28,65.650002
2014-07-29,65.400002
2014-07-30,66.389999
2014-07-31,64.650002
2014-08-01,64.129997
2014-08-04,65.110001
2014-08-05,64.360001
2014-08-06,64.510002
2014-08-07,64.540001
2014-08-08,65.019997
2014-08-11,65.160004
2014-08-12,64.900002
2014-08-13,65.91999799999999
2014-08-14,65.769997
2014-08-15,65.68
2014-08-18,66.790001
2014-08-19,66.809998
2014-08-20,67.089996
2014-08-21,67.099998
2014-08-22,66.43
2014-08-25,66.269997
2014-08-26,66.220001
2014-08-27,66.190002
2014-08-28,66.190002
2014-08-29,66.470001
2014-09-02,66.300003
2014-09-03,66.529999
2014-09-04,66.400002
2014-09-05,67.260002
2014-09-08,67.650002
2014-09-09,67.150002
2014-09-10,64.599998
2014-09-11,64.690002
2014-09-12,62.639998999999996
2014-09-15,62.09
2014-09-16,62.509997999999996
2014-09-17,62.290001000000004
2014-09-18,61.400002
2014-09-19,61.939999
2014-09-22,62.07
2014-09-23,62.09
2014-09-24,60.860001000000004
2014-09-25,60.799999
2014-09-26,61.400002
2014-09-29,61.540001000000004
2014-09-30,61.580002
2014-10-01,62.029999
2014-10-02,62.220001
2014-10-03,62.610001000000004
2014-10-06,63.040001000000004
2014-10-07,62.610001000000004
2014-10-08,63.57
2014-10-09,64.099998
2014-10-10,65.110001
2014-10-13,65.559998
2014-10-14,66.720001
2014-10-15,67.029999
2014-10-16,66.279999
2014-10-17,65.900002
2014-10-20,67.190002
2014-10-21,67.510002
2014-10-22,67.510002
2014-10-23,68.07
2014-10-24,67.739998
2014-10-27,67.839996
2014-10-28,67.459999
2014-10-29,67.75
2014-10-30,67.970001
2014-10-31,69.559998
2014-11-03,70.309998
2014-11-04,69.910004
2014-11-05,70.059998
2014-11-06,69.489998
2014-11-07,69.290001
2014-11-10,70.459999
2014-11-11,69.959999
2014-11-12,69.309998
2014-11-13,69.980003
2014-11-14,69.260002
2014-11-17,69.699997
2014-11-18,70.18
2014-11-19,69.230003
2014-11-20,69.559998
2014-11-21,70.309998
2014-11-24,70.059998
2014-11-25,70.040001
2014-11-26,71.040001
2014-11-28,70.839996
2014-12-01,70.639999
2014-12-02,71.089996
2014-12-03,70.970001
2014-12-04,71.290001
2014-12-05,70.290001
2014-12-08,71.57
2014-12-09,72.230003
2014-12-10,72.470001
2014-12-11,72.279999
2014-12-12,71.08000200000001
2014-12-15,70.349998
2014-12-16,70.379997
2014-12-17,72.269997
2014-12-18,72.970001
2014-12-19,73.360001
2014-12-22,74.550003
2014-12-23,73.720001
2014-12-24,73.220001
2014-12-26,73.589996
2014-12-29,73.739998
2014-12-30,72.889999
2014-12-31,71.839996
2015-01-02,73.410004
2015-01-05,74.059998
2015-01-06,74.480003
2015-01-07,75.58000200000001
2015-01-08,76.43
2015-01-09,77.0
2015-01-12,77.889999
2015-01-13,77.089996
2015-01-14,78.08000200000001
2015-01-15,78.529999
2015-01-16,79.389999
2015-01-20,77.980003
2015-01-21,77.730003
2015-01-22,79.309998
2015-01-23,79.800003
2015-01-26,80.099998
2015-01-27,80.239998
2015-01-28,79.629997
2015-01-29,79.339996
2015-01-30,77.610001
2015-02-02,77.099998
2015-02-03,77.989998
2015-02-04,78.940002
2015-02-05,80.269997
2015-02-06,78.120003
2015-02-09,77.870003
2015-02-10,77.699997
2015-02-11,77.970001
2015-02-12,79.860001
2015-02-13,78.75
2015-02-17,79.010002
2015-02-18,79.989998
2015-02-19,77.58000200000001
2015-02-20,78.650002
2015-02-23,79.949997
2015-02-24,77.980003
2015-02-25,77.699997
2015-02-26,76.839996
2015-02-27,77.029999
2015-03-02,77.58000200000001
2015-03-03,77.260002
2015-03-04,76.839996
2015-03-05,77.33000200000001
2015-03-06,75.029999
2015-03-09,75.809998
2015-03-10,75.949997
2015-03-11,75.760002
2015-03-12,77.129997
2015-03-13,77.019997
2015-03-16,78.900002
2015-03-17,78.620003
2015-03-18,80.410004
2015-03-19,79.730003
2015-03-20,81.730003
2015-03-23,81.459999
2015-03-24,80.83000200000001
2015-03-25,78.809998
2015-03-26,78.5
2015-03-27,78.449997
2015-03-30,78.900002
2015-03-31,77.860001
2015-04-01,77.559998
2015-04-02,78.309998
2015-04-06,79.08000200000001
2015-04-07,77.699997
2015-04-08,78.040001
2015-04-09,75.870003
2015-04-10,75.620003
2015-04-13,75.32
2015-04-14,76.099998
2015-04-15,75.309998
2015-04-16,75.769997
2015-04-17,75.32
2015-04-20,75.269997
2015-04-21,75.769997
2015-04-22,76.25
2015-04-23,76.489998
2015-04-24,76.550003
2015-04-27,76.690002
2015-04-28,76.529999
2015-04-29,75.41999799999999
2015-04-30,73.860001
2015-05-01,74.769997
2015-05-04,75.199997
2015-05-05,73.029999
2015-05-06,72.459999
2015-05-07,74.18
2015-05-08,74.839996
2015-05-11,73.370003
2015-05-12,73.809998
2015-05-13,73.400002
2015-05-14,74.940002
2015-05-15,75.18
2015-05-18,74.800003
2015-05-19,74.620003
2015-05-20,74.839996
2015-05-21,74.540001
2015-05-22,74.620003
2015-05-26,73.949997
2015-05-27,75.08000200000001
2015-05-28,74.889999
2015-05-29,74.32
2015-06-01,75.019997
2015-06-02,73.790001
2015-06-03,71.910004
2015-06-04,71.889999
2015-06-05,71.489998
2015-06-08,71.139999
2015-06-09,70.739998
2015-06-10,70.889999
2015-06-11,71.589996
2015-06-12,71.550003
2015-06-15,71.519997
2015-06-16,72.650002
2015-06-17,73.66999799999999
2015-06-18,74.769997
2015-06-19,74.07
2015-06-22,72.959999
2015-06-23,71.809998
2015-06-24,71.349998
2015-06-25,70.650002
2015-06-26,71.199997
2015-06-29,70.120003
2015-06-30,70.16999799999999
2015-07-01,71.639999
2015-07-02,72.589996
2015-07-06,72.940002
2015-07-07,74.08000200000001
2015-07-08,74.08000200000001
2015-07-09,74.190002
2015-07-10,74.68
2015-07-13,74.43
2015-07-14,74.809998
2015-07-15,74.760002
2015-07-16,75.07
2015-07-17,74.730003
2015-07-20,75.279999
2015-07-21,74.769997
2015-07-22,75.349998
2015-07-23,74.529999
2015-07-24,74.58000200000001
2015-07-27,75.050003
2015-07-28,74.889999
2015-07-29,74.449997
2015-07-30,74.290001
2015-07-31,74.809998
2015-08-03,75.519997
2015-08-04,74.57
2015-08-05,74.5
2015-08-06,74.769997
2015-08-07,75.199997
2015-08-10,75.279999
2015-08-11,76.370003
2015-08-12,76.849998
2015-08-13,76.800003
2015-08-14,77.139999
2015-08-17,77.529999
2015-08-18,77.709999
2015-08-19,76.470001
2015-08-20,75.959999
2015-08-21,74.389999
2015-08-24,70.519997
2015-08-25,68.949997
2015-08-26,71.290001
2015-08-27,73.120003
2015-08-28,72.940002
2015-08-31,71.25
2015-09-01,69.480003
2015-09-02,70.160004
2015-09-03,70.440002
2015-09-04,69.160004
2015-09-08,70.230003
2015-09-09,69.339996
2015-09-10,69.519997
2015-09-11,70.900002
2015-09-14,70.58000200000001
2015-09-15,71.82
2015-09-16,72.360001
2015-09-17,72.610001
2015-09-18,72.110001
2015-09-21,73.139999
2015-09-22,72.519997
2015-09-23,72.860001
2015-09-24,72.269997
2015-09-25,72.870003
2015-09-28,71.33000200000001
2015-09-29,73.550003
2015-09-30,75.120003
2015-10-01,75.269997
2015-10-02,76.08000200000001
2015-10-05,76.41999799999999
2015-10-06,75.66999799999999
2015-10-07,76.720001
2015-10-08,77.349998
2015-10-09,77.489998
2015-10-12,78.129997
2015-10-13,77.199997
2015-10-14,76.389999
2015-10-15,78.230003
2015-10-16,78.739998
2015-10-19,80.129997
2015-10-20,79.5
2015-10-21,79.449997
2015-10-22,79.720001
2015-10-23,79.470001
2015-10-26,80.940002
2015-10-27,79.639999
2015-10-28,78.910004
2015-10-29,78.139999
2015-10-30,77.32
2015-11-02,80.110001
2015-11-03,79.459999
2015-11-04,79.139999
2015-11-05,79.160004
2015-11-06,76.900002
2015-11-09,76.199997
2015-11-10,77.57
2015-11-11,78.389999
2015-11-12,77.699997
2015-11-13,77.290001
2015-11-16,78.290001
2015-11-17,78.650002
2015-11-18,78.730003
2015-11-19,79.129997
2015-11-20,79.639999
2015-11-23,79.790001
2015-11-24,79.120003
2015-11-25,79.860001
2015-11-27,80.650002
2015-11-30,79.82
2015-12-01,81.129997
2015-12-02,79.93
2015-12-03,77.629997
2015-12-04,79.660004
2015-12-07,79.110001
2015-12-08,78.650002
2015-12-09,77.57
2015-12-10,77.209999
2015-12-11,77.550003
2015-12-14,78.190002
2015-12-15,79.32
2015-12-16,80.83000200000001
2015-12-17,80.58000200000001
2015-12-18,79.900002
2015-12-21,80.08000200000001
2015-12-22,80.029999
2015-12-23,80.760002
2015-12-24,80.870003
2015-12-28,81.190002
2015-12-29,81.970001
2015-12-30,81.889999
2015-12-31,81.589996
2016-01-04,79.900002
2016-01-05,81.5
2016-01-06,80.730003
2016-01-07,80.480003
2016-01-08,78.82
2016-01-11,79.779999
2016-01-12,79.940002
2016-01-13,79.16999799999999
2016-01-14,78.57
2016-01-15,78.58000200000001
2016-01-19,79.18
2016-01-20,76.400002
2016-01-21,76.440002
2016-01-22,77.720001
2016-01-25,78.199997
2016-01-26,79.739998
2016-01-27,78.269997
2016-01-28,75.790001
2016-01-29,77.089996
2016-02-01,76.730003
2016-02-02,75.599998
2016-02-03,75.68
2016-02-04,76.269997
2016-02-05,73.589996
2016-02-08,72.230003
2016-02-09,71.339996
2016-02-10,71.769997
2016-02-11,70.720001
2016-02-12,71.290001
2016-02-16,72.18
2016-02-17,72.440002
2016-02-18,72.970001
2016-02-19,73.120003
2016-02-22,74.199997
2016-02-23,73.809998
2016-02-24,73.230003
2016-02-25,74.5
2016-02-26,74.550003
2016-02-29,74.489998
2016-03-01,68.620003
2016-03-02,70.019997
2016-03-03,70.970001
2016-03-04,71.470001
2016-03-07,71.660004
2016-03-08,70.970001
2016-03-09,71.68
2016-03-10,71.059998
2016-03-11,72.900002
2016-03-14,72.589996
2016-03-15,72.690002
2016-03-16,73.360001
2016-03-17,74.449997
2016-03-18,74.260002
2016-03-21,73.019997
2016-03-22,72.739998
2016-03-23,72.540001
2016-03-24,72.489998
2016-03-28,73.699997
2016-03-29,75.209999
2016-03-30,74.849998
2016-03-31,75.029999
2016-04-01,75.16999799999999
2016-04-04,74.66999799999999
2016-04-05,74.019997
2016-04-06,74.589996
2016-04-07,73.900002
2016-04-08,73.910004
2016-04-11,72.279999
2016-04-12,72.360001
2016-04-13,70.559998
2016-04-14,69.370003
2016-04-15,70.889999
2016-04-18,71.25
2016-04-19,71.75
2016-04-20,70.139999
2016-04-21,69.82
2016-04-22,70.660004
2016-04-25,71.260002
2016-04-26,70.529999
2016-04-27,68.75
2016-04-28,68.940002
2016-04-29,68.07
2016-05-02,69.150002
2016-05-03,69.230003
2016-05-04,70.440002
2016-05-05,70.730003
2016-05-06,71.18
2016-05-09,71.879997
2016-05-10,72.349998
2016-05-11,69.860001
2016-05-12,69.879997
2016-05-13,69.199997
2016-05-16,69.75
2016-05-17,68.160004
2016-05-18,67.699997
2016-05-19,66.82
2016-05-20,67.470001
2016-05-23,67.540001
2016-05-24,67.980003
2016-05-25,68.839996
2016-05-26,68.739998
2016-05-27,68.720001
2016-05-31,69.209999
2016-06-01,66.370003
2016-06-02,66.5
2016-06-03,64.970001
2016-06-06,63.619999
2016-06-07,64.160004
2016-06-08,64.279999
2016-06-09,64.459999
2016-06-10,64.41999799999999
2016-06-13,64.239998
2016-06-14,64.550003
2016-06-15,65.540001
2016-06-16,66.25
2016-06-17,65.809998
2016-06-20,65.839996
2016-06-21,66.0
2016-06-22,66.370003
2016-06-23,66.089996
2016-06-24,65.5
2016-06-27,65.970001
2016-06-28,67.790001
2016-06-29,68.010002
2016-06-30,68.879997
2016-07-01,69.0
2016-07-05,69.779999
2016-07-06,69.220001
2016-07-07,69.300003
2016-07-08,70.5
2016-07-11,70.769997
2016-07-12,71.019997
2016-07-13,70.910004
2016-07-14,70.449997
2016-07-15,69.57
2016-07-18,69.82
2016-07-19,70.709999
2016-07-20,70.089996
2016-07-21,69.949997
2016-07-22,70.32
2016-07-25,70.160004
2016-07-26,69.82
2016-07-27,65.959999
2016-07-28,66.849998
2016-07-29,67.989998
2016-08-01,68.360001
2016-08-02,67.269997
2016-08-03,66.010002
2016-08-04,66.360001
2016-08-05,67.230003
2016-08-08,68.300003
2016-08-09,68.639999
2016-08-10,67.260002
2016-08-11,66.339996
2016-08-12,66.360001
2016-08-15,66.540001
2016-08-16,65.989998
2016-08-17,66.260002
2016-08-18,65.639999
2016-08-19,65.379997
2016-08-22,65.339996
2016-08-23,65.050003
2016-08-24,64.809998
2016-08-25,65.610001
2016-08-26,64.550003
2016-08-29,65.010002
2016-08-30,64.68
2016-08-31,64.870003
2016-09-01,64.410004
2016-09-02,64.589996
2016-09-06,65.0
