Date,APD
2010-09-20,76.827011
2010-09-21,76.780762
2010-09-22,76.947273
2010-09-23,76.725258
2010-09-24,77.890839
2010-09-27,77.576317
2010-09-28,77.678078
2010-09-29,76.641998
2010-09-30,76.614243
2010-10-01,76.799263
2010-10-04,75.920441
2010-10-05,77.890839
2010-10-06,77.724327
2010-10-07,76.23496999999999
2010-10-08,76.503235
2010-10-11,76.345978
2010-10-12,76.392227
2010-10-13,76.697502
2010-10-14,75.948196
2010-10-15,75.541168
2010-10-18,76.734505
2010-10-19,75.208138
2010-10-20,76.87326800000001
2010-10-21,78.566139
2010-10-22,78.390381
2010-10-25,79.315445
2010-10-26,79.278442
2010-10-27,77.863091
2010-10-28,78.769661
2010-10-29,78.603142
2010-11-01,78.584641
2010-11-02,79.888992
2010-11-03,79.056427
2010-11-04,80.351524
2010-11-05,80.157265
2010-11-08,80.675301
2010-11-09,79.167435
2010-11-10,78.880669
2010-11-11,79.084183
2010-11-12,77.705826
2010-11-15,78.186867
2010-11-16,76.975021
2010-11-17,77.46530899999999
2010-11-18,79.23219300000001
2010-11-19,79.565216
2010-11-22,79.09343
2010-11-23,78.23311600000001
2010-11-24,80.064758
2010-11-26,79.204437
2010-11-29,79.38945799999999
2010-11-30,79.75948299999999
2010-12-01,79.91674
2010-12-02,81.988899
2010-12-03,81.045326
2010-12-06,81.119331
2010-12-07,80.962074
2010-12-08,80.536537
2010-12-09,82.099907
2010-12-10,82.183167
2010-12-13,82.035156
2010-12-14,81.026825
2010-12-15,81.42460600000001
2010-12-16,81.942642
2010-12-17,82.636444
2010-12-20,83.19149
2010-12-21,83.74652900000001
2010-12-22,83.78353100000001
2010-12-23,83.9963
2010-12-27,84.079559
2010-12-28,84.384827
2010-12-29,84.412582
2010-12-30,84.135063
2010-12-31,84.135063
2011-01-03,83.74652900000001
2011-01-04,82.506935
2011-01-05,82.146164
2011-01-06,81.72062700000001
2011-01-07,81.86863699999999
2011-01-10,81.877892
2011-01-11,81.702126
2011-01-12,82.007401
2011-01-13,82.20166800000001
2011-01-14,82.081406
2011-01-18,82.423683
2011-01-19,81.877892
2011-01-20,80.721558
2011-01-21,80.02775600000001
2011-01-24,80.018501
2011-01-25,80.185013
2011-01-26,80.407028
2011-01-27,79.870491
2011-01-28,79.34320100000001
2011-01-31,80.712303
2011-02-01,82.90471600000001
2011-02-02,82.368179
2011-02-03,81.951897
2011-02-04,81.970398
2011-02-07,82.562439
2011-02-08,82.839966
2011-02-09,81.85939
2011-02-10,81.970398
2011-02-11,82.38668100000001
2011-02-14,83.283997
2011-02-15,83.459763
2011-02-16,87.520813
2011-02-17,86.901016
2011-02-18,87.844589
2011-02-22,84.94912
2011-02-23,84.079559
2011-02-24,84.051804
2011-02-25,84.569839
2011-02-28,85.10638399999999
2011-03-01,83.16373399999999
2011-03-02,83.644775
2011-03-03,85.013878
2011-03-04,84.384827
2011-03-07,82.849213
2011-03-08,83.14523299999999
2011-03-09,82.876968
2011-03-10,81.313599
2011-03-11,80.499535
2011-03-14,80.370026
2011-03-15,79.306198
2011-03-16,77.816833
2011-03-17,79.787231
2011-03-18,81.40610500000001
2011-03-21,81.75762900000001
2011-03-22,81.285843
2011-03-23,81.91489399999999
2011-03-24,83.108231
2011-03-25,83.200737
2011-03-28,83.154488
2011-03-29,83.515266
2011-03-30,83.432007
2011-03-31,83.42276
2011-04-01,83.70027900000001
2011-04-04,83.94079599999999
2011-04-05,85.309898
2011-04-06,85.559669
2011-04-07,84.551338
2011-04-08,85.11563100000001
2011-04-11,84.357079
2011-04-12,83.052727
2011-04-13,83.330246
2011-04-14,83.78353100000001
2011-04-15,84.93987299999999
2011-04-18,83.728027
2011-04-19,85.161888
2011-04-20,86.697502
2011-04-21,86.882515
2011-04-25,86.984276
2011-04-26,87.983345
2011-04-27,87.71508
2011-04-28,88.510635
2011-04-29,88.362625
2011-05-02,87.668823
2011-05-03,87.28954300000001
2011-05-04,86.114708
2011-05-05,85.24514
2011-05-06,85.568916
2011-05-09,86.614243
2011-05-10,87.641075
2011-05-11,86.012955
2011-05-12,85.356155
2011-05-13,83.866791
2011-05-16,84.061058
2011-05-17,82.802963
2011-05-18,84.56059300000001
2011-05-19,85.11563100000001
2011-05-20,84.431084
2011-05-23,83.839035
2011-05-24,84.22757
2011-05-25,85.494911
2011-05-26,85.800186
2011-05-27,86.91951800000001
2011-05-31,87.964844
2011-06-01,85.198891
2011-06-02,84.986122
2011-06-03,82.91397099999999
2011-06-06,82.89546999999999
2011-06-07,83.811287
2011-06-08,83.9963
2011-06-09,85.70768000000001
2011-06-10,84.338577
2011-06-13,85.411659
2011-06-14,86.271973
2011-06-15,84.088806
2011-06-16,83.654022
2011-06-17,83.293243
2011-06-20,84.347824
2011-06-21,85.568916
2011-06-22,86.0037
2011-06-23,86.012955
2011-06-24,86.02220200000001
2011-06-27,86.04070300000001
2011-06-28,87.733582
2011-06-29,87.03978000000001
2011-06-30,88.41812900000001
2011-07-01,89.222939
2011-07-05,89.074928
2011-07-06,89.546715
2011-07-07,90.462532
2011-07-08,89.750229
2011-07-11,88.159111
2011-07-12,87.641075
2011-07-13,87.807587
2011-07-14,86.901016
2011-07-15,87.22479200000001
2011-07-18,85.95744300000001
2011-07-19,87.141533
2011-07-20,87.076782
2011-07-21,88.26087199999999
2011-07-22,85.013878
2011-07-25,84.921371
2011-07-26,84.153564
2011-07-27,83.14523299999999
2011-07-28,82.38668100000001
2011-07-29,82.081406
2011-08-01,81.896393
2011-08-02,78.843666
2011-08-03,79.907494
2011-08-04,75.929695
2011-08-05,76.08695999999999
2011-08-08,71.461609
2011-08-09,74.236816
2011-08-10,71.988899
2011-08-11,75.263641
2011-08-12,75.846436
2011-08-15,76.105461
2011-08-16,75.550415
2011-08-17,75.43940699999999
2011-08-18,71.082329
2011-08-19,69.60221899999999
2011-08-22,69.19519
2011-08-23,70.777061
2011-08-24,71.74838299999999
2011-08-25,71.683624
2011-08-26,72.74745899999999
2011-08-29,75.161888
2011-08-30,75.948196
2011-08-31,75.735428
2011-09-01,75.374657
2011-09-02,74.04255699999999
2011-09-06,74.27381899999999
2011-09-07,76.345978
2011-09-08,75.004623
2011-09-09,72.51619000000001
2011-09-12,71.74838299999999
2011-09-13,72.886215
2011-09-14,74.116562
2011-09-15,75.77243
2011-09-16,76.188713
2011-09-19,75.467163
2011-09-20,76.02220200000001
2011-09-21,72.275673
2011-09-22,70.536537
2011-09-23,70.971321
2011-09-26,72.94171899999999
2011-09-27,74.791862
2011-09-28,73.08048199999999
2011-09-29,73.34875500000001
2011-09-30,70.647545
2011-10-03,68.334877
2011-10-04,70.777061
2011-10-05,73.200737
2011-10-06,74.22757
2011-10-07,74.033302
2011-10-10,76.780762
2011-10-11,75.605919
2011-10-12,76.614243
2011-10-13,76.688255
2011-10-14,77.76133
2011-10-17,76.447731
2011-10-18,78.926918
2011-10-19,77.00277700000001
2011-10-20,76.85476700000001
2011-10-21,76.540237
2011-10-24,76.91951800000001
2011-10-25,76.271973
2011-10-26,78.205368
2011-10-27,82.099907
2011-10-28,82.71045699999999
2011-10-31,79.685478
2011-11-01,76.993523
2011-11-02,78.584641
2011-11-03,79.861237
2011-11-04,79.34320100000001
2011-11-07,79.990746
2011-11-08,80.971321
2011-11-09,77.150787
2011-11-10,78.14061
2011-11-11,79.981499
2011-11-14,79.130432
2011-11-15,79.19519
2011-11-16,77.197037
2011-11-17,75.124886
2011-11-18,75.004623
2011-11-21,73.395004
2011-11-22,72.89546999999999
2011-11-23,71.174835
2011-11-25,70.989822
2011-11-28,73.19149
2011-11-29,73.015724
2011-11-30,77.474564
2011-12-01,76.447731
2011-12-02,75.818687
2011-12-05,77.123032
2011-12-06,76.614243
2011-12-07,77.28029599999999
2011-12-08,76.04070300000001
2011-12-09,76.984276
2011-12-12,75.10638399999999
2011-12-13,74.810364
2011-12-14,74.449585
2011-12-15,76.02220200000001
2011-12-16,76.355225
2011-12-19,75.30064399999999
2011-12-20,78.45513199999999
2011-12-21,77.964844
2011-12-22,78.445885
2011-12-23,79.60221899999999
2011-12-27,79.944496
2011-12-28,78.61239599999999
2011-12-29,78.621643
2011-12-30,78.806664
2012-01-03,79.879738
2012-01-04,80.564293
2012-01-05,80.018501
2012-01-06,79.85199
2012-01-09,79.85199
2012-01-10,80.76780699999999
2012-01-11,81.350601
2012-01-12,83.376503
2012-01-13,83.172989
2012-01-17,83.66327700000001
2012-01-18,84.69935600000001
2012-01-19,84.95837399999999
2012-01-20,83.857536
2012-01-23,83.182236
2012-01-24,81.017578
2012-01-25,81.165588
2012-01-26,81.554115
2012-01-27,81.58187099999999
2012-01-30,81.71138
2012-01-31,81.433861
2012-02-01,82.6642
2012-02-02,81.91489399999999
2012-02-03,83.626274
2012-02-06,83.19149
2012-02-07,83.293243
2012-02-08,83.94079599999999
2012-02-09,84.22757
2012-02-10,83.626274
2012-02-13,83.737282
2012-02-14,83.97779799999999
2012-02-15,83.93154100000001
2012-02-16,85.004623
2012-02-17,85.161888
2012-02-21,84.875114
2012-02-22,84.04255699999999
2012-02-23,85.023125
2012-02-24,85.05088
2012-02-27,85.11563100000001
2012-02-28,84.403328
2012-02-29,83.478264
2012-03-01,84.986122
2012-03-02,84.995377
2012-03-05,84.088806
2012-03-06,81.91489399999999
2012-03-07,82.229416
2012-03-08,83.265495
2012-03-09,82.73820500000001
2012-03-12,82.636444
2012-03-13,83.94079599999999
2012-03-14,84.310822
2012-03-15,84.75486
2012-03-16,84.838112
2012-03-19,85.11563100000001
2012-03-20,84.338577
2012-03-21,84.10730699999999
2012-03-22,82.886215
2012-03-23,83.441261
2012-03-26,84.486588
2012-03-27,84.838112
2012-03-28,84.301575
2012-03-29,84.782608
2012-03-30,84.921371
2012-04-02,85.735428
2012-04-03,84.88436899999999
2012-04-04,83.79278599999999
2012-04-05,84.005554
2012-04-09,82.28492
2012-04-10,80.453285
2012-04-11,80.795563
2012-04-12,82.784462
2012-04-13,81.646622
2012-04-16,82.469933
2012-04-17,83.36725600000001
2012-04-18,81.803886
2012-04-19,82.57169300000001
2012-04-20,83.024979
2012-04-23,82.081406
2012-04-24,78.37188
2012-04-25,79.06568100000001
2012-04-26,79.82423399999999
2012-04-27,79.148933
2012-04-30,79.084183
2012-05-01,79.666977
2012-05-02,79.722481
2012-05-03,79.842735
2012-05-04,79.11193100000001
2012-05-07,79.333954
2012-05-08,78.852913
2012-05-09,77.22479200000001
2012-05-10,76.817764
2012-05-11,76.938019
2012-05-14,76.669754
2012-05-15,75.781685
2012-05-16,74.95837399999999
2012-05-17,73.395004
2012-05-18,71.97964499999999
2012-05-21,74.061058
2012-05-22,73.91304000000001
2012-05-23,73.580017
2012-05-24,74.421829
2012-05-25,73.95004300000001
2012-05-29,75.032379
2012-05-30,73.154488
2012-05-31,73.117485
2012-06-01,71.119331
2012-06-04,71.674377
2012-06-05,71.840889
2012-06-06,72.849213
2012-06-07,74.024055
2012-06-08,73.654022
2012-06-11,73.200737
2012-06-12,73.395004
2012-06-13,72.395927
2012-06-14,72.57169300000001
2012-06-15,73.524513
2012-06-18,73.635521
2012-06-19,75.467163
2012-06-20,74.033302
2012-06-21,72.025902
2012-06-22,72.136909
2012-06-25,71.119331
2012-06-26,71.40610500000001
2012-06-27,71.415359
2012-06-28,72.20166800000001
2012-06-29,74.68085500000001
2012-07-02,73.654022
2012-07-03,74.218315
2012-07-05,74.061058
2012-07-06,73.839035
2012-07-09,73.66327700000001
2012-07-10,72.73820500000001
2012-07-11,72.71970400000001
2012-07-12,71.896393
2012-07-13,73.857536
2012-07-16,73.496765
2012-07-17,74.264572
2012-07-18,75.430161
2012-07-19,75.393158
2012-07-20,74.403328
2012-07-23,73.61702
2012-07-24,72.969475
2012-07-25,72.99722299999999
2012-07-26,73.894539
2012-07-27,75.17113499999999
2012-07-30,75.24514
2012-07-31,74.403328
2012-08-01,75.15263399999999
2012-08-02,74.37558
2012-08-03,76.07770500000001
2012-08-06,76.521736
2012-08-07,76.993523
2012-08-08,77.641075
2012-08-09,77.742828
2012-08-10,77.456062
2012-08-13,77.363556
2012-08-14,77.24329399999999
2012-08-15,77.308044
2012-08-16,78.325623
2012-08-17,78.09436
2012-08-20,78.23311600000001
2012-08-21,78.11286199999999
2012-08-22,78.630898
2012-08-23,77.25254100000001
2012-08-24,77.08602900000001
2012-08-27,76.355225
2012-08-28,76.09620699999999
2012-08-29,75.883438
2012-08-30,75.633675
2012-08-31,76.392227
2012-09-04,75.383904
2012-09-05,75.95744300000001
2012-09-06,77.26179499999999
2012-09-07,77.345055
2012-09-10,76.993523
2012-09-11,77.696579
2012-09-12,77.141533
2012-09-13,77.974098
2012-09-14,79.084183
2012-09-17,79.204437
2012-09-18,78.936172
2012-09-19,78.852913
2012-09-20,78.677155
2012-09-21,78.177612
2012-09-24,77.650322
2012-09-25,77.10453000000001
2012-09-26,76.947273
2012-09-27,76.456985
2012-09-28,76.503235
2012-10-01,76.641998
2012-10-02,76.475487
2012-10-03,76.530991
2012-10-04,77.141533
2012-10-05,77.61331899999999
2012-10-08,77.594818
2012-10-09,76.743759
2012-10-10,75.874191
2012-10-11,75.827934
2012-10-12,75.85569
2012-10-15,76.123962
2012-10-16,78.270119
2012-10-17,78.584641
2012-10-18,78.954674
2012-10-19,73.9963
2012-10-22,73.04348
2012-10-23,71.489365
2012-10-24,71.313599
2012-10-25,71.90564
2012-10-26,72.081406
2012-10-31,71.72062700000001
2012-11-01,72.331177
2012-11-02,72.294174
2012-11-05,72.849213
2012-11-06,73.774284
2012-11-07,73.506012
2012-11-08,73.219238
2012-11-09,73.755783
2012-11-12,73.95929699999999
2012-11-13,74.505089
2012-11-14,74.218315
2012-11-15,73.866791
2012-11-16,74.005554
2012-11-19,74.810364
2012-11-20,75.494911
2012-11-21,75.800186
2012-11-23,76.817764
2012-11-26,77.09528399999999
2012-11-27,76.6605
2012-11-28,76.271973
2012-11-29,76.179466
2012-11-30,76.725258
2012-12-03,75.457909
2012-12-04,75.578171
2012-12-05,75.846436
2012-12-06,75.994446
2012-12-07,76.83626600000001
2012-12-10,76.882515
2012-12-11,77.00277700000001
2012-12-12,76.373726
2012-12-13,76.734505
2012-12-14,76.364479
2012-12-17,77.113785
2012-12-18,78.14061
2012-12-19,77.493065
2012-12-20,78.677155
2012-12-21,77.964844
2012-12-24,78.871414
2012-12-26,79.324699
2012-12-27,78.445885
2012-12-28,76.716003
2012-12-31,77.724327
2013-01-02,79.42645999999999
2013-01-03,79.148933
2013-01-04,80.212769
2013-01-07,80.138763
2013-01-08,80.286774
2013-01-09,81.369102
2013-01-10,81.295097
2013-01-11,81.74838299999999
2013-01-14,81.396858
2013-01-15,81.128586
2013-01-16,80.749306
2013-01-17,81.794632
2013-01-18,82.044403
2013-01-22,82.701202
2013-01-23,81.813133
2013-01-24,81.618874
2013-01-25,81.73912800000001
2013-01-28,81.415359
2013-01-29,82.220169
2013-01-30,81.396858
2013-01-31,80.878815
2013-02-01,82.081406
2013-02-04,80.61054200000001
2013-02-05,80.93431899999999
2013-02-06,80.943573
2013-02-07,80.814064
2013-02-08,81.729881
2013-02-11,81.794632
2013-02-12,82.173912
2013-02-13,82.127663
2013-02-14,82.044403
2013-02-15,81.618874
2013-02-19,82.053658
2013-02-20,81.045326
2013-02-21,79.250694
2013-02-22,79.63922099999999
2013-02-25,77.918594
2013-02-26,78.02035500000001
2013-02-27,79.148933
2013-02-28,79.870491
2013-03-01,79.870491
2013-03-04,79.870491
2013-03-05,80.388527
2013-03-06,80.212769
2013-03-07,81.267342
2013-03-08,82.423683
2013-03-11,82.173912
2013-03-12,82.247917
2013-03-13,82.331177
2013-03-14,83.16373399999999
2013-03-15,83.41350600000001
2013-03-18,82.257172
2013-03-19,81.600372
2013-03-20,82.183167
2013-03-21,80.57354000000001
2013-03-22,80.962074
2013-03-25,80.915817
2013-03-26,81.3321
2013-03-27,79.814987
2013-03-28,80.59204100000001
2013-04-01,79.102684
2013-04-02,78.64014399999999
2013-04-03,77.964844
2013-04-04,78.973175
2013-04-05,78.75116
2013-04-08,79.23219300000001
2013-04-09,79.55596899999999
2013-04-10,79.870491
2013-04-11,80.703056
2013-04-12,80.41628299999999
2013-04-15,78.501389
2013-04-16,80.018501
2013-04-17,79.352455
2013-04-18,78.492134
2013-04-19,79.287697
2013-04-22,79.82423399999999
2013-04-23,78.797409
2013-04-24,79.370956
2013-04-25,79.565216
2013-04-26,79.176689
2013-04-29,80.055504
2013-04-30,80.44403100000001
2013-05-01,79.269196
2013-05-02,82.368179
2013-05-03,83.071228
2013-05-06,82.682701
2013-05-07,83.283997
2013-05-08,84.320076
2013-05-09,84.190567
2013-05-10,84.37558
2013-05-13,84.033302
2013-05-14,84.727104
2013-05-15,85.457909
2013-05-16,85.818687
2013-05-17,87.26179499999999
2013-05-20,87.705826
2013-05-21,87.752083
2013-05-22,87.992599
2013-05-23,87.113785
2013-05-24,86.891769
2013-05-28,87.61331899999999
2013-05-29,87.539314
2013-05-30,87.779831
2013-05-31,87.3358
2013-06-03,87.668823
2013-06-04,88.24237099999999
2013-06-05,87.049026
2013-06-06,87.46530899999999
2013-06-07,87.964844
2013-06-10,87.872337
2013-06-11,87.789085
2013-06-12,87.687325
2013-06-13,88.196114
2013-06-14,89.130432
2013-06-17,89.333954
2013-06-18,89.34320100000001
2013-06-19,88.954674
2013-06-20,87.215538
2013-06-21,87.502312
2013-06-24,86.540237
2013-06-25,87.520813
2013-06-26,88.926918
2013-06-27,85.827934
2013-06-28,84.708603
2013-07-01,86.503235
2013-07-02,83.95004300000001
2013-07-03,84.542091
2013-07-05,84.995377
2013-07-08,85.430161
2013-07-09,88.769661
2013-07-10,89.296944
2013-07-11,89.74098199999999
2013-07-12,89.40795899999999
2013-07-15,89.370956
2013-07-16,88.344124
2013-07-17,89.148933
2013-07-18,89.62071999999999
2013-07-19,89.722481
2013-07-22,90.545792
2013-07-23,93.108231
2013-07-24,93.024979
2013-07-25,99.084183
2013-07-26,96.31822199999999
2013-07-29,96.799263
2013-07-30,97.696579
2013-07-31,100.499535
2013-08-01,99.21369200000001
2013-08-02,98.936172
2013-08-05,99.750229
2013-08-06,98.862167
2013-08-07,98.760406
2013-08-08,98.630898
2013-08-09,98.704903
2013-08-12,95.467163
2013-08-13,96.160965
2013-08-14,95.078629
2013-08-15,93.839035
2013-08-16,93.330246
2013-08-19,93.91304000000001
2013-08-20,94.569839
2013-08-21,94.079559
2013-08-22,95.263641
2013-08-23,96.20721400000001
2013-08-26,95.578171
2013-08-27,94.22757
2013-08-28,93.866791
2013-08-29,94.764107
2013-08-30,94.486588
2013-09-03,95.198891
2013-09-04,96.08695999999999
2013-09-05,96.05920400000001
2013-09-06,95.272896
2013-09-09,97.816833
2013-09-10,98.24237099999999
2013-09-11,98.316376
2013-09-12,97.807587
2013-09-13,98.196114
2013-09-16,99.898239
2013-09-17,98.556892
2013-09-18,101.174835
2013-09-19,101.776131
2013-09-20,100.434784
2013-09-23,99.370956
2013-09-24,99.176689
2013-09-25,99.278442
2013-09-26,101.554115
2013-09-27,98.982422
2013-09-30,98.584641
2013-10-01,99.084183
2013-10-02,99.130432
2013-10-03,97.530067
2013-10-04,98.344124
2013-10-07,96.780762
2013-10-08,94.89361600000001
2013-10-09,96.197968
2013-10-10,99.722481
2013-10-11,100.57354000000001
2013-10-14,100.989822
2013-10-15,100.0
2013-10-16,100.915817
2013-10-17,101.637375
2013-10-18,101.93339499999999
2013-10-21,102.368179
2013-10-22,103.358002
2013-10-23,102.358925
2013-10-24,103.034225
2013-10-25,103.358002
2013-10-28,101.3321
2013-10-29,99.41720600000001
2013-10-30,99.167435
2013-10-31,100.841812
2013-11-01,99.907494
2013-11-04,100.61979699999999
2013-11-05,100.943573
2013-11-06,101.683624
2013-11-07,100.14801
2013-11-08,101.24884
2013-11-11,100.915817
2013-11-12,99.879738
2013-11-13,99.944496
2013-11-14,100.52729000000001
2013-11-15,102.303421
2013-11-18,101.702126
2013-11-19,101.840889
2013-11-20,101.38760400000001
2013-11-21,101.489365
2013-11-22,102.839966
2013-11-25,101.498611
2013-11-26,100.693802
2013-11-27,100.943573
2013-11-29,100.675301
2013-12-02,99.62071999999999
2013-12-03,99.130432
2013-12-04,99.398705
2013-12-05,98.529137
2013-12-06,101.304344
2013-12-09,100.999077
2013-12-10,100.925072
2013-12-11,98.825165
2013-12-12,99.42645999999999
2013-12-13,99.648476
2013-12-16,99.259941
2013-12-17,99.352455
2013-12-18,99.24144
2013-12-19,102.608696
2013-12-20,102.96021999999999
2013-12-23,104.088806
2013-12-24,104.338577
2013-12-26,105.143387
2013-12-27,104.930618
2013-12-30,104.153564
2013-12-31,103.404259
2014-01-02,103.089729
2014-01-03,102.886215
2014-01-06,103.135986
2014-01-07,101.85939
2014-01-08,101.840889
2014-01-09,101.443108
2014-01-10,101.415359
2014-01-13,100.44403100000001
2014-01-14,101.91489399999999
2014-01-15,102.91397099999999
2014-01-16,103.320999
2014-01-17,103.61702
2014-01-21,103.654022
2014-01-22,103.885292
2014-01-23,102.691956
2014-01-24,98.714157
2014-01-27,98.27937299999999
2014-01-28,99.713226
2014-01-29,98.057358
2014-01-30,97.983345
2014-01-31,97.26179499999999
2014-02-03,95.975945
2014-02-04,96.188713
2014-02-05,96.447731
2014-02-06,99.204437
2014-02-07,101.045326
2014-02-10,101.58187099999999
2014-02-11,103.552269
2014-02-12,103.487511
2014-02-13,108.168365
2014-02-14,108.58464099999999
2014-02-18,109.19519
2014-02-19,108.307121
2014-02-20,108.88991499999999
2014-02-21,109.407959
2014-02-24,109.83348799999999
2014-02-25,110.703056
2014-02-26,108.6679
2014-02-27,110.39778100000001
2014-02-28,112.22941599999999
2014-03-03,111.48936499999999
2014-03-04,113.330246
2014-03-05,112.46993300000001
2014-03-06,113.27474199999999
2014-03-07,112.553192
2014-03-10,112.025902
2014-03-11,111.50786599999999
2014-03-12,110.777061
2014-03-13,110.370026
2014-03-14,110.79556299999999
2014-03-17,111.79463200000001
2014-03-18,112.701202
2014-03-19,111.970398
2014-03-20,113.052727
2014-03-21,112.99722299999999
2014-03-24,111.18409
2014-03-25,111.887138
2014-03-26,110.47178600000001
2014-03-27,109.56521599999999
2014-03-28,108.51063500000001
2014-03-31,110.12026200000001
2014-04-01,111.008324
2014-04-02,112.636444
2014-04-03,112.07215900000001
2014-04-04,110.175766
2014-04-07,108.029602
2014-04-08,108.344124
2014-04-09,109.574471
2014-04-10,107.16928899999999
2014-04-11,106.51248899999999
2014-04-14,106.55873899999999
2014-04-15,107.59481799999999
2014-04-16,109.787231
2014-04-17,109.10268400000001
2014-04-21,108.741905
2014-04-22,110.240517
2014-04-23,109.592972
2014-04-24,109.574471
2014-04-25,108.344124
2014-04-28,108.251617
2014-04-29,108.353378
2014-04-30,108.714157
2014-05-01,108.62164299999999
2014-05-02,109.36170200000001
2014-05-05,110.407028
2014-05-06,109.88899199999999
2014-05-07,110.93431899999999
2014-05-08,110.12026200000001
2014-05-09,109.824234
2014-05-12,110.89731599999999
2014-05-13,110.36077900000001
2014-05-14,110.730804
2014-05-15,108.214615
2014-05-16,109.62071999999999
2014-05-19,109.370956
2014-05-20,108.00185400000001
2014-05-21,109.629974
2014-05-22,109.333954
2014-05-23,109.842735
2014-05-27,109.88899199999999
2014-05-28,109.44496200000002
2014-05-29,111.21183799999999
2014-05-30,110.980576
2014-06-02,112.701202
2014-06-03,112.43293
2014-06-04,111.42460600000001
2014-06-05,113.654022
2014-06-06,114.29231999999999
2014-06-09,113.73728200000001
2014-06-10,114.079559
2014-06-11,112.84921299999999
2014-06-12,110.58279399999999
2014-06-13,112.05365800000001
2014-06-16,111.48936499999999
2014-06-17,112.48843400000001
2014-06-18,120.925072
2014-06-19,119.981499
2014-06-20,120.95281999999999
2014-06-23,120.37928000000001
2014-06-24,119.53746799999999
2014-06-25,119.83348799999999
2014-06-26,119.176689
2014-06-27,118.973175
2014-06-30,118.982422
2014-07-01,119.574471
2014-07-02,118.991676
2014-07-03,119.722481
2014-07-07,119.250694
2014-07-08,118.945419
2014-07-09,119.592972
2014-07-10,119.04718000000001
2014-07-11,119.722481
2014-07-14,119.89823899999999
2014-07-15,119.88899199999999
2014-07-16,120.074005
2014-07-17,119.09343
2014-07-18,120.240517
2014-07-21,120.314522
2014-07-22,120.56429299999999
2014-07-23,125.892693
2014-07-24,125.032379
2014-07-25,125.689178
2014-07-28,126.105461
2014-07-29,125.679924
2014-07-30,125.19889099999999
2014-07-31,122.062904
2014-08-01,123.145233
2014-08-04,125.18038899999999
2014-08-05,122.71970400000001
2014-08-06,122.40518200000001
2014-08-07,121.3321
2014-08-08,122.728958
2014-08-11,122.136909
2014-08-12,122.099907
2014-08-13,122.51619
2014-08-14,122.617943
2014-08-15,122.83071100000001
2014-08-18,124.088806
2014-08-19,124.310822
2014-08-20,123.78353100000001
2014-08-21,123.15448799999999
2014-08-22,122.80296299999999
2014-08-25,123.20073700000002
2014-08-26,123.40425900000001
2014-08-27,123.034225
2014-08-28,123.34875500000001
2014-08-29,123.228493
2014-09-02,122.377426
2014-09-03,122.92321799999999
2014-09-04,122.50693500000001
2014-09-05,122.608696
2014-09-08,122.099907
2014-09-09,120.36077900000001
2014-09-10,121.748383
2014-09-11,118.80666399999998
2014-09-12,118.61239599999999
2014-09-15,119.287697
2014-09-16,121.62812
2014-09-17,121.11008500000001
2014-09-18,123.071228
2014-09-19,124.421829
2014-09-22,124.14431
2014-09-23,123.41350600000001
2014-09-24,125.51341200000002
2014-09-25,123.052727
2014-09-26,124.6716
2014-09-29,123.15448799999999
2014-09-30,120.425529
2014-10-01,117.00277700000001
2014-10-02,117.87233700000002
2014-10-03,118.926918
2014-10-06,119.028679
2014-10-07,116.419983
2014-10-08,117.206291
2014-10-09,114.070305
2014-10-10,113.74652900000001
2014-10-13,110.11100800000001
2014-10-14,111.94264199999999
2014-10-15,116.80851000000001
2014-10-16,118.14061000000001
2014-10-17,119.34320100000001
2014-10-20,120.23127
2014-10-21,120.95281999999999
2014-10-22,119.88899199999999
2014-10-23,119.81498700000002
2014-10-24,121.646622
2014-10-27,118.917671
2014-10-28,120.0
2014-10-29,119.19519
2014-10-30,123.57077
2014-10-31,124.56983899999999
2014-11-03,125.24513999999999
2014-11-04,123.654022
2014-11-05,123.931541
2014-11-06,124.893616
2014-11-07,124.828865
2014-11-10,124.79186200000001
2014-11-11,124.81036399999999
2014-11-12,124.690102
2014-11-13,125.37465700000001
2014-11-14,124.616096
2014-11-17,125.633675
2014-11-18,128.492142
2014-11-19,131.489365
2014-11-20,131.988892
2014-11-21,134.273819
2014-11-24,133.903793
2014-11-25,134.458832
2014-11-26,134.32933
2014-11-28,133.05273400000002
2014-12-01,133.293243
2014-12-02,133.034225
2014-12-03,134.48658799999998
2014-12-04,134.875122
2014-12-05,135.735428
2014-12-08,134.680847
2014-12-09,133.922287
2014-12-10,131.36911
2014-12-11,132.534683
2014-12-12,127.71508
2014-12-15,127.030525
2014-12-16,126.56799299999999
2014-12-17,130.397781
2014-12-18,133.626266
2014-12-19,136.022202
2014-12-22,136.753006
2014-12-23,137.446808
2014-12-24,137.446808
2014-12-26,137.94635
2014-12-29,137.22479199999998
2014-12-30,135.467163
2014-12-31,133.42276
2015-01-02,134.532837
2015-01-05,130.23126200000002
2015-01-06,130.185013
2015-01-07,131.591125
2015-01-08,134.634598
2015-01-09,132.61795
2015-01-12,131.702133
2015-01-13,131.008331
2015-01-14,129.444962
2015-01-15,129.010178
2015-01-16,129.24143999999998
2015-01-20,130.786316
2015-01-21,132.377426
2015-01-22,133.506012
2015-01-23,132.710449
2015-01-26,132.358932
2015-01-27,131.22108500000002
2015-01-28,128.42738300000002
2015-01-29,135.975952
2015-01-30,134.699356
