Date,SRE
2016-10-25,106.410004
2016-10-26,105.349998
2016-10-27,104.57
2016-10-28,105.099998
2016-10-31,107.099998
2016-11-01,104.849998
2016-11-02,99.360001
2016-11-03,100.980003
2016-11-04,102.099998
2016-11-07,104.07
2016-11-08,104.379997
2016-11-09,99.66999799999999
2016-11-10,97.239998
2016-11-11,95.690002
2016-11-14,94.739998
2016-11-15,97.050003
2016-11-16,98.309998
2016-11-17,99.529999
2016-11-18,99.82
2016-11-21,99.709999
2016-11-22,100.190002
2016-11-23,98.68
2016-11-25,99.459999
2016-11-28,101.25
2016-11-29,101.269997
2016-11-30,99.800003
2016-12-01,99.349998
2016-12-02,99.900002
2016-12-05,98.910004
2016-12-06,98.660004
2016-12-07,99.519997
2016-12-08,99.58000200000001
2016-12-09,100.709999
2016-12-12,102.989998
2016-12-13,103.970001
2016-12-14,100.650002
2016-12-15,100.769997
2016-12-16,102.139999
2016-12-19,103.519997
2016-12-20,103.099998
2016-12-21,101.839996
2016-12-22,102.129997
2016-12-23,101.66999799999999
2016-12-27,101.230003
2016-12-28,99.91999799999999
2016-12-29,100.989998
2016-12-30,100.639999
2017-01-03,101.129997
2017-01-04,102.0
2017-01-05,101.760002
2017-01-06,102.91999799999999
2017-01-09,101.379997
2017-01-10,101.059998
2017-01-11,102.129997
2017-01-12,101.839996
2017-01-13,101.769997
2017-01-17,103.400002
2017-01-18,103.779999
2017-01-19,102.08000200000001
2017-01-20,102.440002
2017-01-23,102.199997
2017-01-24,102.66999799999999
2017-01-25,102.57
2017-01-26,102.279999
2017-01-27,101.440002
2017-01-30,100.82
2017-01-31,102.389999
2017-02-01,101.41999799999999
2017-02-02,102.720001
2017-02-03,102.790001
2017-02-06,102.599998
2017-02-07,102.550003
2017-02-08,104.209999
2017-02-09,103.650002
2017-02-10,104.349998
2017-02-13,105.160004
2017-02-14,104.33000200000001
2017-02-15,104.32
2017-02-16,105.900002
2017-02-17,105.849998
2017-02-21,106.480003
2017-02-22,107.150002
2017-02-23,108.510002
2017-02-24,109.089996
2017-02-27,108.809998
2017-02-28,110.290001
2017-03-01,109.650002
2017-03-02,109.75
2017-03-03,109.230003
2017-03-06,109.940002
2017-03-07,110.58000200000001
2017-03-08,108.440002
2017-03-09,108.050003
2017-03-10,109.400002
2017-03-13,109.760002
2017-03-14,109.160004
2017-03-15,111.230003
2017-03-16,110.160004
2017-03-17,110.760002
2017-03-20,110.389999
2017-03-21,111.260002
2017-03-22,111.940002
2017-03-23,111.58000200000001
2017-03-24,112.470001
2017-03-27,111.599998
2017-03-28,112.07
2017-03-29,111.279999
2017-03-30,110.230003
2017-03-31,110.5
2017-04-03,109.860001
2017-04-04,110.379997
2017-04-05,109.440002
2017-04-06,109.75
2017-04-07,109.68
2017-04-10,110.650002
2017-04-11,110.480003
2017-04-12,111.459999
2017-04-13,111.5
2017-04-17,112.260002
2017-04-18,112.5
2017-04-19,111.5
2017-04-20,112.290001
2017-04-21,112.519997
2017-04-24,113.300003
2017-04-25,113.610001
2017-04-26,112.989998
2017-04-27,113.410004
2017-04-28,113.019997
2017-05-01,111.790001
2017-05-02,112.139999
2017-05-03,111.41999799999999
2017-05-04,111.370003
2017-05-05,112.150002
2017-05-08,111.940002
2017-05-09,111.529999
2017-05-10,111.650002
2017-05-11,111.370003
2017-05-12,111.610001
2017-05-15,111.959999
2017-05-16,110.620003
2017-05-17,110.559998
2017-05-18,110.760002
2017-05-19,111.5
2017-05-22,112.870003
2017-05-23,113.269997
2017-05-24,113.760002
2017-05-25,114.550003
2017-05-26,114.480003
2017-05-30,115.660004
2017-05-31,116.489998
2017-06-01,117.139999
2017-06-02,117.5
2017-06-05,117.43
2017-06-06,117.07
2017-06-07,117.459999
2017-06-08,115.529999
2017-06-09,115.0
2017-06-12,114.709999
2017-06-13,114.449997
2017-06-14,114.410004
2017-06-15,114.980003
2017-06-16,116.389999
2017-06-19,115.980003
2017-06-20,115.519997
2017-06-21,113.879997
2017-06-22,113.370003
2017-06-23,112.809998
2017-06-26,114.040001
2017-06-27,113.720001
2017-06-28,113.18
2017-06-29,112.989998
2017-06-30,112.75
2017-07-03,112.18
2017-07-05,111.139999
2017-07-06,110.91999799999999
2017-07-07,110.529999
2017-07-10,110.769997
2017-07-11,110.870003
2017-07-12,111.5
2017-07-13,111.610001
2017-07-14,112.150002
2017-07-17,112.029999
2017-07-18,112.199997
2017-07-19,112.940002
2017-07-20,114.059998
2017-07-21,114.93
2017-07-24,113.33000200000001
2017-07-25,112.760002
2017-07-26,113.33000200000001
2017-07-27,113.08000200000001
2017-07-28,113.040001
2017-07-31,113.010002
2017-08-01,114.489998
2017-08-02,115.040001
2017-08-03,116.029999
2017-08-04,117.190002
2017-08-07,117.120003
2017-08-08,117.489998
2017-08-09,116.730003
2017-08-10,116.059998
2017-08-11,115.610001
2017-08-14,116.43
2017-08-15,116.800003
2017-08-16,116.959999
2017-08-17,115.790001
2017-08-18,116.550003
2017-08-21,118.400002
2017-08-22,118.279999
2017-08-23,118.629997
2017-08-24,119.07
2017-08-25,119.029999
2017-08-28,119.209999
2017-08-29,118.779999
2017-08-30,117.75
2017-08-31,117.93
2017-09-01,117.940002
2017-09-05,117.639999
2017-09-06,117.199997
2017-09-07,118.970001
2017-09-08,119.160004
2017-09-11,120.059998
2017-09-12,118.339996
2017-09-13,118.120003
2017-09-14,119.089996
2017-09-15,119.290001
2017-09-18,117.660004
2017-09-19,117.58000200000001
2017-09-20,116.58000200000001
2017-09-21,115.910004
2017-09-22,115.940002
2017-09-25,116.879997
2017-09-26,116.260002
2017-09-27,114.5
2017-09-28,114.58000200000001
2017-09-29,114.129997
2017-10-02,113.980003
2017-10-03,113.870003
2017-10-04,114.559998
2017-10-05,112.019997
2017-10-06,111.949997
2017-10-09,112.629997
2017-10-10,113.809998
2017-10-11,114.940002
2017-10-12,115.959999
2017-10-13,114.870003
2017-10-16,114.459999
2017-10-17,114.040001
2017-10-18,113.050003
2017-10-19,114.089996
2017-10-20,114.129997
2017-10-23,114.43
2017-10-24,114.959999
2017-10-25,114.309998
2017-10-26,115.110001
2017-10-27,115.639999
2017-10-30,117.449997
2017-10-31,117.5
2017-11-01,116.629997
2017-11-02,117.809998
2017-11-03,118.980003
2017-11-06,118.870003
2017-11-07,120.519997
2017-11-08,121.029999
2017-11-09,121.379997
2017-11-10,121.129997
2017-11-13,121.959999
2017-11-14,122.230003
2017-11-15,120.410004
2017-11-16,119.860001
2017-11-17,119.510002
2017-11-20,118.800003
2017-11-21,118.82
2017-11-22,118.660004
2017-11-24,118.699997
2017-11-27,119.43
2017-11-28,119.58000200000001
2017-11-29,120.260002
2017-11-30,120.989998
2017-12-01,120.480003
2017-12-04,120.489998
2017-12-05,116.220001
2017-12-06,116.309998
2017-12-07,116.43
2017-12-08,116.690002
2017-12-11,118.029999
2017-12-12,114.690002
2017-12-13,115.239998
2017-12-14,115.779999
2017-12-15,116.529999
2017-12-18,115.07
2017-12-19,112.190002
2017-12-20,111.93
2017-12-21,106.910004
2017-12-22,108.309998
2017-12-26,107.940002
2017-12-27,107.83000200000001
2017-12-28,107.08000200000001
2017-12-29,106.91999799999999
2018-01-02,105.349998
2018-01-03,108.139999
2018-01-04,107.41999799999999
2018-01-05,108.449997
2018-01-08,108.480003
2018-01-09,107.620003
2018-01-10,107.190002
2018-01-11,106.699997
2018-01-12,106.889999
2018-01-16,107.059998
2018-01-17,106.589996
2018-01-18,106.019997
2018-01-19,105.989998
2018-01-22,105.050003
2018-01-23,106.220001
2018-01-24,105.68
2018-01-25,106.400002
2018-01-26,105.529999
2018-01-29,104.449997
2018-01-30,105.83000200000001
2018-01-31,107.019997
2018-02-01,106.529999
2018-02-02,105.58000200000001
2018-02-05,104.25
2018-02-06,103.400002
2018-02-07,104.089996
2018-02-08,103.360001
2018-02-09,106.110001
2018-02-12,106.620003
2018-02-13,106.809998
2018-02-14,105.470001
2018-02-15,107.980003
2018-02-16,109.010002
2018-02-20,107.540001
2018-02-21,105.43
2018-02-22,106.639999
2018-02-23,109.57
2018-02-26,109.510002
2018-02-27,110.040001
2018-02-28,108.980003
2018-03-01,107.639999
2018-03-02,107.089996
2018-03-05,110.690002
2018-03-06,109.360001
2018-03-07,108.559998
2018-03-08,109.790001
2018-03-09,109.08000200000001
2018-03-12,109.75
2018-03-13,110.699997
2018-03-14,112.860001
2018-03-15,112.199997
2018-03-16,113.019997
2018-03-19,112.43
2018-03-20,110.599998
2018-03-21,110.410004
2018-03-22,110.510002
2018-03-23,108.970001
2018-03-26,109.980003
2018-03-27,111.18
2018-03-28,110.33000200000001
2018-03-29,111.220001
2018-04-02,110.129997
2018-04-03,109.379997
2018-04-04,110.339996
2018-04-05,111.529999
2018-04-06,111.129997
2018-04-09,111.779999
2018-04-10,111.68
2018-04-11,110.989998
2018-04-12,110.269997
2018-04-13,110.620003
2018-04-16,111.790001
2018-04-17,112.599998
2018-04-18,111.599998
2018-04-19,110.370003
2018-04-20,109.809998
2018-04-23,109.300003
2018-04-24,109.889999
2018-04-25,109.309998
2018-04-26,110.379997
2018-04-27,111.629997
2018-04-30,111.800003
2018-05-01,111.660004
2018-05-02,111.160004
2018-05-03,111.410004
2018-05-04,111.800003
2018-05-07,110.68
2018-05-08,106.440002
2018-05-09,105.139999
2018-05-10,106.389999
2018-05-11,107.08000200000001
2018-05-14,106.510002
2018-05-15,105.239998
2018-05-16,103.339996
2018-05-17,102.18
2018-05-18,101.970001
2018-05-21,102.639999
2018-05-22,103.43
2018-05-23,104.860001
2018-05-24,105.209999
2018-05-25,105.190002
2018-05-29,105.790001
2018-05-30,106.239998
2018-05-31,106.529999
2018-06-01,104.300003
2018-06-04,103.400002
2018-06-05,102.809998
2018-06-06,100.709999
2018-06-07,100.760002
2018-06-08,101.43
2018-06-11,117.190002
2018-06-12,117.129997
2018-06-13,114.010002
2018-06-14,113.32
2018-06-15,111.910004
2018-06-18,112.66999799999999
2018-06-19,113.269997
2018-06-20,112.559998
2018-06-21,113.089996
2018-06-22,115.139999
2018-06-25,116.610001
2018-06-26,115.730003
2018-06-27,115.93
2018-06-28,115.110001
2018-06-29,116.110001
2018-07-02,115.540001
2018-07-03,116.120003
2018-07-05,117.300003
2018-07-06,117.779999
2018-07-09,115.629997
2018-07-10,117.300003
2018-07-11,115.68
2018-07-12,115.629997
2018-07-13,116.510002
2018-07-16,115.760002
2018-07-17,115.610001
2018-07-18,114.32
2018-07-19,115.309998
2018-07-20,114.260002
2018-07-23,113.57
2018-07-24,114.5
2018-07-25,115.470001
2018-07-26,115.769997
2018-07-27,114.970001
2018-07-30,114.480003
2018-07-31,115.589996
2018-08-01,114.900002
2018-08-02,116.029999
2018-08-03,116.790001
2018-08-06,115.349998
2018-08-07,115.970001
2018-08-08,115.07
2018-08-09,114.730003
2018-08-10,114.440002
2018-08-13,114.889999
2018-08-14,114.239998
2018-08-15,114.449997
2018-08-16,116.019997
2018-08-17,116.849998
2018-08-20,116.949997
2018-08-21,116.230003
2018-08-22,115.480003
2018-08-23,115.68
2018-08-24,116.400002
2018-08-27,115.639999
2018-08-28,115.57
2018-08-29,116.66999799999999
2018-08-30,116.599998
2018-08-31,116.08000200000001
2018-09-04,116.989998
2018-09-05,118.139999
2018-09-06,118.029999
2018-09-07,116.849998
2018-09-10,117.599998
2018-09-11,117.220001
2018-09-12,117.779999
2018-09-13,118.66999799999999
2018-09-14,118.730003
2018-09-17,118.870003
2018-09-18,117.269997
2018-09-19,115.139999
2018-09-20,114.32
2018-09-21,115.209999
2018-09-24,113.58000200000001
2018-09-25,112.470001
2018-09-26,111.059998
2018-09-27,112.0
2018-09-28,113.75
2018-10-01,113.83000200000001
2018-10-02,115.739998
2018-10-03,114.620003
2018-10-04,114.889999
2018-10-05,116.199997
2018-10-08,116.550003
2018-10-09,116.400002
2018-10-10,115.459999
2018-10-11,114.470001
2018-10-12,115.029999
2018-10-15,115.099998
2018-10-16,115.760002
2018-10-17,115.300003
2018-10-18,115.910004
2018-10-19,116.610001
2018-10-22,115.620003
2018-10-23,114.190002
2018-10-24,115.900002
2018-10-25,115.040001
2018-10-26,112.809998
2018-10-29,112.540001
2018-10-30,111.800003
2018-10-31,110.120003
2018-11-01,110.050003
2018-11-02,109.050003
2018-11-05,112.57
2018-11-06,113.199997
2018-11-07,117.559998
2018-11-08,117.970001
2018-11-09,116.699997
2018-11-12,115.400002
2018-11-13,116.010002
2018-11-14,112.760002
2018-11-15,110.980003
2018-11-16,114.870003
2018-11-19,115.239998
2018-11-20,113.93
2018-11-21,112.010002
2018-11-23,112.110001
2018-11-26,112.040001
2018-11-27,112.690002
2018-11-28,113.239998
2018-11-29,112.66999799999999
2018-11-30,115.220001
2018-12-03,116.449997
2018-12-04,116.860001
2018-12-06,115.699997
2018-12-07,115.949997
2018-12-10,116.190002
2018-12-11,117.059998
2018-12-12,116.660004
2018-12-13,117.599998
2018-12-14,118.489998
2018-12-17,114.93
2018-12-18,113.839996
2018-12-19,113.940002
2018-12-20,113.059998
2018-12-21,111.82
2018-12-24,107.400002
2018-12-26,107.989998
2018-12-27,107.610001
2018-12-28,107.269997
2018-12-31,108.190002
2019-01-02,106.760002
2019-01-03,107.25
2019-01-04,110.459999
2019-01-07,110.440002
2019-01-08,113.529999
2019-01-09,112.41999799999999
2019-01-10,114.43
2019-01-11,114.059998
2019-01-14,111.760002
2019-01-15,112.550003
2019-01-16,112.660004
2019-01-17,112.360001
2019-01-18,112.66999799999999
2019-01-22,112.370003
2019-01-23,112.910004
2019-01-24,113.349998
2019-01-25,113.099998
2019-01-28,113.0
2019-01-29,113.849998
2019-01-30,114.900002
2019-01-31,116.980003
2019-02-01,116.75
2019-02-04,117.190002
2019-02-05,117.089996
2019-02-06,117.75
2019-02-07,118.019997
2019-02-08,117.91999799999999
2019-02-11,114.949997
2019-02-12,114.120003
2019-02-13,114.239998
2019-02-14,114.050003
2019-02-15,115.260002
2019-02-19,116.269997
2019-02-20,117.129997
2019-02-21,117.66999799999999
2019-02-22,118.480003
2019-02-25,117.589996
2019-02-26,118.900002
2019-02-27,120.33000200000001
2019-02-28,120.440002
2019-03-01,121.260002
2019-03-04,121.33000200000001
2019-03-05,121.08000200000001
2019-03-06,120.970001
2019-03-07,121.699997
2019-03-08,122.300003
2019-03-11,123.190002
2019-03-12,124.0
2019-03-13,124.339996
2019-03-14,124.449997
2019-03-15,124.620003
2019-03-18,124.650002
2019-03-19,123.93
2019-03-20,125.050003
2019-03-21,125.870003
2019-03-22,126.07
2019-03-25,125.040001
2019-03-26,125.480003
2019-03-27,125.410004
2019-03-28,124.470001
2019-03-29,125.860001
2019-04-01,126.629997
2019-04-02,127.239998
2019-04-03,127.239998
2019-04-04,127.019997
2019-04-05,128.240005
2019-04-08,127.790001
2019-04-09,127.889999
2019-04-10,127.43
2019-04-11,128.100006
2019-04-12,129.850006
2019-04-15,128.559998
2019-04-16,127.269997
2019-04-17,127.290001
2019-04-18,127.410004
2019-04-22,125.379997
2019-04-23,126.120003
2019-04-24,126.410004
2019-04-25,127.339996
2019-04-26,128.050003
2019-04-29,125.800003
2019-04-30,127.949997
2019-05-01,126.199997
2019-05-02,125.970001
2019-05-03,127.449997
2019-05-06,126.389999
2019-05-07,125.709999
2019-05-08,125.760002
2019-05-09,126.209999
2019-05-10,129.21000700000002
2019-05-13,129.320007
2019-05-14,129.360001
2019-05-15,129.880005
2019-05-16,130.720001
2019-05-17,130.449997
2019-05-20,131.179993
2019-05-21,131.5
2019-05-22,134.300003
2019-05-23,135.880005
2019-05-24,134.350006
2019-05-28,133.100006
2019-05-29,130.75
2019-05-30,131.570007
2019-05-31,131.449997
2019-06-03,131.91000400000001
2019-06-04,132.190002
2019-06-05,134.020004
2019-06-06,134.979996
2019-06-07,134.490005
2019-06-10,134.08999599999999
2019-06-11,134.720001
2019-06-12,135.690002
2019-06-13,136.83999599999999
2019-06-14,137.759995
2019-06-17,137.949997
2019-06-18,137.25
2019-06-19,139.059998
2019-06-20,140.320007
2019-06-21,141.03999299999998
2019-06-24,140.850006
2019-06-25,140.470001
2019-06-26,137.009995
2019-06-27,135.53999299999998
2019-06-28,137.440002
2019-07-01,136.66000400000001
2019-07-02,138.199997
2019-07-03,137.649994
2019-07-05,138.380005
2019-07-08,138.520004
2019-07-09,139.050003
2019-07-10,139.66000400000001
2019-07-11,140.389999
2019-07-12,139.889999
2019-07-15,139.990005
2019-07-16,139.259995
2019-07-17,139.949997
2019-07-18,141.169998
2019-07-19,140.050003
2019-07-22,140.570007
2019-07-23,138.949997
2019-07-24,139.759995
2019-07-25,140.46000700000002
2019-07-26,140.259995
2019-07-29,139.5
2019-07-30,136.470001
2019-07-31,135.429993
2019-08-01,135.679993
2019-08-02,135.679993
2019-08-05,132.119995
2019-08-06,133.929993
2019-08-07,135.16000400000001
2019-08-08,136.71000700000002
2019-08-09,137.679993
2019-08-12,137.139999
2019-08-13,137.350006
2019-08-14,136.75
2019-08-15,138.53999299999998
2019-08-16,138.880005
2019-08-19,139.639999
2019-08-20,139.66000400000001
2019-08-21,140.830002
2019-08-22,140.130005
2019-08-23,139.009995
2019-08-26,141.78999299999998
2019-08-27,141.429993
2019-08-28,142.0
2019-08-29,142.240005
2019-08-30,141.630005
2019-09-03,143.5
2019-09-04,144.0
2019-09-05,141.830002
2019-09-06,142.0
2019-09-09,141.009995
2019-09-10,141.770004
2019-09-11,143.259995
2019-09-12,143.66000400000001
2019-09-13,141.699997
2019-09-16,141.75
2019-09-17,143.03999299999998
2019-09-18,140.199997
2019-09-19,140.809998
2019-09-20,142.220001
2019-09-23,141.869995
2019-09-24,144.240005
2019-09-25,144.009995
2019-09-26,144.729996
2019-09-27,144.479996
2019-09-30,147.610001
2019-10-01,146.080002
2019-10-02,143.729996
2019-10-03,145.66000400000001
2019-10-04,147.229996
2019-10-07,146.429993
2019-10-08,145.91000400000001
2019-10-09,146.639999
2019-10-10,146.41000400000001
2019-10-11,145.490005
2019-10-14,145.429993
2019-10-15,145.0
2019-10-16,144.850006
2019-10-17,144.96000700000002
2019-10-18,146.229996
2019-10-21,146.479996
2019-10-22,146.880005
2019-10-23,148.0
2019-10-24,148.059998
2019-10-25,143.970001
2019-10-28,141.169998
2019-10-29,141.199997
2019-10-30,141.559998
2019-10-31,144.509995
2019-11-01,147.28999299999998
2019-11-04,145.83999599999999
2019-11-05,143.350006
2019-11-06,143.220001
2019-11-07,142.110001
2019-11-08,142.119995
2019-11-11,142.330002
2019-11-12,144.929993
2019-11-13,146.850006
2019-11-14,145.470001
2019-11-15,146.130005
2019-11-18,147.630005
2019-11-19,147.21000700000002
2019-11-20,147.860001
2019-11-21,146.800003
2019-11-22,146.600006
2019-11-25,146.369995
2019-11-26,146.889999
2019-11-27,147.559998
2019-11-29,147.270004
2019-12-02,146.41000400000001
2019-12-03,147.919998
2019-12-04,147.580002
2019-12-05,147.389999
2019-12-06,145.83999599999999
2019-12-09,145.830002
2019-12-10,147.479996
2019-12-11,148.770004
2019-12-12,146.889999
2019-12-13,148.779999
2019-12-16,150.639999
2019-12-17,150.119995
2019-12-18,151.639999
2019-12-19,152.029999
2019-12-20,151.380005
2019-12-23,150.559998
2019-12-24,150.649994
2019-12-26,151.619995
2019-12-27,150.869995
2019-12-30,151.050003
2019-12-31,151.479996
2020-01-02,149.119995
2020-01-03,147.759995
2020-01-06,149.0
2020-01-07,148.880005
2020-01-08,149.899994
2020-01-09,148.820007
2020-01-10,149.759995
2020-01-13,151.169998
2020-01-14,151.220001
2020-01-15,154.139999
2020-01-16,155.179993
2020-01-17,157.199997
2020-01-21,157.96000700000002
2020-01-22,157.550003
2020-01-23,160.059998
2020-01-24,159.759995
2020-01-27,158.53999299999998
2020-01-28,159.820007
2020-01-29,158.679993
2020-01-30,161.130005
2020-01-31,160.639999
2020-02-03,161.059998
2020-02-04,158.970001
2020-02-05,159.050003
2020-02-06,160.5
2020-02-07,158.58999599999999
2020-02-10,157.979996
2020-02-11,158.559998
2020-02-12,158.889999
2020-02-13,159.0
2020-02-14,160.96000700000002
2020-02-18,160.889999
2020-02-19,159.729996
2020-02-20,159.889999
2020-02-21,158.429993
2020-02-24,154.16000400000001
2020-02-25,149.570007
2020-02-26,146.869995
2020-02-27,141.419998
2020-02-28,139.779999
2020-03-02,142.229996
2020-03-03,141.020004
2020-03-04,147.83999599999999
2020-03-05,141.759995
2020-03-06,141.869995
2020-03-09,127.760002
2020-03-10,130.600006
2020-03-11,122.949997
2020-03-12,104.269997
2020-03-13,106.91999799999999
2020-03-16,88.620003
2020-03-17,98.379997
2020-03-18,102.400002
2020-03-19,100.0
2020-03-20,99.639999
2020-03-23,93.41999799999999
2020-03-24,104.029999
2020-03-25,114.019997
2020-03-26,123.599998
2020-03-27,121.129997
2020-03-30,119.989998
2020-03-31,112.989998
2020-04-01,103.709999
2020-04-02,106.260002
2020-04-03,104.279999
2020-04-06,114.040001
2020-04-07,116.66999799999999
2020-04-08,122.050003
2020-04-09,130.529999
2020-04-13,126.980003
2020-04-14,127.93
2020-04-15,121.510002
2020-04-16,117.459999
2020-04-17,124.440002
2020-04-20,122.57
2020-04-21,119.269997
2020-04-22,123.660004
2020-04-23,125.5
2020-04-24,126.970001
2020-04-27,128.800003
2020-04-28,126.959999
2020-04-29,129.580002
2020-04-30,123.849998
2020-05-01,119.93
2020-05-04,124.120003
2020-05-05,124.220001
2020-05-06,122.019997
2020-05-07,123.730003
2020-05-08,124.230003
2020-05-11,124.800003
2020-05-12,121.389999
2020-05-13,118.25
2020-05-14,120.339996
2020-05-15,119.199997
2020-05-18,124.0
2020-05-19,126.099998
2020-05-20,122.639999
2020-05-21,121.08000200000001
2020-05-22,123.809998
2020-05-26,125.230003
2020-05-27,124.900002
