Date,BF-B
2000-05-26,6.26
2000-05-30,6.24
2000-05-31,6.193333
2000-06-01,6.18
2000-06-02,6.0
2000-06-05,5.913333000000001
2000-06-06,5.966667
2000-06-07,6.046667
2000-06-08,6.013333
2000-06-09,5.913333000000001
2000-06-12,5.973333
2000-06-13,6.126666999999999
2000-06-14,6.1
2000-06-15,6.16
2000-06-16,6.01
2000-06-19,6.053333
2000-06-20,5.866667
2000-06-21,5.766667
2000-06-22,5.906667
2000-06-23,5.946667
2000-06-26,6.026667
2000-06-27,5.98
2000-06-28,6.051667
2000-06-29,5.953333
2000-06-30,5.733333
2000-07-03,5.913333000000001
2000-07-05,5.926667
2000-07-06,5.84
2000-07-07,5.866667
2000-07-10,5.786667
2000-07-11,5.68
2000-07-12,5.633333
2000-07-13,5.6
2000-07-14,5.54
2000-07-17,5.513333
2000-07-18,5.52
2000-07-19,5.553333
2000-07-20,5.54
2000-07-21,5.493333
2000-07-24,5.433333
2000-07-25,5.426667
2000-07-26,5.346667
2000-07-27,5.38
2000-07-28,5.393333
2000-07-31,5.3333330000000005
2000-08-01,5.4
2000-08-02,5.546667
2000-08-03,5.5
2000-08-04,5.54
2000-08-07,5.48
2000-08-08,5.506667
2000-08-09,5.526667
2000-08-10,5.52
2000-08-11,5.606667
2000-08-14,5.566667
2000-08-15,5.46
2000-08-16,5.506667
2000-08-17,5.553333
2000-08-18,5.513333
2000-08-21,5.566667
2000-08-22,5.493333
2000-08-23,5.466667
2000-08-24,5.42
2000-08-25,5.4
2000-08-28,5.426667
2000-08-29,5.433333
2000-08-30,5.5
2000-08-31,5.655
2000-09-01,5.553333
2000-09-05,5.546667
2000-09-06,5.6666669999999995
2000-09-07,5.733333
2000-09-08,5.72
2000-09-11,5.773333999999999
2000-09-12,5.813333999999999
2000-09-13,5.866667
2000-09-14,5.746666
2000-09-15,5.713333
2000-09-18,5.72
2000-09-19,5.78
2000-09-20,5.8
2000-09-21,5.726666000000001
2000-09-22,5.84
2000-09-25,5.806667
2000-09-26,5.826667
2000-09-27,5.866667
2000-09-28,5.873333000000001
2000-09-29,5.84
2000-10-02,5.746666
2000-10-03,5.853333
2000-10-04,5.773333999999999
2000-10-05,5.953333
2000-10-06,5.993333
2000-10-09,6.186666000000001
2000-10-10,6.2
2000-10-11,6.04
2000-10-12,6.246666
2000-10-13,6.306667
2000-10-16,6.446667
2000-10-17,6.413333000000001
2000-10-18,6.346667
2000-10-19,6.213333
2000-10-20,6.053333
2000-10-23,6.006667
2000-10-24,6.02
2000-10-25,6.053333
2000-10-26,6.32
2000-10-27,6.266667
2000-10-30,6.506667
2000-10-31,6.493333
2000-11-01,6.426667
2000-11-02,6.453333
2000-11-03,6.433333
2000-11-06,6.493333
2000-11-07,6.293334
2000-11-08,6.466667
2000-11-09,6.6
2000-11-10,6.66
2000-11-13,6.626666999999999
2000-11-14,6.826667
2000-11-15,6.813333999999999
2000-11-16,6.913333000000001
2000-11-17,6.933333
2000-11-20,6.966667
2000-11-21,7.186666000000001
2000-11-22,6.98
2000-11-24,6.926667
2000-11-27,6.86
2000-11-28,6.88
2000-11-29,6.98
2000-11-30,6.906667
2000-12-01,7.006667
2000-12-04,7.126666999999999
2000-12-05,7.093333
2000-12-06,7.02
2000-12-07,7.186666000000001
2000-12-08,7.146667
2000-12-11,7.073333
2000-12-12,7.086666999999999
2000-12-13,7.066667
2000-12-14,7.086666999999999
2000-12-15,7.146667
2000-12-18,7.193333
2000-12-19,7.306667
2000-12-20,7.193333
2000-12-21,7.146667
2000-12-22,7.093333
2000-12-26,7.126666999999999
2000-12-27,7.293334
2000-12-28,7.3
2000-12-29,7.093333
2001-01-02,6.96
2001-01-03,6.853333
2001-01-04,6.453333
2001-01-05,6.453333
2001-01-08,6.46
2001-01-09,6.373333000000001
2001-01-10,6.373333000000001
2001-01-11,6.373333000000001
2001-01-12,6.386667
2001-01-16,6.566667
2001-01-17,6.413333000000001
2001-01-18,6.426667
2001-01-19,6.46
2001-01-22,6.613333
2001-01-23,6.64
2001-01-24,6.613333
2001-01-25,6.793334
2001-01-26,6.813333999999999
2001-01-29,6.9216
2001-01-30,6.962133000000001
2001-01-31,7.061333
2001-02-01,7.1178669999999995
2001-02-02,7.079467
2001-02-05,7.178667
2001-02-06,7.229867
2001-02-07,7.293867
2001-02-08,7.3173330000000005
2001-02-09,7.367466
2001-02-12,7.418667
2001-02-13,7.485867
2001-02-14,7.413333000000001
2001-02-15,7.178667
2001-02-16,7.201066
2001-02-20,7.258667
2001-02-21,7.077333
2001-02-22,6.917333
2001-02-23,6.837333
2001-02-26,6.8416
2001-02-27,6.837333
2001-02-28,6.773333999999999
2001-03-01,6.826667
2001-03-02,6.765867
2001-03-05,6.709333
2001-03-06,6.596267
2001-03-07,6.519467
2001-03-08,6.72
2001-03-09,6.709333
2001-03-12,6.6336
2001-03-13,6.5248
2001-03-14,6.4256
2001-03-15,6.453333
2001-03-16,6.442667
2001-03-19,6.3776
2001-03-20,6.3008
2001-03-21,6.3296
2001-03-22,6.2613330000000005
2001-03-23,6.346667
2001-03-26,6.365867
2001-03-27,6.384
2001-03-28,6.517334
2001-03-29,6.440533
2001-03-30,6.608
2001-04-02,6.752
2001-04-03,6.570667
2001-04-04,6.645333
2001-04-05,6.608
2001-04-06,6.528
2001-04-09,6.436267
2001-04-10,6.4896
2001-04-11,6.266667
2001-04-12,6.304
2001-04-16,6.410666
2001-04-17,6.442667
2001-04-18,6.442667
2001-04-19,6.455467
2001-04-20,6.474667
2001-04-23,6.4288
2001-04-24,6.464
2001-04-25,6.506667
2001-04-26,6.391467
2001-04-27,6.4064
2001-04-30,6.485333
2001-05-01,6.536533
2001-05-02,6.5109330000000005
2001-05-03,6.530133
2001-05-04,6.6336
2001-05-07,6.749866
2001-05-08,6.72
2001-05-09,6.613333
2001-05-10,6.7296
2001-05-11,6.747733
2001-05-14,6.8512
2001-05-15,6.906667
2001-05-16,7.0698669999999995
2001-05-17,7.045333
2001-05-18,6.989866999999999
2001-05-21,6.9696
2001-05-22,6.8384
2001-05-23,6.896
2001-05-24,6.894933
2001-05-25,6.842667
2001-05-29,6.925867
2001-05-30,6.993067
2001-05-31,6.986667
2001-06-01,6.9642669999999995
2001-06-04,7.038933
2001-06-05,7.008
2001-06-06,6.965333
2001-06-07,7.0464
2001-06-08,7.008
2001-06-11,6.925867
2001-06-12,6.954667
2001-06-13,6.906667
2001-06-14,6.9301330000000005
2001-06-15,6.965333
2001-06-18,6.976
2001-06-19,6.965333
2001-06-20,7.0336
2001-06-21,7.1072
2001-06-22,7.098667
2001-06-25,7.111467
2001-06-26,7.144533
2001-06-27,7.066667
2001-06-28,7.197866
2001-06-29,6.820266999999999
2001-07-02,7.114666000000001
2001-07-03,7.034667
2001-07-05,7.044267
2001-07-06,6.9664
2001-07-09,7.008
2001-07-10,6.9536
2001-07-11,7.162667
2001-07-12,7.150933
2001-07-13,7.216
2001-07-16,7.1456
2001-07-17,7.274667
2001-07-18,7.2832
2001-07-19,7.296
2001-07-20,7.202133
2001-07-23,7.2
2001-07-24,7.1328
2001-07-25,7.386667
2001-07-26,7.189333
2001-07-27,7.109334
2001-07-30,7.140267
2001-07-31,7.288533
2001-08-01,7.1904
2001-08-02,7.226666000000001
2001-08-03,7.12
2001-08-06,7.045333
2001-08-07,6.990933
2001-08-08,6.986667
2001-08-09,7.021866999999999
2001-08-10,7.072
2001-08-13,7.045333
2001-08-14,6.945066000000001
2001-08-15,6.9472
2001-08-16,7.079467
2001-08-17,7.0464
2001-08-20,7.224533999999999
2001-08-21,7.195734
2001-08-22,7.1648
2001-08-23,7.141333
2001-08-24,7.2192
2001-08-27,7.1157330000000005
2001-08-28,7.1104
2001-08-29,7.013333
2001-08-30,7.0026660000000005
2001-08-31,6.88
2001-09-04,7.025067
2001-09-05,7.0272
2001-09-06,6.9184
2001-09-07,6.8992
2001-09-10,6.935467
2001-09-17,6.6912
2001-09-18,6.564267
2001-09-19,6.469333
2001-09-20,6.554667
2001-09-21,6.437333
2001-09-24,6.56
2001-09-25,6.628267
2001-09-26,6.688
2001-09-27,6.670933
2001-09-28,6.7392
2001-10-01,6.689067
2001-10-02,6.7456
2001-10-03,6.757333
2001-10-04,6.631467
2001-10-05,6.706133
2001-10-08,6.5610669999999995
2001-10-09,6.5664
2001-10-10,6.574934
2001-10-11,6.445867
2001-10-12,6.538667
2001-10-15,6.549333
2001-10-16,6.504533
2001-10-17,6.512
2001-10-18,6.631467
2001-10-19,6.6016
2001-10-22,6.532267
2001-10-23,6.573867
2001-10-24,6.416
2001-10-25,6.497066
2001-10-26,6.583467
2001-10-29,6.586666999999999
2001-10-30,6.401066999999999
2001-10-31,6.340267
2001-11-01,6.461867
2001-11-02,6.509867
2001-11-05,6.581333
2001-11-06,6.590933000000001
2001-11-07,6.520534
2001-11-08,6.5056
2001-11-09,6.5461339999999995
2001-11-12,6.475733
2001-11-13,6.544
2001-11-14,6.528
2001-11-15,6.6272
2001-11-16,6.4832
2001-11-19,6.437333
2001-11-20,6.466133
2001-11-21,6.421333
2001-11-23,6.503467
2001-11-26,6.516267
2001-11-27,6.394667
2001-11-28,6.4736
2001-11-29,6.5450669999999995
2001-11-30,6.496
2001-12-03,6.426667
2001-12-04,6.423467
2001-12-05,6.5312
2001-12-06,6.532267
2001-12-07,6.512
2001-12-10,6.464
2001-12-11,6.398933
2001-12-12,6.404267
2001-12-13,6.426667
2001-12-14,6.418133
2001-12-17,6.449066999999999
2001-12-18,6.501333
2001-12-19,6.594133
2001-12-20,6.7104
2001-12-21,6.826667
2001-12-24,6.736
2001-12-26,6.736
2001-12-27,6.779733
2001-12-28,6.672
2001-12-31,6.677333
2002-01-02,6.688
2002-01-03,6.7616
2002-01-04,6.8064
2002-01-07,6.965333
2002-01-08,6.88
2002-01-09,6.903467
2002-01-10,6.9152
2002-01-11,6.897067
2002-01-14,7.021866999999999
2002-01-15,7.018667
2002-01-16,7.010133000000001
2002-01-17,6.9824
2002-01-18,6.970667
2002-01-22,7.005866999999999
2002-01-23,7.0432
2002-01-24,6.922667
2002-01-25,6.96
2002-01-28,6.890666
2002-01-29,6.814933
2002-01-30,6.9322669999999995
2002-01-31,6.986667
2002-02-01,7.0026660000000005
2002-02-04,7.1338669999999995
2002-02-05,7.1669339999999995
2002-02-06,7.157333
2002-02-07,7.186133
2002-02-08,6.9728
2002-02-11,6.941867
2002-02-12,7.008
2002-02-13,7.04
2002-02-14,7.061333
2002-02-15,7.239466999999999
2002-02-19,7.066667
2002-02-20,7.072
2002-02-21,7.154133
2002-02-22,7.358933
2002-02-25,7.2874669999999995
2002-02-26,7.2
2002-02-27,7.213867
2002-02-28,7.248
2002-03-01,7.310933
2002-03-04,7.344
2002-03-05,7.358933
2002-03-06,7.4496
2002-03-07,7.314133
2002-03-08,7.3354669999999995
2002-03-11,7.328
2002-03-12,7.328
2002-03-13,7.2693330000000005
2002-03-14,7.394133999999999
2002-03-15,7.456
2002-03-18,7.492267
2002-03-19,7.586133
2002-03-20,7.5552
2002-03-21,7.537066
2002-03-22,7.6064
2002-03-25,7.706666
2002-03-26,7.806933
2002-03-27,7.856
2002-03-28,7.7610660000000005
2002-04-01,7.752533000000001
2002-04-02,7.733333
2002-04-03,7.645867
2002-04-04,7.885867
2002-04-05,7.895467
2002-04-08,7.9712
2002-04-09,7.896533
2002-04-10,8.103467
2002-04-11,8.043733999999999
2002-04-12,8.042666
2002-04-15,7.946667
2002-04-16,8.042666
2002-04-17,8.026667
2002-04-18,8.0864
2002-04-19,8.138667
2002-04-22,8.337067
2002-04-23,8.206933
2002-04-24,8.2688
2002-04-25,8.2656
2002-04-26,8.206933
2002-04-29,8.229333
2002-04-30,8.386133000000001
2002-05-01,8.482133000000001
2002-05-02,8.538667
2002-05-03,8.4832
2002-05-06,8.5344
2002-05-07,8.464
2002-05-08,8.423467
2002-05-09,8.378667
2002-05-10,8.336
2002-05-13,8.362667
2002-05-14,8.3648
2002-05-15,8.434134
2002-05-16,8.494933
2002-05-17,8.490666000000001
2002-05-20,8.394667
2002-05-21,8.362667
2002-05-22,8.3904
2002-05-23,8.213333
2002-05-24,8.194134
2002-05-28,8.078934
2002-05-29,8.215466000000001
2002-05-30,8.302934
2002-05-31,8.395733
2002-06-03,8.331733999999999
2002-06-04,8.325334
2002-06-05,8.360534
2002-06-06,8.2688
2002-06-07,8.386133000000001
2002-06-10,8.4544
2002-06-11,8.384
2002-06-12,8.420266999999999
2002-06-13,8.314667
2002-06-14,8.206933
2002-06-17,8.2976
2002-06-18,8.247467
2002-06-19,7.893333
2002-06-20,7.973333
2002-06-21,7.773867
2002-06-24,7.68
2002-06-25,7.488
2002-06-26,7.5456
2002-06-27,7.7248
2002-06-28,7.36
2002-07-01,7.488
2002-07-02,7.418667
2002-07-03,7.2512
2002-07-05,7.3173330000000005
2002-07-08,7.28
2002-07-09,7.0752
2002-07-10,6.945066000000001
2002-07-11,6.933333
2002-07-12,6.897067
2002-07-15,6.832
2002-07-16,6.624
2002-07-17,6.725333
2002-07-18,6.708267
2002-07-19,6.368
2002-07-22,6.3264
2002-07-23,6.344533
2002-07-24,6.5696
2002-07-25,6.8501330000000005
2002-07-26,7.0464
2002-07-29,7.216
2002-07-30,7.0528
2002-07-31,7.229867
2002-08-01,7.249067
2002-08-02,7.211733000000001
2002-08-05,7.188267
2002-08-06,7.2864
2002-08-07,7.399467
2002-08-08,7.5168
2002-08-09,7.509333
2002-08-12,7.531733999999999
2002-08-13,7.591467
2002-08-14,7.8112
2002-08-15,7.786667
2002-08-16,7.749333
2002-08-19,7.8048
2002-08-20,7.735466000000001
2002-08-21,7.7696
2002-08-22,7.733333
2002-08-23,7.696
2002-08-26,7.744
2002-08-27,7.7546669999999995
2002-08-28,7.570133
2002-08-29,7.5050669999999995
2002-08-30,7.512533
2002-09-03,7.344
2002-09-04,7.408
2002-09-05,7.4229330000000004
2002-09-06,7.4496
2002-09-09,7.547733
2002-09-10,7.514667
2002-09-11,7.5392
2002-09-12,7.392
2002-09-13,7.408
2002-09-16,7.386667
2002-09-17,7.2
2002-09-18,7.169066
2002-09-19,6.9792
2002-09-20,7.168
2002-09-23,7.010133000000001
2002-09-24,6.9344
2002-09-25,7.1072
2002-09-26,7.178667
2002-09-27,7.178667
2002-09-30,7.141333
2002-10-01,7.3632
2002-10-02,7.3173330000000005
2002-10-03,7.3696
2002-10-04,7.205333
2002-10-07,7.344
2002-10-08,7.3418660000000004
2002-10-09,7.184
2002-10-10,7.338666
2002-10-11,7.394133999999999
2002-10-14,7.6181339999999995
2002-10-15,7.755733
2002-10-16,7.672534
2002-10-17,7.808
2002-10-18,7.842134
2002-10-21,7.997866999999999
2002-10-22,7.914667
2002-10-23,7.931733
2002-10-24,7.941333
2002-10-25,8.0
2002-10-28,7.9008
2002-10-29,7.8112
2002-10-30,7.813333999999999
2002-10-31,7.710933
2002-11-01,7.877333
2002-11-04,7.6746669999999995
2002-11-05,7.744
2002-11-06,7.627733
2002-11-07,7.6128
2002-11-08,7.578667
2002-11-11,7.495467
2002-11-12,7.221334
2002-11-13,7.461333
2002-11-14,7.5872
2002-11-15,7.678933
2002-11-18,7.5232
2002-11-19,7.581867
2002-11-20,7.613867
2002-11-21,7.544533
2002-11-22,7.390934
2002-11-25,7.191466999999999
2002-11-26,7.098667
2002-11-27,7.144533
2002-11-29,7.050667
2002-12-02,6.897067
2002-12-03,6.903467
2002-12-04,6.926933
2002-12-05,6.795733
2002-12-06,6.9664
2002-12-09,6.875733
2002-12-10,6.887466000000001
2002-12-11,6.862933
2002-12-12,6.818133
2002-12-13,6.820266999999999
2002-12-16,6.8864
2002-12-17,6.852266999999999
2002-12-18,6.842667
2002-12-19,6.8064
2002-12-20,6.967467
2002-12-23,7.057066000000001
2002-12-24,7.041067
2002-12-26,7.008
2002-12-27,6.901333
2002-12-30,6.9984
2002-12-31,6.971734
2003-01-02,7.125333
2003-01-03,7.005866999999999
2003-01-06,7.0304
2003-01-07,6.986667
2003-01-08,6.939734
2003-01-09,6.986667
2003-01-10,6.968534
2003-01-13,7.0698669999999995
2003-01-14,7.056
2003-01-15,6.961067
2003-01-16,6.976
2003-01-17,6.944
2003-01-21,6.9184
2003-01-22,6.939734
2003-01-23,6.875733
2003-01-24,6.7168
2003-01-27,6.672
2003-01-28,6.6816
2003-01-29,6.635733
2003-01-30,6.445867
2003-01-31,6.628267
2003-02-03,7.476267
2003-02-04,7.444267
2003-02-05,7.456
2003-02-06,7.4752
2003-02-07,7.467733
2003-02-10,7.537066
2003-02-11,7.5328
2003-02-12,7.524267
2003-02-13,7.537066
2003-02-14,7.5530669999999995
2003-02-18,7.5616
2003-02-19,7.568
2003-02-20,7.563733
2003-02-21,7.5872
2003-02-24,7.626666999999999
2003-02-25,7.627733
2003-02-26,7.578667
2003-02-27,7.547733
2003-02-28,7.418667
2003-03-03,7.3248
2003-03-04,7.3173330000000005
2003-03-05,7.429333
2003-03-06,7.474133
2003-03-07,7.565866000000001
2003-03-10,7.572267
2003-03-11,7.620266
2003-03-12,7.6885330000000005
2003-03-13,7.726933
2003-03-14,7.821867
2003-03-17,7.9722669999999995
2003-03-18,7.9968
2003-03-19,8.043733999999999
2003-03-20,7.963733
2003-03-21,8.0
2003-03-24,8.002133
2003-03-25,8.085333
2003-03-26,8.1696
2003-03-27,8.117333
2003-03-28,8.171733
2003-03-31,8.202666
2003-04-01,8.299733
2003-04-02,8.418134
2003-04-03,8.3296
2003-04-04,8.3904
2003-04-07,8.4224
2003-04-08,8.434134
2003-04-09,8.32
2003-04-10,8.305067
2003-04-11,8.302934
2003-04-14,8.330667
2003-04-15,8.32
2003-04-16,8.253866
2003-04-17,8.397866
2003-04-21,8.346666
2003-04-22,8.295466000000001
2003-04-23,8.232533
2003-04-24,8.210134
2003-04-25,8.110933000000001
2003-04-28,8.128
2003-04-29,8.213333
2003-04-30,8.164267
2003-05-01,8.257067
2003-05-02,8.24
2003-05-05,8.123733999999999
2003-05-06,8.154667
2003-05-07,8.149333
2003-05-08,8.133333
2003-05-09,8.2336
2003-05-12,8.266666
2003-05-13,8.234667
2003-05-14,8.154667
2003-05-15,8.197333
2003-05-16,8.090667
2003-05-19,8.075733
2003-05-20,8.0832
2003-05-21,8.056533
2003-05-22,8.1248
2003-05-23,8.154667
2003-05-27,8.2784
2003-05-28,8.2752
2003-05-29,8.3712
2003-05-30,8.411734
2003-06-02,8.482133000000001
2003-06-03,8.382933999999999
2003-06-04,8.490666000000001
2003-06-05,8.469334
2003-06-06,8.481067
2003-06-09,8.514133000000001
2003-06-10,8.4512
2003-06-11,8.488533
2003-06-12,8.432
2003-06-13,8.548266
2003-06-16,8.682667
2003-06-17,8.6656
2003-06-18,8.791466999999999
2003-06-19,8.549334
2003-06-20,8.491734
2003-06-23,8.411734
2003-06-24,8.4736
2003-06-25,8.353066
2003-06-26,8.381866
2003-06-27,8.362667
2003-06-30,8.386133000000001
2003-07-01,8.5376
2003-07-02,8.682667
2003-07-03,8.647467
2003-07-07,8.725333000000001
2003-07-08,8.6752
2003-07-09,8.512
2003-07-10,8.544
2003-07-11,8.468266
2003-07-14,8.340266
2003-07-15,8.346666
2003-07-16,8.378667
2003-07-17,8.325334
2003-07-18,8.3328
2003-07-21,8.299733
2003-07-22,8.3648
2003-07-23,8.379733
2003-07-24,8.368
2003-07-25,8.4704
2003-07-28,8.445867
2003-07-29,8.378667
2003-07-30,8.384
2003-07-31,8.309334
2003-08-01,8.257067
2003-08-04,8.304
2003-08-05,8.222934
2003-08-06,8.272
2003-08-07,8.314667
2003-08-08,8.410666
2003-08-11,8.424533
2003-08-12,8.437333
2003-08-13,8.325334
2003-08-14,8.3872
2003-08-15,8.432
2003-08-18,8.394667
2003-08-19,8.416
2003-08-20,8.408533
2003-08-21,8.439466
2003-08-22,8.343467
2003-08-25,8.379733
2003-08-26,8.398933
2003-08-27,8.389334
2003-08-28,8.458667
2003-08-29,8.430933
2003-09-02,8.657066
2003-09-03,8.594133
2003-09-04,8.544
2003-09-05,8.5408
2003-09-08,8.510933
2003-09-09,8.439466
2003-09-10,8.426666
2003-09-11,8.455466
2003-09-12,8.48
2003-09-15,8.570666000000001
2003-09-16,8.597333
2003-09-17,8.509867
2003-09-18,8.592
2003-09-19,8.608
2003-09-22,8.624
2003-09-23,8.634666000000001
2003-09-24,8.570666000000001
2003-09-25,8.501333
2003-09-26,8.516267
2003-09-29,8.532267
2003-09-30,8.439466
2003-10-01,8.597333
2003-10-02,8.570666000000001
2003-10-03,8.580267
2003-10-06,8.6912
2003-10-07,8.858666
2003-10-08,8.784
2003-10-09,8.944
2003-10-10,8.952534
2003-10-13,9.0368
2003-10-14,8.970667
2003-10-15,8.9504
2003-10-16,9.002666
2003-10-17,8.967466
2003-10-20,8.9856
2003-10-21,8.9696
2003-10-22,8.968534
2003-10-23,9.053866000000001
2003-10-24,9.050667
2003-10-27,9.045333
2003-10-28,9.118934
2003-10-29,9.032534
2003-10-30,9.0176
2003-10-31,9.000533
2003-11-03,8.994133
2003-11-04,9.050667
2003-11-05,9.053866000000001
2003-11-06,9.0976
2003-11-07,9.121067
2003-11-10,9.090133999999999
2003-11-11,9.152
2003-11-12,9.205333999999999
2003-11-13,9.253333
2003-11-14,9.202133
2003-11-17,9.217067
2003-11-18,9.185066
2003-11-19,9.204267
2003-11-20,9.112534
2003-11-21,9.224533000000001
2003-11-24,9.495466
2003-11-25,9.911467
2003-11-26,9.700267
2003-11-28,9.7856
2003-12-01,9.882667
2003-12-02,9.8848
2003-12-03,9.8976
2003-12-04,9.8528
2003-12-05,9.828267
2003-12-08,9.84
2003-12-09,9.854934
2003-12-10,9.799467
2003-12-11,9.869866
2003-12-12,9.972266000000001
2003-12-15,10.049066999999999
2003-12-16,9.981867
2003-12-17,9.8944
2003-12-18,9.909333
2003-12-19,9.861333
2003-12-22,9.92
2003-12-23,9.925333
2003-12-24,9.914667
2003-12-26,9.9488
2003-12-29,9.962667
2003-12-30,9.9584
2003-12-31,9.968
2004-01-02,9.930667
2004-01-05,9.994667
2004-01-06,9.949866
2004-01-07,9.952
2004-01-08,9.930667
2004-01-09,9.9488
2004-01-12,9.991467
2004-01-13,9.9808
2004-01-14,10.034133
2004-01-15,10.026667
2004-01-16,10.0256
2004-01-20,10.053333
2004-01-21,10.043733999999999
2004-01-22,10.0672
2004-01-23,10.165334
2004-01-26,10.199467
2004-01-27,10.154667
2004-01-28,10.071466000000001
2004-01-29,10.176
2004-01-30,9.9648
2004-02-02,10.024533
2004-02-03,9.984
2004-02-04,9.9712
2004-02-05,10.090667
2004-02-06,10.2144
2004-02-09,10.062933000000001
2004-02-10,10.082133
2004-02-11,10.129066
2004-02-12,10.037333
2004-02-13,10.011733
2004-02-17,10.176
2004-02-18,10.261333
2004-02-19,10.2656
2004-02-20,10.282666
2004-02-23,10.414933
2004-02-24,10.442667
2004-02-25,10.3872
2004-02-26,10.346666
2004-02-27,10.423467
2004-03-01,10.656
2004-03-02,10.549334
2004-03-03,10.4512
2004-03-04,10.378667
2004-03-05,10.389334
2004-03-08,10.308266999999999
2004-03-09,10.282666
2004-03-10,10.225067
2004-03-11,10.122666
2004-03-12,10.058666
2004-03-15,9.888
2004-03-16,9.998934
2004-03-17,10.107733999999999
2004-03-18,10.048
2004-03-19,9.956266000000001
2004-03-22,9.898666
2004-03-23,9.8816
2004-03-24,9.917867
2004-03-25,9.902933
2004-03-26,9.860267
2004-03-29,10.090667
2004-03-30,10.208
2004-03-31,10.167467
2004-04-01,10.338133000000001
2004-04-02,10.318933
2004-04-05,10.327467
2004-04-06,10.410666
2004-04-07,10.4064
2004-04-08,10.357333
2004-04-12,10.368
2004-04-13,10.282666
2004-04-14,10.229333
2004-04-15,10.173866
2004-04-16,10.282666
2004-04-19,10.267733999999999
2004-04-20,10.1696
2004-04-21,10.205867
2004-04-22,10.378667
2004-04-23,10.308266999999999
2004-04-26,10.250667
2004-04-27,10.282666
2004-04-28,10.013866
2004-04-29,10.0224
2004-04-30,9.9968
2004-05-03,10.133333
2004-05-04,10.062933000000001
2004-05-05,10.069333
2004-05-06,10.0928
2004-05-07,9.992534
2004-05-10,9.9328
2004-05-11,9.853867
2004-05-12,9.819734
2004-05-13,9.845333
2004-05-14,9.856
2004-05-17,9.877334
2004-05-18,9.9072
2004-05-19,9.909333
2004-05-20,9.962667
2004-05-21,10.075733
2004-05-24,10.0736
2004-05-25,10.229333
2004-05-26,10.212267
2004-05-27,10.269867
2004-05-28,10.250667
2004-06-01,10.338133000000001
2004-06-02,10.4576
2004-06-03,10.4512
2004-06-04,10.3552
2004-06-07,10.449067
2004-06-08,10.549334
2004-06-09,10.4704
2004-06-10,10.3552
2004-06-14,10.4
2004-06-15,10.4064
2004-06-16,10.432
2004-06-17,10.378667
2004-06-18,10.197333
2004-06-21,10.318933
2004-06-22,10.24
2004-06-23,10.2464
2004-06-24,10.197333
2004-06-25,10.304
2004-06-28,10.336
2004-06-29,10.363733
2004-06-30,10.2976
2004-07-01,10.282666
2004-07-02,10.1824
2004-07-06,10.197333
2004-07-07,10.173866
2004-07-08,10.1824
2004-07-09,10.176
2004-07-12,10.197333
2004-07-13,10.158934
2004-07-14,10.1504
2004-07-15,10.122666
2004-07-16,10.165334
2004-07-19,10.112
2004-07-20,10.1888
2004-07-21,10.037333
2004-07-22,9.937066999999999
2004-07-23,9.922133
2004-07-26,9.864533
2004-07-27,9.8816
2004-07-28,9.952
2004-07-29,9.856
2004-07-30,9.922133
2004-08-02,9.947733
2004-08-03,9.783466
2004-08-04,9.947733
2004-08-05,9.7408
2004-08-06,9.6448
2004-08-09,9.664
2004-08-10,9.661866999999999
2004-08-11,9.687467
2004-08-12,9.7024
2004-08-13,9.664
2004-08-16,9.6704
2004-08-17,9.6512
2004-08-18,9.800533
2004-08-19,9.762134
2004-08-20,9.8176
2004-08-23,9.888
2004-08-24,9.8304
2004-08-25,9.856
2004-08-26,9.8816
2004-08-27,9.832533
2004-08-30,9.988267
2004-08-31,10.1312
2004-09-01,10.199467
2004-09-02,10.4256
2004-09-03,10.592
2004-09-07,10.638933
2004-09-08,10.359467
2004-09-09,10.461866
2004-09-10,9.834666
2004-09-13,9.888
2004-09-14,9.981867
2004-09-15,9.934934
2004-09-16,10.016
2004-09-17,9.966933000000001
2004-09-20,9.9904
2004-09-21,9.992534
2004-09-22,9.834666
2004-09-23,9.796267
2004-09-24,9.7472
2004-09-27,9.687467
2004-09-28,9.770667
2004-09-29,9.642667
2004-09-30,9.770667
2004-10-01,9.879467
2004-10-04,9.7664
2004-10-05,9.738667
2004-10-06,9.728
2004-10-07,9.621333
2004-10-08,9.681067
2004-10-11,9.653334
2004-10-12,9.6
2004-10-13,9.544534
2004-10-14,9.527467
2004-10-15,9.536
2004-10-18,9.504
2004-10-19,9.341866
2004-10-20,9.386666
2004-10-21,9.365333999999999
2004-10-22,9.28
2004-10-25,9.431467
2004-10-26,9.6
2004-10-27,9.482667
2004-10-28,9.550933
2004-10-29,9.578667
2004-11-01,9.632
2004-11-02,9.7408
2004-11-03,9.8816
2004-11-04,10.026667
2004-11-05,10.001066
2004-11-08,9.9904
2004-11-09,9.981867
2004-11-10,9.973333
2004-11-11,10.0736
2004-11-12,10.165334
2004-11-15,10.218667
2004-11-16,10.190933
2004-11-17,10.24
2004-11-18,10.154667
2004-11-19,10.090667
2004-11-22,10.229333
2004-11-23,10.167467
2004-11-24,10.167467
2004-11-26,10.1056
2004-11-29,10.24
2004-11-30,10.244267
2004-12-01,10.304
2004-12-02,10.167467
2004-12-03,10.2784
2004-12-06,10.378667
2004-12-07,10.282666
2004-12-08,10.3296
2004-12-09,10.378667
2004-12-10,10.4384
2004-12-13,10.634666000000001
