Date,CPB
1987-10-28,6.375
1987-10-29,6.53125
1987-10-30,6.78125
1987-11-02,6.75
1987-11-03,6.78125
1987-11-04,6.96875
1987-11-05,7.375
1987-11-06,7.3125
1987-11-09,7.1875
1987-11-10,7.046875
1987-11-11,7.265625
1987-11-12,7.265625
1987-11-13,6.875
1987-11-16,7.09375
1987-11-17,6.96875
1987-11-18,7.09375
1987-11-19,7.125
1987-11-20,7.1875
1987-11-23,7.1875
1987-11-24,7.140625
1987-11-25,6.953125
1987-11-27,6.859375
1987-11-30,6.484375
1987-12-01,6.578125
1987-12-02,6.59375
1987-12-03,6.28125
1987-12-04,6.234375
1987-12-07,6.46875
1987-12-08,6.65625
1987-12-09,6.84375
1987-12-10,6.796875
1987-12-11,6.71875
1987-12-14,6.96875
1987-12-15,6.875
1987-12-16,6.875
1987-12-17,6.75
1987-12-18,7.0
1987-12-21,7.140625
1987-12-22,7.1875
1987-12-23,6.84375
1987-12-24,6.875
1987-12-28,6.59375
1987-12-29,6.65625
1987-12-30,6.875
1987-12-31,6.96875
1988-01-04,6.875
1988-01-05,6.90625
1988-01-06,6.875
1988-01-07,6.84375
1988-01-08,6.5625
1988-01-11,6.5625
1988-01-12,6.53125
1988-01-13,6.4375
1988-01-14,6.5
1988-01-15,6.53125
1988-01-18,6.5625
1988-01-19,6.65625
1988-01-20,6.4375
1988-01-21,6.625
1988-01-22,6.6875
1988-01-25,6.84375
1988-01-26,6.6875
1988-01-27,6.5625
1988-01-28,6.6875
1988-01-29,6.875
1988-02-01,6.71875
1988-02-02,6.71875
1988-02-03,6.59375
1988-02-04,6.65625
1988-02-05,6.6875
1988-02-08,6.53125
1988-02-09,6.5625
1988-02-10,6.75
1988-02-11,6.75
1988-02-12,6.8125
1988-02-16,6.96875
1988-02-17,6.96875
1988-02-18,7.0
1988-02-19,7.09375
1988-02-22,7.21875
1988-02-23,7.21875
1988-02-24,7.25
1988-02-25,6.96875
1988-02-26,7.21875
1988-02-29,7.40625
1988-03-01,7.3125
1988-03-02,7.25
1988-03-03,7.34375
1988-03-04,7.3125
1988-03-07,7.21875
1988-03-08,7.25
1988-03-09,7.15625
1988-03-10,7.0
1988-03-11,6.96875
1988-03-14,6.96875
1988-03-15,7.03125
1988-03-16,7.25
1988-03-17,7.53125
1988-03-18,7.5625
1988-03-21,7.40625
1988-03-22,7.375
1988-03-23,7.4375
1988-03-24,7.15625
1988-03-25,6.8125
1988-03-28,6.8125
1988-03-29,6.78125
1988-03-30,6.84375
1988-03-31,6.84375
1988-04-04,6.6875
1988-04-05,6.875
1988-04-06,7.125
1988-04-07,7.21875
1988-04-08,7.375
1988-04-11,7.34375
1988-04-12,7.28125
1988-04-13,7.34375
1988-04-14,6.6875
1988-04-15,6.65625
1988-04-18,6.71875
1988-04-19,6.625
1988-04-20,6.5625
1988-04-21,6.625
1988-04-22,6.6875
1988-04-25,6.96875
1988-04-26,6.9375
1988-04-27,6.84375
1988-04-28,6.71875
1988-04-29,6.625
1988-05-02,6.59375
1988-05-03,6.59375
1988-05-04,6.59375
1988-05-05,6.5625
1988-05-06,6.53125
1988-05-09,6.5
1988-05-10,6.59375
1988-05-11,6.46875
1988-05-12,6.40625
1988-05-13,6.5625
1988-05-16,6.5625
1988-05-17,6.5
1988-05-18,6.3125
1988-05-19,6.34375
1988-05-20,6.21875
1988-05-23,6.3125
1988-05-24,6.375
1988-05-25,6.40625
1988-05-26,6.40625
1988-05-27,6.28125
1988-05-31,6.625
1988-06-01,6.71875
1988-06-02,6.5625
1988-06-03,6.5625
1988-06-06,6.4375
1988-06-07,6.40625
1988-06-08,6.5
1988-06-09,6.4375
1988-06-10,6.4375
1988-06-13,6.4375
1988-06-14,6.46875
1988-06-15,6.5625
1988-06-16,6.40625
1988-06-17,6.40625
1988-06-20,6.28125
1988-06-21,6.46875
1988-06-22,6.53125
1988-06-23,6.5
1988-06-24,6.4375
1988-06-27,6.28125
1988-06-28,6.375
1988-06-29,6.21875
1988-06-30,6.34375
1988-07-01,6.28125
1988-07-05,6.25
1988-07-06,6.21875
1988-07-07,6.1875
1988-07-08,6.0625
1988-07-11,6.09375
1988-07-12,6.03125
1988-07-13,6.125
1988-07-14,6.3125
1988-07-15,6.28125
1988-07-18,6.21875
1988-07-19,6.1875
1988-07-20,6.25
1988-07-21,6.15625
1988-07-22,6.125
1988-07-25,6.21875
1988-07-26,6.25
1988-07-27,6.25
1988-07-28,6.4375
1988-07-29,6.59375
1988-08-01,6.59375
1988-08-02,6.78125
1988-08-03,6.90625
1988-08-04,6.84375
1988-08-05,6.78125
1988-08-08,6.75
1988-08-09,6.59375
1988-08-10,6.5
1988-08-11,6.8125
1988-08-12,6.75
1988-08-15,6.625
1988-08-16,6.84375
1988-08-17,6.8125
1988-08-18,6.8125
1988-08-19,6.90625
1988-08-22,6.71875
1988-08-23,6.6875
1988-08-24,6.8125
1988-08-25,6.6875
1988-08-26,6.71875
1988-08-29,6.78125
1988-08-30,6.78125
1988-08-31,6.75
1988-09-01,6.59375
1988-09-02,6.65625
1988-09-06,6.875
1988-09-07,6.84375
1988-09-08,7.0625
1988-09-09,7.15625
1988-09-12,7.09375
1988-09-13,7.125
1988-09-14,7.21875
1988-09-15,7.15625
1988-09-16,7.5
1988-09-19,7.46875
1988-09-20,7.40625
1988-09-21,7.625
1988-09-22,7.71875
1988-09-23,7.6875
1988-09-26,7.59375
1988-09-27,7.53125
1988-09-28,7.4375
1988-09-29,7.5
1988-09-30,7.46875
1988-10-03,7.5
1988-10-04,7.625
1988-10-05,7.625
1988-10-06,7.6875
1988-10-07,8.125
1988-10-10,7.9375
1988-10-11,7.875
1988-10-12,7.9375
1988-10-13,8.15625
1988-10-14,8.0
1988-10-17,8.03125
1988-10-18,8.25
1988-10-19,8.1875
1988-10-20,8.5625
1988-10-21,8.6875
1988-10-24,8.46875
1988-10-25,8.40625
1988-10-26,8.34375
1988-10-27,8.09375
1988-10-28,8.125
1988-10-31,8.1875
1988-11-01,8.28125
1988-11-02,8.28125
1988-11-03,8.25
1988-11-04,8.125
1988-11-07,8.125
1988-11-08,8.0625
1988-11-09,7.90625
1988-11-10,7.875
1988-11-11,7.5
1988-11-14,7.53125
1988-11-15,7.53125
1988-11-16,7.5
1988-11-17,7.5625
1988-11-18,7.65625
1988-11-21,7.625
1988-11-22,7.6875
1988-11-23,7.625
1988-11-25,7.59375
1988-11-28,7.65625
1988-11-29,7.6875
1988-11-30,7.90625
1988-12-01,7.78125
1988-12-02,7.75
1988-12-05,7.875
1988-12-06,7.84375
1988-12-07,7.9375
1988-12-08,7.875
1988-12-09,7.9375
1988-12-12,7.96875
1988-12-13,7.90625
1988-12-14,7.9375
1988-12-15,7.84375
1988-12-16,7.9375
1988-12-19,8.0625
1988-12-20,8.0625
1988-12-21,8.0
1988-12-22,7.96875
1988-12-23,8.0
1988-12-27,7.9375
1988-12-28,7.84375
1988-12-29,7.9375
1988-12-30,7.875
1989-01-03,7.71875
1989-01-04,7.84375
1989-01-05,7.84375
1989-01-06,7.6875
1989-01-09,7.78125
1989-01-10,7.75
1989-01-11,7.75
1989-01-12,7.90625
1989-01-13,7.9375
1989-01-16,7.96875
1989-01-17,7.96875
1989-01-18,8.03125
1989-01-19,8.0
1989-01-20,7.875
1989-01-23,7.84375
1989-01-24,8.0625
1989-01-25,8.03125
1989-01-26,7.9375
1989-01-27,7.90625
1989-01-30,7.96875
1989-01-31,8.03125
1989-02-01,7.9375
1989-02-02,7.90625
1989-02-03,7.8125
1989-02-06,7.75
1989-02-07,7.8125
1989-02-08,7.71875
1989-02-09,7.6875
1989-02-10,7.65625
1989-02-13,7.75
1989-02-14,7.8125
1989-02-15,7.9375
1989-02-16,7.9375
1989-02-17,8.15625
1989-02-21,8.21875
1989-02-22,8.03125
1989-02-23,8.0625
1989-02-24,7.9375
1989-02-27,7.9375
1989-02-28,8.0625
1989-03-01,8.0
1989-03-02,8.09375
1989-03-03,8.09375
1989-03-06,8.25
1989-03-07,8.125
1989-03-08,8.125
1989-03-09,8.15625
1989-03-10,8.09375
1989-03-13,8.09375
1989-03-14,8.09375
1989-03-15,8.0625
1989-03-16,8.03125
1989-03-17,7.75
1989-03-20,7.75
1989-03-21,7.84375
1989-03-22,7.875
1989-03-23,7.84375
1989-03-27,8.03125
1989-03-28,8.125
1989-03-29,8.21875
1989-03-30,8.3125
1989-03-31,8.3125
1989-04-03,8.5625
1989-04-04,8.5
1989-04-05,8.5
1989-04-06,8.40625
1989-04-07,8.34375
1989-04-10,9.5625
1989-04-11,10.0
1989-04-12,9.875
1989-04-13,9.90625
1989-04-14,9.9375
1989-04-17,9.90625
1989-04-18,9.75
1989-04-19,10.28125
1989-04-20,10.875
1989-04-21,10.9375
1989-04-24,10.5625
1989-04-25,10.375
1989-04-26,10.28125
1989-04-27,10.4375
1989-04-28,10.5
1989-05-01,10.40625
1989-05-02,10.25
1989-05-03,10.1875
1989-05-04,10.1875
1989-05-05,10.40625
1989-05-08,10.3125
1989-05-09,10.25
1989-05-10,10.34375
1989-05-11,10.25
1989-05-12,10.46875
1989-05-15,10.5
1989-05-16,10.40625
1989-05-17,10.46875
1989-05-18,10.46875
1989-05-19,10.9375
1989-05-22,11.21875
1989-05-23,11.0625
1989-05-24,11.125
1989-05-25,11.0
1989-05-26,11.0625
1989-05-30,11.0
1989-05-31,11.0625
1989-06-01,10.9375
1989-06-02,11.09375
1989-06-05,11.25
1989-06-06,11.375
1989-06-07,11.15625
1989-06-08,11.03125
1989-06-09,11.1875
1989-06-12,11.1875
1989-06-13,11.09375
1989-06-14,11.21875
1989-06-15,11.125
1989-06-16,11.1875
1989-06-19,11.34375
1989-06-20,11.40625
1989-06-21,11.6875
1989-06-22,13.0
1989-06-23,13.6875
1989-06-26,12.8125
1989-06-27,12.625
1989-06-28,12.46875
1989-06-29,12.75
1989-06-30,12.46875
1989-07-03,12.5
1989-07-05,12.65625
1989-07-06,12.78125
1989-07-07,12.75
1989-07-10,12.875
1989-07-11,13.0625
1989-07-12,13.125
1989-07-13,13.09375
1989-07-14,13.21875
1989-07-17,13.5625
1989-07-18,13.4375
1989-07-19,13.65625
1989-07-20,13.6875
1989-07-21,14.40625
1989-07-24,14.25
1989-07-25,15.0
1989-07-26,14.75
1989-07-27,14.84375
1989-07-28,14.625
1989-07-31,14.625
1989-08-01,14.0
1989-08-02,13.96875
1989-08-03,13.75
1989-08-04,13.3125
1989-08-07,13.3125
1989-08-08,14.0625
1989-08-09,13.90625
1989-08-10,14.03125
1989-08-11,13.625
1989-08-14,13.46875
1989-08-15,13.53125
1989-08-16,13.5
1989-08-17,13.375
1989-08-18,13.375
1989-08-21,13.125
1989-08-22,13.15625
1989-08-23,13.25
1989-08-24,13.375
1989-08-25,12.5625
1989-08-28,12.4375
1989-08-29,12.5
1989-08-30,12.625
1989-08-31,12.5
1989-09-01,12.59375
1989-09-05,12.59375
1989-09-06,12.53125
1989-09-07,12.125
1989-09-08,12.03125
1989-09-11,11.8125
1989-09-12,11.8125
1989-09-13,11.6875
1989-09-14,11.625
1989-09-15,11.625
1989-09-18,11.8125
1989-09-19,11.90625
1989-09-20,12.0
1989-09-21,11.90625
1989-09-22,11.84375
1989-09-25,11.59375
1989-09-26,11.71875
1989-09-27,11.59375
1989-09-28,11.625
1989-09-29,12.0625
1989-10-02,12.09375
1989-10-03,12.28125
1989-10-04,12.34375
1989-10-05,12.375
1989-10-06,12.59375
1989-10-09,12.78125
1989-10-10,12.5
1989-10-11,12.375
1989-10-12,12.21875
1989-10-13,10.875
1989-10-16,11.5625
1989-10-17,11.5625
1989-10-18,11.5
1989-10-19,11.46875
1989-10-20,11.5625
1989-10-23,11.46875
1989-10-24,11.34375
1989-10-25,11.1875
1989-10-26,10.84375
1989-10-27,10.6875
1989-10-30,10.8125
1989-10-31,10.9375
1989-11-01,11.78125
1989-11-02,11.90625
1989-11-03,11.59375
1989-11-06,11.25
1989-11-07,11.3125
1989-11-08,11.375
1989-11-09,11.1875
1989-11-10,11.3125
1989-11-13,11.375
1989-11-14,11.3125
1989-11-15,12.46875
1989-11-16,12.6875
1989-11-17,12.21875
1989-11-20,11.96875
1989-11-21,11.8125
1989-11-22,11.90625
1989-11-24,12.09375
1989-11-27,12.15625
1989-11-28,12.1875
1989-11-29,12.09375
1989-11-30,12.5
1989-12-01,12.5
1989-12-04,13.03125
1989-12-05,12.75
1989-12-06,12.59375
1989-12-07,12.4375
1989-12-08,12.46875
1989-12-11,12.71875
1989-12-12,12.625
1989-12-13,12.5
1989-12-14,12.40625
1989-12-15,12.34375
1989-12-18,12.4375
1989-12-19,13.625
1989-12-20,13.46875
1989-12-21,14.1875
1989-12-22,13.25
1989-12-26,13.25
1989-12-27,13.25
1989-12-28,14.34375
1989-12-29,14.65625
1990-01-02,13.8125
1990-01-03,13.5625
1990-01-04,13.3125
1990-01-05,12.90625
1990-01-08,12.6875
1990-01-09,12.65625
1990-01-10,12.53125
1990-01-11,12.46875
1990-01-12,12.3125
1990-01-15,12.5625
1990-01-16,12.4375
1990-01-17,12.28125
1990-01-18,12.28125
1990-01-19,12.28125
1990-01-22,11.75
1990-01-23,12.125
1990-01-24,12.625
1990-01-25,11.9375
1990-01-26,11.9375
1990-01-29,11.71875
1990-01-30,11.59375
1990-01-31,11.90625
1990-02-01,11.75
1990-02-02,12.0625
1990-02-05,12.15625
1990-02-06,11.9375
1990-02-07,12.25
1990-02-08,12.09375
1990-02-09,11.84375
1990-02-12,11.75
1990-02-13,11.875
1990-02-14,11.8125
1990-02-15,11.84375
1990-02-16,11.71875
1990-02-20,11.5625
1990-02-21,11.4375
1990-02-22,11.53125
1990-02-23,11.65625
1990-02-26,11.65625
1990-02-27,11.875
1990-02-28,11.84375
1990-03-01,12.0625
1990-03-02,12.15625
1990-03-05,12.125
1990-03-06,12.3125
1990-03-07,12.1875
1990-03-08,12.15625
1990-03-09,12.21875
1990-03-12,12.3125
1990-03-13,12.1875
1990-03-14,12.1875
1990-03-15,12.125
1990-03-16,12.34375
1990-03-19,12.59375
1990-03-20,12.75
1990-03-21,12.78125
1990-03-22,12.53125
1990-03-23,12.71875
1990-03-26,12.5625
1990-03-27,12.71875
1990-03-28,12.84375
1990-03-29,12.8125
1990-03-30,12.84375
1990-04-02,13.03125
1990-04-03,13.25
1990-04-04,13.03125
1990-04-05,13.0625
1990-04-06,13.34375
1990-04-09,13.5
1990-04-10,13.28125
1990-04-11,13.15625
1990-04-12,13.40625
1990-04-16,13.1875
1990-04-17,13.21875
1990-04-18,12.8125
1990-04-19,12.71875
1990-04-20,12.53125
1990-04-23,12.71875
1990-04-24,12.84375
1990-04-25,12.9375
1990-04-26,12.84375
1990-04-27,12.5625
1990-04-30,12.6875
1990-05-01,12.6875
1990-05-02,12.6875
1990-05-03,12.65625
1990-05-04,12.71875
1990-05-07,12.6875
1990-05-08,12.6875
1990-05-09,12.96875
1990-05-10,12.8125
1990-05-11,12.9375
1990-05-14,13.03125
1990-05-15,13.0625
1990-05-16,13.0
1990-05-17,13.09375
1990-05-18,13.375
1990-05-21,13.4375
1990-05-22,13.25
1990-05-23,13.21875
1990-05-24,13.40625
1990-05-25,13.34375
1990-05-29,13.3125
1990-05-30,13.28125
1990-05-31,13.46875
1990-06-01,14.0625
1990-06-04,14.15625
1990-06-05,15.0
1990-06-06,14.21875
1990-06-07,14.625
1990-06-08,14.8125
1990-06-11,15.3125
1990-06-12,15.0625
1990-06-13,14.65625
1990-06-14,14.8125
1990-06-15,15.15625
1990-06-18,15.0
1990-06-19,15.1875
1990-06-20,15.25
1990-06-21,14.90625
1990-06-22,14.3125
1990-06-25,14.0625
1990-06-26,14.09375
1990-06-27,14.5
1990-06-28,14.125
1990-06-29,14.3125
1990-07-02,14.5625
1990-07-03,14.375
1990-07-05,14.21875
1990-07-06,14.28125
1990-07-09,14.34375
1990-07-10,14.21875
1990-07-11,14.25
1990-07-12,14.40625
1990-07-13,14.0
1990-07-16,13.96875
1990-07-17,14.0
1990-07-18,13.9375
1990-07-19,13.6875
1990-07-20,13.25
1990-07-23,12.9375
1990-07-24,13.15625
1990-07-25,13.5625
1990-07-26,13.46875
1990-07-27,13.34375
1990-07-30,13.46875
1990-07-31,13.34375
1990-08-01,13.09375
1990-08-02,13.0
1990-08-03,12.875
1990-08-06,12.71875
1990-08-07,12.9375
1990-08-08,13.09375
1990-08-09,13.15625
1990-08-10,13.0
1990-08-13,13.09375
1990-08-14,13.125
1990-08-15,13.125
1990-08-16,12.9375
1990-08-17,13.21875
1990-08-20,12.875
1990-08-21,12.53125
1990-08-22,12.25
1990-08-23,12.03125
1990-08-24,12.25
1990-08-27,12.46875
1990-08-28,12.375
1990-08-29,12.53125
1990-08-30,12.25
1990-08-31,12.625
1990-09-04,12.4375
1990-09-05,12.3125
1990-09-06,12.125
1990-09-07,12.4375
1990-09-10,12.5625
1990-09-11,12.53125
1990-09-12,12.71875
1990-09-13,12.5625
1990-09-14,12.1875
1990-09-17,12.0625
1990-09-18,12.0625
1990-09-19,11.875
1990-09-20,11.625
1990-09-21,11.5625
1990-09-24,11.09375
1990-09-25,11.46875
1990-09-26,11.34375
1990-09-27,11.34375
1990-09-28,11.40625
1990-10-01,11.78125
1990-10-02,12.09375
1990-10-03,12.09375
1990-10-04,12.5625
1990-10-05,12.59375
1990-10-08,12.5625
1990-10-09,12.375
1990-10-10,12.4375
1990-10-11,12.1875
1990-10-12,12.53125
1990-10-15,12.65625
1990-10-16,12.4375
1990-10-17,12.4375
1990-10-18,12.59375
1990-10-19,12.65625
1990-10-22,12.71875
1990-10-23,12.34375
1990-10-24,12.40625
1990-10-25,12.3125
1990-10-26,12.21875
1990-10-29,12.25
1990-10-30,12.5
1990-10-31,12.375
1990-11-01,12.34375
1990-11-02,12.53125
1990-11-05,12.6875
1990-11-06,12.53125
1990-11-07,12.3125
1990-11-08,12.59375
1990-11-09,12.625
1990-11-12,12.84375
1990-11-13,12.78125
1990-11-14,13.09375
1990-11-15,13.21875
1990-11-16,13.21875
1990-11-19,13.375
1990-11-20,13.53125
1990-11-21,13.71875
1990-11-23,13.8125
1990-11-26,13.96875
1990-11-27,14.0
1990-11-28,14.0625
1990-11-29,14.15625
1990-11-30,14.25
1990-12-03,14.125
1990-12-04,14.21875
1990-12-05,14.46875
1990-12-06,14.46875
1990-12-07,14.6875
1990-12-10,14.71875
1990-12-11,14.4375
1990-12-12,14.6875
1990-12-13,14.6875
1990-12-14,14.625
1990-12-17,14.46875
1990-12-18,14.78125
1990-12-19,14.71875
1990-12-20,14.71875
1990-12-21,14.78125
1990-12-24,14.78125
1990-12-26,14.6875
1990-12-27,14.4375
1990-12-28,14.46875
1990-12-31,14.625
1991-01-02,14.375
1991-01-03,13.71875
1991-01-04,13.75
1991-01-07,13.5625
1991-01-08,13.78125
1991-01-09,13.6875
1991-01-10,13.75
1991-01-11,13.71875
1991-01-14,13.71875
1991-01-15,13.71875
1991-01-16,13.78125
1991-01-17,14.25
1991-01-18,14.5625
1991-01-21,14.625
1991-01-22,14.59375
1991-01-23,14.9375
1991-01-24,15.0
1991-01-25,15.0
1991-01-28,14.84375
1991-01-29,14.8125
1991-01-30,15.15625
1991-01-31,15.15625
1991-02-01,15.71875
1991-02-04,16.0
1991-02-05,15.9375
1991-02-06,16.125
1991-02-07,16.09375
1991-02-08,16.21875
1991-02-11,16.4375
1991-02-12,16.5
1991-02-13,17.25
1991-02-14,17.03125
1991-02-15,17.59375
1991-02-19,18.0625
1991-02-20,17.53125
1991-02-21,17.34375
1991-02-22,17.46875
1991-02-25,17.6875
1991-02-26,17.9375
1991-02-27,17.75
1991-02-28,17.78125
1991-03-01,17.5
1991-03-04,17.8125
1991-03-05,18.0
1991-03-06,17.96875
1991-03-07,17.8125
1991-03-08,17.78125
1991-03-11,17.6875
1991-03-12,17.625
1991-03-13,18.0625
1991-03-14,18.21875
1991-03-15,18.4375
1991-03-18,18.40625
1991-03-19,18.625
1991-03-20,19.25
1991-03-21,19.1875
1991-03-22,20.25
1991-03-25,19.65625
1991-03-26,19.5625
1991-03-27,19.4375
1991-03-28,19.65625
1991-04-01,19.53125
1991-04-02,20.15625
1991-04-03,20.8125
1991-04-04,20.75
1991-04-05,20.71875
1991-04-08,21.15625
1991-04-09,20.9375
1991-04-10,21.21875
1991-04-11,21.21875
1991-04-12,21.03125
1991-04-15,20.9375
1991-04-16,21.46875
1991-04-17,21.5625
1991-04-18,21.5625
1991-04-19,21.09375
1991-04-22,20.875
1991-04-23,20.90625
1991-04-24,20.5625
1991-04-25,20.0625
1991-04-26,20.875
1991-04-29,20.75
1991-04-30,20.5625
1991-05-01,20.875
1991-05-02,20.875
1991-05-03,20.84375
1991-05-06,20.59375
1991-05-07,20.125
1991-05-08,20.375
1991-05-09,20.6875
1991-05-10,20.125
1991-05-13,19.6875
1991-05-14,19.34375
1991-05-15,19.09375
1991-05-16,20.0
1991-05-17,20.0625
1991-05-20,20.21875
1991-05-21,20.21875
1991-05-22,20.09375
1991-05-23,20.03125
1991-05-24,20.0625
1991-05-28,20.0
1991-05-29,19.8125
1991-05-30,19.875
1991-05-31,19.4375
1991-06-03,19.4375
1991-06-04,19.46875
1991-06-05,19.28125
1991-06-06,19.09375
1991-06-07,18.65625
1991-06-10,18.40625
1991-06-11,18.65625
1991-06-12,18.375
1991-06-13,18.5
1991-06-14,18.6875
1991-06-17,18.46875
1991-06-18,18.46875
1991-06-19,18.375
1991-06-20,18.28125
1991-06-21,18.34375
1991-06-24,18.375
1991-06-25,18.40625
1991-06-26,18.4375
1991-06-27,18.4375
1991-06-28,18.46875
1991-07-01,18.46875
1991-07-02,18.46875
1991-07-03,18.375
1991-07-05,18.53125
1991-07-08,19.125
1991-07-09,19.34375
1991-07-10,19.40625
1991-07-11,19.34375
1991-07-12,19.3125
1991-07-15,19.28125
1991-07-16,19.0
1991-07-17,19.3125
1991-07-18,19.375
1991-07-19,19.1875
1991-07-22,19.0625
1991-07-23,18.90625
1991-07-24,19.0
1991-07-25,19.0
1991-07-26,19.0625
1991-07-29,19.3125
1991-07-30,19.84375
1991-07-31,19.9375
1991-08-01,20.21875
1991-08-02,20.0
1991-08-05,19.96875
1991-08-06,20.25
1991-08-07,20.4375
1991-08-08,20.59375
1991-08-09,20.21875
1991-08-12,20.125
1991-08-13,20.25
1991-08-14,20.375
1991-08-15,20.625
1991-08-16,20.40625
1991-08-19,19.6875
1991-08-20,20.15625
1991-08-21,20.65625
1991-08-22,20.8125
1991-08-23,20.96875
1991-08-26,20.9375
1991-08-27,20.5625
1991-08-28,20.71875
1991-08-29,20.875
1991-08-30,21.03125
1991-09-03,21.09375
1991-09-04,20.5
1991-09-05,20.0625
1991-09-06,19.65625
1991-09-09,19.1875
1991-09-10,18.9375
1991-09-11,19.1875
1991-09-12,19.03125
1991-09-13,18.78125
1991-09-16,18.75
1991-09-17,18.65625
1991-09-18,18.96875
1991-09-19,19.0
1991-09-20,19.03125
1991-09-23,18.625
1991-09-24,18.75
1991-09-25,18.8125
1991-09-26,19.1875
1991-09-27,18.90625
1991-09-30,18.78125
1991-10-01,18.75
1991-10-02,18.9375
1991-10-03,18.75
1991-10-04,18.53125
1991-10-07,18.34375
1991-10-08,18.53125
1991-10-09,18.5
1991-10-10,18.625
1991-10-11,18.8125
1991-10-14,19.0
1991-10-15,19.3125
1991-10-16,19.25
1991-10-17,19.34375
1991-10-18,19.375
1991-10-21,19.28125
1991-10-22,18.9375
1991-10-23,18.96875
1991-10-24,18.75
1991-10-25,18.625
1991-10-28,18.6875
1991-10-29,18.96875
1991-10-30,19.1875
1991-10-31,19.34375
1991-11-01,18.96875
1991-11-04,18.9375
1991-11-05,18.96875
1991-11-06,19.6875
1991-11-07,19.65625
1991-11-08,19.6875
1991-11-11,19.53125
1991-11-12,19.875
1991-11-13,20.34375
1991-11-14,20.1875
1991-11-15,19.3125
1991-11-18,19.375
1991-11-19,18.59375
1991-11-20,18.0
1991-11-21,19.0
1991-11-22,19.15625
1991-11-25,19.28125
1991-11-26,19.4375
1991-11-27,19.625
1991-11-29,19.40625
1991-12-02,19.625
1991-12-03,19.40625
1991-12-04,19.65625
1991-12-05,19.84375
1991-12-06,19.9375
1991-12-09,19.375
1991-12-10,19.5
1991-12-11,19.4375
1991-12-12,19.5625
1991-12-13,19.625
1991-12-16,19.375
1991-12-17,19.3125
1991-12-18,19.625
1991-12-19,19.65625
1991-12-20,19.9375
1991-12-23,20.5625
1991-12-24,20.125
1991-12-26,19.75
1991-12-27,20.25
1991-12-30,21.5
1991-12-31,21.25
1992-01-02,21.3125
1992-01-03,21.625
1992-01-06,21.125
1992-01-07,21.0
1992-01-08,20.5
1992-01-09,20.25
1992-01-10,19.875
1992-01-13,20.0
1992-01-14,20.3125
1992-01-15,19.625
1992-01-16,19.375
1992-01-17,19.4375
1992-01-20,18.9375
1992-01-21,18.375
1992-01-22,19.5
1992-01-23,20.4375
1992-01-24,20.1875
1992-01-27,20.375
1992-01-28,20.0625
1992-01-29,19.8125
1992-01-30,19.5625
1992-01-31,18.875
1992-02-03,19.75
1992-02-04,19.3125
1992-02-05,19.75
1992-02-06,19.4375
1992-02-07,18.875
1992-02-10,19.8125
1992-02-11,19.6875
1992-02-12,19.875
1992-02-13,19.4375
1992-02-14,19.5
1992-02-18,18.8125
1992-02-19,19.125
1992-02-20,19.4375
1992-02-21,19.0625
1992-02-24,18.75
1992-02-25,18.625
1992-02-26,18.75
1992-02-27,18.4375
1992-02-28,18.75
1992-03-02,18.5
1992-03-03,18.1875
1992-03-04,18.375
1992-03-05,18.3125
1992-03-06,18.5
1992-03-09,18.375
1992-03-10,18.0625
1992-03-11,18.0625
1992-03-12,18.375
1992-03-13,18.625
1992-03-16,18.625
1992-03-17,18.875
1992-03-18,18.8125
1992-03-19,18.375
1992-03-20,18.25
1992-03-23,17.875
1992-03-24,17.8125
1992-03-25,18.25
1992-03-26,18.4375
1992-03-27,18.0
1992-03-30,18.0625
1992-03-31,18.0
1992-04-01,18.4375
1992-04-02,17.625
1992-04-03,17.75
1992-04-06,17.5625
1992-04-07,17.1875
1992-04-08,16.875
1992-04-09,17.0625
1992-04-10,17.0
1992-04-13,16.9375
1992-04-14,17.1875
1992-04-15,17.375
1992-04-16,17.125
1992-04-20,16.8125
1992-04-21,16.875
1992-04-22,16.8125
1992-04-23,16.8125
1992-04-24,16.625
1992-04-27,16.75
1992-04-28,16.5
1992-04-29,17.0625
1992-04-30,17.3125
1992-05-01,17.0625
1992-05-04,17.375
1992-05-05,17.8125
1992-05-06,17.375
1992-05-07,17.375
1992-05-08,17.375
1992-05-11,17.4375
1992-05-12,17.1875
1992-05-13,16.8125
1992-05-14,16.375
1992-05-15,16.1875
1992-05-18,16.625
1992-05-19,16.6875
1992-05-20,16.9375
1992-05-21,16.875
1992-05-22,16.6875
1992-05-26,16.25
1992-05-27,16.5625
1992-05-28,17.1875
1992-05-29,17.1875
1992-06-01,16.875
1992-06-02,16.5625
1992-06-03,16.5
1992-06-04,16.375
1992-06-05,16.1875
1992-06-08,16.5
1992-06-09,16.4375
1992-06-10,16.0625
1992-06-11,16.5625
1992-06-12,16.5
1992-06-15,16.4375
1992-06-16,16.25
1992-06-17,16.0
1992-06-18,16.25
1992-06-19,16.4375
1992-06-22,16.6875
1992-06-23,17.4375
1992-06-24,17.5
1992-06-25,17.75
1992-06-26,17.6875
1992-06-29,17.875
1992-06-30,18.0625
1992-07-01,18.0625
1992-07-02,18.125
1992-07-06,18.5
1992-07-07,18.4375
1992-07-08,18.1875
1992-07-09,18.75
1992-07-10,18.75
1992-07-13,18.75
1992-07-14,18.8125
1992-07-15,18.9375
1992-07-16,19.0625
1992-07-17,18.875
