Date,COO
1998-03-30,20.21875
1998-03-31,21.21875
1998-04-01,20.8125
1998-04-02,21.4375
1998-04-03,21.90625
1998-04-06,20.96875
1998-04-07,20.78125
1998-04-08,20.34375
1998-04-09,20.34375
1998-04-13,20.25
1998-04-14,20.46875
1998-04-15,20.25
1998-04-16,19.84375
1998-04-17,19.3125
1998-04-20,18.09375
1998-04-21,18.46875
1998-04-22,19.25
1998-04-23,19.125
1998-04-24,19.125
1998-04-27,18.5
1998-04-28,18.8125
1998-04-29,18.65625
1998-04-30,19.21875
1998-05-01,19.4375
1998-05-04,19.75
1998-05-05,19.84375
1998-05-06,19.21875
1998-05-07,19.125
1998-05-08,19.3125
1998-05-11,19.5
1998-05-12,19.9375
1998-05-13,19.65625
1998-05-14,19.5625
1998-05-15,19.3125
1998-05-18,18.8125
1998-05-19,19.15625
1998-05-20,19.5625
1998-05-21,19.65625
1998-05-22,19.625
1998-05-26,19.375
1998-05-27,18.9375
1998-05-28,19.4375
1998-05-29,19.75
1998-06-01,19.0
1998-06-02,19.34375
1998-06-03,19.15625
1998-06-04,19.625
1998-06-05,19.9375
1998-06-08,20.21875
1998-06-09,20.3125
1998-06-10,20.0
1998-06-11,19.625
1998-06-12,18.6875
1998-06-15,18.21875
1998-06-16,18.625
1998-06-17,19.3125
1998-06-18,18.9375
1998-06-19,18.8125
1998-06-22,18.46875
1998-06-23,18.53125
1998-06-24,18.4375
1998-06-25,18.5
1998-06-26,18.40625
1998-06-29,18.375
1998-06-30,18.21875
1998-07-01,18.625
1998-07-02,17.9375
1998-07-06,17.4375
1998-07-07,16.96875
1998-07-08,16.90625
1998-07-09,16.6875
1998-07-10,16.34375
1998-07-13,16.0
1998-07-14,16.09375
1998-07-15,16.6875
1998-07-16,17.40625
1998-07-17,17.65625
1998-07-20,17.375
1998-07-21,17.28125
1998-07-22,16.0625
1998-07-23,16.25
1998-07-24,16.1875
1998-07-27,15.625
1998-07-28,15.65625
1998-07-29,15.625
1998-07-30,16.0625
1998-07-31,15.90625
1998-08-03,15.4375
1998-08-04,15.375
1998-08-05,15.4375
1998-08-06,14.84375
1998-08-07,15.65625
1998-08-10,15.4375
1998-08-11,14.65625
1998-08-12,14.5
1998-08-13,14.3125
1998-08-14,14.25
1998-08-17,13.78125
1998-08-18,13.8125
1998-08-19,13.15625
1998-08-20,13.21875
1998-08-21,12.25
1998-08-24,12.03125
1998-08-25,12.625
1998-08-26,12.5625
1998-08-27,11.4375
1998-08-28,10.71875
1998-08-31,10.03125
1998-09-01,9.5625
1998-09-02,9.1875
1998-09-03,9.4375
1998-09-04,9.1875
1998-09-08,9.53125
1998-09-09,9.03125
1998-09-10,8.53125
1998-09-11,8.375
1998-09-14,8.0
1998-09-15,8.3125
1998-09-16,8.5625
1998-09-17,8.46875
1998-09-18,8.65625
1998-09-21,8.96875
1998-09-22,8.875
1998-09-23,9.28125
1998-09-24,9.625
1998-09-25,9.28125
1998-09-28,8.875
1998-09-29,8.84375
1998-09-30,8.8125
1998-10-01,8.8125
1998-10-02,8.21875
1998-10-05,7.96875
1998-10-06,7.96875
1998-10-07,7.5625
1998-10-08,7.25
1998-10-09,7.4375
1998-10-12,7.71875
1998-10-13,7.5625
1998-10-14,7.875
1998-10-15,7.96875
1998-10-16,8.125
1998-10-19,8.84375
1998-10-20,9.65625
1998-10-21,9.75
1998-10-22,9.84375
1998-10-23,10.3125
1998-10-26,11.34375
1998-10-27,11.90625
1998-10-28,11.625
1998-10-29,11.65625
1998-10-30,11.875
1998-11-02,13.0
1998-11-03,12.8125
1998-11-04,13.34375
1998-11-05,13.75
1998-11-06,13.78125
1998-11-09,13.625
1998-11-10,13.59375
1998-11-11,13.25
1998-11-12,12.59375
1998-11-13,12.21875
1998-11-16,12.25
1998-11-17,11.96875
1998-11-18,12.125
1998-11-19,12.6875
1998-11-20,12.46875
1998-11-23,11.90625
1998-11-24,11.0
1998-11-25,10.5
1998-11-27,10.65625
1998-11-30,10.625
1998-12-01,11.5
1998-12-02,10.6875
1998-12-03,10.53125
1998-12-04,11.625
1998-12-07,11.40625
1998-12-08,11.53125
1998-12-09,11.59375
1998-12-10,11.28125
1998-12-11,11.8125
1998-12-14,10.8125
1998-12-15,9.96875
1998-12-16,9.1875
1998-12-17,8.9375
1998-12-18,8.84375
1998-12-21,8.3125
1998-12-22,7.96875
1998-12-23,8.84375
1998-12-24,9.34375
1998-12-28,9.4375
1998-12-29,9.78125
1998-12-30,9.875
1998-12-31,10.34375
1999-01-04,9.65625
1999-01-05,10.0
1999-01-06,10.0
1999-01-07,10.0
1999-01-08,10.125
1999-01-11,9.875
1999-01-12,9.53125
1999-01-13,9.6875
1999-01-14,9.03125
1999-01-15,9.1875
1999-01-19,9.1875
1999-01-20,9.25
1999-01-21,9.0
1999-01-22,8.75
1999-01-25,8.4375
1999-01-26,8.40625
1999-01-27,6.3125
1999-01-28,6.84375
1999-01-29,7.5
1999-02-01,7.125
1999-02-02,6.90625
1999-02-03,7.0
1999-02-04,6.96875
1999-02-05,6.65625
1999-02-08,6.3125
1999-02-09,6.25
1999-02-10,5.96875
1999-02-11,5.875
1999-02-12,6.1875
1999-02-16,6.3125
1999-02-17,6.21875
1999-02-18,6.1875
1999-02-19,6.5
1999-02-22,6.78125
1999-02-23,7.1875
1999-02-24,7.0
1999-02-25,6.96875
1999-02-26,7.3125
1999-03-01,7.3125
1999-03-02,6.9375
1999-03-03,6.96875
1999-03-04,6.9375
1999-03-05,6.875
1999-03-08,6.78125
1999-03-09,6.90625
1999-03-10,7.1875
1999-03-11,7.28125
1999-03-12,7.15625
1999-03-15,7.25
1999-03-16,7.40625
1999-03-17,7.25
1999-03-18,7.15625
1999-03-19,7.8125
1999-03-22,8.03125
1999-03-23,7.625
1999-03-24,7.53125
1999-03-25,8.0
1999-03-26,7.8125
1999-03-29,7.90625
1999-03-30,8.0
1999-03-31,7.6875
1999-04-01,7.875
1999-04-05,7.96875
1999-04-06,7.6875
1999-04-07,7.65625
1999-04-08,7.34375
1999-04-09,7.65625
1999-04-12,7.625
1999-04-13,7.5
1999-04-14,7.5625
1999-04-15,7.78125
1999-04-16,7.875
1999-04-19,7.90625
1999-04-20,7.78125
1999-04-21,7.96875
1999-04-22,7.875
1999-04-23,7.78125
1999-04-26,7.90625
1999-04-27,7.75
1999-04-28,7.875
1999-04-29,7.9375
1999-04-30,7.875
1999-05-03,7.75
1999-05-04,8.03125
1999-05-05,7.84375
1999-05-06,7.875
1999-05-07,8.0
1999-05-10,8.125
1999-05-11,8.125
1999-05-12,9.96875
1999-05-13,9.875
1999-05-14,10.21875
1999-05-17,10.9375
1999-05-18,10.53125
1999-05-19,10.875
1999-05-20,11.1875
1999-05-21,11.25
1999-05-24,10.96875
1999-05-25,11.0
1999-05-26,11.4375
1999-05-27,10.875
1999-05-28,11.34375
1999-06-01,11.15625
1999-06-02,11.0
1999-06-03,10.84375
1999-06-04,11.15625
1999-06-07,11.125
1999-06-08,11.375
1999-06-09,11.4375
1999-06-10,11.0
1999-06-11,11.1875
1999-06-14,10.96875
1999-06-15,11.375
1999-06-16,11.625
1999-06-17,11.5
1999-06-18,11.28125
1999-06-21,11.1875
1999-06-22,11.34375
1999-06-23,11.5
1999-06-24,11.40625
1999-06-25,11.40625
1999-06-28,11.59375
1999-06-29,11.78125
1999-06-30,12.46875
1999-07-01,12.21875
1999-07-02,12.125
1999-07-06,11.9375
1999-07-07,11.25
1999-07-08,10.96875
1999-07-09,11.15625
1999-07-12,11.15625
1999-07-13,11.15625
1999-07-14,11.1875
1999-07-15,11.3125
1999-07-16,11.25
1999-07-19,11.28125
1999-07-20,11.15625
1999-07-21,11.125
1999-07-22,11.03125
1999-07-23,11.15625
1999-07-26,10.90625
1999-07-27,10.625
1999-07-28,10.9375
1999-07-29,10.625
1999-07-30,10.21875
1999-08-02,10.53125
1999-08-03,10.28125
1999-08-04,10.40625
1999-08-05,10.09375
1999-08-06,9.8125
1999-08-09,10.46875
1999-08-10,10.71875
1999-08-11,11.1875
1999-08-12,11.09375
1999-08-13,11.125
1999-08-16,11.15625
1999-08-17,11.875
1999-08-18,11.875
1999-08-19,11.90625
1999-08-20,12.0625
1999-08-23,12.1875
1999-08-24,12.1875
1999-08-25,12.375
1999-08-26,12.34375
1999-08-27,11.53125
1999-08-30,11.5
1999-08-31,11.96875
1999-09-01,13.09375
1999-09-02,13.28125
1999-09-03,12.9375
1999-09-07,13.1875
1999-09-08,13.21875
1999-09-09,13.34375
1999-09-10,13.53125
1999-09-13,13.78125
1999-09-14,14.0625
1999-09-15,14.03125
1999-09-16,14.15625
1999-09-17,14.125
1999-09-20,13.96875
1999-09-21,15.5
1999-09-22,15.09375
1999-09-23,14.71875
1999-09-24,14.53125
1999-09-27,14.78125
1999-09-28,15.375
1999-09-29,15.65625
1999-09-30,15.4375
1999-10-01,15.3125
1999-10-04,14.71875
1999-10-05,14.71875
1999-10-06,14.5
1999-10-07,15.375
1999-10-08,15.46875
1999-10-11,15.09375
1999-10-12,14.53125
1999-10-13,14.375
1999-10-14,14.28125
1999-10-15,13.875
1999-10-18,13.25
1999-10-19,13.625
1999-10-20,13.71875
1999-10-21,13.65625
1999-10-22,13.78125
1999-10-25,13.59375
1999-10-26,13.78125
1999-10-27,13.25
1999-10-28,13.03125
1999-10-29,12.5
1999-11-01,13.25
1999-11-02,12.875
1999-11-03,12.9375
1999-11-04,12.9375
1999-11-05,13.0625
1999-11-08,13.03125
1999-11-09,13.34375
1999-11-10,13.25
1999-11-11,13.0
1999-11-12,12.90625
1999-11-15,13.34375
1999-11-16,13.46875
1999-11-17,13.1875
1999-11-18,13.125
1999-11-19,13.84375
1999-11-22,14.0
1999-11-23,13.59375
1999-11-24,13.625
1999-11-26,13.46875
1999-11-29,13.0625
1999-11-30,12.625
1999-12-01,12.625
1999-12-02,12.5
1999-12-03,12.8125
1999-12-06,12.6875
1999-12-07,12.84375
1999-12-08,13.46875
1999-12-09,13.9375
1999-12-10,14.71875
1999-12-13,13.8125
1999-12-14,13.9375
1999-12-15,14.0625
1999-12-16,13.90625
1999-12-17,14.3125
1999-12-20,14.03125
1999-12-21,14.03125
1999-12-22,13.9375
1999-12-23,14.0
1999-12-27,14.25
1999-12-28,14.789063
1999-12-29,14.96875
1999-12-30,14.96875
1999-12-31,15.0625
2000-01-03,14.75
2000-01-04,14.875
2000-01-05,14.96875
2000-01-06,14.96875
2000-01-07,15.09375
2000-01-10,15.125
2000-01-11,15.03125
2000-01-12,15.1875
2000-01-13,15.46875
2000-01-14,15.5
2000-01-18,15.53125
2000-01-19,16.25
2000-01-20,16.28125
2000-01-21,16.09375
2000-01-24,15.625
2000-01-25,15.78125
2000-01-26,15.59375
2000-01-27,15.6875
2000-01-28,15.5
2000-01-31,15.125
2000-02-01,15.4375
2000-02-02,15.25
2000-02-03,15.625
2000-02-04,15.65625
2000-02-07,15.6875
2000-02-08,15.25
2000-02-09,15.34375
2000-02-10,15.3125
2000-02-11,15.125
2000-02-14,14.90625
2000-02-15,14.90625
2000-02-16,14.78125
2000-02-17,14.96875
2000-02-18,14.96875
2000-02-22,14.96875
2000-02-23,15.1875
2000-02-24,15.28125
2000-02-25,14.5625
2000-02-28,14.125
2000-02-29,13.5625
2000-03-01,13.5
2000-03-02,13.875
2000-03-03,14.375
2000-03-06,14.375
2000-03-07,13.75
2000-03-08,13.5625
2000-03-09,13.4375
2000-03-10,12.84375
2000-03-13,12.6875
2000-03-14,12.78125
2000-03-15,12.96875
2000-03-16,14.3125
2000-03-17,14.21875
2000-03-20,14.90625
2000-03-21,15.0
2000-03-22,15.625
2000-03-23,16.96875
2000-03-24,15.8125
2000-03-27,15.40625
2000-03-28,15.65625
2000-03-29,15.96875
2000-03-30,15.1875
2000-03-31,16.09375
2000-04-03,16.6875
2000-04-04,16.53125
2000-04-05,17.25
2000-04-06,17.125
2000-04-07,17.5
2000-04-10,17.4375
2000-04-11,17.0
2000-04-12,17.65625
2000-04-13,17.34375
2000-04-14,16.4375
2000-04-17,15.90625
2000-04-18,15.9375
2000-04-19,15.5
2000-04-20,15.6875
2000-04-24,15.625
2000-04-25,15.59375
2000-04-26,15.5
2000-04-27,15.8125
2000-04-28,16.8125
2000-05-01,17.0
2000-05-02,17.03125
2000-05-03,16.4375
2000-05-04,16.5625
2000-05-05,16.78125
2000-05-08,16.75
2000-05-09,17.09375
2000-05-10,17.0625
2000-05-11,17.25
2000-05-12,17.40625
2000-05-15,17.40625
2000-05-16,17.59375
2000-05-17,17.3125
2000-05-18,17.03125
2000-05-19,16.6875
2000-05-22,16.53125
2000-05-23,16.625
2000-05-24,16.5
2000-05-25,16.625
2000-05-26,16.6875
2000-05-30,17.46875
2000-05-31,17.25
2000-06-01,17.25
2000-06-02,17.46875
2000-06-05,17.65625
2000-06-06,17.71875
2000-06-07,17.90625
2000-06-08,18.15625
2000-06-09,18.8125
2000-06-12,18.625
2000-06-13,18.46875
2000-06-14,18.5
2000-06-15,18.5
2000-06-16,18.125
2000-06-19,18.5
2000-06-20,18.53125
2000-06-21,18.53125
2000-06-22,18.125
2000-06-23,18.15625
2000-06-26,18.125
2000-06-27,18.03125
2000-06-28,18.4375
2000-06-29,18.3125
2000-06-30,18.1875
2000-07-03,18.59375
2000-07-05,18.75
2000-07-06,19.0625
2000-07-07,18.9375
2000-07-10,18.90625
2000-07-11,18.625
2000-07-12,18.625
2000-07-13,18.71875
2000-07-14,18.6875
2000-07-17,18.125
2000-07-18,18.40625
2000-07-19,18.1875
2000-07-20,18.21875
2000-07-21,18.09375
2000-07-24,18.0
2000-07-25,17.75
2000-07-26,17.46875
2000-07-27,17.28125
2000-07-28,17.15625
2000-07-31,17.5625
2000-08-01,18.03125
2000-08-02,17.9375
2000-08-03,17.65625
2000-08-04,17.78125
2000-08-07,18.0
2000-08-08,17.84375
2000-08-09,18.09375
2000-08-10,18.09375
2000-08-11,17.84375
2000-08-14,17.46875
2000-08-15,17.15625
2000-08-16,17.1875
2000-08-17,17.0
2000-08-18,16.5
2000-08-21,16.0
2000-08-22,16.4375
2000-08-23,16.375
2000-08-24,14.625
2000-08-25,13.6875
2000-08-28,13.6875
2000-08-29,14.5
2000-08-30,16.28125
2000-08-31,16.4375
2000-09-01,16.59375
2000-09-05,16.71875
2000-09-06,16.8125
2000-09-07,16.8125
2000-09-08,16.875
2000-09-11,17.25
2000-09-12,17.1875
2000-09-13,17.21875
2000-09-14,16.5
2000-09-15,16.8125
2000-09-18,16.46875
2000-09-19,16.09375
2000-09-20,16.1875
2000-09-21,16.21875
2000-09-22,16.4375
2000-09-25,16.21875
2000-09-26,16.03125
2000-09-27,16.09375
2000-09-28,16.8125
2000-09-29,17.6875
2000-10-02,17.3125
2000-10-03,16.96875
2000-10-04,16.6875
2000-10-05,17.0
2000-10-06,17.09375
2000-10-09,17.25
2000-10-10,17.25
2000-10-11,17.03125
2000-10-12,17.0
2000-10-13,17.46875
2000-10-16,17.375
2000-10-17,17.375
2000-10-18,17.375
2000-10-19,17.5
2000-10-20,17.4375
2000-10-23,17.65625
2000-10-24,17.59375
2000-10-25,17.625
2000-10-26,17.5
2000-10-27,17.6875
2000-10-30,17.75
2000-10-31,17.875
2000-11-01,17.59375
2000-11-02,17.625
2000-11-03,17.84375
2000-11-06,17.8125
2000-11-07,17.65625
2000-11-08,17.65625
2000-11-09,17.03125
2000-11-10,16.71875
2000-11-13,16.625
2000-11-14,16.875
2000-11-15,17.1875
2000-11-16,17.15625
2000-11-17,17.25
2000-11-20,17.03125
2000-11-21,16.9375
2000-11-22,16.59375
2000-11-24,16.59375
2000-11-27,16.6875
2000-11-28,16.375
2000-11-29,16.4375
2000-11-30,16.28125
2000-12-01,16.375
2000-12-04,16.0625
2000-12-05,16.34375
2000-12-06,16.34375
2000-12-07,15.96875
2000-12-08,15.34375
2000-12-11,15.46875
2000-12-12,15.96875
2000-12-13,16.125
2000-12-14,15.71875
2000-12-15,17.8125
2000-12-18,17.46875
2000-12-19,17.59375
2000-12-20,17.28125
2000-12-21,17.46875
2000-12-22,18.03125
2000-12-26,18.25
2000-12-27,19.375
2000-12-28,19.71875
2000-12-29,19.9375
2001-01-02,19.96875
2001-01-03,19.9375
2001-01-04,19.03125
2001-01-05,18.5
2001-01-08,18.25
2001-01-09,18.71875
2001-01-10,19.5
2001-01-11,19.25
2001-01-12,19.75
2001-01-16,19.71875
2001-01-17,18.59375
2001-01-18,19.09375
2001-01-19,18.9375
2001-01-22,19.28125
2001-01-23,19.25
2001-01-24,19.6875
2001-01-25,19.875
2001-01-26,19.875
2001-01-29,19.975
2001-01-30,20.1
2001-01-31,19.299999
2001-02-01,19.299999
2001-02-02,18.870001000000002
2001-02-05,18.825001
2001-02-06,18.975
2001-02-07,19.610001
2001-02-08,19.35
2001-02-09,19.25
2001-02-12,18.9
2001-02-13,18.125
2001-02-14,17.639999
2001-02-15,17.865
2001-02-16,18.5
2001-02-20,19.200001
2001-02-21,18.799999
2001-02-22,19.084999
2001-02-23,19.125
2001-02-26,19.549999
2001-02-27,19.15
2001-02-28,20.450001
2001-03-01,20.5
2001-03-02,20.700001
2001-03-05,22.299999
2001-03-06,21.575001
2001-03-07,22.0
2001-03-08,22.125
2001-03-09,21.799999
2001-03-12,21.780001000000002
2001-03-13,20.875
2001-03-14,20.75
2001-03-15,20.5
2001-03-16,20.75
2001-03-19,20.924999
2001-03-20,21.475
2001-03-21,21.145
2001-03-22,21.125
2001-03-23,21.125
2001-03-26,21.975
2001-03-27,22.459999
2001-03-28,22.35
2001-03-29,23.15
2001-03-30,23.674999
2001-04-02,23.15
2001-04-03,22.65
2001-04-04,22.635
2001-04-05,23.5
2001-04-06,24.299999
2001-04-09,24.525
2001-04-10,22.1
2001-04-11,21.950001
2001-04-12,22.15
2001-04-16,21.799999
2001-04-17,22.42
2001-04-18,22.475
2001-04-19,22.16
2001-04-20,21.725
2001-04-23,20.9
2001-04-24,21.35
2001-04-25,22.025
2001-04-26,22.450001
2001-04-27,22.799999
2001-04-30,22.200001
2001-05-01,21.775
2001-05-02,21.870001000000002
2001-05-03,21.450001
2001-05-04,21.0
2001-05-07,20.565001000000002
2001-05-08,21.01
2001-05-09,20.9
2001-05-10,20.65
2001-05-11,20.75
2001-05-14,20.975
2001-05-15,21.049999
2001-05-16,21.674999
2001-05-17,21.83
2001-05-18,21.690001000000002
2001-05-21,21.275
2001-05-22,21.299999
2001-05-23,21.174999
2001-05-24,21.375
2001-05-25,22.049999
2001-05-29,22.700001
2001-05-30,22.950001
2001-05-31,22.85
2001-06-01,23.25
2001-06-04,23.635
2001-06-05,23.955
2001-06-06,23.825001
2001-06-07,23.799999
2001-06-08,23.540001
2001-06-11,23.65
2001-06-12,24.1
2001-06-13,23.174999
2001-06-14,23.389999
2001-06-15,23.705
2001-06-18,23.43
2001-06-19,23.4
2001-06-20,23.275
2001-06-21,23.635
2001-06-22,23.35
2001-06-25,23.65
2001-06-26,24.290001
2001-06-27,24.6
2001-06-28,25.4
2001-06-29,25.700001
2001-07-02,24.975
2001-07-03,24.25
2001-07-05,23.975
2001-07-06,24.700001
2001-07-09,24.575001
2001-07-10,24.299999
2001-07-11,24.434998999999998
2001-07-12,24.9
2001-07-13,24.75
2001-07-16,24.85
2001-07-17,24.75
2001-07-18,24.465
2001-07-19,23.025
2001-07-20,24.375
2001-07-23,24.0
2001-07-24,23.275
2001-07-25,23.200001
2001-07-26,23.65
2001-07-27,24.15
2001-07-30,24.35
2001-07-31,24.15
2001-08-01,24.15
2001-08-02,24.475
2001-08-03,24.5
2001-08-06,24.76
2001-08-07,25.299999
2001-08-08,25.584999
2001-08-09,26.08
2001-08-10,26.025
2001-08-13,26.559998999999998
2001-08-14,26.825001
2001-08-15,26.865
2001-08-16,26.825001
2001-08-17,26.4
2001-08-20,26.375
2001-08-21,26.26
2001-08-22,27.200001
2001-08-23,27.525
2001-08-24,27.424999
2001-08-27,27.475
2001-08-28,27.49
2001-08-29,24.25
2001-08-30,24.575001
2001-08-31,25.504998999999998
2001-09-04,25.4
2001-09-05,25.5
2001-09-06,25.290001
2001-09-07,24.99
2001-09-10,25.0
2001-09-17,24.25
2001-09-18,23.75
2001-09-19,23.475
2001-09-20,22.85
2001-09-21,21.35
2001-09-24,21.424999
2001-09-25,22.975
2001-09-26,23.200001
2001-09-27,23.450001
2001-09-28,23.450001
2001-10-01,23.575001
2001-10-02,24.475
2001-10-03,24.65
2001-10-04,24.305
2001-10-05,24.27
2001-10-08,24.15
2001-10-09,24.5
2001-10-10,25.690001000000002
2001-10-11,25.25
2001-10-12,24.65
2001-10-15,24.82
2001-10-16,26.055
2001-10-17,25.344998999999998
2001-10-18,25.200001
2001-10-19,25.559998999999998
2001-10-22,25.85
2001-10-23,25.514999
2001-10-24,25.174999
2001-10-25,26.275
2001-10-26,25.584999
2001-10-29,24.65
2001-10-30,24.26
2001-10-31,24.0
2001-11-01,24.715
2001-11-02,24.299999
2001-11-05,24.424999
2001-11-06,23.950001
2001-11-07,23.84
2001-11-08,23.059998999999998
2001-11-09,22.98
2001-11-12,22.49
2001-11-13,21.25
2001-11-14,22.725
2001-11-15,22.639999
2001-11-16,22.815001000000002
2001-11-19,23.139999
2001-11-20,23.5
2001-11-21,23.450001
2001-11-23,23.360001
2001-11-26,23.33
2001-11-27,23.195
2001-11-28,22.865
2001-11-29,21.65
2001-11-30,22.049999
2001-12-03,22.35
2001-12-04,23.25
2001-12-05,22.379998999999998
2001-12-06,22.225
2001-12-07,22.200001
2001-12-10,22.700001
2001-12-11,22.74
2001-12-12,23.85
2001-12-13,23.655001000000002
2001-12-14,23.459999
2001-12-17,23.49
2001-12-18,23.0
2001-12-19,23.700001
2001-12-20,23.625
2001-12-21,24.275
2001-12-24,24.41
2001-12-26,24.5
2001-12-27,24.85
2001-12-28,24.775
2001-12-31,24.99
2002-01-02,24.395
2002-01-03,23.674999
2002-01-04,23.225
2002-01-07,23.84
2002-01-08,24.025
2002-01-09,24.35
2002-01-10,24.200001
2002-01-11,24.33
2002-01-14,24.575001
2002-01-15,23.924999
2002-01-16,23.299999
2002-01-17,23.700001
2002-01-18,23.525
2002-01-22,23.57
2002-01-23,24.049999
2002-01-24,23.625
2002-01-25,23.674999
2002-01-28,23.725
2002-01-29,23.625
2002-01-30,23.575001
2002-01-31,23.424999
2002-02-01,23.65
2002-02-04,23.535
2002-02-05,23.629998999999998
2002-02-06,22.99
2002-02-07,22.485001
2002-02-08,22.1
2002-02-11,21.709999
2002-02-12,22.075001
2002-02-13,22.35
2002-02-14,22.120001000000002
2002-02-15,21.674999
2002-02-19,21.215
2002-02-20,22.43
2002-02-21,22.275
2002-02-22,23.084999
2002-02-25,22.674999
2002-02-26,22.809998999999998
2002-02-27,23.51
2002-02-28,23.645
2002-03-01,25.004998999999998
2002-03-04,25.01
2002-03-05,24.4
2002-03-06,24.555
2002-03-07,24.65
2002-03-08,24.65
2002-03-11,23.445
2002-03-12,23.35
2002-03-13,23.23
2002-03-14,23.25
2002-03-15,23.225
2002-03-18,23.495001000000002
2002-03-19,23.365
2002-03-20,23.055
2002-03-21,23.049999
2002-03-22,23.049999
2002-03-25,22.25
2002-03-26,22.434998999999998
2002-03-27,23.35
2002-03-28,23.700001
2002-04-01,23.58
2002-04-02,23.775
2002-04-03,23.825001
2002-04-04,23.825001
2002-04-05,23.745001000000002
2002-04-08,23.9
2002-04-09,24.17
2002-04-10,24.93
2002-04-11,24.889999
2002-04-12,25.16
2002-04-15,25.08
2002-04-16,25.375
2002-04-17,25.719998999999998
2002-04-18,25.815001000000002
2002-04-19,26.014999
2002-04-22,26.209999
2002-04-23,26.360001
2002-04-24,26.5
2002-04-25,26.27
2002-04-26,26.055
2002-04-29,25.92
2002-04-30,26.5
2002-05-01,27.190001000000002
2002-05-02,27.190001000000002
2002-05-03,27.200001
2002-05-06,27.299999
2002-05-07,26.299999
2002-05-08,26.49
2002-05-09,26.200001
2002-05-10,25.74
2002-05-13,25.5
2002-05-14,26.6
2002-05-15,26.275
2002-05-16,25.545
2002-05-17,25.445
2002-05-20,25.135
2002-05-21,25.025
2002-05-22,24.790001
2002-05-23,24.92
2002-05-24,24.905001000000002
2002-05-28,24.875
2002-05-29,24.799999
2002-05-30,25.045
2002-05-31,25.004998999999998
2002-06-03,24.25
2002-06-04,23.475
2002-06-05,25.379998999999998
2002-06-06,26.004998999999998
2002-06-07,26.549999
2002-06-10,26.325001
2002-06-11,26.530001000000002
2002-06-12,25.33
2002-06-13,24.25
2002-06-14,23.764999
2002-06-17,24.315001000000002
2002-06-18,24.775
2002-06-19,24.120001000000002
2002-06-20,23.700001
2002-06-21,23.875
2002-06-24,23.5
2002-06-25,23.200001
2002-06-26,23.455
2002-06-27,23.299999
2002-06-28,23.549999
2002-07-01,22.950001
2002-07-02,21.9
2002-07-03,20.870001000000002
2002-07-05,21.275
2002-07-08,21.25
2002-07-09,20.785
2002-07-10,20.09
2002-07-11,20.584999
2002-07-12,21.049999
2002-07-15,20.764999
2002-07-16,20.264999
2002-07-17,21.15
2002-07-18,20.59
2002-07-19,20.254998999999998
2002-07-22,19.625
2002-07-23,19.525
2002-07-24,20.799999
2002-07-25,21.575001
2002-07-26,21.65
2002-07-29,23.025
2002-07-30,21.615
2002-07-31,21.950001
2002-08-01,21.674999
2002-08-02,21.68
2002-08-05,21.25
2002-08-06,21.110001
2002-08-07,21.495001000000002
2002-08-08,22.040001
2002-08-09,21.540001
2002-08-12,21.34
2002-08-13,20.815001000000002
2002-08-14,21.190001000000002
2002-08-15,21.475
2002-08-16,21.264999
2002-08-19,21.700001
2002-08-20,21.950001
2002-08-21,22.6
2002-08-22,22.875
2002-08-23,22.924999
2002-08-26,23.375
2002-08-27,22.75
2002-08-28,23.049999
2002-08-29,22.5
2002-08-30,22.695
2002-09-03,21.885
2002-09-04,22.0
2002-09-05,25.125
2002-09-06,24.525
2002-09-09,25.004998999999998
2002-09-10,25.094998999999998
2002-09-11,25.85
2002-09-12,26.135
2002-09-13,26.040001
2002-09-16,26.120001000000002
2002-09-17,26.415001
2002-09-18,26.125
2002-09-19,25.639999
2002-09-20,26.295
2002-09-23,25.75
2002-09-24,25.85
2002-09-25,25.975
2002-09-26,26.9
2002-09-27,26.295
2002-09-30,26.25
2002-10-01,26.625
2002-10-02,26.754998999999998
2002-10-03,27.700001
2002-10-04,27.225
2002-10-07,27.075001
2002-10-08,26.34
2002-10-09,26.315001000000002
2002-10-10,27.549999
2002-10-11,27.889999
2002-10-14,27.775
2002-10-15,28.49
2002-10-16,27.0
2002-10-17,27.674999
2002-10-18,27.924999
2002-10-21,26.799999
2002-10-22,27.030001000000002
2002-10-23,26.5
2002-10-24,26.450001
2002-10-25,26.73
2002-10-28,26.07
2002-10-29,26.275
2002-10-30,26.75
2002-10-31,26.5
2002-11-01,26.424999
2002-11-04,26.375
2002-11-05,26.469998999999998
2002-11-06,26.99
2002-11-07,27.5
2002-11-08,28.450001
2002-11-11,27.959999
2002-11-12,28.120001000000002
2002-11-13,28.17
2002-11-14,28.6
2002-11-15,29.209999
2002-11-18,28.924999
2002-11-19,28.35
2002-11-20,28.825001
2002-11-21,29.275
2002-11-22,29.450001
2002-11-25,29.0
2002-11-26,28.549999
2002-11-27,28.959999
2002-11-29,28.1
2002-12-02,28.620001000000002
2002-12-03,29.1
2002-12-04,29.610001
2002-12-05,30.0
2002-12-06,30.1
2002-12-09,30.65
2002-12-10,29.940001000000002
2002-12-11,30.0
2002-12-12,30.6
2002-12-13,25.049999
2002-12-16,26.08
2002-12-17,25.950001
2002-12-18,25.549999
2002-12-19,24.950001
2002-12-20,24.860001
2002-12-23,24.870001000000002
2002-12-24,25.049999
2002-12-26,24.82
2002-12-27,24.620001000000002
