Date,SHW
2012-07-31,134.350006
2012-08-01,133.46000700000002
2012-08-02,134.369995
2012-08-03,136.080002
2012-08-06,135.41000400000001
2012-08-07,138.779999
2012-08-08,140.800003
2012-08-09,141.130005
2012-08-10,141.440002
2012-08-13,140.979996
2012-08-14,141.360001
2012-08-15,138.369995
2012-08-16,139.130005
2012-08-17,140.669998
2012-08-20,139.869995
2012-08-21,137.800003
2012-08-22,139.369995
2012-08-23,139.809998
2012-08-24,142.630005
2012-08-27,142.600006
2012-08-28,142.509995
2012-08-29,144.529999
2012-08-30,142.0
2012-08-31,143.080002
2012-09-04,143.139999
2012-09-05,142.029999
2012-09-06,144.16000400000001
2012-09-07,143.229996
2012-09-10,143.75
2012-09-11,141.850006
2012-09-12,144.050003
2012-09-13,145.690002
2012-09-14,146.220001
2012-09-17,146.009995
2012-09-18,145.490005
2012-09-19,149.050003
2012-09-20,148.08999599999999
2012-09-21,150.059998
2012-09-24,149.399994
2012-09-25,147.830002
2012-09-26,146.309998
2012-09-27,148.729996
2012-09-28,148.91000400000001
2012-10-01,148.199997
2012-10-02,148.580002
2012-10-03,152.809998
2012-10-04,154.360001
2012-10-05,155.690002
2012-10-08,152.229996
2012-10-09,149.880005
2012-10-10,150.429993
2012-10-11,149.28999299999998
2012-10-12,149.220001
2012-10-15,151.53999299999998
2012-10-16,153.580002
2012-10-17,154.21000700000002
2012-10-18,153.029999
2012-10-19,150.509995
2012-10-22,150.600006
2012-10-23,149.389999
2012-10-24,151.759995
2012-10-25,140.0
2012-10-26,139.630005
2012-10-31,142.580002
2012-11-01,143.58999599999999
2012-11-02,142.0
2012-11-05,144.0
2012-11-06,143.320007
2012-11-07,143.869995
2012-11-08,141.970001
2012-11-09,140.83999599999999
2012-11-12,149.059998
2012-11-13,152.050003
2012-11-14,149.509995
2012-11-15,148.91000400000001
2012-11-16,151.570007
2012-11-19,157.009995
2012-11-20,157.970001
2012-11-21,157.440002
2012-11-23,158.58999599999999
2012-11-26,157.990005
2012-11-27,157.149994
2012-11-28,156.550003
2012-11-29,153.679993
2012-11-30,152.520004
2012-12-03,152.21000700000002
2012-12-04,151.149994
2012-12-05,149.91000400000001
2012-12-06,151.220001
2012-12-07,148.940002
2012-12-10,149.779999
2012-12-11,149.880005
2012-12-12,147.869995
2012-12-13,147.270004
2012-12-14,148.229996
2012-12-17,153.429993
2012-12-18,152.229996
2012-12-19,149.929993
2012-12-20,152.419998
2012-12-21,151.529999
2012-12-24,152.669998
2012-12-26,152.600006
2012-12-27,152.729996
2012-12-28,151.03999299999998
2012-12-31,153.820007
2013-01-02,156.679993
2013-01-03,155.139999
2013-01-04,158.800003
2013-01-07,158.490005
2013-01-08,160.96000700000002
2013-01-09,162.169998
2013-01-10,162.360001
2013-01-11,161.279999
2013-01-14,161.179993
2013-01-15,161.020004
2013-01-16,161.440002
2013-01-17,162.83999599999999
2013-01-18,164.020004
2013-01-22,163.699997
2013-01-23,164.809998
2013-01-24,165.78999299999998
2013-01-25,165.509995
2013-01-28,164.08999599999999
2013-01-29,163.16000400000001
2013-01-30,162.309998
2013-01-31,162.139999
2013-02-01,163.83999599999999
2013-02-04,163.240005
2013-02-05,163.16000400000001
2013-02-06,163.009995
2013-02-07,162.889999
2013-02-08,163.770004
2013-02-11,164.5
2013-02-12,164.669998
2013-02-13,165.449997
2013-02-14,163.669998
2013-02-15,166.699997
2013-02-19,164.100006
2013-02-20,159.330002
2013-02-21,155.91000400000001
2013-02-22,157.850006
2013-02-25,154.33999599999999
2013-02-26,155.940002
2013-02-27,161.229996
2013-02-28,161.58999599999999
2013-03-01,162.479996
2013-03-04,165.380005
2013-03-05,164.860001
2013-03-06,163.770004
2013-03-07,164.83999599999999
2013-03-08,165.880005
2013-03-11,167.729996
2013-03-12,167.630005
2013-03-13,169.100006
2013-03-14,169.070007
2013-03-15,168.679993
2013-03-18,169.889999
2013-03-19,169.479996
2013-03-20,172.119995
2013-03-21,168.91000400000001
2013-03-22,168.169998
2013-03-25,168.21000700000002
2013-03-26,169.41000400000001
2013-03-27,169.279999
2013-03-28,168.889999
2013-04-01,167.570007
2013-04-02,167.91000400000001
2013-04-03,164.949997
2013-04-04,165.619995
2013-04-05,165.820007
2013-04-08,165.830002
2013-04-09,166.33999599999999
2013-04-10,168.270004
2013-04-11,171.020004
2013-04-12,170.740005
2013-04-15,168.610001
2013-04-16,174.529999
2013-04-17,170.889999
2013-04-18,174.880005
2013-04-19,179.03999299999998
2013-04-22,180.690002
2013-04-23,181.449997
2013-04-24,181.029999
2013-04-25,184.229996
2013-04-26,183.220001
2013-04-29,182.71000700000002
2013-04-30,183.110001
2013-05-01,181.100006
2013-05-02,184.130005
2013-05-03,187.979996
2013-05-06,187.770004
2013-05-07,189.279999
2013-05-08,189.619995
2013-05-09,188.399994
2013-05-10,188.0
2013-05-13,187.699997
2013-05-14,193.53999299999998
2013-05-15,193.559998
2013-05-16,189.979996
2013-05-17,190.820007
2013-05-20,188.71000700000002
2013-05-21,189.949997
2013-05-22,187.130005
2013-05-23,186.080002
2013-05-24,189.199997
2013-05-28,191.899994
2013-05-29,189.990005
2013-05-30,190.940002
2013-05-31,188.529999
2013-06-03,187.300003
2013-06-04,182.600006
2013-06-05,178.929993
2013-06-06,181.490005
2013-06-07,183.259995
2013-06-10,183.869995
2013-06-11,181.440002
2013-06-12,178.220001
2013-06-13,184.479996
2013-06-14,183.08999599999999
2013-06-17,183.470001
2013-06-18,184.300003
2013-06-19,181.729996
2013-06-20,175.899994
2013-06-21,173.100006
2013-06-24,173.820007
2013-06-25,175.779999
2013-06-26,178.110001
2013-06-27,179.179993
2013-06-28,176.600006
2013-07-01,178.580002
2013-07-02,179.630005
2013-07-03,179.83999599999999
2013-07-05,182.479996
2013-07-08,182.300003
2013-07-09,183.71000700000002
2013-07-10,184.850006
2013-07-11,186.880005
2013-07-12,187.360001
2013-07-15,184.399994
2013-07-16,182.759995
2013-07-17,183.190002
2013-07-18,167.940002
2013-07-19,172.860001
2013-07-22,171.550003
2013-07-23,171.800003
2013-07-24,172.059998
2013-07-25,172.940002
2013-07-26,172.830002
2013-07-29,174.309998
2013-07-30,174.979996
2013-07-31,174.169998
2013-08-01,176.429993
2013-08-02,179.050003
2013-08-05,176.830002
2013-08-06,177.169998
2013-08-07,175.509995
2013-08-08,177.149994
2013-08-09,177.070007
2013-08-12,177.83999599999999
2013-08-13,175.78999299999998
2013-08-14,170.059998
2013-08-15,168.979996
2013-08-16,168.690002
2013-08-19,167.520004
2013-08-20,171.91000400000001
2013-08-21,171.110001
2013-08-22,171.91000400000001
2013-08-23,172.520004
2013-08-26,171.850006
2013-08-27,167.199997
2013-08-28,169.369995
2013-08-29,172.050003
2013-08-30,172.399994
2013-09-03,171.080002
2013-09-04,172.350006
2013-09-05,174.360001
2013-09-06,172.690002
2013-09-09,174.91000400000001
2013-09-10,175.229996
2013-09-11,176.610001
2013-09-12,174.630005
2013-09-13,174.919998
2013-09-16,177.5
2013-09-17,175.679993
2013-09-18,182.03999299999998
2013-09-19,181.580002
2013-09-20,180.110001
2013-09-23,181.5
2013-09-24,180.0
2013-09-25,179.860001
2013-09-26,182.529999
2013-09-27,180.429993
2013-09-30,182.179993
2013-10-01,184.520004
2013-10-02,184.690002
2013-10-03,182.919998
2013-10-04,186.479996
2013-10-07,181.300003
2013-10-08,176.449997
2013-10-09,175.309998
2013-10-10,179.28999299999998
2013-10-11,180.169998
2013-10-14,180.08999599999999
2013-10-15,180.080002
2013-10-16,181.440002
2013-10-17,185.0
2013-10-18,184.559998
2013-10-21,183.21000700000002
2013-10-22,186.380005
2013-10-23,184.559998
2013-10-24,187.0
2013-10-25,195.070007
2013-10-28,192.820007
2013-10-29,194.440002
2013-10-30,188.470001
2013-10-31,188.0
2013-11-01,184.669998
2013-11-04,186.020004
2013-11-05,184.559998
2013-11-06,185.53999299999998
2013-11-07,181.020004
2013-11-08,185.509995
2013-11-11,184.369995
2013-11-12,184.5
2013-11-13,185.380005
2013-11-14,187.009995
2013-11-15,186.869995
2013-11-18,185.83999599999999
2013-11-19,185.679993
2013-11-20,184.639999
2013-11-21,186.580002
2013-11-22,187.570007
2013-11-25,184.83999599999999
2013-11-26,184.300003
2013-11-27,183.53999299999998
2013-11-29,183.029999
2013-12-02,181.139999
2013-12-03,179.809998
2013-12-04,181.080002
2013-12-05,181.729996
2013-12-06,184.830002
2013-12-09,185.520004
2013-12-10,184.690002
2013-12-11,181.190002
2013-12-12,179.440002
2013-12-13,177.970001
2013-12-16,177.309998
2013-12-17,177.309998
2013-12-18,179.919998
2013-12-19,180.149994
2013-12-20,182.149994
2013-12-23,181.419998
2013-12-24,182.690002
2013-12-26,182.820007
2013-12-27,182.5
2013-12-30,182.25
2013-12-31,183.5
2014-01-02,182.41000400000001
2014-01-03,182.800003
2014-01-06,182.690002
2014-01-07,187.610001
2014-01-08,189.679993
2014-01-09,188.869995
2014-01-10,192.83999599999999
2014-01-13,191.190002
2014-01-14,193.479996
2014-01-15,193.139999
2014-01-16,193.509995
2014-01-17,194.119995
2014-01-21,198.029999
2014-01-22,197.33999599999999
2014-01-23,195.119995
2014-01-24,190.800003
2014-01-27,190.570007
2014-01-28,191.679993
2014-01-29,189.119995
2014-01-30,183.740005
2014-01-31,183.259995
2014-02-03,176.880005
2014-02-04,177.949997
2014-02-05,175.600006
2014-02-06,179.190002
2014-02-07,182.559998
2014-02-10,182.350006
2014-02-11,183.419998
2014-02-12,186.830002
2014-02-13,190.419998
2014-02-14,191.169998
2014-02-18,191.46000700000002
2014-02-19,193.080002
2014-02-20,193.399994
2014-02-21,193.58999599999999
2014-02-24,194.529999
2014-02-25,197.369995
2014-02-26,198.559998
2014-02-27,198.820007
2014-02-28,200.479996
2014-03-03,199.5
2014-03-04,203.169998
2014-03-05,203.279999
2014-03-06,203.0
2014-03-07,206.71000700000002
2014-03-10,206.100006
2014-03-11,204.979996
2014-03-12,204.240005
2014-03-13,202.190002
2014-03-14,202.080002
2014-03-17,204.220001
2014-03-18,204.800003
2014-03-19,202.229996
2014-03-20,202.119995
2014-03-21,200.41000400000001
2014-03-24,198.570007
2014-03-25,197.970001
2014-03-26,195.770004
2014-03-27,194.21000700000002
2014-03-28,194.690002
2014-03-31,197.130005
2014-04-01,199.08999599999999
2014-04-02,200.070007
2014-04-03,200.5
2014-04-04,193.889999
2014-04-07,190.320007
2014-04-08,191.899994
2014-04-09,194.639999
2014-04-10,190.029999
2014-04-11,188.529999
2014-04-14,190.110001
2014-04-15,191.559998
2014-04-16,192.25
2014-04-17,197.58999599999999
2014-04-21,197.759995
2014-04-22,202.729996
2014-04-23,201.949997
2014-04-24,201.03999299999998
2014-04-25,200.729996
2014-04-28,198.820007
2014-04-29,199.78999299999998
2014-04-30,199.83999599999999
2014-05-01,199.889999
2014-05-02,200.860001
2014-05-05,199.66000400000001
2014-05-06,198.429993
2014-05-07,199.25
2014-05-08,197.46000700000002
2014-05-09,199.800003
2014-05-12,201.83999599999999
2014-05-13,200.259995
2014-05-14,198.919998
2014-05-15,198.350006
2014-05-16,199.83999599999999
2014-05-19,199.429993
2014-05-20,200.320007
2014-05-21,200.440002
2014-05-22,200.440002
2014-05-23,202.41000400000001
2014-05-27,202.020004
2014-05-28,201.71000700000002
2014-05-29,203.369995
2014-05-30,204.610001
2014-06-02,203.570007
2014-06-03,203.770004
2014-06-04,203.869995
2014-06-05,203.949997
2014-06-06,204.429993
2014-06-09,204.300003
2014-06-10,204.419998
2014-06-11,203.25
2014-06-12,202.220001
2014-06-13,202.729996
2014-06-16,202.330002
2014-06-17,202.770004
2014-06-18,203.720001
2014-06-19,203.320007
2014-06-20,203.990005
2014-06-23,204.58999599999999
2014-06-24,204.770004
2014-06-25,206.050003
2014-06-26,205.28999299999998
2014-06-27,207.46000700000002
2014-06-30,206.91000400000001
2014-07-01,207.350006
2014-07-02,206.58999599999999
2014-07-03,207.46000700000002
2014-07-07,205.240005
2014-07-08,203.21000700000002
2014-07-09,205.119995
2014-07-10,202.279999
2014-07-11,202.759995
2014-07-14,203.220001
2014-07-15,202.320007
2014-07-16,201.729996
2014-07-17,210.94999700000002
2014-07-18,212.17999300000002
2014-07-21,212.580002
2014-07-22,213.960007
2014-07-23,214.61000099999998
2014-07-24,213.47000099999997
2014-07-25,212.770004
2014-07-28,212.649994
2014-07-29,210.74000499999997
2014-07-30,210.16000400000001
2014-07-31,206.229996
2014-08-01,204.759995
2014-08-04,208.380005
2014-08-05,205.020004
2014-08-06,207.399994
2014-08-07,205.850006
2014-08-08,208.91000400000001
2014-08-11,208.83999599999999
2014-08-12,210.61999500000002
2014-08-13,211.75
2014-08-14,211.809998
2014-08-15,212.80000299999998
2014-08-18,214.13000499999998
2014-08-19,214.350006
2014-08-20,215.039993
2014-08-21,217.25
2014-08-22,216.960007
2014-08-25,217.58999599999999
2014-08-26,217.80000299999998
2014-08-27,217.63000499999998
2014-08-28,218.13000499999998
2014-08-29,218.11000099999998
2014-09-02,217.57000699999998
2014-09-03,217.229996
2014-09-04,217.44999700000002
2014-09-05,218.289993
2014-09-08,217.919998
2014-09-09,216.520004
2014-09-10,216.80000299999998
2014-09-11,218.039993
2014-09-12,215.55000299999998
2014-09-15,215.17999300000002
2014-09-16,216.520004
2014-09-17,217.08999599999999
2014-09-18,219.86000099999998
2014-09-19,220.539993
2014-09-22,219.05000299999998
2014-09-23,218.479996
2014-09-24,221.00999500000003
2014-09-25,218.36999500000002
2014-09-26,220.789993
2014-09-29,221.440002
2014-09-30,218.99000499999997
2014-10-01,213.74000499999997
2014-10-02,214.50999500000003
2014-10-03,215.99000499999997
2014-10-06,214.63999900000002
2014-10-07,211.440002
2014-10-08,216.75999500000003
2014-10-09,214.00999500000003
2014-10-10,213.13999900000002
2014-10-13,204.080002
2014-10-14,205.770004
2014-10-15,210.520004
2014-10-16,211.58999599999999
2014-10-17,217.00999500000003
2014-10-20,219.80000299999998
2014-10-21,226.97000099999997
2014-10-22,225.919998
2014-10-23,225.809998
2014-10-24,228.91000400000001
2014-10-27,225.67999300000002
2014-10-28,224.0
2014-10-29,221.850006
2014-10-30,225.16000400000001
2014-10-31,229.559998
2014-11-03,229.27999900000003
2014-11-04,228.270004
2014-11-05,230.38999900000002
2014-11-06,233.22000099999997
2014-11-07,236.039993
2014-11-10,236.72000099999997
2014-11-11,237.61999500000002
2014-11-12,238.100006
2014-11-13,239.63000499999998
2014-11-14,239.649994
2014-11-17,239.309998
2014-11-18,241.32000699999998
2014-11-19,240.850006
2014-11-20,242.24000499999997
2014-11-21,242.05000299999998
2014-11-24,242.02999900000003
2014-11-25,239.82000699999998
2014-11-26,240.600006
2014-11-28,244.86000099999998
2014-12-01,243.07000699999998
2014-12-02,244.55000299999998
2014-12-03,246.44999700000002
2014-12-04,247.710007
2014-12-05,246.86999500000002
2014-12-08,249.5
2014-12-09,249.580002
2014-12-10,246.80000299999998
2014-12-11,254.210007
2014-12-12,247.24000499999997
2014-12-15,246.61999500000002
2014-12-16,245.66000400000001
2014-12-17,252.330002
2014-12-18,257.109985
2014-12-19,260.070007
2014-12-22,261.649994
2014-12-23,263.089996
2014-12-24,264.549988
2014-12-26,264.850006
2014-12-29,264.799988
2014-12-30,264.929993
2014-12-31,263.040009
2015-01-02,262.440002
2015-01-05,261.660004
2015-01-06,260.869995
2015-01-07,265.320007
2015-01-08,272.579987
2015-01-09,274.420013
2015-01-12,271.100006
2015-01-13,269.140015
2015-01-14,269.22000099999997
2015-01-15,270.589996
2015-01-16,273.820007
2015-01-20,272.51001
2015-01-21,273.22000099999997
2015-01-22,277.109985
2015-01-23,274.01001
2015-01-26,275.290009
2015-01-27,274.179993
2015-01-28,270.929993
2015-01-29,274.869995
2015-01-30,271.269989
2015-02-02,272.859985
2015-02-03,273.570007
2015-02-04,274.100006
2015-02-05,277.899994
2015-02-06,280.309998
2015-02-09,274.390015
2015-02-10,280.059998
2015-02-11,277.950012
2015-02-12,283.019989
2015-02-13,285.0
2015-02-17,286.100006
2015-02-18,288.049988
2015-02-19,286.76001
2015-02-20,289.75
2015-02-23,289.559998
2015-02-24,290.619995
2015-02-25,287.75
2015-02-26,287.700012
2015-02-27,285.200012
2015-03-02,290.890015
2015-03-03,285.929993
2015-03-04,285.910004
2015-03-05,289.170013
2015-03-06,286.440002
2015-03-09,285.73999
2015-03-10,281.459991
2015-03-11,280.950012
2015-03-12,285.230011
2015-03-13,285.23999
2015-03-16,288.140015
2015-03-17,286.049988
2015-03-18,282.799988
2015-03-19,284.48999
2015-03-20,290.0
2015-03-23,287.859985
2015-03-24,285.859985
2015-03-25,281.350006
2015-03-26,279.320007
2015-03-27,281.679993
2015-03-30,284.23999
2015-03-31,284.5
2015-04-01,285.820007
2015-04-02,284.350006
2015-04-06,286.880005
2015-04-07,287.600006
2015-04-08,290.649994
2015-04-09,291.049988
2015-04-10,290.649994
2015-04-13,289.799988
2015-04-14,290.190002
2015-04-15,288.730011
2015-04-16,283.809998
2015-04-17,282.140015
2015-04-20,281.910004
2015-04-21,282.420013
2015-04-22,281.640015
2015-04-23,282.359985
2015-04-24,282.619995
2015-04-27,282.910004
2015-04-28,281.880005
2015-04-29,279.200012
2015-04-30,278.0
2015-05-01,282.160004
2015-05-04,280.040009
2015-05-05,274.929993
2015-05-06,277.890015
2015-05-07,281.399994
2015-05-08,287.200012
2015-05-11,286.950012
2015-05-12,288.709991
2015-05-13,287.929993
2015-05-14,291.299988
2015-05-15,291.22000099999997
2015-05-18,291.049988
2015-05-19,292.440002
2015-05-20,287.670013
2015-05-21,287.450012
2015-05-22,286.51001
2015-05-26,286.390015
2015-05-27,289.73999
2015-05-28,289.910004
2015-05-29,288.179993
2015-06-01,288.23999
2015-06-02,286.519989
2015-06-03,287.26001
2015-06-04,282.209991
2015-06-05,280.380005
2015-06-08,278.299988
2015-06-09,278.170013
2015-06-10,282.48999
2015-06-11,282.769989
2015-06-12,280.910004
2015-06-15,278.859985
2015-06-16,279.109985
2015-06-17,280.230011
2015-06-18,283.51001
2015-06-19,281.98999
2015-06-22,285.179993
2015-06-23,284.519989
2015-06-24,281.980011
2015-06-25,282.600006
2015-06-26,283.089996
2015-06-29,276.269989
2015-06-30,275.019989
2015-07-01,280.809998
2015-07-02,277.670013
2015-07-06,279.959991
2015-07-07,283.630005
2015-07-08,280.940002
2015-07-09,277.410004
2015-07-10,278.209991
2015-07-13,282.079987
2015-07-14,284.27999900000003
2015-07-15,282.160004
2015-07-16,261.230011
2015-07-17,266.01001
2015-07-20,267.619995
2015-07-21,266.98999
2015-07-22,273.690002
2015-07-23,270.480011
2015-07-24,267.119995
2015-07-27,266.040009
2015-07-28,273.839996
2015-07-29,278.799988
2015-07-30,277.920013
2015-07-31,277.76001
2015-08-03,278.209991
2015-08-04,277.519989
2015-08-05,274.670013
2015-08-06,271.72000099999997
2015-08-07,269.339996
2015-08-10,273.48999
2015-08-11,271.019989
2015-08-12,273.170013
2015-08-13,276.01001
2015-08-14,279.369995
2015-08-17,284.690002
2015-08-18,285.070007
2015-08-19,281.920013
2015-08-20,268.920013
2015-08-21,261.350006
2015-08-24,254.32000699999998
2015-08-25,248.649994
2015-08-26,255.55000299999998
2015-08-27,259.369995
2015-08-28,258.109985
2015-08-31,255.809998
2015-09-01,248.52999900000003
2015-09-02,254.11999500000002
2015-09-03,255.86999500000002
2015-09-04,253.86000099999998
2015-09-08,261.630005
2015-09-09,257.27999900000003
2015-09-10,255.66000400000001
2015-09-11,255.66000400000001
2015-09-14,251.94999700000002
2015-09-15,250.669998
2015-09-16,250.63000499999998
2015-09-17,253.169998
2015-09-18,246.649994
2015-09-21,244.270004
2015-09-22,237.25
2015-09-23,232.61999500000002
2015-09-24,227.80000299999998
2015-09-25,227.49000499999997
2015-09-28,220.559998
2015-09-29,218.940002
2015-09-30,222.77999900000003
2015-10-01,231.919998
2015-10-02,237.0
2015-10-05,241.169998
2015-10-06,236.67999300000002
2015-10-07,239.11999500000002
2015-10-08,244.210007
2015-10-09,242.86000099999998
2015-10-12,243.770004
2015-10-13,244.899994
2015-10-14,242.50999500000003
2015-10-15,236.080002
2015-10-16,243.169998
2015-10-19,242.86999500000002
2015-10-20,239.600006
2015-10-21,238.36000099999998
2015-10-22,246.92999300000002
2015-10-23,245.770004
2015-10-26,247.24000499999997
2015-10-27,241.91000400000001
2015-10-28,246.75999500000003
2015-10-29,258.109985
2015-10-30,266.829987
2015-11-02,269.829987
2015-11-03,269.98999
2015-11-04,270.700012
2015-11-05,268.109985
2015-11-06,267.230011
2015-11-09,266.559998
2015-11-10,264.570007
2015-11-11,266.119995
2015-11-12,262.089996
2015-11-13,262.630005
2015-11-16,266.910004
2015-11-17,269.730011
2015-11-18,272.609985
2015-11-19,272.820007
2015-11-20,274.27999900000003
2015-11-23,275.440002
2015-11-24,276.320007
2015-11-25,275.77999900000003
2015-11-27,276.829987
2015-11-30,276.070007
2015-12-01,277.559998
2015-12-02,273.209991
2015-12-03,266.01001
2015-12-04,272.420013
2015-12-07,270.600006
2015-12-08,270.859985
2015-12-09,267.709991
2015-12-10,266.540009
2015-12-11,261.880005
2015-12-14,263.339996
2015-12-15,263.390015
2015-12-16,269.519989
2015-12-17,263.200012
2015-12-18,256.230011
2015-12-21,261.089996
2015-12-22,261.850006
2015-12-23,267.149994
2015-12-24,265.170013
2015-12-28,264.230011
2015-12-29,264.890015
2015-12-30,262.450012
2015-12-31,259.600006
2016-01-04,254.75
2016-01-05,255.77999900000003
2016-01-06,248.38000499999998
2016-01-07,241.57000699999998
2016-01-08,241.770004
2016-01-11,241.97000099999997
2016-01-12,246.419998
2016-01-13,241.16000400000001
2016-01-14,243.24000499999997
2016-01-15,242.100006
2016-01-19,239.350006
2016-01-20,245.36999500000002
2016-01-21,245.97000099999997
2016-01-22,250.00999500000003
2016-01-25,244.13999900000002
2016-01-26,249.419998
2016-01-27,252.25
2016-01-28,249.66000400000001
2016-01-29,255.669998
2016-02-01,254.850006
2016-02-02,248.94999700000002
2016-02-03,256.859985
2016-02-04,260.26001
2016-02-05,256.119995
2016-02-08,246.63000499999998
2016-02-09,252.42999300000002
2016-02-10,252.710007
2016-02-11,247.88000499999998
2016-02-12,256.649994
2016-02-16,258.940002
2016-02-17,259.149994
2016-02-18,254.77999900000003
2016-02-19,255.50999500000003
2016-02-22,257.799988
2016-02-23,254.710007
2016-02-24,259.709991
2016-02-25,265.459991
2016-02-26,273.02999900000003
2016-02-29,270.5
2016-03-01,281.160004
2016-03-02,273.690002
2016-03-03,271.98999
2016-03-04,276.809998
2016-03-07,276.27999900000003
2016-03-08,276.190002
2016-03-09,275.209991
2016-03-10,279.600006
2016-03-11,284.829987
2016-03-14,283.690002
2016-03-15,282.73999
2016-03-16,287.01001
2016-03-17,287.089996
2016-03-18,288.690002
2016-03-21,273.290009
2016-03-22,282.0
2016-03-23,282.98999
2016-03-24,281.350006
2016-03-28,283.929993
2016-03-29,285.600006
2016-03-30,284.429993
2016-03-31,284.670013
2016-04-01,287.649994
2016-04-04,287.130005
2016-04-05,287.23999
2016-04-06,290.769989
2016-04-07,292.730011
2016-04-08,296.980011
2016-04-11,294.709991
2016-04-12,297.660004
2016-04-13,297.079987
2016-04-14,294.5
2016-04-15,296.429993
2016-04-18,296.769989
2016-04-19,298.299988
2016-04-20,300.019989
2016-04-21,297.369995
2016-04-22,299.100006
2016-04-25,299.25
2016-04-26,300.119995
2016-04-27,298.77999900000003
2016-04-28,289.609985
2016-04-29,287.309998
2016-05-02,289.51001
2016-05-03,289.0
2016-05-04,289.0
2016-05-05,288.880005
2016-05-06,290.480011
2016-05-09,291.799988
2016-05-10,296.0
2016-05-11,294.0
2016-05-12,296.179993
2016-05-13,293.170013
2016-05-16,297.679993
2016-05-17,292.679993
2016-05-18,291.230011
2016-05-19,288.339996
2016-05-20,289.609985
2016-05-23,292.72000099999997
2016-05-24,291.920013
2016-05-25,291.25
2016-05-26,288.420013
2016-05-27,291.790009
2016-05-31,291.089996
2016-06-01,291.339996
2016-06-02,292.02999900000003
2016-06-03,291.0
2016-06-06,293.47000099999997
2016-06-07,293.829987
2016-06-08,295.299988
2016-06-09,293.02999900000003
2016-06-10,292.049988
2016-06-13,291.450012
2016-06-14,292.149994
2016-06-15,290.920013
2016-06-16,290.540009
2016-06-17,288.309998
2016-06-20,289.559998
2016-06-21,287.5
2016-06-22,289.920013
2016-06-23,288.929993
2016-06-24,283.75
2016-06-27,280.320007
2016-06-28,290.059998
2016-06-29,290.410004
2016-06-30,293.670013
2016-07-01,293.799988
2016-07-05,294.660004
2016-07-06,299.790009
2016-07-07,302.100006
2016-07-08,306.519989
2016-07-11,307.190002
2016-07-12,305.679993
2016-07-13,306.890015
2016-07-14,306.25
2016-07-15,305.899994
2016-07-18,307.25
2016-07-19,309.0
2016-07-20,312.100006
2016-07-21,290.630005
2016-07-22,293.579987
2016-07-25,295.190002
2016-07-26,292.899994
2016-07-27,292.299988
2016-07-28,297.890015
2016-07-29,299.730011
2016-08-01,297.359985
2016-08-02,301.730011
2016-08-03,301.51001
2016-08-04,300.02999900000003
2016-08-05,300.380005
2016-08-08,297.570007
2016-08-09,295.290009
2016-08-10,296.459991
2016-08-11,296.73999
2016-08-12,295.809998
2016-08-15,296.329987
2016-08-16,291.52999900000003
2016-08-17,287.649994
2016-08-18,288.579987
2016-08-19,287.769989
2016-08-22,287.890015
2016-08-23,291.130005
2016-08-24,286.809998
2016-08-25,286.51001
2016-08-26,285.820007
2016-08-29,286.679993
2016-08-30,286.709991
2016-08-31,283.709991
2016-09-01,285.269989
2016-09-02,286.429993
2016-09-06,285.130005
2016-09-07,286.48999
2016-09-08,283.350006
2016-09-09,274.390015
2016-09-12,279.350006
2016-09-13,273.75
2016-09-14,275.609985
2016-09-15,276.73999
2016-09-16,273.980011
2016-09-19,273.52999900000003
2016-09-20,275.170013
2016-09-21,278.380005
2016-09-22,279.619995
2016-09-23,283.0
2016-09-26,280.309998
2016-09-27,282.380005
2016-09-28,281.920013
2016-09-29,277.299988
2016-09-30,276.660004
2016-10-03,275.839996
2016-10-04,271.0
2016-10-05,272.089996
2016-10-06,274.070007
2016-10-07,268.73999
2016-10-10,270.73999
2016-10-11,267.410004
2016-10-12,269.02999900000003
2016-10-13,269.459991
2016-10-14,268.399994
2016-10-17,269.589996
2016-10-18,270.850006
2016-10-19,271.5
2016-10-20,275.829987
2016-10-21,277.140015
2016-10-24,277.880005
2016-10-25,247.61000099999998
2016-10-26,249.229996
2016-10-27,247.600006
2016-10-28,244.729996
2016-10-31,244.86000099999998
2016-11-01,240.63000499999998
2016-11-02,242.479996
2016-11-03,241.520004
2016-11-04,242.539993
2016-11-07,247.97000099999997
2016-11-08,252.190002
2016-11-09,257.73999
2016-11-10,265.01001
2016-11-11,261.76001
2016-11-14,263.380005
2016-11-15,265.730011
2016-11-16,261.980011
2016-11-17,262.709991
2016-11-18,260.290009
2016-11-21,266.140015
2016-11-22,268.77999900000003
2016-11-23,272.410004
2016-11-25,274.97000099999997
2016-11-28,274.019989
2016-11-29,276.320007
2016-11-30,268.670013
2016-12-01,265.880005
2016-12-02,265.059998
2016-12-05,266.399994
2016-12-06,266.459991
2016-12-07,269.77999900000003
2016-12-08,271.359985
2016-12-09,270.920013
2016-12-12,270.76001
2016-12-13,269.589996
2016-12-14,266.48999
2016-12-15,267.72000099999997
2016-12-16,271.76001
2016-12-19,268.880005
2016-12-20,266.190002
2016-12-21,271.209991
2016-12-22,270.209991
2016-12-23,272.299988
2016-12-27,272.380005
2016-12-28,270.299988
2016-12-29,271.130005
2016-12-30,268.73999
2017-01-03,274.540009
2017-01-04,276.399994
2017-01-05,276.179993
2017-01-06,278.98999
2017-01-09,278.76001
2017-01-10,278.880005
