Date,HSBC
2013-04-11,53.25
2013-04-12,53.07
2013-04-15,51.610001000000004
2013-04-16,52.259997999999996
2013-04-17,51.27
2013-04-18,50.880001
2013-04-19,51.91
2013-04-22,52.200001
2013-04-23,52.529999
2013-04-24,53.150002
2013-04-25,53.330002
2013-04-26,54.259997999999996
2013-04-29,54.610001000000004
2013-04-30,54.860001000000004
2013-05-01,54.799999
2013-05-02,55.299999
2013-05-03,55.720001
2013-05-06,55.799999
2013-05-07,57.0
2013-05-08,57.060001
2013-05-09,56.52
2013-05-10,57.209998999999996
2013-05-13,56.639998999999996
2013-05-14,57.060001
2013-05-15,57.389998999999996
2013-05-16,57.139998999999996
2013-05-17,57.77
2013-05-20,58.610001000000004
2013-05-21,58.169998
2013-05-22,57.259997999999996
2013-05-23,56.259997999999996
2013-05-24,55.349998
2013-05-28,55.900002
2013-05-29,55.349998
2013-05-30,56.099998
2013-05-31,54.860001000000004
2013-06-03,55.700001
2013-06-04,55.77
2013-06-05,54.810001
2013-06-06,54.799999
2013-06-07,54.970001
2013-06-10,54.560001
2013-06-11,53.919998
2013-06-12,53.939999
2013-06-13,54.52
2013-06-14,53.310001
2013-06-17,53.790001000000004
2013-06-18,54.529999
2013-06-19,53.290001000000004
2013-06-20,51.41
2013-06-21,51.380001
2013-06-24,50.68
2013-06-25,52.040001000000004
2013-06-26,52.18
2013-06-27,52.18
2013-06-28,51.900002
2013-07-01,52.75
2013-07-02,52.580002
2013-07-03,52.200001
2013-07-05,53.630001
2013-07-08,53.68
2013-07-09,54.080002
2013-07-10,54.060001
2013-07-11,55.049999
2013-07-12,54.869999
2013-07-15,55.259997999999996
2013-07-16,55.110001000000004
2013-07-17,55.650002
2013-07-18,56.41
2013-07-19,56.369999
2013-07-22,56.52
2013-07-23,56.439999
2013-07-24,56.299999
2013-07-25,56.720001
2013-07-26,56.639998999999996
2013-07-29,56.099998
2013-07-30,56.25
2013-07-31,56.75
2013-08-01,57.299999
2013-08-02,57.970001
2013-08-05,55.369999
2013-08-06,55.049999
2013-08-07,54.23
2013-08-08,54.549999
2013-08-09,55.25
2013-08-12,55.09
2013-08-13,55.599998
2013-08-14,55.790001000000004
2013-08-15,55.5
2013-08-16,55.349998
2013-08-19,54.84
2013-08-20,55.240002000000004
2013-08-21,53.490002000000004
2013-08-22,54.099998
2013-08-23,54.439999
2013-08-26,54.23
2013-08-27,53.07
2013-08-28,53.080002
2013-08-29,53.259997999999996
2013-08-30,52.419998
2013-09-03,53.689999
2013-09-04,54.330002
2013-09-05,55.43
2013-09-06,55.32
2013-09-09,55.529999
2013-09-10,55.630001
2013-09-11,55.490002000000004
2013-09-12,55.549999
2013-09-13,55.889998999999996
2013-09-16,56.02
2013-09-17,55.349998
2013-09-18,56.84
2013-09-19,56.119999
2013-09-20,55.139998999999996
2013-09-23,55.279999
2013-09-24,55.049999
2013-09-25,54.950001
2013-09-26,54.970001
2013-09-27,54.790001000000004
2013-09-30,54.259997999999996
2013-10-01,54.66
2013-10-02,54.57
2013-10-03,54.389998999999996
2013-10-04,54.759997999999996
2013-10-07,54.150002
2013-10-08,53.490002000000004
2013-10-09,53.75
2013-10-10,54.549999
2013-10-11,55.349998
2013-10-14,55.599998
2013-10-15,54.700001
2013-10-16,54.849998
2013-10-17,55.16
2013-10-18,55.209998999999996
2013-10-21,55.59
2013-10-22,56.02
2013-10-23,55.080002
2013-10-24,55.369999
2013-10-25,55.299999
2013-10-28,55.25
2013-10-29,55.400002
2013-10-30,54.990002000000004
2013-10-31,55.040001000000004
2013-11-01,55.209998999999996
2013-11-04,56.509997999999996
2013-11-05,56.119999
2013-11-06,56.07
2013-11-07,55.27
2013-11-08,55.939999
2013-11-11,56.0
2013-11-12,55.580002
2013-11-13,55.23
2013-11-14,55.209998999999996
2013-11-15,55.599998
2013-11-18,56.09
2013-11-19,56.0
2013-11-20,56.029999
2013-11-21,56.330002
2013-11-22,56.029999
2013-11-25,55.849998
2013-11-26,55.889998999999996
2013-11-27,55.990002000000004
2013-11-29,56.099998
2013-12-02,55.549999
2013-12-03,55.09
2013-12-04,54.369999
2013-12-05,53.880001
2013-12-06,54.23
2013-12-09,54.330002
2013-12-10,54.009997999999996
2013-12-11,53.43
2013-12-12,53.099998
2013-12-13,53.060001
2013-12-16,53.419998
2013-12-17,53.009997999999996
2013-12-18,54.02
2013-12-19,53.580002
2013-12-20,53.529999
2013-12-23,54.16
2013-12-24,54.540001000000004
2013-12-26,54.59
2013-12-27,54.759997999999996
2013-12-30,54.75
2013-12-31,55.130001
2014-01-02,54.57
2014-01-03,54.09
2014-01-06,54.360001000000004
2014-01-07,55.560001
2014-01-08,55.59
2014-01-09,55.34
2014-01-10,55.959998999999996
2014-01-13,55.259997999999996
2014-01-14,55.599998
2014-01-15,55.900002
2014-01-16,55.41
2014-01-17,55.650002
2014-01-21,55.73
2014-01-22,55.75
2014-01-23,54.900002
2014-01-24,53.200001
2014-01-27,52.610001000000004
2014-01-28,52.830002
2014-01-29,51.740002000000004
2014-01-30,52.27
2014-01-31,51.490002000000004
2014-02-03,50.599998
2014-02-04,51.290001000000004
2014-02-05,51.119999
2014-02-06,51.560001
2014-02-07,51.759997999999996
2014-02-10,51.380001
2014-02-11,52.400002
2014-02-12,52.900002
2014-02-13,53.279999
2014-02-14,53.450001
2014-02-18,54.580002
2014-02-19,54.43
2014-02-20,54.330002
2014-02-21,54.330002
2014-02-24,53.040001000000004
2014-02-25,52.389998999999996
2014-02-26,52.290001000000004
2014-02-27,53.27
2014-02-28,52.790001000000004
2014-03-03,52.240002000000004
2014-03-04,52.84
2014-03-05,52.330002
2014-03-06,52.650002
2014-03-07,52.25
2014-03-10,51.610001000000004
2014-03-11,51.459998999999996
2014-03-12,50.209998999999996
2014-03-13,49.849998
2014-03-14,49.880001
2014-03-17,49.939999
2014-03-18,49.830002
2014-03-19,49.23
2014-03-20,49.41
2014-03-21,49.84
2014-03-24,50.290001000000004
2014-03-25,50.73
2014-03-26,50.509997999999996
2014-03-27,50.740002000000004
2014-03-28,50.869999
2014-03-31,50.830002
2014-04-01,51.25
2014-04-02,51.099998
2014-04-03,51.029999
2014-04-04,50.82
2014-04-07,50.310001
2014-04-08,50.91
2014-04-09,51.84
2014-04-10,51.549999
2014-04-11,51.650002
2014-04-14,52.009997999999996
2014-04-15,51.990002000000004
2014-04-16,51.959998999999996
2014-04-17,52.16
2014-04-21,52.09
2014-04-22,51.84
2014-04-23,51.349998
2014-04-24,51.669998
2014-04-25,50.849998
2014-04-28,50.720001
2014-04-29,51.509997999999996
2014-04-30,51.32
2014-05-01,51.27
2014-05-02,51.07
2014-05-05,50.849998
2014-05-06,51.25
2014-05-07,50.810001
2014-05-08,50.290001000000004
2014-05-09,50.330002
2014-05-12,51.310001
2014-05-13,51.369999
2014-05-14,51.619999
2014-05-15,52.380001
2014-05-16,53.209998999999996
2014-05-19,53.23
2014-05-20,52.720001
2014-05-21,52.139998999999996
2014-05-22,51.970001
2014-05-23,51.91
2014-05-27,52.189999
2014-05-28,52.619999
2014-05-29,52.509997999999996
2014-05-30,52.720001
2014-06-02,52.66
2014-06-03,52.34
2014-06-04,52.209998999999996
2014-06-05,52.279999
2014-06-06,52.459998999999996
2014-06-09,52.740002000000004
2014-06-10,52.470001
2014-06-11,52.029999
2014-06-12,52.209998999999996
2014-06-13,52.25
2014-06-16,52.009997999999996
2014-06-17,52.0
2014-06-18,52.139998999999996
2014-06-19,52.060001
2014-06-20,51.790001000000004
2014-06-23,51.650002
2014-06-24,51.330002
2014-06-25,51.23
2014-06-26,50.860001000000004
2014-06-27,50.950001
2014-06-30,50.799999
2014-07-01,51.240002000000004
2014-07-02,51.73
2014-07-03,52.07
2014-07-07,51.75
2014-07-08,50.970001
2014-07-09,51.23
2014-07-10,50.599998
2014-07-11,50.599998
2014-07-14,51.080002
2014-07-15,51.349998
2014-07-16,51.779999
2014-07-17,51.029999
2014-07-18,51.110001000000004
2014-07-21,51.099998
2014-07-22,51.610001000000004
2014-07-23,51.810001
2014-07-24,52.639998999999996
2014-07-25,52.82
2014-07-28,53.66
2014-07-29,53.889998999999996
2014-07-30,54.240002000000004
2014-07-31,53.389998999999996
2014-08-01,52.880001
2014-08-04,53.700001
2014-08-05,53.299999
2014-08-06,53.139998999999996
2014-08-07,52.799999
2014-08-08,52.990002000000004
2014-08-11,52.540001000000004
2014-08-12,53.009997999999996
2014-08-13,53.23
2014-08-14,54.290001000000004
2014-08-15,53.82
2014-08-18,53.939999
2014-08-19,53.860001000000004
2014-08-20,53.299999
2014-08-21,53.169998
2014-08-22,53.310001
2014-08-25,53.939999
2014-08-26,53.580002
2014-08-27,53.77
2014-08-28,53.900002
2014-08-29,54.060001
2014-09-02,53.330002
2014-09-03,54.080002
2014-09-04,53.919998
2014-09-05,54.009997999999996
2014-09-08,53.16
2014-09-09,53.150002
2014-09-10,53.549999
2014-09-11,53.080002
2014-09-12,53.369999
2014-09-15,53.34
2014-09-16,53.619999
2014-09-17,53.59
2014-09-18,54.139998999999996
2014-09-19,53.950001
2014-09-22,53.669998
2014-09-23,53.310001
2014-09-24,53.310001
2014-09-25,52.740002000000004
2014-09-26,53.07
2014-09-29,51.560001
2014-09-30,50.880001
2014-10-01,50.169998
2014-10-02,49.779999
2014-10-03,50.41
2014-10-06,50.779999
2014-10-07,50.450001
2014-10-08,51.43
2014-10-09,50.209998999999996
2014-10-10,49.759997999999996
2014-10-13,50.439999
2014-10-14,50.34
2014-10-15,49.639998999999996
2014-10-16,49.560001
2014-10-17,50.189999
2014-10-20,50.02
2014-10-21,50.439999
2014-10-22,49.799999
2014-10-23,50.450001
2014-10-24,50.66
2014-10-27,50.259997999999996
2014-10-28,50.709998999999996
2014-10-29,50.689999
2014-10-30,50.450001
2014-10-31,51.02
2014-11-03,50.099998
2014-11-04,50.16
2014-11-05,50.5
2014-11-06,50.360001000000004
2014-11-07,50.09
2014-11-10,50.369999
2014-11-11,50.57
2014-11-12,50.220001
2014-11-13,50.150002
2014-11-14,50.27
2014-11-17,50.049999
2014-11-18,49.939999
2014-11-19,49.740002000000004
2014-11-20,49.130001
2014-11-21,49.5
2014-11-24,49.470001
2014-11-25,49.919998
2014-11-26,50.080002
2014-11-28,49.75
2014-12-01,49.060001
2014-12-02,49.709998999999996
2014-12-03,49.669998
2014-12-04,49.380001
2014-12-05,50.080002
2014-12-08,49.82
2014-12-09,49.040001000000004
2014-12-10,48.66
2014-12-11,48.279999
2014-12-12,47.380001
2014-12-15,46.459998999999996
2014-12-16,46.91
2014-12-17,46.700001
2014-12-18,47.080002
2014-12-19,47.540001000000004
2014-12-22,47.779999
2014-12-23,47.529999
2014-12-24,47.709998999999996
2014-12-26,48.02
2014-12-29,47.970001
2014-12-30,47.400002
2014-12-31,47.23
2015-01-02,47.07
2015-01-05,45.990002000000004
2015-01-06,45.32
2015-01-07,45.669998
2015-01-08,45.82
2015-01-09,45.580002
2015-01-12,45.619999
2015-01-13,45.709998999999996
2015-01-14,45.240002000000004
2015-01-15,45.259997999999996
2015-01-16,45.240002000000004
2015-01-20,45.360001000000004
2015-01-21,45.759997999999996
2015-01-22,46.84
2015-01-23,46.830002
2015-01-26,47.310001
2015-01-27,46.970001
2015-01-28,46.509997999999996
2015-01-29,46.68
2015-01-30,45.720001
2015-02-02,46.09
2015-02-03,46.849998
2015-02-04,46.700001
2015-02-05,47.07
2015-02-06,47.080002
2015-02-09,46.369999
2015-02-10,45.619999
2015-02-11,45.419998
2015-02-12,46.139998999999996
2015-02-13,46.130001
2015-02-17,46.259997999999996
2015-02-18,46.669998
2015-02-19,46.25
2015-02-20,46.68
2015-02-23,44.68
2015-02-24,45.040001000000004
2015-02-25,44.77
2015-02-26,44.849998
2015-02-27,44.619999
2015-03-02,44.869999
2015-03-03,44.810001
2015-03-04,43.759997999999996
2015-03-05,43.59
2015-03-06,42.810001
2015-03-09,42.950001
2015-03-10,42.349998
2015-03-11,42.049999
2015-03-12,41.970001
2015-03-13,41.549999
2015-03-16,41.75
2015-03-17,42.25
2015-03-18,43.09
2015-03-19,42.57
2015-03-20,43.560001
2015-03-23,43.209998999999996
2015-03-24,43.02
2015-03-25,43.240002000000004
2015-03-26,43.130001
2015-03-27,43.119999
2015-03-30,43.189999
2015-03-31,42.59
2015-04-01,42.919998
2015-04-02,43.150002
2015-04-06,43.52
2015-04-07,43.490002000000004
2015-04-08,43.77
2015-04-09,44.540001000000004
2015-04-10,44.689999
2015-04-13,45.27
2015-04-14,45.639998999999996
2015-04-15,45.889998999999996
2015-04-16,45.43
2015-04-17,44.860001000000004
2015-04-20,45.509997999999996
2015-04-21,45.599998
2015-04-22,45.610001000000004
2015-04-23,46.110001000000004
2015-04-24,47.709998999999996
2015-04-27,49.48
2015-04-28,49.57
2015-04-29,50.169998
2015-04-30,49.630001
2015-05-01,49.23
2015-05-04,49.099998
2015-05-05,47.57
2015-05-06,48.25
2015-05-07,48.18
2015-05-08,49.48
2015-05-11,49.09
2015-05-12,48.490002000000004
2015-05-13,48.32
2015-05-14,48.669998
2015-05-15,48.810001
2015-05-18,48.450001
2015-05-19,47.849998
2015-05-20,47.810001
2015-05-21,47.959998999999996
2015-05-22,48.110001000000004
2015-05-26,47.400002
2015-05-27,47.810001
2015-05-28,47.689999
2015-05-29,47.5
2015-06-01,47.470001
2015-06-02,47.779999
2015-06-03,47.900002
2015-06-04,47.459998999999996
2015-06-05,47.18
2015-06-08,47.369999
2015-06-09,47.0
2015-06-10,47.57
2015-06-11,47.470001
2015-06-12,47.450001
2015-06-15,46.740002000000004
2015-06-16,46.650002
2015-06-17,46.709998999999996
2015-06-18,46.700001
2015-06-19,46.77
2015-06-22,47.330002
2015-06-23,47.310001
2015-06-24,47.16
2015-06-25,46.639998999999996
2015-06-26,46.5
2015-06-29,45.169998
2015-06-30,44.810001
2015-07-01,44.689999
2015-07-02,45.18
2015-07-06,44.259997999999996
2015-07-07,43.720001
2015-07-08,42.549999
2015-07-09,43.02
2015-07-10,43.869999
2015-07-13,44.419998
2015-07-14,44.540001000000004
2015-07-15,44.689999
2015-07-16,45.240002000000004
2015-07-17,45.310001
2015-07-20,45.610001000000004
2015-07-21,45.529999
2015-07-22,45.18
2015-07-23,44.84
2015-07-24,44.07
2015-07-27,43.889998999999996
2015-07-28,44.799999
2015-07-29,45.080002
2015-07-30,45.009997999999996
2015-07-31,45.07
2015-08-03,45.169998
2015-08-04,45.299999
2015-08-05,46.18
2015-08-06,45.73
2015-08-07,45.490002000000004
2015-08-10,45.459998999999996
2015-08-11,45.18
2015-08-12,43.790001000000004
2015-08-13,43.779999
2015-08-14,43.759997999999996
2015-08-17,43.470001
2015-08-18,43.59
2015-08-19,42.369999
2015-08-20,41.759997999999996
2015-08-21,40.52
2015-08-24,38.400002
2015-08-25,39.220001
2015-08-26,39.130001
2015-08-27,40.16
2015-08-28,39.900002
2015-08-31,39.669998
2015-09-01,38.16
2015-09-02,38.549999
2015-09-03,38.560001
2015-09-04,37.68
2015-09-08,39.07
2015-09-09,39.330002
2015-09-10,39.060001
2015-09-11,39.119999
2015-09-14,38.790001000000004
2015-09-15,39.200001
2015-09-16,39.849998
2015-09-17,39.02
2015-09-18,38.130001
2015-09-21,38.459998999999996
2015-09-22,37.790001000000004
2015-09-23,37.98
2015-09-24,37.59
2015-09-25,38.060001
2015-09-28,37.150002
2015-09-29,37.040001000000004
2015-09-30,37.880001
2015-10-01,38.169998
2015-10-02,38.939999
2015-10-05,39.540001000000004
2015-10-06,39.529999
2015-10-07,40.57
2015-10-08,40.790001000000004
2015-10-09,40.57
2015-10-12,40.68
2015-10-13,39.540001000000004
2015-10-14,39.790001000000004
2015-10-15,40.41
2015-10-16,40.369999
2015-10-19,40.119999
2015-10-20,39.869999
2015-10-21,38.93
2015-10-22,39.27
2015-10-23,39.91
2015-10-26,39.549999
2015-10-27,39.220001
2015-10-28,39.599998
2015-10-29,39.23
2015-10-30,39.07
2015-11-02,39.040001000000004
2015-11-03,39.02
2015-11-04,40.040001000000004
2015-11-05,39.509997999999996
2015-11-06,39.860001000000004
2015-11-09,39.990002000000004
2015-11-10,39.66
2015-11-11,39.740002000000004
2015-11-12,39.57
2015-11-13,38.919998
2015-11-16,39.220001
2015-11-17,39.41
2015-11-18,39.830002
2015-11-19,40.200001
2015-11-20,40.310001
2015-11-23,40.349998
2015-11-24,40.029999
2015-11-25,40.16
2015-11-27,40.119999
2015-11-30,39.900002
2015-12-01,40.650002
2015-12-02,40.130001
2015-12-03,39.66
2015-12-04,39.860001000000004
2015-12-07,39.41
2015-12-08,38.369999
2015-12-09,38.630001
2015-12-10,38.720001
2015-12-11,37.869999
2015-12-14,37.91
2015-12-15,38.439999
2015-12-16,39.5
2015-12-17,39.59
2015-12-18,39.279999
2015-12-21,39.459998999999996
2015-12-22,39.57
2015-12-23,40.34
2015-12-24,40.360001000000004
2015-12-28,40.029999
2015-12-29,40.279999
2015-12-30,39.700001
2015-12-31,39.470001
2016-01-04,38.59
2016-01-05,38.5
2016-01-06,37.169998
2016-01-07,36.389998999999996
2016-01-08,36.150002
2016-01-11,36.43
2016-01-12,36.610001000000004
2016-01-13,35.970001
2016-01-14,36.419998
2016-01-15,34.630001
2016-01-19,34.619999
2016-01-20,33.5
2016-01-21,33.509997999999996
2016-01-22,34.549999
2016-01-25,33.529999
2016-01-26,34.09
2016-01-27,34.0
2016-01-28,34.459998999999996
2016-01-29,35.400002
2016-02-01,34.950001
2016-02-02,33.549999
2016-02-03,33.349998
2016-02-04,33.66
2016-02-05,33.330002
2016-02-08,31.870001000000002
2016-02-09,31.629998999999998
2016-02-10,31.85
2016-02-11,30.709999
2016-02-12,31.92
2016-02-16,32.25
2016-02-17,32.720001
2016-02-18,32.279999
2016-02-19,32.18
2016-02-22,31.6
2016-02-23,31.09
2016-02-24,30.85
2016-02-25,31.469998999999998
2016-02-26,32.18
2016-02-29,31.77
2016-03-01,32.279999
2016-03-02,32.02
2016-03-03,32.16
2016-03-04,32.299999
2016-03-07,32.169998
2016-03-08,31.870001000000002
2016-03-09,32.110001000000004
2016-03-10,32.07
2016-03-11,32.740002000000004
2016-03-14,32.48
2016-03-15,32.349998
2016-03-16,32.580002
2016-03-17,32.529999
2016-03-18,32.630001
2016-03-21,32.549999
2016-03-22,32.0
2016-03-23,31.6
2016-03-24,31.209999
2016-03-28,31.290001
2016-03-29,31.26
2016-03-30,31.49
2016-03-31,31.120001000000002
2016-04-01,30.92
2016-04-04,30.790001
2016-04-05,29.639999
2016-04-06,29.799999
2016-04-07,29.26
2016-04-08,29.6
2016-04-11,29.860001
2016-04-12,30.23
2016-04-13,31.940001000000002
2016-04-14,31.940001000000002
2016-04-15,31.92
2016-04-18,32.060001
2016-04-19,32.849998
2016-04-20,33.560001
2016-04-21,33.709998999999996
2016-04-22,33.66
2016-04-25,33.389998999999996
2016-04-26,34.349998
2016-04-27,34.09
2016-04-28,33.790001000000004
2016-04-29,33.330002
2016-05-02,33.240002000000004
2016-05-03,32.610001000000004
2016-05-04,31.860001
2016-05-05,31.700001
2016-05-06,31.540001
2016-05-09,31.219998999999998
2016-05-10,31.58
2016-05-11,31.26
2016-05-12,30.99
2016-05-13,30.809998999999998
2016-05-16,31.18
2016-05-17,31.4
2016-05-18,31.450001
2016-05-19,31.35
2016-05-20,31.110001
2016-05-23,30.959999
2016-05-24,31.9
2016-05-25,32.830002
2016-05-26,32.610001000000004
2016-05-27,32.77
2016-05-31,32.439999
2016-06-01,32.290001000000004
2016-06-02,32.509997999999996
2016-06-03,32.540001000000004
2016-06-06,32.5
2016-06-07,32.529999
2016-06-08,32.490002000000004
2016-06-09,32.23
2016-06-10,31.01
2016-06-13,30.719998999999998
2016-06-14,30.15
2016-06-15,30.23
2016-06-16,30.51
2016-06-17,31.15
2016-06-20,32.0
2016-06-21,32.43
2016-06-22,32.650002
2016-06-23,33.73
2016-06-24,30.68
2016-06-27,29.379998999999998
2016-06-28,30.139999
2016-06-29,30.66
2016-06-30,31.309998999999998
2016-07-01,31.33
2016-07-05,30.299999
2016-07-06,30.190001000000002
2016-07-07,30.02
2016-07-08,30.51
2016-07-11,31.08
2016-07-12,31.540001
2016-07-13,31.42
2016-07-14,31.889999
2016-07-15,31.860001
2016-07-18,32.130001
2016-07-19,31.969998999999998
2016-07-20,32.57
2016-07-21,32.48
2016-07-22,32.380001
2016-07-25,32.16
2016-07-26,32.529999
2016-07-27,32.709998999999996
2016-07-28,32.380001
2016-07-29,32.75
2016-08-01,32.259997999999996
2016-08-02,32.16
2016-08-03,33.700001
2016-08-04,34.25
2016-08-05,34.799999
2016-08-08,35.080002
2016-08-09,35.200001
2016-08-10,34.91
2016-08-11,35.299999
2016-08-12,35.25
2016-08-15,35.389998999999996
2016-08-16,35.349998
2016-08-17,35.580002
2016-08-18,35.860001000000004
2016-08-19,35.610001000000004
2016-08-22,35.599998
2016-08-23,35.689999
2016-08-24,35.77
2016-08-25,35.860001000000004
2016-08-26,35.869999
2016-08-29,36.130001
2016-08-30,36.57
2016-08-31,37.200001
2016-09-01,37.880001
2016-09-02,38.650002
2016-09-06,38.330002
2016-09-07,37.849998
2016-09-08,38.189999
2016-09-09,38.18
2016-09-12,38.0
2016-09-13,36.959998999999996
2016-09-14,37.099998
2016-09-15,37.84
2016-09-16,37.169998
2016-09-19,37.740002000000004
2016-09-20,37.799999
2016-09-21,38.43
2016-09-22,37.810001
2016-09-23,37.209998999999996
2016-09-26,36.84
2016-09-27,37.59
2016-09-28,37.43
2016-09-29,37.16
2016-09-30,37.610001000000004
2016-10-03,37.619999
2016-10-04,37.959998999999996
2016-10-05,38.310001
2016-10-06,38.209998999999996
2016-10-07,38.549999
2016-10-10,38.540001000000004
2016-10-11,37.610001000000004
2016-10-12,37.68
2016-10-13,37.389998999999996
2016-10-14,37.669998
2016-10-17,37.380001
2016-10-18,38.330002
2016-10-19,37.82
2016-10-20,38.040001000000004
2016-10-21,38.23
2016-10-24,38.080002
2016-10-25,38.119999
2016-10-26,38.119999
2016-10-27,38.029999
2016-10-28,37.849998
2016-10-31,37.630001
2016-11-01,37.5
2016-11-02,37.099998
2016-11-03,37.09
2016-11-04,37.029999
2016-11-07,38.490002000000004
2016-11-08,38.380001
2016-11-09,38.700001
2016-11-10,39.139998999999996
2016-11-11,39.23
2016-11-14,39.639998999999996
2016-11-15,39.950001
2016-11-16,39.060001
2016-11-17,39.290001000000004
2016-11-18,39.02
2016-11-21,39.470001
2016-11-22,39.73
2016-11-23,39.91
2016-11-25,39.830002
2016-11-28,39.130001
2016-11-29,39.310001
2016-11-30,39.540001000000004
2016-12-01,39.540001000000004
2016-12-02,39.689999
2016-12-05,39.860001000000004
2016-12-06,41.619999
2016-12-07,42.959998999999996
2016-12-08,42.540001000000004
2016-12-09,42.639998999999996
2016-12-12,41.419998
2016-12-13,42.060001
2016-12-14,41.509997999999996
2016-12-15,41.389998999999996
2016-12-16,41.360001000000004
2016-12-19,40.889998999999996
2016-12-20,40.57
2016-12-21,40.52
2016-12-22,40.34
2016-12-23,39.869999
2016-12-27,39.869999
2016-12-28,39.77
2016-12-29,39.77
2016-12-30,40.18
2017-01-03,40.889998999999996
2017-01-04,41.279999
2017-01-05,41.16
2017-01-06,41.150002
2017-01-09,40.66
2017-01-10,40.75
2017-01-11,41.349998
2017-01-12,41.18
2017-01-13,41.16
2017-01-17,41.18
2017-01-18,41.91
2017-01-19,41.669998
2017-01-20,41.740002000000004
2017-01-23,41.880001
2017-01-24,42.099998
2017-01-25,42.830002
2017-01-26,42.990002000000004
2017-01-27,42.959998999999996
2017-01-30,42.5
2017-01-31,42.599998
2017-02-01,42.779999
2017-02-02,42.459998999999996
2017-02-03,42.779999
2017-02-06,42.759997999999996
2017-02-07,42.830002
2017-02-08,42.580002
2017-02-09,43.060001
2017-02-10,42.970001
2017-02-13,43.279999
2017-02-14,43.509997999999996
2017-02-15,44.09
2017-02-16,44.110001000000004
2017-02-17,43.91
2017-02-21,41.580002
2017-02-22,41.18
2017-02-23,41.02
2017-02-24,40.669998
2017-02-27,40.360001000000004
2017-02-28,40.299999
2017-03-01,40.84
2017-03-02,40.77
2017-03-03,41.009997999999996
2017-03-06,40.77
2017-03-07,40.57
2017-03-08,40.509997999999996
2017-03-09,40.57
2017-03-10,40.580002
2017-03-13,41.16
2017-03-14,40.75
2017-03-15,41.150002
2017-03-16,41.41
2017-03-17,40.91
2017-03-20,40.66
2017-03-21,40.639998999999996
2017-03-22,40.5
2017-03-23,40.549999
2017-03-24,40.560001
2017-03-27,40.689999
2017-03-28,41.049999
2017-03-29,40.860001000000004
2017-03-30,41.049999
2017-03-31,40.82
2017-04-03,40.560001
2017-04-04,40.5
2017-04-05,40.68
2017-04-06,40.650002
2017-04-07,40.57
2017-04-10,40.82
2017-04-11,41.119999
2017-04-12,40.970001
2017-04-13,40.16
2017-04-17,40.59
2017-04-18,40.16
2017-04-19,39.73
2017-04-20,40.029999
2017-04-21,39.939999
2017-04-24,40.830002
2017-04-25,41.240002000000004
2017-04-26,41.18
2017-04-27,41.43
2017-04-28,41.169998
2017-05-01,41.279999
2017-05-02,41.41
2017-05-03,41.619999
2017-05-04,42.799999
2017-05-05,42.68
2017-05-08,42.689999
2017-05-09,42.91
2017-05-10,43.43
2017-05-11,43.57
2017-05-12,43.73
2017-05-15,44.23
2017-05-16,44.41
2017-05-17,43.099998
2017-05-18,43.119999
2017-05-19,43.349998
2017-05-22,43.400002
2017-05-23,43.439999
2017-05-24,43.27
2017-05-25,43.380001
2017-05-26,43.150002
2017-05-30,43.41
2017-05-31,43.490002000000004
2017-06-01,43.810001
2017-06-02,43.790001000000004
2017-06-05,43.91
2017-06-06,44.259997999999996
2017-06-07,44.27
2017-06-08,44.27
2017-06-09,44.209998999999996
2017-06-12,43.77
2017-06-13,43.860001000000004
2017-06-14,43.68
2017-06-15,43.810001
2017-06-16,44.0
2017-06-19,44.18
2017-06-20,43.5
2017-06-21,43.470001
2017-06-22,43.310001
2017-06-23,43.360001000000004
2017-06-26,43.91
2017-06-27,44.110001000000004
2017-06-28,44.650002
2017-06-29,46.529999
2017-06-30,46.389998999999996
2017-07-03,47.240002000000004
2017-07-05,47.150002
2017-07-06,47.009997999999996
2017-07-07,46.950001
2017-07-10,47.650002
2017-07-11,47.900002
2017-07-12,48.18
2017-07-13,48.360001000000004
2017-07-14,48.209998999999996
2017-07-17,48.150002
2017-07-18,48.060001
2017-07-19,48.110001000000004
2017-07-20,48.110001000000004
2017-07-21,47.860001000000004
2017-07-24,48.220001
2017-07-25,49.220001
2017-07-26,49.360001000000004
2017-07-27,49.07
2017-07-28,48.900002
2017-07-31,50.09
2017-08-01,50.799999
2017-08-02,50.200001
2017-08-03,50.060001
2017-08-04,50.060001
2017-08-07,49.919998
2017-08-08,49.779999
2017-08-09,49.689999
2017-08-10,48.189999
2017-08-11,47.77
2017-08-14,48.169998
2017-08-15,47.91
2017-08-16,48.029999
2017-08-17,47.209998999999996
2017-08-18,47.330002
2017-08-21,47.32
2017-08-22,47.529999
2017-08-23,47.439999
2017-08-24,47.41
2017-08-25,47.77
2017-08-28,47.880001
2017-08-29,48.080002
2017-08-30,48.360001000000004
2017-08-31,48.400002
2017-09-01,48.5
2017-09-05,47.66
2017-09-06,47.580002
2017-09-07,47.459998999999996
2017-09-08,47.860001000000004
2017-09-11,48.470001
2017-09-12,48.799999
2017-09-13,48.34
2017-09-14,48.25
2017-09-15,48.189999
2017-09-18,48.66
2017-09-19,49.240002000000004
2017-09-20,48.990002000000004
2017-09-21,48.98
2017-09-22,49.110001000000004
2017-09-25,48.470001
2017-09-26,48.360001000000004
2017-09-27,48.880001
2017-09-28,49.220001
2017-09-29,49.41
2017-10-02,49.09
