Date,VMC
2012-02-28,45.360001000000004
2012-02-29,44.560001
2012-03-01,44.139998999999996
2012-03-02,43.630001
2012-03-05,43.810001
2012-03-06,43.439999
2012-03-07,43.82
2012-03-08,44.91
2012-03-09,45.990002000000004
2012-03-12,45.279999
2012-03-13,46.209998999999996
2012-03-14,45.560001
2012-03-15,45.990002000000004
2012-03-16,45.720001
2012-03-19,45.810001
2012-03-20,45.310001
2012-03-21,45.119999
2012-03-22,44.18
2012-03-23,44.16
2012-03-26,44.290001000000004
2012-03-27,44.119999
2012-03-28,42.75
2012-03-29,42.41
2012-03-30,42.73
2012-04-02,43.189999
2012-04-03,43.0
2012-04-04,42.5
2012-04-05,42.5
2012-04-09,42.02
2012-04-10,41.240002000000004
2012-04-11,41.720001
2012-04-12,42.110001000000004
2012-04-13,41.630001
2012-04-16,41.529999
2012-04-17,42.330002
2012-04-18,41.349998
2012-04-19,41.02
2012-04-20,41.18
2012-04-23,40.849998
2012-04-24,41.110001000000004
2012-04-25,41.77
2012-04-26,41.93
2012-04-27,42.360001000000004
2012-04-30,42.810001
2012-05-01,43.009997999999996
2012-05-02,42.740002000000004
2012-05-03,42.700001
2012-05-04,41.369999
2012-05-07,41.470001
2012-05-08,40.880001
2012-05-09,40.009997999999996
2012-05-10,39.990002000000004
2012-05-11,40.02
2012-05-14,39.029999
2012-05-15,38.369999
2012-05-16,35.259997999999996
2012-05-17,33.900002
2012-05-18,34.59
2012-05-21,36.349998
2012-05-22,35.200001
2012-05-23,34.57
2012-05-24,35.029999
2012-05-25,35.759997999999996
2012-05-29,36.09
2012-05-30,35.02
2012-05-31,34.650002
2012-06-01,32.970001
2012-06-04,32.57
2012-06-05,32.919998
2012-06-06,33.330002
2012-06-07,33.779999
2012-06-08,34.23
2012-06-11,33.25
2012-06-12,33.950001
2012-06-13,32.970001
2012-06-14,33.450001
2012-06-15,34.349998
2012-06-18,34.68
2012-06-19,34.91
2012-06-20,34.470001
2012-06-21,34.32
2012-06-22,35.279999
2012-06-25,34.689999
2012-06-26,35.459998999999996
2012-06-27,37.32
2012-06-28,37.709998999999996
2012-06-29,39.709998999999996
2012-07-02,39.889998999999996
2012-07-03,40.720001
2012-07-05,41.130001
2012-07-06,41.119999
2012-07-09,41.279999
2012-07-10,40.5
2012-07-11,41.099998
2012-07-12,41.68
2012-07-13,43.130001
2012-07-16,43.240002000000004
2012-07-17,43.84
2012-07-18,44.040001000000004
2012-07-19,44.119999
2012-07-20,44.080002
2012-07-23,43.959998999999996
2012-07-24,42.73
2012-07-25,42.18
2012-07-26,37.830002
2012-07-27,39.790001000000004
2012-07-30,38.790001000000004
2012-07-31,38.740002000000004
2012-08-01,37.470001
2012-08-02,36.900002
2012-08-03,38.41
2012-08-06,38.66
2012-08-07,39.540001000000004
2012-08-08,39.16
2012-08-09,39.889998999999996
2012-08-10,39.779999
2012-08-13,39.419998
2012-08-14,39.130001
2012-08-15,39.139998999999996
2012-08-16,39.82
2012-08-17,40.400002
2012-08-20,40.400002
2012-08-21,40.080002
2012-08-22,40.32
2012-08-23,39.59
2012-08-24,41.07
2012-08-27,40.259997999999996
2012-08-28,40.349998
2012-08-29,39.990002000000004
2012-08-30,38.5
2012-08-31,38.919998
2012-09-04,37.700001
2012-09-05,37.939999
2012-09-06,38.490002000000004
2012-09-07,40.349998
2012-09-10,41.439999
2012-09-11,41.970001
2012-09-12,46.459998999999996
2012-09-13,46.959998999999996
2012-09-14,49.169998
2012-09-17,46.220001
2012-09-18,46.209998999999996
2012-09-19,47.57
2012-09-20,47.779999
2012-09-21,48.490002000000004
2012-09-24,48.27
2012-09-25,46.110001000000004
2012-09-26,45.759997999999996
2012-09-27,47.93
2012-09-28,47.299999
2012-10-01,47.09
2012-10-02,47.790001000000004
2012-10-03,47.150002
2012-10-04,47.959998999999996
2012-10-05,48.209998999999996
2012-10-08,47.57
2012-10-09,45.580002
2012-10-10,45.939999
2012-10-11,46.709998999999996
2012-10-12,46.139998999999996
2012-10-15,46.57
2012-10-16,47.779999
2012-10-17,49.380001
2012-10-18,48.799999
2012-10-19,46.549999
2012-10-22,46.939999
2012-10-23,46.18
2012-10-24,46.360001000000004
2012-10-25,46.889998999999996
2012-10-26,46.490002000000004
2012-10-31,45.970001
2012-11-01,47.470001
2012-11-02,46.349998
2012-11-05,46.599998
2012-11-06,48.48
2012-11-07,46.07
2012-11-08,46.009997999999996
2012-11-09,46.34
2012-11-12,47.029999
2012-11-13,47.400002
2012-11-14,47.139998999999996
2012-11-15,46.450001
2012-11-16,46.549999
2012-11-19,48.25
2012-11-20,48.23
2012-11-21,48.52
2012-11-23,49.240002000000004
2012-11-26,49.5
2012-11-27,48.790001000000004
2012-11-28,49.689999
2012-11-29,51.310001
2012-11-30,52.84
2012-12-03,52.310001
2012-12-04,52.759997999999996
2012-12-05,51.119999
2012-12-06,52.02
2012-12-07,52.0
2012-12-10,52.09
2012-12-11,52.25
2012-12-12,51.299999
2012-12-13,51.68
2012-12-14,51.599998
2012-12-17,52.709998999999996
2012-12-18,53.189999
2012-12-19,53.099998
2012-12-20,53.25
2012-12-21,52.259997999999996
2012-12-24,52.970001
2012-12-26,52.810001
2012-12-27,51.700001
2012-12-28,51.200001
2012-12-31,52.049999
2013-01-02,53.880001
2013-01-03,53.5
2013-01-04,53.849998
2013-01-07,53.73
2013-01-08,53.759997999999996
2013-01-09,53.75
2013-01-10,54.200001
2013-01-11,54.580002
2013-01-14,53.869999
2013-01-15,54.369999
2013-01-16,54.119999
2013-01-17,55.139998999999996
2013-01-18,56.689999
2013-01-22,58.57
2013-01-23,57.490002000000004
2013-01-24,57.5
2013-01-25,57.200001
2013-01-28,56.830002
2013-01-29,58.740002000000004
2013-01-30,56.830002
2013-01-31,56.560001
2013-02-01,56.880001
2013-02-04,56.279999
2013-02-05,56.360001000000004
2013-02-06,56.220001
2013-02-07,55.41
2013-02-08,56.080002
2013-02-11,55.650002
2013-02-12,56.119999
2013-02-13,55.860001000000004
2013-02-14,54.869999
2013-02-15,55.029999
2013-02-19,54.810001
2013-02-20,52.32
2013-02-21,51.990002000000004
2013-02-22,51.959998999999996
2013-02-25,49.48
2013-02-26,50.580002
2013-02-27,51.099998
2013-02-28,50.93
2013-03-01,51.990002000000004
2013-03-04,52.099998
2013-03-05,53.689999
2013-03-06,53.5
2013-03-07,53.98
2013-03-08,54.720001
2013-03-11,54.639998999999996
2013-03-12,54.279999
2013-03-13,54.450001
2013-03-14,54.810001
2013-03-15,54.560001
2013-03-18,54.099998
2013-03-19,53.040001000000004
2013-03-20,53.740002000000004
2013-03-21,52.25
2013-03-22,51.43
2013-03-25,51.5
2013-03-26,51.5
2013-03-27,51.09
2013-03-28,51.700001
2013-04-01,50.240002000000004
2013-04-02,48.919998
2013-04-03,48.209998999999996
2013-04-04,48.470001
2013-04-05,48.830002
2013-04-08,48.93
2013-04-09,49.650002
2013-04-10,49.880001
2013-04-11,50.779999
2013-04-12,48.880001
2013-04-15,45.59
2013-04-16,48.689999
2013-04-17,47.73
2013-04-18,46.029999
2013-04-19,46.049999
2013-04-22,46.669998
2013-04-23,46.98
2013-04-24,47.759997999999996
2013-04-25,47.419998
2013-04-26,46.52
2013-04-29,48.740002000000004
2013-04-30,49.880001
2013-05-01,48.380001
2013-05-02,50.98
2013-05-03,53.48
2013-05-06,53.720001
2013-05-07,54.470001
2013-05-08,54.880001
2013-05-09,54.610001000000004
2013-05-10,54.57
2013-05-13,54.080002
2013-05-14,54.73
2013-05-15,54.93
2013-05-16,54.490002000000004
2013-05-17,55.060001
2013-05-20,55.080002
2013-05-21,54.970001
2013-05-22,53.889998999999996
2013-05-23,53.509997999999996
2013-05-24,53.75
2013-05-28,54.709998999999996
2013-05-29,54.25
2013-05-30,54.66
2013-05-31,53.580002
2013-06-03,53.209998999999996
2013-06-04,52.09
2013-06-05,50.98
2013-06-06,51.709998999999996
2013-06-07,52.189999
2013-06-10,53.459998999999996
2013-06-11,52.77
2013-06-12,53.09
2013-06-13,54.490002000000004
2013-06-14,53.689999
2013-06-17,54.52
2013-06-18,54.150002
2013-06-19,53.470001
2013-06-20,51.549999
2013-06-21,50.200001
2013-06-24,48.02
2013-06-25,48.619999
2013-06-26,49.080002
2013-06-27,50.25
2013-06-28,48.41
2013-07-01,48.790001000000004
2013-07-02,47.790001000000004
2013-07-03,47.459998999999996
2013-07-05,46.939999
2013-07-08,46.91
2013-07-09,48.889998999999996
2013-07-10,49.330002
2013-07-11,50.709998999999996
2013-07-12,50.68
2013-07-15,50.259997999999996
2013-07-16,49.240002000000004
2013-07-17,49.98
2013-07-18,50.220001
2013-07-19,50.48
2013-07-22,50.23
2013-07-23,49.669998
2013-07-24,48.93
2013-07-25,48.080002
2013-07-26,48.959998999999996
2013-07-29,47.93
2013-07-30,47.279999
2013-07-31,47.18
2013-08-01,49.68
2013-08-02,49.23
2013-08-05,49.43
2013-08-06,47.709998999999996
2013-08-07,47.200001
2013-08-08,48.200001
2013-08-09,48.380001
2013-08-12,48.209998999999996
2013-08-13,48.299999
2013-08-14,48.439999
2013-08-15,47.310001
2013-08-16,47.849998
2013-08-19,47.740002000000004
2013-08-20,49.630001
2013-08-21,48.970001
2013-08-22,49.709998999999996
2013-08-23,48.23
2013-08-26,48.029999
2013-08-27,47.779999
2013-08-28,47.860001000000004
2013-08-29,47.650002
2013-08-30,47.799999
2013-09-03,48.490002000000004
2013-09-04,48.810001
2013-09-05,49.200001
2013-09-06,49.139998999999996
2013-09-09,50.23
2013-09-10,51.5
2013-09-11,52.41
2013-09-12,51.700001
2013-09-13,52.57
2013-09-16,52.349998
2013-09-17,51.919998
2013-09-18,53.380001
2013-09-19,52.93
2013-09-20,51.990002000000004
2013-09-23,51.110001000000004
2013-09-24,51.549999
2013-09-25,52.18
2013-09-26,52.080002
2013-09-27,51.299999
2013-09-30,51.810001
2013-10-01,52.689999
2013-10-02,53.68
2013-10-03,52.66
2013-10-04,52.810001
2013-10-07,52.509997999999996
2013-10-08,51.360001000000004
2013-10-09,50.75
2013-10-10,52.349998
2013-10-11,52.830002
2013-10-14,52.93
2013-10-15,51.580002
2013-10-16,51.77
2013-10-17,52.0
2013-10-18,52.080002
2013-10-21,51.900002
2013-10-22,54.139998999999996
2013-10-23,53.529999
2013-10-24,54.849998
2013-10-25,54.84
2013-10-28,54.830002
2013-10-29,54.459998999999996
2013-10-30,53.990002000000004
2013-10-31,53.549999
2013-11-01,53.669998
2013-11-04,57.779999
2013-11-05,56.439999
2013-11-06,56.18
2013-11-07,55.349998
2013-11-08,56.599998
2013-11-11,56.279999
2013-11-12,55.84
2013-11-13,56.060001
2013-11-14,55.959998999999996
2013-11-15,56.799999
2013-11-18,55.34
2013-11-19,55.689999
2013-11-20,55.73
2013-11-21,56.349998
2013-11-22,56.790001000000004
2013-11-25,57.43
2013-11-26,57.32
2013-11-27,57.110001000000004
2013-11-29,56.369999
2013-12-02,56.560001
2013-12-03,55.509997999999996
2013-12-04,54.450001
2013-12-05,54.619999
2013-12-06,55.919998
2013-12-09,55.610001000000004
2013-12-10,54.959998999999996
2013-12-11,53.900002
2013-12-12,54.41
2013-12-13,56.130001
2013-12-16,56.709998999999996
2013-12-17,56.490002000000004
2013-12-18,57.740002000000004
2013-12-19,57.16
2013-12-20,57.34
2013-12-23,57.689999
2013-12-24,57.990002000000004
2013-12-26,58.27
2013-12-27,58.639998999999996
2013-12-30,59.490002000000004
2013-12-31,59.419998
2014-01-02,58.68
2014-01-03,58.59
2014-01-06,58.060001
2014-01-07,58.84
2014-01-08,59.349998
2014-01-09,59.82
2014-01-10,59.419998
2014-01-13,58.66
2014-01-14,59.209998999999996
2014-01-15,59.68
2014-01-16,59.91
2014-01-17,59.650002
2014-01-21,59.98
2014-01-22,59.599998
2014-01-23,61.310001
2014-01-24,59.57
2014-01-27,58.040001000000004
2014-01-28,61.580002
2014-01-29,62.259997999999996
2014-01-30,61.68
2014-01-31,61.73
2014-02-03,59.049999
2014-02-04,59.880001
2014-02-05,60.189999
2014-02-06,65.660004
2014-02-07,64.760002
2014-02-10,65.18
2014-02-11,65.540001
2014-02-12,65.379997
2014-02-13,66.0
2014-02-14,66.33000200000001
2014-02-18,66.440002
2014-02-19,64.91999799999999
2014-02-20,65.300003
2014-02-21,65.730003
2014-02-24,65.029999
2014-02-25,65.550003
2014-02-26,66.959999
2014-02-27,67.93
2014-02-28,67.93
2014-03-03,68.360001
2014-03-04,69.010002
2014-03-05,68.199997
2014-03-06,67.989998
2014-03-07,68.849998
2014-03-10,68.139999
2014-03-11,67.480003
2014-03-12,66.93
2014-03-13,65.790001
2014-03-14,66.230003
2014-03-17,66.730003
2014-03-18,67.400002
2014-03-19,67.199997
2014-03-20,67.010002
2014-03-21,66.110001
2014-03-24,65.120003
2014-03-25,65.910004
2014-03-26,64.610001
2014-03-27,65.110001
2014-03-28,66.389999
2014-03-31,66.449997
2014-04-01,66.480003
2014-04-02,65.720001
2014-04-03,66.339996
2014-04-04,66.33000200000001
2014-04-07,64.07
2014-04-08,63.959998999999996
2014-04-09,65.110001
2014-04-10,64.82
2014-04-11,63.720001
2014-04-14,63.560001
2014-04-15,63.650002
2014-04-16,64.879997
2014-04-17,64.75
2014-04-21,65.220001
2014-04-22,64.610001
2014-04-23,64.410004
2014-04-24,65.25
2014-04-25,64.07
2014-04-28,61.889998999999996
2014-04-29,64.0
2014-04-30,64.529999
2014-05-01,64.779999
2014-05-02,65.150002
2014-05-05,65.010002
2014-05-06,63.32
2014-05-07,62.23
2014-05-08,61.099998
2014-05-09,59.919998
2014-05-12,62.139998999999996
2014-05-13,61.66
2014-05-14,60.880001
2014-05-15,59.740002000000004
2014-05-16,60.43
2014-05-19,60.580002
2014-05-20,59.57
2014-05-21,59.169998
2014-05-22,59.91
2014-05-23,61.189999
2014-05-27,61.349998
2014-05-28,61.41
2014-05-29,60.93
2014-05-30,60.970001
2014-06-02,61.27
2014-06-03,60.990002000000004
2014-06-04,61.279999
2014-06-05,62.799999
2014-06-06,63.529999
2014-06-09,63.400002
2014-06-10,64.910004
2014-06-11,64.089996
2014-06-12,63.939999
2014-06-13,64.75
2014-06-16,64.540001
2014-06-17,63.849998
2014-06-18,65.190002
2014-06-19,65.010002
2014-06-20,65.239998
2014-06-23,65.0
2014-06-24,63.860001000000004
2014-06-25,63.5
2014-06-26,63.029999
2014-06-27,63.900002
2014-06-30,63.75
2014-07-01,64.309998
2014-07-02,63.529999
2014-07-03,64.360001
2014-07-07,63.740002000000004
2014-07-08,64.300003
2014-07-09,64.91999799999999
2014-07-10,64.5
2014-07-11,65.160004
2014-07-14,64.370003
2014-07-15,64.199997
2014-07-16,64.410004
2014-07-17,62.990002000000004
2014-07-18,64.050003
2014-07-21,63.560001
2014-07-22,64.57
2014-07-23,65.839996
2014-07-24,65.949997
2014-07-25,65.199997
2014-07-28,64.489998
2014-07-29,65.449997
2014-07-30,65.339996
2014-07-31,63.130001
2014-08-01,63.34
2014-08-04,63.27
2014-08-05,62.25
2014-08-06,62.41
2014-08-07,61.5
2014-08-08,61.970001
2014-08-11,61.689999
2014-08-12,61.880001
2014-08-13,62.029999
2014-08-14,62.040001000000004
2014-08-15,61.470001
2014-08-18,62.970001
2014-08-19,63.0
2014-08-20,62.740002000000004
2014-08-21,63.080002
2014-08-22,62.669998
2014-08-25,62.48
2014-08-26,63.68
2014-08-27,63.419998
2014-08-28,63.220001
2014-08-29,63.380001
2014-09-02,62.75
2014-09-03,62.049999
2014-09-04,62.029999
2014-09-05,62.720001
2014-09-08,62.43
2014-09-09,61.700001
2014-09-10,62.07
2014-09-11,63.16
2014-09-12,62.619999
2014-09-15,62.32
2014-09-16,62.709998999999996
2014-09-17,63.299999
2014-09-18,62.439999
2014-09-19,62.25
2014-09-22,61.720001
2014-09-23,61.689999
2014-09-24,62.630001
2014-09-25,61.34
2014-09-26,61.330002
2014-09-29,60.619999
2014-09-30,60.23
2014-10-01,58.900002
2014-10-02,58.779999
2014-10-03,59.16
2014-10-06,58.509997999999996
2014-10-07,57.279999
2014-10-08,57.990002000000004
2014-10-09,57.330002
2014-10-10,56.52
2014-10-13,55.279999
2014-10-14,55.73
2014-10-15,56.279999
2014-10-16,56.77
2014-10-17,59.09
2014-10-20,59.459998999999996
2014-10-21,60.25
2014-10-22,59.349998
2014-10-23,60.240002000000004
2014-10-24,61.25
2014-10-27,59.77
2014-10-28,60.52
2014-10-29,59.400002
2014-10-30,60.290001000000004
2014-10-31,61.709998999999996
2014-11-03,62.400002
2014-11-04,63.5
2014-11-05,64.16999799999999
2014-11-06,64.769997
2014-11-07,65.110001
2014-11-10,65.41999799999999
2014-11-11,65.349998
2014-11-12,65.459999
2014-11-13,65.58000200000001
2014-11-14,66.309998
2014-11-17,66.0
2014-11-18,67.099998
2014-11-19,67.66999799999999
2014-11-20,68.010002
2014-11-21,68.610001
2014-11-24,68.610001
2014-11-25,67.589996
2014-11-26,67.120003
2014-11-28,66.099998
2014-12-01,64.5
2014-12-02,65.410004
2014-12-03,67.07
2014-12-04,67.41999799999999
2014-12-05,66.66999799999999
2014-12-08,65.25
2014-12-09,66.029999
2014-12-10,63.16
2014-12-11,63.049999
2014-12-12,62.389998999999996
2014-12-15,61.509997999999996
2014-12-16,62.119999
2014-12-17,63.990002000000004
2014-12-18,65.43
2014-12-19,66.779999
2014-12-22,66.089996
2014-12-23,66.290001
2014-12-24,66.269997
2014-12-26,66.349998
2014-12-29,66.849998
2014-12-30,66.410004
2014-12-31,65.730003
2015-01-02,66.980003
2015-01-05,65.129997
2015-01-06,64.980003
2015-01-07,66.209999
2015-01-08,68.279999
2015-01-09,68.290001
2015-01-12,68.25
2015-01-13,67.360001
2015-01-14,67.739998
2015-01-15,66.220001
2015-01-16,66.889999
2015-01-20,66.989998
2015-01-21,67.980003
2015-01-22,69.91999799999999
2015-01-23,69.739998
2015-01-26,70.519997
2015-01-27,70.230003
2015-01-28,70.029999
2015-01-29,71.339996
2015-01-30,70.510002
2015-02-02,71.440002
2015-02-03,71.82
2015-02-04,71.470001
2015-02-05,74.010002
2015-02-06,75.230003
2015-02-09,76.16999799999999
2015-02-10,77.760002
2015-02-11,78.0
2015-02-12,79.410004
2015-02-13,79.870003
2015-02-17,80.760002
2015-02-18,81.07
2015-02-19,81.260002
2015-02-20,80.980003
2015-02-23,80.220001
2015-02-24,80.730003
2015-02-25,82.379997
2015-02-26,82.389999
2015-02-27,83.0
2015-03-02,84.5
2015-03-03,84.769997
2015-03-04,84.599998
2015-03-05,84.970001
2015-03-06,84.75
2015-03-09,84.349998
2015-03-10,82.43
2015-03-11,83.239998
2015-03-12,85.099998
2015-03-13,84.610001
2015-03-16,85.110001
2015-03-17,85.099998
2015-03-18,85.769997
2015-03-19,84.199997
2015-03-20,84.050003
2015-03-23,84.309998
2015-03-24,85.139999
2015-03-25,83.940002
2015-03-26,84.010002
2015-03-27,84.16999799999999
2015-03-30,85.389999
2015-03-31,84.300003
2015-04-01,84.220001
2015-04-02,84.309998
2015-04-06,84.470001
2015-04-07,83.230003
2015-04-08,83.199997
2015-04-09,82.790001
2015-04-10,83.339996
2015-04-13,83.029999
2015-04-14,83.25
2015-04-15,83.809998
2015-04-16,82.75
2015-04-17,81.93
2015-04-20,81.769997
2015-04-21,81.370003
2015-04-22,80.910004
2015-04-23,82.33000200000001
2015-04-24,83.470001
2015-04-27,83.120003
2015-04-28,83.089996
2015-04-29,83.07
2015-04-30,85.519997
2015-05-01,88.33000200000001
2015-05-04,88.099998
2015-05-05,85.5
2015-05-06,87.349998
2015-05-07,89.5
2015-05-08,90.470001
2015-05-11,91.290001
2015-05-12,90.230003
2015-05-13,90.870003
2015-05-14,92.720001
2015-05-15,91.989998
2015-05-18,92.18
2015-05-19,92.339996
2015-05-20,91.940002
2015-05-21,91.849998
2015-05-22,91.58000200000001
2015-05-26,90.279999
2015-05-27,90.970001
2015-05-28,90.5
2015-05-29,89.93
2015-06-01,89.57
2015-06-02,90.199997
2015-06-03,89.139999
2015-06-04,88.620003
2015-06-05,89.120003
2015-06-08,88.550003
2015-06-09,88.08000200000001
2015-06-10,89.620003
2015-06-11,89.459999
2015-06-12,88.889999
2015-06-15,87.779999
2015-06-16,87.790001
2015-06-17,87.470001
2015-06-18,88.879997
2015-06-19,89.290001
2015-06-22,89.839996
2015-06-23,89.16999799999999
2015-06-24,87.739998
2015-06-25,86.58000200000001
2015-06-26,86.480003
2015-06-29,84.150002
2015-06-30,83.93
2015-07-01,85.32
2015-07-02,85.370003
2015-07-06,85.849998
2015-07-07,86.449997
2015-07-08,85.389999
2015-07-09,85.91999799999999
2015-07-10,90.360001
2015-07-13,90.43
2015-07-14,89.989998
2015-07-15,89.029999
2015-07-16,90.699997
2015-07-17,91.66999799999999
2015-07-20,94.029999
2015-07-21,93.5
2015-07-22,93.889999
2015-07-23,91.889999
2015-07-24,89.790001
2015-07-27,88.239998
2015-07-28,89.150002
2015-07-29,91.120003
2015-07-30,91.5
2015-07-31,91.019997
2015-08-03,89.660004
2015-08-04,96.050003
2015-08-05,97.43
2015-08-06,95.300003
2015-08-07,94.510002
2015-08-10,95.980003
2015-08-11,96.230003
2015-08-12,97.260002
2015-08-13,96.889999
2015-08-14,97.769997
2015-08-17,98.809998
2015-08-18,99.050003
2015-08-19,96.800003
2015-08-20,93.389999
2015-08-21,91.660004
2015-08-24,88.339996
2015-08-25,86.010002
2015-08-26,87.43
2015-08-27,91.610001
2015-08-28,92.41999799999999
2015-08-31,93.620003
2015-09-01,91.91999799999999
2015-09-02,95.599998
2015-09-03,97.43
2015-09-04,95.309998
2015-09-08,98.510002
2015-09-09,98.639999
2015-09-10,98.25
2015-09-11,99.129997
2015-09-14,99.839996
2015-09-15,100.089996
2015-09-16,101.279999
2015-09-17,101.199997
2015-09-18,98.949997
2015-09-21,99.83000200000001
2015-09-22,97.260002
2015-09-23,93.709999
2015-09-24,92.33000200000001
2015-09-25,92.019997
2015-09-28,86.660004
2015-09-29,85.150002
2015-09-30,89.199997
2015-10-01,92.93
2015-10-02,95.610001
2015-10-05,95.41999799999999
2015-10-06,92.959999
2015-10-07,94.449997
2015-10-08,95.489998
2015-10-09,94.900002
2015-10-12,94.199997
2015-10-13,91.010002
2015-10-14,89.889999
2015-10-15,91.489998
2015-10-16,91.41999799999999
2015-10-19,89.41999799999999
2015-10-20,89.18
2015-10-21,88.099998
2015-10-22,93.309998
2015-10-23,94.5
2015-10-26,92.0
2015-10-27,91.599998
2015-10-28,94.760002
2015-10-29,94.839996
2015-10-30,96.58000200000001
2015-11-02,96.68
2015-11-03,94.790001
2015-11-04,97.040001
2015-11-05,101.589996
2015-11-06,102.150002
2015-11-09,100.629997
2015-11-10,100.089996
2015-11-11,101.589996
2015-11-12,99.019997
2015-11-13,99.18
2015-11-16,101.66999799999999
2015-11-17,101.57
2015-11-18,103.089996
2015-11-19,104.75
2015-11-20,105.699997
2015-11-23,105.519997
2015-11-24,104.730003
2015-11-25,103.379997
2015-11-27,103.989998
2015-11-30,102.66999799999999
2015-12-01,103.720001
2015-12-02,103.059998
2015-12-03,98.610001
2015-12-04,99.540001
2015-12-07,97.93
2015-12-08,98.300003
2015-12-09,94.720001
2015-12-10,95.629997
2015-12-11,94.279999
2015-12-14,94.690002
2015-12-15,95.550003
2015-12-16,97.550003
2015-12-17,94.699997
2015-12-18,93.839996
2015-12-21,95.389999
2015-12-22,95.489998
2015-12-23,96.849998
2015-12-24,96.82
2015-12-28,95.82
2015-12-29,96.559998
2015-12-30,95.589996
2015-12-31,94.970001
2016-01-04,92.41999799999999
2016-01-05,92.550003
2016-01-06,90.400002
2016-01-07,88.300003
2016-01-08,86.25
2016-01-11,85.860001
2016-01-12,86.709999
2016-01-13,83.550003
2016-01-14,85.309998
2016-01-15,83.839996
2016-01-19,82.519997
2016-01-20,81.599998
2016-01-21,82.239998
2016-01-22,85.370003
2016-01-25,82.889999
2016-01-26,84.230003
2016-01-27,83.660004
2016-01-28,83.239998
2016-01-29,88.199997
2016-02-01,87.07
2016-02-02,86.93
2016-02-03,88.019997
2016-02-04,93.769997
2016-02-05,93.639999
2016-02-08,89.220001
2016-02-09,91.010002
2016-02-10,93.08000200000001
2016-02-11,89.989998
2016-02-12,92.019997
2016-02-16,93.260002
2016-02-17,95.339996
2016-02-18,94.120003
2016-02-19,94.879997
2016-02-22,96.050003
2016-02-23,94.480003
2016-02-24,97.349998
2016-02-25,97.980003
2016-02-26,98.730003
2016-02-29,98.529999
2016-03-01,101.620003
2016-03-02,102.239998
2016-03-03,102.709999
2016-03-04,101.760002
2016-03-07,103.019997
2016-03-08,102.129997
2016-03-09,102.559998
2016-03-10,103.220001
2016-03-11,104.129997
2016-03-14,103.75
2016-03-15,103.519997
2016-03-16,103.58000200000001
2016-03-17,104.690002
2016-03-18,105.41999799999999
2016-03-21,104.910004
2016-03-22,104.949997
2016-03-23,104.599998
2016-03-24,105.110001
2016-03-28,105.589996
2016-03-29,105.93
2016-03-30,105.489998
2016-03-31,105.57
2016-04-01,107.209999
2016-04-04,106.0
2016-04-05,105.559998
2016-04-06,106.660004
2016-04-07,105.849998
2016-04-08,108.0
2016-04-11,106.540001
2016-04-12,106.540001
2016-04-13,106.779999
2016-04-14,106.58000200000001
2016-04-15,107.0
2016-04-18,108.08000200000001
2016-04-19,107.809998
2016-04-20,108.709999
2016-04-21,107.959999
2016-04-22,108.889999
2016-04-25,109.059998
2016-04-26,109.209999
2016-04-27,110.839996
2016-04-28,108.68
2016-04-29,107.629997
2016-05-02,109.059998
2016-05-03,113.730003
2016-05-04,112.260002
2016-05-05,114.5
2016-05-06,114.43
2016-05-09,115.57
2016-05-10,117.589996
2016-05-11,115.230003
2016-05-12,116.120003
2016-05-13,115.639999
2016-05-16,116.139999
2016-05-17,115.650002
2016-05-18,115.510002
2016-05-19,113.889999
2016-05-20,115.75
2016-05-23,117.57
2016-05-24,119.129997
2016-05-25,120.07
2016-05-26,119.260002
2016-05-27,118.120003
2016-05-31,116.75
2016-06-01,117.019997
2016-06-02,115.510002
2016-06-03,115.699997
2016-06-06,116.389999
2016-06-07,117.07
2016-06-08,118.360001
2016-06-09,116.83000200000001
2016-06-10,115.489998
2016-06-13,114.279999
2016-06-14,114.16999799999999
2016-06-15,113.58000200000001
2016-06-16,114.08000200000001
2016-06-17,113.989998
2016-06-20,115.220001
2016-06-21,116.190002
2016-06-22,115.790001
2016-06-23,119.040001
2016-06-24,118.599998
2016-06-27,113.839996
2016-06-28,115.599998
2016-06-29,118.650002
2016-06-30,120.360001
2016-07-01,119.879997
2016-07-05,119.660004
2016-07-06,121.620003
2016-07-07,121.809998
2016-07-08,123.610001
2016-07-11,123.980003
2016-07-12,125.66999799999999
2016-07-13,125.82
2016-07-14,124.730003
2016-07-15,124.800003
2016-07-18,124.989998
2016-07-19,124.610001
2016-07-20,125.489998
2016-07-21,125.41999799999999
2016-07-22,126.400002
2016-07-25,125.120003
2016-07-26,124.360001
2016-07-27,125.660004
2016-07-28,126.940002
2016-07-29,123.980003
2016-08-01,116.309998
2016-08-02,116.559998
2016-08-03,117.610001
2016-08-04,117.699997
2016-08-05,118.980003
2016-08-08,120.239998
2016-08-09,119.57
2016-08-10,121.540001
2016-08-11,121.099998
2016-08-12,118.91999799999999
2016-08-15,119.769997
2016-08-16,118.019997
2016-08-17,117.610001
2016-08-18,118.099998
2016-08-19,116.699997
2016-08-22,118.910004
2016-08-23,119.449997
2016-08-24,120.230003
2016-08-25,117.559998
2016-08-26,116.08000200000001
2016-08-29,116.849998
2016-08-30,116.230003
2016-08-31,113.870003
2016-09-01,112.379997
2016-09-02,114.480003
2016-09-06,112.959999
2016-09-07,112.949997
2016-09-08,111.389999
2016-09-09,107.870003
