Date,CMPR
2019-05-22,90.360001
2019-05-23,89.5
2019-05-24,90.0
2019-05-28,86.949997
2019-05-29,87.58000200000001
2019-05-30,87.709999
2019-05-31,87.5
2019-06-03,86.760002
2019-06-04,90.139999
2019-06-05,91.519997
2019-06-06,90.730003
2019-06-07,94.190002
2019-06-10,95.230003
2019-06-11,96.889999
2019-06-12,98.400002
2019-06-13,100.260002
2019-06-14,101.019997
2019-06-17,100.739998
2019-06-18,97.050003
2019-06-19,98.099998
2019-06-20,98.489998
2019-06-21,99.5
2019-06-24,96.18
2019-06-25,93.029999
2019-06-26,93.379997
2019-06-27,89.949997
2019-06-28,90.889999
2019-07-01,90.370003
2019-07-02,91.260002
2019-07-03,91.989998
2019-07-05,93.440002
2019-07-08,91.779999
2019-07-09,90.66999799999999
2019-07-10,91.91999799999999
2019-07-11,88.860001
2019-07-12,88.989998
2019-07-15,90.949997
2019-07-16,90.769997
2019-07-17,92.510002
2019-07-18,89.540001
2019-07-19,89.769997
2019-07-22,90.370003
2019-07-23,93.620003
2019-07-24,95.389999
2019-07-25,93.16999799999999
2019-07-26,94.68
2019-07-29,94.910004
2019-07-30,95.0
2019-07-31,96.449997
2019-08-01,103.389999
2019-08-02,105.160004
2019-08-05,102.470001
2019-08-06,105.839996
2019-08-07,107.540001
2019-08-08,113.510002
2019-08-09,116.58000200000001
2019-08-12,118.470001
2019-08-13,121.279999
2019-08-14,114.980003
2019-08-15,115.43
2019-08-16,117.040001
2019-08-19,117.540001
2019-08-20,116.66999799999999
2019-08-21,117.25
2019-08-22,118.610001
2019-08-23,115.400002
2019-08-26,121.849998
2019-08-27,112.190002
2019-08-28,112.760002
2019-08-29,114.379997
2019-08-30,114.690002
2019-09-03,110.910004
2019-09-04,114.940002
2019-09-05,113.349998
2019-09-06,117.449997
2019-09-09,119.239998
2019-09-10,120.639999
2019-09-11,126.410004
2019-09-12,126.610001
2019-09-13,126.940002
2019-09-16,130.130005
2019-09-17,131.389999
2019-09-18,132.0
2019-09-19,131.970001
2019-09-20,129.78999299999998
2019-09-23,127.349998
2019-09-24,127.66999799999999
2019-09-25,130.509995
2019-09-26,130.080002
2019-09-27,130.53999299999998
2019-09-30,131.83999599999999
2019-10-01,128.990005
2019-10-02,129.740005
2019-10-03,128.679993
2019-10-04,124.779999
2019-10-07,128.820007
2019-10-08,128.03999299999998
2019-10-09,128.649994
2019-10-10,130.21000700000002
2019-10-11,132.270004
2019-10-14,132.309998
2019-10-15,133.119995
2019-10-16,132.53999299999998
2019-10-17,131.119995
2019-10-18,130.259995
2019-10-21,130.330002
2019-10-22,130.949997
2019-10-23,129.860001
2019-10-24,131.399994
2019-10-25,134.479996
2019-10-28,133.110001
2019-10-29,129.990005
2019-10-30,130.050003
2019-10-31,132.119995
2019-11-01,135.830002
2019-11-04,140.16000400000001
2019-11-05,136.050003
2019-11-06,134.399994
2019-11-07,136.729996
2019-11-08,136.570007
2019-11-11,138.440002
2019-11-12,140.559998
2019-11-13,141.21000700000002
2019-11-14,144.28999299999998
2019-11-15,140.28999299999998
2019-11-18,142.529999
2019-11-19,137.649994
2019-11-20,137.100006
2019-11-21,129.059998
2019-11-22,128.009995
2019-11-25,129.979996
2019-11-26,131.820007
2019-11-27,133.330002
2019-11-29,128.139999
2019-12-02,122.720001
2019-12-03,121.870003
2019-12-04,122.379997
2019-12-05,124.779999
2019-12-06,124.690002
2019-12-09,124.849998
2019-12-10,123.0
2019-12-11,122.440002
2019-12-12,118.889999
2019-12-13,117.639999
2019-12-16,125.16999799999999
2019-12-17,125.459999
2019-12-18,121.769997
2019-12-19,121.239998
2019-12-20,124.959999
2019-12-23,124.41999799999999
2019-12-24,123.970001
2019-12-26,125.709999
2019-12-27,126.379997
2019-12-30,125.459999
2019-12-31,125.769997
2020-01-02,125.709999
2020-01-03,116.57
2020-01-06,117.339996
2020-01-07,113.349998
2020-01-08,108.989998
2020-01-09,107.230003
2020-01-10,107.25
2020-01-13,107.300003
2020-01-14,109.25
2020-01-15,107.239998
2020-01-16,107.529999
2020-01-17,105.230003
2020-01-21,106.879997
2020-01-22,106.91999799999999
2020-01-23,106.550003
2020-01-24,105.019997
2020-01-27,106.889999
2020-01-28,108.849998
2020-01-29,111.379997
2020-01-30,123.66999799999999
2020-01-31,119.629997
2020-02-03,115.459999
2020-02-04,115.0
2020-02-05,116.190002
2020-02-06,115.959999
2020-02-07,115.519997
2020-02-10,117.139999
2020-02-11,116.120003
2020-02-12,115.190002
2020-02-13,116.279999
2020-02-14,117.440002
2020-02-18,116.43
2020-02-19,117.339996
2020-02-20,118.849998
2020-02-21,123.519997
2020-02-24,122.790001
2020-02-25,116.379997
2020-02-26,119.910004
2020-02-27,120.889999
2020-02-28,116.410004
2020-03-02,115.040001
2020-03-03,115.07
2020-03-04,119.040001
2020-03-05,114.18
2020-03-06,110.629997
2020-03-09,91.870003
2020-03-10,96.099998
2020-03-11,91.269997
2020-03-12,74.290001
2020-03-13,76.370003
2020-03-16,67.010002
2020-03-17,72.0
2020-03-18,59.509997999999996
2020-03-19,58.75
2020-03-20,52.02
2020-03-23,46.5
2020-03-24,69.019997
2020-03-25,67.029999
2020-03-26,63.549999
2020-03-27,57.57
2020-03-30,57.43
2020-03-31,53.200001
2020-04-01,46.66
2020-04-02,44.900002
2020-04-03,43.860001000000004
2020-04-06,48.880001
2020-04-07,51.740002000000004
2020-04-08,61.16
2020-04-09,64.32
2020-04-13,59.040001000000004
2020-04-14,52.560001
2020-04-15,45.759997999999996
2020-04-16,49.619999
2020-04-17,50.189999
2020-04-20,46.790001000000004
2020-04-21,47.66
2020-04-22,51.189999
2020-04-23,53.02
2020-04-24,54.77
2020-04-27,62.599998
2020-04-28,63.200001
2020-04-29,75.089996
2020-04-30,72.790001
2020-05-01,66.190002
2020-05-04,64.220001
2020-05-05,68.300003
2020-05-06,71.970001
2020-05-07,74.230003
2020-05-08,75.239998
