Date,AMP
2019-04-11,139.649994
2019-04-12,142.53999299999998
2019-04-15,141.270004
2019-04-16,144.070007
2019-04-17,143.25
2019-04-18,143.270004
2019-04-22,143.110001
2019-04-23,144.850006
2019-04-24,144.0
2019-04-25,145.059998
2019-04-26,146.630005
2019-04-29,147.720001
2019-04-30,146.770004
2019-05-01,146.600006
2019-05-02,147.369995
2019-05-03,147.850006
2019-05-06,147.279999
2019-05-07,144.270004
2019-05-08,143.029999
2019-05-09,142.830002
2019-05-10,144.559998
2019-05-13,139.380005
2019-05-14,142.520004
2019-05-15,142.25
2019-05-16,144.970001
2019-05-17,143.78999299999998
2019-05-20,145.880005
2019-05-21,148.399994
2019-05-22,146.360001
2019-05-23,144.360001
2019-05-24,146.389999
2019-05-28,144.25
2019-05-29,144.029999
2019-05-30,143.350006
2019-05-31,138.229996
2019-06-03,140.779999
2019-06-04,146.919998
2019-06-05,147.5
2019-06-06,149.75
2019-06-07,149.869995
2019-06-10,151.25
2019-06-11,151.919998
2019-06-12,150.389999
2019-06-13,151.53999299999998
2019-06-14,153.529999
2019-06-17,147.78999299999998
2019-06-18,150.03999299999998
2019-06-19,148.08999599999999
2019-06-20,149.28999299999998
2019-06-21,146.770004
2019-06-24,147.720001
2019-06-25,143.699997
2019-06-26,146.119995
2019-06-27,144.029999
2019-06-28,145.16000400000001
2019-07-01,145.75
2019-07-02,146.020004
2019-07-03,147.820007
2019-07-05,150.119995
2019-07-08,148.940002
2019-07-09,150.199997
2019-07-10,148.320007
2019-07-11,150.419998
2019-07-12,151.139999
2019-07-15,150.28999299999998
2019-07-16,150.889999
2019-07-17,148.470001
2019-07-18,150.080002
2019-07-19,148.66000400000001
2019-07-22,147.830002
2019-07-23,149.08999599999999
2019-07-24,151.470001
2019-07-25,146.970001
2019-07-26,149.929993
2019-07-29,149.740005
2019-07-30,148.529999
2019-07-31,145.509995
2019-08-01,140.559998
2019-08-02,135.300003
2019-08-05,130.449997
2019-08-06,133.270004
2019-08-07,131.050003
2019-08-08,134.940002
2019-08-09,131.820007
2019-08-12,125.480003
2019-08-13,128.720001
2019-08-14,122.400002
2019-08-15,122.75
2019-08-16,126.339996
2019-08-19,128.029999
2019-08-20,126.349998
2019-08-21,127.949997
2019-08-22,128.580002
2019-08-23,124.489998
2019-08-26,126.150002
2019-08-27,125.239998
2019-08-28,125.849998
2019-08-29,128.429993
2019-08-30,128.979996
2019-09-03,127.199997
2019-09-04,129.270004
2019-09-05,133.41000400000001
2019-09-06,134.75
2019-09-09,137.869995
2019-09-10,144.630005
2019-09-11,145.570007
2019-09-12,146.380005
2019-09-13,147.429993
2019-09-16,147.429993
2019-09-17,146.08999599999999
2019-09-18,147.53999299999998
2019-09-19,147.28999299999998
2019-09-20,145.779999
2019-09-23,147.28999299999998
2019-09-24,144.899994
2019-09-25,145.470001
2019-09-26,146.119995
2019-09-27,147.53999299999998
2019-09-30,147.100006
2019-10-01,140.740005
2019-10-02,135.33999599999999
2019-10-03,135.169998
2019-10-04,136.190002
2019-10-07,134.729996
2019-10-08,129.21000700000002
2019-10-09,132.190002
2019-10-10,134.009995
2019-10-11,138.270004
2019-10-14,138.820007
2019-10-15,140.220001
2019-10-16,139.770004
2019-10-17,140.490005
2019-10-18,142.0
2019-10-21,144.300003
2019-10-22,142.449997
2019-10-23,143.470001
2019-10-24,149.630005
2019-10-25,149.449997
2019-10-28,152.809998
2019-10-29,153.699997
2019-10-30,152.0
2019-10-31,150.889999
2019-11-01,152.889999
2019-11-04,155.33999599999999
2019-11-05,158.28999299999998
2019-11-06,157.869995
2019-11-07,157.740005
2019-11-08,158.53999299999998
2019-11-11,158.380005
2019-11-12,158.899994
2019-11-13,158.389999
2019-11-14,159.320007
2019-11-15,160.169998
2019-11-18,158.259995
2019-11-19,159.009995
2019-11-20,158.380005
2019-11-21,158.050003
2019-11-22,159.770004
2019-11-25,161.779999
2019-11-26,161.020004
2019-11-27,163.389999
2019-11-29,163.869995
2019-12-02,162.559998
2019-12-03,159.979996
2019-12-04,162.03999299999998
2019-12-05,162.779999
2019-12-06,164.899994
2019-12-09,164.820007
2019-12-10,165.21000700000002
2019-12-11,164.509995
2019-12-12,168.429993
2019-12-13,167.440002
2019-12-16,167.440002
2019-12-17,167.33999599999999
2019-12-18,167.259995
2019-12-19,167.279999
2019-12-20,168.08999599999999
2019-12-23,167.279999
2019-12-24,167.720001
2019-12-26,167.679993
2019-12-27,166.71000700000002
2019-12-30,166.070007
2019-12-31,166.580002
2020-01-02,169.229996
2020-01-03,167.119995
2020-01-06,167.669998
2020-01-07,165.649994
2020-01-08,167.139999
2020-01-09,168.869995
2020-01-10,169.16000400000001
2020-01-13,169.729996
2020-01-14,168.419998
2020-01-15,168.28999299999998
2020-01-16,171.949997
2020-01-17,172.429993
2020-01-21,170.25
2020-01-22,171.139999
2020-01-23,171.380005
2020-01-24,167.570007
2020-01-27,162.399994
2020-01-28,165.119995
2020-01-29,166.03999299999998
2020-01-30,170.509995
2020-01-31,165.41000400000001
2020-02-03,167.46000700000002
2020-02-04,173.279999
2020-02-05,176.059998
2020-02-06,175.91000400000001
2020-02-07,175.320007
2020-02-10,175.770004
2020-02-11,177.630005
2020-02-12,178.639999
2020-02-13,178.399994
2020-02-14,178.820007
2020-02-18,177.28999299999998
2020-02-19,179.03999299999998
2020-02-20,179.720001
2020-02-21,175.429993
2020-02-24,164.470001
2020-02-25,156.229996
2020-02-26,156.0
2020-02-27,146.179993
2020-02-28,141.300003
2020-03-02,150.860001
2020-03-03,140.559998
2020-03-04,144.46000700000002
2020-03-05,134.509995
2020-03-06,126.599998
2020-03-09,109.129997
2020-03-10,119.279999
2020-03-11,110.779999
2020-03-12,92.41999799999999
2020-03-13,113.339996
2020-03-16,86.339996
2020-03-17,97.940002
2020-03-18,93.910004
2020-03-19,95.43
2020-03-20,89.83000200000001
2020-03-23,82.879997
2020-03-24,100.059998
2020-03-25,103.599998
2020-03-26,110.870003
2020-03-27,103.33000200000001
2020-03-30,109.150002
2020-03-31,102.480003
2020-04-01,94.309998
2020-04-02,94.050003
2020-04-03,90.32
2020-04-06,102.58000200000001
2020-04-07,103.480003
2020-04-08,111.690002
2020-04-09,120.470001
2020-04-13,114.91999799999999
2020-04-14,114.300003
2020-04-15,104.150002
2020-04-16,101.690002
2020-04-17,110.949997
2020-04-20,110.110001
2020-04-21,103.449997
2020-04-22,104.910004
2020-04-23,104.349998
2020-04-24,107.480003
2020-04-27,112.449997
2020-04-28,113.480003
2020-04-29,118.019997
2020-04-30,114.940002
2020-05-01,111.260002
2020-05-04,113.059998
2020-05-05,110.730003
2020-05-06,107.279999
2020-05-07,121.730003
2020-05-08,125.610001
