Date,WSBF
2019-04-26,16.629998999999998
2019-04-29,16.719998999999998
2019-04-30,16.559998999999998
2019-05-01,16.52
2019-05-02,16.58
2019-05-03,16.700001
2019-05-06,16.700001
2019-05-07,16.74
2019-05-08,16.73
2019-05-09,16.860001
2019-05-10,16.809998999999998
2019-05-13,16.639999
2019-05-14,16.74
2019-05-15,16.790001
2019-05-16,16.74
2019-05-17,16.690001000000002
2019-05-20,16.780001000000002
2019-05-21,16.790001
2019-05-22,16.690001000000002
2019-05-23,16.469998999999998
2019-05-24,16.690001000000002
2019-05-28,16.65
2019-05-29,16.629998999999998
2019-05-30,16.530001000000002
2019-05-31,16.51
2019-06-03,16.709999
2019-06-04,16.82
2019-06-05,16.700001
2019-06-06,16.58
2019-06-07,16.709999
2019-06-10,16.690001000000002
2019-06-11,16.77
2019-06-12,16.719998999999998
2019-06-13,16.74
2019-06-14,16.77
2019-06-17,16.77
2019-06-18,16.870001000000002
2019-06-19,16.870001000000002
2019-06-20,16.82
2019-06-21,16.84
2019-06-24,16.91
2019-06-25,16.82
2019-06-26,16.870001000000002
2019-06-27,16.99
2019-06-28,17.059998999999998
2019-07-01,17.01
2019-07-02,17.030001000000002
2019-07-03,17.040001
2019-07-05,17.08
2019-07-08,16.85
2019-07-09,16.99
2019-07-10,16.860001
2019-07-11,16.889999
2019-07-12,16.93
2019-07-15,16.84
2019-07-16,16.83
2019-07-17,16.780001000000002
2019-07-18,16.9
2019-07-19,16.860001
2019-07-22,16.9
2019-07-23,16.860001
2019-07-24,17.02
2019-07-25,17.1
2019-07-26,17.049999
2019-07-29,17.02
2019-07-30,17.02
2019-07-31,16.9
2019-08-01,16.870001000000002
2019-08-02,16.620001000000002
2019-08-05,16.540001
2019-08-06,16.610001
2019-08-07,16.540001
2019-08-08,16.700001
2019-08-09,16.66
2019-08-12,16.77
2019-08-13,16.82
2019-08-14,16.639999
2019-08-15,16.52
2019-08-16,16.809998999999998
2019-08-19,16.870001000000002
2019-08-20,16.83
2019-08-21,16.84
2019-08-22,16.75
2019-08-23,16.309998999999998
2019-08-26,16.700001
2019-08-27,16.450001
2019-08-28,16.459999
2019-08-29,16.530001000000002
2019-08-30,16.59
2019-09-03,16.629998999999998
2019-09-04,16.58
2019-09-05,16.690001000000002
2019-09-06,16.709999
2019-09-09,16.879998999999998
2019-09-10,17.0
2019-09-11,17.17
2019-09-12,17.190001000000002
2019-09-13,17.190001000000002
2019-09-16,17.07
2019-09-17,16.940001000000002
2019-09-18,16.959999
2019-09-19,16.870001000000002
2019-09-20,17.290001
2019-09-23,17.25
2019-09-24,17.17
2019-09-25,17.33
2019-09-26,17.34
2019-09-27,17.219998999999998
2019-09-30,17.18
2019-10-01,17.07
2019-10-02,17.030001000000002
2019-10-03,17.07
2019-10-04,17.139999
2019-10-07,17.139999
2019-10-08,17.129998999999998
2019-10-09,17.209999
2019-10-10,17.129998999999998
2019-10-11,17.290001
2019-10-14,17.16
2019-10-15,17.299999
2019-10-16,17.219998999999998
2019-10-17,17.370001000000002
2019-10-18,17.389999
2019-10-21,17.35
2019-10-22,17.299999
2019-10-23,17.379998999999998
2019-10-24,18.32
2019-10-25,18.33
2019-10-28,18.559998999999998
2019-10-29,18.700001
2019-10-30,18.67
2019-10-31,18.629998999999998
2019-11-01,18.719998999999998
2019-11-04,18.83
2019-11-05,18.860001
2019-11-06,18.950001
2019-11-07,18.809998999999998
2019-11-08,18.799999
2019-11-11,18.790001
2019-11-12,18.809998999999998
2019-11-13,18.799999
2019-11-14,18.76
2019-11-15,18.870001000000002
2019-11-18,18.82
2019-11-19,18.82
2019-11-20,18.799999
2019-11-21,18.76
2019-11-22,18.68
2019-11-25,18.879998999999998
2019-11-26,18.85
2019-11-27,18.870001000000002
2019-11-29,18.870001000000002
2019-12-02,18.719998999999998
2019-12-03,18.5
2019-12-04,18.5
2019-12-05,18.5
2019-12-06,18.620001000000002
2019-12-09,18.68
2019-12-10,18.74
2019-12-11,18.799999
2019-12-12,18.860001
2019-12-13,18.950001
2019-12-16,19.08
2019-12-17,19.360001
2019-12-18,19.309998999999998
2019-12-19,19.32
2019-12-20,19.290001
2019-12-23,19.110001
2019-12-24,19.0
2019-12-26,19.139999
2019-12-27,19.18
2019-12-30,19.18
2019-12-31,19.030001000000002
2020-01-02,18.91
2020-01-03,18.809998999999998
2020-01-06,18.709999
2020-01-07,18.540001
2020-01-08,18.65
2020-01-09,18.440001000000002
2020-01-10,18.48
2020-01-13,18.43
2020-01-14,18.309998999999998
2020-01-15,18.370001000000002
2020-01-16,18.530001000000002
2020-01-17,18.450001
2020-01-21,18.209999
2020-01-22,18.1
2020-01-23,18.09
2020-01-24,17.879998999999998
2020-01-27,17.83
2020-01-28,17.83
2020-01-29,17.73
2020-01-30,17.65
2020-01-31,17.49
2020-02-03,17.540001
2020-02-04,17.52
2020-02-05,17.93
2020-02-06,17.889999
2020-02-07,17.889999
2020-02-10,17.9
2020-02-11,17.92
2020-02-12,18.030001000000002
2020-02-13,18.07
2020-02-14,17.889999
2020-02-18,17.9
2020-02-19,17.9
2020-02-20,17.93
2020-02-21,17.9
2020-02-24,17.76
2020-02-25,17.549999
2020-02-26,17.73
2020-02-27,17.370001000000002
2020-02-28,16.629998999999998
2020-03-02,17.129998999999998
2020-03-03,17.15
2020-03-04,17.549999
2020-03-05,17.440001000000002
2020-03-06,17.32
2020-03-09,15.68
2020-03-10,16.299999
2020-03-11,16.120001000000002
2020-03-12,15.25
2020-03-13,15.04
2020-03-16,14.05
2020-03-17,14.3
2020-03-18,13.14
2020-03-19,13.38
2020-03-20,12.96
2020-03-23,12.76
2020-03-24,13.24
2020-03-25,13.41
2020-03-26,14.77
2020-03-27,14.86
2020-03-30,14.95
2020-03-31,14.54
2020-04-01,13.82
2020-04-02,13.76
2020-04-03,13.46
2020-04-06,13.64
2020-04-07,13.54
2020-04-08,13.32
2020-04-09,13.98
2020-04-13,13.72
2020-04-14,13.54
2020-04-15,13.12
2020-04-16,12.5
2020-04-17,12.79
2020-04-20,12.63
2020-04-21,12.63
2020-04-22,12.37
2020-04-23,12.77
2020-04-24,13.01
2020-04-27,13.48
2020-04-28,13.96
2020-04-29,14.75
2020-04-30,14.52
2020-05-01,14.36
2020-05-04,14.27
2020-05-05,14.08
2020-05-06,14.17
2020-05-07,14.5
2020-05-08,14.96
