Date,PHG
1995-10-04,11.53125
1995-10-05,11.6875
1995-10-06,11.59375
1995-10-09,11.1875
1995-10-10,10.71875
1995-10-11,11.1875
1995-10-12,11.375
1995-10-13,11.1875
1995-10-16,11.25
1995-10-17,11.21875
1995-10-18,11.25
1995-10-19,10.875
1995-10-20,10.71875
1995-10-23,10.78125
1995-10-24,10.96875
1995-10-25,10.46875
1995-10-26,9.21875
1995-10-27,9.46875
1995-10-30,9.46875
1995-10-31,9.65625
1995-11-01,9.625
1995-11-02,9.53125
1995-11-03,9.5
1995-11-06,9.34375
1995-11-07,8.96875
1995-11-08,8.84375
1995-11-09,9.09375
1995-11-10,9.40625
1995-11-13,9.5
1995-11-14,9.34375
1995-11-15,9.21875
1995-11-16,9.25
1995-11-17,9.1875
1995-11-20,9.09375
1995-11-21,9.125
1995-11-22,9.0
1995-11-24,9.28125
1995-11-27,9.5
1995-11-28,9.71875
1995-11-29,9.9375
1995-11-30,9.78125
1995-12-01,9.53125
1995-12-04,9.53125
1995-12-05,9.75
1995-12-06,9.75
1995-12-07,9.5
1995-12-08,9.5625
1995-12-11,9.4375
1995-12-12,9.375
1995-12-13,9.4375
1995-12-14,8.90625
1995-12-15,8.96875
1995-12-18,8.90625
1995-12-19,8.78125
1995-12-20,8.9375
1995-12-21,9.03125
1995-12-22,9.0
1995-12-26,9.09375
1995-12-27,9.0625
1995-12-28,8.90625
1995-12-29,8.96875
1996-01-02,9.3125
1996-01-03,9.46875
1996-01-04,9.65625
1996-01-05,9.71875
1996-01-08,9.90625
1996-01-09,9.5
1996-01-10,9.375
1996-01-11,9.75
1996-01-12,9.71875
1996-01-15,9.53125
1996-01-16,9.78125
1996-01-17,9.625
1996-01-18,9.59375
1996-01-19,9.6875
1996-01-22,9.75
1996-01-23,9.625
1996-01-24,10.0625
1996-01-25,9.96875
1996-01-26,10.0
1996-01-29,9.96875
1996-01-30,9.9375
1996-01-31,10.03125
1996-02-01,10.0
1996-02-02,10.09375
1996-02-05,10.40625
1996-02-06,10.40625
1996-02-07,10.25
1996-02-08,10.3125
1996-02-09,10.0625
1996-02-12,10.09375
1996-02-13,9.875
1996-02-14,9.96875
1996-02-15,10.0
1996-02-16,10.09375
1996-02-20,10.125
1996-02-21,10.4375
1996-02-22,10.6875
1996-02-23,10.65625
1996-02-26,10.59375
1996-02-27,10.59375
1996-02-28,10.53125
1996-02-29,10.34375
1996-03-01,10.375
1996-03-04,10.34375
1996-03-05,10.375
1996-03-06,10.28125
1996-03-07,10.0625
1996-03-08,9.6875
1996-03-11,9.875
1996-03-12,9.84375
1996-03-13,9.84375
1996-03-14,9.96875
1996-03-15,9.96875
1996-03-18,10.1875
1996-03-19,10.25
1996-03-20,10.09375
1996-03-21,10.0
1996-03-22,10.09375
1996-03-25,8.9375
1996-03-26,8.96875
1996-03-27,8.875
1996-03-28,9.09375
1996-03-29,9.09375
1996-04-01,8.90625
1996-04-02,9.03125
1996-04-03,9.0
1996-04-04,8.9375
1996-04-08,8.8125
1996-04-09,8.75
1996-04-10,8.6875
1996-04-11,8.8125
1996-04-12,8.78125
1996-04-15,8.96875
1996-04-16,9.09375
1996-04-17,9.0
1996-04-18,9.1875
1996-04-19,9.15625
1996-04-22,9.0625
1996-04-23,8.96875
1996-04-24,9.15625
1996-04-25,9.09375
1996-04-26,8.90625
1996-04-29,8.90625
1996-04-30,8.96875
1996-05-01,9.0
1996-05-02,8.9375
1996-05-03,8.96875
1996-05-06,9.0
1996-05-07,8.9375
1996-05-08,9.0
1996-05-09,8.875
1996-05-10,8.875
1996-05-13,8.90625
1996-05-14,8.8125
1996-05-15,8.96875
1996-05-16,8.90625
1996-05-17,8.875
1996-05-20,8.9375
1996-05-21,8.875
1996-05-22,8.90625
1996-05-23,8.875
1996-05-24,8.90625
1996-05-28,8.78125
1996-05-29,8.71875
1996-05-30,8.78125
1996-05-31,8.78125
1996-06-03,8.6875
1996-06-04,8.78125
1996-06-05,8.8125
1996-06-06,8.78125
1996-06-07,8.71875
1996-06-10,8.6875
1996-06-11,8.6875
1996-06-12,8.6875
1996-06-13,8.59375
1996-06-14,8.625
1996-06-17,8.59375
1996-06-18,8.46875
1996-06-19,8.40625
1996-06-20,8.34375
1996-06-21,8.125
1996-06-24,7.96875
1996-06-25,7.9375
1996-06-26,7.9375
1996-06-27,8.125
1996-06-28,8.15625
1996-07-01,8.1875
1996-07-02,8.15625
1996-07-03,8.15625
1996-07-05,7.9375
1996-07-08,8.03125
1996-07-09,8.15625
1996-07-10,8.0625
1996-07-11,7.84375
1996-07-12,7.71875
1996-07-15,7.3125
1996-07-16,7.5625
1996-07-17,7.65625
1996-07-18,7.75
1996-07-19,7.75
1996-07-22,7.46875
1996-07-23,7.4375
1996-07-24,7.316406
1996-07-25,7.75
1996-07-26,7.59375
1996-07-29,7.65625
1996-07-30,7.96875
1996-07-31,8.28125
1996-08-01,8.34375
1996-08-02,8.375
1996-08-05,8.15625
1996-08-06,8.21875
1996-08-07,8.3125
1996-08-08,8.25
1996-08-09,8.28125
1996-08-12,8.3125
1996-08-13,8.1875
1996-08-14,8.28125
1996-08-15,8.3125
1996-08-16,8.3125
1996-08-19,8.28125
1996-08-20,8.375
1996-08-21,8.375
1996-08-22,8.59375
1996-08-23,8.5
1996-08-26,8.46875
1996-08-27,8.5625
1996-08-28,8.5625
1996-08-29,8.5
1996-08-30,8.46875
1996-09-03,8.375
1996-09-04,8.34375
1996-09-05,8.28125
1996-09-06,8.3125
1996-09-09,8.28125
1996-09-10,8.25
1996-09-11,8.3125
1996-09-12,8.25
1996-09-13,8.25
1996-09-16,8.3125
1996-09-17,8.53125
1996-09-18,8.5625
1996-09-19,8.71875
1996-09-20,8.75
1996-09-23,8.875
1996-09-24,9.03125
1996-09-25,9.25
1996-09-26,9.09375
1996-09-27,8.96875
1996-09-30,8.96875
1996-10-01,9.0
1996-10-02,8.9375
1996-10-03,8.90625
1996-10-04,9.03125
1996-10-07,9.0625
1996-10-08,9.15625
1996-10-09,9.375
1996-10-10,9.34375
1996-10-11,9.46875
1996-10-14,9.21875
1996-10-15,8.96875
1996-10-16,8.875
1996-10-17,8.875
1996-10-18,8.8125
1996-10-21,8.625
1996-10-22,8.53125
1996-10-23,8.25
1996-10-24,8.78125
1996-10-25,9.125
1996-10-28,8.90625
1996-10-29,8.75
1996-10-30,8.6875
1996-10-31,8.8125
1996-11-01,8.90625
1996-11-04,8.875
1996-11-05,8.84375
1996-11-06,8.9375
1996-11-07,9.0
1996-11-08,9.0
1996-11-11,9.09375
1996-11-12,9.09375
1996-11-13,9.09375
1996-11-14,9.1875
1996-11-15,9.25
1996-11-18,9.21875
1996-11-19,9.40625
1996-11-20,9.40625
1996-11-21,9.4375
1996-11-22,9.71875
1996-11-25,9.65625
1996-11-26,10.09375
1996-11-27,9.90625
1996-11-29,10.15625
1996-12-02,9.96875
1996-12-03,10.03125
1996-12-04,9.96875
1996-12-05,10.0
1996-12-06,9.84375
1996-12-09,9.9375
1996-12-10,9.84375
1996-12-11,9.5625
1996-12-12,9.71875
1996-12-13,9.71875
1996-12-16,9.71875
1996-12-17,9.78125
1996-12-18,9.84375
1996-12-19,10.03125
1996-12-20,10.0
1996-12-23,10.03125
1996-12-24,10.03125
1996-12-26,10.0625
1996-12-27,10.03125
1996-12-30,9.96875
1996-12-31,10.0
1997-01-02,9.84375
1997-01-03,10.0
1997-01-06,9.9375
1997-01-07,9.9375
1997-01-08,10.15625
1997-01-09,10.3125
1997-01-10,10.40625
1997-01-13,10.375
1997-01-14,10.40625
1997-01-15,10.40625
1997-01-16,10.78125
1997-01-17,10.65625
1997-01-20,10.53125
1997-01-21,10.46875
1997-01-22,10.21875
1997-01-23,10.15625
1997-01-24,10.09375
1997-01-27,10.09375
1997-01-28,10.0
1997-01-29,9.9375
1997-01-30,9.9375
1997-01-31,10.0
1997-02-03,10.34375
1997-02-04,10.28125
1997-02-05,10.125
1997-02-06,10.0625
1997-02-07,10.125
1997-02-10,9.96875
1997-02-11,9.8125
1997-02-12,10.3125
1997-02-13,10.75
1997-02-14,10.5
1997-02-18,10.90625
1997-02-19,11.15625
1997-02-20,10.90625
1997-02-21,10.9375
1997-02-24,11.0
1997-02-25,11.15625
1997-02-26,11.28125
1997-02-27,11.40625
1997-02-28,11.25
1997-03-03,11.34375
1997-03-04,11.71875
1997-03-05,12.15625
1997-03-06,11.875
1997-03-07,11.78125
1997-03-10,11.71875
1997-03-11,11.8125
1997-03-12,11.53125
1997-03-13,11.09375
1997-03-14,11.21875
1997-03-17,11.1875
1997-03-18,11.15625
1997-03-19,11.1875
1997-03-20,10.71875
1997-03-21,10.875
1997-03-24,10.6875
1997-03-25,11.03125
1997-03-26,11.40625
1997-03-27,11.375
1997-03-31,11.09375
1997-04-01,11.09375
1997-04-02,10.8125
1997-04-03,10.96875
1997-04-04,11.3125
1997-04-07,11.4375
1997-04-08,11.625
1997-04-09,11.53125
1997-04-10,11.4375
1997-04-11,11.0
1997-04-14,11.3125
1997-04-15,11.46875
1997-04-16,11.46875
1997-04-17,11.65625
1997-04-18,11.71875
1997-04-21,11.8125
1997-04-22,11.90625
1997-04-23,12.53125
1997-04-24,12.65625
1997-04-25,12.5625
1997-04-28,12.78125
1997-04-29,13.21875
1997-04-30,13.375
1997-05-01,13.71875
1997-05-02,13.9375
1997-05-05,13.875
1997-05-06,13.5625
1997-05-07,13.46875
1997-05-08,13.5625
1997-05-09,13.90625
1997-05-12,13.90625
1997-05-13,14.03125
1997-05-14,14.21875
1997-05-15,14.40625
1997-05-16,14.40625
1997-05-19,14.46875
1997-05-20,14.59375
1997-05-21,14.625
1997-05-22,14.46875
1997-05-23,14.5625
1997-05-27,14.34375
1997-05-28,14.15625
1997-05-29,14.28125
1997-05-30,14.0
1997-06-02,14.3125
1997-06-03,14.4375
1997-06-04,15.0625
1997-06-05,15.3125
1997-06-06,15.28125
1997-06-09,15.21875
1997-06-10,15.15625
1997-06-11,14.78125
1997-06-12,15.0
1997-06-13,15.15625
1997-06-16,15.8125
1997-06-17,16.5625
1997-06-18,17.40625
1997-06-19,17.25
1997-06-20,17.25
1997-06-23,17.25
1997-06-24,17.59375
1997-06-25,18.125
1997-06-26,17.90625
1997-06-27,18.09375
1997-06-30,17.96875
1997-07-01,17.625
1997-07-02,17.515625
1997-07-03,17.96875
1997-07-07,18.46875
1997-07-08,18.359375
1997-07-09,18.28125
1997-07-10,18.5625
1997-07-11,18.578125
1997-07-14,18.5
1997-07-15,18.796875
1997-07-16,19.703125
1997-07-17,19.421875
1997-07-18,19.0
1997-07-21,18.25
1997-07-22,18.96875
1997-07-23,19.671875
1997-07-24,20.875
1997-07-25,20.796875
1997-07-28,20.25
1997-07-29,19.953125
1997-07-30,20.53125
1997-07-31,20.453125
1997-08-01,19.953125
1997-08-04,20.0
1997-08-05,19.71875
1997-08-06,20.171875
1997-08-07,20.40625
1997-08-08,20.09375
1997-08-11,19.5625
1997-08-12,19.21875
1997-08-13,18.859375
1997-08-14,18.90625
1997-08-15,17.84375
1997-08-18,18.46875
1997-08-19,18.453125
1997-08-20,19.34375
1997-08-21,19.0
1997-08-22,18.5625
1997-08-25,18.546875
1997-08-26,18.34375
1997-08-27,18.453125
1997-08-28,18.09375
1997-08-29,17.90625
1997-09-02,19.109375
1997-09-03,19.546875
1997-09-04,19.328125
1997-09-05,19.078125
1997-09-08,18.921875
1997-09-09,18.78125
1997-09-10,18.203125
1997-09-11,18.171875
1997-09-12,18.640625
1997-09-15,18.515625
1997-09-16,18.625
1997-09-17,18.96875
1997-09-18,18.8125
1997-09-19,18.71875
1997-09-22,19.28125
1997-09-23,19.3125
1997-09-24,19.609375
1997-09-25,19.875
1997-09-26,20.015625
1997-09-29,20.359375
1997-09-30,21.0
1997-10-01,22.15625
1997-10-02,21.703125
1997-10-03,22.0
1997-10-06,21.6875
1997-10-07,21.375
1997-10-08,21.25
1997-10-09,21.375
1997-10-10,20.71875
1997-10-13,20.734375
1997-10-14,20.6875
1997-10-15,20.65625
1997-10-16,20.28125
1997-10-17,20.078125
1997-10-20,20.46875
1997-10-21,21.53125
1997-10-22,21.480469
1997-10-23,20.3125
1997-10-24,20.03125
1997-10-27,18.171875
1997-10-28,19.4375
1997-10-29,19.6875
1997-10-30,19.09375
1997-10-31,19.59375
1997-11-03,20.109375
1997-11-04,19.671875
1997-11-05,20.21875
1997-11-06,19.90625
1997-11-07,19.515625
1997-11-10,18.953125
1997-11-11,18.90625
1997-11-12,17.625
1997-11-13,17.25
1997-11-14,17.375
1997-11-17,17.78125
1997-11-18,17.84375
1997-11-19,17.703125
1997-11-20,18.015625
1997-11-21,18.359375
1997-11-24,17.1875
1997-11-25,16.78125
1997-11-26,16.875
1997-11-28,16.75
1997-12-01,17.609375
1997-12-02,16.859375
1997-12-03,16.34375
1997-12-04,16.703125
1997-12-05,16.78125
1997-12-08,16.9375
1997-12-09,16.765625
1997-12-10,16.0
1997-12-11,15.0
1997-12-12,13.90625
1997-12-15,14.0625
1997-12-16,14.203125
1997-12-17,14.921875
1997-12-18,14.9375
1997-12-19,14.75
1997-12-22,15.125
1997-12-23,14.5
1997-12-24,14.859375
1997-12-26,14.953125
1997-12-29,15.03125
1997-12-30,15.21875
1997-12-31,15.125
1998-01-02,15.28125
1998-01-05,15.84375
1998-01-06,15.375
1998-01-07,15.515625
1998-01-08,15.296875
1998-01-09,14.296875
1998-01-12,14.296875
1998-01-13,14.5625
1998-01-14,14.75
1998-01-15,14.515625
1998-01-16,15.25
1998-01-20,16.046875
1998-01-21,15.8125
1998-01-22,15.484375
1998-01-23,15.546875
1998-01-26,15.90625
1998-01-27,16.015625
1998-01-28,16.59375
1998-01-29,16.953125
1998-01-30,16.65625
1998-02-02,17.171875
1998-02-03,17.0
1998-02-04,16.375
1998-02-05,16.890625
1998-02-06,17.0
1998-02-09,16.390625
1998-02-10,16.71875
1998-02-11,17.140625
1998-02-12,18.375
1998-02-13,18.140625
1998-02-17,19.078125
1998-02-18,18.90625
1998-02-19,18.78125
1998-02-20,18.796875
1998-02-23,19.125
1998-02-24,19.53125
1998-02-25,19.421875
1998-02-26,19.6875
1998-02-27,19.46875
1998-03-02,19.65625
1998-03-03,19.015625
1998-03-04,18.9375
1998-03-05,18.203125
1998-03-06,18.328125
1998-03-09,18.859375
1998-03-10,18.875
1998-03-11,18.828125
1998-03-12,18.6875
1998-03-13,18.875
1998-03-16,18.6875
1998-03-17,18.21875
1998-03-18,18.0
1998-03-19,17.890625
1998-03-20,18.0
1998-03-23,18.0625
1998-03-24,18.59375
1998-03-25,19.125
1998-03-26,19.15625
1998-03-27,18.9375
1998-03-30,18.53125
1998-03-31,18.359375
1998-04-01,18.375
1998-04-02,18.21875
1998-04-03,17.78125
1998-04-06,18.34375
1998-04-07,17.984375
1998-04-08,18.5
1998-04-09,18.640625
1998-04-13,18.890625
1998-04-14,19.203125
1998-04-15,19.1875
1998-04-16,18.796875
1998-04-17,18.765625
1998-04-20,19.890625
1998-04-21,20.796875
1998-04-22,22.765625
1998-04-23,22.359375
1998-04-24,22.5625
1998-04-27,22.28125
1998-04-28,22.0625
1998-04-29,22.140625
1998-04-30,22.53125
1998-05-01,23.796875
1998-05-04,23.46875
1998-05-05,24.03125
1998-05-06,24.375
1998-05-07,24.0
1998-05-08,24.1875
1998-05-11,24.671875
1998-05-12,24.734375
1998-05-13,24.515625
1998-05-14,25.21875
1998-05-15,25.125
1998-05-18,24.328125
1998-05-19,25.40625
1998-05-20,24.90625
1998-05-21,24.890625
1998-05-22,24.640625
1998-05-26,24.40625
1998-05-27,23.75
1998-05-28,23.6875
1998-05-29,23.78125
1998-06-01,23.5625
1998-06-02,23.171875
1998-06-03,22.84375
1998-06-04,23.09375
1998-06-05,23.0
1998-06-08,23.875
1998-06-09,23.671875
1998-06-10,23.09375
1998-06-11,21.96875
1998-06-12,21.578125
1998-06-15,20.875
1998-06-16,21.3125
1998-06-17,22.140625
1998-06-18,21.796875
1998-06-19,21.453125
1998-06-22,21.8125
1998-06-23,20.875
1998-06-24,21.640625
1998-06-25,21.453125
1998-06-26,20.921875
1998-06-29,20.609375
1998-06-30,21.21875
1998-07-01,22.21875
1998-07-02,21.9375
1998-07-06,21.890625
1998-07-07,22.0
1998-07-08,22.09375
1998-07-09,21.609375
1998-07-10,21.5
1998-07-13,21.953125
1998-07-14,22.578125
1998-07-15,23.40625
1998-07-16,23.46875
1998-07-17,22.71875
1998-07-20,22.140625
1998-07-21,21.5
1998-07-22,21.625
1998-07-23,20.609375
1998-07-24,20.1875
1998-07-27,20.15625
1998-07-28,20.25
1998-07-29,20.5625
1998-07-30,20.8125
1998-07-31,20.421875
1998-08-03,20.296875
1998-08-04,20.046875
1998-08-05,20.4375
1998-08-06,20.75
1998-08-07,20.578125
1998-08-10,19.984375
1998-08-11,19.28125
1998-08-12,19.578125
1998-08-13,19.203125
1998-08-14,19.203125
1998-08-17,19.5
1998-08-18,20.421875
1998-08-19,20.515625
1998-08-20,19.6875
1998-08-21,19.03125
1998-08-24,18.390625
1998-08-25,18.15625
1998-08-26,17.625
1998-08-27,16.5
1998-08-28,16.578125
1998-08-31,14.984375
1998-09-01,15.828125
1998-09-02,15.890625
1998-09-03,15.75
1998-09-04,15.078125
1998-09-08,16.25
1998-09-09,15.8125
1998-09-10,15.203125
1998-09-11,15.3125
1998-09-14,14.9375
1998-09-15,14.765625
1998-09-16,14.625
1998-09-17,13.296875
1998-09-18,12.75
1998-09-21,11.5
1998-09-22,12.015625
1998-09-23,13.40625
1998-09-24,12.625
1998-09-25,13.25
1998-09-28,13.34375
1998-09-29,13.546875
1998-09-30,13.34375
1998-10-01,12.703125
1998-10-02,12.484375
1998-10-05,12.125
1998-10-06,12.3125
1998-10-07,11.953125
1998-10-08,11.40625
1998-10-09,12.5
1998-10-12,13.0625
1998-10-13,13.21875
1998-10-14,13.90625
1998-10-15,14.75
1998-10-16,14.59375
1998-10-19,14.09375
1998-10-20,14.828125
1998-10-21,15.609375
1998-10-22,13.8125
1998-10-23,13.109375
1998-10-26,13.421875
1998-10-27,13.859375
1998-10-28,13.609375
1998-10-29,13.21875
1998-10-30,13.8125
1998-11-02,14.828125
1998-11-03,14.375
1998-11-04,15.234375
1998-11-05,15.515625
1998-11-06,15.453125
1998-11-09,14.828125
1998-11-10,14.640625
1998-11-11,14.9375
1998-11-12,15.125
1998-11-13,15.265625
1998-11-16,15.78125
1998-11-17,16.046875
1998-11-18,16.96875
1998-11-19,17.140625
1998-11-20,17.421875
1998-11-23,17.484375
1998-11-24,16.765625
1998-11-25,16.0625
1998-11-27,16.484375
1998-11-30,15.828125
1998-12-01,15.875
1998-12-02,15.53125
1998-12-03,16.203125
1998-12-04,16.9375
1998-12-07,16.828125
1998-12-08,16.8125
1998-12-09,17.4375
1998-12-10,16.609375
1998-12-11,16.59375
1998-12-14,15.875
1998-12-15,16.359375
1998-12-16,15.5
1998-12-17,16.15625
1998-12-18,17.15625
1998-12-21,16.96875
1998-12-22,16.71875
1998-12-23,16.796875
1998-12-24,16.875
1998-12-28,16.671875
1998-12-29,16.78125
1998-12-30,16.734375
1998-12-31,16.921875
1999-01-04,17.5
1999-01-05,18.15625
1999-01-06,19.21875
1999-01-07,18.8125
1999-01-08,18.953125
1999-01-11,18.5625
1999-01-12,18.0625
1999-01-13,17.46875
1999-01-14,17.203125
1999-01-15,18.0
1999-01-19,18.5625
1999-01-20,19.484375
1999-01-21,19.0
1999-01-22,19.359375
1999-01-25,20.0625
1999-01-26,19.0625
1999-01-27,18.59375
1999-01-28,18.40625
1999-01-29,18.203125
1999-02-01,17.78125
1999-02-02,17.921875
1999-02-03,18.28125
1999-02-04,18.0
1999-02-05,17.734375
1999-02-08,18.0625
1999-02-09,17.953125
1999-02-10,18.015625
1999-02-11,17.90625
1999-02-12,17.4375
1999-02-16,17.25
1999-02-17,16.921875
1999-02-18,17.15625
1999-02-19,17.40625
1999-02-22,18.171875
1999-02-23,18.359375
1999-02-24,17.796875
1999-02-25,17.53125
1999-02-26,17.40625
1999-03-01,17.21875
1999-03-02,17.078125
1999-03-03,17.125
1999-03-04,16.90625
1999-03-05,17.453125
1999-03-08,17.421875
1999-03-09,17.484375
1999-03-10,17.828125
1999-03-11,18.375
1999-03-12,18.125
1999-03-15,18.65625
1999-03-16,19.171875
1999-03-17,19.515625
1999-03-18,19.9375
1999-03-19,19.828125
1999-03-22,19.984375
1999-03-23,19.3125
1999-03-24,19.3125
1999-03-25,20.15625
1999-03-26,19.640625
1999-03-29,20.234375
1999-03-30,20.0
1999-03-31,20.609375
1999-04-01,20.3125
1999-04-05,20.6875
1999-04-06,20.234375
1999-04-07,20.625
1999-04-08,20.515625
1999-04-09,19.71875
1999-04-12,20.0
1999-04-13,20.140625
1999-04-14,20.015625
1999-04-15,20.21875
1999-04-16,20.859375
1999-04-19,21.015625
1999-04-20,20.328125
1999-04-21,21.09375
1999-04-22,22.40625
1999-04-23,22.078125
1999-04-26,22.4375
1999-04-27,22.28125
1999-04-28,21.53125
1999-04-29,21.40625
1999-04-30,21.28125
1999-05-03,22.0625
1999-05-04,21.703125
1999-05-05,21.765625
1999-05-06,21.53125
1999-05-07,22.03125
1999-05-10,22.359375
1999-05-11,22.65625
1999-05-12,23.09375
1999-05-13,23.34375
1999-05-14,22.828125
1999-05-17,22.796875
1999-05-18,22.75
1999-05-19,23.03125
1999-05-20,22.265625
1999-05-21,22.28125
1999-05-24,21.75
1999-05-25,21.203125
1999-05-26,21.5625
1999-05-27,21.546875
1999-05-28,21.53125
1999-06-01,22.546875
1999-06-02,22.25
1999-06-03,22.140625
1999-06-04,22.1875
1999-06-07,22.5625
1999-06-08,23.484375
1999-06-09,23.5625
1999-06-10,23.75
1999-06-11,23.65625
1999-06-14,23.21875
1999-06-15,23.234375
1999-06-16,23.65625
1999-06-17,23.671875
1999-06-18,23.40625
1999-06-21,23.859375
1999-06-22,24.359375
1999-06-23,24.453125
1999-06-24,24.328125
1999-06-25,24.140625
1999-06-28,24.390625
1999-06-29,24.828125
1999-06-30,25.21875
1999-07-01,24.9375
1999-07-02,25.046875
1999-07-06,25.5
1999-07-07,25.375
1999-07-08,25.21875
1999-07-09,25.40625
1999-07-12,24.640625
1999-07-13,25.484375
1999-07-14,26.5
1999-07-15,27.234375
1999-07-16,27.078125
1999-07-19,27.421875
1999-07-20,25.96875
1999-07-21,25.90625
1999-07-22,23.71875
1999-07-23,24.203125
1999-07-26,23.8125
1999-07-27,24.5625
1999-07-28,25.046875
1999-07-29,25.0
1999-07-30,25.28125
1999-08-02,24.859375
1999-08-03,24.65625
1999-08-04,24.28125
1999-08-05,24.203125
1999-08-06,23.734375
1999-08-09,23.609375
1999-08-10,23.09375
1999-08-11,24.1875
1999-08-12,24.453125
1999-08-13,25.421875
1999-08-16,25.109375
1999-08-17,25.453125
1999-08-18,24.828125
1999-08-19,24.875
1999-08-20,24.921875
1999-08-23,25.046875
1999-08-24,25.8125
1999-08-25,26.578125
1999-08-26,26.15625
1999-08-27,26.109375
1999-08-30,25.859375
1999-08-31,25.703125
1999-09-01,25.71875
1999-09-02,24.921875
1999-09-03,25.953125
1999-09-07,27.078125
1999-09-08,26.15625
1999-09-09,26.15625
1999-09-10,27.109375
1999-09-13,26.5625
1999-09-14,26.640625
1999-09-15,26.4375
1999-09-16,26.171875
1999-09-17,26.0625
1999-09-20,25.640625
1999-09-21,24.578125
1999-09-22,25.203125
1999-09-23,24.984375
1999-09-24,24.484375
1999-09-27,25.171875
1999-09-28,25.171875
1999-09-29,25.109375
1999-09-30,25.25
1999-10-01,24.78125
1999-10-04,25.6875
1999-10-05,25.4375
1999-10-06,26.28125
1999-10-07,26.234375
1999-10-08,26.34375
1999-10-11,26.25
1999-10-12,25.1875
1999-10-13,24.5625
1999-10-14,24.390625
1999-10-15,24.203125
1999-10-18,23.5
1999-10-19,23.84375
1999-10-20,23.453125
1999-10-21,24.921875
1999-10-22,25.203125
1999-10-25,25.15625
1999-10-26,24.53125
1999-10-27,24.046875
1999-10-28,24.703125
1999-10-29,25.984375
1999-11-01,25.046875
1999-11-02,25.390625
1999-11-03,26.53125
1999-11-04,27.5
1999-11-05,27.484375
1999-11-08,26.796875
1999-11-09,27.453125
1999-11-10,28.671875
1999-11-11,30.34375
1999-11-12,29.078125
1999-11-15,29.328125
1999-11-16,29.25
1999-11-17,29.125
1999-11-18,29.15625
1999-11-19,29.09375
1999-11-22,28.484375
1999-11-23,28.0
1999-11-24,28.90625
1999-11-26,30.484375
1999-11-29,30.1875
1999-11-30,29.875
1999-12-01,31.25
1999-12-02,30.953125
1999-12-03,31.3125
1999-12-06,32.046875
1999-12-07,32.15625
1999-12-08,32.71875
1999-12-09,33.4375
1999-12-10,33.09375
1999-12-13,32.203125
1999-12-14,31.125
1999-12-15,30.25
1999-12-16,32.5
1999-12-17,32.90625
1999-12-20,32.125
1999-12-21,32.75
1999-12-22,33.0625
1999-12-23,33.265625
1999-12-27,33.203125
1999-12-28,32.9375
1999-12-29,32.796875
1999-12-30,33.359375
1999-12-31,33.75
2000-01-03,35.25
2000-01-04,33.09375
2000-01-05,34.171875
2000-01-06,32.0
2000-01-07,34.0625
2000-01-10,34.78125
2000-01-11,35.0
2000-01-12,36.15625
2000-01-13,37.21875
2000-01-14,38.40625
2000-01-18,38.1875
2000-01-19,37.203125
2000-01-20,38.640625
2000-01-21,37.828125
2000-01-24,37.59375
2000-01-25,38.75
2000-01-26,38.0
2000-01-27,37.265625
2000-01-28,36.953125
2000-01-31,36.9375
2000-02-01,37.578125
2000-02-02,38.6875
2000-02-03,42.09375
2000-02-04,41.59375
2000-02-07,41.3125
2000-02-08,43.703125
2000-02-09,43.34375
2000-02-10,45.375
2000-02-11,43.4375
2000-02-14,43.5
2000-02-15,42.6875
2000-02-16,42.171875
2000-02-17,40.0
2000-02-18,40.328125
2000-02-22,43.125
2000-02-23,44.984375
2000-02-24,44.875
2000-02-25,46.90625
2000-02-28,46.78125
2000-02-29,47.875
2000-03-01,50.53125
2000-03-02,49.4375
2000-03-03,51.859375
2000-03-06,50.78125
2000-03-07,47.875
2000-03-08,48.15625
2000-03-09,49.21875
2000-03-10,48.4375
2000-03-13,47.40625
2000-03-14,45.8125
2000-03-15,43.625
2000-03-16,45.0
2000-03-17,43.765625
2000-03-20,44.671875
2000-03-21,46.25
2000-03-22,45.59375
2000-03-23,44.421875
2000-03-24,45.015625
2000-03-27,45.453125
2000-03-28,46.265625
2000-03-29,45.390625
2000-03-30,43.21875
2000-03-31,42.828125
2000-04-03,39.859375
2000-04-04,39.484375
2000-04-05,38.765625
2000-04-06,42.578125
2000-04-07,44.9375
2000-04-10,42.25
2000-04-11,40.53125
2000-04-12,37.40625
2000-04-13,38.75
2000-04-14,37.25
2000-04-17,39.625
2000-04-18,41.6875
2000-04-19,44.125
2000-04-20,44.5625
2000-04-24,42.375
2000-04-25,45.75
2000-04-26,44.1875
2000-04-27,44.625
2000-04-28,44.625
2000-05-01,45.1875
2000-05-02,44.375
2000-05-03,42.8125
2000-05-04,42.4375
2000-05-05,43.5625
2000-05-08,42.75
2000-05-09,42.0
2000-05-10,40.25
2000-05-11,42.125
2000-05-12,43.6875
2000-05-15,43.625
2000-05-16,44.9375
2000-05-17,43.375
2000-05-18,42.75
2000-05-19,41.0
2000-05-22,39.1875
2000-05-23,38.75
2000-05-24,39.0
2000-05-25,40.0625
2000-05-26,41.375
2000-05-30,43.875
2000-05-31,44.1875
2000-06-01,46.5
2000-06-02,49.75
2000-06-05,48.4375
2000-06-06,47.5
2000-06-07,48.4375
2000-06-08,48.9375
2000-06-09,47.8125
2000-06-12,47.25
2000-06-13,48.5625
2000-06-14,49.25
2000-06-15,49.0
