Date,TAP
1990-09-25,12.0
1990-09-26,12.3125
1990-09-27,11.875
1990-09-28,12.0625
1990-10-01,12.5
1990-10-02,12.125
1990-10-03,12.25
1990-10-04,12.3125
1990-10-05,12.0625
1990-10-08,11.8125
1990-10-09,11.6875
1990-10-10,11.125
1990-10-11,10.375
1990-10-12,11.0625
1990-10-15,11.8125
1990-10-16,11.75
1990-10-17,11.375
1990-10-18,11.9375
1990-10-19,12.125
1990-10-22,12.1875
1990-10-23,12.125
1990-10-24,12.3125
1990-10-25,12.25
1990-10-26,12.125
1990-10-29,12.125
1990-10-30,12.125
1990-10-31,12.25
1990-11-01,12.125
1990-11-02,12.25
1990-11-05,12.1875
1990-11-06,11.875
1990-11-07,11.6875
1990-11-08,9.5
1990-11-09,9.8125
1990-11-12,10.1875
1990-11-13,9.9375
1990-11-14,10.0625
1990-11-15,9.8125
1990-11-16,9.375
1990-11-19,9.375
1990-11-20,9.0
1990-11-21,8.9375
1990-11-23,9.0
1990-11-26,8.6875
1990-11-27,9.1875
1990-11-28,9.125
1990-11-29,8.875
1990-11-30,9.25
1990-12-03,9.4375
1990-12-04,9.625
1990-12-05,9.9375
1990-12-06,10.5
1990-12-07,10.5625
1990-12-10,10.375
1990-12-11,10.125
1990-12-12,10.1875
1990-12-13,10.0625
1990-12-14,9.9375
1990-12-17,9.875
1990-12-18,10.0625
1990-12-19,10.125
1990-12-20,10.0625
1990-12-21,10.0
1990-12-24,9.9375
1990-12-26,9.9375
1990-12-27,9.8125
1990-12-28,9.5625
1990-12-31,10.25
1991-01-02,10.0625
1991-01-03,10.1875
1991-01-04,9.9375
1991-01-07,9.625
1991-01-08,9.3125
1991-01-09,9.1875
1991-01-10,9.4375
1991-01-11,9.625
1991-01-14,9.6875
1991-01-15,9.625
1991-01-16,9.6875
1991-01-17,10.1875
1991-01-18,10.8125
1991-01-21,10.375
1991-01-22,10.375
1991-01-23,10.5625
1991-01-24,10.5
1991-01-25,10.8125
1991-01-28,10.8125
1991-01-29,10.625
1991-01-30,10.9375
1991-01-31,10.9375
1991-02-01,10.5625
1991-02-04,10.75
1991-02-05,10.9375
1991-02-06,10.5625
1991-02-07,10.375
1991-02-08,10.4375
1991-02-11,10.5625
1991-02-12,10.625
1991-02-13,10.875
1991-02-14,10.5625
1991-02-15,11.1875
1991-02-19,10.5
1991-02-20,10.5625
1991-02-21,10.5
1991-02-22,10.1875
1991-02-25,10.4375
1991-02-26,10.5625
1991-02-27,10.5625
1991-02-28,10.5625
1991-03-01,10.625
1991-03-04,10.6875
1991-03-05,10.9375
1991-03-06,11.3125
1991-03-07,11.5
1991-03-08,11.625
1991-03-11,11.25
1991-03-12,11.0625
1991-03-13,11.25
1991-03-14,11.625
1991-03-15,11.5625
1991-03-18,11.625
1991-03-19,11.4375
1991-03-20,11.875
1991-03-21,11.6875
1991-03-22,11.9375
1991-03-25,11.6875
1991-03-26,11.6875
1991-03-27,11.5625
1991-03-28,11.4375
1991-04-01,11.1875
1991-04-02,11.0
1991-04-03,10.8125
1991-04-04,10.8125
1991-04-05,11.375
1991-04-08,11.5
1991-04-09,11.375
1991-04-10,11.0
1991-04-11,11.25
1991-04-12,11.125
1991-04-15,10.75
1991-04-16,10.0
1991-04-17,10.0625
1991-04-18,9.625
1991-04-19,10.0625
1991-04-22,10.375
1991-04-23,10.6875
1991-04-24,10.8125
1991-04-25,10.5625
1991-04-26,11.125
1991-04-29,11.0
1991-04-30,11.1875
1991-05-01,11.25
1991-05-02,11.25
1991-05-03,11.25
1991-05-06,10.875
1991-05-07,10.625
1991-05-08,10.375
1991-05-09,10.5625
1991-05-10,10.375
1991-05-13,10.5625
1991-05-14,10.625
1991-05-15,10.3125
1991-05-16,10.5625
1991-05-17,10.5
1991-05-20,10.6875
1991-05-21,10.75
1991-05-22,11.8125
1991-05-23,11.4375
1991-05-24,11.5
1991-05-28,11.6875
1991-05-29,11.6875
1991-05-30,11.625
1991-05-31,11.75
1991-06-03,11.75
1991-06-04,11.8125
1991-06-05,11.6875
1991-06-06,11.625
1991-06-07,11.5
1991-06-10,11.4375
1991-06-11,11.3125
1991-06-12,10.9375
1991-06-13,11.0
1991-06-14,11.0625
1991-06-17,11.375
1991-06-18,11.25
1991-06-19,11.0625
1991-06-20,10.25
1991-06-21,10.5
1991-06-24,10.6875
1991-06-25,11.0625
1991-06-26,11.25
1991-06-27,11.1875
1991-06-28,11.1875
1991-07-01,11.1875
1991-07-02,11.3125
1991-07-03,10.9375
1991-07-05,11.0
1991-07-08,11.1875
1991-07-09,11.5
1991-07-10,11.6875
1991-07-11,11.6875
1991-07-12,11.4375
1991-07-15,11.625
1991-07-16,11.1875
1991-07-17,11.125
1991-07-18,11.5625
1991-07-19,11.6875
1991-07-22,10.6875
1991-07-23,10.0625
1991-07-24,10.0
1991-07-25,9.9375
1991-07-26,9.875
1991-07-29,9.875
1991-07-30,10.0
1991-07-31,10.25
1991-08-01,10.375
1991-08-02,10.5
1991-08-05,10.3125
1991-08-06,10.5
1991-08-07,10.1875
1991-08-08,10.3125
1991-08-09,10.125
1991-08-12,10.1875
1991-08-13,10.1875
1991-08-14,10.25
1991-08-15,10.125
1991-08-16,9.9375
1991-08-19,9.875
1991-08-20,10.0625
1991-08-21,10.0625
1991-08-22,9.75
1991-08-23,9.75
1991-08-26,9.75
1991-08-27,9.8125
1991-08-28,9.9375
1991-08-29,9.9375
1991-08-30,9.9375
1991-09-03,10.0
1991-09-04,10.0625
1991-09-05,10.0
1991-09-06,9.75
1991-09-09,9.8125
1991-09-10,9.6875
1991-09-11,9.6875
1991-09-12,9.6875
1991-09-13,9.8125
1991-09-16,9.75
1991-09-17,9.6875
1991-09-18,9.625
1991-09-19,9.6875
1991-09-20,9.4375
1991-09-23,9.625
1991-09-24,9.6875
1991-09-25,9.375
1991-09-26,9.0
1991-09-27,9.0625
1991-09-30,9.125
1991-10-01,9.375
1991-10-02,9.4375
1991-10-03,9.375
1991-10-04,9.25
1991-10-07,8.875
1991-10-08,8.9375
1991-10-09,8.75
1991-10-10,9.0625
1991-10-11,8.9375
1991-10-14,9.0625
1991-10-15,9.0
1991-10-16,9.125
1991-10-17,9.25
1991-10-18,9.5625
1991-10-21,9.5
1991-10-22,9.0
1991-10-23,8.75
1991-10-24,8.9375
1991-10-25,9.1875
1991-10-28,9.4375
1991-10-29,9.4375
1991-10-30,9.5
1991-10-31,9.1875
1991-11-01,9.0
1991-11-04,9.0
1991-11-05,9.0625
1991-11-06,9.125
1991-11-07,9.125
1991-11-08,9.4375
1991-11-11,10.125
1991-11-12,10.5625
1991-11-13,10.4375
1991-11-14,9.9375
1991-11-15,9.8125
1991-11-18,10.0
1991-11-19,9.875
1991-11-20,9.8125
1991-11-21,9.625
1991-11-22,9.5625
1991-11-25,9.6875
1991-11-26,9.75
1991-11-27,9.75
1991-11-29,9.625
1991-12-02,9.8125
1991-12-03,10.1875
1991-12-04,10.1875
1991-12-05,10.125
1991-12-06,10.0
1991-12-09,10.0625
1991-12-10,9.875
1991-12-11,9.5
1991-12-12,9.9375
1991-12-13,9.75
1991-12-16,9.8125
1991-12-17,9.9375
1991-12-18,10.375
1991-12-19,10.1875
1991-12-20,10.1875
1991-12-23,10.5625
1991-12-24,10.1875
1991-12-26,10.625
1991-12-27,10.4375
1991-12-30,10.5625
1991-12-31,10.5
1992-01-02,10.4375
1992-01-03,10.4375
1992-01-06,10.375
1992-01-07,10.375
1992-01-08,10.25
1992-01-09,10.125
1992-01-10,10.25
1992-01-13,10.125
1992-01-14,10.5625
1992-01-15,10.6875
1992-01-16,10.5625
1992-01-17,10.625
1992-01-20,11.0
1992-01-21,10.625
1992-01-22,10.875
1992-01-23,10.9375
1992-01-24,10.8125
1992-01-27,11.125
1992-01-28,10.75
1992-01-29,10.5625
1992-01-30,10.6875
1992-01-31,10.4375
1992-02-03,10.3125
1992-02-04,10.0625
1992-02-05,10.5
1992-02-06,10.625
1992-02-07,10.5
1992-02-10,10.625
1992-02-11,10.75
1992-02-12,10.75
1992-02-13,10.625
1992-02-14,9.5625
1992-02-18,9.125
1992-02-19,9.0625
1992-02-20,9.0
1992-02-21,9.0
1992-02-24,9.0625
1992-02-25,9.1875
1992-02-26,10.0
1992-02-27,9.75
1992-02-28,9.625
1992-03-02,9.4375
1992-03-03,9.6875
1992-03-04,9.6875
1992-03-05,9.5625
1992-03-06,9.5625
1992-03-09,9.5625
1992-03-10,9.5625
1992-03-11,9.4375
1992-03-12,9.125
1992-03-13,9.1875
1992-03-16,9.3125
1992-03-17,9.3125
1992-03-18,9.4375
1992-03-19,9.25
1992-03-20,9.375
1992-03-23,9.375
1992-03-24,9.3125
1992-03-25,9.1875
1992-03-26,9.0625
1992-03-27,9.125
1992-03-30,9.0
1992-03-31,9.0
1992-04-01,9.125
1992-04-02,9.125
1992-04-03,9.0
1992-04-06,9.0
1992-04-07,9.0625
1992-04-08,8.9375
1992-04-09,9.0625
1992-04-10,8.875
1992-04-13,8.9375
1992-04-14,8.9375
1992-04-15,9.125
1992-04-16,9.25
1992-04-20,9.0
1992-04-21,8.8125
1992-04-22,9.0
1992-04-23,8.9375
1992-04-24,9.0
1992-04-27,9.0625
1992-04-28,9.0625
1992-04-29,8.9375
1992-04-30,9.1875
1992-05-01,9.125
1992-05-04,9.125
1992-05-05,9.125
1992-05-06,8.9375
1992-05-07,9.0625
1992-05-08,8.9375
1992-05-11,9.0625
1992-05-12,9.125
1992-05-13,9.1875
1992-05-14,9.9375
1992-05-15,9.875
1992-05-18,9.375
1992-05-19,9.625
1992-05-20,9.875
1992-05-21,10.0625
1992-05-22,9.9375
1992-05-26,10.0
1992-05-27,9.8125
1992-05-28,10.0625
1992-05-29,9.9375
1992-06-01,10.25
1992-06-02,10.25
1992-06-03,10.0
1992-06-04,10.0625
1992-06-05,9.9375
1992-06-08,10.0625
1992-06-09,9.875
1992-06-10,10.0625
1992-06-11,9.875
1992-06-12,9.9375
1992-06-15,10.0625
1992-06-16,9.9375
1992-06-17,9.75
1992-06-18,9.6875
1992-06-19,9.6875
1992-06-22,9.375
1992-06-23,9.3125
1992-06-24,9.375
1992-06-25,9.75
1992-06-26,9.875
1992-06-29,9.875
1992-06-30,9.8125
1992-07-01,9.75
1992-07-02,9.625
1992-07-06,9.4375
1992-07-07,9.3125
1992-07-08,9.25
1992-07-09,9.5625
1992-07-10,9.5
1992-07-13,9.375
1992-07-14,9.5625
1992-07-15,9.5
1992-07-16,9.4375
1992-07-17,9.3125
1992-07-20,9.3125
1992-07-21,9.6875
1992-07-22,9.75
1992-07-23,9.875
1992-07-24,9.8125
1992-07-27,9.4375
1992-07-28,9.5
1992-07-29,9.75
1992-07-30,9.75
1992-07-31,9.75
1992-08-03,9.625
1992-08-04,9.75
1992-08-05,9.5625
1992-08-06,9.5625
1992-08-07,9.5
1992-08-10,9.5625
1992-08-11,9.6875
1992-08-12,9.6875
1992-08-13,9.625
1992-08-14,9.75
1992-08-17,9.625
1992-08-18,9.625
1992-08-19,9.5625
1992-08-20,9.5625
1992-08-21,9.5
1992-08-24,9.4375
1992-08-25,9.5625
1992-08-26,9.875
1992-08-27,9.75
1992-08-28,9.875
1992-08-31,9.9375
1992-09-01,10.125
1992-09-02,10.25
1992-09-03,9.75
1992-09-04,9.875
1992-09-08,9.75
1992-09-09,9.875
1992-09-10,9.9375
1992-09-11,9.75
1992-09-14,9.8125
1992-09-15,9.4375
1992-09-16,9.375
1992-09-17,9.625
1992-09-18,9.8125
1992-09-21,10.0
1992-09-22,9.75
1992-09-23,9.5625
1992-09-24,9.75
1992-09-25,9.625
1992-09-28,9.5
1992-09-29,9.5625
1992-09-30,9.5625
1992-10-01,9.625
1992-10-02,9.5625
1992-10-05,9.5
1992-10-06,9.4375
1992-10-07,9.875
1992-10-08,9.6875
1992-10-09,9.375
1992-10-12,9.625
1992-10-13,9.75
1992-10-14,9.75
1992-10-15,9.5625
1992-10-16,9.5625
1992-10-19,9.3125
1992-10-20,9.625
1992-10-21,9.6875
1992-10-22,9.875
1992-10-23,9.875
1992-10-26,9.75
1992-10-27,9.9375
1992-10-28,10.125
1992-10-29,10.3125
1992-10-30,10.375
1992-11-02,10.3125
1992-11-03,10.125
1992-11-04,9.6875
1992-11-05,9.875
1992-11-06,9.75
1992-11-09,9.75
1992-11-10,9.6875
1992-11-11,9.6875
1992-11-12,9.6875
1992-11-13,9.625
1992-11-16,9.875
1992-11-17,9.875
1992-11-18,9.9375
1992-11-19,10.4375
1992-11-20,10.75
1992-11-23,10.625
1992-11-24,10.375
1992-11-25,10.3125
1992-11-27,10.4375
1992-11-30,10.3125
1992-12-01,10.0625
1992-12-02,10.3125
1992-12-03,10.6875
1992-12-04,10.625
1992-12-07,11.1875
1992-12-08,11.1875
1992-12-09,11.1875
1992-12-10,8.1875
1992-12-11,8.375
1992-12-14,8.4375
1992-12-15,8.5625
1992-12-16,8.4375
1992-12-17,8.375
1992-12-18,8.0
1992-12-21,8.25
1992-12-22,8.1875
1992-12-23,8.25
1992-12-24,8.125
1992-12-28,8.375
1992-12-29,8.25
1992-12-30,8.125
1992-12-31,8.25
1993-01-04,8.0
1993-01-05,8.0
1993-01-06,8.0
1993-01-07,8.0
1993-01-08,7.75
1993-01-11,7.8125
1993-01-12,7.8125
1993-01-13,8.0625
1993-01-14,8.4375
1993-01-15,8.3125
1993-01-18,8.25
1993-01-19,8.0625
1993-01-20,8.1875
1993-01-21,8.125
1993-01-22,8.1875
1993-01-25,8.125
1993-01-26,8.0625
1993-01-27,8.125
1993-01-28,8.125
1993-01-29,8.375
1993-02-01,8.375
1993-02-02,8.375
1993-02-03,8.5
1993-02-04,8.5
1993-02-05,8.4375
1993-02-08,8.125
1993-02-09,7.8125
1993-02-10,8.0625
1993-02-11,8.0
1993-02-12,8.25
1993-02-16,8.0625
1993-02-17,8.0
1993-02-18,8.0
1993-02-19,7.8125
1993-02-22,8.0
1993-02-23,8.0
1993-02-24,8.1875
1993-02-25,8.25
1993-02-26,8.375
1993-03-01,8.1875
1993-03-02,8.3125
1993-03-03,8.3125
1993-03-04,8.25
1993-03-05,8.125
1993-03-08,8.125
1993-03-09,8.125
1993-03-10,8.1875
1993-03-11,8.25
1993-03-12,8.1875
1993-03-15,8.1875
1993-03-16,8.1875
1993-03-17,8.0
1993-03-18,8.3125
1993-03-19,8.3125
1993-03-22,8.5
1993-03-23,8.5
1993-03-24,8.4375
1993-03-25,8.8125
1993-03-26,8.8125
1993-03-29,8.6875
1993-03-30,8.8125
1993-03-31,8.8125
1993-04-01,9.0
1993-04-02,8.75
1993-04-05,8.1875
1993-04-06,8.125
1993-04-07,8.625
1993-04-08,8.75
1993-04-12,8.6875
1993-04-13,8.875
1993-04-14,8.8125
1993-04-15,9.0
1993-04-16,9.0625
1993-04-19,9.0625
1993-04-20,8.9375
1993-04-21,8.6875
1993-04-22,8.4375
1993-04-23,8.5
1993-04-26,8.5
1993-04-27,8.375
1993-04-28,8.625
1993-04-29,8.6875
1993-04-30,8.6875
1993-05-03,8.9375
1993-05-04,9.125
1993-05-05,9.125
1993-05-06,9.0625
1993-05-07,8.8125
1993-05-10,8.625
1993-05-11,8.875
1993-05-12,8.875
1993-05-13,8.6875
1993-05-14,8.5625
1993-05-17,8.625
1993-05-18,8.5625
1993-05-19,8.6875
1993-05-20,8.5
1993-05-21,8.625
1993-05-24,8.6875
1993-05-25,8.875
1993-05-26,9.3125
1993-05-27,9.3125
1993-05-28,8.875
1993-06-01,8.8125
1993-06-02,8.8125
1993-06-03,8.75
1993-06-04,8.625
1993-06-07,9.0
1993-06-08,9.0
1993-06-09,8.9375
1993-06-10,9.125
1993-06-11,9.125
1993-06-14,9.0625
1993-06-15,9.125
1993-06-16,9.3125
1993-06-17,9.4375
1993-06-18,9.4375
1993-06-21,9.4375
1993-06-22,9.4375
1993-06-23,9.4375
1993-06-24,9.375
1993-06-25,9.5625
1993-06-28,9.3125
1993-06-29,9.125
1993-06-30,9.3125
1993-07-01,9.25
1993-07-02,9.4375
1993-07-06,9.3125
1993-07-07,9.3125
1993-07-08,9.3125
1993-07-09,9.1875
1993-07-12,9.1875
1993-07-13,9.125
1993-07-14,9.3125
1993-07-15,9.5
1993-07-16,9.5
1993-07-19,9.5
1993-07-20,9.4375
1993-07-21,9.375
1993-07-22,9.3125
1993-07-23,9.4375
1993-07-26,9.375
1993-07-27,9.375
1993-07-28,9.4375
1993-07-29,9.5625
1993-07-30,9.4375
1993-08-02,9.625
1993-08-03,10.125
1993-08-04,9.875
1993-08-05,9.5625
1993-08-06,9.5
1993-08-09,9.375
1993-08-10,9.5
1993-08-11,9.4375
1993-08-12,9.25
1993-08-13,9.4375
1993-08-16,9.5625
1993-08-17,10.1875
1993-08-18,10.125
1993-08-19,10.0
1993-08-20,10.3125
1993-08-23,10.625
1993-08-24,10.625
1993-08-25,10.4375
1993-08-26,10.0625
1993-08-27,9.6875
1993-08-30,9.625
1993-08-31,9.75
1993-09-01,9.875
1993-09-02,9.8125
1993-09-03,9.6875
1993-09-07,9.625
1993-09-08,10.0
1993-09-09,9.9375
1993-09-10,10.125
1993-09-13,10.1875
1993-09-14,10.3125
1993-09-15,10.25
1993-09-16,10.3125
1993-09-17,10.3125
1993-09-20,10.375
1993-09-21,10.125
1993-09-22,10.25
1993-09-23,10.25
1993-09-24,10.25
1993-09-27,10.4375
1993-09-28,10.3125
1993-09-29,10.5
1993-09-30,10.4375
1993-10-01,10.8125
1993-10-04,11.1875
1993-10-05,11.25
1993-10-06,11.125
1993-10-07,11.0625
1993-10-08,10.4375
1993-10-11,10.625
1993-10-12,10.6875
1993-10-13,10.5625
1993-10-14,10.625
1993-10-15,10.75
1993-10-18,10.875
1993-10-19,10.375
1993-10-20,10.3125
1993-10-21,10.5625
1993-10-22,10.75
1993-10-25,10.875
1993-10-26,10.8125
1993-10-27,10.8125
1993-10-28,10.625
1993-10-29,10.4375
1993-11-01,9.0
1993-11-02,8.875
1993-11-03,9.0
1993-11-04,8.75
1993-11-05,8.5
1993-11-08,8.5
1993-11-09,8.875
1993-11-10,8.625
1993-11-11,8.6875
1993-11-12,8.5
1993-11-15,8.375
1993-11-16,8.625
1993-11-17,8.0
1993-11-18,8.25
1993-11-19,8.375
1993-11-22,8.625
1993-11-23,8.6875
1993-11-24,8.875
1993-11-26,8.875
1993-11-29,8.625
1993-11-30,8.6875
1993-12-01,8.75
1993-12-02,8.875
1993-12-03,8.6875
1993-12-06,8.5625
1993-12-07,8.5
1993-12-08,8.25
1993-12-09,8.25
1993-12-10,7.875
1993-12-13,7.875
1993-12-14,7.625
1993-12-15,7.5
1993-12-16,7.5625
1993-12-17,7.8125
1993-12-20,8.0
1993-12-21,8.0
1993-12-22,8.0625
1993-12-23,7.875
1993-12-27,8.1875
1993-12-28,8.1875
1993-12-29,8.25
1993-12-30,8.125
1993-12-31,8.125
1994-01-03,8.0625
1994-01-04,8.1875
1994-01-05,8.25
1994-01-06,8.0625
1994-01-07,8.0625
1994-01-10,8.125
1994-01-11,8.1875
1994-01-12,8.125
1994-01-13,7.875
1994-01-14,7.9375
1994-01-17,7.75
1994-01-18,7.8125
1994-01-19,7.625
1994-01-20,7.75
1994-01-21,7.8125
1994-01-24,7.625
1994-01-25,7.8125
1994-01-26,7.9375
1994-01-27,7.875
1994-01-28,7.9375
1994-01-31,7.9375
1994-02-01,7.8125
1994-02-02,7.5625
1994-02-03,7.8125
1994-02-04,7.75
1994-02-07,7.75
1994-02-08,8.0
1994-02-09,8.125
1994-02-10,8.0
1994-02-11,8.0
1994-02-14,7.875
1994-02-15,7.9375
1994-02-16,8.25
1994-02-17,8.5
1994-02-18,8.5
1994-02-22,8.625
1994-02-23,8.625
1994-02-24,9.0
1994-02-25,9.125
1994-02-28,9.3125
1994-03-01,9.5
1994-03-02,9.3125
1994-03-03,9.25
1994-03-04,9.25
1994-03-07,9.375
1994-03-08,9.5
1994-03-09,9.5
1994-03-10,9.4375
1994-03-11,9.4375
1994-03-14,9.4375
1994-03-15,9.5
1994-03-16,9.4375
1994-03-17,9.5
1994-03-18,9.4375
1994-03-21,9.1875
1994-03-22,9.25
1994-03-23,9.4375
1994-03-24,9.375
1994-03-25,9.25
1994-03-28,9.1875
1994-03-29,9.25
1994-03-30,8.8125
1994-03-31,9.0625
1994-04-04,9.375
1994-04-05,9.375
1994-04-06,9.296875
1994-04-07,9.0
1994-04-08,8.875
1994-04-11,9.125
1994-04-12,8.9375
1994-04-13,9.0
1994-04-14,8.9375
1994-04-15,8.960938
1994-04-18,9.0
1994-04-19,9.0
1994-04-20,9.0
1994-04-21,9.25
1994-04-22,9.25
1994-04-25,9.5625
1994-04-26,9.375
1994-04-28,9.4375
1994-04-29,9.3125
1994-05-02,9.34375
1994-05-03,9.5625
1994-05-04,9.5625
1994-05-05,9.5
1994-05-06,9.375
1994-05-09,9.625
1994-05-10,9.6875
1994-05-11,9.5
1994-05-12,9.3125
1994-05-13,9.3125
1994-05-16,9.5625
1994-05-17,9.4375
1994-05-18,9.5
1994-05-19,9.75
1994-05-20,9.625
1994-05-23,9.4375
1994-05-24,9.3125
1994-05-25,9.3125
1994-05-26,9.75
1994-05-27,10.0
1994-05-31,9.875
1994-06-01,9.625
1994-06-02,9.875
1994-06-03,9.75
1994-06-06,9.4375
1994-06-07,9.4375
1994-06-08,9.4375
1994-06-09,9.625
1994-06-10,9.875
1994-06-13,9.625
1994-06-14,9.625
1994-06-15,9.625
1994-06-16,9.9375
1994-06-17,10.0
1994-06-20,9.8125
1994-06-21,9.5625
1994-06-22,9.5625
1994-06-23,9.4375
1994-06-24,9.5625
1994-06-27,9.4375
1994-06-28,9.34375
1994-06-29,8.8125
1994-06-30,8.75
1994-07-01,8.585938
1994-07-05,8.6875
1994-07-06,8.8125
1994-07-07,8.6875
1994-07-08,8.4375
1994-07-11,8.9375
1994-07-12,9.0
1994-07-13,9.125
1994-07-14,9.5625
1994-07-15,9.625
1994-07-18,9.8125
1994-07-19,10.0
1994-07-20,9.625
1994-07-21,10.0
1994-07-22,10.125
1994-07-25,10.25
1994-07-26,10.0
1994-07-27,10.0
1994-07-28,9.9375
1994-07-29,10.0
1994-08-01,10.1875
1994-08-02,10.0625
1994-08-03,9.625
1994-08-04,9.59375
1994-08-05,9.875
1994-08-08,10.1875
1994-08-09,10.0625
1994-08-10,10.15625
1994-08-11,9.875
1994-08-12,10.125
1994-08-15,9.9375
1994-08-16,9.9375
1994-08-17,9.9375
1994-08-18,9.6875
1994-08-19,9.6875
1994-08-22,9.625
1994-08-23,9.8125
1994-08-24,9.976563
1994-08-25,10.0625
1994-08-26,10.03125
1994-08-29,10.1875
1994-08-30,10.1875
1994-08-31,10.1875
1994-09-01,10.0
1994-09-02,9.9375
1994-09-06,9.9375
1994-09-07,9.875
1994-09-08,9.875
1994-09-09,9.9375
1994-09-12,9.9375
1994-09-13,10.1875
1994-09-14,10.0
1994-09-15,10.0625
1994-09-16,9.9375
1994-09-19,10.0625
1994-09-20,9.75
1994-09-21,9.5625
1994-09-22,9.4375
1994-09-23,9.375
1994-09-26,9.625
1994-09-27,9.4375
1994-09-28,9.4375
1994-09-29,9.25
1994-09-30,9.25
1994-10-03,9.25
1994-10-04,9.375
1994-10-05,9.375
1994-10-06,9.21875
1994-10-07,9.1875
1994-10-10,8.9375
1994-10-11,8.875
1994-10-12,8.8125
1994-10-13,8.9375
1994-10-14,8.75
1994-10-17,8.8125
1994-10-18,8.875
1994-10-19,9.0625
1994-10-20,9.0625
1994-10-21,9.0
1994-10-24,8.6875
1994-10-25,8.5625
1994-10-26,8.625
1994-10-27,8.5625
1994-10-28,8.5625
1994-10-31,8.625
1994-11-01,8.5625
1994-11-02,8.6875
1994-11-03,8.5
1994-11-04,8.3125
1994-11-07,8.4375
1994-11-08,8.5625
1994-11-09,8.4375
1994-11-10,8.5625
1994-11-11,8.5
1994-11-14,8.3125
1994-11-15,8.1875
1994-11-16,8.4375
1994-11-17,8.375
1994-11-18,8.5
1994-11-21,8.3125
1994-11-22,8.1875
1994-11-23,8.25
1994-11-25,8.1875
1994-11-28,8.3125
1994-11-29,8.1875
1994-11-30,7.875
1994-12-01,7.875
1994-12-02,8.0
1994-12-05,8.0
1994-12-06,7.96875
1994-12-07,7.875
1994-12-08,7.96875
1994-12-09,7.9375
1994-12-12,7.9375
1994-12-13,7.9375
1994-12-14,7.90625
1994-12-15,7.9375
1994-12-16,7.8125
1994-12-19,7.9375
1994-12-20,7.625
1994-12-21,7.625
1994-12-22,7.75
1994-12-23,7.9375
1994-12-27,8.0
1994-12-28,8.0
1994-12-29,8.3125
1994-12-30,8.375
1995-01-03,8.375
1995-01-04,8.25
1995-01-05,7.875
1995-01-06,8.0
1995-01-09,7.90625
1995-01-10,7.84375
1995-01-11,7.9375
1995-01-12,7.75
1995-01-13,7.8125
1995-01-16,8.125
1995-01-17,8.4375
1995-01-18,8.3125
1995-01-19,8.25
1995-01-20,8.28125
1995-01-23,8.0625
1995-01-24,8.0625
1995-01-25,7.875
1995-01-26,7.9375
1995-01-27,8.0625
1995-01-30,8.25
1995-01-31,8.375
1995-02-01,8.1875
1995-02-02,8.125
1995-02-03,8.0
1995-02-06,8.25
1995-02-07,8.125
1995-02-08,8.09375
1995-02-09,8.125
1995-02-10,8.3125
1995-02-13,8.3125
1995-02-14,8.3125
1995-02-15,7.9375
1995-02-16,8.3125
1995-02-17,8.4375
1995-02-21,8.1875
1995-02-22,8.1875
1995-02-23,8.28125
1995-02-24,8.25
1995-02-27,8.1875
1995-02-28,8.125
1995-03-01,8.0625
1995-03-02,8.0
1995-03-03,8.0625
1995-03-06,8.125
1995-03-07,8.125
1995-03-08,8.0
1995-03-09,8.1875
1995-03-10,8.125
1995-03-13,8.25
1995-03-14,8.15625
1995-03-15,8.125
1995-03-16,8.25
1995-03-17,8.0
1995-03-20,7.9375
1995-03-21,7.75
1995-03-22,7.75
1995-03-23,7.6875
1995-03-24,7.6875
1995-03-27,7.625
1995-03-28,8.0
1995-03-29,8.1875
1995-03-30,8.125
1995-03-31,8.1875
1995-04-03,8.1875
1995-04-04,8.25
1995-04-05,8.0625
1995-04-06,8.21875
1995-04-07,8.25
1995-04-10,8.25
1995-04-11,8.1875
1995-04-12,8.375
1995-04-13,8.375
1995-04-17,8.125
1995-04-18,8.0625
1995-04-19,8.125
1995-04-20,8.1875
1995-04-21,8.25
1995-04-24,8.25
1995-04-25,8.375
1995-04-26,8.125
1995-04-27,8.0625
1995-04-28,8.1875
1995-05-01,8.1875
1995-05-02,8.15625
1995-05-03,8.3125
1995-05-04,8.34375
1995-05-05,8.25
1995-05-08,8.3125
1995-05-09,8.25
1995-05-10,8.375
1995-05-11,8.1875
1995-05-12,8.3125
1995-05-15,8.375
1995-05-16,8.4375
1995-05-17,8.46875
1995-05-18,8.5625
1995-05-19,8.3125
1995-05-22,8.375
1995-05-23,8.5
1995-05-24,8.4375
1995-05-25,8.375
1995-05-26,8.4375
1995-05-30,8.5
1995-05-31,8.625
1995-06-01,8.5
1995-06-02,8.5
1995-06-05,8.875
1995-06-06,8.9375
1995-06-07,9.0
1995-06-08,8.6875
1995-06-09,8.8125
1995-06-12,9.0
1995-06-13,9.0625
1995-06-14,9.0
1995-06-15,8.8125
1995-06-16,9.0
1995-06-19,8.8125
1995-06-20,8.96875
1995-06-21,8.8125
1995-06-22,8.75
1995-06-23,8.625
1995-06-26,8.6875
1995-06-27,8.625
1995-06-28,8.5625
1995-06-29,7.8125
1995-06-30,8.1875
1995-07-03,8.1875
1995-07-05,8.125
1995-07-06,8.375
1995-07-07,8.25
1995-07-10,8.3125
1995-07-11,8.5
1995-07-12,8.5625
1995-07-13,8.5625
1995-07-14,8.5625
1995-07-17,8.625
