Date,OIS
2014-04-28,55.908573
2014-04-29,55.314285
2014-04-30,55.508571999999994
2014-05-01,55.605713
2014-05-02,54.102856
2014-05-05,54.291428
2014-05-06,54.994285999999995
2014-05-07,54.782856
2014-05-08,54.919998
2014-05-09,54.291428
2014-05-12,55.005714000000005
2014-05-13,55.17714300000001
2014-05-14,55.137142000000004
2014-05-15,54.285713
2014-05-16,55.73143
2014-05-19,57.85714300000001
2014-05-20,58.73143
2014-05-21,59.965714
2014-05-22,60.017143000000004
2014-05-23,60.10856999999999
2014-05-27,60.82285699999999
2014-05-28,60.720001
2014-05-29,61.240002000000004
2014-05-30,61.474284999999995
2014-06-02,61.610001000000004
2014-06-03,62.639998999999996
2014-06-04,63.490002000000004
2014-06-05,64.41999799999999
2014-06-06,64.510002
2014-06-09,62.779999
2014-06-10,63.310001
2014-06-11,63.07
2014-06-12,63.459998999999996
2014-06-13,64.07
2014-06-16,63.790001000000004
2014-06-17,63.720001
2014-06-18,64.089996
2014-06-19,64.260002
2014-06-20,65.32
2014-06-23,65.370003
2014-06-24,64.33000200000001
2014-06-25,63.650002
2014-06-26,63.080002
2014-06-27,62.860001000000004
2014-06-30,64.089996
2014-07-01,63.970001
2014-07-02,63.73
2014-07-03,64.370003
2014-07-07,63.59
2014-07-08,63.119999
2014-07-09,63.27
2014-07-10,62.450001
2014-07-11,61.759997999999996
2014-07-14,63.029999
2014-07-15,62.41
2014-07-16,62.669998
2014-07-17,62.669998
2014-07-18,62.549999
2014-07-21,62.860001000000004
2014-07-22,63.5
2014-07-23,63.709998999999996
2014-07-24,63.630001
2014-07-25,63.369999
2014-07-28,62.73
2014-07-29,62.369999
2014-07-30,62.52
2014-07-31,61.290001000000004
2014-08-01,61.119999
2014-08-04,62.68
2014-08-05,61.830002
2014-08-06,62.040001000000004
2014-08-07,61.669998
2014-08-08,62.580002
2014-08-11,62.07
2014-08-12,61.540001000000004
2014-08-13,62.130001
2014-08-14,61.279999
2014-08-15,61.919998
2014-08-18,61.869999
2014-08-19,62.419998
2014-08-20,62.700001
2014-08-21,63.279999
2014-08-22,62.959998999999996
2014-08-25,63.040001000000004
2014-08-26,63.68
2014-08-27,63.650002
2014-08-28,63.98
2014-08-29,64.550003
2014-09-02,63.599998
2014-09-03,63.619999
2014-09-04,63.709998999999996
2014-09-05,63.82
2014-09-08,62.810001
2014-09-09,62.68
2014-09-10,62.810001
2014-09-11,63.389998999999996
2014-09-12,62.619999
2014-09-15,62.799999
2014-09-16,63.459998999999996
2014-09-17,62.93
2014-09-18,62.369999
2014-09-19,61.669998
2014-09-22,61.93
2014-09-23,61.709998999999996
2014-09-24,62.5
2014-09-25,62.110001000000004
2014-09-26,62.68
2014-09-29,62.459998999999996
2014-09-30,61.900002
2014-10-01,60.360001000000004
2014-10-02,59.700001
2014-10-03,59.48
2014-10-06,60.060001
2014-10-07,60.119999
2014-10-08,61.299999
2014-10-09,58.759997999999996
2014-10-10,58.099998
2014-10-13,57.189999
2014-10-14,58.32
2014-10-15,57.07
2014-10-16,56.599998
2014-10-17,56.450001
2014-10-20,57.23
2014-10-21,59.43
2014-10-22,58.959998999999996
2014-10-23,60.040001000000004
2014-10-24,60.18
2014-10-27,57.619999
2014-10-28,59.369999
2014-10-29,59.220001
2014-10-30,58.759997999999996
2014-10-31,59.740002000000004
2014-11-03,58.470001
2014-11-04,56.5
2014-11-05,57.380001
2014-11-06,57.259997999999996
2014-11-07,57.790001000000004
2014-11-10,56.939999
2014-11-11,57.580002
2014-11-12,57.48
2014-11-13,55.860001000000004
2014-11-14,56.650002
2014-11-17,55.720001
2014-11-18,54.919998
2014-11-19,55.790001000000004
2014-11-20,56.360001000000004
2014-11-21,57.48
2014-11-24,56.689999
2014-11-25,56.029999
2014-11-26,54.41
2014-11-28,49.849998
2014-12-01,47.939999
2014-12-02,47.470001
2014-12-03,49.299999
2014-12-04,49.299999
2014-12-05,48.470001
2014-12-08,45.59
2014-12-09,46.330002
2014-12-10,43.549999
2014-12-11,43.400002
2014-12-12,42.419998
2014-12-15,42.939999
2014-12-16,44.150002
2014-12-17,46.169998
2014-12-18,47.169998
2014-12-19,48.68
2014-12-22,48.700001
2014-12-23,49.110001000000004
2014-12-24,49.009997999999996
2014-12-26,49.34
2014-12-29,49.529999
2014-12-30,48.869999
2014-12-31,48.900002
2015-01-02,48.639998999999996
2015-01-05,46.939999
2015-01-06,45.939999
2015-01-07,45.810001
2015-01-08,46.400002
2015-01-09,46.299999
2015-01-12,42.959998999999996
2015-01-13,42.529999
2015-01-14,43.52
2015-01-15,41.66
2015-01-16,42.650002
2015-01-20,41.84
2015-01-21,43.060001
2015-01-22,43.040001000000004
2015-01-23,41.959998999999996
2015-01-26,42.689999
2015-01-27,43.110001000000004
2015-01-28,39.720001
2015-01-29,39.23
2015-01-30,41.07
2015-02-02,42.790001000000004
2015-02-03,45.490002000000004
2015-02-04,43.18
2015-02-05,44.5
2015-02-06,43.389998999999996
2015-02-09,43.290001000000004
2015-02-10,43.25
2015-02-11,42.720001
2015-02-12,41.130001
2015-02-13,41.830002
2015-02-17,43.290001000000004
2015-02-18,42.290001000000004
2015-02-19,43.09
2015-02-20,41.299999
2015-02-23,40.939999
2015-02-24,41.610001000000004
2015-02-25,42.110001000000004
2015-02-26,42.279999
2015-02-27,43.48
2015-03-02,44.139998999999996
2015-03-03,43.779999
2015-03-04,43.509997999999996
2015-03-05,43.240002000000004
2015-03-06,42.34
2015-03-09,41.959998999999996
2015-03-10,42.0
2015-03-11,42.330002
2015-03-12,41.0
2015-03-13,40.849998
2015-03-16,40.220001
2015-03-17,39.450001
2015-03-18,39.779999
2015-03-19,39.240002000000004
2015-03-20,39.740002000000004
2015-03-23,39.330002
2015-03-24,38.799999
2015-03-25,39.439999
2015-03-26,39.939999
2015-03-27,39.459998999999996
2015-03-30,39.59
2015-03-31,39.77
2015-04-01,39.77
2015-04-02,39.669998
2015-04-06,41.0
2015-04-07,41.59
2015-04-08,42.200001
2015-04-09,43.139998999999996
2015-04-10,43.099998
2015-04-13,42.810001
2015-04-14,43.240002000000004
2015-04-15,44.389998999999996
2015-04-16,44.290001000000004
2015-04-17,43.130001
2015-04-20,42.990002000000004
2015-04-21,41.830002
2015-04-22,42.5
2015-04-23,43.849998
2015-04-24,43.240002000000004
2015-04-27,43.450001
2015-04-28,43.450001
2015-04-29,44.490002000000004
2015-04-30,47.59
2015-05-01,46.970001
2015-05-04,45.990002000000004
2015-05-05,45.490002000000004
2015-05-06,44.900002
2015-05-07,43.23
2015-05-08,43.299999
2015-05-11,42.799999
2015-05-12,43.610001000000004
2015-05-13,43.330002
2015-05-14,43.02
2015-05-15,43.130001
2015-05-18,42.799999
2015-05-19,41.73
2015-05-20,41.82
2015-05-21,42.759997999999996
2015-05-22,42.860001000000004
2015-05-26,41.419998
2015-05-27,41.470001
2015-05-28,41.02
2015-05-29,40.880001
2015-06-01,40.619999
2015-06-02,41.549999
2015-06-03,40.869999
2015-06-04,40.389998999999996
2015-06-05,41.09
2015-06-08,40.959998999999996
2015-06-09,41.16
2015-06-10,42.529999
2015-06-11,42.400002
2015-06-12,42.080002
2015-06-15,42.049999
2015-06-16,42.459998999999996
2015-06-17,42.59
2015-06-18,40.25
2015-06-19,38.610001000000004
2015-06-22,38.689999
2015-06-23,39.139998999999996
2015-06-24,38.849998
2015-06-25,38.25
2015-06-26,38.389998999999996
2015-06-29,36.869999
2015-06-30,37.23
2015-07-01,35.939999
2015-07-02,35.849998
2015-07-06,35.18
2015-07-07,35.549999
2015-07-08,34.349998
2015-07-09,34.610001000000004
2015-07-10,34.139998999999996
2015-07-13,34.93
2015-07-14,35.32
2015-07-15,33.529999
2015-07-16,32.889998999999996
2015-07-17,31.9
2015-07-20,31.41
2015-07-21,31.49
2015-07-22,30.25
2015-07-23,30.34
2015-07-24,29.709999
2015-07-27,29.110001
2015-07-28,30.1
2015-07-29,31.690001000000002
2015-07-30,30.9
2015-07-31,30.110001
2015-08-03,29.5
2015-08-04,29.209999
2015-08-05,29.15
2015-08-06,30.59
2015-08-07,29.75
2015-08-10,31.24
2015-08-11,30.65
2015-08-12,30.700001
2015-08-13,29.219998999999998
2015-08-14,28.6
2015-08-17,28.950001
2015-08-18,28.620001000000002
2015-08-19,27.33
2015-08-20,26.030001000000002
2015-08-21,25.219998999999998
2015-08-24,23.6
2015-08-25,23.85
2015-08-26,24.879998999999998
2015-08-27,26.77
2015-08-28,27.25
2015-08-31,28.370001000000002
2015-09-01,26.85
2015-09-02,27.24
2015-09-03,28.08
2015-09-04,27.51
2015-09-08,28.530001000000002
2015-09-09,27.879998999999998
2015-09-10,28.139999
2015-09-11,27.969998999999998
2015-09-14,28.040001
2015-09-15,28.950001
2015-09-16,29.940001000000002
2015-09-17,29.610001
2015-09-18,27.879998999999998
2015-09-21,27.77
2015-09-22,27.969998999999998
2015-09-23,27.65
2015-09-24,27.9
2015-09-25,27.700001
2015-09-28,26.719998999999998
2015-09-29,27.16
2015-09-30,26.129998999999998
2015-10-01,25.030001000000002
2015-10-02,27.1
2015-10-05,28.76
2015-10-06,30.25
2015-10-07,30.309998999999998
2015-10-08,31.459999
2015-10-09,31.25
2015-10-12,30.08
2015-10-13,29.610001
2015-10-14,30.379998999999998
2015-10-15,30.93
2015-10-16,30.07
2015-10-19,29.33
2015-10-20,29.719998999999998
2015-10-21,29.049999
2015-10-22,29.83
2015-10-23,29.889999
2015-10-26,29.01
2015-10-27,27.639999
2015-10-28,29.43
2015-10-29,28.639999
2015-10-30,30.01
2015-11-02,31.469998999999998
2015-11-03,32.68
2015-11-04,32.740002000000004
2015-11-05,31.85
2015-11-06,31.540001
2015-11-09,30.67
2015-11-10,30.940001000000002
2015-11-11,30.440001000000002
2015-11-12,29.780001000000002
2015-11-13,29.75
2015-11-16,30.49
2015-11-17,29.879998999999998
2015-11-18,30.98
2015-11-19,29.9
2015-11-20,29.5
2015-11-23,30.190001000000002
2015-11-24,31.43
2015-11-25,31.07
2015-11-27,30.860001
2015-11-30,31.719998999999998
2015-12-01,31.99
2015-12-02,30.9
2015-12-03,31.129998999999998
2015-12-04,30.219998999999998
2015-12-07,29.26
2015-12-08,28.76
2015-12-09,28.450001
2015-12-10,29.290001
2015-12-11,28.059998999999998
2015-12-14,29.110001
2015-12-15,30.209999
2015-12-16,29.98
2015-12-17,28.24
2015-12-18,27.860001
2015-12-21,27.389999
2015-12-22,28.35
2015-12-23,29.629998999999998
2015-12-24,29.42
2015-12-28,27.58
2015-12-29,27.860001
2015-12-30,27.200001
2015-12-31,27.25
2016-01-04,28.040001
2016-01-05,27.41
2016-01-06,26.68
2016-01-07,26.57
2016-01-08,25.85
2016-01-11,24.99
2016-01-12,25.27
2016-01-13,24.98
2016-01-14,26.16
2016-01-15,26.73
2016-01-19,25.4
2016-01-20,25.040001
2016-01-21,25.73
2016-01-22,27.030001000000002
2016-01-25,24.75
2016-01-26,26.1
2016-01-27,27.040001
2016-01-28,26.540001
2016-01-29,28.23
2016-02-01,26.129998999999998
2016-02-02,24.74
2016-02-03,24.9
2016-02-04,25.389999
2016-02-05,24.5
2016-02-08,24.610001
2016-02-09,23.1
2016-02-10,22.9
2016-02-11,22.360001
2016-02-12,23.120001000000002
2016-02-16,23.889999
2016-02-17,24.82
2016-02-18,25.09
2016-02-19,24.379998999999998
2016-02-22,24.27
2016-02-23,23.059998999999998
2016-02-24,23.030001000000002
2016-02-25,22.84
2016-02-26,24.93
2016-02-29,26.110001
2016-03-01,26.809998999999998
2016-03-02,28.26
2016-03-03,28.690001000000002
2016-03-04,29.48
2016-03-07,30.0
2016-03-08,28.77
2016-03-09,29.34
2016-03-10,29.27
2016-03-11,30.74
2016-03-14,30.690001000000002
2016-03-15,29.879998999999998
2016-03-16,30.68
2016-03-17,32.299999
2016-03-18,31.440001000000002
2016-03-21,31.799999
2016-03-22,31.120001000000002
2016-03-23,30.620001000000002
2016-03-24,31.059998999999998
2016-03-28,30.65
2016-03-29,30.68
2016-03-30,30.469998999999998
2016-03-31,31.52
2016-04-01,30.43
2016-04-04,29.200001
2016-04-05,29.01
2016-04-06,29.83
2016-04-07,29.4
2016-04-08,30.620001000000002
2016-04-11,30.940001000000002
2016-04-12,31.85
2016-04-13,32.259997999999996
2016-04-14,32.189999
2016-04-15,31.809998999999998
2016-04-18,31.85
2016-04-19,33.119999
2016-04-20,32.82
2016-04-21,32.869999
2016-04-22,33.459998999999996
2016-04-25,32.23
2016-04-26,32.110001000000004
2016-04-27,33.82
2016-04-28,33.459998999999996
2016-04-29,34.639998999999996
2016-05-02,34.310001
2016-05-03,33.310001
2016-05-04,32.970001
2016-05-05,32.919998
2016-05-06,33.34
2016-05-09,31.1
2016-05-10,31.540001
2016-05-11,31.16
2016-05-12,31.42
2016-05-13,30.35
2016-05-16,31.559998999999998
2016-05-17,31.74
2016-05-18,31.09
2016-05-19,31.25
2016-05-20,32.009997999999996
2016-05-23,31.85
2016-05-24,31.68
2016-05-25,33.02
2016-05-26,32.59
2016-05-27,32.919998
2016-05-31,32.860001000000004
2016-06-01,32.470001
2016-06-02,31.67
2016-06-03,32.110001000000004
2016-06-06,34.779999
2016-06-07,35.759997999999996
2016-06-08,36.52
2016-06-09,35.779999
2016-06-10,34.860001000000004
2016-06-13,34.25
2016-06-14,33.790001000000004
2016-06-15,33.369999
2016-06-16,32.18
2016-06-17,32.860001000000004
2016-06-20,32.889998999999996
2016-06-21,32.82
2016-06-22,32.959998999999996
2016-06-23,34.060001
2016-06-24,32.02
2016-06-27,30.190001000000002
2016-06-28,31.26
2016-06-29,31.83
2016-06-30,32.880001
2016-07-01,33.07
2016-07-05,31.209999
2016-07-06,31.219998999999998
2016-07-07,31.309998999999998
2016-07-08,31.67
2016-07-11,31.459999
2016-07-12,32.66
2016-07-13,31.59
2016-07-14,32.220001
2016-07-15,32.299999
2016-07-18,31.76
2016-07-19,30.969998999999998
2016-07-20,31.01
2016-07-21,30.629998999999998
2016-07-22,30.629998999999998
2016-07-25,28.860001
2016-07-26,29.049999
2016-07-27,30.110001
2016-07-28,30.18
2016-07-29,30.92
2016-08-01,29.51
2016-08-02,30.1
2016-08-03,30.790001
2016-08-04,30.65
2016-08-05,31.959999
2016-08-08,32.66
2016-08-09,32.02
2016-08-10,31.200001
2016-08-11,31.690001000000002
2016-08-12,31.26
2016-08-15,32.25
2016-08-16,32.650002
2016-08-17,32.75
2016-08-18,33.150002
2016-08-19,33.040001000000004
2016-08-22,32.139998999999996
2016-08-23,32.610001000000004
2016-08-24,32.099998
2016-08-25,32.23
2016-08-26,32.029999
2016-08-29,31.639999
2016-08-30,31.280001000000002
2016-08-31,31.02
2016-09-01,30.610001
2016-09-02,30.870001000000002
2016-09-06,30.889999
2016-09-07,30.74
2016-09-08,31.120001000000002
2016-09-09,29.77
2016-09-12,30.15
2016-09-13,28.73
2016-09-14,28.549999
2016-09-15,29.120001000000002
2016-09-16,28.49
2016-09-19,27.99
2016-09-20,27.379998999999998
2016-09-21,28.17
2016-09-22,28.459999
2016-09-23,27.620001000000002
2016-09-26,27.98
2016-09-27,27.23
2016-09-28,28.5
2016-09-29,30.02
2016-09-30,31.57
2016-10-03,31.799999
2016-10-04,31.950001
2016-10-05,32.639998999999996
2016-10-06,32.57
2016-10-07,32.5
2016-10-10,33.099998
2016-10-11,32.75
2016-10-12,32.639998999999996
2016-10-13,32.599998
2016-10-14,32.27
2016-10-17,32.139998999999996
2016-10-18,32.119999
2016-10-19,32.080002
2016-10-20,31.65
2016-10-21,31.620001000000002
2016-10-24,31.0
2016-10-25,30.950001
2016-10-26,31.15
2016-10-27,31.25
2016-10-28,29.75
2016-10-31,29.25
2016-11-01,29.0
2016-11-02,28.950001
2016-11-03,29.1
2016-11-04,28.700001
2016-11-07,28.799999
2016-11-08,29.049999
2016-11-09,31.1
2016-11-10,31.4
2016-11-11,31.299999
2016-11-14,32.0
2016-11-15,33.25
2016-11-16,32.75
2016-11-17,32.650002
2016-11-18,32.650002
2016-11-21,33.5
2016-11-22,33.5
2016-11-23,33.549999
2016-11-25,32.900002
2016-11-28,32.349998
2016-11-29,32.450001
2016-11-30,35.849998
2016-12-01,35.900002
2016-12-02,35.549999
2016-12-05,37.799999
2016-12-06,36.950001
2016-12-07,37.900002
2016-12-08,39.299999
2016-12-09,39.700001
2016-12-12,40.099998
2016-12-13,39.650002
2016-12-14,37.849998
2016-12-15,38.099998
2016-12-16,37.5
2016-12-19,37.450001
2016-12-20,38.0
2016-12-21,39.299999
2016-12-22,39.150002
2016-12-23,39.549999
2016-12-27,40.349998
2016-12-28,39.099998
2016-12-29,39.049999
2016-12-30,39.0
2017-01-03,39.650002
2017-01-04,40.450001
2017-01-05,40.5
2017-01-06,41.200001
2017-01-09,40.450001
2017-01-10,39.700001
2017-01-11,39.75
2017-01-12,39.099998
2017-01-13,38.849998
2017-01-17,38.849998
2017-01-18,38.900002
2017-01-19,39.25
2017-01-20,40.0
2017-01-23,38.549999
2017-01-24,39.849998
2017-01-25,40.799999
2017-01-26,40.299999
2017-01-27,39.849998
2017-01-30,38.849998
2017-01-31,39.5
2017-02-01,39.0
2017-02-02,38.400002
2017-02-03,39.849998
2017-02-06,39.200001
2017-02-07,38.549999
2017-02-08,38.299999
2017-02-09,38.950001
2017-02-10,39.75
2017-02-13,40.200001
2017-02-14,40.799999
2017-02-15,40.700001
2017-02-16,37.150002
2017-02-17,36.200001
2017-02-21,36.5
2017-02-22,35.549999
2017-02-23,35.299999
2017-02-24,36.049999
2017-02-27,36.75
2017-02-28,36.799999
2017-03-01,37.5
2017-03-02,35.900002
2017-03-03,35.5
2017-03-06,35.200001
2017-03-07,34.099998
2017-03-08,33.0
2017-03-09,32.5
2017-03-10,32.049999
2017-03-13,31.950001
2017-03-14,31.5
2017-03-15,32.549999
2017-03-16,32.349998
2017-03-17,32.700001
2017-03-20,32.349998
2017-03-21,32.049999
2017-03-22,31.65
2017-03-23,31.799999
2017-03-24,31.6
2017-03-27,30.6
2017-03-28,31.450001
2017-03-29,32.349998
2017-03-30,32.349998
2017-03-31,33.150002
2017-04-03,32.150002
2017-04-04,32.400002
2017-04-05,31.700001
2017-04-06,32.75
2017-04-07,32.200001
2017-04-10,33.450001
2017-04-11,33.5
2017-04-12,33.200001
2017-04-13,32.349998
2017-04-17,32.849998
2017-04-18,32.299999
2017-04-19,31.700001
2017-04-20,31.85
2017-04-21,31.1
2017-04-24,31.75
2017-04-25,32.400002
2017-04-26,32.099998
2017-04-27,29.700001
2017-04-28,29.75
2017-05-01,28.85
2017-05-02,28.75
2017-05-03,28.6
2017-05-04,27.85
2017-05-05,29.1
2017-05-08,29.6
2017-05-09,28.950001
2017-05-10,29.6
2017-05-11,29.65
2017-05-12,29.450001
2017-05-15,29.75
2017-05-16,29.85
2017-05-17,29.35
2017-05-18,30.200001
2017-05-19,30.65
2017-05-22,30.6
2017-05-23,30.5
2017-05-24,30.299999
2017-05-25,28.700001
2017-05-26,29.15
2017-05-30,28.950001
2017-05-31,29.25
2017-06-01,29.75
2017-06-02,28.9
2017-06-05,29.049999
2017-06-06,28.549999
2017-06-07,26.65
2017-06-08,27.549999
2017-06-09,28.950001
2017-06-12,29.15
2017-06-13,30.0
2017-06-14,28.35
2017-06-15,28.049999
2017-06-16,28.950001
2017-06-19,28.65
2017-06-20,27.65
2017-06-21,26.0
2017-06-22,25.549999
2017-06-23,25.65
2017-06-26,26.049999
2017-06-27,25.75
2017-06-28,26.049999
2017-06-29,26.75
2017-06-30,27.15
2017-07-03,28.4
2017-07-05,27.450001
2017-07-06,26.9
2017-07-07,26.75
2017-07-10,26.799999
2017-07-11,27.6
2017-07-12,26.9
2017-07-13,26.950001
2017-07-14,27.5
2017-07-17,27.6
2017-07-18,27.4
2017-07-19,28.700001
2017-07-20,27.799999
2017-07-21,26.549999
2017-07-24,26.299999
2017-07-25,27.200001
2017-07-26,27.200001
2017-07-27,27.35
2017-07-28,26.549999
2017-07-31,24.85
2017-08-01,24.15
2017-08-02,24.549999
2017-08-03,24.9
2017-08-04,25.0
2017-08-07,24.549999
2017-08-08,24.25
2017-08-09,23.25
2017-08-10,22.85
2017-08-11,22.799999
2017-08-14,22.799999
2017-08-15,22.4
2017-08-16,22.049999
2017-08-17,21.0
2017-08-18,21.25
2017-08-21,21.15
2017-08-22,21.450001
2017-08-23,21.5
2017-08-24,21.299999
2017-08-25,21.75
2017-08-28,21.4
2017-08-29,21.700001
2017-08-30,21.85
2017-08-31,21.75
2017-09-01,21.950001
2017-09-05,22.35
2017-09-06,22.6
2017-09-07,22.700001
2017-09-08,22.450001
2017-09-11,23.4
2017-09-12,24.049999
2017-09-13,24.6
2017-09-14,24.450001
2017-09-15,24.35
2017-09-18,25.049999
2017-09-19,25.200001
2017-09-20,25.450001
2017-09-21,25.25
2017-09-22,25.1
2017-09-25,25.5
2017-09-26,25.75
2017-09-27,25.85
2017-09-28,25.5
2017-09-29,25.35
2017-10-02,25.35
2017-10-03,25.1
2017-10-04,25.35
2017-10-05,25.549999
2017-10-06,25.299999
2017-10-09,25.35
2017-10-10,25.4
2017-10-11,25.700001
2017-10-12,25.049999
2017-10-13,24.950001
2017-10-16,24.75
2017-10-17,23.950001
2017-10-18,23.75
2017-10-19,23.15
2017-10-20,23.200001
2017-10-23,22.9
2017-10-24,23.0
2017-10-25,22.6
2017-10-26,22.0
2017-10-27,21.549999
2017-10-30,22.15
2017-10-31,23.049999
2017-11-01,22.75
2017-11-02,23.049999
2017-11-03,23.200001
2017-11-06,24.450001
2017-11-07,23.85
2017-11-08,23.5
2017-11-09,23.85
2017-11-10,23.75
2017-11-13,23.5
2017-11-14,22.6
2017-11-15,21.9
2017-11-16,21.85
2017-11-17,22.25
2017-11-20,22.0
2017-11-21,22.299999
2017-11-22,22.65
2017-11-24,22.75
2017-11-27,22.700001
2017-11-28,22.9
2017-11-29,23.200001
2017-11-30,23.799999
2017-12-01,24.9
2017-12-04,25.049999
2017-12-05,23.75
2017-12-06,22.65
2017-12-07,22.85
2017-12-08,23.200001
2017-12-11,23.299999
2017-12-12,23.4
2017-12-13,24.65
2017-12-14,25.0
2017-12-15,25.5
2017-12-18,26.75
2017-12-19,26.4
2017-12-20,27.299999
2017-12-21,28.549999
2017-12-22,28.25
2017-12-26,28.85
2017-12-27,28.549999
2017-12-28,28.1
2017-12-29,28.299999
2018-01-02,29.299999
2018-01-03,30.75
2018-01-04,31.200001
2018-01-05,31.200001
2018-01-08,31.950001
2018-01-09,31.9
2018-01-10,32.299999
2018-01-11,33.599998
2018-01-12,34.049999
2018-01-16,33.349998
2018-01-17,33.599998
2018-01-18,32.450001
2018-01-19,32.799999
2018-01-22,33.450001
2018-01-23,33.349998
2018-01-24,33.5
2018-01-25,32.650002
2018-01-26,32.599998
2018-01-29,32.25
2018-01-30,32.799999
2018-01-31,32.0
2018-02-01,32.299999
2018-02-02,31.0
2018-02-05,29.6
2018-02-06,30.25
2018-02-07,29.450001
2018-02-08,28.200001
2018-02-09,27.549999
2018-02-12,28.1
2018-02-13,27.700001
2018-02-14,28.75
2018-02-15,26.950001
2018-02-16,27.299999
2018-02-20,27.25
2018-02-21,26.5
2018-02-22,26.0
2018-02-23,26.4
2018-02-26,26.6
2018-02-27,25.549999
2018-02-28,24.6
2018-03-01,24.85
2018-03-02,24.799999
2018-03-05,25.35
2018-03-06,25.4
2018-03-07,25.450001
2018-03-08,25.75
2018-03-09,26.15
2018-03-12,26.35
2018-03-13,25.85
2018-03-14,25.65
2018-03-15,24.6
2018-03-16,25.200001
2018-03-19,24.549999
2018-03-20,24.9
2018-03-21,26.299999
2018-03-22,25.4
2018-03-23,25.5
2018-03-26,26.6
2018-03-27,26.15
2018-03-28,25.450001
2018-03-29,26.200001
2018-04-02,25.85
2018-04-03,27.15
2018-04-04,27.35
2018-04-05,28.049999
2018-04-06,27.5
2018-04-09,27.35
2018-04-10,28.75
2018-04-11,30.25
2018-04-12,30.799999
2018-04-13,31.4
2018-04-16,30.950001
2018-04-17,31.0
2018-04-18,32.599998
2018-04-19,32.650002
2018-04-20,32.599998
2018-04-23,32.799999
2018-04-24,33.0
2018-04-25,33.400002
2018-04-26,37.150002
2018-04-27,36.450001
2018-04-30,35.950001
2018-05-01,35.400002
2018-05-02,36.400002
2018-05-03,35.900002
2018-05-04,36.75
2018-05-07,35.900002
2018-05-08,36.5
2018-05-09,36.700001
2018-05-10,36.299999
2018-05-11,36.599998
2018-05-14,36.25
2018-05-15,36.700001
2018-05-16,36.799999
2018-05-17,38.0
2018-05-18,37.950001
2018-05-21,37.950001
2018-05-22,36.900002
2018-05-23,36.400002
2018-05-24,36.150002
2018-05-25,35.0
2018-05-29,35.25
2018-05-30,36.150002
2018-05-31,35.400002
2018-06-01,35.200001
2018-06-04,34.099998
2018-06-05,34.349998
2018-06-06,34.849998
2018-06-07,35.0
2018-06-08,33.799999
2018-06-11,32.75
2018-06-12,33.0
2018-06-13,33.049999
2018-06-14,32.799999
2018-06-15,32.799999
2018-06-18,32.950001
2018-06-19,32.950001
2018-06-20,32.849998
2018-06-21,32.349998
2018-06-22,33.400002
2018-06-25,31.75
2018-06-26,32.75
2018-06-27,33.400002
2018-06-28,32.25
2018-06-29,32.099998
2018-07-02,31.799999
2018-07-03,32.099998
2018-07-05,32.549999
2018-07-06,32.700001
2018-07-09,33.700001
2018-07-10,33.950001
2018-07-11,32.900002
2018-07-12,32.700001
2018-07-13,33.349998
2018-07-16,33.049999
2018-07-17,33.650002
2018-07-18,33.25
2018-07-19,33.25
2018-07-20,33.349998
2018-07-23,33.0
2018-07-24,33.049999
2018-07-25,32.849998
2018-07-26,33.25
2018-07-27,33.849998
2018-07-30,35.200001
2018-07-31,34.900002
2018-08-01,33.549999
2018-08-02,33.299999
2018-08-03,32.950001
2018-08-06,33.25
2018-08-07,32.900002
2018-08-08,32.900002
2018-08-09,32.599998
2018-08-10,33.049999
2018-08-13,32.5
2018-08-14,32.950001
2018-08-15,30.85
2018-08-16,30.9
2018-08-17,31.1
2018-08-20,31.85
2018-08-21,32.799999
2018-08-22,33.349998
2018-08-23,33.349998
2018-08-24,33.950001
2018-08-27,33.549999
2018-08-28,33.650002
2018-08-29,34.450001
2018-08-30,34.150002
2018-08-31,33.849998
2018-09-04,33.25
2018-09-05,31.85
2018-09-06,30.299999
2018-09-07,30.4
2018-09-10,30.1
2018-09-11,30.75
2018-09-12,31.15
2018-09-13,30.75
2018-09-14,30.6
2018-09-17,30.299999
2018-09-18,30.85
2018-09-19,32.099998
2018-09-20,31.65
2018-09-21,31.85
2018-09-24,32.25
2018-09-25,33.25
2018-09-26,32.799999
2018-09-27,33.150002
2018-09-28,33.200001
2018-10-01,33.299999
2018-10-02,33.509997999999996
2018-10-03,34.119999
2018-10-04,33.630001
2018-10-05,33.43
2018-10-08,33.049999
2018-10-09,33.439999
2018-10-10,31.280001000000002
2018-10-11,29.360001
2018-10-12,29.459999
2018-10-15,29.379998999999998
2018-10-16,29.9
2018-10-17,29.76
2018-10-18,26.809998999999998
2018-10-19,27.1
2018-10-22,26.67
2018-10-23,25.23
2018-10-24,23.27
2018-10-25,23.459999
2018-10-26,23.07
2018-10-29,21.870001000000002
2018-10-30,23.280001000000002
2018-10-31,22.27
2018-11-01,22.25
2018-11-02,22.58
2018-11-05,23.01
2018-11-06,23.280001000000002
2018-11-07,23.66
2018-11-08,23.09
2018-11-09,23.049999
2018-11-12,22.299999
2018-11-13,21.48
2018-11-14,21.91
2018-11-15,22.52
2018-11-16,22.950001
2018-11-19,22.84
2018-11-20,22.08
2018-11-21,22.73
2018-11-23,21.99
2018-11-26,22.799999
2018-11-27,22.450001
2018-11-28,22.620001000000002
2018-11-29,22.559998999999998
2018-11-30,22.42
