Date,CALM
2011-07-05,16.24
2011-07-06,16.280001000000002
2011-07-07,16.299999
2011-07-08,16.174999
2011-07-11,16.040001
2011-07-12,16.07
2011-07-13,16.1
2011-07-14,15.865
2011-07-15,16.155001000000002
2011-07-18,16.215
2011-07-19,16.68
2011-07-20,17.26
2011-07-21,17.780001000000002
2011-07-22,17.754998999999998
2011-07-25,17.745001000000002
2011-07-26,17.775
2011-07-27,17.375
2011-07-28,17.299999
2011-07-29,16.905001000000002
2011-08-01,16.745001000000002
2011-08-02,16.4
2011-08-03,16.014999
2011-08-04,15.565
2011-08-05,15.65
2011-08-08,15.685
2011-08-09,15.75
2011-08-10,15.07
2011-08-11,15.47
2011-08-12,15.49
2011-08-15,15.51
2011-08-16,15.42
2011-08-17,15.43
2011-08-18,14.94
2011-08-19,14.68
2011-08-22,14.64
2011-08-23,14.95
2011-08-24,15.155
2011-08-25,14.96
2011-08-26,15.1
2011-08-29,16.17
2011-08-30,16.290001
2011-08-31,16.235001
2011-09-01,16.004998999999998
2011-09-02,16.115
2011-09-06,16.025
2011-09-07,16.285
2011-09-08,16.43
2011-09-09,16.02
2011-09-12,16.16
2011-09-13,16.485001
2011-09-14,16.445
2011-09-15,16.66
2011-09-16,16.65
2011-09-19,16.455
2011-09-20,16.014999
2011-09-21,15.45
2011-09-22,15.155
2011-09-23,15.215
2011-09-26,15.09
2011-09-27,15.395
2011-09-28,15.405
2011-09-29,15.685
2011-09-30,15.715
2011-10-03,15.355
2011-10-04,15.92
2011-10-05,15.875
2011-10-06,16.014999
2011-10-07,15.71
2011-10-10,16.02
2011-10-11,16.120001000000002
2011-10-12,16.165001
2011-10-13,16.245001000000002
2011-10-14,16.325001
2011-10-17,15.94
2011-10-18,16.264999
2011-10-19,16.120001000000002
2011-10-20,16.370001000000002
2011-10-21,16.5
2011-10-24,16.665001
2011-10-25,16.41
2011-10-26,16.465
2011-10-27,17.129998999999998
2011-10-28,16.889999
2011-10-31,16.66
2011-11-01,16.285
2011-11-02,16.584999
2011-11-03,16.92
2011-11-04,16.83
2011-11-07,16.870001000000002
2011-11-08,17.33
2011-11-09,16.790001
2011-11-10,16.940001000000002
2011-11-11,17.145
2011-11-14,17.004998999999998
2011-11-15,17.125
2011-11-16,16.795
2011-11-17,16.695
2011-11-18,16.700001
2011-11-21,16.51
2011-11-22,16.225
2011-11-23,15.775
2011-11-25,15.585
2011-11-28,16.049999
2011-11-29,16.1
2011-11-30,16.93
2011-12-01,16.885
2011-12-02,17.01
2011-12-05,17.1
2011-12-06,17.115
2011-12-07,17.190001000000002
2011-12-08,16.985001
2011-12-09,17.4
2011-12-12,17.190001000000002
2011-12-13,16.785
2011-12-14,16.555
2011-12-15,17.049999
2011-12-16,16.91
2011-12-19,16.594998999999998
2011-12-20,17.045
2011-12-21,17.23
2011-12-22,17.195
2011-12-23,17.125
2011-12-27,17.885
2011-12-28,17.809998999999998
2011-12-29,18.290001
2011-12-30,18.285
2012-01-03,18.48
2012-01-04,18.254998999999998
2012-01-05,18.35
2012-01-06,18.245001000000002
2012-01-09,18.485001
2012-01-10,18.344998999999998
2012-01-11,18.030001000000002
2012-01-12,18.385
2012-01-13,18.334999
2012-01-17,18.5
2012-01-18,18.475
2012-01-19,18.705
2012-01-20,18.915001
2012-01-23,18.535
2012-01-24,18.5
2012-01-25,18.625
2012-01-26,18.855
2012-01-27,18.629998999999998
2012-01-30,18.584999
2012-01-31,18.969998999999998
2012-02-01,19.475
2012-02-02,19.475
2012-02-03,19.620001000000002
2012-02-06,19.74
2012-02-07,19.764999
2012-02-08,19.49
2012-02-09,19.200001
2012-02-10,19.139999
2012-02-13,19.315001000000002
2012-02-14,19.620001000000002
2012-02-15,19.555
2012-02-16,19.629998999999998
2012-02-17,19.584999
2012-02-21,19.655001000000002
2012-02-22,19.514999
2012-02-23,19.57
2012-02-24,19.555
2012-02-27,19.42
2012-02-28,19.24
2012-02-29,19.25
2012-03-01,19.74
2012-03-02,19.59
2012-03-05,19.645
2012-03-06,19.74
2012-03-07,19.975
2012-03-08,20.075001
2012-03-09,20.465
2012-03-12,20.584999
2012-03-13,21.045
2012-03-14,21.01
2012-03-15,20.9
2012-03-16,20.719998999999998
2012-03-19,20.715
2012-03-20,20.445
2012-03-21,20.424999
2012-03-22,20.575001
2012-03-23,20.975
2012-03-26,19.705
2012-03-27,20.4
2012-03-28,20.48
2012-03-29,19.52
2012-03-30,19.129998999999998
2012-04-02,19.475
2012-04-03,19.629998999999998
2012-04-04,19.375
2012-04-05,19.125
2012-04-09,18.684998999999998
2012-04-10,18.665001
2012-04-11,18.715
2012-04-12,18.559998999999998
2012-04-13,18.299999
2012-04-16,18.049999
2012-04-17,17.950001
2012-04-18,17.825001
2012-04-19,17.549999
2012-04-20,17.705
2012-04-23,17.285
2012-04-24,17.665001
2012-04-25,17.924999
2012-04-26,18.01
2012-04-27,18.200001
2012-04-30,18.014999
2012-05-01,18.105
2012-05-02,18.145
2012-05-03,18.155001000000002
2012-05-04,18.09
2012-05-07,18.165001
2012-05-08,18.4
2012-05-09,18.379998999999998
2012-05-10,18.84
2012-05-11,18.99
2012-05-14,18.75
2012-05-15,18.84
2012-05-16,19.200001
2012-05-17,19.045
2012-05-18,18.555
2012-05-21,18.514999
2012-05-22,18.389999
2012-05-23,18.23
2012-05-24,18.355
2012-05-25,18.254998999999998
2012-05-29,18.215
2012-05-30,17.82
2012-05-31,17.77
2012-06-01,17.42
2012-06-04,17.455
2012-06-05,17.52
2012-06-06,17.790001
2012-06-07,18.004998999999998
2012-06-08,18.344998999999998
2012-06-11,18.445
2012-06-12,18.514999
2012-06-13,18.58
2012-06-14,18.455
2012-06-15,18.385
2012-06-18,18.555
2012-06-19,19.165001
2012-06-20,18.959999
2012-06-21,18.575001
2012-06-22,18.795
2012-06-25,18.870001000000002
2012-06-26,18.719998999999998
2012-06-27,19.045
2012-06-28,19.004998999999998
2012-06-29,19.549999
2012-07-02,20.23
2012-07-03,20.315001000000002
2012-07-05,19.98
2012-07-06,19.825001
2012-07-09,19.76
2012-07-10,19.35
2012-07-11,18.395
2012-07-12,18.525
2012-07-13,18.415001
2012-07-16,18.139999
2012-07-17,18.35
2012-07-18,18.17
2012-07-19,18.165001
2012-07-20,17.815001000000002
2012-07-23,17.620001000000002
2012-07-24,17.620001000000002
2012-07-25,17.785
2012-07-26,17.975
2012-07-27,18.24
2012-07-30,18.955
2012-07-31,18.865
2012-08-01,18.780001000000002
2012-08-02,19.145
2012-08-03,19.440001000000002
2012-08-06,19.525
2012-08-07,19.405001000000002
2012-08-08,19.23
2012-08-09,19.18
2012-08-10,19.084999
2012-08-13,19.16
2012-08-14,19.049999
2012-08-15,19.315001000000002
2012-08-16,19.389999
2012-08-17,19.48
2012-08-20,19.684998999999998
2012-08-21,19.605
2012-08-22,19.549999
2012-08-23,19.469998999999998
2012-08-24,19.67
2012-08-27,20.290001
2012-08-28,19.950001
2012-08-29,20.165001
2012-08-30,20.129998999999998
2012-08-31,20.09
2012-09-04,20.18
2012-09-05,20.02
2012-09-06,20.52
2012-09-07,20.83
2012-09-10,20.545
2012-09-11,20.549999
2012-09-12,20.655001000000002
2012-09-13,20.809998999999998
2012-09-14,20.700001
2012-09-17,20.915001
2012-09-18,21.135
2012-09-19,21.549999
2012-09-20,21.51
2012-09-21,21.334999
2012-09-24,21.805
2012-09-25,22.27
2012-09-26,22.18
2012-09-27,22.290001
2012-09-28,22.469998999999998
2012-10-01,22.870001000000002
2012-10-02,23.08
2012-10-03,22.959999
2012-10-04,23.045
2012-10-05,22.504998999999998
2012-10-08,22.4
2012-10-09,21.629998999999998
2012-10-10,21.775
2012-10-11,21.83
2012-10-12,21.424999
2012-10-15,21.459999
2012-10-16,21.58
2012-10-17,21.65
2012-10-18,21.905001000000002
2012-10-19,21.195
2012-10-22,21.514999
2012-10-23,21.24
2012-10-24,21.34
2012-10-25,21.344998999999998
2012-10-26,21.43
2012-10-31,21.559998999999998
2012-11-01,21.870001000000002
2012-11-02,21.700001
2012-11-05,21.709999
2012-11-06,21.865
2012-11-07,21.48
2012-11-08,21.309998999999998
2012-11-09,21.139999
2012-11-12,21.245001000000002
2012-11-13,21.445
2012-11-14,21.49
2012-11-15,21.41
2012-11-16,21.559998999999998
2012-11-19,21.825001
2012-11-20,21.875
2012-11-21,21.915001
2012-11-23,22.155001000000002
2012-11-26,21.9
2012-11-27,22.865
2012-11-28,22.594998999999998
2012-11-29,22.825001
2012-11-30,22.985001
2012-12-03,22.549999
2012-12-04,22.82
2012-12-05,22.370001000000002
2012-12-06,22.165001
2012-12-07,22.775
2012-12-10,22.559998999999998
2012-12-11,22.629998999999998
2012-12-12,22.35
2012-12-13,22.4
2012-12-14,22.184998999999998
2012-12-17,22.5
2012-12-18,22.799999
2012-12-19,22.955
2012-12-20,23.155001000000002
2012-12-21,22.295
2012-12-24,22.17
2012-12-26,21.995001000000002
2012-12-27,21.965
2012-12-28,22.23
2012-12-31,20.110001
2013-01-02,20.885
2013-01-03,20.504998999999998
2013-01-04,20.514999
2013-01-07,20.24
2013-01-08,20.33
2013-01-09,20.535
2013-01-10,20.559998999999998
2013-01-11,20.59
2013-01-14,20.57
2013-01-15,20.540001
2013-01-16,20.67
2013-01-17,20.82
2013-01-18,20.805
2013-01-22,20.85
2013-01-23,21.059998999999998
2013-01-24,21.025
2013-01-25,21.075001
2013-01-28,20.92
2013-01-29,21.08
2013-01-30,20.795
2013-01-31,20.84
2013-02-01,20.879998999999998
2013-02-04,20.584999
2013-02-05,20.645
2013-02-06,20.809998999999998
2013-02-07,20.615
2013-02-08,20.639999
2013-02-11,20.59
2013-02-12,20.875
2013-02-13,20.91
2013-02-14,21.27
2013-02-15,20.955
2013-02-19,20.530001000000002
2013-02-20,20.309998999999998
2013-02-21,20.450001
2013-02-22,20.094998999999998
2013-02-25,20.035
2013-02-26,19.834999
2013-02-27,19.945
2013-02-28,20.245001000000002
2013-03-01,20.405001000000002
2013-03-04,19.99
2013-03-05,20.33
2013-03-06,20.52
2013-03-07,20.415001
2013-03-08,20.695
2013-03-11,20.605
2013-03-12,20.6
2013-03-13,20.905001000000002
2013-03-14,21.280001000000002
2013-03-15,21.129998999999998
2013-03-18,21.385
2013-03-19,21.725
2013-03-20,21.695
2013-03-21,21.235001
2013-03-22,21.344998999999998
2013-03-25,21.155001000000002
2013-03-26,20.9
2013-03-27,21.165001
2013-03-28,21.280001000000002
2013-04-01,21.355
2013-04-02,21.299999
2013-04-03,21.455
2013-04-04,21.459999
2013-04-05,21.309998999999998
2013-04-08,21.405001000000002
2013-04-09,21.065001000000002
2013-04-10,20.764999
2013-04-11,20.745001000000002
2013-04-12,20.67
2013-04-15,20.615
2013-04-16,20.775
2013-04-17,20.610001
2013-04-18,20.709999
2013-04-19,21.035
2013-04-22,20.725
2013-04-23,21.105
2013-04-24,21.184998999999998
2013-04-25,21.280001000000002
2013-04-26,21.285
2013-04-29,21.184998999999998
2013-04-30,21.34
2013-05-01,20.775
2013-05-02,20.815001000000002
2013-05-03,20.74
2013-05-06,20.754998999999998
2013-05-07,21.205
2013-05-08,21.344998999999998
2013-05-09,21.459999
2013-05-10,21.655001000000002
2013-05-13,21.645
2013-05-14,21.809998999999998
2013-05-15,22.08
2013-05-16,22.254998999999998
2013-05-17,22.299999
2013-05-20,22.02
2013-05-21,22.325001
2013-05-22,21.895
2013-05-23,22.129998999999998
2013-05-24,22.325001
2013-05-28,22.525
2013-05-29,22.25
2013-05-30,22.415001
2013-05-31,22.370001000000002
2013-06-03,22.459999
2013-06-04,22.5
2013-06-05,22.35
2013-06-06,22.434998999999998
2013-06-07,22.605
2013-06-10,23.155001000000002
2013-06-11,23.27
2013-06-12,23.225
2013-06-13,23.309998999999998
2013-06-14,23.155001000000002
2013-06-17,23.155001000000002
2013-06-18,23.549999
2013-06-19,23.09
2013-06-20,22.815001000000002
2013-06-21,23.389999
2013-06-24,23.155001000000002
2013-06-25,23.1
2013-06-26,22.9
2013-06-27,23.735001
2013-06-28,23.254998999999998
2013-07-01,23.68
2013-07-02,23.790001
2013-07-03,23.674999
2013-07-05,24.145
2013-07-08,24.434998999999998
2013-07-09,24.855
2013-07-10,24.870001000000002
2013-07-11,24.85
2013-07-12,24.815001000000002
2013-07-15,25.09
2013-07-16,25.110001
2013-07-17,25.225
2013-07-18,25.450001
2013-07-19,25.870001000000002
2013-07-22,25.940001000000002
2013-07-23,25.91
2013-07-24,25.18
2013-07-25,25.594998999999998
2013-07-26,25.525
2013-07-29,25.75
2013-07-30,25.775
2013-07-31,25.34
2013-08-01,24.575001
2013-08-02,25.040001
2013-08-05,25.254998999999998
2013-08-06,25.290001
2013-08-07,24.959999
2013-08-08,24.67
2013-08-09,24.540001
2013-08-12,24.66
2013-08-13,24.629998999999998
2013-08-14,24.174999
2013-08-15,23.934998999999998
2013-08-16,23.735001
2013-08-19,23.559998999999998
2013-08-20,23.76
2013-08-21,23.205
2013-08-22,23.540001
2013-08-23,23.424999
2013-08-26,23.285
2013-08-27,22.775
2013-08-28,22.735001
2013-08-29,23.0
2013-08-30,22.815001000000002
2013-09-03,22.915001
2013-09-04,23.014999
2013-09-05,23.205
2013-09-06,22.975
2013-09-09,23.68
2013-09-10,23.275
2013-09-11,23.315001000000002
2013-09-12,23.264999
2013-09-13,23.610001
2013-09-16,23.6
2013-09-17,23.73
2013-09-18,24.0
2013-09-19,24.065001000000002
2013-09-20,23.875
2013-09-23,24.155001000000002
2013-09-24,24.344998999999998
2013-09-25,24.615
2013-09-26,24.725
2013-09-27,24.455
2013-09-30,24.035
2013-10-01,24.184998999999998
2013-10-02,23.875
2013-10-03,24.07
2013-10-04,24.455
2013-10-07,24.295
2013-10-08,24.485001
2013-10-09,24.665001
2013-10-10,25.094998999999998
2013-10-11,25.455
2013-10-14,25.65
2013-10-15,25.445
2013-10-16,25.615
2013-10-17,25.780001000000002
2013-10-18,25.85
2013-10-21,25.745001000000002
2013-10-22,25.889999
2013-10-23,25.815001000000002
2013-10-24,25.985001
2013-10-25,26.375
2013-10-28,26.190001000000002
2013-10-29,26.09
2013-10-30,25.785
2013-10-31,25.365
2013-11-01,25.02
2013-11-04,25.565001000000002
2013-11-05,25.91
2013-11-06,26.105
2013-11-07,25.690001000000002
2013-11-08,26.045
2013-11-11,26.129998999999998
2013-11-12,25.969998999999998
2013-11-13,25.875
2013-11-14,25.885
2013-11-15,25.825001
2013-11-18,25.91
2013-11-19,26.004998999999998
2013-11-20,25.959999
2013-11-21,26.43
2013-11-22,26.775
2013-11-25,26.715
2013-11-26,27.23
2013-11-27,27.465
2013-11-29,27.475
2013-12-02,27.52
2013-12-03,27.655001000000002
2013-12-04,27.530001000000002
2013-12-05,27.469998999999998
2013-12-06,28.055
2013-12-09,28.055
2013-12-10,27.415001
2013-12-11,27.315001000000002
2013-12-12,27.295
2013-12-13,27.395
2013-12-16,27.360001
2013-12-17,27.09
2013-12-18,27.370001000000002
2013-12-19,26.67
2013-12-20,28.280001000000002
2013-12-23,30.045
2013-12-24,30.184998999999998
2013-12-26,30.305
2013-12-27,30.125
2013-12-30,30.184998999999998
2013-12-31,30.115
2014-01-02,28.700001
2014-01-03,28.934998999999998
2014-01-06,28.49
2014-01-07,28.4
2014-01-08,27.915001
2014-01-09,27.525
2014-01-10,27.709999
2014-01-13,26.995001000000002
2014-01-14,27.07
2014-01-15,26.764999
2014-01-16,26.58
2014-01-17,26.565001000000002
2014-01-21,26.68
2014-01-22,26.645
2014-01-23,26.305
2014-01-24,25.735001
2014-01-27,25.5
2014-01-28,25.32
2014-01-29,24.709999
2014-01-30,25.15
2014-01-31,25.190001000000002
2014-02-03,24.735001
2014-02-04,24.955
2014-02-05,24.924999
2014-02-06,25.030001000000002
2014-02-07,25.025
2014-02-10,25.139999
2014-02-11,25.504998999999998
2014-02-12,25.379998999999998
2014-02-13,25.705
2014-02-14,25.915001
2014-02-18,26.195
2014-02-19,26.004998999999998
2014-02-20,26.33
2014-02-21,26.225
2014-02-24,26.424999
2014-02-25,26.065001000000002
2014-02-26,26.215
2014-02-27,26.15
2014-02-28,26.285
2014-03-03,27.735001
2014-03-04,28.610001
2014-03-05,28.879998999999998
2014-03-06,29.24
2014-03-07,29.105
2014-03-10,29.15
2014-03-11,28.82
2014-03-12,29.0
2014-03-13,29.125
2014-03-14,29.629998999999998
2014-03-17,29.844998999999998
2014-03-18,30.355
2014-03-19,29.9
2014-03-20,29.5
2014-03-21,29.48
2014-03-24,29.495001000000002
2014-03-25,29.27
2014-03-26,28.889999
2014-03-27,28.455
2014-03-28,28.754998999999998
2014-03-31,31.389999
2014-04-01,31.924999
2014-04-02,31.405001000000002
2014-04-03,31.405001000000002
2014-04-04,30.834999
2014-04-07,30.625
2014-04-08,30.709999
2014-04-09,30.985001
2014-04-10,30.525
2014-04-11,30.344998999999998
2014-04-14,30.33
2014-04-15,30.459999
2014-04-16,30.75
2014-04-17,31.215
2014-04-21,31.290001
2014-04-22,31.459999
2014-04-23,30.965
2014-04-24,30.635
2014-04-25,30.09
2014-04-28,30.174999
2014-04-29,29.440001000000002
2014-04-30,29.815001000000002
2014-05-01,29.51
2014-05-02,29.705
2014-05-05,29.605
2014-05-06,29.525
2014-05-07,29.575001
2014-05-08,29.334999
2014-05-09,30.110001
2014-05-12,31.1
2014-05-13,31.105
2014-05-14,31.075001
2014-05-15,31.264999
2014-05-16,31.889999
2014-05-19,33.459998999999996
2014-05-20,34.169998
2014-05-21,33.924999
2014-05-22,33.950001
2014-05-23,34.23
2014-05-27,34.445
2014-05-28,33.945
2014-05-29,34.205002
2014-05-30,34.880001
2014-06-02,34.735001000000004
2014-06-03,34.790001000000004
2014-06-04,35.985001000000004
2014-06-05,36.259997999999996
2014-06-06,36.240002000000004
2014-06-09,35.525002
2014-06-10,35.110001000000004
2014-06-11,34.575001
2014-06-12,34.810001
2014-06-13,34.860001000000004
2014-06-16,35.48
2014-06-17,35.595001
2014-06-18,36.169998
2014-06-19,35.799999
2014-06-20,36.564999
2014-06-23,36.044998
2014-06-24,36.195
2014-06-25,36.345001
2014-06-26,36.505001
2014-06-27,37.105
2014-06-30,37.16
2014-07-01,37.645
2014-07-02,37.220001
2014-07-03,37.779999
2014-07-07,37.880001
2014-07-08,37.34
2014-07-09,37.509997999999996
2014-07-10,37.98
2014-07-11,38.305
2014-07-14,39.220001
2014-07-15,38.439999
2014-07-16,38.509997999999996
2014-07-17,38.195
2014-07-18,39.244999
2014-07-21,38.435001
2014-07-22,39.639998999999996
2014-07-23,38.945
2014-07-24,39.384997999999996
2014-07-25,39.645
2014-07-28,37.73
2014-07-29,37.985001000000004
2014-07-30,36.75
2014-07-31,35.599998
2014-08-01,34.985001000000004
2014-08-04,35.334998999999996
2014-08-05,36.494999
2014-08-06,36.950001
2014-08-07,37.025002
2014-08-08,37.424999
2014-08-11,38.064999
2014-08-12,38.825001
2014-08-13,39.34
2014-08-14,38.865002000000004
2014-08-15,38.450001
2014-08-18,39.02
2014-08-19,38.974998
2014-08-20,38.615002000000004
2014-08-21,38.599998
2014-08-22,37.955002
2014-08-25,38.724998
2014-08-26,39.32
2014-08-27,39.18
2014-08-28,39.209998999999996
2014-08-29,39.555
2014-09-02,40.669998
2014-09-03,40.77
2014-09-04,40.200001
2014-09-05,40.375
2014-09-08,40.52
2014-09-09,40.360001000000004
2014-09-10,40.580002
2014-09-11,40.735001000000004
2014-09-12,42.494999
2014-09-15,43.294998
2014-09-16,43.814999
2014-09-17,44.525002
2014-09-18,45.674999
2014-09-19,45.525002
2014-09-22,45.125
2014-09-23,44.924999
2014-09-24,44.66
2014-09-25,43.375
2014-09-26,42.735001000000004
2014-09-29,43.189999
2014-09-30,44.665001000000004
2014-10-01,43.900002
2014-10-02,44.345001
2014-10-03,46.154999
2014-10-06,47.73
2014-10-07,47.380001
2014-10-08,47.98
2014-10-09,47.27
2014-10-10,46.970001
2014-10-13,43.185001
2014-10-14,42.73
2014-10-15,41.959998999999996
2014-10-16,39.860001000000004
2014-10-17,39.875
2014-10-20,40.68
2014-10-21,41.875
2014-10-22,40.790001000000004
2014-10-23,42.384997999999996
2014-10-24,42.525002
2014-10-27,41.709998999999996
2014-10-28,42.615002000000004
2014-10-29,42.790001000000004
2014-10-30,43.474998
2014-10-31,43.895
2014-11-03,43.32
2014-11-04,43.150002
2014-11-05,41.91
2014-11-06,43.119999
2014-11-07,43.029999
2014-11-10,42.439999
2014-11-11,42.689999
2014-11-12,41.740002000000004
2014-11-13,40.98
2014-11-14,41.68
2014-11-17,42.169998
2014-11-18,42.580002
2014-11-19,42.709998999999996
2014-11-20,42.389998999999996
2014-11-21,42.459998999999996
2014-11-24,41.400002
2014-11-25,40.82
2014-11-26,41.84
2014-11-28,41.880001
2014-12-01,41.91
2014-12-02,42.599998
2014-12-03,42.900002
2014-12-04,41.84
2014-12-05,43.130001
2014-12-08,42.689999
2014-12-09,42.73
2014-12-10,41.860001000000004
2014-12-11,42.34
2014-12-12,40.23
2014-12-15,38.450001
2014-12-16,37.91
2014-12-17,42.860001000000004
2014-12-18,43.950001
2014-12-19,43.630001
2014-12-22,43.900002
2014-12-23,44.18
2014-12-24,42.450001
2014-12-26,40.139998999999996
2014-12-29,40.25
2014-12-30,40.73
2014-12-31,39.029999
2015-01-02,38.650002
2015-01-05,37.790001000000004
2015-01-06,36.439999
2015-01-07,37.27
2015-01-08,38.130001
2015-01-09,37.689999
2015-01-12,35.849998
2015-01-13,34.939999
2015-01-14,35.040001000000004
2015-01-15,36.630001
2015-01-16,36.080002
2015-01-20,36.299999
2015-01-21,36.27
2015-01-22,37.240002000000004
2015-01-23,37.150002
2015-01-26,37.029999
2015-01-27,36.849998
2015-01-28,35.869999
2015-01-29,36.400002
2015-01-30,35.049999
2015-02-02,35.09
2015-02-03,35.799999
2015-02-04,36.529999
2015-02-05,36.060001
2015-02-06,36.040001000000004
2015-02-09,35.59
2015-02-10,35.98
2015-02-11,35.669998
2015-02-12,36.150002
2015-02-13,35.73
2015-02-17,36.689999
2015-02-18,36.189999
2015-02-19,36.66
2015-02-20,36.900002
2015-02-23,37.349998
2015-02-24,37.650002
2015-02-25,37.529999
2015-02-26,37.459998999999996
2015-02-27,37.630001
2015-03-02,38.040001000000004
2015-03-03,37.790001000000004
2015-03-04,37.25
2015-03-05,37.290001000000004
2015-03-06,36.27
2015-03-09,36.959998999999996
2015-03-10,37.009997999999996
2015-03-11,35.860001000000004
2015-03-12,36.73
2015-03-13,37.139998999999996
2015-03-16,37.25
2015-03-17,37.23
2015-03-18,38.259997999999996
2015-03-19,37.779999
2015-03-20,38.84
2015-03-23,38.48
2015-03-24,37.27
2015-03-25,37.389998999999996
2015-03-26,38.810001
2015-03-27,39.080002
2015-03-30,38.380001
2015-03-31,39.060001
2015-04-01,39.110001000000004
2015-04-02,38.740002000000004
2015-04-06,39.110001000000004
2015-04-07,39.009997999999996
2015-04-08,38.990002000000004
2015-04-09,38.98
2015-04-10,39.240002000000004
2015-04-13,39.189999
2015-04-14,39.240002000000004
2015-04-15,40.360001000000004
2015-04-16,40.709998999999996
2015-04-17,40.0
2015-04-20,40.07
2015-04-21,40.599998
2015-04-22,40.68
2015-04-23,40.75
2015-04-24,41.0
2015-04-27,40.950001
2015-04-28,45.080002
2015-04-29,44.650002
2015-04-30,44.709998999999996
2015-05-01,45.5
2015-05-04,44.169998
2015-05-05,43.099998
2015-05-06,43.490002000000004
2015-05-07,43.5
2015-05-08,43.0
2015-05-11,49.450001
2015-05-12,51.139998999999996
2015-05-13,53.439999
2015-05-14,54.950001
2015-05-15,54.950001
2015-05-18,59.860001000000004
2015-05-19,58.299999
2015-05-20,56.490002000000004
2015-05-21,56.43
2015-05-22,57.450001
2015-05-26,53.59
2015-05-27,56.630001
2015-05-28,56.23
2015-05-29,56.689999
2015-06-01,57.290001000000004
2015-06-02,56.709998999999996
2015-06-03,55.740002000000004
2015-06-04,56.57
2015-06-05,56.279999
2015-06-08,55.799999
2015-06-09,54.830002
2015-06-10,55.919998
2015-06-11,54.5
2015-06-12,55.529999
2015-06-15,55.400002
2015-06-16,55.860001000000004
2015-06-17,55.099998
2015-06-18,54.310001
2015-06-19,54.220001
2015-06-22,54.169998
2015-06-23,53.84
2015-06-24,53.860001000000004
2015-06-25,53.790001000000004
2015-06-26,54.799999
2015-06-29,51.029999
2015-06-30,52.200001
2015-07-01,53.32
2015-07-02,52.810001
2015-07-06,52.169998
2015-07-07,52.799999
2015-07-08,52.07
2015-07-09,52.299999
2015-07-10,54.220001
2015-07-13,53.91
2015-07-14,53.82
2015-07-15,52.810001
2015-07-16,53.66
2015-07-17,53.889998999999996
2015-07-20,54.099998
2015-07-21,53.509997999999996
2015-07-22,53.759997999999996
2015-07-23,52.77
2015-07-24,51.509997999999996
2015-07-27,54.580002
2015-07-28,54.330002
2015-07-29,54.889998999999996
2015-07-30,54.549999
2015-07-31,54.16
2015-08-03,55.110001000000004
2015-08-04,55.73
2015-08-05,56.889998999999996
2015-08-06,54.16
2015-08-07,54.540001000000004
2015-08-10,55.09
2015-08-11,55.450001
2015-08-12,53.93
2015-08-13,52.52
2015-08-14,52.169998
2015-08-17,52.119999
2015-08-18,51.700001
2015-08-19,50.200001
2015-08-20,49.990002000000004
2015-08-21,49.669998
2015-08-24,47.5
2015-08-25,47.759997999999996
2015-08-26,48.18
2015-08-27,50.419998
2015-08-28,50.25
2015-08-31,53.119999
2015-09-01,51.720001
2015-09-02,52.119999
2015-09-03,52.84
2015-09-04,52.939999
2015-09-08,55.639998999999996
2015-09-09,54.919998
2015-09-10,56.029999
2015-09-11,56.459998999999996
2015-09-14,56.25
2015-09-15,56.860001000000004
2015-09-16,57.189999
2015-09-17,57.490002000000004
2015-09-18,55.720001
2015-09-21,55.939999
2015-09-22,56.369999
2015-09-23,57.900002
2015-09-24,57.139998999999996
2015-09-25,57.639998999999996
2015-09-28,50.630001
2015-09-29,51.939999
2015-09-30,54.610001000000004
2015-10-01,56.470001
2015-10-02,59.48
2015-10-05,59.66
2015-10-06,58.330002
2015-10-07,57.740002000000004
2015-10-08,54.5
2015-10-09,55.700001
2015-10-12,55.799999
2015-10-13,56.169998
2015-10-14,56.740002000000004
2015-10-15,56.779999
2015-10-16,60.400002
2015-10-19,63.139998999999996
2015-10-20,60.900002
2015-10-21,59.549999
2015-10-22,61.709998999999996
2015-10-23,60.310001
2015-10-26,55.880001
2015-10-27,52.759997999999996
2015-10-28,54.279999
2015-10-29,53.349998
2015-10-30,53.459998999999996
2015-11-02,54.73
2015-11-03,57.32
2015-11-04,55.59
2015-11-05,57.709998999999996
2015-11-06,57.790001000000004
2015-11-09,57.259997999999996
2015-11-10,56.380001
2015-11-11,54.939999
2015-11-12,55.240002000000004
2015-11-13,54.169998
2015-11-16,53.900002
2015-11-17,54.419998
2015-11-18,56.169998
2015-11-19,55.599998
2015-11-20,56.77
2015-11-23,57.150002
2015-11-24,55.490002000000004
2015-11-25,55.880001
2015-11-27,55.970001
2015-11-30,54.509997999999996
2015-12-01,53.009997999999996
2015-12-02,50.220001
2015-12-03,49.400002
2015-12-04,48.970001
2015-12-07,48.220001
2015-12-08,50.959998999999996
2015-12-09,49.240002000000004
2015-12-10,47.950001
2015-12-11,46.529999
2015-12-14,45.759997999999996
2015-12-15,46.959998999999996
2015-12-16,48.16
2015-12-17,46.779999
2015-12-18,47.52
2015-12-21,49.200001
2015-12-22,48.75
2015-12-23,49.59
2015-12-24,49.490002000000004
2015-12-28,47.959998999999996
2015-12-29,47.5
2015-12-30,47.529999
2015-12-31,46.34
2016-01-04,47.709998999999996
2016-01-05,45.540001000000004
2016-01-06,45.779999
2016-01-07,46.98
2016-01-08,46.099998
2016-01-11,46.860001000000004
