Date,THO
2011-10-17,25.370001000000002
2011-10-18,26.0
2011-10-19,25.459999
2011-10-20,25.790001
2011-10-21,26.469998999999998
2011-10-24,27.24
2011-10-25,26.6
2011-10-26,26.879998999999998
2011-10-27,28.629998999999998
2011-10-28,28.889999
2011-10-31,26.440001000000002
2011-11-01,24.66
2011-11-02,24.76
2011-11-03,26.280001000000002
2011-11-04,26.139999
2011-11-07,26.940001000000002
2011-11-08,26.719998999999998
2011-11-09,25.26
2011-11-10,25.969998999999998
2011-11-11,26.08
2011-11-14,25.85
2011-11-15,26.57
2011-11-16,25.879998999999998
2011-11-17,25.51
2011-11-18,25.379998999999998
2011-11-21,24.879998999999998
2011-11-22,24.440001000000002
2011-11-23,23.41
2011-11-25,23.73
2011-11-28,24.34
2011-11-29,23.139999
2011-11-30,24.200001
2011-12-01,23.84
2011-12-02,23.950001
2011-12-05,23.91
2011-12-06,23.889999
2011-12-07,23.940001000000002
2011-12-08,23.27
2011-12-09,23.83
2011-12-12,23.93
2011-12-13,23.309998999999998
2011-12-14,22.49
2011-12-15,23.4
2011-12-16,24.18
2011-12-19,24.17
2011-12-20,25.190001000000002
2011-12-21,25.68
2011-12-22,26.52
2011-12-23,27.09
2011-12-27,26.91
2011-12-28,26.57
2011-12-29,27.290001
2011-12-30,27.43
2012-01-03,27.77
2012-01-04,27.639999
2012-01-05,27.870001000000002
2012-01-06,28.209999
2012-01-09,27.85
2012-01-10,28.299999
2012-01-11,28.23
2012-01-12,28.370001000000002
2012-01-13,28.07
2012-01-17,28.379998999999998
2012-01-18,29.34
2012-01-19,29.639999
2012-01-20,29.65
2012-01-23,29.870001000000002
2012-01-24,30.41
2012-01-25,31.01
2012-01-26,30.65
2012-01-27,30.59
2012-01-30,30.700001
2012-01-31,30.66
2012-02-01,31.0
2012-02-02,30.98
2012-02-03,32.209998999999996
2012-02-06,33.220001
2012-02-07,33.32
2012-02-08,33.060001
2012-02-09,33.130001
2012-02-10,32.720001
2012-02-13,32.790001000000004
2012-02-14,32.540001000000004
2012-02-15,32.110001000000004
2012-02-16,33.66
2012-02-17,33.709998999999996
2012-02-21,32.57
2012-02-22,32.75
2012-02-23,33.240002000000004
2012-02-24,32.189999
2012-02-27,32.240002000000004
2012-02-28,32.369999
2012-02-29,32.57
2012-03-01,32.5
2012-03-02,31.92
2012-03-05,31.65
2012-03-06,30.84
2012-03-07,30.98
2012-03-08,31.98
2012-03-09,31.780001000000002
2012-03-12,32.029999
2012-03-13,33.290001000000004
2012-03-14,32.900002
2012-03-15,33.880001
2012-03-16,33.029999
2012-03-19,32.689999
2012-03-20,32.740002000000004
2012-03-21,33.240002000000004
2012-03-22,30.469998999999998
2012-03-23,30.73
2012-03-26,31.66
2012-03-27,32.490002000000004
2012-03-28,33.029999
2012-03-29,32.130001
2012-03-30,31.559998999999998
2012-04-02,32.259997999999996
2012-04-03,32.709998999999996
2012-04-04,31.82
2012-04-05,32.18
2012-04-09,31.639999
2012-04-10,30.719998999999998
2012-04-11,31.379998999999998
2012-04-12,31.99
2012-04-13,31.209999
2012-04-16,31.48
2012-04-17,32.419998
2012-04-18,31.48
2012-04-19,31.23
2012-04-20,31.59
2012-04-23,31.18
2012-04-24,31.99
2012-04-25,32.73
2012-04-26,34.0
2012-04-27,34.470001
2012-04-30,33.830002
2012-05-01,34.0
2012-05-02,34.099998
2012-05-03,29.26
2012-05-04,29.709999
2012-05-07,28.950001
2012-05-08,28.709999
2012-05-09,29.16
2012-05-10,29.67
2012-05-11,30.32
2012-05-14,30.18
2012-05-15,30.030001000000002
2012-05-16,29.59
2012-05-17,29.32
2012-05-18,29.629998999999998
2012-05-21,30.99
2012-05-22,31.09
2012-05-23,31.379998999999998
2012-05-24,31.52
2012-05-25,31.4
2012-05-29,31.84
2012-05-30,30.780001000000002
2012-05-31,30.75
2012-06-01,29.17
2012-06-04,29.370001000000002
2012-06-05,29.360001
2012-06-06,30.540001
2012-06-07,30.190001000000002
2012-06-08,29.459999
2012-06-11,28.09
2012-06-12,28.709999
2012-06-13,28.25
2012-06-14,28.5
2012-06-15,27.950001
2012-06-18,28.059998999999998
2012-06-19,28.360001
2012-06-20,28.709999
2012-06-21,27.17
2012-06-22,27.360001
2012-06-25,26.9
2012-06-26,26.9
2012-06-27,27.07
2012-06-28,27.120001000000002
2012-06-29,27.41
2012-07-02,27.5
2012-07-03,27.809998999999998
2012-07-05,27.940001000000002
2012-07-06,27.370001000000002
2012-07-09,27.25
2012-07-10,27.440001000000002
2012-07-11,27.280001000000002
2012-07-12,27.17
2012-07-13,28.07
2012-07-16,28.299999
2012-07-17,28.82
2012-07-18,28.93
2012-07-19,29.389999
2012-07-20,29.25
2012-07-23,28.790001
2012-07-24,28.120001000000002
2012-07-25,27.23
2012-07-26,27.940001000000002
2012-07-27,28.440001000000002
2012-07-30,28.42
2012-07-31,28.73
2012-08-01,27.65
2012-08-02,27.219998999999998
2012-08-03,30.959999
2012-08-06,31.059998999999998
2012-08-07,32.68
2012-08-08,33.189999
2012-08-09,32.950001
2012-08-10,32.709998999999996
2012-08-13,31.99
2012-08-14,32.139998999999996
2012-08-15,32.389998999999996
2012-08-16,32.939999
2012-08-17,33.130001
2012-08-20,32.889998999999996
2012-08-21,32.59
2012-08-22,32.169998
2012-08-23,31.77
2012-08-24,31.42
2012-08-27,31.440001000000002
2012-08-28,31.48
2012-08-29,31.639999
2012-08-30,31.309998999999998
2012-08-31,31.440001000000002
2012-09-04,31.57
2012-09-05,31.139999
2012-09-06,32.0
2012-09-07,32.360001000000004
2012-09-10,32.669998
2012-09-11,33.75
2012-09-12,33.709998999999996
2012-09-13,34.369999
2012-09-14,35.849998
2012-09-17,35.369999
2012-09-18,35.34
2012-09-19,35.57
2012-09-20,35.48
2012-09-21,35.09
2012-09-24,35.43
2012-09-25,34.240002000000004
2012-09-26,34.41
2012-09-27,36.389998999999996
2012-09-28,36.32
2012-10-01,36.32
2012-10-02,35.59
2012-10-03,35.560001
2012-10-04,36.950001
2012-10-05,36.720001
2012-10-08,36.150002
2012-10-09,35.950001
2012-10-10,35.529999
2012-10-11,35.959998999999996
2012-10-12,36.040001000000004
2012-10-15,36.880001
2012-10-16,37.599998
2012-10-17,38.869999
2012-10-18,38.470001
2012-10-19,38.060001
2012-10-22,37.400002
2012-10-23,37.869999
2012-10-24,37.09
2012-10-25,36.799999
2012-10-26,37.860001000000004
2012-10-31,38.029999
2012-11-01,40.110001000000004
2012-11-02,39.73
2012-11-05,40.150002
2012-11-06,44.25
2012-11-07,42.830002
2012-11-08,42.599998
2012-11-09,42.869999
2012-11-12,42.740002000000004
2012-11-13,42.450001
2012-11-14,41.740002000000004
2012-11-15,41.16
2012-11-16,40.299999
2012-11-19,41.209998999999996
2012-11-20,42.25
2012-11-21,42.07
2012-11-23,42.720001
2012-11-26,43.599998
2012-11-27,38.599998
2012-11-28,38.970001
2012-11-29,37.950001
2012-11-30,37.740002000000004
2012-12-03,36.740002000000004
2012-12-04,36.610001000000004
2012-12-05,36.029999
2012-12-06,36.66
2012-12-07,36.290001000000004
2012-12-10,36.650002
2012-12-11,36.939999
2012-12-12,37.259997999999996
2012-12-13,36.700001
2012-12-14,36.18
2012-12-17,36.68
2012-12-18,37.459998999999996
2012-12-19,36.990002000000004
2012-12-20,38.349998
2012-12-21,38.650002
2012-12-24,37.880001
2012-12-26,37.68
2012-12-27,37.66
2012-12-28,36.84
2012-12-31,37.43
2013-01-02,38.450001
2013-01-03,38.459998999999996
2013-01-04,38.700001
2013-01-07,38.950001
2013-01-08,39.630001
2013-01-09,40.389998999999996
2013-01-10,40.860001000000004
2013-01-11,41.200001
2013-01-14,40.889998999999996
2013-01-15,41.450001
2013-01-16,40.82
2013-01-17,40.84
2013-01-18,40.419998
2013-01-22,40.52
2013-01-23,40.57
2013-01-24,42.389998999999996
2013-01-25,43.91
2013-01-28,43.52
2013-01-29,42.599998
2013-01-30,41.91
2013-01-31,42.080002
2013-02-01,42.349998
2013-02-04,39.799999
2013-02-05,37.990002000000004
2013-02-06,37.849998
2013-02-07,37.93
2013-02-08,37.93
2013-02-11,37.810001
2013-02-12,37.799999
2013-02-13,37.77
2013-02-14,38.060001
2013-02-15,38.02
2013-02-19,37.98
2013-02-20,37.049999
2013-02-21,36.799999
2013-02-22,37.779999
2013-02-25,36.490002000000004
2013-02-26,36.91
2013-02-27,37.759997999999996
2013-02-28,37.59
2013-03-01,37.720001
2013-03-04,37.82
2013-03-05,37.84
2013-03-06,38.330002
2013-03-07,38.439999
2013-03-08,37.73
2013-03-11,38.130001
2013-03-12,38.540001000000004
2013-03-13,38.619999
2013-03-14,39.130001
2013-03-15,38.700001
2013-03-18,37.48
2013-03-19,36.950001
2013-03-20,37.16
2013-03-21,36.43
2013-03-22,36.279999
2013-03-25,36.450001
2013-03-26,36.080002
2013-03-27,36.41
2013-03-28,36.790001000000004
2013-04-01,37.049999
2013-04-02,36.73
2013-04-03,36.009997999999996
2013-04-04,36.23
2013-04-05,36.09
2013-04-08,36.07
2013-04-09,35.919998
2013-04-10,36.560001
2013-04-11,37.27
2013-04-12,37.0
2013-04-15,35.57
2013-04-16,36.529999
2013-04-17,35.779999
2013-04-18,35.119999
2013-04-19,35.189999
2013-04-22,35.310001
2013-04-23,36.029999
2013-04-24,36.470001
2013-04-25,37.419998
2013-04-26,37.619999
2013-04-29,37.900002
2013-04-30,37.09
2013-05-01,36.860001000000004
2013-05-02,37.34
2013-05-03,39.32
2013-05-06,40.540001000000004
2013-05-07,40.689999
2013-05-08,40.299999
2013-05-09,40.330002
2013-05-10,40.369999
2013-05-13,39.849998
2013-05-14,40.23
2013-05-15,41.369999
2013-05-16,40.810001
2013-05-17,41.490002000000004
2013-05-20,41.919998
2013-05-21,42.040001000000004
2013-05-22,41.02
2013-05-23,41.099998
2013-05-24,41.240002000000004
2013-05-28,42.25
2013-05-29,42.200001
2013-05-30,43.23
2013-05-31,42.709998999999996
2013-06-03,42.32
2013-06-04,41.93
2013-06-05,41.110001000000004
2013-06-06,41.240002000000004
2013-06-07,46.16
2013-06-10,47.299999
2013-06-11,46.669998
2013-06-12,46.93
2013-06-13,47.77
2013-06-14,47.810001
2013-06-17,47.5
2013-06-18,48.09
2013-06-19,47.709998999999996
2013-06-20,46.490002000000004
2013-06-21,46.599998
2013-06-24,45.860001000000004
2013-06-25,47.27
2013-06-26,48.360001000000004
2013-06-27,49.380001
2013-06-28,49.18
2013-07-01,50.25
2013-07-02,50.439999
2013-07-03,50.0
2013-07-05,51.029999
2013-07-08,50.849998
2013-07-09,51.209998999999996
2013-07-10,50.5
2013-07-11,50.509997999999996
2013-07-12,51.779999
2013-07-15,52.439999
2013-07-16,51.790001000000004
2013-07-17,52.48
2013-07-18,53.150002
2013-07-19,53.990002000000004
2013-07-22,55.240002000000004
2013-07-23,55.27
2013-07-24,54.889998999999996
2013-07-25,54.060001
2013-07-26,54.150002
2013-07-29,53.419998
2013-07-30,53.400002
2013-07-31,54.049999
2013-08-01,55.080002
2013-08-02,54.900002
2013-08-05,54.959998999999996
2013-08-06,55.900002
2013-08-07,54.470001
2013-08-08,54.080002
2013-08-09,54.27
2013-08-12,54.34
2013-08-13,54.959998999999996
2013-08-14,54.939999
2013-08-15,52.700001
2013-08-16,52.25
2013-08-19,51.27
2013-08-20,51.970001
2013-08-21,51.790001000000004
2013-08-22,52.529999
2013-08-23,52.18
2013-08-26,51.950001
2013-08-27,50.139998999999996
2013-08-28,50.990002000000004
2013-08-29,51.91
2013-08-30,51.23
2013-09-03,51.240002000000004
2013-09-04,52.209998999999996
2013-09-05,52.169998
2013-09-06,51.279999
2013-09-09,51.650002
2013-09-10,52.0
2013-09-11,52.110001000000004
2013-09-12,51.470001
2013-09-13,51.91
2013-09-16,51.830002
2013-09-17,53.029999
2013-09-18,53.759997999999996
2013-09-19,54.599998
2013-09-20,53.950001
2013-09-23,53.5
2013-09-24,54.630001
2013-09-25,56.73
2013-09-26,56.43
2013-09-27,58.529999
2013-09-30,58.040001000000004
2013-10-01,58.98
2013-10-02,59.080002
2013-10-03,57.689999
2013-10-04,57.919998
2013-10-07,57.0
2013-10-08,55.360001000000004
2013-10-09,55.509997999999996
2013-10-10,56.82
2013-10-11,57.580002
2013-10-14,58.110001000000004
2013-10-15,56.57
2013-10-16,57.48
2013-10-17,58.09
2013-10-18,58.950001
2013-10-21,58.540001000000004
2013-10-22,59.790001000000004
2013-10-23,58.98
2013-10-24,59.529999
2013-10-25,59.029999
2013-10-28,59.220001
2013-10-29,58.919998
2013-10-30,58.110001000000004
2013-10-31,58.009997999999996
2013-11-01,56.560001
2013-11-04,57.360001000000004
2013-11-05,53.259997999999996
2013-11-06,52.209998999999996
2013-11-07,51.490002000000004
2013-11-08,52.400002
2013-11-11,52.43
2013-11-12,52.34
2013-11-13,52.779999
2013-11-14,52.799999
2013-11-15,53.459998999999996
2013-11-18,52.799999
2013-11-19,52.290001000000004
2013-11-20,52.52
2013-11-21,53.77
2013-11-22,53.349998
2013-11-25,53.889998999999996
2013-11-26,53.959998999999996
2013-11-27,54.389998999999996
2013-11-29,54.07
2013-12-02,54.25
2013-12-03,53.610001000000004
2013-12-04,53.610001000000004
2013-12-05,54.799999
2013-12-06,56.290001000000004
2013-12-09,55.709998999999996
2013-12-10,54.82
2013-12-11,53.389998999999996
2013-12-12,53.290001000000004
2013-12-13,53.77
2013-12-16,53.09
2013-12-17,53.349998
2013-12-18,53.490002000000004
2013-12-19,51.880001
2013-12-20,52.130001
2013-12-23,53.09
2013-12-24,52.93
2013-12-26,53.009997999999996
2013-12-27,52.970001
2013-12-30,54.84
2013-12-31,55.23
2014-01-02,54.959998999999996
2014-01-03,54.98
2014-01-06,54.849998
2014-01-07,53.900002
2014-01-08,53.73
2014-01-09,53.779999
2014-01-10,55.150002
2014-01-13,54.27
2014-01-14,54.560001
2014-01-15,54.509997999999996
2014-01-16,54.189999
2014-01-17,54.099998
2014-01-21,54.650002
2014-01-22,55.310001
2014-01-23,54.389998999999996
2014-01-24,53.5
2014-01-27,53.049999
2014-01-28,53.080002
2014-01-29,52.330002
2014-01-30,52.209998999999996
2014-01-31,51.369999
2014-02-03,49.029999
2014-02-04,49.549999
2014-02-05,52.450001
2014-02-06,51.580002
2014-02-07,52.400002
2014-02-10,51.799999
2014-02-11,52.209998999999996
2014-02-12,52.209998999999996
2014-02-13,52.380001
2014-02-14,52.709998999999996
2014-02-18,53.43
2014-02-19,55.459998999999996
2014-02-20,55.150002
2014-02-21,55.240002000000004
2014-02-24,55.439999
2014-02-25,55.279999
2014-02-26,55.650002
2014-02-27,55.59
2014-02-28,56.009997999999996
2014-03-03,55.720001
2014-03-04,57.549999
2014-03-05,57.950001
2014-03-06,58.84
2014-03-07,59.689999
2014-03-10,59.09
2014-03-11,58.959998999999996
2014-03-12,58.689999
2014-03-13,58.049999
2014-03-14,58.220001
2014-03-17,59.509997999999996
2014-03-18,59.619999
2014-03-19,59.389998999999996
2014-03-20,60.009997999999996
2014-03-21,60.57
2014-03-24,60.049999
2014-03-25,60.07
2014-03-26,59.799999
2014-03-27,59.459998999999996
2014-03-28,60.48
2014-03-31,61.060001
2014-04-01,64.010002
2014-04-02,63.040001000000004
2014-04-03,63.41
2014-04-04,62.59
2014-04-07,62.029999
2014-04-08,62.59
2014-04-09,64.160004
2014-04-10,62.48
2014-04-11,60.82
2014-04-14,61.150002
2014-04-15,62.84
2014-04-16,62.619999
2014-04-17,63.220001
2014-04-21,62.41
2014-04-22,62.310001
2014-04-23,60.84
2014-04-24,60.400002
2014-04-25,60.02
2014-04-28,60.189999
2014-04-29,60.16
2014-04-30,60.869999
2014-05-01,61.209998999999996
2014-05-02,61.310001
2014-05-05,61.099998
2014-05-06,60.639998999999996
2014-05-07,60.75
2014-05-08,60.41
2014-05-09,60.560001
2014-05-12,60.959998999999996
2014-05-13,60.619999
2014-05-14,59.220001
2014-05-15,57.540001000000004
2014-05-16,57.939999
2014-05-19,58.43
2014-05-20,57.849998
2014-05-21,58.490002000000004
2014-05-22,58.240002000000004
2014-05-23,59.16
2014-05-27,59.509997999999996
2014-05-28,59.759997999999996
2014-05-29,59.990002000000004
2014-05-30,60.0
2014-06-02,59.990002000000004
2014-06-03,60.18
2014-06-04,60.740002000000004
2014-06-05,61.41
2014-06-06,58.41
2014-06-09,59.23
2014-06-10,58.419998
2014-06-11,57.959998999999996
2014-06-12,57.029999
2014-06-13,56.919998
2014-06-16,57.009997999999996
2014-06-17,57.720001
2014-06-18,57.959998999999996
2014-06-19,58.25
2014-06-20,58.169998
2014-06-23,57.700001
2014-06-24,56.880001
2014-06-25,57.16
2014-06-26,56.290001000000004
2014-06-27,56.060001
2014-06-30,56.869999
2014-07-01,56.93
2014-07-02,56.380001
2014-07-03,56.630001
2014-07-07,56.900002
2014-07-08,55.990002000000004
2014-07-09,56.040001000000004
2014-07-10,54.91
2014-07-11,54.860001000000004
2014-07-14,54.380001
2014-07-15,54.029999
2014-07-16,53.07
2014-07-17,52.650002
2014-07-18,53.279999
2014-07-21,53.029999
2014-07-22,53.610001000000004
2014-07-23,53.669998
2014-07-24,53.5
2014-07-25,53.18
2014-07-28,52.720001
2014-07-29,52.98
2014-07-30,53.299999
2014-07-31,52.970001
2014-08-01,52.650002
2014-08-04,53.459998999999996
2014-08-05,50.720001
2014-08-06,51.080002
2014-08-07,51.150002
2014-08-08,51.779999
2014-08-11,51.84
2014-08-12,51.950001
2014-08-13,51.889998999999996
2014-08-14,52.490002000000004
2014-08-15,52.290001000000004
2014-08-18,53.650002
2014-08-19,54.419998
2014-08-20,54.02
2014-08-21,54.5
2014-08-22,54.080002
2014-08-25,53.939999
2014-08-26,53.740002000000004
2014-08-27,53.459998999999996
2014-08-28,53.84
2014-08-29,53.709998999999996
2014-09-02,54.0
2014-09-03,54.0
2014-09-04,53.91
2014-09-05,54.0
2014-09-08,53.990002000000004
2014-09-09,53.75
2014-09-10,53.580002
2014-09-11,54.0
2014-09-12,53.610001000000004
2014-09-15,53.299999
2014-09-16,53.380001
2014-09-17,53.27
2014-09-18,53.93
2014-09-19,53.790001000000004
2014-09-22,53.110001000000004
2014-09-23,52.82
2014-09-24,53.389998999999996
2014-09-25,52.91
2014-09-26,52.919998
2014-09-29,52.279999
2014-09-30,51.5
2014-10-01,51.18
2014-10-02,52.080002
2014-10-03,52.18
2014-10-06,53.009997999999996
2014-10-07,51.810001
2014-10-08,52.389998999999996
2014-10-09,50.950001
2014-10-10,50.560001
2014-10-13,50.029999
2014-10-14,51.080002
2014-10-15,50.32
2014-10-16,50.240002000000004
2014-10-17,50.610001000000004
2014-10-20,50.599998
2014-10-21,50.73
2014-10-22,50.439999
2014-10-23,51.330002
2014-10-24,51.16
2014-10-27,51.150002
2014-10-28,52.400002
2014-10-29,52.5
2014-10-30,52.529999
2014-10-31,52.889998999999996
2014-11-03,52.66
2014-11-04,53.009997999999996
2014-11-05,54.200001
2014-11-06,54.779999
2014-11-07,54.799999
2014-11-10,54.889998999999996
2014-11-11,55.049999
2014-11-12,55.52
2014-11-13,55.16
2014-11-14,56.080002
2014-11-17,56.380001
2014-11-18,56.700001
2014-11-19,56.77
2014-11-20,56.91
2014-11-21,57.200001
2014-11-24,57.310001
2014-11-25,57.330002
2014-11-26,57.900002
2014-11-28,58.759997999999996
2014-12-01,57.830002
2014-12-02,55.52
2014-12-03,57.889998999999996
2014-12-04,54.599998
2014-12-05,53.560001
2014-12-08,52.779999
2014-12-09,53.580002
2014-12-10,53.07
2014-12-11,54.799999
2014-12-12,53.73
2014-12-15,53.290001000000004
2014-12-16,53.32
2014-12-17,54.16
2014-12-18,56.02
2014-12-19,55.009997999999996
2014-12-22,54.93
2014-12-23,55.700001
2014-12-24,55.880001
2014-12-26,55.720001
2014-12-29,56.02
2014-12-30,55.740002000000004
2014-12-31,55.869999
2015-01-02,55.48
2015-01-05,55.220001
2015-01-06,56.389998999999996
2015-01-07,57.34
2015-01-08,58.200001
2015-01-09,56.220001
2015-01-12,55.619999
2015-01-13,55.509997999999996
2015-01-14,54.619999
2015-01-15,53.700001
2015-01-16,54.759997999999996
2015-01-20,54.330002
2015-01-21,54.23
2015-01-22,55.580002
2015-01-23,55.380001
2015-01-26,57.650002
2015-01-27,57.599998
2015-01-28,56.959998999999996
2015-01-29,57.830002
2015-01-30,56.349998
2015-02-02,57.650002
2015-02-03,58.830002
2015-02-04,58.619999
2015-02-05,59.02
2015-02-06,59.84
2015-02-09,59.150002
2015-02-10,59.09
2015-02-11,59.189999
2015-02-12,59.630001
2015-02-13,59.189999
2015-02-17,59.830002
2015-02-18,59.720001
2015-02-19,59.919998
2015-02-20,60.23
2015-02-23,60.939999
2015-02-24,61.91
2015-02-25,62.27
2015-02-26,62.43
2015-02-27,61.66
2015-03-02,61.349998
2015-03-03,62.41
2015-03-04,62.32
2015-03-05,61.369999
2015-03-06,61.349998
2015-03-09,61.43
2015-03-10,60.459998999999996
2015-03-11,60.66
2015-03-12,61.779999
2015-03-13,61.66
2015-03-16,62.169998
2015-03-17,62.279999
2015-03-18,62.610001000000004
2015-03-19,63.389998999999996
2015-03-20,63.540001000000004
2015-03-23,63.900002
2015-03-24,63.740002000000004
2015-03-25,63.189999
2015-03-26,62.349998
2015-03-27,63.290001000000004
2015-03-30,63.799999
2015-03-31,63.209998999999996
2015-04-01,62.970001
2015-04-02,63.950001
2015-04-06,64.379997
2015-04-07,62.549999
2015-04-08,62.139998999999996
2015-04-09,62.439999
2015-04-10,62.560001
2015-04-13,61.869999
2015-04-14,62.23
2015-04-15,61.310001
2015-04-16,61.549999
2015-04-17,61.32
2015-04-20,62.32
2015-04-21,62.18
2015-04-22,61.66
2015-04-23,61.349998
2015-04-24,61.369999
2015-04-27,61.360001000000004
2015-04-28,61.32
2015-04-29,61.330002
2015-04-30,60.169998
2015-05-01,61.080002
2015-05-04,60.75
2015-05-05,59.75
2015-05-06,59.59
2015-05-07,59.990002000000004
2015-05-08,59.98
2015-05-11,60.360001000000004
2015-05-12,60.639998999999996
2015-05-13,60.740002000000004
2015-05-14,61.27
2015-05-15,61.290001000000004
2015-05-18,62.110001000000004
2015-05-19,61.919998
2015-05-20,62.439999
2015-05-21,62.610001000000004
2015-05-22,62.68
2015-05-26,61.759997999999996
2015-05-27,62.389998999999996
2015-05-28,62.080002
2015-05-29,61.09
2015-06-01,61.470001
2015-06-02,61.790001000000004
2015-06-03,62.34
2015-06-04,61.450001
2015-06-05,57.59
2015-06-08,58.009997999999996
2015-06-09,57.59
2015-06-10,57.75
2015-06-11,58.220001
2015-06-12,58.630001
2015-06-15,57.5
2015-06-16,57.790001000000004
2015-06-17,57.740002000000004
2015-06-18,58.169998
2015-06-19,57.990002000000004
2015-06-22,58.0
2015-06-23,58.279999
2015-06-24,57.459998999999996
2015-06-25,57.82
2015-06-26,58.009997999999996
2015-06-29,56.759997999999996
2015-06-30,56.279999
2015-07-01,56.59
2015-07-02,56.060001
2015-07-06,56.200001
2015-07-07,56.450001
2015-07-08,55.330002
2015-07-09,55.34
2015-07-10,55.860001000000004
2015-07-13,56.380001
2015-07-14,56.099998
2015-07-15,55.73
2015-07-16,55.41
2015-07-17,55.16
2015-07-20,54.73
2015-07-21,54.580002
2015-07-22,55.380001
2015-07-23,55.43
2015-07-24,54.84
2015-07-27,53.880001
2015-07-28,54.490002000000004
2015-07-29,55.139998999999996
2015-07-30,55.599998
2015-07-31,55.880001
2015-08-03,55.68
2015-08-04,55.369999
2015-08-05,56.200001
2015-08-06,55.639998999999996
2015-08-07,56.0
2015-08-10,56.77
2015-08-11,55.950001
2015-08-12,55.27
2015-08-13,55.950001
2015-08-14,56.139998999999996
2015-08-17,57.099998
2015-08-18,57.25
2015-08-19,56.77
2015-08-20,55.380001
2015-08-21,54.07
2015-08-24,52.099998
2015-08-25,51.82
2015-08-26,53.369999
2015-08-27,53.709998999999996
2015-08-28,54.23
2015-08-31,54.580002
2015-09-01,53.299999
2015-09-02,53.639998999999996
2015-09-03,54.68
2015-09-04,53.810001
2015-09-08,55.0
2015-09-09,54.619999
2015-09-10,54.490002000000004
2015-09-11,54.119999
2015-09-14,54.32
2015-09-15,55.389998999999996
2015-09-16,56.02
2015-09-17,55.709998999999996
2015-09-18,54.040001000000004
2015-09-21,54.560001
2015-09-22,51.32
2015-09-23,51.080002
2015-09-24,51.34
2015-09-25,51.639998999999996
2015-09-28,50.68
2015-09-29,51.32
2015-09-30,51.799999
2015-10-01,51.709998999999996
2015-10-02,52.490002000000004
2015-10-05,53.189999
2015-10-06,53.09
2015-10-07,54.310001
2015-10-08,55.380001
2015-10-09,55.369999
2015-10-12,55.48
2015-10-13,54.650002
2015-10-14,53.630001
2015-10-15,53.939999
2015-10-16,54.380001
2015-10-19,54.360001000000004
2015-10-20,54.450001
2015-10-21,53.560001
2015-10-22,53.970001
2015-10-23,54.209998999999996
2015-10-26,54.669998
2015-10-27,53.27
2015-10-28,54.439999
2015-10-29,53.93
2015-10-30,54.080002
2015-11-02,54.759997999999996
2015-11-03,55.009997999999996
2015-11-04,55.27
2015-11-05,55.349998
2015-11-06,55.66
2015-11-09,55.450001
2015-11-10,56.25
2015-11-11,56.0
2015-11-12,55.029999
2015-11-13,53.549999
2015-11-16,53.73
2015-11-17,53.610001000000004
2015-11-18,55.57
2015-11-19,55.549999
2015-11-20,56.209998999999996
2015-11-23,55.669998
2015-11-24,56.380001
2015-11-25,57.139998999999996
2015-11-27,57.5
2015-11-30,57.919998
2015-12-01,60.439999
2015-12-02,58.77
2015-12-03,57.580002
2015-12-04,58.380001
2015-12-07,58.060001
2015-12-08,57.59
2015-12-09,56.91
2015-12-10,57.66
2015-12-11,56.799999
2015-12-14,56.419998
2015-12-15,56.669998
2015-12-16,57.66
2015-12-17,55.939999
2015-12-18,55.080002
2015-12-21,56.040001000000004
2015-12-22,55.950001
2015-12-23,56.509997999999996
2015-12-24,56.619999
2015-12-28,56.419998
2015-12-29,57.459998999999996
2015-12-30,57.32
2015-12-31,56.150002
2016-01-04,55.34
2016-01-05,54.869999
2016-01-06,53.799999
2016-01-07,51.98
2016-01-08,50.900002
2016-01-11,50.919998
2016-01-12,50.950001
2016-01-13,49.950001
2016-01-14,49.98
2016-01-15,49.25
2016-01-19,49.740002000000004
2016-01-20,49.310001
2016-01-21,49.849998
2016-01-22,50.77
2016-01-25,50.110001000000004
2016-01-26,51.709998999999996
2016-01-27,51.169998
2016-01-28,51.099998
2016-01-29,52.43
2016-02-01,53.02
2016-02-02,50.959998999999996
2016-02-03,50.669998
2016-02-04,51.389998999999996
2016-02-05,49.77
2016-02-08,48.93
2016-02-09,48.700001
2016-02-10,48.650002
2016-02-11,48.060001
2016-02-12,49.599998
2016-02-16,51.360001000000004
2016-02-17,52.209998999999996
2016-02-18,52.310001
2016-02-19,52.880001
2016-02-22,54.16
2016-02-23,53.57
2016-02-24,54.110001000000004
2016-02-25,55.299999
2016-02-26,55.689999
2016-02-29,55.380001
2016-03-01,55.849998
2016-03-02,55.91
2016-03-03,56.610001000000004
2016-03-04,56.400002
2016-03-07,56.41
2016-03-08,59.98
2016-03-09,60.720001
2016-03-10,59.470001
2016-03-11,60.900002
2016-03-14,60.790001000000004
2016-03-15,60.549999
2016-03-16,61.619999
2016-03-17,61.400002
2016-03-18,62.240002000000004
2016-03-21,62.639998999999996
2016-03-22,62.349998
2016-03-23,61.209998999999996
2016-03-24,61.619999
2016-03-28,61.790001000000004
2016-03-29,63.619999
2016-03-30,63.709998999999996
2016-03-31,63.77
2016-04-01,63.619999
2016-04-04,62.59
2016-04-05,62.07
2016-04-06,62.169998
2016-04-07,60.790001000000004
2016-04-08,61.200001
2016-04-11,60.66
2016-04-12,61.48
2016-04-13,63.330002
