Date,AAN
2000-11-01,4.6666669999999995
2000-11-02,4.6666669999999995
2000-11-03,4.592593
2000-11-06,4.592593
2000-11-07,4.6666669999999995
2000-11-08,4.629630000000001
2000-11-09,4.629630000000001
2000-11-10,4.592593
2000-11-13,4.592593
2000-11-14,4.592593
2000-11-15,4.3333330000000005
2000-11-16,4.3333330000000005
2000-11-17,4.3333330000000005
2000-11-20,4.3333330000000005
2000-11-21,4.3333330000000005
2000-11-22,4.3333330000000005
2000-11-24,4.3333330000000005
2000-11-27,4.388889
2000-11-28,4.388889
2000-11-29,4.370369999999999
2000-11-30,4.370369999999999
2000-12-01,4.351852
2000-12-04,4.351852
2000-12-05,4.351852
2000-12-06,4.388889
2000-12-07,4.388889
2000-12-08,4.388889
2000-12-11,4.388889
2000-12-12,4.388889
2000-12-13,4.388889
2000-12-14,4.388889
2000-12-15,4.444445
2000-12-18,4.444445
2000-12-19,4.592593
2000-12-20,4.296296
2000-12-21,4.148148
2000-12-22,4.129630000000001
2000-12-26,4.129630000000001
2000-12-27,4.129630000000001
2000-12-28,4.129630000000001
2000-12-29,3.981482
2001-01-02,3.981482
2001-01-03,3.592592
2001-01-04,3.7407410000000003
2001-01-05,3.8518519999999996
2001-01-08,3.8518519999999996
2001-01-09,3.888889
2001-01-10,3.888889
2001-01-11,3.888889
2001-01-12,3.925926
2001-01-16,3.925926
2001-01-17,4.037037000000001
2001-01-18,4.0740739999999995
2001-01-19,4.111111
2001-01-22,4.092593
2001-01-23,4.148148
2001-01-24,4.222222
2001-01-25,4.222222
2001-01-26,4.222222
2001-01-29,4.222222
2001-01-30,4.414815
2001-01-31,4.444445
2001-02-01,4.444445
2001-02-02,4.444445
2001-02-05,4.444445
2001-02-06,4.681481
2001-02-07,4.681481
2001-02-08,4.681481
2001-02-09,4.592593
2001-02-12,4.592593
2001-02-13,4.592593
2001-02-14,4.637037
2001-02-15,4.637037
2001-02-16,4.637037
2001-02-20,4.6666669999999995
2001-02-21,4.6666669999999995
2001-02-22,4.6666669999999995
2001-02-23,4.6666669999999995
2001-02-26,4.6666669999999995
2001-02-27,4.6666669999999995
2001-02-28,4.6666669999999995
2001-03-01,4.6666669999999995
2001-03-02,4.6666669999999995
2001-03-05,4.6666669999999995
2001-03-06,4.6666669999999995
2001-03-07,4.6666669999999995
2001-03-08,4.6666669999999995
2001-03-09,4.592593
2001-03-12,4.592593
2001-03-13,4.592593
2001-03-14,4.592593
2001-03-15,4.548148
2001-03-16,4.592593
2001-03-19,4.592593
2001-03-20,4.592593
2001-03-21,4.592593
2001-03-22,4.592593
2001-03-23,4.592593
2001-03-26,4.592593
2001-03-27,4.592593
2001-03-28,4.592593
2001-03-29,4.592593
2001-03-30,4.592593
2001-04-02,4.592593
2001-04-03,4.711111
2001-04-04,4.711111
2001-04-05,4.711111
2001-04-06,4.711111
2001-04-09,4.725926
2001-04-10,4.725926
2001-04-11,4.696296
2001-04-12,4.72
2001-04-16,4.72
2001-04-17,4.72
2001-04-18,4.737778
2001-04-19,4.737778
2001-04-20,4.737778
2001-04-23,4.737778
2001-04-24,4.740741000000001
2001-04-25,4.740741000000001
2001-04-26,4.740741000000001
2001-04-27,4.740741000000001
2001-04-30,4.6666669999999995
2001-05-01,4.725926
2001-05-02,4.681481
2001-05-03,4.740741000000001
2001-05-04,4.740741000000001
2001-05-07,4.681481
2001-05-08,4.681481
2001-05-09,4.740741000000001
2001-05-10,4.740741000000001
2001-05-11,4.740741000000001
2001-05-14,4.740741000000001
2001-05-15,4.740741000000001
2001-05-16,4.7555559999999995
2001-05-17,4.7555559999999995
2001-05-18,4.7555559999999995
2001-05-21,4.7555559999999995
2001-05-22,4.740741000000001
2001-05-23,4.7555559999999995
2001-05-24,4.740741000000001
2001-05-25,4.740741000000001
2001-05-29,4.740741000000001
2001-05-30,4.740741000000001
2001-05-31,4.740741000000001
2001-06-01,4.740741000000001
2001-06-04,4.8
2001-06-05,4.888889
2001-06-06,4.888889
2001-06-07,4.888889
2001-06-08,4.888889
2001-06-11,4.888889
2001-06-12,4.888889
2001-06-13,4.888889
2001-06-14,4.859259
2001-06-15,4.859259
2001-06-18,4.874074
2001-06-19,4.785185
2001-06-20,4.749629
2001-06-21,4.72
2001-06-22,4.740741000000001
2001-06-25,4.740741000000001
2001-06-26,4.702222
2001-06-27,4.702222
2001-06-28,4.702222
2001-06-29,4.702222
2001-07-02,4.702222
2001-07-03,4.681481
2001-07-05,4.681481
2001-07-06,4.681481
2001-07-09,4.740741000000001
2001-07-10,4.740741000000001
2001-07-11,4.740741000000001
2001-07-12,4.740741000000001
2001-07-13,4.740741000000001
2001-07-16,4.740741000000001
2001-07-17,4.740741000000001
2001-07-18,4.740741000000001
2001-07-19,4.8
2001-07-20,4.8
2001-07-23,4.8
2001-07-24,4.8
2001-07-25,4.746666
2001-07-26,4.746666
2001-07-27,4.746666
2001-07-30,4.746666
2001-07-31,4.829629
2001-08-01,4.829629
2001-08-02,4.829629
2001-08-03,4.829629
2001-08-06,4.829629
2001-08-07,4.829629
2001-08-08,4.829629
2001-08-09,4.740741000000001
2001-08-10,4.711111
2001-08-13,4.711111
2001-08-14,4.740741000000001
2001-08-15,4.6577779999999995
2001-08-16,4.651852
2001-08-17,4.740741000000001
2001-08-20,4.740741000000001
2001-08-21,4.814815
2001-08-22,4.814815
2001-08-23,4.814815
2001-08-24,4.814815
2001-08-27,4.8
2001-08-28,4.607408
2001-08-29,4.607408
2001-08-30,4.607408
2001-08-31,4.607408
2001-09-04,4.5777779999999995
2001-09-05,4.5777779999999995
2001-09-06,4.681481
2001-09-07,4.681481
2001-09-10,4.592593
2001-09-17,4.548148
2001-09-18,4.488889
2001-09-19,4.503704
2001-09-20,4.637037
2001-09-21,4.222222
2001-09-24,4.0740739999999995
2001-09-25,4.0740739999999995
2001-09-26,4.0740739999999995
2001-09-27,4.0740739999999995
2001-09-28,4.148148
2001-10-01,4.148148
2001-10-02,4.148148
2001-10-03,4.0740739999999995
2001-10-04,4.0740739999999995
2001-10-05,4.0740739999999995
2001-10-08,4.0740739999999995
2001-10-09,4.0740739999999995
2001-10-10,4.0740739999999995
2001-10-11,4.0740739999999995
2001-10-12,3.925926
2001-10-15,3.925926
2001-10-16,3.925926
2001-10-17,4.0740739999999995
2001-10-18,4.0740739999999995
2001-10-19,4.0740739999999995
2001-10-22,4.222222
2001-10-23,4.222222
2001-10-24,4.222222
2001-10-25,4.222222
2001-10-26,4.518518
2001-10-29,4.444445
2001-10-30,4.444445
2001-10-31,4.444445
2001-11-01,4.444445
2001-11-02,4.447407
2001-11-05,4.447407
2001-11-06,4.447407
2001-11-07,4.447407
2001-11-08,4.447407
2001-11-09,4.447407
2001-11-12,4.447407
2001-11-13,4.447407
2001-11-14,4.447407
2001-11-15,4.444445
2001-11-16,4.370369999999999
2001-11-19,4.370369999999999
2001-11-20,4.370369999999999
2001-11-21,4.370369999999999
2001-11-23,4.370369999999999
2001-11-26,4.370369999999999
2001-11-27,4.370369999999999
2001-11-28,4.370369999999999
2001-11-29,4.296296
2001-11-30,4.2518519999999995
2001-12-03,4.2518519999999995
2001-12-04,4.02963
2001-12-05,4.02963
2001-12-06,4.02963
2001-12-07,4.02963
2001-12-10,4.02963
2001-12-11,3.8666669999999996
2001-12-12,3.703704
2001-12-13,3.703704
2001-12-14,3.703704
2001-12-17,3.703704
2001-12-18,3.703704
2001-12-19,3.703704
2001-12-20,3.703704
2001-12-21,3.925926
2001-12-24,4.0
2001-12-26,4.0
2001-12-27,4.0
2001-12-28,4.0
2001-12-31,4.0
2002-01-02,4.0
2002-01-03,4.088889
2002-01-04,4.088889
2002-01-07,4.088889
2002-01-08,4.4503699999999995
2002-01-09,4.4503699999999995
2002-01-10,4.595556
2002-01-11,4.548148
2002-01-14,3.111111
2002-01-15,3.7481480000000005
2002-01-16,4.0
2002-01-17,4.002962999999999
2002-01-18,4.148148
2002-01-22,4.148148
2002-01-23,4.1629629999999995
2002-01-24,4.1629629999999995
2002-01-25,4.1629629999999995
2002-01-28,4.1629629999999995
2002-01-29,4.1629629999999995
2002-01-30,4.1629629999999995
2002-01-31,4.740741000000001
2002-02-01,4.740741000000001
2002-02-04,4.734815
2002-02-05,4.734815
2002-02-06,4.962962999999999
2002-02-07,4.962962999999999
2002-02-08,4.962962999999999
2002-02-11,4.962962999999999
2002-02-12,4.962962999999999
2002-02-13,4.933333
2002-02-14,4.933333
2002-02-15,4.933333
2002-02-19,4.933333
2002-02-20,4.933333
2002-02-21,4.933333
2002-02-22,4.933333
2002-02-25,5.037037000000001
2002-02-26,5.037037000000001
2002-02-27,5.037037000000001
2002-02-28,5.037037000000001
2002-03-01,5.037037000000001
2002-03-04,5.037037000000001
2002-03-05,5.037037000000001
2002-03-06,5.037037000000001
2002-03-07,5.037037000000001
2002-03-08,4.962962999999999
2002-03-11,4.977778
2002-03-12,5.481482
2002-03-13,5.481482
2002-03-14,5.481482
2002-03-15,5.481482
2002-03-18,5.481482
2002-03-19,5.407407
2002-03-20,5.407407
2002-03-21,5.362963
2002-03-22,5.362963
2002-03-25,5.511111
2002-03-26,5.629630000000001
2002-03-27,5.677037
2002-03-28,6.533333
2002-04-01,6.444445
2002-04-02,6.4
2002-04-03,6.4
2002-04-04,6.474074
2002-04-05,6.474074
2002-04-08,6.491852
2002-04-09,6.536296
2002-04-10,6.592592999999999
2002-04-11,6.814814999999999
2002-04-12,6.962963
2002-04-15,6.962963
2002-04-16,6.962963
2002-04-17,6.962963
2002-04-18,7.111111
2002-04-19,7.111111
2002-04-22,6.992592999999999
2002-04-23,6.888889
2002-04-24,6.888889
2002-04-25,7.022222
2002-04-26,7.096296000000001
2002-04-29,7.259258999999999
2002-04-30,7.555555
2002-05-01,7.703703999999999
2002-05-02,7.703703999999999
2002-05-03,8.148149
2002-05-06,8.074074000000001
2002-05-07,8.074074000000001
2002-05-08,8.0
2002-05-09,8.0
2002-05-10,7.955555
2002-05-13,7.97037
2002-05-14,8.029630000000001
2002-05-15,8.029630000000001
2002-05-16,7.940741
2002-05-17,7.911111
2002-05-20,7.911111
2002-05-21,7.748148
2002-05-22,7.706666
2002-05-23,7.765925999999999
2002-05-24,7.792592999999999
2002-05-28,7.792592999999999
2002-05-29,7.733333
2002-05-30,7.632592999999999
2002-05-31,7.777778
2002-06-03,7.437036999999999
2002-06-04,7.185185000000001
2002-06-05,7.007407000000001
2002-06-06,7.007407000000001
2002-06-07,7.007407000000001
2002-06-10,7.007407000000001
2002-06-11,7.007407000000001
2002-06-12,6.874074
2002-06-13,6.874074
2002-06-14,6.888889
2002-06-17,6.814814999999999
2002-06-18,6.829629
2002-06-19,6.622222
2002-06-20,6.740741000000001
2002-06-21,6.702222
2002-06-24,6.592592999999999
2002-06-25,6.459258999999999
2002-06-26,6.681481
2002-06-27,6.681481
2002-06-28,6.6666669999999995
2002-07-01,6.5777779999999995
2002-07-02,6.5777779999999995
2002-07-03,6.474074
2002-07-05,6.474074
2002-07-08,6.474074
2002-07-09,6.474074
2002-07-10,6.474074
2002-07-11,6.42963
2002-07-12,6.42963
2002-07-15,6.42963
2002-07-16,6.631111
2002-07-17,6.518518
2002-07-18,6.634074000000001
2002-07-19,6.625185000000001
2002-07-22,6.237037
2002-07-23,6.1629629999999995
2002-07-24,6.103703
2002-07-25,6.2518519999999995
2002-07-26,6.296296
2002-07-29,6.562963000000001
2002-07-30,6.696296
2002-07-31,6.696296
2002-08-01,6.696296
2002-08-02,6.637036999999999
2002-08-05,6.477037
2002-08-06,6.6666669999999995
2002-08-07,6.888889
2002-08-08,6.844444
2002-08-09,6.699259
2002-08-12,6.533333
2002-08-13,6.5777779999999995
2002-08-14,6.77037
2002-08-15,7.007407000000001
2002-08-16,7.125926
2002-08-19,7.288889
2002-08-20,7.2444440000000005
2002-08-21,7.259258999999999
2002-08-22,7.259258999999999
2002-08-23,7.185185000000001
2002-08-26,7.111111
2002-08-27,6.903703999999999
2002-08-28,6.8
2002-08-29,6.8
2002-08-30,6.888889
2002-09-03,6.5777779999999995
2002-09-04,6.725925999999999
2002-09-05,6.814814999999999
2002-09-06,6.948148
2002-09-09,6.948148
2002-09-10,6.992592999999999
2002-09-11,6.992592999999999
2002-09-12,6.992592999999999
2002-09-13,6.992592999999999
2002-09-16,6.992592999999999
2002-09-17,6.992592999999999
2002-09-18,6.992592999999999
2002-09-19,7.081481
2002-09-20,7.081481
2002-09-23,7.081481
2002-09-24,6.995555
2002-09-25,7.022222
2002-09-26,7.066667
2002-09-27,7.066667
2002-09-30,7.066667
2002-10-01,7.066667
2002-10-02,7.066667
2002-10-03,7.066667
2002-10-04,6.933333
2002-10-07,6.814814999999999
2002-10-08,6.814814999999999
2002-10-09,6.814814999999999
2002-10-10,6.696296
2002-10-11,6.696296
2002-10-14,6.696296
2002-10-15,6.622222
2002-10-16,6.725925999999999
2002-10-17,6.725925999999999
2002-10-18,6.725925999999999
2002-10-21,6.725925999999999
2002-10-22,6.725925999999999
2002-10-23,6.962963
2002-10-24,6.962963
2002-10-25,6.962963
2002-10-28,6.962963
2002-10-29,6.962963
2002-10-30,6.962963
2002-10-31,6.962963
2002-11-01,6.832592
2002-11-04,6.681481
2002-11-05,6.637036999999999
2002-11-06,6.6666669999999995
2002-11-07,6.6666669999999995
2002-11-08,6.5777779999999995
2002-11-11,6.5777779999999995
2002-11-12,6.474074
2002-11-13,6.370369999999999
2002-11-14,6.385185
2002-11-15,6.385185
2002-11-18,6.414815
2002-11-19,6.414815
2002-11-20,6.444445
2002-11-21,6.444445
2002-11-22,6.488889
2002-11-25,6.518518
2002-11-26,6.459258999999999
2002-11-27,6.453333
2002-11-29,6.459258999999999
2002-12-02,6.42963
2002-12-03,6.42963
2002-12-04,6.4
2002-12-05,6.355556
2002-12-06,6.266667
2002-12-09,6.266667
2002-12-10,6.266667
2002-12-11,6.296296
2002-12-12,6.296296
2002-12-13,6.340741
2002-12-16,6.488889
2002-12-17,6.488889
2002-12-18,6.488889
2002-12-19,6.488889
2002-12-20,6.6666669999999995
2002-12-23,6.6666669999999995
2002-12-24,6.6666669999999995
2002-12-26,6.859259
2002-12-27,6.8
2002-12-30,6.785185
2002-12-31,6.785185
2003-01-02,6.785185
2003-01-03,6.681481
2003-01-06,6.681481
2003-01-07,6.681481
2003-01-08,6.711111
2003-01-09,6.740741000000001
2003-01-10,6.740741000000001
2003-01-13,6.6666669999999995
2003-01-14,6.533333
2003-01-15,6.503704
2003-01-16,6.503704
2003-01-17,6.503704
2003-01-21,6.503704
2003-01-22,6.503704
2003-01-23,6.503704
2003-01-24,6.42963
2003-01-27,6.42963
2003-01-28,6.42963
2003-01-29,6.42963
2003-01-30,6.370369999999999
2003-01-31,6.2518519999999995
2003-02-03,6.2518519999999995
2003-02-04,6.222222
2003-02-05,6.118518
2003-02-06,6.0
2003-02-07,5.955555
2003-02-10,5.8370370000000005
2003-02-11,5.8370370000000005
2003-02-12,5.8370370000000005
2003-02-13,5.762963
2003-02-14,5.762963
2003-02-18,5.762963
2003-02-19,5.688889
2003-02-20,5.644444
2003-02-21,5.57037
2003-02-24,5.644444
2003-02-25,5.644444
2003-02-26,5.585185
2003-02-27,5.659259
2003-02-28,5.718519000000001
2003-03-03,5.718519000000001
2003-03-04,5.762963
2003-03-05,5.762963
2003-03-06,5.718519000000001
2003-03-07,5.762963
2003-03-10,5.7481480000000005
2003-03-11,5.7481480000000005
2003-03-12,5.7481480000000005
2003-03-13,5.7481480000000005
2003-03-14,5.792593
2003-03-17,5.8370370000000005
2003-03-18,5.718519000000001
2003-03-19,5.762963
2003-03-20,5.851852
2003-03-21,5.940741
2003-03-24,5.940741
2003-03-25,5.97037
2003-03-26,5.97037
2003-03-27,5.97037
2003-03-28,5.9259260000000005
2003-03-31,5.97037
2003-04-01,5.97037
2003-04-02,6.0740739999999995
2003-04-03,6.0740739999999995
2003-04-04,6.0740739999999995
2003-04-07,6.237037
2003-04-08,6.237037
2003-04-09,6.237037
2003-04-10,6.237037
2003-04-11,6.237037
2003-04-14,6.237037
2003-04-15,6.281480999999999
2003-04-16,6.222222
2003-04-17,6.281480999999999
2003-04-21,6.281480999999999
2003-04-22,6.281480999999999
2003-04-23,6.281480999999999
2003-04-24,6.281480999999999
2003-04-25,6.281480999999999
2003-04-28,6.281480999999999
2003-04-29,6.281480999999999
2003-04-30,6.266667
2003-05-01,6.340741
2003-05-02,6.340741
2003-05-05,6.340741
2003-05-06,6.296296
2003-05-07,6.296296
2003-05-08,6.296296
2003-05-09,6.340741
2003-05-12,6.518518
2003-05-13,6.518518
2003-05-14,6.518518
2003-05-15,6.488889
2003-05-16,6.414815
2003-05-19,6.281480999999999
2003-05-20,6.207407
2003-05-21,6.1629629999999995
2003-05-22,6.1629629999999995
2003-05-23,6.1629629999999995
2003-05-27,6.133333
2003-05-28,6.133333
2003-05-29,6.222222
2003-05-30,6.42963
2003-06-02,6.571852000000001
2003-06-03,6.711111
2003-06-04,7.037037
2003-06-05,7.2
2003-06-06,7.437036999999999
2003-06-09,7.2
2003-06-10,7.2
2003-06-11,7.2
2003-06-12,7.111111
2003-06-13,7.111111
2003-06-16,7.259258999999999
2003-06-17,7.111111
2003-06-18,7.140741
2003-06-19,6.992592999999999
2003-06-20,6.992592999999999
2003-06-23,6.814814999999999
2003-06-24,7.037037
2003-06-25,7.037037
2003-06-26,7.2
2003-06-27,7.288889
2003-06-30,7.2
2003-07-01,7.2
2003-07-02,7.259258999999999
2003-07-03,7.540741000000001
2003-07-07,7.540741000000001
2003-07-08,7.703703999999999
2003-07-09,7.703703999999999
2003-07-10,7.703703999999999
2003-07-11,7.851852
2003-07-14,7.851852
2003-07-15,7.851852
2003-07-16,7.925926
2003-07-17,7.851852
2003-07-18,7.851852
2003-07-21,7.851852
2003-07-22,7.703703999999999
2003-07-23,7.703703999999999
2003-07-24,7.851852
2003-07-25,7.851852
2003-07-28,7.792592999999999
2003-07-29,7.792592999999999
2003-07-30,7.97037
2003-07-31,7.97037
2003-08-01,7.851852
2003-08-04,7.851852
2003-08-05,7.851852
2003-08-06,7.851852
2003-08-07,7.851852
2003-08-08,8.0
2003-08-11,8.296296
2003-08-12,8.296296
2003-08-13,8.444445
2003-08-14,8.740741
2003-08-15,9.362963
2003-08-18,9.022223
2003-08-19,9.022223
2003-08-20,9.022223
2003-08-21,9.022223
2003-08-22,8.791111
2003-08-25,8.622222
2003-08-26,8.622222
2003-08-27,8.622222
2003-08-28,8.888889
2003-08-29,8.888889
2003-09-02,8.888889
2003-09-03,9.111111
2003-09-04,9.111111
2003-09-05,9.111111
2003-09-08,9.111111
2003-09-09,9.111111
2003-09-10,9.111111
2003-09-11,9.111111
2003-09-12,9.111111
2003-09-15,9.333333
2003-09-16,9.333333
2003-09-17,9.333333
2003-09-18,9.333333
2003-09-19,9.333333
2003-09-22,9.111111
2003-09-23,9.111111
2003-09-24,9.111111
2003-09-25,9.111111
2003-09-26,8.888889
2003-09-29,8.888889
2003-09-30,8.888889
2003-10-01,9.0
2003-10-02,9.0
2003-10-03,9.222222
2003-10-06,9.333333
2003-10-07,9.333333
2003-10-08,8.977777
2003-10-09,8.977777
2003-10-10,8.977777
2003-10-13,9.311111
2003-10-14,9.311111
2003-10-15,9.155555999999999
2003-10-16,9.422222
2003-10-17,9.422222
2003-10-20,9.422222
2003-10-21,9.422222
2003-10-22,9.333333
2003-10-23,9.333333
2003-10-24,9.111111
2003-10-27,9.111111
2003-10-28,9.222222
2003-10-29,9.222222
2003-10-30,9.222222
2003-10-31,9.222222
2003-11-03,9.222222
2003-11-04,9.222222
2003-11-05,9.222222
2003-11-06,9.222222
2003-11-07,9.222222
2003-11-10,9.0
2003-11-11,8.777778
2003-11-12,8.777778
2003-11-13,8.777778
2003-11-14,8.333333
2003-11-17,8.333333
2003-11-18,8.355556
2003-11-19,8.355556
2003-11-20,8.577778
2003-11-21,8.577778
2003-11-24,8.577778
2003-11-25,8.888889
2003-11-26,8.888889
2003-11-28,8.88
2003-12-01,8.822222
2003-12-02,8.822222
2003-12-03,8.822222
2003-12-04,8.733334
2003-12-05,8.622222
2003-12-08,8.666667
2003-12-09,8.666667
2003-12-10,8.488889
2003-12-11,8.555555
2003-12-12,8.711111
2003-12-15,8.777778
2003-12-16,8.6
2003-12-17,8.6
2003-12-18,8.533334
2003-12-19,8.4
2003-12-22,8.4
2003-12-23,8.377778
2003-12-24,8.377778
2003-12-26,8.377778
2003-12-29,8.377778
2003-12-30,8.377778
2003-12-31,8.217778
2004-01-02,8.226666
2004-01-05,8.333333
2004-01-06,8.333333
2004-01-07,8.222222
2004-01-08,8.511111
2004-01-09,8.533334
2004-01-12,8.711111
2004-01-13,8.777778
2004-01-14,8.888889
2004-01-15,8.888889
2004-01-16,8.955556
2004-01-20,9.022223
2004-01-21,9.244444999999999
2004-01-22,9.111111
2004-01-23,9.222222
2004-01-26,9.288889
2004-01-27,9.231112
2004-01-28,9.111111
2004-01-29,9.288889
2004-01-30,9.288889
2004-02-02,9.488889
2004-02-03,9.546667
2004-02-04,9.333333
2004-02-05,9.613334
2004-02-06,9.546667
2004-02-09,9.546667
2004-02-10,9.777778
2004-02-11,9.777778
2004-02-12,9.711111
2004-02-13,9.6
2004-02-17,9.653334
2004-02-18,9.653334
2004-02-19,9.653334
2004-02-20,9.6
2004-02-23,9.271111
2004-02-24,9.288889
2004-02-25,9.333333
2004-02-26,9.4
2004-02-27,9.4
2004-03-01,9.555555
2004-03-02,9.466666
2004-03-03,9.466666
2004-03-04,9.693334
2004-03-05,9.888889
2004-03-08,9.777778
2004-03-09,9.844444000000001
2004-03-10,9.777778
2004-03-11,9.777778
2004-03-12,9.777778
2004-03-15,9.8
2004-03-16,9.666667
2004-03-17,9.888889
2004-03-18,9.955556
2004-03-19,9.955556
2004-03-22,9.777778
2004-03-23,9.711111
2004-03-24,9.555555
2004-03-25,9.666667
2004-03-26,9.666667
2004-03-29,9.666667
2004-03-30,9.666667
2004-03-31,9.666667
2004-04-01,9.444445
2004-04-02,9.488889
2004-04-05,9.488889
2004-04-06,9.488889
2004-04-07,9.555555
2004-04-08,9.555555
2004-04-12,9.555555
2004-04-13,9.4
2004-04-14,9.333333
2004-04-15,9.333333
2004-04-16,9.466666
2004-04-19,9.4
2004-04-20,9.511111
2004-04-21,9.511111
2004-04-22,9.666667
2004-04-23,9.6
2004-04-26,9.444445
2004-04-27,10.6
2004-04-28,11.555555
2004-04-29,11.466666
2004-04-30,11.333333
2004-05-03,11.888889
2004-05-04,11.111111
2004-05-05,11.111111
2004-05-06,11.022223
2004-05-07,11.066667
2004-05-10,10.888889
2004-05-11,11.111111
2004-05-12,11.155555999999999
2004-05-13,11.222222
2004-05-14,11.342222
2004-05-17,11.2
2004-05-18,11.2
2004-05-19,11.2
2004-05-20,11.133333
2004-05-21,11.2
2004-05-24,11.2
2004-05-25,11.688889
2004-05-26,11.111111
2004-05-27,11.822222
2004-05-28,11.813334
2004-06-01,12.16
2004-06-02,12.533334
2004-06-03,12.36
2004-06-04,12.36
2004-06-07,12.333333
2004-06-08,12.355556
2004-06-09,12.355556
2004-06-10,12.355556
2004-06-14,12.355556
2004-06-15,12.355556
2004-06-16,12.444445
2004-06-17,12.511111
2004-06-18,11.777778
2004-06-21,11.942223
2004-06-22,11.875556
2004-06-23,12.222222
2004-06-24,12.155555999999999
2004-06-25,12.155555999999999
2004-06-28,12.577778
2004-06-29,13.093333
2004-06-30,13.435554999999999
2004-07-01,13.577778
2004-07-02,13.435554999999999
2004-07-06,13.56
2004-07-07,13.648889000000002
2004-07-08,13.648889000000002
2004-07-09,13.648889000000002
2004-07-12,13.631110999999999
2004-07-13,13.804444
2004-07-14,13.782222
2004-07-15,13.897778
2004-07-16,13.897778
2004-07-19,13.835556
2004-07-20,13.822222
2004-07-21,13.515554999999999
2004-07-22,13.155555999999999
2004-07-23,12.666667
2004-07-26,12.831111
2004-07-27,13.062222
2004-07-28,12.751111
2004-07-29,12.826667
2004-07-30,13.328889000000002
2004-08-02,12.622222
2004-08-03,12.591111
2004-08-04,12.568889
2004-08-05,12.444445
2004-08-06,12.288889
2004-08-09,12.288889
2004-08-10,12.288889
2004-08-11,12.288889
2004-08-12,12.311111
2004-08-13,12.137777
2004-08-16,12.137777
2004-08-17,11.8
2004-08-18,11.9
2004-08-19,12.0
2004-08-20,12.5
2004-08-23,12.366667
2004-08-24,12.366667
2004-08-25,12.473333
2004-08-26,12.6
2004-08-27,12.6
2004-08-30,12.593333
2004-08-31,12.593333
2004-09-01,12.526667
2004-09-02,12.933333
2004-09-03,13.153334
2004-09-07,13.32
2004-09-08,13.453332999999999
2004-09-09,13.406667
2004-09-10,13.2
2004-09-13,12.733334
2004-09-14,13.0
2004-09-15,13.0
2004-09-16,13.0
2004-09-17,13.113334
2004-09-20,13.08
2004-09-21,13.08
2004-09-22,12.94
2004-09-23,12.86
2004-09-24,12.86
2004-09-27,12.833333
2004-09-28,12.833333
2004-09-29,12.833333
2004-09-30,13.253333
2004-10-01,13.226666
2004-10-04,13.5
2004-10-05,13.5
2004-10-06,14.206667000000001
2004-10-07,14.206667000000001
2004-10-08,13.54
2004-10-11,13.9
2004-10-12,14.12
2004-10-13,13.993332999999998
2004-10-14,13.666667000000002
2004-10-15,13.966666
2004-10-18,13.666667000000002
2004-10-19,13.753333
2004-10-20,13.666667000000002
2004-10-21,14.0
2004-10-22,13.5
2004-10-25,13.446667000000001
2004-10-26,13.613334
2004-10-27,13.8
2004-10-28,13.686666
2004-10-29,13.533334
2004-11-01,13.333332999999998
2004-11-02,13.28
2004-11-03,13.233334
2004-11-04,13.46
2004-11-05,13.266666
2004-11-08,13.173333
2004-11-09,13.166667000000002
2004-11-10,13.233334
2004-11-11,13.0
2004-11-12,13.133332999999999
2004-11-15,13.133332999999999
2004-11-16,13.333332999999998
2004-11-17,13.666667000000002
2004-11-18,14.0
2004-11-19,14.0
2004-11-22,14.06
2004-11-23,14.54
2004-11-24,14.526667000000002
2004-11-26,14.646667
2004-11-29,14.74
2004-11-30,14.633332999999999
2004-12-01,14.74
2004-12-02,14.793332999999999
2004-12-03,14.593333
2004-12-06,14.593333
2004-12-07,14.2
2004-12-08,14.526667000000002
2004-12-09,14.44
2004-12-10,14.366667000000001
2004-12-13,14.533334
2004-12-14,14.62
2004-12-15,14.526667000000002
2004-12-16,14.466666
2004-12-17,14.433333
2004-12-20,14.433333
2004-12-21,14.933333
2004-12-22,15.066667
2004-12-23,14.966666
2004-12-27,14.766666
2004-12-28,15.02
2004-12-29,15.02
2004-12-30,14.866667000000001
2004-12-31,14.866667000000001
2005-01-03,14.666667000000002
2005-01-04,14.0
2005-01-05,14.146667
2005-01-06,14.0
2005-01-07,13.42
2005-01-10,13.733334
2005-01-11,13.613334
2005-01-12,13.766666
2005-01-13,13.766666
2005-01-14,13.8
2005-01-18,13.713332999999999
2005-01-19,13.666667000000002
2005-01-20,13.533334
2005-01-21,13.5
2005-01-24,13.1
2005-01-25,12.666667
2005-01-26,12.1
2005-01-27,12.6
2005-01-28,12.333333
2005-01-31,12.733334
2005-02-01,12.933333
2005-02-02,13.266666
2005-02-03,13.026667
2005-02-04,13.326667
2005-02-07,13.393332999999998
2005-02-08,13.333332999999998
2005-02-09,13.2
2005-02-10,13.2
2005-02-11,13.2
2005-02-14,13.2
2005-02-15,13.166667000000002
2005-02-16,13.193334
2005-02-17,13.22
2005-02-18,13.16
2005-02-22,12.773334
2005-02-23,12.8
2005-02-24,11.946667
2005-02-25,12.333333
2005-02-28,12.473333
2005-03-01,12.633333
2005-03-02,12.593333
2005-03-03,12.4
2005-03-04,12.486667
2005-03-07,12.333333
2005-03-08,12.373333
2005-03-09,11.866667
2005-03-10,11.833333
2005-03-11,11.946667
