Date,SLGN
2011-04-15,22.99
2011-04-18,22.844998999999998
2011-04-19,23.0
2011-04-20,23.125
2011-04-21,23.014999
2011-04-25,22.995001000000002
2011-04-26,22.995001000000002
2011-04-27,22.67
2011-04-28,22.575001
2011-04-29,22.93
2011-05-02,22.950001
2011-05-03,22.834999
2011-05-04,22.559998999999998
2011-05-05,22.205
2011-05-06,22.450001
2011-05-09,22.43
2011-05-10,22.615
2011-05-11,22.355
2011-05-12,22.34
2011-05-13,21.934998999999998
2011-05-16,21.83
2011-05-17,22.184998999999998
2011-05-18,22.629998999999998
2011-05-19,22.49
2011-05-20,22.15
2011-05-23,21.635
2011-05-24,21.465
2011-05-25,21.635
2011-05-26,21.865
2011-05-27,22.075001
2011-05-31,22.445
2011-06-01,22.25
2011-06-02,22.174999
2011-06-03,21.915001
2011-06-06,21.860001
2011-06-07,21.99
2011-06-08,22.014999
2011-06-09,22.110001
2011-06-10,21.575001
2011-06-13,20.309998999999998
2011-06-14,20.264999
2011-06-15,19.76
2011-06-16,19.434998999999998
2011-06-17,20.0
2011-06-20,19.690001000000002
2011-06-21,20.155001000000002
2011-06-22,20.135
2011-06-23,20.025
2011-06-24,20.030001000000002
2011-06-27,19.99
2011-06-28,20.23
2011-06-29,20.26
2011-06-30,20.485001
2011-07-01,20.655001000000002
2011-07-05,20.725
2011-07-06,21.004998999999998
2011-07-07,20.754998999999998
2011-07-08,20.805
2011-07-11,20.395
2011-07-12,20.139999
2011-07-13,20.045
2011-07-14,19.950001
2011-07-15,19.959999
2011-07-18,19.530001000000002
2011-07-19,19.629998999999998
2011-07-20,19.74
2011-07-21,19.84
2011-07-22,19.815001000000002
2011-07-25,19.745001000000002
2011-07-26,19.51
2011-07-27,19.275
2011-07-28,19.125
2011-07-29,19.389999
2011-08-01,19.549999
2011-08-02,18.834999
2011-08-03,18.719998999999998
2011-08-04,18.344998999999998
2011-08-05,18.094998999999998
2011-08-08,16.965
2011-08-09,18.375
2011-08-10,17.809998999999998
2011-08-11,18.559998999999998
2011-08-12,19.049999
2011-08-15,18.945
2011-08-16,18.66
2011-08-17,18.665001
2011-08-18,18.275
2011-08-19,18.07
2011-08-22,18.0
2011-08-23,18.385
2011-08-24,18.719998999999998
2011-08-25,18.5
2011-08-26,18.205
2011-08-29,18.705
2011-08-30,18.82
2011-08-31,18.965
2011-09-01,18.76
2011-09-02,18.424999
2011-09-06,18.385
2011-09-07,18.594998999999998
2011-09-08,18.639999
2011-09-09,18.32
2011-09-12,18.23
2011-09-13,18.58
2011-09-14,18.73
2011-09-15,18.844998999999998
2011-09-16,18.74
2011-09-19,18.299999
2011-09-20,18.139999
2011-09-21,17.844998999999998
2011-09-22,17.379998999999998
2011-09-23,17.559998999999998
2011-09-26,17.674999
2011-09-27,18.315001000000002
2011-09-28,18.049999
2011-09-29,18.254998999999998
2011-09-30,18.370001000000002
2011-10-03,17.415001
2011-10-04,17.98
2011-10-05,18.23
2011-10-06,18.32
2011-10-07,18.469998999999998
2011-10-10,18.91
2011-10-11,18.93
2011-10-12,19.02
2011-10-13,19.0
2011-10-14,19.275
2011-10-17,18.950001
2011-10-18,19.205
2011-10-19,18.945
2011-10-20,18.975
2011-10-21,19.025
2011-10-24,18.940001000000002
2011-10-25,18.565001000000002
2011-10-26,18.799999
2011-10-27,19.225
2011-10-28,19.325001
2011-10-31,18.77
2011-11-01,18.205
2011-11-02,18.465
2011-11-03,19.01
2011-11-04,19.215
2011-11-07,19.26
2011-11-08,19.549999
2011-11-09,19.014999
2011-11-10,19.15
2011-11-11,19.514999
2011-11-14,19.174999
2011-11-15,19.195
2011-11-16,18.875
2011-11-17,18.66
2011-11-18,18.67
2011-11-21,18.49
2011-11-22,18.455
2011-11-23,18.23
2011-11-25,18.184998999999998
2011-11-28,18.790001
2011-11-29,18.895
2011-11-30,19.469998999999998
2011-12-01,19.299999
2011-12-02,19.27
2011-12-05,19.344998999999998
2011-12-06,19.07
2011-12-07,18.940001000000002
2011-12-08,18.709999
2011-12-09,19.065001000000002
2011-12-12,18.855
2011-12-13,18.690001000000002
2011-12-14,18.565001000000002
2011-12-15,18.940001000000002
2011-12-16,18.905001000000002
2011-12-19,18.705
2011-12-20,18.865
2011-12-21,19.0
2011-12-22,18.995001000000002
2011-12-23,19.084999
2011-12-27,19.155001000000002
2011-12-28,18.754998999999998
2011-12-29,19.225
2011-12-30,19.32
2012-01-03,19.370001000000002
2012-01-04,19.360001
2012-01-05,19.33
2012-01-06,19.42
2012-01-09,19.434998999999998
2012-01-10,19.620001000000002
2012-01-11,19.74
2012-01-12,20.17
2012-01-13,19.98
2012-01-17,19.76
2012-01-18,19.934998999999998
2012-01-19,20.110001
2012-01-20,20.030001000000002
2012-01-23,20.07
2012-01-24,20.065001000000002
2012-01-25,19.91
2012-01-26,20.305
2012-01-27,20.34
2012-01-30,20.754998999999998
2012-01-31,20.780001000000002
2012-02-01,21.309998999999998
2012-02-02,21.174999
2012-02-03,21.52
2012-02-06,21.6
2012-02-07,21.66
2012-02-08,21.73
2012-02-09,21.91
2012-02-10,21.525
2012-02-13,21.67
2012-02-14,21.41
2012-02-15,21.375
2012-02-16,21.635
2012-02-17,21.535
2012-02-21,21.605
2012-02-22,21.245001000000002
2012-02-23,21.535
2012-02-24,21.725
2012-02-27,21.434998999999998
2012-02-28,21.379998999999998
2012-02-29,21.26
2012-03-01,21.42
2012-03-02,21.245001000000002
2012-03-05,21.594998999999998
2012-03-06,21.360001
2012-03-07,21.424999
2012-03-08,21.690001000000002
2012-03-09,21.610001
2012-03-12,21.415001
2012-03-13,21.92
2012-03-14,21.889999
2012-03-15,22.195
2012-03-16,22.135
2012-03-19,22.195
2012-03-20,22.129998999999998
2012-03-21,22.094998999999998
2012-03-22,21.98
2012-03-23,21.955
2012-03-26,21.950001
2012-03-27,22.190001000000002
2012-03-28,22.190001000000002
2012-03-29,22.17
2012-03-30,22.1
2012-04-02,22.205
2012-04-03,22.24
2012-04-04,22.174999
2012-04-05,22.055
2012-04-09,22.0
2012-04-10,21.575001
2012-04-11,21.74
2012-04-12,21.965
2012-04-13,21.885
2012-04-16,22.065001000000002
2012-04-17,22.24
2012-04-18,22.290001
2012-04-19,22.25
2012-04-20,22.34
2012-04-23,21.955
2012-04-24,22.0
2012-04-25,22.254998999999998
2012-04-26,21.865
2012-04-27,22.030001000000002
2012-04-30,21.934998999999998
2012-05-01,22.065001000000002
2012-05-02,22.174999
2012-05-03,21.995001000000002
2012-05-04,21.639999
2012-05-07,21.815001000000002
2012-05-08,21.889999
2012-05-09,21.91
2012-05-10,22.014999
2012-05-11,22.0
2012-05-14,21.725
2012-05-15,21.924999
2012-05-16,21.639999
2012-05-17,21.334999
2012-05-18,21.139999
2012-05-21,21.334999
2012-05-22,21.125
2012-05-23,21.115
2012-05-24,21.125
2012-05-25,21.08
2012-05-29,21.275
2012-05-30,20.934998999999998
2012-05-31,20.9
2012-06-01,20.799999
2012-06-04,20.865
2012-06-05,21.030001000000002
2012-06-06,21.389999
2012-06-07,21.450001
2012-06-08,21.82
2012-06-11,21.875
2012-06-12,22.195
2012-06-13,22.25
2012-06-14,22.174999
2012-06-15,22.299999
2012-06-18,22.415001
2012-06-19,22.34
2012-06-20,22.389999
2012-06-21,22.07
2012-06-22,21.799999
2012-06-25,21.280001000000002
2012-06-26,21.209999
2012-06-27,21.184998999999998
2012-06-28,21.290001
2012-06-29,21.344998999999998
2012-07-02,21.48
2012-07-03,21.76
2012-07-05,21.809998999999998
2012-07-06,21.48
2012-07-09,21.545
2012-07-10,21.455
2012-07-11,21.43
2012-07-12,21.434998999999998
2012-07-13,22.115
2012-07-16,22.145
2012-07-17,22.145
2012-07-18,22.200001
2012-07-19,22.32
2012-07-20,22.09
2012-07-23,21.780001000000002
2012-07-24,21.59
2012-07-25,20.5
2012-07-26,20.41
2012-07-27,20.625
2012-07-30,20.620001000000002
2012-07-31,20.605
2012-08-01,20.299999
2012-08-02,20.0
2012-08-03,20.200001
2012-08-06,20.245001000000002
2012-08-07,20.379998999999998
2012-08-08,20.120001000000002
2012-08-09,20.275
2012-08-10,20.375
2012-08-13,20.084999
2012-08-14,20.165001
2012-08-15,20.34
2012-08-16,20.530001000000002
2012-08-17,20.575001
2012-08-20,20.424999
2012-08-21,20.440001000000002
2012-08-22,20.825001
2012-08-23,20.57
2012-08-24,20.610001
2012-08-27,20.635
2012-08-28,20.73
2012-08-29,20.870001000000002
2012-08-30,20.924999
2012-08-31,20.965
2012-09-04,21.09
2012-09-05,21.030001000000002
2012-09-06,21.200001
2012-09-07,21.26
2012-09-10,21.309998999999998
2012-09-11,21.389999
2012-09-12,21.125
2012-09-13,21.190001000000002
2012-09-14,21.76
2012-09-17,21.674999
2012-09-18,21.530001000000002
2012-09-19,21.6
2012-09-20,21.465
2012-09-21,21.334999
2012-09-24,21.34
2012-09-25,21.290001
2012-09-26,21.235001
2012-09-27,21.424999
2012-09-28,21.754998999999998
2012-10-01,21.455
2012-10-02,21.424999
2012-10-03,21.495001000000002
2012-10-04,21.405001000000002
2012-10-05,21.73
2012-10-08,21.545
2012-10-09,21.299999
2012-10-10,21.174999
2012-10-11,21.25
2012-10-12,21.105
2012-10-15,21.325001
2012-10-16,21.4
2012-10-17,21.635
2012-10-18,21.370001000000002
2012-10-19,21.334999
2012-10-22,21.280001000000002
2012-10-23,21.174999
2012-10-24,21.200001
2012-10-25,21.395
2012-10-26,21.5
2012-10-31,21.655001000000002
2012-11-01,22.075001
2012-11-02,21.639999
2012-11-05,21.52
2012-11-06,21.73
2012-11-07,21.459999
2012-11-08,21.200001
2012-11-09,21.059998999999998
2012-11-12,21.254998999999998
2012-11-13,21.110001
2012-11-14,20.895
2012-11-15,20.68
2012-11-16,20.67
2012-11-19,21.59
2012-11-20,21.700001
2012-11-21,21.674999
2012-11-23,21.865
2012-11-26,21.775
2012-11-27,21.879998999999998
2012-11-28,22.035
2012-11-29,22.014999
2012-11-30,22.24
2012-12-03,21.905001000000002
2012-12-04,21.950001
2012-12-05,22.110001
2012-12-06,22.200001
2012-12-07,22.18
2012-12-10,22.280001000000002
2012-12-11,22.33
2012-12-12,22.17
2012-12-13,22.200001
2012-12-14,22.02
2012-12-17,22.280001000000002
2012-12-18,21.375
2012-12-19,21.35
2012-12-20,21.215
2012-12-21,20.83
2012-12-24,20.834999
2012-12-26,20.805
2012-12-27,20.555
2012-12-28,20.405001000000002
2012-12-31,20.77
2013-01-02,21.41
2013-01-03,21.57
2013-01-04,21.58
2013-01-07,21.504998999999998
2013-01-08,21.360001
2013-01-09,21.334999
2013-01-10,20.99
2013-01-11,21.16
2013-01-14,21.075001
2013-01-15,21.27
2013-01-16,21.32
2013-01-17,21.424999
2013-01-18,21.280001000000002
2013-01-22,21.530001000000002
2013-01-23,21.424999
2013-01-24,21.01
2013-01-25,21.07
2013-01-28,21.08
2013-01-29,21.0
2013-01-30,21.375
2013-01-31,21.450001
2013-02-01,21.82
2013-02-04,21.65
2013-02-05,22.025
2013-02-06,21.805
2013-02-07,21.799999
2013-02-08,21.709999
2013-02-11,21.91
2013-02-12,21.795
2013-02-13,22.08
2013-02-14,22.205
2013-02-15,22.15
2013-02-19,22.075001
2013-02-20,21.75
2013-02-21,21.530001000000002
2013-02-22,21.65
2013-02-25,21.264999
2013-02-26,21.305
2013-02-27,21.469998999999998
2013-02-28,21.475
2013-03-01,21.445
2013-03-04,21.525
2013-03-05,21.745001000000002
2013-03-06,22.049999
2013-03-07,22.280001000000002
2013-03-08,22.635
2013-03-11,22.85
2013-03-12,22.82
2013-03-13,22.844998999999998
2013-03-14,23.254998999999998
2013-03-15,23.610001
2013-03-18,23.625
2013-03-19,23.895
2013-03-20,24.235001
2013-03-21,24.055
2013-03-22,24.16
2013-03-25,24.120001000000002
2013-03-26,24.184998999999998
2013-03-27,24.219998999999998
2013-03-28,23.635
2013-04-01,23.805
2013-04-02,24.035
2013-04-03,23.805
2013-04-04,23.825001
2013-04-05,23.959999
2013-04-08,24.014999
2013-04-09,24.09
2013-04-10,24.655001000000002
2013-04-11,24.68
2013-04-12,24.49
2013-04-15,24.16
2013-04-16,24.355
2013-04-17,24.245001000000002
2013-04-18,24.025
2013-04-19,24.26
2013-04-22,24.235001
2013-04-23,24.365
2013-04-24,24.264999
2013-04-25,23.969998999999998
2013-04-26,23.834999
2013-04-29,23.844998999999998
2013-04-30,23.934998999999998
2013-05-01,23.655001000000002
2013-05-02,23.799999
2013-05-03,24.190001000000002
2013-05-06,24.139999
2013-05-07,24.405001000000002
2013-05-08,24.395
2013-05-09,24.209999
2013-05-10,24.225
2013-05-13,24.17
2013-05-14,24.225
2013-05-15,24.16
2013-05-16,24.145
2013-05-17,24.440001000000002
2013-05-20,24.440001000000002
2013-05-21,24.415001
2013-05-22,24.24
2013-05-23,24.25
2013-05-24,23.905001000000002
2013-05-28,23.795
2013-05-29,23.540001
2013-05-30,23.469998999999998
2013-05-31,23.385
2013-06-03,23.620001000000002
2013-06-04,23.424999
2013-06-05,23.174999
2013-06-06,23.379998999999998
2013-06-07,23.355
2013-06-10,23.41
2013-06-11,23.540001
2013-06-12,23.344998999999998
2013-06-13,23.75
2013-06-14,23.594998999999998
2013-06-17,23.665001
2013-06-18,23.934998999999998
2013-06-19,23.549999
2013-06-20,23.434998999999998
2013-06-21,23.290001
2013-06-24,23.25
2013-06-25,23.450001
2013-06-26,23.254998999999998
2013-06-27,23.459999
2013-06-28,23.48
2013-07-01,23.530001000000002
2013-07-02,23.504998999999998
2013-07-03,23.504998999999998
2013-07-05,23.77
2013-07-08,23.895
2013-07-09,24.07
2013-07-10,24.375
2013-07-11,24.450001
2013-07-12,24.35
2013-07-15,24.379998999999998
2013-07-16,24.305
2013-07-17,24.225
2013-07-18,24.450001
2013-07-19,24.5
2013-07-22,24.485001
2013-07-23,24.584999
2013-07-24,24.305
2013-07-25,23.809998999999998
2013-07-26,23.785
2013-07-29,23.924999
2013-07-30,24.014999
2013-07-31,24.120001000000002
2013-08-01,24.85
2013-08-02,25.174999
2013-08-05,24.870001000000002
2013-08-06,24.605
2013-08-07,24.605
2013-08-08,24.545
2013-08-09,24.084999
2013-08-12,24.23
2013-08-13,24.325001
2013-08-14,24.495001000000002
2013-08-15,24.254998999999998
2013-08-16,24.059998999999998
2013-08-19,24.045
2013-08-20,24.155001000000002
2013-08-21,24.075001
2013-08-22,24.16
2013-08-23,24.135
2013-08-26,24.195
2013-08-27,24.02
2013-08-28,23.695
2013-08-29,23.780001000000002
2013-08-30,23.59
2013-09-03,23.555
2013-09-04,23.49
2013-09-05,23.445
2013-09-06,23.43
2013-09-09,23.674999
2013-09-10,23.834999
2013-09-11,23.855
2013-09-12,23.545
2013-09-13,23.559998999999998
2013-09-16,23.815001000000002
2013-09-17,23.655001000000002
2013-09-18,23.715
2013-09-19,23.620001000000002
2013-09-20,23.764999
2013-09-23,23.860001
2013-09-24,23.865
2013-09-25,23.684998999999998
2013-09-26,23.799999
2013-09-27,23.51
2013-09-30,23.5
2013-10-01,23.75
2013-10-02,23.559998999999998
2013-10-03,23.42
2013-10-04,23.355
2013-10-07,23.110001
2013-10-08,22.950001
2013-10-09,23.084999
2013-10-10,23.389999
2013-10-11,23.620001000000002
2013-10-14,23.605
2013-10-15,23.375
2013-10-16,23.605
2013-10-17,24.09
2013-10-18,24.09
2013-10-21,24.205
2013-10-22,24.34
2013-10-23,22.5
2013-10-24,22.325001
2013-10-25,22.305
2013-10-28,22.725
2013-10-29,22.665001
2013-10-30,22.625
2013-10-31,22.535
2013-11-01,22.629998999999998
2013-11-04,22.73
2013-11-05,22.52
2013-11-06,22.615
2013-11-07,22.325001
2013-11-08,22.549999
2013-11-11,22.504998999999998
2013-11-12,22.540001
2013-11-13,23.139999
2013-11-14,23.415001
2013-11-15,23.375
2013-11-18,23.32
2013-11-19,23.365
2013-11-20,23.174999
2013-11-21,23.379998999999998
2013-11-22,23.415001
2013-11-25,23.35
2013-11-26,23.35
2013-11-27,23.459999
2013-11-29,23.375
2013-12-02,23.625
2013-12-03,23.709999
2013-12-04,23.434998999999998
2013-12-05,23.360001
2013-12-06,23.605
2013-12-09,23.629998999999998
2013-12-10,23.52
2013-12-11,23.165001
2013-12-12,23.275
2013-12-13,23.264999
2013-12-16,23.450001
2013-12-17,23.440001000000002
2013-12-18,23.684998999999998
2013-12-19,23.43
2013-12-20,23.625
2013-12-23,23.865
2013-12-24,24.0
2013-12-26,24.004998999999998
2013-12-27,24.075001
2013-12-30,24.055
2013-12-31,24.01
2014-01-02,23.799999
2014-01-03,24.190001000000002
2014-01-06,24.115
2014-01-07,24.195
2014-01-08,24.190001000000002
2014-01-09,24.225
2014-01-10,24.23
2014-01-13,23.674999
2014-01-14,23.84
2014-01-15,23.665001
2014-01-16,23.43
2014-01-17,23.325001
2014-01-21,23.23
2014-01-22,23.315001000000002
2014-01-23,23.115
2014-01-24,22.799999
2014-01-27,22.35
2014-01-28,22.4
2014-01-29,22.52
2014-01-30,22.995001000000002
2014-01-31,22.915001
2014-02-03,22.275
2014-02-04,22.450001
2014-02-05,22.465
2014-02-06,22.785
2014-02-07,22.92
2014-02-10,23.129998999999998
2014-02-11,23.684998999999998
2014-02-12,23.424999
2014-02-13,23.565001000000002
2014-02-14,23.715
2014-02-18,23.82
2014-02-19,23.735001
2014-02-20,23.75
2014-02-21,23.66
2014-02-24,23.6
2014-02-25,23.780001000000002
2014-02-26,23.959999
2014-02-27,24.030001000000002
2014-02-28,24.105
2014-03-03,24.120001000000002
2014-03-04,24.42
2014-03-05,24.355
2014-03-06,24.375
2014-03-07,24.32
2014-03-10,24.305
2014-03-11,24.195
2014-03-12,24.145
2014-03-13,24.15
2014-03-14,24.049999
2014-03-17,24.184998999999998
2014-03-18,24.530001000000002
2014-03-19,24.424999
2014-03-20,24.379998999999998
2014-03-21,24.469998999999998
2014-03-24,24.459999
2014-03-25,24.355
2014-03-26,24.254998999999998
2014-03-27,24.215
2014-03-28,24.365
2014-03-31,24.76
2014-04-01,24.9
2014-04-02,25.34
2014-04-03,25.23
2014-04-04,25.055
2014-04-07,24.9
2014-04-08,25.115
2014-04-09,25.264999
2014-04-10,24.950001
2014-04-11,24.559998999999998
2014-04-14,24.6
2014-04-15,25.049999
2014-04-16,25.184998999999998
2014-04-17,25.254998999999998
2014-04-21,25.139999
2014-04-22,25.405001000000002
2014-04-23,25.33
2014-04-24,25.08
2014-04-25,25.120001000000002
2014-04-28,25.09
2014-04-29,25.110001
2014-04-30,24.875
2014-05-01,24.65
2014-05-02,24.424999
2014-05-05,24.655001000000002
2014-05-06,24.66
2014-05-07,24.875
2014-05-08,24.764999
2014-05-09,24.77
2014-05-12,24.74
2014-05-13,24.610001
2014-05-14,24.455
2014-05-15,24.389999
2014-05-16,24.424999
2014-05-19,24.695
2014-05-20,24.475
2014-05-21,24.385
2014-05-22,24.389999
2014-05-23,24.395
2014-05-27,24.555
2014-05-28,24.365
2014-05-29,24.375
2014-05-30,24.415001
2014-06-02,24.405001000000002
2014-06-03,24.465
2014-06-04,24.344998999999998
2014-06-05,24.705
2014-06-06,24.860001
2014-06-09,24.965
2014-06-10,24.915001
2014-06-11,24.754998999999998
2014-06-12,24.545
2014-06-13,24.549999
2014-06-16,24.33
2014-06-17,24.540001
2014-06-18,24.620001000000002
2014-06-19,24.865
2014-06-20,25.004998999999998
2014-06-23,25.014999
2014-06-24,25.040001
2014-06-25,25.08
2014-06-26,25.125
2014-06-27,25.275
2014-06-30,25.41
2014-07-01,25.645
2014-07-02,25.525
2014-07-03,25.639999
2014-07-07,25.620001000000002
2014-07-08,25.690001000000002
2014-07-09,25.549999
2014-07-10,25.525
2014-07-11,25.58
2014-07-14,25.625
2014-07-15,25.635
2014-07-16,25.434998999999998
2014-07-17,25.379998999999998
2014-07-18,25.77
2014-07-21,25.645
2014-07-22,25.469998999999998
2014-07-23,25.219998999999998
2014-07-24,25.370001000000002
2014-07-25,25.629998999999998
2014-07-28,25.285
2014-07-29,25.07
2014-07-30,24.92
2014-07-31,24.610001
2014-08-01,24.674999
2014-08-04,24.780001000000002
2014-08-05,24.66
2014-08-06,24.865
2014-08-07,24.67
2014-08-08,24.85
2014-08-11,24.85
2014-08-12,24.790001
2014-08-13,24.785
2014-08-14,24.834999
2014-08-15,24.775
2014-08-18,25.025
2014-08-19,25.09
2014-08-20,25.035
2014-08-21,25.120001000000002
2014-08-22,25.035
2014-08-25,25.030001000000002
2014-08-26,25.09
2014-08-27,25.165001
2014-08-28,25.139999
2014-08-29,25.174999
2014-09-02,25.125
2014-09-03,25.190001000000002
2014-09-04,25.200001
2014-09-05,25.360001
2014-09-08,25.4
2014-09-09,25.184998999999998
2014-09-10,25.195
2014-09-11,25.27
2014-09-12,24.940001000000002
2014-09-15,24.860001
2014-09-16,24.695
2014-09-17,24.33
2014-09-18,24.190001000000002
2014-09-19,24.110001
2014-09-22,23.93
2014-09-23,23.655001000000002
2014-09-24,23.725
2014-09-25,23.58
2014-09-26,23.559998999999998
2014-09-29,23.625
2014-09-30,23.5
2014-10-01,23.264999
2014-10-02,23.26
2014-10-03,23.405001000000002
2014-10-06,23.469998999999998
2014-10-07,23.344998999999998
2014-10-08,23.879998999999998
2014-10-09,23.6
2014-10-10,23.52
2014-10-13,23.495001000000002
2014-10-14,23.91
2014-10-15,23.780001000000002
2014-10-16,24.15
2014-10-17,24.459999
2014-10-20,24.780001000000002
2014-10-21,25.35
2014-10-22,24.35
2014-10-23,24.605
2014-10-24,24.58
2014-10-27,24.370001000000002
2014-10-28,24.68
2014-10-29,24.52
2014-10-30,24.334999
2014-10-31,24.58
2014-11-03,24.495001000000002
2014-11-04,24.389999
2014-11-05,24.75
2014-11-06,24.795
2014-11-07,24.91
2014-11-10,25.059998999999998
2014-11-11,25.07
2014-11-12,25.08
2014-11-13,24.889999
2014-11-14,24.565001000000002
2014-11-17,24.735001
2014-11-18,24.780001000000002
2014-11-19,24.695
2014-11-20,24.76
2014-11-21,24.785
2014-11-24,24.969998999999998
2014-11-25,25.075001
2014-11-26,25.065001000000002
2014-11-28,25.23
2014-12-01,25.4
2014-12-02,25.639999
2014-12-03,26.01
2014-12-04,26.370001000000002
2014-12-05,26.004998999999998
2014-12-08,25.855
2014-12-09,26.23
2014-12-10,25.855
2014-12-11,25.98
2014-12-12,25.674999
2014-12-15,25.555
2014-12-16,25.690001000000002
2014-12-17,26.215
2014-12-18,26.924999
2014-12-19,27.094998999999998
2014-12-22,27.16
2014-12-23,27.275
2014-12-24,27.344998999999998
2014-12-26,27.245001000000002
2014-12-29,27.445
2014-12-30,27.135
2014-12-31,26.799999
2015-01-02,26.959999
2015-01-05,26.885
2015-01-06,26.68
2015-01-07,26.815001000000002
2015-01-08,27.0
2015-01-09,26.555
2015-01-12,26.715
2015-01-13,26.674999
2015-01-14,26.475
2015-01-15,26.245001000000002
2015-01-16,26.190001000000002
2015-01-20,26.094998999999998
2015-01-21,26.0
2015-01-22,26.299999
2015-01-23,26.075001
2015-01-26,26.51
2015-01-27,26.190001000000002
2015-01-28,26.030001000000002
2015-01-29,25.715
2015-01-30,25.705
2015-02-02,25.924999
2015-02-03,26.254998999999998
2015-02-04,27.309998999999998
2015-02-05,27.92
2015-02-06,27.809998999999998
2015-02-09,28.125
2015-02-10,28.620001000000002
2015-02-11,28.5
2015-02-12,28.465
2015-02-13,28.424999
2015-02-17,28.635
2015-02-18,28.76
2015-02-19,28.445
2015-02-20,28.52
2015-02-23,28.620001000000002
2015-02-24,28.629998999999998
2015-02-25,28.67
2015-02-26,28.860001
2015-02-27,28.705
2015-03-02,28.860001
2015-03-03,28.860001
2015-03-04,28.785
2015-03-05,28.605
2015-03-06,28.514999
2015-03-09,28.775
2015-03-10,28.625
2015-03-11,29.225
2015-03-12,28.4
2015-03-13,28.065001000000002
2015-03-16,28.344998999999998
2015-03-17,28.225
2015-03-18,28.799999
2015-03-19,28.83
2015-03-20,29.184998999999998
2015-03-23,29.23
2015-03-24,29.235001
2015-03-25,28.6
2015-03-26,28.615
2015-03-27,28.469998999999998
2015-03-30,29.055
2015-03-31,29.065001000000002
2015-04-01,28.950001
2015-04-02,29.084999
2015-04-06,29.370001000000002
2015-04-07,28.85
2015-04-08,29.155001000000002
2015-04-09,29.004998999999998
2015-04-10,28.875
2015-04-13,28.775
2015-04-14,28.844998999999998
2015-04-15,28.450001
2015-04-16,28.27
2015-04-17,28.09
2015-04-20,28.135
2015-04-21,27.995001000000002
2015-04-22,28.1
2015-04-23,28.129998999999998
2015-04-24,28.254998999999998
2015-04-27,28.299999
2015-04-28,28.475
2015-04-29,27.040001
2015-04-30,26.934998999999998
2015-05-01,27.73
2015-05-04,27.645
2015-05-05,27.280001000000002
2015-05-06,27.174999
2015-05-07,27.15
2015-05-08,27.27
2015-05-11,27.24
2015-05-12,27.105
2015-05-13,27.285
2015-05-14,27.575001
2015-05-15,27.860001
2015-05-18,27.995001000000002
2015-05-19,28.014999
2015-05-20,27.825001
2015-05-21,27.620001000000002
2015-05-22,27.709999
2015-05-26,27.215
2015-05-27,27.594998999999998
2015-05-28,27.424999
2015-05-29,27.17
2015-06-01,27.24
2015-06-02,27.309998999999998
2015-06-03,27.52
2015-06-04,27.344998999999998
2015-06-05,27.48
2015-06-08,27.309998999999998
2015-06-09,27.084999
2015-06-10,27.08
2015-06-11,27.625
2015-06-12,27.190001000000002
2015-06-15,27.014999
2015-06-16,27.07
2015-06-17,27.110001
2015-06-18,27.375
2015-06-19,27.58
2015-06-22,27.735001
2015-06-23,27.434998999999998
2015-06-24,27.1
2015-06-25,26.915001
2015-06-26,27.139999
2015-06-29,26.68
2015-06-30,26.379998999999998
2015-07-01,26.584999
2015-07-02,26.59
2015-07-06,26.605
2015-07-07,26.725
2015-07-08,26.415001
2015-07-09,26.315001000000002
2015-07-10,26.549999
2015-07-13,26.775
2015-07-14,26.52
2015-07-15,26.450001
2015-07-16,26.855
2015-07-17,26.709999
2015-07-20,26.475
2015-07-21,26.305
2015-07-22,26.469998999999998
2015-07-23,26.18
2015-07-24,26.155001000000002
2015-07-27,25.860001
2015-07-28,26.18
2015-07-29,26.6
2015-07-30,26.805
2015-07-31,26.735001
2015-08-03,26.360001
2015-08-04,26.415001
2015-08-05,26.700001
2015-08-06,26.754998999999998
2015-08-07,26.825001
2015-08-10,27.23
2015-08-11,27.145
2015-08-12,26.91
2015-08-13,27.004998999999998
2015-08-14,27.58
2015-08-17,27.754998999999998
2015-08-18,27.805
2015-08-19,27.565001000000002
2015-08-20,27.059998999999998
2015-08-21,26.635
2015-08-24,25.75
2015-08-25,25.700001
2015-08-26,25.709999
2015-08-27,26.315001000000002
2015-08-28,26.26
2015-08-31,26.18
2015-09-01,25.375
2015-09-02,25.545
2015-09-03,25.91
2015-09-04,25.584999
2015-09-08,26.27
2015-09-09,26.344998999999998
2015-09-10,26.075001
2015-09-11,26.030001000000002
2015-09-14,25.934998999999998
2015-09-15,26.450001
2015-09-16,26.799999
2015-09-17,26.73
2015-09-18,26.035
2015-09-21,26.445
2015-09-22,25.915001
2015-09-23,25.549999
2015-09-24,25.525
2015-09-25,25.57
2015-09-28,25.625
2015-09-29,25.655001000000002
2015-09-30,26.02
2015-10-01,26.135
2015-10-02,26.495001000000002
2015-10-05,27.07
2015-10-06,26.799999
2015-10-07,27.25
2015-10-08,27.549999
2015-10-09,27.85
2015-10-12,27.91
2015-10-13,27.645
2015-10-14,27.68
2015-10-15,27.83
2015-10-16,27.825001
2015-10-19,27.455
2015-10-20,27.584999
2015-10-21,25.48
2015-10-22,25.719998999999998
2015-10-23,25.450001
2015-10-26,25.225
2015-10-27,25.129998999999998
2015-10-28,25.5
2015-10-29,25.415001
2015-10-30,25.434998999999998
