Date,SERV
2018-11-01,42.880001
2018-11-02,42.880001
2018-11-05,42.259997999999996
2018-11-06,41.740002000000004
2018-11-07,43.400002
2018-11-08,43.369999
2018-11-09,42.52
2018-11-12,42.48
2018-11-13,43.009997999999996
2018-11-14,41.52
2018-11-15,42.52
2018-11-16,42.450001
2018-11-19,41.869999
2018-11-20,41.41
2018-11-21,41.709998999999996
2018-11-23,42.209998999999996
2018-11-26,43.07
2018-11-27,43.220001
2018-11-28,43.759997999999996
2018-11-29,43.950001
2018-11-30,44.27
2018-12-03,43.959998999999996
2018-12-04,42.880001
2018-12-06,42.68
2018-12-07,41.220001
2018-12-10,41.02
2018-12-11,41.139998999999996
2018-12-12,38.200001
2018-12-13,38.25
2018-12-14,38.41
2018-12-17,37.130001
2018-12-18,37.360001000000004
2018-12-19,36.82
2018-12-20,35.919998
2018-12-21,35.240002000000004
2018-12-24,34.279999
2018-12-26,35.91
2018-12-27,36.52
2018-12-28,36.369999
2018-12-31,36.740002000000004
2019-01-02,36.080002
2019-01-03,35.41
2019-01-04,36.040001000000004
2019-01-07,36.299999
2019-01-08,36.720001
2019-01-09,36.630001
2019-01-10,37.139998999999996
2019-01-11,37.279999
2019-01-14,37.259997999999996
2019-01-15,37.279999
2019-01-16,37.689999
2019-01-17,37.529999
2019-01-18,37.990002000000004
2019-01-22,38.200001
2019-01-23,38.369999
2019-01-24,38.709998999999996
2019-01-25,39.400002
2019-01-28,39.389998999999996
2019-01-29,39.27
2019-01-30,39.200001
2019-01-31,38.990002000000004
2019-02-01,40.080002
2019-02-04,39.689999
2019-02-05,39.709998999999996
2019-02-06,39.220001
2019-02-07,39.240002000000004
2019-02-08,39.380001
2019-02-11,39.549999
2019-02-12,39.490002000000004
2019-02-13,39.790001000000004
2019-02-14,39.700001
2019-02-15,40.040001000000004
2019-02-19,39.98
2019-02-20,39.060001
2019-02-21,39.099998
2019-02-22,39.259997999999996
2019-02-25,38.860001000000004
2019-02-26,45.259997999999996
2019-02-27,45.200001
2019-02-28,45.16
2019-03-01,46.09
2019-03-04,46.189999
2019-03-05,46.720001
2019-03-06,47.18
2019-03-07,47.720001
2019-03-08,47.77
2019-03-11,48.849998
2019-03-12,48.150002
2019-03-13,48.369999
2019-03-14,47.73
2019-03-15,47.389998999999996
2019-03-18,47.93
2019-03-19,47.540001000000004
2019-03-20,47.169998
2019-03-21,47.470001
2019-03-22,46.48
2019-03-25,46.25
2019-03-26,46.459998999999996
2019-03-27,46.540001000000004
2019-03-28,46.77
2019-03-29,46.700001
2019-04-01,47.040001000000004
2019-04-02,47.150002
2019-04-03,47.0
2019-04-04,46.919998
2019-04-05,47.279999
2019-04-08,47.18
2019-04-09,46.900002
2019-04-10,47.509997999999996
2019-04-11,47.82
2019-04-12,48.299999
2019-04-15,48.509997999999996
2019-04-16,48.860001000000004
2019-04-17,49.060001
2019-04-18,49.419998
2019-04-22,49.130001
2019-04-23,49.66
2019-04-24,49.0
2019-04-25,48.709998999999996
2019-04-26,49.099998
2019-04-29,49.110001000000004
2019-04-30,49.029999
2019-05-01,48.869999
2019-05-02,48.709998999999996
2019-05-03,49.209998999999996
2019-05-06,49.360001000000004
2019-05-07,53.799999
2019-05-08,51.98
2019-05-09,52.790001000000004
2019-05-10,53.57
2019-05-13,53.0
2019-05-14,53.959998999999996
2019-05-15,54.0
2019-05-16,54.490002000000004
2019-05-17,54.52
2019-05-20,53.990002000000004
2019-05-21,54.259997999999996
2019-05-22,54.200001
2019-05-23,53.450001
2019-05-24,53.459998999999996
2019-05-28,53.220001
2019-05-29,53.490002000000004
2019-05-30,53.810001
2019-05-31,54.0
2019-06-03,52.900002
2019-06-04,53.169998
2019-06-05,54.040001000000004
2019-06-06,53.459998999999996
2019-06-07,53.630001
2019-06-10,54.0
2019-06-11,53.5
2019-06-12,54.119999
2019-06-13,54.349998
2019-06-14,53.700001
2019-06-17,53.830002
2019-06-18,53.650002
2019-06-19,53.869999
2019-06-20,53.57
2019-06-21,53.450001
2019-06-24,53.110001000000004
2019-06-25,52.990002000000004
2019-06-26,50.599998
2019-06-27,52.549999
2019-06-28,52.09
2019-07-01,52.450001
2019-07-02,52.939999
2019-07-03,52.900002
2019-07-05,52.700001
2019-07-08,53.0
2019-07-09,52.880001
2019-07-10,52.73
2019-07-11,52.630001
2019-07-12,53.07
2019-07-15,53.130001
2019-07-16,53.84
2019-07-17,53.639998999999996
2019-07-18,54.540001000000004
2019-07-19,53.549999
2019-07-22,53.810001
2019-07-23,53.860001000000004
2019-07-24,52.580002
2019-07-25,52.32
2019-07-26,52.75
2019-07-29,52.720001
2019-07-30,53.049999
2019-07-31,53.23
2019-08-01,52.23
2019-08-02,52.369999
2019-08-05,51.150002
2019-08-06,54.82
2019-08-07,55.369999
2019-08-08,57.470001
2019-08-09,56.970001
2019-08-12,56.77
2019-08-13,57.459998999999996
2019-08-14,55.59
2019-08-15,56.900002
2019-08-16,57.330002
2019-08-19,58.07
2019-08-20,58.209998999999996
2019-08-21,57.860001000000004
2019-08-22,58.220001
2019-08-23,56.84
2019-08-26,56.860001000000004
2019-08-27,56.630001
2019-08-28,56.700001
2019-08-29,57.349998
2019-08-30,57.040001000000004
2019-09-03,57.240002000000004
2019-09-04,57.689999
2019-09-05,56.869999
2019-09-06,56.5
2019-09-09,55.849998
2019-09-10,54.860001000000004
2019-09-11,55.619999
2019-09-12,55.990002000000004
2019-09-13,55.98
2019-09-16,55.389998999999996
2019-09-17,56.27
2019-09-18,56.080002
2019-09-19,55.43
2019-09-20,56.27
2019-09-23,55.860001000000004
2019-09-24,56.290001000000004
2019-09-25,56.200001
2019-09-26,55.529999
2019-09-27,55.57
2019-09-30,55.900002
2019-10-01,54.900002
2019-10-02,54.740002000000004
2019-10-03,54.720001
2019-10-04,55.450001
2019-10-07,55.439999
2019-10-08,55.939999
2019-10-09,56.110001000000004
2019-10-10,56.540001000000004
2019-10-11,56.900002
2019-10-14,56.419998
2019-10-15,56.099998
2019-10-16,55.91
2019-10-17,55.150002
2019-10-18,55.48
2019-10-21,56.139998999999996
2019-10-22,44.700001
2019-10-23,44.650002
2019-10-24,43.369999
2019-10-25,42.200001
2019-10-28,41.400002
2019-10-29,41.380001
2019-10-30,41.27
2019-10-31,40.380001
2019-11-01,40.549999
2019-11-04,40.57
2019-11-05,39.150002
2019-11-06,35.740002000000004
2019-11-07,36.650002
2019-11-08,35.02
2019-11-11,34.75
2019-11-12,34.25
2019-11-13,34.099998
2019-11-14,33.98
2019-11-15,34.799999
2019-11-18,36.150002
2019-11-19,36.779999
2019-11-20,36.580002
2019-11-21,36.16
2019-11-22,37.970001
2019-11-25,39.25
2019-11-26,39.290001000000004
2019-11-27,39.779999
2019-11-29,39.189999
2019-12-02,39.360001000000004
2019-12-03,39.0
2019-12-04,39.599998
2019-12-05,40.23
2019-12-06,39.689999
2019-12-09,38.25
2019-12-10,37.549999
2019-12-11,37.650002
2019-12-12,36.93
2019-12-13,37.299999
2019-12-16,37.700001
2019-12-17,37.66
2019-12-18,37.869999
2019-12-19,38.220001
2019-12-20,38.25
2019-12-23,38.25
2019-12-24,38.029999
2019-12-26,38.5
2019-12-27,38.490002000000004
2019-12-30,38.389998999999996
2019-12-31,38.66
2020-01-02,38.639998999999996
2020-01-03,38.419998
2020-01-06,38.369999
2020-01-07,37.849998
2020-01-08,36.290001000000004
2020-01-09,36.849998
2020-01-10,36.810001
2020-01-13,37.16
2020-01-14,36.709998999999996
2020-01-15,36.279999
2020-01-16,36.529999
2020-01-17,36.75
2020-01-21,35.799999
2020-01-22,37.490002000000004
2020-01-23,37.240002000000004
2020-01-24,36.860001000000004
2020-01-27,37.080002
2020-01-28,36.919998
2020-01-29,36.720001
2020-01-30,36.75
2020-01-31,36.049999
2020-02-03,36.580002
2020-02-04,36.5
2020-02-05,36.459998999999996
2020-02-06,35.540001000000004
2020-02-07,35.07
2020-02-10,35.5
2020-02-11,36.060001
2020-02-12,36.259997999999996
2020-02-13,37.02
2020-02-14,37.66
2020-02-18,36.84
2020-02-19,37.490002000000004
2020-02-20,37.860001000000004
2020-02-21,38.099998
2020-02-24,37.18
2020-02-25,36.369999
2020-02-26,33.75
2020-02-27,37.43
2020-02-28,35.77
2020-03-02,37.889998999999996
2020-03-03,36.349998
2020-03-04,36.77
2020-03-05,35.82
2020-03-06,36.139998999999996
2020-03-09,33.669998
2020-03-10,33.93
2020-03-11,32.09
2020-03-12,30.02
2020-03-13,29.5
2020-03-16,26.49
2020-03-17,26.639999
2020-03-18,20.360001
2020-03-19,23.950001
2020-03-20,24.91
2020-03-23,24.26
2020-03-24,24.98
2020-03-25,24.120001000000002
2020-03-26,25.870001000000002
2020-03-27,26.84
2020-03-30,26.77
2020-03-31,27.0
2020-04-01,25.42
2020-04-02,25.709999
2020-04-03,24.73
2020-04-06,25.940001000000002
2020-04-07,25.66
2020-04-08,25.639999
2020-04-09,27.0
2020-04-13,26.530001000000002
2020-04-14,28.219998999999998
2020-04-15,27.719998999999998
2020-04-16,28.07
2020-04-17,28.700001
2020-04-20,28.07
2020-04-21,28.01
2020-04-22,28.059998999999998
2020-04-23,28.24
2020-04-24,29.219998999999998
2020-04-27,30.67
2020-04-28,32.57
2020-04-29,34.73
2020-04-30,34.049999
2020-05-01,33.150002
2020-05-04,33.48
2020-05-05,33.139998999999996
2020-05-06,32.220001
2020-05-07,24.91
2020-05-08,29.709999
