Date,XLE
2012-10-08,73.699997
2012-10-09,73.800003
2012-10-10,72.41999799999999
2012-10-11,72.959999
2012-10-12,72.559998
2012-10-15,72.93
2012-10-16,74.089996
2012-10-17,75.019997
2012-10-18,75.010002
2012-10-19,73.83000200000001
2012-10-22,73.459999
2012-10-23,71.75
2012-10-24,71.199997
2012-10-25,71.870003
2012-10-26,71.959999
2012-10-31,71.940002
2012-11-01,72.25
2012-11-02,71.059998
2012-11-05,71.599998
2012-11-06,72.75
2012-11-07,70.849998
2012-11-08,69.57
2012-11-09,69.550003
2012-11-12,69.690002
2012-11-13,69.400002
2012-11-14,68.559998
2012-11-15,68.650002
2012-11-16,68.91999799999999
2012-11-19,70.510002
2012-11-20,70.230003
2012-11-21,70.610001
2012-11-23,71.610001
2012-11-26,70.910004
2012-11-27,70.32
2012-11-28,70.959999
2012-11-29,71.120003
2012-11-30,71.059998
2012-12-03,70.66999799999999
2012-12-04,70.410004
2012-12-05,70.900002
2012-12-06,71.129997
2012-12-07,71.559998
2012-12-10,71.480003
2012-12-11,71.900002
2012-12-12,72.160004
2012-12-13,71.489998
2012-12-14,71.220001
2012-12-17,71.870003
2012-12-18,73.190002
2012-12-19,72.690002
2012-12-20,73.18
2012-12-21,72.07
2012-12-24,71.519997
2012-12-26,71.199997
2012-12-27,71.07
2012-12-28,69.83000200000001
2012-12-31,71.41999799999999
2013-01-02,73.0
2013-01-03,72.980003
2013-01-04,73.790001
2013-01-07,73.220001
2013-01-08,72.980003
2013-01-09,72.860001
2013-01-10,73.519997
2013-01-11,73.610001
2013-01-14,73.620003
2013-01-15,73.949997
2013-01-16,74.279999
2013-01-17,74.75
2013-01-18,75.489998
2013-01-22,76.209999
2013-01-23,75.949997
2013-01-24,76.16999799999999
2013-01-25,76.889999
2013-01-28,76.760002
2013-01-29,78.0
2013-01-30,77.610001
2013-01-31,77.349998
2013-02-01,78.07
2013-02-04,77.33000200000001
2013-02-05,78.0
2013-02-06,78.050003
2013-02-07,77.849998
2013-02-08,78.58000200000001
2013-02-11,78.190002
2013-02-12,78.400002
2013-02-13,78.68
2013-02-14,79.360001
2013-02-15,78.449997
2013-02-19,79.360001
2013-02-20,77.699997
2013-02-21,77.160004
2013-02-22,77.970001
2013-02-25,75.93
2013-02-26,76.68
2013-02-27,77.849998
2013-02-28,77.690002
2013-03-01,77.790001
2013-03-04,77.620003
2013-03-05,78.120003
2013-03-06,78.209999
2013-03-07,78.610001
2013-03-08,78.989998
2013-03-11,79.029999
2013-03-12,79.120003
2013-03-13,78.940002
2013-03-14,80.019997
2013-03-15,79.599998
2013-03-18,78.959999
2013-03-19,78.089996
2013-03-20,78.529999
2013-03-21,78.129997
2013-03-22,78.75
2013-03-25,78.449997
2013-03-26,79.279999
2013-03-27,79.540001
2013-03-28,79.309998
2013-04-01,79.150002
2013-04-02,78.699997
2013-04-03,77.230003
2013-04-04,77.129997
2013-04-05,77.300003
2013-04-08,77.82
2013-04-09,78.480003
2013-04-10,78.900002
2013-04-11,79.239998
2013-04-12,78.0
2013-04-15,74.82
2013-04-16,75.739998
2013-04-17,74.08000200000001
2013-04-18,74.709999
2013-04-19,74.559998
2013-04-22,75.360001
2013-04-23,76.230003
2013-04-24,77.25
2013-04-25,77.309998
2013-04-26,77.18
2013-04-29,77.959999
2013-04-30,78.269997
2013-05-01,77.050003
2013-05-02,78.059998
2013-05-03,79.470001
2013-05-06,80.010002
2013-05-07,80.629997
2013-05-08,80.760002
2013-05-09,80.690002
2013-05-10,80.269997
2013-05-13,80.260002
2013-05-14,81.400002
2013-05-15,81.16999799999999
2013-05-16,80.769997
2013-05-17,82.120003
2013-05-20,83.279999
2013-05-21,83.110001
2013-05-22,82.150002
2013-05-23,82.190002
2013-05-24,81.709999
2013-05-28,82.57
2013-05-29,82.389999
2013-05-30,82.199997
2013-05-31,80.5
2013-06-03,81.279999
2013-06-04,80.639999
2013-06-05,79.699997
2013-06-06,80.300003
2013-06-07,81.309998
2013-06-10,81.08000200000001
2013-06-11,79.849998
2013-06-12,79.360001
2013-06-13,80.690002
2013-06-14,79.910004
2013-06-17,81.059998
2013-06-18,81.519997
2013-06-19,80.769997
2013-06-20,78.410004
2013-06-21,78.16999799999999
2013-06-24,77.010002
2013-06-25,78.0
2013-06-26,78.480003
2013-06-27,78.629997
2013-06-28,78.300003
2013-07-01,78.860001
2013-07-02,79.029999
2013-07-03,78.980003
2013-07-05,79.959999
2013-07-08,80.480003
2013-07-09,81.300003
2013-07-10,80.800003
2013-07-11,81.449997
2013-07-12,81.910004
2013-07-15,81.839996
2013-07-16,81.339996
2013-07-17,81.699997
2013-07-18,82.57
2013-07-19,83.720001
2013-07-22,83.449997
2013-07-23,83.589996
2013-07-24,82.660004
2013-07-25,83.209999
2013-07-26,83.0
2013-07-29,82.309998
2013-07-30,82.150002
2013-07-31,82.41999799999999
2013-08-01,83.760002
2013-08-02,83.389999
2013-08-05,83.190002
2013-08-06,82.68
2013-08-07,82.389999
2013-08-08,82.839996
2013-08-09,82.589996
2013-08-12,82.239998
2013-08-13,82.389999
2013-08-14,82.010002
2013-08-15,81.559998
2013-08-16,81.230003
2013-08-19,79.940002
2013-08-20,80.43
2013-08-21,79.989998
2013-08-22,81.18
2013-08-23,81.760002
2013-08-26,81.620003
2013-08-27,81.110001
2013-08-28,82.459999
2013-08-29,81.599998
2013-08-30,81.57
2013-09-03,82.16999799999999
2013-09-04,82.610001
2013-09-05,82.889999
2013-09-06,82.879997
2013-09-09,83.809998
2013-09-10,83.839996
2013-09-11,84.480003
2013-09-12,83.980003
2013-09-13,83.949997
2013-09-16,83.93
2013-09-17,84.309998
2013-09-18,85.33000200000001
2013-09-19,85.120003
2013-09-20,84.040001
2013-09-23,83.629997
2013-09-24,83.709999
2013-09-25,83.690002
2013-09-26,83.839996
2013-09-27,83.550003
2013-09-30,82.910004
2013-10-01,83.440002
2013-10-02,83.629997
2013-10-03,82.900002
2013-10-04,83.739998
2013-10-07,83.050003
2013-10-08,82.160004
2013-10-09,81.870003
2013-10-10,83.389999
2013-10-11,84.290001
2013-10-14,84.860001
2013-10-15,84.550003
2013-10-16,85.82
2013-10-17,86.0
2013-10-18,86.940002
2013-10-21,86.550003
2013-10-22,87.029999
2013-10-23,85.66999799999999
2013-10-24,86.08000200000001
2013-10-25,86.599998
2013-10-28,86.66999799999999
2013-10-29,87.279999
2013-10-30,86.690002
2013-10-31,86.389999
2013-11-01,86.08000200000001
2013-11-04,87.150002
2013-11-05,86.360001
2013-11-06,86.620003
2013-11-07,85.279999
2013-11-08,86.550003
2013-11-11,86.709999
2013-11-12,85.910004
2013-11-13,86.660004
2013-11-14,87.18
2013-11-15,87.660004
2013-11-18,86.989998
2013-11-19,87.139999
2013-11-20,86.93
2013-11-21,87.760002
2013-11-22,88.230003
2013-11-25,87.43
2013-11-26,87.209999
2013-11-27,86.620003
2013-11-29,86.440002
2013-12-02,86.5
2013-12-03,86.709999
2013-12-04,86.43
2013-12-05,86.139999
2013-12-06,86.410004
2013-12-09,86.529999
2013-12-10,86.269997
2013-12-11,85.050003
2013-12-12,85.410004
2013-12-13,85.129997
2013-12-16,85.870003
2013-12-17,85.379997
2013-12-18,86.66999799999999
2013-12-19,86.91999799999999
2013-12-20,86.66999799999999
2013-12-23,86.760002
2013-12-24,87.239998
2013-12-26,87.860001
2013-12-27,88.290001
2013-12-30,87.660004
2013-12-31,88.510002
2014-01-02,87.25
2014-01-03,86.93
2014-01-06,87.050003
2014-01-07,87.709999
2014-01-08,87.099998
2014-01-09,86.83000200000001
2014-01-10,86.900002
2014-01-13,85.16999799999999
2014-01-14,86.279999
2014-01-15,86.029999
2014-01-16,86.150002
2014-01-17,86.010002
2014-01-21,86.720001
2014-01-22,87.120003
2014-01-23,86.129997
2014-01-24,84.33000200000001
2014-01-27,84.029999
2014-01-28,84.66999799999999
2014-01-29,84.199997
2014-01-30,84.470001
2014-01-31,83.379997
2014-02-03,81.889999
2014-02-04,82.730003
2014-02-05,81.91999799999999
2014-02-06,83.139999
2014-02-07,84.040001
2014-02-10,83.629997
2014-02-11,84.720001
2014-02-12,84.519997
2014-02-13,84.91999799999999
2014-02-14,86.029999
2014-02-18,86.41999799999999
2014-02-19,86.529999
2014-02-20,87.099998
2014-02-21,86.410004
2014-02-24,87.709999
2014-02-25,87.66999799999999
2014-02-26,87.120003
2014-02-27,87.209999
2014-02-28,87.650002
2014-03-03,87.089996
2014-03-04,88.040001
2014-03-05,87.220001
2014-03-06,87.849998
2014-03-07,88.019997
2014-03-10,88.160004
2014-03-11,87.160004
2014-03-12,87.16999799999999
2014-03-13,86.300003
2014-03-14,86.379997
2014-03-17,86.839996
2014-03-18,87.57
2014-03-19,86.910004
2014-03-20,87.25
2014-03-21,87.059998
2014-03-24,86.879997
2014-03-25,87.660004
2014-03-26,87.25
2014-03-27,87.959999
2014-03-28,89.059998
2014-03-31,89.059998
2014-04-01,89.589996
2014-04-02,89.910004
2014-04-03,90.489998
2014-04-04,90.160004
2014-04-07,88.650002
2014-04-08,89.540001
2014-04-09,89.949997
2014-04-10,88.699997
2014-04-11,88.449997
2014-04-14,89.660004
2014-04-15,90.860001
2014-04-16,91.949997
2014-04-17,92.790001
2014-04-21,93.41999799999999
2014-04-22,93.269997
2014-04-23,93.760002
2014-04-24,93.790001
2014-04-25,93.230003
2014-04-28,93.389999
2014-04-29,93.82
2014-04-30,93.739998
2014-05-01,93.529999
2014-05-02,93.720001
2014-05-05,94.160004
2014-05-06,94.300003
2014-05-07,95.120003
2014-05-08,93.760002
2014-05-09,93.66999799999999
2014-05-12,94.33000200000001
2014-05-13,94.68
2014-05-14,94.720001
2014-05-15,93.639999
2014-05-16,93.400002
2014-05-19,93.690002
2014-05-20,93.41999799999999
2014-05-21,94.43
2014-05-22,94.339996
2014-05-23,94.150002
2014-05-27,94.410004
2014-05-28,94.57
2014-05-29,95.379997
2014-05-30,95.309998
2014-06-02,95.190002
2014-06-03,95.519997
2014-06-04,95.470001
2014-06-05,96.019997
2014-06-06,96.809998
2014-06-09,96.959999
2014-06-10,96.800003
2014-06-11,97.16999799999999
2014-06-12,97.489998
2014-06-13,98.41999799999999
2014-06-16,99.010002
2014-06-17,98.940002
2014-06-18,99.690002
2014-06-19,100.400002
2014-06-20,100.93
2014-06-23,101.290001
2014-06-24,99.160004
2014-06-25,99.910004
2014-06-26,100.019997
2014-06-27,100.019997
2014-06-30,100.099998
2014-07-01,100.160004
2014-07-02,100.010002
2014-07-03,100.389999
2014-07-07,99.620003
2014-07-08,99.459999
2014-07-09,100.120003
2014-07-10,99.160004
2014-07-11,98.400002
2014-07-14,99.25
2014-07-15,98.82
2014-07-16,100.32
2014-07-17,98.699997
2014-07-18,98.989998
2014-07-21,99.139999
2014-07-22,99.849998
2014-07-23,100.489998
2014-07-24,100.58000200000001
2014-07-25,99.839996
2014-07-28,99.599998
2014-07-29,99.349998
2014-07-30,98.760002
2014-07-31,96.629997
2014-08-01,95.849998
2014-08-04,97.459999
2014-08-05,95.33000200000001
2014-08-06,95.610001
2014-08-07,95.010002
2014-08-08,96.599998
2014-08-11,96.610001
2014-08-12,95.900002
2014-08-13,96.209999
2014-08-14,95.660004
2014-08-15,96.370003
2014-08-18,96.629997
2014-08-19,97.370003
2014-08-20,97.58000200000001
2014-08-21,97.660004
2014-08-22,97.010002
2014-08-25,97.870003
2014-08-26,98.370003
2014-08-27,98.16999799999999
2014-08-28,98.190002
2014-08-29,98.739998
2014-09-02,97.489998
2014-09-03,97.75
2014-09-04,96.43
2014-09-05,97.08000200000001
2014-09-08,95.57
2014-09-09,95.150002
2014-09-10,94.91999799999999
2014-09-11,94.980003
2014-09-12,93.559998
2014-09-15,94.220001
2014-09-16,95.360001
2014-09-17,94.839996
2014-09-18,94.349998
2014-09-19,93.790001
2014-09-22,92.410004
2014-09-23,92.139999
2014-09-24,92.220001
2014-09-25,90.809998
2014-09-26,91.980003
2014-09-29,91.769997
2014-09-30,90.620003
2014-10-01,88.769997
2014-10-02,88.309998
2014-10-03,88.16999799999999
2014-10-06,88.269997
2014-10-07,87.120003
2014-10-08,87.970001
2014-10-09,84.739998
2014-10-10,83.550003
2014-10-13,80.970001
2014-10-14,79.949997
2014-10-15,80.559998
2014-10-16,82.0
2014-10-17,82.699997
2014-10-20,83.41999799999999
2014-10-21,85.959999
2014-10-22,84.33000200000001
2014-10-23,85.900002
2014-10-24,85.599998
2014-10-27,83.800003
2014-10-28,85.709999
2014-10-29,85.989998
2014-10-30,85.68
2014-10-31,87.41999799999999
2014-11-03,86.040001
2014-11-04,84.269997
2014-11-05,85.75
2014-11-06,86.83000200000001
2014-11-07,87.790001
2014-11-10,87.0
2014-11-11,87.260002
2014-11-12,86.489998
2014-11-13,85.339996
2014-11-14,86.209999
2014-11-17,85.760002
2014-11-18,85.83000200000001
2014-11-19,86.279999
2014-11-20,87.360001
2014-11-21,88.5
2014-11-24,87.82
2014-11-25,86.389999
2014-11-26,85.300003
2014-11-28,79.82
2014-12-01,80.099998
2014-12-02,80.970001
2014-12-03,81.959999
2014-12-04,81.25
2014-12-05,80.279999
2014-12-08,77.029999
2014-12-09,77.870003
2014-12-10,75.470001
2014-12-11,75.41999799999999
2014-12-12,74.019997
2014-12-15,73.360001
2014-12-16,74.010002
2014-12-17,77.08000200000001
2014-12-18,78.559998
2014-12-19,80.57
2014-12-22,79.75
2014-12-23,80.720001
2014-12-24,80.129997
2014-12-26,80.110001
2014-12-29,80.400002
2014-12-30,79.760002
2014-12-31,79.160004
2015-01-02,79.529999
2015-01-05,76.239998
2015-01-06,75.120003
2015-01-07,75.279999
2015-01-08,76.970001
2015-01-09,76.360001
2015-01-12,74.160004
2015-01-13,73.57
2015-01-14,73.800003
2015-01-15,72.860001
2015-01-16,75.230003
2015-01-20,75.32
2015-01-21,76.849998
2015-01-22,77.209999
2015-01-23,76.660004
2015-01-26,77.760002
2015-01-27,77.709999
2015-01-28,74.650002
2015-01-29,74.900002
2015-01-30,75.550003
2015-02-02,77.860001
2015-02-03,79.989998
2015-02-04,78.66999799999999
2015-02-05,79.800003
2015-02-06,79.82
2015-02-09,79.900002
2015-02-10,79.860001
2015-02-11,79.300003
2015-02-12,80.339996
2015-02-13,82.040001
2015-02-17,82.290001
2015-02-18,81.309998
2015-02-19,80.93
2015-02-20,80.540001
2015-02-23,80.209999
2015-02-24,80.43
2015-02-25,80.870003
2015-02-26,79.370003
2015-02-27,79.019997
2015-03-02,78.470001
2015-03-03,78.760002
2015-03-04,78.650002
2015-03-05,78.18
2015-03-06,76.779999
2015-03-09,76.230003
2015-03-10,75.16999799999999
2015-03-11,75.389999
2015-03-12,74.910004
2015-03-13,74.629997
2015-03-16,75.639999
2015-03-17,75.349998
2015-03-18,77.540001
2015-03-19,76.309998
2015-03-20,76.910004
2015-03-23,76.639999
2015-03-24,76.129997
2015-03-25,77.120003
2015-03-26,77.029999
2015-03-27,76.400002
2015-03-30,78.040001
2015-03-31,77.58000200000001
2015-04-01,77.559998
2015-04-02,77.720001
2015-04-06,79.120003
2015-04-07,79.16999799999999
2015-04-08,78.529999
2015-04-09,79.790001
2015-04-10,80.139999
2015-04-13,79.339996
2015-04-14,80.769997
2015-04-15,82.699997
2015-04-16,82.510002
2015-04-17,81.910004
2015-04-20,82.220001
2015-04-21,81.349998
2015-04-22,81.889999
2015-04-23,82.449997
2015-04-24,81.980003
2015-04-27,81.889999
2015-04-28,82.300003
2015-04-29,82.940002
2015-04-30,82.68
2015-05-01,82.870003
2015-05-04,82.660004
2015-05-05,81.639999
2015-05-06,81.32
2015-05-07,80.440002
2015-05-08,81.760002
2015-05-11,80.220001
2015-05-12,80.589996
2015-05-13,80.379997
2015-05-14,80.349998
2015-05-15,80.66999799999999
2015-05-18,80.739998
2015-05-19,79.589996
2015-05-20,79.739998
2015-05-21,80.489998
2015-05-22,80.199997
2015-05-26,78.93
2015-05-27,78.790001
2015-05-28,78.480003
2015-05-29,78.389999
2015-06-01,78.190002
2015-06-02,78.730003
2015-06-03,78.190002
2015-06-04,77.129997
2015-06-05,77.66999799999999
2015-06-08,77.230003
2015-06-09,77.220001
2015-06-10,78.16999799999999
2015-06-11,77.82
2015-06-12,76.949997
2015-06-15,76.769997
2015-06-16,77.370003
2015-06-17,77.18
2015-06-18,77.129997
2015-06-19,75.910004
2015-06-22,76.839996
2015-06-23,77.089996
2015-06-24,76.610001
2015-06-25,75.83000200000001
2015-06-26,76.08000200000001
2015-06-29,74.639999
2015-06-30,75.160004
2015-07-01,74.199997
2015-07-02,74.529999
2015-07-06,73.550003
2015-07-07,74.220001
2015-07-08,72.720001
2015-07-09,73.089996
2015-07-10,73.489998
2015-07-13,74.010002
2015-07-14,74.540001
2015-07-15,73.230003
2015-07-16,73.33000200000001
2015-07-17,72.440002
2015-07-20,71.480003
2015-07-21,71.510002
2015-07-22,70.93
2015-07-23,70.870003
2015-07-24,69.510002
2015-07-27,68.510002
2015-07-28,70.470001
2015-07-29,71.43
2015-07-30,70.93
2015-07-31,69.379997
2015-08-03,67.91999799999999
2015-08-04,67.690002
2015-08-05,67.18
2015-08-06,68.25
2015-08-07,67.029999
2015-08-10,69.16999799999999
2015-08-11,69.300003
2015-08-12,70.559998
2015-08-13,69.489998
2015-08-14,69.339996
2015-08-17,69.489998
2015-08-18,69.230003
2015-08-19,67.32
2015-08-20,65.800003
2015-08-21,63.5
2015-08-24,60.09
2015-08-25,59.220001
2015-08-26,61.259997999999996
2015-08-27,64.290001
2015-08-28,65.75
2015-08-31,66.43
2015-09-01,64.089996
2015-09-02,64.68
2015-09-03,64.860001
2015-09-04,63.790001000000004
2015-09-08,64.790001
2015-09-09,63.57
2015-09-10,63.939999
2015-09-11,63.369999
2015-09-14,62.82
2015-09-15,63.52
2015-09-16,65.32
2015-09-17,65.279999
2015-09-18,63.099998
2015-09-21,63.459998999999996
2015-09-22,62.790001000000004
2015-09-23,61.98
2015-09-24,62.25
2015-09-25,62.369999
2015-09-28,59.880001
2015-09-29,59.790001000000004
2015-09-30,61.200001
2015-10-01,61.32
2015-10-02,63.849998
2015-10-05,65.779999
2015-10-06,67.239998
2015-10-07,68.089996
2015-10-08,69.389999
2015-10-09,68.940002
2015-10-12,68.050003
2015-10-13,67.339996
2015-10-14,67.91999799999999
2015-10-15,69.139999
2015-10-16,69.230003
2015-10-19,67.860001
2015-10-20,68.050003
2015-10-21,67.209999
2015-10-22,68.41999799999999
2015-10-23,68.260002
2015-10-26,66.589996
2015-10-27,65.790001
2015-10-28,67.25
2015-10-29,67.589996
2015-10-30,68.029999
2015-11-02,69.620003
2015-11-03,71.400002
2015-11-04,70.760002
2015-11-05,70.160004
2015-11-06,69.800003
2015-11-09,69.110001
2015-11-10,69.260002
2015-11-11,67.790001
2015-11-12,66.25
2015-11-13,65.980003
2015-11-16,68.18
2015-11-17,67.43
2015-11-18,68.540001
2015-11-19,67.620003
2015-11-20,66.900002
2015-11-23,67.379997
2015-11-24,68.82
2015-11-25,68.260002
2015-11-27,67.769997
2015-11-30,68.019997
2015-12-01,68.559998
2015-12-02,66.440002
2015-12-03,65.110001
2015-12-04,64.699997
2015-12-07,62.240002000000004
2015-12-08,61.599998
2015-12-09,62.41
2015-12-10,62.810001
2015-12-11,60.459998999999996
2015-12-14,60.779999
2015-12-15,62.310001
2015-12-16,61.900002
2015-12-17,60.380001
2015-12-18,58.790001000000004
2015-12-21,58.849998
2015-12-22,59.540001000000004
2015-12-23,62.130001
2015-12-24,61.57
2015-12-28,60.450001
2015-12-29,60.869999
2015-12-30,60.049999
2015-12-31,60.32
2016-01-04,60.299999
2016-01-05,60.529999
2016-01-06,58.200001
2016-01-07,56.779999
2016-01-08,56.049999
2016-01-11,54.849998
2016-01-12,54.98
2016-01-13,53.66
2016-01-14,55.970001
2016-01-15,54.349998
2016-01-19,53.18
2016-01-20,51.77
2016-01-21,53.380001
2016-01-22,55.740002000000004
2016-01-25,53.139998999999996
2016-01-26,55.150002
2016-01-27,54.889998999999996
2016-01-28,56.560001
2016-01-29,58.209998999999996
2016-02-01,57.240002000000004
2016-02-02,55.330002
2016-02-03,57.299999
2016-02-04,57.27
2016-02-05,55.939999
2016-02-08,55.650002
2016-02-09,54.310001
2016-02-10,54.09
2016-02-11,53.860001000000004
2016-02-12,55.279999
2016-02-16,55.830002
2016-02-17,57.66
2016-02-18,56.939999
2016-02-19,56.810001
2016-02-22,58.259997999999996
2016-02-23,56.27
2016-02-24,56.84
2016-02-25,56.889998999999996
2016-02-26,57.23
2016-02-29,56.580002
2016-03-01,58.060001
2016-03-02,59.48
2016-03-03,60.380001
2016-03-04,60.959998999999996
2016-03-07,62.389998999999996
2016-03-08,59.77
2016-03-09,60.740002000000004
2016-03-10,60.790001000000004
2016-03-11,62.360001000000004
2016-03-14,61.950001
2016-03-15,61.830002
2016-03-16,62.900002
2016-03-17,63.759997999999996
2016-03-18,63.490002000000004
2016-03-21,63.27
2016-03-22,62.919998
2016-03-23,61.540001000000004
2016-03-24,61.84
2016-03-28,61.509997999999996
2016-03-29,61.799999
2016-03-30,61.919998
2016-03-31,61.889998999999996
2016-04-01,61.060001
2016-04-04,60.610001000000004
2016-04-05,60.200001
2016-04-06,61.5
2016-04-07,61.139998999999996
2016-04-08,62.369999
2016-04-11,62.110001000000004
2016-04-12,63.959998999999996
2016-04-13,64.260002
2016-04-14,64.410004
2016-04-15,63.540001000000004
2016-04-18,64.589996
2016-04-19,65.879997
2016-04-20,66.470001
2016-04-21,66.08000200000001
2016-04-22,67.040001
2016-04-25,66.290001
2016-04-26,67.349998
2016-04-27,68.629997
2016-04-28,67.610001
2016-04-29,67.5
2016-05-02,67.43
2016-05-03,65.839996
2016-05-04,64.889999
2016-05-05,65.41999799999999
2016-05-06,65.269997
2016-05-09,64.32
2016-05-10,65.449997
2016-05-11,65.650002
2016-05-12,65.83000200000001
2016-05-13,64.989998
2016-05-16,66.089996
2016-05-17,66.400002
2016-05-18,65.760002
2016-05-19,65.769997
2016-05-20,66.160004
2016-05-23,65.989998
2016-05-24,66.32
2016-05-25,67.370003
2016-05-26,67.089996
2016-05-27,67.129997
2016-05-31,66.870003
2016-06-01,66.889999
2016-06-02,66.800003
2016-06-03,66.540001
2016-06-06,68.010002
2016-06-07,69.550003
2016-06-08,69.389999
2016-06-09,68.860001
2016-06-10,67.370003
2016-06-13,67.16999799999999
2016-06-14,67.129997
2016-06-15,66.970001
2016-06-16,66.650002
2016-06-17,66.889999
2016-06-20,67.470001
2016-06-21,68.269997
2016-06-22,67.889999
2016-06-23,69.010002
2016-06-24,66.779999
2016-06-27,64.639999
2016-06-28,66.440002
2016-06-29,67.699997
2016-06-30,68.239998
2016-07-01,68.599998
2016-07-05,67.220001
2016-07-06,67.510002
2016-07-07,66.82
2016-07-08,67.709999
2016-07-11,67.839996
2016-07-12,69.519997
2016-07-13,68.91999799999999
2016-07-14,69.269997
2016-07-15,69.230003
2016-07-18,69.279999
2016-07-19,68.889999
2016-07-20,68.790001
2016-07-21,68.110001
2016-07-22,68.32
2016-07-25,66.959999
2016-07-26,67.349998
2016-07-27,66.690002
2016-07-28,66.699997
2016-07-29,67.379997
2016-08-01,65.160004
2016-08-02,65.75
2016-08-03,67.019997
2016-08-04,66.91999799999999
2016-08-05,67.529999
2016-08-08,68.43
2016-08-09,68.07
2016-08-10,67.33000200000001
2016-08-11,68.32
2016-08-12,68.699997
2016-08-15,69.25
2016-08-16,69.360001
2016-08-17,69.57
2016-08-18,71.0
2016-08-19,70.410004
2016-08-22,69.599998
2016-08-23,70.089996
2016-08-24,69.809998
2016-08-25,69.620003
2016-08-26,69.379997
2016-08-29,69.849998
2016-08-30,69.610001
2016-08-31,68.510002
2016-09-01,68.309998
2016-09-02,69.08000200000001
2016-09-06,70.120003
2016-09-07,70.519997
2016-09-08,71.839996
2016-09-09,69.699997
2016-09-12,70.389999
2016-09-13,68.379997
2016-09-14,67.57
2016-09-15,68.410004
2016-09-16,67.449997
2016-09-19,67.410004
2016-09-20,66.91999799999999
2016-09-21,68.470001
2016-09-22,68.550003
2016-09-23,67.639999
2016-09-26,67.339996
2016-09-27,66.889999
2016-09-28,69.779999
2016-09-29,69.660004
2016-09-30,70.610001
2016-10-03,70.559998
2016-10-04,69.839996
2016-10-05,70.910004
2016-10-06,71.019997
2016-10-07,70.610001
2016-10-10,71.720001
2016-10-11,70.900002
2016-10-12,70.599998
2016-10-13,70.209999
2016-10-14,69.800003
2016-10-17,69.459999
2016-10-18,69.739998
2016-10-19,70.730003
2016-10-20,70.650002
2016-10-21,70.190002
2016-10-24,69.980003
2016-10-25,69.660004
2016-10-26,69.82
2016-10-27,69.559998
2016-10-28,69.370003
2016-10-31,68.620003
2016-11-01,68.629997
2016-11-02,67.870003
2016-11-03,68.139999
2016-11-04,67.769997
2016-11-07,69.230003
2016-11-08,69.32
2016-11-09,70.449997
2016-11-10,70.75
2016-11-11,69.459999
2016-11-14,69.849998
2016-11-15,71.82
2016-11-16,71.32
2016-11-17,70.839996
2016-11-18,71.129997
2016-11-21,72.82
2016-11-22,72.779999
2016-11-23,73.08000200000001
2016-11-25,72.720001
2016-11-28,71.709999
2016-11-29,70.83000200000001
2016-11-30,74.43
2016-12-01,74.610001
2016-12-02,74.83000200000001
2016-12-05,75.489998
2016-12-06,75.349998
2016-12-07,75.949997
2016-12-08,76.360001
2016-12-09,76.599998
2016-12-12,76.959999
2016-12-13,77.83000200000001
2016-12-14,76.269997
2016-12-15,76.440002
2016-12-16,76.510002
2016-12-19,76.160004
2016-12-20,75.989998
2016-12-21,76.110001
2016-12-22,76.41999799999999
2016-12-23,76.349998
2016-12-27,76.519997
2016-12-28,75.690002
2016-12-29,75.540001
2016-12-30,75.32
2017-01-03,76.16999799999999
2017-01-04,76.010002
2017-01-05,75.82
2017-01-06,75.889999
2017-01-09,74.790001
2017-01-10,74.110001
2017-01-11,74.910004
2017-01-12,74.599998
2017-01-13,74.379997
2017-01-17,74.839996
2017-01-18,74.66999799999999
2017-01-19,74.260002
2017-01-20,74.540001
2017-01-23,73.75
2017-01-24,74.559998
2017-01-25,74.949997
2017-01-26,75.010002
2017-01-27,74.230003
2017-01-30,72.870003
2017-01-31,72.900002
2017-02-01,72.360001
2017-02-02,72.769997
2017-02-03,73.400002
2017-02-06,72.779999
2017-02-07,71.75
2017-02-08,71.91999799999999
2017-02-09,72.730003
2017-02-10,73.279999
2017-02-13,73.41999799999999
2017-02-14,73.660004
2017-02-15,73.370003
2017-02-16,72.370003
2017-02-17,71.970001
2017-02-21,72.459999
2017-02-22,71.360001
2017-02-23,71.660004
2017-02-24,70.989998
2017-02-27,71.599998
2017-02-28,71.379997
2017-03-01,72.809998
2017-03-02,72.120003
2017-03-03,71.989998
2017-03-06,72.150002
2017-03-07,71.510002
2017-03-08,69.650002
2017-03-09,70.110001
2017-03-10,70.010002
2017-03-13,70.019997
2017-03-14,69.230003
2017-03-15,70.769997
2017-03-16,70.269997
2017-03-17,69.800003
2017-03-20,69.699997
2017-03-21,69.209999
2017-03-22,69.110001
2017-03-23,68.83000200000001
2017-03-24,68.559998
2017-03-27,68.239998
2017-03-28,69.209999
2017-03-29,70.160004
2017-03-30,70.139999
2017-03-31,69.900002
2017-04-03,69.779999
2017-04-04,70.290001
2017-04-05,70.07
2017-04-06,70.629997
2017-04-07,70.360001
2017-04-10,70.889999
2017-04-11,70.900002
2017-04-12,70.599998
2017-04-13,69.309998
2017-04-17,69.459999
2017-04-18,68.809998
2017-04-19,67.800003
2017-04-20,68.129997
2017-04-21,67.790001
2017-04-24,68.190002
2017-04-25,68.769997
2017-04-26,68.540001
2017-04-27,67.790001
2017-04-28,67.839996
2017-05-01,67.650002
2017-05-02,67.309998
