Date,INT
2000-01-20,2.046875
2000-01-21,2.0
2000-01-24,2.0
2000-01-25,2.0625
2000-01-26,2.1875
2000-01-27,2.125
2000-01-28,2.171875
2000-01-31,1.71875
2000-02-01,1.78125
2000-02-02,1.75
2000-02-03,1.734375
2000-02-04,1.71875
2000-02-07,1.71875
2000-02-08,1.71875
2000-02-09,1.5
2000-02-10,1.578125
2000-02-11,1.5625
2000-02-14,1.546875
2000-02-15,1.65625
2000-02-16,1.78125
2000-02-17,1.71875
2000-02-18,1.75
2000-02-22,1.6875
2000-02-23,1.71875
2000-02-24,1.734375
2000-02-25,1.734375
2000-02-28,1.71875
2000-02-29,1.796875
2000-03-01,1.8125
2000-03-02,1.765625
2000-03-03,1.734375
2000-03-06,1.78125
2000-03-07,1.75
2000-03-08,1.765625
2000-03-09,1.75
2000-03-10,1.75
2000-03-13,1.734375
2000-03-14,1.71875
2000-03-15,1.75
2000-03-16,1.75
2000-03-17,1.703125
2000-03-20,2.0
2000-03-21,1.96875
2000-03-22,1.734375
2000-03-23,1.796875
2000-03-24,1.8125
2000-03-27,1.796875
2000-03-28,1.765625
2000-03-29,1.734375
2000-03-30,1.765625
2000-03-31,1.828125
2000-04-03,1.828125
2000-04-04,1.75
2000-04-05,1.734375
2000-04-06,1.828125
2000-04-07,1.796875
2000-04-10,1.765625
2000-04-11,1.75
2000-04-12,1.75
2000-04-13,1.75
2000-04-14,1.703125
2000-04-17,1.6875
2000-04-18,1.640625
2000-04-19,1.75
2000-04-20,1.75
2000-04-24,1.78125
2000-04-25,1.75
2000-04-26,1.75
2000-04-27,1.75
2000-04-28,1.765625
2000-05-01,1.78125
2000-05-02,1.78125
2000-05-03,1.75
2000-05-04,1.75
2000-05-05,1.75
2000-05-08,1.75
2000-05-09,1.71875
2000-05-10,1.640625
2000-05-11,1.703125
2000-05-12,1.734375
2000-05-15,1.6875
2000-05-16,1.71875
2000-05-17,1.6875
2000-05-18,1.75
2000-05-19,1.703125
2000-05-22,1.640625
2000-05-23,1.65625
2000-05-24,1.8125
2000-05-25,1.71875
2000-05-26,1.71875
2000-05-30,1.703125
2000-05-31,1.703125
2000-06-01,1.703125
2000-06-02,1.71875
2000-06-05,1.78125
2000-06-06,1.859375
2000-06-07,2.015625
2000-06-08,2.0
2000-06-09,2.09375
2000-06-12,2.15625
2000-06-13,2.046875
2000-06-14,2.109375
2000-06-15,2.09375
2000-06-16,2.09375
2000-06-19,2.125
2000-06-20,2.15625
2000-06-21,2.203125
2000-06-22,2.15625
2000-06-23,2.1875
2000-06-26,2.15625
2000-06-27,2.171875
2000-06-28,2.15625
2000-06-29,2.21875
2000-06-30,2.15625
2000-07-03,2.21875
2000-07-05,2.1875
2000-07-06,2.171875
2000-07-07,2.109375
2000-07-10,2.0625
2000-07-11,2.09375
2000-07-12,2.015625
2000-07-13,2.109375
2000-07-14,2.1875
2000-07-17,2.21875
2000-07-18,2.25
2000-07-19,2.296875
2000-07-20,2.34375
2000-07-21,2.359375
2000-07-24,2.34375
2000-07-25,2.3125
2000-07-26,2.265625
2000-07-27,2.1875
2000-07-28,2.0625
2000-07-31,1.984375
2000-08-01,2.0625
2000-08-02,2.203125
2000-08-03,2.140625
2000-08-04,2.171875
2000-08-07,2.125
2000-08-08,2.0625
2000-08-09,2.03125
2000-08-10,2.09375
2000-08-11,2.125
2000-08-14,2.125
2000-08-15,2.140625
2000-08-16,2.171875
2000-08-17,2.078125
2000-08-18,2.0625
2000-08-21,2.015625
2000-08-22,2.0
2000-08-23,1.96875
2000-08-24,1.890625
2000-08-25,2.0
2000-08-28,1.9375
2000-08-29,1.953125
2000-08-30,1.90625
2000-08-31,1.921875
2000-09-01,1.90625
2000-09-05,1.84375
2000-09-06,1.875
2000-09-07,1.875
2000-09-08,2.03125
2000-09-11,2.21875
2000-09-12,2.21875
2000-09-13,2.21875
2000-09-14,2.15625
2000-09-15,2.15625
2000-09-18,2.0625
2000-09-19,2.0
2000-09-20,2.03125
2000-09-21,2.046875
2000-09-22,2.0
2000-09-25,2.03125
2000-09-26,2.03125
2000-09-27,2.03125
2000-09-28,2.03125
2000-09-29,2.03125
2000-10-02,2.03125
2000-10-03,1.96875
2000-10-04,1.9375
2000-10-05,1.90625
2000-10-06,1.890625
2000-10-09,1.875
2000-10-10,1.875
2000-10-11,1.8125
2000-10-12,1.875
2000-10-13,1.84375
2000-10-16,1.859375
2000-10-17,1.859375
2000-10-18,1.84375
2000-10-19,1.828125
2000-10-20,1.765625
2000-10-23,1.8125
2000-10-24,1.765625
2000-10-25,1.75
2000-10-26,1.65625
2000-10-27,1.6875
2000-10-30,1.671875
2000-10-31,1.8125
2000-11-01,1.75
2000-11-02,1.734375
2000-11-03,1.75
2000-11-06,1.75
2000-11-07,1.75
2000-11-08,1.75
2000-11-09,1.6875
2000-11-10,1.6875
2000-11-13,1.71875
2000-11-14,1.75
2000-11-15,1.75
2000-11-16,1.765625
2000-11-17,1.765625
2000-11-20,1.703125
2000-11-21,1.609375
2000-11-22,1.609375
2000-11-24,1.65625
2000-11-27,1.65625
2000-11-28,1.8125
2000-11-29,1.71875
2000-11-30,1.5625
2000-12-01,1.609375
2000-12-04,1.65625
2000-12-05,1.71875
2000-12-06,1.5625
2000-12-07,1.59375
2000-12-08,1.5625
2000-12-11,1.546875
2000-12-12,1.625
2000-12-13,1.59375
2000-12-14,1.65625
2000-12-15,1.6875
2000-12-18,1.71875
2000-12-19,1.625
2000-12-20,1.59375
2000-12-21,1.640625
2000-12-22,1.6875
2000-12-26,1.65625
2000-12-27,1.609375
2000-12-28,1.625
2000-12-29,1.75
2001-01-02,1.84375
2001-01-03,1.9375
2001-01-04,2.046875
2001-01-05,2.03125
2001-01-08,1.875
2001-01-09,1.96875
2001-01-10,1.953125
2001-01-11,1.96875
2001-01-12,1.890625
2001-01-16,2.0
2001-01-17,2.046875
2001-01-18,2.0625
2001-01-19,1.96875
2001-01-22,2.0625
2001-01-23,2.09375
2001-01-24,2.234375
2001-01-25,2.1875
2001-01-26,2.25
2001-01-29,2.295
2001-01-30,2.235
2001-01-31,2.3225
2001-02-01,2.425
2001-02-02,2.4
2001-02-05,2.3425
2001-02-06,2.3125
2001-02-07,2.275
2001-02-08,2.3725
2001-02-09,2.3375
2001-02-12,2.4
2001-02-13,2.295
2001-02-14,2.2875
2001-02-15,2.3475
2001-02-16,2.275
2001-02-20,2.25
2001-02-21,2.25
2001-02-22,2.1575
2001-02-23,2.1675
2001-02-26,2.1325
2001-02-27,2.075
2001-02-28,2.05
2001-03-01,2.075
2001-03-02,2.1
2001-03-05,2.025
2001-03-06,2.0775
2001-03-07,2.1325
2001-03-08,2.125
2001-03-09,2.15
2001-03-12,1.9875
2001-03-13,2.0875
2001-03-14,2.1625
2001-03-15,2.165
2001-03-16,2.2725
2001-03-19,2.2875
2001-03-20,2.2575
2001-03-21,2.1825
2001-03-22,2.1875
2001-03-23,2.2125
2001-03-26,2.25
2001-03-27,2.275
2001-03-28,2.2625
2001-03-29,2.35
2001-03-30,2.3875
2001-04-02,2.3625
2001-04-03,2.25
2001-04-04,2.2625
2001-04-05,2.325
2001-04-06,2.265
2001-04-09,2.255
2001-04-10,2.28
2001-04-11,2.275
2001-04-12,2.3
2001-04-16,2.3125
2001-04-17,2.3
2001-04-18,2.375
2001-04-19,2.3375
2001-04-20,2.3075
2001-04-23,2.275
2001-04-24,2.2375
2001-04-25,2.2875
2001-04-26,2.35
2001-04-27,2.3025
2001-04-30,2.2975
2001-05-01,2.35
2001-05-02,2.3125
2001-05-03,2.305
2001-05-04,2.3375
2001-05-07,2.4225
2001-05-08,2.65
2001-05-09,2.6875
2001-05-10,2.8
2001-05-11,2.8125
2001-05-14,2.755
2001-05-15,2.795
2001-05-16,2.775
2001-05-17,2.735
2001-05-18,2.71
2001-05-21,2.7875
2001-05-22,2.9
2001-05-23,2.975
2001-05-24,2.975
2001-05-25,3.0
2001-05-29,3.055
2001-05-30,3.0125
2001-05-31,3.1
2001-06-01,3.175
2001-06-04,3.175
2001-06-05,2.9
2001-06-06,2.95
2001-06-07,3.1
2001-06-08,3.125
2001-06-11,2.9625
2001-06-12,2.9475
2001-06-13,2.86
2001-06-14,2.795
2001-06-15,2.75
2001-06-18,2.555
2001-06-19,2.5625
2001-06-20,2.525
2001-06-21,2.65
2001-06-22,2.755
2001-06-25,2.8625
2001-06-26,2.9875
2001-06-27,3.02
2001-06-28,2.9875
2001-06-29,2.9875
2001-07-02,2.935
2001-07-03,2.9725
2001-07-05,2.9975
2001-07-06,3.02
2001-07-09,2.9875
2001-07-10,2.91
2001-07-11,2.8625
2001-07-12,2.9525
2001-07-13,3.0
2001-07-16,2.9925
2001-07-17,2.975
2001-07-18,3.03
2001-07-19,3.0625
2001-07-20,3.0825
2001-07-23,3.075
2001-07-24,3.05
2001-07-25,3.075
2001-07-26,3.125
2001-07-27,3.3375
2001-07-30,3.4
2001-07-31,3.25
2001-08-01,3.3175
2001-08-02,3.2625
2001-08-03,3.2925
2001-08-06,3.275
2001-08-07,3.275
2001-08-08,3.2375
2001-08-09,3.21
2001-08-10,3.2375
2001-08-13,3.225
2001-08-14,3.25
2001-08-15,3.375
2001-08-16,3.2625
2001-08-17,3.34
2001-08-20,3.3375
2001-08-21,3.3225
2001-08-22,3.2725
2001-08-23,3.2425
2001-08-24,3.175
2001-08-27,3.0625
2001-08-28,3.075
2001-08-29,3.05
2001-08-30,3.0225
2001-08-31,3.1
2001-09-04,3.0825
2001-09-05,3.1975
2001-09-06,3.1325
2001-09-07,3.055
2001-09-10,2.825
2001-09-17,2.5625
2001-09-18,2.55
2001-09-19,2.3775
2001-09-20,2.375
2001-09-21,2.3575
2001-09-24,2.325
2001-09-25,2.29
2001-09-26,2.2375
2001-09-27,2.1775
2001-09-28,2.3275
2001-10-01,2.5125
2001-10-02,2.515
2001-10-03,2.65
2001-10-04,2.73
2001-10-05,2.725
2001-10-08,2.8375
2001-10-09,2.925
2001-10-10,2.975
2001-10-11,2.975
2001-10-12,2.915
2001-10-15,2.9975
2001-10-16,3.48
2001-10-17,3.4825
2001-10-18,3.4375
2001-10-19,3.335
2001-10-22,3.4375
2001-10-23,3.3875
2001-10-24,3.525
2001-10-25,3.4975
2001-10-26,3.5
2001-10-29,3.5
2001-10-30,3.5325
2001-10-31,3.7875
2001-11-01,3.75
2001-11-02,3.65
2001-11-05,3.57
2001-11-06,3.435
2001-11-07,3.4875
2001-11-08,3.5275
2001-11-09,3.5325
2001-11-12,3.5
2001-11-13,3.5
2001-11-14,3.525
2001-11-15,3.5
2001-11-16,3.6225
2001-11-19,3.625
2001-11-20,3.7
2001-11-21,3.695
2001-11-23,3.865
2001-11-26,3.8725
2001-11-27,3.92
2001-11-28,3.9
2001-11-29,3.8975
2001-11-30,3.9725
2001-12-03,4.0
2001-12-04,4.0025
2001-12-05,4.05
2001-12-06,4.175
2001-12-07,4.3975
2001-12-10,4.5
2001-12-11,4.625
2001-12-12,4.7025
2001-12-13,4.625
2001-12-14,4.585
2001-12-17,4.725
2001-12-18,4.6
2001-12-19,4.6375
2001-12-20,4.49
2001-12-21,4.47
2001-12-24,4.515
2001-12-26,4.35
2001-12-27,4.4875
2001-12-28,4.6375
2001-12-31,4.575
2002-01-02,4.56
2002-01-03,4.5375
2002-01-04,4.575
2002-01-07,4.55
2002-01-08,4.6425
2002-01-09,4.8725
2002-01-10,4.82
2002-01-11,4.87
2002-01-14,4.775
2002-01-15,4.5375
2002-01-16,4.5875
2002-01-17,4.6125
2002-01-18,4.65
2002-01-22,4.65
2002-01-23,4.6875
2002-01-24,4.625
2002-01-25,4.66
2002-01-28,4.615
2002-01-29,4.51
2002-01-30,4.365
2002-01-31,4.5375
2002-02-01,4.5
2002-02-04,4.5875
2002-02-05,4.575
2002-02-06,4.51
2002-02-07,4.455
2002-02-08,4.4325
2002-02-11,4.0725
2002-02-12,4.125
2002-02-13,4.09
2002-02-14,4.075
2002-02-15,4.1325
2002-02-19,4.1
2002-02-20,4.09
2002-02-21,4.05
2002-02-22,4.02
2002-02-25,4.065
2002-02-26,4.095
2002-02-27,4.1875
2002-02-28,4.125
2002-03-01,4.125
2002-03-04,4.1275
2002-03-05,4.2475
2002-03-06,4.4625
2002-03-07,4.47
2002-03-08,4.575
2002-03-11,4.635
2002-03-12,4.6625
2002-03-13,4.535
2002-03-14,4.5125
2002-03-15,4.525
2002-03-18,4.575
2002-03-19,4.7675
2002-03-20,4.765
2002-03-21,4.8975
2002-03-22,4.9925
2002-03-25,4.8675
2002-03-26,4.95
2002-03-27,4.8875
2002-03-28,4.9
2002-04-01,4.875
2002-04-02,4.9975
2002-04-03,4.795
2002-04-04,4.775
2002-04-05,4.7725
2002-04-08,4.75
2002-04-09,4.8125
2002-04-10,4.925
2002-04-11,4.9325
2002-04-12,4.85
2002-04-15,4.9025
2002-04-16,5.1125
2002-04-17,5.24
2002-04-18,5.18
2002-04-19,5.2425
2002-04-22,5.3475
2002-04-23,5.3425
2002-04-24,5.2325
2002-04-25,5.245
2002-04-26,5.25
2002-04-29,5.275
2002-04-30,5.205
2002-05-01,5.205
2002-05-02,5.265
2002-05-03,5.2125
2002-05-06,5.225
2002-05-07,5.16
2002-05-08,5.065
2002-05-09,5.0
2002-05-10,5.1125
2002-05-13,5.1625
2002-05-14,5.105
2002-05-15,5.1075
2002-05-16,5.1175
2002-05-17,4.9825
2002-05-20,4.9675
2002-05-21,4.8475
2002-05-22,4.8875
2002-05-23,5.0225
2002-05-24,5.0475
2002-05-28,5.1125
2002-05-29,5.2425
2002-05-30,5.075
2002-05-31,5.0
2002-06-03,5.1
2002-06-04,5.035
2002-06-05,4.95
2002-06-06,4.94
2002-06-07,4.9475
2002-06-10,4.995
2002-06-11,4.995
2002-06-12,5.025
2002-06-13,5.075
2002-06-14,5.075
2002-06-17,5.39
2002-06-18,5.4625
2002-06-19,5.3975
2002-06-20,5.4325
2002-06-21,5.485
2002-06-24,5.5375
2002-06-25,5.72
2002-06-26,5.9
2002-06-27,6.015
2002-06-28,6.1
2002-07-01,5.8525
2002-07-02,5.5375
2002-07-03,5.775
2002-07-05,5.97
2002-07-08,5.785
2002-07-09,5.745
2002-07-10,5.475
2002-07-11,5.225
2002-07-12,5.0425
2002-07-15,5.2125
2002-07-16,5.1375
2002-07-17,5.13
2002-07-18,5.0375
2002-07-19,5.0
2002-07-22,4.94
2002-07-23,4.6775
2002-07-24,4.725
2002-07-25,4.8625
2002-07-26,5.0
2002-07-29,5.17
2002-07-30,5.425
2002-07-31,5.325
2002-08-01,5.1225
2002-08-02,5.0175
2002-08-05,5.0025
2002-08-06,5.0575
2002-08-07,4.965
2002-08-08,5.0375
2002-08-09,5.0375
2002-08-12,5.02
2002-08-13,4.85
2002-08-14,5.0575
2002-08-15,4.8975
2002-08-16,5.005
2002-08-19,4.97
2002-08-20,4.815
2002-08-21,4.9475
2002-08-22,4.9
2002-08-23,4.7925
2002-08-26,4.9125
2002-08-27,4.785
2002-08-28,4.685
2002-08-29,4.7575
2002-08-30,4.79
2002-09-03,4.7475
2002-09-04,4.775
2002-09-05,4.74
2002-09-06,4.9225
2002-09-09,4.8375
2002-09-10,4.81
2002-09-11,4.775
2002-09-12,4.725
2002-09-13,4.675
2002-09-16,4.7675
2002-09-17,4.7625
2002-09-18,4.7625
2002-09-19,4.705
2002-09-20,4.7725
2002-09-23,4.7775
2002-09-24,4.9
2002-09-25,4.7375
2002-09-26,4.995
2002-09-27,4.7825
2002-09-30,4.825
2002-10-01,5.0625
2002-10-02,5.0
2002-10-03,5.1125
2002-10-04,5.1
2002-10-07,5.1125
2002-10-08,5.1
2002-10-09,4.9875
2002-10-10,5.095
2002-10-11,5.1025
2002-10-14,5.1375
2002-10-15,5.345
2002-10-16,5.315
2002-10-17,5.5275
2002-10-18,5.3375
2002-10-21,5.255
2002-10-22,5.225
2002-10-23,5.27
2002-10-24,5.125
2002-10-25,5.125
2002-10-28,5.05
2002-10-29,5.1
2002-10-30,5.21
2002-10-31,5.4275
2002-11-01,5.4375
2002-11-04,5.295
2002-11-05,5.6275
2002-11-06,5.9725
2002-11-07,5.7775
2002-11-08,5.695
2002-11-11,5.625
2002-11-12,5.55
2002-11-13,5.4875
2002-11-14,5.455
2002-11-15,5.44
2002-11-18,5.325
2002-11-19,5.175
2002-11-20,5.19
2002-11-21,5.15
2002-11-22,5.08
2002-11-25,5.1
2002-11-26,5.0475
2002-11-27,5.125
2002-11-29,5.0375
2002-12-02,4.985
2002-12-03,4.9675
2002-12-04,5.005
2002-12-05,5.12
2002-12-06,5.2375
2002-12-09,5.0375
2002-12-10,4.925
2002-12-11,4.8
2002-12-12,4.875
2002-12-13,4.775
2002-12-16,5.075
2002-12-17,5.025
2002-12-18,5.0
2002-12-19,5.0325
2002-12-20,5.0125
2002-12-23,5.16
2002-12-24,5.185
2002-12-26,5.145
2002-12-27,5.1125
2002-12-30,5.0775
2002-12-31,5.125
2003-01-02,5.105
2003-01-03,5.225
2003-01-06,5.26
2003-01-07,5.185
2003-01-08,5.095
2003-01-09,5.0925
2003-01-10,5.0025
2003-01-13,5.0325
2003-01-14,5.03
2003-01-15,5.03
2003-01-16,5.0275
2003-01-17,4.975
2003-01-21,5.18
2003-01-22,5.0625
2003-01-23,5.205
2003-01-24,5.1325
2003-01-27,4.925
2003-01-28,5.0975
2003-01-29,5.025
2003-01-30,4.99
2003-01-31,5.025
2003-02-03,5.0
2003-02-04,5.125
2003-02-05,5.0
2003-02-06,4.97
2003-02-07,5.0975
2003-02-10,5.24
2003-02-11,5.1
2003-02-12,5.075
2003-02-13,4.9975
2003-02-14,5.0375
2003-02-18,5.1325
2003-02-19,5.045
2003-02-20,5.075
2003-02-21,5.0375
2003-02-24,5.0025
2003-02-25,5.0625
2003-02-26,5.0125
2003-02-27,5.0675
2003-02-28,5.0
2003-03-03,5.0025
2003-03-04,4.9325
2003-03-05,4.9625
2003-03-06,4.985
2003-03-07,5.035
2003-03-10,5.005
2003-03-11,4.975
2003-03-12,4.965
2003-03-13,4.98
2003-03-14,4.9725
2003-03-17,5.05
2003-03-18,5.0275
2003-03-19,5.0025
2003-03-20,5.075
2003-03-21,5.0525
2003-03-24,5.005
2003-03-25,5.1075
2003-03-26,5.0175
2003-03-27,5.02
2003-03-28,5.05
2003-03-31,5.09
2003-04-01,5.0625
2003-04-02,5.06
2003-04-03,5.01
2003-04-04,5.025
2003-04-07,4.9875
2003-04-08,4.97
2003-04-09,5.0175
2003-04-10,5.0
2003-04-11,5.01
2003-04-14,5.0075
2003-04-15,4.985
2003-04-16,4.9775
2003-04-17,4.98
2003-04-21,4.9175
2003-04-22,4.9275
2003-04-23,4.9275
2003-04-24,4.95
2003-04-25,4.97
2003-04-28,5.05
2003-04-29,5.175
2003-04-30,5.355
2003-05-01,5.5
2003-05-02,5.495
2003-05-05,5.6725
2003-05-06,5.7625
2003-05-07,5.66
2003-05-08,5.655
2003-05-09,5.7175
2003-05-12,5.58
2003-05-13,5.5
2003-05-14,5.5
2003-05-15,5.72
2003-05-16,5.7425
2003-05-19,5.575
2003-05-20,5.66
2003-05-21,5.71
2003-05-22,5.7075
2003-05-23,5.6025
2003-05-27,5.675
2003-05-28,5.8375
2003-05-29,6.0225
2003-05-30,6.1775
2003-06-02,6.1575
2003-06-03,6.1925
2003-06-04,6.155
2003-06-05,6.185
2003-06-06,6.1675
2003-06-09,6.1625
2003-06-10,6.15
2003-06-11,6.145
2003-06-12,6.175
2003-06-13,6.12
2003-06-16,6.175
2003-06-17,6.165
2003-06-18,6.0575
2003-06-19,6.025
2003-06-20,6.065
2003-06-23,6.0
2003-06-24,6.0
2003-06-25,5.985
2003-06-26,6.1375
2003-06-27,6.0625
2003-06-30,6.1475
2003-07-01,6.125
2003-07-02,6.0375
2003-07-03,6.0475
2003-07-07,6.085
2003-07-08,6.05
2003-07-09,6.09
2003-07-10,6.0375
2003-07-11,6.15
2003-07-14,6.115
2003-07-15,6.085
2003-07-16,6.0925
2003-07-17,6.0125
2003-07-18,5.8575
2003-07-21,6.055
2003-07-22,6.125
2003-07-23,6.055
2003-07-24,6.035
2003-07-25,6.1075
2003-07-28,6.1425
2003-07-29,6.185
2003-07-30,6.125
2003-07-31,6.0625
2003-08-01,6.0625
2003-08-04,6.0625
2003-08-05,6.0725
2003-08-06,6.15
2003-08-07,6.2375
2003-08-08,6.145
2003-08-11,6.1925
2003-08-12,6.3
2003-08-13,6.275
2003-08-14,6.26
2003-08-15,6.2125
2003-08-18,6.2725
2003-08-19,6.325
2003-08-20,6.355
2003-08-21,6.355
2003-08-22,6.325
2003-08-25,6.3275
2003-08-26,6.35
2003-08-27,6.5125
2003-08-28,6.7825
2003-08-29,6.8125
2003-09-02,6.8875
2003-09-03,6.8675
2003-09-04,6.8975
2003-09-05,6.8675
2003-09-08,6.8375
2003-09-09,6.8475
2003-09-10,6.8125
2003-09-11,6.855
2003-09-12,6.875
2003-09-15,6.69
2003-09-16,6.9375
2003-09-17,6.9175
2003-09-18,6.8975
2003-09-19,6.925
2003-09-22,6.95
2003-09-23,6.9575
2003-09-24,7.1
2003-09-25,7.0625
2003-09-26,6.9375
2003-09-29,7.0675
2003-09-30,7.0175
2003-10-01,7.16
2003-10-02,7.1175
2003-10-03,7.175
2003-10-06,7.17
2003-10-07,7.11
2003-10-08,7.075
2003-10-09,7.125
2003-10-10,7.125
2003-10-13,7.175
2003-10-14,7.2325
2003-10-15,7.18
2003-10-16,7.1975
2003-10-17,7.115
2003-10-20,7.1125
2003-10-21,7.2
2003-10-22,7.1525
2003-10-23,7.135
2003-10-24,7.1325
2003-10-27,7.25
2003-10-28,7.2475
2003-10-29,7.255
2003-10-30,7.22
2003-10-31,7.165
2003-11-03,7.21
2003-11-04,7.235
2003-11-05,7.3125
2003-11-06,7.5075
2003-11-07,7.5
2003-11-10,7.3575
2003-11-11,7.405
2003-11-12,7.45
2003-11-13,7.4975
2003-11-14,7.4725
2003-11-17,7.375
2003-11-18,7.1775
2003-11-19,7.25
2003-11-20,7.3375
2003-11-21,7.325
2003-11-24,7.475
2003-11-25,7.4925
2003-11-26,7.4875
2003-11-28,7.4825
2003-12-01,7.5625
2003-12-02,7.74
2003-12-03,7.8
2003-12-04,7.7775
2003-12-05,7.82
2003-12-08,7.8625
2003-12-09,7.91
2003-12-10,7.87
2003-12-11,7.885
2003-12-12,7.9375
2003-12-15,7.99
2003-12-16,8.0375
2003-12-17,7.995
2003-12-18,8.1275
2003-12-19,8.175
2003-12-22,8.3275
2003-12-23,8.425
2003-12-24,8.3375
2003-12-26,8.3875
2003-12-29,8.45
2003-12-30,8.5
2003-12-31,8.4875
2004-01-02,8.5125
2004-01-05,8.695
2004-01-06,8.765
2004-01-07,8.7125
2004-01-08,8.7675
2004-01-09,8.7525
2004-01-12,8.7575
2004-01-13,8.7675
2004-01-14,8.85
2004-01-15,8.9
2004-01-16,8.815
2004-01-20,8.8625
2004-01-21,8.78
2004-01-22,8.7275
2004-01-23,8.7375
2004-01-26,8.605
2004-01-27,8.5
2004-01-28,8.525
2004-01-29,8.56
2004-01-30,8.525
2004-02-02,8.575
2004-02-03,8.45
2004-02-04,8.2525
2004-02-05,8.3925
2004-02-06,8.64
2004-02-09,8.545
2004-02-10,8.75
2004-02-11,8.8
2004-02-12,8.8525
2004-02-13,8.82
2004-02-17,8.79
2004-02-18,8.725
2004-02-19,8.6375
2004-02-20,8.6
2004-02-23,8.625
2004-02-24,8.7075
2004-02-25,8.8475
2004-02-26,8.8675
2004-02-27,8.8375
2004-03-01,8.74
2004-03-02,8.6725
2004-03-03,8.62
2004-03-04,8.585
2004-03-05,8.68
2004-03-08,8.7825
2004-03-09,8.5
2004-03-10,8.325
2004-03-11,8.1675
2004-03-12,8.445
2004-03-15,8.3425
2004-03-16,8.375
2004-03-17,8.625
2004-03-18,8.55
2004-03-19,8.555
2004-03-22,8.4325
2004-03-23,8.465
2004-03-24,8.46
2004-03-25,8.5875
2004-03-26,8.54
2004-03-29,8.725
2004-03-30,8.905
2004-03-31,9.1825
2004-04-01,9.4975
2004-04-02,10.0175
2004-04-05,10.275
2004-04-06,9.98
2004-04-07,10.025
2004-04-08,10.205
2004-04-12,10.4425
2004-04-13,10.295
2004-04-14,10.1625
2004-04-15,10.3625
2004-04-16,10.5025
2004-04-19,10.525
2004-04-20,10.505
2004-04-21,10.52
2004-04-22,10.675
2004-04-23,10.825
2004-04-26,10.7175
2004-04-27,11.05
2004-04-28,11.3
2004-04-29,10.835
2004-04-30,10.58
2004-05-03,10.8875
2004-05-04,10.895
2004-05-05,11.0875
2004-05-06,10.6975
2004-05-07,10.525
2004-05-10,9.9675
2004-05-11,10.35
2004-05-12,10.45
2004-05-13,10.575
2004-05-14,10.5975
2004-05-17,10.4225
2004-05-18,10.58
2004-05-19,10.4775
2004-05-20,10.52
2004-05-21,10.6825
2004-05-24,10.8125
2004-05-25,11.2025
2004-05-26,11.065
2004-05-27,11.14
2004-05-28,11.0175
2004-06-01,10.9925
2004-06-02,11.0425
2004-06-03,10.91
2004-06-04,10.9775
2004-06-07,11.0825
2004-06-08,11.1325
2004-06-09,10.925
2004-06-10,10.925
2004-06-14,10.9425
2004-06-15,10.965
2004-06-16,11.1075
2004-06-17,11.2075
2004-06-18,10.805
2004-06-21,11.1425
2004-06-22,10.95
2004-06-23,10.94
2004-06-24,11.03
2004-06-25,11.025
2004-06-28,11.0875
2004-06-29,11.33
2004-06-30,11.27
2004-07-01,11.25
2004-07-02,11.295
2004-07-06,11.2975
2004-07-07,11.255
2004-07-08,10.8075
2004-07-09,10.75
2004-07-12,10.85
2004-07-13,10.8975
2004-07-14,10.865
2004-07-15,10.525
2004-07-16,10.5625
2004-07-19,10.3475
2004-07-20,10.47
2004-07-21,10.0825
2004-07-22,9.9975
2004-07-23,9.7475
2004-07-26,9.6175
2004-07-27,9.615
2004-07-28,9.505
2004-07-29,9.4575
2004-07-30,9.5
2004-08-02,9.475
2004-08-03,9.46
2004-08-04,9.42
2004-08-05,9.39
2004-08-06,9.2475
2004-08-09,9.2475
2004-08-10,9.6
2004-08-11,9.225
2004-08-12,9.2525
2004-08-13,9.26
2004-08-16,9.4975
2004-08-17,9.3775
2004-08-18,9.275
2004-08-19,9.2525
2004-08-20,9.47
2004-08-23,9.1075
2004-08-24,9.205
2004-08-25,9.1875
2004-08-26,9.115
2004-08-27,9.1175
2004-08-30,9.27
2004-08-31,8.795
2004-09-01,8.985
2004-09-02,9.16
2004-09-03,9.0025
2004-09-07,9.1575
2004-09-08,8.91
2004-09-09,9.315
2004-09-10,8.95
2004-09-13,8.975
2004-09-14,8.9875
2004-09-15,8.9375
2004-09-16,8.8
2004-09-17,8.6575
2004-09-20,8.5875
2004-09-21,8.5575
2004-09-22,8.52
2004-09-23,8.475
2004-09-24,8.64
2004-09-27,8.5
2004-09-28,8.6375
2004-09-29,8.775
2004-09-30,8.95
2004-10-01,9.6875
2004-10-04,9.975
2004-10-05,9.6775
2004-10-06,9.95
2004-10-07,9.5375
2004-10-08,9.255
2004-10-11,9.5125
2004-10-12,9.225
2004-10-13,8.925
2004-10-14,8.9675
2004-10-15,8.9375
2004-10-18,8.8775
2004-10-19,8.765
2004-10-20,8.8625
2004-10-21,8.7875
2004-10-22,8.7475
2004-10-25,8.8375
2004-10-26,9.08
2004-10-27,8.8
2004-10-28,8.6025
2004-10-29,8.53
2004-11-01,8.5375
2004-11-02,8.5075
2004-11-03,8.5625
2004-11-04,8.645
2004-11-05,8.5375
2004-11-08,8.4475
2004-11-09,8.805
2004-11-10,8.6
2004-11-11,8.6575
2004-11-12,8.785
2004-11-15,8.9
2004-11-16,9.0225
2004-11-17,9.3
2004-11-18,9.455
2004-11-19,9.43
