Date,MATX
1994-09-26,12.467
1994-09-27,12.22725
1994-09-28,12.467
1994-09-29,12.467
1994-09-30,12.257218
1994-10-03,12.047438
1994-10-04,12.167313
1994-10-05,12.107375
1994-10-06,12.22725
1994-10-07,11.9875
1994-10-10,11.9875
1994-10-11,11.9875
1994-10-12,11.867625
1994-10-13,11.867625
1994-10-14,11.9875
1994-10-17,12.047438
1994-10-18,11.9875
1994-10-19,12.107375
1994-10-20,12.107375
1994-10-21,11.508
1994-10-24,11.448063000000001
1994-10-25,11.508
1994-10-26,11.298219
1994-10-27,11.448063000000001
1994-10-28,11.388125
1994-10-31,11.148375
1994-11-01,10.908625
1994-11-02,10.78875
1994-11-03,10.78875
1994-11-04,10.848687
1994-11-07,11.26825
1994-11-08,11.388125
1994-11-09,11.26825
1994-11-10,11.148375
1994-11-11,10.908625
1994-11-14,10.78875
1994-11-15,10.908625
1994-11-16,10.968562
1994-11-17,10.908625
1994-11-18,11.0285
1994-11-21,11.26825
1994-11-22,11.148375
1994-11-23,11.088436999999999
1994-11-25,10.968562
1994-11-28,11.26825
1994-11-29,10.908625
1994-11-30,11.508
1994-12-01,11.358156
1994-12-02,11.0285
1994-12-05,11.0285
1994-12-06,11.0285
1994-12-07,11.0285
1994-12-08,10.908625
1994-12-09,10.78875
1994-12-12,10.668875
1994-12-13,10.489061999999999
1994-12-14,10.429125
1994-12-15,10.549
1994-12-16,10.30925
1994-12-19,10.30925
1994-12-20,10.429125
1994-12-21,10.369187
1994-12-22,10.30925
1994-12-23,10.429125
1994-12-27,10.668875
1994-12-28,10.429125
1994-12-29,10.78875
1994-12-30,10.668875
1995-01-03,10.549
1995-01-04,10.78875
1995-01-05,10.668875
1995-01-06,10.78875
1995-01-09,10.668875
1995-01-10,10.668875
1995-01-11,10.549
1995-01-12,10.668875
1995-01-13,10.429125
1995-01-16,10.30925
1995-01-17,10.549
1995-01-18,10.429125
1995-01-19,10.30925
1995-01-20,10.30925
1995-01-23,10.30925
1995-01-24,10.369187
1995-01-25,10.429125
1995-01-26,10.30925
1995-01-27,10.549
1995-01-30,10.30925
1995-01-31,10.30925
1995-02-01,10.249312
1995-02-02,10.189375
1995-02-03,10.0695
1995-02-06,10.0695
1995-02-07,10.429125
1995-02-08,10.608937
1995-02-09,10.668875
1995-02-10,10.549
1995-02-13,10.429125
1995-02-14,10.668875
1995-02-15,10.608937
1995-02-16,10.668875
1995-02-17,10.668875
1995-02-21,10.369187
1995-02-22,10.30925
1995-02-23,10.429125
1995-02-24,10.429125
1995-02-27,10.429125
1995-02-28,10.429125
1995-03-01,10.429125
1995-03-02,10.668875
1995-03-03,10.908625
1995-03-06,10.908625
1995-03-07,10.668875
1995-03-08,11.0285
1995-03-09,11.26825
1995-03-10,11.148375
1995-03-13,11.148375
1995-03-14,11.388125
1995-03-15,11.26825
1995-03-16,11.0285
1995-03-17,11.388125
1995-03-20,11.0285
1995-03-21,11.0285
1995-03-22,11.148375
1995-03-23,10.938594
1995-03-24,10.968562
1995-03-27,10.968562
1995-03-28,10.908625
1995-03-29,11.0285
1995-03-30,10.78875
1995-03-31,10.78875
1995-04-03,10.78875
1995-04-04,11.0285
1995-04-05,10.908625
1995-04-06,10.908625
1995-04-07,10.908625
1995-04-10,10.78875
1995-04-11,11.148375
1995-04-12,11.148375
1995-04-13,11.26825
1995-04-17,11.26825
1995-04-18,11.0285
1995-04-19,10.78875
1995-04-20,10.549
1995-04-21,10.549
1995-04-24,10.489061999999999
1995-04-25,10.608937
1995-04-26,10.549
1995-04-27,10.429125
1995-04-28,10.608937
1995-05-01,10.668875
1995-05-02,10.608937
1995-05-03,11.74775
1995-05-04,11.74775
1995-05-05,11.687813
1995-05-08,11.867625
1995-05-09,11.627875
1995-05-10,11.74775
1995-05-11,11.627875
1995-05-12,11.627875
1995-05-15,11.867625
1995-05-16,11.867625
1995-05-17,11.687813
1995-05-18,11.627875
1995-05-19,11.74775
1995-05-22,11.687813
1995-05-23,11.26825
1995-05-24,11.26825
1995-05-25,11.298219
1995-05-26,11.26825
1995-05-30,11.508
1995-05-31,11.508
1995-06-01,11.388125
1995-06-02,11.388125
1995-06-05,11.448063000000001
1995-06-06,11.388125
1995-06-07,11.388125
1995-06-08,11.448063000000001
1995-06-09,11.448063000000001
1995-06-12,11.26825
1995-06-13,11.328188
1995-06-14,11.148375
1995-06-15,11.088436999999999
1995-06-16,11.088436999999999
1995-06-19,11.058469
1995-06-20,10.968562
1995-06-21,11.0285
1995-06-22,10.78875
1995-06-23,11.26825
1995-06-26,10.908625
1995-06-27,10.908625
1995-06-28,10.848687
1995-06-29,10.908625
1995-06-30,10.668875
1995-07-03,10.878656
1995-07-05,10.998531
1995-07-06,11.0285
1995-07-07,10.908625
1995-07-10,10.908625
1995-07-11,10.908625
1995-07-12,11.867625
1995-07-13,12.167313
1995-07-14,11.867625
1995-07-17,11.867625
1995-07-18,11.298219
1995-07-19,10.78875
1995-07-20,11.0285
1995-07-21,11.148375
1995-07-24,11.0285
1995-07-25,11.0285
1995-07-26,11.148375
1995-07-27,11.508
1995-07-28,11.388125
1995-07-31,11.508
1995-08-01,11.388125
1995-08-02,11.508
1995-08-03,11.148375
1995-08-04,11.328188
1995-08-07,11.148375
1995-08-08,11.388125
1995-08-09,11.388125
1995-08-10,11.567938
1995-08-11,11.567938
1995-08-14,11.687813
1995-08-15,11.388125
1995-08-16,11.687813
1995-08-17,11.867625
1995-08-18,11.9875
1995-08-21,11.74775
1995-08-22,11.508
1995-08-23,11.388125
1995-08-24,11.388125
1995-08-25,11.388125
1995-08-28,11.328188
1995-08-29,10.908625
1995-08-30,10.908625
1995-08-31,10.908625
1995-09-01,11.388125
1995-09-05,11.26825
1995-09-06,11.508
1995-09-07,11.687813
1995-09-08,11.657844
1995-09-11,11.448063000000001
1995-09-12,11.627875
1995-09-13,11.627875
1995-09-14,11.687813
1995-09-15,11.74775
1995-09-18,11.508
1995-09-19,11.508
1995-09-20,11.388125
1995-09-21,11.627875
1995-09-22,11.627875
1995-09-25,11.508
1995-09-26,11.627875
1995-09-27,11.508
1995-09-28,11.508
1995-09-29,11.508
1995-10-02,11.448063000000001
1995-10-03,11.388125
1995-10-04,11.508
1995-10-05,11.388125
1995-10-06,11.358156
1995-10-09,11.26825
1995-10-10,11.148375
1995-10-11,11.358156
1995-10-12,11.298219
1995-10-13,11.26825
1995-10-16,11.388125
1995-10-17,11.328188
1995-10-18,11.26825
1995-10-19,11.26825
1995-10-20,11.388125
1995-10-23,11.0285
1995-10-24,11.26825
1995-10-25,11.0285
1995-10-26,11.148375
1995-10-27,10.908625
1995-10-30,11.148375
1995-10-31,11.0285
1995-11-01,11.0285
1995-11-02,11.26825
1995-11-03,11.088436999999999
1995-11-06,11.148375
1995-11-07,11.148375
1995-11-08,11.148375
1995-11-09,11.088436999999999
1995-11-10,10.908625
1995-11-13,10.908625
1995-11-14,10.908625
1995-11-15,11.0285
1995-11-16,10.968562
1995-11-17,11.508
1995-11-20,11.388125
1995-11-21,11.627875
1995-11-22,11.388125
1995-11-24,11.388125
1995-11-27,11.388125
1995-11-28,11.508
1995-11-29,11.508
1995-11-30,11.627875
1995-12-01,11.508
1995-12-04,11.388125
1995-12-05,11.328188
1995-12-06,11.26825
1995-12-07,10.908625
1995-12-08,11.0285
1995-12-11,11.0285
1995-12-12,10.78875
1995-12-13,11.0285
1995-12-14,11.26825
1995-12-15,11.26825
1995-12-18,11.418094
1995-12-19,11.567938
1995-12-20,11.508
1995-12-21,11.26825
1995-12-22,11.0285
1995-12-26,11.148375
1995-12-27,11.148375
1995-12-28,10.908625
1995-12-29,11.0285
1996-01-02,11.148375
1996-01-03,11.388125
1996-01-04,11.26825
1996-01-05,11.26825
1996-01-08,11.088436999999999
1996-01-09,11.148375
1996-01-10,11.088436999999999
1996-01-11,11.298219
1996-01-12,11.26825
1996-01-15,11.148375
1996-01-16,11.088436999999999
1996-01-17,11.148375
1996-01-18,11.26825
1996-01-19,11.148375
1996-01-22,11.0285
1996-01-23,11.0285
1996-01-24,11.088436999999999
1996-01-25,11.148375
1996-01-26,11.148375
1996-01-29,11.0285
1996-01-30,10.968562
1996-01-31,11.0285
1996-02-01,11.0285
1996-02-02,11.148375
1996-02-05,11.0285
1996-02-06,11.148375
1996-02-07,11.148375
1996-02-08,11.208312
1996-02-09,11.208312
1996-02-12,11.148375
1996-02-13,11.088436999999999
1996-02-14,11.148375
1996-02-15,11.148375
1996-02-16,11.148375
1996-02-20,11.0285
1996-02-21,10.908625
1996-02-22,11.0285
1996-02-23,11.148375
1996-02-26,10.908625
1996-02-27,11.148375
1996-02-28,11.328188
1996-02-29,11.26825
1996-03-01,11.388125
1996-03-04,11.567938
1996-03-05,11.508
1996-03-06,11.627875
1996-03-07,11.508
1996-03-08,11.26825
1996-03-11,11.388125
1996-03-12,11.388125
1996-03-13,11.26825
1996-03-14,11.148375
1996-03-15,11.148375
1996-03-18,11.148375
1996-03-19,11.148375
1996-03-20,11.26825
1996-03-21,11.148375
1996-03-22,11.508
1996-03-25,11.148375
1996-03-26,11.26825
1996-03-27,11.33568
1996-03-28,11.178344000000001
1996-03-29,11.508
1996-04-01,11.627875
1996-04-02,11.627875
1996-04-03,11.627875
1996-04-04,11.807688
1996-04-08,11.627875
1996-04-09,11.627875
1996-04-10,11.9875
1996-04-11,12.107375
1996-04-12,11.927563000000001
1996-04-15,11.927563000000001
1996-04-16,12.047438
1996-04-17,11.9875
1996-04-18,11.9875
1996-04-19,11.9875
1996-04-22,11.9875
1996-04-23,11.74775
1996-04-24,11.9875
1996-04-25,11.9875
1996-04-26,11.9875
1996-04-29,11.9875
1996-04-30,11.74775
1996-05-01,11.9875
1996-05-02,11.9875
1996-05-03,11.867625
1996-05-06,11.9875
1996-05-07,11.74775
1996-05-08,11.74775
1996-05-09,11.867625
1996-05-10,11.74775
1996-05-13,11.867625
1996-05-14,12.586875
1996-05-15,12.347125
1996-05-16,12.467
1996-05-17,12.70675
1996-05-20,12.467
1996-05-21,12.347125
1996-05-22,12.347125
1996-05-23,12.22725
1996-05-24,12.347125
1996-05-28,12.459508
1996-05-29,12.347125
1996-05-30,12.347125
1996-05-31,12.287188
1996-06-03,12.287188
1996-06-04,12.347125
1996-06-05,12.347125
1996-06-06,12.347125
1996-06-07,12.347125
1996-06-10,12.467
1996-06-11,12.9465
1996-06-12,13.545875
1996-06-13,13.426
1996-06-14,13.485937
1996-06-17,13.66575
1996-06-18,13.066375
1996-06-19,13.18625
1996-06-20,13.066375
1996-06-21,13.066375
1996-06-24,12.586875
1996-06-25,12.22725
1996-06-26,12.167313
1996-06-27,11.9875
1996-06-28,11.567938
1996-07-01,12.287188
1996-07-02,11.927563000000001
1996-07-03,11.867625
1996-07-05,11.74775
1996-07-08,11.687813
1996-07-09,11.627875
1996-07-10,11.388125
1996-07-11,11.508
1996-07-12,11.508
1996-07-15,11.508
1996-07-16,11.40311
1996-07-17,11.148375
1996-07-18,11.508
1996-07-19,11.388125
1996-07-22,11.9875
1996-07-23,12.287188
1996-07-24,11.9875
1996-07-25,11.867625
1996-07-26,12.107375
1996-07-29,11.867625
1996-07-30,11.508
1996-07-31,11.388125
1996-08-01,11.388125
1996-08-02,11.26825
1996-08-05,11.148375
1996-08-06,11.328188
1996-08-07,11.208312
1996-08-08,11.208312
1996-08-09,11.508
1996-08-12,11.867625
1996-08-13,11.807688
1996-08-14,12.077406
1996-08-15,12.22725
1996-08-16,12.107375
1996-08-19,12.047438
1996-08-20,12.22725
1996-08-21,12.047438
1996-08-22,12.047438
1996-08-23,12.077406
1996-08-26,12.107375
1996-08-27,12.22725
1996-08-28,12.347125
1996-08-29,12.22725
1996-08-30,12.22725
1996-09-03,12.167313
1996-09-04,12.22725
1996-09-05,12.347125
1996-09-06,12.22725
1996-09-09,12.467
1996-09-10,12.287188
1996-09-11,12.467
1996-09-12,12.347125
1996-09-13,12.347125
1996-09-16,12.107375
1996-09-17,12.347125
1996-09-18,12.347125
1996-09-19,12.347125
1996-09-20,12.347125
1996-09-23,12.22725
1996-09-24,12.347125
1996-09-25,12.347125
1996-09-26,12.22725
1996-09-27,12.257218
1996-09-30,11.74775
1996-10-01,11.74775
1996-10-02,11.74775
1996-10-03,11.627875
1996-10-04,11.515492
1996-10-07,11.74775
1996-10-08,11.627875
1996-10-09,11.867625
1996-10-10,11.74775
1996-10-11,11.74775
1996-10-14,11.627875
1996-10-15,11.26825
1996-10-16,11.0285
1996-10-17,11.74775
1996-10-18,11.567938
1996-10-21,11.567938
1996-10-22,11.687813
1996-10-23,11.687813
1996-10-24,11.74775
1996-10-25,11.867625
1996-10-28,11.9875
1996-10-29,11.74775
1996-10-30,11.867625
1996-10-31,11.807688
1996-11-01,11.807688
1996-11-04,12.347125
1996-11-05,12.167313
1996-11-06,12.586875
1996-11-07,12.70675
1996-11-08,13.066375
1996-11-11,13.006437
1996-11-12,12.9465
1996-11-13,13.246186999999999
1996-11-14,13.66575
1996-11-15,13.66575
1996-11-18,12.70675
1996-11-19,12.886562
1996-11-20,13.545875
1996-11-21,13.18625
1996-11-22,12.826625
1996-11-25,13.006437
1996-11-26,13.066375
1996-11-27,12.826625
1996-11-29,12.70675
1996-12-02,12.9465
1996-12-03,12.9465
1996-12-04,12.766687
1996-12-05,12.826625
1996-12-06,12.886562
1996-12-09,13.18625
1996-12-10,12.826625
1996-12-11,12.586875
1996-12-12,13.096344
1996-12-13,12.70675
1996-12-16,12.22725
1996-12-17,11.9875
1996-12-18,11.9875
1996-12-19,12.22725
1996-12-20,12.22725
1996-12-23,11.9875
1996-12-24,12.167313
1996-12-26,12.167313
1996-12-27,12.137343
1996-12-30,12.107375
1996-12-31,11.9875
1997-01-02,12.347125
1997-01-03,12.22725
1997-01-06,12.526937
1997-01-07,12.467
1997-01-08,12.407063
1997-01-09,12.467
1997-01-10,12.586875
1997-01-13,12.586875
1997-01-14,12.586875
1997-01-15,12.586875
1997-01-16,12.646811999999999
1997-01-17,12.9465
1997-01-20,12.70675
1997-01-21,12.586875
1997-01-22,12.467
1997-01-23,12.467
1997-01-24,12.586875
1997-01-27,12.586875
1997-01-28,12.437031
1997-01-29,11.9875
1997-01-30,12.137343
1997-01-31,12.467
1997-02-03,12.347125
1997-02-04,12.459508
1997-02-05,12.347125
1997-02-06,12.467
1997-02-07,12.107375
1997-02-10,12.107375
1997-02-11,12.107375
1997-02-12,12.017468
1997-02-13,12.107375
1997-02-14,12.107375
1997-02-18,12.347125
1997-02-19,12.467
1997-02-20,12.467
1997-02-21,12.467
1997-02-24,12.70675
1997-02-25,12.826625
1997-02-26,13.785625
1997-02-27,12.9465
1997-02-28,12.826625
1997-03-03,12.9465
1997-03-04,13.126311999999999
1997-03-05,12.856594
1997-03-06,13.066375
1997-03-07,13.18625
1997-03-10,13.036407
1997-03-11,12.886562
1997-03-12,12.826625
1997-03-13,12.826625
1997-03-14,12.9465
1997-03-17,13.006437
1997-03-18,12.826625
1997-03-19,12.9465
1997-03-20,13.18625
1997-03-21,12.586875
1997-03-24,12.70675
1997-03-25,12.646811999999999
1997-03-26,12.766687
1997-03-27,12.347125
1997-03-31,12.407063
1997-04-01,12.347125
1997-04-02,12.407063
1997-04-03,12.407063
1997-04-04,12.407063
1997-04-07,12.347125
1997-04-08,12.70675
1997-04-09,12.407063
1997-04-10,12.347125
1997-04-11,12.107375
1997-04-14,12.22725
1997-04-15,11.927563000000001
1997-04-16,11.9875
1997-04-17,12.467
1997-04-18,12.107375
1997-04-21,11.927563000000001
1997-04-22,11.777719
1997-04-23,12.107375
1997-04-24,12.556907
1997-04-25,12.586875
1997-04-28,12.70675
1997-04-29,12.826625
1997-04-30,12.70675
1997-05-01,12.467
1997-05-02,12.586875
1997-05-05,12.9465
1997-05-06,12.826625
1997-05-07,12.826625
1997-05-08,12.826625
1997-05-09,12.70675
1997-05-12,12.766687
1997-05-13,12.9465
1997-05-14,12.826625
1997-05-15,12.886562
1997-05-16,12.886562
1997-05-19,12.826625
1997-05-20,12.826625
1997-05-21,12.826625
1997-05-22,12.826625
1997-05-23,12.826625
1997-05-27,12.826625
1997-05-28,12.826625
1997-05-29,12.826625
1997-05-30,13.006437
1997-06-02,13.036407
1997-06-03,12.9465
1997-06-04,12.826625
1997-06-05,13.126311999999999
1997-06-06,12.9465
1997-06-09,12.9465
1997-06-10,13.066375
1997-06-11,13.18625
1997-06-12,13.216219
1997-06-13,12.586875
1997-06-16,12.197281
1997-06-17,12.766687
1997-06-18,12.586875
1997-06-19,12.526937
1997-06-20,12.467
1997-06-23,12.467
1997-06-24,12.467
1997-06-25,12.526937
1997-06-26,12.467
1997-06-27,12.526937
1997-06-30,12.526937
1997-07-01,12.886562
1997-07-02,13.306125
1997-07-03,13.426
1997-07-07,12.826625
1997-07-08,12.407063
1997-07-09,12.347125
1997-07-10,12.347125
1997-07-11,12.826625
1997-07-14,13.126311999999999
1997-07-15,13.18625
1997-07-16,13.426
1997-07-17,12.511953
1997-07-18,12.467
1997-07-21,12.287188
1997-07-22,12.407063
1997-07-23,13.096344
1997-07-24,12.766687
1997-07-25,12.886562
1997-07-28,12.796657000000002
1997-07-29,12.886562
1997-07-30,12.976469
1997-07-31,12.9465
1997-08-01,13.006437
1997-08-04,12.886562
1997-08-05,13.066375
1997-08-06,12.9465
1997-08-07,12.916532
1997-08-08,12.916532
1997-08-11,12.826625
1997-08-12,12.766687
1997-08-13,12.70675
1997-08-14,12.826625
1997-08-15,12.646811999999999
1997-08-18,12.676782000000001
1997-08-19,12.70675
1997-08-20,12.826625
1997-08-21,12.766687
1997-08-22,12.766687
1997-08-25,12.70675
1997-08-26,12.646811999999999
1997-08-27,12.646811999999999
1997-08-28,12.826625
1997-08-29,12.9465
1997-09-02,12.766687
1997-09-03,12.796657000000002
1997-09-04,12.70675
1997-09-05,12.826625
1997-09-08,12.646811999999999
1997-09-09,12.586875
1997-09-10,12.646811999999999
1997-09-11,12.526937
1997-09-12,12.70675
1997-09-15,12.646811999999999
1997-09-16,12.826625
1997-09-17,12.586875
1997-09-18,12.616844
1997-09-19,12.646811999999999
1997-09-22,12.70675
1997-09-23,12.856594
1997-09-24,12.811641
1997-09-25,12.766687
1997-09-26,12.826625
1997-09-29,13.18625
1997-09-30,12.407063
1997-10-01,12.766687
1997-10-02,13.18625
1997-10-03,13.126311999999999
1997-10-06,12.886562
1997-10-07,12.9465
1997-10-08,13.18625
1997-10-09,13.096344
1997-10-10,13.366062
1997-10-13,13.426
1997-10-14,13.426
1997-10-15,13.246186999999999
1997-10-16,13.126311999999999
1997-10-17,12.856594
1997-10-20,13.066375
1997-10-21,13.18625
1997-10-22,13.306125
1997-10-23,13.246186999999999
1997-10-24,13.366062
1997-10-27,13.246186999999999
1997-10-28,13.246186999999999
1997-10-29,13.306125
1997-10-30,13.216219
1997-10-31,13.18625
1997-11-03,13.366062
1997-11-04,13.366062
1997-11-05,13.426
1997-11-06,13.306125
1997-11-07,13.426
1997-11-10,13.426
1997-11-11,13.126311999999999
1997-11-12,13.18625
1997-11-13,13.156281
1997-11-14,13.216219
1997-11-17,13.156281
1997-11-18,13.246186999999999
1997-11-19,13.126311999999999
1997-11-20,13.006437
1997-11-21,13.006437
1997-11-24,12.9465
1997-11-25,12.826625
1997-11-26,12.886562
1997-11-28,12.9465
1997-12-01,13.066375
1997-12-02,12.916532
1997-12-03,13.006437
1997-12-04,12.916532
1997-12-05,12.9465
1997-12-08,12.9465
1997-12-09,12.886562
1997-12-10,13.066375
1997-12-11,12.9465
1997-12-12,12.9465
1997-12-15,12.916532
1997-12-16,12.916532
1997-12-17,13.126311999999999
1997-12-18,12.886562
1997-12-19,13.006437
1997-12-22,12.886562
1997-12-23,12.9465
1997-12-24,12.886562
1997-12-26,12.916532
1997-12-29,12.9465
1997-12-30,12.9465
1997-12-31,13.096344
1998-01-02,13.066375
1998-01-05,13.126311999999999
1998-01-06,13.006437
1998-01-07,12.9465
1998-01-08,12.856594
1998-01-09,12.467
1998-01-12,12.407063
1998-01-13,12.407063
1998-01-14,12.586875
1998-01-15,12.347125
1998-01-16,12.676782000000001
1998-01-20,12.766687
1998-01-21,13.366062
1998-01-22,13.485937
1998-01-23,13.306125
1998-01-26,13.306125
1998-01-27,13.485937
1998-01-28,13.575844
1998-01-29,13.366062
1998-01-30,13.485937
1998-02-02,13.605812
1998-02-03,13.66575
1998-02-04,13.545875
1998-02-05,13.66575
1998-02-06,13.545875
1998-02-09,13.66575
1998-02-10,13.755656
1998-02-11,13.545875
1998-02-12,13.545875
1998-02-13,13.605812
1998-02-17,13.635781
1998-02-18,13.725686999999999
1998-02-19,13.515906
1998-02-20,13.246186999999999
1998-02-23,13.545875
1998-02-24,13.545875
1998-02-25,13.695719
1998-02-26,13.605812
1998-02-27,13.545875
1998-03-02,13.845563
1998-03-03,13.725686999999999
1998-03-04,13.725686999999999
1998-03-05,13.66575
1998-03-06,13.635781
1998-03-09,13.426
1998-03-10,13.605812
1998-03-11,13.515906
1998-03-12,13.455969
1998-03-13,13.455969
1998-03-16,13.485937
1998-03-17,13.485937
1998-03-18,13.455969
1998-03-19,13.605812
1998-03-20,13.845563
1998-03-23,13.9055
1998-03-24,13.9055
1998-03-25,13.545875
1998-03-26,13.66575
1998-03-27,13.845563
1998-03-30,13.845563
1998-03-31,14.654717999999999
1998-04-01,14.325063
1998-04-02,14.325063
1998-04-03,14.325063
1998-04-06,14.14525
1998-04-07,14.385
1998-04-08,14.295094
1998-04-09,14.385
1998-04-13,13.995406
1998-04-14,14.085313000000001
1998-04-15,14.325063
1998-04-16,14.325063
1998-04-17,14.175219
1998-04-20,14.265125
1998-04-21,14.265125
1998-04-22,14.025375
1998-04-23,13.815594
1998-04-24,13.545875
1998-04-27,13.485937
1998-04-28,13.755656
1998-04-29,13.545875
1998-04-30,13.725686999999999
1998-05-01,13.845563
1998-05-04,13.66575
1998-05-05,13.515906
1998-05-06,13.455969
1998-05-07,13.426
1998-05-08,13.426
1998-05-11,13.426
1998-05-12,13.426
1998-05-13,13.635781
1998-05-14,13.66575
1998-05-15,13.485937
1998-05-18,12.916532
1998-05-19,13.216219
1998-05-20,13.725686999999999
1998-05-21,13.890514999999999
1998-05-22,13.66575
1998-05-26,13.785625
1998-05-27,13.455969
1998-05-28,13.545875
1998-05-29,13.785625
1998-06-01,13.545875
1998-06-02,13.246186999999999
1998-06-03,12.766687
1998-06-04,13.036407
1998-06-05,13.18625
1998-06-08,13.066375
1998-06-09,13.096344
1998-06-10,13.006437
1998-06-11,12.886562
1998-06-12,13.006437
1998-06-15,12.407063
1998-06-16,12.886562
1998-06-17,13.426
1998-06-18,12.826625
1998-06-19,12.586875
1998-06-22,13.126311999999999
1998-06-23,13.066375
1998-06-24,13.18625
1998-06-25,13.485937
1998-06-26,13.66575
1998-06-29,13.9055
1998-06-30,13.965438
1998-07-01,14.085313000000001
1998-07-02,14.085313000000001
1998-07-06,14.115281
1998-07-07,13.426
1998-07-08,13.336094000000001
1998-07-09,13.785625
1998-07-10,13.845563
1998-07-13,13.246186999999999
1998-07-14,13.725686999999999
1998-07-15,14.085313000000001
1998-07-16,13.366062
1998-07-17,13.9055
1998-07-20,13.695719
1998-07-21,13.276156
1998-07-22,13.036407
1998-07-23,12.886562
1998-07-24,12.766687
1998-07-27,12.467
1998-07-28,12.137343
1998-07-29,12.047438
1998-07-30,12.317155999999999
1998-07-31,11.85264
1998-08-03,11.867625
1998-08-04,11.088436999999999
1998-08-05,11.0285
1998-08-06,11.073453
1998-08-07,11.088436999999999
1998-08-10,11.148375
1998-08-11,10.968562
1998-08-12,11.448063000000001
1998-08-13,11.26825
1998-08-14,11.26825
1998-08-17,11.777719
1998-08-18,11.687813
1998-08-19,11.358156
1998-08-20,11.388125
1998-08-21,11.208312
1998-08-24,11.298219
1998-08-25,11.388125
1998-08-26,10.668875
1998-08-27,10.698844
1998-08-28,10.549
1998-08-31,11.26825
1998-09-01,11.26825
1998-09-02,10.78875
1998-09-03,10.563984
1998-09-04,10.578969
1998-09-08,10.968562
1998-09-09,10.429125
1998-09-10,10.009561999999999
1998-09-11,10.30925
1998-09-14,10.249312
1998-09-15,10.0695
1998-09-16,10.369187
1998-09-17,10.189375
1998-09-18,10.728812
1998-09-21,10.638906
1998-09-22,10.908625
1998-09-23,10.728812
1998-09-24,10.039532000000001
1998-09-25,9.679905999999999
1998-09-28,9.979593
1998-09-29,9.739842999999999
1998-09-30,9.530063
1998-10-01,9.59
1998-10-02,9.709875
1998-10-05,9.619968
1998-10-06,9.59
1998-10-07,9.230375
1998-10-08,9.709875
1998-10-09,9.709875
1998-10-12,9.649938
1998-10-13,9.410188
1998-10-14,9.290313000000001
1998-10-15,9.335265
1998-10-16,9.709875
1998-10-19,9.59
1998-10-20,9.949625
1998-10-21,9.530063
1998-10-22,9.82975
1998-10-23,9.709875
1998-10-26,9.82975
1998-10-27,9.769813000000001
1998-10-28,9.649938
1998-10-29,9.709875
1998-10-30,9.739842999999999
1998-11-02,9.769813000000001
1998-11-03,9.769813000000001
1998-11-04,9.679905999999999
1998-11-05,9.709875
1998-11-06,9.82975
1998-11-09,9.82975
1998-11-10,9.889688
1998-11-11,9.799781
1998-11-12,9.679905999999999
1998-11-13,9.769813000000001
1998-11-16,9.919656
1998-11-17,10.039532000000001
1998-11-18,10.549
1998-11-19,10.429125
1998-11-20,10.549
1998-11-23,10.668875
1998-11-24,10.668875
1998-11-25,10.968562
1998-11-27,10.908625
1998-11-30,11.0285
1998-12-01,10.608937
1998-12-02,10.638906
1998-12-03,10.489061999999999
1998-12-04,10.668875
1998-12-07,10.608937
1998-12-08,9.949625
1998-12-09,10.189375
1998-12-10,9.889688
1998-12-11,9.949625
1998-12-14,9.949625
1998-12-15,10.039532000000001
1998-12-16,9.949625
1998-12-17,9.949625
1998-12-18,9.709875
1998-12-21,9.949625
1998-12-22,9.649938
1998-12-23,9.649938
1998-12-24,9.709875
1998-12-28,9.799781
1998-12-29,9.874703
1998-12-30,9.82975
1998-12-31,11.148375
1999-01-04,10.818719
1999-01-05,10.78875
1999-01-06,10.758780999999999
1999-01-07,10.608937
1999-01-08,10.519032000000001
1999-01-11,10.519032000000001
1999-01-12,10.638906
1999-01-13,10.429125
1999-01-14,10.129437
1999-01-15,10.339219
1999-01-19,10.549
1999-01-20,10.489061999999999
1999-01-21,10.608937
1999-01-22,10.489061999999999
1999-01-25,10.399157
1999-01-26,10.0695
1999-01-27,9.82975
1999-01-28,9.709875
1999-01-29,9.694891
1999-02-01,9.859717999999999
1999-02-02,9.709875
1999-02-03,9.649938
1999-02-04,9.560031
1999-02-05,9.59
1999-02-08,9.500093
1999-02-09,9.679905999999999
1999-02-10,9.560031
1999-02-11,9.530063
1999-02-12,9.530063
1999-02-16,9.530063
1999-02-17,9.530063
1999-02-18,9.530063
1999-02-19,9.470125
1999-02-22,9.679905999999999
1999-02-23,9.709875
1999-02-24,9.679905999999999
1999-02-25,9.530063
1999-02-26,9.470125
1999-03-01,9.59
1999-03-02,9.59
1999-03-03,9.649938
1999-03-04,9.649938
1999-03-05,9.380219
1999-03-08,9.380219
1999-03-09,9.410188
1999-03-10,9.530063
1999-03-11,9.59
1999-03-12,9.560031
1999-03-15,9.530063
1999-03-16,9.35025
1999-03-17,9.245358999999999
1999-03-18,9.320281
1999-03-19,9.35025
1999-03-22,9.440156
1999-03-23,9.35025
1999-03-24,9.35025
1999-03-25,9.470125
1999-03-26,8.990625
1999-03-29,9.230375
1999-03-30,9.290313000000001
1999-03-31,9.410188
1999-04-01,9.470125
1999-04-05,9.59
1999-04-06,9.470125
1999-04-07,9.290313000000001
1999-04-08,9.410188
1999-04-09,9.35025
1999-04-12,9.35025
1999-04-13,9.440156
