Date,PII
2010-06-23,29.045
2010-06-24,28.32
2010-06-25,28.754998999999998
2010-06-28,29.075001
2010-06-29,28.08
2010-06-30,27.309998999999998
2010-07-01,26.985001
2010-07-02,26.530001000000002
2010-07-06,26.32
2010-07-07,27.58
2010-07-08,27.559998999999998
2010-07-09,28.09
2010-07-12,28.924999
2010-07-13,30.504998999999998
2010-07-14,30.415001
2010-07-15,30.145
2010-07-16,28.790001
2010-07-19,29.969998999999998
2010-07-20,30.125
2010-07-21,29.49
2010-07-22,30.6
2010-07-23,31.01
2010-07-26,31.514999
2010-07-27,30.725
2010-07-28,30.129998999999998
2010-07-29,29.860001
2010-07-30,29.85
2010-08-02,30.405001000000002
2010-08-03,29.825001
2010-08-04,30.129998999999998
2010-08-05,29.785
2010-08-06,29.26
2010-08-09,29.754998999999998
2010-08-10,28.91
2010-08-11,27.645
2010-08-12,28.0
2010-08-13,27.235001
2010-08-16,27.275
2010-08-17,27.915001
2010-08-18,28.040001
2010-08-19,27.25
2010-08-20,27.370001000000002
2010-08-23,26.790001
2010-08-24,26.67
2010-08-25,27.325001
2010-08-26,26.84
2010-08-27,27.605
2010-08-30,26.58
2010-08-31,26.665001
2010-09-01,27.959999
2010-09-02,28.629998999999998
2010-09-03,28.77
2010-09-07,28.155001000000002
2010-09-08,28.934998999999998
2010-09-09,29.4
2010-09-10,29.535
2010-09-13,30.165001
2010-09-14,29.684998999999998
2010-09-15,29.98
2010-09-16,30.030001000000002
2010-09-17,30.360001
2010-09-20,31.205
2010-09-21,30.764999
2010-09-22,30.32
2010-09-23,30.325001
2010-09-24,32.200001
2010-09-27,32.605
2010-09-28,32.669998
2010-09-29,32.919998
2010-09-30,32.549999
2010-10-01,32.775002
2010-10-04,32.169998
2010-10-05,33.400002
2010-10-06,32.695
2010-10-07,32.884997999999996
2010-10-08,33.450001
2010-10-11,33.279999
2010-10-12,33.279999
2010-10-13,33.720001
2010-10-14,33.654999
2010-10-15,33.970001
2010-10-18,34.759997999999996
2010-10-19,36.169998
2010-10-20,36.139998999999996
2010-10-21,35.064999
2010-10-22,35.105
2010-10-25,35.279999
2010-10-26,35.075001
2010-10-27,34.865002000000004
2010-10-28,35.139998999999996
2010-10-29,35.544998
2010-11-01,35.41
2010-11-02,35.75
2010-11-03,35.529999
2010-11-04,36.919998
2010-11-05,36.605
2010-11-08,36.93
2010-11-09,36.529999
2010-11-10,36.5
2010-11-11,36.555
2010-11-12,36.105
2010-11-15,35.849998
2010-11-16,35.255001
2010-11-17,35.814999
2010-11-18,36.41
2010-11-19,36.32
2010-11-22,36.849998
2010-11-23,36.060001
2010-11-24,37.07
2010-11-26,36.845001
2010-11-29,36.474998
2010-11-30,36.345001
2010-12-01,37.005001
2010-12-02,37.715
2010-12-03,38.200001
2010-12-06,38.16
2010-12-07,38.564999
2010-12-08,38.299999
2010-12-09,38.224998
2010-12-10,38.75
2010-12-13,38.400002
2010-12-14,39.055
2010-12-15,39.02
2010-12-16,39.68
2010-12-17,39.790001000000004
2010-12-20,39.435001
2010-12-21,40.349998
2010-12-22,39.685001
2010-12-23,39.814999
2010-12-27,39.830002
2010-12-28,39.695
2010-12-29,39.685001
2010-12-30,39.794998
2010-12-31,39.009997999999996
2011-01-03,38.794998
2011-01-04,37.445
2011-01-05,38.360001000000004
2011-01-06,36.625
2011-01-07,35.924999
2011-01-10,35.75
2011-01-11,36.59
2011-01-12,36.580002
2011-01-13,36.369999
2011-01-14,36.91
2011-01-18,37.299999
2011-01-19,36.654999
2011-01-20,36.794998
2011-01-21,36.974998
2011-01-24,37.935001
2011-01-25,37.970001
2011-01-26,38.855
2011-01-27,37.939999
2011-01-28,37.494999
2011-01-31,38.459998999999996
2011-02-01,38.84
2011-02-02,38.555
2011-02-03,38.580002
2011-02-04,38.990002000000004
2011-02-07,39.540001000000004
2011-02-08,39.450001
2011-02-09,39.544998
2011-02-10,39.575001
2011-02-11,39.869999
2011-02-14,39.779999
2011-02-15,39.43
2011-02-16,38.985001000000004
2011-02-17,39.154999
2011-02-18,38.93
2011-02-22,36.904999
2011-02-23,36.650002
2011-02-24,36.834998999999996
2011-02-25,37.665001000000004
2011-02-28,37.724998
2011-03-01,37.014998999999996
2011-03-02,37.32
2011-03-03,38.619999
2011-03-04,39.325001
2011-03-07,39.900002
2011-03-08,40.325001
2011-03-09,40.599998
2011-03-10,40.165001000000004
2011-03-11,40.115002000000004
2011-03-14,40.060001
2011-03-15,39.994999
2011-03-16,40.25
2011-03-17,40.724998
2011-03-18,40.935001
2011-03-21,42.139998999999996
2011-03-22,40.98
2011-03-23,41.650002
2011-03-24,41.549999
2011-03-25,42.555
2011-03-28,42.174999
2011-03-29,42.950001
2011-03-30,43.560001
2011-03-31,43.509997999999996
2011-04-01,43.509997999999996
2011-04-04,44.0
2011-04-05,44.43
2011-04-06,44.285
2011-04-07,44.215
2011-04-08,45.845001
2011-04-11,45.439999
2011-04-12,44.654999
2011-04-13,45.525002
2011-04-14,45.549999
2011-04-15,45.884997999999996
2011-04-18,45.369999
2011-04-19,45.59
2011-04-20,55.139998999999996
2011-04-21,53.080002
2011-04-25,52.705002
2011-04-26,52.810001
2011-04-27,53.009997999999996
2011-04-28,52.755001
2011-04-29,52.715
2011-05-02,52.125
2011-05-03,52.494999
2011-05-04,51.860001000000004
2011-05-05,51.794998
2011-05-06,51.849998
2011-05-09,52.060001
2011-05-10,52.43
2011-05-11,51.715
2011-05-12,52.349998
2011-05-13,51.285
2011-05-16,50.73
2011-05-17,50.654999
2011-05-18,51.974998
2011-05-19,52.494999
2011-05-20,51.865002000000004
2011-05-23,51.02
2011-05-24,51.0
2011-05-25,51.625
2011-05-26,52.105
2011-05-27,52.275002
2011-05-31,55.174999
2011-06-01,52.095001
2011-06-02,53.02
2011-06-03,51.400002
2011-06-06,51.59
2011-06-07,50.654999
2011-06-08,50.855
2011-06-09,51.279999
2011-06-10,49.584998999999996
2011-06-13,49.365002000000004
2011-06-14,50.775002
2011-06-15,49.665001000000004
2011-06-16,49.665001000000004
2011-06-17,49.865002000000004
2011-06-20,52.189999
2011-06-21,53.814999
2011-06-22,52.895
2011-06-23,53.895
2011-06-24,53.365002000000004
2011-06-27,54.34
2011-06-28,55.544998
2011-06-29,55.625
2011-06-30,55.584998999999996
2011-07-01,57.09
2011-07-05,58.240002000000004
2011-07-06,60.040001000000004
2011-07-07,60.619999
2011-07-08,59.654999
2011-07-11,56.935001
2011-07-12,57.869999
2011-07-13,57.310001
2011-07-14,56.705002
2011-07-15,56.834998999999996
2011-07-18,56.439999
2011-07-19,59.029999
2011-07-20,58.255001
2011-07-21,59.744999
2011-07-22,61.125
2011-07-25,60.404999
2011-07-26,60.16
2011-07-27,59.419998
2011-07-28,58.884997999999996
2011-07-29,59.275002
2011-08-01,59.139998999999996
2011-08-02,55.0
2011-08-03,55.889998999999996
2011-08-04,52.5
2011-08-05,51.099998
2011-08-08,46.005001
2011-08-09,48.165001000000004
2011-08-10,45.985001000000004
2011-08-11,47.529999
2011-08-12,49.25
2011-08-15,50.27
2011-08-16,51.529999
2011-08-17,50.869999
2011-08-18,47.360001000000004
2011-08-19,46.525002
2011-08-22,46.599998
2011-08-23,49.889998999999996
2011-08-24,51.18
2011-08-25,49.755001
2011-08-26,51.185001
2011-08-29,53.185001
2011-08-30,55.395
2011-08-31,54.935001
2011-09-01,53.34
2011-09-02,51.895
2011-09-06,51.125
2011-09-07,54.195
2011-09-08,53.584998999999996
2011-09-09,52.32
2011-09-12,52.630001
2011-09-13,54.619999
2011-09-14,55.82
2011-09-15,55.790001000000004
2011-09-16,56.84
2011-09-19,56.34
2011-09-20,54.290001000000004
2011-09-21,52.669998
2011-09-22,51.299999
2011-09-23,50.959998999999996
2011-09-26,51.919998
2011-09-27,53.400002
2011-09-28,52.0
2011-09-29,51.130001
2011-09-30,49.970001
2011-10-03,48.580002
2011-10-04,50.169998
2011-10-05,51.689999
2011-10-06,53.419998
2011-10-07,54.0
2011-10-10,56.099998
2011-10-11,56.630001
2011-10-12,57.880001
2011-10-13,58.450001
2011-10-14,59.68
2011-10-17,58.5
2011-10-18,54.23
2011-10-19,55.700001
2011-10-20,55.919998
2011-10-21,56.790001000000004
2011-10-24,60.029999
2011-10-25,58.959998999999996
2011-10-26,62.0
2011-10-27,63.98
2011-10-28,62.709998999999996
2011-10-31,63.34
2011-11-01,61.360001000000004
2011-11-02,63.259997999999996
2011-11-03,65.529999
2011-11-04,64.610001
2011-11-07,64.660004
2011-11-08,64.589996
2011-11-09,62.299999
2011-11-10,61.189999
2011-11-11,63.73
2011-11-14,62.580002
2011-11-15,64.410004
2011-11-16,61.98
2011-11-17,60.849998
2011-11-18,60.779999
2011-11-21,58.700001
2011-11-22,58.43
2011-11-23,56.889998999999996
2011-11-25,56.099998
2011-11-28,58.400002
2011-11-29,58.580002
2011-11-30,60.099998
2011-12-01,60.869999
2011-12-02,61.529999
2011-12-05,62.459998999999996
2011-12-06,61.450001
2011-12-07,59.560001
2011-12-08,57.439999
2011-12-09,59.799999
2011-12-12,61.450001
2011-12-13,59.259997999999996
2011-12-14,57.279999
2011-12-15,57.790001000000004
2011-12-16,56.080002
2011-12-19,53.610001000000004
2011-12-20,54.98
2011-12-21,55.16
2011-12-22,54.98
2011-12-23,56.799999
2011-12-27,56.900002
2011-12-28,55.75
2011-12-29,57.139998999999996
2011-12-30,55.98
2012-01-03,54.669998
2012-01-04,55.41
2012-01-05,57.599998
2012-01-06,58.77
2012-01-09,60.049999
2012-01-10,60.959998999999996
2012-01-11,59.709998999999996
2012-01-12,58.580002
2012-01-13,59.779999
2012-01-17,61.110001000000004
2012-01-18,62.220001
2012-01-19,62.759997999999996
2012-01-20,61.07
2012-01-23,61.330002
2012-01-24,62.689999
2012-01-25,65.32
2012-01-26,63.330002
2012-01-27,64.349998
2012-01-30,64.029999
2012-01-31,64.400002
2012-02-01,65.57
2012-02-02,65.209999
2012-02-03,67.68
2012-02-06,68.199997
2012-02-07,68.800003
2012-02-08,67.93
2012-02-09,68.160004
2012-02-10,68.25
2012-02-13,69.809998
2012-02-14,69.66999799999999
2012-02-15,68.309998
2012-02-16,67.959999
2012-02-17,67.190002
2012-02-21,67.139999
2012-02-22,66.379997
2012-02-23,67.519997
2012-02-24,66.809998
2012-02-27,66.08000200000001
2012-02-28,66.349998
2012-02-29,66.059998
2012-03-01,68.940002
2012-03-02,66.32
2012-03-05,65.510002
2012-03-06,64.209999
2012-03-07,65.989998
2012-03-08,66.900002
2012-03-09,67.160004
2012-03-12,67.040001
2012-03-13,68.5
2012-03-14,67.790001
2012-03-15,67.959999
2012-03-16,66.599998
2012-03-19,66.970001
2012-03-20,67.300003
2012-03-21,67.260002
2012-03-22,66.980003
2012-03-23,70.540001
2012-03-26,73.769997
2012-03-27,73.779999
2012-03-28,73.519997
2012-03-29,72.32
2012-03-30,72.150002
2012-04-02,73.989998
2012-04-03,75.160004
2012-04-04,72.230003
2012-04-05,72.83000200000001
2012-04-09,71.230003
2012-04-10,69.019997
2012-04-11,70.220001
2012-04-12,72.720001
2012-04-13,72.150002
2012-04-16,72.160004
2012-04-17,73.129997
2012-04-18,80.5
2012-04-19,78.529999
2012-04-20,79.699997
2012-04-23,78.620003
2012-04-24,77.730003
2012-04-25,80.629997
2012-04-26,80.440002
2012-04-27,80.0
2012-04-30,79.440002
2012-05-01,80.529999
2012-05-02,82.639999
2012-05-03,81.480003
2012-05-04,79.900002
2012-05-07,79.809998
2012-05-08,77.989998
2012-05-09,77.650002
2012-05-10,78.860001
2012-05-11,80.760002
2012-05-14,78.16999799999999
2012-05-15,77.690002
2012-05-16,76.739998
2012-05-17,73.410004
2012-05-18,73.589996
2012-05-21,75.360001
2012-05-22,76.389999
2012-05-23,78.410004
2012-05-24,78.620003
2012-05-25,77.610001
2012-05-29,77.730003
2012-05-30,77.040001
2012-05-31,75.970001
2012-06-01,71.970001
2012-06-04,72.239998
2012-06-05,73.980003
2012-06-06,75.589996
2012-06-07,74.190002
2012-06-08,75.43
2012-06-11,72.389999
2012-06-12,73.029999
2012-06-13,68.629997
2012-06-14,69.760002
2012-06-15,69.980003
2012-06-18,69.970001
2012-06-19,71.260002
2012-06-20,71.75
2012-06-21,70.940002
2012-06-22,71.360001
2012-06-25,69.379997
2012-06-26,69.139999
2012-06-27,69.019997
2012-06-28,69.099998
2012-06-29,71.480003
2012-07-02,71.690002
2012-07-03,73.519997
2012-07-05,73.440002
2012-07-06,73.66999799999999
2012-07-09,73.129997
2012-07-10,73.559998
2012-07-11,72.25
2012-07-12,71.660004
2012-07-13,73.779999
2012-07-16,74.349998
2012-07-17,74.790001
2012-07-18,74.199997
2012-07-19,75.029999
2012-07-20,74.699997
2012-07-23,71.91999799999999
2012-07-24,70.980003
2012-07-25,71.489998
2012-07-26,75.209999
2012-07-27,77.889999
2012-07-30,76.220001
2012-07-31,75.160004
2012-08-01,72.150002
2012-08-02,73.33000200000001
2012-08-03,74.57
2012-08-06,73.07
2012-08-07,75.16999799999999
2012-08-08,74.940002
2012-08-09,74.209999
2012-08-10,74.480003
2012-08-13,74.08000200000001
2012-08-14,72.699997
2012-08-15,73.809998
2012-08-16,75.190002
2012-08-17,76.989998
2012-08-20,77.0
2012-08-21,76.57
2012-08-22,76.08000200000001
2012-08-23,74.529999
2012-08-24,74.300003
2012-08-27,74.809998
2012-08-28,75.769997
2012-08-29,76.309998
2012-08-30,74.849998
2012-08-31,75.190002
2012-09-04,76.519997
2012-09-05,75.379997
2012-09-06,78.269997
2012-09-07,78.57
2012-09-10,80.760002
2012-09-11,82.410004
2012-09-12,82.800003
2012-09-13,85.110001
2012-09-14,85.550003
2012-09-17,85.0
2012-09-18,81.260002
2012-09-19,82.059998
2012-09-20,81.300003
2012-09-21,81.599998
2012-09-24,81.32
2012-09-25,80.040001
2012-09-26,79.16999799999999
2012-09-27,81.129997
2012-09-28,80.870003
2012-10-01,81.279999
2012-10-02,81.0
2012-10-03,82.480003
2012-10-04,84.900002
2012-10-05,83.230003
2012-10-08,82.470001
2012-10-09,81.410004
2012-10-10,80.83000200000001
2012-10-11,81.760002
2012-10-12,82.57
2012-10-15,84.66999799999999
2012-10-16,85.260002
2012-10-17,85.279999
2012-10-18,88.349998
2012-10-19,88.050003
2012-10-22,85.449997
2012-10-23,84.860001
2012-10-24,83.589996
2012-10-25,84.620003
2012-10-26,83.68
2012-10-31,84.5
2012-11-01,86.809998
2012-11-02,85.839996
2012-11-05,86.059998
2012-11-06,88.08000200000001
2012-11-07,87.050003
2012-11-08,83.75
2012-11-09,82.980003
2012-11-12,81.68
2012-11-13,81.029999
2012-11-14,80.059998
2012-11-15,80.139999
2012-11-16,80.349998
2012-11-19,81.610001
2012-11-20,81.959999
2012-11-21,82.699997
2012-11-23,84.019997
2012-11-26,83.459999
2012-11-27,85.010002
2012-11-28,84.510002
2012-11-29,85.25
2012-11-30,84.809998
2012-12-03,81.959999
2012-12-04,81.949997
2012-12-05,80.739998
2012-12-06,81.610001
2012-12-07,80.059998
2012-12-10,80.58000200000001
2012-12-11,81.209999
2012-12-12,81.25
2012-12-13,81.08000200000001
2012-12-14,80.629997
2012-12-17,80.41999799999999
2012-12-18,82.58000200000001
2012-12-19,83.610001
2012-12-20,84.68
2012-12-21,84.349998
2012-12-24,84.199997
2012-12-26,82.589996
2012-12-27,82.099998
2012-12-28,81.620003
2012-12-31,84.150002
2013-01-02,86.220001
2013-01-03,85.709999
2013-01-04,85.620003
2013-01-07,85.5
2013-01-08,87.339996
2013-01-09,87.389999
2013-01-10,87.809998
2013-01-11,88.900002
2013-01-14,88.68
2013-01-15,89.400002
2013-01-16,88.690002
2013-01-17,90.050003
2013-01-18,90.099998
2013-01-22,90.57
2013-01-23,91.019997
2013-01-24,91.800003
2013-01-25,93.230003
2013-01-28,91.93
2013-01-29,86.620003
2013-01-30,86.449997
2013-01-31,87.089996
2013-02-01,87.040001
2013-02-04,85.709999
2013-02-05,85.940002
2013-02-06,86.16999799999999
2013-02-07,84.57
2013-02-08,84.760002
2013-02-11,84.839996
2013-02-12,84.610001
2013-02-13,85.029999
2013-02-14,85.58000200000001
2013-02-15,85.879997
2013-02-19,86.309998
2013-02-20,84.449997
2013-02-21,84.019997
2013-02-22,85.82
2013-02-25,83.239998
2013-02-26,83.730003
2013-02-27,86.660004
2013-02-28,87.370003
2013-03-01,86.769997
2013-03-04,88.33000200000001
2013-03-05,89.139999
2013-03-06,89.220001
2013-03-07,88.790001
2013-03-08,89.610001
2013-03-11,89.690002
2013-03-12,89.08000200000001
2013-03-13,89.199997
2013-03-14,89.389999
2013-03-15,89.220001
2013-03-18,88.839996
2013-03-19,86.959999
2013-03-20,89.769997
2013-03-21,88.099998
2013-03-22,89.760002
2013-03-25,90.339996
2013-03-26,90.690002
2013-03-27,92.08000200000001
2013-03-28,92.489998
2013-04-01,89.91999799999999
2013-04-02,89.75
2013-04-03,90.010002
2013-04-04,89.199997
2013-04-05,88.290001
2013-04-08,87.839996
2013-04-09,86.839996
2013-04-10,87.800003
2013-04-11,89.610001
2013-04-12,88.720001
2013-04-15,84.900002
2013-04-16,86.489998
2013-04-17,84.269997
2013-04-18,84.610001
2013-04-19,85.809998
2013-04-22,85.239998
2013-04-23,85.959999
2013-04-24,85.879997
2013-04-25,86.889999
2013-04-26,86.0
2013-04-29,86.260002
2013-04-30,86.190002
2013-05-01,83.57
2013-05-02,85.029999
2013-05-03,85.379997
2013-05-06,85.059998
2013-05-07,86.66999799999999
2013-05-08,88.010002
2013-05-09,86.800003
2013-05-10,87.82
2013-05-13,88.139999
2013-05-14,89.389999
2013-05-15,90.269997
2013-05-16,90.379997
2013-05-17,91.459999
2013-05-20,92.050003
2013-05-21,94.010002
2013-05-22,92.25
2013-05-23,92.599998
2013-05-24,92.110001
2013-05-28,93.129997
2013-05-29,91.629997
2013-05-30,95.07
2013-05-31,95.510002
2013-06-03,95.769997
2013-06-04,95.410004
2013-06-05,94.459999
2013-06-06,95.389999
2013-06-07,96.129997
2013-06-10,96.029999
2013-06-11,94.620003
2013-06-12,94.0
2013-06-13,95.010002
2013-06-14,95.519997
2013-06-17,95.410004
2013-06-18,96.760002
2013-06-19,96.599998
2013-06-20,95.040001
2013-06-21,93.5
2013-06-24,92.730003
2013-06-25,93.139999
2013-06-26,93.5
2013-06-27,94.949997
2013-06-28,95.0
2013-07-01,95.699997
2013-07-02,96.029999
2013-07-03,95.83000200000001
2013-07-05,96.66999799999999
2013-07-08,96.93
2013-07-09,98.610001
2013-07-10,98.230003
2013-07-11,100.43
2013-07-12,101.199997
2013-07-15,101.849998
2013-07-16,101.639999
2013-07-17,101.940002
2013-07-18,103.16999799999999
2013-07-19,102.989998
2013-07-22,103.480003
2013-07-23,106.019997
2013-07-24,107.610001
2013-07-25,109.599998
2013-07-26,108.860001
2013-07-29,108.889999
2013-07-30,110.089996
2013-07-31,112.139999
2013-08-01,115.120003
2013-08-02,115.07
2013-08-05,115.139999
2013-08-06,115.209999
2013-08-07,112.66999799999999
2013-08-08,113.489998
2013-08-09,113.410004
2013-08-12,113.120003
2013-08-13,116.389999
2013-08-14,115.970001
2013-08-15,113.16999799999999
2013-08-16,113.610001
2013-08-19,112.900002
2013-08-20,114.019997
2013-08-21,113.400002
2013-08-22,112.980003
2013-08-23,114.019997
2013-08-26,113.540001
2013-08-27,109.889999
2013-08-28,110.790001
2013-08-29,111.099998
2013-08-30,109.209999
2013-09-03,109.860001
2013-09-04,111.120003
2013-09-05,112.239998
2013-09-06,111.57
2013-09-09,114.730003
2013-09-10,121.099998
2013-09-11,121.019997
2013-09-12,120.599998
2013-09-13,121.989998
2013-09-16,123.889999
2013-09-17,125.68
2013-09-18,126.379997
2013-09-19,126.599998
2013-09-20,124.769997
2013-09-23,125.16999799999999
2013-09-24,125.540001
2013-09-25,126.110001
2013-09-26,128.330002
2013-09-27,128.199997
2013-09-30,129.179993
2013-10-01,130.66000400000001
2013-10-02,128.5
2013-10-03,129.729996
2013-10-04,134.330002
2013-10-07,129.949997
2013-10-08,125.980003
2013-10-09,124.699997
2013-10-10,129.080002
2013-10-11,130.369995
2013-10-14,131.270004
2013-10-15,130.100006
2013-10-16,132.470001
2013-10-17,132.919998
2013-10-18,134.740005
2013-10-21,136.029999
2013-10-22,130.690002
2013-10-23,132.830002
2013-10-24,133.070007
2013-10-25,133.009995
2013-10-28,131.300003
2013-10-29,131.880005
2013-10-30,130.529999
2013-10-31,130.949997
2013-11-01,131.08999599999999
2013-11-04,133.179993
2013-11-05,132.149994
2013-11-06,130.270004
2013-11-07,126.239998
2013-11-08,127.129997
2013-11-11,130.240005
2013-11-12,130.110001
2013-11-13,136.21000700000002
2013-11-14,134.029999
2013-11-15,134.800003
2013-11-18,131.830002
2013-11-19,130.529999
2013-11-20,130.729996
2013-11-21,134.46000700000002
2013-11-22,133.740005
2013-11-25,134.350006
2013-11-26,134.119995
2013-11-27,133.979996
2013-11-29,133.470001
2013-12-02,132.990005
2013-12-03,133.259995
2013-12-04,133.880005
2013-12-05,135.130005
2013-12-06,135.979996
2013-12-09,138.800003
2013-12-10,138.759995
2013-12-11,134.880005
2013-12-12,134.419998
2013-12-13,133.830002
2013-12-16,135.53999299999998
2013-12-17,135.899994
2013-12-18,139.91000400000001
2013-12-19,139.58999599999999
2013-12-20,141.570007
2013-12-23,143.21000700000002
2013-12-24,142.96000700000002
2013-12-26,144.229996
2013-12-27,143.330002
2013-12-30,145.779999
2013-12-31,145.639999
2014-01-02,145.0
2014-01-03,144.619995
2014-01-06,143.639999
2014-01-07,144.779999
2014-01-08,145.5
2014-01-09,144.970001
2014-01-10,143.66000400000001
2014-01-13,138.970001
2014-01-14,140.169998
2014-01-15,139.630005
2014-01-16,138.110001
2014-01-17,136.889999
2014-01-21,135.919998
2014-01-22,141.360001
2014-01-23,137.449997
2014-01-24,133.0
2014-01-27,132.100006
2014-01-28,128.119995
2014-01-29,125.66999799999999
2014-01-30,127.690002
2014-01-31,125.199997
2014-02-03,120.93
2014-02-04,123.040001
2014-02-05,119.980003
2014-02-06,121.93
2014-02-07,124.440002
2014-02-10,124.300003
2014-02-11,126.309998
2014-02-12,127.150002
2014-02-13,130.279999
2014-02-14,132.119995
2014-02-18,130.970001
2014-02-19,129.66000400000001
2014-02-20,129.46000700000002
2014-02-21,129.830002
2014-02-24,130.550003
2014-02-25,129.889999
2014-02-26,133.220001
2014-02-27,132.119995
2014-02-28,134.029999
2014-03-03,133.309998
2014-03-04,136.520004
2014-03-05,137.240005
2014-03-06,139.149994
2014-03-07,138.020004
2014-03-10,138.880005
2014-03-11,138.25
2014-03-12,140.58999599999999
2014-03-13,138.559998
2014-03-14,138.300003
2014-03-17,140.190002
2014-03-18,141.08999599999999
2014-03-19,139.080002
2014-03-20,140.28999299999998
2014-03-21,139.389999
2014-03-24,138.759995
2014-03-25,137.25
2014-03-26,137.25
2014-03-27,137.0
2014-03-28,138.070007
2014-03-31,139.71000700000002
2014-04-01,142.559998
2014-04-02,142.820007
2014-04-03,141.770004
2014-04-04,139.220001
2014-04-07,133.830002
2014-04-08,136.610001
2014-04-09,136.389999
2014-04-10,131.889999
2014-04-11,130.5
2014-04-14,133.220001
2014-04-15,133.58999599999999
2014-04-16,136.830002
2014-04-17,135.389999
2014-04-21,135.699997
2014-04-22,140.309998
2014-04-23,139.570007
2014-04-24,137.669998
2014-04-25,134.369995
2014-04-28,132.449997
2014-04-29,132.949997
2014-04-30,134.330002
2014-05-01,135.479996
2014-05-02,136.399994
2014-05-05,136.029999
2014-05-06,133.860001
2014-05-07,132.75
2014-05-08,132.429993
2014-05-09,132.33999599999999
2014-05-12,135.520004
2014-05-13,134.690002
2014-05-14,131.570007
2014-05-15,127.459999
2014-05-16,128.41000400000001
2014-05-19,128.740005
2014-05-20,126.389999
2014-05-21,128.300003
2014-05-22,128.41000400000001
2014-05-23,130.5
2014-05-27,132.119995
2014-05-28,130.889999
2014-05-29,130.929993
2014-05-30,128.919998
2014-06-02,127.610001
2014-06-03,126.370003
2014-06-04,128.25
2014-06-05,129.08999599999999
2014-06-06,132.71000700000002
2014-06-09,132.690002
2014-06-10,130.970001
2014-06-11,130.050003
2014-06-12,129.179993
2014-06-13,128.550003
2014-06-16,127.970001
2014-06-17,129.899994
2014-06-18,130.990005
2014-06-19,130.03999299999998
2014-06-20,129.16000400000001
2014-06-23,130.050003
2014-06-24,127.550003
2014-06-25,129.149994
2014-06-26,128.940002
2014-06-27,129.75
2014-06-30,130.240005
2014-07-01,132.380005
2014-07-02,131.619995
2014-07-03,134.779999
2014-07-07,132.369995
2014-07-08,131.550003
2014-07-09,133.059998
2014-07-10,130.229996
2014-07-11,132.020004
2014-07-14,133.199997
2014-07-15,130.71000700000002
2014-07-16,132.619995
2014-07-17,131.850006
2014-07-18,132.800003
2014-07-21,133.179993
2014-07-22,145.520004
2014-07-23,146.229996
2014-07-24,148.419998
2014-07-25,148.389999
2014-07-28,147.919998
2014-07-29,147.800003
2014-07-30,150.389999
2014-07-31,147.53999299999998
2014-08-01,146.83999599999999
2014-08-04,148.240005
2014-08-05,147.729996
2014-08-06,147.279999
2014-08-07,145.71000700000002
2014-08-08,147.050003
2014-08-11,147.889999
2014-08-12,147.25
2014-08-13,147.759995
2014-08-14,148.699997
2014-08-15,147.619995
2014-08-18,150.229996
2014-08-19,150.149994
2014-08-20,149.41000400000001
2014-08-21,148.809998
2014-08-22,147.809998
2014-08-25,147.770004
2014-08-26,147.919998
2014-08-27,146.940002
2014-08-28,145.679993
2014-08-29,145.380005
2014-09-02,147.259995
2014-09-03,146.520004
2014-09-04,147.669998
2014-09-05,147.800003
2014-09-08,146.979996
2014-09-09,144.800003
2014-09-10,146.399994
2014-09-11,148.21000700000002
2014-09-12,147.559998
2014-09-15,147.050003
2014-09-16,146.889999
2014-09-17,148.059998
2014-09-18,149.139999
2014-09-19,150.029999
2014-09-22,147.75
2014-09-23,148.229996
2014-09-24,149.470001
2014-09-25,149.78999299999998
2014-09-26,152.169998
2014-09-29,151.21000700000002
2014-09-30,149.78999299999998
2014-10-01,144.889999
2014-10-02,145.490005
2014-10-03,145.600006
2014-10-06,146.830002
2014-10-07,145.860001
2014-10-08,147.669998
2014-10-09,145.71000700000002
2014-10-10,142.58999599999999
2014-10-13,140.759995
2014-10-14,142.759995
2014-10-15,142.580002
2014-10-16,144.91000400000001
2014-10-17,143.5
2014-10-20,144.830002
2014-10-21,149.070007
2014-10-22,144.149994
2014-10-23,147.33999599999999
2014-10-24,146.179993
2014-10-27,146.679993
2014-10-28,149.570007
2014-10-29,148.309998
2014-10-30,148.559998
2014-10-31,150.860001
2014-11-03,150.41000400000001
2014-11-04,149.740005
2014-11-05,152.0
2014-11-06,156.5
2014-11-07,156.5
2014-11-10,157.550003
2014-11-11,157.529999
2014-11-12,158.429993
2014-11-13,156.169998
2014-11-14,155.399994
2014-11-17,153.699997
2014-11-18,154.639999
2014-11-19,156.169998
2014-11-20,155.779999
2014-11-21,155.720001
2014-11-24,157.509995
2014-11-25,157.0
2014-11-26,156.229996
2014-11-28,156.71000700000002
2014-12-01,154.309998
2014-12-02,153.759995
2014-12-03,153.96000700000002
2014-12-04,153.320007
2014-12-05,154.320007
2014-12-08,150.529999
2014-12-09,150.330002
2014-12-10,147.080002
2014-12-11,146.0
2014-12-12,144.720001
2014-12-15,143.08999599999999
2014-12-16,141.759995
2014-12-17,143.949997
2014-12-18,148.529999
2014-12-19,148.53999299999998
2014-12-22,149.100006
2014-12-23,150.020004
2014-12-24,150.399994
2014-12-26,151.509995
2014-12-29,153.03999299999998
2014-12-30,151.820007
2014-12-31,151.240005
2015-01-02,148.830002
2015-01-05,147.649994
2015-01-06,144.96000700000002
