Date,LAZ
2018-11-02,41.049999
2018-11-05,41.25
2018-11-06,41.700001
2018-11-07,41.740002000000004
2018-11-08,41.700001
2018-11-09,40.32
2018-11-12,38.599998
2018-11-13,37.75
2018-11-14,36.98
2018-11-15,38.130001
2018-11-16,38.09
2018-11-19,37.98
2018-11-20,38.130001
2018-11-21,38.82
2018-11-23,39.59
2018-11-26,40.59
2018-11-27,39.98
2018-11-28,40.91
2018-11-29,40.209998999999996
2018-11-30,40.119999
2018-12-03,40.41
2018-12-04,37.130001
2018-12-06,37.040001000000004
2018-12-07,35.48
2018-12-10,35.07
2018-12-11,35.830002
2018-12-12,36.990002000000004
2018-12-13,37.290001000000004
2018-12-14,36.779999
2018-12-17,35.630001
2018-12-18,35.939999
2018-12-19,35.18
2018-12-20,34.43
2018-12-21,34.799999
2018-12-24,33.98
2018-12-26,36.049999
2018-12-27,36.509997999999996
2018-12-28,36.84
2018-12-31,36.91
2019-01-02,37.669998
2019-01-03,36.310001
2019-01-04,38.450001
2019-01-07,38.150002
2019-01-08,37.580002
2019-01-09,37.419998
2019-01-10,37.080002
2019-01-11,36.860001000000004
2019-01-14,37.16
2019-01-15,37.619999
2019-01-16,38.869999
2019-01-17,39.139998999999996
2019-01-18,39.389998999999996
2019-01-22,38.16
2019-01-23,38.130001
2019-01-24,38.310001
2019-01-25,38.93
2019-01-28,38.75
2019-01-29,38.91
2019-01-30,39.790001000000004
2019-01-31,39.790001000000004
2019-02-01,40.400002
2019-02-04,41.16
2019-02-05,39.66
2019-02-06,38.84
2019-02-07,38.830002
2019-02-08,38.650002
2019-02-11,38.810001
2019-02-12,39.009997999999996
2019-02-13,38.560001
2019-02-14,36.650002
2019-02-15,36.73
2019-02-19,36.990002000000004
2019-02-20,36.849998
2019-02-21,36.48
2019-02-22,36.5
2019-02-25,37.040001000000004
2019-02-26,37.27
2019-02-27,37.25
2019-02-28,37.43
2019-03-01,38.240002000000004
2019-03-04,37.720001
2019-03-05,37.459998999999996
2019-03-06,36.490002000000004
2019-03-07,35.32
2019-03-08,35.77
2019-03-11,36.25
2019-03-12,36.470001
2019-03-13,36.549999
2019-03-14,36.049999
2019-03-15,36.110001000000004
2019-03-18,37.450001
2019-03-19,37.48
2019-03-20,36.830002
2019-03-21,37.32
2019-03-22,35.91
2019-03-25,36.380001
2019-03-26,36.169998
2019-03-27,35.880001
2019-03-28,35.959998999999996
2019-03-29,36.139998999999996
2019-04-01,37.259997999999996
2019-04-02,37.369999
2019-04-03,37.43
2019-04-04,38.200001
2019-04-05,38.02
2019-04-08,37.75
2019-04-09,37.09
2019-04-10,37.580002
2019-04-11,37.82
2019-04-12,38.639998999999996
2019-04-15,38.119999
2019-04-16,38.209998999999996
2019-04-17,38.040001000000004
2019-04-18,37.779999
2019-04-22,36.950001
2019-04-23,37.240002000000004
2019-04-24,37.59
2019-04-25,40.5
2019-04-26,39.419998
2019-04-29,38.619999
2019-04-30,38.880001
2019-05-01,38.599998
2019-05-02,38.18
2019-05-03,38.68
2019-05-06,38.200001
2019-05-07,37.869999
2019-05-08,38.0
2019-05-09,37.91
2019-05-10,37.049999
2019-05-13,34.939999
2019-05-14,35.43
2019-05-15,35.049999
2019-05-16,35.34
2019-05-17,34.68
2019-05-20,34.540001000000004
2019-05-21,34.849998
2019-05-22,34.150002
2019-05-23,32.82
2019-05-24,33.27
2019-05-28,32.369999
2019-05-29,32.16
2019-05-30,31.959999
2019-05-31,31.16
2019-06-03,32.34
2019-06-04,33.790001000000004
2019-06-05,33.93
2019-06-06,34.299999
2019-06-07,34.369999
2019-06-10,34.450001
2019-06-11,34.799999
2019-06-12,33.720001
2019-06-13,33.669998
2019-06-14,33.529999
2019-06-17,33.200001
2019-06-18,33.900002
2019-06-19,34.200001
2019-06-20,34.900002
2019-06-21,35.66
2019-06-24,34.799999
2019-06-25,33.900002
2019-06-26,34.23
2019-06-27,34.310001
2019-06-28,34.389998999999996
2019-07-01,34.77
2019-07-02,35.07
2019-07-03,34.98
2019-07-05,34.740002000000004
2019-07-08,34.740002000000004
2019-07-09,35.400002
2019-07-10,35.139998999999996
2019-07-11,34.889998999999996
2019-07-12,35.619999
2019-07-15,35.779999
2019-07-16,36.200001
2019-07-17,36.0
2019-07-18,36.139998999999996
2019-07-19,36.389998999999996
2019-07-22,36.290001000000004
2019-07-23,36.290001000000004
2019-07-24,37.75
2019-07-25,38.639998999999996
2019-07-26,38.599998
2019-07-29,38.240002000000004
2019-07-30,38.639998999999996
2019-07-31,38.709998999999996
2019-08-01,36.709998999999996
2019-08-02,35.75
2019-08-05,34.130001
2019-08-06,34.389998999999996
2019-08-07,33.790001000000004
2019-08-08,34.459998999999996
2019-08-09,33.790001000000004
2019-08-12,32.25
2019-08-13,33.240002000000004
2019-08-14,31.959999
2019-08-15,32.490002000000004
2019-08-16,33.119999
2019-08-19,34.099998
2019-08-20,34.009997999999996
2019-08-21,34.18
2019-08-22,34.560001
2019-08-23,33.470001
2019-08-26,33.959998999999996
2019-08-27,33.68
2019-08-28,33.73
2019-08-29,34.279999
2019-08-30,34.34
2019-09-03,33.689999
2019-09-04,34.32
2019-09-05,35.48
2019-09-06,35.799999
2019-09-09,37.25
2019-09-10,38.349998
2019-09-11,38.84
2019-09-12,38.830002
2019-09-13,37.810001
2019-09-16,37.169998
2019-09-17,36.57
2019-09-18,36.25
2019-09-19,35.900002
2019-09-20,35.310001
2019-09-23,35.060001
2019-09-24,34.369999
2019-09-25,35.27
2019-09-26,34.68
2019-09-27,34.66
2019-09-30,35.0
2019-10-01,34.110001000000004
2019-10-02,33.950001
2019-10-03,34.279999
2019-10-04,34.580002
2019-10-07,34.84
2019-10-08,34.93
2019-10-09,35.09
2019-10-10,35.66
2019-10-11,36.57
2019-10-14,36.389998999999996
2019-10-15,37.75
2019-10-16,37.419998
2019-10-17,37.040001000000004
2019-10-18,37.009997999999996
2019-10-21,37.169998
2019-10-22,36.93
2019-10-23,37.43
2019-10-24,37.439999
2019-10-25,37.540001000000004
2019-10-28,38.540001000000004
2019-10-29,38.740002000000004
2019-10-30,38.439999
2019-10-31,37.330002
2019-11-01,37.380001
2019-11-04,38.040001000000004
2019-11-05,38.790001000000004
2019-11-06,38.380001
2019-11-07,38.419998
2019-11-08,38.450001
2019-11-11,38.549999
2019-11-12,38.450001
2019-11-13,37.759997999999996
2019-11-14,37.779999
2019-11-15,37.799999
2019-11-18,37.59
2019-11-19,37.630001
2019-11-20,37.380001
2019-11-21,37.16
2019-11-22,37.580002
2019-11-25,38.459998999999996
2019-11-26,38.950001
2019-11-27,39.049999
2019-11-29,38.639998999999996
2019-12-02,38.77
2019-12-03,37.860001000000004
2019-12-04,37.919998
2019-12-05,38.02
2019-12-06,38.790001000000004
2019-12-09,38.049999
2019-12-10,37.84
2019-12-11,37.650002
2019-12-12,38.830002
2019-12-13,38.889998999999996
2019-12-16,39.080002
2019-12-17,39.5
2019-12-18,38.880001
2019-12-19,38.810001
2019-12-20,38.91
2019-12-23,39.599998
2019-12-24,39.75
2019-12-26,39.830002
2019-12-27,39.549999
2019-12-30,39.5
2019-12-31,39.959998999999996
2020-01-02,40.759997999999996
2020-01-03,40.43
2020-01-06,41.09
2020-01-07,41.380001
2020-01-08,42.560001
2020-01-09,43.360001000000004
2020-01-10,43.220001
2020-01-13,44.189999
2020-01-14,44.150002
2020-01-15,43.990002000000004
2020-01-16,44.549999
2020-01-17,44.240002000000004
2020-01-21,43.299999
2020-01-22,43.18
2020-01-23,42.389998999999996
2020-01-24,41.919998
2020-01-27,41.27
2020-01-28,41.650002
2020-01-29,42.68
2020-01-30,42.799999
2020-01-31,41.959998999999996
2020-02-03,41.310001
2020-02-04,42.34
2020-02-05,43.77
2020-02-06,43.869999
2020-02-07,43.52
2020-02-10,43.709998999999996
2020-02-11,43.150002
2020-02-12,43.529999
2020-02-13,42.889998999999996
2020-02-14,42.310001
2020-02-18,42.349998
2020-02-19,42.450001
2020-02-20,41.959998999999996
2020-02-21,41.419998
2020-02-24,39.23
2020-02-25,38.040001000000004
2020-02-26,37.799999
2020-02-27,36.439999
2020-02-28,35.82
2020-03-02,37.950001
2020-03-03,36.84
2020-03-04,37.450001
2020-03-05,34.830002
2020-03-06,33.889998999999996
2020-03-09,29.940001000000002
2020-03-10,32.360001000000004
2020-03-11,29.620001000000002
2020-03-12,24.549999
2020-03-13,28.370001000000002
2020-03-16,25.5
2020-03-17,25.83
2020-03-18,24.34
2020-03-19,24.9
2020-03-20,22.5
2020-03-23,21.059998999999998
2020-03-24,23.799999
2020-03-25,23.65
2020-03-26,25.139999
2020-03-27,24.35
2020-03-30,23.73
2020-03-31,23.559998999999998
2020-04-01,22.469998999999998
2020-04-02,22.91
2020-04-03,22.540001
2020-04-06,23.450001
2020-04-07,25.129998999999998
2020-04-08,26.639999
2020-04-09,26.860001
2020-04-13,25.85
2020-04-14,26.389999
2020-04-15,25.32
2020-04-16,26.09
2020-04-17,27.83
2020-04-20,27.74
2020-04-21,27.07
2020-04-22,26.42
2020-04-23,26.35
2020-04-24,24.120001000000002
2020-04-27,24.709999
2020-04-28,26.02
2020-04-29,27.799999
2020-04-30,27.5
2020-05-01,25.309998999999998
2020-05-04,25.059998999999998
2020-05-05,24.82
2020-05-06,24.59
2020-05-07,25.9
2020-05-08,26.700001
