Date,CXW
2011-04-11,24.01
2011-04-12,23.940001000000002
2011-04-13,23.790001
2011-04-14,23.860001
2011-04-15,24.33
2011-04-18,24.209999
2011-04-19,24.49
2011-04-20,24.780001000000002
2011-04-21,24.75
2011-04-25,24.68
2011-04-26,24.66
2011-04-27,24.84
2011-04-28,24.799999
2011-04-29,24.889999
2011-05-02,24.790001
2011-05-03,24.93
2011-05-04,24.950001
2011-05-05,24.92
2011-05-06,24.67
2011-05-09,24.950001
2011-05-10,25.82
2011-05-11,26.02
2011-05-12,26.35
2011-05-13,25.99
2011-05-16,23.370001000000002
2011-05-17,23.9
2011-05-18,23.780001000000002
2011-05-19,23.27
2011-05-20,22.969998999999998
2011-05-23,22.790001
2011-05-24,23.049999
2011-05-25,22.889999
2011-05-26,22.969998999999998
2011-05-27,22.99
2011-05-31,23.0
2011-06-01,22.15
2011-06-02,22.08
2011-06-03,21.91
2011-06-06,21.73
2011-06-07,21.49
2011-06-08,21.48
2011-06-09,21.469998999999998
2011-06-10,21.290001
2011-06-13,21.35
2011-06-14,21.58
2011-06-15,21.870001000000002
2011-06-16,21.559998999999998
2011-06-17,21.370001000000002
2011-06-20,21.389999
2011-06-21,21.379998999999998
2011-06-22,21.290001
2011-06-23,20.99
2011-06-24,20.82
2011-06-27,20.99
2011-06-28,21.18
2011-06-29,21.139999
2011-06-30,21.65
2011-07-01,22.620001000000002
2011-07-05,22.51
2011-07-06,22.77
2011-07-07,22.85
2011-07-08,22.75
2011-07-11,22.26
2011-07-12,22.41
2011-07-13,22.4
2011-07-14,22.110001
2011-07-15,21.959999
2011-07-18,21.459999
2011-07-19,21.719998999999998
2011-07-20,21.549999
2011-07-21,21.940001000000002
2011-07-22,21.91
2011-07-25,21.940001000000002
2011-07-26,21.780001000000002
2011-07-27,21.459999
2011-07-28,21.49
2011-07-29,21.459999
2011-08-01,21.450001
2011-08-02,21.0
2011-08-03,20.610001
2011-08-04,19.969998999999998
2011-08-05,19.530001000000002
2011-08-08,18.639999
2011-08-09,19.35
2011-08-10,18.940001000000002
2011-08-11,19.99
2011-08-12,20.219998999999998
2011-08-15,20.74
2011-08-16,21.35
2011-08-17,21.1
2011-08-18,20.280001000000002
2011-08-19,20.139999
2011-08-22,20.42
2011-08-23,21.190001000000002
2011-08-24,21.459999
2011-08-25,21.209999
2011-08-26,21.84
2011-08-29,22.59
2011-08-30,22.540001
2011-08-31,22.690001000000002
2011-09-01,22.51
2011-09-02,22.42
2011-09-06,22.51
2011-09-07,23.049999
2011-09-08,22.799999
2011-09-09,22.700001
2011-09-12,22.99
2011-09-13,23.209999
2011-09-14,23.49
2011-09-15,23.5
2011-09-16,23.860001
2011-09-19,23.34
2011-09-20,23.09
2011-09-21,22.83
2011-09-22,22.139999
2011-09-23,22.77
2011-09-26,23.379998999999998
2011-09-27,23.34
2011-09-28,22.709999
2011-09-29,23.360001
2011-09-30,22.690001000000002
2011-10-03,21.870001000000002
2011-10-04,22.43
2011-10-05,22.620001000000002
2011-10-06,22.639999
2011-10-07,22.1
2011-10-10,22.190001000000002
2011-10-11,22.450001
2011-10-12,22.58
2011-10-13,22.51
2011-10-14,22.52
2011-10-17,22.01
2011-10-18,22.120001000000002
2011-10-19,21.98
2011-10-20,22.16
2011-10-21,22.549999
2011-10-24,22.57
2011-10-25,22.1
2011-10-26,22.27
2011-10-27,22.73
2011-10-28,22.75
2011-10-31,22.23
2011-11-01,21.09
2011-11-02,21.6
2011-11-03,22.02
2011-11-04,21.98
2011-11-07,21.860001
2011-11-08,22.309998999999998
2011-11-09,21.610001
2011-11-10,21.76
2011-11-11,21.950001
2011-11-14,21.4
2011-11-15,21.43
2011-11-16,21.33
2011-11-17,21.43
2011-11-18,21.43
2011-11-21,20.719998999999998
2011-11-22,20.75
2011-11-23,20.18
2011-11-25,20.379998999999998
2011-11-28,20.610001
2011-11-29,20.889999
2011-11-30,21.0
2011-12-01,20.719998999999998
2011-12-02,20.879998999999998
2011-12-05,21.27
2011-12-06,21.190001000000002
2011-12-07,21.209999
2011-12-08,21.120001000000002
2011-12-09,21.83
2011-12-12,21.75
2011-12-13,21.83
2011-12-14,21.67
2011-12-15,21.65
2011-12-16,21.469998999999998
2011-12-19,20.85
2011-12-20,21.6
2011-12-21,21.92
2011-12-22,21.799999
2011-12-23,20.860001
2011-12-27,20.66
2011-12-28,20.66
2011-12-29,20.57
2011-12-30,20.370001000000002
2012-01-03,21.02
2012-01-04,21.01
2012-01-05,20.959999
2012-01-06,21.719998999999998
2012-01-09,21.780001000000002
2012-01-10,22.26
2012-01-11,22.379998999999998
2012-01-12,22.35
2012-01-13,22.440001000000002
2012-01-17,22.639999
2012-01-18,23.120001000000002
2012-01-19,23.059998999999998
2012-01-20,23.299999
2012-01-23,23.139999
2012-01-24,23.379998999999998
2012-01-25,23.700001
2012-01-26,23.610001
2012-01-27,23.549999
2012-01-30,23.389999
2012-01-31,23.530001000000002
2012-02-01,23.700001
2012-02-02,23.4
2012-02-03,23.68
2012-02-06,23.74
2012-02-07,23.950001
2012-02-08,23.969998999999998
2012-02-09,24.15
2012-02-10,23.440001000000002
2012-02-13,23.75
2012-02-14,23.780001000000002
2012-02-15,23.879998999999998
2012-02-16,24.0
2012-02-17,24.219998999999998
2012-02-21,23.58
2012-02-22,23.559998999999998
2012-02-23,23.690001000000002
2012-02-24,23.700001
2012-02-27,24.77
2012-02-28,24.709999
2012-02-29,25.059998999999998
2012-03-01,25.51
2012-03-02,25.360001
2012-03-05,25.530001000000002
2012-03-06,25.16
2012-03-07,25.23
2012-03-08,25.110001
2012-03-09,25.77
2012-03-12,25.76
2012-03-13,25.83
2012-03-14,25.889999
2012-03-15,26.23
2012-03-16,26.26
2012-03-19,26.309998999999998
2012-03-20,25.98
2012-03-21,25.889999
2012-03-22,26.07
2012-03-23,25.870001000000002
2012-03-26,26.35
2012-03-27,26.5
2012-03-28,27.02
2012-03-29,27.360001
2012-03-30,27.309998999999998
2012-04-02,26.879998999999998
2012-04-03,26.950001
2012-04-04,27.209999
2012-04-05,28.99
2012-04-09,28.73
2012-04-10,28.41
2012-04-11,28.700001
2012-04-12,29.120001000000002
2012-04-13,29.0
2012-04-16,29.290001
2012-04-17,30.219998999999998
2012-04-18,30.4
2012-04-19,30.5
2012-04-20,31.5
2012-04-23,30.309998999999998
2012-04-24,27.6
2012-04-25,28.25
2012-04-26,28.950001
2012-04-27,29.049999
2012-04-30,28.889999
2012-05-01,28.940001000000002
2012-05-02,29.01
2012-05-03,28.07
2012-05-04,28.25
2012-05-07,28.139999
2012-05-08,27.440001000000002
2012-05-09,27.309998999999998
2012-05-10,27.629998999999998
2012-05-11,27.77
2012-05-14,26.940001000000002
2012-05-15,26.93
2012-05-16,26.4
2012-05-17,25.84
2012-05-18,26.01
2012-05-21,26.280001000000002
2012-05-22,26.139999
2012-05-23,26.34
2012-05-24,26.26
2012-05-25,26.08
2012-05-29,26.290001
2012-05-30,26.200001
2012-05-31,26.07
2012-06-01,25.219998999999998
2012-06-04,25.030001000000002
2012-06-05,25.290001
2012-06-06,26.18
2012-06-07,26.110001
2012-06-08,26.309998999999998
2012-06-11,26.07
2012-06-12,26.4
2012-06-13,26.59
2012-06-14,26.68
2012-06-15,26.799999
2012-06-18,27.24
2012-06-19,26.940001000000002
2012-06-20,26.82
2012-06-21,26.6
2012-06-22,26.58
2012-06-25,26.82
2012-06-26,27.870001000000002
2012-06-27,28.799999
2012-06-28,28.92
2012-06-29,29.450001
2012-07-02,29.67
2012-07-03,29.780001000000002
2012-07-05,30.030001000000002
2012-07-06,29.74
2012-07-09,29.959999
2012-07-10,29.690001000000002
2012-07-11,29.68
2012-07-12,29.549999
2012-07-13,29.879998999999998
2012-07-16,30.02
2012-07-17,30.23
2012-07-18,30.32
2012-07-19,30.34
2012-07-20,29.91
2012-07-23,29.82
2012-07-24,29.700001
2012-07-25,29.83
2012-07-26,29.809998999999998
2012-07-27,30.280001000000002
2012-07-30,30.620001000000002
2012-07-31,31.08
2012-08-01,30.370001000000002
2012-08-02,30.200001
2012-08-03,31.129998999999998
2012-08-06,31.34
2012-08-07,30.959999
2012-08-08,30.950001
2012-08-09,32.380001
2012-08-10,32.669998
2012-08-13,32.279999
2012-08-14,32.540001000000004
2012-08-15,33.049999
2012-08-16,33.240002000000004
2012-08-17,33.380001
2012-08-20,33.200001
2012-08-21,32.98
2012-08-22,32.740002000000004
2012-08-23,32.689999
2012-08-24,32.669998
2012-08-27,32.740002000000004
2012-08-28,32.549999
2012-08-29,33.349998
2012-08-30,33.23
2012-08-31,33.310001
2012-09-04,34.23
2012-09-05,34.060001
2012-09-06,34.5
2012-09-07,34.619999
2012-09-10,34.580002
2012-09-11,34.509997999999996
2012-09-12,34.279999
2012-09-13,34.91
2012-09-14,34.709998999999996
2012-09-17,34.77
2012-09-18,34.599998
2012-09-19,34.16
2012-09-20,33.73
2012-09-21,32.950001
2012-09-24,33.240002000000004
2012-09-25,32.889998999999996
2012-09-26,32.799999
2012-09-27,33.52
2012-09-28,33.450001
2012-10-01,33.389998999999996
2012-10-02,33.439999
2012-10-03,33.52
2012-10-04,33.759997999999996
2012-10-05,33.860001000000004
2012-10-08,33.740002000000004
2012-10-09,33.669998
2012-10-10,33.68
2012-10-11,33.869999
2012-10-12,33.470001
2012-10-15,33.32
2012-10-16,33.299999
2012-10-17,33.599998
2012-10-18,33.639998999999996
2012-10-19,33.09
2012-10-22,32.84
2012-10-23,33.009997999999996
2012-10-24,33.0
2012-10-25,33.34
2012-10-26,33.259997999999996
2012-10-31,33.650002
2012-11-01,35.169998
2012-11-02,34.549999
2012-11-05,35.380001
2012-11-06,35.5
2012-11-07,34.200001
2012-11-08,34.130001
2012-11-09,33.669998
2012-11-12,33.490002000000004
2012-11-13,33.110001000000004
2012-11-14,32.77
2012-11-15,32.32
2012-11-16,32.599998
2012-11-19,33.169998
2012-11-20,33.25
2012-11-21,33.470001
2012-11-23,34.099998
2012-11-26,33.950001
2012-11-27,34.110001000000004
2012-11-28,33.68
2012-11-29,34.0
2012-11-30,33.900002
2012-12-03,34.970001
2012-12-04,34.360001000000004
2012-12-05,34.07
2012-12-06,34.110001000000004
2012-12-07,35.48
2012-12-10,35.869999
2012-12-11,35.790001000000004
2012-12-12,35.470001
2012-12-13,35.060001
2012-12-14,34.799999
2012-12-17,35.240002000000004
2012-12-18,35.27
2012-12-19,35.419998
2012-12-20,35.849998
2012-12-21,35.82
2012-12-24,35.279999
2012-12-26,34.68
2012-12-27,34.740002000000004
2012-12-28,34.799999
2012-12-31,35.470001
2013-01-02,36.669998
2013-01-03,36.400002
2013-01-04,36.970001
2013-01-07,37.220001
2013-01-08,37.09
2013-01-09,37.200001
2013-01-10,37.209998999999996
2013-01-11,36.98
2013-01-14,37.119999
2013-01-15,36.91
2013-01-16,36.529999
2013-01-17,36.740002000000004
2013-01-18,38.09
2013-01-22,38.450001
2013-01-23,38.389998999999996
2013-01-24,38.16
2013-01-25,38.150002
2013-01-28,38.150002
2013-01-29,38.0
2013-01-30,37.700001
2013-01-31,37.889998999999996
2013-02-01,38.150002
2013-02-04,37.599998
2013-02-05,37.82
2013-02-06,38.150002
2013-02-07,39.029999
2013-02-08,36.52
2013-02-11,37.060001
2013-02-12,37.689999
2013-02-13,37.540001000000004
2013-02-14,37.630001
2013-02-15,38.169998
2013-02-19,38.290001000000004
2013-02-20,37.52
2013-02-21,36.950001
2013-02-22,37.450001
2013-02-25,37.509997999999996
2013-02-26,37.959998999999996
2013-02-27,38.110001000000004
2013-02-28,38.349998
2013-03-01,37.220001
2013-03-04,37.630001
2013-03-05,37.939999
2013-03-06,37.93
2013-03-07,37.759997999999996
2013-03-08,37.700001
2013-03-11,37.759997999999996
2013-03-12,37.900002
2013-03-13,38.16
2013-03-14,38.259997999999996
2013-03-15,38.299999
2013-03-18,38.130001
2013-03-19,38.0
2013-03-20,38.68
2013-03-21,38.299999
2013-03-22,38.310001
2013-03-25,38.0
2013-03-26,38.34
2013-03-27,38.43
2013-03-28,39.07
2013-04-01,38.41
2013-04-02,38.18
2013-04-03,37.52
2013-04-04,37.560001
2013-04-05,37.82
2013-04-08,37.970001
2013-04-09,39.029999
2013-04-10,40.389998999999996
2013-04-11,40.529999
2013-04-12,40.779999
2013-04-15,40.630001
2013-04-16,40.75
2013-04-17,33.439999
2013-04-18,34.23
2013-04-19,34.849998
2013-04-22,35.779999
2013-04-23,36.130001
2013-04-24,36.009997999999996
2013-04-25,35.869999
2013-04-26,35.75
2013-04-29,35.970001
2013-04-30,36.200001
2013-05-01,36.189999
2013-05-02,36.459998999999996
2013-05-03,37.07
2013-05-06,37.060001
2013-05-07,37.549999
2013-05-08,38.02
2013-05-09,38.169998
2013-05-10,38.900002
2013-05-13,38.560001
2013-05-14,39.240002000000004
2013-05-15,39.43
2013-05-16,38.799999
2013-05-17,39.48
2013-05-20,39.130001
2013-05-21,38.91
2013-05-22,37.580002
2013-05-23,36.950001
2013-05-24,37.040001000000004
2013-05-28,36.919998
2013-05-29,35.75
2013-05-30,35.98
2013-05-31,35.150002
2013-06-03,34.880001
2013-06-04,34.830002
2013-06-05,34.619999
2013-06-06,35.93
2013-06-07,35.849998
2013-06-10,35.419998
2013-06-11,34.919998
2013-06-12,33.759997999999996
2013-06-13,34.07
2013-06-14,34.150002
2013-06-17,34.419998
2013-06-18,34.419998
2013-06-19,33.740002000000004
2013-06-20,33.07
2013-06-21,33.040001000000004
2013-06-24,32.77
2013-06-25,33.650002
2013-06-26,33.889998999999996
2013-06-27,34.189999
2013-06-28,33.869999
2013-07-01,32.66
2013-07-02,31.709999
2013-07-03,32.490002000000004
2013-07-05,32.060001
2013-07-08,31.6
2013-07-09,32.209998999999996
2013-07-10,32.720001
2013-07-11,33.470001
2013-07-12,33.68
2013-07-15,33.209998999999996
2013-07-16,32.889998999999996
2013-07-17,33.0
2013-07-18,32.919998
2013-07-19,33.18
2013-07-22,33.139998999999996
2013-07-23,33.509997999999996
2013-07-24,33.09
2013-07-25,33.470001
2013-07-26,33.43
2013-07-29,33.27
2013-07-30,33.459998999999996
2013-07-31,33.049999
2013-08-01,33.099998
2013-08-02,33.189999
2013-08-05,33.16
2013-08-06,32.66
2013-08-07,32.91
2013-08-08,34.009997999999996
2013-08-09,34.66
2013-08-12,34.830002
2013-08-13,34.220001
2013-08-14,33.900002
2013-08-15,33.439999
2013-08-16,33.369999
2013-08-19,33.25
2013-08-20,34.450001
2013-08-21,34.700001
2013-08-22,33.439999
2013-08-23,34.080002
2013-08-26,34.029999
2013-08-27,33.32
2013-08-28,33.310001
2013-08-29,33.639998999999996
2013-08-30,32.939999
2013-09-03,32.459998999999996
2013-09-04,32.360001000000004
2013-09-05,32.290001000000004
2013-09-06,32.32
2013-09-09,32.650002
2013-09-10,33.07
2013-09-11,33.720001
2013-09-12,34.150002
2013-09-13,34.040001000000004
2013-09-16,33.849998
2013-09-17,34.0
2013-09-18,35.040001000000004
2013-09-19,35.009997999999996
2013-09-20,34.52
2013-09-23,34.98
2013-09-24,35.0
2013-09-25,35.389998999999996
2013-09-26,35.459998999999996
2013-09-27,35.23
2013-09-30,34.549999
2013-10-01,35.380001
2013-10-02,35.34
2013-10-03,34.970001
2013-10-04,35.02
2013-10-07,34.400002
2013-10-08,33.990002000000004
2013-10-09,33.82
2013-10-10,34.810001
2013-10-11,35.049999
2013-10-14,35.279999
2013-10-15,35.68
2013-10-16,36.959998999999996
2013-10-17,37.419998
2013-10-18,37.5
2013-10-21,37.459998999999996
2013-10-22,37.080002
2013-10-23,37.400002
2013-10-24,37.650002
2013-10-25,37.849998
2013-10-28,37.889998999999996
2013-10-29,37.540001000000004
2013-10-30,36.990002000000004
2013-10-31,37.0
2013-11-01,36.93
2013-11-04,36.880001
2013-11-05,36.049999
2013-11-06,36.040001000000004
2013-11-07,35.310001
2013-11-08,35.330002
2013-11-11,35.380001
2013-11-12,35.490002000000004
2013-11-13,35.279999
2013-11-14,35.799999
2013-11-15,36.150002
2013-11-18,35.93
2013-11-19,35.470001
2013-11-20,35.099998
2013-11-21,34.5
2013-11-22,33.689999
2013-11-25,33.57
2013-11-26,33.459998999999996
2013-11-27,33.599998
2013-11-29,33.349998
2013-12-02,33.419998
2013-12-03,33.490002000000004
2013-12-04,33.360001000000004
2013-12-05,33.759997999999996
2013-12-06,34.189999
2013-12-09,34.450001
2013-12-10,34.34
2013-12-11,33.119999
2013-12-12,33.110001000000004
2013-12-13,32.959998999999996
2013-12-16,32.189999
2013-12-17,32.389998999999996
2013-12-18,32.880001
2013-12-19,32.290001000000004
2013-12-20,32.400002
2013-12-23,32.5
2013-12-24,32.369999
2013-12-26,32.759997999999996
2013-12-27,32.790001000000004
2013-12-30,32.380001
2013-12-31,32.07
2014-01-02,32.259997999999996
2014-01-03,32.189999
2014-01-06,32.360001000000004
2014-01-07,32.860001000000004
2014-01-08,33.220001
2014-01-09,32.93
2014-01-10,33.380001
2014-01-13,33.470001
2014-01-14,34.150002
2014-01-15,34.02
2014-01-16,34.060001
2014-01-17,34.119999
2014-01-21,34.189999
2014-01-22,34.380001
2014-01-23,34.619999
2014-01-24,33.73
2014-01-27,33.299999
2014-01-28,33.139998999999996
2014-01-29,33.07
2014-01-30,33.82
2014-01-31,33.57
2014-02-03,32.639998999999996
2014-02-04,33.16
2014-02-05,32.689999
2014-02-06,32.84
2014-02-07,32.889998999999996
2014-02-10,31.67
2014-02-11,31.639999
2014-02-12,31.85
2014-02-13,31.5
2014-02-14,32.549999
2014-02-18,32.669998
2014-02-19,32.389998999999996
2014-02-20,32.580002
2014-02-21,32.889998999999996
2014-02-24,32.889998999999996
2014-02-25,33.310001
2014-02-26,33.27
2014-02-27,33.23
2014-02-28,33.349998
2014-03-03,33.48
2014-03-04,33.77
2014-03-05,33.880001
2014-03-06,33.459998999999996
2014-03-07,33.32
2014-03-10,33.32
2014-03-11,33.419998
2014-03-12,33.759997999999996
2014-03-13,33.220001
2014-03-14,32.779999
2014-03-17,32.759997999999996
2014-03-18,33.009997999999996
2014-03-19,32.369999
2014-03-20,32.27
2014-03-21,32.380001
2014-03-24,32.200001
2014-03-25,32.09
2014-03-26,31.860001
2014-03-27,31.58
2014-03-28,31.610001
2014-03-31,31.32
2014-04-01,31.129998999999998
2014-04-02,31.83
2014-04-03,31.559998999999998
2014-04-04,31.530001000000002
2014-04-07,31.65
2014-04-08,31.879998999999998
2014-04-09,32.27
2014-04-10,31.91
2014-04-11,31.51
2014-04-14,31.73
2014-04-15,32.080002
2014-04-16,32.290001000000004
2014-04-17,32.549999
2014-04-21,32.68
2014-04-22,32.950001
2014-04-23,32.880001
2014-04-24,32.619999
2014-04-25,32.400002
2014-04-28,32.200001
2014-04-29,32.689999
2014-04-30,32.799999
2014-05-01,32.950001
2014-05-02,32.91
2014-05-05,33.040001000000004
2014-05-06,32.990002000000004
2014-05-07,33.5
2014-05-08,33.18
2014-05-09,33.259997999999996
2014-05-12,33.029999
2014-05-13,32.630001
2014-05-14,32.450001
2014-05-15,32.150002
2014-05-16,32.299999
2014-05-19,32.189999
2014-05-20,31.549999
2014-05-21,31.68
2014-05-22,31.809998999999998
2014-05-23,32.380001
2014-05-27,32.5
2014-05-28,32.619999
2014-05-29,32.709998999999996
2014-05-30,32.529999
2014-06-02,32.779999
2014-06-03,32.540001000000004
2014-06-04,33.0
2014-06-05,33.610001000000004
2014-06-06,33.360001000000004
2014-06-09,33.02
2014-06-10,33.009997999999996
2014-06-11,33.009997999999996
2014-06-12,33.169998
2014-06-13,33.450001
2014-06-16,33.27
2014-06-17,32.700001
2014-06-18,32.959998999999996
2014-06-19,33.07
2014-06-20,33.549999
2014-06-23,33.259997999999996
2014-06-24,33.439999
2014-06-25,33.450001
2014-06-26,33.540001000000004
2014-06-27,33.669998
2014-06-30,32.849998
2014-07-01,33.330002
2014-07-02,33.119999
2014-07-03,33.060001
2014-07-07,32.98
2014-07-08,33.27
2014-07-09,33.470001
2014-07-10,33.439999
2014-07-11,33.380001
2014-07-14,33.389998999999996
2014-07-15,33.16
2014-07-16,33.16
2014-07-17,33.110001000000004
2014-07-18,33.259997999999996
2014-07-21,32.939999
2014-07-22,33.09
2014-07-23,33.380001
2014-07-24,33.18
2014-07-25,32.98
2014-07-28,33.009997999999996
2014-07-29,33.040001000000004
2014-07-30,32.830002
2014-07-31,32.220001
2014-08-01,32.189999
2014-08-04,32.48
2014-08-05,32.599998
2014-08-06,33.09
2014-08-07,34.310001
2014-08-08,35.099998
2014-08-11,35.330002
2014-08-12,35.110001000000004
2014-08-13,35.389998999999996
2014-08-14,35.369999
2014-08-15,35.48
2014-08-18,35.639998999999996
2014-08-19,35.599998
2014-08-20,35.810001
2014-08-21,35.66
2014-08-22,35.709998999999996
2014-08-25,35.790001000000004
2014-08-26,35.759997999999996
2014-08-27,35.720001
2014-08-28,35.59
2014-08-29,35.639998999999996
2014-09-02,35.66
2014-09-03,35.799999
2014-09-04,35.73
2014-09-05,35.82
2014-09-08,35.619999
2014-09-09,35.619999
2014-09-10,35.560001
2014-09-11,35.630001
2014-09-12,35.049999
2014-09-15,34.970001
2014-09-16,35.740002000000004
2014-09-17,35.77
2014-09-18,35.0
2014-09-19,35.110001000000004
2014-09-22,34.509997999999996
2014-09-23,34.470001
2014-09-24,34.619999
2014-09-25,34.610001000000004
2014-09-26,35.040001000000004
2014-09-29,35.150002
2014-09-30,34.360001000000004
2014-10-01,34.119999
2014-10-02,34.009997999999996
2014-10-03,34.080002
2014-10-06,34.029999
2014-10-07,33.880001
2014-10-08,34.540001000000004
2014-10-09,34.0
2014-10-10,33.93
2014-10-13,33.689999
2014-10-14,33.84
2014-10-15,33.34
2014-10-16,33.59
2014-10-17,34.259997999999996
2014-10-20,34.970001
2014-10-21,35.09
2014-10-22,35.150002
2014-10-23,35.540001000000004
2014-10-24,35.599998
2014-10-27,35.810001
2014-10-28,36.240002000000004
2014-10-29,36.240002000000004
2014-10-30,36.490002000000004
2014-10-31,36.779999
2014-11-03,36.900002
2014-11-04,37.23
2014-11-05,36.599998
2014-11-06,36.349998
2014-11-07,36.299999
2014-11-10,36.740002000000004
2014-11-11,36.450001
2014-11-12,36.09
2014-11-13,36.150002
2014-11-14,36.0
2014-11-17,35.740002000000004
2014-11-18,35.52
2014-11-19,35.41
2014-11-20,35.720001
2014-11-21,36.02
2014-11-24,36.27
2014-11-25,36.09
2014-11-26,36.299999
2014-11-28,36.25
2014-12-01,36.560001
2014-12-02,36.790001000000004
2014-12-03,36.889998999999996
2014-12-04,37.169998
2014-12-05,37.09
2014-12-08,36.950001
2014-12-09,37.029999
2014-12-10,36.439999
2014-12-11,36.970001
2014-12-12,36.689999
2014-12-15,35.830002
2014-12-16,36.139998999999996
2014-12-17,36.720001
2014-12-18,37.290001000000004
2014-12-19,37.169998
2014-12-22,38.060001
2014-12-23,37.889998999999996
2014-12-24,37.939999
2014-12-26,37.900002
2014-12-29,38.330002
2014-12-30,36.700001
2014-12-31,36.34
2015-01-02,36.77
2015-01-05,37.130001
2015-01-06,36.919998
2015-01-07,37.459998999999996
2015-01-08,37.720001
2015-01-09,37.310001
2015-01-12,37.77
2015-01-13,37.669998
2015-01-14,37.52
2015-01-15,37.740002000000004
2015-01-16,38.119999
2015-01-20,38.060001
2015-01-21,38.279999
2015-01-22,39.34
2015-01-23,38.900002
2015-01-26,39.450001
2015-01-27,39.41
2015-01-28,39.259997999999996
2015-01-29,39.77
2015-01-30,39.32
2015-02-02,39.25
2015-02-03,39.75
2015-02-04,39.400002
2015-02-05,39.650002
2015-02-06,39.23
2015-02-09,38.189999
2015-02-10,38.59
2015-02-11,38.52
2015-02-12,39.200001
2015-02-13,39.919998
2015-02-17,40.110001000000004
2015-02-18,40.849998
2015-02-19,40.240002000000004
2015-02-20,40.549999
2015-02-23,40.77
2015-02-24,40.450001
2015-02-25,40.07
2015-02-26,39.709998999999996
2015-02-27,39.889998999999996
2015-03-02,40.540001000000004
2015-03-03,40.279999
2015-03-04,39.959998999999996
2015-03-05,40.139998999999996
2015-03-06,38.59
2015-03-09,38.849998
2015-03-10,38.450001
2015-03-11,38.82
2015-03-12,39.610001000000004
2015-03-13,39.23
2015-03-16,39.68
2015-03-17,40.060001
2015-03-18,40.540001000000004
2015-03-19,40.919998
2015-03-20,42.099998
2015-03-23,41.720001
2015-03-24,41.209998999999996
2015-03-25,40.529999
2015-03-26,40.610001000000004
2015-03-27,41.09
2015-03-30,41.549999
2015-03-31,40.259997999999996
2015-04-01,40.349998
2015-04-02,40.360001000000004
2015-04-06,40.610001000000004
2015-04-07,40.5
2015-04-08,40.34
2015-04-09,39.68
2015-04-10,40.080002
2015-04-13,39.959998999999996
2015-04-14,40.080002
2015-04-15,39.619999
2015-04-16,39.259997999999996
2015-04-17,39.110001000000004
2015-04-20,39.09
2015-04-21,39.34
2015-04-22,39.360001000000004
2015-04-23,39.630001
2015-04-24,39.419998
2015-04-27,39.16
2015-04-28,39.110001000000004
2015-04-29,38.169998
2015-04-30,36.790001000000004
2015-05-01,36.639998999999996
2015-05-04,36.610001000000004
2015-05-05,35.610001000000004
2015-05-06,35.93
2015-05-07,34.77
2015-05-08,34.759997999999996
2015-05-11,34.400002
2015-05-12,34.400002
2015-05-13,34.279999
2015-05-14,35.040001000000004
2015-05-15,35.240002000000004
2015-05-18,35.369999
2015-05-19,35.48
2015-05-20,35.59
2015-05-21,35.009997999999996
2015-05-22,35.240002000000004
2015-05-26,34.91
2015-05-27,35.43
2015-05-28,35.459998999999996
2015-05-29,35.16
2015-06-01,35.52
2015-06-02,35.439999
2015-06-03,35.189999
2015-06-04,34.98
2015-06-05,34.57
2015-06-08,34.360001000000004
2015-06-09,34.119999
2015-06-10,34.189999
2015-06-11,34.279999
2015-06-12,34.099998
2015-06-15,34.049999
2015-06-16,34.27
2015-06-17,34.419998
2015-06-18,34.799999
2015-06-19,34.25
2015-06-22,33.779999
2015-06-23,33.639998999999996
2015-06-24,33.66
2015-06-25,33.73
2015-06-26,34.0
2015-06-29,33.59
2015-06-30,33.080002
2015-07-01,33.189999
2015-07-02,33.290001000000004
2015-07-06,33.580002
2015-07-07,33.84
2015-07-08,33.75
2015-07-09,33.490002000000004
2015-07-10,34.0
2015-07-13,34.080002
2015-07-14,34.48
2015-07-15,34.439999
2015-07-16,34.75
2015-07-17,34.59
2015-07-20,35.080002
2015-07-21,34.59
2015-07-22,34.810001
2015-07-23,34.610001000000004
2015-07-24,34.48
2015-07-27,34.529999
2015-07-28,34.450001
2015-07-29,35.110001000000004
2015-07-30,34.84
2015-07-31,35.169998
2015-08-03,35.389998999999996
2015-08-04,34.740002000000004
2015-08-05,34.310001
2015-08-06,33.75
2015-08-07,33.330002
2015-08-10,32.84
2015-08-11,32.799999
2015-08-12,32.549999
2015-08-13,32.09
2015-08-14,31.73
2015-08-17,31.799999
2015-08-18,31.68
2015-08-19,31.379998999999998
2015-08-20,31.0
2015-08-21,30.07
2015-08-24,28.58
2015-08-25,28.129998999999998
2015-08-26,29.110001
2015-08-27,30.059998999999998
2015-08-28,30.17
2015-08-31,29.379998999999998
2015-09-01,28.77
2015-09-02,29.33
2015-09-03,29.26
2015-09-04,29.0
2015-09-08,29.360001
2015-09-09,29.5
2015-09-10,29.549999
2015-09-11,29.76
2015-09-14,30.08
2015-09-15,30.450001
2015-09-16,30.85
2015-09-17,31.23
2015-09-18,31.77
2015-09-21,31.469998999999998
2015-09-22,31.09
2015-09-23,31.030001000000002
2015-09-24,30.379998999999998
2015-09-25,30.700001
2015-09-28,29.940001000000002
2015-09-29,29.879998999999998
2015-09-30,29.540001
2015-10-01,28.889999
2015-10-02,29.25
2015-10-05,29.99
2015-10-06,29.809998999999998
2015-10-07,30.290001
