Date,FLS
2010-08-03,33.836665999999994
2010-08-04,34.616665000000005
2010-08-05,34.573334
2010-08-06,34.166668
2010-08-09,34.116665000000005
2010-08-10,33.380001
2010-08-11,32.323334
2010-08-12,32.216667
2010-08-13,32.073334
2010-08-16,32.07
2010-08-17,33.393333
2010-08-18,33.02
2010-08-19,32.116665000000005
2010-08-20,31.763334000000004
2010-08-23,31.146666999999997
2010-08-24,29.993334
2010-08-25,30.113333
2010-08-26,29.809998999999998
2010-08-27,30.73
2010-08-30,30.053333000000002
2010-08-31,29.793333
2010-09-01,31.386667
2010-09-02,32.323334
2010-09-03,32.830002
2010-09-07,32.27
2010-09-08,32.643333
2010-09-09,32.990002000000004
2010-09-10,34.083332
2010-09-13,34.983334
2010-09-14,34.616665000000005
2010-09-15,34.443333
2010-09-16,34.436668
2010-09-17,34.643333
2010-09-20,35.543335
2010-09-21,35.436668
2010-09-22,35.463333
2010-09-23,34.403332
2010-09-24,35.713333
2010-09-27,35.669998
2010-09-28,35.716667
2010-09-29,36.403332
2010-09-30,36.473331
2010-10-01,36.856667
2010-10-04,36.193333
2010-10-05,37.036667
2010-10-06,36.939999
2010-10-07,37.09
2010-10-08,37.830002
2010-10-11,37.713333
2010-10-12,37.456665
2010-10-13,38.123333
2010-10-14,37.886665
2010-10-15,37.916668
2010-10-18,38.236668
2010-10-19,37.206665
2010-10-20,37.493332
2010-10-21,37.773334999999996
2010-10-22,38.060001
2010-10-25,38.776669
2010-10-26,38.400002
2010-10-27,38.166668
2010-10-28,33.513332
2010-10-29,33.333332
2010-11-01,32.676666
2010-11-02,33.110001000000004
2010-11-03,32.326668
2010-11-04,32.946667
2010-11-05,34.726665000000004
2010-11-08,35.223331
2010-11-09,35.173332
2010-11-10,35.683334
2010-11-11,36.006668
2010-11-12,35.333332
2010-11-15,35.333332
2010-11-16,35.080002
2010-11-17,35.003334
2010-11-18,35.503334
2010-11-19,35.889998999999996
2010-11-22,35.84
2010-11-23,35.16
2010-11-24,36.033333
2010-11-26,35.709998999999996
2010-11-29,35.376667
2010-11-30,35.153332
2010-12-01,35.993332
2010-12-02,36.446667
2010-12-03,37.106667
2010-12-06,37.880001
2010-12-07,38.09
2010-12-08,37.799999
2010-12-09,37.98
2010-12-10,38.689999
2010-12-13,38.84
2010-12-14,38.77
2010-12-15,38.573334
2010-12-16,38.666668
2010-12-17,38.706665
2010-12-20,38.376667
2010-12-21,39.169998
2010-12-22,39.773334999999996
2010-12-23,39.436668
2010-12-27,39.580002
2010-12-28,39.290001000000004
2010-12-29,39.403332
2010-12-30,39.599998
2010-12-31,39.740002000000004
2011-01-03,40.096668
2011-01-04,39.34
2011-01-05,39.0
2011-01-06,38.543335
2011-01-07,38.700001
2011-01-10,39.063332
2011-01-11,39.669998
2011-01-12,40.040001000000004
2011-01-13,38.843334000000006
2011-01-14,39.200001
2011-01-18,39.063332
2011-01-19,38.323334
2011-01-20,38.049999
2011-01-21,38.473331
2011-01-24,39.326668
2011-01-25,39.173332
2011-01-26,40.396667
2011-01-27,40.869999
2011-01-28,40.990002000000004
2011-01-31,41.663334000000006
2011-02-01,42.779999
2011-02-02,42.466667
2011-02-03,42.386665
2011-02-04,43.493332
2011-02-07,44.043335
2011-02-08,43.863335
2011-02-09,43.32
2011-02-10,43.623333
2011-02-11,44.009997999999996
2011-02-14,43.923332
2011-02-15,43.110001000000004
2011-02-16,43.606667
2011-02-17,43.580002
2011-02-18,43.443333
2011-02-22,41.906665999999994
2011-02-23,40.886665
2011-02-24,41.810001
2011-02-25,41.766666
2011-02-28,41.656665999999994
2011-03-01,40.950001
2011-03-02,42.0
2011-03-03,43.263332
2011-03-04,42.799999
2011-03-07,42.013332
2011-03-08,41.943333
2011-03-09,41.443333
2011-03-10,40.136665
2011-03-11,40.939999
2011-03-14,41.716667
2011-03-15,40.793335
2011-03-16,39.616665000000005
2011-03-17,40.32
2011-03-18,40.77
2011-03-21,41.623333
2011-03-22,41.549999
2011-03-23,41.773334999999996
2011-03-24,41.790001000000004
2011-03-25,41.836665999999994
2011-03-28,41.783333
2011-03-29,42.253334
2011-03-30,42.683334
2011-03-31,42.933334
2011-04-01,44.013332
2011-04-04,44.360001000000004
2011-04-05,44.066666
2011-04-06,44.0
2011-04-07,44.43
2011-04-08,44.996666
2011-04-11,43.82
2011-04-12,42.373333
2011-04-13,42.560001
2011-04-14,42.526669
2011-04-15,42.566666
2011-04-18,41.946667
2011-04-19,43.130001
2011-04-20,43.889998999999996
2011-04-21,44.356667
2011-04-25,44.333332
2011-04-26,44.983334
2011-04-27,44.880001
2011-04-28,42.416668
2011-04-29,42.206665
2011-05-02,42.5
2011-05-03,41.540001000000004
2011-05-04,40.610001000000004
2011-05-05,39.743332
2011-05-06,40.849998
2011-05-09,41.026669
2011-05-10,41.77
2011-05-11,40.93
2011-05-12,40.5
2011-05-13,40.223331
2011-05-16,40.233334
2011-05-17,39.470001
2011-05-18,40.599998
2011-05-19,40.27
2011-05-20,39.836665999999994
2011-05-23,38.856667
2011-05-24,38.733334
2011-05-25,38.996666
2011-05-26,39.203334999999996
2011-05-27,40.093334000000006
2011-05-31,40.41
2011-06-01,38.543335
2011-06-02,38.576668
2011-06-03,37.740002000000004
2011-06-06,37.466667
2011-06-07,37.153332
2011-06-08,36.720001
2011-06-09,36.846668
2011-06-10,35.446667
2011-06-13,34.84
2011-06-14,35.283333
2011-06-15,34.599998
2011-06-16,33.696667
2011-06-17,35.23
2011-06-20,34.966667
2011-06-21,36.290001000000004
2011-06-22,36.34
2011-06-23,35.236668
2011-06-24,34.726665000000004
2011-06-27,34.976665000000004
2011-06-28,35.459998999999996
2011-06-29,35.709998999999996
2011-06-30,36.630001
2011-07-01,36.990002000000004
2011-07-05,36.806667
2011-07-06,36.756668
2011-07-07,37.253334
2011-07-08,36.34
2011-07-11,35.186668
2011-07-12,34.453334999999996
2011-07-13,34.490002000000004
2011-07-14,33.843334000000006
2011-07-15,35.110001000000004
2011-07-18,34.613335
2011-07-19,35.466667
2011-07-20,35.506668
2011-07-21,37.0
2011-07-22,37.016666
2011-07-25,36.759997999999996
2011-07-26,35.709998999999996
2011-07-27,34.349998
2011-07-28,32.716667
2011-07-29,33.126667
2011-08-01,32.933334
2011-08-02,31.530001000000002
2011-08-03,32.223331
2011-08-04,30.163334000000003
2011-08-05,29.536666999999998
2011-08-08,27.486665999999996
2011-08-09,29.333334000000004
2011-08-10,28.17
2011-08-11,29.883333
2011-08-12,30.17
2011-08-15,30.726667
2011-08-16,30.0
2011-08-17,30.173334000000004
2011-08-18,27.933332
2011-08-19,26.986665999999996
2011-08-22,27.256666
2011-08-23,28.533333000000002
2011-08-24,28.99
2011-08-25,27.903334
2011-08-26,28.823334000000003
2011-08-29,30.299999
2011-08-30,30.946666999999998
2011-08-31,31.446666999999998
2011-09-01,30.313334
2011-09-02,29.703333
2011-09-06,29.313334
2011-09-07,30.139999
2011-09-08,29.806666999999997
2011-09-09,28.549999
2011-09-12,28.203333
2011-09-13,28.903334
2011-09-14,29.453333
2011-09-15,29.876666999999998
2011-09-16,29.583334000000004
2011-09-19,29.006666
2011-09-20,28.34
2011-09-21,26.643333000000002
2011-09-22,25.049999
2011-09-23,24.879998999999998
2011-09-26,25.843334
2011-09-27,26.983334000000003
2011-09-28,25.966667
2011-09-29,26.200001
2011-09-30,24.666666
2011-10-03,23.333334
2011-10-04,24.49
2011-10-05,25.836666
2011-10-06,26.666665999999996
2011-10-07,26.376666999999998
2011-10-10,27.610001
2011-10-11,27.376666999999998
2011-10-12,28.586665999999997
2011-10-13,27.853333000000003
2011-10-14,28.07
2011-10-17,26.966666999999998
2011-10-18,28.016665999999997
2011-10-19,27.673334000000004
2011-10-20,27.166665999999996
2011-10-21,28.123333000000002
2011-10-24,29.796667
2011-10-25,28.92
2011-10-26,29.059998999999998
2011-10-27,30.676665999999997
2011-10-28,32.34
2011-10-31,30.896666999999997
2011-11-01,30.066668
2011-11-02,31.363333
2011-11-03,33.016666
2011-11-04,33.266666
2011-11-07,32.923332
2011-11-08,33.326668
2011-11-09,31.629998999999998
2011-11-10,31.926665999999997
2011-11-11,33.123333
2011-11-14,32.456665
2011-11-15,32.830002
2011-11-16,32.653332
2011-11-17,31.723333
2011-11-18,32.316666
2011-11-21,31.173334000000004
2011-11-22,31.246665999999998
2011-11-23,29.913334000000003
2011-11-25,30.033333000000002
2011-11-28,31.863333
2011-11-29,32.003334
2011-11-30,34.256668
2011-12-01,33.866665000000005
2011-12-02,34.003334
2011-12-05,34.826668
2011-12-06,34.900002
2011-12-07,34.5
2011-12-08,33.259997999999996
2011-12-09,34.503334
2011-12-12,33.669998
2011-12-13,33.016666
2011-12-14,32.113335
2011-12-15,32.16
2011-12-16,32.513332
2011-12-19,32.146667
2011-12-20,33.603333
2011-12-21,33.5
2011-12-22,33.563332
2011-12-23,33.959998999999996
2011-12-27,33.616665000000005
2011-12-28,32.433334
2011-12-29,33.266666
2011-12-30,33.106667
2012-01-03,33.976665000000004
2012-01-04,34.873333
2012-01-05,34.419998
2012-01-06,34.163334000000006
2012-01-09,34.556667
2012-01-10,35.09
2012-01-11,34.943333
2012-01-12,35.133334999999995
2012-01-13,35.200001
2012-01-17,35.263332
2012-01-18,35.59
2012-01-19,36.096668
2012-01-20,35.726665000000004
2012-01-23,35.736668
2012-01-24,35.903332
2012-01-25,36.253334
2012-01-26,36.240002000000004
2012-01-27,36.373333
2012-01-30,36.25
2012-01-31,36.723331
2012-02-01,37.506668
2012-02-02,37.323334
2012-02-03,38.143333
2012-02-06,38.316666
2012-02-07,38.203334999999996
2012-02-08,38.0
2012-02-09,38.453334999999996
2012-02-10,38.450001
2012-02-13,39.139998999999996
2012-02-14,39.053333
2012-02-15,38.860001000000004
2012-02-16,39.296665000000004
2012-02-17,39.52
2012-02-21,39.286667
2012-02-22,39.263332
2012-02-23,40.163334000000006
2012-02-24,39.763332
2012-02-27,39.876667
2012-02-28,39.669998
2012-02-29,39.523334999999996
2012-03-01,39.406665999999994
2012-03-02,38.833332
2012-03-05,38.816666
2012-03-06,37.436668
2012-03-07,37.580002
2012-03-08,38.226665000000004
2012-03-09,38.843334000000006
2012-03-12,38.383334999999995
2012-03-13,39.106667
2012-03-14,38.943333
2012-03-15,39.343334000000006
2012-03-16,39.056667
2012-03-19,39.186668
2012-03-20,38.396667
2012-03-21,38.113335
2012-03-22,37.046665000000004
2012-03-23,37.816666
2012-03-26,38.556667
2012-03-27,38.916668
2012-03-28,38.433334
2012-03-29,38.349998
2012-03-30,38.503334
2012-04-02,39.209998999999996
2012-04-03,39.063332
2012-04-04,38.483334
2012-04-05,38.583332
2012-04-09,37.596668
2012-04-10,36.413334000000006
2012-04-11,36.689999
2012-04-12,37.52
2012-04-13,37.086665999999994
2012-04-16,37.326668
2012-04-17,38.066666
2012-04-18,37.82
2012-04-19,37.043335
2012-04-20,37.173332
2012-04-23,36.48
2012-04-24,37.326668
2012-04-25,37.563332
2012-04-26,38.046665000000004
2012-04-27,38.626667
2012-04-30,38.310001
2012-05-01,37.830002
2012-05-02,39.189999
2012-05-03,38.996666
2012-05-04,37.439999
2012-05-07,37.099998
2012-05-08,37.023334999999996
2012-05-09,37.003334
2012-05-10,37.173332
2012-05-11,37.650002
2012-05-14,37.02
2012-05-15,36.276669
2012-05-16,35.776669
2012-05-17,34.25
2012-05-18,33.863335
2012-05-21,35.310001
2012-05-22,35.723331
2012-05-23,35.996666
2012-05-24,36.0
2012-05-25,35.310001
2012-05-29,36.110001000000004
2012-05-30,35.343334000000006
2012-05-31,34.259997999999996
2012-06-01,33.48
2012-06-04,33.386665
2012-06-05,34.156665999999994
2012-06-06,35.196667
2012-06-07,34.926666
2012-06-08,35.036667
2012-06-11,34.599998
2012-06-12,35.036667
2012-06-13,34.856667
2012-06-14,35.386665
2012-06-15,36.150002
2012-06-18,36.193333
2012-06-19,36.68
2012-06-20,36.880001
2012-06-21,35.993332
2012-06-22,35.843334000000006
2012-06-25,35.543335
2012-06-26,36.203334999999996
2012-06-27,37.060001
2012-06-28,37.400002
2012-06-29,38.25
2012-07-02,38.43
2012-07-03,39.099998
2012-07-05,39.049999
2012-07-06,38.753334
2012-07-09,38.82
2012-07-10,37.516666
2012-07-11,36.349998
2012-07-12,36.183334
2012-07-13,36.903332
2012-07-16,36.650002
2012-07-17,36.996666
2012-07-18,37.853333
2012-07-19,37.913334000000006
2012-07-20,37.490002000000004
2012-07-23,37.123333
2012-07-24,36.650002
2012-07-25,36.900002
2012-07-26,37.396667
2012-07-27,38.703334999999996
2012-07-30,38.599998
2012-07-31,39.993332
2012-08-01,39.593334000000006
2012-08-02,39.553333
2012-08-03,41.316666
2012-08-06,41.740002000000004
2012-08-07,42.316666
2012-08-08,42.57
2012-08-09,42.586665999999994
2012-08-10,42.676666
2012-08-13,42.663334000000006
2012-08-14,42.423332
2012-08-15,42.406665999999994
2012-08-16,43.18
2012-08-17,42.860001000000004
2012-08-20,42.736668
2012-08-21,42.356667
2012-08-22,42.656665999999994
2012-08-23,42.633334999999995
2012-08-24,42.59
2012-08-27,42.776669
2012-08-28,42.526669
2012-08-29,42.580002
2012-08-30,41.996666
2012-08-31,42.553333
2012-09-04,42.473331
2012-09-05,42.273334999999996
2012-09-06,43.136665
2012-09-07,43.763332
2012-09-10,43.533333
2012-09-11,44.049999
2012-09-12,44.176666
2012-09-13,44.009997999999996
2012-09-14,44.936668
2012-09-17,44.436668
2012-09-18,43.959998999999996
2012-09-19,44.25
2012-09-20,44.176666
2012-09-21,44.006668
2012-09-24,43.636665
2012-09-25,42.880001
2012-09-26,42.296665000000004
2012-09-27,42.523334999999996
2012-09-28,42.580002
2012-10-01,42.613335
2012-10-02,42.683334
2012-10-03,42.806667
2012-10-04,43.283333
2012-10-05,43.463333
2012-10-08,43.273334999999996
2012-10-09,42.926666
2012-10-10,42.919998
2012-10-11,42.913334000000006
2012-10-12,42.77
2012-10-15,42.853333
2012-10-16,43.323334
2012-10-17,44.263332
2012-10-18,44.886665
2012-10-19,44.279999
2012-10-22,44.009997999999996
2012-10-23,43.376667
2012-10-24,43.423332
2012-10-25,43.713333
2012-10-26,43.643333
2012-10-31,45.163334000000006
2012-11-01,45.610001000000004
2012-11-02,45.633334999999995
2012-11-05,46.613335
2012-11-06,46.963333
2012-11-07,45.866665000000005
2012-11-08,45.313332
2012-11-09,45.09
2012-11-12,45.189999
2012-11-13,45.516666
2012-11-14,44.450001
2012-11-15,44.153332
2012-11-16,44.919998
2012-11-19,46.076668
2012-11-20,46.446667
2012-11-21,46.053333
2012-11-23,46.483334
2012-11-26,46.400002
2012-11-27,46.253334
2012-11-28,46.439999
2012-11-29,46.543335
2012-11-30,46.183334
2012-12-03,46.200001
2012-12-04,46.966667
2012-12-05,47.07
2012-12-06,47.130001
2012-12-07,47.299999
2012-12-10,47.633334999999995
2012-12-11,47.639998999999996
2012-12-12,47.290001000000004
2012-12-13,47.433334
2012-12-14,47.386665
2012-12-17,47.303333
2012-12-18,48.23
2012-12-19,48.316666
2012-12-20,48.763332
2012-12-21,48.083332
2012-12-24,48.153332
2012-12-26,47.986668
2012-12-27,48.366665000000005
2012-12-28,47.619999
2012-12-31,48.933334
2013-01-02,50.669998
2013-01-03,50.773334999999996
2013-01-04,51.18
2013-01-07,51.25
2013-01-08,51.676666
2013-01-09,51.549999
2013-01-10,51.75
2013-01-11,51.876667
2013-01-14,51.443333
2013-01-15,51.183334
2013-01-16,50.816666
2013-01-17,51.833332
2013-01-18,52.436668000000004
2013-01-22,52.360001000000004
2013-01-23,51.743332
2013-01-24,51.5
2013-01-25,51.490002000000004
2013-01-28,50.923332
2013-01-29,52.316666
2013-01-30,52.313332
2013-01-31,52.256668
2013-02-01,52.006668
2013-02-04,51.523334999999996
2013-02-05,52.196667
2013-02-06,52.136665
2013-02-07,51.733334
2013-02-08,52.580002
2013-02-11,52.553332999999995
2013-02-12,53.029999
2013-02-13,53.34
2013-02-14,53.323333999999996
2013-02-15,53.316666000000005
2013-02-19,53.240002000000004
2013-02-20,52.586666
2013-02-21,51.950001
2013-02-22,53.766666
2013-02-25,51.473331
2013-02-26,51.720001
2013-02-27,52.976665000000004
2013-02-28,53.5
2013-03-01,53.849998
2013-03-04,53.869999
2013-03-05,55.060001
2013-03-06,54.913334
2013-03-07,54.709998999999996
2013-03-08,54.913334
2013-03-11,55.169998
2013-03-12,54.740002000000004
2013-03-13,54.91
2013-03-14,55.630001
2013-03-15,55.91666800000001
2013-03-18,55.856667
2013-03-19,55.753333999999995
2013-03-20,56.353333
2013-03-21,55.23
2013-03-22,55.240002000000004
2013-03-25,54.766666
2013-03-26,55.139998999999996
2013-03-27,55.073333999999996
2013-03-28,55.90333199999999
2013-04-01,54.896667
2013-04-02,54.349998
2013-04-03,53.950001
2013-04-04,54.116665000000005
2013-04-05,53.373332999999995
2013-04-08,53.830002
2013-04-09,54.459998999999996
2013-04-10,54.956665
2013-04-11,54.813331999999996
2013-04-12,53.849998
2013-04-15,51.783333
2013-04-16,53.029999
2013-04-17,51.549999
2013-04-18,50.75
2013-04-19,50.943333
2013-04-22,51.026669
2013-04-23,51.296665000000004
2013-04-24,52.080002
2013-04-25,52.516666
2013-04-26,52.576668000000005
2013-04-29,52.599998
2013-04-30,52.706665
2013-05-01,50.439999
2013-05-02,51.413334000000006
2013-05-03,52.889998999999996
2013-05-06,52.933333999999995
2013-05-07,53.816666000000005
2013-05-08,54.243331999999995
2013-05-09,53.73
2013-05-10,54.080002
2013-05-13,54.040001000000004
2013-05-14,54.953334999999996
2013-05-15,55.423331999999995
2013-05-16,55.516666
2013-05-17,56.633334999999995
2013-05-20,57.036667
2013-05-21,57.296665000000004
2013-05-22,56.189999
2013-05-23,55.976665000000004
2013-05-24,55.613335
2013-05-28,56.406666
2013-05-29,55.889998999999996
2013-05-30,56.396667
2013-05-31,56.043335
2013-06-03,55.66
2013-06-04,55.613335
2013-06-05,54.16666800000001
2013-06-06,55.0
2013-06-07,56.023334999999996
2013-06-10,56.143333
2013-06-11,55.013332
2013-06-12,54.650002
2013-06-13,55.32
2013-06-14,55.216667
2013-06-17,54.91
2013-06-18,55.323333999999996
2013-06-19,54.673331999999995
2013-06-20,53.396667
2013-06-21,53.103333
2013-06-24,52.049999
2013-06-25,52.799999
2013-06-26,53.950001
2013-06-27,54.52
2013-06-28,54.009997999999996
2013-07-01,54.599998
2013-07-02,54.330002
2013-07-03,54.200001
2013-07-05,55.360001000000004
2013-07-08,55.029999
2013-07-09,55.75
2013-07-10,55.57
2013-07-11,55.939999
2013-07-12,55.509997999999996
2013-07-15,55.290001000000004
2013-07-16,55.18
2013-07-17,55.810001
2013-07-18,56.740002000000004
2013-07-19,57.349998
2013-07-22,57.349998
2013-07-23,56.950001
2013-07-24,56.049999
2013-07-25,57.380001
2013-07-26,56.82
2013-07-29,56.360001000000004
2013-07-30,56.740002000000004
2013-07-31,56.68
2013-08-01,58.09
2013-08-02,57.259997999999996
2013-08-05,56.900002
2013-08-06,56.470001
2013-08-07,55.98
2013-08-08,56.290001000000004
2013-08-09,56.75
2013-08-12,57.0
2013-08-13,57.439999
2013-08-14,57.16
2013-08-15,56.310001
2013-08-16,56.599998
2013-08-19,56.029999
2013-08-20,56.650002
2013-08-21,56.240002000000004
2013-08-22,57.450001
2013-08-23,57.330002
2013-08-26,57.18
2013-08-27,56.029999
2013-08-28,56.400002
2013-08-29,56.52
2013-08-30,55.790001000000004
2013-09-03,56.48
2013-09-04,57.900002
2013-09-05,58.23
2013-09-06,59.07
2013-09-09,59.669998
2013-09-10,61.23
2013-09-11,60.970001
2013-09-12,61.450001
2013-09-13,61.0
2013-09-16,61.450001
2013-09-17,61.549999
2013-09-18,62.59
2013-09-19,63.279999
2013-09-20,63.07
2013-09-23,62.540001000000004
2013-09-24,62.790001000000004
2013-09-25,62.110001000000004
2013-09-26,62.560001
2013-09-27,62.16
2013-09-30,62.389998999999996
2013-10-01,62.450001
2013-10-02,61.84
2013-10-03,61.450001
2013-10-04,61.709998999999996
2013-10-07,60.970001
2013-10-08,60.290001000000004
2013-10-09,60.360001000000004
2013-10-10,62.040001000000004
2013-10-11,62.869999
2013-10-14,63.41
2013-10-15,62.41
2013-10-16,62.740002000000004
2013-10-17,63.5
2013-10-18,64.279999
2013-10-21,64.110001
2013-10-22,64.260002
2013-10-23,63.720001
2013-10-24,63.490002000000004
2013-10-25,71.220001
2013-10-28,69.779999
2013-10-29,70.730003
2013-10-30,69.650002
2013-10-31,69.470001
2013-11-01,69.650002
2013-11-04,70.459999
2013-11-05,70.300003
2013-11-06,69.970001
2013-11-07,68.449997
2013-11-08,69.58000200000001
2013-11-11,70.410004
2013-11-12,70.190002
2013-11-13,71.059998
2013-11-14,71.300003
2013-11-15,71.260002
2013-11-18,70.599998
2013-11-19,69.68
2013-11-20,69.660004
2013-11-21,70.730003
2013-11-22,71.0
2013-11-25,71.839996
2013-11-26,71.730003
2013-11-27,71.269997
2013-11-29,71.379997
2013-12-02,70.66999799999999
2013-12-03,70.620003
2013-12-04,69.43
2013-12-05,69.610001
2013-12-06,70.940002
2013-12-09,71.82
2013-12-10,72.08000200000001
2013-12-11,72.199997
2013-12-12,72.089996
2013-12-13,72.360001
2013-12-16,73.660004
2013-12-17,73.160004
2013-12-18,74.800003
2013-12-19,75.220001
2013-12-20,75.730003
2013-12-23,76.099998
2013-12-24,76.529999
2013-12-26,76.949997
2013-12-27,76.900002
2013-12-30,77.699997
2013-12-31,78.83000200000001
2014-01-02,77.300003
2014-01-03,77.860001
2014-01-06,77.239998
2014-01-07,77.239998
2014-01-08,77.18
2014-01-09,76.989998
2014-01-10,77.0
2014-01-13,75.400002
2014-01-14,77.16999799999999
2014-01-15,77.589996
2014-01-16,77.07
2014-01-17,77.120003
2014-01-21,76.699997
2014-01-22,77.610001
2014-01-23,76.160004
2014-01-24,72.989998
2014-01-27,72.18
2014-01-28,74.019997
2014-01-29,72.379997
2014-01-30,72.540001
2014-01-31,72.33000200000001
2014-02-03,69.709999
2014-02-04,71.050003
2014-02-05,70.870003
2014-02-06,72.0
2014-02-07,73.559998
2014-02-10,72.849998
2014-02-11,73.989998
2014-02-12,75.41999799999999
2014-02-13,76.489998
2014-02-14,76.440002
2014-02-18,76.279999
2014-02-19,80.599998
2014-02-20,81.550003
2014-02-21,80.980003
2014-02-24,81.5
2014-02-25,81.089996
2014-02-26,80.57
2014-02-27,80.599998
2014-02-28,81.209999
2014-03-03,79.400002
2014-03-04,81.260002
2014-03-05,80.730003
2014-03-06,80.519997
2014-03-07,80.809998
2014-03-10,79.559998
2014-03-11,78.940002
2014-03-12,78.18
2014-03-13,75.739998
2014-03-14,76.010002
2014-03-17,76.519997
2014-03-18,77.16999799999999
2014-03-19,76.400002
2014-03-20,76.550003
2014-03-21,77.040001
2014-03-24,76.550003
2014-03-25,76.379997
2014-03-26,75.389999
2014-03-27,75.129997
2014-03-28,76.129997
2014-03-31,78.339996
2014-04-01,78.839996
2014-04-02,79.489998
2014-04-03,78.629997
2014-04-04,77.83000200000001
2014-04-07,76.339996
2014-04-08,76.650002
2014-04-09,77.849998
2014-04-10,76.129997
2014-04-11,75.150002
2014-04-14,75.33000200000001
2014-04-15,76.230003
2014-04-16,78.370003
2014-04-17,79.040001
2014-04-21,79.459999
2014-04-22,78.709999
2014-04-23,78.129997
2014-04-24,73.959999
2014-04-25,72.870003
2014-04-28,72.190002
2014-04-29,72.029999
2014-04-30,73.050003
2014-05-01,73.540001
2014-05-02,74.510002
2014-05-05,74.779999
2014-05-06,74.360001
2014-05-07,75.449997
2014-05-08,75.019997
2014-05-09,74.879997
2014-05-12,76.959999
2014-05-13,76.349998
2014-05-14,75.230003
2014-05-15,74.199997
2014-05-16,74.150002
2014-05-19,74.900002
2014-05-20,73.470001
2014-05-21,73.870003
2014-05-22,73.870003
2014-05-23,74.5
2014-05-27,74.790001
2014-05-28,74.230003
2014-05-29,74.220001
2014-05-30,73.739998
2014-06-02,73.980003
2014-06-03,73.760002
2014-06-04,74.239998
2014-06-05,74.889999
2014-06-06,76.510002
2014-06-09,77.800003
2014-06-10,77.470001
2014-06-11,77.400002
2014-06-12,76.639999
2014-06-13,77.269997
2014-06-16,77.07
2014-06-17,77.66999799999999
2014-06-18,76.860001
2014-06-19,77.68
2014-06-20,78.510002
2014-06-23,77.809998
2014-06-24,76.389999
2014-06-25,76.050003
2014-06-26,75.650002
2014-06-27,73.790001
2014-06-30,74.349998
2014-07-01,74.599998
2014-07-02,74.889999
2014-07-03,75.519997
2014-07-07,73.989998
2014-07-08,73.839996
2014-07-09,73.91999799999999
2014-07-10,73.110001
2014-07-11,72.910004
2014-07-14,73.629997
2014-07-15,72.589996
2014-07-16,73.099998
2014-07-17,71.660004
2014-07-18,72.610001
2014-07-21,72.449997
2014-07-22,72.949997
2014-07-23,72.199997
2014-07-24,76.43
2014-07-25,77.879997
2014-07-28,77.129997
2014-07-29,75.849998
2014-07-30,75.75
2014-07-31,74.040001
2014-08-01,72.959999
2014-08-04,72.879997
2014-08-05,72.349998
2014-08-06,71.809998
2014-08-07,71.82
2014-08-08,72.959999
2014-08-11,73.199997
2014-08-12,72.550003
2014-08-13,73.550003
2014-08-14,73.769997
2014-08-15,73.16999799999999
2014-08-18,75.0
2014-08-19,75.43
2014-08-20,76.279999
2014-08-21,76.209999
2014-08-22,75.639999
2014-08-25,76.050003
2014-08-26,76.25
2014-08-27,75.870003
2014-08-28,75.989998
2014-08-29,75.889999
2014-09-02,77.040001
2014-09-03,76.699997
2014-09-04,76.309998
2014-09-05,76.629997
2014-09-08,76.16999799999999
2014-09-09,75.019997
2014-09-10,74.879997
2014-09-11,75.230003
2014-09-12,74.260002
2014-09-15,73.620003
2014-09-16,74.129997
2014-09-17,73.589996
2014-09-18,73.809998
2014-09-19,73.58000200000001
2014-09-22,72.949997
2014-09-23,72.480003
2014-09-24,72.279999
2014-09-25,70.889999
2014-09-26,71.449997
2014-09-29,70.800003
2014-09-30,70.519997
2014-10-01,70.519997
2014-10-02,69.839996
2014-10-03,68.769997
2014-10-06,68.18
2014-10-07,66.339996
2014-10-08,67.349998
2014-10-09,64.980003
2014-10-10,64.089996
2014-10-13,61.369999
2014-10-14,62.290001000000004
2014-10-15,61.16
2014-10-16,63.490002000000004
2014-10-17,64.959999
2014-10-20,64.540001
2014-10-21,66.239998
2014-10-22,64.269997
2014-10-23,66.360001
2014-10-24,64.309998
2014-10-27,64.739998
2014-10-28,67.449997
2014-10-29,66.360001
2014-10-30,66.699997
2014-10-31,67.989998
2014-11-03,67.58000200000001
2014-11-04,66.300003
2014-11-05,67.300003
2014-11-06,67.209999
2014-11-07,67.900002
2014-11-10,67.779999
2014-11-11,66.839996
2014-11-12,67.230003
2014-11-13,65.760002
2014-11-14,66.129997
2014-11-17,66.050003
2014-11-18,66.5
2014-11-19,65.980003
2014-11-20,66.089996
2014-11-21,67.339996
2014-11-24,67.970001
2014-11-25,67.449997
2014-11-26,65.190002
2014-11-28,58.869999
2014-12-01,58.889998999999996
2014-12-02,60.009997999999996
2014-12-03,62.259997999999996
2014-12-04,62.009997999999996
2014-12-05,61.889998999999996
2014-12-08,59.939999
2014-12-09,60.029999
2014-12-10,57.619999
2014-12-11,57.32
2014-12-12,54.869999
2014-12-15,54.799999
2014-12-16,54.900002
2014-12-17,56.299999
2014-12-18,57.869999
2014-12-19,58.889998999999996
2014-12-22,59.060001
2014-12-23,60.209998999999996
2014-12-24,60.0
2014-12-26,60.310001
2014-12-29,60.369999
2014-12-30,60.32
2014-12-31,59.830002
2015-01-02,59.650002
2015-01-05,57.639998999999996
2015-01-06,56.889998999999996
2015-01-07,56.720001
2015-01-08,57.400002
2015-01-09,57.09
