Date,FII
2016-09-07,32.84
2016-09-08,32.93
2016-09-09,31.610001
2016-09-12,32.130001
2016-09-13,31.540001
2016-09-14,31.66
2016-09-15,32.119999
2016-09-16,31.82
2016-09-19,31.940001000000002
2016-09-20,31.780001000000002
2016-09-21,31.99
2016-09-22,31.59
2016-09-23,31.4
2016-09-26,29.719998999999998
2016-09-27,29.799999
2016-09-28,29.84
2016-09-29,29.27
2016-09-30,29.629998999999998
2016-10-03,29.299999
2016-10-04,28.9
2016-10-05,29.209999
2016-10-06,29.49
2016-10-07,28.309998999999998
2016-10-10,28.52
2016-10-11,27.98
2016-10-12,28.120001000000002
2016-10-13,27.76
2016-10-14,27.620001000000002
2016-10-17,27.49
2016-10-18,27.780001000000002
2016-10-19,27.76
2016-10-20,27.83
2016-10-21,27.440001000000002
2016-10-24,27.559998999999998
2016-10-25,26.93
2016-10-26,26.549999
2016-10-27,26.18
2016-10-28,26.84
2016-10-31,27.0
2016-11-01,26.219998999999998
2016-11-02,25.959999
2016-11-03,26.0
2016-11-04,24.950001
2016-11-07,25.290001
2016-11-08,24.9
2016-11-09,26.59
2016-11-10,28.35
2016-11-11,28.17
2016-11-14,28.82
2016-11-15,28.299999
2016-11-16,27.67
2016-11-17,27.25
2016-11-18,27.370001000000002
2016-11-21,27.34
2016-11-22,27.559998999999998
2016-11-23,27.68
2016-11-25,27.73
2016-11-28,27.15
2016-11-29,27.200001
2016-11-30,27.49
2016-12-01,27.870001000000002
2016-12-02,27.68
2016-12-05,28.280001000000002
2016-12-06,28.49
2016-12-07,29.059998999999998
2016-12-08,29.559998999999998
2016-12-09,29.549999
2016-12-12,28.82
2016-12-13,28.34
2016-12-14,27.6
2016-12-15,27.59
2016-12-16,27.33
2016-12-19,27.5
2016-12-20,28.110001
2016-12-21,28.09
2016-12-22,27.99
2016-12-23,28.1
2016-12-27,28.35
2016-12-28,27.85
2016-12-29,28.0
2016-12-30,28.280001000000002
2017-01-03,28.709999
2017-01-04,28.780001000000002
2017-01-05,28.85
2017-01-06,28.290001
2017-01-09,27.74
2017-01-10,27.92
2017-01-11,27.99
2017-01-12,27.629998999999998
2017-01-13,27.690001000000002
2017-01-17,27.030001000000002
2017-01-18,27.209999
2017-01-19,27.200001
2017-01-20,27.27
2017-01-23,27.129998999999998
2017-01-24,27.450001
2017-01-25,27.57
2017-01-26,27.18
2017-01-27,26.129998999999998
2017-01-30,25.969998999999998
2017-01-31,26.01
2017-02-01,26.15
2017-02-02,26.219998999999998
2017-02-03,26.5
2017-02-06,26.040001
2017-02-07,25.889999
2017-02-08,25.74
2017-02-09,26.309998999999998
2017-02-10,26.42
2017-02-13,26.5
2017-02-14,26.52
2017-02-15,27.0
2017-02-16,26.870001000000002
2017-02-17,26.889999
2017-02-21,26.9
2017-02-22,27.040001
2017-02-23,27.15
2017-02-24,27.15
2017-02-27,27.66
2017-02-28,27.17
2017-03-01,26.940001000000002
2017-03-02,26.629998999999998
2017-03-03,26.639999
2017-03-06,26.559998999999998
2017-03-07,26.57
2017-03-08,26.82
2017-03-09,26.440001000000002
2017-03-10,26.280001000000002
2017-03-13,26.6
2017-03-14,26.440001000000002
2017-03-15,26.879998999999998
2017-03-16,26.940001000000002
2017-03-17,25.969998999999998
2017-03-20,25.959999
2017-03-21,25.26
2017-03-22,25.780001000000002
2017-03-23,25.57
2017-03-24,25.5
2017-03-27,25.59
2017-03-28,25.98
2017-03-29,25.98
2017-03-30,26.299999
2017-03-31,26.34
2017-04-03,26.5
2017-04-04,26.24
2017-04-05,26.040001
2017-04-06,26.24
2017-04-07,26.16
2017-04-10,26.32
2017-04-11,26.389999
2017-04-12,26.610001
2017-04-13,26.24
2017-04-17,26.73
2017-04-18,26.57
2017-04-19,26.709999
2017-04-20,26.879998999999998
2017-04-21,27.040001
2017-04-24,27.43
2017-04-25,27.690001000000002
2017-04-26,27.9
2017-04-27,28.08
2017-04-28,26.82
2017-05-01,26.32
2017-05-02,26.52
2017-05-03,26.209999
2017-05-04,25.75
2017-05-05,25.780001000000002
2017-05-08,25.629998999999998
2017-05-09,25.83
2017-05-10,26.059998999999998
2017-05-11,25.860001
2017-05-12,25.809998999999998
2017-05-15,25.82
2017-05-16,25.91
2017-05-17,25.48
2017-05-18,25.49
2017-05-19,25.639999
2017-05-22,25.719998999999998
2017-05-23,25.629998999999998
2017-05-24,25.68
2017-05-25,26.52
2017-05-26,26.870001000000002
2017-05-30,26.299999
2017-05-31,26.559998999999998
2017-06-01,26.98
2017-06-02,26.940001000000002
2017-06-05,26.549999
2017-06-06,25.73
2017-06-07,26.1
2017-06-08,26.389999
2017-06-09,27.0
2017-06-12,27.540001
2017-06-13,27.780001000000002
2017-06-14,27.84
2017-06-15,27.610001
2017-06-16,27.57
2017-06-19,27.76
2017-06-20,27.709999
2017-06-21,27.559998999999998
2017-06-22,27.58
2017-06-23,27.75
2017-06-26,27.76
2017-06-27,27.91
2017-06-28,27.950001
2017-06-29,27.84
2017-06-30,28.25
2017-07-03,28.549999
2017-07-05,28.59
2017-07-06,28.41
2017-07-07,28.92
2017-07-10,29.059998999999998
2017-07-11,28.75
2017-07-12,28.76
2017-07-13,29.1
2017-07-14,29.219998999999998
2017-07-17,29.01
2017-07-18,29.08
2017-07-19,29.459999
2017-07-20,29.709999
2017-07-21,29.219998999999998
2017-07-24,29.35
2017-07-25,29.790001
2017-07-26,29.440001000000002
2017-07-27,29.18
2017-07-28,28.23
2017-07-31,28.83
2017-08-01,28.440001000000002
2017-08-02,27.82
2017-08-03,27.719998999999998
2017-08-04,27.879998999999998
2017-08-07,27.870001000000002
2017-08-08,27.48
2017-08-09,27.709999
2017-08-10,27.120001000000002
2017-08-11,27.120001000000002
2017-08-14,27.43
2017-08-15,27.370001000000002
2017-08-16,27.280001000000002
2017-08-17,26.67
2017-08-18,26.74
2017-08-21,26.73
2017-08-22,26.870001000000002
2017-08-23,26.68
2017-08-24,26.73
2017-08-25,26.93
2017-08-28,26.870001000000002
2017-08-29,26.719998999999998
2017-08-30,26.959999
2017-08-31,27.309998999999998
2017-09-01,27.450001
2017-09-05,26.84
2017-09-06,26.77
2017-09-07,26.639999
2017-09-08,26.66
2017-09-11,26.91
2017-09-12,27.549999
2017-09-13,27.549999
2017-09-14,27.530001000000002
2017-09-15,28.049999
2017-09-18,28.41
2017-09-19,28.440001000000002
2017-09-20,28.6
2017-09-21,28.540001
2017-09-22,28.889999
2017-09-25,29.440001000000002
2017-09-26,29.370001000000002
2017-09-27,29.719998999999998
2017-09-28,29.959999
2017-09-29,29.700001
2017-10-02,30.209999
2017-10-03,30.120001000000002
2017-10-04,30.1
2017-10-05,30.309998999999998
2017-10-06,30.33
2017-10-09,30.690001000000002
2017-10-10,30.99
2017-10-11,31.040001
2017-10-12,31.16
2017-10-13,31.280001000000002
2017-10-16,31.48
2017-10-17,31.09
2017-10-18,31.290001
2017-10-19,31.129998999999998
2017-10-20,31.57
2017-10-23,31.110001
2017-10-24,30.83
2017-10-25,29.91
2017-10-26,30.059998999999998
2017-10-27,30.709999
2017-10-30,30.23
2017-10-31,31.07
2017-11-01,31.24
2017-11-02,31.790001
2017-11-03,31.549999
2017-11-06,31.790001
2017-11-07,30.91
2017-11-08,30.9
2017-11-09,30.549999
2017-11-10,30.690001000000002
2017-11-13,30.469998999999998
2017-11-14,30.780001000000002
2017-11-15,30.67
2017-11-16,30.85
2017-11-17,30.92
2017-11-20,31.17
2017-11-21,31.370001000000002
2017-11-22,31.379998999999998
2017-11-24,31.23
2017-11-27,31.34
2017-11-28,31.9
2017-11-29,33.02
2017-11-30,33.560001
2017-12-01,33.740002000000004
2017-12-04,34.040001000000004
2017-12-05,34.07
2017-12-06,34.330002
2017-12-07,34.669998
2017-12-08,34.849998
2017-12-11,34.209998999999996
2017-12-12,34.459998999999996
2017-12-13,34.77
2017-12-14,34.790001000000004
2017-12-15,35.5
2017-12-18,36.169998
2017-12-19,36.240002000000004
2017-12-20,36.220001
2017-12-21,36.25
2017-12-22,36.34
2017-12-26,36.529999
2017-12-27,36.23
2017-12-28,36.259997999999996
2017-12-29,36.080002
2018-01-02,35.580002
2018-01-03,35.360001000000004
2018-01-04,35.279999
2018-01-05,35.900002
2018-01-08,34.759997999999996
2018-01-09,34.740002000000004
2018-01-10,34.650002
2018-01-11,35.0
2018-01-12,35.139998999999996
2018-01-16,34.560001
2018-01-17,35.290001000000004
2018-01-18,33.990002000000004
2018-01-19,34.529999
2018-01-22,34.779999
2018-01-23,34.790001000000004
2018-01-24,35.02
2018-01-25,35.139998999999996
2018-01-26,36.509997999999996
2018-01-29,35.759997999999996
2018-01-30,34.919998
2018-01-31,34.68
2018-02-01,35.75
2018-02-02,34.540001000000004
2018-02-05,32.990002000000004
2018-02-06,33.349998
2018-02-07,32.93
2018-02-08,32.060001
2018-02-09,31.870001000000002
2018-02-12,32.380001
2018-02-13,32.990002000000004
2018-02-14,33.549999
2018-02-15,33.419998
2018-02-16,33.689999
2018-02-20,33.34
2018-02-21,33.630001
2018-02-22,33.23
2018-02-23,33.349998
2018-02-26,33.5
2018-02-27,33.119999
2018-02-28,32.580002
2018-03-01,31.93
2018-03-02,33.209998999999996
2018-03-05,34.009997999999996
2018-03-06,34.009997999999996
2018-03-07,34.099998
2018-03-08,34.18
2018-03-09,35.110001000000004
2018-03-12,34.189999
2018-03-13,34.029999
2018-03-14,33.139998999999996
2018-03-15,32.810001
2018-03-16,33.669998
2018-03-19,33.310001
2018-03-20,33.84
2018-03-21,34.23
2018-03-22,33.23
2018-03-23,32.349998
2018-03-26,33.459998999999996
2018-03-27,32.700001
2018-03-28,32.889998999999996
2018-03-29,33.400002
2018-04-02,32.490002000000004
2018-04-03,32.959998999999996
2018-04-04,33.330002
2018-04-05,33.009997999999996
2018-04-06,32.389998999999996
2018-04-09,32.32
2018-04-10,32.939999
2018-04-11,32.450001
2018-04-12,32.779999
2018-04-13,32.080002
2018-04-16,31.32
2018-04-17,31.67
2018-04-18,31.66
2018-04-19,31.4
2018-04-20,31.52
2018-04-23,31.219998999999998
2018-04-24,31.15
2018-04-25,31.0
2018-04-26,31.07
2018-04-27,26.99
2018-04-30,26.469998999999998
2018-05-01,25.41
2018-05-02,25.16
2018-05-03,25.1
2018-05-04,25.35
2018-05-07,24.700001
2018-05-08,24.620001000000002
2018-05-09,24.33
2018-05-10,24.700001
2018-05-11,24.530001000000002
2018-05-14,24.709999
2018-05-15,24.77
2018-05-16,24.85
2018-05-17,24.950001
2018-05-18,24.809998999999998
2018-05-21,24.99
2018-05-22,25.059998999999998
2018-05-23,24.799999
2018-05-24,24.59
2018-05-25,24.83
2018-05-29,24.4
2018-05-30,24.58
2018-05-31,24.27
2018-06-01,24.389999
2018-06-04,24.129998999999998
2018-06-05,24.110001
2018-06-06,24.48
2018-06-07,24.82
2018-06-08,24.82
2018-06-11,24.68
2018-06-12,24.370001000000002
2018-06-13,23.9
2018-06-14,23.68
2018-06-15,23.6
2018-06-18,23.860001
2018-06-19,24.110001
2018-06-20,24.26
2018-06-21,23.860001
2018-06-22,23.379998999999998
2018-06-25,23.77
2018-06-26,23.08
2018-06-27,22.959999
2018-06-28,23.24
2018-06-29,23.32
2018-07-02,23.27
2018-07-03,23.4
2018-07-05,23.67
2018-07-06,23.74
2018-07-09,24.370001000000002
2018-07-10,24.52
2018-07-11,23.58
2018-07-12,23.17
2018-07-13,23.33
2018-07-16,23.389999
2018-07-17,23.42
2018-07-18,23.82
2018-07-19,23.66
2018-07-20,23.34
2018-07-23,23.58
2018-07-24,23.73
2018-07-25,23.450001
2018-07-26,23.27
2018-07-27,23.440001000000002
2018-07-30,24.209999
2018-07-31,24.200001
2018-08-01,23.1
2018-08-02,22.77
2018-08-03,22.91
2018-08-06,23.059998999999998
2018-08-07,23.440001000000002
2018-08-08,23.32
2018-08-09,22.91
2018-08-10,22.370001000000002
2018-08-13,22.4
2018-08-14,22.700001
2018-08-15,22.66
2018-08-16,22.870001000000002
2018-08-17,23.1
2018-08-20,23.360001
2018-08-21,23.549999
2018-08-22,23.51
2018-08-23,23.129998999999998
2018-08-24,23.219998999999998
2018-08-27,23.139999
2018-08-28,22.85
2018-08-29,22.85
2018-08-30,22.84
2018-08-31,23.16
2018-09-04,22.860001
2018-09-05,23.33
2018-09-06,23.139999
2018-09-07,22.969998999999998
2018-09-10,23.59
2018-09-11,23.639999
2018-09-12,23.52
2018-09-13,23.040001
2018-09-14,23.639999
2018-09-17,24.280001000000002
2018-09-18,24.33
2018-09-19,24.969998999999998
2018-09-20,25.16
2018-09-21,25.17
2018-09-24,24.860001
2018-09-25,24.59
2018-09-26,24.280001000000002
2018-09-27,24.360001
2018-09-28,24.120001000000002
2018-10-01,24.18
2018-10-02,24.299999
2018-10-03,24.6
2018-10-04,24.75
2018-10-05,24.91
2018-10-08,24.93
2018-10-09,24.360001
2018-10-10,23.719998999999998
2018-10-11,22.82
2018-10-12,22.450001
2018-10-15,22.629998999999998
2018-10-16,22.709999
2018-10-17,23.01
2018-10-18,22.559998999999998
2018-10-19,22.790001
2018-10-22,22.74
2018-10-23,22.77
2018-10-24,22.17
2018-10-25,22.85
2018-10-26,24.870001000000002
2018-10-29,25.26
2018-10-30,25.719998999999998
2018-10-31,24.67
2018-11-01,24.73
2018-11-02,24.870001000000002
2018-11-05,24.74
2018-11-06,24.959999
2018-11-07,25.01
2018-11-08,24.91
2018-11-09,25.190001000000002
2018-11-12,25.16
2018-11-13,25.32
2018-11-14,25.17
2018-11-15,25.360001
2018-11-16,25.65
2018-11-19,25.639999
2018-11-20,25.91
2018-11-21,26.34
2018-11-23,26.27
2018-11-26,27.129998999999998
2018-11-27,26.68
2018-11-28,26.68
2018-11-29,26.559998999999998
2018-11-30,26.48
2018-12-03,26.77
2018-12-04,25.42
2018-12-06,25.209999
2018-12-07,24.889999
2018-12-10,24.27
2018-12-11,24.34
2018-12-12,25.02
2018-12-13,24.67
2018-12-14,24.65
2018-12-17,24.84
2018-12-18,24.959999
2018-12-19,24.6
2018-12-20,24.799999
2018-12-21,25.120001000000002
2018-12-24,25.299999
2018-12-26,26.450001
2018-12-27,26.25
2018-12-28,26.42
2018-12-31,26.549999
2019-01-02,26.23
2019-01-03,25.75
2019-01-04,25.940001000000002
2019-01-07,26.030001000000002
2019-01-08,25.940001000000002
2019-01-09,26.030001000000002
2019-01-10,25.91
2019-01-11,25.299999
2019-01-14,25.190001000000002
2019-01-15,25.290001
2019-01-16,25.85
2019-01-17,25.99
2019-01-18,26.43
2019-01-22,26.379998999999998
2019-01-23,25.9
2019-01-24,25.09
2019-01-25,25.48
2019-01-28,26.389999
2019-01-29,26.709999
2019-01-30,25.9
2019-01-31,26.129998999999998
2019-02-01,26.0
2019-02-04,26.26
2019-02-05,26.719998999999998
2019-02-06,27.32
2019-02-07,27.360001
2019-02-08,27.35
2019-02-11,27.75
2019-02-12,27.77
2019-02-13,27.83
2019-02-14,27.84
2019-02-15,28.370001000000002
2019-02-19,28.42
2019-02-20,28.690001000000002
2019-02-21,28.860001
2019-02-22,28.93
2019-02-25,28.959999
2019-02-26,28.879998999999998
2019-02-27,29.299999
2019-02-28,29.75
2019-03-01,29.549999
2019-03-04,29.59
2019-03-05,29.889999
2019-03-06,29.83
2019-03-07,29.15
2019-03-08,29.280001000000002
2019-03-11,29.84
2019-03-12,29.67
2019-03-13,29.700001
2019-03-14,29.370001000000002
2019-03-15,29.75
2019-03-18,30.4
2019-03-19,29.6
2019-03-20,29.219998999999998
2019-03-21,29.139999
2019-03-22,28.52
2019-03-25,28.5
2019-03-26,29.07
2019-03-27,29.15
2019-03-28,29.43
2019-03-29,29.309998999999998
2019-04-01,30.059998999999998
2019-04-02,29.709999
2019-04-03,30.07
2019-04-04,30.49
2019-04-05,30.9
2019-04-08,31.190001000000002
2019-04-09,31.219998999999998
2019-04-10,31.75
2019-04-11,32.189999
2019-04-12,32.650002
2019-04-15,32.459998999999996
2019-04-16,33.02
2019-04-17,32.200001
2019-04-18,32.560001
2019-04-22,32.599998
2019-04-23,32.68
2019-04-24,32.990002000000004
2019-04-25,33.540001000000004
2019-04-26,31.09
2019-04-29,30.83
2019-04-30,30.73
2019-05-01,31.35
2019-05-02,31.23
2019-05-03,31.52
2019-05-06,31.870001000000002
2019-05-07,31.639999
2019-05-08,31.790001
2019-05-09,31.959999
2019-05-10,31.9
2019-05-13,30.870001000000002
2019-05-14,30.709999
2019-05-15,30.719998999999998
2019-05-16,30.93
2019-05-17,30.559998999999998
2019-05-20,30.290001
2019-05-21,30.99
2019-05-22,30.610001
2019-05-23,30.299999
2019-05-24,30.84
2019-05-28,31.360001
2019-05-29,31.57
2019-05-30,31.030001000000002
2019-05-31,30.530001000000002
2019-06-03,31.15
2019-06-04,31.77
2019-06-05,31.870001000000002
2019-06-06,31.93
2019-06-07,31.76
2019-06-10,32.150002
2019-06-11,32.34
2019-06-12,32.57
2019-06-13,32.389998999999996
2019-06-14,32.41
2019-06-17,31.33
2019-06-18,32.0
2019-06-19,31.76
2019-06-20,32.09
2019-06-21,32.189999
2019-06-24,31.889999
2019-06-25,31.639999
2019-06-26,31.719998999999998
2019-06-27,32.41
2019-06-28,32.5
2019-07-01,32.68
2019-07-02,32.490002000000004
2019-07-03,33.099998
2019-07-05,33.279999
2019-07-08,33.029999
2019-07-09,33.349998
2019-07-10,33.0
2019-07-11,33.599998
2019-07-12,33.799999
2019-07-15,33.41
2019-07-16,33.360001000000004
2019-07-17,32.98
2019-07-18,33.509997999999996
2019-07-19,33.259997999999996
2019-07-22,33.099998
2019-07-23,33.34
2019-07-24,33.889998999999996
2019-07-25,34.25
2019-07-26,35.560001
2019-07-29,35.25
2019-07-30,35.0
2019-07-31,34.75
2019-08-01,33.91
2019-08-02,33.990002000000004
2019-08-05,32.799999
2019-08-06,33.5
2019-08-07,32.709998999999996
2019-08-08,33.259997999999996
2019-08-09,32.48
2019-08-12,32.259997999999996
2019-08-13,32.779999
2019-08-14,32.099998
2019-08-15,32.18
2019-08-16,32.099998
2019-08-19,32.23
2019-08-20,32.27
2019-08-21,32.119999
2019-08-22,32.389998999999996
2019-08-23,31.85
2019-08-26,31.77
2019-08-27,31.309998999999998
2019-08-28,31.450001
2019-08-29,31.83
2019-08-30,32.040001000000004
2019-09-03,31.73
2019-09-04,32.209998999999996
2019-09-05,32.790001000000004
2019-09-06,31.959999
2019-09-09,31.92
2019-09-10,32.240002000000004
2019-09-11,33.27
2019-09-12,33.509997999999996
2019-09-13,33.02
2019-09-16,32.849998
2019-09-17,32.41
2019-09-18,32.27
2019-09-19,32.57
2019-09-20,31.93
2019-09-23,32.529999
2019-09-24,32.310001
2019-09-25,32.380001
2019-09-26,32.34
2019-09-27,32.459998999999996
2019-09-30,32.41
2019-10-01,31.67
2019-10-02,30.780001000000002
2019-10-03,30.799999
2019-10-04,30.780001000000002
2019-10-07,30.709999
2019-10-08,30.860001
2019-10-09,31.4
2019-10-10,31.58
2019-10-11,31.780001000000002
2019-10-14,31.35
2019-10-15,30.91
2019-10-16,30.959999
2019-10-17,31.129998999999998
2019-10-18,31.379998999999998
2019-10-21,32.049999
2019-10-22,31.629998999999998
2019-10-23,31.799999
2019-10-24,31.309998999999998
2019-10-25,30.49
2019-10-28,30.940001000000002
2019-10-29,31.32
2019-10-30,31.74
2019-10-31,31.940001000000002
2019-11-01,32.529999
2019-11-04,33.52
2019-11-05,34.040001000000004
2019-11-06,33.740002000000004
2019-11-07,33.709998999999996
2019-11-08,33.939999
2019-11-11,33.650002
2019-11-12,33.599998
2019-11-13,33.709998999999996
2019-11-14,33.639998999999996
2019-11-15,33.290001000000004
2019-11-18,33.43
2019-11-19,33.639998999999996
2019-11-20,33.450001
2019-11-21,33.029999
2019-11-22,33.0
2019-11-25,33.740002000000004
2019-11-26,33.450001
2019-11-27,33.790001000000004
2019-11-29,33.52
2019-12-02,33.200001
2019-12-03,32.73
2019-12-04,33.220001
2019-12-05,33.57
2019-12-06,33.790001000000004
2019-12-09,33.77
2019-12-10,33.84
2019-12-11,33.990002000000004
2019-12-12,34.43
2019-12-13,33.450001
2019-12-16,33.369999
2019-12-17,33.52
2019-12-18,33.139998999999996
2019-12-19,33.470001
2019-12-20,32.990002000000004
2019-12-23,32.82
2019-12-24,32.889998999999996
2019-12-26,32.970001
2019-12-27,32.720001
2019-12-30,32.84
2019-12-31,32.59
2020-01-02,32.849998
2020-01-03,32.540001000000004
2020-01-06,32.540001000000004
2020-01-07,33.02
2020-01-08,33.439999
2020-01-09,33.52
2020-01-10,33.23
2020-01-13,34.02
2020-01-14,34.189999
2020-01-15,34.330002
2020-01-16,34.419998
2020-01-17,33.959998999999996
2020-01-21,33.849998
2020-01-22,34.279999
2020-01-23,34.41
2020-01-24,33.869999
2020-01-27,34.110001000000004
2020-01-28,34.209998999999996
2020-01-29,34.150002
2020-01-30,34.82
2020-01-31,36.23
2020-02-03,37.389998999999996
2020-02-04,37.450001
2020-02-05,37.43
2020-02-06,37.23
2020-02-07,36.279999
2020-02-10,36.380001
2020-02-11,36.400002
2020-02-12,36.16
2020-02-13,36.380001
2020-02-14,35.57
2020-02-18,35.93
2020-02-19,36.599998
2020-02-20,36.419998
2020-02-21,35.610001000000004
2020-02-24,34.66
2020-02-25,33.110001000000004
2020-02-26,32.869999
2020-02-27,30.700001
2020-02-28,28.85
2020-03-02,30.9
2020-03-03,29.790001
2020-03-04,28.540001
2020-03-05,26.370001000000002
2020-03-06,26.52
2020-03-09,22.870001000000002
2020-03-10,25.07
2020-03-11,21.969998999999998
2020-03-12,18.76
2020-03-13,20.23
2020-03-16,17.799999
2020-03-17,18.219998999999998
2020-03-18,16.049999
2020-03-19,18.51
2020-03-20,15.9
2020-03-23,13.07
2020-03-24,14.94
2020-03-25,16.049999
2020-03-26,18.9
2020-03-27,18.139999
2020-03-30,19.280001000000002
2020-03-31,19.049999
2020-04-01,17.790001
2020-04-02,18.66
2020-04-03,17.690001000000002
2020-04-06,19.08
2020-04-07,19.59
2020-04-08,
2020-04-09,
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,
2020-04-24,
2020-04-27,
2020-04-28,
2020-04-29,
2020-04-30,
2020-05-01,
2020-05-04,
2020-05-05,
2020-05-06,
2020-05-07,
