Date,RSG
2012-01-24,28.35
2012-01-25,28.559998999999998
2012-01-26,28.690001000000002
2012-01-27,28.950001
2012-01-30,29.07
2012-01-31,29.280001000000002
2012-02-01,30.01
2012-02-02,29.65
2012-02-03,30.040001
2012-02-06,29.98
2012-02-07,29.719998999999998
2012-02-08,29.959999
2012-02-09,30.09
2012-02-10,30.15
2012-02-13,30.450001
2012-02-14,30.16
2012-02-15,29.799999
2012-02-16,29.690001000000002
2012-02-17,29.6
2012-02-21,29.73
2012-02-22,29.77
2012-02-23,29.84
2012-02-24,29.84
2012-02-27,29.799999
2012-02-28,29.620001000000002
2012-02-29,29.83
2012-03-01,29.93
2012-03-02,29.82
2012-03-05,29.85
2012-03-06,29.59
2012-03-07,29.52
2012-03-08,30.02
2012-03-09,30.549999
2012-03-12,30.559998999999998
2012-03-13,30.700001
2012-03-14,30.629998999999998
2012-03-15,30.540001
2012-03-16,30.5
2012-03-19,30.59
2012-03-20,30.34
2012-03-21,30.299999
2012-03-22,30.360001
2012-03-23,30.24
2012-03-26,30.52
2012-03-27,30.610001
2012-03-28,30.49
2012-03-29,30.290001
2012-03-30,30.559998999999998
2012-04-02,30.879998999999998
2012-04-03,30.700001
2012-04-04,30.450001
2012-04-05,30.75
2012-04-09,30.65
2012-04-10,30.1
2012-04-11,30.49
2012-04-12,30.889999
2012-04-13,30.780001000000002
2012-04-16,30.73
2012-04-17,30.959999
2012-04-18,30.98
2012-04-19,30.82
2012-04-20,31.01
2012-04-23,30.77
2012-04-24,30.77
2012-04-25,31.040001
2012-04-26,31.139999
2012-04-27,27.01
2012-04-30,27.370001000000002
2012-05-01,27.52
2012-05-02,27.33
2012-05-03,27.16
2012-05-04,26.879998999999998
2012-05-07,26.9
2012-05-08,26.82
2012-05-09,26.49
2012-05-10,27.030001000000002
2012-05-11,26.719998999999998
2012-05-14,25.73
2012-05-15,25.67
2012-05-16,25.969998999999998
2012-05-17,25.9
2012-05-18,25.99
2012-05-21,26.41
2012-05-22,26.629998999999998
2012-05-23,26.91
2012-05-24,26.66
2012-05-25,26.809998999999998
2012-05-29,26.77
2012-05-30,26.26
2012-05-31,26.360001
2012-06-01,26.049999
2012-06-04,25.83
2012-06-05,25.74
2012-06-06,26.16
2012-06-07,26.059998999999998
2012-06-08,26.290001
2012-06-11,25.93
2012-06-12,25.65
2012-06-13,25.76
2012-06-14,25.85
2012-06-15,25.780001000000002
2012-06-18,25.870001000000002
2012-06-19,26.209999
2012-06-20,26.15
2012-06-21,25.76
2012-06-22,25.58
2012-06-25,25.389999
2012-06-26,25.49
2012-06-27,25.59
2012-06-28,25.42
2012-06-29,26.459999
2012-07-02,26.139999
2012-07-03,26.1
2012-07-05,26.02
2012-07-06,25.85
2012-07-09,25.969998999999998
2012-07-10,26.389999
2012-07-11,26.48
2012-07-12,26.549999
2012-07-13,26.870001000000002
2012-07-16,26.790001
2012-07-17,27.0
2012-07-18,27.190001000000002
2012-07-19,27.52
2012-07-20,27.219998999999998
2012-07-23,27.120001000000002
2012-07-24,27.1
2012-07-25,27.120001000000002
2012-07-26,27.219998999999998
2012-07-27,28.17
2012-07-30,28.559998999999998
2012-07-31,28.93
2012-08-01,28.629998999999998
2012-08-02,28.299999
2012-08-03,28.73
2012-08-06,28.93
2012-08-07,28.84
2012-08-08,28.780001000000002
2012-08-09,28.790001
2012-08-10,28.84
2012-08-13,28.719998999999998
2012-08-14,28.67
2012-08-15,28.73
2012-08-16,28.9
2012-08-17,28.809998999999998
2012-08-20,28.25
2012-08-21,28.09
2012-08-22,28.1
2012-08-23,27.84
2012-08-24,27.84
2012-08-27,27.709999
2012-08-28,27.709999
2012-08-29,27.6
2012-08-30,27.629998999999998
2012-08-31,27.65
2012-09-04,27.49
2012-09-05,27.5
2012-09-06,28.02
2012-09-07,28.379998999999998
2012-09-10,28.209999
2012-09-11,28.219998999999998
2012-09-12,28.24
2012-09-13,28.84
2012-09-14,28.610001
2012-09-17,28.48
2012-09-18,28.66
2012-09-19,28.52
2012-09-20,28.219998999999998
2012-09-21,28.01
2012-09-24,27.99
2012-09-25,27.700001
2012-09-26,27.370001000000002
2012-09-27,27.33
2012-09-28,27.51
2012-10-01,27.290001
2012-10-02,27.4
2012-10-03,27.48
2012-10-04,27.620001000000002
2012-10-05,27.860001
2012-10-08,27.91
2012-10-09,27.639999
2012-10-10,27.559998999999998
2012-10-11,27.66
2012-10-12,27.799999
2012-10-15,28.030001000000002
2012-10-16,27.940001000000002
2012-10-17,28.440001000000002
2012-10-18,28.620001000000002
2012-10-19,28.34
2012-10-22,28.360001
2012-10-23,28.280001000000002
2012-10-24,28.07
2012-10-25,28.49
2012-10-26,28.219998999999998
2012-10-31,28.35
2012-11-01,28.309998999999998
2012-11-02,26.48
2012-11-05,26.85
2012-11-06,27.040001
2012-11-07,26.9
2012-11-08,26.84
2012-11-09,26.75
2012-11-12,26.75
2012-11-13,26.73
2012-11-14,26.540001
2012-11-15,26.620001000000002
2012-11-16,27.01
2012-11-19,27.32
2012-11-20,27.48
2012-11-21,27.65
2012-11-23,27.93
2012-11-26,28.1
2012-11-27,28.07
2012-11-28,28.25
2012-11-29,28.24
2012-11-30,28.469998999999998
2012-12-03,28.41
2012-12-04,28.59
2012-12-05,29.129998999999998
2012-12-06,29.110001
2012-12-07,29.1
2012-12-10,29.030001000000002
2012-12-11,28.860001
2012-12-12,28.91
2012-12-13,29.129998999999998
2012-12-14,29.129998999999998
2012-12-17,29.280001000000002
2012-12-18,29.74
2012-12-19,29.959999
2012-12-20,29.92
2012-12-21,29.790001
2012-12-24,29.74
2012-12-26,29.559998999999998
2012-12-27,29.51
2012-12-28,29.01
2012-12-31,29.33
2013-01-02,29.530001000000002
2013-01-03,29.73
2013-01-04,29.860001
2013-01-07,29.719998999999998
2013-01-08,29.780001000000002
2013-01-09,30.0
2013-01-10,30.190001000000002
2013-01-11,30.190001000000002
2013-01-14,30.24
2013-01-15,30.309998999999998
2013-01-16,30.25
2013-01-17,30.389999
2013-01-18,30.6
2013-01-22,30.870001000000002
2013-01-23,30.870001000000002
2013-01-24,30.799999
2013-01-25,31.110001
2013-01-28,31.780001000000002
2013-01-29,31.82
2013-01-30,31.540001
2013-01-31,31.889999
2013-02-01,31.82
2013-02-04,31.379998999999998
2013-02-05,31.389999
2013-02-06,31.549999
2013-02-07,31.84
2013-02-08,31.120001000000002
2013-02-11,31.27
2013-02-12,31.190001000000002
2013-02-13,31.219998999999998
2013-02-14,31.299999
2013-02-15,31.309998999999998
2013-02-19,31.17
2013-02-20,31.190001000000002
2013-02-21,30.969998999999998
2013-02-22,31.34
2013-02-25,30.950001
2013-02-26,30.9
2013-02-27,31.299999
2013-02-28,31.440001000000002
2013-03-01,31.09
2013-03-04,31.200001
2013-03-05,31.280001000000002
2013-03-06,31.040001
2013-03-07,30.870001000000002
2013-03-08,31.299999
2013-03-11,31.719998999999998
2013-03-12,31.540001
2013-03-13,31.870001000000002
2013-03-14,31.9
2013-03-15,31.969998999999998
2013-03-18,32.07
2013-03-19,32.099998
2013-03-20,32.5
2013-03-21,32.48
2013-03-22,32.650002
2013-03-25,32.639998999999996
2013-03-26,32.59
2013-03-27,32.560001
2013-03-28,33.0
2013-04-01,32.48
2013-04-02,32.599998
2013-04-03,32.34
2013-04-04,32.5
2013-04-05,32.380001
2013-04-08,32.490002000000004
2013-04-09,32.700001
2013-04-10,33.360001000000004
2013-04-11,33.740002000000004
2013-04-12,33.52
2013-04-15,32.799999
2013-04-16,33.060001
2013-04-17,32.43
2013-04-18,32.259997999999996
2013-04-19,32.68
2013-04-22,32.529999
2013-04-23,32.810001
2013-04-24,33.209998999999996
2013-04-25,33.25
2013-04-26,34.310001
2013-04-29,33.669998
2013-04-30,34.080002
2013-05-01,34.099998
2013-05-02,34.119999
2013-05-03,34.48
2013-05-06,34.669998
2013-05-07,34.98
2013-05-08,34.830002
2013-05-09,34.560001
2013-05-10,33.950001
2013-05-13,33.790001000000004
2013-05-14,33.900002
2013-05-15,34.41
2013-05-16,34.540001000000004
2013-05-17,34.889998999999996
2013-05-20,34.959998999999996
2013-05-21,35.09
2013-05-22,34.549999
2013-05-23,34.709998999999996
2013-05-24,34.619999
2013-05-28,34.650002
2013-05-29,34.060001
2013-05-30,34.650002
2013-05-31,34.099998
2013-06-03,34.369999
2013-06-04,34.150002
2013-06-05,33.82
2013-06-06,33.66
2013-06-07,33.919998
2013-06-10,33.720001
2013-06-11,33.720001
2013-06-12,33.59
2013-06-13,33.98
2013-06-14,34.060001
2013-06-17,34.169998
2013-06-18,34.75
2013-06-19,34.099998
2013-06-20,33.389998999999996
2013-06-21,33.450001
2013-06-24,32.75
2013-06-25,33.48
2013-06-26,34.029999
2013-06-27,33.950001
2013-06-28,33.939999
2013-07-01,34.139998999999996
2013-07-02,33.790001000000004
2013-07-03,33.709998999999996
2013-07-05,34.150002
2013-07-08,34.27
2013-07-09,34.779999
2013-07-10,34.720001
2013-07-11,35.330002
2013-07-12,35.259997999999996
2013-07-15,35.310001
2013-07-16,35.139998999999996
2013-07-17,35.130001
2013-07-18,35.439999
2013-07-19,35.299999
2013-07-22,35.130001
2013-07-23,35.0
2013-07-24,35.110001000000004
2013-07-25,35.139998999999996
2013-07-26,34.27
2013-07-29,33.799999
2013-07-30,34.18
2013-07-31,33.91
2013-08-01,34.41
2013-08-02,34.540001000000004
2013-08-05,34.549999
2013-08-06,34.43
2013-08-07,34.439999
2013-08-08,34.93
2013-08-09,34.830002
2013-08-12,34.740002000000004
2013-08-13,34.889998999999996
2013-08-14,34.84
2013-08-15,33.75
2013-08-16,33.490002000000004
2013-08-19,33.360001000000004
2013-08-20,33.650002
2013-08-21,33.360001000000004
2013-08-22,33.560001
2013-08-23,33.779999
2013-08-26,33.849998
2013-08-27,33.299999
2013-08-28,33.240002000000004
2013-08-29,32.950001
2013-08-30,32.509997999999996
2013-09-03,32.16
2013-09-04,32.459998999999996
2013-09-05,32.380001
2013-09-06,32.169998
2013-09-09,32.490002000000004
2013-09-10,32.73
2013-09-11,33.189999
2013-09-12,33.25
2013-09-13,33.0
2013-09-16,33.470001
2013-09-17,33.349998
2013-09-18,33.93
2013-09-19,34.049999
2013-09-20,34.18
2013-09-23,34.07
2013-09-24,34.139998999999996
2013-09-25,33.959998999999996
2013-09-26,34.080002
2013-09-27,33.75
2013-09-30,33.360001000000004
2013-10-01,33.540001000000004
2013-10-02,33.279999
2013-10-03,32.830002
2013-10-04,33.029999
2013-10-07,32.93
2013-10-08,32.639998999999996
2013-10-09,32.369999
2013-10-10,32.630001
2013-10-11,33.049999
2013-10-14,33.189999
2013-10-15,32.990002000000004
2013-10-16,33.150002
2013-10-17,33.150002
2013-10-18,33.119999
2013-10-21,33.25
2013-10-22,33.700001
2013-10-23,33.689999
2013-10-24,33.580002
2013-10-25,33.740002000000004
2013-10-28,33.709998999999996
2013-10-29,33.84
2013-10-30,33.349998
2013-10-31,33.470001
2013-11-01,34.34
2013-11-04,34.139998999999996
2013-11-05,34.130001
2013-11-06,34.279999
2013-11-07,34.099998
2013-11-08,34.32
2013-11-11,34.099998
2013-11-12,34.110001000000004
2013-11-13,34.610001000000004
2013-11-14,34.990002000000004
2013-11-15,35.110001000000004
2013-11-18,35.150002
2013-11-19,35.0
2013-11-20,34.939999
2013-11-21,34.73
2013-11-22,35.02
2013-11-25,34.84
2013-11-26,34.939999
2013-11-27,34.82
2013-11-29,34.91
2013-12-02,34.939999
2013-12-03,34.610001000000004
2013-12-04,34.509997999999996
2013-12-05,34.470001
2013-12-06,34.900002
2013-12-09,34.540001000000004
2013-12-10,34.529999
2013-12-11,33.91
2013-12-12,33.73
2013-12-13,33.939999
2013-12-16,33.880001
2013-12-17,33.27
2013-12-18,32.98
2013-12-19,33.0
2013-12-20,33.290001000000004
2013-12-23,33.349998
2013-12-24,33.689999
2013-12-26,33.669998
2013-12-27,33.580002
2013-12-30,33.290001000000004
2013-12-31,33.200001
2014-01-02,32.959998999999996
2014-01-03,32.98
2014-01-06,32.82
2014-01-07,32.689999
2014-01-08,32.470001
2014-01-09,32.360001000000004
2014-01-10,32.419998
2014-01-13,32.040001000000004
2014-01-14,32.23
2014-01-15,32.23
2014-01-16,32.110001000000004
2014-01-17,32.25
2014-01-21,32.27
2014-01-22,32.349998
2014-01-23,32.23
2014-01-24,31.74
2014-01-27,32.09
2014-01-28,32.150002
2014-01-29,31.98
2014-01-30,32.209998999999996
2014-01-31,32.029999
2014-02-03,31.549999
2014-02-04,31.530001000000002
2014-02-05,31.549999
2014-02-06,31.870001000000002
2014-02-07,33.400002
2014-02-10,33.130001
2014-02-11,33.52
2014-02-12,33.57
2014-02-13,34.060001
2014-02-14,34.400002
2014-02-18,33.830002
2014-02-19,33.73
2014-02-20,33.740002000000004
2014-02-21,33.759997999999996
2014-02-24,33.759997999999996
2014-02-25,33.669998
2014-02-26,33.57
2014-02-27,33.43
2014-02-28,34.110001000000004
2014-03-03,34.040001000000004
2014-03-04,34.310001
2014-03-05,34.139998999999996
2014-03-06,34.16
2014-03-07,34.240002000000004
2014-03-10,34.220001
2014-03-11,34.009997999999996
2014-03-12,33.860001000000004
2014-03-13,33.639998999999996
2014-03-14,33.330002
2014-03-17,33.73
2014-03-18,34.110001000000004
2014-03-19,34.209998999999996
2014-03-20,34.16
2014-03-21,34.029999
2014-03-24,33.860001000000004
2014-03-25,33.860001000000004
2014-03-26,33.689999
2014-03-27,33.880001
2014-03-28,33.66
2014-03-31,34.16
2014-04-01,34.240002000000004
2014-04-02,34.450001
2014-04-03,34.490002000000004
2014-04-04,34.52
2014-04-07,34.34
2014-04-08,34.59
2014-04-09,34.830002
2014-04-10,34.48
2014-04-11,34.07
2014-04-14,34.34
2014-04-15,34.380001
2014-04-16,34.860001000000004
2014-04-17,34.470001
2014-04-21,34.549999
2014-04-22,34.689999
2014-04-23,34.860001000000004
2014-04-24,34.75
2014-04-25,34.400002
2014-04-28,34.759997999999996
2014-04-29,34.959998999999996
2014-04-30,35.09
2014-05-01,35.029999
2014-05-02,34.919998
2014-05-05,34.959998999999996
2014-05-06,34.93
2014-05-07,35.150002
2014-05-08,35.060001
2014-05-09,35.040001000000004
2014-05-12,35.200001
2014-05-13,35.220001
2014-05-14,34.990002000000004
2014-05-15,34.59
2014-05-16,34.799999
2014-05-19,34.869999
2014-05-20,34.59
2014-05-21,34.790001000000004
2014-05-22,34.860001000000004
2014-05-23,34.91
2014-05-27,35.110001000000004
2014-05-28,35.18
2014-05-29,35.380001
2014-05-30,35.400002
2014-06-02,35.459998999999996
2014-06-03,35.459998999999996
2014-06-04,35.419998
2014-06-05,35.709998999999996
2014-06-06,36.0
2014-06-09,36.349998
2014-06-10,36.619999
2014-06-11,36.669998
2014-06-12,36.68
2014-06-13,36.709998999999996
2014-06-16,36.669998
2014-06-17,36.93
2014-06-18,37.16
2014-06-19,37.360001000000004
2014-06-20,37.580002
2014-06-23,37.400002
2014-06-24,37.360001000000004
2014-06-25,37.650002
2014-06-26,37.73
2014-06-27,38.130001
2014-06-30,37.970001
2014-07-01,38.139998999999996
2014-07-02,37.82
2014-07-03,37.919998
2014-07-07,37.93
2014-07-08,37.75
2014-07-09,37.32
2014-07-10,37.080002
2014-07-11,37.0
2014-07-14,37.02
2014-07-15,37.029999
2014-07-16,37.279999
2014-07-17,36.830002
2014-07-18,37.029999
2014-07-21,37.189999
2014-07-22,37.169998
2014-07-23,37.040001000000004
2014-07-24,37.049999
2014-07-25,37.369999
2014-07-28,37.279999
2014-07-29,37.720001
2014-07-30,37.950001
2014-07-31,37.93
2014-08-01,37.779999
2014-08-04,37.91
2014-08-05,37.950001
2014-08-06,38.07
2014-08-07,38.259997999999996
2014-08-08,38.709998999999996
2014-08-11,38.48
2014-08-12,38.650002
2014-08-13,38.860001000000004
2014-08-14,38.970001
2014-08-15,39.07
2014-08-18,39.029999
2014-08-19,39.259997999999996
2014-08-20,39.5
2014-08-21,39.549999
2014-08-22,39.34
2014-08-25,39.310001
2014-08-26,39.369999
2014-08-27,39.41
2014-08-28,39.25
2014-08-29,39.330002
2014-09-02,39.169998
2014-09-03,39.139998999999996
2014-09-04,39.119999
2014-09-05,39.209998999999996
2014-09-08,39.220001
2014-09-09,39.220001
2014-09-10,39.27
2014-09-11,39.18
2014-09-12,39.150002
2014-09-15,39.169998
2014-09-16,39.450001
2014-09-17,39.25
2014-09-18,39.220001
2014-09-19,39.23
2014-09-22,39.080002
2014-09-23,39.119999
2014-09-24,39.360001000000004
2014-09-25,39.09
2014-09-26,39.009997999999996
2014-09-29,38.799999
2014-09-30,39.02
2014-10-01,37.889998999999996
2014-10-02,38.16
2014-10-03,38.27
2014-10-06,38.57
2014-10-07,38.080002
2014-10-08,38.740002000000004
2014-10-09,38.330002
2014-10-10,38.259997999999996
2014-10-13,38.07
2014-10-14,38.32
2014-10-15,37.990002000000004
2014-10-16,37.68
2014-10-17,38.200001
2014-10-20,38.330002
2014-10-21,38.709998999999996
2014-10-22,38.959998999999996
2014-10-23,39.189999
2014-10-24,39.240002000000004
2014-10-27,39.34
2014-10-28,39.43
2014-10-29,39.34
2014-10-30,39.799999
2014-10-31,38.400002
2014-11-03,38.07
2014-11-04,38.23
2014-11-05,38.540001000000004
2014-11-06,38.709998999999996
2014-11-07,39.130001
2014-11-10,39.529999
2014-11-11,39.41
2014-11-12,39.639998999999996
2014-11-13,39.630001
2014-11-14,39.77
2014-11-17,39.790001000000004
2014-11-18,39.650002
2014-11-19,39.380001
2014-11-20,39.330002
2014-11-21,39.0
2014-11-24,39.130001
2014-11-25,39.490002000000004
2014-11-26,39.650002
2014-11-28,39.610001000000004
2014-12-01,39.240002000000004
2014-12-02,39.080002
2014-12-03,39.209998999999996
2014-12-04,39.25
2014-12-05,39.639998999999996
2014-12-08,39.34
2014-12-09,39.349998
2014-12-10,39.110001000000004
2014-12-11,39.32
2014-12-12,38.720001
2014-12-15,38.950001
2014-12-16,39.189999
2014-12-17,39.310001
2014-12-18,40.459998999999996
2014-12-19,40.259997999999996
2014-12-22,40.509997999999996
2014-12-23,40.790001000000004
2014-12-24,40.830002
2014-12-26,40.869999
2014-12-29,40.889998999999996
2014-12-30,40.68
2014-12-31,40.25
2015-01-02,40.57
2015-01-05,40.34
2015-01-06,40.48
2015-01-07,40.34
2015-01-08,40.709998999999996
2015-01-09,40.419998
2015-01-12,40.150002
2015-01-13,40.07
2015-01-14,40.040001000000004
2015-01-15,40.040001000000004
2015-01-16,40.169998
2015-01-20,40.529999
2015-01-21,40.5
2015-01-22,40.82
2015-01-23,41.009997999999996
2015-01-26,41.279999
2015-01-27,41.41
2015-01-28,41.0
2015-01-29,40.619999
2015-01-30,39.68
2015-02-02,39.950001
2015-02-03,40.59
2015-02-04,40.549999
2015-02-05,40.889998999999996
2015-02-06,40.630001
2015-02-09,40.66
2015-02-10,40.759997999999996
2015-02-11,40.66
2015-02-12,41.009997999999996
2015-02-13,39.34
2015-02-17,39.860001000000004
2015-02-18,40.860001000000004
2015-02-19,40.580002
2015-02-20,40.650002
2015-02-23,40.830002
2015-02-24,40.66
2015-02-25,40.919998
2015-02-26,40.919998
2015-02-27,40.919998
2015-03-02,41.419998
2015-03-03,41.599998
2015-03-04,41.400002
2015-03-05,41.32
2015-03-06,40.889998999999996
2015-03-09,40.990002000000004
2015-03-10,40.27
2015-03-11,40.119999
2015-03-12,40.43
2015-03-13,40.779999
2015-03-16,41.509997999999996
2015-03-17,41.52
2015-03-18,41.91
2015-03-19,41.650002
2015-03-20,41.799999
2015-03-23,41.59
2015-03-24,41.290001000000004
2015-03-25,40.57
2015-03-26,40.299999
2015-03-27,40.169998
2015-03-30,40.330002
2015-03-31,40.560001
2015-04-01,40.029999
2015-04-02,40.119999
2015-04-06,40.580002
2015-04-07,40.459998999999996
2015-04-08,40.490002000000004
2015-04-09,40.720001
2015-04-10,41.02
2015-04-13,40.529999
2015-04-14,40.220001
2015-04-15,40.310001
2015-04-16,40.169998
2015-04-17,39.360001000000004
2015-04-20,39.790001000000004
2015-04-21,39.59
2015-04-22,39.75
2015-04-23,39.990002000000004
2015-04-24,41.23
2015-04-27,40.59
2015-04-28,40.849998
2015-04-29,40.220001
2015-04-30,40.630001
2015-05-01,40.25
2015-05-04,40.490002000000004
2015-05-05,39.790001000000004
2015-05-06,39.43
2015-05-07,39.75
2015-05-08,40.27
2015-05-11,40.040001000000004
2015-05-12,40.18
2015-05-13,40.040001000000004
2015-05-14,40.720001
2015-05-15,40.740002000000004
2015-05-18,40.900002
2015-05-19,40.830002
2015-05-20,40.619999
2015-05-21,40.669998
2015-05-22,40.59
2015-05-26,39.880001
2015-05-27,40.080002
2015-05-28,40.169998
2015-05-29,40.290001000000004
2015-06-01,40.32
2015-06-02,40.110001000000004
2015-06-03,40.099998
2015-06-04,39.990002000000004
2015-06-05,39.849998
2015-06-08,39.959998999999996
2015-06-09,40.029999
2015-06-10,40.48
2015-06-11,40.68
2015-06-12,40.43
2015-06-15,40.220001
2015-06-16,40.41
2015-06-17,40.43
2015-06-18,40.59
2015-06-19,40.330002
2015-06-22,40.389998999999996
2015-06-23,40.119999
2015-06-24,39.830002
2015-06-25,39.650002
2015-06-26,39.919998
2015-06-29,39.040001000000004
2015-06-30,39.169998
2015-07-01,39.43
2015-07-02,39.439999
2015-07-06,39.66
2015-07-07,39.799999
2015-07-08,39.580002
2015-07-09,39.48
2015-07-10,39.740002000000004
2015-07-13,39.98
2015-07-14,40.349998
2015-07-15,40.41
2015-07-16,40.740002000000004
2015-07-17,40.759997999999996
2015-07-20,40.799999
2015-07-21,40.389998999999996
2015-07-22,40.23
2015-07-23,40.599998
2015-07-24,41.16
2015-07-27,41.529999
2015-07-28,42.0
2015-07-29,42.77
2015-07-30,42.75
2015-07-31,42.529999
2015-08-03,42.549999
2015-08-04,42.709998999999996
2015-08-05,43.209998999999996
2015-08-06,42.799999
2015-08-07,42.59
2015-08-10,42.880001
2015-08-11,42.93
2015-08-12,42.869999
2015-08-13,42.790001000000004
2015-08-14,43.110001000000004
2015-08-17,43.349998
2015-08-18,43.509997999999996
2015-08-19,42.950001
2015-08-20,42.970001
2015-08-21,42.0
2015-08-24,40.130001
2015-08-25,39.66
2015-08-26,40.919998
2015-08-27,41.290001000000004
2015-08-28,41.099998
2015-08-31,40.98
2015-09-01,40.02
2015-09-02,40.459998999999996
2015-09-03,40.75
2015-09-04,40.110001000000004
2015-09-08,40.959998999999996
2015-09-09,40.27
2015-09-10,40.310001
2015-09-11,40.459998999999996
2015-09-14,40.380001
2015-09-15,40.720001
2015-09-16,40.959998999999996
2015-09-17,40.759997999999996
2015-09-18,40.689999
2015-09-21,41.049999
2015-09-22,40.669998
2015-09-23,40.889998999999996
2015-09-24,41.099998
2015-09-25,41.59
2015-09-28,41.16
2015-09-29,40.32
2015-09-30,41.200001
2015-10-01,41.209998999999996
2015-10-02,41.509997999999996
2015-10-05,42.09
2015-10-06,41.709998999999996
2015-10-07,42.34
2015-10-08,43.189999
2015-10-09,43.25
2015-10-12,43.610001000000004
2015-10-13,43.240002000000004
2015-10-14,42.77
2015-10-15,42.950001
2015-10-16,42.830002
2015-10-19,43.259997999999996
2015-10-20,43.330002
2015-10-21,43.130001
2015-10-22,43.619999
2015-10-23,43.48
2015-10-26,43.639998999999996
2015-10-27,43.580002
2015-10-28,43.689999
2015-10-29,43.959998999999996
2015-10-30,43.740002000000004
2015-11-02,43.990002000000004
2015-11-03,43.91
2015-11-04,43.73
2015-11-05,43.82
2015-11-06,44.07
2015-11-09,43.580002
2015-11-10,43.799999
2015-11-11,43.849998
2015-11-12,43.330002
2015-11-13,42.830002
2015-11-16,43.59
2015-11-17,43.509997999999996
2015-11-18,44.080002
2015-11-19,44.02
2015-11-20,44.439999
2015-11-23,44.060001
2015-11-24,43.860001000000004
2015-11-25,43.950001
2015-11-27,44.119999
2015-11-30,43.93
2015-12-01,44.310001
2015-12-02,44.16
2015-12-03,43.57
2015-12-04,44.310001
2015-12-07,43.939999
2015-12-08,44.279999
2015-12-09,43.959998999999996
2015-12-10,44.139998999999996
2015-12-11,43.220001
2015-12-14,43.07
2015-12-15,43.619999
2015-12-16,44.299999
2015-12-17,43.84
2015-12-18,43.580002
2015-12-21,43.849998
2015-12-22,44.279999
2015-12-23,44.490002000000004
2015-12-24,44.41
2015-12-28,44.849998
2015-12-29,45.25
2015-12-30,44.540001000000004
2015-12-31,43.990002000000004
2016-01-04,43.139998999999996
2016-01-05,43.84
2016-01-06,43.990002000000004
2016-01-07,44.150002
2016-01-08,44.130001
2016-01-11,44.5
2016-01-12,44.66
2016-01-13,43.82
2016-01-14,44.310001
2016-01-15,43.27
2016-01-19,43.75
2016-01-20,42.66
2016-01-21,42.200001
2016-01-22,42.93
2016-01-25,42.41
2016-01-26,42.549999
2016-01-27,42.220001
2016-01-28,42.700001
2016-01-29,43.700001
2016-02-01,43.849998
2016-02-02,43.630001
2016-02-03,44.040001000000004
2016-02-04,44.130001
2016-02-05,43.580002
2016-02-08,43.419998
2016-02-09,43.84
2016-02-10,44.290001000000004
2016-02-11,43.82
2016-02-12,44.200001
2016-02-16,45.43
2016-02-17,45.23
2016-02-18,45.619999
2016-02-19,45.68
2016-02-22,46.049999
2016-02-23,45.959998999999996
2016-02-24,46.0
2016-02-25,46.23
2016-02-26,46.209998999999996
2016-02-29,45.700001
2016-03-01,46.59
2016-03-02,47.060001
2016-03-03,47.209998999999996
2016-03-04,47.09
2016-03-07,46.91
2016-03-08,46.630001
2016-03-09,47.0
2016-03-10,46.93
2016-03-11,47.299999
2016-03-14,47.009997999999996
2016-03-15,47.450001
2016-03-16,47.860001000000004
2016-03-17,47.990002000000004
2016-03-18,48.189999
2016-03-21,48.169998
2016-03-22,47.610001000000004
2016-03-23,47.880001
2016-03-24,48.119999
2016-03-28,48.310001
2016-03-29,48.720001
2016-03-30,48.349998
2016-03-31,47.650002
2016-04-01,48.240002000000004
2016-04-04,46.27
2016-04-05,46.52
2016-04-06,46.27
2016-04-07,46.240002000000004
2016-04-08,46.389998999999996
2016-04-11,45.900002
2016-04-12,45.93
2016-04-13,46.009997999999996
2016-04-14,45.939999
2016-04-15,46.150002
2016-04-18,46.48
2016-04-19,46.450001
2016-04-20,46.18
2016-04-21,45.619999
2016-04-22,45.740002000000004
2016-04-25,45.759997999999996
2016-04-26,46.110001000000004
2016-04-27,46.490002000000004
2016-04-28,47.25
2016-04-29,47.07
2016-05-02,47.560001
2016-05-03,47.139998999999996
2016-05-04,47.580002
2016-05-05,47.439999
2016-05-06,47.959998999999996
2016-05-09,48.380001
2016-05-10,48.709998999999996
2016-05-11,48.610001000000004
2016-05-12,48.84
2016-05-13,48.459998999999996
2016-05-16,48.610001000000004
2016-05-17,47.57
2016-05-18,47.669998
2016-05-19,47.700001
2016-05-20,47.689999
2016-05-23,47.669998
2016-05-24,48.25
2016-05-25,47.849998
2016-05-26,48.209998999999996
2016-05-27,48.34
2016-05-31,48.279999
2016-06-01,48.419998
2016-06-02,48.68
2016-06-03,48.810001
2016-06-06,49.029999
2016-06-07,49.150002
2016-06-08,49.459998999999996
2016-06-09,49.799999
2016-06-10,49.57
2016-06-13,49.549999
2016-06-14,49.52
2016-06-15,49.34
2016-06-16,49.93
2016-06-17,49.25
2016-06-20,49.450001
2016-06-21,49.669998
2016-06-22,49.68
2016-06-23,49.849998
2016-06-24,49.68
2016-06-27,49.389998999999996
2016-06-28,49.779999
2016-06-29,50.240002000000004
2016-06-30,51.310001
2016-07-01,51.560001
2016-07-05,51.73
2016-07-06,52.299999
2016-07-07,52.09
2016-07-08,52.560001
2016-07-11,52.610001000000004
2016-07-12,52.27
2016-07-13,52.470001
2016-07-14,52.459998999999996
2016-07-15,52.349998
