Date,PDCO
1992-10-28,1.9722220000000001
1992-10-29,2.0
1992-10-30,1.9444439999999998
1992-11-02,1.861111
1992-11-03,1.888889
1992-11-04,1.916667
1992-11-05,1.9444439999999998
1992-11-06,2.0
1992-11-09,2.083333
1992-11-10,2.166667
1992-11-11,2.305556
1992-11-12,2.277778
1992-11-13,2.305556
1992-11-16,2.166667
1992-11-17,2.194444
1992-11-18,2.277778
1992-11-19,2.25
1992-11-20,2.277778
1992-11-23,2.25
1992-11-24,2.333333
1992-11-25,2.361111
1992-11-27,2.361111
1992-11-30,2.333333
1992-12-01,2.430556
1992-12-02,2.5
1992-12-03,2.5
1992-12-04,2.555556
1992-12-07,2.472222
1992-12-08,2.583333
1992-12-09,2.611111
1992-12-10,2.583333
1992-12-11,2.583333
1992-12-14,2.611111
1992-12-15,2.5
1992-12-16,2.513889
1992-12-17,2.611111
1992-12-18,2.805556
1992-12-21,2.694444
1992-12-22,2.694444
1992-12-23,2.694444
1992-12-24,2.722222
1992-12-28,2.777778
1992-12-29,2.722222
1992-12-30,2.777778
1992-12-31,2.833333
1993-01-04,2.833333
1993-01-05,2.833333
1993-01-06,2.694444
1993-01-07,2.361111
1993-01-08,2.305556
1993-01-11,2.319444
1993-01-12,2.333333
1993-01-13,2.305556
1993-01-14,2.361111
1993-01-15,2.361111
1993-01-18,2.277778
1993-01-19,2.277778
1993-01-20,2.319444
1993-01-21,2.333333
1993-01-22,2.333333
1993-01-25,2.305556
1993-01-26,2.277778
1993-01-27,2.402778
1993-01-28,2.5
1993-01-29,2.5
1993-02-01,2.5
1993-02-02,2.527778
1993-02-03,2.569444
1993-02-04,2.583333
1993-02-05,2.583333
1993-02-08,2.555556
1993-02-09,2.555556
1993-02-10,2.583333
1993-02-11,2.583333
1993-02-12,2.555556
1993-02-16,2.166667
1993-02-17,2.305556
1993-02-18,2.319444
1993-02-19,2.388889
1993-02-22,2.277778
1993-02-23,2.222222
1993-02-24,2.194444
1993-02-25,2.222222
1993-02-26,2.25
1993-03-01,2.166667
1993-03-02,2.25
1993-03-03,2.319444
1993-03-04,2.319444
1993-03-05,2.277778
1993-03-08,2.277778
1993-03-09,2.236111
1993-03-10,2.236111
1993-03-11,2.305556
1993-03-12,2.222222
1993-03-15,2.222222
1993-03-16,2.138889
1993-03-17,2.166667
1993-03-18,2.194444
1993-03-19,2.277778
1993-03-22,2.194444
1993-03-23,2.166667
1993-03-24,2.138889
1993-03-25,2.194444
1993-03-26,2.111111
1993-03-29,2.222222
1993-03-30,2.222222
1993-03-31,2.166667
1993-04-01,2.166667
1993-04-02,2.166667
1993-04-05,2.111111
1993-04-06,2.013889
1993-04-07,1.888889
1993-04-08,1.9444439999999998
1993-04-12,1.888889
1993-04-13,1.916667
1993-04-14,1.9722220000000001
1993-04-15,1.916667
1993-04-16,1.9722220000000001
1993-04-19,2.0
1993-04-20,2.111111
1993-04-21,2.111111
1993-04-22,2.013889
1993-04-23,1.9444439999999998
1993-04-26,1.916667
1993-04-27,1.986111
1993-04-28,2.027778
1993-04-29,2.055556
1993-04-30,2.125
1993-05-03,2.138889
1993-05-04,2.083333
1993-05-05,2.166667
1993-05-06,2.208333
1993-05-07,2.222222
1993-05-10,2.25
1993-05-11,2.194444
1993-05-12,2.222222
1993-05-13,2.208333
1993-05-14,2.194444
1993-05-17,2.180556
1993-05-18,2.222222
1993-05-19,2.166667
1993-05-20,2.194444
1993-05-21,2.194444
1993-05-24,2.222222
1993-05-25,2.166667
1993-05-26,2.333333
1993-05-27,2.305556
1993-05-28,2.361111
1993-06-01,2.361111
1993-06-02,2.444444
1993-06-03,2.388889
1993-06-04,2.25
1993-06-07,2.25
1993-06-08,2.277778
1993-06-09,2.222222
1993-06-10,2.305556
1993-06-11,2.291667
1993-06-14,2.305556
1993-06-15,2.333333
1993-06-16,2.333333
1993-06-17,2.458333
1993-06-18,2.75
1993-06-21,2.777778
1993-06-22,2.75
1993-06-23,2.694444
1993-06-24,2.833333
1993-06-25,2.819444
1993-06-28,2.805556
1993-06-29,2.861111
1993-06-30,2.888889
1993-07-01,2.833333
1993-07-02,2.944444
1993-07-06,2.916667
1993-07-07,2.861111
1993-07-08,2.944444
1993-07-09,2.861111
1993-07-12,2.888889
1993-07-13,2.944444
1993-07-14,2.916667
1993-07-15,2.888889
1993-07-16,2.944444
1993-07-19,2.930556
1993-07-20,2.888889
1993-07-21,2.944444
1993-07-22,2.944444
1993-07-23,2.944444
1993-07-26,2.944444
1993-07-27,2.944444
1993-07-28,2.944444
1993-07-29,3.0
1993-07-30,2.944444
1993-08-02,3.0
1993-08-03,2.972222
1993-08-04,3.0
1993-08-05,3.0
1993-08-06,3.0
1993-08-09,3.194444
1993-08-10,3.138889
1993-08-11,3.138889
1993-08-12,3.138889
1993-08-13,3.111111
1993-08-16,3.111111
1993-08-17,3.041667
1993-08-18,3.0
1993-08-19,3.083333
1993-08-20,3.083333
1993-08-23,3.069444
1993-08-24,3.083333
1993-08-25,3.069444
1993-08-26,3.111111
1993-08-27,3.111111
1993-08-30,3.111111
1993-08-31,3.125
1993-09-01,3.25
1993-09-02,3.402778
1993-09-03,3.361111
1993-09-07,3.333333
1993-09-08,3.3055559999999997
1993-09-09,3.3055559999999997
1993-09-10,3.333333
1993-09-13,3.333333
1993-09-14,3.333333
1993-09-15,3.361111
1993-09-16,3.361111
1993-09-17,3.3055559999999997
1993-09-20,3.361111
1993-09-21,3.361111
1993-09-22,3.388889
1993-09-23,3.388889
1993-09-24,3.527778
1993-09-27,3.583333
1993-09-28,3.638889
1993-09-29,3.638889
1993-09-30,3.638889
1993-10-01,3.638889
1993-10-04,3.638889
1993-10-05,3.638889
1993-10-06,3.611111
1993-10-07,3.611111
1993-10-08,3.611111
1993-10-11,3.638889
1993-10-12,3.611111
1993-10-13,3.597222
1993-10-14,3.583333
1993-10-15,3.638889
1993-10-18,3.583333
1993-10-19,3.583333
1993-10-20,3.583333
1993-10-21,3.638889
1993-10-22,3.638889
1993-10-25,3.527778
1993-10-26,3.583333
1993-10-27,3.5555559999999997
1993-10-28,3.5555559999999997
1993-10-29,3.583333
1993-11-01,3.583333
1993-11-02,3.583333
1993-11-03,3.583333
1993-11-04,3.3055559999999997
1993-11-05,3.277778
1993-11-08,3.3055559999999997
1993-11-09,3.263889
1993-11-10,3.25
1993-11-11,3.055556
1993-11-12,3.166667
1993-11-15,3.277778
1993-11-16,3.222222
1993-11-17,3.25
1993-11-18,3.25
1993-11-19,3.166667
1993-11-22,3.194444
1993-11-23,3.236111
1993-11-24,3.222222
1993-11-26,3.166667
1993-11-29,3.166667
1993-11-30,3.222222
1993-12-01,3.277778
1993-12-02,3.388889
1993-12-03,3.388889
1993-12-06,3.388889
1993-12-07,3.361111
1993-12-08,3.416667
1993-12-09,3.388889
1993-12-10,3.402778
1993-12-13,3.4444440000000003
1993-12-14,3.388889
1993-12-15,3.333333
1993-12-16,3.333333
1993-12-17,3.388889
1993-12-20,3.3055559999999997
1993-12-21,3.388889
1993-12-22,3.388889
1993-12-23,3.333333
1993-12-27,3.361111
1993-12-28,3.388889
1993-12-29,3.388889
1993-12-30,3.388889
1993-12-31,3.611111
1994-01-03,3.527778
1994-01-04,3.527778
1994-01-05,3.541667
1994-01-06,3.5555559999999997
1994-01-07,3.527778
1994-01-10,3.583333
1994-01-11,3.5555559999999997
1994-01-12,3.583333
1994-01-13,3.5555559999999997
1994-01-14,3.583333
1994-01-17,3.5555559999999997
1994-01-18,3.541667
1994-01-19,3.583333
1994-01-20,3.625
1994-01-21,3.611111
1994-01-24,3.6944440000000003
1994-01-25,3.75
1994-01-26,3.8055559999999997
1994-01-27,3.9444440000000003
1994-01-28,3.916667
1994-01-31,3.972222
1994-02-01,4.027778
1994-02-02,3.9444440000000003
1994-02-03,4.0
1994-02-04,3.888889
1994-02-07,3.972222
1994-02-08,4.0
1994-02-09,4.0
1994-02-10,4.0
1994-02-11,3.972222
1994-02-14,4.027778
1994-02-15,4.027778
1994-02-16,4.013889
1994-02-17,3.986111
1994-02-18,4.055555
1994-02-22,4.0
1994-02-23,3.916667
1994-02-24,3.6944440000000003
1994-02-25,3.625
1994-02-28,3.625
1994-03-01,3.638889
1994-03-02,3.75
1994-03-03,3.736111
1994-03-04,3.833333
1994-03-07,3.777778
1994-03-08,3.861111
1994-03-09,3.9305559999999997
1994-03-10,3.916667
1994-03-11,3.972222
1994-03-14,3.916667
1994-03-15,3.916667
1994-03-16,3.916667
1994-03-17,3.972222
1994-03-18,3.916667
1994-03-21,3.9444440000000003
1994-03-22,3.9305559999999997
1994-03-23,3.972222
1994-03-24,3.916667
1994-03-25,3.9305559999999997
1994-03-28,3.888889
1994-03-29,3.777778
1994-03-30,3.583333
1994-03-31,3.5555559999999997
1994-04-04,3.4444440000000003
1994-04-05,3.583333
1994-04-06,3.666667
1994-04-07,3.722222
1994-04-08,3.722222
1994-04-11,3.833333
1994-04-12,3.666667
1994-04-13,3.5555559999999997
1994-04-14,3.527778
1994-04-15,3.583333
1994-04-18,3.5555559999999997
1994-04-19,3.527778
1994-04-20,3.5
1994-04-21,3.583333
1994-04-22,3.625
1994-04-25,3.583333
1994-04-26,3.791667
1994-04-28,3.875
1994-04-29,3.875
1994-05-02,3.888889
1994-05-03,3.888889
1994-05-04,3.861111
1994-05-05,3.833333
1994-05-06,3.861111
1994-05-09,3.722222
1994-05-10,3.75
1994-05-11,3.722222
1994-05-12,3.8055559999999997
1994-05-13,3.777778
1994-05-16,3.861111
1994-05-17,3.75
1994-05-18,3.777778
1994-05-19,3.777778
1994-05-20,3.75
1994-05-23,3.6944440000000003
1994-05-24,3.708333
1994-05-25,3.722222
1994-05-26,3.666667
1994-05-27,3.638889
1994-05-31,3.597222
1994-06-01,3.5694440000000003
1994-06-02,3.5555559999999997
1994-06-03,3.638889
1994-06-06,3.638889
1994-06-07,3.638889
1994-06-08,3.638889
1994-06-09,3.611111
1994-06-10,3.611111
1994-06-13,3.722222
1994-06-14,3.777778
1994-06-15,3.888889
1994-06-16,3.722222
1994-06-17,3.6944440000000003
1994-06-20,3.708333
1994-06-21,3.583333
1994-06-22,3.583333
1994-06-23,3.270833
1994-06-24,3.125
1994-06-27,3.208333
1994-06-28,3.25
1994-06-29,3.166667
1994-06-30,3.208333
1994-07-01,3.333333
1994-07-05,3.375
1994-07-06,3.270833
1994-07-07,3.229167
1994-07-08,3.291667
1994-07-11,3.25
1994-07-12,3.208333
1994-07-13,3.125
1994-07-14,3.020833
1994-07-15,3.083333
1994-07-18,2.916667
1994-07-19,2.833333
1994-07-20,2.833333
1994-07-21,2.958333
1994-07-22,2.989583
1994-07-25,3.0625
1994-07-26,3.083333
1994-07-27,3.0
1994-07-28,3.0
1994-07-29,3.041667
1994-08-01,3.083333
1994-08-02,3.041667
1994-08-03,2.979167
1994-08-04,3.041667
1994-08-05,2.979167
1994-08-08,3.041667
1994-08-09,2.979167
1994-08-10,3.0
1994-08-11,2.979167
1994-08-12,3.020833
1994-08-15,2.979167
1994-08-16,2.875
1994-08-17,3.041667
1994-08-18,3.041667
1994-08-19,3.208333
1994-08-22,3.458333
1994-08-23,3.5
1994-08-24,3.375
1994-08-25,3.208333
1994-08-26,2.791667
1994-08-29,2.916667
1994-08-30,2.958333
1994-08-31,2.958333
1994-09-01,2.958333
1994-09-02,2.9375
1994-09-06,3.041667
1994-09-07,3.083333
1994-09-08,3.0
1994-09-09,3.0
1994-09-12,3.083333
1994-09-13,3.083333
1994-09-14,3.083333
1994-09-15,3.1875
1994-09-16,3.166667
1994-09-19,3.208333
1994-09-20,3.125
1994-09-21,3.083333
1994-09-22,3.0
1994-09-23,3.0
1994-09-26,2.916667
1994-09-27,3.0
1994-09-28,3.0
1994-09-29,3.0
1994-09-30,3.0
1994-10-03,2.958333
1994-10-04,2.958333
1994-10-05,2.958333
1994-10-06,2.916667
1994-10-07,3.0
1994-10-10,3.041667
1994-10-11,3.125
1994-10-12,3.25
1994-10-13,3.208333
1994-10-14,3.208333
1994-10-17,3.333333
1994-10-18,3.208333
1994-10-19,3.25
1994-10-20,3.125
1994-10-21,3.083333
1994-10-24,3.0625
1994-10-25,3.083333
1994-10-26,3.083333
1994-10-27,3.166667
1994-10-28,3.083333
1994-10-31,3.166667
1994-11-01,3.208333
1994-11-02,3.270833
1994-11-03,3.291667
1994-11-04,3.3125
1994-11-07,3.3125
1994-11-08,3.25
1994-11-09,3.333333
1994-11-10,3.25
1994-11-11,3.229167
1994-11-14,3.125
1994-11-15,3.083333
1994-11-16,3.166667
1994-11-17,3.166667
1994-11-18,3.125
1994-11-21,3.083333
1994-11-22,3.083333
1994-11-23,3.125
1994-11-25,3.083333
1994-11-28,3.083333
1994-11-29,3.083333
1994-11-30,3.041667
1994-12-01,3.0
1994-12-02,3.041667
1994-12-05,3.229167
1994-12-06,3.25
1994-12-07,3.25
1994-12-08,3.333333
1994-12-09,3.25
1994-12-12,3.291667
1994-12-13,3.208333
1994-12-14,3.145833
1994-12-15,3.25
1994-12-16,3.3125
1994-12-19,3.375
1994-12-20,3.25
1994-12-21,3.25
1994-12-22,3.333333
1994-12-23,3.333333
1994-12-27,3.291667
1994-12-28,3.375
1994-12-29,3.395833
1994-12-30,3.458333
1995-01-03,3.375
1995-01-04,3.458333
1995-01-05,3.4375
1995-01-06,3.416667
1995-01-09,3.5
1995-01-10,3.5625
1995-01-11,3.5
1995-01-12,3.5
1995-01-13,3.541667
1995-01-16,3.666667
1995-01-17,3.708333
1995-01-18,3.6875
1995-01-19,3.666667
1995-01-20,3.666667
1995-01-23,3.5
1995-01-24,3.583333
1995-01-25,3.541667
1995-01-26,3.541667
1995-01-27,3.416667
1995-01-30,3.416667
1995-01-31,3.479167
1995-02-01,3.5
1995-02-02,3.5
1995-02-03,3.666667
1995-02-06,3.833333
1995-02-07,3.625
1995-02-08,3.666667
1995-02-09,3.666667
1995-02-10,3.666667
1995-02-13,3.541667
1995-02-14,3.583333
1995-02-15,3.583333
1995-02-16,3.416667
1995-02-17,3.416667
1995-02-21,3.625
1995-02-22,3.625
1995-02-23,3.666667
1995-02-24,3.739583
1995-02-27,3.708333
1995-02-28,3.791667
1995-03-01,3.833333
1995-03-02,3.791667
1995-03-03,3.8125
1995-03-06,3.770833
1995-03-07,3.770833
1995-03-08,3.791667
1995-03-09,3.791667
1995-03-10,3.854167
1995-03-13,3.8125
1995-03-14,3.791667
1995-03-15,3.791667
1995-03-16,3.791667
1995-03-17,3.833333
1995-03-20,3.833333
1995-03-21,4.0416669999999995
1995-03-22,3.958333
1995-03-23,3.9375
1995-03-24,3.958333
1995-03-27,3.854167
1995-03-28,3.833333
1995-03-29,3.833333
1995-03-30,3.958333
1995-03-31,4.1666669999999995
1995-04-03,4.0833330000000005
1995-04-04,3.958333
1995-04-05,4.0
1995-04-06,4.0
1995-04-07,3.916667
1995-04-10,3.90625
1995-04-11,3.958333
1995-04-12,3.833333
1995-04-13,3.8125
1995-04-17,3.791667
1995-04-18,3.833333
1995-04-19,3.770833
1995-04-20,3.75
1995-04-21,3.875
1995-04-24,3.916667
1995-04-25,3.916667
1995-04-26,4.0
1995-04-27,3.979167
1995-04-28,3.875
1995-05-01,3.8125
1995-05-02,3.8125
1995-05-03,3.875
1995-05-04,3.8125
1995-05-05,3.666667
1995-05-08,3.708333
1995-05-09,3.666667
1995-05-10,3.666667
1995-05-11,3.625
1995-05-12,3.625
1995-05-15,3.666667
1995-05-16,3.770833
1995-05-17,3.833333
1995-05-18,3.708333
1995-05-19,3.666667
1995-05-22,3.666667
1995-05-23,3.677083
1995-05-24,3.6875
1995-05-25,3.666667
1995-05-26,3.75
1995-05-30,3.78125
1995-05-31,3.75
1995-06-01,3.791667
1995-06-02,3.75
1995-06-05,3.833333
1995-06-06,3.75
1995-06-07,3.916667
1995-06-08,4.0
1995-06-09,3.770833
1995-06-12,3.875
1995-06-13,4.0
1995-06-14,3.979167
1995-06-15,3.958333
1995-06-16,4.1875
1995-06-19,4.0833330000000005
1995-06-20,4.0
1995-06-21,4.0833330000000005
1995-06-22,4.125
1995-06-23,4.0729169999999995
1995-06-26,4.1041669999999995
1995-06-27,4.0416669999999995
1995-06-28,3.895833
1995-06-29,3.916667
1995-06-30,3.958333
1995-07-03,4.0
1995-07-05,4.0
1995-07-06,3.916667
1995-07-07,3.958333
1995-07-10,3.916667
1995-07-11,4.0
1995-07-12,4.0208330000000005
1995-07-13,3.958333
1995-07-14,4.0625
1995-07-17,4.0833330000000005
1995-07-18,4.0416669999999995
1995-07-19,4.0625
1995-07-20,4.1666669999999995
1995-07-21,4.1458330000000005
1995-07-24,4.5208330000000005
1995-07-25,4.3958330000000005
1995-07-26,4.4583330000000005
1995-07-27,4.3541669999999995
1995-07-28,4.4791669999999995
1995-07-31,4.5
1995-08-01,4.4166669999999995
1995-08-02,4.5
1995-08-03,4.375
1995-08-04,4.4166669999999995
1995-08-07,4.3958330000000005
1995-08-08,4.4791669999999995
1995-08-09,4.5416669999999995
1995-08-10,4.6041669999999995
1995-08-11,4.6041669999999995
1995-08-14,4.5833330000000005
1995-08-15,4.6666669999999995
1995-08-16,4.875
1995-08-17,4.4166669999999995
1995-08-18,4.2916669999999995
1995-08-21,4.2916669999999995
1995-08-22,4.3541669999999995
1995-08-23,4.4375
1995-08-24,4.4375
1995-08-25,4.4375
1995-08-28,4.3333330000000005
1995-08-29,4.4166669999999995
1995-08-30,4.4166669999999995
1995-08-31,4.3333330000000005
1995-09-01,4.2708330000000005
1995-09-05,4.25
1995-09-06,4.25
1995-09-07,4.2291669999999995
1995-09-08,4.2916669999999995
1995-09-11,4.2916669999999995
1995-09-12,4.2083330000000005
1995-09-13,4.25
1995-09-14,4.25
1995-09-15,4.2083330000000005
1995-09-18,4.25
1995-09-19,4.25
1995-09-20,4.25
1995-09-21,4.2291669999999995
1995-09-22,4.25
1995-09-25,4.1979169999999995
1995-09-26,4.375
1995-09-27,4.4166669999999995
1995-09-28,4.3125
1995-09-29,4.4166669999999995
1995-10-02,4.3125
1995-10-03,4.3125
1995-10-04,4.2916669999999995
1995-10-05,4.3541669999999995
1995-10-06,4.2916669999999995
1995-10-09,4.3333330000000005
1995-10-10,4.25
1995-10-11,4.2916669999999995
1995-10-12,4.2916669999999995
1995-10-13,4.2916669999999995
1995-10-16,4.25
1995-10-17,4.375
1995-10-18,4.3229169999999995
1995-10-19,4.25
1995-10-20,4.2916669999999995
1995-10-23,4.2604169999999995
1995-10-24,4.2083330000000005
1995-10-25,4.0833330000000005
1995-10-26,3.833333
1995-10-27,3.916667
1995-10-30,4.1875
1995-10-31,4.1666669999999995
1995-11-01,4.0833330000000005
1995-11-02,4.1666669999999995
1995-11-03,4.1666669999999995
1995-11-06,4.2916669999999995
1995-11-07,4.3333330000000005
1995-11-08,4.3333330000000005
1995-11-09,4.2916669999999995
1995-11-10,4.3541669999999995
1995-11-13,4.4583330000000005
1995-11-14,4.53125
1995-11-15,4.5416669999999995
1995-11-16,4.4583330000000005
1995-11-17,4.3333330000000005
1995-11-20,4.0416669999999995
1995-11-21,3.979167
1995-11-22,4.2708330000000005
1995-11-24,4.2604169999999995
1995-11-27,4.2708330000000005
1995-11-28,4.1666669999999995
1995-11-29,4.2916669999999995
1995-11-30,4.2916669999999995
1995-12-01,4.2708330000000005
1995-12-04,4.3333330000000005
1995-12-05,4.3125
1995-12-06,4.2916669999999995
1995-12-07,4.25
1995-12-08,4.3333330000000005
1995-12-11,4.2708330000000005
1995-12-12,4.25
1995-12-13,4.4583330000000005
1995-12-14,4.4791669999999995
1995-12-15,4.4791669999999995
1995-12-18,4.4166669999999995
1995-12-19,4.5
1995-12-20,4.5
1995-12-21,4.5208330000000005
1995-12-22,4.5208330000000005
1995-12-26,4.4375
1995-12-27,4.4375
1995-12-28,4.4479169999999995
1995-12-29,4.5
1996-01-02,4.4791669999999995
1996-01-03,4.5416669999999995
1996-01-04,4.4583330000000005
1996-01-05,4.46875
1996-01-08,4.5
1996-01-09,4.375
1996-01-10,4.1875
1996-01-11,4.2916669999999995
1996-01-12,4.25
1996-01-15,4.0416669999999995
1996-01-16,4.0833330000000005
1996-01-17,4.125
1996-01-18,4.1041669999999995
1996-01-19,4.125
1996-01-22,4.125
1996-01-23,4.1666669999999995
1996-01-24,4.2083330000000005
1996-01-25,4.1666669999999995
1996-01-26,4.25
1996-01-29,4.3541669999999995
1996-01-30,4.2916669999999995
1996-01-31,4.3125
1996-02-01,4.3333330000000005
1996-02-02,4.2083330000000005
1996-02-05,4.2083330000000005
1996-02-06,4.0833330000000005
1996-02-07,4.1666669999999995
1996-02-08,4.25
1996-02-09,4.2291669999999995
1996-02-12,4.2916669999999995
1996-02-13,4.2291669999999995
1996-02-14,4.3125
1996-02-15,4.5833330000000005
1996-02-16,4.5833330000000005
1996-02-20,4.3333330000000005
1996-02-21,4.4166669999999995
1996-02-22,4.3333330000000005
1996-02-23,4.3541669999999995
1996-02-26,4.3333330000000005
1996-02-27,4.3645830000000005
1996-02-28,4.375
1996-02-29,4.2916669999999995
1996-03-01,4.2916669999999995
1996-03-04,4.2916669999999995
1996-03-05,4.3541669999999995
1996-03-06,4.3333330000000005
1996-03-07,4.3541669999999995
1996-03-08,4.25
1996-03-11,4.25
1996-03-12,4.2708330000000005
1996-03-13,4.4375
1996-03-14,4.4375
1996-03-15,4.4791669999999995
1996-03-18,4.5833330000000005
1996-03-19,4.75
1996-03-20,4.7916669999999995
1996-03-21,4.9166669999999995
1996-03-22,5.0
1996-03-25,5.0416669999999995
1996-03-26,5.0
1996-03-27,5.0208330000000005
1996-03-28,5.0416669999999995
1996-03-29,5.0416669999999995
1996-04-01,5.1666669999999995
1996-04-02,5.085938
1996-04-03,5.1666669999999995
1996-04-04,5.0833330000000005
1996-04-08,4.75
1996-04-09,4.8333330000000005
1996-04-10,4.7916669999999995
1996-04-11,4.7916669999999995
1996-04-12,4.8333330000000005
1996-04-15,4.9375
1996-04-16,4.9791669999999995
1996-04-17,4.9791669999999995
1996-04-18,4.96875
1996-04-19,5.1041669999999995
1996-04-22,5.0833330000000005
1996-04-23,5.0208330000000005
1996-04-24,5.0416669999999995
1996-04-25,5.0416669999999995
1996-04-26,5.0416669999999995
1996-04-29,5.0208330000000005
1996-04-30,5.0416669999999995
1996-05-01,5.125
1996-05-02,5.125
1996-05-03,5.25
1996-05-06,5.2916669999999995
1996-05-07,5.2604169999999995
1996-05-08,5.3333330000000005
1996-05-09,5.4166669999999995
1996-05-10,5.4583330000000005
1996-05-13,5.3333330000000005
1996-05-14,5.375
1996-05-15,5.4166669999999995
1996-05-16,5.3854169999999995
1996-05-17,5.3333330000000005
1996-05-20,5.455729
1996-05-21,5.40625
1996-05-22,5.4166669999999995
1996-05-23,5.3958330000000005
1996-05-24,5.75
1996-05-28,5.75
1996-05-29,5.875
1996-05-30,5.5416669999999995
1996-05-31,5.375
1996-06-03,5.1666669999999995
1996-06-04,5.2916669999999995
1996-06-05,5.3125
1996-06-06,5.1666669999999995
1996-06-07,5.375
1996-06-10,5.3333330000000005
1996-06-11,5.375
1996-06-12,5.3958330000000005
1996-06-13,5.3333330000000005
1996-06-14,5.375
1996-06-17,5.4583330000000005
1996-06-18,5.5416669999999995
1996-06-19,5.5
1996-06-20,5.4583330000000005
1996-06-21,5.4895830000000005
1996-06-24,5.625
1996-06-25,5.5416669999999995
1996-06-26,5.6666669999999995
1996-06-27,5.75
1996-06-28,6.0416669999999995
1996-07-01,6.0416669999999995
1996-07-02,5.9583330000000005
1996-07-03,5.875
1996-07-05,5.6875
1996-07-08,5.75
1996-07-09,5.8333330000000005
1996-07-10,5.7916669999999995
1996-07-11,5.4166669999999995
1996-07-12,5.5208330000000005
1996-07-15,5.3541669999999995
1996-07-16,5.25
1996-07-17,5.3958330000000005
1996-07-18,5.5
1996-07-19,5.5208330000000005
1996-07-22,5.125
1996-07-23,5.0416669999999995
1996-07-24,5.1041669999999995
1996-07-25,4.9583330000000005
1996-07-26,4.7916669999999995
1996-07-29,4.6770830000000005
1996-07-30,4.7083330000000005
1996-07-31,4.8541669999999995
1996-08-01,4.9791669999999995
1996-08-02,3.791667
1996-08-05,3.9375
1996-08-06,4.164063
1996-08-07,4.0208330000000005
1996-08-08,3.833333
1996-08-09,3.916667
1996-08-12,3.875
1996-08-13,3.875
1996-08-14,3.916667
1996-08-15,4.0
1996-08-16,3.958333
1996-08-19,4.0416669999999995
1996-08-20,4.0
1996-08-21,4.0416669999999995
1996-08-22,4.044271
1996-08-23,4.125
1996-08-26,4.0
1996-08-27,4.0416669999999995
1996-08-28,4.0833330000000005
1996-08-29,4.0833330000000005
1996-08-30,4.0
1996-09-03,4.125
1996-09-04,4.0416669999999995
1996-09-05,4.0833330000000005
1996-09-06,4.0416669999999995
1996-09-09,3.875
1996-09-10,4.0416669999999995
1996-09-11,4.25
1996-09-12,4.25
1996-09-13,4.3333330000000005
1996-09-16,4.4375
1996-09-17,4.4583330000000005
1996-09-18,4.5
1996-09-19,4.5416669999999995
1996-09-20,4.5416669999999995
1996-09-23,4.5416669999999995
1996-09-24,4.5625
1996-09-25,4.6041669999999995
1996-09-26,4.6875
1996-09-27,4.6666669999999995
1996-09-30,4.4583330000000005
1996-10-01,4.6666669999999995
1996-10-02,4.5833330000000005
1996-10-03,4.5208330000000005
1996-10-04,4.747396
1996-10-07,4.8333330000000005
1996-10-08,4.6666669999999995
1996-10-09,4.625
1996-10-10,4.6666669999999995
1996-10-11,4.875
1996-10-14,4.9166669999999995
1996-10-15,4.7916669999999995
1996-10-16,4.7916669999999995
1996-10-17,4.75
1996-10-18,4.625
1996-10-21,4.625
1996-10-22,4.625
1996-10-23,4.6666669999999995
1996-10-24,4.6666669999999995
1996-10-25,4.75
1996-10-28,4.75
1996-10-29,4.6666669999999995
1996-10-30,4.6666669999999995
1996-10-31,4.6666669999999995
1996-11-01,4.6666669999999995
1996-11-04,4.5833330000000005
1996-11-05,4.5208330000000005
1996-11-06,4.3958330000000005
1996-11-07,4.4583330000000005
1996-11-08,4.7083330000000005
1996-11-11,4.625
1996-11-12,4.5416669999999995
1996-11-13,4.5
1996-11-14,4.4583330000000005
1996-11-15,4.375
1996-11-18,4.375
1996-11-19,4.5208330000000005
1996-11-20,4.4583330000000005
1996-11-21,4.375
1996-11-22,4.2916669999999995
1996-11-25,4.3020830000000005
1996-11-26,4.25
1996-11-27,4.3333330000000005
1996-11-29,4.375
1996-12-02,4.4583330000000005
1996-12-03,4.5416669999999995
1996-12-04,4.5833330000000005
1996-12-05,4.625
1996-12-06,4.5833330000000005
1996-12-09,4.6666669999999995
1996-12-10,4.6041669999999995
1996-12-11,4.5208330000000005
1996-12-12,4.6875
1996-12-13,4.5833330000000005
1996-12-16,4.5625
1996-12-17,4.5833330000000005
1996-12-18,4.6666669999999995
1996-12-19,4.6458330000000005
1996-12-20,4.5416669999999995
1996-12-23,4.6041669999999995
1996-12-24,4.59375
1996-12-26,4.5416669999999995
1996-12-27,4.625
1996-12-30,4.5416669999999995
1996-12-31,4.7083330000000005
1997-01-02,4.6666669999999995
1997-01-03,4.625
1997-01-06,4.7083330000000005
1997-01-07,4.625
1997-01-08,4.5416669999999995
1997-01-09,4.4895830000000005
1997-01-10,4.5833330000000005
1997-01-13,4.5416669999999995
1997-01-14,4.625
1997-01-15,4.5833330000000005
1997-01-16,4.6458330000000005
1997-01-17,4.6666669999999995
1997-01-20,4.5833330000000005
1997-01-21,4.5
1997-01-22,4.4583330000000005
1997-01-23,4.5416669999999995
1997-01-24,4.5416669999999995
1997-01-27,4.6666669999999995
1997-01-28,4.7083330000000005
1997-01-29,4.8333330000000005
1997-01-30,4.8125
1997-01-31,4.8541669999999995
1997-02-03,4.8541669999999995
1997-02-04,4.7916669999999995
