Date,RTN
2007-01-25,51.849998
2007-01-26,51.450001
2007-01-29,51.369999
2007-01-30,51.59
2007-01-31,51.900002
2007-02-01,52.560001
2007-02-02,54.849998
2007-02-05,54.970001
2007-02-06,55.23
2007-02-07,55.049999
2007-02-08,54.669998
2007-02-09,54.630001
2007-02-12,54.540001000000004
2007-02-13,55.259997999999996
2007-02-14,54.959998999999996
2007-02-15,55.290001000000004
2007-02-16,55.049999
2007-02-20,55.369999
2007-02-21,55.209998999999996
2007-02-22,55.130001
2007-02-23,54.82
2007-02-26,54.419998
2007-02-27,53.02
2007-02-28,53.549999
2007-03-01,53.349998
2007-03-02,52.610001000000004
2007-03-05,52.689999
2007-03-06,53.34
2007-03-07,52.349998
2007-03-08,52.560001
2007-03-09,52.950001
2007-03-12,53.060001
2007-03-13,51.740002000000004
2007-03-14,52.279999
2007-03-15,52.639998999999996
2007-03-16,53.040001000000004
2007-03-19,53.299999
2007-03-20,53.220001
2007-03-21,54.049999
2007-03-22,52.639998999999996
2007-03-23,52.59
2007-03-26,52.779999
2007-03-27,52.779999
2007-03-28,52.349998
2007-03-29,52.630001
2007-03-30,52.459998999999996
2007-04-02,52.709998999999996
2007-04-03,53.290001000000004
2007-04-04,53.75
2007-04-05,54.040001000000004
2007-04-09,54.419998
2007-04-10,54.299999
2007-04-11,54.07
2007-04-12,54.259997999999996
2007-04-13,54.369999
2007-04-16,54.900002
2007-04-17,54.98
2007-04-18,55.080002
2007-04-19,55.080002
2007-04-20,55.43
2007-04-23,55.5
2007-04-24,54.650002
2007-04-25,55.0
2007-04-26,53.419998
2007-04-27,54.080002
2007-04-30,53.540001000000004
2007-05-01,53.279999
2007-05-02,53.23
2007-05-03,54.02
2007-05-04,54.0
2007-05-07,54.77
2007-05-08,54.419998
2007-05-09,54.91
2007-05-10,54.049999
2007-05-11,54.220001
2007-05-14,53.830002
2007-05-15,54.009997999999996
2007-05-16,54.32
2007-05-17,54.509997999999996
2007-05-18,54.549999
2007-05-21,54.299999
2007-05-22,54.32
2007-05-23,54.380001
2007-05-24,54.43
2007-05-25,54.23
2007-05-29,54.59
2007-05-30,54.959998999999996
2007-05-31,55.599998
2007-06-01,56.169998
2007-06-04,56.599998
2007-06-05,56.0
2007-06-06,56.91
2007-06-07,56.049999
2007-06-08,56.639998999999996
2007-06-11,55.869999
2007-06-12,55.82
2007-06-13,56.18
2007-06-14,56.41
2007-06-15,56.540001000000004
2007-06-18,55.740002000000004
2007-06-19,56.099998
2007-06-20,55.619999
2007-06-21,55.740002000000004
2007-06-22,54.5
2007-06-25,54.18
2007-06-26,54.029999
2007-06-27,54.080002
2007-06-28,53.75
2007-06-29,53.889998999999996
2007-07-02,54.23
2007-07-03,54.200001
2007-07-05,54.720001
2007-07-06,54.439999
2007-07-09,54.439999
2007-07-10,52.98
2007-07-11,52.759997999999996
2007-07-12,53.66
2007-07-13,53.799999
2007-07-16,53.919998
2007-07-17,54.349998
2007-07-18,54.279999
2007-07-19,54.990002000000004
2007-07-20,54.299999
2007-07-23,54.98
2007-07-24,54.599998
2007-07-25,55.150002
2007-07-26,54.900002
2007-07-27,54.93
2007-07-30,56.130001
2007-07-31,55.360001000000004
2007-08-01,57.549999
2007-08-02,58.75
2007-08-03,58.959998999999996
2007-08-06,59.889998999999996
2007-08-07,59.330002
2007-08-08,56.549999
2007-08-09,54.25
2007-08-10,55.049999
2007-08-13,56.470001
2007-08-14,55.490002000000004
2007-08-15,54.889998999999996
2007-08-16,55.200001
2007-08-17,56.330002
2007-08-20,57.080002
2007-08-21,57.75
2007-08-22,57.470001
2007-08-23,57.279999
2007-08-24,58.27
2007-08-27,58.310001
2007-08-28,57.220001
2007-08-29,59.450001
2007-08-30,60.150002
2007-08-31,61.34
2007-09-04,60.330002
2007-09-05,59.23
2007-09-06,59.119999
2007-09-07,59.380001
2007-09-10,59.639998999999996
2007-09-11,60.68
2007-09-12,61.169998
2007-09-13,62.34
2007-09-14,62.43
2007-09-17,61.5
2007-09-18,62.119999
2007-09-19,62.73
2007-09-20,62.919998
2007-09-21,63.439999
2007-09-24,63.200001
2007-09-25,63.720001
2007-09-26,64.470001
2007-09-27,64.540001
2007-09-28,63.82
2007-10-01,64.980003
2007-10-02,64.010002
2007-10-03,63.299999
2007-10-04,63.990002000000004
2007-10-05,63.759997999999996
2007-10-08,64.449997
2007-10-09,64.449997
2007-10-10,63.970001
2007-10-11,65.040001
2007-10-12,65.059998
2007-10-15,64.959999
2007-10-16,64.900002
2007-10-17,64.760002
2007-10-18,64.470001
2007-10-19,63.029999
2007-10-22,64.010002
2007-10-23,64.25
2007-10-24,65.33000200000001
2007-10-25,65.0
2007-10-26,63.93
2007-10-29,63.650002
2007-10-30,63.189999
2007-10-31,63.610001000000004
2007-11-01,62.82
2007-11-02,63.16
2007-11-05,63.369999
2007-11-06,64.639999
2007-11-07,63.450001
2007-11-08,62.700001
2007-11-09,61.52
2007-11-12,60.740002000000004
2007-11-13,61.759997999999996
2007-11-14,61.84
2007-11-15,61.799999
2007-11-16,62.07
2007-11-19,61.139998999999996
2007-11-20,61.900002
2007-11-21,61.349998
2007-11-23,62.09
2007-11-26,60.73
2007-11-27,61.490002000000004
2007-11-28,61.98
2007-11-29,61.610001000000004
2007-11-30,61.849998
2007-12-03,61.810001
2007-12-04,61.869999
2007-12-05,62.040001000000004
2007-12-06,64.099998
2007-12-07,65.18
2007-12-10,64.809998
2007-12-11,62.98
2007-12-12,63.43
2007-12-13,62.740002000000004
2007-12-14,61.66
2007-12-17,60.880001
2007-12-18,61.27
2007-12-19,60.799999
2007-12-20,61.450001
2007-12-21,63.0
2007-12-24,62.77
2007-12-26,62.5
2007-12-27,61.459998999999996
2007-12-28,61.509997999999996
2007-12-31,60.700001
2008-01-02,60.0
2008-01-03,61.93
2008-01-04,61.91
2008-01-07,60.82
2008-01-08,60.080002
2008-01-09,61.490002000000004
2008-01-10,61.41
2008-01-11,60.810001
2008-01-14,61.580002
2008-01-15,62.639998999999996
2008-01-16,63.299999
2008-01-17,61.799999
2008-01-18,60.560001
2008-01-22,59.82
2008-01-23,60.77
2008-01-24,63.110001000000004
2008-01-25,62.82
2008-01-28,63.220001
2008-01-29,63.919998
2008-01-30,63.43
2008-01-31,65.139999
2008-02-01,66.089996
2008-02-04,66.410004
2008-02-05,64.989998
2008-02-06,64.349998
2008-02-07,66.0
2008-02-08,65.550003
2008-02-11,67.050003
2008-02-12,66.279999
2008-02-13,67.110001
2008-02-14,66.300003
2008-02-15,65.650002
2008-02-19,65.870003
2008-02-20,65.75
2008-02-21,65.110001
2008-02-22,66.040001
2008-02-25,66.220001
2008-02-26,66.519997
2008-02-27,66.41999799999999
2008-02-28,66.290001
2008-02-29,64.839996
2008-03-03,65.5
2008-03-04,64.66999799999999
2008-03-05,65.379997
2008-03-06,64.540001
2008-03-07,63.560001
2008-03-10,62.66
2008-03-11,62.990002000000004
2008-03-12,63.400002
2008-03-13,64.389999
2008-03-14,63.509997999999996
2008-03-17,63.650002
2008-03-18,64.540001
2008-03-19,63.200001
2008-03-20,63.720001
2008-03-24,63.700001
2008-03-25,64.989998
2008-03-26,64.849998
2008-03-27,64.150002
2008-03-28,64.5
2008-03-31,64.610001
2008-04-01,65.660004
2008-04-02,65.849998
2008-04-03,65.059998
2008-04-04,65.540001
2008-04-07,65.760002
2008-04-08,66.510002
2008-04-09,66.629997
2008-04-10,66.440002
2008-04-11,65.410004
2008-04-14,65.08000200000001
2008-04-15,64.230003
2008-04-16,65.650002
2008-04-17,65.269997
2008-04-18,66.139999
2008-04-21,66.059998
2008-04-22,65.300003
2008-04-23,66.230003
2008-04-24,66.089996
2008-04-25,64.66999799999999
2008-04-28,65.290001
2008-04-29,64.41999799999999
2008-04-30,63.970001
2008-05-01,64.58000200000001
2008-05-02,64.709999
2008-05-05,64.150002
2008-05-06,64.389999
2008-05-07,63.419998
2008-05-08,63.91
2008-05-09,64.050003
2008-05-12,64.08000200000001
2008-05-13,64.5
2008-05-14,65.029999
2008-05-15,65.83000200000001
2008-05-16,65.120003
2008-05-19,65.110001
2008-05-20,64.260002
2008-05-21,62.330002
2008-05-22,62.639998999999996
2008-05-23,62.490002000000004
2008-05-27,62.77
2008-05-28,62.889998999999996
2008-05-29,63.459998999999996
2008-05-30,63.860001000000004
2008-06-02,63.049999
2008-06-03,62.220001
2008-06-04,61.889998999999996
2008-06-05,61.869999
2008-06-06,59.990002000000004
2008-06-09,58.009997999999996
2008-06-10,59.110001000000004
2008-06-11,57.560001
2008-06-12,57.360001000000004
2008-06-13,58.040001000000004
2008-06-16,57.790001000000004
2008-06-17,58.509997999999996
2008-06-18,57.490002000000004
2008-06-19,58.380001
2008-06-20,57.889998999999996
2008-06-23,57.369999
2008-06-24,59.25
2008-06-25,58.049999
2008-06-26,56.060001
2008-06-27,56.0
2008-06-30,56.279999
2008-07-01,57.57
2008-07-02,56.34
2008-07-03,57.650002
2008-07-07,57.139998999999996
2008-07-08,57.439999
2008-07-09,56.68
2008-07-10,58.139998999999996
2008-07-11,57.040001000000004
2008-07-14,56.669998
2008-07-15,56.650002
2008-07-16,55.880001
2008-07-17,55.459998999999996
2008-07-18,56.169998
2008-07-21,57.09
2008-07-22,56.77
2008-07-23,57.459998999999996
2008-07-24,56.959998999999996
2008-07-25,57.220001
2008-07-28,56.779999
2008-07-29,57.830002
2008-07-30,57.939999
2008-07-31,56.93
2008-08-01,56.360001000000004
2008-08-04,57.68
2008-08-05,58.880001
2008-08-06,58.639998999999996
2008-08-07,58.529999
2008-08-08,60.310001
2008-08-11,60.41
2008-08-12,61.07
2008-08-13,60.419998
2008-08-14,60.310001
2008-08-15,61.709998999999996
2008-08-18,61.41
2008-08-19,60.34
2008-08-20,60.59
2008-08-21,60.630001
2008-08-22,60.259997999999996
2008-08-25,59.830002
2008-08-26,59.700001
2008-08-27,60.349998
2008-08-28,60.82
2008-08-29,59.990002000000004
2008-09-02,60.220001
2008-09-03,60.029999
2008-09-04,58.5
2008-09-05,59.709998999999996
2008-09-08,60.91
2008-09-09,60.5
2008-09-10,58.560001
2008-09-11,60.209998999999996
2008-09-12,60.799999
2008-09-15,59.169998
2008-09-16,58.759997999999996
2008-09-17,55.619999
2008-09-18,59.310001
2008-09-19,58.52
2008-09-22,57.740002000000004
2008-09-23,56.400002
2008-09-24,55.82
2008-09-25,56.16
2008-09-26,56.060001
2008-09-29,53.700001
2008-09-30,53.509997999999996
2008-10-01,54.0
2008-10-02,52.700001
2008-10-03,53.169998
2008-10-06,51.380001
2008-10-07,51.25
2008-10-08,49.759997999999996
2008-10-09,45.59
2008-10-10,45.650002
2008-10-13,48.189999
2008-10-14,49.27
2008-10-15,45.07
2008-10-16,45.73
2008-10-17,44.82
2008-10-20,47.689999
2008-10-21,44.720001
2008-10-22,44.150002
2008-10-23,46.84
2008-10-24,43.400002
2008-10-27,43.459998999999996
2008-10-28,48.75
2008-10-29,47.580002
2008-10-30,49.299999
2008-10-31,51.110001000000004
2008-11-03,49.68
2008-11-04,50.73
2008-11-05,49.689999
2008-11-06,48.540001000000004
2008-11-07,49.0
2008-11-10,49.950001
2008-11-11,49.540001000000004
2008-11-12,48.07
2008-11-13,49.41
2008-11-14,47.91
2008-11-17,46.919998
2008-11-18,47.310001
2008-11-19,45.849998
2008-11-20,45.509997999999996
2008-11-21,47.939999
2008-11-24,46.43
2008-11-25,45.77
2008-11-26,47.139998999999996
2008-11-28,48.799999
2008-12-01,46.16
2008-12-02,48.900002
2008-12-03,50.619999
2008-12-04,48.279999
2008-12-05,49.549999
2008-12-08,50.93
2008-12-09,51.310001
2008-12-10,51.740002000000004
2008-12-11,50.23
2008-12-12,50.799999
2008-12-15,49.939999
2008-12-16,50.669998
2008-12-17,50.490002000000004
2008-12-18,50.200001
2008-12-19,49.630001
2008-12-22,49.0
2008-12-23,48.950001
2008-12-24,49.080002
2008-12-26,49.310001
2008-12-29,49.080002
2008-12-30,50.669998
2008-12-31,51.040001000000004
2009-01-02,52.0
2009-01-05,52.490002000000004
2009-01-06,51.790001000000004
2009-01-07,50.900002
2009-01-08,50.169998
2009-01-09,50.52
2009-01-12,50.540001000000004
2009-01-13,49.290001000000004
2009-01-14,50.950001
2009-01-15,51.970001
2009-01-16,52.669998
2009-01-20,51.459998999999996
2009-01-21,51.709998999999996
2009-01-22,51.540001000000004
2009-01-23,50.380001
2009-01-26,50.369999
2009-01-27,49.779999
2009-01-28,49.669998
2009-01-29,50.299999
2009-01-30,50.619999
2009-02-02,48.689999
2009-02-03,48.32
2009-02-04,48.599998
2009-02-05,49.040001000000004
2009-02-06,47.799999
2009-02-09,48.41
2009-02-10,46.84
2009-02-11,46.98
2009-02-12,46.639998999999996
2009-02-13,46.740002000000004
2009-02-17,45.599998
2009-02-18,46.130001
2009-02-19,46.380001
2009-02-20,45.560001
2009-02-23,43.84
2009-02-24,44.860001000000004
2009-02-25,43.02
2009-02-26,42.049999
2009-02-27,39.970001
2009-03-02,37.709998999999996
2009-03-03,36.450001
2009-03-04,37.400002
2009-03-05,35.790001000000004
2009-03-06,34.880001
2009-03-09,33.810001
2009-03-10,34.610001000000004
2009-03-11,33.57
2009-03-12,34.84
2009-03-13,33.82
2009-03-16,34.639998999999996
2009-03-17,35.389998999999996
2009-03-18,36.330002
2009-03-19,36.209998999999996
2009-03-20,35.349998
2009-03-23,35.299999
2009-03-24,36.029999
2009-03-25,37.23
2009-03-26,40.099998
2009-03-27,39.400002
2009-03-30,38.799999
2009-03-31,38.939999
2009-04-01,39.43
2009-04-02,40.119999
2009-04-03,38.470001
2009-04-06,41.66
2009-04-07,40.880001
2009-04-08,41.759997999999996
2009-04-09,42.490002000000004
2009-04-13,42.07
2009-04-14,42.029999
2009-04-15,42.209998999999996
2009-04-16,43.279999
2009-04-17,42.509997999999996
2009-04-20,41.23
2009-04-21,41.09
2009-04-22,41.299999
2009-04-23,44.040001000000004
2009-04-24,43.82
2009-04-27,44.93
2009-04-28,44.919998
2009-04-29,46.16
2009-04-30,45.23
2009-05-01,45.669998
2009-05-04,46.970001
2009-05-05,47.529999
2009-05-06,47.610001000000004
2009-05-07,47.470001
2009-05-08,48.27
2009-05-11,47.66
2009-05-12,47.869999
2009-05-13,47.200001
2009-05-14,47.02
2009-05-15,46.07
2009-05-18,45.130001
2009-05-19,44.439999
2009-05-20,44.720001
2009-05-21,43.68
2009-05-22,43.470001
2009-05-26,44.580002
2009-05-27,44.200001
2009-05-28,44.689999
2009-05-29,44.650002
2009-06-01,45.880001
2009-06-02,45.52
2009-06-03,44.82
2009-06-04,45.02
2009-06-05,46.220001
2009-06-08,45.950001
2009-06-09,44.98
2009-06-10,45.599998
2009-06-11,45.669998
2009-06-12,45.310001
2009-06-15,45.0
2009-06-16,44.849998
2009-06-17,45.310001
2009-06-18,45.91
2009-06-19,46.080002
2009-06-22,45.369999
2009-06-23,44.75
2009-06-24,44.220001
2009-06-25,45.119999
2009-06-26,44.5
2009-06-29,45.400002
2009-06-30,44.43
2009-07-01,44.889998999999996
2009-07-02,43.009997999999996
2009-07-06,43.32
2009-07-07,42.080002
2009-07-08,42.169998
2009-07-09,42.27
2009-07-10,42.68
2009-07-13,43.580002
2009-07-14,44.23
2009-07-15,44.52
2009-07-16,45.5
2009-07-17,44.939999
2009-07-20,45.139998999999996
2009-07-21,44.880001
2009-07-22,44.990002000000004
2009-07-23,45.75
2009-07-24,45.389998999999996
2009-07-27,45.580002
2009-07-28,46.299999
2009-07-29,46.57
2009-07-30,47.419998
2009-07-31,46.950001
2009-08-03,47.84
2009-08-04,47.630001
2009-08-05,47.07
2009-08-06,46.560001
2009-08-07,47.150002
2009-08-10,47.110001000000004
2009-08-11,46.700001
2009-08-12,47.700001
2009-08-13,47.59
2009-08-14,47.529999
2009-08-17,47.130001
2009-08-18,47.240002000000004
2009-08-19,47.25
2009-08-20,46.950001
2009-08-21,48.220001
2009-08-24,47.990002000000004
2009-08-25,47.689999
2009-08-26,47.599998
2009-08-27,47.759997999999996
2009-08-28,47.32
2009-08-31,47.18
2009-09-01,46.560001
2009-09-02,46.279999
2009-09-03,45.880001
2009-09-04,46.560001
2009-09-08,46.290001000000004
2009-09-09,46.439999
2009-09-10,46.220001
2009-09-11,46.560001
2009-09-14,46.130001
2009-09-15,46.09
2009-09-16,46.169998
2009-09-17,47.720001
2009-09-18,48.330002
2009-09-21,47.790001000000004
2009-09-22,47.639998999999996
2009-09-23,48.099998
2009-09-24,47.380001
2009-09-25,47.59
2009-09-28,48.0
2009-09-29,48.299999
2009-09-30,47.970001
2009-10-01,46.669998
2009-10-02,46.009997999999996
2009-10-05,46.119999
2009-10-06,46.549999
2009-10-07,45.779999
2009-10-08,45.59
2009-10-09,46.110001000000004
2009-10-12,45.860001000000004
2009-10-13,45.970001
2009-10-14,46.919998
2009-10-15,46.599998
2009-10-16,46.549999
2009-10-19,47.150002
2009-10-20,45.540001000000004
2009-10-21,45.18
2009-10-22,46.82
2009-10-23,46.43
2009-10-26,46.009997999999996
2009-10-27,46.02
2009-10-28,45.610001000000004
2009-10-29,45.869999
2009-10-30,45.279999
2009-11-02,45.73
2009-11-03,45.75
2009-11-04,46.23
2009-11-05,47.080002
2009-11-06,47.57
2009-11-09,48.169998
2009-11-10,48.360001000000004
2009-11-11,48.849998
2009-11-12,48.560001
2009-11-13,49.029999
2009-11-16,49.799999
2009-11-17,50.209998999999996
2009-11-18,50.41
2009-11-19,49.830002
2009-11-20,50.59
2009-11-23,51.439999
2009-11-24,51.650002
2009-11-25,52.02
2009-11-27,51.630001
2009-11-30,51.529999
2009-12-01,51.799999
2009-12-02,51.900002
2009-12-03,51.540001000000004
2009-12-04,52.650002
2009-12-07,52.790001000000004
2009-12-08,52.360001000000004
2009-12-09,51.799999
2009-12-10,52.23
2009-12-11,52.740002000000004
2009-12-14,53.439999
2009-12-15,53.34
2009-12-16,53.02
2009-12-17,52.52
2009-12-18,52.450001
2009-12-21,52.959998999999996
2009-12-22,52.549999
2009-12-23,52.0
2009-12-24,52.25
2009-12-28,52.790001000000004
2009-12-29,52.720001
2009-12-30,52.18
2009-12-31,51.52
2010-01-04,52.209998999999996
2010-01-05,51.450001
2010-01-06,50.73
2010-01-07,51.349998
2010-01-08,52.450001
2010-01-11,53.0
2010-01-12,53.0
2010-01-13,53.740002000000004
2010-01-14,54.389998999999996
2010-01-15,53.98
2010-01-19,54.709998999999996
2010-01-20,54.48
2010-01-21,53.639998999999996
2010-01-22,53.009997999999996
2010-01-25,53.209998999999996
2010-01-26,53.470001
2010-01-27,53.459998999999996
2010-01-28,52.700001
2010-01-29,52.43
2010-02-01,52.959998999999996
2010-02-02,54.689999
2010-02-03,54.82
2010-02-04,53.889998999999996
2010-02-05,53.41
2010-02-08,52.790001000000004
2010-02-09,53.41
2010-02-10,53.509997999999996
2010-02-11,53.66
2010-02-12,53.400002
2010-02-16,54.5
2010-02-17,54.52
2010-02-18,55.360001000000004
2010-02-19,55.540001000000004
2010-02-22,55.849998
2010-02-23,55.509997999999996
2010-02-24,56.169998
2010-02-25,55.849998
2010-02-26,56.240002000000004
2010-03-01,56.790001000000004
2010-03-02,56.860001000000004
2010-03-03,56.48
2010-03-04,56.73
2010-03-05,57.110001000000004
2010-03-08,57.07
2010-03-09,57.099998
2010-03-10,57.099998
2010-03-11,56.990002000000004
2010-03-12,56.68
2010-03-15,56.560001
2010-03-16,56.810001
2010-03-17,56.84
2010-03-18,56.84
2010-03-19,56.869999
2010-03-22,57.09
2010-03-23,57.25
2010-03-24,57.110001000000004
2010-03-25,57.259997999999996
2010-03-26,57.290001000000004
2010-03-29,57.669998
2010-03-30,57.450001
2010-03-31,57.119999
2010-04-01,56.919998
2010-04-05,57.549999
2010-04-06,57.07
2010-04-07,56.810001
2010-04-08,56.77
2010-04-09,57.529999
2010-04-12,57.43
2010-04-13,58.130001
2010-04-14,58.200001
2010-04-15,58.759997999999996
2010-04-16,58.32
2010-04-19,58.610001000000004
2010-04-20,59.32
2010-04-21,60.009997999999996
2010-04-22,59.540001000000004
2010-04-23,59.720001
2010-04-26,59.349998
2010-04-27,57.59
2010-04-28,58.259997999999996
2010-04-29,59.369999
2010-04-30,58.290001000000004
2010-05-03,59.529999
2010-05-04,58.619999
2010-05-05,58.220001
2010-05-06,56.599998
2010-05-07,55.169998
2010-05-10,56.59
2010-05-11,57.459998999999996
2010-05-12,58.0
2010-05-13,56.849998
2010-05-14,56.32
2010-05-17,56.630001
2010-05-18,55.439999
2010-05-19,55.18
2010-05-20,53.259997999999996
2010-05-21,53.700001
2010-05-24,52.650002
2010-05-25,52.279999
2010-05-26,51.529999
2010-05-27,52.639998999999996
2010-05-28,52.41
2010-06-01,51.950001
2010-06-02,52.939999
2010-06-03,53.080002
2010-06-04,51.470001
2010-06-07,50.720001
2010-06-08,50.470001
2010-06-09,50.509997999999996
2010-06-10,51.5
2010-06-11,51.709998999999996
2010-06-14,51.400002
2010-06-15,53.130001
2010-06-16,52.849998
2010-06-17,53.099998
2010-06-18,53.25
2010-06-21,53.189999
2010-06-22,52.18
2010-06-23,51.959998999999996
2010-06-24,50.799999
2010-06-25,50.380001
2010-06-28,50.59
2010-06-29,48.75
2010-06-30,48.389998999999996
2010-07-01,47.73
2010-07-02,47.580002
2010-07-06,47.470001
2010-07-07,48.810001
2010-07-08,49.5
2010-07-09,48.810001
2010-07-12,48.099998
2010-07-13,48.330002
2010-07-14,48.57
2010-07-15,49.02
2010-07-16,47.73
2010-07-19,48.029999
2010-07-20,48.450001
2010-07-21,48.139998999999996
2010-07-22,48.689999
2010-07-23,49.060001
2010-07-26,49.639998999999996
2010-07-27,48.310001
2010-07-28,48.27
2010-07-29,46.669998
2010-07-30,46.27
2010-08-02,46.889998999999996
2010-08-03,45.990002000000004
2010-08-04,46.34
2010-08-05,46.43
2010-08-06,46.139998999999996
2010-08-09,46.450001
2010-08-10,46.299999
2010-08-11,44.93
2010-08-12,44.59
2010-08-13,44.740002000000004
2010-08-16,44.759997999999996
2010-08-17,45.459998999999996
2010-08-18,45.23
2010-08-19,44.009997999999996
2010-08-20,43.75
2010-08-23,43.490002000000004
2010-08-24,43.259997999999996
2010-08-25,43.209998999999996
2010-08-26,43.25
2010-08-27,44.23
2010-08-30,44.200001
2010-08-31,43.919998
2010-09-01,45.060001
2010-09-02,45.66
2010-09-03,45.669998
2010-09-07,45.68
2010-09-08,45.32
2010-09-09,45.470001
2010-09-10,46.689999
2010-09-13,46.5
2010-09-14,46.209998999999996
2010-09-15,45.84
2010-09-16,45.720001
2010-09-17,45.889998999999996
2010-09-20,46.959998999999996
2010-09-21,46.290001000000004
2010-09-22,45.84
2010-09-23,45.009997999999996
2010-09-24,45.869999
2010-09-27,45.369999
2010-09-28,45.77
2010-09-29,45.540001000000004
2010-09-30,45.709998999999996
2010-10-01,44.610001000000004
2010-10-04,44.450001
2010-10-05,45.580002
2010-10-06,45.93
2010-10-07,45.709998999999996
2010-10-08,45.400002
2010-10-11,45.5
2010-10-12,45.630001
2010-10-13,45.880001
2010-10-14,45.52
2010-10-15,45.709998999999996
2010-10-18,47.330002
2010-10-19,46.540001000000004
2010-10-20,47.240002000000004
2010-10-21,47.830002
2010-10-22,47.599998
2010-10-25,47.139998999999996
2010-10-26,47.549999
2010-10-27,47.299999
2010-10-28,45.639998999999996
2010-10-29,46.080002
