Date,AZO
2005-08-22,95.07
2005-08-23,95.699997
2005-08-24,95.989998
2005-08-25,96.91999799999999
2005-08-26,95.449997
2005-08-29,95.370003
2005-08-30,93.900002
2005-08-31,94.5
2005-09-01,93.389999
2005-09-02,92.650002
2005-09-06,94.980003
2005-09-07,96.300003
2005-09-08,94.720001
2005-09-09,95.459999
2005-09-12,96.870003
2005-09-13,94.239998
2005-09-14,93.559998
2005-09-15,93.300003
2005-09-16,93.019997
2005-09-19,91.510002
2005-09-20,90.269997
2005-09-21,86.110001
2005-09-22,88.720001
2005-09-23,88.059998
2005-09-26,88.25
2005-09-27,87.760002
2005-09-28,86.739998
2005-09-29,86.849998
2005-09-30,83.25
2005-10-03,82.58000200000001
2005-10-04,82.769997
2005-10-05,81.360001
2005-10-06,82.18
2005-10-07,82.32
2005-10-10,81.349998
2005-10-11,82.18
2005-10-12,80.82
2005-10-13,81.449997
2005-10-14,82.0
2005-10-17,82.190002
2005-10-18,80.239998
2005-10-19,81.099998
2005-10-20,78.980003
2005-10-21,78.400002
2005-10-24,79.5
2005-10-25,78.959999
2005-10-26,79.5
2005-10-27,77.760002
2005-10-28,79.730003
2005-10-31,80.900002
2005-11-01,80.5
2005-11-02,85.290001
2005-11-03,86.5
2005-11-04,86.040001
2005-11-07,87.650002
2005-11-08,86.410004
2005-11-09,85.650002
2005-11-10,86.230003
2005-11-11,86.739998
2005-11-14,86.07
2005-11-15,85.309998
2005-11-16,85.879997
2005-11-17,88.010002
2005-11-18,88.099998
2005-11-21,89.220001
2005-11-22,88.519997
2005-11-23,88.610001
2005-11-25,88.940002
2005-11-28,88.0
2005-11-29,88.0
2005-11-30,89.059998
2005-12-01,89.449997
2005-12-02,89.040001
2005-12-05,86.949997
2005-12-06,92.75
2005-12-07,94.160004
2005-12-08,94.029999
2005-12-09,94.279999
2005-12-12,92.949997
2005-12-13,92.529999
2005-12-14,94.559998
2005-12-15,92.83000200000001
2005-12-16,92.160004
2005-12-19,91.980003
2005-12-20,92.620003
2005-12-21,92.199997
2005-12-22,92.099998
2005-12-23,92.41999799999999
2005-12-27,91.58000200000001
2005-12-28,92.0
2005-12-29,92.389999
2005-12-30,91.75
2006-01-03,92.760002
2006-01-04,91.900002
2006-01-05,91.980003
2006-01-06,91.010002
2006-01-09,92.459999
2006-01-10,92.459999
2006-01-11,93.33000200000001
2006-01-12,95.93
2006-01-13,95.779999
2006-01-17,94.93
2006-01-18,94.949997
2006-01-19,95.370003
2006-01-20,94.779999
2006-01-23,94.480003
2006-01-24,95.519997
2006-01-25,95.029999
2006-01-26,94.949997
2006-01-27,95.82
2006-01-30,96.519997
2006-01-31,97.75
2006-02-01,97.610001
2006-02-02,97.040001
2006-02-03,97.199997
2006-02-06,96.400002
2006-02-07,97.120003
2006-02-08,97.279999
2006-02-09,98.230003
2006-02-10,98.050003
2006-02-13,98.41999799999999
2006-02-14,100.230003
2006-02-15,99.75
2006-02-16,99.370003
2006-02-17,99.300003
2006-02-21,98.18
2006-02-22,99.010002
2006-02-23,98.940002
2006-02-24,99.41999799999999
2006-02-27,98.910004
2006-02-28,96.68
2006-03-01,100.290001
2006-03-02,97.68
2006-03-03,95.809998
2006-03-06,95.400002
2006-03-07,95.93
2006-03-08,95.870003
2006-03-09,95.199997
2006-03-10,96.83000200000001
2006-03-13,97.239998
2006-03-14,97.519997
2006-03-15,97.589996
2006-03-16,97.779999
2006-03-17,97.220001
2006-03-20,97.32
2006-03-21,96.809998
2006-03-22,97.25
2006-03-23,98.220001
2006-03-24,98.260002
2006-03-27,98.849998
2006-03-28,98.769997
2006-03-29,98.91999799999999
2006-03-30,99.480003
2006-03-31,99.690002
2006-04-03,99.559998
2006-04-04,99.879997
2006-04-05,101.059998
2006-04-06,100.860001
2006-04-07,99.5
2006-04-10,99.029999
2006-04-11,96.18
2006-04-12,96.099998
2006-04-13,95.83000200000001
2006-04-17,95.779999
2006-04-18,96.629997
2006-04-19,96.16999799999999
2006-04-20,96.239998
2006-04-21,95.190002
2006-04-24,94.260002
2006-04-25,93.400002
2006-04-26,92.910004
2006-04-27,94.239998
2006-04-28,93.610001
2006-05-01,93.120003
2006-05-02,92.120003
2006-05-03,92.010002
2006-05-04,91.410004
2006-05-05,92.699997
2006-05-08,93.970001
2006-05-09,93.599998
2006-05-10,93.550003
2006-05-11,92.519997
2006-05-12,91.349998
2006-05-15,90.75
2006-05-16,90.050003
2006-05-17,89.949997
2006-05-18,90.269997
2006-05-19,90.5
2006-05-22,88.489998
2006-05-23,87.900002
2006-05-24,90.150002
2006-05-25,88.879997
2006-05-26,88.91999799999999
2006-05-30,89.300003
2006-05-31,90.730003
2006-06-01,91.68
2006-06-02,91.699997
2006-06-05,89.760002
2006-06-06,89.699997
2006-06-07,90.459999
2006-06-08,93.0
2006-06-09,92.940002
2006-06-12,91.110001
2006-06-13,91.139999
2006-06-14,92.400002
2006-06-15,93.0
2006-06-16,92.540001
2006-06-19,92.260002
2006-06-20,93.110001
2006-06-21,94.110001
2006-06-22,93.849998
2006-06-23,93.519997
2006-06-26,93.0
2006-06-27,92.550003
2006-06-28,92.269997
2006-06-29,89.800003
2006-06-30,88.199997
2006-07-03,88.970001
2006-07-05,87.279999
2006-07-06,86.41999799999999
2006-07-07,86.279999
2006-07-10,85.940002
2006-07-11,85.800003
2006-07-12,85.0
2006-07-13,85.25
2006-07-14,84.41999799999999
2006-07-17,85.480003
2006-07-18,84.66999799999999
2006-07-19,86.349998
2006-07-20,85.040001
2006-07-21,85.0
2006-07-24,86.440002
2006-07-25,88.470001
2006-07-26,87.550003
2006-07-27,86.379997
2006-07-28,87.150002
2006-07-31,87.870003
2006-08-01,87.150002
2006-08-02,87.849998
2006-08-03,88.699997
2006-08-04,89.010002
2006-08-07,89.040001
2006-08-08,87.730003
2006-08-09,86.32
2006-08-10,88.269997
2006-08-11,88.66999799999999
2006-08-14,86.699997
2006-08-15,87.610001
2006-08-16,88.120003
2006-08-17,88.190002
2006-08-18,89.349998
2006-08-21,88.449997
2006-08-22,88.139999
2006-08-23,88.339996
2006-08-24,86.400002
2006-08-25,87.209999
2006-08-28,88.150002
2006-08-29,88.379997
2006-08-30,90.16999799999999
2006-08-31,90.300003
2006-09-01,91.25
2006-09-05,92.610001
2006-09-06,91.269997
2006-09-07,90.129997
2006-09-08,90.489998
2006-09-11,94.32
2006-09-12,95.75
2006-09-13,95.849998
2006-09-14,95.610001
2006-09-15,95.610001
2006-09-18,94.099998
2006-09-19,98.66999799999999
2006-09-20,101.279999
2006-09-21,100.18
2006-09-22,100.660004
2006-09-25,103.440002
2006-09-26,104.150002
2006-09-27,105.379997
2006-09-28,104.190002
2006-09-29,103.300003
2006-10-02,104.150002
2006-10-03,105.650002
2006-10-04,108.010002
2006-10-05,108.260002
2006-10-06,107.480003
2006-10-09,108.550003
2006-10-10,109.029999
2006-10-11,108.33000200000001
2006-10-12,109.540001
2006-10-13,108.769997
2006-10-16,108.959999
2006-10-17,110.5
2006-10-18,111.620003
2006-10-19,112.370003
2006-10-20,112.220001
2006-10-23,114.0
2006-10-24,113.269997
2006-10-25,109.269997
2006-10-26,111.860001
2006-10-27,110.900002
2006-10-30,111.43
2006-10-31,112.0
2006-11-01,109.959999
2006-11-02,109.91999799999999
2006-11-03,109.300003
2006-11-06,111.68
2006-11-07,111.540001
2006-11-08,113.18
2006-11-09,112.870003
2006-11-10,113.129997
2006-11-13,112.589996
2006-11-14,114.040001
2006-11-15,113.900002
2006-11-16,114.720001
2006-11-17,114.790001
2006-11-20,114.510002
2006-11-21,114.529999
2006-11-22,114.940002
2006-11-24,114.91999799999999
2006-11-27,113.68
2006-11-28,113.16999799999999
2006-11-29,113.110001
2006-11-30,113.610001
2006-12-01,113.379997
2006-12-04,114.470001
2006-12-05,119.290001
2006-12-06,119.410004
2006-12-07,117.650002
2006-12-08,117.730003
2006-12-11,117.790001
2006-12-12,117.089996
2006-12-13,117.0
2006-12-14,117.5
2006-12-15,116.989998
2006-12-18,116.220001
2006-12-19,117.400002
2006-12-20,117.050003
2006-12-21,116.599998
2006-12-22,116.5
2006-12-26,116.620003
2006-12-27,116.790001
2006-12-28,116.410004
2006-12-29,115.559998
2007-01-03,118.610001
2007-01-04,119.599998
2007-01-05,118.83000200000001
2007-01-08,118.849998
2007-01-09,121.610001
2007-01-10,120.82
2007-01-11,124.860001
2007-01-12,124.610001
2007-01-16,123.739998
2007-01-17,123.559998
2007-01-18,123.870003
2007-01-19,125.089996
2007-01-22,124.709999
2007-01-23,124.949997
2007-01-24,125.519997
2007-01-25,124.440002
2007-01-26,124.75
2007-01-29,124.519997
2007-01-30,123.389999
2007-01-31,125.629997
2007-02-01,126.739998
2007-02-02,126.849998
2007-02-05,126.410004
2007-02-06,127.449997
2007-02-07,127.349998
2007-02-08,126.620003
2007-02-09,125.559998
2007-02-12,126.699997
2007-02-13,127.559998
2007-02-14,127.790001
2007-02-15,127.489998
2007-02-16,126.82
2007-02-20,127.959999
2007-02-21,128.270004
2007-02-22,129.830002
2007-02-23,131.0
2007-02-26,131.41000400000001
2007-02-27,124.0
2007-02-28,125.459999
2007-03-01,124.800003
2007-03-02,122.529999
2007-03-05,121.57
2007-03-06,123.699997
2007-03-07,125.66999799999999
2007-03-08,126.309998
2007-03-09,127.279999
2007-03-12,127.339996
2007-03-13,125.58000200000001
2007-03-14,124.32
2007-03-15,125.059998
2007-03-16,124.599998
2007-03-19,125.010002
2007-03-20,126.470001
2007-03-21,127.410004
2007-03-22,128.100006
2007-03-23,129.059998
2007-03-26,129.020004
2007-03-27,128.679993
2007-03-28,127.529999
2007-03-29,127.68
2007-03-30,128.139999
2007-04-02,128.979996
2007-04-03,129.33999599999999
2007-04-04,129.380005
2007-04-05,129.630005
2007-04-09,130.179993
2007-04-10,130.419998
2007-04-11,130.419998
2007-04-12,130.820007
2007-04-13,130.610001
2007-04-16,132.53999299999998
2007-04-17,131.929993
2007-04-18,131.649994
2007-04-19,132.009995
2007-04-20,133.729996
2007-04-23,134.110001
2007-04-24,133.570007
2007-04-25,135.490005
2007-04-26,133.880005
2007-04-27,133.190002
2007-04-30,133.03999299999998
2007-05-01,133.5
2007-05-02,132.71000700000002
2007-05-03,132.979996
2007-05-04,132.300003
2007-05-07,132.520004
2007-05-08,132.46000700000002
2007-05-09,135.100006
2007-05-10,133.669998
2007-05-11,134.800003
2007-05-14,133.690002
2007-05-15,130.259995
2007-05-16,131.669998
2007-05-17,132.850006
2007-05-18,134.509995
2007-05-21,133.990005
2007-05-22,132.110001
2007-05-23,126.33000200000001
2007-05-24,126.010002
2007-05-25,127.029999
2007-05-29,127.599998
2007-05-30,128.570007
2007-05-31,128.630005
2007-06-01,130.08999599999999
2007-06-04,131.78999299999998
2007-06-05,132.169998
2007-06-06,131.699997
2007-06-07,131.440002
2007-06-08,131.679993
2007-06-11,134.419998
2007-06-12,134.21000700000002
2007-06-13,137.740005
2007-06-14,136.610001
2007-06-15,137.389999
2007-06-18,139.309998
2007-06-19,139.199997
2007-06-20,137.720001
2007-06-21,137.0
2007-06-22,137.08999599999999
2007-06-25,137.03999299999998
2007-06-26,136.0
2007-06-27,137.190002
2007-06-28,136.919998
2007-06-29,136.619995
2007-07-02,137.779999
2007-07-03,138.470001
2007-07-05,140.100006
2007-07-06,139.919998
2007-07-09,138.470001
2007-07-10,134.96000700000002
2007-07-11,135.5
2007-07-12,134.649994
2007-07-13,135.880005
2007-07-16,135.149994
2007-07-17,135.600006
2007-07-18,134.429993
2007-07-19,135.66000400000001
2007-07-20,133.720001
2007-07-23,133.610001
2007-07-24,131.309998
2007-07-25,129.050003
2007-07-26,127.230003
2007-07-27,127.449997
2007-07-30,129.389999
2007-07-31,126.809998
2007-08-01,126.309998
2007-08-02,127.879997
2007-08-03,122.040001
2007-08-06,124.370003
2007-08-07,123.739998
2007-08-08,122.279999
2007-08-09,116.690002
2007-08-10,115.879997
2007-08-13,118.809998
2007-08-14,115.68
2007-08-15,114.16999799999999
2007-08-16,113.160004
2007-08-17,118.16999799999999
2007-08-20,118.75
2007-08-21,119.800003
2007-08-22,122.760002
2007-08-23,120.699997
2007-08-24,123.260002
2007-08-27,121.099998
2007-08-28,115.599998
2007-08-29,121.349998
2007-08-30,120.230003
2007-08-31,121.290001
2007-09-04,118.970001
2007-09-05,114.57
2007-09-06,114.690002
2007-09-07,111.489998
2007-09-10,110.480003
2007-09-11,110.849998
2007-09-12,108.360001
2007-09-13,109.120003
2007-09-14,109.900002
2007-09-17,108.620003
2007-09-18,113.120003
2007-09-19,114.540001
2007-09-20,114.029999
2007-09-21,113.910004
2007-09-24,115.379997
2007-09-25,113.75
2007-09-26,114.470001
2007-09-27,115.440002
2007-09-28,116.139999
2007-10-01,116.519997
2007-10-02,119.309998
2007-10-03,121.849998
2007-10-04,120.5
2007-10-05,124.589996
2007-10-08,123.370003
2007-10-09,122.970001
2007-10-10,123.309998
2007-10-11,123.339996
2007-10-12,123.699997
2007-10-15,122.139999
2007-10-16,120.989998
2007-10-17,121.0
2007-10-18,121.290001
2007-10-19,118.66999799999999
2007-10-22,120.160004
2007-10-23,119.660004
2007-10-24,122.010002
2007-10-25,122.5
2007-10-26,123.08000200000001
2007-10-29,123.599998
2007-10-30,123.639999
2007-10-31,124.410004
2007-11-01,121.660004
2007-11-02,121.150002
2007-11-05,118.879997
2007-11-06,121.18
2007-11-07,118.91999799999999
2007-11-08,117.66999799999999
2007-11-09,113.68
2007-11-12,114.610001
2007-11-13,117.75
2007-11-14,114.75
2007-11-15,113.970001
2007-11-16,111.639999
2007-11-19,108.43
2007-11-20,106.0
2007-11-21,105.410004
2007-11-23,107.239998
2007-11-26,103.43
2007-11-27,105.029999
2007-11-28,108.769997
2007-11-29,109.379997
2007-11-30,111.629997
2007-12-03,107.870003
2007-12-04,128.800003
2007-12-05,126.220001
2007-12-06,128.190002
2007-12-07,129.869995
2007-12-10,132.169998
2007-12-11,127.5
2007-12-12,124.190002
2007-12-13,120.58000200000001
2007-12-14,120.07
2007-12-17,119.889999
2007-12-18,120.300003
2007-12-19,123.0
2007-12-20,122.900002
2007-12-21,122.389999
2007-12-24,124.019997
2007-12-26,121.699997
2007-12-27,120.279999
2007-12-28,118.849998
2007-12-31,119.910004
2008-01-02,116.209999
2008-01-03,113.720001
2008-01-04,110.58000200000001
2008-01-07,112.650002
2008-01-08,108.379997
2008-01-09,107.940002
2008-01-10,109.709999
2008-01-11,106.089996
2008-01-14,107.029999
2008-01-15,104.07
2008-01-16,107.139999
2008-01-17,103.879997
2008-01-18,106.059998
2008-01-22,110.489998
2008-01-23,114.58000200000001
2008-01-24,114.339996
2008-01-25,112.029999
2008-01-28,118.68
2008-01-29,118.43
2008-01-30,116.089996
2008-01-31,120.650002
2008-02-01,121.589996
2008-02-04,117.599998
2008-02-05,114.800003
2008-02-06,114.0
2008-02-07,116.599998
2008-02-08,115.620003
2008-02-11,117.589996
2008-02-12,116.25
2008-02-13,116.260002
2008-02-14,113.120003
2008-02-15,113.620003
2008-02-19,113.370003
2008-02-20,117.08000200000001
2008-02-21,113.650002
2008-02-22,115.309998
2008-02-25,117.370003
2008-02-26,124.93
2008-02-27,122.25
2008-02-28,119.730003
2008-02-29,115.08000200000001
2008-03-03,117.720001
2008-03-04,116.779999
2008-03-05,117.260002
2008-03-06,113.66999799999999
2008-03-07,112.83000200000001
2008-03-10,110.230003
2008-03-11,114.839996
2008-03-12,111.57
2008-03-13,115.18
2008-03-14,113.610001
2008-03-17,110.860001
2008-03-18,113.879997
2008-03-19,112.690002
2008-03-20,116.639999
2008-03-24,119.75
2008-03-25,119.879997
2008-03-26,117.91999799999999
2008-03-27,115.160004
2008-03-28,113.25
2008-03-31,113.83000200000001
2008-04-01,119.550003
2008-04-02,118.209999
2008-04-03,117.779999
2008-04-04,116.980003
2008-04-07,115.760002
2008-04-08,115.940002
2008-04-09,114.440002
2008-04-10,116.610001
2008-04-11,116.959999
2008-04-14,117.129997
2008-04-15,118.300003
2008-04-16,120.459999
2008-04-17,121.360001
2008-04-18,122.41999799999999
2008-04-21,122.25
2008-04-22,119.519997
2008-04-23,119.190002
2008-04-24,121.480003
2008-04-25,123.849998
2008-04-28,123.650002
2008-04-29,125.360001
2008-04-30,120.75
2008-05-01,125.949997
2008-05-02,123.900002
2008-05-05,122.849998
2008-05-06,124.610001
2008-05-07,124.190002
2008-05-08,122.760002
2008-05-09,122.440002
2008-05-12,125.769997
2008-05-13,126.66999799999999
2008-05-14,126.83000200000001
2008-05-15,128.350006
2008-05-16,127.209999
2008-05-19,127.800003
2008-05-20,126.989998
2008-05-21,125.66999799999999
2008-05-22,128.440002
2008-05-23,127.279999
2008-05-27,127.230003
2008-05-28,127.019997
2008-05-29,127.769997
2008-05-30,126.559998
2008-06-02,127.389999
2008-06-03,127.389999
2008-06-04,125.75
2008-06-05,126.089996
2008-06-06,121.739998
2008-06-09,121.449997
2008-06-10,121.290001
2008-06-11,118.139999
2008-06-12,118.300003
2008-06-13,119.519997
2008-06-16,120.370003
2008-06-17,120.33000200000001
2008-06-18,117.760002
2008-06-19,118.82
2008-06-20,115.0
2008-06-23,112.230003
2008-06-24,111.900002
2008-06-25,111.82
2008-06-26,114.66999799999999
2008-06-27,120.129997
2008-06-30,121.010002
2008-07-01,121.690002
2008-07-02,118.449997
2008-07-03,120.18
2008-07-07,119.410004
2008-07-08,122.269997
2008-07-09,121.33000200000001
2008-07-10,120.150002
2008-07-11,117.68
2008-07-14,117.519997
2008-07-15,115.139999
2008-07-16,119.93
2008-07-17,124.900002
2008-07-18,126.010002
2008-07-21,124.519997
2008-07-22,128.220001
2008-07-23,130.580002
2008-07-24,129.0
2008-07-25,127.870003
2008-07-28,126.709999
2008-07-29,131.029999
2008-07-30,131.25
2008-07-31,130.28999299999998
2008-08-01,131.330002
2008-08-04,130.470001
2008-08-05,136.050003
2008-08-06,134.0
2008-08-07,133.929993
2008-08-08,138.350006
2008-08-11,138.96000700000002
2008-08-12,136.610001
2008-08-13,134.300003
2008-08-14,136.059998
2008-08-15,138.58999599999999
2008-08-18,137.21000700000002
2008-08-19,134.889999
2008-08-20,135.169998
2008-08-21,134.33999599999999
2008-08-22,136.720001
2008-08-25,133.449997
2008-08-26,136.33999599999999
2008-08-27,137.300003
2008-08-28,138.729996
2008-08-29,137.229996
2008-09-02,138.309998
2008-09-03,141.130005
2008-09-04,138.380005
2008-09-05,138.190002
2008-09-08,139.979996
2008-09-09,135.009995
2008-09-10,137.0
2008-09-11,137.820007
2008-09-12,138.5
2008-09-15,135.880005
2008-09-16,133.630005
2008-09-17,128.190002
2008-09-18,128.529999
2008-09-19,130.78999299999998
2008-09-22,129.059998
2008-09-23,127.16999799999999
2008-09-24,125.980003
2008-09-25,128.770004
2008-09-26,129.350006
2008-09-29,124.550003
2008-09-30,123.339996
2008-10-01,122.07
2008-10-02,116.989998
2008-10-03,117.400002
2008-10-06,119.099998
2008-10-07,108.209999
2008-10-08,106.949997
2008-10-09,98.790001
2008-10-10,99.699997
2008-10-13,107.25
2008-10-14,108.5
2008-10-15,101.110001
2008-10-16,105.559998
2008-10-17,106.599998
2008-10-20,108.639999
2008-10-21,108.940002
2008-10-22,105.959999
2008-10-23,105.489998
2008-10-24,102.699997
2008-10-27,102.879997
2008-10-28,114.199997
2008-10-29,119.75
2008-10-30,122.099998
2008-10-31,127.290001
2008-11-03,120.730003
2008-11-04,122.849998
2008-11-05,118.010002
2008-11-06,117.239998
2008-11-07,118.940002
2008-11-10,116.199997
2008-11-11,111.860001
2008-11-12,103.220001
2008-11-13,112.68
2008-11-14,105.760002
2008-11-17,104.589996
2008-11-18,107.160004
2008-11-19,94.25
2008-11-20,89.089996
2008-11-21,92.410004
2008-11-24,99.120003
2008-11-25,103.160004
2008-11-26,108.760002
2008-11-28,109.220001
2008-12-01,101.050003
2008-12-02,108.360001
2008-12-03,115.800003
2008-12-04,114.379997
2008-12-05,121.480003
2008-12-08,116.5
2008-12-09,124.510002
2008-12-10,128.619995
2008-12-11,126.059998
2008-12-12,129.600006
2008-12-15,129.020004
2008-12-16,133.5
2008-12-17,134.270004
2008-12-18,135.770004
2008-12-19,131.619995
2008-12-22,128.630005
2008-12-23,129.71000700000002
2008-12-24,129.970001
2008-12-26,132.229996
2008-12-29,132.690002
2008-12-30,137.25
2008-12-31,139.470001
2009-01-02,140.570007
2009-01-05,137.729996
2009-01-06,139.199997
2009-01-07,135.440002
2009-01-08,135.860001
2009-01-09,133.059998
2009-01-12,128.770004
2009-01-13,129.16000400000001
2009-01-14,127.059998
2009-01-15,131.28999299999998
2009-01-16,132.610001
2009-01-20,128.979996
2009-01-21,133.029999
2009-01-22,133.080002
2009-01-23,133.149994
2009-01-26,132.610001
2009-01-27,133.880005
2009-01-28,137.270004
2009-01-29,136.0
2009-01-30,132.889999
2009-02-02,134.300003
2009-02-03,139.080002
2009-02-04,137.0
2009-02-05,139.860001
2009-02-06,143.96000700000002
2009-02-09,142.46000700000002
2009-02-10,139.520004
2009-02-11,138.860001
2009-02-12,139.759995
2009-02-13,136.699997
2009-02-17,131.740005
2009-02-18,133.110001
2009-02-19,142.580002
2009-02-20,146.389999
2009-02-23,141.880005
2009-02-24,145.619995
2009-02-25,143.880005
2009-02-26,141.080002
2009-02-27,142.229996
2009-03-02,140.029999
2009-03-03,150.940002
2009-03-04,154.28999299999998
2009-03-05,152.449997
2009-03-06,152.759995
2009-03-09,150.0
2009-03-10,157.66000400000001
2009-03-11,158.509995
2009-03-12,161.0
2009-03-13,160.509995
2009-03-16,158.5
2009-03-17,161.449997
2009-03-18,162.309998
2009-03-19,160.820007
2009-03-20,160.029999
2009-03-23,158.720001
2009-03-24,158.050003
2009-03-25,162.190002
2009-03-26,166.199997
2009-03-27,164.190002
2009-03-30,163.399994
2009-03-31,162.619995
2009-04-01,166.820007
2009-04-02,158.240005
2009-04-03,160.300003
2009-04-06,160.880005
2009-04-07,155.470001
2009-04-08,159.179993
2009-04-09,161.720001
2009-04-13,158.009995
2009-04-14,158.929993
2009-04-15,161.08999599999999
2009-04-16,165.929993
2009-04-17,166.380005
2009-04-20,165.360001
2009-04-21,165.08999599999999
2009-04-22,164.440002
2009-04-23,164.470001
2009-04-24,161.679993
2009-04-27,164.16000400000001
2009-04-28,165.190002
2009-04-29,163.929993
2009-04-30,166.389999
2009-05-01,162.270004
2009-05-04,163.21000700000002
2009-05-05,161.570007
2009-05-06,163.300003
2009-05-07,163.020004
2009-05-08,157.470001
2009-05-11,158.990005
2009-05-12,156.979996
2009-05-13,154.479996
2009-05-14,156.669998
2009-05-15,158.009995
2009-05-18,158.71000700000002
2009-05-19,161.279999
2009-05-20,157.100006
2009-05-21,154.53999299999998
2009-05-22,155.649994
2009-05-26,162.83999599999999
2009-05-27,155.03999299999998
2009-05-28,150.559998
2009-05-29,152.149994
2009-06-01,156.830002
2009-06-02,158.320007
2009-06-03,158.800003
2009-06-04,158.399994
2009-06-05,159.570007
2009-06-08,158.33999599999999
2009-06-09,160.270004
2009-06-10,157.919998
2009-06-11,154.050003
2009-06-12,155.5
2009-06-15,154.91000400000001
2009-06-16,152.479996
2009-06-17,155.53999299999998
2009-06-18,157.399994
2009-06-19,155.729996
2009-06-22,155.100006
2009-06-23,154.21000700000002
2009-06-24,148.800003
2009-06-25,152.08999599999999
2009-06-26,149.850006
2009-06-29,151.75
2009-06-30,151.110001
2009-07-01,152.759995
2009-07-02,150.0
2009-07-06,153.020004
2009-07-07,150.740005
2009-07-08,155.330002
2009-07-09,155.270004
2009-07-10,153.919998
2009-07-13,155.889999
2009-07-14,158.770004
2009-07-15,158.0
2009-07-16,157.850006
2009-07-17,156.979996
2009-07-20,156.649994
2009-07-21,155.929993
2009-07-22,156.970001
2009-07-23,156.779999
2009-07-24,157.240005
2009-07-27,154.679993
2009-07-28,153.649994
2009-07-29,152.96000700000002
2009-07-30,156.309998
2009-07-31,153.570007
2009-08-03,150.309998
2009-08-04,148.309998
2009-08-05,145.240005
2009-08-06,147.419998
2009-08-07,151.320007
2009-08-10,147.979996
2009-08-11,148.75
2009-08-12,148.490005
2009-08-13,145.130005
2009-08-14,143.919998
2009-08-17,144.690002
2009-08-18,149.83999599999999
2009-08-19,151.149994
2009-08-20,151.809998
2009-08-21,153.25
2009-08-24,150.800003
2009-08-25,149.979996
2009-08-26,150.220001
2009-08-27,149.070007
2009-08-28,148.449997
2009-08-31,147.25
2009-09-01,144.940002
2009-09-02,145.25
2009-09-03,148.809998
2009-09-04,148.179993
2009-09-08,150.0
2009-09-09,149.320007
2009-09-10,149.399994
2009-09-11,146.449997
2009-09-14,147.199997
2009-09-15,147.279999
2009-09-16,147.41000400000001
2009-09-17,147.369995
2009-09-18,152.08999599999999
2009-09-21,153.550003
2009-09-22,152.919998
2009-09-23,141.5
2009-09-24,142.5
2009-09-25,143.970001
2009-09-28,142.770004
2009-09-29,145.979996
2009-09-30,146.220001
2009-10-01,145.619995
2009-10-02,146.050003
2009-10-05,145.139999
2009-10-06,147.080002
2009-10-07,147.21000700000002
2009-10-08,147.119995
2009-10-09,145.919998
2009-10-12,144.869995
2009-10-13,144.699997
2009-10-14,143.949997
2009-10-15,144.669998
2009-10-16,144.520004
2009-10-19,144.0
2009-10-20,140.940002
2009-10-21,137.990005
2009-10-22,139.100006
2009-10-23,137.619995
2009-10-26,137.46000700000002
2009-10-27,137.169998
2009-10-28,136.419998
2009-10-29,138.28999299999998
2009-10-30,135.309998
2009-11-02,136.220001
2009-11-03,138.929993
2009-11-04,139.350006
2009-11-05,140.21000700000002
2009-11-06,140.320007
2009-11-09,143.240005
2009-11-10,143.350006
2009-11-11,147.509995
2009-11-12,144.190002
2009-11-13,143.669998
2009-11-16,143.029999
2009-11-17,142.619995
2009-11-18,145.860001
2009-11-19,145.830002
2009-11-20,147.419998
2009-11-23,147.729996
2009-11-24,147.309998
2009-11-25,150.28999299999998
2009-11-27,150.050003
2009-11-30,147.869995
2009-12-01,151.199997
2009-12-02,150.479996
2009-12-03,151.399994
2009-12-04,152.080002
2009-12-07,153.360001
2009-12-08,156.899994
2009-12-09,156.309998
2009-12-10,155.399994
2009-12-11,155.779999
2009-12-14,158.559998
2009-12-15,156.91000400000001
2009-12-16,157.990005
2009-12-17,158.149994
2009-12-18,158.28999299999998
2009-12-21,159.520004
2009-12-22,159.520004
2009-12-23,160.279999
2009-12-24,159.91000400000001
2009-12-28,159.58999599999999
2009-12-29,159.470001
2009-12-30,159.470001
2009-12-31,158.070007
2010-01-04,158.029999
2010-01-05,156.71000700000002
2010-01-06,155.240005
2010-01-07,157.300003
2010-01-08,155.279999
2010-01-11,155.479996
2010-01-12,155.139999
2010-01-13,154.75
2010-01-14,154.380005
2010-01-15,155.080002
2010-01-19,157.279999
2010-01-20,156.369995
2010-01-21,157.330002
2010-01-22,155.869995
2010-01-25,156.440002
2010-01-26,158.33999599999999
2010-01-27,156.380005
2010-01-28,155.419998
2010-01-29,155.029999
2010-02-01,156.5
2010-02-02,157.580002
2010-02-03,157.08999599999999
2010-02-04,154.399994
2010-02-05,155.380005
2010-02-08,156.940002
2010-02-09,159.050003
2010-02-10,158.5
2010-02-11,158.649994
2010-02-12,160.850006
2010-02-16,164.869995
2010-02-17,165.619995
2010-02-18,163.190002
2010-02-19,163.669998
2010-02-22,163.070007
2010-02-23,164.240005
2010-02-24,164.96000700000002
2010-02-25,166.080002
2010-02-26,165.929993
2010-03-01,166.0
2010-03-02,164.740005
2010-03-03,164.570007
2010-03-04,167.619995
2010-03-05,168.78999299999998
2010-03-08,168.149994
2010-03-09,167.860001
2010-03-10,168.08999599999999
2010-03-11,168.66000400000001
2010-03-12,168.889999
2010-03-15,169.0
2010-03-16,169.169998
2010-03-17,172.0
