Date,NEM
1984-10-24,9.4
1984-10-25,9.466666
1984-10-26,9.4
1984-10-29,9.5
1984-10-30,9.566667
1984-10-31,9.5
1984-11-01,9.733334
1984-11-02,10.333333
1984-11-05,10.666667
1984-11-06,10.733334
1984-11-07,10.8
1984-11-08,10.8
1984-11-09,10.8
1984-11-12,10.866667
1984-11-13,10.933333
1984-11-14,10.833333
1984-11-15,10.8
1984-11-16,10.8
1984-11-19,10.7
1984-11-20,10.733334
1984-11-21,10.6
1984-11-23,10.6
1984-11-26,10.433333
1984-11-27,10.0
1984-11-28,9.6
1984-11-29,9.533334
1984-11-30,9.666667
1984-12-03,9.566667
1984-12-04,9.633333
1984-12-05,9.666667
1984-12-06,9.7
1984-12-07,9.733334
1984-12-10,9.6
1984-12-11,9.666667
1984-12-12,9.666667
1984-12-13,9.466666
1984-12-14,9.5
1984-12-17,9.566667
1984-12-18,9.566667
1984-12-19,9.366667
1984-12-20,9.233334
1984-12-21,9.166667
1984-12-24,9.366667
1984-12-26,9.433333
1984-12-27,9.3
1984-12-28,9.433333
1984-12-31,9.566667
1985-01-02,9.566667
1985-01-03,9.7
1985-01-04,9.666667
1985-01-07,9.733334
1985-01-08,9.766666
1985-01-09,9.766666
1985-01-10,9.833333
1985-01-11,9.9
1985-01-14,10.066667
1985-01-15,10.3
1985-01-16,10.233334
1985-01-17,10.2
1985-01-18,10.5
1985-01-21,10.833333
1985-01-22,10.733334
1985-01-23,10.933333
1985-01-24,10.866667
1985-01-25,10.8
1985-01-28,10.733334
1985-01-29,10.933333
1985-01-30,11.266666
1985-01-31,11.8
1985-02-01,11.666667
1985-02-04,11.3
1985-02-05,11.433333
1985-02-06,11.5
1985-02-07,11.733334
1985-02-08,11.633333
1985-02-11,11.633333
1985-02-12,11.633333
1985-02-13,11.733334
1985-02-14,11.633333
1985-02-15,11.633333
1985-02-19,11.533334
1985-02-20,11.5
1985-02-21,11.333333
1985-02-22,11.333333
1985-02-25,11.266666
1985-02-26,11.233334
1985-02-27,11.366667
1985-02-28,11.366667
1985-03-01,11.466666
1985-03-04,11.366667
1985-03-05,11.266666
1985-03-06,11.233334
1985-03-07,11.266666
1985-03-08,11.2
1985-03-11,11.1
1985-03-12,11.133333
1985-03-13,11.033334
1985-03-14,10.966666
1985-03-15,10.666667
1985-03-18,10.6
1985-03-19,11.1
1985-03-20,11.0
1985-03-21,11.133333
1985-03-22,11.133333
1985-03-25,11.1
1985-03-26,11.2
1985-03-27,11.5
1985-03-28,11.666667
1985-03-29,11.8
1985-04-01,11.633333
1985-04-02,11.566667
1985-04-03,11.6
1985-04-04,11.6
1985-04-08,11.633333
1985-04-09,11.633333
1985-04-10,11.666667
1985-04-11,11.8
1985-04-12,11.8
1985-04-15,12.2
1985-04-16,12.4
1985-04-17,12.333333
1985-04-18,12.333333
1985-04-19,12.333333
1985-04-22,12.1
1985-04-23,12.066667
1985-04-24,11.866667
1985-04-25,11.933333
1985-04-26,11.666667
1985-04-29,11.8
1985-04-30,11.8
1985-05-01,11.733334
1985-05-02,11.8
1985-05-03,11.8
1985-05-06,11.866667
1985-05-07,12.0
1985-05-08,11.866667
1985-05-09,11.833333
1985-05-10,11.9
1985-05-13,12.166667
1985-05-14,12.133333
1985-05-15,12.0
1985-05-16,11.966666
1985-05-17,12.1
1985-05-20,12.1
1985-05-21,12.1
1985-05-22,12.0
1985-05-23,11.9
1985-05-24,11.8
1985-05-28,11.866667
1985-05-29,11.933333
1985-05-30,11.9
1985-05-31,12.033334
1985-06-03,11.866667
1985-06-04,11.866667
1985-06-05,11.766666
1985-06-06,11.833333
1985-06-07,11.866667
1985-06-10,11.733334
1985-06-11,11.7
1985-06-12,11.666667
1985-06-13,11.366667
1985-06-14,11.566667
1985-06-17,11.466666
1985-06-18,11.633333
1985-06-19,11.5
1985-06-20,11.233334
1985-06-21,11.266666
1985-06-24,11.3
1985-06-25,11.3
1985-06-26,11.333333
1985-06-27,11.1
1985-06-28,11.133333
1985-07-01,10.966666
1985-07-02,10.933333
1985-07-03,10.733334
1985-07-05,11.0
1985-07-08,10.966666
1985-07-09,11.266666
1985-07-10,11.333333
1985-07-11,11.433333
1985-07-12,11.4
1985-07-15,11.333333
1985-07-16,11.466666
1985-07-17,12.0
1985-07-18,12.266666
1985-07-19,12.266666
1985-07-22,12.266666
1985-07-23,12.3
1985-07-24,11.9
1985-07-25,12.0
1985-07-26,12.133333
1985-07-29,12.133333
1985-07-30,11.833333
1985-07-31,11.933333
1985-08-01,11.833333
1985-08-02,11.6
1985-08-05,11.6
1985-08-06,11.666667
1985-08-07,11.7
1985-08-08,11.766666
1985-08-09,11.766666
1985-08-12,11.933333
1985-08-13,12.0
1985-08-14,12.033334
1985-08-15,12.133333
1985-08-16,12.266666
1985-08-19,12.3
1985-08-20,12.166667
1985-08-21,12.2
1985-08-22,12.133333
1985-08-23,12.033334
1985-08-26,11.9
1985-08-27,11.933333
1985-08-28,11.9
1985-08-29,11.966666
1985-08-30,12.066667
1985-09-03,12.0
1985-09-04,11.966666
1985-09-05,11.933333
1985-09-06,11.933333
1985-09-09,12.066667
1985-09-10,12.266666
1985-09-11,12.133333
1985-09-12,12.0
1985-09-13,12.033334
1985-09-16,12.033334
1985-09-17,11.766666
1985-09-18,11.266666
1985-09-19,11.266666
1985-09-20,11.166667
1985-09-23,11.4
1985-09-24,11.666667
1985-09-25,11.7
1985-09-26,11.5
1985-09-30,11.233334
1985-10-01,11.2
1985-10-02,11.5
1985-10-03,11.766666
1985-10-04,11.9
1985-10-07,12.066667
1985-10-08,12.0
1985-10-09,12.066667
1985-10-10,11.933333
1985-10-11,11.866667
1985-10-14,11.933333
1985-10-15,12.166667
1985-10-16,12.033334
1985-10-17,11.9
1985-10-18,11.9
1985-10-21,11.9
1985-10-22,11.933333
1985-10-23,12.1
1985-10-24,12.133333
1985-10-25,12.033334
1985-10-28,12.033334
1985-10-29,12.0
1985-10-30,12.033334
1985-10-31,11.9
1985-11-01,12.033334
1985-11-04,11.866667
1985-11-05,11.9
1985-11-06,11.933333
1985-11-07,11.766666
1985-11-08,11.933333
1985-11-11,11.966666
1985-11-12,11.9
1985-11-13,11.933333
1985-11-14,12.0
1985-11-15,11.9
1985-11-18,12.1
1985-11-19,11.933333
1985-11-20,11.866667
1985-11-21,11.8
1985-11-22,12.133333
1985-11-25,12.633333
1985-11-26,12.833333
1985-11-27,12.9
1985-11-29,12.8
1985-12-02,12.633333
1985-12-03,12.633333
1985-12-04,12.766666
1985-12-05,12.9
1985-12-06,12.9
1985-12-09,12.966666
1985-12-10,12.733334
1985-12-11,12.666667
1985-12-12,12.2
1985-12-13,12.4
1985-12-16,12.6
1985-12-17,12.533334
1985-12-18,12.633333
1985-12-19,12.466666
1985-12-20,12.6
1985-12-23,12.3
1985-12-24,12.3
1985-12-26,12.233334
1985-12-27,12.3
1985-12-30,12.233334
1985-12-31,12.566667
1986-01-02,12.5
1986-01-03,12.633333
1986-01-06,12.6
1986-01-07,12.633333
1986-01-08,12.633333
1986-01-09,13.0
1986-01-10,13.2
1986-01-13,13.366667000000001
1986-01-14,13.266666
1986-01-15,13.733334
1986-01-16,14.1
1986-01-17,13.9
1986-01-20,13.866667000000001
1986-01-21,13.833332999999998
1986-01-22,13.6
1986-01-23,13.233334
1986-01-24,13.533334
1986-01-27,13.733334
1986-01-28,13.8
1986-01-29,13.966666
1986-01-30,13.8
1986-01-31,13.533334
1986-02-03,13.066667
1986-02-04,12.8
1986-02-05,12.8
1986-02-06,12.733334
1986-02-07,12.766666
1986-02-10,12.8
1986-02-11,12.6
1986-02-12,12.833333
1986-02-13,12.733334
1986-02-14,12.666667
1986-02-18,12.8
1986-02-19,12.8
1986-02-20,12.866667
1986-02-21,12.833333
1986-02-24,12.9
1986-02-25,13.033334
1986-02-26,12.766666
1986-02-27,12.8
1986-02-28,12.933333
1986-03-03,12.766666
1986-03-04,12.8
1986-03-05,12.766666
1986-03-06,12.733334
1986-03-07,12.9
1986-03-10,13.033334
1986-03-11,13.333332999999998
1986-03-12,13.5
1986-03-13,13.533334
1986-03-14,13.833332999999998
1986-03-17,13.6
1986-03-18,13.666667000000002
1986-03-19,13.566667
1986-03-20,13.566667
1986-03-21,13.566667
1986-03-24,13.4
1986-03-25,13.633332999999999
1986-03-26,13.6
1986-03-27,13.566667
1986-03-31,13.2
1986-04-01,12.733334
1986-04-02,12.8
1986-04-03,12.166667
1986-04-04,11.933333
1986-04-07,12.066667
1986-04-08,11.966666
1986-04-09,12.366667
1986-04-10,12.533334
1986-04-11,12.533334
1986-04-14,12.533334
1986-04-15,12.5
1986-04-16,12.5
1986-04-17,12.466666
1986-04-18,12.4
1986-04-21,12.133333
1986-04-22,11.966666
1986-04-23,11.9
1986-04-24,11.866667
1986-04-25,11.966666
1986-04-28,12.0
1986-04-29,11.933333
1986-04-30,11.566667
1986-05-01,11.166667
1986-05-02,11.3
1986-05-05,11.366667
1986-05-06,11.333333
1986-05-07,11.3
1986-05-08,11.466666
1986-05-09,11.733334
1986-05-12,12.233334
1986-05-13,12.366667
1986-05-14,12.333333
1986-05-15,12.2
1986-05-16,12.233334
1986-05-19,12.266666
1986-05-20,12.4
1986-05-21,12.533334
1986-05-22,12.566667
1986-05-23,12.566667
1986-05-27,12.533334
1986-05-28,13.266666
1986-05-29,13.1
1986-05-30,13.266666
1986-06-02,12.933333
1986-06-03,12.933333
1986-06-04,12.933333
1986-06-05,13.433333
1986-06-06,13.833332999999998
1986-06-09,13.8
1986-06-10,13.8
1986-06-11,14.0
1986-06-12,13.8
1986-06-13,13.766666
1986-06-16,13.3
1986-06-17,12.8
1986-06-18,12.6
1986-06-19,12.2
1986-06-20,12.3
1986-06-23,12.233334
1986-06-24,12.3
1986-06-25,12.366667
1986-06-26,12.2
1986-06-27,12.4
1986-06-30,12.5
1986-07-01,12.466666
1986-07-02,12.4
1986-07-03,12.333333
1986-07-07,11.833333
1986-07-08,12.5
1986-07-09,12.5
1986-07-10,12.5
1986-07-11,12.266666
1986-07-14,12.1
1986-07-15,11.933333
1986-07-16,11.9
1986-07-17,11.833333
1986-07-18,11.866667
1986-07-21,11.533334
1986-07-22,11.566667
1986-07-23,11.533334
1986-07-24,11.4
1986-07-25,11.566667
1986-07-28,12.033334
1986-07-29,11.7
1986-07-30,11.666667
1986-07-31,12.166667
1986-08-01,12.4
1986-08-04,12.266666
1986-08-05,12.3
1986-08-06,13.066667
1986-08-07,13.366667000000001
1986-08-08,13.633332999999999
1986-08-11,14.566667
1986-08-12,14.266666
1986-08-13,13.866667000000001
1986-08-14,13.933333
1986-08-15,13.866667000000001
1986-08-18,13.266666
1986-08-19,13.466666
1986-08-20,13.6
1986-08-21,13.733334
1986-08-22,13.433333
1986-08-25,13.533334
1986-08-26,13.866667000000001
1986-08-27,14.133332999999999
1986-08-28,14.433333
1986-08-29,14.333332999999998
1986-09-02,14.766666
1986-09-03,15.2
1986-09-04,15.4
1986-09-05,15.9
1986-09-08,15.666667000000002
1986-09-09,15.466666
1986-09-10,15.633332999999999
1986-09-11,15.066667
1986-09-12,15.3
1986-09-15,15.433333
1986-09-16,15.566667
1986-09-17,15.733334
1986-09-18,16.0
1986-09-19,16.633333
1986-09-22,16.366667
1986-09-23,16.066668
1986-09-24,16.066668
1986-09-25,16.033333
1986-09-26,16.0
1986-09-29,15.466666
1986-09-30,15.933333
1986-10-01,16.0
1986-10-02,16.533333
1986-10-03,16.5
1986-10-06,16.466667
1986-10-07,16.366667
1986-10-08,16.533333
1986-10-09,16.266666
1986-10-10,16.4
1986-10-13,16.566668
1986-10-14,16.533333
1986-10-15,16.5
1986-10-16,16.633333
1986-10-17,16.166666
1986-10-20,16.1
1986-10-21,15.933333
1986-10-22,16.4
1986-10-23,16.233334
1986-10-24,15.766666
1986-10-27,15.833332999999998
1986-10-28,16.133333
1986-10-29,15.766666
1986-10-30,15.933333
1986-10-31,15.9
1986-11-03,16.866667
1986-11-04,16.466667
1986-11-05,16.633333
1986-11-06,16.633333
1986-11-07,16.6
1986-11-10,16.633333
1986-11-11,16.633333
1986-11-12,16.666666
1986-11-13,16.4
1986-11-14,15.833332999999998
1986-11-17,15.733334
1986-11-18,15.333332999999998
1986-11-19,15.433333
1986-11-20,15.6
1986-11-21,15.4
1986-11-24,15.666667000000002
1986-11-25,15.9
1986-11-26,15.933333
1986-11-28,16.1
1986-12-01,15.9
1986-12-02,16.366667
1986-12-03,16.200001
1986-12-04,16.266666
1986-12-05,16.299999
1986-12-08,16.166666
1986-12-09,15.966666
1986-12-10,16.066668
1986-12-11,15.9
1986-12-12,16.0
1986-12-15,15.966666
1986-12-16,15.866667000000001
1986-12-17,15.833332999999998
1986-12-18,15.766666
1986-12-19,16.066668
1986-12-22,16.033333
1986-12-23,15.866667000000001
1986-12-24,16.1
1986-12-26,16.1
1986-12-29,16.0
1986-12-30,15.933333
1986-12-31,16.4
1987-01-02,16.4
1987-01-05,16.966667
1987-01-06,17.233334
1987-01-07,17.233334
1987-01-08,17.466667
1987-01-09,16.833334
1987-01-12,16.966667
1987-01-13,17.133333
1987-01-14,17.666666
1987-01-15,17.766666
1987-01-16,17.666666
1987-01-19,18.266666
1987-01-20,18.1
1987-01-21,17.6
1987-01-22,18.066668
1987-01-23,18.266666
1987-01-26,18.266666
1987-01-27,18.633333
1987-01-28,18.9
1987-01-29,18.766666
1987-01-30,18.633333
1987-02-02,18.566668
1987-02-03,18.566668
1987-02-04,19.0
1987-02-05,19.533333
1987-02-06,19.466667
1987-02-09,19.4
1987-02-10,19.533333
1987-02-11,19.933332
1987-02-12,20.466667
1987-02-13,20.266666
1987-02-17,20.233334
1987-02-18,19.933332
1987-02-19,20.566668
1987-02-20,21.166666
1987-02-23,21.200001
1987-02-24,21.433332
1987-02-25,21.5
1987-02-26,22.066668
1987-02-27,21.866667
1987-03-02,21.700001
1987-03-03,21.633333
1987-03-04,22.166666
1987-03-05,22.366667
1987-03-06,22.233334
1987-03-09,21.966667
1987-03-10,22.466667
1987-03-11,22.733334
1987-03-12,23.433332
1987-03-13,24.133333
1987-03-16,23.566668
1987-03-17,22.799999
1987-03-18,22.700001
1987-03-19,22.633333
1987-03-20,22.700001
1987-03-23,23.0
1987-03-24,23.333334
1987-03-25,24.0
1987-03-26,23.733334
1987-03-27,25.4
1987-03-30,25.766666
1987-03-31,25.166666
1987-04-01,24.033333
1987-04-02,24.433332
1987-04-03,24.666666
1987-04-06,25.299999
1987-04-07,25.6
1987-04-08,25.4
1987-04-09,27.200001
1987-04-10,26.533333000000002
1987-04-13,26.266665999999997
1987-04-14,26.533333000000002
1987-04-15,25.200001
1987-04-16,25.4
1987-04-20,26.299999
1987-04-21,25.733334
1987-04-22,25.933332
1987-04-23,26.6
1987-04-24,26.266665999999997
1987-04-27,24.533333
1987-04-28,24.0
1987-04-29,24.4
1987-04-30,24.200001
1987-05-01,24.433332
1987-05-04,25.466667
1987-05-05,25.666666
1987-05-06,26.266665999999997
1987-05-07,25.9
1987-05-08,27.133333
1987-05-11,27.200001
1987-05-12,27.133333
1987-05-13,27.700001
1987-05-14,26.9
1987-05-15,28.0
1987-05-18,28.466666999999998
1987-05-19,28.799999
1987-05-20,28.6
1987-05-21,27.333334000000004
1987-05-22,27.133333
1987-05-26,25.633333
1987-05-27,25.733334
1987-05-28,26.4
1987-05-29,26.433332
1987-06-01,26.066668
1987-06-02,26.666665999999996
1987-06-03,26.6
1987-06-04,26.733334000000003
1987-06-05,26.233334000000003
1987-06-08,26.266665999999997
1987-06-09,26.366667
1987-06-10,26.433332
1987-06-11,26.933332
1987-06-12,26.333334000000004
1987-06-15,25.933332
1987-06-16,25.0
1987-06-17,24.133333
1987-06-18,24.066668
1987-06-19,24.266666
1987-06-22,23.533333
1987-06-23,24.200001
1987-06-24,24.4
1987-06-25,24.533333
1987-06-26,24.533333
1987-06-29,24.866667
1987-06-30,25.133333
1987-07-01,25.4
1987-07-02,25.866667
1987-07-06,26.4
1987-07-07,27.6
1987-07-08,28.799999
1987-07-09,29.066668
1987-07-10,28.933332
1987-07-13,28.933332
1987-07-14,29.4
1987-07-15,30.533333000000002
1987-07-16,30.933332
1987-07-17,30.933332
1987-07-20,32.333332
1987-07-21,31.933332
1987-07-22,33.333332
1987-07-23,32.066666
1987-07-24,32.266666
1987-07-27,32.0
1987-07-28,32.666668
1987-07-29,34.0
1987-07-30,35.466667
1987-07-31,36.933334
1987-08-03,40.133334999999995
1987-08-04,39.733334
1987-08-05,38.200001
1987-08-06,37.200001
1987-08-07,37.0
1987-08-10,39.666668
1987-08-11,40.200001
1987-08-12,41.200001
1987-08-13,41.066666
1987-08-14,42.533333
1987-08-17,44.599998
1987-08-18,44.266666
1987-08-19,43.599998
1987-08-20,41.733334
1987-08-21,42.333332
1987-08-24,42.066666
1987-08-25,44.666668
1987-08-26,44.533333
1987-08-27,44.266666
1987-08-28,44.0
1987-08-31,49.066666
1987-09-01,47.200001
1987-09-02,46.400002
1987-09-03,47.533333
1987-09-04,47.133334999999995
1987-09-08,48.133334999999995
1987-09-09,48.733334
1987-09-10,49.533333
1987-09-11,50.066666
1987-09-14,50.933334
1987-09-15,53.933333999999995
1987-09-16,52.866665000000005
1987-09-17,53.66666800000001
1987-09-18,53.933333999999995
1987-09-21,50.133334999999995
1987-09-22,50.666668
1987-09-23,49.466667
1987-09-24,50.0
1987-09-25,50.666668
1987-09-28,51.733334
1987-09-29,52.733334
1987-09-30,52.733334
1987-10-01,51.733334
1987-10-02,50.933334
1987-10-05,51.866665000000005
1987-10-06,51.799999
1987-10-07,51.400002
1987-10-08,50.533333
1987-10-09,49.400002
1987-10-12,48.599998
1987-10-13,48.5
1987-10-14,47.0
1987-10-15,46.900002
1987-10-16,36.5
1987-10-19,28.799999
1987-10-20,22.200001
1987-10-21,26.200001
1987-10-22,25.0
1987-10-23,26.4
1987-10-26,24.299999
1987-10-27,23.200001
1987-10-28,25.5
1987-10-29,26.6
1987-10-30,28.700001
1987-11-02,30.0
1987-11-03,30.0
1987-11-04,29.799999
1987-11-05,28.799999
1987-11-06,26.799999
1987-11-09,26.9
1987-11-10,26.5
1987-11-11,26.0
1987-11-12,27.5
1987-11-13,28.0
1987-11-16,27.4
1987-11-17,26.700001
1987-11-18,25.6
1987-11-19,25.0
1987-11-20,25.799999
1987-11-23,27.6
1987-11-24,29.200001
1987-11-25,31.6
1987-11-27,32.200001
1987-11-30,30.5
1987-12-01,30.6
1987-12-02,30.200001
1987-12-03,26.799999
1987-12-04,25.700001
1987-12-07,27.799999
1987-12-08,28.5
1987-12-09,28.299999
1987-12-10,29.299999
1987-12-11,30.6
1987-12-14,30.5
1987-12-15,28.4
1987-12-16,29.200001
1987-12-17,28.5
1987-12-18,28.200001
1987-12-21,28.0
1987-12-22,29.1
1987-12-23,28.700001
1987-12-24,28.799999
1987-12-28,28.4
1987-12-29,27.799999
1987-12-30,27.4
1987-12-31,28.200001
1988-01-04,27.0
1988-01-05,26.9
1988-01-06,27.299999
1988-01-07,27.4
1988-01-08,25.6
1988-01-11,25.5
1988-01-12,26.0
1988-01-13,27.200001
1988-01-14,27.799999
1988-01-15,27.200001
1988-01-18,27.799999
1988-01-19,27.299999
1988-01-20,27.700001
1988-01-21,28.1
1988-01-22,27.9
1988-01-25,27.299999
1988-01-26,26.9
1988-01-27,27.299999
1988-01-28,27.4
1988-01-29,26.1
1988-02-01,25.799999
1988-02-02,25.799999
1988-02-03,24.700001
1988-02-04,24.6
1988-02-05,24.9
1988-02-08,25.1
1988-02-09,25.4
1988-02-10,26.0
1988-02-11,25.6
1988-02-12,26.4
1988-02-16,26.799999
1988-02-17,26.9
1988-02-18,26.799999
1988-02-19,26.700001
1988-02-22,27.4
1988-02-23,27.0
1988-02-24,26.1
1988-02-25,26.0
1988-02-26,26.4
1988-02-29,27.5
1988-03-01,27.0
1988-03-02,26.9
1988-03-03,28.299999
1988-03-04,28.4
1988-03-07,28.0
1988-03-08,28.700001
1988-03-09,28.799999
1988-03-10,28.799999
1988-03-11,27.9
1988-03-14,28.0
1988-03-15,27.799999
1988-03-16,27.1
1988-03-17,27.799999
1988-03-18,27.6
1988-03-21,28.0
1988-03-22,27.9
1988-03-23,28.299999
1988-03-24,27.799999
1988-03-25,27.4
1988-03-28,27.200001
1988-03-29,27.700001
1988-03-30,27.5
1988-03-31,27.6
1988-04-04,28.200001
1988-04-05,28.0
1988-04-06,28.1
1988-04-07,28.799999
1988-04-08,28.799999
1988-04-11,28.6
1988-04-12,29.0
1988-04-13,29.200001
1988-04-14,28.4
1988-04-15,28.799999
1988-04-18,29.0
1988-04-19,29.1
1988-04-20,28.9
1988-04-21,28.5
1988-04-22,28.4
1988-04-25,28.799999
1988-04-26,28.9
1988-04-27,28.6
1988-04-28,28.5
1988-04-29,28.200001
1988-05-02,27.799999
1988-05-03,28.1
1988-05-04,28.0
1988-05-05,28.0
1988-05-06,27.9
1988-05-09,28.200001
1988-05-10,28.9
1988-05-11,28.4
1988-05-12,28.799999
1988-05-13,29.1
1988-05-16,29.0
1988-05-17,28.4
1988-05-18,28.700001
1988-05-19,29.5
1988-05-20,29.299999
1988-05-23,30.1
1988-05-24,30.1
1988-05-25,29.6
1988-05-26,29.9
1988-05-27,30.1
1988-05-31,30.5
1988-06-01,30.5
1988-06-02,31.200001
1988-06-03,33.599998
1988-06-06,34.0
1988-06-07,33.799999
1988-06-08,34.299999
1988-06-09,34.5
1988-06-10,35.200001
1988-06-13,35.799999
1988-06-14,35.700001
1988-06-15,36.099998
1988-06-16,35.799999
1988-06-17,36.700001
1988-06-20,37.0
1988-06-21,37.299999
1988-06-22,36.5
1988-06-23,35.599998
1988-06-24,33.5
1988-06-27,33.5
1988-06-28,33.700001
1988-06-29,33.0
1988-06-30,32.799999
1988-07-01,32.5
1988-07-05,32.799999
1988-07-06,32.900002
1988-07-07,33.900002
1988-07-08,34.799999
1988-07-11,34.0
1988-07-12,33.599998
1988-07-13,34.0
1988-07-14,34.599998
1988-07-15,34.599998
1988-07-18,33.599998
1988-07-19,34.599998
1988-07-20,35.599998
1988-07-21,34.099998
1988-07-22,33.599998
1988-07-25,32.5
1988-07-26,32.400002
1988-07-27,32.0
1988-07-28,31.6
1988-07-29,33.200001
1988-08-01,32.700001
1988-08-02,31.799999
1988-08-03,31.700001
1988-08-04,32.299999
1988-08-05,31.9
1988-08-08,31.6
1988-08-09,30.200001
1988-08-10,30.0
1988-08-11,29.9
1988-08-12,30.200001
1988-08-15,29.4
1988-08-16,30.299999
1988-08-17,29.5
1988-08-18,29.4
1988-08-19,29.9
1988-08-22,29.700001
1988-08-23,29.6
1988-08-24,29.799999
1988-08-25,29.5
1988-08-26,29.299999
1988-08-29,29.299999
1988-08-30,29.4
1988-08-31,29.4
1988-09-01,28.0
1988-09-02,28.200001
1988-09-06,28.700001
1988-09-07,28.700001
1988-09-08,28.200001
1988-09-09,28.0
1988-09-12,27.9
1988-09-13,28.299999
1988-09-14,28.4
1988-09-15,27.9
1988-09-16,27.5
1988-09-19,26.799999
1988-09-20,27.4
1988-09-21,29.0
1988-09-22,28.9
1988-09-23,28.4
1988-09-26,27.9
1988-09-27,27.799999
1988-09-28,28.9
1988-09-29,28.799999
1988-09-30,28.299999
1988-10-03,28.6
1988-10-04,28.200001
1988-10-05,28.299999
1988-10-06,28.200001
1988-10-07,29.200001
1988-10-10,30.0
1988-10-11,29.700001
1988-10-12,29.4
1988-10-13,29.1
1988-10-14,28.799999
1988-10-17,29.299999
1988-10-18,29.4
1988-10-19,28.799999
1988-10-20,29.200001
1988-10-21,29.4
1988-10-24,29.200001
1988-10-25,28.200001
1988-10-26,28.0
1988-10-27,27.4
1988-10-28,27.700001
1988-10-31,27.9
1988-11-01,27.9
1988-11-02,28.799999
1988-11-03,28.799999
1988-11-04,28.4
1988-11-07,28.4
1988-11-08,28.4
1988-11-09,28.700001
1988-11-10,28.700001
1988-11-11,28.1
1988-11-14,27.9
1988-11-15,28.0
1988-11-16,28.0
1988-11-17,27.5
1988-11-18,27.6
1988-11-21,27.200001
1988-11-22,27.200001
1988-11-23,27.0
1988-11-25,27.299999
1988-11-28,27.200001
1988-11-29,27.1
1988-11-30,28.4
1988-12-01,28.0
1988-12-02,28.4
1988-12-05,28.1
1988-12-06,28.200001
1988-12-07,27.700001
1988-12-08,27.700001
1988-12-09,27.6
1988-12-12,27.299999
1988-12-13,27.1
1988-12-14,27.200001
1988-12-15,26.299999
1988-12-16,26.0
1988-12-19,26.700001
1988-12-20,26.4
1988-12-21,26.299999
1988-12-22,26.1
1988-12-23,26.200001
1988-12-27,25.700001
1988-12-28,25.9
1988-12-29,26.200001
1988-12-30,26.5
1989-01-03,25.700001
1989-01-04,25.299999
1989-01-05,26.1
1989-01-06,26.799999
1989-01-09,27.0
1989-01-10,26.700001
1989-01-11,27.1
1989-01-12,27.700001
1989-01-13,28.200001
1989-01-16,28.0
1989-01-17,28.0
1989-01-18,28.200001
1989-01-19,28.4
1989-01-20,30.200001
1989-01-23,30.4
1989-01-24,31.4
1989-01-25,31.0
1989-01-26,31.6
1989-01-27,29.799999
1989-01-30,28.6
1989-01-31,29.6
1989-02-01,29.6
1989-02-02,32.0
1989-02-03,33.799999
1989-02-06,33.400002
1989-02-07,33.200001
1989-02-08,32.700001
1989-02-09,33.799999
1989-02-10,33.599998
1989-02-13,33.799999
1989-02-14,33.700001
1989-02-15,33.799999
1989-02-16,35.799999
1989-02-17,35.200001
1989-02-21,36.200001
1989-02-22,36.599998
1989-02-23,36.0
1989-02-24,35.200001
1989-02-27,35.200001
1989-02-28,34.400002
1989-03-01,34.0
1989-03-02,34.799999
1989-03-03,34.599998
1989-03-06,34.599998
1989-03-07,34.200001
1989-03-08,34.299999
1989-03-09,33.400002
1989-03-10,33.099998
