Date,PVH
1996-07-10,12.25
1996-07-11,11.625
1996-07-12,11.75
1996-07-15,11.375
1996-07-16,11.375
1996-07-17,11.125
1996-07-18,11.25
1996-07-19,11.125
1996-07-22,11.0
1996-07-23,11.125
1996-07-24,11.0
1996-07-25,11.0
1996-07-26,11.125
1996-07-29,11.125
1996-07-30,11.0
1996-07-31,10.75
1996-08-01,11.125
1996-08-02,11.0
1996-08-05,10.75
1996-08-06,10.75
1996-08-07,10.625
1996-08-08,10.625
1996-08-09,10.375
1996-08-12,10.5
1996-08-13,10.5
1996-08-14,10.625
1996-08-15,10.75
1996-08-16,10.875
1996-08-19,10.75
1996-08-20,10.625
1996-08-21,10.625
1996-08-22,10.875
1996-08-23,10.875
1996-08-26,10.75
1996-08-27,10.75
1996-08-28,10.75
1996-08-29,10.75
1996-08-30,10.625
1996-09-03,10.625
1996-09-04,10.75
1996-09-05,11.5
1996-09-06,11.625
1996-09-09,11.5
1996-09-10,10.875
1996-09-11,11.25
1996-09-12,11.25
1996-09-13,11.75
1996-09-16,11.625
1996-09-17,11.5
1996-09-18,11.125
1996-09-19,11.125
1996-09-20,11.5
1996-09-23,11.25
1996-09-24,11.125
1996-09-25,11.25
1996-09-26,11.125
1996-09-27,11.25
1996-09-30,11.125
1996-10-01,11.25
1996-10-02,11.125
1996-10-03,11.125
1996-10-04,11.5
1996-10-07,11.5
1996-10-08,11.625
1996-10-09,11.5
1996-10-10,11.25
1996-10-11,11.125
1996-10-14,11.25
1996-10-15,11.375
1996-10-16,11.375
1996-10-17,11.5
1996-10-18,11.5
1996-10-21,11.25
1996-10-22,11.125
1996-10-23,11.0
1996-10-24,11.0
1996-10-25,11.0
1996-10-28,11.125
1996-10-29,10.75
1996-10-30,10.875
1996-10-31,11.0
1996-11-01,10.875
1996-11-04,11.25
1996-11-05,11.375
1996-11-06,11.375
1996-11-07,11.375
1996-11-08,11.375
1996-11-11,11.875
1996-11-12,12.5
1996-11-13,12.375
1996-11-14,12.5
1996-11-15,12.625
1996-11-18,13.125
1996-11-19,13.125
1996-11-20,13.125
1996-11-21,13.125
1996-11-22,12.875
1996-11-25,12.875
1996-11-26,12.875
1996-11-27,13.0
1996-11-29,12.875
1996-12-02,13.25
1996-12-03,13.125
1996-12-04,13.375
1996-12-05,13.875
1996-12-06,13.875
1996-12-09,14.125
1996-12-10,14.125
1996-12-11,14.375
1996-12-12,14.75
1996-12-13,14.375
1996-12-16,13.875
1996-12-17,13.75
1996-12-18,14.125
1996-12-19,14.625
1996-12-20,15.125
1996-12-23,14.75
1996-12-24,14.5
1996-12-26,14.5
1996-12-27,14.5
1996-12-30,14.25
1996-12-31,14.375
1997-01-02,14.75
1997-01-03,14.75
1997-01-06,14.75
1997-01-07,14.5
1997-01-08,14.5
1997-01-09,14.25
1997-01-10,13.875
1997-01-13,13.5
1997-01-14,13.5
1997-01-15,13.375
1997-01-16,13.0
1997-01-17,13.0
1997-01-20,13.125
1997-01-21,13.0
1997-01-22,12.875
1997-01-23,13.875
1997-01-24,13.75
1997-01-27,13.625
1997-01-28,13.625
1997-01-29,13.625
1997-01-30,13.5
1997-01-31,13.5
1997-02-03,13.5
1997-02-04,13.25
1997-02-05,13.375
1997-02-06,13.0
1997-02-07,13.0
1997-02-10,12.875
1997-02-11,12.875
1997-02-12,13.0
1997-02-13,13.0
1997-02-14,13.25
1997-02-18,13.0
1997-02-19,12.75
1997-02-20,12.75
1997-02-21,12.75
1997-02-24,12.75
1997-02-25,12.625
1997-02-26,12.5
1997-02-27,12.75
1997-02-28,12.75
1997-03-03,12.5
1997-03-04,12.5
1997-03-05,13.25
1997-03-06,13.625
1997-03-07,14.0
1997-03-10,14.375
1997-03-11,13.75
1997-03-12,13.375
1997-03-13,13.125
1997-03-14,13.0
1997-03-17,13.0
1997-03-18,12.875
1997-03-19,12.5
1997-03-20,12.75
1997-03-21,12.625
1997-03-24,12.375
1997-03-25,12.25
1997-03-26,12.25
1997-03-27,11.875
1997-03-31,11.875
1997-04-01,12.0
1997-04-02,11.75
1997-04-03,11.75
1997-04-04,11.875
1997-04-07,11.875
1997-04-08,12.125
1997-04-09,12.0
1997-04-10,12.0
1997-04-11,12.375
1997-04-14,12.125
1997-04-15,12.0
1997-04-16,12.0
1997-04-17,11.875
1997-04-18,12.0
1997-04-21,11.875
1997-04-22,12.125
1997-04-23,11.875
1997-04-24,11.75
1997-04-25,11.75
1997-04-28,11.625
1997-04-29,12.0
1997-04-30,13.125
1997-05-01,12.75
1997-05-02,13.75
1997-05-05,13.125
1997-05-06,12.875
1997-05-07,12.75
1997-05-08,12.75
1997-05-09,13.25
1997-05-12,12.75
1997-05-13,12.875
1997-05-14,13.0
1997-05-15,13.5
1997-05-16,13.0
1997-05-19,13.0
1997-05-20,13.5
1997-05-21,13.25
1997-05-22,13.875
1997-05-23,13.5
1997-05-27,13.875
1997-05-28,14.125
1997-05-29,14.125
1997-05-30,14.0
1997-06-02,14.375
1997-06-03,14.375
1997-06-04,14.125
1997-06-05,14.0
1997-06-06,13.75
1997-06-09,14.25
1997-06-10,14.375
1997-06-11,14.125
1997-06-12,14.25
1997-06-13,14.25
1997-06-16,14.25
1997-06-17,14.25
1997-06-18,14.375
1997-06-19,14.625
1997-06-20,14.25
1997-06-23,13.625
1997-06-24,14.0
1997-06-25,14.3125
1997-06-26,14.25
1997-06-27,14.5
1997-06-30,15.0
1997-07-01,15.5
1997-07-02,14.5625
1997-07-03,14.125
1997-07-07,14.375
1997-07-08,14.125
1997-07-09,14.125
1997-07-10,14.25
1997-07-11,14.5
1997-07-14,14.125
1997-07-15,14.1875
1997-07-16,14.25
1997-07-17,14.0625
1997-07-18,14.125
1997-07-21,14.0625
1997-07-22,13.9375
1997-07-23,13.875
1997-07-24,14.0
1997-07-25,14.0625
1997-07-28,14.0
1997-07-29,14.0625
1997-07-30,14.0
1997-07-31,14.0
1997-08-01,14.25
1997-08-04,14.0
1997-08-05,14.0
1997-08-06,13.9375
1997-08-07,14.0
1997-08-08,13.8125
1997-08-11,13.6875
1997-08-12,13.8125
1997-08-13,13.9375
1997-08-14,13.9375
1997-08-15,13.875
1997-08-18,13.8125
1997-08-19,13.8125
1997-08-20,13.8125
1997-08-21,14.0
1997-08-22,13.9375
1997-08-25,14.0
1997-08-26,14.0625
1997-08-27,13.8125
1997-08-28,14.0
1997-08-29,14.375
1997-09-02,14.5
1997-09-03,14.375
1997-09-04,15.125
1997-09-05,14.9375
1997-09-08,15.0
1997-09-09,14.875
1997-09-10,14.8125
1997-09-11,14.6875
1997-09-12,14.75
1997-09-15,14.6875
1997-09-16,15.0625
1997-09-17,15.3125
1997-09-18,15.375
1997-09-19,15.3125
1997-09-22,14.8125
1997-09-23,15.125
1997-09-24,15.0
1997-09-25,15.0
1997-09-26,15.125
1997-09-29,15.1875
1997-09-30,15.8125
1997-10-01,15.625
1997-10-02,15.3125
1997-10-03,15.6875
1997-10-06,15.3125
1997-10-07,14.875
1997-10-08,14.75
1997-10-09,14.8125
1997-10-10,14.875
1997-10-13,15.125
1997-10-14,15.0
1997-10-15,14.875
1997-10-16,14.25
1997-10-17,14.0625
1997-10-20,14.875
1997-10-21,14.5
1997-10-22,14.4375
1997-10-23,14.5625
1997-10-24,14.4375
1997-10-27,14.125
1997-10-28,14.25
1997-10-29,14.5
1997-10-30,14.3125
1997-10-31,14.25
1997-11-03,14.5
1997-11-04,14.375
1997-11-05,14.4375
1997-11-06,14.5
1997-11-07,14.375
1997-11-10,14.1875
1997-11-11,14.125
1997-11-12,14.0
1997-11-13,14.0
1997-11-14,13.9375
1997-11-17,13.8125
1997-11-18,13.9375
1997-11-19,13.5625
1997-11-20,13.875
1997-11-21,13.625
1997-11-24,13.625
1997-11-25,13.25
1997-11-26,13.5625
1997-11-28,13.75
1997-12-01,14.375
1997-12-02,13.8125
1997-12-03,14.1875
1997-12-04,13.6875
1997-12-05,13.9375
1997-12-08,14.0625
1997-12-09,14.0625
1997-12-10,13.8125
1997-12-11,13.625
1997-12-12,13.875
1997-12-15,13.75
1997-12-16,13.3125
1997-12-17,13.0
1997-12-18,12.25
1997-12-19,11.6875
1997-12-22,12.375
1997-12-23,12.625
1997-12-24,13.375
1997-12-26,13.3125
1997-12-29,13.375
1997-12-30,13.75
1997-12-31,14.25
1998-01-02,14.0625
1998-01-05,13.875
1998-01-06,13.875
1998-01-07,13.6875
1998-01-08,13.25
1998-01-09,12.5625
1998-01-12,12.8125
1998-01-13,12.5625
1998-01-14,12.625
1998-01-15,11.875
1998-01-16,12.3125
1998-01-20,11.6875
1998-01-21,11.875
1998-01-22,11.9375
1998-01-23,12.0
1998-01-26,11.75
1998-01-27,11.8125
1998-01-28,12.25
1998-01-29,12.125
1998-01-30,12.0625
1998-02-02,11.6875
1998-02-03,12.5
1998-02-04,12.0625
1998-02-05,12.25
1998-02-06,12.25
1998-02-09,12.4375
1998-02-10,12.25
1998-02-11,12.5625
1998-02-12,12.8125
1998-02-13,12.6875
1998-02-17,12.75
1998-02-18,12.9375
1998-02-19,13.375
1998-02-20,12.8125
1998-02-23,13.0
1998-02-24,12.875
1998-02-25,12.875
1998-02-26,13.0625
1998-02-27,13.0
1998-03-02,12.875
1998-03-03,12.9375
1998-03-04,12.75
1998-03-05,12.6875
1998-03-06,12.5625
1998-03-09,12.375
1998-03-10,12.375
1998-03-11,11.8125
1998-03-12,11.8125
1998-03-13,11.625
1998-03-16,11.75
1998-03-17,11.625
1998-03-18,11.25
1998-03-19,11.5
1998-03-20,11.625
1998-03-23,12.0
1998-03-24,12.1875
1998-03-25,12.9375
1998-03-26,12.875
1998-03-27,12.5625
1998-03-30,12.4375
1998-03-31,12.3125
1998-04-01,12.625
1998-04-02,12.75
1998-04-03,12.875
1998-04-06,12.9375
1998-04-07,13.125
1998-04-08,12.6875
1998-04-09,12.5
1998-04-13,12.375
1998-04-14,11.9375
1998-04-15,11.875
1998-04-16,12.0
1998-04-17,11.9375
1998-04-20,11.75
1998-04-21,11.75
1998-04-22,11.6875
1998-04-23,11.6875
1998-04-24,11.625
1998-04-27,11.625
1998-04-28,11.75
1998-04-29,11.9375
1998-04-30,11.6875
1998-05-01,12.5
1998-05-04,12.625
1998-05-05,12.375
1998-05-06,12.6875
1998-05-07,12.6875
1998-05-08,12.3125
1998-05-11,12.25
1998-05-12,12.25
1998-05-13,12.5
1998-05-14,12.5
1998-05-15,12.6875
1998-05-18,12.8125
1998-05-19,13.1875
1998-05-20,13.5
1998-05-21,13.75
1998-05-22,14.0
1998-05-26,13.5
1998-05-27,13.375
1998-05-28,13.0
1998-05-29,13.0
1998-06-01,12.9375
1998-06-02,13.0
1998-06-03,13.25
1998-06-04,13.375
1998-06-05,13.1875
1998-06-08,13.5
1998-06-09,13.625
1998-06-10,13.3125
1998-06-11,13.25
1998-06-12,13.0
1998-06-15,13.0
1998-06-16,13.125
1998-06-17,13.0625
1998-06-18,13.0
1998-06-19,12.875
1998-06-22,13.1875
1998-06-23,13.5
1998-06-24,14.6875
1998-06-25,14.625
1998-06-26,14.75
1998-06-29,14.375
1998-06-30,14.75
1998-07-01,14.125
1998-07-02,14.4375
1998-07-06,14.25
1998-07-07,14.0625
1998-07-08,13.9375
1998-07-09,14.1875
1998-07-10,14.125
1998-07-13,14.1875
1998-07-14,14.1875
1998-07-15,14.4375
1998-07-16,14.5
1998-07-17,14.5625
1998-07-20,15.0
1998-07-21,14.75
1998-07-22,14.25
1998-07-23,13.5
1998-07-24,12.9375
1998-07-27,12.875
1998-07-28,12.9375
1998-07-29,13.375
1998-07-30,14.25
1998-07-31,13.75
1998-08-03,13.375
1998-08-04,12.9375
1998-08-05,12.9375
1998-08-06,12.75
1998-08-07,12.6875
1998-08-10,12.5625
1998-08-11,12.0
1998-08-12,12.25
1998-08-13,12.3125
1998-08-14,12.375
1998-08-17,12.4375
1998-08-18,13.0625
1998-08-19,12.5
1998-08-20,12.25
1998-08-21,11.875
1998-08-24,12.0
1998-08-25,12.0
1998-08-26,11.8125
1998-08-27,11.0
1998-08-28,10.875
1998-08-31,9.4375
1998-09-01,9.0
1998-09-02,9.8125
1998-09-03,9.8125
1998-09-04,9.75
1998-09-08,9.9375
1998-09-09,10.0
1998-09-10,9.625
1998-09-11,9.9375
1998-09-14,10.1875
1998-09-15,10.3125
1998-09-16,10.375
1998-09-17,10.1875
1998-09-18,10.6875
1998-09-21,10.6875
1998-09-22,10.75
1998-09-23,10.375
1998-09-24,10.3125
1998-09-25,9.9375
1998-09-28,10.0
1998-09-29,9.75
1998-09-30,9.5
1998-10-01,8.875
1998-10-02,8.875
1998-10-05,7.875
1998-10-06,7.8125
1998-10-07,7.3125
1998-10-08,6.75
1998-10-09,7.0
1998-10-12,6.875
1998-10-13,7.375
1998-10-14,7.6875
1998-10-15,8.0
1998-10-16,8.5
1998-10-19,8.75
1998-10-20,9.875
1998-10-21,10.1875
1998-10-22,10.125
1998-10-23,10.25
1998-10-26,10.4375
1998-10-27,10.375
1998-10-28,9.5625
1998-10-29,9.625
1998-10-30,9.1875
1998-11-02,9.6875
1998-11-03,9.6875
1998-11-04,10.125
1998-11-05,10.125
1998-11-06,10.5625
1998-11-09,11.1875
1998-11-10,10.5
1998-11-11,9.75
1998-11-12,9.625
1998-11-13,9.125
1998-11-16,9.0
1998-11-17,9.125
1998-11-18,8.25
1998-11-19,8.125
1998-11-20,8.0
1998-11-23,7.875
1998-11-24,7.375
1998-11-25,7.125
1998-11-27,7.25
1998-11-30,7.0
1998-12-01,7.0625
1998-12-02,7.75
1998-12-03,7.5
1998-12-04,8.0
1998-12-07,8.0625
1998-12-08,7.6875
1998-12-09,7.25
1998-12-10,6.875
1998-12-11,7.125
1998-12-14,6.9375
1998-12-15,6.875
1998-12-16,6.8125
1998-12-17,6.625
1998-12-18,6.6875
1998-12-21,6.75
1998-12-22,6.6875
1998-12-23,6.6875
1998-12-24,6.625
1998-12-28,7.3125
1998-12-29,7.125
1998-12-30,6.9375
1998-12-31,7.1875
1999-01-04,7.0625
1999-01-05,7.0625
1999-01-06,7.1875
1999-01-07,7.25
1999-01-08,7.4375
1999-01-11,7.375
1999-01-12,7.3125
1999-01-13,6.9375
1999-01-14,6.75
1999-01-15,7.1875
1999-01-19,7.125
1999-01-20,7.0
1999-01-21,6.5625
1999-01-22,6.625
1999-01-25,6.3125
1999-01-26,6.3125
1999-01-27,6.4375
1999-01-28,6.4375
1999-01-29,6.3125
1999-02-01,6.0625
1999-02-02,6.25
1999-02-03,6.25
1999-02-04,6.4375
1999-02-05,6.25
1999-02-08,6.4375
1999-02-09,6.3125
1999-02-10,6.1875
1999-02-11,6.25
1999-02-12,5.875
1999-02-16,5.9375
1999-02-17,5.625
1999-02-18,5.625
1999-02-19,5.9375
1999-02-22,5.9375
1999-02-23,5.75
1999-02-24,6.0
1999-02-25,5.9375
1999-02-26,6.0625
1999-03-01,6.0
1999-03-02,5.5
1999-03-03,5.75
1999-03-04,6.0625
1999-03-05,5.8125
1999-03-08,5.875
1999-03-09,5.875
1999-03-10,6.25
1999-03-11,6.5
1999-03-12,6.5
1999-03-15,6.5
1999-03-16,6.375
1999-03-17,6.25
1999-03-18,6.375
1999-03-19,6.5
1999-03-22,6.5
1999-03-23,6.5
1999-03-24,6.5625
1999-03-25,6.625
1999-03-26,6.875
1999-03-29,6.5625
1999-03-30,6.9375
1999-03-31,6.75
1999-04-01,6.875
1999-04-05,7.375
1999-04-06,7.375
1999-04-07,7.3125
1999-04-08,7.25
1999-04-09,7.25
1999-04-12,7.0
1999-04-13,7.0
1999-04-14,7.3125
1999-04-15,7.25
1999-04-16,7.5625
1999-04-19,8.0625
1999-04-20,7.6875
1999-04-21,7.625
1999-04-22,7.5
1999-04-23,7.25
1999-04-26,7.125
1999-04-27,6.6875
1999-04-28,8.4375
1999-04-29,8.875
1999-04-30,8.75
1999-05-03,8.625
1999-05-04,8.625
1999-05-05,8.8125
1999-05-06,8.875
1999-05-07,8.6875
1999-05-10,9.0
1999-05-11,9.1875
1999-05-12,9.0625
1999-05-13,8.8125
1999-05-14,8.75
1999-05-17,8.4375
1999-05-18,8.625
1999-05-19,8.625
1999-05-20,9.0
1999-05-21,9.75
1999-05-24,9.6875
1999-05-25,9.3125
1999-05-26,8.9375
1999-05-27,8.9375
1999-05-28,8.75
1999-06-01,8.9375
1999-06-02,9.3125
1999-06-03,9.8125
1999-06-04,10.0625
1999-06-07,10.125
1999-06-08,9.9375
1999-06-09,9.9375
1999-06-10,9.9375
1999-06-11,9.875
1999-06-14,10.0
1999-06-15,9.375
1999-06-16,9.9375
1999-06-17,10.0
1999-06-18,9.9375
1999-06-21,10.125
1999-06-22,10.0
1999-06-23,9.9375
1999-06-24,9.9375
1999-06-25,9.875
1999-06-28,10.0
1999-06-29,10.5
1999-06-30,10.0
1999-07-01,10.0
1999-07-02,10.0
1999-07-06,10.0625
1999-07-07,9.875
1999-07-08,9.8125
1999-07-09,9.9375
1999-07-12,9.8125
1999-07-13,9.75
1999-07-14,9.625
1999-07-15,9.3125
1999-07-16,9.25
1999-07-19,9.1875
1999-07-20,9.0625
1999-07-21,9.1875
1999-07-22,8.875
1999-07-23,8.9375
1999-07-26,8.75
1999-07-27,8.6875
1999-07-28,8.5625
1999-07-29,8.375
1999-07-30,8.5
1999-08-02,8.3125
1999-08-03,8.1875
1999-08-04,7.5
1999-08-05,7.5
1999-08-06,7.9375
1999-08-09,7.6875
1999-08-10,7.625
1999-08-11,7.5
1999-08-12,7.6875
1999-08-13,7.8125
1999-08-16,8.0
1999-08-17,8.4375
1999-08-18,8.4375
1999-08-19,8.9375
1999-08-20,9.25
1999-08-23,9.1875
1999-08-24,9.1875
1999-08-25,9.1875
1999-08-26,8.5
1999-08-27,8.75
1999-08-30,8.8125
1999-08-31,8.5
1999-09-01,9.25
1999-09-02,9.25
1999-09-03,9.5
1999-09-07,9.5625
1999-09-08,9.625
1999-09-09,9.875
1999-09-10,9.875
1999-09-13,9.875
1999-09-14,9.6875
1999-09-15,9.875
1999-09-16,9.5
1999-09-17,9.5
1999-09-20,9.4375
1999-09-21,9.25
1999-09-22,9.3125
1999-09-23,9.0
1999-09-24,8.75
1999-09-27,8.625
1999-09-28,8.6875
1999-09-29,8.75
1999-09-30,8.875
1999-10-01,8.6875
1999-10-04,9.0
1999-10-05,9.1875
1999-10-06,9.125
1999-10-07,9.1875
1999-10-08,9.375
1999-10-11,9.0
1999-10-12,8.8125
1999-10-13,8.9375
1999-10-14,9.0625
1999-10-15,9.0
1999-10-18,8.8125
1999-10-19,8.875
1999-10-20,8.9375
1999-10-21,8.8125
1999-10-22,8.5
1999-10-25,8.5
1999-10-26,8.625
1999-10-27,8.0625
1999-10-28,7.625
1999-10-29,8.0
1999-11-01,8.125
1999-11-02,7.75
1999-11-03,7.75
1999-11-04,7.625
1999-11-05,7.75
1999-11-08,7.6875
1999-11-09,7.8125
1999-11-10,7.875
1999-11-11,7.8125
1999-11-12,7.8125
1999-11-15,7.8125
1999-11-16,8.125
1999-11-17,8.375
1999-11-18,8.1875
1999-11-19,8.5625
1999-11-22,8.4375
1999-11-23,8.4375
1999-11-24,8.5
1999-11-26,8.5625
1999-11-29,8.5625
1999-11-30,8.5
1999-12-01,8.3125
1999-12-02,8.3125
1999-12-03,8.1875
1999-12-06,8.0
1999-12-07,8.0
1999-12-08,7.8125
1999-12-09,7.6875
1999-12-10,7.5
1999-12-13,7.5
1999-12-14,7.875
1999-12-15,7.5625
1999-12-16,7.5
1999-12-17,7.25
1999-12-20,7.625
1999-12-21,8.0
1999-12-22,8.0
1999-12-23,8.125
1999-12-27,7.9375
1999-12-28,7.703125
1999-12-29,8.125
1999-12-30,7.9375
1999-12-31,8.3125
2000-01-03,7.8125
2000-01-04,7.5
2000-01-05,7.375
2000-01-06,7.5625
2000-01-07,7.375
2000-01-10,7.0625
2000-01-11,6.875
2000-01-12,7.125
2000-01-13,7.125
2000-01-14,6.9375
2000-01-18,7.25
2000-01-19,7.375
2000-01-20,7.625
2000-01-21,7.75
2000-01-24,7.4375
2000-01-25,7.1875
2000-01-26,7.125
2000-01-27,7.0625
2000-01-28,7.0
2000-01-31,6.75
2000-02-01,6.625
2000-02-02,6.8125
2000-02-03,7.0
2000-02-04,6.6875
2000-02-07,6.4375
2000-02-08,6.0
2000-02-09,5.875
2000-02-10,6.4375
2000-02-11,6.375
2000-02-14,6.4375
2000-02-15,6.375
2000-02-16,6.6875
2000-02-17,6.9375
2000-02-18,7.0
2000-02-22,7.0
2000-02-23,7.0
2000-02-24,6.9375
2000-02-25,6.9375
2000-02-28,7.0
2000-02-29,6.9375
2000-03-01,6.9375
2000-03-02,6.875
2000-03-03,6.8125
2000-03-06,7.0625
2000-03-07,7.125
2000-03-08,6.875
2000-03-09,7.125
2000-03-10,6.875
2000-03-13,6.9375
2000-03-14,6.75
2000-03-15,6.625
2000-03-16,6.625
2000-03-17,6.6875
2000-03-20,7.0
2000-03-21,7.3125
2000-03-22,7.4375
2000-03-23,7.375
2000-03-24,6.9375
2000-03-27,7.0
2000-03-28,7.0625
2000-03-29,7.4375
2000-03-30,7.375
2000-03-31,7.6875
2000-04-03,7.8125
2000-04-04,7.625
2000-04-05,7.4375
2000-04-06,7.625
2000-04-07,7.75
2000-04-10,8.125
2000-04-11,8.125
2000-04-12,7.8125
2000-04-13,8.0
2000-04-14,7.25
2000-04-17,7.3125
2000-04-18,7.375
2000-04-19,7.625
2000-04-20,7.75
2000-04-24,7.5625
2000-04-25,7.625
2000-04-26,8.25
2000-04-27,8.0
2000-04-28,8.4375
2000-05-01,8.25
2000-05-02,8.3125
2000-05-03,8.125
2000-05-04,8.125
2000-05-05,8.3125
2000-05-08,8.3125
2000-05-09,8.1875
2000-05-10,7.875
2000-05-11,7.875
2000-05-12,7.6875
2000-05-15,7.875
2000-05-16,7.8125
2000-05-17,7.6875
2000-05-18,8.125
2000-05-19,8.75
2000-05-22,8.875
2000-05-23,8.1875
2000-05-24,8.0
2000-05-25,8.1875
2000-05-26,8.125
2000-05-30,8.3125
2000-05-31,8.6875
2000-06-01,8.75
2000-06-02,8.9375
2000-06-05,9.0625
2000-06-06,9.125
2000-06-07,9.625
2000-06-08,9.375
2000-06-09,9.3125
2000-06-12,9.375
2000-06-13,9.625
2000-06-14,9.75
2000-06-15,10.375
2000-06-16,10.125
2000-06-19,9.9375
2000-06-20,9.75
2000-06-21,9.5625
2000-06-22,9.25
2000-06-23,9.1875
2000-06-26,9.1875
2000-06-27,9.125
2000-06-28,9.0
2000-06-29,9.125
2000-06-30,9.5
2000-07-03,9.4375
2000-07-05,9.0
2000-07-06,9.25
2000-07-07,8.8125
2000-07-10,9.5625
2000-07-11,9.5
2000-07-12,9.875
2000-07-13,9.6875
2000-07-14,9.4375
2000-07-17,9.5
2000-07-18,9.4375
2000-07-19,9.3125
2000-07-20,9.0
2000-07-21,9.125
2000-07-24,9.25
2000-07-25,9.3125
2000-07-26,9.5625
2000-07-27,9.25
2000-07-28,9.1875
2000-07-31,9.0
2000-08-01,9.25
2000-08-02,9.3125
2000-08-03,9.0
2000-08-04,9.125
2000-08-07,9.125
2000-08-08,9.0
2000-08-09,8.9375
2000-08-10,8.75
2000-08-11,8.9375
2000-08-14,8.8125
2000-08-15,8.6875
2000-08-16,8.875
2000-08-17,8.8125
2000-08-18,8.6875
2000-08-21,8.6875
2000-08-22,8.6875
2000-08-23,8.4375
2000-08-24,8.4375
2000-08-25,8.875
2000-08-28,8.9375
2000-08-29,9.0625
2000-08-30,9.375
2000-08-31,9.125
2000-09-01,9.0
2000-09-05,8.9375
2000-09-06,9.1875
2000-09-07,9.75
2000-09-08,10.0625
2000-09-11,9.9375
2000-09-12,10.1875
2000-09-13,11.0625
2000-09-14,11.5625
2000-09-15,11.5625
2000-09-18,11.0
2000-09-19,11.5
2000-09-20,11.5625
2000-09-21,11.3125
2000-09-22,11.1875
2000-09-25,10.8125
2000-09-26,11.3125
2000-09-27,10.9375
2000-09-28,10.875
2000-09-29,10.3125
2000-10-02,11.5
2000-10-03,11.3125
2000-10-04,11.1875
2000-10-05,11.0625
2000-10-06,11.375
2000-10-09,11.4375
2000-10-10,11.375
2000-10-11,11.0
2000-10-12,10.5625
2000-10-13,10.5625
2000-10-16,10.8125
2000-10-17,10.6875
2000-10-18,10.625
2000-10-19,10.75
2000-10-20,10.8125
2000-10-23,10.9375
2000-10-24,10.875
2000-10-25,11.125
2000-10-26,11.125
2000-10-27,11.625
2000-10-30,11.5
2000-10-31,11.875
2000-11-01,11.5
2000-11-02,11.375
2000-11-03,11.75
2000-11-06,12.0
2000-11-07,12.25
2000-11-08,12.5
2000-11-09,12.1875
2000-11-10,11.9375
2000-11-13,12.0
2000-11-14,11.8125
2000-11-15,11.75
2000-11-16,12.8125
2000-11-17,12.625
2000-11-20,12.6875
2000-11-21,12.9375
2000-11-22,12.75
2000-11-24,12.8125
2000-11-27,13.25
2000-11-28,13.8125
2000-11-29,13.25
2000-11-30,12.875
2000-12-01,13.1875
2000-12-04,13.625
2000-12-05,13.625
2000-12-06,13.1875
2000-12-07,12.875
2000-12-08,13.25
2000-12-11,13.5
2000-12-12,13.5
2000-12-13,13.75
2000-12-14,13.625
2000-12-15,13.375
2000-12-18,12.3125
2000-12-19,12.5
2000-12-20,12.5
2000-12-21,12.25
2000-12-22,12.1875
2000-12-26,11.9375
2000-12-27,12.75
2000-12-28,12.9375
2000-12-29,13.0
2001-01-02,11.5625
2001-01-03,12.1875
2001-01-04,11.625
2001-01-05,11.5625
2001-01-08,11.3125
2001-01-09,12.0
2001-01-10,11.625
2001-01-11,11.4375
2001-01-12,11.9375
2001-01-16,12.0625
2001-01-17,12.0
2001-01-18,11.9375
2001-01-19,11.8125
2001-01-22,12.25
2001-01-23,12.875
2001-01-24,13.0
2001-01-25,13.0
2001-01-26,13.0625
2001-01-29,12.18
2001-01-30,13.26
2001-01-31,12.91
2001-02-01,13.8
2001-02-02,14.05
2001-02-05,14.9
2001-02-06,15.25
2001-02-07,15.26
2001-02-08,15.25
2001-02-09,15.7
2001-02-12,15.06
2001-02-13,15.05
2001-02-14,14.94
2001-02-15,14.86
2001-02-16,14.78
2001-02-20,15.07
2001-02-21,15.01
2001-02-22,15.04
2001-02-23,15.25
2001-02-26,15.25
2001-02-27,14.95
2001-02-28,14.9
2001-03-01,14.8
2001-03-02,15.0
2001-03-05,15.25
2001-03-06,15.96
2001-03-07,16.209999
2001-03-08,16.17
2001-03-09,16.299999
2001-03-12,15.25
2001-03-13,15.51
2001-03-14,14.75
2001-03-15,14.48
2001-03-16,14.15
2001-03-19,14.95
2001-03-20,14.74
2001-03-21,14.6
2001-03-22,13.8
2001-03-23,13.4
2001-03-26,14.03
2001-03-27,15.1
2001-03-28,14.3
2001-03-29,14.05
2001-03-30,15.08
2001-04-02,15.35
2001-04-03,15.24
2001-04-04,15.3
2001-04-05,15.5
2001-04-06,15.3
2001-04-09,15.8
2001-04-10,15.65
2001-04-11,15.44
2001-04-12,15.1
2001-04-16,15.11
2001-04-17,15.1
2001-04-18,15.75
2001-04-19,15.4
2001-04-20,14.7
2001-04-23,14.8
2001-04-24,15.09
2001-04-25,14.85
2001-04-26,14.82
2001-04-27,15.15
2001-04-30,15.0
2001-05-01,17.0
2001-05-02,16.5
2001-05-03,16.16
2001-05-04,16.48
2001-05-07,17.219998999999998
2001-05-08,17.1
2001-05-09,17.299999
2001-05-10,17.299999
2001-05-11,17.4
2001-05-14,17.75
2001-05-15,17.67
2001-05-16,17.35
2001-05-17,17.6
2001-05-18,18.450001
2001-05-21,18.450001
2001-05-22,18.450001
2001-05-23,17.65
2001-05-24,15.69
2001-05-25,15.93
2001-05-29,16.73
2001-05-30,16.549999
