Date,MHK
2006-02-06,83.33000200000001
2006-02-07,82.150002
2006-02-08,82.260002
2006-02-09,81.690002
2006-02-10,81.459999
2006-02-13,80.629997
2006-02-14,82.650002
2006-02-15,82.440002
2006-02-16,82.900002
2006-02-17,83.150002
2006-02-21,84.379997
2006-02-22,83.5
2006-02-23,84.400002
2006-02-24,86.900002
2006-02-27,86.68
2006-02-28,86.510002
2006-03-01,87.050003
2006-03-02,87.400002
2006-03-03,87.43
2006-03-06,87.0
2006-03-07,86.550003
2006-03-08,86.970001
2006-03-09,86.510002
2006-03-10,86.849998
2006-03-13,86.150002
2006-03-14,86.300003
2006-03-15,86.790001
2006-03-16,87.059998
2006-03-17,87.43
2006-03-20,87.040001
2006-03-21,86.43
2006-03-22,86.230003
2006-03-23,85.860001
2006-03-24,86.339996
2006-03-27,85.809998
2006-03-28,85.75
2006-03-29,86.550003
2006-03-30,85.32
2006-03-31,80.720001
2006-04-03,79.989998
2006-04-04,79.529999
2006-04-05,80.190002
2006-04-06,79.940002
2006-04-07,79.75
2006-04-10,79.18
2006-04-11,78.629997
2006-04-12,78.620003
2006-04-13,78.879997
2006-04-17,78.459999
2006-04-18,78.389999
2006-04-19,78.58000200000001
2006-04-20,78.849998
2006-04-21,78.650002
2006-04-24,77.910004
2006-04-25,77.699997
2006-04-26,78.150002
2006-04-27,77.849998
2006-04-28,80.099998
2006-05-01,78.029999
2006-05-02,77.779999
2006-05-03,76.75
2006-05-04,76.900002
2006-05-05,77.220001
2006-05-08,76.809998
2006-05-09,77.18
2006-05-10,77.650002
2006-05-11,77.599998
2006-05-12,76.5
2006-05-15,76.300003
2006-05-16,75.510002
2006-05-17,75.400002
2006-05-18,75.83000200000001
2006-05-19,75.57
2006-05-22,75.510002
2006-05-23,73.800003
2006-05-24,74.129997
2006-05-25,74.639999
2006-05-26,75.08000200000001
2006-05-30,73.529999
2006-05-31,73.699997
2006-06-01,74.349998
2006-06-02,73.769997
2006-06-05,73.339996
2006-06-06,72.019997
2006-06-07,71.209999
2006-06-08,71.209999
2006-06-09,71.660004
2006-06-12,70.629997
2006-06-13,69.730003
2006-06-14,69.940002
2006-06-15,70.989998
2006-06-16,70.949997
2006-06-19,70.349998
2006-06-20,70.730003
2006-06-21,72.010002
2006-06-22,71.599998
2006-06-23,71.389999
2006-06-26,71.0
2006-06-27,70.07
2006-06-28,70.339996
2006-06-29,71.370003
2006-06-30,70.349998
2006-07-03,70.83000200000001
2006-07-05,69.239998
2006-07-06,68.91999799999999
2006-07-07,68.379997
2006-07-10,69.059998
2006-07-11,68.790001
2006-07-12,68.089996
2006-07-13,67.230003
2006-07-14,66.050003
2006-07-17,65.709999
2006-07-18,65.150002
2006-07-19,66.900002
2006-07-20,65.0
2006-07-21,65.510002
2006-07-24,66.550003
2006-07-25,67.25
2006-07-26,67.260002
2006-07-27,65.870003
2006-07-28,69.959999
2006-07-31,69.019997
2006-08-01,67.709999
2006-08-02,68.720001
2006-08-03,70.199997
2006-08-04,69.83000200000001
2006-08-07,69.550003
2006-08-08,68.839996
2006-08-09,66.849998
2006-08-10,67.18
2006-08-11,66.769997
2006-08-14,67.150002
2006-08-15,68.860001
2006-08-16,68.400002
2006-08-17,70.029999
2006-08-18,70.849998
2006-08-21,70.849998
2006-08-22,70.449997
2006-08-23,69.5
2006-08-24,68.760002
2006-08-25,68.230003
2006-08-28,69.480003
2006-08-29,69.660004
2006-08-30,70.139999
2006-08-31,70.879997
2006-09-01,71.58000200000001
2006-09-05,71.459999
2006-09-06,70.360001
2006-09-07,70.519997
2006-09-08,71.540001
2006-09-11,74.459999
2006-09-12,75.029999
2006-09-13,75.010002
2006-09-14,75.360001
2006-09-15,76.269997
2006-09-18,75.309998
2006-09-19,74.120003
2006-09-20,72.889999
2006-09-21,72.989998
2006-09-22,73.540001
2006-09-25,73.68
2006-09-26,74.889999
2006-09-27,73.940002
2006-09-28,74.879997
2006-09-29,74.449997
2006-10-02,75.269997
2006-10-03,75.099998
2006-10-04,76.110001
2006-10-05,76.0
2006-10-06,76.75
2006-10-09,78.190002
2006-10-10,78.629997
2006-10-11,78.510002
2006-10-12,79.239998
2006-10-13,78.58000200000001
2006-10-16,77.910004
2006-10-17,76.66999799999999
2006-10-18,76.68
2006-10-19,75.989998
2006-10-20,74.989998
2006-10-23,75.82
2006-10-24,75.589996
2006-10-25,74.709999
2006-10-26,77.790001
2006-10-27,73.599998
2006-10-30,71.720001
2006-10-31,72.699997
2006-11-01,72.309998
2006-11-02,71.120003
2006-11-03,70.230003
2006-11-06,70.75
2006-11-07,70.199997
2006-11-08,70.599998
2006-11-09,71.099998
2006-11-10,72.160004
2006-11-13,72.629997
2006-11-14,73.470001
2006-11-15,74.83000200000001
2006-11-16,76.07
2006-11-17,75.970001
2006-11-20,76.07
2006-11-21,76.449997
2006-11-22,76.519997
2006-11-24,76.379997
2006-11-27,74.599998
2006-11-28,74.790001
2006-11-29,75.449997
2006-11-30,77.43
2006-12-01,77.199997
2006-12-04,78.389999
2006-12-05,78.25
2006-12-06,77.57
2006-12-07,77.66999799999999
2006-12-08,77.260002
2006-12-11,77.25
2006-12-12,77.290001
2006-12-13,77.110001
2006-12-14,78.290001
2006-12-15,76.019997
2006-12-18,76.040001
2006-12-19,74.699997
2006-12-20,74.940002
2006-12-21,74.760002
2006-12-22,74.269997
2006-12-26,74.959999
2006-12-27,75.379997
2006-12-28,75.58000200000001
2006-12-29,74.860001
2007-01-03,76.099998
2007-01-04,77.139999
2007-01-05,76.050003
2007-01-08,76.089996
2007-01-09,76.300003
2007-01-10,77.5
2007-01-11,79.08000200000001
2007-01-12,79.25
2007-01-16,78.18
2007-01-17,77.08000200000001
2007-01-18,77.230003
2007-01-19,78.379997
2007-01-22,78.75
2007-01-23,79.860001
2007-01-24,80.300003
2007-01-25,79.559998
2007-01-26,78.519997
2007-01-29,79.019997
2007-01-30,78.199997
2007-01-31,82.41999799999999
2007-02-01,85.790001
2007-02-02,86.889999
2007-02-05,86.0
2007-02-06,86.980003
2007-02-07,85.410004
2007-02-08,83.489998
2007-02-09,82.879997
2007-02-12,83.699997
2007-02-13,84.0
2007-02-14,84.410004
2007-02-15,84.629997
2007-02-16,93.889999
2007-02-20,93.779999
2007-02-21,93.650002
2007-02-22,92.91999799999999
2007-02-23,92.949997
2007-02-26,90.800003
2007-02-27,88.75
2007-02-28,87.519997
2007-03-01,87.75
2007-03-02,87.0
2007-03-05,85.059998
2007-03-06,85.709999
2007-03-07,85.66999799999999
2007-03-08,87.239998
2007-03-09,86.860001
2007-03-12,85.120003
2007-03-13,83.300003
2007-03-14,83.199997
2007-03-15,84.139999
2007-03-16,83.120003
2007-03-19,84.75
2007-03-20,85.41999799999999
2007-03-21,87.209999
2007-03-22,85.800003
2007-03-23,85.489998
2007-03-26,84.809998
2007-03-27,83.5
2007-03-28,82.480003
2007-03-29,82.239998
2007-03-30,82.050003
2007-04-02,82.32
2007-04-03,82.139999
2007-04-04,82.279999
2007-04-05,82.57
2007-04-09,83.07
2007-04-10,84.099998
2007-04-11,83.790001
2007-04-12,85.019997
2007-04-13,85.349998
2007-04-16,86.32
2007-04-17,86.800003
2007-04-18,89.050003
2007-04-19,89.0
2007-04-20,92.639999
2007-04-23,91.339996
2007-04-24,91.610001
2007-04-25,93.08000200000001
2007-04-26,93.41999799999999
2007-04-27,92.019997
2007-04-30,90.160004
2007-05-01,90.839996
2007-05-02,91.889999
2007-05-03,91.959999
2007-05-04,92.980003
2007-05-07,92.779999
2007-05-08,92.739998
2007-05-09,96.029999
2007-05-10,94.82
2007-05-11,94.639999
2007-05-14,94.459999
2007-05-15,93.620003
2007-05-16,94.129997
2007-05-17,94.129997
2007-05-18,95.150002
2007-05-21,95.82
2007-05-22,97.260002
2007-05-23,98.440002
2007-05-24,96.82
2007-05-25,96.809998
2007-05-29,97.989998
2007-05-30,98.370003
2007-05-31,102.059998
2007-06-01,103.050003
2007-06-04,103.32
2007-06-05,101.25
2007-06-06,100.599998
2007-06-07,97.279999
2007-06-08,99.379997
2007-06-11,99.370003
2007-06-12,98.910004
2007-06-13,100.029999
2007-06-14,101.32
2007-06-15,101.68
2007-06-18,102.559998
2007-06-19,100.93
2007-06-20,100.040001
2007-06-21,100.519997
2007-06-22,98.980003
2007-06-25,98.519997
2007-06-26,98.949997
2007-06-27,101.489998
2007-06-28,101.779999
2007-06-29,100.790001
2007-07-02,101.629997
2007-07-03,101.33000200000001
2007-07-05,102.83000200000001
2007-07-06,103.0
2007-07-09,102.269997
2007-07-10,99.82
2007-07-11,99.83000200000001
2007-07-12,101.089996
2007-07-13,101.809998
2007-07-16,101.07
2007-07-17,101.019997
2007-07-18,99.68
2007-07-19,99.870003
2007-07-20,97.41999799999999
2007-07-23,96.33000200000001
2007-07-24,95.010002
2007-07-25,95.0
2007-07-26,94.760002
2007-07-27,92.57
2007-07-30,91.389999
2007-07-31,90.010002
2007-08-01,91.290001
2007-08-02,90.550003
2007-08-03,87.5
2007-08-06,86.0
2007-08-07,88.279999
2007-08-08,88.0
2007-08-09,87.099998
2007-08-10,87.400002
2007-08-13,87.260002
2007-08-14,85.709999
2007-08-15,84.120003
2007-08-16,87.519997
2007-08-17,86.33000200000001
2007-08-20,86.68
2007-08-21,86.5
2007-08-22,86.529999
2007-08-23,86.279999
2007-08-24,87.639999
2007-08-27,87.379997
2007-08-28,84.040001
2007-08-29,86.099998
2007-08-30,85.989998
2007-08-31,87.309998
2007-09-04,86.910004
2007-09-05,85.379997
2007-09-06,86.599998
2007-09-07,85.720001
2007-09-10,84.0
2007-09-11,84.199997
2007-09-12,83.58000200000001
2007-09-13,83.529999
2007-09-14,83.559998
2007-09-17,84.099998
2007-09-18,87.510002
2007-09-19,86.489998
2007-09-20,83.849998
2007-09-21,84.160004
2007-09-24,83.900002
2007-09-25,81.519997
2007-09-26,82.610001
2007-09-27,81.790001
2007-09-28,81.300003
2007-10-01,83.940002
2007-10-02,84.07
2007-10-03,84.559998
2007-10-04,83.91999799999999
2007-10-05,84.43
2007-10-08,83.489998
2007-10-09,82.43
2007-10-10,82.489998
2007-10-11,82.379997
2007-10-12,82.339996
2007-10-15,81.480003
2007-10-16,81.370003
2007-10-17,81.629997
2007-10-18,80.209999
2007-10-19,81.760002
2007-10-22,84.040001
2007-10-23,86.190002
2007-10-24,84.41999799999999
2007-10-25,84.019997
2007-10-26,86.099998
2007-10-29,84.510002
2007-10-30,85.010002
2007-10-31,85.339996
2007-11-01,84.019997
2007-11-02,83.41999799999999
2007-11-05,81.660004
2007-11-06,81.730003
2007-11-07,78.220001
2007-11-08,78.839996
2007-11-09,80.129997
2007-11-12,79.589996
2007-11-13,81.160004
2007-11-14,80.790001
2007-11-15,79.339996
2007-11-16,78.800003
2007-11-19,76.860001
2007-11-20,79.25
2007-11-21,78.190002
2007-11-23,79.0
2007-11-26,78.779999
2007-11-27,79.470001
2007-11-28,80.66999799999999
2007-11-29,80.139999
2007-11-30,80.440002
2007-12-03,79.290001
2007-12-04,77.209999
2007-12-05,77.379997
2007-12-06,79.309998
2007-12-07,79.849998
2007-12-10,81.660004
2007-12-11,79.059998
2007-12-12,77.779999
2007-12-13,76.629997
2007-12-14,75.510002
2007-12-17,75.190002
2007-12-18,75.08000200000001
2007-12-19,75.440002
2007-12-20,74.900002
2007-12-21,75.260002
2007-12-24,76.150002
2007-12-26,75.33000200000001
2007-12-27,74.559998
2007-12-28,74.75
2007-12-31,74.400002
2008-01-02,74.209999
2008-01-03,73.550003
2008-01-04,71.370003
2008-01-07,72.58000200000001
2008-01-08,70.089996
2008-01-09,69.379997
2008-01-10,70.58000200000001
2008-01-11,70.010002
2008-01-14,70.029999
2008-01-15,67.0
2008-01-16,67.91999799999999
2008-01-17,66.150002
2008-01-18,66.139999
2008-01-22,71.279999
2008-01-23,75.93
2008-01-24,75.33000200000001
2008-01-25,72.860001
2008-01-28,73.529999
2008-01-29,76.150002
2008-01-30,76.300003
2008-01-31,79.91999799999999
2008-02-01,83.050003
2008-02-04,79.08000200000001
2008-02-05,78.58000200000001
2008-02-06,77.309998
2008-02-07,78.410004
2008-02-08,77.860001
2008-02-11,78.25
2008-02-12,76.25
2008-02-13,77.239998
2008-02-14,73.699997
2008-02-15,72.07
2008-02-19,72.93
2008-02-20,74.470001
2008-02-21,73.099998
2008-02-22,74.68
2008-02-25,74.660004
2008-02-26,76.349998
2008-02-27,75.370003
2008-02-28,73.57
2008-02-29,71.410004
2008-03-03,70.66999799999999
2008-03-04,70.5
2008-03-05,70.68
2008-03-06,68.480003
2008-03-07,69.75
2008-03-10,66.660004
2008-03-11,68.459999
2008-03-12,66.949997
2008-03-13,69.910004
2008-03-14,69.139999
2008-03-17,68.5
2008-03-18,72.110001
2008-03-19,71.730003
2008-03-20,75.059998
2008-03-24,74.989998
2008-03-25,74.620003
2008-03-26,72.459999
2008-03-27,72.400002
2008-03-28,71.489998
2008-03-31,71.610001
2008-04-01,74.370003
2008-04-02,76.66999799999999
2008-04-03,76.0
2008-04-04,76.08000200000001
2008-04-07,76.489998
2008-04-08,74.540001
2008-04-09,73.480003
2008-04-10,74.709999
2008-04-11,73.489998
2008-04-14,71.349998
2008-04-15,73.019997
2008-04-16,75.279999
2008-04-17,74.0
2008-04-18,78.18
2008-04-21,77.629997
2008-04-22,76.260002
2008-04-23,76.440002
2008-04-24,77.629997
2008-04-25,76.949997
2008-04-28,77.260002
2008-04-29,76.800003
2008-04-30,76.190002
2008-05-01,79.0
2008-05-02,78.349998
2008-05-05,78.139999
2008-05-06,77.839996
2008-05-07,76.82
2008-05-08,75.379997
2008-05-09,75.550003
2008-05-12,76.019997
2008-05-13,76.43
2008-05-14,77.18
2008-05-15,78.099998
2008-05-16,77.610001
2008-05-19,77.839996
2008-05-20,76.860001
2008-05-21,73.970001
2008-05-22,73.230003
2008-05-23,73.059998
2008-05-27,74.540001
2008-05-28,74.800003
2008-05-29,75.629997
2008-05-30,75.08000200000001
2008-06-02,73.779999
2008-06-03,72.980003
2008-06-04,73.029999
2008-06-05,73.91999799999999
2008-06-06,72.099998
2008-06-09,71.459999
2008-06-10,71.75
2008-06-11,68.760002
2008-06-12,69.309998
2008-06-13,70.160004
2008-06-16,69.260002
2008-06-17,68.900002
2008-06-18,67.550003
2008-06-19,69.199997
2008-06-20,68.08000200000001
2008-06-23,66.980003
2008-06-24,66.0
2008-06-25,67.040001
2008-06-26,65.150002
2008-06-27,64.809998
2008-06-30,64.099998
2008-07-01,63.490002000000004
2008-07-02,61.5
2008-07-03,62.360001000000004
2008-07-07,61.27
2008-07-08,64.900002
2008-07-09,62.939999
2008-07-10,60.740002000000004
2008-07-11,59.07
2008-07-14,57.66
2008-07-15,59.810001
2008-07-16,64.300003
2008-07-17,65.82
2008-07-18,64.849998
2008-07-21,64.059998
2008-07-22,65.83000200000001
2008-07-23,66.760002
2008-07-24,60.93
2008-07-25,61.889998999999996
2008-07-28,59.509997999999996
2008-07-29,60.869999
2008-07-30,60.540001000000004
2008-07-31,58.970001
2008-08-01,59.130001
2008-08-04,59.490002000000004
2008-08-05,64.949997
2008-08-06,64.349998
2008-08-07,62.5
2008-08-08,66.489998
2008-08-11,69.08000200000001
2008-08-12,68.290001
2008-08-13,66.620003
2008-08-14,70.059998
2008-08-15,72.959999
2008-08-18,70.41999799999999
2008-08-19,68.690002
2008-08-20,67.32
2008-08-21,66.839996
2008-08-22,69.089996
2008-08-25,67.610001
2008-08-26,68.08000200000001
2008-08-27,68.839996
2008-08-28,69.57
2008-08-29,69.050003
2008-09-02,72.470001
2008-09-03,73.339996
2008-09-04,70.300003
2008-09-05,70.459999
2008-09-08,73.239998
2008-09-09,70.300003
2008-09-10,72.18
2008-09-11,71.550003
2008-09-12,69.900002
2008-09-15,68.290001
2008-09-16,69.58000200000001
2008-09-17,67.949997
2008-09-18,69.5
2008-09-19,74.339996
2008-09-22,69.779999
2008-09-23,69.07
2008-09-24,68.809998
2008-09-25,70.300003
2008-09-26,69.900002
2008-09-29,67.370003
2008-09-30,67.389999
2008-10-01,65.559998
2008-10-02,61.09
2008-10-03,58.68
2008-10-06,56.400002
2008-10-07,52.709998999999996
2008-10-08,54.849998
2008-10-09,51.73
2008-10-10,49.0
2008-10-13,53.73
2008-10-14,50.439999
2008-10-15,48.130001
2008-10-16,49.099998
2008-10-17,48.290001000000004
2008-10-20,49.630001
2008-10-21,47.849998
2008-10-22,46.779999
2008-10-23,45.240002000000004
2008-10-24,44.18
2008-10-27,43.16
2008-10-28,44.790001000000004
2008-10-29,44.790001000000004
2008-10-30,45.299999
2008-10-31,48.380001
2008-11-03,45.32
2008-11-04,44.369999
2008-11-05,42.330002
2008-11-06,38.150002
2008-11-07,39.130001
2008-11-10,36.189999
2008-11-11,35.279999
2008-11-12,32.759997999999996
2008-11-13,32.529999
2008-11-14,32.27
2008-11-17,29.75
2008-11-18,29.32
2008-11-19,25.889999
2008-11-20,25.799999
2008-11-21,26.09
2008-11-24,27.549999
2008-11-25,28.040001
2008-11-26,30.530001000000002
2008-11-28,30.74
2008-12-01,27.209999
2008-12-02,29.24
2008-12-03,31.049999
2008-12-04,33.25
2008-12-05,36.529999
2008-12-08,36.68
2008-12-09,35.970001
2008-12-10,37.360001000000004
2008-12-11,34.34
2008-12-12,35.73
2008-12-15,34.849998
2008-12-16,38.009997999999996
2008-12-17,39.779999
2008-12-18,42.459998999999996
2008-12-19,42.599998
2008-12-22,40.580002
2008-12-23,40.060001
2008-12-24,40.18
2008-12-26,41.169998
2008-12-29,40.740002000000004
2008-12-30,41.82
2008-12-31,42.970001
2009-01-02,44.099998
2009-01-05,44.889998999999996
2009-01-06,45.110001000000004
2009-01-07,43.220001
2009-01-08,42.639998999999996
2009-01-09,40.59
2009-01-12,39.619999
2009-01-13,39.400002
2009-01-14,38.049999
2009-01-15,37.299999
2009-01-16,37.389998999999996
2009-01-20,34.490002000000004
2009-01-21,35.950001
2009-01-22,34.48
2009-01-23,34.389998999999996
2009-01-26,34.439999
2009-01-27,35.560001
2009-01-28,37.669998
2009-01-29,34.720001
2009-01-30,32.110001000000004
2009-02-02,31.68
2009-02-03,33.889998999999996
2009-02-04,32.540001000000004
2009-02-05,33.98
2009-02-06,36.91
2009-02-09,36.52
2009-02-10,33.439999
2009-02-11,32.93
2009-02-12,33.470001
2009-02-13,33.27
2009-02-17,32.139998999999996
2009-02-18,30.34
2009-02-19,29.559998999999998
2009-02-20,28.370001000000002
2009-02-23,26.65
2009-02-24,25.24
2009-02-25,23.58
2009-02-26,23.75
2009-02-27,22.59
2009-03-02,21.1
2009-03-03,19.860001
2009-03-04,20.41
2009-03-05,18.950001
2009-03-06,18.24
2009-03-09,17.110001
2009-03-10,19.209999
2009-03-11,19.08
2009-03-12,20.33
2009-03-13,20.809998999999998
2009-03-16,21.200001
2009-03-17,22.190001000000002
2009-03-18,24.120001000000002
2009-03-19,25.01
2009-03-20,23.790001
2009-03-23,26.93
2009-03-24,27.16
2009-03-25,29.0
2009-03-26,33.91
2009-03-27,32.580002
2009-03-30,29.42
2009-03-31,29.870001000000002
2009-04-01,31.75
2009-04-02,33.700001
2009-04-03,34.25
2009-04-06,33.790001000000004
2009-04-07,31.82
2009-04-08,30.01
2009-04-09,32.720001
2009-04-13,32.25
2009-04-14,31.219998999999998
2009-04-15,33.169998
2009-04-16,34.759997999999996
2009-04-17,36.790001000000004
2009-04-20,34.02
2009-04-21,34.869999
2009-04-22,37.73
2009-04-23,37.82
2009-04-24,49.0
2009-04-27,45.860001000000004
2009-04-28,46.0
2009-04-29,46.700001
2009-04-30,47.310001
2009-05-01,46.290001000000004
2009-05-04,49.830002
2009-05-05,50.279999
2009-05-06,49.25
2009-05-07,45.970001
2009-05-08,45.459998999999996
2009-05-11,44.509997999999996
2009-05-12,42.310001
2009-05-13,38.810001
2009-05-14,39.849998
2009-05-15,39.77
2009-05-18,40.970001
2009-05-19,39.869999
2009-05-20,39.080002
2009-05-21,37.669998
2009-05-22,37.529999
2009-05-26,39.48
2009-05-27,36.75
2009-05-28,36.560001
2009-05-29,38.27
2009-06-01,40.450001
2009-06-02,40.959998999999996
2009-06-03,39.439999
2009-06-04,39.580002
2009-06-05,40.75
2009-06-08,41.009997999999996
2009-06-09,42.25
2009-06-10,41.360001000000004
2009-06-11,40.540001000000004
2009-06-12,40.599998
2009-06-15,38.43
2009-06-16,37.400002
2009-06-17,37.540001000000004
2009-06-18,36.849998
2009-06-19,37.52
2009-06-22,35.700001
2009-06-23,35.349998
2009-06-24,36.099998
2009-06-25,37.119999
2009-06-26,35.439999
2009-06-29,36.669998
2009-06-30,35.68
2009-07-01,35.740002000000004
2009-07-02,33.970001
2009-07-06,33.310001
2009-07-07,33.240002000000004
2009-07-08,32.619999
2009-07-09,32.860001000000004
2009-07-10,32.200001
2009-07-13,33.049999
2009-07-14,35.040001000000004
2009-07-15,36.990002000000004
2009-07-16,38.369999
2009-07-17,37.779999
2009-07-20,38.98
2009-07-21,38.619999
2009-07-22,39.32
2009-07-23,42.330002
2009-07-24,43.119999
2009-07-27,45.18
2009-07-28,46.23
2009-07-29,46.759997999999996
2009-07-30,48.200001
2009-07-31,51.580002
2009-08-03,50.98
2009-08-04,50.25
2009-08-05,50.889998999999996
2009-08-06,50.59
2009-08-07,52.540001000000004
2009-08-10,51.029999
2009-08-11,49.389998999999996
2009-08-12,50.290001000000004
2009-08-13,49.689999
2009-08-14,47.400002
2009-08-17,45.139998999999996
2009-08-18,46.080002
2009-08-19,45.959998999999996
2009-08-20,46.110001000000004
2009-08-21,47.450001
2009-08-24,47.32
2009-08-25,48.59
2009-08-26,49.200001
2009-08-27,49.27
2009-08-28,50.830002
2009-08-31,50.119999
2009-09-01,48.049999
2009-09-02,48.099998
2009-09-03,47.240002000000004
2009-09-04,48.169998
2009-09-08,49.09
2009-09-09,49.959998999999996
2009-09-10,49.540001000000004
2009-09-11,48.939999
2009-09-14,49.450001
2009-09-15,50.849998
2009-09-16,52.970001
2009-09-17,51.580002
2009-09-18,52.189999
2009-09-21,52.650002
2009-09-22,52.849998
2009-09-23,51.09
2009-09-24,48.950001
2009-09-25,47.540001000000004
2009-09-28,47.689999
2009-09-29,48.59
2009-09-30,47.689999
2009-10-01,44.610001000000004
2009-10-02,43.77
2009-10-05,44.619999
2009-10-06,44.720001
2009-10-07,44.130001
2009-10-08,45.290001000000004
2009-10-09,45.57
2009-10-12,47.720001
2009-10-13,48.43
2009-10-14,50.07
2009-10-15,50.169998
2009-10-16,49.209998999999996
2009-10-19,49.959998999999996
2009-10-20,47.790001000000004
2009-10-21,45.919998
2009-10-22,47.599998
2009-10-23,48.02
2009-10-26,46.349998
2009-10-27,45.380001
2009-10-28,44.0
2009-10-29,46.48
2009-10-30,42.830002
2009-11-02,40.5
2009-11-03,42.720001
2009-11-04,41.619999
2009-11-05,43.48
2009-11-06,44.209998999999996
2009-11-09,45.57
2009-11-10,45.849998
2009-11-11,46.349998
2009-11-12,44.970001
2009-11-13,44.380001
2009-11-16,45.09
2009-11-17,44.48
2009-11-18,43.700001
2009-11-19,41.650002
2009-11-20,41.0
2009-11-23,41.360001000000004
2009-11-24,42.34
2009-11-25,42.400002
2009-11-27,41.57
2009-11-30,41.080002
2009-12-01,42.650002
2009-12-02,42.68
2009-12-03,41.650002
2009-12-04,43.299999
2009-12-07,43.529999
2009-12-08,44.220001
2009-12-09,44.419998
2009-12-10,45.279999
2009-12-11,46.139998999999996
2009-12-14,47.080002
2009-12-15,46.700001
2009-12-16,47.369999
2009-12-17,47.439999
2009-12-18,46.970001
2009-12-21,48.009997999999996
2009-12-22,49.349998
2009-12-23,49.59
2009-12-24,49.549999
2009-12-28,48.75
2009-12-29,49.02
2009-12-30,48.599998
2009-12-31,47.599998
2010-01-04,48.310001
2010-01-05,48.119999
2010-01-06,47.93
2010-01-07,48.77
2010-01-08,49.639998999999996
2010-01-11,49.43
2010-01-12,48.040001000000004
2010-01-13,47.98
2010-01-14,47.799999
2010-01-15,46.790001000000004
2010-01-19,46.990002000000004
2010-01-20,46.040001000000004
2010-01-21,45.18
2010-01-22,45.009997999999996
2010-01-25,44.540001000000004
2010-01-26,43.689999
2010-01-27,43.509997999999996
2010-01-28,42.939999
2010-01-29,41.41
2010-02-01,42.73
2010-02-02,45.709998999999996
2010-02-03,46.25
2010-02-04,44.52
2010-02-05,44.43
2010-02-08,43.77
2010-02-09,44.209998999999996
2010-02-10,43.880001
2010-02-11,44.509997999999996
2010-02-12,44.540001000000004
2010-02-16,45.700001
2010-02-17,46.139998999999996
2010-02-18,46.59
2010-02-19,46.779999
2010-02-22,46.799999
2010-02-23,46.689999
2010-02-24,47.34
2010-02-25,47.779999
2010-02-26,51.580002
2010-03-01,52.93
2010-03-02,52.240002000000004
2010-03-03,53.110001000000004
2010-03-04,52.919998
2010-03-05,53.880001
2010-03-08,54.709998999999996
2010-03-09,54.549999
2010-03-10,54.27
2010-03-11,54.290001000000004
2010-03-12,53.93
2010-03-15,54.18
2010-03-16,54.060001
2010-03-17,54.419998
2010-03-18,54.189999
2010-03-19,53.029999
2010-03-22,54.290001000000004
2010-03-23,54.189999
2010-03-24,53.860001000000004
2010-03-25,53.02
2010-03-26,53.130001
2010-03-29,54.990002000000004
2010-03-30,54.25
2010-03-31,54.380001
2010-04-01,54.73
2010-04-05,54.790001000000004
2010-04-06,54.27
2010-04-07,53.209998999999996
2010-04-08,53.959998999999996
2010-04-09,55.119999
2010-04-12,56.450001
2010-04-13,57.32
2010-04-14,59.68
2010-04-15,58.689999
2010-04-16,57.200001
2010-04-19,58.779999
2010-04-20,59.57
2010-04-21,60.470001
2010-04-22,61.720001
2010-04-23,63.18
2010-04-26,62.790001000000004
2010-04-27,60.490002000000004
2010-04-28,60.720001
2010-04-29,63.650002
2010-04-30,63.740002000000004
2010-05-03,64.459999
2010-05-04,62.18
2010-05-05,60.529999
2010-05-06,58.700001
2010-05-07,55.02
2010-05-10,60.0
2010-05-11,60.990002000000004
2010-05-12,64.019997
2010-05-13,62.200001
2010-05-14,61.23
2010-05-17,62.98
2010-05-18,60.860001000000004
2010-05-19,59.23
2010-05-20,55.400002
2010-05-21,55.389998999999996
2010-05-24,54.66
2010-05-25,54.849998
2010-05-26,54.560001
2010-05-27,57.299999
2010-05-28,56.16
2010-06-01,53.880001
2010-06-02,55.200001
2010-06-03,54.400002
2010-06-04,51.0
2010-06-07,48.68
2010-06-08,47.610001000000004
2010-06-09,47.860001000000004
2010-06-10,49.919998
2010-06-11,50.139998999999996
2010-06-14,53.759997999999996
2010-06-15,54.549999
2010-06-16,53.27
2010-06-17,52.43
2010-06-18,52.330002
2010-06-21,51.880001
2010-06-22,50.360001000000004
2010-06-23,50.740002000000004
2010-06-24,49.389998999999996
2010-06-25,49.939999
2010-06-28,49.68
2010-06-29,46.740002000000004
2010-06-30,45.759997999999996
2010-07-01,44.549999
2010-07-02,44.189999
2010-07-06,43.849998
2010-07-07,44.5
2010-07-08,45.34
2010-07-09,46.02
2010-07-12,45.619999
2010-07-13,48.279999
2010-07-14,47.459998999999996
2010-07-15,46.310001
2010-07-16,43.799999
2010-07-19,44.310001
2010-07-20,46.939999
2010-07-21,44.919998
2010-07-22,47.970001
2010-07-23,49.5
2010-07-26,50.610001000000004
2010-07-27,49.709998999999996
2010-07-28,48.380001
2010-07-29,48.610001000000004
2010-07-30,48.93
2010-08-02,50.939999
2010-08-03,49.720001
2010-08-04,49.990002000000004
2010-08-05,48.709998999999996
2010-08-06,51.889998999999996
2010-08-09,52.959998999999996
2010-08-10,50.860001000000004
2010-08-11,48.0
2010-08-12,46.450001
2010-08-13,45.259997999999996
2010-08-16,45.110001000000004
2010-08-17,46.080002
2010-08-18,46.369999
2010-08-19,44.720001
