Date,NSC
2011-03-08,65.660004
2011-03-09,65.400002
2011-03-10,64.949997
2011-03-11,66.529999
2011-03-14,65.93
2011-03-15,65.559998
2011-03-16,64.33000200000001
2011-03-17,65.839996
2011-03-18,66.279999
2011-03-21,67.809998
2011-03-22,67.300003
2011-03-23,66.68
2011-03-24,67.75
2011-03-25,68.68
2011-03-28,68.769997
2011-03-29,69.559998
2011-03-30,68.989998
2011-03-31,69.269997
2011-04-01,69.32
2011-04-04,69.58000200000001
2011-04-05,68.75
2011-04-06,68.639999
2011-04-07,68.129997
2011-04-08,67.690002
2011-04-11,67.660004
2011-04-12,67.769997
2011-04-13,67.83000200000001
2011-04-14,66.980003
2011-04-15,67.739998
2011-04-18,66.900002
2011-04-19,67.25
2011-04-20,66.68
2011-04-21,66.269997
2011-04-25,67.040001
2011-04-26,68.41999799999999
2011-04-27,68.410004
2011-04-28,73.870003
2011-04-29,74.68
2011-05-02,74.610001
2011-05-03,74.650002
2011-05-04,72.309998
2011-05-05,72.220001
2011-05-06,72.949997
2011-05-09,73.139999
2011-05-10,74.220001
2011-05-11,73.029999
2011-05-12,72.980003
2011-05-13,71.57
2011-05-16,71.370003
2011-05-17,70.849998
2011-05-18,72.110001
2011-05-19,72.709999
2011-05-20,72.260002
2011-05-23,71.779999
2011-05-24,71.18
2011-05-25,72.139999
2011-05-26,72.010002
2011-05-27,72.57
2011-05-31,73.309998
2011-06-01,70.790001
2011-06-02,71.620003
2011-06-03,70.720001
2011-06-06,70.370003
2011-06-07,71.279999
2011-06-08,70.529999
2011-06-09,71.440002
2011-06-10,70.370003
2011-06-13,70.589996
2011-06-14,72.110001
2011-06-15,71.010002
2011-06-16,70.209999
2011-06-17,70.970001
2011-06-20,71.610001
2011-06-21,73.18
2011-06-22,73.199997
2011-06-23,72.370003
2011-06-24,71.66999799999999
2011-06-27,72.120003
2011-06-28,73.029999
2011-06-29,74.209999
2011-06-30,74.93
2011-07-01,76.93
2011-07-05,75.959999
2011-07-06,76.43
2011-07-07,76.989998
2011-07-08,75.68
2011-07-11,74.66999799999999
2011-07-12,73.91999799999999
2011-07-13,74.610001
2011-07-14,74.040001
2011-07-15,73.910004
2011-07-18,73.440002
2011-07-19,74.629997
2011-07-20,75.089996
2011-07-21,76.650002
2011-07-22,76.209999
2011-07-25,76.449997
2011-07-26,75.550003
2011-07-27,76.120003
2011-07-28,76.510002
2011-07-29,75.699997
2011-08-01,75.239998
2011-08-02,72.959999
2011-08-03,71.860001
2011-08-04,68.860001
2011-08-05,69.190002
2011-08-08,64.910004
2011-08-09,67.879997
2011-08-10,66.709999
2011-08-11,68.0
2011-08-12,68.16999799999999
2011-08-15,69.309998
2011-08-16,68.220001
2011-08-17,68.300003
2011-08-18,64.239998
2011-08-19,63.060001
2011-08-22,62.560001
2011-08-23,64.5
2011-08-24,65.43
2011-08-25,64.230003
2011-08-26,65.18
2011-08-29,66.459999
2011-08-30,67.610001
2011-08-31,67.68
2011-09-01,66.849998
2011-09-02,65.120003
2011-09-06,65.029999
2011-09-07,66.860001
2011-09-08,66.480003
2011-09-09,64.83000200000001
2011-09-12,64.760002
2011-09-13,66.879997
2011-09-14,68.300003
2011-09-15,69.720001
2011-09-16,70.41999799999999
2011-09-19,68.220001
2011-09-20,67.540001
2011-09-21,61.93
2011-09-22,60.439999
2011-09-23,61.529999
2011-09-26,62.619999
2011-09-27,63.490002000000004
2011-09-28,61.380001
2011-09-29,63.470001
2011-09-30,61.02
2011-10-03,60.009997999999996
2011-10-04,61.75
2011-10-05,63.32
2011-10-06,65.449997
2011-10-07,64.870003
2011-10-10,67.449997
2011-10-11,67.209999
2011-10-12,67.440002
2011-10-13,67.040001
2011-10-14,68.16999799999999
2011-10-17,66.379997
2011-10-18,68.459999
2011-10-19,67.379997
2011-10-20,68.790001
2011-10-21,70.900002
2011-10-24,70.58000200000001
2011-10-25,69.379997
2011-10-26,69.769997
2011-10-27,75.160004
2011-10-28,74.980003
2011-10-31,73.989998
2011-11-01,72.699997
2011-11-02,72.91999799999999
2011-11-03,73.900002
2011-11-04,73.540001
2011-11-07,73.83000200000001
2011-11-08,74.379997
2011-11-09,71.949997
2011-11-10,73.790001
2011-11-11,75.690002
2011-11-14,75.010002
2011-11-15,75.360001
2011-11-16,74.08000200000001
2011-11-17,72.66999799999999
2011-11-18,73.290001
2011-11-21,71.709999
2011-11-22,71.650002
2011-11-23,70.349998
2011-11-25,70.440002
2011-11-28,73.040001
2011-11-29,72.959999
2011-11-30,75.540001
2011-12-01,74.779999
2011-12-02,75.010002
2011-12-05,75.75
2011-12-06,74.860001
2011-12-07,74.739998
2011-12-08,73.040001
2011-12-09,73.790001
2011-12-12,73.08000200000001
2011-12-13,71.410004
2011-12-14,70.019997
2011-12-15,69.660004
2011-12-16,69.82
2011-12-19,69.190002
2011-12-20,70.860001
2011-12-21,71.58000200000001
2011-12-22,72.279999
2011-12-23,72.760002
2011-12-27,72.760002
2011-12-28,71.779999
2011-12-29,72.849998
2011-12-30,72.860001
2012-01-03,73.790001
2012-01-04,75.050003
2012-01-05,75.760002
2012-01-06,75.309998
2012-01-09,76.440002
2012-01-10,77.720001
2012-01-11,78.0
2012-01-12,78.239998
2012-01-13,76.5
2012-01-17,76.309998
2012-01-18,76.33000200000001
2012-01-19,77.940002
2012-01-20,77.260002
2012-01-23,75.949997
2012-01-24,75.480003
2012-01-25,75.16999799999999
2012-01-26,74.870003
2012-01-27,73.940002
2012-01-30,73.18
2012-01-31,72.199997
2012-02-01,72.68
2012-02-02,72.379997
2012-02-03,73.610001
2012-02-06,72.139999
2012-02-07,72.339996
2012-02-08,72.550003
2012-02-09,72.33000200000001
2012-02-10,71.529999
2012-02-13,71.050003
2012-02-14,70.400002
2012-02-15,67.839996
2012-02-16,68.440002
2012-02-17,68.809998
2012-02-21,68.720001
2012-02-22,68.449997
2012-02-23,69.309998
2012-02-24,70.029999
2012-02-27,70.589996
2012-02-28,69.57
2012-02-29,68.900002
2012-03-01,68.970001
2012-03-02,68.099998
2012-03-05,67.68
2012-03-06,65.949997
2012-03-07,65.269997
2012-03-08,66.769997
2012-03-09,66.480003
2012-03-12,66.089996
2012-03-13,67.050003
2012-03-14,64.949997
2012-03-15,68.529999
2012-03-16,68.980003
2012-03-19,68.300003
2012-03-20,66.949997
2012-03-21,67.199997
2012-03-22,64.699997
2012-03-23,64.449997
2012-03-26,66.129997
2012-03-27,66.300003
2012-03-28,65.900002
2012-03-29,66.16999799999999
2012-03-30,65.83000200000001
2012-04-02,67.019997
2012-04-03,66.279999
2012-04-04,66.980003
2012-04-05,67.83000200000001
2012-04-09,66.709999
2012-04-10,65.32
2012-04-11,66.16999799999999
2012-04-12,67.910004
2012-04-13,67.440002
2012-04-16,68.239998
2012-04-17,69.050003
2012-04-18,69.66999799999999
2012-04-19,68.699997
2012-04-20,69.529999
2012-04-23,69.400002
2012-04-24,70.220001
2012-04-25,72.910004
2012-04-26,73.230003
2012-04-27,73.370003
2012-04-30,72.93
2012-05-01,74.410004
2012-05-02,73.720001
2012-05-03,72.970001
2012-05-04,71.629997
2012-05-07,71.989998
2012-05-08,70.230003
2012-05-09,68.389999
2012-05-10,68.16999799999999
2012-05-11,68.440002
2012-05-14,68.010002
2012-05-15,67.889999
2012-05-16,67.940002
2012-05-17,66.209999
2012-05-18,65.339996
2012-05-21,67.410004
2012-05-22,67.279999
2012-05-23,68.089996
2012-05-24,67.440002
2012-05-25,66.43
2012-05-29,66.5
2012-05-30,65.339996
2012-05-31,65.519997
2012-06-01,64.290001
2012-06-04,63.689999
2012-06-05,63.669998
2012-06-06,65.550003
2012-06-07,66.0
2012-06-08,66.440002
2012-06-11,65.91999799999999
2012-06-12,67.190002
2012-06-13,67.16999799999999
2012-06-14,68.199997
2012-06-15,68.970001
2012-06-18,71.07
2012-06-19,71.309998
2012-06-20,71.690002
2012-06-21,71.139999
2012-06-22,70.0
2012-06-25,68.739998
2012-06-26,69.309998
2012-06-27,69.760002
2012-06-28,70.07
2012-06-29,71.769997
2012-07-02,71.41999799999999
2012-07-03,71.910004
2012-07-05,71.910004
2012-07-06,72.199997
2012-07-09,72.07
2012-07-10,70.989998
2012-07-11,71.269997
2012-07-12,71.839996
2012-07-13,73.690002
2012-07-16,73.75
2012-07-17,73.889999
2012-07-18,73.800003
2012-07-19,74.18
2012-07-20,72.989998
2012-07-23,72.190002
2012-07-24,71.959999
2012-07-25,71.699997
2012-07-26,73.0
2012-07-27,74.690002
2012-07-30,74.18
2012-07-31,74.050003
2012-08-01,73.309998
2012-08-02,73.400002
2012-08-03,74.940002
2012-08-06,74.720001
2012-08-07,74.970001
2012-08-08,74.809998
2012-08-09,73.690002
2012-08-10,74.559998
2012-08-13,74.279999
2012-08-14,74.089996
2012-08-15,74.720001
2012-08-16,74.690002
2012-08-17,75.099998
2012-08-20,74.83000200000001
2012-08-21,74.879997
2012-08-22,74.66999799999999
2012-08-23,73.58000200000001
2012-08-24,73.599998
2012-08-27,73.370003
2012-08-28,73.660004
2012-08-29,73.660004
2012-08-30,72.639999
2012-08-31,72.459999
2012-09-04,71.059998
2012-09-05,70.08000200000001
2012-09-06,72.019997
2012-09-07,71.91999799999999
2012-09-10,72.400002
2012-09-11,73.519997
2012-09-12,74.019997
2012-09-13,74.529999
2012-09-14,74.690002
2012-09-17,74.230003
2012-09-18,73.93
2012-09-19,72.690002
2012-09-20,66.110001
2012-09-21,65.0
2012-09-24,66.279999
2012-09-25,65.07
2012-09-26,64.57
2012-09-27,64.18
2012-09-28,63.630001
2012-10-01,64.449997
2012-10-02,65.019997
2012-10-03,65.599998
2012-10-04,66.18
2012-10-05,66.900002
2012-10-08,67.279999
2012-10-09,66.949997
2012-10-10,66.400002
2012-10-11,65.959999
2012-10-12,67.279999
2012-10-15,67.610001
2012-10-16,67.709999
2012-10-17,67.209999
2012-10-18,66.699997
2012-10-19,65.639999
2012-10-22,66.83000200000001
2012-10-23,66.010002
2012-10-24,61.09
2012-10-25,62.57
2012-10-26,62.77
2012-10-31,61.349998
2012-11-01,61.77
2012-11-02,61.130001
2012-11-05,60.990002000000004
2012-11-06,61.5
2012-11-07,59.98
2012-11-08,59.139998999999996
2012-11-09,58.0
2012-11-12,58.060001
2012-11-13,58.509997999999996
2012-11-14,57.509997999999996
2012-11-15,57.02
2012-11-16,56.34
2012-11-19,58.029999
2012-11-20,56.91
2012-11-21,57.029999
2012-11-23,57.759997999999996
2012-11-26,58.25
2012-11-27,58.939999
2012-11-28,59.709998999999996
2012-11-29,60.48
2012-11-30,60.380001
2012-12-03,59.43
2012-12-04,60.209998999999996
2012-12-05,61.59
2012-12-06,61.380001
2012-12-07,61.509997999999996
2012-12-10,62.080002
2012-12-11,61.549999
2012-12-12,61.529999
2012-12-13,61.240002000000004
2012-12-14,61.360001000000004
2012-12-17,61.619999
2012-12-18,62.439999
2012-12-19,62.150002
2012-12-20,62.970001
2012-12-21,62.549999
2012-12-24,61.990002000000004
2012-12-26,61.599998
2012-12-27,61.220001
2012-12-28,61.07
2012-12-31,61.84
2013-01-02,63.290001000000004
2013-01-03,63.459998999999996
2013-01-04,65.370003
2013-01-07,64.83000200000001
2013-01-08,63.990002000000004
2013-01-09,64.75
2013-01-10,64.66999799999999
2013-01-11,64.040001
2013-01-14,64.870003
2013-01-15,65.459999
2013-01-16,65.449997
2013-01-17,65.949997
2013-01-18,66.699997
2013-01-22,66.940002
2013-01-23,68.410004
2013-01-24,69.83000200000001
2013-01-25,69.690002
2013-01-28,69.949997
2013-01-29,70.730003
2013-01-30,68.889999
2013-01-31,68.870003
2013-02-01,69.599998
2013-02-04,68.620003
2013-02-05,68.860001
2013-02-06,69.150002
2013-02-07,68.779999
2013-02-08,69.0
2013-02-11,70.57
2013-02-12,71.639999
2013-02-13,71.879997
2013-02-14,71.970001
2013-02-15,71.5
2013-02-19,73.199997
2013-02-20,72.25
2013-02-21,71.550003
2013-02-22,73.110001
2013-02-25,71.440002
2013-02-26,71.339996
2013-02-27,72.699997
2013-02-28,73.050003
2013-03-01,73.75
2013-03-04,74.269997
2013-03-05,75.290001
2013-03-06,74.400002
2013-03-07,73.389999
2013-03-08,74.769997
2013-03-11,75.019997
2013-03-12,74.480003
2013-03-13,74.300003
2013-03-14,75.059998
2013-03-15,75.620003
2013-03-18,75.110001
2013-03-19,75.449997
2013-03-20,76.019997
2013-03-21,74.860001
2013-03-22,74.650002
2013-03-25,74.379997
2013-03-26,75.75
2013-03-27,76.279999
2013-03-28,77.08000200000001
2013-04-01,76.120003
2013-04-02,76.25
2013-04-03,75.160004
2013-04-04,73.860001
2013-04-05,74.519997
2013-04-08,75.360001
2013-04-09,74.379997
2013-04-10,75.83000200000001
2013-04-11,76.190002
2013-04-12,76.809998
2013-04-15,74.110001
2013-04-16,75.870003
2013-04-17,73.709999
2013-04-18,73.860001
2013-04-19,74.75
2013-04-22,75.059998
2013-04-23,75.839996
2013-04-24,74.91999799999999
2013-04-25,75.839996
2013-04-26,75.559998
2013-04-29,76.599998
2013-04-30,77.41999799999999
2013-05-01,75.199997
2013-05-02,76.470001
2013-05-03,77.809998
2013-05-06,77.82
2013-05-07,78.410004
2013-05-08,79.099998
2013-05-09,78.589996
2013-05-10,79.010002
2013-05-13,78.400002
2013-05-14,80.050003
2013-05-15,80.360001
2013-05-16,79.33000200000001
2013-05-17,80.230003
2013-05-20,80.25
2013-05-21,79.980003
2013-05-22,77.83000200000001
2013-05-23,77.449997
2013-05-24,77.639999
2013-05-28,77.610001
2013-05-29,76.889999
2013-05-30,77.769997
2013-05-31,76.589996
2013-06-03,77.07
2013-06-04,77.0
2013-06-05,75.639999
2013-06-06,76.809998
2013-06-07,77.410004
2013-06-10,77.980003
2013-06-11,76.510002
2013-06-12,75.650002
2013-06-13,77.0
2013-06-14,76.16999799999999
2013-06-17,76.459999
2013-06-18,77.029999
2013-06-19,75.449997
2013-06-20,73.480003
2013-06-21,72.900002
2013-06-24,70.459999
2013-06-25,72.5
2013-06-26,73.349998
2013-06-27,73.489998
2013-06-28,72.650002
2013-07-01,72.610001
2013-07-02,72.239998
2013-07-03,71.660004
2013-07-05,72.33000200000001
2013-07-08,72.860001
2013-07-09,74.389999
2013-07-10,73.41999799999999
2013-07-11,74.940002
2013-07-12,75.199997
2013-07-15,75.629997
2013-07-16,76.160004
2013-07-17,76.470001
2013-07-18,77.639999
2013-07-19,78.08000200000001
2013-07-22,77.379997
2013-07-23,76.870003
2013-07-24,74.660004
2013-07-25,74.07
2013-07-26,73.91999799999999
2013-07-29,73.860001
2013-07-30,73.550003
2013-07-31,73.160004
2013-08-01,76.0
2013-08-02,75.5
2013-08-05,74.82
2013-08-06,73.93
2013-08-07,74.089996
2013-08-08,74.410004
2013-08-09,73.980003
2013-08-12,74.349998
2013-08-13,74.290001
2013-08-14,73.769997
2013-08-15,73.550003
2013-08-16,74.0
2013-08-19,72.949997
2013-08-20,73.019997
2013-08-21,72.519997
2013-08-22,73.75
2013-08-23,74.459999
2013-08-26,74.650002
2013-08-27,72.889999
2013-08-28,73.08000200000001
2013-08-29,72.699997
2013-08-30,72.160004
2013-09-03,72.57
2013-09-04,73.940002
2013-09-05,74.129997
2013-09-06,74.389999
2013-09-09,74.970001
2013-09-10,76.339996
2013-09-11,76.32
2013-09-12,75.400002
2013-09-13,75.639999
2013-09-16,76.440002
2013-09-17,76.860001
2013-09-18,77.82
2013-09-19,78.16999799999999
2013-09-20,77.720001
2013-09-23,78.110001
2013-09-24,78.279999
2013-09-25,77.860001
2013-09-26,78.300003
2013-09-27,77.790001
2013-09-30,77.349998
2013-10-01,78.230003
2013-10-02,78.519997
2013-10-03,77.370003
2013-10-04,77.510002
2013-10-07,76.82
2013-10-08,76.269997
2013-10-09,76.879997
2013-10-10,78.959999
2013-10-11,78.75
2013-10-14,79.059998
2013-10-15,78.739998
2013-10-16,79.910004
2013-10-17,78.519997
2013-10-18,79.889999
2013-10-21,80.0
2013-10-22,80.599998
2013-10-23,86.059998
2013-10-24,87.870003
2013-10-25,87.650002
2013-10-28,88.110001
2013-10-29,87.989998
2013-10-30,86.519997
2013-10-31,86.019997
2013-11-01,87.0
2013-11-04,86.839996
2013-11-05,86.43
2013-11-06,86.459999
2013-11-07,85.480003
2013-11-08,85.620003
2013-11-11,86.360001
2013-11-12,86.650002
2013-11-13,87.620003
2013-11-14,87.339996
2013-11-15,87.150002
2013-11-18,87.230003
2013-11-19,86.300003
2013-11-20,86.050003
2013-11-21,86.82
2013-11-22,87.120003
2013-11-25,87.019997
2013-11-26,86.980003
2013-11-27,87.66999799999999
2013-11-29,87.690002
2013-12-02,88.25
2013-12-03,87.790001
2013-12-04,87.190002
2013-12-05,88.16999799999999
2013-12-06,89.66999799999999
2013-12-09,90.489998
2013-12-10,89.779999
2013-12-11,88.059998
2013-12-12,87.510002
2013-12-13,87.970001
2013-12-16,89.410004
2013-12-17,89.160004
2013-12-18,90.739998
2013-12-19,90.510002
2013-12-20,91.32
2013-12-23,91.83000200000001
2013-12-24,92.199997
2013-12-26,92.870003
2013-12-27,92.33000200000001
2013-12-30,91.959999
2013-12-31,92.83000200000001
2014-01-02,91.309998
2014-01-03,91.370003
2014-01-06,90.0
2014-01-07,90.540001
2014-01-08,89.910004
2014-01-09,91.309998
2014-01-10,91.589996
2014-01-13,90.190002
2014-01-14,90.760002
2014-01-15,91.160004
2014-01-16,87.760002
2014-01-17,88.989998
2014-01-21,88.709999
2014-01-22,92.940002
2014-01-23,93.660004
2014-01-24,89.610001
2014-01-27,90.32
2014-01-28,91.260002
2014-01-29,89.800003
2014-01-30,92.760002
2014-01-31,92.589996
2014-02-03,89.58000200000001
2014-02-04,91.790001
2014-02-05,91.760002
2014-02-06,93.57
2014-02-07,94.739998
2014-02-10,92.91999799999999
2014-02-11,93.110001
2014-02-12,93.599998
2014-02-13,92.470001
2014-02-14,92.839996
2014-02-18,91.400002
2014-02-19,90.32
2014-02-20,91.019997
2014-02-21,90.470001
2014-02-24,91.269997
2014-02-25,90.639999
2014-02-26,90.690002
2014-02-27,90.610001
2014-02-28,91.910004
2014-03-03,91.760002
2014-03-04,94.150002
2014-03-05,93.989998
2014-03-06,94.5
2014-03-07,94.290001
2014-03-10,94.43
2014-03-11,95.75
2014-03-12,96.089996
2014-03-13,95.239998
2014-03-14,94.529999
2014-03-17,95.83000200000001
2014-03-18,96.660004
2014-03-19,97.300003
2014-03-20,96.980003
2014-03-21,96.470001
2014-03-24,96.550003
2014-03-25,97.379997
2014-03-26,96.040001
2014-03-27,95.260002
2014-03-28,96.349998
2014-03-31,97.16999799999999
2014-04-01,98.08000200000001
2014-04-02,97.68
2014-04-03,97.470001
2014-04-04,96.639999
2014-04-07,95.879997
2014-04-08,95.269997
2014-04-09,96.279999
2014-04-10,94.5
2014-04-11,93.150002
2014-04-14,93.800003
2014-04-15,94.489998
2014-04-16,95.25
2014-04-17,96.269997
2014-04-21,96.889999
2014-04-22,96.91999799999999
2014-04-23,95.010002
2014-04-24,95.110001
2014-04-25,94.029999
2014-04-28,94.25
2014-04-29,94.709999
2014-04-30,94.529999
2014-05-01,93.58000200000001
2014-05-02,93.57
2014-05-05,93.639999
2014-05-06,93.75
2014-05-07,94.959999
2014-05-08,95.5
2014-05-09,95.300003
2014-05-12,96.760002
2014-05-13,97.58000200000001
2014-05-14,97.41999799999999
2014-05-15,96.43
2014-05-16,97.339996
2014-05-19,97.769997
2014-05-20,97.870003
2014-05-21,98.83000200000001
2014-05-22,99.040001
2014-05-23,99.199997
2014-05-27,99.809998
2014-05-28,100.139999
2014-05-29,101.040001
2014-05-30,100.75
2014-06-02,100.58000200000001
2014-06-03,98.879997
2014-06-04,99.18
2014-06-05,100.489998
2014-06-06,101.760002
2014-06-09,102.400002
2014-06-10,101.91999799999999
2014-06-11,101.75
2014-06-12,100.199997
2014-06-13,101.160004
2014-06-16,101.559998
2014-06-17,101.5
2014-06-18,102.82
2014-06-19,103.160004
2014-06-20,104.410004
2014-06-23,103.349998
2014-06-24,102.129997
2014-06-25,102.300003
2014-06-26,101.639999
2014-06-27,101.650002
2014-06-30,103.029999
2014-07-01,102.550003
2014-07-02,103.559998
2014-07-03,103.839996
2014-07-07,103.230003
2014-07-08,102.690002
2014-07-09,103.400002
2014-07-10,102.410004
2014-07-11,103.949997
2014-07-14,104.43
2014-07-15,104.349998
2014-07-16,105.300003
2014-07-17,104.379997
2014-07-18,106.18
2014-07-21,106.220001
2014-07-22,107.610001
2014-07-23,106.839996
2014-07-24,107.779999
2014-07-25,107.5
2014-07-28,105.33000200000001
2014-07-29,103.459999
2014-07-30,103.650002
2014-07-31,101.660004
2014-08-01,101.199997
2014-08-04,101.370003
2014-08-05,100.690002
2014-08-06,100.089996
2014-08-07,100.0
2014-08-08,101.370003
2014-08-11,102.839996
2014-08-12,102.449997
2014-08-13,103.230003
2014-08-14,103.970001
2014-08-15,104.489998
2014-08-18,106.029999
2014-08-19,106.08000200000001
2014-08-20,106.360001
2014-08-21,105.18
2014-08-22,105.480003
2014-08-25,105.550003
2014-08-26,105.529999
2014-08-27,106.82
2014-08-28,106.58000200000001
2014-08-29,107.0
2014-09-02,107.010002
2014-09-03,107.959999
2014-09-04,108.559998
2014-09-05,109.550003
2014-09-08,108.639999
2014-09-09,108.779999
2014-09-10,107.989998
2014-09-11,108.639999
2014-09-12,107.889999
2014-09-15,108.16999799999999
2014-09-16,109.16999799999999
2014-09-17,111.769997
2014-09-18,112.150002
2014-09-19,112.0
2014-09-22,111.0
2014-09-23,110.059998
2014-09-24,111.449997
2014-09-25,109.800003
2014-09-26,111.309998
2014-09-29,111.41999799999999
2014-09-30,111.599998
2014-10-01,108.650002
2014-10-02,110.120003
2014-10-03,112.470001
2014-10-06,111.110001
2014-10-07,108.25
2014-10-08,109.150002
2014-10-09,105.43
2014-10-10,102.360001
2014-10-13,103.209999
2014-10-14,104.449997
2014-10-15,105.199997
2014-10-16,104.800003
2014-10-17,106.540001
2014-10-20,107.07
2014-10-21,109.849998
2014-10-22,106.5
2014-10-23,107.870003
2014-10-24,109.389999
2014-10-27,109.360001
2014-10-28,111.300003
2014-10-29,110.68
2014-10-30,109.540001
2014-10-31,110.639999
2014-11-03,109.410004
2014-11-04,108.790001
2014-11-05,109.790001
2014-11-06,110.720001
2014-11-07,112.860001
2014-11-10,116.599998
2014-11-11,116.629997
2014-11-12,116.660004
2014-11-13,115.449997
2014-11-14,116.029999
2014-11-17,115.83000200000001
2014-11-18,115.379997
2014-11-19,115.16999799999999
2014-11-20,115.379997
2014-11-21,115.360001
2014-11-24,116.349998
2014-11-25,117.129997
2014-11-26,117.199997
2014-11-28,111.639999
2014-12-01,106.360001
2014-12-02,109.300003
2014-12-03,111.889999
2014-12-04,107.300003
2014-12-05,107.07
2014-12-08,103.400002
2014-12-09,104.08000200000001
2014-12-10,101.279999
2014-12-11,102.629997
2014-12-12,101.550003
2014-12-15,101.66999799999999
2014-12-16,102.33000200000001
2014-12-17,105.25
2014-12-18,108.980003
2014-12-19,109.050003
2014-12-22,110.019997
2014-12-23,111.199997
2014-12-24,111.410004
2014-12-26,111.540001
2014-12-29,111.790001
2014-12-30,110.82
2014-12-31,109.610001
2015-01-02,109.150002
2015-01-05,106.389999
2015-01-06,103.0
2015-01-07,103.0
2015-01-08,103.989998
2015-01-09,103.16999799999999
2015-01-12,101.970001
2015-01-13,101.489998
2015-01-14,101.07
2015-01-15,101.839996
2015-01-16,103.58000200000001
2015-01-20,103.449997
2015-01-21,104.349998
2015-01-22,106.089996
2015-01-23,104.779999
2015-01-26,106.110001
2015-01-27,104.190002
2015-01-28,103.0
2015-01-29,103.790001
2015-01-30,101.970001
2015-02-02,104.029999
2015-02-03,107.269997
2015-02-04,106.349998
2015-02-05,107.849998
2015-02-06,107.790001
2015-02-09,107.989998
2015-02-10,108.599998
2015-02-11,109.110001
2015-02-12,110.08000200000001
2015-02-13,109.910004
2015-02-17,110.66999799999999
2015-02-18,111.209999
2015-02-19,111.589996
2015-02-20,111.730003
2015-02-23,110.93
2015-02-24,110.870003
2015-02-25,110.839996
2015-02-26,109.949997
2015-02-27,109.160004
2015-03-02,110.25
2015-03-03,108.370003
2015-03-04,108.940002
2015-03-05,109.160004
2015-03-06,108.209999
2015-03-09,109.029999
2015-03-10,107.58000200000001
2015-03-11,108.220001
2015-03-12,109.230003
2015-03-13,108.650002
2015-03-16,110.58000200000001
2015-03-17,109.879997
2015-03-18,111.129997
2015-03-19,110.309998
2015-03-20,110.43
2015-03-23,106.559998
2015-03-24,106.07
2015-03-25,104.050003
2015-03-26,103.910004
2015-03-27,103.620003
2015-03-30,104.0
2015-03-31,102.91999799999999
2015-04-01,102.959999
2015-04-02,104.150002
2015-04-06,104.43
2015-04-07,104.459999
2015-04-08,104.32
2015-04-09,105.769997
2015-04-10,106.349998
2015-04-13,104.870003
2015-04-14,100.489998
2015-04-15,100.739998
2015-04-16,100.269997
2015-04-17,100.650002
2015-04-20,103.040001
2015-04-21,102.410004
2015-04-22,104.970001
2015-04-23,106.209999
2015-04-24,105.290001
2015-04-27,104.5
2015-04-28,104.370003
2015-04-29,103.18
2015-04-30,100.849998
2015-05-01,103.209999
2015-05-04,103.790001
2015-05-05,100.589996
2015-05-06,100.110001
2015-05-07,100.980003
2015-05-08,100.629997
2015-05-11,100.160004
2015-05-12,99.040001
2015-05-13,97.720001
2015-05-14,96.709999
2015-05-15,97.559998
2015-05-18,97.970001
2015-05-19,97.279999
2015-05-20,96.059998
2015-05-21,97.110001
2015-05-22,95.529999
2015-05-26,94.57
2015-05-27,94.83000200000001
2015-05-28,93.709999
2015-05-29,92.0
2015-06-01,92.760002
2015-06-02,92.699997
2015-06-03,92.5
2015-06-04,91.959999
2015-06-05,92.510002
2015-06-08,91.059998
2015-06-09,90.440002
2015-06-10,90.540001
2015-06-11,92.529999
2015-06-12,91.699997
2015-06-15,91.360001
2015-06-16,91.360001
2015-06-17,91.699997
2015-06-18,92.959999
2015-06-19,92.32
2015-06-22,92.809998
2015-06-23,92.309998
2015-06-24,90.029999
2015-06-25,88.760002
2015-06-26,88.870003
2015-06-29,86.980003
2015-06-30,87.360001
2015-07-01,88.099998
2015-07-02,87.83000200000001
2015-07-06,86.940002
2015-07-07,87.82
2015-07-08,85.400002
2015-07-09,85.620003
2015-07-10,86.349998
2015-07-13,86.459999
2015-07-14,86.720001
2015-07-15,86.959999
2015-07-16,85.599998
2015-07-17,85.940002
2015-07-20,86.089996
2015-07-21,85.91999799999999
2015-07-22,85.370003
2015-07-23,83.480003
2015-07-24,82.959999
2015-07-27,82.800003
2015-07-28,84.91999799999999
2015-07-29,85.970001
2015-07-30,85.800003
2015-07-31,84.33000200000001
2015-08-03,83.010002
2015-08-04,83.18
2015-08-05,82.58000200000001
2015-08-06,81.599998
2015-08-07,81.110001
2015-08-10,82.620003
2015-08-11,80.980003
2015-08-12,81.339996
2015-08-13,81.019997
2015-08-14,81.739998
2015-08-17,82.150002
2015-08-18,82.349998
2015-08-19,81.5
2015-08-20,79.949997
2015-08-21,77.980003
2015-08-24,74.739998
2015-08-25,72.440002
2015-08-26,74.120003
2015-08-27,77.91999799999999
2015-08-28,79.199997
2015-08-31,77.910004
2015-09-01,75.709999
2015-09-02,76.540001
2015-09-03,77.160004
2015-09-04,76.529999
2015-09-08,78.690002
2015-09-09,78.940002
2015-09-10,79.040001
2015-09-11,79.16999799999999
2015-09-14,78.690002
2015-09-15,80.519997
2015-09-16,81.690002
2015-09-17,81.110001
2015-09-18,78.949997
2015-09-21,79.57
2015-09-22,77.43
2015-09-23,76.339996
2015-09-24,75.690002
2015-09-25,75.620003
2015-09-28,74.660004
2015-09-29,74.910004
2015-09-30,76.400002
2015-10-01,77.33000200000001
