Date,CI
2012-05-07,45.59
2012-05-08,45.740002000000004
2012-05-09,44.990002000000004
2012-05-10,44.91
2012-05-11,45.110001000000004
2012-05-14,44.740002000000004
2012-05-15,44.130001
2012-05-16,43.970001
2012-05-17,43.43
2012-05-18,42.91
2012-05-21,43.889998999999996
2012-05-22,43.549999
2012-05-23,43.240002000000004
2012-05-24,44.09
2012-05-25,44.5
2012-05-29,45.279999
2012-05-30,44.200001
2012-05-31,43.91
2012-06-01,42.580002
2012-06-04,42.650002
2012-06-05,43.369999
2012-06-06,44.209998999999996
2012-06-07,44.09
2012-06-08,44.869999
2012-06-11,44.41
2012-06-12,44.880001
2012-06-13,44.68
2012-06-14,45.119999
2012-06-15,45.290001000000004
2012-06-18,45.080002
2012-06-19,45.639998999999996
2012-06-20,45.189999
2012-06-21,44.110001000000004
2012-06-22,45.150002
2012-06-25,44.709998999999996
2012-06-26,45.299999
2012-06-27,45.400002
2012-06-28,44.18
2012-06-29,44.0
2012-07-02,42.98
2012-07-03,42.75
2012-07-05,42.73
2012-07-06,42.540001000000004
2012-07-09,42.98
2012-07-10,42.889998999999996
2012-07-11,43.060001
2012-07-12,42.439999
2012-07-13,43.630001
2012-07-16,43.23
2012-07-17,42.970001
2012-07-18,43.029999
2012-07-19,42.380001
2012-07-20,41.68
2012-07-23,41.139998999999996
2012-07-24,41.220001
2012-07-25,39.950001
2012-07-26,39.66
2012-07-27,41.389998999999996
2012-07-30,41.369999
2012-07-31,40.279999
2012-08-01,40.240002000000004
2012-08-02,41.860001000000004
2012-08-03,42.080002
2012-08-06,42.150002
2012-08-07,43.490002000000004
2012-08-08,43.869999
2012-08-09,43.880001
2012-08-10,43.82
2012-08-13,43.470001
2012-08-14,43.639998999999996
2012-08-15,43.860001000000004
2012-08-16,44.490002000000004
2012-08-17,44.299999
2012-08-20,44.509997999999996
2012-08-21,44.43
2012-08-22,44.68
2012-08-23,44.16
2012-08-24,44.5
2012-08-27,44.75
2012-08-28,44.720001
2012-08-29,44.869999
2012-08-30,45.68
2012-08-31,45.77
2012-09-04,45.5
2012-09-05,45.490002000000004
2012-09-06,45.990002000000004
2012-09-07,46.130001
2012-09-10,45.990002000000004
2012-09-11,46.549999
2012-09-12,46.130001
2012-09-13,47.299999
2012-09-14,47.799999
2012-09-17,47.18
2012-09-18,47.450001
2012-09-19,47.150002
2012-09-20,46.939999
2012-09-21,47.099998
2012-09-24,47.169998
2012-09-25,46.849998
2012-09-26,46.73
2012-09-27,47.02
2012-09-28,47.169998
2012-10-01,48.09
2012-10-02,48.630001
2012-10-03,48.860001000000004
2012-10-04,49.18
2012-10-05,48.849998
2012-10-08,48.950001
2012-10-09,49.18
2012-10-10,48.77
2012-10-11,50.139998999999996
2012-10-12,49.709998999999996
2012-10-15,49.98
2012-10-16,50.34
2012-10-17,49.689999
2012-10-18,50.139998999999996
2012-10-19,49.66
2012-10-22,50.330002
2012-10-23,49.84
2012-10-24,50.139998999999996
2012-10-25,50.369999
2012-10-26,49.700001
2012-10-31,51.0
2012-11-01,53.27
2012-11-02,53.09
2012-11-05,53.299999
2012-11-06,53.310001
2012-11-07,52.959998999999996
2012-11-08,52.240002000000004
2012-11-09,51.650002
2012-11-12,51.080002
2012-11-13,51.049999
2012-11-14,49.630001
2012-11-15,50.869999
2012-11-16,50.470001
2012-11-19,51.900002
2012-11-20,51.849998
2012-11-21,52.009997999999996
2012-11-23,52.759997999999996
2012-11-26,52.240002000000004
2012-11-27,52.419998
2012-11-28,51.970001
2012-11-29,52.080002
2012-11-30,52.27
2012-12-03,52.09
2012-12-04,51.66
2012-12-05,51.919998
2012-12-06,52.5
2012-12-07,52.900002
2012-12-10,52.93
2012-12-11,53.110001000000004
2012-12-12,53.959998999999996
2012-12-13,53.700001
2012-12-14,53.02
2012-12-17,53.759997999999996
2012-12-18,54.490002000000004
2012-12-19,53.669998
2012-12-20,54.169998
2012-12-21,53.790001000000004
2012-12-24,53.790001000000004
2012-12-26,53.599998
2012-12-27,53.66
2012-12-28,52.849998
2012-12-31,53.459998999999996
2013-01-02,55.16
2013-01-03,54.349998
2013-01-04,54.75
2013-01-07,54.939999
2013-01-08,54.419998
2013-01-09,54.630001
2013-01-10,55.619999
2013-01-11,55.599998
2013-01-14,55.68
2013-01-15,55.869999
2013-01-16,55.529999
2013-01-17,56.560001
2013-01-18,56.330002
2013-01-22,57.139998999999996
2013-01-23,57.380001
2013-01-24,58.150002
2013-01-25,58.48
2013-01-28,58.459998999999996
2013-01-29,58.77
2013-01-30,58.799999
2013-01-31,58.34
2013-02-01,58.880001
2013-02-04,58.349998
2013-02-05,60.380001
2013-02-06,59.669998
2013-02-07,61.349998
2013-02-08,61.93
2013-02-11,61.830002
2013-02-12,61.98
2013-02-13,61.889998999999996
2013-02-14,61.450001
2013-02-15,61.080002
2013-02-19,60.43
2013-02-20,59.27
2013-02-21,59.169998
2013-02-22,58.709998999999996
2013-02-25,57.639998999999996
2013-02-26,57.880001
2013-02-27,58.98
2013-02-28,58.459998999999996
2013-03-01,58.259997999999996
2013-03-04,58.169998
2013-03-05,59.389998999999996
2013-03-06,59.5
2013-03-07,58.939999
2013-03-08,59.66
2013-03-11,60.57
2013-03-12,61.549999
2013-03-13,62.049999
2013-03-14,62.259997999999996
2013-03-15,62.630001
2013-03-18,62.110001000000004
2013-03-19,62.209998999999996
2013-03-20,62.150002
2013-03-21,61.740002000000004
2013-03-22,61.75
2013-03-25,61.610001000000004
2013-03-26,62.240002000000004
2013-03-27,62.52
2013-03-28,62.369999
2013-04-01,62.91
2013-04-02,64.75
2013-04-03,63.610001000000004
2013-04-04,64.08000200000001
2013-04-05,64.540001
2013-04-08,65.239998
2013-04-09,64.93
2013-04-10,65.269997
2013-04-11,65.900002
2013-04-12,66.720001
2013-04-15,65.16999799999999
2013-04-16,66.400002
2013-04-17,64.870003
2013-04-18,64.010002
2013-04-19,65.150002
2013-04-22,65.040001
2013-04-23,65.639999
2013-04-24,65.220001
2013-04-25,65.720001
2013-04-26,65.809998
2013-04-29,66.07
2013-04-30,66.16999799999999
2013-05-01,65.379997
2013-05-02,68.07
2013-05-03,67.129997
2013-05-06,67.089996
2013-05-07,66.93
2013-05-08,68.379997
2013-05-09,68.029999
2013-05-10,68.82
2013-05-13,69.029999
2013-05-14,67.879997
2013-05-15,68.099998
2013-05-16,67.360001
2013-05-17,67.900002
2013-05-20,66.91999799999999
2013-05-21,67.599998
2013-05-22,67.959999
2013-05-23,67.91999799999999
2013-05-24,67.230003
2013-05-28,69.07
2013-05-29,68.849998
2013-05-30,69.75
2013-05-31,67.900002
2013-06-03,66.940002
2013-06-04,67.519997
2013-06-05,65.970001
2013-06-06,66.959999
2013-06-07,68.449997
2013-06-10,69.0
2013-06-11,69.949997
2013-06-12,69.440002
2013-06-13,69.43
2013-06-14,68.160004
2013-06-17,68.279999
2013-06-18,69.660004
2013-06-19,68.93
2013-06-20,69.239998
2013-06-21,71.040001
2013-06-24,70.839996
2013-06-25,70.66999799999999
2013-06-26,71.370003
2013-06-27,72.559998
2013-06-28,72.489998
2013-07-01,72.809998
2013-07-02,72.120003
2013-07-03,72.91999799999999
2013-07-05,73.940002
2013-07-08,73.83000200000001
2013-07-09,74.650002
2013-07-10,74.879997
2013-07-11,76.139999
2013-07-12,76.029999
2013-07-15,75.889999
2013-07-16,74.949997
2013-07-17,75.489998
2013-07-18,77.550003
2013-07-19,77.839996
2013-07-22,78.400002
2013-07-23,78.160004
2013-07-24,78.110001
2013-07-25,78.0
2013-07-26,77.57
2013-07-29,77.199997
2013-07-30,76.449997
2013-07-31,77.83000200000001
2013-08-01,77.269997
2013-08-02,77.300003
2013-08-05,77.839996
2013-08-06,77.760002
2013-08-07,77.82
2013-08-08,78.66999799999999
2013-08-09,78.440002
2013-08-12,78.489998
2013-08-13,78.970001
2013-08-14,77.989998
2013-08-15,76.709999
2013-08-16,77.360001
2013-08-19,77.43
2013-08-20,78.57
2013-08-21,77.839996
2013-08-22,79.08000200000001
2013-08-23,79.33000200000001
2013-08-26,79.529999
2013-08-27,78.220001
2013-08-28,78.449997
2013-08-29,79.040001
2013-08-30,78.690002
2013-09-03,79.459999
2013-09-04,80.339996
2013-09-05,81.25
2013-09-06,80.83000200000001
2013-09-09,80.66999799999999
2013-09-10,81.690002
2013-09-11,82.300003
2013-09-12,82.66999799999999
2013-09-13,83.650002
2013-09-16,84.269997
2013-09-17,83.720001
2013-09-18,81.25
2013-09-19,77.720001
2013-09-20,78.589996
2013-09-23,78.239998
2013-09-24,78.309998
2013-09-25,78.32
2013-09-26,78.040001
2013-09-27,77.650002
2013-09-30,76.860001
2013-10-01,78.550003
2013-10-02,78.41999799999999
2013-10-03,78.099998
2013-10-04,79.230003
2013-10-07,78.139999
2013-10-08,77.400002
2013-10-09,77.18
2013-10-10,79.08000200000001
2013-10-11,79.599998
2013-10-14,79.25
2013-10-15,78.150002
2013-10-16,80.470001
2013-10-17,77.480003
2013-10-18,74.949997
2013-10-21,75.949997
2013-10-22,76.470001
2013-10-23,73.900002
2013-10-24,73.16999799999999
2013-10-25,73.900002
2013-10-28,74.230003
2013-10-29,74.300003
2013-10-30,74.639999
2013-10-31,76.980003
2013-11-01,78.379997
2013-11-04,79.610001
2013-11-05,79.510002
2013-11-06,80.410004
2013-11-07,79.279999
2013-11-08,80.68
2013-11-11,81.110001
2013-11-12,81.099998
2013-11-13,82.16999799999999
2013-11-14,83.029999
2013-11-15,83.639999
2013-11-18,84.110001
2013-11-19,84.650002
2013-11-20,85.82
2013-11-21,85.730003
2013-11-22,86.620003
2013-11-25,88.18
2013-11-26,87.949997
2013-11-27,88.019997
2013-11-29,87.449997
2013-12-02,87.16999799999999
2013-12-03,86.160004
2013-12-04,85.949997
2013-12-05,84.32
2013-12-06,86.5
2013-12-09,87.150002
2013-12-10,86.099998
2013-12-11,85.129997
2013-12-12,84.279999
2013-12-13,83.25
2013-12-16,83.949997
2013-12-17,83.779999
2013-12-18,85.040001
2013-12-19,85.32
2013-12-20,85.25
2013-12-23,85.989998
2013-12-24,86.16999799999999
2013-12-26,86.809998
2013-12-27,86.529999
2013-12-30,86.610001
2013-12-31,87.480003
2014-01-02,86.199997
2014-01-03,86.400002
2014-01-06,86.129997
2014-01-07,88.349998
2014-01-08,87.910004
2014-01-09,90.050003
2014-01-10,89.209999
2014-01-13,88.779999
2014-01-14,89.489998
2014-01-15,89.860001
2014-01-16,88.82
2014-01-17,89.459999
2014-01-21,90.129997
2014-01-22,89.660004
2014-01-23,89.540001
2014-01-24,86.699997
2014-01-27,87.0
2014-01-28,85.940002
2014-01-29,85.879997
2014-01-30,87.650002
2014-01-31,86.309998
2014-02-03,84.519997
2014-02-04,84.949997
2014-02-05,85.07
2014-02-06,85.370003
2014-02-07,77.470001
2014-02-10,76.739998
2014-02-11,77.220001
2014-02-12,75.940002
2014-02-13,76.139999
2014-02-14,77.709999
2014-02-18,77.589996
2014-02-19,76.440002
2014-02-20,77.099998
2014-02-21,77.339996
2014-02-24,79.190002
2014-02-25,78.160004
2014-02-26,78.019997
2014-02-27,77.800003
2014-02-28,79.589996
2014-03-03,78.610001
2014-03-04,79.709999
2014-03-05,79.730003
2014-03-06,79.07
2014-03-07,79.050003
2014-03-10,79.660004
2014-03-11,79.959999
2014-03-12,79.300003
2014-03-13,77.68
2014-03-14,76.550003
2014-03-17,77.779999
2014-03-18,77.690002
2014-03-19,80.279999
2014-03-20,82.790001
2014-03-21,82.040001
2014-03-24,80.82
2014-03-25,80.309998
2014-03-26,80.0
2014-03-27,77.489998
2014-03-28,79.410004
2014-03-31,83.730003
2014-04-01,83.050003
2014-04-02,82.489998
2014-04-03,83.019997
2014-04-04,81.800003
2014-04-07,80.870003
2014-04-08,81.32
2014-04-09,81.58000200000001
2014-04-10,79.089996
2014-04-11,77.110001
2014-04-14,77.349998
2014-04-15,77.33000200000001
2014-04-16,76.779999
2014-04-17,75.639999
2014-04-21,76.300003
2014-04-22,77.279999
2014-04-23,77.360001
2014-04-24,79.480003
2014-04-25,78.949997
2014-04-28,77.760002
2014-04-29,77.849998
2014-04-30,80.040001
2014-05-01,82.050003
2014-05-02,82.660004
2014-05-05,83.779999
2014-05-06,83.870003
2014-05-07,85.370003
2014-05-08,85.599998
2014-05-09,86.489998
2014-05-12,88.529999
2014-05-13,88.400002
2014-05-14,88.389999
2014-05-15,87.459999
2014-05-16,87.489998
2014-05-19,88.459999
2014-05-20,88.389999
2014-05-21,89.18
2014-05-22,88.769997
2014-05-23,89.239998
2014-05-27,89.120003
2014-05-28,89.470001
2014-05-29,90.099998
2014-05-30,89.779999
2014-06-02,90.449997
2014-06-03,90.400002
2014-06-04,90.410004
2014-06-05,90.290001
2014-06-06,90.33000200000001
2014-06-09,89.839996
2014-06-10,89.839996
2014-06-11,91.459999
2014-06-12,90.739998
2014-06-13,91.019997
2014-06-16,90.699997
2014-06-17,90.0
2014-06-18,90.58000200000001
2014-06-19,91.370003
2014-06-20,91.860001
2014-06-23,91.459999
2014-06-24,90.279999
2014-06-25,92.110001
2014-06-26,91.349998
2014-06-27,91.91999799999999
2014-06-30,91.970001
2014-07-01,92.620003
2014-07-02,92.839996
2014-07-03,93.660004
2014-07-07,92.43
2014-07-08,91.91999799999999
2014-07-09,92.519997
2014-07-10,92.300003
2014-07-11,93.360001
2014-07-14,94.220001
2014-07-15,94.050003
2014-07-16,93.959999
2014-07-17,94.489998
2014-07-18,96.32
2014-07-21,95.529999
2014-07-22,96.389999
2014-07-23,96.800003
2014-07-24,96.75
2014-07-25,95.760002
2014-07-28,96.870003
2014-07-29,94.629997
2014-07-30,93.5
2014-07-31,90.040001
2014-08-01,90.760002
2014-08-04,91.809998
2014-08-05,90.870003
2014-08-06,91.470001
2014-08-07,88.75
2014-08-08,90.599998
2014-08-11,90.010002
2014-08-12,90.470001
2014-08-13,91.339996
2014-08-14,92.970001
2014-08-15,92.559998
2014-08-18,93.150002
2014-08-19,93.68
2014-08-20,93.949997
2014-08-21,93.970001
2014-08-22,93.139999
2014-08-25,93.279999
2014-08-26,93.760002
2014-08-27,94.480003
2014-08-28,94.529999
2014-08-29,94.599998
2014-09-02,94.199997
2014-09-03,94.75
2014-09-04,95.489998
2014-09-05,96.389999
2014-09-08,96.010002
2014-09-09,95.980003
2014-09-10,94.33000200000001
2014-09-11,93.349998
2014-09-12,92.32
2014-09-15,91.519997
2014-09-16,93.239998
2014-09-17,94.089996
2014-09-18,95.209999
2014-09-19,95.25
2014-09-22,94.699997
2014-09-23,92.980003
2014-09-24,94.82
2014-09-25,91.720001
2014-09-26,91.82
2014-09-29,91.239998
2014-09-30,90.690002
2014-10-01,89.440002
2014-10-02,88.720001
2014-10-03,90.589996
2014-10-06,89.190002
2014-10-07,89.110001
2014-10-08,91.41999799999999
2014-10-09,89.980003
2014-10-10,90.589996
2014-10-13,89.68
2014-10-14,87.709999
2014-10-15,88.730003
2014-10-16,88.029999
2014-10-17,89.040001
2014-10-20,90.599998
2014-10-21,92.709999
2014-10-22,91.449997
2014-10-23,92.269997
2014-10-24,92.83000200000001
2014-10-27,92.650002
2014-10-28,92.58000200000001
2014-10-29,94.0
2014-10-30,97.099998
2014-10-31,99.57
2014-11-03,99.730003
2014-11-04,101.019997
2014-11-05,100.0
2014-11-06,101.339996
2014-11-07,98.989998
2014-11-10,101.279999
2014-11-11,102.129997
2014-11-12,102.110001
2014-11-13,102.709999
2014-11-14,101.900002
2014-11-17,102.940002
2014-11-18,103.949997
2014-11-19,102.629997
2014-11-20,102.209999
2014-11-21,102.18
2014-11-24,102.400002
2014-11-25,101.900002
2014-11-26,102.010002
2014-11-28,102.889999
2014-12-01,102.559998
2014-12-02,103.379997
2014-12-03,104.029999
2014-12-04,103.190002
2014-12-05,104.709999
2014-12-08,104.879997
2014-12-09,104.389999
2014-12-10,102.400002
2014-12-11,102.43
2014-12-12,101.730003
2014-12-15,101.349998
2014-12-16,99.970001
2014-12-17,101.599998
2014-12-18,104.58000200000001
2014-12-19,104.529999
2014-12-22,105.199997
2014-12-23,104.309998
2014-12-24,104.230003
2014-12-26,104.0
2014-12-29,104.120003
2014-12-30,104.349998
2014-12-31,102.910004
2015-01-02,102.83000200000001
2015-01-05,101.059998
2015-01-06,101.459999
2015-01-07,103.839996
2015-01-08,109.129997
2015-01-09,108.0
2015-01-12,106.18
2015-01-13,106.83000200000001
2015-01-14,107.440002
2015-01-15,106.860001
2015-01-16,107.889999
2015-01-20,108.459999
2015-01-21,110.129997
2015-01-22,112.18
2015-01-23,109.970001
2015-01-26,109.410004
2015-01-27,108.83000200000001
2015-01-28,108.699997
2015-01-29,109.620003
2015-01-30,106.83000200000001
2015-02-02,107.879997
2015-02-03,108.699997
2015-02-04,110.099998
2015-02-05,112.220001
2015-02-06,111.699997
2015-02-09,111.019997
2015-02-10,113.699997
2015-02-11,115.07
2015-02-12,114.980003
2015-02-13,114.470001
2015-02-17,115.480003
2015-02-18,116.010002
2015-02-19,116.190002
2015-02-20,118.540001
2015-02-23,121.389999
2015-02-24,120.760002
2015-02-25,121.18
2015-02-26,121.589996
2015-02-27,121.629997
2015-03-02,122.480003
2015-03-03,121.110001
2015-03-04,121.860001
2015-03-05,122.510002
2015-03-06,120.57
2015-03-09,122.010002
2015-03-10,119.809998
2015-03-11,120.449997
2015-03-12,122.75
2015-03-13,122.889999
2015-03-16,125.010002
2015-03-17,124.849998
2015-03-18,127.489998
2015-03-19,128.100006
2015-03-20,128.380005
2015-03-23,128.419998
2015-03-24,129.570007
2015-03-25,126.910004
2015-03-26,126.209999
2015-03-27,128.979996
2015-03-30,129.96000700000002
2015-03-31,129.440002
2015-04-01,130.369995
2015-04-02,130.470001
2015-04-06,131.809998
2015-04-07,129.880005
2015-04-08,131.490005
2015-04-09,132.179993
2015-04-10,133.309998
2015-04-13,132.800003
2015-04-14,132.899994
2015-04-15,130.220001
2015-04-16,132.800003
2015-04-17,131.130005
2015-04-20,130.270004
2015-04-21,130.699997
2015-04-22,130.25
2015-04-23,130.570007
2015-04-24,130.66000400000001
2015-04-27,130.25
2015-04-28,131.71000700000002
2015-04-29,126.68
2015-04-30,124.639999
2015-05-01,125.489998
2015-05-04,126.730003
2015-05-05,125.25
2015-05-06,125.290001
2015-05-07,126.489998
2015-05-08,128.490005
2015-05-11,128.300003
2015-05-12,131.860001
2015-05-13,131.690002
2015-05-14,131.850006
2015-05-15,132.059998
2015-05-18,133.270004
2015-05-19,133.779999
2015-05-20,133.66000400000001
2015-05-21,132.949997
2015-05-22,135.860001
2015-05-26,133.91000400000001
2015-05-27,134.940002
2015-05-28,135.869995
2015-05-29,140.830002
2015-06-01,143.860001
2015-06-02,141.509995
2015-06-03,140.149994
2015-06-04,137.690002
2015-06-05,139.5
2015-06-08,138.770004
2015-06-09,138.5
2015-06-10,139.83999599999999
2015-06-11,139.199997
2015-06-12,137.309998
2015-06-15,153.429993
2015-06-16,153.970001
2015-06-17,155.399994
2015-06-18,156.41000400000001
2015-06-19,155.259995
2015-06-22,162.600006
2015-06-23,164.75
2015-06-24,165.75
2015-06-25,169.770004
2015-06-26,168.059998
2015-06-29,164.669998
2015-06-30,162.0
2015-07-01,162.03999299999998
2015-07-02,161.28999299999998
2015-07-06,160.059998
2015-07-07,154.429993
2015-07-08,150.440002
2015-07-09,156.559998
2015-07-10,157.21000700000002
2015-07-13,155.050003
2015-07-14,155.949997
2015-07-15,156.070007
2015-07-16,154.28999299999998
2015-07-17,153.41000400000001
2015-07-20,152.929993
2015-07-21,151.28999299999998
2015-07-22,151.070007
2015-07-23,154.360001
2015-07-24,145.720001
2015-07-27,145.899994
2015-07-28,145.869995
2015-07-29,145.41000400000001
2015-07-30,143.899994
2015-07-31,144.059998
2015-08-03,143.360001
2015-08-04,143.889999
2015-08-05,147.550003
2015-08-06,146.800003
2015-08-07,145.850006
2015-08-10,145.679993
2015-08-11,144.679993
2015-08-12,143.350006
2015-08-13,143.179993
2015-08-14,144.119995
2015-08-17,146.58999599999999
2015-08-18,148.490005
2015-08-19,149.149994
2015-08-20,145.240005
2015-08-21,142.71000700000002
2015-08-24,135.75
2015-08-25,133.78999299999998
2015-08-26,137.550003
2015-08-27,138.300003
2015-08-28,137.869995
2015-08-31,140.78999299999998
2015-09-01,139.0
2015-09-02,139.33999599999999
2015-09-03,141.619995
2015-09-04,139.380005
2015-09-08,141.050003
2015-09-09,139.75
2015-09-10,137.46000700000002
2015-09-11,139.619995
2015-09-14,139.33999599999999
2015-09-15,140.690002
2015-09-16,142.58999599999999
2015-09-17,142.75
2015-09-18,141.619995
2015-09-21,142.08999599999999
2015-09-22,141.149994
2015-09-23,142.71000700000002
2015-09-24,141.020004
2015-09-25,137.479996
2015-09-28,133.0
2015-09-29,132.5
2015-09-30,135.020004
2015-10-01,135.429993
2015-10-02,138.580002
2015-10-05,139.690002
2015-10-06,136.71000700000002
2015-10-07,136.630005
2015-10-08,133.630005
2015-10-09,136.360001
2015-10-12,137.610001
2015-10-13,138.850006
2015-10-14,137.600006
2015-10-15,139.08999599999999
2015-10-16,140.740005
2015-10-19,141.899994
2015-10-20,142.21000700000002
2015-10-21,136.610001
2015-10-22,129.490005
2015-10-23,132.53999299999998
2015-10-26,133.130005
2015-10-27,136.970001
2015-10-28,136.050003
2015-10-29,135.550003
2015-10-30,134.03999299999998
2015-11-02,133.75
2015-11-03,131.949997
2015-11-04,129.940002
2015-11-05,132.399994
2015-11-06,132.809998
2015-11-09,132.940002
2015-11-10,134.25
2015-11-11,131.809998
2015-11-12,131.389999
2015-11-13,131.570007
2015-11-16,133.490005
2015-11-17,133.759995
2015-11-18,135.139999
2015-11-19,127.83000200000001
2015-11-20,132.169998
2015-11-23,133.169998
2015-11-24,134.259995
2015-11-25,134.130005
2015-11-27,135.300003
2015-11-30,134.979996
2015-12-01,139.58999599999999
2015-12-02,139.740005
2015-12-03,137.259995
2015-12-04,140.429993
2015-12-07,137.78999299999998
2015-12-08,137.300003
2015-12-09,137.119995
2015-12-10,139.229996
2015-12-11,140.080002
2015-12-14,140.690002
2015-12-15,140.639999
2015-12-16,141.190002
2015-12-17,143.0
2015-12-18,143.970001
2015-12-21,144.470001
2015-12-22,145.649994
2015-12-23,146.860001
2015-12-24,146.46000700000002
2015-12-28,147.070007
2015-12-29,148.369995
2015-12-30,146.850006
2015-12-31,146.330002
2016-01-04,146.550003
2016-01-05,144.139999
2016-01-06,143.029999
2016-01-07,141.369995
2016-01-08,138.740005
2016-01-11,134.729996
2016-01-12,139.080002
2016-01-13,135.259995
2016-01-14,138.720001
2016-01-15,136.229996
2016-01-19,139.919998
2016-01-20,139.229996
2016-01-21,140.130005
2016-01-22,137.899994
2016-01-25,135.850006
2016-01-26,135.419998
2016-01-27,131.440002
2016-01-28,129.830002
2016-01-29,133.600006
2016-02-01,133.229996
2016-02-02,131.899994
2016-02-03,132.5
2016-02-04,134.770004
2016-02-05,133.050003
2016-02-08,124.959999
2016-02-09,128.179993
2016-02-10,129.5
2016-02-11,128.0
2016-02-12,130.300003
2016-02-16,134.179993
2016-02-17,135.850006
2016-02-18,135.649994
2016-02-19,133.940002
2016-02-22,136.360001
2016-02-23,137.83999599999999
2016-02-24,137.240005
2016-02-25,140.320007
2016-02-26,141.25
2016-02-29,139.610001
2016-03-01,138.529999
2016-03-02,140.5
2016-03-03,140.429993
2016-03-04,138.940002
2016-03-07,140.470001
2016-03-08,139.919998
2016-03-09,140.08999599999999
2016-03-10,142.130005
2016-03-11,144.619995
2016-03-14,145.270004
2016-03-15,143.389999
2016-03-16,141.949997
2016-03-17,137.800003
2016-03-18,139.529999
2016-03-21,138.149994
2016-03-22,138.949997
2016-03-23,137.869995
2016-03-24,137.949997
2016-03-28,137.610001
2016-03-29,138.070007
2016-03-30,137.46000700000002
2016-03-31,137.240005
2016-04-01,137.16000400000001
2016-04-04,141.229996
2016-04-05,135.490005
2016-04-06,135.199997
2016-04-07,131.860001
2016-04-08,130.41000400000001
2016-04-11,132.050003
2016-04-12,135.779999
2016-04-13,137.0
2016-04-14,135.0
2016-04-15,136.649994
2016-04-18,137.119995
2016-04-19,139.869995
2016-04-20,141.270004
2016-04-21,140.33999599999999
2016-04-22,141.820007
2016-04-25,140.25
2016-04-26,140.679993
2016-04-27,139.270004
2016-04-28,139.940002
2016-04-29,138.53999299999998
2016-05-02,138.279999
2016-05-03,137.740005
2016-05-04,135.300003
2016-05-05,134.929993
2016-05-06,130.850006
2016-05-09,131.380005
2016-05-10,133.050003
2016-05-11,130.509995
2016-05-12,128.059998
2016-05-13,128.360001
2016-05-16,130.009995
2016-05-17,130.440002
2016-05-18,129.479996
2016-05-19,129.059998
2016-05-20,131.279999
2016-05-23,126.150002
2016-05-24,124.809998
2016-05-25,129.300003
2016-05-26,128.869995
2016-05-27,128.820007
2016-05-31,128.110001
2016-06-01,127.720001
2016-06-02,129.570007
2016-06-03,129.699997
2016-06-06,129.630005
2016-06-07,128.860001
2016-06-08,131.169998
2016-06-09,129.25
2016-06-10,128.080002
2016-06-13,126.5
2016-06-14,127.370003
2016-06-15,126.559998
2016-06-16,128.690002
2016-06-17,129.5
2016-06-20,127.839996
2016-06-21,127.790001
2016-06-22,127.900002
2016-06-23,129.75
2016-06-24,127.709999
2016-06-27,122.089996
2016-06-28,125.209999
2016-06-29,128.830002
2016-06-30,127.989998
2016-07-01,128.270004
2016-07-05,126.75
2016-07-06,128.300003
2016-07-07,127.0
2016-07-08,129.600006
2016-07-11,128.369995
2016-07-12,129.0
2016-07-13,130.190002
2016-07-14,130.009995
2016-07-15,131.669998
2016-07-18,133.130005
2016-07-19,130.300003
2016-07-20,133.110001
2016-07-21,140.320007
2016-07-22,146.0
2016-07-25,140.21000700000002
2016-07-26,140.009995
2016-07-27,138.130005
2016-07-28,135.990005
2016-07-29,128.96000700000002
2016-08-01,126.790001
2016-08-02,124.129997
2016-08-03,124.599998
2016-08-04,128.279999
2016-08-05,128.5
2016-08-08,128.389999
2016-08-09,127.16999799999999
2016-08-10,127.599998
2016-08-11,126.620003
2016-08-12,133.309998
2016-08-15,132.630005
2016-08-16,131.830002
2016-08-17,132.300003
2016-08-18,132.619995
2016-08-19,133.0
2016-08-22,133.350006
2016-08-23,133.0
2016-08-24,131.369995
2016-08-25,129.41000400000001
2016-08-26,127.650002
2016-08-29,128.490005
2016-08-30,128.220001
2016-08-31,128.259995
2016-09-01,127.639999
2016-09-02,128.179993
2016-09-06,127.58000200000001
2016-09-07,126.739998
2016-09-08,127.66999799999999
2016-09-09,128.449997
2016-09-12,129.009995
2016-09-13,127.540001
2016-09-14,126.25
2016-09-15,128.639999
2016-09-16,131.990005
2016-09-19,131.889999
2016-09-20,131.570007
2016-09-21,132.559998
2016-09-22,132.0
2016-09-23,131.0
2016-09-26,130.33999599999999
2016-09-27,131.699997
2016-09-28,131.5
2016-09-29,130.800003
2016-09-30,130.320007
2016-10-03,128.009995
2016-10-04,128.110001
2016-10-05,127.089996
2016-10-06,126.900002
2016-10-07,127.230003
2016-10-10,127.730003
2016-10-11,125.0
2016-10-12,121.959999
2016-10-13,121.160004
2016-10-14,120.900002
2016-10-17,118.639999
2016-10-18,123.650002
2016-10-19,123.550003
2016-10-20,123.629997
2016-10-21,124.18
2016-10-24,124.059998
2016-10-25,124.300003
2016-10-26,123.800003
2016-10-27,123.059998
2016-10-28,121.620003
2016-10-31,118.83000200000001
2016-11-01,116.029999
2016-11-02,117.849998
2016-11-03,117.309998
2016-11-04,121.650002
2016-11-07,126.25
2016-11-08,128.770004
2016-11-09,135.800003
2016-11-10,134.770004
2016-11-11,133.669998
2016-11-14,136.119995
2016-11-15,137.800003
2016-11-16,137.889999
2016-11-17,140.0
2016-11-18,138.699997
2016-11-21,137.080002
