Date,CNI
2010-02-04,24.809998999999998
2010-02-05,24.99
2010-02-08,24.58
2010-02-09,25.195
2010-02-10,25.42
2010-02-11,25.695
2010-02-12,25.695
2010-02-16,26.025
2010-02-17,26.184998999999998
2010-02-18,26.41
2010-02-19,26.594998999999998
2010-02-22,26.65
2010-02-23,26.264999
2010-02-24,26.25
2010-02-25,26.264999
2010-02-26,26.33
2010-03-01,26.93
2010-03-02,27.42
2010-03-03,27.555
2010-03-04,27.495001000000002
2010-03-05,28.125
2010-03-08,27.934998999999998
2010-03-09,28.15
2010-03-10,28.01
2010-03-11,28.299999
2010-03-12,28.57
2010-03-15,28.635
2010-03-16,29.045
2010-03-17,29.184998999999998
2010-03-18,29.245001000000002
2010-03-19,29.440001000000002
2010-03-22,29.635
2010-03-23,29.41
2010-03-24,29.375
2010-03-25,29.91
2010-03-26,30.065001000000002
2010-03-29,30.280001000000002
2010-03-30,30.495001000000002
2010-03-31,30.295
2010-04-01,30.610001
2010-04-05,30.985001
2010-04-06,30.690001000000002
2010-04-07,30.32
2010-04-08,30.76
2010-04-09,30.465
2010-04-12,30.225
2010-04-13,30.799999
2010-04-14,31.205
2010-04-15,31.674999
2010-04-16,30.985001
2010-04-19,30.805
2010-04-20,31.5
2010-04-21,31.344998999999998
2010-04-22,31.34
2010-04-23,31.450001
2010-04-26,31.705
2010-04-27,30.545
2010-04-28,30.344998999999998
2010-04-29,31.08
2010-04-30,29.895
2010-05-03,30.355
2010-05-04,29.395
2010-05-05,28.75
2010-05-06,27.985001
2010-05-07,27.84
2010-05-10,29.655001000000002
2010-05-11,29.745001000000002
2010-05-12,30.58
2010-05-13,30.264999
2010-05-14,29.559998999999998
2010-05-17,29.405001000000002
2010-05-18,29.205
2010-05-19,28.775
2010-05-20,27.35
2010-05-21,28.190001000000002
2010-05-24,28.360001
2010-05-25,27.995001000000002
2010-05-26,28.405001000000002
2010-05-27,28.959999
2010-05-28,28.684998999999998
2010-06-01,28.68
2010-06-02,29.450001
2010-06-03,29.565001000000002
2010-06-04,28.290001
2010-06-07,27.809998999999998
2010-06-08,28.275
2010-06-09,28.52
2010-06-10,29.91
2010-06-11,30.18
2010-06-14,29.995001000000002
2010-06-15,30.799999
2010-06-16,31.040001
2010-06-17,31.225
2010-06-18,31.245001000000002
2010-06-21,31.365
2010-06-22,30.35
2010-06-23,29.895
2010-06-24,29.605
2010-06-25,30.235001
2010-06-28,30.16
2010-06-29,28.955
2010-06-30,28.690001000000002
2010-07-01,28.85
2010-07-02,28.43
2010-07-06,28.365
2010-07-07,29.0
2010-07-08,29.209999
2010-07-09,29.32
2010-07-12,29.475
2010-07-13,29.9
2010-07-14,30.02
2010-07-15,30.67
2010-07-16,29.610001
2010-07-19,29.594998999999998
2010-07-20,30.08
2010-07-21,29.549999
2010-07-22,30.645
2010-07-23,31.32
2010-07-26,31.365
2010-07-27,30.940001000000002
2010-07-28,31.030001000000002
2010-07-29,31.360001
2010-07-30,31.485001
2010-08-02,32.314999
2010-08-03,32.709998999999996
2010-08-04,32.685001
2010-08-05,32.855
2010-08-06,32.099998
2010-08-09,32.125
2010-08-10,32.014998999999996
2010-08-11,30.57
2010-08-12,30.32
2010-08-13,30.295
2010-08-16,30.08
2010-08-17,30.799999
2010-08-18,31.205
2010-08-19,30.52
2010-08-20,30.32
2010-08-23,29.844998999999998
2010-08-24,29.465
2010-08-25,29.775
2010-08-26,29.85
2010-08-27,30.91
2010-08-30,30.440001000000002
2010-08-31,30.51
2010-09-01,31.48
2010-09-02,31.735001
2010-09-03,32.310001
2010-09-07,31.895
2010-09-08,32.119999
2010-09-09,31.57
2010-09-10,31.530001000000002
2010-09-13,31.889999
2010-09-14,32.07
2010-09-15,32.174999
2010-09-16,31.870001000000002
2010-09-17,32.09
2010-09-20,32.294998
2010-09-21,32.09
2010-09-22,32.110001000000004
2010-09-23,31.465
2010-09-24,32.25
2010-09-27,32.064999
2010-09-28,31.674999
2010-09-29,31.805
2010-09-30,32.009997999999996
2010-10-01,32.07
2010-10-04,31.915001
2010-10-05,32.404999
2010-10-06,32.555
2010-10-07,32.57
2010-10-08,32.939999
2010-10-11,33.0
2010-10-12,32.544998
2010-10-13,33.540001000000004
2010-10-14,33.345001
2010-10-15,33.235001000000004
2010-10-18,33.290001000000004
2010-10-19,32.735001000000004
2010-10-20,33.330002
2010-10-21,33.330002
2010-10-22,33.575001
2010-10-25,33.459998999999996
2010-10-26,33.285
2010-10-27,32.115002000000004
2010-10-28,32.115002000000004
2010-10-29,32.389998999999996
2010-11-01,32.810001
2010-11-02,32.685001
2010-11-03,32.549999
2010-11-04,32.669998
2010-11-05,32.25
2010-11-08,31.965
2010-11-09,32.005001
2010-11-10,32.435001
2010-11-11,32.404999
2010-11-12,31.719998999999998
2010-11-15,32.080002
2010-11-16,31.530001000000002
2010-11-17,31.594998999999998
2010-11-18,32.025002
2010-11-19,32.244999
2010-11-22,32.040001000000004
2010-11-23,31.4
2010-11-24,32.195
2010-11-26,32.18
2010-11-29,32.209998999999996
2010-11-30,31.975
2010-12-01,32.73
2010-12-02,33.355
2010-12-03,33.43
2010-12-06,33.285
2010-12-07,33.465
2010-12-08,32.884997999999996
2010-12-09,33.365002000000004
2010-12-10,33.41
2010-12-13,33.41
2010-12-14,33.369999
2010-12-15,33.724998
2010-12-16,33.645
2010-12-17,33.615002000000004
2010-12-20,33.115002000000004
2010-12-21,33.355
2010-12-22,33.200001
2010-12-23,33.029999
2010-12-27,33.375
2010-12-28,33.505001
2010-12-29,33.314999
2010-12-30,33.259997999999996
2010-12-31,33.235001000000004
2011-01-03,33.645
2011-01-04,33.145
2011-01-05,33.150002
2011-01-06,33.255001
2011-01-07,33.77
2011-01-10,33.610001000000004
2011-01-11,33.965
2011-01-12,33.77
2011-01-13,34.02
2011-01-14,34.279999
2011-01-18,34.459998999999996
2011-01-19,34.035
2011-01-20,33.814999
2011-01-21,34.165001000000004
2011-01-24,34.360001000000004
2011-01-25,33.959998999999996
2011-01-26,34.365002000000004
2011-01-27,34.705002
2011-01-28,33.880001
2011-01-31,33.950001
2011-02-01,34.490002000000004
2011-02-02,34.25
2011-02-03,34.025002
2011-02-04,34.189999
2011-02-07,34.380001
2011-02-08,34.575001
2011-02-09,34.75
2011-02-10,34.805
2011-02-11,35.18
2011-02-14,34.990002000000004
2011-02-15,34.955002
2011-02-16,35.884997999999996
2011-02-17,36.334998999999996
2011-02-18,36.150002
2011-02-22,35.75
2011-02-23,35.105
2011-02-24,35.455002
2011-02-25,35.959998999999996
2011-02-28,36.634997999999996
2011-03-01,36.119999
2011-03-02,36.380001
2011-03-03,36.904999
2011-03-04,36.93
2011-03-07,36.970001
2011-03-08,37.365002000000004
2011-03-09,37.310001
2011-03-10,37.115002000000004
2011-03-11,37.200001
2011-03-14,37.025002
2011-03-15,36.025002
2011-03-16,35.689999
2011-03-17,36.27
2011-03-18,36.494999
2011-03-21,37.064999
2011-03-22,36.619999
2011-03-23,36.73
2011-03-24,36.785
2011-03-25,36.895
2011-03-28,36.915001000000004
2011-03-29,37.119999
2011-03-30,37.235001000000004
2011-03-31,37.634997999999996
2011-04-01,37.904999
2011-04-04,38.0
2011-04-05,37.514998999999996
2011-04-06,37.485001000000004
2011-04-07,37.349998
2011-04-08,36.939999
2011-04-11,36.875
2011-04-12,36.865002000000004
2011-04-13,36.48
2011-04-14,36.264998999999996
2011-04-15,36.349998
2011-04-18,35.869999
2011-04-19,36.264998999999996
2011-04-20,36.599998
2011-04-21,36.615002000000004
2011-04-25,36.724998
2011-04-26,37.294998
2011-04-27,37.619999
2011-04-28,38.465
2011-04-29,38.715
2011-05-02,39.025002
2011-05-03,38.605
2011-05-04,37.985001000000004
2011-05-05,38.014998999999996
2011-05-06,38.34
2011-05-09,38.535
2011-05-10,38.66
2011-05-11,38.255001
2011-05-12,38.279999
2011-05-13,37.82
2011-05-16,37.82
2011-05-17,37.490002000000004
2011-05-18,37.935001
2011-05-19,38.619999
2011-05-20,38.509997999999996
2011-05-23,38.095001
2011-05-24,37.474998
2011-05-25,38.134997999999996
2011-05-26,38.400002
2011-05-27,38.654999
2011-05-31,39.139998999999996
2011-06-01,37.599998
2011-06-02,38.119999
2011-06-03,38.185001
2011-06-06,37.825001
2011-06-07,38.205002
2011-06-08,37.785
2011-06-09,38.169998
2011-06-10,37.564999
2011-06-13,37.424999
2011-06-14,38.18
2011-06-15,37.509997999999996
2011-06-16,37.220001
2011-06-17,37.720001
2011-06-20,37.830002
2011-06-21,38.555
2011-06-22,38.450001
2011-06-23,38.075001
2011-06-24,37.645
2011-06-27,37.849998
2011-06-28,38.66
2011-06-29,39.34
2011-06-30,39.950001
2011-07-01,40.525002
2011-07-05,39.990002000000004
2011-07-06,39.904999
2011-07-07,39.855
2011-07-08,39.595001
2011-07-11,38.919998
2011-07-12,38.810001
2011-07-13,39.014998999999996
2011-07-14,38.59
2011-07-15,38.955002
2011-07-18,38.380001
2011-07-19,39.125
2011-07-20,38.825001
2011-07-21,39.73
2011-07-22,39.505001
2011-07-25,39.794998
2011-07-26,38.205002
2011-07-27,37.645
2011-07-28,37.735001000000004
2011-07-29,37.43
2011-08-01,37.195
2011-08-02,36.259997999999996
2011-08-03,36.709998999999996
2011-08-04,35.264998999999996
2011-08-05,35.290001000000004
2011-08-08,33.16
2011-08-09,34.880001
2011-08-10,34.165001000000004
2011-08-11,35.419998
2011-08-12,35.785
2011-08-15,36.044998
2011-08-16,35.580002
2011-08-17,35.759997999999996
2011-08-18,34.445
2011-08-19,33.884997999999996
2011-08-22,34.075001
2011-08-23,35.275002
2011-08-24,35.595001
2011-08-25,35.205002
2011-08-26,35.599998
2011-08-29,36.349998
2011-08-30,36.685001
2011-08-31,36.900002
2011-09-01,36.735001000000004
2011-09-02,35.830002
2011-09-06,35.439999
2011-09-07,35.900002
2011-09-08,35.200001
2011-09-09,34.259997999999996
2011-09-12,34.099998
2011-09-13,34.935001
2011-09-14,35.389998999999996
2011-09-15,35.965
2011-09-16,35.560001
2011-09-19,34.845001
2011-09-20,34.584998999999996
2011-09-21,32.630001
2011-09-22,31.98
2011-09-23,32.634997999999996
2011-09-26,33.224998
2011-09-27,34.060001
2011-09-28,33.290001000000004
2011-09-29,34.174999
2011-09-30,33.290001000000004
2011-10-03,32.445
2011-10-04,32.955002
2011-10-05,33.945
2011-10-06,35.029999
2011-10-07,34.869999
2011-10-10,35.639998999999996
2011-10-11,35.735001000000004
2011-10-12,36.355
2011-10-13,35.59
2011-10-14,36.615002000000004
2011-10-17,35.474998
2011-10-18,36.744999
2011-10-19,36.695
2011-10-20,36.439999
2011-10-21,37.279999
2011-10-24,37.439999
2011-10-25,36.974998
2011-10-26,38.130001
2011-10-27,39.919998
2011-10-28,40.099998
2011-10-31,39.209998999999996
2011-11-01,38.700001
2011-11-02,38.965
2011-11-03,39.615002000000004
2011-11-04,39.294998
2011-11-07,39.830002
2011-11-08,39.994999
2011-11-09,38.740002000000004
2011-11-10,39.599998
2011-11-11,39.945
2011-11-14,39.564999
2011-11-15,39.240002000000004
2011-11-16,38.724998
2011-11-17,38.32
2011-11-18,38.915001000000004
2011-11-21,37.880001
2011-11-22,37.855
2011-11-23,36.924999
2011-11-25,36.57
2011-11-28,37.349998
2011-11-29,37.450001
2011-11-30,38.779999
2011-12-01,38.634997999999996
2011-12-02,38.650002
2011-12-05,39.32
2011-12-06,38.845001
2011-12-07,39.035
2011-12-08,38.529999
2011-12-09,38.785
2011-12-12,38.259997999999996
2011-12-13,37.41
2011-12-14,36.650002
2011-12-15,36.185001
2011-12-16,36.740002000000004
2011-12-19,36.525002
2011-12-20,37.310001
2011-12-21,37.740002000000004
2011-12-22,38.334998999999996
2011-12-23,38.490002000000004
2011-12-27,38.555
2011-12-28,38.349998
2011-12-29,38.610001000000004
2011-12-30,39.279999
2012-01-03,39.465
2012-01-04,39.400002
2012-01-05,38.860001000000004
2012-01-06,38.334998999999996
2012-01-09,38.834998999999996
2012-01-10,38.93
2012-01-11,39.285
2012-01-12,38.939999
2012-01-13,38.200001
2012-01-17,38.334998999999996
2012-01-18,38.939999
2012-01-19,39.34
2012-01-20,39.294998
2012-01-23,39.455002
2012-01-24,37.514998999999996
2012-01-25,38.18
2012-01-26,38.185001
2012-01-27,38.110001000000004
2012-01-30,37.709998999999996
2012-01-31,37.709998999999996
2012-02-01,38.365002000000004
2012-02-02,38.595001
2012-02-03,39.205002
2012-02-06,38.720001
2012-02-07,38.880001
2012-02-08,39.209998999999996
2012-02-09,39.235001000000004
2012-02-10,38.564999
2012-02-13,39.009997999999996
2012-02-14,39.145
2012-02-15,38.764998999999996
2012-02-16,38.474998
2012-02-17,38.419998
2012-02-21,38.279999
2012-02-22,38.215
2012-02-23,38.314999
2012-02-24,38.41
2012-02-27,38.485001000000004
2012-02-28,38.419998
2012-02-29,38.494999
2012-03-01,39.09
2012-03-02,38.855
2012-03-05,38.384997999999996
2012-03-06,37.724998
2012-03-07,37.525002
2012-03-08,38.415001000000004
2012-03-09,38.450001
2012-03-12,38.27
2012-03-13,39.27
2012-03-14,39.105
2012-03-15,39.860001000000004
2012-03-16,39.634997999999996
2012-03-19,40.014998999999996
2012-03-20,39.029999
2012-03-21,39.715
2012-03-22,38.945
2012-03-23,39.07
2012-03-26,40.509997999999996
2012-03-27,40.049999
2012-03-28,39.764998999999996
2012-03-29,39.645
2012-03-30,39.715
2012-04-02,40.185001
2012-04-03,39.59
2012-04-04,39.200001
2012-04-05,39.23
2012-04-09,38.950001
2012-04-10,37.895
2012-04-11,38.790001000000004
2012-04-12,39.584998999999996
2012-04-13,39.360001000000004
2012-04-16,39.705002
2012-04-17,40.150002
2012-04-18,40.259997999999996
2012-04-19,39.945
2012-04-20,40.380001
2012-04-23,40.005001
2012-04-24,41.084998999999996
2012-04-25,42.040001000000004
2012-04-26,42.645
2012-04-27,43.014998999999996
2012-04-30,42.639998999999996
2012-05-01,43.195
2012-05-02,43.110001000000004
2012-05-03,42.285
2012-05-04,41.849998
2012-05-07,42.299999
2012-05-08,41.150002
2012-05-09,40.380001
2012-05-10,40.285
2012-05-11,40.435001
2012-05-14,40.794998
2012-05-15,40.810001
2012-05-16,40.805
2012-05-17,40.02
2012-05-18,39.57
2012-05-21,40.395
2012-05-22,40.794998
2012-05-23,41.095001
2012-05-24,40.985001000000004
2012-05-25,40.529999
2012-05-29,41.189999
2012-05-30,40.41
2012-05-31,40.970001
2012-06-01,39.834998999999996
2012-06-04,39.75
2012-06-05,39.955002
2012-06-06,40.540001000000004
2012-06-07,40.880001
2012-06-08,40.740002000000004
2012-06-11,40.485001000000004
2012-06-12,40.764998999999996
2012-06-13,40.575001
2012-06-14,40.404999
2012-06-15,40.66
2012-06-18,41.584998999999996
2012-06-19,42.395
2012-06-20,42.619999
2012-06-21,41.709998999999996
2012-06-22,41.889998999999996
2012-06-25,41.41
2012-06-26,41.66
2012-06-27,41.744999
2012-06-28,41.66
2012-06-29,42.189999
2012-07-02,42.264998999999996
2012-07-03,42.700001
2012-07-05,42.25
2012-07-06,42.279999
2012-07-09,42.09
2012-07-10,41.965
2012-07-11,42.494999
2012-07-12,42.305
2012-07-13,42.764998999999996
2012-07-16,42.654999
2012-07-17,43.240002000000004
2012-07-18,43.485001000000004
2012-07-19,44.060001
2012-07-20,43.435001
2012-07-23,42.705002
2012-07-24,42.744999
2012-07-25,42.764998999999996
2012-07-26,43.924999
2012-07-27,43.990002000000004
2012-07-30,43.985001000000004
2012-07-31,44.040001000000004
2012-08-01,43.325001
2012-08-02,43.244999
2012-08-03,44.41
2012-08-06,44.209998999999996
2012-08-07,44.669998
2012-08-08,44.639998999999996
2012-08-09,44.98
2012-08-10,45.275002
2012-08-13,45.305
2012-08-14,45.455002
2012-08-15,45.715
2012-08-16,45.740002000000004
2012-08-17,46.244999
2012-08-20,46.400002
2012-08-21,45.990002000000004
2012-08-22,45.825001
2012-08-23,45.549999
2012-08-24,45.855
2012-08-27,45.810001
2012-08-28,45.994999
2012-08-29,45.900002
2012-08-30,45.740002000000004
2012-08-31,45.77
2012-09-04,45.555
2012-09-05,45.009997999999996
2012-09-06,45.77
2012-09-07,46.044998
2012-09-10,46.240002000000004
2012-09-11,46.700001
2012-09-12,46.540001000000004
2012-09-13,46.599998
2012-09-14,46.860001000000004
2012-09-17,46.634997999999996
2012-09-18,47.060001
2012-09-19,46.994999
2012-09-20,44.794998
2012-09-21,44.035
2012-09-24,44.674999
2012-09-25,44.715
2012-09-26,44.310001
2012-09-27,44.685001
2012-09-28,44.115002000000004
2012-10-01,44.43
2012-10-02,44.419998
2012-10-03,44.330002
2012-10-04,44.755001
2012-10-05,45.025002
2012-10-08,44.955002
2012-10-09,44.384997999999996
2012-10-10,44.200001
2012-10-11,44.43
2012-10-12,44.474998
2012-10-15,44.490002000000004
2012-10-16,44.994999
2012-10-17,44.884997999999996
2012-10-18,44.41
2012-10-19,44.084998999999996
2012-10-22,43.935001
2012-10-23,43.494999
2012-10-24,43.474998
2012-10-25,43.514998999999996
2012-10-26,43.355
2012-10-31,43.189999
2012-11-01,43.869999
2012-11-02,43.689999
2012-11-05,43.895
2012-11-06,43.860001000000004
2012-11-07,43.314999
2012-11-08,43.259997999999996
2012-11-09,43.139998999999996
2012-11-12,43.490002000000004
2012-11-13,43.294998
2012-11-14,42.59
2012-11-15,42.419998
2012-11-16,42.470001
2012-11-19,42.759997999999996
2012-11-20,42.494999
2012-11-21,43.040001000000004
2012-11-23,43.990002000000004
2012-11-26,43.994999
2012-11-27,44.23
2012-11-28,44.650002
2012-11-29,44.950001
2012-11-30,44.915001000000004
2012-12-03,44.59
2012-12-04,44.785
2012-12-05,45.095001
2012-12-06,45.174999
2012-12-07,45.759997999999996
2012-12-10,45.974998
2012-12-11,45.830002
2012-12-12,45.639998999999996
2012-12-13,45.720001
2012-12-14,45.174999
2012-12-17,45.740002000000004
2012-12-18,46.165001000000004
2012-12-19,45.744999
2012-12-20,45.895
2012-12-21,45.630001
2012-12-24,45.625
2012-12-26,45.514998999999996
2012-12-27,45.505001
2012-12-28,45.119999
2012-12-31,45.505001
2013-01-02,46.134997999999996
2013-01-03,45.84
2013-01-04,45.875
2013-01-07,46.009997999999996
2013-01-08,45.994999
2013-01-09,46.27
2013-01-10,46.75
2013-01-11,47.125
2013-01-14,47.259997999999996
2013-01-15,47.599998
2013-01-16,47.665001000000004
2013-01-17,47.595001
2013-01-18,47.68
2013-01-22,47.220001
2013-01-23,46.849998
2013-01-24,47.174999
2013-01-25,47.459998999999996
2013-01-28,47.419998
2013-01-29,47.845001
2013-01-30,47.639998999999996
2013-01-31,47.830002
2013-02-01,47.970001
2013-02-04,47.645
2013-02-05,47.919998
2013-02-06,48.349998
2013-02-07,48.23
2013-02-08,48.744999
2013-02-11,48.990002000000004
2013-02-12,49.294998
2013-02-13,49.615002000000004
2013-02-14,49.615002000000004
2013-02-15,50.029999
2013-02-19,50.150002
2013-02-20,49.349998
2013-02-21,49.139998999999996
2013-02-22,49.009997999999996
2013-02-25,48.634997999999996
2013-02-26,48.985001000000004
2013-02-27,49.709998999999996
2013-02-28,50.700001
2013-03-01,50.560001
2013-03-04,51.435001
2013-03-05,50.665001000000004
2013-03-06,50.400002
2013-03-07,50.215
2013-03-08,50.25
2013-03-11,50.224998
2013-03-12,50.224998
2013-03-13,49.895
2013-03-14,50.450001
2013-03-15,49.994999
2013-03-18,49.314999
2013-03-19,48.895
2013-03-20,49.439999
2013-03-21,48.255001
2013-03-22,48.639998999999996
2013-03-25,48.395
2013-03-26,49.110001000000004
2013-03-27,49.195
2013-03-28,50.150002
2013-04-01,49.345001
2013-04-02,49.494999
2013-04-03,48.59
2013-04-04,48.380001
2013-04-05,48.349998
2013-04-08,48.32
2013-04-09,48.299999
2013-04-10,48.810001
2013-04-11,48.889998999999996
2013-04-12,48.875
2013-04-15,47.950001
2013-04-16,48.525002
2013-04-17,47.535
2013-04-18,47.25
2013-04-19,47.98
2013-04-22,47.580002
2013-04-23,47.259997999999996
2013-04-24,47.669998
2013-04-25,47.935001
2013-04-26,47.935001
2013-04-29,48.419998
2013-04-30,48.990002000000004
2013-05-01,48.27
2013-05-02,48.855
2013-05-03,49.400002
2013-05-06,49.990002000000004
2013-05-07,50.465
2013-05-08,50.830002
2013-05-09,50.549999
2013-05-10,50.605
2013-05-13,50.505001
2013-05-14,50.985001000000004
2013-05-15,50.740002000000004
2013-05-16,50.825001
2013-05-17,51.345001
2013-05-20,51.395
2013-05-21,51.52
2013-05-22,51.084998999999996
2013-05-23,50.580002
2013-05-24,50.630001
2013-05-28,50.605
2013-05-29,50.779999
2013-05-30,51.41
2013-05-31,50.634997999999996
2013-06-03,51.330002
2013-06-04,51.005001
2013-06-05,49.240002000000004
2013-06-06,49.654999
2013-06-07,49.900002
2013-06-10,49.740002000000004
2013-06-11,49.27
2013-06-12,49.0
2013-06-13,49.77
2013-06-14,49.07
2013-06-17,48.98
2013-06-18,49.619999
2013-06-19,48.91
2013-06-20,47.924999
2013-06-21,47.584998999999996
2013-06-24,46.990002000000004
2013-06-25,47.880001
2013-06-26,48.455002
2013-06-27,48.665001000000004
2013-06-28,48.634997999999996
2013-07-01,48.935001
2013-07-02,49.060001
2013-07-03,48.935001
2013-07-05,48.970001
2013-07-08,48.674999
2013-07-09,49.360001000000004
2013-07-10,49.185001
2013-07-11,50.07
2013-07-12,50.474998
2013-07-15,50.490002000000004
2013-07-16,50.325001
2013-07-17,50.654999
2013-07-18,50.77
2013-07-19,50.880001
2013-07-22,50.764998999999996
2013-07-23,49.455002
2013-07-24,49.66
2013-07-25,50.174999
2013-07-26,50.275002
2013-07-29,50.439999
2013-07-30,50.294998
2013-07-31,49.93
2013-08-01,50.419998
2013-08-02,50.220001
2013-08-05,49.764998999999996
2013-08-06,49.544998
2013-08-07,49.169998
2013-08-08,49.724998
2013-08-09,49.334998999999996
2013-08-12,49.18
2013-08-13,49.549999
2013-08-14,49.014998999999996
2013-08-15,48.865002000000004
2013-08-16,49.209998999999996
2013-08-19,48.705002
2013-08-20,48.314999
2013-08-21,47.404999
2013-08-22,47.91
2013-08-23,48.220001
2013-08-26,47.84
2013-08-27,46.950001
2013-08-28,47.285
2013-08-29,47.380001
2013-08-30,46.865002000000004
2013-09-03,47.299999
2013-09-04,47.849998
2013-09-05,47.985001000000004
2013-09-06,48.185001
2013-09-09,48.110001000000004
2013-09-10,48.330002
2013-09-11,48.869999
2013-09-12,48.779999
2013-09-13,48.950001
2013-09-16,49.904999
2013-09-17,50.035
2013-09-18,50.924999
2013-09-19,51.150002
2013-09-20,50.720001
2013-09-23,50.665001000000004
2013-09-24,50.535
2013-09-25,49.884997999999996
2013-09-26,50.470001
2013-09-27,50.814999
2013-09-30,50.685001
2013-10-01,51.34
2013-10-02,51.805
2013-10-03,51.189999
2013-10-04,51.494999
2013-10-07,51.889998999999996
2013-10-08,51.744999
2013-10-09,52.0
2013-10-10,52.84
2013-10-11,52.880001
2013-10-14,52.59
2013-10-15,52.505001
2013-10-16,52.740002000000004
2013-10-17,52.845001
2013-10-18,53.349998
2013-10-21,53.279999
2013-10-22,53.360001000000004
2013-10-23,55.185001
2013-10-24,55.360001000000004
2013-10-25,55.110001000000004
2013-10-28,54.634997999999996
2013-10-29,54.950001
2013-10-30,54.735001000000004
2013-10-31,54.965
2013-11-01,55.564999
2013-11-04,55.485001000000004
2013-11-05,55.145
2013-11-06,55.625
2013-11-07,55.685001
2013-11-08,55.779999
2013-11-11,56.025002
2013-11-12,55.91
2013-11-13,56.064999
2013-11-14,56.259997999999996
2013-11-15,56.244999
2013-11-18,56.25
2013-11-19,55.470001
2013-11-20,55.994999
2013-11-21,55.970001
2013-11-22,56.505001
2013-11-25,56.73
2013-11-26,56.014998999999996
2013-11-27,55.994999
2013-11-29,56.25
2013-12-02,57.77
2013-12-03,56.759997999999996
2013-12-04,55.639998999999996
2013-12-05,55.830002
2013-12-06,56.509997999999996
2013-12-09,56.290001000000004
2013-12-10,56.099998
2013-12-11,54.490002000000004
2013-12-12,54.869999
2013-12-13,54.740002000000004
2013-12-16,55.18
2013-12-17,54.830002
2013-12-18,55.669998
2013-12-19,56.41
2013-12-20,56.32
2013-12-23,56.82
2013-12-24,56.82
2013-12-26,57.110001000000004
2013-12-27,56.650002
2013-12-30,56.720001
2013-12-31,57.02
2014-01-02,56.419998
2014-01-03,56.5
2014-01-06,55.619999
2014-01-07,55.299999
2014-01-08,54.25
2014-01-09,53.990002000000004
2014-01-10,54.48
2014-01-13,54.18
2014-01-14,53.330002
2014-01-15,54.57
2014-01-16,53.669998
2014-01-17,53.32
2014-01-21,53.709998999999996
2014-01-22,53.619999
2014-01-23,53.779999
2014-01-24,52.310001
2014-01-27,52.099998
2014-01-28,51.799999
2014-01-29,51.939999
2014-01-30,53.080002
2014-01-31,53.5
2014-02-03,52.93
2014-02-04,53.549999
2014-02-05,53.599998
2014-02-06,54.259997999999996
2014-02-07,54.939999
2014-02-10,54.950001
2014-02-11,55.380001
2014-02-12,56.09
2014-02-13,56.240002000000004
2014-02-14,56.330002
2014-02-18,55.959998999999996
2014-02-19,55.619999
2014-02-20,55.720001
2014-02-21,55.709998999999996
2014-02-24,56.23
2014-02-25,55.73
2014-02-26,55.990002000000004
2014-02-27,56.029999
2014-02-28,56.540001000000004
2014-03-03,56.27
2014-03-04,56.189999
2014-03-05,56.52
2014-03-06,56.380001
2014-03-07,56.09
2014-03-10,56.240002000000004
2014-03-11,56.130001
2014-03-12,57.23
2014-03-13,56.560001
2014-03-14,55.880001
2014-03-17,56.650002
2014-03-18,56.93
2014-03-19,56.150002
2014-03-20,55.869999
2014-03-21,55.580002
2014-03-24,55.299999
2014-03-25,55.700001
2014-03-26,55.299999
2014-03-27,55.139998999999996
2014-03-28,55.57
2014-03-31,56.220001
2014-04-01,56.459998999999996
2014-04-02,56.610001000000004
2014-04-03,56.130001
2014-04-04,55.950001
2014-04-07,55.0
2014-04-08,56.049999
2014-04-09,56.009997999999996
2014-04-10,55.07
2014-04-11,54.650002
2014-04-14,55.16
2014-04-15,55.459998999999996
2014-04-16,56.32
2014-04-17,56.709998999999996
2014-04-21,57.169998
2014-04-22,57.669998
2014-04-23,57.720001
2014-04-24,57.849998
2014-04-25,57.75
2014-04-28,58.169998
2014-04-29,57.810001
2014-04-30,58.57
2014-05-01,58.41
2014-05-02,58.27
2014-05-05,58.119999
2014-05-06,58.060001
2014-05-07,58.630001
2014-05-08,59.209998999999996
2014-05-09,58.830002
2014-05-12,59.849998
2014-05-13,59.459998999999996
2014-05-14,59.259997999999996
2014-05-15,58.790001000000004
2014-05-16,59.169998
2014-05-19,59.48
2014-05-20,59.0
2014-05-21,59.470001
2014-05-22,59.580002
2014-05-23,59.889998999999996
2014-05-27,59.939999
2014-05-28,60.09
2014-05-29,60.439999
2014-05-30,60.580002
2014-06-02,60.82
2014-06-03,60.889998999999996
2014-06-04,60.720001
2014-06-05,60.77
2014-06-06,61.580002
2014-06-09,61.790001000000004
2014-06-10,62.009997999999996
2014-06-11,62.09
2014-06-12,62.029999
2014-06-13,62.599998
2014-06-16,63.5
2014-06-17,62.549999
2014-06-18,63.139998999999996
2014-06-19,63.16
2014-06-20,63.630001
2014-06-23,63.209998999999996
2014-06-24,62.630001
2014-06-25,63.470001
2014-06-26,64.279999
2014-06-27,64.32
2014-06-30,65.019997
2014-07-01,65.279999
2014-07-02,65.68
2014-07-03,65.709999
2014-07-07,65.529999
2014-07-08,65.32
2014-07-09,66.300003
2014-07-10,65.459999
2014-07-11,65.610001
2014-07-14,65.709999
2014-07-15,65.93
2014-07-16,66.459999
2014-07-17,66.720001
2014-07-18,68.08000200000001
2014-07-21,67.980003
2014-07-22,69.349998
