Date,TTC
1999-02-18,1.835938
1999-02-19,1.8320310000000002
1999-02-22,1.929688
1999-02-23,1.8789060000000002
1999-02-24,1.84375
1999-02-25,1.8554689999999998
1999-02-26,1.867188
1999-03-01,1.859375
1999-03-02,1.8867189999999998
1999-03-03,1.8867189999999998
1999-03-04,1.882813
1999-03-05,1.882813
1999-03-08,1.8789060000000002
1999-03-09,1.90625
1999-03-10,1.9023439999999998
1999-03-11,1.8789060000000002
1999-03-12,1.875
1999-03-15,1.867188
1999-03-16,1.851563
1999-03-17,1.8554689999999998
1999-03-18,1.859375
1999-03-19,1.804688
1999-03-22,1.8164060000000002
1999-03-23,1.8125
1999-03-24,1.8320310000000002
1999-03-25,1.8476560000000002
1999-03-26,1.8632810000000002
1999-03-29,1.8789060000000002
1999-03-30,1.9023439999999998
1999-03-31,1.960938
1999-04-01,1.9335939999999998
1999-04-05,1.9257810000000002
1999-04-06,1.9257810000000002
1999-04-07,1.9179689999999998
1999-04-08,1.929688
1999-04-09,1.9101560000000002
1999-04-12,1.90625
1999-04-13,1.914063
1999-04-14,1.9023439999999998
1999-04-15,2.007813
1999-04-16,2.042969
1999-04-19,2.09375
1999-04-20,2.023438
1999-04-21,2.03125
1999-04-22,2.066406
1999-04-23,2.066406
1999-04-26,2.066406
1999-04-27,2.136719
1999-04-28,2.1875
1999-04-29,2.175781
1999-04-30,2.175781
1999-05-03,2.191406
1999-05-04,2.195313
1999-05-05,2.144531
1999-05-06,2.097656
1999-05-07,2.074219
1999-05-10,2.101563
1999-05-11,2.132813
1999-05-12,2.085938
1999-05-13,2.050781
1999-05-14,2.078125
1999-05-17,2.050781
1999-05-18,2.050781
1999-05-19,2.046875
1999-05-20,2.148438
1999-05-21,2.1875
1999-05-24,2.167969
1999-05-25,2.195313
1999-05-26,2.109375
1999-05-27,2.082031
1999-05-28,2.097656
1999-06-01,2.117188
1999-06-02,2.207031
1999-06-03,2.238281
1999-06-04,2.289063
1999-06-07,2.304688
1999-06-08,2.279297
1999-06-09,2.257813
1999-06-10,2.21875
1999-06-11,2.214844
1999-06-14,2.242188
1999-06-15,2.34375
1999-06-16,2.300781
1999-06-17,2.273438
1999-06-18,2.28125
1999-06-21,2.25
1999-06-22,2.28125
1999-06-23,2.273438
1999-06-24,2.332031
1999-06-25,2.308594
1999-06-28,2.347656
1999-06-29,2.390625
1999-06-30,2.460938
1999-07-01,2.4375
1999-07-02,2.398438
1999-07-06,2.398438
1999-07-07,2.355469
1999-07-08,2.328125
1999-07-09,2.308594
1999-07-12,2.359375
1999-07-13,2.410156
1999-07-14,2.417969
1999-07-15,2.378906
1999-07-16,2.375
1999-07-19,2.355469
1999-07-20,2.328125
1999-07-21,2.332031
1999-07-22,2.308594
1999-07-23,2.226563
1999-07-26,2.167969
1999-07-27,2.207031
1999-07-28,2.199219
1999-07-29,2.199219
1999-07-30,2.21875
1999-08-02,2.171875
1999-08-03,2.175781
1999-08-04,2.183594
1999-08-05,2.183594
1999-08-06,2.222656
1999-08-09,2.242188
1999-08-10,2.242188
1999-08-11,2.273438
1999-08-12,2.304688
1999-08-13,2.375
1999-08-16,2.34375
1999-08-17,2.308594
1999-08-18,2.28125
1999-08-19,2.261719
1999-08-20,2.265625
1999-08-23,2.273438
1999-08-24,2.328125
1999-08-25,2.324219
1999-08-26,2.316406
1999-08-27,2.296875
1999-08-30,2.296875
1999-08-31,2.296875
1999-09-01,2.335938
1999-09-02,2.296875
1999-09-03,2.359375
1999-09-07,2.359375
1999-09-08,2.332031
1999-09-09,2.351563
1999-09-10,2.371094
1999-09-13,2.355469
1999-09-14,2.34375
1999-09-15,2.347656
1999-09-16,2.339844
1999-09-17,2.363281
1999-09-20,2.339844
1999-09-21,2.316406
1999-09-22,2.328125
1999-09-23,2.332031
1999-09-24,2.351563
1999-09-27,2.3125
1999-09-28,2.320313
1999-09-29,2.34375
1999-09-30,2.335938
1999-10-01,2.332031
1999-10-04,2.367188
1999-10-05,2.3125
1999-10-06,2.28125
1999-10-07,2.25
1999-10-08,2.253906
1999-10-11,2.25
1999-10-12,2.234375
1999-10-13,2.253906
1999-10-14,2.277344
1999-10-15,2.3125
1999-10-18,2.261719
1999-10-19,2.21875
1999-10-20,2.1875
1999-10-21,2.222656
1999-10-22,2.292969
1999-10-25,2.269531
1999-10-26,2.222656
1999-10-27,2.199219
1999-10-28,2.195313
1999-10-29,2.242188
1999-11-01,2.214844
1999-11-02,2.183594
1999-11-03,2.234375
1999-11-04,2.230469
1999-11-05,2.167969
1999-11-08,2.128906
1999-11-09,2.105469
1999-11-10,2.117188
1999-11-11,2.082031
1999-11-12,2.078125
1999-11-15,2.089844
1999-11-16,2.117188
1999-11-17,2.136719
1999-11-18,2.152344
1999-11-19,2.171875
1999-11-22,2.125
1999-11-23,2.105469
1999-11-24,2.066406
1999-11-26,2.0625
1999-11-29,2.050781
1999-11-30,2.027344
1999-12-01,2.125
1999-12-02,2.113281
1999-12-03,2.152344
1999-12-06,2.125
1999-12-07,2.074219
1999-12-08,2.058594
1999-12-09,2.003906
1999-12-10,2.023438
1999-12-13,1.9960939999999998
1999-12-14,2.011719
1999-12-15,2.171875
1999-12-16,2.171875
1999-12-17,2.21875
1999-12-20,2.171875
1999-12-21,2.1875
1999-12-22,2.21875
1999-12-23,2.253906
1999-12-27,2.292969
1999-12-28,2.3271479999999998
1999-12-29,2.347656
1999-12-30,2.355469
1999-12-31,2.332031
2000-01-03,2.28125
2000-01-04,2.242188
2000-01-05,2.226563
2000-01-06,2.242188
2000-01-07,2.242188
2000-01-10,2.28125
2000-01-11,2.261719
2000-01-12,2.296875
2000-01-13,2.324219
2000-01-14,2.269531
2000-01-18,2.242188
2000-01-19,2.226563
2000-01-20,2.210938
2000-01-21,2.1875
2000-01-24,2.144531
2000-01-25,2.078125
2000-01-26,2.070313
2000-01-27,2.136719
2000-01-28,2.136719
2000-01-31,2.121094
2000-02-01,2.101563
2000-02-02,2.109375
2000-02-03,2.101563
2000-02-04,2.078125
2000-02-07,2.078125
2000-02-08,2.054688
2000-02-09,1.9960939999999998
2000-02-10,1.9648439999999998
2000-02-11,1.929688
2000-02-14,1.8710939999999998
2000-02-15,1.835938
2000-02-16,1.921875
2000-02-17,1.953125
2000-02-18,1.992188
2000-02-22,2.109375
2000-02-23,2.078125
2000-02-24,2.050781
2000-02-25,2.007813
2000-02-28,2.03125
2000-02-29,2.070313
2000-03-01,1.992188
2000-03-02,1.9804689999999998
2000-03-03,2.0
2000-03-06,1.985352
2000-03-07,1.945313
2000-03-08,1.9492189999999998
2000-03-09,1.953125
2000-03-10,1.945313
2000-03-13,1.9023439999999998
2000-03-14,1.84375
2000-03-15,1.882813
2000-03-16,1.96875
2000-03-17,1.984375
2000-03-20,1.992188
2000-03-21,1.9492189999999998
2000-03-22,1.921875
2000-03-23,1.9375
2000-03-24,1.9375
2000-03-27,1.929688
2000-03-28,1.921875
2000-03-29,1.929688
2000-03-30,1.9257810000000002
2000-03-31,1.8710939999999998
2000-04-03,1.890625
2000-04-04,1.875
2000-04-05,1.890625
2000-04-06,1.945313
2000-04-07,1.9179689999999998
2000-04-10,1.9257810000000002
2000-04-11,1.953125
2000-04-12,1.9804689999999998
2000-04-13,1.984375
2000-04-14,1.960938
2000-04-17,1.9375
2000-04-18,1.90625
2000-04-19,1.90625
2000-04-20,1.9335939999999998
2000-04-24,1.929688
2000-04-25,1.945313
2000-04-26,1.9023439999999998
2000-04-27,1.9375
2000-04-28,1.921875
2000-05-01,1.914063
2000-05-02,1.96875
2000-05-03,1.890625
2000-05-04,1.929688
2000-05-05,1.9414060000000002
2000-05-08,1.914063
2000-05-09,1.8945310000000002
2000-05-10,1.890625
2000-05-11,1.96875
2000-05-12,1.945313
2000-05-15,1.9492189999999998
2000-05-16,1.992188
2000-05-17,2.019531
2000-05-18,2.066406
2000-05-19,2.054688
2000-05-22,2.054688
2000-05-23,2.050781
2000-05-24,1.976563
2000-05-25,1.992188
2000-05-26,1.9648439999999998
2000-05-30,1.984375
2000-05-31,1.96875
2000-06-01,1.960938
2000-06-02,2.046875
2000-06-05,2.085938
2000-06-06,2.1875
2000-06-07,2.203125
2000-06-08,2.222656
2000-06-09,2.261719
2000-06-12,2.207031
2000-06-13,2.109375
2000-06-14,2.164063
2000-06-15,2.148438
2000-06-16,2.136719
2000-06-19,2.195313
2000-06-20,2.148438
2000-06-21,2.09375
2000-06-22,2.015625
2000-06-23,2.09375
2000-06-26,2.105469
2000-06-27,2.054688
2000-06-28,2.03125
2000-06-29,2.011719
2000-06-30,2.05957
2000-07-03,2.058594
2000-07-05,1.992188
2000-07-06,1.992188
2000-07-07,1.992188
2000-07-10,1.9960939999999998
2000-07-11,1.984375
2000-07-12,1.984375
2000-07-13,1.992188
2000-07-14,1.9882810000000002
2000-07-17,1.9882810000000002
2000-07-18,2.011719
2000-07-19,2.015625
2000-07-20,1.984375
2000-07-21,1.9492189999999998
2000-07-24,1.9375
2000-07-25,1.9414060000000002
2000-07-26,1.953125
2000-07-27,1.9648439999999998
2000-07-28,1.875
2000-07-31,1.882813
2000-08-01,1.882813
2000-08-02,1.9375
2000-08-03,1.914063
2000-08-04,1.9335939999999998
2000-08-07,1.851563
2000-08-08,1.835938
2000-08-09,1.8242189999999998
2000-08-10,1.703125
2000-08-11,1.882813
2000-08-14,1.8632810000000002
2000-08-15,1.8320310000000002
2000-08-16,1.7851560000000002
2000-08-17,1.8554689999999998
2000-08-18,1.9375
2000-08-21,1.9179689999999998
2000-08-22,1.9023439999999998
2000-08-23,1.898438
2000-08-24,1.898438
2000-08-25,1.851563
2000-08-28,1.8945310000000002
2000-08-29,1.914063
2000-08-30,1.8632810000000002
2000-08-31,1.890625
2000-09-01,1.8789060000000002
2000-09-05,1.9101560000000002
2000-09-06,1.929688
2000-09-07,1.9023439999999998
2000-09-08,1.8867189999999998
2000-09-11,1.9257810000000002
2000-09-12,1.9179689999999998
2000-09-13,1.9335939999999998
2000-09-14,1.9570310000000002
2000-09-15,1.9179689999999998
2000-09-18,1.9335939999999998
2000-09-19,1.9335939999999998
2000-09-20,1.9179689999999998
2000-09-21,1.9257810000000002
2000-09-22,1.890625
2000-09-25,1.867188
2000-09-26,1.929688
2000-09-27,1.9375
2000-09-28,2.09375
2000-09-29,1.96875
2000-10-02,1.9414060000000002
2000-10-03,1.9335939999999998
2000-10-04,1.9804689999999998
2000-10-05,1.9648439999999998
2000-10-06,1.945313
2000-10-09,1.953125
2000-10-10,1.9335939999999998
2000-10-11,1.9179689999999998
2000-10-12,1.9101560000000002
2000-10-13,1.9375
2000-10-16,1.914063
2000-10-17,1.9023439999999998
2000-10-18,1.890625
2000-10-19,1.9335939999999998
2000-10-20,1.960938
2000-10-23,1.976563
2000-10-24,1.976563
2000-10-25,1.9648439999999998
2000-10-26,1.9882810000000002
2000-10-27,2.03125
2000-10-30,2.125
2000-10-31,2.1875
2000-11-01,2.179688
2000-11-02,2.183594
2000-11-03,2.175781
2000-11-06,2.148438
2000-11-07,2.21875
2000-11-08,2.179688
2000-11-09,2.15625
2000-11-10,2.125
2000-11-13,2.140625
2000-11-14,2.152344
2000-11-15,2.222656
2000-11-16,2.195313
2000-11-17,2.1875
2000-11-20,2.132813
2000-11-21,2.125
2000-11-22,2.136719
2000-11-24,2.167969
2000-11-27,2.175781
2000-11-28,2.140625
2000-11-29,2.09375
2000-11-30,2.089844
2000-12-01,2.125
2000-12-04,2.050781
2000-12-05,2.101563
2000-12-06,2.0625
2000-12-07,2.0625
2000-12-08,2.148438
2000-12-11,2.175781
2000-12-12,2.144531
2000-12-13,2.117188
2000-12-14,2.078125
2000-12-15,2.140625
2000-12-18,2.183594
2000-12-19,2.203125
2000-12-20,2.210938
2000-12-21,2.1875
2000-12-22,2.242188
2000-12-26,2.242188
2000-12-27,2.226563
2000-12-28,2.269531
2000-12-29,2.292969
2001-01-02,2.179688
2001-01-03,2.214844
2001-01-04,2.273438
2001-01-05,2.234375
2001-01-08,2.210938
2001-01-09,2.238281
2001-01-10,2.289063
2001-01-11,2.273438
2001-01-12,2.28125
2001-01-16,2.253906
2001-01-17,2.292969
2001-01-18,2.304688
2001-01-19,2.328125
2001-01-22,2.335938
2001-01-23,2.339844
2001-01-24,2.351563
2001-01-25,2.363281
2001-01-26,2.378906
2001-01-29,2.353125
2001-01-30,2.353125
2001-01-31,2.340625
2001-02-01,2.290625
2001-02-02,2.275625
2001-02-05,2.25
2001-02-06,2.30625
2001-02-07,2.296875
2001-02-08,2.31
2001-02-09,2.318125
2001-02-12,2.33375
2001-02-13,2.378125
2001-02-14,2.484375
2001-02-15,2.519375
2001-02-16,2.535625
2001-02-20,2.56875
2001-02-21,2.65625
2001-02-22,2.71875
2001-02-23,2.590625
2001-02-26,2.653125
2001-02-27,2.71875
2001-02-28,2.775
2001-03-01,2.675
2001-03-02,2.621875
2001-03-05,2.724375
2001-03-06,2.750625
2001-03-07,2.806875
2001-03-08,2.9375
2001-03-09,2.934375
2001-03-12,2.903125
2001-03-13,2.90625
2001-03-14,2.78875
2001-03-15,2.861875
2001-03-16,2.76625
2001-03-19,2.74375
2001-03-20,2.711875
2001-03-21,2.615
2001-03-22,2.5925
2001-03-23,2.590625
2001-03-26,2.7125
2001-03-27,2.75
2001-03-28,2.80125
2001-03-29,2.796875
2001-03-30,2.875
2001-04-02,2.875
2001-04-03,2.7875
2001-04-04,2.7775
2001-04-05,2.7
2001-04-06,2.745625
2001-04-09,2.73
2001-04-10,2.748125
2001-04-11,2.671875
2001-04-12,2.7375
2001-04-16,2.703125
2001-04-17,2.7875
2001-04-18,2.7875
2001-04-19,2.8125
2001-04-20,2.75625
2001-04-23,2.75625
2001-04-24,2.79375
2001-04-25,2.8025
2001-04-26,2.846875
2001-04-27,2.890625
2001-04-30,2.884375
2001-05-01,2.85625
2001-05-02,2.874375
2001-05-03,2.90875
2001-05-04,2.919375
2001-05-07,2.91875
2001-05-08,2.89375
2001-05-09,2.875
2001-05-10,2.91875
2001-05-11,2.874375
2001-05-14,2.89875
2001-05-15,2.90625
2001-05-16,2.9875
2001-05-17,2.8875
2001-05-18,2.865625
2001-05-21,2.875
2001-05-22,2.79375
2001-05-23,2.64375
2001-05-24,2.68
2001-05-25,2.65
2001-05-29,2.615
2001-05-30,2.53125
2001-05-31,2.55625
2001-06-01,2.574375
2001-06-04,2.675
2001-06-05,2.715625
2001-06-06,2.751875
2001-06-07,2.776875
2001-06-08,2.763125
2001-06-11,2.751875
2001-06-12,2.771875
2001-06-13,2.759375
2001-06-14,2.73125
2001-06-15,2.7475
2001-06-18,2.75625
2001-06-19,2.760625
2001-06-20,2.741875
2001-06-21,2.718125
2001-06-22,2.71625
2001-06-25,2.671875
2001-06-26,2.650625
2001-06-27,2.695625
2001-06-28,2.71875
2001-06-29,2.809375
2001-07-02,2.7925
2001-07-03,2.790625
2001-07-05,2.7875
2001-07-06,2.745625
2001-07-09,2.690625
2001-07-10,2.694375
2001-07-11,2.659375
2001-07-12,2.688125
2001-07-13,2.653125
2001-07-16,2.640625
2001-07-17,2.635625
2001-07-18,2.665625
2001-07-19,2.671875
2001-07-20,2.68625
2001-07-23,2.665625
2001-07-24,2.74375
2001-07-25,2.815625
2001-07-26,2.864375
2001-07-27,2.884375
2001-07-30,2.925
2001-07-31,2.946875
2001-08-01,2.910625
2001-08-02,2.920625
2001-08-03,2.925
2001-08-06,2.9
2001-08-07,2.946875
2001-08-08,2.985
2001-08-09,2.99375
2001-08-10,3.05625
2001-08-13,3.04125
2001-08-14,2.9875
2001-08-15,3.034375
2001-08-16,3.038125
2001-08-17,2.996875
2001-08-20,3.075
2001-08-21,3.01625
2001-08-22,3.09375
2001-08-23,3.059375
2001-08-24,2.999375
2001-08-27,2.975
2001-08-28,2.945
2001-08-29,2.905625
2001-08-30,2.828125
2001-08-31,2.846875
2001-09-04,2.860625
2001-09-05,2.874375
2001-09-06,2.905
2001-09-07,2.833125
2001-09-10,2.780625
2001-09-17,2.680625
2001-09-18,2.715625
2001-09-19,2.628125
2001-09-20,2.585
2001-09-21,2.531875
2001-09-24,2.6175
2001-09-25,2.68125
2001-09-26,2.645
2001-09-27,2.559375
2001-09-28,2.63125
2001-10-01,2.559375
2001-10-02,2.478125
2001-10-03,2.674375
2001-10-04,2.71875
2001-10-05,2.6925
2001-10-08,2.664375
2001-10-09,2.6
2001-10-10,2.678125
2001-10-11,2.74
2001-10-12,2.71375
2001-10-15,2.771875
2001-10-16,2.784375
2001-10-17,2.703125
2001-10-18,2.625
2001-10-19,2.60875
2001-10-22,2.568125
2001-10-23,2.65
2001-10-24,2.6475
2001-10-25,2.675
2001-10-26,2.72625
2001-10-29,2.70625
2001-10-30,2.653125
2001-10-31,2.68125
2001-11-01,2.755
2001-11-02,2.73875
2001-11-05,2.7275
2001-11-06,2.71375
2001-11-07,2.69375
2001-11-08,2.64875
2001-11-09,2.628125
2001-11-12,2.665
2001-11-13,2.703125
2001-11-14,2.74875
2001-11-15,2.75625
2001-11-16,2.8125
2001-11-19,2.85
2001-11-20,2.85625
2001-11-21,2.80625
2001-11-23,2.81125
2001-11-26,2.786875
2001-11-27,2.7625
2001-11-28,2.799375
2001-11-29,2.81875
2001-11-30,2.86875
2001-12-03,2.869375
2001-12-04,2.953125
2001-12-05,2.874375
2001-12-06,2.875
2001-12-07,2.823125
2001-12-10,2.79375
2001-12-11,2.840625
2001-12-12,2.815625
2001-12-13,2.80625
2001-12-14,2.77125
2001-12-17,2.83125
2001-12-18,2.8
2001-12-19,2.808125
2001-12-20,2.740625
2001-12-21,2.751875
2001-12-24,2.784375
2001-12-26,2.775
2001-12-27,2.755625
2001-12-28,2.71875
2001-12-31,2.8125
2002-01-02,2.875625
2002-01-03,2.859375
2002-01-04,2.88125
2002-01-07,2.906875
2002-01-08,2.865625
2002-01-09,2.871875
2002-01-10,2.8775
2002-01-11,2.875625
2002-01-14,2.875
2002-01-15,2.878125
2002-01-16,2.875
2002-01-17,2.8875
2002-01-18,2.90625
2002-01-22,2.91875
2002-01-23,2.978125
2002-01-24,2.95875
2002-01-25,2.975
2002-01-28,2.994375
2002-01-29,3.014375
2002-01-30,3.04875
2002-01-31,3.059375
2002-02-01,3.056875
2002-02-04,3.051875
2002-02-05,3.04375
2002-02-06,3.02625
2002-02-07,3.034375
2002-02-08,3.053125
2002-02-11,3.095
2002-02-12,3.120625
2002-02-13,3.146875
2002-02-14,3.16625
2002-02-15,3.190625
2002-02-19,3.1625
2002-02-20,3.25625
2002-02-21,3.2125
2002-02-22,3.275
2002-02-25,3.378125
2002-02-26,3.456875
2002-02-27,3.498125
2002-02-28,3.54375
2002-03-01,3.53875
2002-03-04,3.5875
2002-03-05,3.6375
2002-03-06,3.655625
2002-03-07,3.58125
2002-03-08,3.55625
2002-03-11,3.55
2002-03-12,3.656875
2002-03-13,3.68125
2002-03-14,3.69625
2002-03-15,3.725
2002-03-18,3.75
2002-03-19,3.734375
2002-03-20,3.619375
2002-03-21,3.56875
2002-03-22,3.60375
2002-03-25,3.615625
2002-03-26,3.66875
2002-03-27,3.7
2002-03-28,3.725
2002-04-01,3.656875
2002-04-02,3.66875
2002-04-03,3.686875
2002-04-04,3.675
2002-04-05,3.67375
2002-04-08,3.70625
2002-04-09,3.714375
2002-04-10,3.878125
2002-04-11,3.775
2002-04-12,3.74875
2002-04-15,3.775
2002-04-16,3.826875
2002-04-17,3.815625
2002-04-18,3.7875
2002-04-19,3.8125
2002-04-22,3.8
2002-04-23,3.800625
2002-04-24,3.79375
2002-04-25,3.72125
2002-04-26,3.710625
2002-04-29,3.65625
2002-04-30,3.625
2002-05-01,3.624375
2002-05-02,3.624375
2002-05-03,3.624375
2002-05-06,3.56625
2002-05-07,3.580625
2002-05-08,3.6
2002-05-09,3.58625
2002-05-10,3.47125
2002-05-13,3.475
2002-05-14,3.5375
2002-05-15,3.55625
2002-05-16,3.546875
2002-05-17,3.5675
2002-05-20,3.4375
2002-05-21,3.36875
2002-05-22,3.5125
2002-05-23,3.745625
2002-05-24,3.70125
2002-05-28,3.6975
2002-05-29,3.618125
2002-05-30,3.589375
2002-05-31,3.598125
2002-06-03,3.57625
2002-06-04,3.476875
2002-06-05,3.490625
2002-06-06,3.505
2002-06-07,3.540625
2002-06-10,3.5425
2002-06-11,3.4375
2002-06-12,3.39375
2002-06-13,3.49875
2002-06-14,3.484375
2002-06-17,3.575
2002-06-18,3.564375
2002-06-19,3.44125
2002-06-20,3.51625
2002-06-21,3.57
2002-06-24,3.55625
2002-06-25,3.52625
2002-06-26,3.46875
2002-06-27,3.543125
2002-06-28,3.5525
2002-07-01,3.560625
2002-07-02,3.464375
2002-07-03,3.40625
2002-07-05,3.49625
2002-07-08,3.55
2002-07-09,3.5975
2002-07-10,3.52
2002-07-11,3.40625
2002-07-12,3.375
2002-07-15,3.390625
2002-07-16,3.25
2002-07-17,3.20875
2002-07-18,3.171875
2002-07-19,3.05625
2002-07-22,2.96875
2002-07-23,2.9
2002-07-24,2.95
2002-07-25,2.96875
2002-07-26,3.065625
2002-07-29,3.2125
2002-07-30,3.196875
2002-07-31,3.125
2002-08-01,3.2425
2002-08-02,3.09375
2002-08-05,3.06
2002-08-06,3.088125
2002-08-07,3.15625
2002-08-08,3.140625
2002-08-09,3.11875
2002-08-12,3.25
2002-08-13,3.199375
2002-08-14,3.3875
2002-08-15,3.471875
2002-08-16,3.578125
2002-08-19,3.675
2002-08-20,3.64125
2002-08-21,3.694375
2002-08-22,3.71875
2002-08-23,3.65625
2002-08-26,3.74
2002-08-27,3.54375
2002-08-28,3.46875
2002-08-29,3.523125
2002-08-30,3.484375
2002-09-03,3.416875
2002-09-04,3.504375
2002-09-05,3.538125
2002-09-06,3.634375
2002-09-09,3.678125
2002-09-10,3.621875
2002-09-11,3.610625
2002-09-12,3.589375
2002-09-13,3.54875
2002-09-16,3.539375
2002-09-17,3.53125
2002-09-18,3.495
2002-09-19,3.483125
2002-09-20,3.496875
2002-09-23,3.43125
2002-09-24,3.525625
2002-09-25,3.574375
2002-09-26,3.575625
2002-09-27,3.53125
2002-09-30,3.515625
2002-10-01,3.545625
2002-10-02,3.5425
2002-10-03,3.633125
2002-10-04,3.56875
2002-10-07,3.55
2002-10-08,3.616875
2002-10-09,3.400625
2002-10-10,3.49375
2002-10-11,3.563125
2002-10-14,3.58125
2002-10-15,3.76875
2002-10-16,3.703125
2002-10-17,3.854375
2002-10-18,3.84375
2002-10-21,3.859375
2002-10-22,3.768125
2002-10-23,3.754375
2002-10-24,3.8
2002-10-25,3.85625
2002-10-28,3.83125
2002-10-29,3.900625
2002-10-30,3.89375
2002-10-31,3.99125
2002-11-01,4.051875
2002-11-04,4.069375
2002-11-05,4.1175
2002-11-06,4.15375
2002-11-07,3.9875
2002-11-08,4.03375
2002-11-11,4.0
2002-11-12,4.035625
2002-11-13,4.034375
2002-11-14,4.1125
2002-11-15,4.23125
2002-11-18,4.084375
2002-11-19,3.96625
2002-11-20,4.060625
2002-11-21,4.1075
2002-11-22,4.109375
2002-11-25,4.09
2002-11-26,4.0
2002-11-27,4.0225
2002-11-29,4.001875
2002-12-02,4.07
2002-12-03,3.983125
2002-12-04,4.034375
2002-12-05,3.989375
2002-12-06,3.875
2002-12-09,3.8125
2002-12-10,3.96875
2002-12-11,3.940625
2002-12-12,4.15625
2002-12-13,3.98125
2002-12-16,4.145625
2002-12-17,4.046875
2002-12-18,4.025
2002-12-19,4.041875
2002-12-20,4.15
2002-12-23,4.0625
2002-12-24,4.05625
2002-12-26,4.05625
2002-12-27,3.95
2002-12-30,3.930625
2002-12-31,3.99375
2003-01-02,4.01875
2003-01-03,3.958125
2003-01-06,4.203125
2003-01-07,4.10125
2003-01-08,4.096875
2003-01-09,4.121875
2003-01-10,4.035625
2003-01-13,4.140625
2003-01-14,4.124375
2003-01-15,4.14375
2003-01-16,4.151875
2003-01-17,4.03125
2003-01-21,4.0375
2003-01-22,4.011875
2003-01-23,4.02125
2003-01-24,3.9625
2003-01-27,3.89375
2003-01-28,3.89375
2003-01-29,3.90625
2003-01-30,3.858125
2003-01-31,3.938125
2003-02-03,3.86875
2003-02-04,3.853125
2003-02-05,3.874375
2003-02-06,3.896875
2003-02-07,3.784375
2003-02-10,3.845
2003-02-11,3.865
2003-02-12,3.853125
2003-02-13,4.104375
2003-02-14,4.235
2003-02-18,4.2875
2003-02-19,4.3125
2003-02-20,4.2875
2003-02-21,4.30875
2003-02-24,4.18875
2003-02-25,4.26875
2003-02-26,4.265625
2003-02-27,4.269375
2003-02-28,4.299375
2003-03-03,4.31125
2003-03-04,4.253125
2003-03-05,4.340625
2003-03-06,4.275
2003-03-07,4.251875
2003-03-10,4.25875
2003-03-11,4.240625
2003-03-12,4.249375
2003-03-13,4.309375
2003-03-14,4.296875
2003-03-17,4.28375
2003-03-18,4.275
2003-03-19,4.34375
2003-03-20,4.36125
2003-03-21,4.515625
2003-03-24,4.41875
2003-03-25,4.458125
2003-03-26,4.425
2003-03-27,4.39875
2003-03-28,4.421875
2003-03-31,4.378125
2003-04-01,4.38
2003-04-02,4.53125
2003-04-03,4.546875
2003-04-04,4.584375
2003-04-07,4.549375
2003-04-08,4.524375
2003-04-09,4.4175
2003-04-10,4.475
2003-04-11,4.47875
2003-04-14,4.53125
2003-04-15,4.58375
2003-04-16,4.5025
2003-04-17,4.4975
2003-04-21,4.5625
2003-04-22,4.575
2003-04-23,4.66875
2003-04-24,4.59375
2003-04-25,4.59375
2003-04-28,4.6875
2003-04-29,4.68125
2003-04-30,4.66375
2003-05-01,4.63125
2003-05-02,4.77625
2003-05-05,4.62125
2003-05-06,4.6425
2003-05-07,4.56375
2003-05-08,4.54875
2003-05-09,4.6175
2003-05-12,4.6625
2003-05-13,4.63625
2003-05-14,4.575
2003-05-15,4.5875
2003-05-16,4.6
2003-05-19,4.5475
2003-05-20,4.6125
2003-05-21,4.615
2003-05-22,4.6375
2003-05-23,4.53125
2003-05-27,4.5675
2003-05-28,4.89875
2003-05-29,4.9
2003-05-30,4.9925
2003-06-02,4.895
2003-06-03,4.9875
2003-06-04,4.95
2003-06-05,5.1175
2003-06-06,5.03125
2003-06-09,4.9625
2003-06-10,5.01
2003-06-11,4.99125
2003-06-12,5.05
2003-06-13,4.96875
2003-06-16,5.05375
2003-06-17,5.0525
2003-06-18,5.01
2003-06-19,4.99375
2003-06-20,4.95875
2003-06-23,4.89
2003-06-24,4.925
2003-06-25,4.9225
2003-06-26,5.0025
2003-06-27,5.01875
2003-06-30,4.96875
2003-07-01,5.1125
2003-07-02,5.23875
2003-07-03,5.20875
2003-07-07,5.2625
2003-07-08,5.24375
2003-07-09,5.23125
2003-07-10,5.1975
2003-07-11,5.27625
2003-07-14,5.3875
2003-07-15,5.35375
2003-07-16,5.315
2003-07-17,5.2
2003-07-18,5.12875
2003-07-21,4.92
2003-07-22,4.92625
2003-07-23,5.09375
2003-07-24,4.9775
2003-07-25,5.0025
2003-07-28,5.03125
2003-07-29,4.975
2003-07-30,5.04375
2003-07-31,4.9975
2003-08-01,4.91875
2003-08-04,4.83125
2003-08-05,4.77625
2003-08-06,4.7975
2003-08-07,4.94
2003-08-08,5.035
2003-08-11,5.1225
2003-08-12,5.1975
2003-08-13,5.165
2003-08-14,5.2375
2003-08-15,5.2375
2003-08-18,5.26625
2003-08-19,5.47875
2003-08-20,5.47625
2003-08-21,5.53
2003-08-22,5.41625
2003-08-25,5.40625
2003-08-26,5.5625
2003-08-27,5.6825
2003-08-28,5.90875
2003-08-29,5.8725
2003-09-02,5.90625
2003-09-03,5.8775
2003-09-04,5.875
2003-09-05,5.7875
2003-09-08,5.76
2003-09-09,5.67125
2003-09-10,5.65125
2003-09-11,5.72375
2003-09-12,5.75
