Date,CEO
2014-10-02,168.320007
2014-10-03,167.759995
2014-10-06,171.399994
2014-10-07,171.139999
2014-10-08,173.820007
2014-10-09,170.740005
2014-10-10,164.190002
2014-10-13,165.300003
2014-10-14,160.71000700000002
2014-10-15,158.240005
2014-10-16,155.759995
2014-10-17,162.03999299999998
2014-10-20,161.53999299999998
2014-10-21,162.779999
2014-10-22,160.690002
2014-10-23,161.050003
2014-10-24,160.71000700000002
2014-10-27,158.0
2014-10-28,162.419998
2014-10-29,155.550003
2014-10-30,153.779999
2014-10-31,156.369995
2014-11-03,154.020004
2014-11-04,154.369995
2014-11-05,153.270004
2014-11-06,152.75
2014-11-07,153.630005
2014-11-10,152.559998
2014-11-11,152.470001
2014-11-12,151.309998
2014-11-13,149.619995
2014-11-14,152.669998
2014-11-17,150.350006
2014-11-18,147.350006
2014-11-19,146.720001
2014-11-20,149.190002
2014-11-21,157.570007
2014-11-24,155.71000700000002
2014-11-25,153.300003
2014-11-26,154.75
2014-11-28,143.929993
2014-12-01,140.970001
2014-12-02,139.570007
2014-12-03,137.389999
2014-12-04,140.139999
2014-12-05,137.919998
2014-12-08,133.309998
2014-12-09,131.070007
2014-12-10,128.66000400000001
2014-12-11,128.149994
2014-12-12,126.959999
2014-12-15,126.699997
2014-12-16,126.93
2014-12-17,131.58999599999999
2014-12-18,131.080002
2014-12-19,135.940002
2014-12-22,134.41000400000001
2014-12-23,136.690002
2014-12-24,135.380005
2014-12-26,139.0
2014-12-29,137.270004
2014-12-30,134.5
2014-12-31,135.440002
2015-01-02,135.770004
2015-01-05,132.78999299999998
2015-01-06,129.729996
2015-01-07,133.970001
2015-01-08,135.880005
2015-01-09,136.179993
2015-01-12,135.08999599999999
2015-01-13,136.149994
2015-01-14,135.350006
2015-01-15,134.0
2015-01-16,137.240005
2015-01-20,136.679993
2015-01-21,138.020004
2015-01-22,138.869995
2015-01-23,138.0
2015-01-26,137.66000400000001
2015-01-27,135.96000700000002
2015-01-28,131.899994
2015-01-29,132.0
2015-01-30,133.149994
2015-02-02,136.220001
2015-02-03,143.78999299999998
2015-02-04,143.009995
2015-02-05,142.820007
2015-02-06,140.679993
2015-02-09,142.279999
2015-02-10,140.5
2015-02-11,139.270004
2015-02-12,140.050003
2015-02-13,143.190002
2015-02-17,145.220001
2015-02-18,145.820007
2015-02-19,144.779999
2015-02-20,145.08999599999999
2015-02-23,141.770004
2015-02-24,142.350006
2015-02-25,141.520004
2015-02-26,141.729996
2015-02-27,143.899994
2015-03-02,142.949997
2015-03-03,142.96000700000002
2015-03-04,141.399994
2015-03-05,139.990005
2015-03-06,138.96000700000002
2015-03-09,139.380005
2015-03-10,133.729996
2015-03-11,133.66000400000001
2015-03-12,132.690002
2015-03-13,131.279999
2015-03-16,132.669998
2015-03-17,132.770004
2015-03-18,137.229996
2015-03-19,135.740005
2015-03-20,136.669998
2015-03-23,134.380005
2015-03-24,133.979996
2015-03-25,134.869995
2015-03-26,134.809998
2015-03-27,141.300003
2015-03-30,142.320007
2015-03-31,141.820007
2015-04-01,144.759995
2015-04-02,145.380005
2015-04-06,147.809998
2015-04-07,148.550003
2015-04-08,154.350006
2015-04-09,159.130005
2015-04-10,158.75
2015-04-13,156.729996
2015-04-14,161.16000400000001
2015-04-15,167.820007
2015-04-16,172.880005
2015-04-17,168.600006
2015-04-20,168.059998
2015-04-21,169.33999599999999
2015-04-22,168.240005
2015-04-23,168.699997
2015-04-24,168.16000400000001
2015-04-27,174.880005
2015-04-28,172.639999
2015-04-29,172.28999299999998
2015-04-30,171.25
2015-05-01,171.08999599999999
2015-05-04,170.96000700000002
2015-05-05,168.679993
2015-05-06,168.270004
2015-05-07,165.020004
2015-05-08,166.279999
2015-05-11,164.729996
2015-05-12,165.570007
2015-05-13,163.869995
2015-05-14,160.850006
2015-05-15,163.860001
2015-05-18,160.059998
2015-05-19,158.740005
2015-05-20,158.979996
2015-05-21,161.149994
2015-05-22,164.649994
2015-05-26,162.429993
2015-05-27,163.0
2015-05-28,159.0
2015-05-29,156.0
2015-06-01,155.75
2015-06-02,153.559998
2015-06-03,156.0
2015-06-04,152.940002
2015-06-05,151.33999599999999
2015-06-08,151.309998
2015-06-09,151.929993
2015-06-10,151.850006
2015-06-11,151.46000700000002
2015-06-12,151.279999
2015-06-15,149.279999
2015-06-16,145.78999299999998
2015-06-17,143.850006
2015-06-18,142.940002
2015-06-19,141.720001
2015-06-22,143.220001
2015-06-23,145.990005
2015-06-24,147.96000700000002
2015-06-25,144.729996
2015-06-26,142.619995
2015-06-29,140.149994
2015-06-30,141.919998
2015-07-01,139.449997
2015-07-02,140.779999
2015-07-06,137.690002
2015-07-07,135.130005
2015-07-08,126.190002
2015-07-09,129.300003
2015-07-10,131.28999299999998
2015-07-13,131.619995
2015-07-14,130.630005
2015-07-15,129.03999299999998
2015-07-16,130.919998
2015-07-17,131.100006
2015-07-20,129.580002
2015-07-21,129.259995
2015-07-22,128.259995
2015-07-23,128.270004
2015-07-24,124.980003
2015-07-27,119.91999799999999
2015-07-28,126.160004
2015-07-29,127.639999
2015-07-30,125.910004
2015-07-31,122.650002
2015-08-03,120.889999
2015-08-04,121.66999799999999
2015-08-05,124.400002
2015-08-06,122.739998
2015-08-07,122.959999
2015-08-10,125.720001
2015-08-11,127.879997
2015-08-12,128.610001
2015-08-13,127.57
2015-08-14,126.809998
2015-08-17,124.230003
2015-08-18,122.610001
2015-08-19,120.160004
2015-08-20,116.07
2015-08-21,111.040001
2015-08-24,101.160004
2015-08-25,99.870003
2015-08-26,106.129997
2015-08-27,123.059998
2015-08-28,121.010002
2015-08-31,125.220001
2015-09-01,114.379997
2015-09-02,115.16999799999999
2015-09-03,115.620003
2015-09-04,110.349998
2015-09-08,114.58000200000001
2015-09-09,114.269997
2015-09-10,113.029999
2015-09-11,110.099998
2015-09-14,109.75
2015-09-15,111.190002
2015-09-16,114.260002
2015-09-17,111.33000200000001
2015-09-18,108.099998
2015-09-21,108.290001
2015-09-22,107.050003
2015-09-23,102.529999
2015-09-24,101.440002
2015-09-25,101.699997
2015-09-28,100.040001
2015-09-29,98.910004
2015-09-30,103.08000200000001
2015-10-01,103.68
2015-10-02,108.0
2015-10-05,108.379997
2015-10-06,111.58000200000001
2015-10-07,119.370003
2015-10-08,120.32
2015-10-09,118.0
2015-10-12,117.739998
2015-10-13,115.980003
2015-10-14,117.18
2015-10-15,121.099998
2015-10-16,120.400002
2015-10-19,117.93
2015-10-20,118.050003
2015-10-21,115.33000200000001
2015-10-22,117.220001
2015-10-23,117.019997
2015-10-26,113.160004
2015-10-27,111.290001
2015-10-28,114.019997
2015-10-29,115.529999
2015-10-30,113.68
2015-11-02,112.760002
2015-11-03,116.150002
2015-11-04,118.019997
2015-11-05,117.33000200000001
2015-11-06,114.639999
2015-11-09,111.459999
2015-11-10,110.699997
2015-11-11,107.41999799999999
2015-11-12,108.18
2015-11-13,105.370003
2015-11-16,108.150002
2015-11-17,107.010002
2015-11-18,105.690002
2015-11-19,107.160004
2015-11-20,109.360001
2015-11-23,108.68
2015-11-24,110.91999799999999
2015-11-25,112.620003
2015-11-27,107.83000200000001
2015-11-30,110.849998
2015-12-01,113.209999
2015-12-02,109.949997
2015-12-03,112.959999
2015-12-04,115.050003
2015-12-07,106.639999
2015-12-08,106.059998
2015-12-09,107.110001
2015-12-10,104.290001
2015-12-11,99.33000200000001
2015-12-14,100.75
2015-12-15,103.809998
2015-12-16,104.25
2015-12-17,100.949997
2015-12-18,102.220001
2015-12-21,101.559998
2015-12-22,102.230003
2015-12-23,109.599998
2015-12-24,108.650002
2015-12-28,106.110001
2015-12-29,107.199997
2015-12-30,104.379997
2015-12-31,104.379997
2016-01-04,103.18
2016-01-05,102.910004
2016-01-06,100.309998
2016-01-07,97.489998
2016-01-08,95.379997
2016-01-11,93.68
2016-01-12,92.0
2016-01-13,91.699997
2016-01-14,94.779999
2016-01-15,89.16999799999999
2016-01-19,88.519997
2016-01-20,85.339996
2016-01-21,87.699997
2016-01-22,92.779999
2016-01-25,90.660004
2016-01-26,91.83000200000001
2016-01-27,92.860001
2016-01-28,95.160004
2016-01-29,101.57
2016-02-01,96.709999
2016-02-02,94.0
2016-02-03,98.0
2016-02-04,97.589996
2016-02-05,98.610001
2016-02-08,96.300003
2016-02-09,94.650002
2016-02-10,95.260002
2016-02-11,95.089996
2016-02-12,100.410004
2016-02-16,101.599998
2016-02-17,105.660004
2016-02-18,104.400002
2016-02-19,103.66999799999999
2016-02-22,108.08000200000001
2016-02-23,103.849998
2016-02-24,104.269997
2016-02-25,103.779999
2016-02-26,105.980003
2016-02-29,105.099998
2016-03-01,109.58000200000001
2016-03-02,113.25
2016-03-03,113.940002
2016-03-04,120.16999799999999
2016-03-07,121.860001
2016-03-08,116.370003
2016-03-09,117.730003
2016-03-10,116.389999
2016-03-11,120.949997
2016-03-14,116.779999
2016-03-15,115.010002
2016-03-16,116.949997
2016-03-17,119.32
2016-03-18,117.699997
2016-03-21,116.58000200000001
2016-03-22,116.059998
2016-03-23,114.160004
2016-03-24,115.790001
2016-03-28,116.800003
2016-03-29,117.300003
2016-03-30,117.489998
2016-03-31,117.059998
2016-04-01,113.66999799999999
2016-04-04,111.410004
2016-04-05,110.58000200000001
2016-04-06,113.970001
2016-04-07,111.559998
2016-04-08,115.650002
2016-04-11,117.91999799999999
2016-04-12,121.610001
2016-04-13,125.269997
2016-04-14,124.900002
2016-04-15,122.489998
2016-04-18,125.239998
2016-04-19,127.75
2016-04-20,127.160004
2016-04-21,128.649994
2016-04-22,129.119995
2016-04-25,127.43
2016-04-26,129.240005
2016-04-27,129.940002
2016-04-28,125.699997
2016-04-29,123.43
2016-05-02,123.019997
2016-05-03,118.989998
2016-05-04,116.099998
2016-05-05,117.379997
2016-05-06,116.410004
2016-05-09,113.160004
2016-05-10,117.239998
2016-05-11,117.209999
2016-05-12,116.529999
2016-05-13,113.610001
2016-05-16,117.620003
2016-05-17,119.16999799999999
2016-05-18,117.279999
2016-05-19,115.82
2016-05-20,116.699997
2016-05-23,115.800003
2016-05-24,116.279999
2016-05-25,119.529999
2016-05-26,120.099998
2016-05-27,120.959999
2016-05-31,119.440002
2016-06-01,121.639999
2016-06-02,122.900002
2016-06-03,122.33000200000001
2016-06-06,121.709999
2016-06-07,125.110001
2016-06-08,125.75
2016-06-09,124.239998
2016-06-10,120.529999
2016-06-13,120.260002
2016-06-14,120.940002
2016-06-15,120.75
2016-06-16,117.75
2016-06-17,118.25
2016-06-20,121.260002
2016-06-21,123.709999
2016-06-22,123.790001
2016-06-23,127.269997
2016-06-24,119.160004
2016-06-27,114.879997
2016-06-28,120.0
2016-06-29,123.089996
2016-06-30,124.660004
2016-07-01,126.120003
2016-07-05,121.82
2016-07-06,123.349998
2016-07-07,121.07
2016-07-08,124.41999799999999
2016-07-11,125.059998
2016-07-12,127.040001
2016-07-13,124.879997
2016-07-14,126.93
2016-07-15,126.360001
2016-07-18,127.309998
2016-07-19,125.5
2016-07-20,128.350006
2016-07-21,126.389999
2016-07-22,127.040001
2016-07-25,125.43
2016-07-26,125.360001
2016-07-27,123.809998
2016-07-28,118.360001
2016-07-29,120.389999
2016-08-01,116.239998
2016-08-02,115.230003
2016-08-03,116.849998
2016-08-04,118.400002
2016-08-05,119.360001
2016-08-08,118.860001
2016-08-09,120.739998
2016-08-10,119.879997
2016-08-11,122.160004
2016-08-12,123.900002
2016-08-15,126.66999799999999
2016-08-16,126.029999
2016-08-17,125.650002
2016-08-18,126.529999
2016-08-19,125.690002
2016-08-22,123.190002
2016-08-23,124.16999799999999
2016-08-24,121.339996
2016-08-25,122.709999
2016-08-26,123.370003
2016-08-29,122.91999799999999
2016-08-30,121.860001
2016-08-31,120.089996
2016-09-01,120.639999
2016-09-02,123.290001
2016-09-06,123.709999
2016-09-07,123.58000200000001
2016-09-08,125.650002
2016-09-09,121.099998
2016-09-12,123.25
2016-09-13,119.660004
2016-09-14,118.879997
2016-09-15,120.809998
2016-09-16,119.900002
2016-09-19,118.839996
2016-09-20,118.769997
2016-09-21,122.230003
2016-09-22,122.099998
2016-09-23,119.730003
2016-09-26,118.529999
2016-09-27,118.900002
2016-09-28,123.230003
2016-09-29,124.769997
2016-09-30,126.489998
2016-10-03,126.66999799999999
2016-10-04,124.760002
2016-10-05,131.190002
2016-10-06,135.729996
2016-10-07,132.270004
2016-10-10,135.559998
2016-10-11,133.0
2016-10-12,133.399994
2016-10-13,132.279999
2016-10-14,133.46000700000002
2016-10-17,132.08999599999999
2016-10-18,134.21000700000002
2016-10-19,135.779999
2016-10-20,138.110001
2016-10-21,137.179993
2016-10-24,136.75
2016-10-25,136.050003
2016-10-26,129.75
2016-10-27,130.78999299999998
2016-10-28,127.629997
2016-10-31,125.480003
2016-11-01,127.099998
2016-11-02,125.360001
2016-11-03,125.010002
2016-11-04,123.739998
2016-11-07,128.21000700000002
2016-11-08,127.059998
2016-11-09,125.889999
2016-11-10,123.800003
2016-11-11,121.639999
2016-11-14,122.449997
2016-11-15,125.18
2016-11-16,124.190002
2016-11-17,123.93
2016-11-18,125.910004
2016-11-21,127.489998
2016-11-22,131.779999
2016-11-23,130.130005
2016-11-25,128.649994
2016-11-28,127.760002
2016-11-29,125.889999
2016-11-30,132.380005
2016-12-01,134.66000400000001
2016-12-02,133.919998
2016-12-05,131.679993
2016-12-06,131.429993
2016-12-07,132.580002
2016-12-08,133.190002
2016-12-09,132.490005
2016-12-12,131.029999
2016-12-13,136.330002
2016-12-14,131.53999299999998
2016-12-15,130.41000400000001
2016-12-16,129.899994
2016-12-19,128.550003
2016-12-20,128.270004
2016-12-21,126.589996
2016-12-22,125.260002
2016-12-23,123.32
2016-12-27,124.16999799999999
2016-12-28,124.440002
2016-12-29,123.940002
2016-12-30,123.959999
2017-01-03,125.58000200000001
2017-01-04,127.199997
2017-01-05,129.0
2017-01-06,127.769997
2017-01-09,125.620003
2017-01-10,126.480003
2017-01-11,128.770004
2017-01-12,127.099998
2017-01-13,128.449997
2017-01-17,128.130005
2017-01-18,128.25
2017-01-19,127.959999
2017-01-20,127.239998
2017-01-23,125.980003
2017-01-24,125.370003
2017-01-25,125.849998
2017-01-26,126.889999
2017-01-27,126.150002
2017-01-30,125.089996
2017-01-31,125.83000200000001
2017-02-01,125.730003
2017-02-02,125.760002
2017-02-03,125.739998
2017-02-06,123.879997
2017-02-07,123.08000200000001
2017-02-08,123.809998
2017-02-09,123.5
2017-02-10,125.57
2017-02-13,124.57
2017-02-14,124.16999799999999
2017-02-15,123.5
2017-02-16,122.57
2017-02-17,121.620003
2017-02-21,122.650002
2017-02-22,121.0
2017-02-23,121.91999799999999
2017-02-24,120.360001
2017-02-27,119.589996
2017-02-28,118.690002
2017-03-01,118.970001
2017-03-02,117.07
2017-03-03,118.260002
2017-03-06,117.620003
2017-03-07,117.550003
2017-03-08,113.849998
2017-03-09,113.879997
2017-03-10,113.639999
2017-03-13,115.089996
2017-03-14,113.25
2017-03-15,115.650002
2017-03-16,117.059998
2017-03-17,117.510002
2017-03-20,117.849998
2017-03-21,115.099998
2017-03-22,115.43
2017-03-23,119.0
2017-03-24,119.68
2017-03-27,120.459999
2017-03-28,120.849998
2017-03-29,121.550003
2017-03-30,120.489998
2017-03-31,119.800003
2017-04-03,120.440002
2017-04-04,121.449997
2017-04-05,121.16999799999999
2017-04-06,121.540001
2017-04-07,122.440002
2017-04-10,122.029999
2017-04-11,120.589996
2017-04-12,120.690002
2017-04-13,119.91999799999999
2017-04-17,120.650002
2017-04-18,117.760002
2017-04-19,115.639999
2017-04-20,116.190002
2017-04-21,115.57
2017-04-24,115.769997
2017-04-25,116.43
2017-04-26,115.709999
2017-04-27,114.5
2017-04-28,116.150002
2017-05-01,116.389999
2017-05-02,114.5
2017-05-03,114.43
2017-05-04,112.790001
2017-05-05,114.82
2017-05-08,114.0
2017-05-09,114.33000200000001
2017-05-10,115.559998
2017-05-11,115.459999
2017-05-12,116.610001
2017-05-15,118.18
2017-05-16,118.07
2017-05-17,116.550003
2017-05-18,117.16999799999999
2017-05-19,118.370003
2017-05-22,117.790001
2017-05-23,116.889999
2017-05-24,116.389999
2017-05-25,114.91999799999999
2017-05-26,116.029999
2017-05-30,114.900002
2017-05-31,112.760002
2017-06-01,113.989998
2017-06-02,113.860001
2017-06-05,114.440002
2017-06-06,112.120003
2017-06-07,110.449997
2017-06-08,110.519997
2017-06-09,110.720001
2017-06-12,111.029999
2017-06-13,112.389999
2017-06-14,110.300003
2017-06-15,109.480003
2017-06-16,110.269997
2017-06-19,110.709999
2017-06-20,109.129997
2017-06-21,108.480003
2017-06-22,109.040001
2017-06-23,109.019997
2017-06-26,109.379997
2017-06-27,108.800003
2017-06-28,110.099998
2017-06-29,108.760002
2017-06-30,109.410004
2017-07-03,109.650002
2017-07-05,110.639999
2017-07-06,109.809998
2017-07-07,109.08000200000001
2017-07-10,109.209999
2017-07-11,110.209999
2017-07-12,111.300003
2017-07-13,111.720001
2017-07-14,112.449997
2017-07-17,111.690002
2017-07-18,111.68
2017-07-19,112.690002
2017-07-20,111.599998
2017-07-21,110.870003
2017-07-24,110.459999
2017-07-25,110.720001
2017-07-26,112.91999799999999
2017-07-27,112.150002
2017-07-28,112.610001
2017-07-31,112.449997
2017-08-01,112.139999
2017-08-02,112.41999799999999
2017-08-03,111.879997
2017-08-04,111.83000200000001
2017-08-07,111.32
2017-08-08,113.41999799999999
2017-08-09,112.849998
2017-08-10,110.589996
2017-08-11,112.029999
2017-08-14,110.650002
2017-08-15,110.010002
2017-08-16,109.68
2017-08-17,110.339996
2017-08-18,111.25
2017-08-21,114.760002
2017-08-22,115.82
2017-08-23,115.900002
2017-08-24,120.66999799999999
2017-08-25,121.220001
2017-08-28,120.83000200000001
2017-08-29,120.199997
2017-08-30,120.730003
2017-08-31,121.550003
2017-09-01,121.809998
2017-09-05,122.230003
2017-09-06,120.33000200000001
2017-09-07,119.91999799999999
2017-09-08,118.68
2017-09-11,119.900002
2017-09-12,118.980003
2017-09-13,119.220001
2017-09-14,119.510002
2017-09-15,121.699997
2017-09-18,122.07
2017-09-19,122.32
2017-09-20,122.550003
2017-09-21,123.760002
2017-09-22,122.300003
2017-09-25,122.75
2017-09-26,126.360001
2017-09-27,126.91999799999999
2017-09-28,126.57
2017-09-29,129.699997
2017-10-02,128.179993
2017-10-03,129.070007
2017-10-04,128.08999599999999
2017-10-05,129.740005
2017-10-06,126.790001
2017-10-09,127.480003
2017-10-10,129.46000700000002
2017-10-11,130.5
2017-10-12,127.129997
2017-10-13,128.699997
2017-10-16,129.470001
2017-10-17,129.850006
2017-10-18,129.78999299999998
2017-10-19,127.610001
2017-10-20,127.190002
2017-10-23,126.400002
2017-10-24,127.150002
2017-10-25,128.800003
2017-10-26,129.179993
2017-10-27,130.91000400000001
2017-10-30,134.300003
2017-10-31,136.699997
2017-11-01,136.110001
2017-11-02,141.03999299999998
2017-11-03,139.559998
2017-11-06,143.360001
2017-11-07,143.259995
2017-11-08,141.5
2017-11-09,142.479996
2017-11-10,142.550003
2017-11-13,140.869995
2017-11-14,137.809998
2017-11-15,135.199997
2017-11-16,135.809998
2017-11-17,135.28999299999998
2017-11-20,134.479996
2017-11-21,136.259995
2017-11-22,137.809998
2017-11-24,137.08999599999999
2017-11-27,135.28999299999998
2017-11-28,135.33999599999999
2017-11-29,136.96000700000002
2017-11-30,136.83999599999999
2017-12-01,137.110001
2017-12-04,136.990005
2017-12-05,138.559998
2017-12-06,133.020004
2017-12-07,134.28999299999998
2017-12-08,135.490005
2017-12-11,136.75
2017-12-12,139.41000400000001
2017-12-13,141.440002
2017-12-14,141.5
2017-12-15,138.809998
2017-12-18,139.259995
2017-12-19,139.41000400000001
2017-12-20,139.449997
2017-12-21,141.259995
2017-12-22,142.21000700000002
2017-12-26,143.5
2017-12-27,144.16000400000001
2017-12-28,144.509995
2017-12-29,143.559998
2018-01-02,147.53999299999998
2018-01-03,151.699997
2018-01-04,154.03999299999998
2018-01-05,154.509995
2018-01-08,154.190002
2018-01-09,155.320007
2018-01-10,154.919998
2018-01-11,157.25
2018-01-12,161.25
2018-01-16,158.28999299999998
2018-01-17,158.899994
2018-01-18,157.46000700000002
2018-01-19,156.360001
2018-01-22,158.929993
2018-01-23,159.690002
2018-01-24,165.850006
2018-01-25,164.119995
2018-01-26,163.779999
2018-01-29,160.380005
2018-01-30,156.08999599999999
2018-01-31,157.199997
2018-02-01,158.059998
2018-02-02,157.630005
2018-02-05,152.990005
2018-02-06,154.929993
2018-02-07,146.630005
2018-02-08,141.800003
2018-02-09,140.41000400000001
2018-02-12,142.91000400000001
2018-02-13,140.820007
2018-02-14,145.139999
2018-02-15,147.009995
2018-02-16,146.889999
2018-02-20,145.21000700000002
2018-02-21,148.119995
2018-02-22,147.279999
2018-02-23,150.100006
2018-02-26,150.020004
2018-02-27,145.66000400000001
2018-02-28,142.5
2018-03-01,142.179993
2018-03-02,143.149994
2018-03-05,142.41000400000001
2018-03-06,143.479996
2018-03-07,140.53999299999998
2018-03-08,140.649994
2018-03-09,146.03999299999998
2018-03-12,145.880005
2018-03-13,142.809998
2018-03-14,143.520004
2018-03-15,143.41000400000001
2018-03-16,144.309998
2018-03-19,143.470001
2018-03-20,148.190002
2018-03-21,152.860001
2018-03-22,145.58999599999999
2018-03-23,145.740005
2018-03-26,151.199997
2018-03-27,147.46000700000002
2018-03-28,147.149994
2018-03-29,147.869995
2018-04-02,144.070007
2018-04-03,142.380005
2018-04-04,142.479996
2018-04-05,143.83999599999999
2018-04-06,142.770004
2018-04-09,145.029999
2018-04-10,150.399994
2018-04-11,155.889999
2018-04-12,159.130005
2018-04-13,157.699997
2018-04-16,157.179993
2018-04-17,160.83999599999999
2018-04-18,164.380005
2018-04-19,167.809998
2018-04-20,167.830002
2018-04-23,166.110001
2018-04-24,164.130005
2018-04-25,164.190002
2018-04-26,166.380005
2018-04-27,168.71000700000002
2018-04-30,169.009995
2018-05-01,167.809998
2018-05-02,168.240005
2018-05-03,168.08999599999999
2018-05-04,170.919998
2018-05-07,170.889999
2018-05-08,168.570007
2018-05-09,173.869995
2018-05-10,176.889999
2018-05-11,175.630005
2018-05-14,180.050003
2018-05-15,179.190002
2018-05-16,182.53999299999998
2018-05-17,179.169998
2018-05-18,181.940002
2018-05-21,184.850006
2018-05-22,183.029999
2018-05-23,175.179993
2018-05-24,171.699997
2018-05-25,164.990005
2018-05-29,162.779999
2018-05-30,168.720001
2018-05-31,169.169998
2018-06-01,171.929993
2018-06-04,171.139999
2018-06-05,172.149994
2018-06-06,170.96000700000002
2018-06-07,173.119995
2018-06-08,168.759995
2018-06-11,171.800003
2018-06-12,172.470001
2018-06-13,169.949997
2018-06-14,166.830002
2018-06-15,161.970001
2018-06-18,164.479996
2018-06-19,161.08999599999999
2018-06-20,163.380005
2018-06-21,157.330002
2018-06-22,163.369995
2018-06-25,160.53999299999998
2018-06-26,164.679993
2018-06-27,167.199997
2018-06-28,170.03999299999998
2018-06-29,171.240005
2018-07-02,167.949997
2018-07-03,168.46000700000002
2018-07-05,158.649994
2018-07-06,161.66000400000001
2018-07-09,164.630005
2018-07-10,167.360001
2018-07-11,160.690002
2018-07-12,165.350006
2018-07-13,165.610001
2018-07-16,161.869995
2018-07-17,161.119995
2018-07-18,160.130005
2018-07-19,157.220001
2018-07-20,158.270004
2018-07-23,160.070007
2018-07-24,161.100006
2018-07-25,166.800003
2018-07-26,163.28999299999998
2018-07-27,162.41000400000001
2018-07-30,166.41000400000001
2018-07-31,168.0
2018-08-01,164.139999
2018-08-02,162.440002
2018-08-03,159.570007
2018-08-06,159.770004
2018-08-07,164.630005
2018-08-08,163.610001
2018-08-09,163.53999299999998
2018-08-10,161.860001
2018-08-13,158.570007
2018-08-14,159.41000400000001
2018-08-15,152.850006
2018-08-16,152.679993
2018-08-17,154.580002
2018-08-20,157.880005
2018-08-21,160.619995
2018-08-22,165.360001
2018-08-23,162.199997
2018-08-24,172.03999299999998
2018-08-27,174.690002
2018-08-28,174.649994
2018-08-29,177.320007
2018-08-30,175.509995
2018-08-31,177.71000700000002
2018-09-04,175.550003
2018-09-05,167.350006
2018-09-06,171.529999
2018-09-07,174.580002
2018-09-10,172.880005
2018-09-11,181.389999
2018-09-12,182.919998
2018-09-13,186.96000700000002
2018-09-14,184.619995
2018-09-17,184.830002
2018-09-18,188.179993
2018-09-19,191.130005
2018-09-20,185.550003
2018-09-21,182.559998
2018-09-24,188.110001
2018-09-25,187.199997
2018-09-26,187.259995
2018-09-27,193.080002
2018-09-28,197.53999299999998
2018-10-01,200.979996
2018-10-02,200.770004
2018-10-03,196.580002
2018-10-04,188.669998
2018-10-05,187.669998
2018-10-08,185.330002
2018-10-09,187.759995
2018-10-10,182.729996
2018-10-11,178.520004
2018-10-12,183.110001
2018-10-15,185.479996
2018-10-16,190.649994
2018-10-17,187.699997
2018-10-18,183.009995
2018-10-19,180.919998
2018-10-22,183.169998
2018-10-23,176.919998
2018-10-24,168.5
2018-10-25,169.619995
2018-10-26,172.949997
2018-10-29,167.940002
2018-10-30,172.389999
2018-10-31,169.25
2018-11-01,171.740005
2018-11-02,170.470001
2018-11-05,174.58999599999999
2018-11-06,177.100006
2018-11-07,179.550003
2018-11-08,176.479996
2018-11-09,171.380005
2018-11-12,171.529999
2018-11-13,163.119995
2018-11-14,164.770004
2018-11-15,167.389999
2018-11-16,170.5
2018-11-19,168.080002
2018-11-20,158.970001
2018-11-21,162.729996
2018-11-23,155.949997
2018-11-26,162.770004
2018-11-27,161.800003
2018-11-28,163.429993
2018-11-29,165.270004
2018-11-30,168.429993
2018-12-03,173.720001
2018-12-04,172.75
2018-12-06,165.240005
2018-12-07,163.990005
2018-12-10,162.25
2018-12-11,163.119995
2018-12-12,161.649994
2018-12-13,166.83999599999999
2018-12-14,161.619995
2018-12-17,158.119995
2018-12-18,151.309998
2018-12-19,149.449997
2018-12-20,145.869995
2018-12-21,146.550003
2018-12-24,143.490005
2018-12-26,150.41000400000001
2018-12-27,150.110001
2018-12-28,151.149994
2018-12-31,152.449997
2019-01-02,150.0
2019-01-03,147.58999599999999
2019-01-04,155.740005
2019-01-07,157.990005
2019-01-08,161.070007
2019-01-09,164.850006
2019-01-10,163.940002
2019-01-11,161.309998
2019-01-14,156.220001
2019-01-15,162.479996
2019-01-16,162.53999299999998
2019-01-17,163.360001
2019-01-18,166.770004
2019-01-22,161.399994
2019-01-23,160.970001
2019-01-24,163.830002
2019-01-25,166.470001
2019-01-28,165.429993
2019-01-29,163.699997
2019-01-30,165.130005
2019-01-31,167.28999299999998
2019-02-01,169.520004
2019-02-04,168.110001
2019-02-05,168.66000400000001
2019-02-06,166.600006
2019-02-07,164.330002
2019-02-08,164.690002
2019-02-11,163.619995
2019-02-12,166.470001
2019-02-13,169.470001
2019-02-14,169.979996
2019-02-15,172.770004
2019-02-19,174.669998
2019-02-20,177.58999599999999
2019-02-21,175.270004
2019-02-22,177.869995
2019-02-25,176.070007
2019-02-26,175.699997
2019-02-27,175.399994
2019-02-28,173.71000700000002
2019-03-01,172.720001
2019-03-04,175.279999
2019-03-05,173.690002
2019-03-06,170.399994
2019-03-07,168.28999299999998
2019-03-08,168.179993
2019-03-11,170.58999599999999
2019-03-12,171.139999
2019-03-13,172.979996
2019-03-14,174.639999
2019-03-15,177.570007
2019-03-18,178.880005
2019-03-19,176.470001
2019-03-20,178.679993
2019-03-21,180.119995
2019-03-22,175.509995
2019-03-25,173.429993
2019-03-26,178.08999599999999
2019-03-27,180.940002
2019-03-28,182.179993
2019-03-29,185.759995
2019-04-01,190.75
2019-04-02,186.309998
2019-04-03,184.949997
2019-04-04,183.940002
2019-04-05,186.470001
2019-04-08,190.53999299999998
