Date,VLO
2010-09-14,15.923217999999999
2010-09-15,15.850091
2010-09-16,15.731260999999998
2010-09-17,15.530165
2010-09-20,15.758683999999999
2010-09-21,15.676416
2010-09-22,15.329067000000002
2010-09-23,15.210238
2010-09-24,15.374770999999999
2010-09-27,15.429616000000001
2010-09-28,15.603291
2010-09-29,15.786106
2010-09-30,16.005484
2010-10-01,16.133454999999998
2010-10-04,15.767824
2010-10-05,16.069469
2010-10-06,15.941498999999999
2010-10-07,16.151737
2010-10-08,16.352833
2010-10-11,16.535648000000002
2010-10-12,16.425960999999997
2010-10-13,16.691042000000003
2010-10-14,16.599634
2010-10-15,16.54479
2010-10-18,16.864717000000002
2010-10-19,16.489944
2010-10-20,16.590494
2010-10-21,16.170019
2010-10-22,16.133454999999998
2010-10-25,16.243145000000002
2010-10-26,16.453382
2010-10-27,16.636198
2010-10-28,16.654478
2010-10-29,16.407679
2010-11-01,16.288849
2010-11-02,16.453382
2010-11-03,16.581352
2010-11-04,17.303473999999998
2010-11-05,17.49543
2010-11-08,17.550273999999998
2010-11-09,17.49543
2010-11-10,17.861061
2010-11-11,18.244972
2010-11-12,18.254114
2010-11-15,17.842779
2010-11-16,17.148081
2010-11-17,17.458866
2010-11-18,18.062157
2010-11-19,17.888482999999997
2010-11-22,17.998173
2010-11-23,17.696526000000002
2010-11-24,18.135282999999998
2010-11-26,17.879341
2010-11-29,17.888482999999997
2010-11-30,17.806214999999998
2010-12-01,18.427788
2010-12-02,18.948812
2010-12-03,19.268738
2010-12-06,19.177329999999998
2010-12-07,19.414991
2010-12-08,19.27788
2010-12-09,19.186472
2010-12-10,19.762341
2010-12-13,19.524679000000003
2010-12-14,19.561243
2010-12-15,19.241316
2010-12-16,19.478975
2010-12-17,19.268738
2010-12-20,20.274223000000003
2010-12-21,20.84095
2010-12-22,20.767823999999997
2010-12-23,21.042048
2010-12-27,21.032907
2010-12-28,20.9415
2010-12-29,21.343693
2010-12-30,21.151737
2010-12-31,21.133454999999998
2011-01-03,21.709324
2011-01-04,21.197441
2011-01-05,21.718464
2011-01-06,21.736746
2011-01-07,21.78245
2011-01-10,21.691042000000003
2011-01-11,22.084095
2011-01-12,22.449726000000002
2011-01-13,22.888482999999997
2011-01-14,22.842779
2011-01-18,23.372944
2011-01-19,22.650824
2011-01-20,22.010969
2011-01-21,22.056673
2011-01-24,22.312614
2011-01-25,22.230347000000002
2011-01-26,23.126143
2011-01-27,23.190128
2011-01-28,22.989031
2011-01-31,23.180985999999997
2011-02-01,23.820841
2011-02-02,24.15905
2011-02-03,23.866545000000002
2011-02-04,24.250458
2011-02-07,24.954296
2011-02-08,25.594151
2011-02-09,25.0
2011-02-10,25.667276
2011-02-11,25.566727
2011-02-14,26.581352000000003
2011-02-15,26.005484
2011-02-16,26.672759999999997
2011-02-17,27.687386
2011-02-18,26.892139
2011-02-22,25.749542
2011-02-23,25.365631
2011-02-24,24.497257
2011-02-25,26.106033
2011-02-28,25.758684
2011-03-01,24.661791
2011-03-02,24.588665
2011-03-03,26.489944
2011-03-04,26.206581
2011-03-07,25.438757
2011-03-08,24.853748
2011-03-09,25.329067000000002
2011-03-10,24.0585
2011-03-11,25.575869
2011-03-14,26.407678999999998
2011-03-15,25.511882999999997
2011-03-16,25.082268
2011-03-17,25.511882999999997
2011-03-18,24.99086
2011-03-21,25.868374
2011-03-22,25.685558
2011-03-23,26.352833
2011-03-24,26.316271
2011-03-25,27.358318
2011-03-28,27.029251000000002
2011-03-29,27.824496999999997
2011-03-30,28.089578999999997
2011-03-31,27.257771
2011-04-01,27.440584
2011-04-04,27.486288000000002
2011-04-05,27.879340999999997
2011-04-06,27.257771
2011-04-07,26.499086
2011-04-08,25.767823999999997
2011-04-11,25.191956
2011-04-12,24.826324
2011-04-13,25.585009
2011-04-14,25.228519
2011-04-15,25.173676
2011-04-18,24.753199
2011-04-19,25.356489
2011-04-20,25.932357999999997
2011-04-21,26.535648
2011-04-25,26.608774
2011-04-26,25.612431
2011-04-27,25.603291
2011-04-28,25.72212
2011-04-29,25.868374
2011-05-02,25.575869
2011-05-03,24.872028
2011-05-04,24.396709
2011-05-05,24.04936
2011-05-06,24.488117000000003
2011-05-09,25.301645
2011-05-10,26.032907
2011-05-11,24.734919
2011-05-12,24.250458
2011-05-13,24.387569
2011-05-16,23.976233999999998
2011-05-17,23.674589
2011-05-18,24.296162
2011-05-19,24.232176000000003
2011-05-20,23.811701
2011-05-23,23.702011
2011-05-24,23.619743
2011-05-25,24.003656
2011-05-26,24.149908
2011-05-27,24.606947
2011-05-31,25.137112
2011-06-01,24.762341
2011-06-02,24.186472
2011-06-03,24.067642000000003
2011-06-06,22.943327
2011-06-07,23.372944
2011-06-08,22.998173
2011-06-09,23.21755
2011-06-10,22.815357000000002
2011-06-13,22.239489000000003
2011-06-14,23.089579
2011-06-15,22.248629
2011-06-16,22.093235
2011-06-17,22.029251000000002
2011-06-20,22.157221
2011-06-21,22.751371
2011-06-22,22.806214999999998
2011-06-23,22.632542
2011-06-24,21.188299
2011-06-27,21.66362
2011-06-28,22.486288000000002
2011-06-29,22.806214999999998
2011-06-30,23.372944
2011-07-01,23.574039000000003
2011-07-05,23.299818
2011-07-06,23.126143
2011-07-07,24.0585
2011-07-08,23.930531
2011-07-11,23.144424
2011-07-12,23.071299
2011-07-13,23.308957999999997
2011-07-14,22.687386
2011-07-15,23.089579
2011-07-18,22.961609
2011-07-19,23.446070000000002
2011-07-20,23.528336
2011-07-21,24.579525
2011-07-22,24.414991
2011-07-25,24.387569
2011-07-26,24.204754
2011-07-27,23.254114
2011-07-28,22.705667000000002
2011-07-29,22.961609
2011-08-01,22.797075
2011-08-02,21.535648000000002
2011-08-03,21.261425
2011-08-04,19.195612
2011-08-05,18.930531
2011-08-08,16.745886
2011-08-09,18.318098000000003
2011-08-10,17.60512
2011-08-11,18.976233999999998
2011-08-12,19.104204
2011-08-15,19.680073
2011-08-16,19.16819
2011-08-17,19.149908
2011-08-18,17.60512
2011-08-19,17.202925
2011-08-22,17.312614
2011-08-23,18.400366
2011-08-24,18.702011
2011-08-25,18.473492
2011-08-26,19.076782
2011-08-29,19.835466
2011-08-30,20.10969
2011-08-31,20.767823999999997
2011-09-01,20.557586999999998
2011-09-02,20.054844
2011-09-06,19.789762
2011-09-07,20.365631
2011-09-08,21.197441
2011-09-09,20.402193
2011-09-12,20.420475
2011-09-13,20.191956
2011-09-14,20.073126000000002
2011-09-15,20.484461
2011-09-16,20.283363
2011-09-19,19.570383
2011-09-20,19.177329999999998
2011-09-21,18.180985999999997
2011-09-22,16.974404999999997
2011-09-23,16.892139
2011-09-26,17.550273999999998
2011-09-27,17.550273999999998
2011-09-28,16.873857
2011-09-29,17.001827
2011-09-30,16.252285
2011-10-03,15.694698
2011-10-04,16.416819
2011-10-05,17.925045
2011-10-06,18.546618
2011-10-07,18.080439000000002
2011-10-10,19.232176000000003
2011-10-11,19.853748
2011-10-12,20.329067000000002
2011-10-13,20.703838
2011-10-14,21.590494
2011-10-17,20.685558
2011-10-18,21.380257
2011-10-19,20.868374
2011-10-20,21.371115
2011-10-21,21.645338
2011-10-24,21.252285
2011-10-25,19.963435999999998
2011-10-26,22.989031
2011-10-27,23.985374
2011-10-28,24.405849
2011-10-31,22.486288000000002
2011-11-01,22.148081
2011-11-02,22.989031
2011-11-03,23.254114
2011-11-04,23.583181
2011-11-07,23.930531
2011-11-08,24.067642000000003
2011-11-09,23.318098000000003
2011-11-10,23.409506
2011-11-11,22.641682
2011-11-14,22.330896
2011-11-15,22.742229000000002
2011-11-16,20.621572
2011-11-17,19.99086
2011-11-18,19.936014
2011-11-21,19.268738
2011-11-22,19.085924
2011-11-23,18.647167
2011-11-25,18.491774
2011-11-28,19.369287
2011-11-29,19.552103
2011-11-30,20.356489
2011-12-01,20.219378
2011-12-02,20.621572
2011-12-05,20.84095
2011-12-06,20.447897
2011-12-07,20.164534
2011-12-08,19.085924
2011-12-09,19.332724
2011-12-12,18.921389
2011-12-13,18.702011
2011-12-14,18.610603
2011-12-15,18.592321
2011-12-16,18.756854999999998
2011-12-19,18.180985999999997
2011-12-20,19.031078
2011-12-21,19.223034
2011-12-22,19.186472
2011-12-23,19.232176000000003
2011-12-27,19.433273
2011-12-28,18.985374
2011-12-29,18.967093
2011-12-30,19.241316
2012-01-03,19.131626
2012-01-04,18.665447
2012-01-05,18.107861
2012-01-06,18.619743
2012-01-09,17.925045
2012-01-10,18.354662
2012-01-11,18.692871
2012-01-12,19.140767999999998
2012-01-13,19.213894
2012-01-17,20.137112
2012-01-18,21.069469
2012-01-19,21.023766000000002
2012-01-20,21.489944
2012-01-23,21.499086
2012-01-24,22.111517000000003
2012-01-25,22.531992000000002
2012-01-26,21.837294
2012-01-27,22.047531
2012-01-30,22.193785000000002
2012-01-31,21.928701
2012-02-01,21.919560999999998
2012-02-02,22.010969
2012-02-03,22.513711999999998
2012-02-06,22.723948999999998
2012-02-07,23.117002
2012-02-08,22.888482999999997
2012-02-09,23.117002
2012-02-10,22.678245999999998
2012-02-13,22.349176
2012-02-14,22.50457
2012-02-15,22.733089
2012-02-16,23.171846
2012-02-17,22.842779
2012-02-21,23.33638
2012-02-22,23.318098000000003
2012-02-23,23.583181
2012-02-24,22.294332999999998
2012-02-27,22.422304
2012-02-28,22.659964000000002
2012-02-29,22.38574
2012-03-01,23.491774
2012-03-02,23.784277
2012-03-05,23.482632000000002
2012-03-06,23.007313
2012-03-07,24.680073
2012-03-08,25.475320999999997
2012-03-09,26.106033
2012-03-12,25.795246
2012-03-13,26.032907
2012-03-14,25.575869
2012-03-15,25.612431
2012-03-16,25.585009
2012-03-19,25.548447
2012-03-20,25.100548
2012-03-21,24.808044
2012-03-22,24.16819
2012-03-23,24.396709
2012-03-26,24.725776999999997
2012-03-27,25.155394
2012-03-28,24.972578
2012-03-29,24.360146
2012-03-30,23.555759
2012-04-02,24.067642000000003
2012-04-03,23.21755
2012-04-04,23.098720999999998
2012-04-05,22.797075
2012-04-09,22.586838
2012-04-10,21.572212
2012-04-11,21.745886
2012-04-12,22.787933
2012-04-13,22.065813000000002
2012-04-16,21.352833
2012-04-17,22.010969
2012-04-18,21.828154
2012-04-19,21.846435999999997
2012-04-20,21.709324
2012-04-23,21.590494
2012-04-24,21.873857
2012-04-25,22.084095
2012-04-26,22.458866
2012-04-27,22.961609
2012-04-30,22.577696
2012-05-01,22.705667000000002
2012-05-02,22.129799
2012-05-03,21.517367999999998
2012-05-04,20.978061999999998
2012-05-07,20.914076
2012-05-08,20.621572
2012-05-09,20.548447
2012-05-10,20.621572
2012-05-11,20.603291
2012-05-14,20.155394
2012-05-15,19.670932999999998
2012-05-16,19.954296
2012-05-17,19.734919
2012-05-18,19.597807
2012-05-21,20.0
2012-05-22,20.164534
2012-05-23,20.301645
2012-05-24,20.219378
2012-05-25,20.420475
2012-05-29,20.447897
2012-05-30,19.936014
2012-05-31,19.287020000000002
2012-06-01,18.903109
2012-06-04,18.619743
2012-06-05,19.195612
2012-06-06,19.853748
2012-06-07,19.606947
2012-06-08,19.442413000000002
2012-06-11,19.972578
2012-06-12,20.365631
2012-06-13,19.872028
2012-06-14,20.00914
2012-06-15,20.329067000000002
2012-06-18,19.917732
2012-06-19,21.051188
2012-06-20,21.517367999999998
2012-06-21,21.014626
2012-06-22,21.480804
2012-06-25,20.996344
2012-06-26,21.343693
2012-06-27,21.590494
2012-06-28,21.873857
2012-06-29,22.074955
2012-07-02,22.111517000000003
2012-07-03,22.861061
2012-07-05,22.312614
2012-07-06,22.449726000000002
2012-07-09,21.764167999999998
2012-07-10,21.608774
2012-07-11,21.956125
2012-07-12,22.212067
2012-07-13,22.723948999999998
2012-07-16,23.071299
2012-07-17,23.263254
2012-07-18,23.601463
2012-07-19,23.235832000000002
2012-07-20,23.345522
2012-07-23,23.446070000000002
2012-07-24,23.034735
2012-07-25,22.787933
2012-07-26,23.318098000000003
2012-07-27,23.857405
2012-07-30,23.839123
2012-07-31,25.137112
2012-08-01,24.817184
2012-08-02,24.954296
2012-08-03,25.447897
2012-08-06,25.72212
2012-08-07,26.106033
2012-08-08,26.288849
2012-08-09,26.380257
2012-08-10,26.599634000000002
2012-08-13,26.078611
2012-08-14,26.243145000000002
2012-08-15,26.142595
2012-08-16,26.526508000000003
2012-08-17,26.325411
2012-08-20,27.193785
2012-08-21,27.239489000000003
2012-08-22,27.010969
2012-08-23,26.700182
2012-08-24,26.727606
2012-08-27,28.126143
2012-08-28,28.446070000000002
2012-08-29,28.126143
2012-08-30,28.089578999999997
2012-08-31,28.574039000000003
2012-09-04,28.354662
2012-09-05,28.537477000000003
2012-09-06,28.720292999999998
2012-09-07,29.414990999999997
2012-09-10,29.268738
2012-09-11,29.954296000000003
2012-09-12,29.963435999999998
2012-09-13,29.972578000000002
2012-09-14,30.850092
2012-09-17,29.287020000000002
2012-09-18,28.884827
2012-09-19,29.451553000000004
2012-09-20,29.378428000000003
2012-09-21,29.223034000000002
2012-09-24,29.021938000000002
2012-09-25,28.765997
2012-09-26,28.244971999999997
2012-09-27,28.738575
2012-09-28,28.957952000000002
2012-10-01,29.369287
2012-10-02,29.378428000000003
2012-10-03,28.875684999999997
2012-10-04,29.808044
2012-10-05,29.149908
2012-10-08,28.985374
2012-10-09,28.702011
2012-10-10,26.937843
2012-10-11,26.636197999999997
2012-10-12,26.517367999999998
2012-10-15,26.334553000000003
2012-10-16,26.983546999999998
2012-10-17,27.449726000000002
2012-10-18,27.093234999999996
2012-10-19,26.992687
2012-10-22,26.937843
2012-10-23,25.923218
2012-10-24,25.968922
2012-10-25,26.042048
2012-10-26,26.535648
2012-10-31,26.599634000000002
2012-11-01,26.288849
2012-11-02,25.776966
2012-11-05,26.398537
2012-11-06,27.477148
2012-11-07,26.864717
2012-11-08,26.846435999999997
2012-11-09,27.047531
2012-11-12,26.928701
2012-11-13,26.709324
2012-11-14,26.380257
2012-11-15,27.038390999999997
2012-11-16,26.837294
2012-11-19,27.522852
2012-11-20,27.925045
2012-11-21,28.33638
2012-11-23,29.177329999999998
2012-11-26,28.875684999999997
2012-11-27,28.473491999999997
2012-11-28,28.930531
2012-11-29,29.469834999999996
2012-11-30,29.488117
2012-12-03,29.149908
2012-12-04,29.442413000000002
2012-12-05,28.647167
2012-12-06,29.067642
2012-12-07,29.122486
2012-12-10,29.853748
2012-12-11,29.853748
2012-12-12,29.972578000000002
2012-12-13,29.798903000000003
2012-12-14,30.502743
2012-12-17,31.115173
2012-12-18,31.297989
2012-12-19,31.106033
2012-12-20,31.425960999999997
2012-12-21,31.206581
2012-12-24,30.84095
2012-12-26,30.786106
2012-12-27,30.923218
2012-12-28,30.255940999999996
2012-12-31,31.188299
2013-01-02,32.431446
2013-01-03,31.736746000000004
2013-01-04,32.276051
2013-01-07,31.398537
2013-01-08,31.691042
2013-01-09,31.416819
2013-01-10,31.901279
2013-01-11,31.718464
2013-01-14,32.294334
2013-01-15,32.723949
2013-01-16,33.628883
2013-01-17,33.656307
2013-01-18,33.601463
2013-01-22,33.967094
2013-01-23,34.707497
2013-01-24,34.698353000000004
2013-01-25,34.826324
2013-01-28,35.475319
2013-01-29,40.00914
2013-01-30,39.99086
2013-01-31,39.972576000000004
2013-02-01,40.996346
2013-02-04,41.042049
2013-02-05,41.773308
2013-02-06,41.535647999999995
2013-02-07,41.425961
2013-02-08,42.166363
2013-02-11,42.175503000000006
2013-02-12,41.727604
2013-02-13,42.266911
2013-02-14,43.171848
2013-02-15,43.226692
2013-02-19,43.628883
2013-02-20,41.069469
2013-02-21,41.617915999999994
2013-02-22,42.111519
2013-02-25,40.447899
2013-02-26,41.069469
2013-02-27,42.038391
2013-02-28,41.67276
2013-03-01,42.623402
2013-03-04,44.341865999999996
2013-03-05,44.095062
2013-03-06,43.528335999999996
2013-03-07,42.513709999999996
2013-03-08,41.590492
2013-03-11,39.963436
2013-03-12,41.636196000000005
2013-03-13,39.689213
2013-03-14,40.073128000000004
2013-03-15,40.383911
2013-03-18,40.575866999999995
2013-03-19,40.420475
2013-03-20,40.83181
2013-03-21,40.237659
2013-03-22,40.438755
2013-03-25,40.475319
2013-03-26,41.087749
2013-03-27,41.087749
2013-03-28,41.581352
2013-04-01,41.106033000000004
2013-04-02,38.765995000000004
2013-04-03,37.111519
2013-04-04,37.879341
2013-04-05,38.372944
2013-04-08,38.500916
2013-04-09,38.994514
2013-04-10,39.277878
2013-04-11,37.714809
2013-04-12,37.394882
2013-04-15,35.466179
2013-04-16,36.234004999999996
2013-04-17,34.954296
2013-04-18,35.365631
2013-04-19,35.868373999999996
2013-04-22,36.371117
2013-04-23,37.157222999999995
2013-04-24,38.363803999999995
2013-04-25,37.696526
2013-04-26,37.221207
2013-04-29,37.659962
2013-04-30,36.855576
2013-05-01,35.447899
2013-05-02,36.98
2013-05-03,37.59
2013-05-06,38.380001
2013-05-07,39.110001000000004
2013-05-08,38.259997999999996
2013-05-09,38.23
2013-05-10,38.799999
2013-05-13,38.119999
2013-05-14,39.009997999999996
2013-05-15,39.810001
2013-05-16,39.610001000000004
2013-05-17,41.200001
2013-05-20,42.09
2013-05-21,41.209998999999996
2013-05-22,40.529999
2013-05-23,40.240002000000004
2013-05-24,40.060001
2013-05-28,40.73
2013-05-29,40.48
2013-05-30,40.66
2013-05-31,40.630001
2013-06-03,40.25
2013-06-04,38.959998999999996
2013-06-05,38.619999
2013-06-06,39.27
2013-06-07,39.57
2013-06-10,38.970001
2013-06-11,38.48
2013-06-12,37.959998999999996
2013-06-13,38.66
2013-06-14,38.009997999999996
2013-06-17,37.950001
2013-06-18,38.07
2013-06-19,37.580002
2013-06-20,35.73
2013-06-21,35.389998999999996
2013-06-24,33.759997999999996
2013-06-25,34.98
2013-06-26,35.400002
2013-06-27,34.990002000000004
2013-06-28,34.77
2013-07-01,34.25
2013-07-02,33.540001000000004
2013-07-03,33.689999
2013-07-05,33.849998
2013-07-08,34.529999
2013-07-09,34.279999
2013-07-10,33.549999
2013-07-11,34.540001000000004
2013-07-12,35.860001000000004
2013-07-15,35.380001
2013-07-16,34.779999
2013-07-17,35.099998
2013-07-18,34.220001
2013-07-19,34.709998999999996
2013-07-22,35.27
2013-07-23,35.330002
2013-07-24,34.599998
2013-07-25,35.669998
2013-07-26,36.040001000000004
2013-07-29,35.790001000000004
2013-07-30,35.529999
2013-07-31,35.77
2013-08-01,36.060001
2013-08-02,35.09
2013-08-05,35.130001
2013-08-06,36.529999
2013-08-07,36.549999
2013-08-08,37.029999
2013-08-09,37.130001
2013-08-12,36.849998
2013-08-13,36.860001000000004
2013-08-14,36.740002000000004
2013-08-15,35.93
2013-08-16,35.41
2013-08-19,34.470001
2013-08-20,35.240002000000004
2013-08-21,35.400002
2013-08-22,35.98
2013-08-23,36.400002
2013-08-26,36.02
2013-08-27,35.259997999999996
2013-08-28,35.77
2013-08-29,35.799999
2013-08-30,35.529999
2013-09-03,36.299999
2013-09-04,36.880001
2013-09-05,36.75
2013-09-06,36.759997999999996
2013-09-09,36.59
2013-09-10,36.150002
2013-09-11,36.07
2013-09-12,34.700001
2013-09-13,35.049999
2013-09-16,34.560001
2013-09-17,34.599998
2013-09-18,35.099998
2013-09-19,34.73
2013-09-20,34.439999
2013-09-23,34.110001000000004
2013-09-24,34.310001
2013-09-25,34.880001
2013-09-26,34.310001
2013-09-27,34.299999
2013-09-30,34.150002
2013-10-01,33.84
2013-10-02,34.380001
2013-10-03,34.099998
2013-10-04,34.439999
2013-10-07,34.049999
2013-10-08,33.73
2013-10-09,33.970001
2013-10-10,35.57
2013-10-11,36.540001000000004
2013-10-14,36.57
2013-10-15,36.490002000000004
2013-10-16,37.25
2013-10-17,38.389998999999996
2013-10-18,39.099998
2013-10-21,39.75
2013-10-22,40.450001
2013-10-23,40.130001
2013-10-24,39.419998
2013-10-25,39.439999
2013-10-28,39.450001
2013-10-29,40.209998999999996
2013-10-30,41.41
2013-10-31,41.169998
2013-11-01,41.0
2013-11-04,41.549999
2013-11-05,41.439999
2013-11-06,40.240002000000004
2013-11-07,39.279999
2013-11-08,40.32
2013-11-11,40.310001
2013-11-12,41.02
2013-11-13,41.240002000000004
2013-11-14,42.84
2013-11-15,43.0
2013-11-18,42.919998
2013-11-19,42.34
2013-11-20,42.110001000000004
2013-11-21,42.540001000000004
2013-11-22,44.110001000000004
2013-11-25,44.580002
2013-11-26,44.349998
2013-11-27,45.970001
2013-11-29,45.720001
2013-12-02,46.830002
2013-12-03,46.77
2013-12-04,45.02
2013-12-05,45.349998
2013-12-06,46.580002
2013-12-09,46.139998999999996
2013-12-10,46.48
2013-12-11,46.040001000000004
2013-12-12,45.880001
2013-12-13,46.130001
2013-12-16,46.75
2013-12-17,46.990002000000004
2013-12-18,48.099998
2013-12-19,46.66
2013-12-20,47.490002000000004
2013-12-23,48.360001000000004
2013-12-24,48.630001
2013-12-26,48.759997999999996
2013-12-27,48.669998
2013-12-30,48.639998999999996
2013-12-31,50.400002
2014-01-02,49.869999
2014-01-03,49.349998
2014-01-06,49.830002
2014-01-07,51.419998
2014-01-08,51.860001000000004
2014-01-09,52.900002
2014-01-10,53.240002000000004
2014-01-13,51.490002000000004
2014-01-14,52.380001
2014-01-15,51.639998999999996
2014-01-16,50.880001
2014-01-17,51.419998
2014-01-21,51.889998999999996
2014-01-22,50.950001
2014-01-23,51.25
2014-01-24,49.040001000000004
2014-01-27,49.57
2014-01-28,50.200001
2014-01-29,51.400002
2014-01-30,51.41
2014-01-31,51.099998
2014-02-03,48.849998
2014-02-04,48.240002000000004
2014-02-05,46.369999
2014-02-06,47.18
2014-02-07,48.82
2014-02-10,47.360001000000004
2014-02-11,47.82
2014-02-12,47.639998999999996
2014-02-13,49.009997999999996
2014-02-14,49.860001000000004
2014-02-18,50.740002000000004
2014-02-19,50.5
2014-02-20,49.59
2014-02-21,50.23
2014-02-24,50.919998
2014-02-25,52.09
2014-02-26,50.720001
2014-02-27,48.509997999999996
2014-02-28,47.98
2014-03-03,48.349998
2014-03-04,49.220001
2014-03-05,50.279999
2014-03-06,52.880001
2014-03-07,52.990002000000004
2014-03-10,53.470001
2014-03-11,53.669998
2014-03-12,55.290001000000004
2014-03-13,54.040001000000004
2014-03-14,54.23
2014-03-17,54.32
2014-03-18,55.080002
2014-03-19,54.34
2014-03-20,55.189999
2014-03-21,53.790001000000004
2014-03-24,54.130001
2014-03-25,54.369999
2014-03-26,53.939999
2014-03-27,52.169998
2014-03-28,52.860001000000004
2014-03-31,53.099998
2014-04-01,55.509997999999996
2014-04-02,54.849998
2014-04-03,55.790001000000004
2014-04-04,54.380001
2014-04-07,51.91
2014-04-08,51.650002
2014-04-09,52.950001
2014-04-10,51.93
2014-04-11,50.959998999999996
2014-04-14,52.049999
2014-04-15,53.57
2014-04-16,55.939999
2014-04-17,56.0
2014-04-21,56.220001
2014-04-22,56.549999
2014-04-23,56.459998999999996
2014-04-24,56.549999
2014-04-25,56.669998
2014-04-28,57.970001
2014-04-29,56.84
2014-04-30,57.169998
2014-05-01,57.709998999999996
2014-05-02,57.91
2014-05-05,58.259997999999996
2014-05-06,58.509997999999996
2014-05-07,57.82
2014-05-08,56.810001
2014-05-09,55.93
2014-05-12,56.279999
2014-05-13,56.369999
2014-05-14,56.52
2014-05-15,55.830002
2014-05-16,55.099998
2014-05-19,55.27
2014-05-20,54.919998
2014-05-21,54.23
2014-05-22,54.669998
2014-05-23,54.540001000000004
2014-05-27,53.740002000000004
2014-05-28,55.689999
2014-05-29,56.639998999999996
2014-05-30,56.049999
2014-06-02,56.509997999999996
2014-06-03,55.400002
2014-06-04,54.549999
2014-06-05,55.639998999999996
2014-06-06,55.220001
2014-06-09,54.84
2014-06-10,53.299999
2014-06-11,53.189999
2014-06-12,53.810001
2014-06-13,53.740002000000004
2014-06-16,53.349998
2014-06-17,54.110001000000004
2014-06-18,55.639998999999996
2014-06-19,57.09
2014-06-20,57.360001000000004
2014-06-23,57.310001
2014-06-24,55.990002000000004
2014-06-25,51.349998
2014-06-26,52.27
2014-06-27,51.669998
2014-06-30,50.099998
2014-07-01,50.32
2014-07-02,50.830002
2014-07-03,51.0
2014-07-07,50.27
2014-07-08,49.169998
2014-07-09,49.279999
2014-07-10,49.209998999999996
2014-07-11,50.110001000000004
2014-07-14,49.93
2014-07-15,50.279999
2014-07-16,50.060001
2014-07-17,48.84
2014-07-18,48.810001
2014-07-21,47.82
2014-07-22,47.860001000000004
2014-07-23,48.349998
2014-07-24,48.68
2014-07-25,49.200001
2014-07-28,49.040001000000004
2014-07-29,49.849998
2014-07-30,50.060001
2014-07-31,50.799999
2014-08-01,50.439999
2014-08-04,50.419998
2014-08-05,49.73
2014-08-06,51.259997999999996
2014-08-07,50.849998
2014-08-08,51.360001000000004
2014-08-11,51.040001000000004
2014-08-12,51.02
2014-08-13,51.330002
2014-08-14,52.779999
2014-08-15,52.490002000000004
2014-08-18,53.32
2014-08-19,54.150002
2014-08-20,53.939999
2014-08-21,53.509997999999996
2014-08-22,53.810001
2014-08-25,54.18
2014-08-26,53.77
2014-08-27,54.25
2014-08-28,54.16
2014-08-29,54.139998999999996
2014-09-02,53.419998
2014-09-03,53.139998999999996
2014-09-04,52.599998
2014-09-05,53.009997999999996
2014-09-08,53.52
2014-09-09,52.689999
2014-09-10,50.959998999999996
2014-09-11,49.869999
2014-09-12,48.419998
2014-09-15,48.98
2014-09-16,48.700001
2014-09-17,48.209998999999996
2014-09-18,47.619999
2014-09-19,48.369999
2014-09-22,47.259997999999996
2014-09-23,47.139998999999996
2014-09-24,46.849998
2014-09-25,46.330002
2014-09-26,47.02
2014-09-29,46.77
2014-09-30,46.27
2014-10-01,45.599998
2014-10-02,45.169998
2014-10-03,44.740002000000004
2014-10-06,44.720001
2014-10-07,45.130001
2014-10-08,46.84
2014-10-09,45.43
2014-10-10,45.150002
2014-10-13,44.549999
2014-10-14,44.919998
2014-10-15,43.759997999999996
2014-10-16,44.75
2014-10-17,45.150002
2014-10-20,46.310001
2014-10-21,48.299999
2014-10-22,48.0
2014-10-23,48.009997999999996
2014-10-24,48.619999
2014-10-27,48.360001000000004
2014-10-28,49.490002000000004
2014-10-29,48.529999
2014-10-30,48.849998
2014-10-31,50.09
2014-11-03,50.34
2014-11-04,50.630001
2014-11-05,49.639998999999996
2014-11-06,50.240002000000004
2014-11-07,50.720001
2014-11-10,50.59
2014-11-11,51.16
2014-11-12,51.330002
2014-11-13,49.68
2014-11-14,49.509997999999996
2014-11-17,49.720001
2014-11-18,50.060001
2014-11-19,50.119999
2014-11-20,50.259997999999996
2014-11-21,50.290001000000004
2014-11-24,50.810001
2014-11-25,50.98
2014-11-26,50.939999
2014-11-28,48.610001000000004
2014-12-01,48.900002
2014-12-02,50.880001
2014-12-03,51.720001
2014-12-04,51.59
2014-12-05,49.779999
2014-12-08,48.110001000000004
2014-12-09,48.59
2014-12-10,46.650002
2014-12-11,46.810001
2014-12-12,46.27
2014-12-15,46.110001000000004
2014-12-16,47.029999
2014-12-17,47.790001000000004
2014-12-18,47.07
2014-12-19,48.880001
2014-12-22,48.84
2014-12-23,49.360001000000004
2014-12-24,49.790001000000004
2014-12-26,50.290001000000004
2014-12-29,50.009997999999996
2014-12-30,49.709998999999996
2014-12-31,49.5
2015-01-02,50.34
2015-01-05,48.27
2015-01-06,47.68
2015-01-07,47.310001
2015-01-08,50.02
2015-01-09,48.650002
2015-01-12,47.369999
2015-01-13,45.950001
2015-01-14,44.860001000000004
2015-01-15,44.07
2015-01-16,45.400002
2015-01-20,46.509997999999996
2015-01-21,47.189999
2015-01-22,48.0
2015-01-23,50.16
2015-01-26,51.189999
2015-01-27,51.23
2015-01-28,51.509997999999996
2015-01-29,52.080002
2015-01-30,52.880001
2015-02-02,54.439999
