Date,ACGL
2008-12-03,7.53
2008-12-04,7.222222
2008-12-05,7.572222
2008-12-08,7.566667
2008-12-09,7.38
2008-12-10,7.392222
2008-12-11,7.274445
2008-12-12,7.524445
2008-12-15,7.41
2008-12-16,7.652222
2008-12-17,7.224444
2008-12-18,7.385555999999999
2008-12-19,7.395555
2008-12-22,7.257778
2008-12-23,7.39
2008-12-24,7.483333
2008-12-26,7.561111
2008-12-29,7.65
2008-12-30,7.776667
2008-12-31,7.788889
2009-01-02,7.663333000000001
2009-01-05,7.597778
2009-01-06,7.5833330000000005
2009-01-07,7.461111
2009-01-08,7.586666999999999
2009-01-09,7.451111
2009-01-12,7.411111
2009-01-13,7.531111
2009-01-14,7.362222
2009-01-15,7.443333
2009-01-16,7.5777779999999995
2009-01-20,7.171111
2009-01-21,7.404444
2009-01-22,7.232222
2009-01-23,7.1722220000000005
2009-01-26,6.965555999999999
2009-01-27,6.973333
2009-01-28,7.2211110000000005
2009-01-29,6.79
2009-01-30,6.683333
2009-02-02,6.593333
2009-02-03,6.751111
2009-02-04,6.56
2009-02-05,6.5755550000000005
2009-02-06,6.663333000000001
2009-02-09,6.747778
2009-02-10,6.485556
2009-02-11,6.72
2009-02-12,7.004445
2009-02-13,7.046667
2009-02-17,6.736667
2009-02-18,6.616667
2009-02-19,6.197778
2009-02-20,6.1644440000000005
2009-02-23,5.776667
2009-02-24,5.948889
2009-02-25,6.0055559999999995
2009-02-26,5.985556
2009-02-27,6.0
2009-03-02,5.841111
2009-03-03,5.7044440000000005
2009-03-04,5.593333
2009-03-05,5.305555
2009-03-06,5.31
2009-03-09,5.011111
2009-03-10,5.408889
2009-03-11,5.307778
2009-03-12,5.436666000000001
2009-03-13,5.625556
2009-03-16,5.653333
2009-03-17,5.915555
2009-03-18,6.155556
2009-03-19,5.928889
2009-03-20,5.87
2009-03-23,6.324444000000001
2009-03-24,5.9944440000000005
2009-03-25,6.141111
2009-03-26,6.152222
2009-03-27,6.1
2009-03-30,5.903333
2009-03-31,5.984445
2009-04-01,6.193333
2009-04-02,6.275556
2009-04-03,6.341111
2009-04-06,6.415555
2009-04-07,6.361111
2009-04-08,6.391111
2009-04-09,6.572222
2009-04-13,6.573333
2009-04-14,6.201111
2009-04-15,6.358889
2009-04-16,6.361111
2009-04-17,6.133333
2009-04-20,5.864444000000001
2009-04-21,6.192222
2009-04-22,6.0755550000000005
2009-04-23,6.228889
2009-04-24,6.128889
2009-04-27,6.158889
2009-04-28,6.341111
2009-04-29,6.6666669999999995
2009-04-30,6.42
2009-05-01,6.302222
2009-05-04,6.512222
2009-05-05,6.2955559999999995
2009-05-06,6.4311110000000005
2009-05-07,6.365556
2009-05-08,6.642222
2009-05-11,6.458889
2009-05-12,6.541111
2009-05-13,6.55
2009-05-14,6.621111
2009-05-15,6.411111
2009-05-18,6.643333
2009-05-19,6.434444
2009-05-20,6.334445
2009-05-21,6.341111
2009-05-22,6.274445
2009-05-26,6.441111
2009-05-27,6.236667
2009-05-28,6.226666000000001
2009-05-29,6.313333999999999
2009-06-01,6.493333
2009-06-02,6.626666999999999
2009-06-03,6.584445
2009-06-04,6.655556
2009-06-05,6.58
2009-06-08,6.448889
2009-06-09,6.571111
2009-06-10,6.581111
2009-06-11,6.548889
2009-06-12,6.487778
2009-06-15,6.405556
2009-06-16,6.2788889999999995
2009-06-17,6.163333000000001
2009-06-18,6.316667
2009-06-19,6.26
2009-06-22,6.21
2009-06-23,6.223333
2009-06-24,6.332222
2009-06-25,6.488889
2009-06-26,6.5455559999999995
2009-06-29,6.456666
2009-06-30,6.508889
2009-07-01,6.651111
2009-07-02,6.462222
2009-07-06,6.615556
2009-07-07,6.468889
2009-07-08,6.395555
2009-07-09,6.488889
2009-07-10,6.463333
2009-07-13,6.742222
2009-07-14,6.6177779999999995
2009-07-15,6.774445
2009-07-16,6.793334
2009-07-17,6.677778
2009-07-20,6.803333
2009-07-21,6.93
2009-07-22,7.08
2009-07-23,7.148889
2009-07-24,7.023333999999999
2009-07-27,6.983333
2009-07-28,6.891111
2009-07-29,6.838889
2009-07-30,6.815556
2009-07-31,6.91
2009-08-03,6.993333
2009-08-04,6.947778
2009-08-05,6.986667
2009-08-06,6.871111
2009-08-07,6.966667
2009-08-10,6.983333
2009-08-11,6.863333
2009-08-12,6.978889
2009-08-13,6.988889
2009-08-14,6.925555999999999
2009-08-17,6.9
2009-08-18,6.9166669999999995
2009-08-19,6.9222220000000005
2009-08-20,6.932222
2009-08-21,6.988889
2009-08-24,7.0
2009-08-25,7.128889
2009-08-26,7.122222
2009-08-27,7.161111
2009-08-28,7.141111
2009-08-31,7.218889
2009-09-01,7.1577779999999995
2009-09-02,7.133333
2009-09-03,7.273333999999999
2009-09-04,7.238889
2009-09-08,7.124444
2009-09-09,7.188889
2009-09-10,7.146667
2009-09-11,7.171111
2009-09-14,7.106667
2009-09-15,7.162222
2009-09-16,7.304444
2009-09-17,7.354445
2009-09-18,7.436666000000001
2009-09-21,7.452222
2009-09-22,7.378889
2009-09-23,7.338889
2009-09-24,7.387778
2009-09-25,7.446667
2009-09-28,7.644444
2009-09-29,7.562222
2009-09-30,7.504445
2009-10-01,7.474444
2009-10-02,7.45
2009-10-05,7.491111
2009-10-06,7.6744449999999995
2009-10-07,7.794445
2009-10-08,7.787778
2009-10-09,7.6666669999999995
2009-10-12,7.743333
2009-10-13,7.65
2009-10-14,7.751111
2009-10-15,7.826667
2009-10-16,7.748889
2009-10-19,7.801111
2009-10-20,7.696667
2009-10-21,7.586666999999999
2009-10-22,7.6722220000000005
2009-10-23,7.653333
2009-10-26,7.644444
2009-10-27,7.604445
2009-10-28,7.488889
2009-10-29,7.542222
2009-10-30,7.485556
2009-11-02,7.533333
2009-11-03,7.573333
2009-11-04,7.527778
2009-11-05,7.548889
2009-11-06,7.645555
2009-11-09,7.747778
2009-11-10,7.7211110000000005
2009-11-11,7.8
2009-11-12,7.768889
2009-11-13,7.772222
2009-11-16,7.855556
2009-11-17,7.877778
2009-11-18,7.89
2009-11-19,7.853333
2009-11-20,7.701111
2009-11-23,7.722222
2009-11-24,7.773333999999999
2009-11-25,7.772222
2009-11-27,7.645555
2009-11-30,7.766667
2009-12-01,7.741111
2009-12-02,7.771111
2009-12-03,7.692222
2009-12-04,7.724444
2009-12-07,7.696667
2009-12-08,7.635555999999999
2009-12-09,7.743333
2009-12-10,7.783333
2009-12-11,7.853333
2009-12-14,7.905556
2009-12-15,7.918889
2009-12-16,7.9
2009-12-17,7.826667
2009-12-18,7.88
2009-12-21,7.843333
2009-12-22,7.982222
2009-12-23,7.951111
2009-12-24,7.987778
2009-12-28,7.985556
2009-12-29,7.985556
2009-12-30,7.997778
2009-12-31,7.95
2010-01-04,7.9944440000000005
2010-01-05,7.967778
2010-01-06,7.933333
2010-01-07,7.886667
2010-01-08,7.871111
2010-01-11,7.846667
2010-01-12,7.868889
2010-01-13,7.911111
2010-01-14,7.9
2010-01-15,7.885555999999999
2010-01-19,8.012222
2010-01-20,8.094444000000001
2010-01-21,8.078889
2010-01-22,7.961111
2010-01-25,7.965555999999999
2010-01-26,7.92
2010-01-27,7.98
2010-01-28,7.886667
2010-01-29,7.948889
2010-02-01,7.886667
2010-02-02,7.806667
2010-02-03,7.811111
2010-02-04,7.725555
2010-02-05,7.756667
2010-02-08,7.74
2010-02-09,7.822222
2010-02-10,7.888889
2010-02-11,7.961111
2010-02-12,8.06
2010-02-16,8.14
2010-02-17,8.038889
2010-02-18,8.0
2010-02-19,8.003333
2010-02-22,8.076667
2010-02-23,8.074444999999999
2010-02-24,8.233334
2010-02-25,8.222222
2010-02-26,8.22
2010-03-01,8.333333
2010-03-02,8.336667
2010-03-03,8.286667
2010-03-04,8.305555
2010-03-05,8.332222
2010-03-08,8.511111
2010-03-09,8.398889
2010-03-10,8.332222
2010-03-11,8.333333
2010-03-12,8.338889
2010-03-15,8.318889
2010-03-16,8.347777
2010-03-17,8.416667
2010-03-18,8.358889
2010-03-19,8.273334
2010-03-22,8.351111
2010-03-23,8.362223
2010-03-24,8.384444
2010-03-25,8.362223
2010-03-26,8.365556
2010-03-29,8.386666
2010-03-30,8.35
2010-03-31,8.472222
2010-04-01,8.402223
2010-04-05,8.317778
2010-04-06,8.282222
2010-04-07,8.297778
2010-04-08,8.297778
2010-04-09,8.355556
2010-04-12,8.353333000000001
2010-04-13,8.321111
2010-04-14,8.423333
2010-04-15,8.382222
2010-04-16,8.328889
2010-04-19,8.428889
2010-04-20,8.481112
2010-04-21,8.462222
2010-04-22,8.414444
2010-04-23,8.444445
2010-04-26,8.454445
2010-04-27,8.226666
2010-04-28,8.418889
2010-04-29,8.454445
2010-04-30,8.397778
2010-05-03,8.381111
2010-05-04,8.274445
2010-05-05,8.336667
2010-05-06,8.156667
2010-05-07,8.108889
2010-05-10,8.274445
2010-05-11,8.354445
2010-05-12,8.488889
2010-05-13,8.493333
2010-05-14,8.345555000000001
2010-05-17,8.403334
2010-05-18,8.305555
2010-05-19,8.333333
2010-05-20,8.042222
2010-05-21,8.02
2010-05-24,7.972222
2010-05-25,8.038889
2010-05-26,8.05
2010-05-27,8.23
2010-05-28,8.168889
2010-06-01,8.001111
2010-06-02,8.126667
2010-06-03,8.11
2010-06-04,7.976666000000001
2010-06-07,7.928889
2010-06-08,7.995555
2010-06-09,7.966667
2010-06-10,8.17
2010-06-11,8.215555
2010-06-14,8.234445
2010-06-15,8.478889
2010-06-16,8.482223
2010-06-17,8.632222
2010-06-18,8.658889
2010-06-21,8.574444999999999
2010-06-22,8.541111
2010-06-23,8.498889
2010-06-24,8.467778
2010-06-25,8.528889
2010-06-28,8.488889
2010-06-29,8.346666
2010-06-30,8.277778
2010-07-01,8.272223
2010-07-02,8.347777
2010-07-06,8.258889
2010-07-07,8.45
2010-07-08,8.48
2010-07-09,8.62
2010-07-12,8.503333
2010-07-13,8.645555
2010-07-14,8.666667
2010-07-15,8.584444
2010-07-16,8.371111
2010-07-19,8.386666
2010-07-20,8.5
2010-07-21,8.473333
2010-07-22,8.627778
2010-07-23,8.673333
2010-07-26,8.891111
2010-07-27,8.626667
2010-07-28,8.57
2010-07-29,8.661111
2010-07-30,8.695556
2010-08-02,8.726666
2010-08-03,8.683333
2010-08-04,8.793333
2010-08-05,8.717778
2010-08-06,8.72
2010-08-09,8.814445
2010-08-10,8.804444
2010-08-11,8.606667
2010-08-12,8.61
2010-08-13,8.563334
2010-08-16,8.597777
2010-08-17,8.702222
2010-08-18,8.743333
2010-08-19,8.627778
2010-08-20,8.678889
2010-08-23,8.718889
2010-08-24,8.64
2010-08-25,8.798888999999999
2010-08-26,8.748889
2010-08-27,8.867778
2010-08-30,8.828889
2010-08-31,8.866667
2010-09-01,9.072222
2010-09-02,8.985555999999999
2010-09-03,9.036667
2010-09-07,8.921111
2010-09-08,9.004444
2010-09-09,9.025556
2010-09-10,8.974444
2010-09-13,9.023334
2010-09-14,9.028889
2010-09-15,9.164444
2010-09-16,9.163333
2010-09-17,9.156667
2010-09-20,9.181111
2010-09-21,9.196667
2010-09-22,9.107778
2010-09-23,8.998889
2010-09-24,9.116667
2010-09-27,9.125556
2010-09-28,9.19
2010-09-29,9.195556
2010-09-30,9.311111
2010-10-01,9.242222
2010-10-04,9.233334
2010-10-05,9.306666
2010-10-06,9.274445
2010-10-07,9.211111
2010-10-08,9.23
2010-10-11,9.218889
2010-10-12,9.224444
2010-10-13,9.384444
2010-10-14,9.378889
2010-10-15,9.373333
2010-10-18,9.424444
2010-10-19,9.38
2010-10-20,9.461111
2010-10-21,9.537778
2010-10-22,9.547778
2010-10-25,9.621111
2010-10-26,9.611111
2010-10-27,9.65
2010-10-28,9.663333
2010-10-29,9.598889
2010-11-01,9.714444
2010-11-02,9.781111
2010-11-03,9.717778
2010-11-04,10.012222
2010-11-05,9.991111
2010-11-08,10.002222
2010-11-09,9.866667
2010-11-10,10.066667
2010-11-11,10.026667
2010-11-12,9.95
2010-11-15,10.034445
2010-11-16,9.941112
2010-11-17,9.965555
2010-11-18,10.045555
2010-11-19,10.021111
2010-11-22,10.047778
2010-11-23,10.065555999999999
2010-11-24,10.185555
2010-11-26,10.182222
2010-11-29,10.072222
2010-11-30,10.033334
2010-12-01,10.077778
2010-12-02,10.178889
2010-12-03,10.117778
2010-12-06,9.988889
2010-12-07,9.897778
2010-12-08,9.952222
2010-12-09,9.944445
2010-12-10,9.933333
2010-12-13,9.927778
2010-12-14,9.933333
2010-12-15,9.841111
2010-12-16,9.874444
2010-12-17,9.851111
2010-12-20,9.806666
2010-12-21,9.823334
2010-12-22,9.873333
2010-12-23,9.831111
2010-12-27,9.873333
2010-12-28,9.856667
2010-12-29,9.825556
2010-12-30,9.812222
2010-12-31,9.783334
2011-01-03,9.832222
2011-01-04,9.771111
2011-01-05,9.785556
2011-01-06,9.653334
2011-01-07,9.58
2011-01-10,9.547778
2011-01-11,9.718889
2011-01-12,9.774445
2011-01-13,9.734445
2011-01-14,9.78
2011-01-18,9.793333
2011-01-19,9.774445
2011-01-20,9.771111
2011-01-21,9.787778
2011-01-24,9.926666
2011-01-25,9.951111000000001
2011-01-26,9.942223
2011-01-27,9.961111
2011-01-28,9.755555000000001
2011-01-31,9.805555
2011-02-01,9.912222
2011-02-02,9.897778
2011-02-03,9.987778
2011-02-04,9.991111
2011-02-07,10.06
2011-02-08,10.097777
2011-02-09,10.138889
2011-02-10,10.123333
2011-02-11,10.251111
2011-02-14,10.126667
2011-02-15,9.974444
2011-02-16,9.991111
2011-02-17,9.956667
2011-02-18,10.013333
2011-02-22,9.755555000000001
2011-02-23,9.721111
2011-02-24,9.728889
2011-02-25,9.988889
2011-02-28,10.055555
2011-03-01,10.012222
2011-03-02,9.968889
2011-03-03,10.007778
2011-03-04,9.96
2011-03-07,9.926666
2011-03-08,10.05
2011-03-09,10.058888
2011-03-10,9.931111
2011-03-11,10.06
2011-03-14,10.134444
2011-03-15,10.068889
2011-03-16,10.0
2011-03-17,10.014444000000001
2011-03-18,10.107778
2011-03-21,10.287778
2011-03-22,10.306666
2011-03-23,10.506667
2011-03-24,10.556666
2011-03-25,10.651111
2011-03-28,10.562222
2011-03-29,10.615556
2011-03-30,10.876667
2011-03-31,11.021111
2011-04-01,11.168889
2011-04-04,11.36
2011-04-05,11.353333000000001
2011-04-06,11.41
2011-04-07,11.423333
2011-04-08,11.396666999999999
2011-04-11,11.411111
2011-04-12,11.31
2011-04-13,11.388889
2011-04-14,11.281111
2011-04-15,11.325556
2011-04-18,11.29
2011-04-19,11.162222
2011-04-20,11.194445
2011-04-21,11.29
2011-04-25,11.37
2011-04-26,11.324444999999999
2011-04-27,11.497778
2011-04-28,11.56
2011-04-29,11.555555
2011-05-02,11.398889
2011-05-03,11.376667
2011-05-04,11.371111
2011-05-05,11.23
2011-05-06,11.304444
2011-05-09,11.384444
2011-05-10,11.388889
2011-05-11,11.263333
2011-05-12,11.613334
2011-05-13,11.413333
2011-05-16,11.516666
2011-05-17,11.46
2011-05-18,11.496667
2011-05-19,11.48
2011-05-20,11.493333
2011-05-23,11.41
2011-05-24,11.223333
2011-05-25,11.1
2011-05-26,11.17
2011-05-27,11.266666
2011-05-31,11.243333
2011-06-01,11.153334
2011-06-02,11.29
2011-06-03,11.226666
2011-06-06,11.183333
2011-06-07,11.146666999999999
2011-06-08,11.09
2011-06-09,11.05
2011-06-10,10.893333
2011-06-13,10.95
2011-06-14,11.053333
2011-06-15,10.86
2011-06-16,10.93
2011-06-17,10.85
2011-06-20,10.916667
2011-06-21,10.906667
2011-06-22,10.843333
2011-06-23,10.77
2011-06-24,10.663333
2011-06-27,10.88
2011-06-28,10.756667
2011-06-29,10.766666
2011-06-30,10.64
2011-07-01,10.853333000000001
2011-07-05,10.786667
2011-07-06,10.88
2011-07-07,11.02
2011-07-08,11.013333
2011-07-11,10.883333
2011-07-12,10.99
2011-07-13,11.113334
2011-07-14,10.943334
2011-07-15,10.883333
2011-07-18,10.773334
2011-07-19,10.806666
2011-07-20,10.756667
2011-07-21,10.91
2011-07-22,10.906667
2011-07-25,11.033334
2011-07-26,11.513333
2011-07-27,11.39
2011-07-28,11.276667
2011-07-29,11.266666
2011-08-01,11.16
2011-08-02,11.086667
2011-08-03,11.033334
2011-08-04,10.906667
2011-08-05,10.896666999999999
2011-08-08,10.066667
2011-08-09,10.746667
2011-08-10,10.423333
2011-08-11,10.976666
2011-08-12,10.96
2011-08-15,11.35
2011-08-16,11.176666
2011-08-17,11.316667
2011-08-18,10.98
2011-08-19,10.79
2011-08-22,10.79
2011-08-23,10.853333000000001
2011-08-24,10.86
2011-08-25,10.683333
2011-08-26,10.886666
2011-08-29,11.326667
2011-08-30,11.17
2011-08-31,11.226666
2011-09-01,11.313334
2011-09-02,11.01
2011-09-06,10.9
2011-09-07,11.2
2011-09-08,11.056666
2011-09-09,10.8
2011-09-12,10.88
2011-09-13,11.0
2011-09-14,11.086667
2011-09-15,11.163333
2011-09-16,11.216666
2011-09-19,10.95
2011-09-20,10.993333
2011-09-21,10.623333
2011-09-22,10.493333
2011-09-23,10.53
2011-09-26,10.673333
2011-09-27,10.713333
2011-09-28,10.513333
2011-09-29,10.846666
2011-09-30,10.893333
2011-10-03,10.643333
2011-10-04,10.983334
2011-10-05,11.05
2011-10-06,11.066667
2011-10-07,10.82
2011-10-10,11.09
2011-10-11,10.93
2011-10-12,10.97
2011-10-13,11.01
2011-10-14,11.176666
2011-10-17,11.103333000000001
2011-10-18,11.203333
2011-10-19,11.353333000000001
2011-10-20,11.66
2011-10-21,12.023334
2011-10-24,12.14
2011-10-25,11.97
2011-10-26,12.046667
2011-10-27,12.223333
2011-10-28,12.18
2011-10-31,11.99
2011-11-01,11.633333
2011-11-02,11.953333
2011-11-03,11.96
2011-11-04,12.0
2011-11-07,12.026667
2011-11-08,12.2
2011-11-09,11.996667
2011-11-10,11.923333
2011-11-11,12.246667
2011-11-14,12.24
2011-11-15,12.256667
2011-11-16,12.17
2011-11-17,11.98
2011-11-18,12.15
2011-11-21,12.003333
2011-11-22,11.93
2011-11-23,11.62
2011-11-25,12.073334
2011-11-28,12.186666
2011-11-29,12.296667
2011-11-30,12.59
2011-12-01,12.493333
2011-12-02,12.43
2011-12-05,12.433333
2011-12-06,12.503333
2011-12-07,12.473333
2011-12-08,12.313334
2011-12-09,12.47
2011-12-12,12.266666
2011-12-13,12.12
2011-12-14,12.143333
2011-12-15,12.213333
2011-12-16,12.326667
2011-12-19,12.16
2011-12-20,12.23
2011-12-21,12.34
2011-12-22,12.3
2011-12-23,12.5
2011-12-27,12.55
2011-12-28,12.386666
2011-12-29,12.44
2011-12-30,12.41
2012-01-03,12.493333
2012-01-04,12.266666
2012-01-05,12.5
2012-01-06,12.486667
2012-01-09,12.396666999999999
2012-01-10,12.476666
2012-01-11,12.383333
2012-01-12,12.403334
2012-01-13,12.39
2012-01-17,12.313334
2012-01-18,12.32
2012-01-19,12.296667
2012-01-20,12.466666
2012-01-23,12.323334
2012-01-24,12.276667
2012-01-25,12.34
2012-01-26,12.376667
2012-01-27,12.053333
2012-01-30,11.856667
2012-01-31,12.016666
2012-02-01,12.2
2012-02-02,12.286667
2012-02-03,12.376667
2012-02-06,12.423333
2012-02-07,12.573334
2012-02-08,12.626667
2012-02-09,12.603333000000001
2012-02-10,12.643333
2012-02-13,12.656667
2012-02-14,12.546667
2012-02-15,12.66
2012-02-16,12.553333
2012-02-17,12.52
2012-02-21,12.553333
2012-02-22,12.28
2012-02-23,12.256667
2012-02-24,12.396666999999999
2012-02-27,12.25
2012-02-28,12.23
2012-02-29,12.35
2012-03-01,12.53
2012-03-02,12.32
2012-03-05,12.266666
2012-03-06,12.133333
2012-03-07,12.23
2012-03-08,12.276667
2012-03-09,12.456667
2012-03-12,12.363334
2012-03-13,12.496667
2012-03-14,12.463333
2012-03-15,12.406667
2012-03-16,12.223333
2012-03-19,12.346666
2012-03-20,12.35
2012-03-21,12.27
2012-03-22,12.043333
2012-03-23,12.166667
2012-03-26,12.333333
2012-03-27,12.29
2012-03-28,12.343333
2012-03-29,12.42
2012-03-30,12.413333
2012-04-02,12.476666
2012-04-03,12.416667
2012-04-04,12.4
2012-04-05,12.463333
2012-04-09,12.5
2012-04-10,12.483334
2012-04-11,12.596666
2012-04-12,12.62
2012-04-13,12.573334
2012-04-16,12.633333
2012-04-17,12.683333
2012-04-18,12.666667
2012-04-19,12.846666
2012-04-20,12.863334
2012-04-23,12.833333
2012-04-24,12.913333
2012-04-25,13.023334
2012-04-26,13.05
2012-04-27,13.08
2012-04-30,13.093333
2012-05-01,13.036667
2012-05-02,13.116667000000001
2012-05-03,13.076667
2012-05-04,13.033334
2012-05-07,12.97
2012-05-08,12.933333
2012-05-09,12.86
2012-05-10,13.08
2012-05-11,13.116667000000001
2012-05-14,12.886666
2012-05-15,13.01
2012-05-16,12.97
2012-05-17,13.053333
2012-05-18,12.806666
2012-05-21,12.826667
2012-05-22,12.86
2012-05-23,12.92
2012-05-24,12.873333
2012-05-25,12.77
2012-05-29,12.783334
2012-05-30,12.573334
2012-05-31,12.743333
2012-06-01,12.536667
2012-06-04,12.446667
2012-06-05,12.506667
2012-06-06,12.7
2012-06-07,12.743333
2012-06-08,12.806666
2012-06-11,12.676666
2012-06-12,12.673333
2012-06-13,12.576667
2012-06-14,12.55
2012-06-15,12.366667
2012-06-18,12.29
2012-06-19,12.5
2012-06-20,12.7
2012-06-21,12.473333
2012-06-22,12.56
2012-06-25,12.516666
2012-06-26,12.65
2012-06-27,12.853333000000001
2012-06-28,12.993333
2012-06-29,13.23
2012-07-02,13.326667
2012-07-03,13.47
2012-07-05,13.33
2012-07-06,13.186666
2012-07-09,13.063334
2012-07-10,13.046667
2012-07-11,12.94
2012-07-12,13.01
2012-07-13,13.196667000000001
2012-07-16,13.08
2012-07-17,13.236667
2012-07-18,13.216666
2012-07-19,13.186666
2012-07-20,13.05
2012-07-23,12.96
2012-07-24,12.88
2012-07-25,13.056666
2012-07-26,12.793333
2012-07-27,13.093333
2012-07-30,13.146667
2012-07-31,12.933333
2012-08-01,12.976666
2012-08-02,13.073334
2012-08-03,13.033334
2012-08-06,13.006667
2012-08-07,13.12
2012-08-08,13.206667000000001
2012-08-09,13.106667
2012-08-10,13.086667
2012-08-13,13.146667
2012-08-14,13.176666
2012-08-15,13.226666
2012-08-16,13.213332999999999
2012-08-17,13.263333
2012-08-20,13.27
2012-08-21,13.283334
2012-08-22,13.32
2012-08-23,13.246667
2012-08-24,13.43
2012-08-27,13.42
2012-08-28,13.396667
2012-08-29,13.356667000000002
2012-08-30,13.21
2012-08-31,13.303332999999999
2012-09-04,13.396667
2012-09-05,13.3
2012-09-06,13.366667000000001
2012-09-07,13.453332999999999
2012-09-10,13.47
2012-09-11,13.55
2012-09-12,13.526667000000002
2012-09-13,13.72
2012-09-14,13.716666
2012-09-17,13.66
2012-09-18,13.7
2012-09-19,13.743332999999998
2012-09-20,13.783334
2012-09-21,13.676666
2012-09-24,13.77
2012-09-25,13.733334
2012-09-26,13.66
2012-09-27,13.753333
2012-09-28,13.88
2012-10-01,14.126667000000001
2012-10-02,14.06
2012-10-03,14.083332999999998
2012-10-04,14.133332999999999
2012-10-05,14.336667000000002
2012-10-08,14.333332999999998
2012-10-09,14.29
2012-10-10,14.3
2012-10-11,14.4
2012-10-12,14.353333
2012-10-15,14.553332999999999
2012-10-16,14.746667
2012-10-17,14.743332999999998
2012-10-18,14.883332999999999
2012-10-19,14.783334
2012-10-22,14.863334
2012-10-23,14.806666
2012-10-24,14.863334
2012-10-25,14.9
2012-10-26,14.686666
2012-10-31,14.683333
2012-11-01,14.85
2012-11-02,14.17
2012-11-05,14.22
2012-11-06,14.373332999999999
2012-11-07,14.283334
2012-11-08,14.266666
2012-11-09,14.233334
2012-11-12,14.216666
2012-11-13,14.156667
2012-11-14,14.15
2012-11-15,14.25
2012-11-16,14.506667000000002
2012-11-19,14.39
2012-11-20,14.433333
2012-11-21,14.603333
2012-11-23,14.69
2012-11-26,14.803332999999999
2012-11-27,14.74
2012-11-28,14.856667000000002
2012-11-29,14.88
2012-11-30,15.033334
2012-12-03,14.873332999999999
2012-12-04,14.806666
2012-12-05,14.92
2012-12-06,14.87
2012-12-07,14.91
2012-12-10,14.856667000000002
2012-12-11,14.796667000000001
2012-12-12,14.806666
2012-12-13,14.733334
2012-12-14,14.656667
2012-12-17,14.763333
2012-12-18,14.613334
2012-12-19,14.713332999999999
2012-12-20,14.566667
2012-12-21,14.37
2012-12-24,14.41
2012-12-26,14.46
2012-12-27,14.48
2012-12-28,14.46
2012-12-31,14.673333
2013-01-02,14.793332999999999
2013-01-03,14.75
2013-01-04,14.876667000000001
2013-01-07,14.73
2013-01-08,14.75
2013-01-09,14.803332999999999
2013-01-10,14.836667000000002
2013-01-11,14.926666
2013-01-14,15.026667000000002
2013-01-15,15.0
2013-01-16,14.91
2013-01-17,14.903334
2013-01-18,14.853333
2013-01-22,15.226666
2013-01-23,15.15
2013-01-24,15.193334
2013-01-25,15.106667000000002
2013-01-28,15.11
2013-01-29,15.193334
2013-01-30,15.256667000000002
2013-01-31,15.473332999999998
2013-02-01,15.73
2013-02-04,15.423333
2013-02-05,15.613334
2013-02-06,15.773334
2013-02-07,15.836667000000002
2013-02-08,16.283333
2013-02-11,16.433332
2013-02-12,16.063334
2013-02-13,15.923333
2013-02-14,15.896667
2013-02-15,15.853333
2013-02-19,15.993332999999998
2013-02-20,15.943334
2013-02-21,15.953332999999999
2013-02-22,16.133333
2013-02-25,16.063334
2013-02-26,16.296667000000003
2013-02-27,16.299999
2013-02-28,16.373333
2013-03-01,16.506666
2013-03-04,16.466667
2013-03-05,16.563334
2013-03-06,16.583334
2013-03-07,16.813334
2013-03-08,16.879998999999998
2013-03-11,16.940001000000002
2013-03-12,16.936666
2013-03-13,17.09
2013-03-14,17.219998999999998
2013-03-15,17.223333
2013-03-18,17.203332999999997
2013-03-19,17.396667
2013-03-20,17.433332
2013-03-21,17.290001
2013-03-22,17.27
2013-03-25,17.256666
2013-03-26,17.193333
2013-03-27,17.236666
2013-03-28,17.523332999999997
2013-04-01,17.523332999999997
2013-04-02,17.486666
2013-04-03,17.343334
2013-04-04,17.266666
2013-04-05,17.213333
2013-04-08,17.306667
2013-04-09,17.233334
2013-04-10,17.25
2013-04-11,17.280001000000002
2013-04-12,17.4
2013-04-15,16.896667
2013-04-16,17.209999
2013-04-17,17.226667000000003
2013-04-18,17.200001
2013-04-19,17.4
2013-04-22,17.306667
2013-04-23,17.626667
2013-04-24,17.790001
2013-04-25,17.780001000000002
2013-04-26,17.553333
2013-04-29,17.65
2013-04-30,17.686666
2013-05-01,17.610001
2013-05-02,17.559998999999998
2013-05-03,17.646667
2013-05-06,17.763334
2013-05-07,17.953332999999997
2013-05-08,17.940001000000002
2013-05-09,17.843334
2013-05-10,17.913334
2013-05-13,17.986666
2013-05-14,18.163334
2013-05-15,18.146667
2013-05-16,17.813334
2013-05-17,17.856667
2013-05-20,17.809998999999998
2013-05-21,17.58
2013-05-22,17.379998999999998
2013-05-23,17.493334
2013-05-24,17.426666
2013-05-28,17.25
2013-05-29,17.203332999999997
2013-05-30,17.383333
2013-05-31,17.07
2013-06-03,17.163334
2013-06-04,17.193333
2013-06-05,16.950001
2013-06-06,17.23
2013-06-07,17.396667
2013-06-10,17.423334
2013-06-11,17.206667000000003
2013-06-12,17.153334
2013-06-13,17.306667
2013-06-14,17.176666
2013-06-17,17.413334
2013-06-18,17.559998999999998
2013-06-19,17.086666
2013-06-20,16.906666
2013-06-21,16.766666
2013-06-24,16.719998999999998
2013-06-25,16.700001
2013-06-26,16.946667
2013-06-27,17.18
2013-06-28,17.136667000000003
2013-07-01,17.33
2013-07-02,17.096666
