Date,PPG
2005-12-14,28.434998999999998
2005-12-15,28.309998999999998
2005-12-16,28.334999
2005-12-19,28.575001
2005-12-20,28.424999
2005-12-21,28.540001
2005-12-22,28.870001000000002
2005-12-23,28.99
2005-12-27,28.879998999999998
2005-12-28,28.889999
2005-12-29,28.940001000000002
2005-12-30,28.950001
2006-01-03,29.0
2006-01-04,29.405001000000002
2006-01-05,29.495001000000002
2006-01-06,29.85
2006-01-09,30.125
2006-01-10,29.84
2006-01-11,29.705
2006-01-12,29.235001
2006-01-13,29.235001
2006-01-17,29.049999
2006-01-18,28.809998999999998
2006-01-19,29.035
2006-01-20,28.51
2006-01-23,29.110001
2006-01-24,29.370001000000002
2006-01-25,29.514999
2006-01-26,29.68
2006-01-27,29.74
2006-01-30,29.629998999999998
2006-01-31,29.75
2006-02-01,29.525
2006-02-02,29.0
2006-02-03,28.74
2006-02-06,28.684998999999998
2006-02-07,28.459999
2006-02-08,28.65
2006-02-09,28.879998999999998
2006-02-10,28.945
2006-02-13,29.120001000000002
2006-02-14,30.075001
2006-02-15,29.815001000000002
2006-02-16,30.09
2006-02-17,30.035
2006-02-21,29.84
2006-02-22,29.85
2006-02-23,29.705
2006-02-24,29.715
2006-02-27,30.125
2006-02-28,30.315001000000002
2006-03-01,31.014999
2006-03-02,31.1
2006-03-03,31.129998999999998
2006-03-06,31.120001000000002
2006-03-07,30.889999
2006-03-08,30.690001000000002
2006-03-09,30.450001
2006-03-10,30.66
2006-03-13,30.754998999999998
2006-03-14,31.120001000000002
2006-03-15,31.700001
2006-03-16,31.975
2006-03-17,31.66
2006-03-20,31.639999
2006-03-21,31.575001
2006-03-22,31.57
2006-03-23,31.465
2006-03-24,31.57
2006-03-27,31.24
2006-03-28,31.344998999999998
2006-03-29,31.645
2006-03-30,31.584999
2006-03-31,31.674999
2006-04-03,31.91
2006-04-04,32.235001000000004
2006-04-05,32.310001
2006-04-06,32.18
2006-04-07,31.59
2006-04-10,31.495001000000002
2006-04-11,31.309998999999998
2006-04-12,31.645
2006-04-13,31.690001000000002
2006-04-17,31.74
2006-04-18,31.549999
2006-04-19,31.584999
2006-04-20,32.93
2006-04-21,33.299999
2006-04-24,33.345001
2006-04-25,33.544998
2006-04-26,33.685001
2006-04-27,33.650002
2006-04-28,33.560001
2006-05-01,33.595001
2006-05-02,33.945
2006-05-03,34.174999
2006-05-04,34.035
2006-05-05,34.139998999999996
2006-05-08,34.099998
2006-05-09,34.154999
2006-05-10,34.235001000000004
2006-05-11,34.18
2006-05-12,33.650002
2006-05-15,33.334998999999996
2006-05-16,33.535
2006-05-17,32.900002
2006-05-18,32.610001000000004
2006-05-19,32.724998
2006-05-22,32.16
2006-05-23,32.185001
2006-05-24,32.195
2006-05-25,32.299999
2006-05-26,32.474998
2006-05-30,31.975
2006-05-31,32.169998
2006-06-01,32.48
2006-06-02,32.605
2006-06-05,32.080002
2006-06-06,32.255001
2006-06-07,32.009997999999996
2006-06-08,32.075001
2006-06-09,31.905001000000002
2006-06-12,31.709999
2006-06-13,31.365
2006-06-14,31.700001
2006-06-15,32.575001
2006-06-16,32.369999
2006-06-19,31.549999
2006-06-20,31.51
2006-06-21,31.74
2006-06-22,31.985001
2006-06-23,32.110001000000004
2006-06-26,32.575001
2006-06-27,31.795
2006-06-28,31.834999
2006-06-29,32.654999
2006-06-30,33.0
2006-07-03,33.16
2006-07-05,32.924999
2006-07-06,32.689999
2006-07-07,32.525002
2006-07-10,33.244999
2006-07-11,33.294998
2006-07-12,32.814999
2006-07-13,31.690001000000002
2006-07-14,31.535
2006-07-17,31.645
2006-07-18,31.735001
2006-07-19,32.645
2006-07-20,32.095001
2006-07-21,31.004998999999998
2006-07-24,31.51
2006-07-25,31.68
2006-07-26,31.299999
2006-07-27,30.65
2006-07-28,31.01
2006-07-31,30.77
2006-08-01,30.57
2006-08-02,31.0
2006-08-03,31.295
2006-08-04,31.299999
2006-08-07,31.41
2006-08-08,30.995001000000002
2006-08-09,30.875
2006-08-10,30.985001
2006-08-11,30.66
2006-08-14,30.965
2006-08-15,31.615
2006-08-16,32.299999
2006-08-17,31.879998999999998
2006-08-18,31.844998999999998
2006-08-21,31.870001000000002
2006-08-22,31.67
2006-08-23,31.525
2006-08-24,31.375
2006-08-25,31.280001000000002
2006-08-28,31.465
2006-08-29,31.51
2006-08-30,31.5
2006-08-31,31.68
2006-09-01,32.18
2006-09-05,32.060001
2006-09-06,31.91
2006-09-07,31.98
2006-09-08,32.465
2006-09-11,32.375
2006-09-12,32.919998
2006-09-13,33.174999
2006-09-14,33.060001
2006-09-15,33.0
2006-09-18,33.105
2006-09-19,33.130001
2006-09-20,33.724998
2006-09-21,33.299999
2006-09-22,33.060001
2006-09-25,33.400002
2006-09-26,33.889998999999996
2006-09-27,33.66
2006-09-28,34.044998
2006-09-29,33.540001000000004
2006-10-02,33.470001
2006-10-03,33.345001
2006-10-04,33.555
2006-10-05,33.709998999999996
2006-10-06,33.849998
2006-10-09,33.91
2006-10-10,33.834998999999996
2006-10-11,34.150002
2006-10-12,34.395
2006-10-13,34.290001000000004
2006-10-16,34.625
2006-10-17,34.5
2006-10-18,34.23
2006-10-19,33.855
2006-10-20,34.134997999999996
2006-10-23,34.639998999999996
2006-10-24,34.41
2006-10-25,34.334998999999996
2006-10-26,34.355
2006-10-27,34.075001
2006-10-30,34.48
2006-10-31,34.200001
2006-11-01,33.904999
2006-11-02,33.985001000000004
2006-11-03,33.674999
2006-11-06,33.945
2006-11-07,34.07
2006-11-08,33.634997999999996
2006-11-09,33.41
2006-11-10,33.645
2006-11-13,34.09
2006-11-14,34.105
2006-11-15,34.314999
2006-11-16,34.575001
2006-11-17,32.814999
2006-11-20,32.395
2006-11-21,32.529999
2006-11-22,32.52
2006-11-24,32.474998
2006-11-27,32.125
2006-11-28,32.075001
2006-11-29,32.195
2006-11-30,32.150002
2006-12-01,32.195
2006-12-04,32.695
2006-12-05,33.18
2006-12-06,32.91
2006-12-07,32.849998
2006-12-08,32.884997999999996
2006-12-11,32.689999
2006-12-12,32.514998999999996
2006-12-13,32.389998999999996
2006-12-14,32.759997999999996
2006-12-15,33.040001000000004
2006-12-18,32.869999
2006-12-19,33.09
2006-12-20,32.740002000000004
2006-12-21,32.514998999999996
2006-12-22,32.125
2006-12-26,32.470001
2006-12-27,32.514998999999996
2006-12-28,32.369999
2006-12-29,32.105
2007-01-03,32.27
2007-01-04,32.259997999999996
2007-01-05,32.365002000000004
2007-01-08,32.150002
2007-01-09,32.599998
2007-01-10,32.645
2007-01-11,33.215
2007-01-12,33.535
2007-01-16,33.645
2007-01-17,33.915001000000004
2007-01-18,33.005001
2007-01-19,33.075001
2007-01-22,32.735001000000004
2007-01-23,33.02
2007-01-24,33.119999
2007-01-25,32.849998
2007-01-26,32.564999
2007-01-29,32.685001
2007-01-30,32.834998999999996
2007-01-31,33.145
2007-02-01,33.91
2007-02-02,33.855
2007-02-05,33.535
2007-02-06,33.959998999999996
2007-02-07,34.169998
2007-02-08,33.799999
2007-02-09,33.950001
2007-02-12,33.974998
2007-02-13,34.404999
2007-02-14,34.305
2007-02-15,34.34
2007-02-16,34.105
2007-02-20,34.099998
2007-02-21,34.134997999999996
2007-02-22,33.720001
2007-02-23,33.869999
2007-02-26,34.0
2007-02-27,33.044998
2007-02-28,33.125
2007-03-01,32.994999
2007-03-02,32.744999
2007-03-05,32.544998
2007-03-06,32.950001
2007-03-07,32.759997999999996
2007-03-08,33.25
2007-03-09,33.985001000000004
2007-03-12,34.355
2007-03-13,33.900002
2007-03-14,34.130001
2007-03-15,34.490002000000004
2007-03-16,34.52
2007-03-19,35.154999
2007-03-20,35.610001000000004
2007-03-21,36.07
2007-03-22,35.939999
2007-03-23,36.139998999999996
2007-03-26,36.145
2007-03-27,35.790001000000004
2007-03-28,35.345001
2007-03-29,35.305
2007-03-30,35.154999
2007-04-02,35.294998
2007-04-03,35.599998
2007-04-04,35.66
2007-04-05,35.529999
2007-04-09,35.904999
2007-04-10,35.445
2007-04-11,35.279999
2007-04-12,35.68
2007-04-13,35.5
2007-04-16,36.055
2007-04-17,35.389998999999996
2007-04-18,35.459998999999996
2007-04-19,37.75
2007-04-20,37.625
2007-04-23,37.509997999999996
2007-04-24,37.115002000000004
2007-04-25,37.490002000000004
2007-04-26,37.200001
2007-04-27,37.360001000000004
2007-04-30,36.794998
2007-05-01,36.630001
2007-05-02,37.009997999999996
2007-05-03,37.509997999999996
2007-05-04,37.400002
2007-05-07,37.900002
2007-05-08,37.424999
2007-05-09,37.810001
2007-05-10,37.169998
2007-05-11,37.32
2007-05-14,37.244999
2007-05-15,37.34
2007-05-16,37.505001
2007-05-17,37.75
2007-05-18,38.904999
2007-05-21,38.985001000000004
2007-05-22,38.939999
2007-05-23,38.68
2007-05-24,38.279999
2007-05-25,38.555
2007-05-29,38.200001
2007-05-30,38.505001
2007-05-31,38.095001
2007-06-01,38.185001
2007-06-04,38.105
2007-06-05,38.174999
2007-06-06,37.884997999999996
2007-06-07,36.895
2007-06-08,37.110001000000004
2007-06-11,37.105
2007-06-12,36.474998
2007-06-13,37.115002000000004
2007-06-14,37.259997999999996
2007-06-15,37.490002000000004
2007-06-18,37.404999
2007-06-19,37.404999
2007-06-20,37.105
2007-06-21,37.305
2007-06-22,36.790001000000004
2007-06-25,36.91
2007-06-26,36.945
2007-06-27,37.654999
2007-06-28,37.27
2007-06-29,38.055
2007-07-02,38.474998
2007-07-03,38.264998999999996
2007-07-05,38.715
2007-07-06,38.525002
2007-07-09,38.939999
2007-07-10,38.355
2007-07-11,38.474998
2007-07-12,39.169998
2007-07-13,39.404999
2007-07-16,39.355
2007-07-17,40.294998
2007-07-18,40.209998999999996
2007-07-19,40.25
2007-07-20,40.310001
2007-07-23,41.099998
2007-07-24,40.599998
2007-07-25,40.169998
2007-07-26,38.849998
2007-07-27,38.025002
2007-07-30,38.669998
2007-07-31,38.134997999999996
2007-08-01,39.470001
2007-08-02,39.279999
2007-08-03,38.139998999999996
2007-08-06,39.029999
2007-08-07,38.830002
2007-08-08,38.25
2007-08-09,36.095001
2007-08-10,37.224998
2007-08-13,37.634997999999996
2007-08-14,36.139998999999996
2007-08-15,35.285
2007-08-16,35.674999
2007-08-17,36.185001
2007-08-20,36.689999
2007-08-21,36.435001
2007-08-22,36.584998999999996
2007-08-23,36.389998999999996
2007-08-24,37.0
2007-08-27,36.625
2007-08-28,35.639998999999996
2007-08-29,36.695
2007-08-30,36.75
2007-08-31,36.674999
2007-09-04,36.814999
2007-09-05,36.485001000000004
2007-09-06,36.904999
2007-09-07,35.549999
2007-09-10,35.685001
2007-09-11,36.275002
2007-09-12,37.25
2007-09-13,37.505001
2007-09-14,36.919998
2007-09-17,36.834998999999996
2007-09-18,37.849998
2007-09-19,38.689999
2007-09-20,37.580002
2007-09-21,37.5
2007-09-24,37.294998
2007-09-25,37.584998999999996
2007-09-26,37.799999
2007-09-27,38.080002
2007-09-28,37.775002
2007-10-01,38.455002
2007-10-02,38.125
2007-10-03,38.139998999999996
2007-10-04,38.435001
2007-10-05,39.264998999999996
2007-10-08,38.724998
2007-10-09,39.09
2007-10-10,39.130001
2007-10-11,39.07
2007-10-12,39.529999
2007-10-15,38.990002000000004
2007-10-16,39.285
2007-10-17,38.849998
2007-10-18,37.685001
2007-10-19,37.075001
2007-10-22,37.235001000000004
2007-10-23,37.389998999999996
2007-10-24,37.255001
2007-10-25,36.720001
2007-10-26,36.77
2007-10-29,37.040001000000004
2007-10-30,36.419998
2007-10-31,37.369999
2007-11-01,36.48
2007-11-02,36.639998999999996
2007-11-05,36.235001000000004
2007-11-06,36.865002000000004
2007-11-07,35.240002000000004
2007-11-08,35.814999
2007-11-09,34.634997999999996
2007-11-12,34.244999
2007-11-13,34.299999
2007-11-14,34.040001000000004
2007-11-15,33.68
2007-11-16,33.395
2007-11-19,32.715
2007-11-20,33.125
2007-11-21,32.705002
2007-11-23,33.25
2007-11-26,33.0
2007-11-27,33.0
2007-11-28,34.32
2007-11-29,34.205002
2007-11-30,34.32
2007-12-03,34.215
2007-12-04,34.035
2007-12-05,34.384997999999996
2007-12-06,34.5
2007-12-07,35.139998999999996
2007-12-10,35.424999
2007-12-11,34.27
2007-12-12,34.805
2007-12-13,35.25
2007-12-14,34.700001
2007-12-17,34.0
2007-12-18,34.724998
2007-12-19,34.345001
2007-12-20,34.904999
2007-12-21,35.860001000000004
2007-12-24,35.900002
2007-12-26,35.93
2007-12-27,35.299999
2007-12-28,35.215
2007-12-31,35.115002000000004
2008-01-02,34.299999
2008-01-03,33.915001000000004
2008-01-04,33.330002
2008-01-07,33.5
2008-01-08,32.610001000000004
2008-01-09,32.514998999999996
2008-01-10,32.555
2008-01-11,31.6
2008-01-14,32.290001000000004
2008-01-15,31.125
2008-01-16,30.785
2008-01-17,31.32
2008-01-18,31.030001000000002
2008-01-22,30.754998999999998
2008-01-23,31.965
2008-01-24,31.889999
2008-01-25,31.5
2008-01-28,32.25
2008-01-29,32.27
2008-01-30,31.945
2008-01-31,32.685001
2008-02-01,33.595001
2008-02-04,33.209998999999996
2008-02-05,32.169998
2008-02-06,32.325001
2008-02-07,32.169998
2008-02-08,32.185001
2008-02-11,32.400002
2008-02-12,32.535
2008-02-13,32.785
2008-02-14,32.095001
2008-02-15,31.924999
2008-02-19,32.619999
2008-02-20,31.844998999999998
2008-02-21,32.0
2008-02-22,32.189999
2008-02-25,33.0
2008-02-26,32.880001
2008-02-27,32.59
2008-02-28,31.940001000000002
2008-02-29,30.99
2008-03-03,31.334999
2008-03-04,30.639999
2008-03-05,30.870001000000002
2008-03-06,30.325001
2008-03-07,29.285
2008-03-10,28.75
2008-03-11,29.865
2008-03-12,29.91
2008-03-13,30.285
2008-03-14,29.504998999999998
2008-03-17,29.0
2008-03-18,29.969998999999998
2008-03-19,29.200001
2008-03-20,29.52
2008-03-24,30.275
2008-03-25,30.530001000000002
2008-03-26,29.889999
2008-03-27,29.790001
2008-03-28,29.639999
2008-03-31,30.254998999999998
2008-04-01,31.27
2008-04-02,31.565001000000002
2008-04-03,31.73
2008-04-04,32.404999
2008-04-07,31.895
2008-04-08,31.934998999999998
2008-04-09,31.635
2008-04-10,31.85
2008-04-11,31.59
2008-04-14,31.355
2008-04-15,31.514999
2008-04-16,32.959998999999996
2008-04-17,32.375
2008-04-18,33.205002
2008-04-21,32.68
2008-04-22,32.380001
2008-04-23,31.635
2008-04-24,31.834999
2008-04-25,32.419998
2008-04-28,31.709999
2008-04-29,31.165001
2008-04-30,30.684998999999998
2008-05-01,31.205
2008-05-02,31.424999
2008-05-05,31.620001000000002
2008-05-06,31.665001
2008-05-07,31.379998999999998
2008-05-08,31.555
2008-05-09,31.040001
2008-05-12,31.5
2008-05-13,31.805
2008-05-14,32.474998
2008-05-15,32.810001
2008-05-16,33.119999
2008-05-19,32.34
2008-05-20,32.294998
2008-05-21,31.705
2008-05-22,31.834999
2008-05-23,31.235001
2008-05-27,31.110001
2008-05-28,31.68
2008-05-29,31.705
2008-05-30,31.514999
2008-06-02,31.24
2008-06-03,30.700001
2008-06-04,30.93
2008-06-05,31.555
2008-06-06,30.615
2008-06-09,30.440001000000002
2008-06-10,30.174999
2008-06-11,30.0
2008-06-12,29.879998999999998
2008-06-13,30.985001
2008-06-16,30.93
2008-06-17,30.795
2008-06-18,30.34
2008-06-19,30.485001
2008-06-20,29.985001
2008-06-23,30.299999
2008-06-24,29.545
2008-06-25,29.540001
2008-06-26,28.6
2008-06-27,28.575001
2008-06-30,28.684998999999998
2008-07-01,28.754998999999998
2008-07-02,27.825001
2008-07-03,27.815001000000002
2008-07-07,27.825001
2008-07-08,28.15
2008-07-09,27.334999
2008-07-10,27.715
2008-07-11,27.709999
2008-07-14,27.57
2008-07-15,27.895
2008-07-16,28.540001
2008-07-17,30.52
2008-07-18,30.389999
2008-07-21,30.485001
2008-07-22,30.805
2008-07-23,31.09
2008-07-24,30.5
2008-07-25,30.24
2008-07-28,29.795
2008-07-29,30.129998999999998
2008-07-30,30.834999
2008-07-31,30.32
2008-08-01,29.57
2008-08-04,29.155001000000002
2008-08-05,30.25
2008-08-06,30.98
2008-08-07,30.645
2008-08-08,31.67
2008-08-11,32.185001
2008-08-12,32.125
2008-08-13,31.715
2008-08-14,31.59
2008-08-15,32.285
2008-08-18,32.125
2008-08-19,31.545
2008-08-20,31.715
2008-08-21,31.245001000000002
2008-08-22,31.225
2008-08-25,30.67
2008-08-26,30.870001000000002
2008-08-27,30.959999
2008-08-28,31.754998999999998
2008-08-29,31.43
2008-09-02,32.645
2008-09-03,33.365002000000004
2008-09-04,32.77
2008-09-05,32.544998
2008-09-08,32.924999
2008-09-09,32.305
2008-09-10,32.439999
2008-09-11,33.334998999999996
2008-09-12,33.884997999999996
2008-09-15,33.314999
2008-09-16,33.674999
2008-09-17,33.25
2008-09-18,33.654999
2008-09-19,33.485001000000004
2008-09-22,32.400002
2008-09-23,31.110001
2008-09-24,29.870001000000002
2008-09-25,30.58
2008-09-26,30.719998999999998
2008-09-29,28.825001
2008-09-30,29.16
2008-10-01,28.959999
2008-10-02,27.844998999999998
2008-10-03,27.555
2008-10-06,27.334999
2008-10-07,25.33
2008-10-08,25.485001
2008-10-09,23.635
2008-10-10,23.15
2008-10-13,25.495001000000002
2008-10-14,25.135
2008-10-15,22.245001000000002
2008-10-16,25.545
2008-10-17,24.084999
2008-10-20,25.25
2008-10-21,24.83
2008-10-22,23.35
2008-10-23,23.174999
2008-10-24,22.555
2008-10-27,21.940001000000002
2008-10-28,23.924999
2008-10-29,23.934998999999998
2008-10-30,24.6
2008-10-31,24.790001
2008-11-03,25.014999
2008-11-04,25.76
2008-11-05,24.110001
2008-11-06,22.334999
2008-11-07,23.405001000000002
2008-11-10,23.025
2008-11-11,22.934998999999998
2008-11-12,22.094998999999998
2008-11-13,24.190001000000002
2008-11-14,22.690001000000002
2008-11-17,22.055
2008-11-18,22.174999
2008-11-19,20.594998999999998
2008-11-20,18.49
2008-11-21,19.26
2008-11-24,20.844998999999998
2008-11-25,21.264999
2008-11-26,21.945
2008-11-28,21.959999
2008-12-01,19.795
2008-12-02,20.9
2008-12-03,21.545
2008-12-04,21.035
2008-12-05,21.75
2008-12-08,22.905001000000002
2008-12-09,22.245001000000002
2008-12-10,22.375
2008-12-11,21.305
2008-12-12,21.945
2008-12-15,21.775
2008-12-16,22.975
2008-12-17,22.25
2008-12-18,21.35
2008-12-19,20.73
2008-12-22,19.855
2008-12-23,19.465
2008-12-24,19.415001
2008-12-26,19.695
2008-12-29,19.415001
2008-12-30,20.235001
2008-12-31,21.215
2009-01-02,21.775
2009-01-05,21.639999
2009-01-06,22.514999
2009-01-07,21.57
2009-01-08,22.094998999999998
2009-01-09,21.655001000000002
2009-01-12,21.290001
2009-01-13,20.85
2009-01-14,20.135
2009-01-15,20.705
2009-01-16,20.715
2009-01-20,19.799999
2009-01-21,20.23
2009-01-22,19.645
2009-01-23,19.605
2009-01-26,19.424999
2009-01-27,19.565001000000002
2009-01-28,20.455
2009-01-29,19.690001000000002
2009-01-30,18.790001
2009-02-02,18.745001000000002
2009-02-03,18.5
2009-02-04,18.235001
2009-02-05,18.83
2009-02-06,19.559998999999998
2009-02-09,19.629998999999998
2009-02-10,18.695
2009-02-11,18.68
2009-02-12,18.459999
2009-02-13,18.105
2009-02-17,17.190001000000002
2009-02-18,17.045
2009-02-19,16.715
2009-02-20,16.334999
2009-02-23,15.54
2009-02-24,16.24
2009-02-25,15.99
2009-02-26,15.72
2009-02-27,15.53
2009-03-02,15.02
2009-03-03,14.9
2009-03-04,15.46
2009-03-05,14.24
2009-03-06,14.71
2009-03-09,14.75
2009-03-10,16.344998999999998
2009-03-11,16.455
2009-03-12,17.17
2009-03-13,16.5
2009-03-16,16.469998999999998
2009-03-17,16.985001
2009-03-18,17.495001000000002
2009-03-19,17.549999
2009-03-20,17.355
2009-03-23,18.5
2009-03-24,18.295
2009-03-25,18.440001000000002
2009-03-26,19.355
2009-03-27,18.4
2009-03-30,18.434998999999998
2009-03-31,18.450001
2009-04-01,19.735001
2009-04-02,21.025
2009-04-03,22.280001000000002
2009-04-06,22.135
2009-04-07,21.4
2009-04-08,21.434998999999998
2009-04-09,22.485001
2009-04-13,22.565001000000002
2009-04-14,22.065001000000002
2009-04-15,22.219998999999998
2009-04-16,23.055
2009-04-17,22.645
2009-04-20,21.594998999999998
2009-04-21,21.82
2009-04-22,22.040001
2009-04-23,21.725
2009-04-24,22.73
2009-04-27,22.014999
2009-04-28,21.620001000000002
2009-04-29,22.059998999999998
2009-04-30,22.025
2009-05-01,22.01
2009-05-04,23.25
2009-05-05,22.885
2009-05-06,22.965
2009-05-07,21.865
2009-05-08,22.360001
2009-05-11,21.77
2009-05-12,21.844998999999998
2009-05-13,20.945
2009-05-14,21.205
2009-05-15,21.1
2009-05-18,22.040001
2009-05-19,22.33
2009-05-20,22.75
2009-05-21,22.014999
2009-05-22,22.315001000000002
2009-05-26,22.51
2009-05-27,21.905001000000002
2009-05-28,22.045
2009-05-29,22.235001
2009-06-01,23.02
2009-06-02,22.815001000000002
2009-06-03,22.299999
2009-06-04,22.5
2009-06-05,22.52
2009-06-08,22.145
2009-06-09,22.76
2009-06-10,22.625
2009-06-11,22.725
2009-06-12,22.565001000000002
2009-06-15,21.99
2009-06-16,21.535
2009-06-17,21.620001000000002
2009-06-18,21.469998999999998
2009-06-19,21.41
2009-06-22,20.83
2009-06-23,20.754998999999998
2009-06-24,21.485001
2009-06-25,21.92
2009-06-26,21.785
2009-06-29,21.93
2009-06-30,21.950001
2009-07-01,21.889999
2009-07-02,21.075001
2009-07-06,21.51
2009-07-07,20.809998999999998
2009-07-08,20.91
2009-07-09,21.055
2009-07-10,20.969998999999998
2009-07-13,21.785
2009-07-14,22.065001000000002
2009-07-15,23.049999
2009-07-16,24.635
2009-07-17,24.780001000000002
2009-07-20,25.225
2009-07-21,25.215
2009-07-22,25.375
2009-07-23,26.235001
2009-07-24,26.280001000000002
2009-07-27,26.405001000000002
2009-07-28,26.275
2009-07-29,25.940001000000002
2009-07-30,27.205
2009-07-31,27.5
2009-08-03,28.41
2009-08-04,28.52
2009-08-05,28.555
2009-08-06,28.08
2009-08-07,28.1
2009-08-10,27.545
2009-08-11,27.575001
2009-08-12,27.764999
2009-08-13,27.950001
2009-08-14,27.290001
2009-08-17,26.485001
2009-08-18,26.475
2009-08-19,26.715
2009-08-20,26.575001
2009-08-21,27.275
2009-08-24,27.075001
2009-08-25,27.145
2009-08-26,26.870001000000002
2009-08-27,27.594998999999998
2009-08-28,27.969998999999998
2009-08-31,27.700001
2009-09-01,27.040001
2009-09-02,26.965
2009-09-03,27.055
2009-09-04,27.445
2009-09-08,27.695
2009-09-09,28.23
2009-09-10,28.495001000000002
2009-09-11,28.65
2009-09-14,28.955
2009-09-15,29.705
2009-09-16,29.945
2009-09-17,29.639999
2009-09-18,29.825001
2009-09-21,29.844998999999998
2009-09-22,30.059998999999998
2009-09-23,29.525
2009-09-24,29.26
2009-09-25,28.825001
2009-09-28,29.379998999999998
2009-09-29,29.370001000000002
2009-09-30,29.105
2009-10-01,28.280001000000002
2009-10-02,28.129998999999998
2009-10-05,28.77
2009-10-06,29.014999
2009-10-07,28.934998999999998
2009-10-08,29.610001
2009-10-09,29.875
2009-10-12,30.055
2009-10-13,30.32
2009-10-14,30.764999
