Date,ISBC
2019-06-26,10.72
2019-06-27,10.92
2019-06-28,11.15
2019-07-01,11.13
2019-07-02,11.06
2019-07-03,11.23
2019-07-05,11.29
2019-07-08,11.24
2019-07-09,11.16
2019-07-10,11.12
2019-07-11,11.13
2019-07-12,11.24
2019-07-15,11.1
2019-07-16,11.13
2019-07-17,11.1
2019-07-18,11.22
2019-07-19,11.17
2019-07-22,11.06
2019-07-23,11.2
2019-07-24,11.43
2019-07-25,11.02
2019-07-26,11.27
2019-07-29,11.14
2019-07-30,11.32
2019-07-31,11.36
2019-08-01,11.07
2019-08-02,11.11
2019-08-05,11.02
2019-08-06,11.05
2019-08-07,10.99
2019-08-08,11.1
2019-08-09,11.02
2019-08-12,10.97
2019-08-13,10.98
2019-08-14,10.82
2019-08-15,10.78
2019-08-16,11.04
2019-08-19,11.2
2019-08-20,11.06
2019-08-21,11.15
2019-08-22,11.18
2019-08-23,10.84
2019-08-26,10.89
2019-08-27,10.68
2019-08-28,10.83
2019-08-29,11.07
2019-08-30,11.1
2019-09-03,10.91
2019-09-04,10.94
2019-09-05,11.09
2019-09-06,11.15
2019-09-09,11.26
2019-09-10,11.23
2019-09-11,11.31
2019-09-12,11.43
2019-09-13,11.52
2019-09-16,11.5
2019-09-17,11.48
2019-09-18,11.56
2019-09-19,11.5
2019-09-20,11.44
2019-09-23,11.54
2019-09-24,11.42
2019-09-25,11.56
2019-09-26,11.54
2019-09-27,11.59
2019-09-30,11.36
2019-10-01,11.11
2019-10-02,11.13
2019-10-03,11.26
2019-10-04,11.32
2019-10-07,11.35
2019-10-08,11.14
2019-10-09,11.22
2019-10-10,11.42
2019-10-11,11.6
2019-10-14,11.68
2019-10-15,12.0
2019-10-16,12.07
2019-10-17,12.08
2019-10-18,12.15
2019-10-21,12.18
2019-10-22,12.11
2019-10-23,12.07
2019-10-24,12.54
2019-10-25,12.49
2019-10-28,12.46
2019-10-29,12.54
2019-10-30,12.21
2019-10-31,12.05
2019-11-01,12.06
2019-11-04,12.2
2019-11-05,12.27
2019-11-06,12.31
2019-11-07,12.22
2019-11-08,12.26
2019-11-11,12.26
2019-11-12,12.3
2019-11-13,12.22
2019-11-14,12.17
2019-11-15,12.17
2019-11-18,12.15
2019-11-19,12.12
2019-11-20,12.17
2019-11-21,12.15
2019-11-22,12.04
2019-11-25,12.07
2019-11-26,12.15
2019-11-27,12.13
2019-11-29,12.06
2019-12-02,11.94
2019-12-03,11.78
2019-12-04,11.82
2019-12-05,11.78
2019-12-06,11.79
2019-12-09,11.77
2019-12-10,11.72
2019-12-11,11.87
2019-12-12,12.06
2019-12-13,11.97
2019-12-16,12.01
2019-12-17,12.31
2019-12-18,11.98
2019-12-19,12.1
2019-12-20,12.05
2019-12-23,12.07
2019-12-24,12.03
2019-12-26,12.02
2019-12-27,11.95
2019-12-30,11.9
2019-12-31,11.92
2020-01-02,11.92
2020-01-03,11.96
2020-01-06,11.84
2020-01-07,11.78
2020-01-08,11.72
2020-01-09,11.59
2020-01-10,11.63
2020-01-13,11.62
2020-01-14,11.55
2020-01-15,11.5
2020-01-16,11.76
2020-01-17,11.78
2020-01-21,11.8
2020-01-22,11.72
2020-01-23,11.79
2020-01-24,11.81
2020-01-27,11.74
2020-01-28,11.91
2020-01-29,11.71
2020-01-30,11.88
2020-01-31,12.09
2020-02-03,12.37
2020-02-04,12.41
2020-02-05,12.39
2020-02-06,12.29
2020-02-07,12.07
2020-02-10,12.06
2020-02-11,11.91
2020-02-12,11.92
2020-02-13,11.81
2020-02-14,11.69
2020-02-18,11.6
2020-02-19,11.6
2020-02-20,11.62
2020-02-21,11.7
2020-02-24,11.43
2020-02-25,11.15
2020-02-26,10.94
2020-02-27,10.5
2020-02-28,10.54
2020-03-02,10.97
2020-03-03,11.0
2020-03-04,11.57
2020-03-05,11.48
2020-03-06,11.24
2020-03-09,9.61
2020-03-10,9.79
2020-03-11,9.45
2020-03-12,8.56
2020-03-13,9.53
2020-03-16,8.12
2020-03-17,8.0
2020-03-18,7.09
2020-03-19,8.01
2020-03-20,7.99
2020-03-23,6.96
2020-03-24,7.84
2020-03-25,7.7
2020-03-26,8.47
2020-03-27,8.3
2020-03-30,8.21
2020-03-31,7.99
2020-04-01,7.55
2020-04-02,7.47
2020-04-03,7.15
2020-04-06,7.33
2020-04-07,7.2
2020-04-08,7.93
2020-04-09,8.58
2020-04-13,8.12
2020-04-14,8.13
2020-04-15,7.81
2020-04-16,7.55
2020-04-17,8.27
2020-04-20,8.3
2020-04-21,8.13
2020-04-22,8.15
2020-04-23,8.16
2020-04-24,8.27
2020-04-27,8.81
2020-04-28,9.19
2020-04-29,9.7
2020-04-30,9.31
2020-05-01,8.94
2020-05-04,8.78
2020-05-05,8.69
2020-05-06,8.32
2020-05-07,8.36
2020-05-08,8.85
