Date,NFG
2009-06-25,35.900002
2009-06-26,35.740002000000004
2009-06-29,36.02
2009-06-30,36.080002
2009-07-01,36.599998
2009-07-02,35.150002
2009-07-06,34.900002
2009-07-07,34.52
2009-07-08,34.060001
2009-07-09,34.619999
2009-07-10,34.790001000000004
2009-07-13,35.41
2009-07-14,36.080002
2009-07-15,37.41
2009-07-16,38.189999
2009-07-17,38.639998999999996
2009-07-20,39.099998
2009-07-21,39.470001
2009-07-22,39.68
2009-07-23,40.130001
2009-07-24,40.77
2009-07-27,40.84
2009-07-28,40.5
2009-07-29,40.27
2009-07-30,40.41
2009-07-31,40.580002
2009-08-03,41.310001
2009-08-04,41.560001
2009-08-05,40.639998999999996
2009-08-06,40.630001
2009-08-07,44.709998999999996
2009-08-10,45.169998
2009-08-11,44.169998
2009-08-12,45.040001000000004
2009-08-13,44.990002000000004
2009-08-14,44.619999
2009-08-17,43.669998
2009-08-18,43.98
2009-08-19,44.630001
2009-08-20,45.889998999999996
2009-08-21,46.490002000000004
2009-08-24,46.650002
2009-08-25,45.990002000000004
2009-08-26,45.98
2009-08-27,45.139998999999996
2009-08-28,45.57
2009-08-31,44.689999
2009-09-01,43.470001
2009-09-02,43.73
2009-09-03,43.52
2009-09-04,44.220001
2009-09-08,44.869999
2009-09-09,44.830002
2009-09-10,44.970001
2009-09-11,45.18
2009-09-14,45.639998999999996
2009-09-15,46.259997999999996
2009-09-16,47.049999
2009-09-17,47.830002
2009-09-18,47.82
2009-09-21,47.0
2009-09-22,47.799999
2009-09-23,47.240002000000004
2009-09-24,46.400002
2009-09-25,46.029999
2009-09-28,46.490002000000004
2009-09-29,46.32
2009-09-30,45.810001
2009-10-01,44.549999
2009-10-02,44.560001
2009-10-05,45.43
2009-10-06,46.619999
2009-10-07,46.619999
2009-10-08,47.810001
2009-10-09,47.400002
2009-10-12,47.799999
2009-10-13,47.369999
2009-10-14,48.080002
2009-10-15,49.049999
2009-10-16,48.310001
2009-10-19,49.009997999999996
2009-10-20,48.93
2009-10-21,48.459998999999996
2009-10-22,48.040001000000004
2009-10-23,47.25
2009-10-26,46.41
2009-10-27,46.419998
2009-10-28,46.0
2009-10-29,47.34
2009-10-30,45.34
2009-11-02,45.41
2009-11-03,45.560001
2009-11-04,46.189999
2009-11-05,47.470001
2009-11-06,46.669998
2009-11-09,48.009997999999996
2009-11-10,47.549999
2009-11-11,47.209998999999996
2009-11-12,45.919998
2009-11-13,46.549999
2009-11-16,47.360001000000004
2009-11-17,49.27
2009-11-18,49.029999
2009-11-19,47.5
2009-11-20,46.970001
2009-11-23,47.529999
2009-11-24,47.68
2009-11-25,47.849998
2009-11-27,46.860001000000004
2009-11-30,46.830002
2009-12-01,47.669998
2009-12-02,47.869999
2009-12-03,47.599998
2009-12-04,47.549999
2009-12-07,48.150002
2009-12-08,47.119999
2009-12-09,46.48
2009-12-10,46.619999
2009-12-11,47.580002
2009-12-14,49.41
2009-12-15,49.439999
2009-12-16,49.73
2009-12-17,49.259997999999996
2009-12-18,49.380001
2009-12-21,50.0
2009-12-22,50.66
2009-12-23,51.080002
2009-12-24,51.09
2009-12-28,51.639998999999996
2009-12-29,51.439999
2009-12-30,50.849998
2009-12-31,50.0
2010-01-04,50.66
2010-01-05,50.950001
2010-01-06,51.060001
2010-01-07,50.759997999999996
2010-01-08,51.09
2010-01-11,51.889998999999996
2010-01-12,51.130001
2010-01-13,51.380001
2010-01-14,51.029999
2010-01-15,51.0
2010-01-19,51.830002
2010-01-20,51.77
2010-01-21,51.09
2010-01-22,49.900002
2010-01-25,50.860001000000004
2010-01-26,50.740002000000004
2010-01-27,48.91
2010-01-28,47.950001
2010-01-29,46.919998
2010-02-01,47.759997999999996
2010-02-02,48.580002
2010-02-03,48.18
2010-02-04,47.060001
2010-02-05,46.619999
2010-02-08,46.130001
2010-02-09,46.790001000000004
2010-02-10,46.389998999999996
2010-02-11,46.990002000000004
2010-02-12,47.459998999999996
2010-02-16,48.68
2010-02-17,49.73
2010-02-18,49.93
2010-02-19,50.84
2010-02-22,50.419998
2010-02-23,49.459998999999996
2010-02-24,49.580002
2010-02-25,50.189999
2010-02-26,49.740002000000004
2010-03-01,51.080002
2010-03-02,51.299999
2010-03-03,51.259997999999996
2010-03-04,50.779999
2010-03-05,51.18
2010-03-08,51.529999
2010-03-09,52.0
2010-03-10,52.220001
2010-03-11,52.25
2010-03-12,52.240002000000004
2010-03-15,51.529999
2010-03-16,52.02
2010-03-17,51.73
2010-03-18,51.400002
2010-03-19,50.759997999999996
2010-03-22,51.220001
2010-03-23,52.389998999999996
2010-03-24,52.0
2010-03-25,51.16
2010-03-26,50.73
2010-03-29,51.27
2010-03-30,51.060001
2010-03-31,50.549999
2010-04-01,51.119999
2010-04-05,52.099998
2010-04-06,52.310001
2010-04-07,52.139998999999996
2010-04-08,51.299999
2010-04-09,53.299999
2010-04-12,52.75
2010-04-13,52.509997999999996
2010-04-14,53.349998
2010-04-15,53.73
2010-04-16,52.650002
2010-04-19,52.540001000000004
2010-04-20,52.75
2010-04-21,52.57
2010-04-22,53.099998
2010-04-23,54.32
2010-04-26,53.68
2010-04-27,52.189999
2010-04-28,52.669998
2010-04-29,52.34
2010-04-30,52.02
2010-05-03,53.689999
2010-05-04,52.560001
2010-05-05,51.080002
2010-05-06,49.459998999999996
2010-05-07,47.369999
2010-05-10,51.02
2010-05-11,51.299999
2010-05-12,52.59
2010-05-13,52.380001
2010-05-14,51.470001
2010-05-17,50.950001
2010-05-18,50.529999
2010-05-19,49.77
2010-05-20,47.34
2010-05-21,47.349998
2010-05-24,46.490002000000004
2010-05-25,46.73
2010-05-26,46.259997999999996
2010-05-27,48.130001
2010-05-28,48.599998
2010-06-01,47.18
2010-06-02,48.84
2010-06-03,50.200001
2010-06-04,46.630001
2010-06-07,46.119999
2010-06-08,46.700001
2010-06-09,47.299999
2010-06-10,49.18
2010-06-11,49.990002000000004
2010-06-14,50.610001000000004
2010-06-15,51.919998
2010-06-16,51.529999
2010-06-17,51.57
2010-06-18,51.740002000000004
2010-06-21,51.290001000000004
2010-06-22,49.540001000000004
2010-06-23,48.580002
2010-06-24,47.580002
2010-06-25,48.049999
2010-06-28,47.369999
2010-06-29,46.060001
2010-06-30,45.880001
2010-07-01,44.82
2010-07-02,44.580002
2010-07-06,45.119999
2010-07-07,46.639998999999996
2010-07-08,47.18
2010-07-09,47.509997999999996
2010-07-12,46.970001
2010-07-13,48.130001
2010-07-14,47.810001
2010-07-15,48.400002
2010-07-16,46.810001
2010-07-19,47.200001
2010-07-20,48.66
2010-07-21,47.689999
2010-07-22,48.950001
2010-07-23,48.919998
2010-07-26,49.91
2010-07-27,49.200001
2010-07-28,48.740002000000004
2010-07-29,48.400002
2010-07-30,48.049999
2010-08-02,48.889998999999996
2010-08-03,48.900002
2010-08-04,49.169998
2010-08-05,49.860001000000004
2010-08-06,50.240002000000004
2010-08-09,50.189999
2010-08-10,49.150002
2010-08-11,47.349998
2010-08-12,46.43
2010-08-13,46.07
2010-08-16,45.380001
2010-08-17,45.959998999999996
2010-08-18,46.009997999999996
2010-08-19,45.25
2010-08-20,44.43
2010-08-23,44.389998999999996
2010-08-24,43.599998
2010-08-25,43.790001000000004
2010-08-26,43.369999
2010-08-27,44.459998999999996
2010-08-30,43.669998
2010-08-31,42.98
2010-09-01,44.66
2010-09-02,44.5
2010-09-03,44.709998999999996
2010-09-07,44.189999
2010-09-08,44.599998
2010-09-09,45.029999
2010-09-10,45.209998999999996
2010-09-13,45.400002
2010-09-14,45.650002
2010-09-15,45.740002000000004
2010-09-16,45.689999
2010-09-17,45.279999
2010-09-20,46.110001000000004
2010-09-21,45.860001000000004
2010-09-22,49.009997999999996
2010-09-23,51.049999
2010-09-24,52.290001000000004
2010-09-27,51.82
2010-09-28,51.310001
2010-09-29,51.459998999999996
2010-09-30,51.810001
2010-10-01,52.48
2010-10-04,52.049999
2010-10-05,53.09
2010-10-06,52.82
2010-10-07,53.490002000000004
2010-10-08,54.540001000000004
2010-10-11,55.16
2010-10-12,54.650002
2010-10-13,54.860001000000004
2010-10-14,54.759997999999996
2010-10-15,54.799999
2010-10-18,55.119999
2010-10-19,54.040001000000004
2010-10-20,54.299999
2010-10-21,54.099998
2010-10-22,54.700001
2010-10-25,54.450001
2010-10-26,53.919998
2010-10-27,54.049999
2010-10-28,54.529999
2010-10-29,55.18
2010-11-01,56.150002
2010-11-02,56.82
2010-11-03,56.810001
2010-11-04,57.830002
2010-11-05,57.16
2010-11-08,57.790001000000004
2010-11-09,60.849998
2010-11-10,61.07
2010-11-11,62.540001000000004
2010-11-12,62.439999
2010-11-15,62.630001
2010-11-16,60.599998
2010-11-17,61.169998
2010-11-18,63.360001000000004
2010-11-19,62.990002000000004
2010-11-22,63.950001
2010-11-23,62.290001000000004
2010-11-24,63.310001
2010-11-26,62.639998999999996
2010-11-29,62.82
2010-11-30,63.360001000000004
2010-12-01,64.940002
2010-12-02,66.379997
2010-12-03,65.290001
2010-12-06,64.449997
2010-12-07,64.269997
2010-12-08,64.989998
2010-12-09,64.879997
2010-12-10,65.349998
2010-12-13,65.529999
2010-12-14,64.260002
2010-12-15,64.010002
2010-12-16,63.549999
2010-12-17,63.689999
2010-12-20,63.689999
2010-12-21,64.260002
2010-12-22,64.839996
2010-12-23,64.209999
2010-12-27,64.379997
2010-12-28,64.489998
2010-12-29,65.190002
2010-12-30,65.349998
2010-12-31,65.620003
2011-01-03,66.529999
2011-01-04,67.199997
2011-01-05,67.360001
2011-01-06,68.790001
2011-01-07,68.389999
2011-01-10,68.879997
2011-01-11,68.839996
2011-01-12,69.400002
2011-01-13,69.120003
2011-01-14,69.849998
2011-01-18,70.510002
2011-01-19,69.449997
2011-01-20,66.809998
2011-01-21,67.449997
2011-01-24,68.33000200000001
2011-01-25,68.139999
2011-01-26,68.379997
2011-01-27,68.029999
2011-01-28,67.83000200000001
2011-01-31,68.339996
2011-02-01,69.849998
2011-02-02,70.650002
2011-02-03,70.779999
2011-02-04,69.550003
2011-02-07,71.32
2011-02-08,71.199997
2011-02-09,69.970001
2011-02-10,70.279999
2011-02-11,70.220001
2011-02-14,70.360001
2011-02-15,70.18
2011-02-16,70.43
2011-02-17,70.889999
2011-02-18,71.459999
2011-02-22,71.790001
2011-02-23,72.190002
2011-02-24,71.739998
2011-02-25,72.68
2011-02-28,72.900002
2011-03-01,72.160004
2011-03-02,72.32
2011-03-03,73.269997
2011-03-04,72.68
2011-03-07,71.33000200000001
2011-03-08,71.510002
2011-03-09,71.66999799999999
2011-03-10,67.279999
2011-03-11,68.91999799999999
2011-03-14,68.410004
2011-03-15,67.0
2011-03-16,67.589996
2011-03-17,69.339996
2011-03-18,69.400002
2011-03-21,70.970001
2011-03-22,71.32
2011-03-23,70.91999799999999
2011-03-24,71.870003
2011-03-25,72.970001
2011-03-28,71.599998
2011-03-29,70.980003
2011-03-30,73.43
2011-03-31,74.0
2011-04-01,75.309998
2011-04-04,75.400002
2011-04-05,75.400002
2011-04-06,74.949997
2011-04-07,74.620003
2011-04-08,74.389999
2011-04-11,74.059998
2011-04-12,70.730003
2011-04-13,71.449997
2011-04-14,70.940002
2011-04-15,71.389999
2011-04-18,70.160004
2011-04-19,71.089996
2011-04-20,73.260002
2011-04-21,72.91999799999999
2011-04-25,72.93
2011-04-26,73.449997
2011-04-27,73.010002
2011-04-28,72.870003
2011-04-29,73.300003
2011-05-02,72.25
2011-05-03,71.110001
2011-05-04,70.029999
2011-05-05,69.0
2011-05-06,70.959999
2011-05-09,73.480003
2011-05-10,74.400002
2011-05-11,72.870003
2011-05-12,71.58000200000001
2011-05-13,70.66999799999999
2011-05-16,69.309998
2011-05-17,68.260002
2011-05-18,68.860001
2011-05-19,68.599998
2011-05-20,69.059998
2011-05-23,67.980003
2011-05-24,68.849998
2011-05-25,70.099998
2011-05-26,69.900002
2011-05-27,70.75
2011-05-31,72.040001
2011-06-01,69.160004
2011-06-02,68.18
2011-06-03,68.83000200000001
2011-06-06,67.360001
2011-06-07,67.660004
2011-06-08,67.91999799999999
2011-06-09,67.230003
2011-06-10,67.160004
2011-06-13,67.220001
2011-06-14,68.07
2011-06-15,67.639999
2011-06-16,68.93
2011-06-17,69.870003
2011-06-20,69.019997
2011-06-21,70.809998
2011-06-22,70.519997
2011-06-23,70.110001
2011-06-24,69.959999
2011-06-27,69.900002
2011-06-28,71.93
2011-06-29,72.690002
2011-06-30,72.800003
2011-07-01,74.279999
2011-07-05,74.529999
2011-07-06,75.379997
2011-07-07,73.0
2011-07-08,71.93
2011-07-11,70.839996
2011-07-12,70.980003
2011-07-13,70.82
2011-07-14,69.620003
2011-07-15,70.510002
2011-07-18,70.489998
2011-07-19,72.25
2011-07-20,71.66999799999999
2011-07-21,72.699997
2011-07-22,73.699997
2011-07-25,73.82
2011-07-26,73.739998
2011-07-27,73.050003
2011-07-28,72.720001
2011-07-29,72.379997
2011-08-01,72.33000200000001
2011-08-02,70.129997
2011-08-03,69.989998
2011-08-04,63.279999
2011-08-05,58.48
2011-08-08,53.889998999999996
2011-08-09,58.02
2011-08-10,56.380001
2011-08-11,59.07
2011-08-12,58.880001
2011-08-15,61.0
2011-08-16,60.310001
2011-08-17,60.310001
2011-08-18,56.360001000000004
2011-08-19,55.32
2011-08-22,54.860001000000004
2011-08-23,56.639998999999996
2011-08-24,58.040001000000004
2011-08-25,56.810001
2011-08-26,58.029999
2011-08-29,61.18
2011-08-30,61.209998999999996
2011-08-31,61.349998
2011-09-01,61.93
2011-09-02,60.32
2011-09-06,60.0
2011-09-07,62.130001
2011-09-08,62.75
2011-09-09,58.099998
2011-09-12,57.380001
2011-09-13,58.619999
2011-09-14,59.66
2011-09-15,59.07
2011-09-16,59.09
2011-09-19,58.09
2011-09-20,56.25
2011-09-21,55.139998999999996
2011-09-22,51.849998
2011-09-23,51.720001
2011-09-26,52.860001000000004
2011-09-27,53.23
2011-09-28,50.310001
2011-09-29,51.18
2011-09-30,48.68
2011-10-03,46.18
2011-10-04,47.860001000000004
2011-10-05,49.599998
2011-10-06,51.290001000000004
2011-10-07,51.919998
2011-10-10,53.68
2011-10-11,52.990002000000004
2011-10-12,53.07
2011-10-13,54.580002
2011-10-14,55.150002
2011-10-17,55.57
2011-10-18,56.91
2011-10-19,56.439999
2011-10-20,56.470001
2011-10-21,58.200001
2011-10-24,59.580002
2011-10-25,58.209998999999996
2011-10-26,59.09
2011-10-27,63.580002
2011-10-28,62.709998999999996
2011-10-31,61.290001000000004
2011-11-01,60.759997999999996
2011-11-02,61.200001
2011-11-03,63.580002
2011-11-04,61.119999
2011-11-07,60.77
2011-11-08,60.639998999999996
2011-11-09,58.400002
2011-11-10,58.470001
2011-11-11,59.189999
2011-11-14,59.27
2011-11-15,59.84
2011-11-16,59.169998
2011-11-17,58.709998999999996
2011-11-18,58.790001000000004
2011-11-21,56.610001000000004
2011-11-22,55.919998
2011-11-23,53.740002000000004
2011-11-25,53.66
2011-11-28,54.509997999999996
2011-11-29,56.209998999999996
2011-11-30,57.950001
2011-12-01,58.02
2011-12-02,58.759997999999996
2011-12-05,59.130001
2011-12-06,59.380001
2011-12-07,59.540001000000004
2011-12-08,58.029999
2011-12-09,59.66
2011-12-12,57.779999
2011-12-13,56.82
2011-12-14,54.91
2011-12-15,55.529999
2011-12-16,55.439999
2011-12-19,54.029999
2011-12-20,56.040001000000004
2011-12-21,55.220001
2011-12-22,55.240002000000004
2011-12-23,55.91
2011-12-27,56.459998999999996
2011-12-28,55.220001
2011-12-29,56.16
2011-12-30,55.580002
2012-01-03,55.75
2012-01-04,55.209998999999996
2012-01-05,54.610001000000004
2012-01-06,53.200001
2012-01-09,53.110001000000004
2012-01-10,53.740002000000004
2012-01-11,50.330002
2012-01-12,48.73
2012-01-13,49.349998
2012-01-17,49.029999
2012-01-18,50.27
2012-01-19,48.43
2012-01-20,48.75
2012-01-23,50.310001
2012-01-24,50.330002
2012-01-25,51.939999
2012-01-26,50.740002000000004
2012-01-27,50.560001
2012-01-30,50.240002000000004
2012-01-31,50.279999
2012-02-01,50.799999
2012-02-02,50.369999
2012-02-03,50.130001
2012-02-06,50.18
2012-02-07,49.630001
2012-02-08,49.23
2012-02-09,48.5
2012-02-10,47.880001
2012-02-13,47.650002
2012-02-14,47.580002
2012-02-15,47.189999
2012-02-16,47.380001
2012-02-17,48.689999
2012-02-21,48.68
2012-02-22,48.599998
2012-02-23,49.880001
2012-02-24,50.310001
2012-02-27,50.52
2012-02-28,50.599998
2012-02-29,50.330002
2012-03-01,50.720001
2012-03-02,49.16
2012-03-05,48.619999
2012-03-06,48.150002
2012-03-07,48.75
2012-03-08,50.130001
2012-03-09,50.900002
2012-03-12,50.66
2012-03-13,50.880001
2012-03-14,49.700001
2012-03-15,49.310001
2012-03-16,49.990002000000004
2012-03-19,50.099998
2012-03-20,49.52
2012-03-21,49.279999
2012-03-22,48.77
2012-03-23,49.439999
2012-03-26,49.369999
2012-03-27,48.689999
2012-03-28,47.75
2012-03-29,47.84
2012-03-30,48.119999
2012-04-02,47.990002000000004
2012-04-03,48.68
2012-04-04,48.299999
2012-04-05,47.119999
2012-04-09,46.220001
2012-04-10,45.02
2012-04-11,44.27
2012-04-12,45.080002
2012-04-13,44.34
2012-04-16,44.720001
2012-04-17,45.869999
2012-04-18,45.709998999999996
2012-04-19,45.119999
2012-04-20,45.849998
2012-04-23,44.599998
2012-04-24,45.23
2012-04-25,46.080002
2012-04-26,46.0
2012-04-27,46.540001000000004
2012-04-30,47.32
2012-05-01,47.619999
2012-05-02,46.119999
2012-05-03,45.790001000000004
2012-05-04,46.77
2012-05-07,46.380001
2012-05-08,46.099998
2012-05-09,46.029999
2012-05-10,45.799999
2012-05-11,45.73
2012-05-14,45.220001
2012-05-15,44.220001
2012-05-16,43.970001
2012-05-17,42.84
2012-05-18,42.790001000000004
2012-05-21,43.509997999999996
2012-05-22,43.720001
2012-05-23,42.950001
2012-05-24,42.869999
2012-05-25,43.369999
2012-05-29,44.040001000000004
2012-05-30,42.799999
2012-05-31,43.23
2012-06-01,43.139998999999996
2012-06-04,42.169998
2012-06-05,42.700001
2012-06-06,44.470001
2012-06-07,44.959998999999996
2012-06-08,44.970001
2012-06-11,43.720001
2012-06-12,44.18
2012-06-13,43.41
2012-06-14,43.91
2012-06-15,44.639998999999996
2012-06-18,44.77
2012-06-19,45.900002
2012-06-20,46.02
2012-06-21,44.290001000000004
2012-06-22,45.259997999999996
2012-06-25,44.18
2012-06-26,45.310001
2012-06-27,47.189999
2012-06-28,47.450001
2012-06-29,46.98
2012-07-02,46.959998999999996
2012-07-03,47.970001
2012-07-05,47.860001000000004
2012-07-06,47.299999
2012-07-09,46.91
2012-07-10,46.299999
2012-07-11,46.52
2012-07-12,46.32
2012-07-13,47.779999
2012-07-16,48.130001
2012-07-17,49.139998999999996
2012-07-18,49.740002000000004
2012-07-19,49.669998
2012-07-20,49.950001
2012-07-23,49.470001
2012-07-24,48.689999
2012-07-25,48.25
2012-07-26,48.099998
2012-07-27,48.759997999999996
2012-07-30,49.450001
2012-07-31,48.939999
2012-08-01,48.66
2012-08-02,47.889998999999996
2012-08-03,49.380001
2012-08-06,50.959998999999996
2012-08-07,51.959998999999996
2012-08-08,51.73
2012-08-09,51.779999
2012-08-10,51.700001
2012-08-13,51.099998
2012-08-14,50.75
2012-08-15,50.700001
2012-08-16,50.77
2012-08-17,50.639998999999996
2012-08-20,50.57
2012-08-21,50.57
2012-08-22,50.32
2012-08-23,49.200001
2012-08-24,49.950001
2012-08-27,50.34
2012-08-28,50.459998999999996
2012-08-29,50.439999
2012-08-30,49.810001
2012-08-31,49.900002
2012-09-04,50.91
2012-09-05,50.98
2012-09-06,51.470001
2012-09-07,51.439999
2012-09-10,52.279999
2012-09-11,52.700001
2012-09-12,52.990002000000004
2012-09-13,53.470001
2012-09-14,54.540001000000004
2012-09-17,53.389998999999996
2012-09-18,52.900002
2012-09-19,53.060001
2012-09-20,53.18
2012-09-21,54.049999
2012-09-24,54.18
2012-09-25,53.610001000000004
2012-09-26,52.619999
2012-09-27,53.799999
2012-09-28,54.040001000000004
2012-10-01,52.830002
2012-10-02,53.25
2012-10-03,53.279999
2012-10-04,53.610001000000004
2012-10-05,52.68
2012-10-08,52.09
2012-10-09,51.91
2012-10-10,51.220001
2012-10-11,52.330002
2012-10-12,50.860001000000004
2012-10-15,52.049999
2012-10-16,52.330002
2012-10-17,53.75
2012-10-18,53.900002
2012-10-19,52.959998999999996
2012-10-22,52.75
2012-10-23,52.849998
2012-10-24,52.529999
2012-10-25,52.900002
2012-10-26,53.43
2012-10-31,52.700001
2012-11-01,53.790001000000004
2012-11-02,53.009997999999996
2012-11-05,53.66
2012-11-06,54.310001
2012-11-07,52.75
2012-11-08,51.98
2012-11-09,51.68
2012-11-12,51.5
2012-11-13,51.419998
2012-11-14,50.560001
2012-11-15,49.099998
2012-11-16,50.360001000000004
2012-11-19,51.459998999999996
2012-11-20,51.549999
2012-11-21,51.580002
2012-11-23,52.240002000000004
2012-11-26,51.849998
2012-11-27,51.709998999999996
2012-11-28,51.91
2012-11-29,52.09
2012-11-30,52.080002
2012-12-03,52.209998999999996
2012-12-04,51.990002000000004
2012-12-05,52.450001
2012-12-06,52.66
2012-12-07,52.830002
2012-12-10,53.439999
2012-12-11,53.369999
2012-12-12,53.369999
2012-12-13,53.200001
2012-12-14,52.77
2012-12-17,53.400002
2012-12-18,53.290001000000004
2012-12-19,52.77
2012-12-20,53.16
2012-12-21,52.09
2012-12-24,51.490002000000004
2012-12-26,50.830002
2012-12-27,50.529999
2012-12-28,50.240002000000004
2012-12-31,50.689999
2013-01-02,50.919998
2013-01-03,50.939999
2013-01-04,51.07
2013-01-07,49.84
2013-01-08,49.509997999999996
2013-01-09,48.900002
2013-01-10,48.689999
2013-01-11,49.099998
2013-01-14,49.400002
2013-01-15,49.84
2013-01-16,49.779999
2013-01-17,50.689999
2013-01-18,51.209998999999996
2013-01-22,53.740002000000004
2013-01-23,54.040001000000004
2013-01-24,53.5
2013-01-25,53.619999
2013-01-28,53.959998999999996
2013-01-29,54.509997999999996
2013-01-30,54.630001
2013-01-31,54.400002
2013-02-01,55.400002
2013-02-04,54.639998999999996
2013-02-05,55.66
2013-02-06,56.349998
2013-02-07,56.880001
2013-02-08,56.009997999999996
2013-02-11,56.619999
2013-02-12,56.919998
2013-02-13,58.349998
2013-02-14,58.099998
2013-02-15,57.790001000000004
2013-02-19,58.560001
2013-02-20,57.889998999999996
2013-02-21,57.259997999999996
2013-02-22,57.950001
2013-02-25,56.630001
2013-02-26,57.07
2013-02-27,57.799999
2013-02-28,58.189999
2013-03-01,58.360001000000004
2013-03-04,58.59
2013-03-05,58.59
2013-03-06,58.75
2013-03-07,58.939999
2013-03-08,59.150002
2013-03-11,59.599998
2013-03-12,59.490002000000004
2013-03-13,59.0
2013-03-14,59.169998
2013-03-15,60.029999
2013-03-18,59.439999
2013-03-19,59.580002
2013-03-20,60.779999
2013-03-21,60.419998
2013-03-22,60.330002
2013-03-25,60.619999
2013-03-26,60.77
2013-03-27,60.889998999999996
2013-03-28,61.349998
2013-04-01,61.060001
2013-04-02,61.209998999999996
2013-04-03,58.560001
2013-04-04,58.830002
2013-04-05,58.68
2013-04-08,59.77
2013-04-09,59.990002000000004
2013-04-10,60.5
2013-04-11,60.5
2013-04-12,60.259997999999996
2013-04-15,57.290001000000004
2013-04-16,58.619999
2013-04-17,58.389998999999996
2013-04-18,58.200001
2013-04-19,58.950001
2013-04-22,59.02
2013-04-23,58.869999
2013-04-24,60.470001
2013-04-25,61.209998999999996
2013-04-26,61.02
2013-04-29,62.560001
2013-04-30,62.720001
2013-05-01,62.130001
2013-05-02,62.18
2013-05-03,62.02
2013-05-06,61.950001
2013-05-07,62.23
2013-05-08,62.209998999999996
2013-05-09,62.400002
2013-05-10,62.490002000000004
2013-05-13,62.200001
2013-05-14,62.810001
2013-05-15,63.060001
2013-05-16,62.740002000000004
2013-05-17,63.93
2013-05-20,63.939999
2013-05-21,64.0
2013-05-22,62.849998
2013-05-23,62.59
2013-05-24,62.029999
2013-05-28,62.169998
2013-05-29,62.040001000000004
2013-05-30,62.139998999999996
2013-05-31,61.200001
2013-06-03,61.25
2013-06-04,60.689999
2013-06-05,59.900002
2013-06-06,60.59
2013-06-07,60.98
2013-06-10,61.099998
2013-06-11,60.490002000000004
2013-06-12,59.689999
2013-06-13,61.139998999999996
2013-06-14,61.18
2013-06-17,61.759997999999996
2013-06-18,61.919998
2013-06-19,60.610001000000004
2013-06-20,58.41
2013-06-21,58.209998999999996
2013-06-24,58.43
2013-06-25,58.34
2013-06-26,58.610001000000004
2013-06-27,58.950001
2013-06-28,57.950001
2013-07-01,57.950001
2013-07-02,58.869999
2013-07-03,59.259997999999996
2013-07-05,60.060001
2013-07-08,61.18
2013-07-09,61.950001
2013-07-10,61.98
2013-07-11,62.360001000000004
2013-07-12,62.380001
2013-07-15,63.049999
2013-07-16,61.84
2013-07-17,61.91
2013-07-18,62.93
2013-07-19,62.919998
2013-07-22,62.860001000000004
2013-07-23,63.43
2013-07-24,62.48
2013-07-25,62.57
2013-07-26,63.16
2013-07-29,63.82
2013-07-30,64.32
2013-07-31,64.83000200000001
2013-08-01,66.690002
2013-08-02,66.230003
2013-08-05,66.849998
2013-08-06,66.309998
2013-08-07,65.870003
2013-08-08,66.41999799999999
2013-08-09,66.83000200000001
2013-08-12,67.58000200000001
2013-08-13,67.150002
2013-08-14,66.93
2013-08-15,65.839996
2013-08-16,65.43
2013-08-19,65.269997
2013-08-20,65.949997
2013-08-21,64.989998
2013-08-22,66.279999
2013-08-23,66.809998
2013-08-26,66.690002
2013-08-27,66.050003
2013-08-28,66.959999
2013-08-29,66.910004
2013-08-30,65.279999
2013-09-03,65.440002
2013-09-04,66.089996
2013-09-05,65.720001
2013-09-06,65.699997
2013-09-09,66.010002
2013-09-10,66.300003
2013-09-11,65.25
2013-09-12,65.370003
2013-09-13,66.190002
2013-09-16,66.099998
2013-09-17,66.610001
2013-09-18,67.699997
2013-09-19,67.470001
2013-09-20,67.120003
2013-09-23,68.209999
2013-09-24,67.860001
2013-09-25,68.540001
2013-09-26,68.349998
2013-09-27,68.300003
2013-09-30,68.760002
2013-10-01,68.900002
2013-10-02,67.43
2013-10-03,66.43
2013-10-04,66.849998
2013-10-07,66.41999799999999
2013-10-08,66.150002
2013-10-09,65.449997
2013-10-10,66.809998
2013-10-11,67.349998
2013-10-14,67.260002
2013-10-15,66.059998
2013-10-16,66.860001
2013-10-17,67.550003
2013-10-18,68.650002
2013-10-21,69.82
2013-10-22,71.010002
2013-10-23,71.279999
2013-10-24,71.360001
2013-10-25,71.93
2013-10-28,71.779999
2013-10-29,72.0
2013-10-30,71.989998
2013-10-31,71.550003
2013-11-01,71.650002
2013-11-04,72.120003
2013-11-05,71.32
2013-11-06,71.940002
2013-11-07,70.309998
2013-11-08,69.970001
2013-11-11,70.989998
2013-11-12,70.5
2013-11-13,71.459999
2013-11-14,71.650002
2013-11-15,72.089996
2013-11-18,71.190002
2013-11-19,68.769997
2013-11-20,67.529999
2013-11-21,67.220001
2013-11-22,68.019997
2013-11-25,68.0
2013-11-26,68.220001
2013-11-27,67.879997
2013-11-29,67.480003
2013-12-02,67.559998
2013-12-03,68.110001
2013-12-04,68.230003
2013-12-05,68.730003
2013-12-06,69.209999
2013-12-09,69.529999
2013-12-10,69.800003
2013-12-11,69.0
2013-12-12,69.400002
2013-12-13,69.18
2013-12-16,69.160004
2013-12-17,69.290001
2013-12-18,70.339996
2013-12-19,70.139999
2013-12-20,71.599998
2013-12-23,71.33000200000001
2013-12-24,71.739998
2013-12-26,71.239998
2013-12-27,71.459999
