Date,NP
2018-09-18,94.550003
2018-09-19,93.150002
2018-09-20,93.449997
2018-09-21,92.099998
2018-09-24,90.849998
2018-09-25,89.849998
2018-09-26,87.550003
2018-09-27,85.699997
2018-09-28,86.300003
2018-10-01,85.970001
2018-10-02,84.860001
2018-10-03,85.300003
2018-10-04,84.050003
2018-10-05,82.910004
2018-10-08,82.07
2018-10-09,80.75
2018-10-10,78.66999799999999
2018-10-11,77.260002
2018-10-12,76.599998
2018-10-15,77.440002
2018-10-16,78.339996
2018-10-17,78.239998
2018-10-18,77.889999
2018-10-19,78.5
2018-10-22,79.41999799999999
2018-10-23,78.949997
2018-10-24,76.709999
2018-10-25,78.75
2018-10-26,78.489998
2018-10-29,76.940002
2018-10-30,79.449997
2018-10-31,80.459999
2018-11-01,81.029999
2018-11-02,82.800003
2018-11-05,83.389999
2018-11-06,81.160004
2018-11-07,76.25
2018-11-08,75.690002
2018-11-09,73.230003
2018-11-12,71.910004
2018-11-13,71.900002
2018-11-14,74.75
2018-11-15,74.349998
2018-11-16,72.290001
2018-11-19,69.529999
2018-11-20,67.690002
2018-11-21,68.5
2018-11-23,68.019997
2018-11-26,68.089996
2018-11-27,66.82
2018-11-28,67.050003
2018-11-29,67.279999
2018-11-30,68.879997
2018-12-03,69.720001
2018-12-04,65.620003
2018-12-06,64.720001
2018-12-07,63.470001
2018-12-10,63.75
2018-12-11,64.730003
2018-12-12,64.620003
2018-12-13,65.0
2018-12-14,65.120003
2018-12-17,64.769997
2018-12-18,65.010002
2018-12-19,63.150002
2018-12-20,60.990002000000004
2018-12-21,58.23
2018-12-24,57.77
2018-12-26,58.77
2018-12-27,59.130001
2018-12-28,58.380001
2018-12-31,58.919998
2019-01-02,59.52
2019-01-03,58.529999
2019-01-04,59.950001
2019-01-07,61.130001
2019-01-08,62.07
2019-01-09,63.34
2019-01-10,65.650002
2019-01-11,65.360001
2019-01-14,65.720001
2019-01-15,65.07
2019-01-16,65.900002
2019-01-17,66.489998
2019-01-18,67.150002
2019-01-22,66.989998
2019-01-23,67.650002
2019-01-24,69.150002
2019-01-25,69.66999799999999
2019-01-28,70.150002
2019-01-29,69.199997
2019-01-30,70.269997
2019-01-31,69.66999799999999
2019-02-01,69.43
2019-02-04,69.83000200000001
2019-02-05,69.550003
2019-02-06,69.5
2019-02-07,68.440002
2019-02-08,68.529999
2019-02-11,69.309998
2019-02-12,68.379997
2019-02-13,66.980003
2019-02-14,68.040001
2019-02-15,71.370003
2019-02-19,70.529999
2019-02-20,70.739998
2019-02-21,69.849998
2019-02-22,70.16999799999999
2019-02-25,70.599998
2019-02-26,70.449997
2019-02-27,69.690002
2019-02-28,67.58000200000001
2019-03-01,67.900002
2019-03-04,67.349998
2019-03-05,67.529999
2019-03-06,65.010002
2019-03-07,64.370003
2019-03-08,63.779999
2019-03-11,64.379997
2019-03-12,63.880001
2019-03-13,63.68
2019-03-14,63.279999
2019-03-15,63.650002
2019-03-18,64.129997
2019-03-19,64.629997
2019-03-20,64.58000200000001
2019-03-21,65.309998
2019-03-22,63.189999
2019-03-25,62.639998999999996
2019-03-26,64.199997
2019-03-27,63.970001
2019-03-28,64.980003
2019-03-29,64.360001
2019-04-01,66.279999
2019-04-02,66.220001
2019-04-03,66.790001
2019-04-04,66.510002
2019-04-05,66.480003
2019-04-08,66.83000200000001
2019-04-09,65.699997
2019-04-10,66.660004
2019-04-11,66.529999
2019-04-12,66.529999
2019-04-15,65.959999
2019-04-16,66.260002
2019-04-17,66.190002
2019-04-18,66.239998
2019-04-22,65.150002
2019-04-23,65.809998
2019-04-24,65.610001
2019-04-25,65.800003
2019-04-26,67.0
2019-04-29,67.660004
2019-04-30,67.849998
2019-05-01,67.220001
2019-05-02,64.82
2019-05-03,66.910004
2019-05-06,64.82
2019-05-07,63.400002
2019-05-08,63.82
2019-05-09,63.09
2019-05-10,62.369999
2019-05-13,60.18
2019-05-14,60.66
2019-05-15,59.860001000000004
2019-05-16,59.709998999999996
2019-05-17,59.049999
2019-05-20,58.73
2019-05-21,60.169998
2019-05-22,59.669998
2019-05-23,58.959998999999996
2019-05-24,59.689999
2019-05-28,58.330002
2019-05-29,58.130001
2019-05-30,57.73
2019-05-31,57.16
2019-06-03,59.029999
2019-06-04,60.779999
2019-06-05,59.880001
2019-06-06,58.82
2019-06-07,60.299999
2019-06-10,59.779999
2019-06-11,61.189999
2019-06-12,61.209998999999996
2019-06-13,62.040001000000004
2019-06-14,60.450001
2019-06-17,61.209998999999996
2019-06-18,61.830002
2019-06-19,62.18
2019-06-20,62.880001
2019-06-21,62.200001
2019-06-24,61.799999
2019-06-25,65.07
2019-06-26,64.709999
2019-06-27,66.309998
2019-06-28,67.550003
2019-07-01,67.0
2019-07-02,66.5
2019-07-03,67.08000200000001
2019-07-05,67.57
2019-07-08,67.059998
2019-07-09,66.589996
2019-07-10,67.68
2019-07-11,66.199997
2019-07-12,66.519997
2019-07-15,63.799999
2019-07-16,64.029999
2019-07-17,62.82
2019-07-18,63.639998999999996
2019-07-19,63.93
2019-07-22,63.759997999999996
2019-07-23,64.110001
2019-07-24,65.059998
2019-07-25,63.73
2019-07-26,63.849998
2019-07-29,63.369999
2019-07-30,65.150002
2019-07-31,65.709999
2019-08-01,64.279999
2019-08-02,62.330002
2019-08-05,61.080002
2019-08-06,61.950001
2019-08-07,69.400002
2019-08-08,68.860001
2019-08-09,67.449997
2019-08-12,65.83000200000001
2019-08-13,67.010002
2019-08-14,65.33000200000001
2019-08-15,64.699997
2019-08-16,67.059998
2019-08-19,67.82
2019-08-20,66.099998
2019-08-21,66.41999799999999
2019-08-22,65.889999
2019-08-23,63.700001
2019-08-26,65.269997
2019-08-27,65.0
2019-08-28,64.449997
2019-08-29,64.5
2019-08-30,63.779999
2019-09-03,61.619999
2019-09-04,61.66
2019-09-05,63.650002
2019-09-06,62.540001000000004
2019-09-09,63.669998
2019-09-10,65.690002
2019-09-11,66.93
2019-09-12,67.110001
2019-09-13,67.83000200000001
2019-09-16,65.800003
2019-09-17,65.650002
2019-09-18,64.870003
2019-09-19,64.519997
2019-09-20,62.860001000000004
2019-09-23,64.68
2019-09-24,63.950001
2019-09-25,65.160004
2019-09-26,64.089996
2019-09-27,64.699997
2019-09-30,65.120003
2019-10-01,61.759997999999996
2019-10-02,60.68
2019-10-03,61.040001000000004
2019-10-04,60.849998
2019-10-07,60.400002
2019-10-08,58.98
2019-10-09,58.52
2019-10-10,59.360001000000004
2019-10-11,60.610001000000004
2019-10-14,59.59
2019-10-15,60.0
2019-10-16,60.43
2019-10-17,61.549999
2019-10-18,60.950001
2019-10-21,61.630001
2019-10-22,62.130001
2019-10-23,62.43
2019-10-24,61.549999
2019-10-25,62.48
2019-10-28,63.02
2019-10-29,63.369999
2019-10-30,64.110001
2019-10-31,64.5
2019-11-01,66.290001
2019-11-04,65.870003
2019-11-05,67.370003
2019-11-06,73.059998
2019-11-07,72.650002
2019-11-08,73.550003
2019-11-11,74.68
2019-11-12,74.199997
2019-11-13,73.510002
2019-11-14,72.019997
2019-11-15,71.589996
2019-11-18,72.129997
2019-11-19,71.400002
2019-11-20,71.099998
2019-11-21,69.870003
2019-11-22,69.440002
2019-11-25,72.050003
2019-11-26,72.959999
2019-11-27,74.08000200000001
2019-11-29,72.779999
2019-12-02,72.650002
2019-12-03,71.730003
2019-12-04,71.889999
2019-12-05,71.93
2019-12-06,72.199997
2019-12-09,72.099998
2019-12-10,72.339996
2019-12-11,72.400002
2019-12-12,73.41999799999999
2019-12-13,72.980003
2019-12-16,71.589996
2019-12-17,72.110001
2019-12-18,71.940002
2019-12-19,71.989998
2019-12-20,71.32
2019-12-23,72.040001
2019-12-24,71.809998
2019-12-26,71.629997
2019-12-27,70.559998
2019-12-30,70.739998
2019-12-31,70.43
2020-01-02,69.849998
2020-01-03,68.739998
2020-01-06,68.230003
2020-01-07,67.790001
2020-01-08,67.870003
2020-01-09,67.32
2020-01-10,67.459999
2020-01-13,67.730003
2020-01-14,67.129997
2020-01-15,66.449997
2020-01-16,67.389999
2020-01-17,67.760002
2020-01-21,66.540001
2020-01-22,67.059998
2020-01-23,67.309998
2020-01-24,67.269997
2020-01-27,66.91999799999999
2020-01-28,67.379997
2020-01-29,67.849998
2020-01-30,67.32
2020-01-31,66.639999
2020-02-03,68.029999
2020-02-04,69.18
2020-02-05,72.18
2020-02-06,71.839996
2020-02-07,70.129997
2020-02-10,69.959999
2020-02-11,70.150002
2020-02-12,70.550003
2020-02-13,69.93
2020-02-14,69.230003
2020-02-18,67.629997
2020-02-19,65.279999
2020-02-20,65.040001
2020-02-21,64.660004
2020-02-24,63.130001
2020-02-25,61.990002000000004
2020-02-26,61.299999
2020-02-27,58.939999
2020-02-28,57.77
2020-03-02,58.240002000000004
2020-03-03,56.439999
2020-03-04,58.110001000000004
2020-03-05,56.130001
2020-03-06,56.150002
2020-03-09,51.919998
2020-03-10,51.400002
2020-03-11,49.889998999999996
2020-03-12,42.32
2020-03-13,43.23
2020-03-16,37.84
2020-03-17,38.369999
2020-03-18,34.82
2020-03-19,39.580002
2020-03-20,36.860001000000004
2020-03-23,35.16
2020-03-24,38.540001000000004
2020-03-25,37.48
2020-03-26,39.669998
2020-03-27,39.48
2020-03-30,42.02
2020-03-31,43.130001
2020-04-01,39.41
2020-04-02,40.080002
2020-04-03,38.330002
2020-04-06,40.060001
2020-04-07,40.880001
2020-04-08,43.200001
2020-04-09,47.599998
2020-04-13,44.869999
2020-04-14,44.650002
2020-04-15,42.25
2020-04-16,42.16
2020-04-17,43.970001
2020-04-20,43.799999
2020-04-21,42.509997999999996
2020-04-22,42.169998
2020-04-23,43.279999
2020-04-24,44.34
2020-04-27,47.27
2020-04-28,49.049999
2020-04-29,51.23
2020-04-30,48.860001000000004
2020-05-01,47.18
2020-05-04,46.830002
2020-05-05,46.529999
2020-05-06,45.779999
2020-05-07,45.990002000000004
2020-05-08,49.209998999999996
