Date,CACH
1985-06-11,6.4867300000000006
1985-06-12,6.4867300000000006
1985-06-13,6.2047
1985-06-14,6.4867300000000006
1985-06-17,6.4867300000000006
1985-06-18,6.4867300000000006
1985-06-19,6.2047
1985-06-20,6.2047
1985-06-21,5.92267
1985-06-24,5.92267
1985-06-25,5.92267
1985-06-26,5.92267
1985-06-27,6.4867300000000006
1985-06-28,6.2047
1985-07-01,6.2047
1985-07-02,5.92267
1985-07-03,5.92267
1985-07-05,5.92267
1985-07-08,5.92267
1985-07-09,6.4867300000000006
1985-07-10,6.4867300000000006
1985-07-11,5.92267
1985-07-12,6.2047
1985-07-15,5.92267
1985-07-16,6.2047
1985-07-17,5.92267
1985-07-18,6.063680000000001
1985-07-19,6.2047
1985-07-22,6.2047
1985-07-23,5.92267
1985-07-24,5.92267
1985-07-25,5.92267
1985-07-26,6.2047
1985-07-29,6.2047
1985-07-30,5.92267
1985-07-31,6.2047
1985-08-01,5.92267
1985-08-02,5.3586
1985-08-05,5.076569999999999
1985-08-06,4.51251
1985-08-07,3.66641
1985-08-08,3.66641
1985-08-09,4.23048
1985-08-12,3.94844
1985-08-13,4.23048
1985-08-14,3.94844
1985-08-15,3.94844
1985-08-16,3.94844
1985-08-19,3.80743
1985-08-20,3.80743
1985-08-21,3.94844
1985-08-22,3.80743
1985-08-23,3.66641
1985-08-26,3.66641
1985-08-27,3.5254
1985-08-28,3.38438
1985-08-29,3.38438
1985-08-30,3.5254
1985-09-03,3.5254
1985-09-04,3.66641
1985-09-05,3.5254
1985-09-06,3.5254
1985-09-09,3.5254
1985-09-10,3.5254
1985-09-11,3.38438
1985-09-12,3.38438
1985-09-13,3.10235
1985-09-16,2.82032
1985-09-17,2.82032
1985-09-18,2.82032
1985-09-19,3.10235
1985-09-20,3.10235
1985-09-23,3.10235
1985-09-24,2.96133
1985-09-25,2.96133
1985-09-26,2.6793
1985-09-30,2.82032
1985-10-01,2.82032
1985-10-02,2.6793
1985-10-03,2.3972700000000002
1985-10-04,2.6793
1985-10-07,2.6793
1985-10-08,2.6793
1985-10-09,2.3972700000000002
1985-10-10,2.25625
1985-10-11,2.53829
1985-10-14,2.53829
1985-10-15,2.3972700000000002
1985-10-16,2.6793
1985-10-17,2.6793
1985-10-18,2.25625
1985-10-21,2.25625
1985-10-22,2.53829
1985-10-23,2.3972700000000002
1985-10-24,2.53829
1985-10-25,2.25625
1985-10-28,2.53829
1985-10-29,2.3972700000000002
1985-10-30,2.3972700000000002
1985-10-31,2.3972700000000002
1985-11-01,2.3972700000000002
1985-11-04,2.3972700000000002
1985-11-05,2.3972700000000002
1985-11-06,2.3972700000000002
1985-11-07,2.11524
1985-11-08,2.11524
1985-11-11,2.25625
1985-11-12,2.11524
1985-11-13,2.11524
1985-11-14,2.11524
1985-11-15,2.11524
1985-11-18,2.11524
1985-11-19,2.25625
1985-11-20,1.97422
1985-11-21,2.11524
1985-11-22,1.97422
1985-11-25,1.8332099999999998
1985-11-26,1.97422
1985-11-27,1.8332099999999998
1985-11-29,1.8332099999999998
1985-12-02,1.8332099999999998
1985-12-03,1.69219
1985-12-04,1.69219
1985-12-05,1.69219
1985-12-06,1.97422
1985-12-09,1.97422
1985-12-10,1.8332099999999998
1985-12-11,1.97422
1985-12-12,1.97422
1985-12-13,1.97422
1985-12-16,1.97422
1985-12-17,1.8332099999999998
1985-12-18,1.8332099999999998
1985-12-19,2.25625
1985-12-20,2.25625
1985-12-23,2.11524
1985-12-24,1.97422
1985-12-26,1.97422
1985-12-27,2.11524
1985-12-30,1.97422
1985-12-31,2.53829
1986-01-02,2.53829
1986-01-03,2.6793
1986-01-06,2.53829
1986-01-07,2.53829
1986-01-08,2.25625
1986-01-09,2.53829
1986-01-10,2.6793
1986-01-13,2.53829
1986-01-14,2.53829
1986-01-15,2.3972700000000002
1986-01-16,2.3972700000000002
1986-01-17,2.3972700000000002
1986-01-20,2.3972700000000002
1986-01-21,2.11524
1986-01-22,2.25625
1986-01-23,2.11524
1986-01-24,2.25625
1986-01-27,2.11524
1986-01-28,2.11524
1986-01-29,2.11524
1986-01-30,2.25625
1986-01-31,2.11524
1986-02-03,2.11524
1986-02-04,2.11524
1986-02-05,1.97422
1986-02-06,1.97422
1986-02-07,2.11524
1986-02-10,1.97422
1986-02-11,1.97422
1986-02-12,2.25625
1986-02-13,1.97422
1986-02-14,2.25625
1986-02-18,2.11524
1986-02-19,2.11524
1986-02-20,2.11524
1986-02-21,2.25625
1986-02-24,2.11524
1986-02-25,2.11524
1986-02-26,2.25625
1986-02-27,2.25625
1986-02-28,2.11524
1986-03-03,2.11524
1986-03-04,1.97422
1986-03-05,1.97422
1986-03-06,1.8332099999999998
1986-03-07,1.8332099999999998
1986-03-10,1.69219
1986-03-11,1.97422
1986-03-12,1.97422
1986-03-13,1.8332099999999998
1986-03-14,1.8332099999999998
1986-03-17,1.8332099999999998
1986-03-18,1.8332099999999998
1986-03-19,1.8332099999999998
1986-03-20,1.97422
1986-03-21,1.8332099999999998
1986-03-24,1.97422
1986-03-25,2.25625
1986-03-26,2.25625
1986-03-27,2.11524
1986-03-31,1.69219
1986-04-01,1.8332099999999998
1986-04-02,1.69219
1986-04-03,1.69219
1986-04-04,1.8332099999999998
1986-04-07,1.8332099999999998
1986-04-08,1.69219
1986-04-09,1.69219
1986-04-10,1.69219
1986-04-11,1.8332099999999998
1986-04-14,1.5511700000000002
1986-04-15,1.5511700000000002
1986-04-16,1.1281299999999999
1986-04-17,1.5511700000000002
1986-04-18,1.1281299999999999
1986-04-21,1.41016
1986-04-22,1.1281299999999999
1986-04-23,1.1281299999999999
1986-04-24,1.41016
1986-04-25,1.26914
1986-04-28,1.41016
1986-04-29,1.41016
1986-04-30,1.41016
1986-05-01,1.1281299999999999
1986-05-02,1.41016
1986-05-05,1.26914
1986-05-06,1.26914
1986-05-07,1.26914
1986-05-08,1.1281299999999999
1986-05-09,1.1281299999999999
1986-05-12,1.26914
1986-05-13,1.1281299999999999
1986-05-14,1.26914
1986-05-15,1.26914
1986-05-16,1.1281299999999999
1986-05-19,1.41016
1986-05-20,1.1281299999999999
1986-05-21,1.1281299999999999
1986-05-22,1.26914
1986-05-23,1.26914
1986-05-27,1.26914
1986-05-28,1.26914
1986-05-29,1.1281299999999999
1986-05-30,1.1281299999999999
1986-06-02,1.26914
1986-06-03,1.1281299999999999
1986-06-04,1.26914
1986-06-05,1.26914
1986-06-06,1.26914
1986-06-09,1.41016
1986-06-10,1.41016
1986-06-11,1.41016
1986-06-12,1.41016
1986-06-13,1.41016
1986-06-16,1.26914
1986-06-17,1.1281299999999999
1986-06-18,1.1281299999999999
1986-06-19,1.41016
1986-06-20,1.5511700000000002
1986-06-23,1.5511700000000002
1986-06-24,1.5511700000000002
1986-06-25,1.97422
1986-06-26,2.11524
1986-06-27,1.97422
1986-06-30,1.97422
1986-07-01,1.97422
1986-07-02,1.97422
1986-07-03,1.8332099999999998
1986-07-07,1.69219
1986-07-08,1.69219
1986-07-09,1.5511700000000002
1986-07-10,1.69219
1986-07-11,1.41016
1986-07-14,1.69219
1986-07-15,1.41016
1986-07-16,1.69219
1986-07-17,1.5511700000000002
1986-07-18,1.41016
1986-07-21,1.69219
1986-07-22,1.8332099999999998
1986-07-23,2.11524
1986-07-24,2.11524
1986-07-25,1.97422
1986-07-28,1.97422
1986-07-29,1.97422
1986-07-30,1.8332099999999998
1986-07-31,1.8332099999999998
1986-08-01,1.97422
1986-08-04,1.97422
1986-08-05,1.97422
1986-08-06,1.97422
1986-08-07,1.97422
1986-08-08,1.8332099999999998
1986-08-11,1.8332099999999998
1986-08-12,1.8332099999999998
1986-08-13,2.11524
1986-08-14,2.25625
1986-08-15,2.25625
1986-08-18,2.25625
1986-08-19,2.11524
1986-08-20,2.25625
1986-08-21,2.25625
1986-08-22,2.11524
1986-08-25,1.97422
1986-08-26,2.11524
1986-08-27,1.69219
1986-08-28,1.8332099999999998
1986-08-29,1.69219
1986-09-02,1.69219
1986-09-03,1.97422
1986-09-04,1.8332099999999998
1986-09-05,1.69219
1986-09-08,1.41016
1986-09-09,1.41016
1986-09-10,1.41016
1986-09-11,1.41016
1986-09-12,1.41016
1986-09-15,1.41016
1986-09-16,1.41016
1986-09-17,1.41016
1986-09-18,1.48078
1986-09-19,1.69219
1986-09-22,1.69219
1986-09-23,0.8461
1986-09-24,0.98711
1986-09-25,0.8461
1986-09-26,1.1281299999999999
1986-09-29,1.1281299999999999
1986-09-30,0.98711
1986-10-01,1.1281299999999999
1986-10-02,1.1281299999999999
1986-10-03,1.1281299999999999
1986-10-06,0.98711
1986-10-07,0.98711
1986-10-08,0.98711
1986-10-09,0.98711
1986-10-10,0.98711
1986-10-13,0.98711
1986-10-14,0.8461
1986-10-15,0.8461
1986-10-16,0.8461
1986-10-17,0.8461
1986-10-20,0.8461
1986-10-21,0.8461
1986-10-22,0.8461
1986-10-23,0.8461
1986-10-24,0.8461
1986-10-27,1.1281299999999999
1986-10-28,1.1281299999999999
1986-10-29,0.8461
1986-10-30,0.8461
1986-10-31,0.8461
1986-11-03,0.8461
1986-11-04,0.8461
1986-11-05,0.8461
1986-11-06,0.98711
1986-11-07,0.98711
1986-11-10,0.8461
1986-11-11,0.8461
1986-11-12,0.42305
1986-11-13,0.42305
1986-11-14,0.70508
1986-11-17,0.8461
1986-11-18,0.98711
1986-11-19,0.9167200000000001
1986-11-20,0.9167200000000001
1986-11-21,0.9167200000000001
1986-11-24,0.98711
1986-11-25,0.8461
1986-11-26,0.9167200000000001
1986-11-28,0.98711
1986-12-01,0.9167200000000001
1986-12-02,0.9167200000000001
1986-12-03,1.69219
1986-12-04,1.69219
1986-12-05,2.11524
1986-12-08,1.97422
1986-12-09,2.04484
1986-12-10,2.74992
1986-12-11,3.38438
1986-12-12,4.51251
1986-12-15,3.66641
1986-12-16,3.94844
1986-12-17,3.03195
1986-12-18,3.31399
1986-12-19,2.96133
1986-12-22,3.10235
1986-12-23,3.03195
1986-12-24,3.03195
1986-12-26,2.89094
1986-12-29,2.96133
1986-12-30,2.96133
1986-12-31,3.10235
1987-01-02,3.1729700000000003
1987-01-05,2.96133
1987-01-06,3.03195
1987-01-07,3.10235
1987-01-08,3.1729700000000003
1987-01-09,3.1729700000000003
1987-01-12,3.1729700000000003
1987-01-13,4.08946
1987-01-14,4.160080000000001
1987-01-15,4.51251
1987-01-16,4.23048
1987-01-19,4.653519999999999
1987-01-20,4.7945400000000005
1987-01-21,4.8651599999999995
1987-01-22,4.7945400000000005
1987-01-23,4.72414
1987-01-26,4.653519999999999
1987-01-27,4.583130000000001
1987-01-28,4.08946
1987-01-29,3.94844
1987-01-30,3.7370300000000003
1987-02-02,3.94844
1987-02-03,3.87805
1987-02-04,3.80743
1987-02-05,3.94844
1987-02-06,3.94844
1987-02-09,4.08946
1987-02-10,4.23048
1987-02-11,4.23048
1987-02-12,4.51251
1987-02-13,4.51251
1987-02-17,4.23048
1987-02-18,3.94844
1987-02-19,4.08946
1987-02-20,3.94844
1987-02-23,3.80743
1987-02-24,3.66641
1987-02-25,3.66641
1987-02-26,3.5960199999999998
1987-02-27,3.5254
1987-03-02,3.5254
1987-03-03,3.66641
1987-03-04,3.94844
1987-03-05,4.08946
1987-03-06,3.94844
1987-03-09,4.08946
1987-03-10,3.94844
1987-03-11,3.94844
1987-03-12,3.80743
1987-03-13,3.80743
1987-03-16,3.94844
1987-03-17,3.80743
1987-03-18,3.94844
1987-03-19,3.80743
1987-03-20,3.80743
1987-03-23,3.80743
1987-03-24,3.80743
1987-03-25,3.80743
1987-03-26,3.80743
1987-03-27,3.94844
1987-03-30,3.66641
1987-03-31,3.80743
1987-04-01,3.66641
1987-04-02,3.66641
1987-04-03,3.80743
1987-04-06,3.66641
1987-04-07,3.80743
1987-04-08,3.66641
1987-04-09,3.80743
1987-04-10,3.66641
1987-04-13,3.66641
1987-04-14,3.66641
1987-04-15,3.5254
1987-04-16,3.94844
1987-04-20,3.94844
1987-04-21,4.51251
1987-04-22,5.21759
1987-04-23,4.51251
1987-04-24,4.51251
1987-04-27,4.7945400000000005
1987-04-28,4.51251
1987-04-29,4.653519999999999
1987-04-30,4.51251
1987-05-01,4.51251
1987-05-04,4.653519999999999
1987-05-05,4.51251
1987-05-06,4.51251
1987-05-07,4.51251
1987-05-08,4.51251
1987-05-11,4.51251
1987-05-12,4.51251
1987-05-13,4.3714900000000005
1987-05-14,4.3714900000000005
1987-05-15,4.51251
1987-05-18,4.3714900000000005
1987-05-19,4.3714900000000005
1987-05-20,4.23048
1987-05-21,4.08946
1987-05-22,4.08946
1987-05-26,4.51251
1987-05-27,4.3714900000000005
1987-05-28,4.23048
1987-05-29,4.23048
1987-06-01,4.51251
1987-06-02,4.51251
1987-06-03,4.23048
1987-06-04,4.23048
1987-06-05,4.3714900000000005
1987-06-08,4.08946
1987-06-09,4.23048
1987-06-10,4.08946
1987-06-11,3.94844
1987-06-12,4.08946
1987-06-15,3.80743
1987-06-16,3.80743
1987-06-17,3.94844
1987-06-18,3.66641
1987-06-19,3.66641
1987-06-22,3.94844
1987-06-23,4.23048
1987-06-24,4.3714900000000005
1987-06-25,3.94844
1987-06-26,3.94844
1987-06-29,3.94844
1987-06-30,3.94844
1987-07-01,3.94844
1987-07-02,4.08946
1987-07-06,3.94844
1987-07-07,3.94844
1987-07-08,4.23048
1987-07-09,4.3714900000000005
1987-07-10,4.3714900000000005
1987-07-13,3.94844
1987-07-14,4.08946
1987-07-15,4.08946
1987-07-16,3.94844
1987-07-17,4.08946
1987-07-20,4.08946
1987-07-21,3.94844
1987-07-22,4.08946
1987-07-23,4.08946
1987-07-24,4.23048
1987-07-27,4.08946
1987-07-28,3.94844
1987-07-29,3.7370300000000003
1987-07-30,3.66641
1987-07-31,3.66641
1987-08-03,3.38438
1987-08-04,3.66641
1987-08-05,3.38438
1987-08-06,3.24337
1987-08-07,3.66641
1987-08-10,4.08946
1987-08-11,4.3714900000000005
1987-08-12,4.93556
1987-08-13,4.653519999999999
1987-08-14,4.51251
1987-08-17,4.23048
1987-08-18,4.3714900000000005
1987-08-19,4.51251
1987-08-20,4.3714900000000005
1987-08-21,4.51251
1987-08-24,4.3714900000000005
1987-08-25,4.23048
1987-08-26,4.23048
1987-08-27,4.08946
1987-08-28,4.08946
1987-08-31,4.23048
1987-09-01,4.51251
1987-09-02,4.653519999999999
1987-09-03,4.3714900000000005
1987-09-04,4.08946
1987-09-08,4.23048
1987-09-09,4.3714900000000005
1987-09-10,4.23048
1987-09-11,4.3714900000000005
1987-09-14,3.94844
1987-09-15,3.94844
1987-09-16,4.23048
1987-09-17,4.08946
1987-09-18,3.94844
1987-09-21,3.80743
1987-09-22,3.66641
1987-09-23,3.5254
1987-09-24,3.66641
1987-09-25,3.5254
1987-09-28,3.5254
1987-09-29,3.5254
1987-09-30,3.5254
1987-10-01,3.38438
1987-10-02,3.10235
1987-10-05,3.38438
1987-10-06,3.38438
1987-10-07,3.5254
1987-10-08,3.5254
1987-10-09,3.5254
1987-10-12,3.5254
1987-10-13,3.5254
1987-10-14,3.38438
1987-10-15,3.38438
1987-10-16,3.10235
1987-10-19,2.3972700000000002
1987-10-20,2.11524
1987-10-21,2.3972700000000002
1987-10-22,2.11524
1987-10-23,2.25625
1987-10-26,1.97422
1987-10-27,1.8332099999999998
1987-10-28,1.97422
1987-10-29,1.8332099999999998
1987-10-30,1.69219
1987-11-02,1.69219
1987-11-03,1.69219
1987-11-04,1.8332099999999998
1987-11-05,1.69219
1987-11-06,1.8332099999999998
1987-11-09,1.8332099999999998
1987-11-10,1.5511700000000002
1987-11-11,1.5511700000000002
1987-11-12,1.69219
1987-11-13,1.69219
1987-11-16,1.41016
1987-11-17,1.69219
1987-11-18,1.5511700000000002
1987-11-19,1.69219
1987-11-20,1.69219
1987-11-23,1.8332099999999998
1987-11-24,1.8332099999999998
1987-11-25,1.8332099999999998
1987-11-27,1.8332099999999998
1987-11-30,1.69219
1987-12-01,1.8332099999999998
1987-12-02,1.5511700000000002
1987-12-03,1.41016
1987-12-04,1.5511700000000002
1987-12-07,1.41016
1987-12-08,1.26914
1987-12-09,1.26914
1987-12-10,1.1281299999999999
1987-12-11,1.41016
1987-12-14,1.41016
1987-12-15,1.1281299999999999
1987-12-16,1.1281299999999999
1987-12-17,1.1281299999999999
1987-12-18,1.26914
1987-12-21,1.26914
1987-12-22,1.26914
1987-12-23,1.41016
1987-12-24,1.26914
1987-12-28,1.1281299999999999
1987-12-29,1.1281299999999999
1987-12-30,0.8461
1987-12-31,0.98711
1988-01-04,1.41016
1988-01-05,1.69219
1988-01-06,1.97422
1988-01-07,1.69219
1988-01-08,1.8332099999999998
1988-01-11,1.69219
1988-01-12,1.69219
1988-01-13,1.69219
1988-01-14,1.5511700000000002
1988-01-15,1.5511700000000002
1988-01-18,1.69219
1988-01-19,1.8332099999999998
1988-01-20,1.5511700000000002
1988-01-21,1.8332099999999998
1988-01-22,1.5511700000000002
1988-01-25,1.8332099999999998
1988-01-26,1.69219
1988-01-27,1.5511700000000002
1988-01-28,1.5511700000000002
1988-01-29,1.69219
1988-02-01,1.69219
1988-02-02,1.5511700000000002
1988-02-03,1.5511700000000002
1988-02-04,1.5511700000000002
1988-02-05,1.5511700000000002
1988-02-08,1.5511700000000002
1988-02-09,1.5511700000000002
1988-02-10,1.41016
1988-02-11,1.5511700000000002
1988-02-12,1.5511700000000002
1988-02-16,1.41016
1988-02-17,1.5511700000000002
1988-02-18,1.41016
1988-02-19,1.41016
1988-02-22,1.26914
1988-02-23,1.26914
1988-02-24,1.26914
1988-02-25,2.11524
1988-02-26,1.97422
1988-02-29,2.11524
1988-03-01,1.69219
1988-03-02,1.97422
1988-03-03,1.69219
1988-03-04,1.8332099999999998
1988-03-07,1.97422
1988-03-08,2.11524
1988-03-09,1.97422
1988-03-10,1.97422
1988-03-11,2.11524
1988-03-14,2.25625
1988-03-15,2.11524
1988-03-16,2.11524
1988-03-17,2.11524
1988-03-18,2.11524
1988-03-21,2.3972700000000002
1988-03-22,2.6793
1988-03-23,2.82032
1988-03-24,2.82032
1988-03-25,2.82032
1988-03-28,2.6793
1988-03-29,2.53829
1988-03-30,2.82032
1988-03-31,2.82032
1988-04-04,2.82032
1988-04-05,2.53829
1988-04-06,2.82032
1988-04-07,2.6793
1988-04-08,2.6793
1988-04-11,2.6793
1988-04-12,2.6793
1988-04-13,2.6793
1988-04-14,2.53829
1988-04-15,2.6793
1988-04-18,2.53829
1988-04-19,2.53829
1988-04-20,2.53829
1988-04-21,2.53829
1988-04-22,3.10235
1988-04-25,2.96133
1988-04-26,2.82032
1988-04-27,2.82032
1988-04-28,2.82032
1988-04-29,2.82032
1988-05-02,3.10235
1988-05-03,2.82032
1988-05-04,2.82032
1988-05-05,3.10235
1988-05-06,2.82032
1988-05-09,2.96133
1988-05-10,2.96133
1988-05-11,2.96133
1988-05-12,3.10235
1988-05-13,2.96133
1988-05-16,2.96133
1988-05-17,2.96133
1988-05-18,3.38438
1988-05-19,3.24337
1988-05-20,3.5254
1988-05-23,3.24337
1988-05-24,3.38438
1988-05-25,3.24337
1988-05-26,3.10235
1988-05-27,2.82032
1988-05-31,3.24337
1988-06-01,3.24337
1988-06-02,2.96133
1988-06-03,2.82032
1988-06-06,2.82032
1988-06-07,2.82032
1988-06-08,2.96133
1988-06-09,2.82032
1988-06-10,2.82032
1988-06-13,3.24337
1988-06-14,3.38438
1988-06-15,3.38438
1988-06-16,3.10235
1988-06-17,3.10235
1988-06-20,3.10235
1988-06-21,3.10235
1988-06-22,3.38438
1988-06-23,3.10235
1988-06-24,3.24337
1988-06-27,3.10235
1988-06-28,3.10235
1988-06-29,3.24337
1988-06-30,3.38438
1988-07-01,3.38438
1988-07-05,3.38438
1988-07-06,3.24337
1988-07-07,3.24337
1988-07-08,3.38438
1988-07-11,3.38438
1988-07-12,3.10235
1988-07-13,3.10235
1988-07-14,2.96133
1988-07-15,2.82032
1988-07-18,2.82032
1988-07-19,2.82032
1988-07-20,3.10235
1988-07-21,2.82032
1988-07-22,3.10235
1988-07-25,2.96133
1988-07-26,3.10235
1988-07-27,3.24337
1988-07-28,3.38438
1988-07-29,3.5254
1988-08-01,3.38438
1988-08-02,3.38438
1988-08-03,3.24337
1988-08-04,3.24337
1988-08-05,3.5254
1988-08-08,3.38438
1988-08-09,3.38438
1988-08-10,3.24337
1988-08-11,3.38438
1988-08-12,3.38438
1988-08-15,3.38438
1988-08-16,3.38438
1988-08-17,3.38438
1988-08-18,3.38438
1988-08-19,3.5254
1988-08-22,3.38438
1988-08-23,3.24337
1988-08-24,3.24337
1988-08-25,3.38438
1988-08-26,3.38438
1988-08-29,3.38438
1988-08-30,3.38438
1988-08-31,3.5254
1988-09-01,3.66641
1988-09-02,3.66641
1988-09-06,3.66641
1988-09-07,3.66641
1988-09-08,3.5254
1988-09-09,3.5254
1988-09-12,3.66641
1988-09-13,3.66641
1988-09-14,3.5254
1988-09-15,3.5254
1988-09-16,3.5254
1988-09-19,3.5254
1988-09-20,3.80743
1988-09-21,3.80743
1988-09-22,3.80743
1988-09-23,3.80743
1988-09-26,3.66641
1988-09-27,3.66641
1988-09-28,3.66641
1988-09-29,3.66641
1988-09-30,3.66641
1988-10-03,3.66641
1988-10-04,3.66641
1988-10-05,3.80743
1988-10-06,3.66641
1988-10-07,3.66641
1988-10-10,3.80743
1988-10-11,3.66641
1988-10-12,3.66641
1988-10-13,3.66641
1988-10-14,3.80743
1988-10-17,3.80743
1988-10-18,3.80743
1988-10-19,3.80743
1988-10-20,3.80743
1988-10-21,3.80743
1988-10-24,3.80743
1988-10-25,3.80743
1988-10-26,3.80743
1988-10-27,3.80743
1988-10-28,3.80743
1988-10-31,3.66641
1988-11-01,3.66641
1988-11-02,3.66641
1988-11-03,3.66641
1988-11-04,3.66641
1988-11-07,3.5254
1988-11-08,3.38438
1988-11-09,3.10235
1988-11-10,3.10235
1988-11-11,3.10235
1988-11-14,2.96133
1988-11-15,3.10235
1988-11-16,2.96133
1988-11-17,2.96133
1988-11-18,2.96133
1988-11-21,2.96133
1988-11-22,2.82032
1988-11-23,2.96133
1988-11-25,2.96133
1988-11-28,2.82032
1988-11-29,2.96133
1988-11-30,3.10235
1988-12-01,3.10235
1988-12-02,2.96133
1988-12-05,2.96133
1988-12-06,2.96133
1988-12-07,2.96133
1988-12-08,2.82032
1988-12-09,2.96133
1988-12-12,2.82032
1988-12-13,2.6793
1988-12-14,2.6793
1988-12-15,2.6793
1988-12-16,2.6793
1988-12-19,2.6793
1988-12-20,2.6793
1988-12-21,2.6793
1988-12-22,2.82032
1988-12-23,2.6793
1988-12-27,2.6793
1988-12-28,2.53829
1988-12-29,2.6793
1988-12-30,2.53829
1989-01-03,2.53829
1989-01-04,2.53829
1989-01-05,2.53829
1989-01-06,2.6793
1989-01-09,2.53829
1989-01-10,2.53829
1989-01-11,2.53829
1989-01-12,2.53829
1989-01-13,2.53829
1989-01-16,2.53829
1989-01-17,2.53829
1989-01-18,2.6793
1989-01-19,2.82032
1989-01-20,2.6793
1989-01-23,2.6793
1989-01-24,2.96133
1989-01-25,2.6793
1989-01-26,2.6793
1989-01-27,2.82032
1989-01-30,2.82032
1989-01-31,2.82032
1989-02-01,2.82032
1989-02-02,2.82032
1989-02-03,3.10235
1989-02-06,3.10235
1989-02-07,2.82032
1989-02-08,2.82032
1989-02-09,2.96133
1989-02-10,2.96133
1989-02-13,2.82032
1989-02-14,2.82032
1989-02-15,2.96133
1989-02-16,2.96133
1989-02-17,2.96133
1989-02-21,3.10235
1989-02-22,2.96133
1989-02-23,2.96133
1989-02-24,2.96133
1989-02-27,2.96133
1989-02-28,3.03195
1989-03-01,3.10235
1989-03-02,3.24337
1989-03-03,3.24337
1989-03-06,3.10235
1989-03-07,3.10235
1989-03-08,3.10235
1989-03-09,3.10235
1989-03-10,3.10235
1989-03-13,3.10235
1989-03-14,2.96133
1989-03-15,2.96133
1989-03-16,3.10235
1989-03-17,2.96133
1989-03-20,2.96133
1989-03-21,2.96133
1989-03-22,2.96133
1989-03-23,2.96133
1989-03-27,2.96133
1989-03-28,2.96133
1989-03-29,2.96133
1989-03-30,2.96133
1989-03-31,2.96133
1989-04-03,2.82032
1989-04-04,2.82032
1989-04-05,2.6793
1989-04-06,2.6793
1989-04-07,2.6793
1989-04-10,2.6793
1989-04-11,2.6793
1989-04-12,2.6793
1989-04-13,2.82032
1989-04-14,2.96133
1989-04-17,2.82032
1989-04-18,2.82032
1989-04-19,2.82032
1989-04-20,2.82032
1989-04-21,2.82032
1989-04-24,2.96133
1989-04-25,2.96133
1989-04-26,2.82032
1989-04-27,2.6793
1989-04-28,2.6793
1989-05-01,2.82032
1989-05-02,2.6793
1989-05-03,2.96133
1989-05-04,2.96133
1989-05-05,2.96133
1989-05-08,2.96133
1989-05-09,2.96133
1989-05-10,2.96133
1989-05-11,2.96133
1989-05-12,3.38438
1989-05-15,3.24337
1989-05-16,3.38438
1989-05-17,3.5254
1989-05-18,3.5254
1989-05-19,3.66641
1989-05-22,3.66641
1989-05-23,3.5254
1989-05-24,3.66641
1989-05-25,3.94844
1989-05-26,3.80743
1989-05-30,3.94844
1989-05-31,3.80743
1989-06-01,3.94844
1989-06-02,3.80743
1989-06-05,3.80743
1989-06-06,3.66641
1989-06-07,3.66641
1989-06-08,3.38438
1989-06-09,3.38438
1989-06-12,3.38438
1989-06-13,3.38438
1989-06-14,3.80743
1989-06-15,3.66641
1989-06-16,3.66641
1989-06-19,3.66641
1989-06-20,3.66641
1989-06-21,3.66641
1989-06-22,3.66641
1989-06-23,3.38438
1989-06-26,3.66641
1989-06-27,3.38438
1989-06-28,3.24337
1989-06-29,3.38438
1989-06-30,3.24337
1989-07-03,3.24337
1989-07-05,3.66641
1989-07-06,3.5254
