Date,EFX
1984-11-01,2.614583
1984-11-02,2.6875
1984-11-05,2.65625
1984-11-06,2.677083
1984-11-07,2.6875
1984-11-08,2.666667
1984-11-09,2.65625
1984-11-12,2.65625
1984-11-13,2.677083
1984-11-14,2.697917
1984-11-15,2.71875
1984-11-16,2.6875
1984-11-19,2.666667
1984-11-20,2.677083
1984-11-21,2.677083
1984-11-23,2.708333
1984-11-26,2.697917
1984-11-27,2.729167
1984-11-28,2.71875
1984-11-29,2.729167
1984-11-30,2.729167
1984-12-03,2.760417
1984-12-04,2.770833
1984-12-05,2.75
1984-12-06,2.78125
1984-12-07,2.822917
1984-12-10,2.84375
1984-12-11,2.895833
1984-12-12,2.916667
1984-12-13,2.875
1984-12-14,2.760417
1984-12-17,2.822917
1984-12-18,2.802083
1984-12-19,2.802083
1984-12-20,2.791667
1984-12-21,2.833333
1984-12-24,2.833333
1984-12-26,2.833333
1984-12-27,2.833333
1984-12-28,2.84375
1984-12-31,2.84375
1985-01-02,2.791667
1985-01-03,2.75
1985-01-04,2.75
1985-01-07,2.729167
1985-01-08,2.75
1985-01-09,2.75
1985-01-10,2.708333
1985-01-11,2.822917
1985-01-14,2.864583
1985-01-15,2.885417
1985-01-16,2.895833
1985-01-17,2.895833
1985-01-18,2.916667
1985-01-21,2.895833
1985-01-22,2.875
1985-01-23,2.90625
1985-01-24,2.916667
1985-01-25,2.947917
1985-01-28,2.989583
1985-01-29,2.989583
1985-01-30,3.0
1985-01-31,3.104167
1985-02-01,3.041667
1985-02-04,3.052083
1985-02-05,3.072917
1985-02-06,3.072917
1985-02-07,3.09375
1985-02-08,3.114583
1985-02-11,3.083333
1985-02-12,3.0625
1985-02-13,3.010417
1985-02-14,3.041667
1985-02-15,3.052083
1985-02-19,3.0625
1985-02-20,3.083333
1985-02-21,3.0625
1985-02-22,3.072917
1985-02-25,3.052083
1985-02-26,3.072917
1985-02-27,3.0625
1985-02-28,3.0625
1985-03-01,3.135417
1985-03-04,3.1875
1985-03-05,3.177083
1985-03-06,3.1875
1985-03-07,3.177083
1985-03-08,3.15625
1985-03-11,3.145833
1985-03-12,3.177083
1985-03-13,3.145833
1985-03-14,3.104167
1985-03-15,3.177083
1985-03-18,3.166667
1985-03-19,3.1875
1985-03-20,3.177083
1985-03-21,3.15625
1985-03-22,3.203125
1985-03-25,3.125
1985-03-26,3.21875
1985-03-27,3.234375
1985-03-28,3.234375
1985-03-29,3.1875
1985-04-01,3.15625
1985-04-02,3.1875
1985-04-03,3.21875
1985-04-04,3.203125
1985-04-08,3.25
1985-04-09,3.203125
1985-04-10,3.234375
1985-04-11,3.21875
1985-04-12,3.265625
1985-04-15,3.296875
1985-04-16,3.3125
1985-04-17,3.359375
1985-04-18,3.359375
1985-04-19,3.34375
1985-04-22,3.359375
1985-04-23,3.4375
1985-04-24,3.484375
1985-04-25,3.5625
1985-04-26,3.53125
1985-04-29,3.40625
1985-04-30,3.3125
1985-05-01,3.296875
1985-05-02,3.296875
1985-05-03,3.328125
1985-05-06,3.25
1985-05-07,3.265625
1985-05-08,3.328125
1985-05-09,3.359375
1985-05-10,3.359375
1985-05-13,3.359375
1985-05-14,3.359375
1985-05-15,3.328125
1985-05-16,3.375
1985-05-17,3.4375
1985-05-20,3.515625
1985-05-21,3.65625
1985-05-22,3.65625
1985-05-23,3.6875
1985-05-24,3.859375
1985-05-28,3.90625
1985-05-29,4.015625
1985-05-30,3.9375
1985-05-31,3.8125
1985-06-03,3.953125
1985-06-04,3.9375
1985-06-05,3.90625
1985-06-06,3.921875
1985-06-07,3.9375
1985-06-10,3.9375
1985-06-11,3.9375
1985-06-12,3.984375
1985-06-13,3.890625
1985-06-14,3.84375
1985-06-17,3.859375
1985-06-18,3.796875
1985-06-19,3.796875
1985-06-20,3.8125
1985-06-21,3.828125
1985-06-24,3.859375
1985-06-25,3.859375
1985-06-26,3.859375
1985-06-27,3.859375
1985-06-28,3.875
1985-07-01,3.8125
1985-07-02,3.859375
1985-07-03,3.828125
1985-07-05,3.78125
1985-07-08,3.796875
1985-07-09,3.828125
1985-07-10,3.859375
1985-07-11,3.9375
1985-07-12,4.0625
1985-07-15,4.3125
1985-07-16,4.34375
1985-07-17,4.3125
1985-07-18,4.328125
1985-07-19,4.3125
1985-07-22,4.3125
1985-07-23,4.34375
1985-07-24,4.34375
1985-07-25,4.34375
1985-07-26,4.328125
1985-07-29,4.296875
1985-07-30,4.21875
1985-07-31,4.234375
1985-08-01,4.234375
1985-08-02,4.3125
1985-08-05,4.09375
1985-08-06,4.21875
1985-08-07,4.140625
1985-08-08,4.15625
1985-08-09,4.171875
1985-08-12,4.171875
1985-08-13,4.1875
1985-08-14,4.21875
1985-08-15,4.21875
1985-08-16,4.1875
1985-08-19,4.15625
1985-08-20,4.1875
1985-08-21,4.171875
1985-08-22,4.1875
1985-08-23,4.1875
1985-08-26,4.140625
1985-08-27,4.203125
1985-08-28,4.15625
1985-08-29,4.15625
1985-08-30,4.1875
1985-09-03,4.1875
1985-09-04,4.140625
1985-09-05,4.0625
1985-09-06,4.09375
1985-09-09,4.046875
1985-09-10,4.015625
1985-09-11,3.8125
1985-09-12,3.671875
1985-09-13,3.75
1985-09-16,3.734375
1985-09-17,3.734375
1985-09-18,3.75
1985-09-19,3.859375
1985-09-20,3.84375
1985-09-23,3.96875
1985-09-24,3.90625
1985-09-25,3.8125
1985-09-26,3.75
1985-09-30,3.8125
1985-10-01,3.796875
1985-10-02,3.75
1985-10-03,3.78125
1985-10-04,3.75
1985-10-07,3.90625
1985-10-08,3.96875
1985-10-09,3.921875
1985-10-10,4.03125
1985-10-11,3.96875
1985-10-14,4.015625
1985-10-15,4.0
1985-10-16,3.9375
1985-10-17,3.953125
1985-10-18,3.84375
1985-10-21,3.84375
1985-10-22,3.890625
1985-10-23,3.921875
1985-10-24,3.90625
1985-10-25,4.0
1985-10-28,3.96875
1985-10-29,3.96875
1985-10-30,4.015625
1985-10-31,4.125
1985-11-01,4.109375
1985-11-04,4.28125
1985-11-05,4.28125
1985-11-06,4.28125
1985-11-07,4.265625
1985-11-08,4.265625
1985-11-11,4.234375
1985-11-12,4.296875
1985-11-13,4.3125
1985-11-14,4.375
1985-11-15,4.40625
1985-11-18,4.40625
1985-11-19,4.375
1985-11-20,4.3125
1985-11-21,4.390625
1985-11-22,4.421875
1985-11-25,4.40625
1985-11-26,4.390625
1985-11-27,4.421875
1985-11-29,4.5
1985-12-02,4.53125
1985-12-03,4.625
1985-12-04,4.859375
1985-12-05,4.75
1985-12-06,4.71875
1985-12-09,4.734375
1985-12-10,4.734375
1985-12-11,4.71875
1985-12-12,4.8125
1985-12-13,4.953125
1985-12-16,5.015625
1985-12-17,5.0
1985-12-18,4.96875
1985-12-19,4.875
1985-12-20,4.859375
1985-12-23,4.734375
1985-12-24,4.75
1985-12-26,4.75
1985-12-27,4.859375
1985-12-30,4.90625
1985-12-31,4.953125
1986-01-02,5.03125
1986-01-03,5.171875
1986-01-06,5.09375
1986-01-07,5.09375
1986-01-08,5.03125
1986-01-09,4.90625
1986-01-10,5.03125
1986-01-13,5.03125
1986-01-14,5.078125
1986-01-15,5.09375
1986-01-16,5.09375
1986-01-17,5.09375
1986-01-20,5.078125
1986-01-21,5.078125
1986-01-22,4.9375
1986-01-23,4.890625
1986-01-24,4.984375
1986-01-27,4.96875
1986-01-28,4.9375
1986-01-29,4.75
1986-01-30,4.96875
1986-01-31,4.96875
1986-02-03,4.984375
1986-02-04,5.0
1986-02-05,5.015625
1986-02-06,5.109375
1986-02-07,5.109375
1986-02-10,5.109375
1986-02-11,4.96875
1986-02-12,4.9375
1986-02-13,5.015625
1986-02-14,4.953125
1986-02-18,5.0625
1986-02-19,5.0625
1986-02-20,5.15625
1986-02-21,5.109375
1986-02-24,5.25
1986-02-25,5.203125
1986-02-26,5.140625
1986-02-27,5.15625
1986-02-28,5.1875
1986-03-03,5.15625
1986-03-04,5.15625
1986-03-05,5.078125
1986-03-06,5.109375
1986-03-07,5.109375
1986-03-10,5.234375
1986-03-11,5.375
1986-03-12,5.4375
1986-03-13,5.53125
1986-03-14,5.46875
1986-03-17,5.5
1986-03-18,5.6875
1986-03-19,5.609375
1986-03-20,5.625
1986-03-21,5.625
1986-03-24,5.578125
1986-03-25,5.5625
1986-03-26,5.6875
1986-03-27,5.9375
1986-03-31,6.125
1986-04-01,6.03125
1986-04-02,5.6875
1986-04-03,6.03125
1986-04-04,5.6875
1986-04-07,5.6875
1986-04-08,5.75
1986-04-09,5.75
1986-04-10,5.78125
1986-04-11,5.9375
1986-04-14,5.78125
1986-04-15,5.875
1986-04-16,5.84375
1986-04-17,6.21875
1986-04-18,6.40625
1986-04-21,6.375
1986-04-22,6.21875
1986-04-23,6.125
1986-04-24,6.125
1986-04-25,6.21875
1986-04-28,6.21875
1986-04-29,6.125
1986-04-30,6.21875
1986-05-01,6.125
1986-05-02,5.875
1986-05-05,5.9375
1986-05-06,5.875
1986-05-07,5.875
1986-05-08,5.78125
1986-05-09,5.875
1986-05-12,5.78125
1986-05-13,5.84375
1986-05-14,5.6875
1986-05-15,5.625
1986-05-16,5.75
1986-05-19,5.53125
1986-05-20,5.59375
1986-05-21,5.53125
1986-05-22,5.4375
1986-05-23,5.5
1986-05-27,5.78125
1986-05-28,6.125
1986-05-29,6.0625
1986-05-30,6.3125
1986-06-02,6.40625
1986-06-03,6.46875
1986-06-04,6.40625
1986-06-05,6.40625
1986-06-06,6.40625
1986-06-09,6.46875
1986-06-10,6.375
1986-06-11,6.46875
1986-06-12,6.5
1986-06-13,6.46875
1986-06-16,6.3125
1986-06-17,6.40625
1986-06-18,6.46875
1986-06-19,6.5
1986-06-20,6.5
1986-06-23,6.5625
1986-06-24,6.625
1986-06-25,6.5625
1986-06-26,6.65625
1986-06-27,6.5625
1986-06-30,6.71875
1986-07-01,6.75
1986-07-02,7.0625
1986-07-03,6.9375
1986-07-07,6.75
1986-07-08,6.65625
1986-07-09,6.75
1986-07-10,6.75
1986-07-11,6.65625
1986-07-14,6.46875
1986-07-15,5.96875
1986-07-16,6.1875
1986-07-17,6.3125
1986-07-18,6.3125
1986-07-21,6.3125
1986-07-22,6.3125
1986-07-23,6.28125
1986-07-24,6.28125
1986-07-25,6.21875
1986-07-28,6.125
1986-07-29,5.96875
1986-07-30,5.9375
1986-07-31,5.9375
1986-08-01,5.78125
1986-08-04,5.6875
1986-08-05,5.625
1986-08-06,5.6875
1986-08-07,5.6875
1986-08-08,5.875
1986-08-11,5.96875
1986-08-12,6.28125
1986-08-13,6.3125
1986-08-14,6.28125
1986-08-15,6.21875
1986-08-18,6.1875
1986-08-19,5.875
1986-08-20,5.875
1986-08-21,5.875
1986-08-22,5.875
1986-08-25,5.75
1986-08-26,5.625
1986-08-27,5.625
1986-08-28,5.96875
1986-08-29,5.9375
1986-09-02,5.9375
1986-09-03,5.9375
1986-09-04,6.03125
1986-09-05,5.875
1986-09-08,5.9375
1986-09-09,5.6875
1986-09-10,5.3125
1986-09-11,5.25
1986-09-12,5.15625
1986-09-15,5.09375
1986-09-16,5.34375
1986-09-17,5.5
1986-09-18,5.4375
1986-09-19,5.40625
1986-09-22,5.4375
1986-09-23,5.3125
1986-09-24,5.5
1986-09-25,5.4375
1986-09-26,5.5
1986-09-29,5.34375
1986-09-30,5.4375
1986-10-01,5.4375
1986-10-02,5.4375
1986-10-03,5.40625
1986-10-06,5.1875
1986-10-07,5.0625
1986-10-08,4.96875
1986-10-09,4.90625
1986-10-10,4.90625
1986-10-13,4.90625
1986-10-14,5.0
1986-10-15,5.0
1986-10-16,5.25
1986-10-17,5.1875
1986-10-20,5.0
1986-10-21,5.0625
1986-10-22,4.96875
1986-10-23,5.09375
1986-10-24,5.0
1986-10-27,4.90625
1986-10-28,5.0
1986-10-29,5.0625
1986-10-30,5.5
1986-10-31,5.53125
1986-11-03,5.75
1986-11-04,5.78125
1986-11-05,6.03125
1986-11-06,6.03125
1986-11-07,5.78125
1986-11-10,5.6875
1986-11-11,5.6875
1986-11-12,5.5
1986-11-13,5.4375
1986-11-14,5.4375
1986-11-17,5.4375
1986-11-18,5.25
1986-11-19,5.1875
1986-11-20,5.25
1986-11-21,5.25
1986-11-24,5.1875
1986-11-25,5.15625
1986-11-26,5.25
1986-11-28,5.5
1986-12-01,5.25
1986-12-02,5.40625
1986-12-03,5.40625
1986-12-04,5.3125
1986-12-05,5.3125
1986-12-08,5.25
1986-12-09,5.34375
1986-12-10,5.3125
1986-12-11,5.34375
1986-12-12,5.34375
1986-12-15,5.3125
1986-12-16,5.34375
1986-12-17,5.25
1986-12-18,5.3125
1986-12-19,5.3125
1986-12-22,5.34375
1986-12-23,5.1875
1986-12-24,5.1875
1986-12-26,5.25
1986-12-29,5.1875
1986-12-30,5.25
1986-12-31,5.4375
1987-01-02,5.4375
1987-01-05,5.75
1987-01-06,5.75
1987-01-07,5.9375
1987-01-08,5.875
1987-01-09,5.84375
1987-01-12,5.75
1987-01-13,5.78125
1987-01-14,5.875
1987-01-15,5.9375
1987-01-16,5.78125
1987-01-19,5.875
1987-01-20,5.875
1987-01-21,5.78125
1987-01-22,5.875
1987-01-23,5.875
1987-01-26,5.875
1987-01-27,5.96875
1987-01-28,5.96875
1987-01-29,5.78125
1987-01-30,5.59375
1987-02-02,5.875
1987-02-03,5.4375
1987-02-04,5.78125
1987-02-05,5.9375
1987-02-06,5.875
1987-02-09,5.78125
1987-02-10,5.75
1987-02-11,5.75
1987-02-12,5.78125
1987-02-13,5.6875
1987-02-17,5.6875
1987-02-18,5.84375
1987-02-19,5.78125
1987-02-20,5.75
1987-02-23,5.6875
1987-02-24,5.75
1987-02-25,5.78125
1987-02-26,5.75
1987-02-27,5.78125
1987-03-02,5.6875
1987-03-03,5.78125
1987-03-04,5.78125
1987-03-05,5.96875
1987-03-06,6.21875
1987-03-09,6.65625
1987-03-10,6.3125
1987-03-11,6.28125
1987-03-12,6.3125
1987-03-13,6.46875
1987-03-16,6.375
1987-03-17,6.375
1987-03-18,6.21875
1987-03-19,6.1875
1987-03-20,6.1875
1987-03-23,6.375
1987-03-24,6.3125
1987-03-25,6.21875
1987-03-26,6.1875
1987-03-27,6.125
1987-03-30,6.03125
1987-03-31,6.3125
1987-04-01,6.03125
1987-04-02,6.0625
1987-04-03,6.125
1987-04-06,6.03125
1987-04-07,5.96875
1987-04-08,6.03125
1987-04-09,6.0625
1987-04-10,6.125
1987-04-13,5.96875
1987-04-14,5.875
1987-04-15,5.78125
1987-04-16,5.78125
1987-04-20,5.84375
1987-04-21,5.75
1987-04-22,5.75
1987-04-23,5.75
1987-04-24,5.53125
1987-04-27,5.53125
1987-04-28,5.53125
1987-04-29,5.25
1987-04-30,5.34375
1987-05-01,5.53125
1987-05-04,5.53125
1987-05-05,5.5
1987-05-06,5.4375
1987-05-07,5.4375
1987-05-08,5.4375
1987-05-11,5.40625
1987-05-12,5.40625
1987-05-13,5.34375
1987-05-14,5.3125
1987-05-15,5.3125
1987-05-18,5.25
1987-05-19,5.25
1987-05-20,5.25
1987-05-21,5.40625
1987-05-22,5.5
1987-05-26,5.53125
1987-05-27,5.59375
1987-05-28,5.53125
1987-05-29,5.625
1987-06-01,5.6875
1987-06-02,5.6875
1987-06-03,5.625
1987-06-04,5.625
1987-06-05,5.625
1987-06-08,5.625
1987-06-09,5.59375
1987-06-10,5.625
1987-06-11,5.78125
1987-06-12,5.6875
1987-06-15,5.75
1987-06-16,5.6875
1987-06-17,5.6875
1987-06-18,5.6875
1987-06-19,5.6875
1987-06-22,5.625
1987-06-23,5.625
1987-06-24,5.625
1987-06-25,5.625
1987-06-26,5.78125
1987-06-29,5.875
1987-06-30,6.3125
1987-07-01,6.46875
1987-07-02,6.3125
1987-07-06,6.40625
1987-07-07,6.40625
1987-07-08,6.625
1987-07-09,6.625
1987-07-10,6.5625
1987-07-13,6.5625
1987-07-14,6.46875
1987-07-15,6.46875
1987-07-16,6.5625
1987-07-17,6.65625
1987-07-20,6.65625
1987-07-21,6.65625
1987-07-22,6.65625
1987-07-23,6.40625
1987-07-24,6.375
1987-07-27,6.40625
1987-07-28,6.5625
1987-07-29,6.46875
1987-07-30,6.65625
1987-07-31,6.75
1987-08-03,6.75
1987-08-04,6.65625
1987-08-05,6.65625
1987-08-06,6.84375
1987-08-07,7.28125
1987-08-10,7.0
1987-08-11,7.25
1987-08-12,7.28125
1987-08-13,7.1875
1987-08-14,7.28125
1987-08-17,7.25
1987-08-18,7.28125
1987-08-19,7.375
1987-08-20,7.4375
1987-08-21,7.53125
1987-08-24,7.53125
1987-08-25,7.71875
1987-08-26,7.78125
1987-08-27,7.4375
1987-08-28,7.25
1987-08-31,7.4375
1987-09-01,7.4375
1987-09-02,7.4375
1987-09-03,7.4375
1987-09-04,7.34375
1987-09-08,7.15625
1987-09-09,7.25
1987-09-10,7.34375
1987-09-11,7.59375
1987-09-14,7.5
1987-09-15,7.59375
1987-09-16,7.28125
1987-09-17,7.34375
1987-09-18,7.34375
1987-09-21,7.15625
1987-09-22,7.28125
1987-09-23,7.4375
1987-09-24,7.34375
1987-09-25,7.4375
1987-09-28,7.53125
1987-09-29,7.53125
1987-09-30,7.53125
1987-10-01,7.5
1987-10-02,7.53125
1987-10-05,7.5
1987-10-06,7.4375
1987-10-07,7.4375
1987-10-08,7.34375
1987-10-09,7.28125
1987-10-12,7.25
1987-10-13,7.1875
1987-10-14,7.09375
1987-10-15,7.0625
1987-10-16,6.65625
1987-10-19,5.9375
1987-10-20,5.5
1987-10-21,5.78125
1987-10-22,5.53125
1987-10-23,5.5
1987-10-26,5.25
1987-10-27,5.0
1987-10-28,5.1875
1987-10-29,5.34375
1987-10-30,5.6875
1987-11-02,5.6875
1987-11-03,5.6875
1987-11-04,5.59375
1987-11-05,5.5
1987-11-06,5.5
1987-11-09,5.40625
1987-11-10,5.34375
1987-11-11,5.3125
1987-11-12,5.53125
1987-11-13,5.6875
1987-11-16,5.5625
1987-11-17,5.46875
1987-11-18,5.53125
1987-11-19,5.46875
1987-11-20,5.65625
1987-11-23,5.5625
1987-11-24,5.5
1987-11-25,5.625
1987-11-27,5.5625
1987-11-30,5.1875
1987-12-01,5.0
1987-12-02,5.0
1987-12-03,4.90625
1987-12-04,4.5
1987-12-07,4.75
1987-12-08,5.125
1987-12-09,5.375
1987-12-10,5.3125
1987-12-11,5.1875
1987-12-14,5.25
1987-12-15,5.25
1987-12-16,5.875
1987-12-17,5.875
1987-12-18,5.875
1987-12-21,5.875
1987-12-22,5.875
1987-12-23,6.0
1987-12-24,6.21875
1987-12-28,6.25
1987-12-29,6.28125
1987-12-30,6.625
1987-12-31,6.9375
1988-01-04,6.75
1988-01-05,6.75
1988-01-06,6.65625
1988-01-07,6.625
1988-01-08,6.1875
1988-01-11,6.28125
1988-01-12,6.46875
1988-01-13,6.46875
1988-01-14,6.59375
1988-01-15,6.6875
1988-01-18,6.75
1988-01-19,6.71875
1988-01-20,6.625
1988-01-21,6.625
1988-01-22,6.59375
1988-01-25,6.65625
1988-01-26,6.625
1988-01-27,6.625
1988-01-28,6.71875
1988-01-29,6.65625
1988-02-01,6.6875
1988-02-02,6.59375
1988-02-03,6.40625
1988-02-04,6.375
1988-02-05,6.375
1988-02-08,6.46875
1988-02-09,6.53125
1988-02-10,6.625
1988-02-11,6.75
1988-02-12,7.21875
1988-02-16,7.25
1988-02-17,7.375
1988-02-18,7.21875
1988-02-19,7.09375
1988-02-22,7.28125
1988-02-23,7.3125
1988-02-24,7.3125
1988-02-25,7.3125
1988-02-26,7.21875
1988-02-29,7.25
1988-03-01,7.3125
1988-03-02,7.28125
1988-03-03,7.34375
1988-03-04,7.4375
1988-03-07,7.59375
1988-03-08,7.84375
1988-03-09,8.125
1988-03-10,7.78125
1988-03-11,7.4375
1988-03-14,7.8125
1988-03-15,7.875
1988-03-16,7.9375
1988-03-17,7.9375
1988-03-18,7.9375
1988-03-21,7.90625
1988-03-22,8.0
1988-03-23,7.9375
1988-03-24,7.75
1988-03-25,7.875
1988-03-28,7.90625
1988-03-29,7.9375
1988-03-30,7.875
1988-03-31,7.8125
1988-04-04,7.78125
1988-04-05,7.8125
1988-04-06,8.0625
1988-04-07,8.0625
1988-04-08,8.09375
1988-04-11,8.0625
1988-04-12,8.0625
1988-04-13,7.96875
1988-04-14,7.5625
1988-04-15,7.46875
1988-04-18,7.40625
1988-04-19,7.625
1988-04-20,7.5625
1988-04-21,7.375
1988-04-22,7.4375
1988-04-25,7.4375
1988-04-26,7.5
1988-04-27,7.34375
1988-04-28,7.21875
1988-04-29,7.125
1988-05-02,7.03125
1988-05-03,7.03125
1988-05-04,6.875
1988-05-05,6.75
1988-05-06,6.625
1988-05-09,6.65625
1988-05-10,6.4375
1988-05-11,6.34375
1988-05-12,6.28125
1988-05-13,6.40625
1988-05-16,6.53125
1988-05-17,6.78125
1988-05-18,6.75
1988-05-19,6.625
1988-05-20,6.65625
1988-05-23,6.59375
1988-05-24,6.59375
1988-05-25,6.5625
1988-05-26,6.59375
1988-05-27,6.59375
1988-05-31,6.6875
1988-06-01,6.53125
1988-06-02,6.5
1988-06-03,6.53125
1988-06-06,6.625
1988-06-07,6.71875
1988-06-08,6.71875
1988-06-09,6.6875
1988-06-10,6.78125
1988-06-13,6.84375
1988-06-14,7.0
1988-06-15,6.90625
1988-06-16,6.84375
1988-06-17,6.78125
1988-06-20,6.78125
1988-06-21,6.71875
1988-06-22,6.78125
1988-06-23,6.75
1988-06-24,6.8125
1988-06-27,6.8125
1988-06-28,6.78125
1988-06-29,6.84375
1988-06-30,7.0
1988-07-01,7.03125
1988-07-05,7.03125
1988-07-06,7.0
1988-07-07,7.0625
1988-07-08,7.09375
1988-07-11,7.15625
1988-07-12,7.15625
1988-07-13,7.09375
1988-07-14,6.875
1988-07-15,6.75
1988-07-18,6.65625
1988-07-19,6.40625
1988-07-20,6.46875
1988-07-21,6.375
1988-07-22,6.25
1988-07-25,6.25
1988-07-26,6.3125
1988-07-27,6.25
1988-07-28,6.25
1988-07-29,6.3125
1988-08-01,6.34375
1988-08-02,6.4375
1988-08-03,6.59375
1988-08-04,6.59375
1988-08-05,6.5625
1988-08-08,6.53125
1988-08-09,6.53125
1988-08-10,6.40625
1988-08-11,6.5
1988-08-12,6.4375
1988-08-15,6.5
1988-08-16,6.46875
1988-08-17,6.34375
1988-08-18,6.25
1988-08-19,6.25
1988-08-22,6.28125
1988-08-23,6.375
1988-08-24,6.3125
1988-08-25,6.28125
1988-08-26,6.34375
1988-08-29,6.375
1988-08-30,6.4375
1988-08-31,6.5
1988-09-01,6.40625
1988-09-02,6.4375
1988-09-06,6.375
1988-09-07,6.4375
1988-09-08,6.5625
1988-09-09,6.65625
1988-09-12,6.71875
1988-09-13,6.75
1988-09-14,6.75
1988-09-15,6.75
1988-09-16,6.6875
1988-09-19,6.59375
1988-09-20,6.71875
1988-09-21,6.78125
1988-09-22,6.6875
1988-09-23,6.78125
1988-09-26,6.6875
1988-09-27,6.75
1988-09-28,6.6875
1988-09-29,6.96875
1988-09-30,7.15625
1988-10-03,7.0
1988-10-04,6.875
1988-10-05,6.84375
1988-10-06,6.875
1988-10-07,7.0
1988-10-10,7.03125
1988-10-11,6.96875
1988-10-12,6.9375
1988-10-13,6.90625
1988-10-14,6.96875
1988-10-17,6.90625
1988-10-18,6.75
1988-10-19,6.6875
1988-10-20,6.75
1988-10-21,6.75
1988-10-24,6.65625
1988-10-25,6.59375
1988-10-26,6.625
1988-10-27,6.5625
1988-10-28,6.59375
1988-10-31,6.5625
1988-11-01,6.5625
1988-11-02,6.5625
1988-11-03,6.625
1988-11-04,6.5625
1988-11-07,6.5
1988-11-08,6.5
1988-11-09,6.4375
1988-11-10,6.375
1988-11-11,6.21875
1988-11-14,6.3125
1988-11-15,6.375
1988-11-16,6.375
1988-11-17,6.3125
1988-11-18,6.28125
1988-11-21,6.28125
1988-11-22,6.25
1988-11-23,6.21875
1988-11-25,6.1875
1988-11-28,6.15625
1988-11-29,6.21875
1988-11-30,6.34375
1988-12-01,6.3125
1988-12-02,6.28125
1988-12-05,6.40625
1988-12-06,6.375
1988-12-07,6.40625
1988-12-08,6.375
1988-12-09,6.25
1988-12-12,6.40625
1988-12-13,6.6875
1988-12-14,6.53125
1988-12-15,6.53125
1988-12-16,6.59375
1988-12-19,6.65625
1988-12-20,6.71875
1988-12-21,6.6875
1988-12-22,6.75
1988-12-23,6.6875
1988-12-27,6.6875
1988-12-28,6.71875
1988-12-29,6.78125
1988-12-30,6.78125
1989-01-03,6.78125
1989-01-04,6.875
1989-01-05,6.875
1989-01-06,7.03125
1989-01-09,7.03125
1989-01-10,7.0
1989-01-11,7.03125
1989-01-12,7.0
1989-01-13,7.125
1989-01-16,7.125
1989-01-17,7.1875
1989-01-18,7.1875
1989-01-19,7.25
1989-01-20,7.1875
1989-01-23,7.09375
1989-01-24,7.0625
1989-01-25,7.03125
1989-01-26,7.0625
1989-01-27,7.03125
1989-01-30,7.15625
1989-01-31,7.0
1989-02-01,6.75
1989-02-02,6.65625
1989-02-03,6.875
1989-02-06,6.84375
1989-02-07,6.84375
1989-02-08,6.78125
1989-02-09,6.71875
1989-02-10,6.75
1989-02-13,6.75
1989-02-14,6.78125
1989-02-15,6.90625
1989-02-16,6.96875
1989-02-17,6.9375
1989-02-21,6.9375
1989-02-22,6.90625
1989-02-23,6.84375
1989-02-24,6.65625
1989-02-27,6.65625
1989-02-28,6.6875
1989-03-01,6.625
1989-03-02,6.5625
1989-03-03,6.59375
1989-03-06,6.59375
1989-03-07,6.65625
1989-03-08,6.84375
1989-03-09,6.75
1989-03-10,6.71875
1989-03-13,6.75
1989-03-14,6.8125
1989-03-15,6.8125
1989-03-16,6.78125
1989-03-17,6.71875
1989-03-20,6.8125
1989-03-21,6.75
1989-03-22,6.6875
1989-03-23,6.65625
1989-03-27,6.625
1989-03-28,6.65625
1989-03-29,6.71875
1989-03-30,6.75
1989-03-31,6.8125
1989-04-03,6.9375
1989-04-04,7.125
1989-04-05,7.09375
1989-04-06,7.125
1989-04-07,7.0625
1989-04-10,7.0625
1989-04-11,7.09375
1989-04-12,7.125
1989-04-13,7.1875
1989-04-14,7.09375
1989-04-17,6.96875
1989-04-18,7.0
1989-04-19,7.125
1989-04-20,7.1875
1989-04-21,7.15625
1989-04-24,7.0625
1989-04-25,7.0625
1989-04-26,7.0
1989-04-27,7.09375
1989-04-28,7.0625
1989-05-01,7.03125
1989-05-02,7.125
1989-05-03,7.0625
1989-05-04,7.0625
1989-05-05,7.3125
1989-05-08,7.3125
1989-05-09,7.59375
1989-05-10,7.59375
1989-05-11,7.5625
1989-05-12,7.59375
1989-05-15,7.59375
1989-05-16,7.5625
1989-05-17,7.625
1989-05-18,7.75
1989-05-19,7.75
1989-05-22,7.6875
1989-05-23,7.5625
1989-05-24,7.625
1989-05-25,7.71875
1989-05-26,7.71875
1989-05-30,7.75
1989-05-31,7.8125
1989-06-01,7.8125
1989-06-02,8.09375
1989-06-05,8.0
1989-06-06,8.125
1989-06-07,8.125
1989-06-08,8.4375
1989-06-09,8.40625
1989-06-12,8.40625
1989-06-13,8.34375
1989-06-14,8.1875
1989-06-15,8.25
1989-06-16,8.46875
1989-06-19,8.375
1989-06-20,8.21875
1989-06-21,8.4375
1989-06-22,8.84375
1989-06-23,8.6875
1989-06-26,8.53125
1989-06-27,8.5
1989-06-28,8.4375
1989-06-29,8.3125
1989-06-30,8.375
1989-07-03,8.375
1989-07-05,8.59375
1989-07-06,8.65625
1989-07-07,8.53125
1989-07-10,8.65625
1989-07-11,8.625
1989-07-12,8.71875
1989-07-13,8.75
1989-07-14,8.71875
1989-07-17,8.6875
1989-07-18,8.6875
1989-07-19,8.71875
