Date,MLHR
2011-05-20,23.66
2011-05-23,22.85
2011-05-24,22.67
2011-05-25,23.41
2011-05-26,24.059998999999998
2011-05-27,24.559998999999998
2011-05-31,25.1
2011-06-01,24.049999
2011-06-02,24.040001
2011-06-03,23.280001000000002
2011-06-06,22.450001
2011-06-07,22.16
2011-06-08,21.799999
2011-06-09,21.879998999999998
2011-06-10,21.15
2011-06-13,21.51
2011-06-14,22.120001000000002
2011-06-15,21.92
2011-06-16,22.469998999999998
2011-06-17,22.99
2011-06-20,23.1
2011-06-21,24.049999
2011-06-22,24.0
2011-06-23,26.75
2011-06-24,26.459999
2011-06-27,27.24
2011-06-28,27.469998999999998
2011-06-29,27.190001000000002
2011-06-30,27.219998999999998
2011-07-01,27.57
2011-07-05,27.65
2011-07-06,28.67
2011-07-07,28.51
2011-07-08,28.51
2011-07-11,27.57
2011-07-12,27.43
2011-07-13,27.41
2011-07-14,26.450001
2011-07-15,26.15
2011-07-18,25.75
2011-07-19,25.959999
2011-07-20,26.1
2011-07-21,26.5
2011-07-22,26.32
2011-07-25,25.68
2011-07-26,24.76
2011-07-27,24.120001000000002
2011-07-28,23.379998999999998
2011-07-29,23.01
2011-08-01,23.190001000000002
2011-08-02,22.02
2011-08-03,22.209999
2011-08-04,20.860001
2011-08-05,21.030001000000002
2011-08-08,18.9
2011-08-09,19.35
2011-08-10,18.02
2011-08-11,19.549999
2011-08-12,19.139999
2011-08-15,19.379998999999998
2011-08-16,18.969998999999998
2011-08-17,18.65
2011-08-18,17.040001
2011-08-19,16.84
2011-08-22,16.860001
2011-08-23,17.9
2011-08-24,18.6
2011-08-25,18.1
2011-08-26,18.76
2011-08-29,19.91
2011-08-30,19.950001
2011-08-31,19.870001000000002
2011-09-01,19.25
2011-09-02,18.33
2011-09-06,18.4
2011-09-07,19.25
2011-09-08,18.450001
2011-09-09,17.59
2011-09-12,17.34
2011-09-13,17.690001000000002
2011-09-14,18.02
2011-09-15,18.110001
2011-09-16,18.200001
2011-09-19,17.76
2011-09-20,17.129998999999998
2011-09-21,16.139999
2011-09-22,16.07
2011-09-23,17.58
2011-09-26,18.459999
2011-09-27,19.709999
2011-09-28,18.309998999999998
2011-09-29,18.889999
2011-09-30,17.860001
2011-10-03,16.65
2011-10-04,18.969998999999998
2011-10-05,19.530001000000002
2011-10-06,20.16
2011-10-07,18.719998999999998
2011-10-10,20.09
2011-10-11,20.440001000000002
2011-10-12,21.0
2011-10-13,21.379998999999998
2011-10-14,21.440001000000002
2011-10-17,20.049999
2011-10-18,21.24
2011-10-19,20.5
2011-10-20,20.16
2011-10-21,21.0
2011-10-24,21.85
2011-10-25,21.01
2011-10-26,21.610001
2011-10-27,23.09
2011-10-28,22.32
2011-10-31,20.65
2011-11-01,20.02
2011-11-02,20.780001000000002
2011-11-03,21.58
2011-11-04,21.5
2011-11-07,21.209999
2011-11-08,21.549999
2011-11-09,20.049999
2011-11-10,20.540001
2011-11-11,21.440001000000002
2011-11-14,21.200001
2011-11-15,21.75
2011-11-16,20.98
2011-11-17,20.469998999999998
2011-11-18,20.51
2011-11-21,19.58
2011-11-22,19.030001000000002
2011-11-23,18.66
2011-11-25,18.280001000000002
2011-11-28,19.530001000000002
2011-11-29,19.82
2011-11-30,21.59
2011-12-01,20.91
2011-12-02,21.200001
2011-12-05,20.940001000000002
2011-12-06,21.360001
2011-12-07,20.99
2011-12-08,19.98
2011-12-09,21.389999
2011-12-12,21.110001
2011-12-13,20.25
2011-12-14,19.549999
2011-12-15,20.57
2011-12-16,20.65
2011-12-19,20.17
2011-12-20,21.6
2011-12-21,21.809998999999998
2011-12-22,18.540001
2011-12-23,18.440001000000002
2011-12-27,18.48
2011-12-28,18.18
2011-12-29,18.440001000000002
2011-12-30,18.450001
2012-01-03,19.110001
2012-01-04,18.959999
2012-01-05,19.24
2012-01-06,18.33
2012-01-09,18.35
2012-01-10,18.530001000000002
2012-01-11,18.559998999999998
2012-01-12,19.18
2012-01-13,19.08
2012-01-17,19.25
2012-01-18,19.84
2012-01-19,20.299999
2012-01-20,20.67
2012-01-23,20.790001
2012-01-24,20.959999
2012-01-25,21.299999
2012-01-26,21.190001000000002
2012-01-27,20.950001
2012-01-30,21.15
2012-01-31,21.1
2012-02-01,21.57
2012-02-02,21.49
2012-02-03,22.790001
2012-02-06,22.370001000000002
2012-02-07,22.280001000000002
2012-02-08,22.129998999999998
2012-02-09,21.879998999999998
2012-02-10,21.52
2012-02-13,21.709999
2012-02-14,21.84
2012-02-15,21.530001000000002
2012-02-16,22.309998999999998
2012-02-17,21.530001000000002
2012-02-21,21.389999
2012-02-22,21.360001
2012-02-23,21.959999
2012-02-24,21.450001
2012-02-27,21.450001
2012-02-28,21.459999
2012-02-29,21.0
2012-03-01,21.469998999999998
2012-03-02,20.620001000000002
2012-03-05,21.110001
2012-03-06,20.450001
2012-03-07,20.76
2012-03-08,21.35
2012-03-09,21.719998999999998
2012-03-12,21.440001000000002
2012-03-13,21.6
2012-03-14,21.280001000000002
2012-03-15,21.5
2012-03-16,21.5
2012-03-19,21.860001
2012-03-20,21.879998999999998
2012-03-21,21.9
2012-03-22,22.889999
2012-03-23,22.6
2012-03-26,22.940001000000002
2012-03-27,22.99
2012-03-28,22.92
2012-03-29,22.99
2012-03-30,22.959999
2012-04-02,22.68
2012-04-03,22.59
2012-04-04,22.33
2012-04-05,22.02
2012-04-09,21.639999
2012-04-10,20.620001000000002
2012-04-11,20.950001
2012-04-12,21.34
2012-04-13,20.639999
2012-04-16,20.92
2012-04-17,21.299999
2012-04-18,21.0
2012-04-19,20.4
2012-04-20,20.559998999999998
2012-04-23,20.139999
2012-04-24,20.280001000000002
2012-04-25,20.43
2012-04-26,20.299999
2012-04-27,20.17
2012-04-30,19.530001000000002
2012-05-01,19.76
2012-05-02,19.85
2012-05-03,19.879998999999998
2012-05-04,19.25
2012-05-07,19.26
2012-05-08,19.35
2012-05-09,19.559998999999998
2012-05-10,19.24
2012-05-11,19.27
2012-05-14,18.389999
2012-05-15,18.67
2012-05-16,18.52
2012-05-17,18.440001000000002
2012-05-18,18.4
2012-05-21,18.6
2012-05-22,18.33
2012-05-23,18.43
2012-05-24,18.360001
2012-05-25,18.360001
2012-05-29,19.02
2012-05-30,18.41
2012-05-31,18.48
2012-06-01,17.870001000000002
2012-06-04,17.389999
2012-06-05,16.959999
2012-06-06,17.780001000000002
2012-06-07,17.77
2012-06-08,18.209999
2012-06-11,17.530001000000002
2012-06-12,17.059998999999998
2012-06-13,16.860001
2012-06-14,16.559998999999998
2012-06-15,16.57
2012-06-18,16.59
2012-06-19,17.209999
2012-06-20,17.129998999999998
2012-06-21,16.93
2012-06-22,16.700001
2012-06-25,16.379998999999998
2012-06-26,16.35
2012-06-27,16.73
2012-06-28,17.84
2012-06-29,18.52
2012-07-02,18.459999
2012-07-03,19.5
2012-07-05,19.09
2012-07-06,18.889999
2012-07-09,18.870001000000002
2012-07-10,18.48
2012-07-11,18.52
2012-07-12,18.18
2012-07-13,18.540001
2012-07-16,18.07
2012-07-17,18.17
2012-07-18,18.549999
2012-07-19,18.65
2012-07-20,18.24
2012-07-23,17.82
2012-07-24,16.93
2012-07-25,17.41
2012-07-26,17.459999
2012-07-27,18.17
2012-07-30,18.08
2012-07-31,18.299999
2012-08-01,17.700001
2012-08-02,17.52
2012-08-03,18.49
2012-08-06,18.76
2012-08-07,18.77
2012-08-08,18.799999
2012-08-09,18.889999
2012-08-10,18.85
2012-08-13,18.790001
2012-08-14,18.84
2012-08-15,19.16
2012-08-16,19.74
2012-08-17,20.139999
2012-08-20,19.879998999999998
2012-08-21,20.24
2012-08-22,19.73
2012-08-23,19.59
2012-08-24,19.860001
2012-08-27,19.719998999999998
2012-08-28,19.91
2012-08-29,19.879998999999998
2012-08-30,19.59
2012-08-31,19.559998999999998
2012-09-04,19.889999
2012-09-05,19.91
2012-09-06,20.01
2012-09-07,20.32
2012-09-10,20.4
2012-09-11,20.450001
2012-09-12,20.639999
2012-09-13,21.360001
2012-09-14,21.73
2012-09-17,21.27
2012-09-18,20.309998999999998
2012-09-19,20.309998999999998
2012-09-20,18.58
2012-09-21,19.23
2012-09-24,19.34
2012-09-25,18.959999
2012-09-26,18.860001
2012-09-27,19.190001000000002
2012-09-28,19.440001000000002
2012-10-01,19.34
2012-10-02,19.6
2012-10-03,19.67
2012-10-04,19.85
2012-10-05,19.780001000000002
2012-10-08,19.639999
2012-10-09,19.370001000000002
2012-10-10,19.530001000000002
2012-10-11,19.48
2012-10-12,19.26
2012-10-15,19.58
2012-10-16,19.83
2012-10-17,19.82
2012-10-18,20.049999
2012-10-19,19.559998999999998
2012-10-22,19.35
2012-10-23,19.26
2012-10-24,19.209999
2012-10-25,19.360001
2012-10-26,19.370001000000002
2012-10-31,19.389999
2012-11-01,20.209999
2012-11-02,19.26
2012-11-05,19.41
2012-11-06,19.68
2012-11-07,19.049999
2012-11-08,19.1
2012-11-09,19.42
2012-11-12,19.309998999999998
2012-11-13,19.57
2012-11-14,18.93
2012-11-15,18.83
2012-11-16,18.9
2012-11-19,19.450001
2012-11-20,19.66
2012-11-21,19.93
2012-11-23,20.33
2012-11-26,20.280001000000002
2012-11-27,20.280001000000002
2012-11-28,20.83
2012-11-29,21.379998999999998
2012-11-30,21.120001000000002
2012-12-03,21.0
2012-12-04,21.110001
2012-12-05,20.98
2012-12-06,20.98
2012-12-07,20.690001000000002
2012-12-10,20.610001
2012-12-11,21.07
2012-12-12,20.91
2012-12-13,20.77
2012-12-14,20.870001000000002
2012-12-17,21.0
2012-12-18,21.120001000000002
2012-12-19,21.379998999999998
2012-12-20,20.93
2012-12-21,21.120001000000002
2012-12-24,21.059998999999998
2012-12-26,20.940001000000002
2012-12-27,21.110001
2012-12-28,20.870001000000002
2012-12-31,21.459999
2013-01-02,22.200001
2013-01-03,22.309998999999998
2013-01-04,22.440001000000002
2013-01-07,22.290001
2013-01-08,22.139999
2013-01-09,22.24
2013-01-10,22.309998999999998
2013-01-11,22.540001
2013-01-14,22.639999
2013-01-15,22.67
2013-01-16,22.780001000000002
2013-01-17,23.360001
2013-01-18,23.35
2013-01-22,23.540001
2013-01-23,23.68
2013-01-24,23.99
2013-01-25,24.17
2013-01-28,24.76
2013-01-29,24.889999
2013-01-30,24.540001
2013-01-31,24.700001
2013-02-01,24.809998999999998
2013-02-04,24.190001000000002
2013-02-05,24.24
2013-02-06,24.059998999999998
2013-02-07,24.01
2013-02-08,24.139999
2013-02-11,23.950001
2013-02-12,24.309998999999998
2013-02-13,24.530001000000002
2013-02-14,24.75
2013-02-15,24.82
2013-02-19,24.959999
2013-02-20,24.370001000000002
2013-02-21,24.08
2013-02-22,24.43
2013-02-25,23.75
2013-02-26,23.940001000000002
2013-02-27,24.209999
2013-02-28,24.0
2013-03-01,24.200001
2013-03-04,24.43
2013-03-05,24.98
2013-03-06,25.24
2013-03-07,25.33
2013-03-08,25.700001
2013-03-11,25.280001000000002
2013-03-12,25.040001
2013-03-13,25.27
2013-03-14,25.389999
2013-03-15,25.219998999999998
2013-03-18,25.4
2013-03-19,25.370001000000002
2013-03-20,25.459999
2013-03-21,27.459999
2013-03-22,27.41
2013-03-25,27.4
2013-03-26,27.549999
2013-03-27,27.6
2013-03-28,27.67
2013-04-01,26.809998999999998
2013-04-02,26.08
2013-04-03,25.6
2013-04-04,25.65
2013-04-05,25.379998999999998
2013-04-08,25.780001000000002
2013-04-09,25.530001000000002
2013-04-10,26.049999
2013-04-11,26.129998999999998
2013-04-12,25.92
2013-04-15,24.32
2013-04-16,24.73
2013-04-17,23.870001000000002
2013-04-18,23.58
2013-04-19,24.190001000000002
2013-04-22,24.120001000000002
2013-04-23,24.58
2013-04-24,24.77
2013-04-25,25.049999
2013-04-26,24.98
2013-04-29,25.02
2013-04-30,25.09
2013-05-01,23.700001
2013-05-02,24.129998999999998
2013-05-03,24.48
2013-05-06,24.75
2013-05-07,25.209999
2013-05-08,25.139999
2013-05-09,24.969998999999998
2013-05-10,25.559998999999998
2013-05-13,25.700001
2013-05-14,26.08
2013-05-15,26.09
2013-05-16,25.719998999999998
2013-05-17,26.42
2013-05-20,26.709999
2013-05-21,27.35
2013-05-22,27.559998999999998
2013-05-23,27.75
2013-05-24,27.74
2013-05-28,28.17
2013-05-29,27.76
2013-05-30,28.129998999999998
2013-05-31,28.110001
2013-06-03,28.030001000000002
2013-06-04,27.99
2013-06-05,27.84
2013-06-06,27.959999
2013-06-07,28.23
2013-06-10,28.18
2013-06-11,27.76
2013-06-12,27.67
2013-06-13,28.41
2013-06-14,28.08
2013-06-17,28.35
2013-06-18,28.549999
2013-06-19,28.32
2013-06-20,27.65
2013-06-21,27.65
2013-06-24,27.33
2013-06-25,27.73
2013-06-26,27.209999
2013-06-27,27.17
2013-06-28,27.07
2013-07-01,27.51
2013-07-02,27.42
2013-07-03,27.57
2013-07-05,28.129998999999998
2013-07-08,28.27
2013-07-09,28.709999
2013-07-10,28.59
2013-07-11,28.66
2013-07-12,28.66
2013-07-15,28.74
2013-07-16,28.530001000000002
2013-07-17,28.58
2013-07-18,28.780001000000002
2013-07-19,28.82
2013-07-22,28.58
2013-07-23,28.889999
2013-07-24,28.27
2013-07-25,28.25
2013-07-26,28.09
2013-07-29,27.879998999999998
2013-07-30,28.24
2013-07-31,28.110001
2013-08-01,29.129998999999998
2013-08-02,29.059998999999998
2013-08-05,28.74
2013-08-06,28.43
2013-08-07,28.190001000000002
2013-08-08,28.620001000000002
2013-08-09,28.52
2013-08-12,28.629998999999998
2013-08-13,28.91
2013-08-14,28.52
2013-08-15,27.450001
2013-08-16,27.440001000000002
2013-08-19,26.91
2013-08-20,26.959999
2013-08-21,26.959999
2013-08-22,27.77
2013-08-23,27.6
2013-08-26,27.52
2013-08-27,26.42
2013-08-28,26.33
2013-08-29,26.5
2013-08-30,25.469998999999998
2013-09-03,25.559998999999998
2013-09-04,25.59
2013-09-05,25.799999
2013-09-06,25.610001
2013-09-09,26.0
2013-09-10,26.030001000000002
2013-09-11,26.190001000000002
2013-09-12,26.129998999999998
2013-09-13,26.34
2013-09-16,26.25
2013-09-17,26.940001000000002
2013-09-18,27.030001000000002
2013-09-19,27.959999
2013-09-20,28.35
2013-09-23,28.23
2013-09-24,28.549999
2013-09-25,28.58
2013-09-26,28.76
2013-09-27,28.91
2013-09-30,29.18
2013-10-01,29.459999
2013-10-02,29.1
2013-10-03,28.559998999999998
2013-10-04,28.110001
2013-10-07,27.42
2013-10-08,27.1
2013-10-09,27.18
2013-10-10,28.07
2013-10-11,29.1
2013-10-14,29.190001000000002
2013-10-15,29.0
2013-10-16,29.43
2013-10-17,29.91
2013-10-18,30.219998999999998
2013-10-21,30.23
2013-10-22,30.67
2013-10-23,30.59
2013-10-24,30.799999
2013-10-25,30.76
2013-10-28,30.66
2013-10-29,30.860001
2013-10-30,30.299999
2013-10-31,30.34
2013-11-01,30.25
2013-11-04,30.530001000000002
2013-11-05,30.48
2013-11-06,29.809998999999998
2013-11-07,29.290001
2013-11-08,30.33
2013-11-11,30.26
2013-11-12,30.82
2013-11-13,31.18
2013-11-14,30.92
2013-11-15,30.93
2013-11-18,30.83
2013-11-19,30.709999
2013-11-20,30.620001000000002
2013-11-21,31.700001
2013-11-22,31.610001
2013-11-25,31.610001
2013-11-26,31.75
2013-11-27,31.870001000000002
2013-11-29,31.91
2013-12-02,30.950001
2013-12-03,30.360001
2013-12-04,29.950001
2013-12-05,30.0
2013-12-06,29.950001
2013-12-09,30.0
2013-12-10,29.459999
2013-12-11,28.75
2013-12-12,28.74
2013-12-13,28.709999
2013-12-16,29.26
2013-12-17,28.98
2013-12-18,29.190001000000002
2013-12-19,28.559998999999998
2013-12-20,28.790001
2013-12-23,29.719998999999998
2013-12-24,29.85
2013-12-26,30.059998999999998
2013-12-27,29.809998999999998
2013-12-30,29.610001
2013-12-31,29.52
2014-01-02,28.959999
2014-01-03,29.58
2014-01-06,29.219998999999998
2014-01-07,29.43
2014-01-08,29.309998999999998
2014-01-09,29.99
2014-01-10,29.469998999999998
2014-01-13,28.59
2014-01-14,28.99
2014-01-15,29.129998999999998
2014-01-16,28.98
2014-01-17,28.83
2014-01-21,28.85
2014-01-22,29.040001
2014-01-23,28.84
2014-01-24,27.85
2014-01-27,27.780001000000002
2014-01-28,27.57
2014-01-29,27.52
2014-01-30,28.139999
2014-01-31,28.030001000000002
2014-02-03,26.59
2014-02-04,26.65
2014-02-05,26.469998999999998
2014-02-06,26.559998999999998
2014-02-07,26.91
2014-02-10,26.799999
2014-02-11,27.08
2014-02-12,27.35
2014-02-13,28.02
2014-02-14,28.07
2014-02-18,28.040001
2014-02-19,27.610001
2014-02-20,27.92
2014-02-21,27.73
2014-02-24,27.99
2014-02-25,28.129998999999998
2014-02-26,28.290001
2014-02-27,28.42
2014-02-28,28.18
2014-03-03,27.83
2014-03-04,29.4
2014-03-05,29.0
2014-03-06,29.200001
2014-03-07,29.450001
2014-03-10,29.49
2014-03-11,28.59
2014-03-12,28.940001000000002
2014-03-13,28.26
2014-03-14,28.85
2014-03-17,28.290001
2014-03-18,28.68
2014-03-19,28.709999
2014-03-20,31.379998999999998
2014-03-21,31.450001
2014-03-24,31.549999
2014-03-25,31.74
2014-03-26,31.540001
2014-03-27,31.190001000000002
2014-03-28,31.18
2014-03-31,32.130001
2014-04-01,32.43
2014-04-02,32.25
2014-04-03,31.84
2014-04-04,30.959999
2014-04-07,30.530001000000002
2014-04-08,30.559998999999998
2014-04-09,30.66
2014-04-10,30.02
2014-04-11,29.870001000000002
2014-04-14,29.459999
2014-04-15,29.99
2014-04-16,30.41
2014-04-17,30.48
2014-04-21,30.92
2014-04-22,30.870001000000002
2014-04-23,30.610001
2014-04-24,30.74
2014-04-25,30.51
2014-04-28,30.620001000000002
2014-04-29,30.5
2014-04-30,30.83
2014-05-01,30.68
2014-05-02,30.780001000000002
2014-05-05,30.91
2014-05-06,30.450001
2014-05-07,31.0
2014-05-08,30.879998999999998
2014-05-09,30.879998999999998
2014-05-12,31.85
2014-05-13,30.91
2014-05-14,30.26
2014-05-15,30.219998999999998
2014-05-16,30.700001
2014-05-19,30.83
2014-05-20,30.18
2014-05-21,30.549999
2014-05-22,30.950001
2014-05-23,31.280001000000002
2014-05-27,31.65
2014-05-28,31.389999
2014-05-29,31.4
2014-05-30,31.27
2014-06-02,31.379998999999998
2014-06-03,30.68
2014-06-04,30.5
2014-06-05,31.219998999999998
2014-06-06,32.060001
2014-06-09,32.259997999999996
2014-06-10,32.07
2014-06-11,31.870001000000002
2014-06-12,31.75
2014-06-13,31.43
2014-06-16,31.15
2014-06-17,31.190001000000002
2014-06-18,31.25
2014-06-19,31.620001000000002
2014-06-20,32.009997999999996
2014-06-23,31.799999
2014-06-24,31.27
2014-06-25,31.68
2014-06-26,29.709999
2014-06-27,30.690001000000002
2014-06-30,30.24
2014-07-01,30.82
2014-07-02,30.57
2014-07-03,31.139999
2014-07-07,30.549999
2014-07-08,30.07
2014-07-09,30.17
2014-07-10,30.0
2014-07-11,30.0
2014-07-14,30.219998999999998
2014-07-15,30.290001
2014-07-16,30.27
2014-07-17,29.98
2014-07-18,30.49
2014-07-21,29.940001000000002
2014-07-22,30.370001000000002
2014-07-23,30.17
2014-07-24,30.08
2014-07-25,29.59
2014-07-28,29.139999
2014-07-29,29.09
2014-07-30,29.360001
2014-07-31,29.24
2014-08-01,28.690001000000002
2014-08-04,28.73
2014-08-05,28.82
2014-08-06,28.99
2014-08-07,28.969998999999998
2014-08-08,29.42
2014-08-11,29.469998999999998
2014-08-12,29.309998999999998
2014-08-13,29.469998999999998
2014-08-14,29.59
2014-08-15,29.299999
2014-08-18,30.02
2014-08-19,30.4
2014-08-20,30.18
2014-08-21,30.41
2014-08-22,30.549999
2014-08-25,30.33
2014-08-26,30.459999
2014-08-27,30.08
2014-08-28,29.639999
2014-08-29,29.719998999999998
2014-09-02,30.370001000000002
2014-09-03,30.610001
2014-09-04,30.76
2014-09-05,30.65
2014-09-08,30.299999
2014-09-09,30.040001
2014-09-10,30.24
2014-09-11,30.790001
2014-09-12,30.41
2014-09-15,30.379998999999998
2014-09-16,30.379998999999998
2014-09-17,30.870001000000002
2014-09-18,31.129998999999998
2014-09-19,30.77
2014-09-22,30.26
2014-09-23,29.889999
2014-09-24,30.549999
2014-09-25,30.17
2014-09-26,30.370001000000002
2014-09-29,30.07
2014-09-30,29.85
2014-10-01,29.68
2014-10-02,29.73
2014-10-03,29.74
2014-10-06,29.620001000000002
2014-10-07,29.23
2014-10-08,29.389999
2014-10-09,28.719998999999998
2014-10-10,28.440001000000002
2014-10-13,28.459999
2014-10-14,28.629998999999998
2014-10-15,28.84
2014-10-16,29.43
2014-10-17,29.700001
2014-10-20,30.049999
2014-10-21,30.59
2014-10-22,30.59
2014-10-23,30.860001
2014-10-24,31.0
2014-10-27,31.1
2014-10-28,31.9
2014-10-29,31.860001
2014-10-30,31.860001
2014-10-31,32.0
2014-11-03,31.73
2014-11-04,31.33
2014-11-05,31.129998999999998
2014-11-06,31.459999
2014-11-07,31.77
2014-11-10,32.119999
2014-11-11,31.809998999999998
2014-11-12,32.060001
2014-11-13,31.549999
2014-11-14,31.49
2014-11-17,31.030001000000002
2014-11-18,30.950001
2014-11-19,30.77
2014-11-20,31.1
2014-11-21,31.0
2014-11-24,31.49
2014-11-25,31.200001
2014-11-26,31.040001
2014-11-28,30.389999
2014-12-01,30.02
2014-12-02,30.02
2014-12-03,30.23
2014-12-04,30.18
2014-12-05,30.15
2014-12-08,30.120001000000002
2014-12-09,30.790001
2014-12-10,29.92
2014-12-11,30.17
2014-12-12,29.93
2014-12-15,29.74
2014-12-16,30.110001
2014-12-17,31.1
2014-12-18,29.950001
2014-12-19,29.700001
2014-12-22,29.25
2014-12-23,29.32
2014-12-24,29.24
2014-12-26,29.620001000000002
2014-12-29,30.24
2014-12-30,30.25
2014-12-31,29.43
2015-01-02,29.290001
2015-01-05,29.0
2015-01-06,28.4
2015-01-07,28.43
2015-01-08,28.48
2015-01-09,28.450001
2015-01-12,28.27
2015-01-13,28.389999
2015-01-14,28.540001
2015-01-15,28.209999
2015-01-16,28.24
2015-01-20,28.15
2015-01-21,27.690001000000002
2015-01-22,28.5
2015-01-23,28.59
2015-01-26,28.879998999999998
2015-01-27,28.780001000000002
2015-01-28,28.889999
2015-01-29,29.360001
2015-01-30,29.049999
2015-02-02,29.549999
2015-02-03,30.4
2015-02-04,30.200001
2015-02-05,30.700001
2015-02-06,31.030001000000002
2015-02-09,30.82
2015-02-10,30.9
2015-02-11,30.91
2015-02-12,31.42
2015-02-13,31.85
2015-02-17,31.700001
2015-02-18,31.889999
2015-02-19,31.360001
2015-02-20,31.360001
2015-02-23,31.129998999999998
2015-02-24,31.34
2015-02-25,31.049999
2015-02-26,31.059998999999998
2015-02-27,30.969998999999998
2015-03-02,31.200001
2015-03-03,29.389999
2015-03-04,28.91
2015-03-05,28.83
2015-03-06,28.059998999999998
2015-03-09,28.209999
2015-03-10,27.690001000000002
2015-03-11,27.950001
2015-03-12,28.5
2015-03-13,27.709999
2015-03-16,28.459999
2015-03-17,28.75
2015-03-18,28.879998999999998
2015-03-19,28.959999
2015-03-20,28.42
2015-03-23,27.969998999999998
2015-03-24,28.139999
2015-03-25,27.9
2015-03-26,27.639999
2015-03-27,27.389999
2015-03-30,27.610001
2015-03-31,27.76
2015-04-01,27.639999
2015-04-02,28.02
2015-04-06,28.24
2015-04-07,28.01
2015-04-08,28.52
2015-04-09,28.389999
2015-04-10,28.459999
2015-04-13,28.549999
2015-04-14,28.57
2015-04-15,29.059998999999998
2015-04-16,28.83
2015-04-17,28.5
2015-04-20,29.0
2015-04-21,29.1
2015-04-22,29.129998999999998
2015-04-23,28.75
2015-04-24,28.629998999999998
2015-04-27,28.379998999999998
2015-04-28,28.6
2015-04-29,28.110001
2015-04-30,27.41
2015-05-01,27.6
2015-05-04,27.9
2015-05-05,27.620001000000002
2015-05-06,27.700001
2015-05-07,27.719998999999998
2015-05-08,28.059998999999998
2015-05-11,28.0
2015-05-12,27.809998999999998
2015-05-13,27.540001
2015-05-14,28.280001000000002
2015-05-15,28.24
2015-05-18,28.209999
2015-05-19,28.08
2015-05-20,28.1
2015-05-21,28.049999
2015-05-22,27.639999
2015-05-26,27.120001000000002
2015-05-27,27.299999
2015-05-28,27.700001
2015-05-29,27.700001
2015-06-01,28.0
2015-06-02,28.07
2015-06-03,28.41
2015-06-04,28.07
2015-06-05,28.41
2015-06-08,28.32
2015-06-09,28.41
2015-06-10,29.139999
2015-06-11,29.17
2015-06-12,29.200001
2015-06-15,28.559998999999998
2015-06-16,28.950001
2015-06-17,28.889999
2015-06-18,29.370001000000002
2015-06-19,29.07
2015-06-22,29.389999
2015-06-23,29.75
2015-06-24,29.98
2015-06-25,30.299999
2015-06-26,30.5
2015-06-29,29.85
2015-06-30,28.93
2015-07-01,29.110001
2015-07-02,28.48
2015-07-06,28.530001000000002
2015-07-07,28.51
2015-07-08,28.030001000000002
2015-07-09,28.43
2015-07-10,28.74
2015-07-13,29.030001000000002
2015-07-14,29.25
2015-07-15,29.440001000000002
2015-07-16,29.49
2015-07-17,29.25
2015-07-20,29.24
2015-07-21,28.709999
2015-07-22,28.77
2015-07-23,28.41
2015-07-24,27.940001000000002
2015-07-27,27.719998999999998
2015-07-28,27.83
2015-07-29,28.370001000000002
2015-07-30,28.18
2015-07-31,28.040001
2015-08-03,27.969998999999998
2015-08-04,27.98
2015-08-05,27.959999
2015-08-06,27.870001000000002
2015-08-07,27.91
2015-08-10,28.549999
2015-08-11,28.540001
2015-08-12,28.51
2015-08-13,28.440001000000002
2015-08-14,28.540001
2015-08-17,29.440001000000002
2015-08-18,29.57
2015-08-19,29.299999
2015-08-20,28.469998999999998
2015-08-21,28.200001
2015-08-24,27.290001
2015-08-25,26.75
2015-08-26,26.809998999999998
2015-08-27,26.99
2015-08-28,26.99
2015-08-31,27.110001
2015-09-01,26.280001000000002
2015-09-02,26.58
2015-09-03,26.870001000000002
2015-09-04,27.059998999999998
2015-09-08,27.540001
2015-09-09,27.43
2015-09-10,27.15
2015-09-11,27.059998999999998
2015-09-14,26.940001000000002
2015-09-15,27.52
2015-09-16,27.860001
2015-09-17,28.5
2015-09-18,28.51
2015-09-21,28.799999
2015-09-22,28.59
2015-09-23,28.389999
2015-09-24,28.120001000000002
2015-09-25,27.85
2015-09-28,27.48
2015-09-29,28.129998999999998
2015-09-30,28.84
2015-10-01,28.93
2015-10-02,29.219998999999998
2015-10-05,30.33
2015-10-06,30.09
2015-10-07,30.639999
2015-10-08,30.75
2015-10-09,30.6
2015-10-12,30.75
2015-10-13,30.690001000000002
2015-10-14,30.07
2015-10-15,30.549999
2015-10-16,30.49
2015-10-19,31.629998999999998
2015-10-20,32.139998999999996
2015-10-21,31.75
2015-10-22,31.549999
2015-10-23,32.560001
2015-10-26,32.09
2015-10-27,31.610001
2015-10-28,32.689999
2015-10-29,31.870001000000002
2015-10-30,31.73
2015-11-02,32.040001000000004
2015-11-03,32.259997999999996
2015-11-04,31.379998999999998
2015-11-05,31.83
2015-11-06,31.85
2015-11-09,31.459999
2015-11-10,31.950001
2015-11-11,31.799999
2015-11-12,30.639999
2015-11-13,30.040001
2015-11-16,30.07
2015-11-17,30.34
2015-11-18,31.030001000000002
2015-11-19,30.92
2015-11-20,30.92
2015-11-23,31.18
2015-11-24,31.280001000000002
2015-11-25,31.76
2015-11-27,32.139998999999996
2015-11-30,31.709999
2015-12-01,32.110001000000004
2015-12-02,31.98
2015-12-03,31.129998999999998
2015-12-04,31.469998999999998
2015-12-07,31.33
2015-12-08,31.040001
2015-12-09,30.33
2015-12-10,30.25
2015-12-11,29.5
