Date,SRCL
2019-09-03,44.509997999999996
2019-09-04,46.68
2019-09-05,46.389998999999996
2019-09-06,45.98
2019-09-09,47.34
2019-09-10,48.77
2019-09-11,51.119999
2019-09-12,52.509997999999996
2019-09-13,50.990002000000004
2019-09-16,52.139998999999996
2019-09-17,50.619999
2019-09-18,50.619999
2019-09-19,49.869999
2019-09-20,50.330002
2019-09-23,50.07
2019-09-24,48.990002000000004
2019-09-25,48.669998
2019-09-26,48.529999
2019-09-27,49.119999
2019-09-30,50.93
2019-10-01,49.560001
2019-10-02,49.73
2019-10-03,49.369999
2019-10-04,49.790001000000004
2019-10-07,49.009997999999996
2019-10-08,48.470001
2019-10-09,49.189999
2019-10-10,49.5
2019-10-11,50.990002000000004
2019-10-14,50.790001000000004
2019-10-15,50.98
2019-10-16,51.939999
2019-10-17,53.25
2019-10-18,54.139998999999996
2019-10-21,53.959998999999996
2019-10-22,53.77
2019-10-23,53.650002
2019-10-24,53.09
2019-10-25,53.759997999999996
2019-10-28,54.169998
2019-10-29,53.439999
2019-10-30,53.490002000000004
2019-10-31,57.599998
2019-11-01,58.639998999999996
2019-11-04,60.299999
2019-11-05,61.279999
2019-11-06,62.169998
2019-11-07,62.389998999999996
2019-11-08,62.389998999999996
2019-11-11,61.810001
2019-11-12,61.599998
2019-11-13,61.41
2019-11-14,61.220001
2019-11-15,61.59
2019-11-18,61.299999
2019-11-19,61.34
2019-11-20,61.740002000000004
2019-11-21,62.470001
2019-11-22,64.089996
2019-11-25,63.560001
2019-11-26,62.880001
2019-11-27,63.759997999999996
2019-11-29,62.82
2019-12-02,63.380001
2019-12-03,63.709998999999996
2019-12-04,64.489998
2019-12-05,64.93
2019-12-06,65.709999
2019-12-09,65.870003
2019-12-10,66.050003
2019-12-11,65.610001
2019-12-12,65.75
2019-12-13,64.029999
2019-12-16,64.190002
2019-12-17,63.84
2019-12-18,62.650002
2019-12-19,63.27
2019-12-20,63.599998
2019-12-23,64.349998
2019-12-24,63.959998999999996
2019-12-26,64.389999
2019-12-27,64.040001
2019-12-30,64.220001
2019-12-31,63.810001
2020-01-02,62.66
2020-01-03,61.970001
2020-01-06,62.509997999999996
2020-01-07,62.630001
2020-01-08,61.860001000000004
2020-01-09,61.869999
2020-01-10,61.52
2020-01-13,62.099998
2020-01-14,62.009997999999996
2020-01-15,62.32
2020-01-16,63.889998999999996
2020-01-17,63.349998
2020-01-21,62.599998
2020-01-22,63.209998999999996
2020-01-23,63.130001
2020-01-24,62.779999
2020-01-27,62.900002
2020-01-28,63.540001000000004
2020-01-29,63.450001
2020-01-30,64.370003
2020-01-31,62.68
2020-02-03,63.380001
2020-02-04,63.5
2020-02-05,64.949997
2020-02-06,65.690002
2020-02-07,64.449997
2020-02-10,61.439999
2020-02-11,61.509997999999996
2020-02-12,63.32
2020-02-13,63.48
2020-02-14,64.480003
2020-02-18,64.120003
2020-02-19,65.269997
2020-02-20,65.779999
2020-02-21,65.309998
2020-02-24,65.43
2020-02-25,63.330002
2020-02-26,61.73
2020-02-27,61.43
2020-02-28,57.43
2020-03-02,63.599998
2020-03-03,62.700001
2020-03-04,64.870003
2020-03-05,60.849998
2020-03-06,60.060001
2020-03-09,54.799999
2020-03-10,55.459998999999996
2020-03-11,51.560001
2020-03-12,49.060001
2020-03-13,53.959998999999996
2020-03-16,46.389998999999996
2020-03-17,55.799999
2020-03-18,49.48
2020-03-19,48.849998
2020-03-20,44.68
2020-03-23,40.689999
2020-03-24,41.200001
2020-03-25,42.240002000000004
2020-03-26,43.150002
2020-03-27,42.009997999999996
2020-03-30,48.57
2020-03-31,48.580002
2020-04-01,46.470001
2020-04-02,44.830002
2020-04-03,42.68
2020-04-06,43.810001
2020-04-07,44.830002
2020-04-08,47.93
2020-04-09,50.720001
2020-04-13,49.91
2020-04-14,50.34
2020-04-15,47.470001
2020-04-16,47.799999
2020-04-17,48.59
2020-04-20,47.029999
2020-04-21,44.59
2020-04-22,45.450001
2020-04-23,46.82
2020-04-24,46.560001
2020-04-27,49.799999
2020-04-28,49.84
2020-04-29,51.25
2020-04-30,48.799999
2020-05-01,46.310001
2020-05-04,46.139998999999996
2020-05-05,47.98
2020-05-06,47.0
2020-05-07,50.790001000000004
2020-05-08,52.360001000000004
