Date,HURN
2018-06-29,40.900002
2018-07-02,41.900002
2018-07-03,42.099998
2018-07-05,42.650002
2018-07-06,42.349998
2018-07-09,43.0
2018-07-10,43.900002
2018-07-11,43.75
2018-07-12,43.75
2018-07-13,43.549999
2018-07-16,43.549999
2018-07-17,43.799999
2018-07-18,43.799999
2018-07-19,44.599998
2018-07-20,44.650002
2018-07-23,44.650002
2018-07-24,44.400002
2018-07-25,44.599998
2018-07-26,44.549999
2018-07-27,43.599998
2018-07-30,43.700001
2018-07-31,43.650002
2018-08-01,45.5
2018-08-02,45.049999
2018-08-03,46.400002
2018-08-06,47.0
2018-08-07,47.549999
2018-08-08,47.75
2018-08-09,48.200001
2018-08-10,48.049999
2018-08-13,47.799999
2018-08-14,48.0
2018-08-15,47.299999
2018-08-16,47.349998
2018-08-17,47.450001
2018-08-20,47.549999
2018-08-21,47.950001
2018-08-22,48.25
2018-08-23,48.5
2018-08-24,48.450001
2018-08-27,48.75
2018-08-28,49.700001
2018-08-29,48.349998
2018-08-30,49.5
2018-08-31,49.5
2018-09-04,49.700001
2018-09-05,48.950001
2018-09-06,49.200001
2018-09-07,48.799999
2018-09-10,48.799999
2018-09-11,48.150002
2018-09-12,47.75
2018-09-13,47.849998
2018-09-14,48.200001
2018-09-17,48.900002
2018-09-18,49.900002
2018-09-19,49.0
2018-09-20,49.5
2018-09-21,49.75
2018-09-24,49.950001
2018-09-25,48.450001
2018-09-26,48.799999
2018-09-27,48.75
2018-09-28,49.400002
2018-10-01,49.110001000000004
2018-10-02,49.0
2018-10-03,48.43
2018-10-04,48.5
2018-10-05,48.549999
2018-10-08,49.709998999999996
2018-10-09,50.279999
2018-10-10,50.09
2018-10-11,48.290001000000004
2018-10-12,46.43
2018-10-15,46.07
2018-10-16,47.560001
2018-10-17,47.849998
2018-10-18,45.759997999999996
2018-10-19,46.279999
2018-10-22,48.84
2018-10-23,48.330002
2018-10-24,46.18
2018-10-25,46.869999
2018-10-26,46.220001
2018-10-29,45.549999
2018-10-30,46.799999
2018-10-31,54.490002000000004
2018-11-01,53.75
2018-11-02,52.82
2018-11-05,53.049999
2018-11-06,53.57
2018-11-07,54.849998
2018-11-08,55.540001000000004
2018-11-09,53.369999
2018-11-12,52.950001
2018-11-13,52.09
2018-11-14,53.080002
2018-11-15,54.060001
2018-11-16,53.790001000000004
2018-11-19,54.009997999999996
2018-11-20,53.060001
2018-11-21,53.540001000000004
2018-11-23,53.139998999999996
2018-11-26,53.889998999999996
2018-11-27,54.080002
2018-11-28,55.220001
2018-11-29,54.849998
2018-11-30,55.669998
2018-12-03,55.970001
2018-12-04,53.23
2018-12-06,51.630001
2018-12-07,52.110001000000004
2018-12-10,51.720001
2018-12-11,51.369999
2018-12-12,52.91
2018-12-13,52.209998999999996
2018-12-14,51.209998999999996
2018-12-17,49.91
2018-12-18,49.970001
2018-12-19,49.310001
2018-12-20,49.32
2018-12-21,48.849998
2018-12-24,48.310001
2018-12-26,48.799999
2018-12-27,49.75
2018-12-28,50.400002
2018-12-31,51.310001
2019-01-02,50.5
2019-01-03,48.48
2019-01-04,49.759997999999996
2019-01-07,49.380001
2019-01-08,50.119999
2019-01-09,50.900002
2019-01-10,50.779999
2019-01-11,48.970001
2019-01-14,48.279999
2019-01-15,48.740002000000004
2019-01-16,48.59
2019-01-17,48.580002
2019-01-18,48.52
2019-01-22,47.169998
2019-01-23,46.73
2019-01-24,47.139998999999996
2019-01-25,47.490002000000004
2019-01-28,46.810001
2019-01-29,47.310001
2019-01-30,47.549999
2019-01-31,48.349998
2019-02-01,48.240002000000004
2019-02-04,48.950001
2019-02-05,48.84
2019-02-06,49.799999
2019-02-07,49.799999
2019-02-08,50.639998999999996
2019-02-11,51.34
2019-02-12,53.169998
2019-02-13,53.560001
2019-02-14,53.759997999999996
2019-02-15,54.27
2019-02-19,55.630001
2019-02-20,55.849998
2019-02-21,55.290001000000004
2019-02-22,55.66
2019-02-25,54.779999
2019-02-26,52.77
2019-02-27,48.150002
2019-02-28,45.82
2019-03-01,47.93
2019-03-04,47.689999
2019-03-05,47.16
2019-03-06,47.419998
2019-03-07,47.529999
2019-03-08,47.639998999999996
2019-03-11,48.049999
2019-03-12,47.139998999999996
2019-03-13,47.419998
2019-03-14,47.709998999999996
2019-03-15,48.209998999999996
2019-03-18,50.18
2019-03-19,49.720001
2019-03-20,48.299999
2019-03-21,48.580002
2019-03-22,46.529999
2019-03-25,47.110001000000004
2019-03-26,47.349998
2019-03-27,48.200001
2019-03-28,48.189999
2019-03-29,47.220001
2019-04-01,47.48
2019-04-02,46.77
2019-04-03,47.07
2019-04-04,47.279999
2019-04-05,48.029999
2019-04-08,47.630001
2019-04-09,46.599998
2019-04-10,47.150002
2019-04-11,47.740002000000004
2019-04-12,47.549999
2019-04-15,47.860001000000004
2019-04-16,47.48
2019-04-17,47.330002
2019-04-18,47.060001
2019-04-22,46.360001000000004
2019-04-23,47.650002
2019-04-24,48.080002
2019-04-25,48.150002
2019-04-26,48.400002
2019-04-29,48.68
2019-04-30,48.330002
2019-05-01,48.950001
2019-05-02,49.18
2019-05-03,49.630001
2019-05-06,49.709998999999996
2019-05-07,49.619999
2019-05-08,48.48
2019-05-09,48.529999
2019-05-10,48.32
2019-05-13,46.709998999999996
2019-05-14,47.200001
2019-05-15,47.450001
2019-05-16,47.32
2019-05-17,47.700001
2019-05-20,48.169998
2019-05-21,48.099998
2019-05-22,47.990002000000004
2019-05-23,47.75
2019-05-24,49.200001
2019-05-28,51.09
2019-05-29,49.43
2019-05-30,49.709998999999996
2019-05-31,49.23
2019-06-03,49.689999
2019-06-04,49.740002000000004
2019-06-05,49.810001
2019-06-06,49.369999
2019-06-07,49.490002000000004
2019-06-10,51.049999
2019-06-11,50.240002000000004
2019-06-12,50.990002000000004
2019-06-13,51.41
2019-06-14,51.400002
2019-06-17,51.57
2019-06-18,51.740002000000004
2019-06-19,51.880001
2019-06-20,51.830002
2019-06-21,51.77
2019-06-24,50.98
2019-06-25,51.040001000000004
2019-06-26,49.689999
2019-06-27,49.860001000000004
2019-06-28,50.380001
2019-07-01,50.75
2019-07-02,50.59
2019-07-03,51.07
2019-07-05,50.580002
2019-07-08,51.400002
2019-07-09,51.5
2019-07-10,52.43
2019-07-11,52.720001
2019-07-12,53.599998
2019-07-15,53.900002
2019-07-16,54.0
2019-07-17,54.02
2019-07-18,54.240002000000004
2019-07-19,54.490002000000004
2019-07-22,53.990002000000004
2019-07-23,55.099998
2019-07-24,55.0
2019-07-25,54.66
2019-07-26,54.84
2019-07-29,55.200001
2019-07-30,54.84
2019-07-31,60.970001
2019-08-01,59.459998999999996
2019-08-02,58.48
2019-08-05,56.790001000000004
2019-08-06,57.810001
2019-08-07,58.810001
2019-08-08,59.900002
2019-08-09,59.48
2019-08-12,58.650002
2019-08-13,60.360001000000004
2019-08-14,60.150002
2019-08-15,60.16
2019-08-16,60.84
2019-08-19,62.130001
2019-08-20,60.82
2019-08-21,61.27
2019-08-22,61.130001
2019-08-23,59.48
2019-08-26,59.560001
2019-08-27,58.779999
2019-08-28,60.299999
2019-08-29,61.209998999999996
2019-08-30,61.209998999999996
2019-09-03,62.299999
2019-09-04,63.57
2019-09-05,62.880001
2019-09-06,62.18
2019-09-09,62.02
2019-09-10,60.970001
2019-09-11,62.049999
2019-09-12,63.139998999999996
2019-09-13,62.23
2019-09-16,62.16
2019-09-17,62.689999
2019-09-18,62.099998
2019-09-19,62.200001
2019-09-20,63.009997999999996
2019-09-23,61.84
2019-09-24,61.220001
2019-09-25,61.939999
2019-09-26,61.419998
2019-09-27,61.0
2019-09-30,61.34
2019-10-01,60.619999
2019-10-02,60.700001
2019-10-03,59.98
2019-10-04,60.41
2019-10-07,60.009997999999996
2019-10-08,59.900002
2019-10-09,60.02
2019-10-10,60.040001000000004
2019-10-11,60.849998
2019-10-14,59.709998999999996
2019-10-15,59.380001
2019-10-16,58.560001
2019-10-17,58.470001
2019-10-18,58.860001000000004
2019-10-21,59.580002
2019-10-22,58.990002000000004
2019-10-23,58.91
2019-10-24,59.419998
2019-10-25,59.66
2019-10-28,60.650002
2019-10-29,60.400002
2019-10-30,66.489998
2019-10-31,66.139999
2019-11-01,66.91999799999999
2019-11-04,67.269997
2019-11-05,67.25
2019-11-06,67.709999
2019-11-07,66.290001
2019-11-08,66.139999
2019-11-11,66.089996
2019-11-12,66.360001
2019-11-13,66.18
2019-11-14,66.18
2019-11-15,66.07
2019-11-18,65.93
2019-11-19,66.629997
2019-11-20,66.760002
2019-11-21,65.900002
2019-11-22,66.0
2019-11-25,66.660004
2019-11-26,66.949997
2019-11-27,67.33000200000001
2019-11-29,67.050003
2019-12-02,66.769997
2019-12-03,66.760002
2019-12-04,68.959999
2019-12-05,67.389999
2019-12-06,67.82
2019-12-09,68.440002
2019-12-10,68.75
2019-12-11,69.019997
2019-12-12,69.07
2019-12-13,69.66999799999999
2019-12-16,69.58000200000001
2019-12-17,69.360001
2019-12-18,68.949997
2019-12-19,68.75
2019-12-20,69.93
2019-12-23,69.209999
2019-12-24,69.459999
2019-12-26,68.410004
2019-12-27,68.25
2019-12-30,68.279999
2019-12-31,68.720001
2020-01-02,68.459999
2020-01-03,69.08000200000001
2020-01-06,69.57
2020-01-07,68.849998
2020-01-08,68.599998
2020-01-09,68.760002
2020-01-10,69.650002
2020-01-13,70.389999
2020-01-14,69.41999799999999
2020-01-15,69.08000200000001
2020-01-16,69.050003
2020-01-17,69.040001
2020-01-21,67.540001
2020-01-22,67.849998
2020-01-23,68.93
2020-01-24,67.57
2020-01-27,66.900002
2020-01-28,67.410004
2020-01-29,66.629997
2020-01-30,66.230003
2020-01-31,64.809998
2020-02-03,64.949997
2020-02-04,65.650002
2020-02-05,66.150002
2020-02-06,65.099998
2020-02-07,64.309998
2020-02-10,65.370003
2020-02-11,65.559998
2020-02-12,65.910004
2020-02-13,66.150002
2020-02-14,66.519997
2020-02-18,66.489998
2020-02-19,68.379997
2020-02-20,67.400002
2020-02-21,66.709999
2020-02-24,64.849998
2020-02-25,62.169998
2020-02-26,65.940002
2020-02-27,59.900002
2020-02-28,59.34
2020-03-02,59.560001
2020-03-03,59.27
2020-03-04,61.200001
2020-03-05,56.580002
2020-03-06,56.470001
2020-03-09,52.919998
2020-03-10,55.220001
2020-03-11,56.18
2020-03-12,52.18
2020-03-13,50.400002
2020-03-16,40.91
2020-03-17,44.889998999999996
2020-03-18,38.75
2020-03-19,38.459998999999996
2020-03-20,39.959998999999996
2020-03-23,41.599998
2020-03-24,43.130001
2020-03-25,41.919998
2020-03-26,47.240002000000004
2020-03-27,45.669998
2020-03-30,45.830002
2020-03-31,45.360001000000004
2020-04-01,43.450001
2020-04-02,43.919998
2020-04-03,42.439999
2020-04-06,45.82
2020-04-07,47.060001
2020-04-08,47.59
2020-04-09,51.619999
2020-04-13,48.43
2020-04-14,50.060001
2020-04-15,47.639998999999996
2020-04-16,47.119999
2020-04-17,49.470001
2020-04-20,47.799999
2020-04-21,47.150002
2020-04-22,48.049999
2020-04-23,48.700001
2020-04-24,49.869999
2020-04-27,52.150002
2020-04-28,53.540001000000004
2020-04-29,56.48
2020-04-30,56.040001000000004
2020-05-01,46.970001
2020-05-04,43.720001
2020-05-05,43.880001
2020-05-06,41.759997999999996
2020-05-07,42.830002
2020-05-08,45.130001
