Date,BOKF
2009-03-23,35.529999
2009-03-24,33.75
2009-03-25,33.990002000000004
2009-03-26,34.830002
2009-03-27,34.419998
2009-03-30,33.0
2009-03-31,34.5
2009-04-01,35.23
2009-04-02,36.299999
2009-04-03,37.009997999999996
2009-04-06,36.029999
2009-04-07,34.970001
2009-04-08,34.48
2009-04-09,38.369999
2009-04-13,40.16
2009-04-14,38.009997999999996
2009-04-15,37.529999
2009-04-16,38.119999
2009-04-17,39.189999
2009-04-20,36.02
2009-04-21,38.360001000000004
2009-04-22,37.209998999999996
2009-04-23,37.330002
2009-04-24,39.650002
2009-04-27,36.939999
2009-04-28,37.200001
2009-04-29,38.689999
2009-04-30,37.66
2009-05-01,36.59
2009-05-04,40.060001
2009-05-05,40.889998999999996
2009-05-06,42.540001000000004
2009-05-07,41.470001
2009-05-08,43.029999
2009-05-11,41.740002000000004
2009-05-12,40.720001
2009-05-13,38.259997999999996
2009-05-14,39.27
2009-05-15,37.91
2009-05-18,42.400002
2009-05-19,41.639998999999996
2009-05-20,39.040001000000004
2009-05-21,38.16
2009-05-22,38.790001000000004
2009-05-26,40.490002000000004
2009-05-27,39.830002
2009-05-28,39.490002000000004
2009-05-29,40.560001
2009-06-01,41.18
2009-06-02,40.82
2009-06-03,39.529999
2009-06-04,41.220001
2009-06-05,40.150002
2009-06-08,40.869999
2009-06-09,41.73
2009-06-10,40.73
2009-06-11,41.130001
2009-06-12,40.939999
2009-06-15,38.700001
2009-06-16,38.77
2009-06-17,36.939999
2009-06-18,38.240002000000004
2009-06-19,38.349998
2009-06-22,37.830002
2009-06-23,37.09
2009-06-24,37.369999
2009-06-25,37.759997999999996
2009-06-26,38.150002
2009-06-29,38.93
2009-06-30,37.669998
2009-07-01,37.400002
2009-07-02,35.900002
2009-07-06,35.509997999999996
2009-07-07,34.970001
2009-07-08,34.970001
2009-07-09,35.560001
2009-07-10,35.59
2009-07-13,37.310001
2009-07-14,37.07
2009-07-15,38.580002
2009-07-16,38.189999
2009-07-17,36.619999
2009-07-20,36.77
2009-07-21,36.130001
2009-07-22,36.259997999999996
2009-07-23,37.849998
2009-07-24,37.900002
2009-07-27,40.029999
2009-07-28,40.02
2009-07-29,39.82
2009-07-30,40.68
2009-07-31,41.889998999999996
2009-08-03,43.639998999999996
2009-08-04,44.099998
2009-08-05,44.970001
2009-08-06,44.75
2009-08-07,47.650002
2009-08-10,46.759997999999996
2009-08-11,45.27
2009-08-12,45.869999
2009-08-13,46.830002
2009-08-14,45.860001000000004
2009-08-17,44.889998999999996
2009-08-18,45.18
2009-08-19,45.299999
2009-08-20,45.009997999999996
2009-08-21,45.84
2009-08-24,45.119999
2009-08-25,45.299999
2009-08-26,45.66
2009-08-27,44.669998
2009-08-28,45.029999
2009-08-31,45.240002000000004
2009-09-01,42.82
2009-09-02,43.119999
2009-09-03,43.919998
2009-09-04,43.68
2009-09-08,44.450001
2009-09-09,45.099998
2009-09-10,44.919998
2009-09-11,44.709998999999996
2009-09-14,45.150002
2009-09-15,46.209998999999996
2009-09-16,48.130001
2009-09-17,47.139998999999996
2009-09-18,46.459998999999996
2009-09-21,46.5
2009-09-22,46.650002
2009-09-23,46.549999
2009-09-24,46.290001000000004
2009-09-25,46.099998
2009-09-28,46.75
2009-09-29,46.93
2009-09-30,46.32
2009-10-01,45.290001000000004
2009-10-02,44.200001
2009-10-05,45.189999
2009-10-06,45.290001000000004
2009-10-07,44.869999
2009-10-08,45.630001
2009-10-09,47.18
2009-10-12,47.34
2009-10-13,47.380001
2009-10-14,47.900002
2009-10-15,47.799999
2009-10-16,47.240002000000004
2009-10-19,47.57
2009-10-20,46.369999
2009-10-21,44.82
2009-10-22,45.84
2009-10-23,46.02
2009-10-26,45.009997999999996
2009-10-27,45.150002
2009-10-28,45.150002
2009-10-29,45.450001
2009-10-30,42.970001
2009-11-02,41.91
2009-11-03,42.27
2009-11-04,42.09
2009-11-05,43.240002000000004
2009-11-06,43.41
2009-11-09,44.650002
2009-11-10,43.790001000000004
2009-11-11,43.82
2009-11-12,42.939999
2009-11-13,43.25
2009-11-16,44.07
2009-11-17,45.330002
2009-11-18,45.380001
2009-11-19,44.77
2009-11-20,45.029999
2009-11-23,46.049999
2009-11-24,46.099998
2009-11-25,45.970001
2009-11-27,45.549999
2009-11-30,46.48
2009-12-01,46.73
2009-12-02,46.75
2009-12-03,46.27
2009-12-04,46.950001
2009-12-07,46.66
2009-12-08,46.990002000000004
2009-12-09,47.209998999999996
2009-12-10,46.849998
2009-12-11,47.130001
2009-12-14,47.66
2009-12-15,47.389998999999996
2009-12-16,47.59
2009-12-17,46.740002000000004
2009-12-18,47.049999
2009-12-21,47.02
2009-12-22,47.310001
2009-12-23,47.209998999999996
2009-12-24,47.669998
2009-12-28,47.700001
2009-12-29,47.509997999999996
2009-12-30,47.509997999999996
2009-12-31,47.52
2010-01-04,47.529999
2010-01-05,47.330002
2010-01-06,47.110001000000004
2010-01-07,49.0
2010-01-08,49.91
2010-01-11,49.540001000000004
2010-01-12,48.09
2010-01-13,48.419998
2010-01-14,49.77
2010-01-15,48.299999
2010-01-19,48.939999
2010-01-20,48.779999
2010-01-21,49.66
2010-01-22,48.66
2010-01-25,48.740002000000004
2010-01-26,48.759997999999996
2010-01-27,50.060001
2010-01-28,48.279999
2010-01-29,47.41
2010-02-01,47.450001
2010-02-02,47.0
2010-02-03,46.619999
2010-02-04,45.880001
2010-02-05,46.060001
2010-02-08,45.509997999999996
2010-02-09,45.73
2010-02-10,46.720001
2010-02-11,46.380001
2010-02-12,46.259997999999996
2010-02-16,46.82
2010-02-17,46.5
2010-02-18,46.700001
2010-02-19,46.619999
2010-02-22,47.029999
2010-02-23,46.43
2010-02-24,46.830002
2010-02-25,46.540001000000004
2010-02-26,45.98
2010-03-01,46.09
2010-03-02,45.549999
2010-03-03,45.43
2010-03-04,46.049999
2010-03-05,46.48
2010-03-08,46.490002000000004
2010-03-09,46.540001000000004
2010-03-10,46.790001000000004
2010-03-11,46.799999
2010-03-12,46.869999
2010-03-15,46.82
2010-03-16,50.169998
2010-03-17,50.759997999999996
2010-03-18,50.799999
2010-03-19,52.970001
2010-03-22,53.189999
2010-03-23,52.459998999999996
2010-03-24,52.48
2010-03-25,52.66
2010-03-26,52.580002
2010-03-29,52.700001
2010-03-30,52.360001000000004
2010-03-31,52.439999
2010-04-01,52.299999
2010-04-05,51.799999
2010-04-06,53.209998999999996
2010-04-07,52.459998999999996
2010-04-08,52.740002000000004
2010-04-09,53.290001000000004
2010-04-12,53.360001000000004
2010-04-13,52.48
2010-04-14,53.619999
2010-04-15,54.419998
2010-04-16,52.75
2010-04-19,52.799999
2010-04-20,53.470001
2010-04-21,54.34
2010-04-22,55.23
2010-04-23,55.470001
2010-04-26,53.459998999999996
2010-04-27,54.0
2010-04-28,54.419998
2010-04-29,55.68
2010-04-30,54.43
2010-05-03,54.830002
2010-05-04,54.450001
2010-05-05,54.93
2010-05-06,53.380001
2010-05-07,52.990002000000004
2010-05-10,55.369999
2010-05-11,55.459998999999996
2010-05-12,55.619999
2010-05-13,54.669998
2010-05-14,53.619999
2010-05-17,53.490002000000004
2010-05-18,53.0
2010-05-19,52.709998999999996
2010-05-20,50.57
2010-05-21,51.810001
2010-05-24,50.5
2010-05-25,50.549999
2010-05-26,50.59
2010-05-27,51.549999
2010-05-28,50.549999
2010-06-01,50.290001000000004
2010-06-02,51.639998999999996
2010-06-03,51.549999
2010-06-04,49.299999
2010-06-07,49.099998
2010-06-08,49.73
2010-06-09,49.240002000000004
2010-06-10,50.380001
2010-06-11,50.360001000000004
2010-06-14,50.880001
2010-06-15,52.0
2010-06-16,52.049999
2010-06-17,52.439999
2010-06-18,52.330002
2010-06-21,52.349998
2010-06-22,52.169998
2010-06-23,51.169998
2010-06-24,50.5
2010-06-25,49.709998999999996
2010-06-28,50.150002
2010-06-29,48.259997999999996
2010-06-30,47.470001
2010-07-01,46.790001000000004
2010-07-02,46.439999
2010-07-06,46.830002
2010-07-07,48.450001
2010-07-08,48.48
2010-07-09,48.709998999999996
2010-07-12,49.029999
2010-07-13,50.639998999999996
2010-07-14,49.709998999999996
2010-07-15,49.57
2010-07-16,47.299999
2010-07-19,47.290001000000004
2010-07-20,47.66
2010-07-21,46.240002000000004
2010-07-22,48.150002
2010-07-23,48.259997999999996
2010-07-26,49.650002
2010-07-27,49.950001
2010-07-28,49.57
2010-07-29,48.720001
2010-07-30,48.709998999999996
2010-08-02,50.41
2010-08-03,49.490002000000004
2010-08-04,49.25
2010-08-05,48.889998999999996
2010-08-06,48.52
2010-08-09,49.209998999999996
2010-08-10,48.709998999999996
2010-08-11,46.689999
2010-08-12,45.93
2010-08-13,45.91
2010-08-16,45.880001
2010-08-17,46.52
2010-08-18,46.470001
2010-08-19,45.630001
2010-08-20,45.84
2010-08-23,44.98
2010-08-24,44.540001000000004
2010-08-25,44.450001
2010-08-26,44.459998999999996
2010-08-27,45.34
2010-08-30,44.509997999999996
2010-08-31,44.439999
2010-09-01,45.720001
2010-09-02,45.84
2010-09-03,46.48
2010-09-07,45.619999
2010-09-08,45.119999
2010-09-09,45.099998
2010-09-10,44.630001
2010-09-13,45.25
2010-09-14,44.330002
2010-09-15,43.630001
2010-09-16,43.299999
2010-09-17,43.09
2010-09-20,43.400002
2010-09-21,43.419998
2010-09-22,43.0
2010-09-23,42.889998999999996
2010-09-24,43.700001
2010-09-27,43.470001
2010-09-28,43.68
2010-09-29,44.060001
2010-09-30,45.130001
2010-10-01,45.119999
2010-10-04,45.0
2010-10-05,45.560001
2010-10-06,45.5
2010-10-07,45.369999
2010-10-08,45.41
2010-10-11,45.259997999999996
2010-10-12,45.52
2010-10-13,45.880001
2010-10-14,45.02
2010-10-15,44.830002
2010-10-18,45.66
2010-10-19,45.27
2010-10-20,45.459998999999996
2010-10-21,45.200001
2010-10-22,45.650002
2010-10-25,45.0
2010-10-26,45.200001
2010-10-27,46.16
2010-10-28,46.169998
2010-10-29,46.23
2010-11-01,46.029999
2010-11-02,46.849998
2010-11-03,47.900002
2010-11-04,49.93
2010-11-05,50.18
2010-11-08,49.369999
2010-11-09,48.73
2010-11-10,49.450001
2010-11-11,48.970001
2010-11-12,48.110001000000004
2010-11-15,48.560001
2010-11-16,47.490002000000004
2010-11-17,47.200001
2010-11-18,47.639998999999996
2010-11-19,47.360001000000004
2010-11-22,47.169998
2010-11-23,46.98
2010-11-24,47.68
2010-11-26,46.639998999999996
2010-11-29,47.240002000000004
2010-11-30,46.700001
2010-12-01,47.959998999999996
2010-12-02,49.43
2010-12-03,49.93
2010-12-06,50.48
2010-12-07,51.009997999999996
2010-12-08,51.900002
2010-12-09,51.810001
2010-12-10,51.470001
2010-12-13,51.32
2010-12-14,52.029999
2010-12-15,52.049999
2010-12-16,51.810001
2010-12-17,51.720001
2010-12-20,52.490002000000004
2010-12-21,53.450001
2010-12-22,54.869999
2010-12-23,54.080002
2010-12-27,54.310001
2010-12-28,54.41
2010-12-29,54.099998
2010-12-30,53.77
2010-12-31,53.400002
2011-01-03,55.080002
2011-01-04,54.23
2011-01-05,54.93
2011-01-06,54.369999
2011-01-07,52.98
2011-01-10,53.610001000000004
2011-01-11,53.889998999999996
2011-01-12,54.009997999999996
2011-01-13,53.700001
2011-01-14,55.939999
2011-01-18,56.299999
2011-01-19,54.689999
2011-01-20,54.73
2011-01-21,54.990002000000004
2011-01-24,54.950001
2011-01-25,55.02
2011-01-26,53.34
2011-01-27,53.240002000000004
2011-01-28,51.509997999999996
2011-01-31,51.68
2011-02-01,52.040001000000004
2011-02-02,51.439999
2011-02-03,51.349998
2011-02-04,51.040001000000004
2011-02-07,51.509997999999996
2011-02-08,51.970001
2011-02-09,51.450001
2011-02-10,51.299999
2011-02-11,52.18
2011-02-14,52.110001000000004
2011-02-15,51.240002000000004
2011-02-16,51.349998
2011-02-17,51.32
2011-02-18,51.619999
2011-02-22,50.48
2011-02-23,50.419998
2011-02-24,50.369999
2011-02-25,51.439999
2011-02-28,51.349998
2011-03-01,50.73
2011-03-02,51.200001
2011-03-03,51.959998999999996
2011-03-04,51.830002
2011-03-07,51.669998
2011-03-08,52.509997999999996
2011-03-09,52.68
2011-03-10,51.889998999999996
2011-03-11,52.290001000000004
2011-03-14,51.990002000000004
2011-03-15,51.560001
2011-03-16,51.220001
2011-03-17,51.299999
2011-03-18,51.66
2011-03-21,52.139998999999996
2011-03-22,51.799999
2011-03-23,51.41
2011-03-24,51.16
2011-03-25,50.959998999999996
2011-03-28,50.740002000000004
2011-03-29,50.849998
2011-03-30,51.630001
2011-03-31,51.68
2011-04-01,52.25
2011-04-04,52.189999
2011-04-05,51.720001
2011-04-06,52.82
2011-04-07,52.369999
2011-04-08,52.099998
2011-04-11,51.990002000000004
2011-04-12,51.919998
2011-04-13,51.130001
2011-04-14,51.029999
2011-04-15,51.299999
2011-04-18,50.59
2011-04-19,50.18
2011-04-20,50.5
2011-04-21,50.66
2011-04-25,51.150002
2011-04-26,51.860001000000004
2011-04-27,53.150002
2011-04-28,54.0
2011-04-29,53.779999
2011-05-02,54.119999
2011-05-03,54.349998
2011-05-04,53.869999
2011-05-05,53.25
2011-05-06,53.110001000000004
2011-05-09,53.009997999999996
2011-05-10,53.84
2011-05-11,53.09
2011-05-12,53.740002000000004
2011-05-13,52.919998
2011-05-16,53.110001000000004
2011-05-17,53.43
2011-05-18,53.41
2011-05-19,53.240002000000004
2011-05-20,52.830002
2011-05-23,51.740002000000004
2011-05-24,52.110001000000004
2011-05-25,52.310001
2011-05-26,52.330002
2011-05-27,52.450001
2011-05-31,53.009997999999996
2011-06-01,52.279999
2011-06-02,52.529999
2011-06-03,52.150002
2011-06-06,51.66
2011-06-07,51.419998
2011-06-08,50.900002
2011-06-09,51.52
2011-06-10,51.130001
2011-06-13,51.450001
2011-06-14,51.849998
2011-06-15,51.470001
2011-06-16,52.099998
2011-06-17,52.169998
2011-06-20,53.110001000000004
2011-06-21,53.669998
2011-06-22,53.060001
2011-06-23,52.18
2011-06-24,51.98
2011-06-27,52.82
2011-06-28,53.360001000000004
2011-06-29,54.080002
2011-06-30,54.77
2011-07-01,55.73
2011-07-05,55.32
2011-07-06,55.509997999999996
2011-07-07,55.849998
2011-07-08,55.349998
2011-07-11,54.849998
2011-07-12,55.0
2011-07-13,55.220001
2011-07-14,54.279999
2011-07-15,53.889998999999996
2011-07-18,53.240002000000004
2011-07-19,54.130001
2011-07-20,54.459998999999996
2011-07-21,55.450001
2011-07-22,55.139998999999996
2011-07-25,55.029999
2011-07-26,54.509997999999996
2011-07-27,53.349998
2011-07-28,53.970001
2011-07-29,54.459998999999996
2011-08-01,53.990002000000004
2011-08-02,53.23
2011-08-03,52.849998
2011-08-04,50.52
2011-08-05,49.52
2011-08-08,44.990002000000004
2011-08-09,47.610001000000004
2011-08-10,44.0
2011-08-11,46.75
2011-08-12,45.490002000000004
2011-08-15,47.91
2011-08-16,47.0
2011-08-17,47.299999
2011-08-18,44.630001
2011-08-19,44.029999
2011-08-22,44.110001000000004
2011-08-23,46.16
2011-08-24,47.959998999999996
2011-08-25,46.810001
2011-08-26,47.810001
2011-08-29,49.52
2011-08-30,48.959998999999996
2011-08-31,49.200001
2011-09-01,47.470001
2011-09-02,45.580002
2011-09-06,45.889998999999996
2011-09-07,48.330002
2011-09-08,47.119999
2011-09-09,46.119999
2011-09-12,47.279999
2011-09-13,47.740002000000004
2011-09-14,48.23
2011-09-15,49.02
2011-09-16,49.209998999999996
2011-09-19,47.490002000000004
2011-09-20,47.220001
2011-09-21,45.400002
2011-09-22,44.529999
2011-09-23,45.380001
2011-09-26,46.59
2011-09-27,47.259997999999996
2011-09-28,45.860001000000004
2011-09-29,48.0
2011-09-30,46.889998999999996
2011-10-03,45.740002000000004
2011-10-04,47.84
2011-10-05,48.299999
2011-10-06,48.740002000000004
2011-10-07,46.220001
2011-10-10,48.290001000000004
2011-10-11,48.950001
2011-10-12,49.919998
2011-10-13,48.439999
2011-10-14,48.470001
2011-10-17,46.880001
2011-10-18,49.509997999999996
2011-10-19,49.099998
2011-10-20,49.139998999999996
2011-10-21,49.84
2011-10-24,50.950001
2011-10-25,48.59
2011-10-26,49.369999
2011-10-27,52.18
2011-10-28,52.720001
2011-10-31,52.220001
2011-11-01,50.0
2011-11-02,52.240002000000004
2011-11-03,53.400002
2011-11-04,52.490002000000004
2011-11-07,53.990002000000004
2011-11-08,54.619999
2011-11-09,52.080002
2011-11-10,53.16
2011-11-11,54.040001000000004
2011-11-14,53.560001
2011-11-15,53.900002
2011-11-16,53.209998999999996
2011-11-17,52.73
2011-11-18,53.110001000000004
2011-11-21,51.93
2011-11-22,51.889998999999996
2011-11-23,51.48
2011-11-25,51.66
2011-11-28,52.810001
2011-11-29,52.34
2011-11-30,54.849998
2011-12-01,54.220001
2011-12-02,54.619999
2011-12-05,55.099998
2011-12-06,54.740002000000004
2011-12-07,54.990002000000004
2011-12-08,54.09
2011-12-09,55.580002
2011-12-12,54.490002000000004
2011-12-13,53.759997999999996
2011-12-14,53.650002
2011-12-15,54.630001
2011-12-16,55.299999
2011-12-19,53.950001
2011-12-20,55.009997999999996
2011-12-21,55.139998999999996
2011-12-22,55.950001
2011-12-23,55.810001
2011-12-27,55.869999
2011-12-28,54.830002
2011-12-29,55.630001
2011-12-30,54.93
2012-01-03,55.529999
2012-01-04,55.549999
2012-01-05,57.139998999999996
2012-01-06,56.740002000000004
2012-01-09,57.91
2012-01-10,59.040001000000004
2012-01-11,58.59
2012-01-12,58.830002
2012-01-13,58.759997999999996
2012-01-17,58.279999
2012-01-18,58.189999
2012-01-19,58.450001
2012-01-20,58.619999
2012-01-23,58.099998
2012-01-24,57.619999
2012-01-25,57.59
2012-01-26,56.150002
2012-01-27,56.220001
2012-01-30,56.169998
2012-01-31,55.700001
2012-02-01,53.290001000000004
2012-02-02,53.599998
2012-02-03,54.419998
2012-02-06,53.669998
2012-02-07,53.049999
2012-02-08,53.369999
2012-02-09,53.369999
2012-02-10,53.049999
2012-02-13,53.040001000000004
2012-02-14,52.560001
2012-02-15,52.669998
2012-02-16,53.889998999999996
2012-02-17,53.950001
2012-02-21,54.099998
2012-02-22,52.77
2012-02-23,54.0
2012-02-24,53.82
2012-02-27,54.099998
2012-02-28,53.52
2012-02-29,53.68
2012-03-01,53.990002000000004
2012-03-02,53.349998
2012-03-05,53.560001
2012-03-06,52.689999
2012-03-07,53.439999
2012-03-08,53.970001
2012-03-09,54.880001
2012-03-12,54.209998999999996
2012-03-13,55.759997999999996
2012-03-14,55.580002
2012-03-15,56.599998
2012-03-16,57.27
2012-03-19,57.400002
2012-03-20,56.959998999999996
2012-03-21,57.09
2012-03-22,56.209998999999996
2012-03-23,56.709998999999996
2012-03-26,57.549999
2012-03-27,56.540001000000004
2012-03-28,56.630001
2012-03-29,56.25
2012-03-30,56.279999
2012-04-02,56.380001
2012-04-03,56.07
2012-04-04,55.240002000000004
2012-04-05,54.959998999999996
2012-04-09,54.25
2012-04-10,53.34
2012-04-11,54.220001
2012-04-12,54.869999
2012-04-13,53.43
2012-04-16,54.110001000000004
2012-04-17,55.310001
2012-04-18,54.200001
2012-04-19,53.950001
2012-04-20,54.689999
2012-04-23,53.740002000000004
2012-04-24,55.48
2012-04-25,56.360001000000004
2012-04-26,57.209998999999996
2012-04-27,57.740002000000004
2012-04-30,57.029999
2012-05-01,57.299999
2012-05-02,57.439999
2012-05-03,57.380001
2012-05-04,57.139998999999996
2012-05-07,57.810001
2012-05-08,57.779999
2012-05-09,57.310001
2012-05-10,58.16
2012-05-11,57.34
2012-05-14,56.580002
2012-05-15,56.639998999999996
2012-05-16,56.220001
2012-05-17,55.810001
2012-05-18,55.540001000000004
2012-05-21,55.849998
2012-05-22,56.360001000000004
2012-05-23,56.099998
2012-05-24,56.869999
2012-05-25,56.52
2012-05-29,56.849998
2012-05-30,55.880001
2012-05-31,55.75
2012-06-01,53.639998999999996
2012-06-04,53.59
2012-06-05,53.82
2012-06-06,54.189999
2012-06-07,54.400002
2012-06-08,55.09
2012-06-11,54.25
2012-06-12,54.889998999999996
2012-06-13,54.68
2012-06-14,54.919998
2012-06-15,55.529999
2012-06-18,55.93
2012-06-19,56.689999
2012-06-20,56.82
2012-06-21,56.0
2012-06-22,56.91
2012-06-25,55.540001000000004
2012-06-26,55.91
2012-06-27,57.27
2012-06-28,57.209998999999996
2012-06-29,58.200001
2012-07-02,58.59
2012-07-03,58.330002
2012-07-05,58.209998999999996
2012-07-06,57.939999
2012-07-09,57.459998999999996
2012-07-10,57.560001
2012-07-11,57.59
2012-07-12,57.68
2012-07-13,59.0
2012-07-16,58.509997999999996
2012-07-17,58.919998
2012-07-18,58.57
2012-07-19,57.830002
2012-07-20,57.360001000000004
2012-07-23,57.09
2012-07-24,56.830002
2012-07-25,56.790001000000004
2012-07-26,56.41
2012-07-27,57.689999
2012-07-30,56.720001
2012-07-31,56.490002000000004
2012-08-01,55.759997999999996
2012-08-02,56.5
2012-08-03,58.509997999999996
2012-08-06,58.599998
2012-08-07,58.919998
2012-08-08,58.540001000000004
2012-08-09,57.93
2012-08-10,57.459998999999996
2012-08-13,58.0
2012-08-14,58.189999
2012-08-15,57.91
2012-08-16,57.889998999999996
2012-08-17,58.169998
2012-08-20,58.48
2012-08-21,58.18
2012-08-22,57.560001
2012-08-23,56.700001
2012-08-24,57.080002
2012-08-27,57.23
2012-08-28,57.459998999999996
2012-08-29,58.310001
2012-08-30,57.740002000000004
2012-08-31,57.57
2012-09-04,57.68
2012-09-05,57.720001
2012-09-06,58.419998
2012-09-07,58.950001
2012-09-10,58.209998999999996
2012-09-11,57.950001
2012-09-12,58.150002
2012-09-13,58.75
2012-09-14,59.509997999999996
2012-09-17,58.73
2012-09-18,59.119999
2012-09-19,59.029999
2012-09-20,58.080002
2012-09-21,57.900002
2012-09-24,58.360001000000004
2012-09-25,58.669998
2012-09-26,58.66
2012-09-27,59.110001000000004
2012-09-28,59.099998
2012-10-01,59.240002000000004
2012-10-02,59.169998
2012-10-03,59.18
2012-10-04,59.75
2012-10-05,59.509997999999996
2012-10-08,59.48
2012-10-09,59.18
2012-10-10,59.549999
2012-10-11,59.759997999999996
2012-10-12,58.48
2012-10-15,58.779999
2012-10-16,58.049999
2012-10-17,58.389998999999996
2012-10-18,57.759997999999996
2012-10-19,57.619999
2012-10-22,57.650002
2012-10-23,57.599998
2012-10-24,58.009997999999996
2012-10-25,58.290001000000004
2012-10-26,57.990002000000004
2012-10-31,58.650002
2012-11-01,59.380001
2012-11-02,58.740002000000004
2012-11-05,58.709998999999996
2012-11-06,59.5
2012-11-07,57.990002000000004
2012-11-08,57.700001
2012-11-09,57.509997999999996
2012-11-12,57.669998
2012-11-13,56.52
2012-11-14,54.799999
2012-11-15,55.080002
2012-11-16,55.25
2012-11-19,55.5
2012-11-20,56.009997999999996
2012-11-21,55.43
2012-11-23,55.799999
2012-11-26,55.740002000000004
2012-11-27,54.959998999999996
2012-11-28,54.98
2012-11-29,55.080002
2012-11-30,55.040001000000004
2012-12-03,55.209998999999996
2012-12-04,54.759997999999996
2012-12-05,55.080002
2012-12-06,55.150002
2012-12-07,55.060001
2012-12-10,54.959998999999996
2012-12-11,55.02
2012-12-12,54.740002000000004
2012-12-13,54.799999
2012-12-14,54.669998
2012-12-17,54.950001
2012-12-18,55.0
2012-12-19,55.380001
2012-12-20,55.110001000000004
2012-12-21,55.380001
2012-12-24,55.209998999999996
2012-12-26,54.310001
2012-12-27,54.639998999999996
2012-12-28,54.23
2012-12-31,54.459998999999996
2013-01-02,55.509997999999996
2013-01-03,56.259997999999996
2013-01-04,56.330002
2013-01-07,55.610001000000004
2013-01-08,55.099998
2013-01-09,55.59
2013-01-10,56.049999
2013-01-11,55.740002000000004
2013-01-14,55.700001
2013-01-15,56.029999
2013-01-16,56.0
2013-01-17,56.73
2013-01-18,56.450001
2013-01-22,56.709998999999996
2013-01-23,56.389998999999996
2013-01-24,56.25
2013-01-25,55.950001
2013-01-28,56.599998
2013-01-29,56.419998
2013-01-30,55.880001
2013-01-31,56.049999
2013-02-01,56.43
2013-02-04,56.099998
2013-02-05,57.130001
2013-02-06,57.189999
2013-02-07,57.400002
2013-02-08,57.560001
2013-02-11,57.57
2013-02-12,58.0
2013-02-13,57.900002
2013-02-14,57.919998
2013-02-15,57.73
2013-02-19,58.43
2013-02-20,58.549999
2013-02-21,58.43
2013-02-22,59.580002
2013-02-25,58.369999
2013-02-26,58.419998
2013-02-27,58.82
2013-02-28,59.43
2013-03-01,59.549999
2013-03-04,59.66
2013-03-05,60.02
2013-03-06,59.990002000000004
2013-03-07,60.169998
2013-03-08,60.439999
2013-03-11,60.66
2013-03-12,60.740002000000004
2013-03-13,60.98
2013-03-14,61.639998999999996
2013-03-15,62.130001
2013-03-18,62.02
2013-03-19,62.150002
2013-03-20,62.630001
2013-03-21,62.41
2013-03-22,62.380001
2013-03-25,62.669998
2013-03-26,62.77
2013-03-27,62.240002000000004
2013-03-28,62.299999
2013-04-01,62.369999
2013-04-02,62.220001
2013-04-03,61.700001
2013-04-04,61.970001
2013-04-05,61.880001
2013-04-08,62.369999
2013-04-09,62.0
2013-04-10,62.080002
2013-04-11,62.009997999999996
2013-04-12,61.889998999999996
2013-04-15,60.52
2013-04-16,61.68
2013-04-17,61.509997999999996
2013-04-18,61.470001
2013-04-19,61.970001
2013-04-22,61.580002
2013-04-23,62.130001
2013-04-24,62.310001
2013-04-25,62.09
2013-04-26,61.779999
2013-04-29,62.41
2013-04-30,62.490002000000004
2013-05-01,62.099998
2013-05-02,63.299999
2013-05-03,63.529999
2013-05-06,64.160004
2013-05-07,64.980003
2013-05-08,64.849998
2013-05-09,64.349998
2013-05-10,64.870003
2013-05-13,64.970001
2013-05-14,65.16999799999999
2013-05-15,65.139999
2013-05-16,64.910004
2013-05-17,65.690002
2013-05-20,65.949997
2013-05-21,65.639999
2013-05-22,65.019997
2013-05-23,64.589996
2013-05-24,64.980003
2013-05-28,65.290001
2013-05-29,64.699997
2013-05-30,64.699997
2013-05-31,65.099998
2013-06-03,65.33000200000001
2013-06-04,64.790001
2013-06-05,63.91
2013-06-06,64.209999
2013-06-07,64.139999
2013-06-10,64.209999
2013-06-11,64.220001
2013-06-12,63.5
2013-06-13,63.59
2013-06-14,62.990002000000004
2013-06-17,62.98
2013-06-18,63.470001
2013-06-19,63.080002
2013-06-20,63.029999
2013-06-21,62.970001
2013-06-24,62.630001
2013-06-25,62.98
2013-06-26,63.330002
2013-06-27,64.230003
2013-06-28,64.050003
2013-07-01,64.959999
2013-07-02,65.150002
2013-07-03,65.010002
2013-07-05,66.379997
2013-07-08,66.010002
2013-07-09,66.190002
2013-07-10,66.019997
2013-07-11,65.959999
2013-07-12,66.720001
2013-07-15,66.800003
2013-07-16,66.629997
2013-07-17,67.08000200000001
2013-07-18,68.010002
2013-07-19,68.110001
2013-07-22,68.510002
2013-07-23,68.58000200000001
2013-07-24,68.93
2013-07-25,68.290001
2013-07-26,68.459999
2013-07-29,68.010002
2013-07-30,67.860001
2013-07-31,66.690002
2013-08-01,67.720001
2013-08-02,67.08000200000001
2013-08-05,67.18
2013-08-06,66.33000200000001
2013-08-07,66.07
2013-08-08,66.279999
2013-08-09,65.900002
2013-08-12,65.989998
2013-08-13,66.309998
2013-08-14,66.150002
2013-08-15,65.889999
2013-08-16,66.160004
2013-08-19,66.32
2013-08-20,66.739998
2013-08-21,66.269997
2013-08-22,67.010002
2013-08-23,66.639999
2013-08-26,66.480003
2013-08-27,65.029999
2013-08-28,64.730003
2013-08-29,64.83000200000001
2013-08-30,64.089996
2013-09-03,64.099998
2013-09-04,63.529999
2013-09-05,64.360001
2013-09-06,64.709999
2013-09-09,64.5
