Date,PEP
2002-01-02,49.150002
2002-01-03,48.790001000000004
2002-01-04,48.360001000000004
2002-01-07,48.080002
2002-01-08,47.799999
2002-01-09,47.610001000000004
2002-01-10,48.150002
2002-01-11,48.450001
2002-01-14,48.27
2002-01-15,48.619999
2002-01-16,48.630001
2002-01-17,48.610001000000004
2002-01-18,49.110001000000004
2002-01-22,49.419998
2002-01-23,49.41
2002-01-24,49.599998
2002-01-25,49.119999
2002-01-28,48.630001
2002-01-29,47.549999
2002-01-30,48.669998
2002-01-31,50.09
2002-02-01,50.119999
2002-02-04,50.299999
2002-02-05,50.810001
2002-02-06,49.099998
2002-02-07,48.599998
2002-02-08,48.57
2002-02-11,48.919998
2002-02-12,49.02
2002-02-13,49.619999
2002-02-14,49.41
2002-02-15,49.880001
2002-02-19,49.470001
2002-02-20,49.919998
2002-02-21,49.48
2002-02-22,50.200001
2002-02-25,50.630001
2002-02-26,50.43
2002-02-27,50.619999
2002-02-28,50.5
2002-03-01,51.25
2002-03-04,50.990002000000004
2002-03-05,50.389998999999996
2002-03-06,49.880001
2002-03-07,49.48
2002-03-08,49.529999
2002-03-11,49.5
2002-03-12,49.93
2002-03-13,49.57
2002-03-14,50.119999
2002-03-15,50.869999
2002-03-18,50.709998999999996
2002-03-19,51.240002000000004
2002-03-20,50.549999
2002-03-21,50.41
2002-03-22,50.900002
2002-03-25,51.279999
2002-03-26,51.950001
2002-03-27,51.049999
2002-03-28,51.5
2002-04-01,51.43
2002-04-02,50.619999
2002-04-03,49.970001
2002-04-04,50.43
2002-04-05,50.610001000000004
2002-04-08,50.810001
2002-04-09,51.43
2002-04-10,52.290001000000004
2002-04-11,51.860001000000004
2002-04-12,51.900002
2002-04-15,51.220001
2002-04-16,51.959998999999996
2002-04-17,51.91
2002-04-18,51.810001
2002-04-19,53.119999
2002-04-22,52.830002
2002-04-23,52.200001
2002-04-24,52.93
2002-04-25,52.450001
2002-04-26,52.23
2002-04-29,52.310001
2002-04-30,51.900002
2002-05-01,52.919998
2002-05-02,53.07
2002-05-03,52.5
2002-05-06,52.0
2002-05-07,51.830002
2002-05-08,51.619999
2002-05-09,52.060001
2002-05-10,52.400002
2002-05-13,52.560001
2002-05-14,52.75
2002-05-15,52.200001
2002-05-16,52.549999
2002-05-17,52.139998999999996
2002-05-20,51.549999
2002-05-21,51.060001
2002-05-22,51.630001
2002-05-23,51.18
2002-05-24,50.23
2002-05-28,50.900002
2002-05-29,50.93
2002-05-30,50.93
2002-05-31,51.98
2002-06-03,51.150002
2002-06-04,51.790001000000004
2002-06-05,52.040001000000004
2002-06-06,50.889998999999996
2002-06-07,51.299999
2002-06-10,51.25
2002-06-11,50.919998
2002-06-12,51.650002
2002-06-13,51.23
2002-06-14,50.900002
2002-06-17,51.740002000000004
2002-06-18,51.25
2002-06-19,51.880001
2002-06-20,51.25
2002-06-21,50.599998
2002-06-24,50.450001
2002-06-25,49.029999
2002-06-26,49.25
2002-06-27,48.599998
2002-06-28,48.200001
2002-07-01,49.02
2002-07-02,47.75
2002-07-03,47.48
2002-07-05,48.099998
2002-07-08,48.849998
2002-07-09,45.27
2002-07-10,44.610001000000004
2002-07-11,43.400002
2002-07-12,42.099998
2002-07-15,42.25
2002-07-16,40.5
2002-07-17,42.380001
2002-07-18,40.299999
2002-07-19,36.200001
2002-07-22,35.5
2002-07-23,35.970001
2002-07-24,39.549999
2002-07-25,40.419998
2002-07-26,40.200001
2002-07-29,42.540001000000004
2002-07-30,41.740002000000004
2002-07-31,42.939999
2002-08-01,42.5
2002-08-02,42.950001
2002-08-05,40.939999
2002-08-06,40.52
2002-08-07,41.919998
2002-08-08,42.450001
2002-08-09,43.799999
2002-08-12,44.299999
2002-08-13,43.91
2002-08-14,45.009997999999996
2002-08-15,44.5
2002-08-16,44.389998999999996
2002-08-19,43.919998
2002-08-20,43.610001000000004
2002-08-21,43.59
2002-08-22,43.73
2002-08-23,43.150002
2002-08-26,42.529999
2002-08-27,41.299999
2002-08-28,39.93
2002-08-29,39.0
2002-08-30,39.549999
2002-09-03,38.419998
2002-09-04,37.790001000000004
2002-09-05,37.099998
2002-09-06,37.990002000000004
2002-09-09,38.669998
2002-09-10,39.93
2002-09-11,39.490002000000004
2002-09-12,39.369999
2002-09-13,40.150002
2002-09-16,40.950001
2002-09-17,39.25
2002-09-18,38.049999
2002-09-19,37.150002
2002-09-20,37.5
2002-09-23,37.200001
2002-09-24,36.77
2002-09-25,37.0
2002-09-26,37.400002
2002-09-27,36.689999
2002-09-30,36.950001
2002-10-01,37.700001
2002-10-02,37.75
2002-10-03,37.220001
2002-10-04,37.0
2002-10-07,35.779999
2002-10-08,41.099998
2002-10-09,41.610001000000004
2002-10-10,41.57
2002-10-11,42.669998
2002-10-14,42.970001
2002-10-15,43.32
2002-10-16,43.549999
2002-10-17,43.740002000000004
2002-10-18,43.799999
2002-10-21,44.900002
2002-10-22,44.709998999999996
2002-10-23,44.59
2002-10-24,44.580002
2002-10-25,44.189999
2002-10-28,43.110001000000004
2002-10-29,43.66
2002-10-30,43.779999
2002-10-31,44.099998
2002-11-01,44.299999
2002-11-04,43.43
2002-11-05,44.0
2002-11-06,43.529999
2002-11-07,43.48
2002-11-08,43.779999
2002-11-11,43.25
2002-11-12,42.450001
2002-11-13,43.41
2002-11-14,44.25
2002-11-15,44.91
2002-11-18,44.279999
2002-11-19,44.900002
2002-11-20,43.75
2002-11-21,42.189999
2002-11-22,42.029999
2002-11-25,41.48
2002-11-26,41.48
2002-11-27,42.279999
2002-11-29,42.48
2002-12-02,42.209998999999996
2002-12-03,42.900002
2002-12-04,43.369999
2002-12-05,43.23
2002-12-06,43.970001
2002-12-09,43.209998999999996
2002-12-10,43.75
2002-12-11,43.150002
2002-12-12,43.18
2002-12-13,41.849998
2002-12-16,42.400002
2002-12-17,41.18
2002-12-18,40.849998
2002-12-19,40.470001
2002-12-20,41.259997999999996
2002-12-23,41.740002000000004
2002-12-24,42.0
2002-12-26,42.41
2002-12-27,41.669998
2002-12-30,42.049999
2002-12-31,42.220001
2003-01-02,43.099998
2003-01-03,43.400002
2003-01-06,42.959998999999996
2003-01-07,42.18
2003-01-08,42.700001
2003-01-09,43.139998999999996
2003-01-10,42.860001000000004
2003-01-13,43.240002000000004
2003-01-14,43.450001
2003-01-15,42.939999
2003-01-16,43.73
2003-01-17,43.650002
2003-01-21,43.349998
2003-01-22,42.799999
2003-01-23,41.93
2003-01-24,41.060001
2003-01-27,40.549999
2003-01-28,40.529999
2003-01-29,40.509997999999996
2003-01-30,38.709998999999996
2003-01-31,40.48
2003-02-03,40.740002000000004
2003-02-04,41.200001
2003-02-05,41.080002
2003-02-06,40.220001
2003-02-07,39.009997999999996
2003-02-10,39.25
2003-02-11,38.389998999999996
2003-02-12,38.41
2003-02-13,38.900002
2003-02-14,39.860001000000004
2003-02-18,40.240002000000004
2003-02-19,40.049999
2003-02-20,39.360001000000004
2003-02-21,39.400002
2003-02-24,38.830002
2003-02-25,38.84
2003-02-26,38.240002000000004
2003-02-27,38.220001
2003-02-28,38.32
2003-03-03,38.110001000000004
2003-03-04,38.049999
2003-03-05,37.299999
2003-03-06,37.650002
2003-03-07,38.5
2003-03-10,37.77
2003-03-11,37.700001
2003-03-12,37.73
2003-03-13,38.860001000000004
2003-03-14,39.0
2003-03-17,40.400002
2003-03-18,40.209998999999996
2003-03-19,40.459998999999996
2003-03-20,40.150002
2003-03-21,41.5
2003-03-24,40.080002
2003-03-25,40.099998
2003-03-26,39.82
2003-03-27,40.290001000000004
2003-03-28,39.900002
2003-03-31,40.0
2003-04-01,39.98
2003-04-02,39.700001
2003-04-03,38.169998
2003-04-04,38.639998999999996
2003-04-07,38.919998
2003-04-08,39.23
2003-04-09,39.389998999999996
2003-04-10,39.790001000000004
2003-04-11,40.27
2003-04-14,40.970001
2003-04-15,40.57
2003-04-16,39.900002
2003-04-17,42.540001000000004
2003-04-21,41.84
2003-04-22,42.299999
2003-04-23,43.0
2003-04-24,43.330002
2003-04-25,42.650002
2003-04-28,43.450001
2003-04-29,43.439999
2003-04-30,43.279999
2003-05-01,43.759997999999996
2003-05-02,43.43
2003-05-05,43.279999
2003-05-06,43.389998999999996
2003-05-07,43.310001
2003-05-08,43.099998
2003-05-09,43.689999
2003-05-12,43.68
2003-05-13,43.470001
2003-05-14,43.369999
2003-05-15,43.77
2003-05-16,43.299999
2003-05-19,42.98
2003-05-20,43.0
2003-05-21,43.299999
2003-05-22,43.73
2003-05-23,43.560001
2003-05-27,44.18
2003-05-28,43.549999
2003-05-29,43.740002000000004
2003-05-30,44.200001
2003-06-02,44.099998
2003-06-03,44.23
2003-06-04,44.869999
2003-06-05,44.52
2003-06-06,44.299999
2003-06-09,44.02
2003-06-10,44.380001
2003-06-11,44.43
2003-06-12,44.599998
2003-06-13,44.740002000000004
2003-06-16,45.5
2003-06-17,44.880001
2003-06-18,44.959998999999996
2003-06-19,44.610001000000004
2003-06-20,44.43
2003-06-23,44.169998
2003-06-24,43.939999
2003-06-25,43.549999
2003-06-26,44.16
2003-06-27,43.84
2003-06-30,44.5
2003-07-01,44.389998999999996
2003-07-02,44.459998999999996
2003-07-03,44.029999
2003-07-07,44.369999
2003-07-08,45.119999
2003-07-09,44.549999
2003-07-10,46.950001
2003-07-11,47.419998
2003-07-14,47.07
2003-07-15,47.490002000000004
2003-07-16,47.75
2003-07-17,46.779999
2003-07-18,47.32
2003-07-21,47.060001
2003-07-22,47.049999
2003-07-23,47.009997999999996
2003-07-24,46.669998
2003-07-25,47.130001
2003-07-28,46.380001
2003-07-29,46.0
2003-07-30,46.349998
2003-07-31,46.07
2003-08-01,45.349998
2003-08-04,45.060001
2003-08-05,44.639998999999996
2003-08-06,44.759997999999996
2003-08-07,44.990002000000004
2003-08-08,45.459998999999996
2003-08-11,45.209998999999996
2003-08-12,45.599998
2003-08-13,44.970001
2003-08-14,45.0
2003-08-15,45.240002000000004
2003-08-18,45.299999
2003-08-19,44.700001
2003-08-20,44.200001
2003-08-21,44.02
2003-08-22,43.52
2003-08-25,43.709998999999996
2003-08-26,44.07
2003-08-27,44.029999
2003-08-28,44.77
2003-08-29,44.540001000000004
2003-09-02,44.939999
2003-09-03,44.959998999999996
2003-09-04,44.77
2003-09-05,44.330002
2003-09-08,44.830002
2003-09-09,44.549999
2003-09-10,44.720001
2003-09-11,44.720001
2003-09-12,45.18
2003-09-15,45.150002
2003-09-16,45.830002
2003-09-17,45.380001
2003-09-18,45.720001
2003-09-19,45.759997999999996
2003-09-22,45.299999
2003-09-23,45.689999
2003-09-24,45.290001000000004
2003-09-25,45.509997999999996
2003-09-26,45.630001
2003-09-29,46.220001
2003-09-30,45.830002
2003-10-01,46.68
2003-10-02,46.91
2003-10-03,47.200001
2003-10-06,47.5
2003-10-07,47.400002
2003-10-08,47.799999
2003-10-09,47.98
2003-10-10,48.0
2003-10-13,48.330002
2003-10-14,48.490002000000004
2003-10-15,47.91
2003-10-16,48.02
2003-10-17,47.880001
2003-10-20,48.150002
2003-10-21,47.869999
2003-10-22,47.720001
2003-10-23,48.02
2003-10-24,47.98
2003-10-27,47.57
2003-10-28,48.5
2003-10-29,48.130001
2003-10-30,48.009997999999996
2003-10-31,47.82
2003-11-03,47.82
2003-11-04,47.75
2003-11-05,47.380001
2003-11-06,47.970001
2003-11-07,47.490002000000004
2003-11-10,47.41
2003-11-11,47.93
2003-11-12,48.060001
2003-11-13,47.5
2003-11-14,47.330002
2003-11-17,47.669998
2003-11-18,47.200001
2003-11-19,47.939999
2003-11-20,47.27
2003-11-21,47.509997999999996
2003-11-24,48.0
2003-11-25,47.75
2003-11-26,47.959998999999996
2003-11-28,48.119999
2003-12-01,48.709998999999996
2003-12-02,48.139998999999996
2003-12-03,47.700001
2003-12-04,48.150002
2003-12-05,48.5
2003-12-08,48.259997999999996
2003-12-09,47.400002
2003-12-10,46.900002
2003-12-11,46.880001
2003-12-12,46.880001
2003-12-15,47.369999
2003-12-16,47.400002
2003-12-17,47.150002
2003-12-18,47.139998999999996
2003-12-19,47.169998
2003-12-22,46.990002000000004
2003-12-23,46.48
2003-12-24,46.189999
2003-12-26,46.470001
2003-12-29,46.759997999999996
2003-12-30,46.619999
2003-12-31,46.619999
2004-01-02,46.459998999999996
2004-01-05,47.25
2004-01-06,47.549999
2004-01-07,46.939999
2004-01-08,46.009997999999996
2004-01-09,45.77
2004-01-12,45.830002
2004-01-13,45.639998999999996
2004-01-14,45.740002000000004
2004-01-15,45.5
2004-01-16,45.389998999999996
2004-01-20,46.049999
2004-01-21,46.189999
2004-01-22,46.540001000000004
2004-01-23,46.549999
2004-01-26,46.790001000000004
2004-01-27,46.450001
2004-01-28,46.25
2004-01-29,47.02
2004-01-30,47.259997999999996
2004-02-02,47.939999
2004-02-03,47.650002
2004-02-04,47.599998
2004-02-05,48.549999
2004-02-06,50.209998999999996
2004-02-09,49.939999
2004-02-10,50.790001000000004
2004-02-11,51.099998
2004-02-12,50.919998
2004-02-13,50.52
2004-02-17,51.0
2004-02-18,51.27
2004-02-19,51.330002
2004-02-20,51.75
2004-02-23,52.09
2004-02-24,52.099998
2004-02-25,52.099998
2004-02-26,51.740002000000004
2004-02-27,51.900002
2004-03-01,52.16
2004-03-02,52.299999
2004-03-03,52.43
2004-03-04,52.290001000000004
2004-03-05,52.220001
2004-03-08,52.279999
2004-03-09,52.75
2004-03-10,52.240002000000004
2004-03-11,51.700001
2004-03-12,51.549999
2004-03-15,51.349998
2004-03-16,51.200001
2004-03-17,51.419998
2004-03-18,51.419998
2004-03-19,50.93
2004-03-22,50.790001000000004
2004-03-23,50.959998999999996
2004-03-24,50.790001000000004
2004-03-25,51.220001
2004-03-26,51.060001
2004-03-29,52.209998999999996
2004-03-30,53.279999
2004-03-31,53.849998
2004-04-01,54.150002
2004-04-02,53.849998
2004-04-05,54.48
2004-04-06,54.709998999999996
2004-04-07,54.84
2004-04-08,54.740002000000004
2004-04-12,55.009997999999996
2004-04-13,54.75
2004-04-14,54.91
2004-04-15,54.810001
2004-04-16,54.790001000000004
2004-04-19,55.07
2004-04-20,54.209998999999996
2004-04-21,54.669998
2004-04-22,54.889998999999996
2004-04-23,54.950001
2004-04-26,54.689999
2004-04-27,54.639998999999996
2004-04-28,53.889998999999996
2004-04-29,54.110001000000004
2004-04-30,54.490002000000004
2004-05-03,54.869999
2004-05-04,54.389998999999996
2004-05-05,54.52
2004-05-06,54.849998
2004-05-07,54.360001000000004
2004-05-10,53.799999
2004-05-11,53.779999
2004-05-12,53.639998999999996
2004-05-13,53.150002
2004-05-14,53.75
2004-05-17,53.52
2004-05-18,53.25
2004-05-19,52.900002
2004-05-20,53.799999
2004-05-21,53.459998999999996
2004-05-24,53.419998
2004-05-25,53.82
2004-05-26,53.299999
2004-05-27,53.529999
2004-05-28,53.369999
2004-06-01,53.459998999999996
2004-06-02,54.259997999999996
2004-06-03,53.970001
2004-06-04,54.34
2004-06-07,54.669998
2004-06-08,54.950001
2004-06-09,54.599998
2004-06-10,54.950001
2004-06-14,54.66
2004-06-15,55.18
2004-06-16,55.220001
2004-06-17,54.939999
2004-06-18,55.0
2004-06-21,54.900002
2004-06-22,55.549999
2004-06-23,55.490002000000004
2004-06-24,55.130001
2004-06-25,54.0
2004-06-28,54.169998
2004-06-29,53.700001
2004-06-30,53.880001
2004-07-01,53.549999
2004-07-02,53.240002000000004
2004-07-06,53.5
2004-07-07,53.360001000000004
2004-07-08,53.18
2004-07-09,53.049999
2004-07-12,53.07
2004-07-13,53.18
2004-07-14,53.41
2004-07-15,51.919998
2004-07-16,52.299999
2004-07-19,52.139998999999996
2004-07-20,51.66
2004-07-21,51.119999
2004-07-22,50.529999
2004-07-23,50.869999
2004-07-26,51.549999
2004-07-27,51.0
2004-07-28,51.189999
2004-07-29,49.900002
2004-07-30,50.0
2004-08-02,51.080002
2004-08-03,51.200001
2004-08-04,51.959998999999996
2004-08-05,51.509997999999996
2004-08-06,50.849998
2004-08-09,50.799999
2004-08-10,51.09
2004-08-11,51.77
2004-08-12,51.130001
2004-08-13,50.889998999999996
2004-08-16,50.880001
2004-08-17,50.32
2004-08-18,50.27
2004-08-19,50.18
2004-08-20,49.990002000000004
2004-08-23,49.880001
2004-08-24,49.369999
2004-08-25,49.0
2004-08-26,49.41
2004-08-27,49.27
2004-08-30,49.369999
2004-08-31,50.0
2004-09-01,49.740002000000004
2004-09-02,50.619999
2004-09-03,50.84
2004-09-07,51.049999
2004-09-08,49.700001
2004-09-09,50.299999
2004-09-10,50.330002
2004-09-13,50.68
2004-09-14,50.529999
2004-09-15,49.5
2004-09-16,48.970001
2004-09-17,49.700001
2004-09-20,49.16
2004-09-21,48.939999
2004-09-22,48.689999
2004-09-23,48.52
2004-09-24,48.32
2004-09-27,48.029999
2004-09-28,48.099998
2004-09-29,48.099998
2004-09-30,48.650002
2004-10-01,50.080002
2004-10-04,49.740002000000004
2004-10-05,49.349998
2004-10-06,49.299999
2004-10-07,49.009997999999996
2004-10-08,48.799999
2004-10-11,48.73
2004-10-12,48.290001000000004
2004-10-13,48.049999
2004-10-14,47.849998
2004-10-15,48.299999
2004-10-18,48.990002000000004
2004-10-19,49.200001
2004-10-20,48.830002
2004-10-21,48.860001000000004
2004-10-22,48.48
2004-10-25,48.23
2004-10-26,48.450001
2004-10-27,49.650002
2004-10-28,49.540001000000004
2004-10-29,49.580002
2004-11-01,49.299999
2004-11-02,49.639998999999996
2004-11-03,50.139998999999996
2004-11-04,51.209998999999996
2004-11-05,51.200001
2004-11-08,50.869999
2004-11-09,51.02
2004-11-10,51.32
2004-11-11,51.540001000000004
2004-11-12,52.220001
2004-11-15,51.93
2004-11-16,51.25
2004-11-17,51.290001000000004
2004-11-18,51.23
2004-11-19,50.849998
2004-11-22,51.220001
2004-11-23,51.360001000000004
2004-11-24,51.25
2004-11-26,51.27
2004-11-29,50.450001
2004-11-30,49.91
2004-12-01,50.82
2004-12-02,51.450001
2004-12-03,51.09
2004-12-06,50.77
2004-12-07,50.490002000000004
2004-12-08,51.09
2004-12-09,51.59
2004-12-10,51.220001
2004-12-13,51.709998999999996
2004-12-14,51.77
2004-12-15,52.740002000000004
2004-12-16,52.32
2004-12-17,52.009997999999996
2004-12-20,51.720001
2004-12-21,52.099998
2004-12-22,52.169998
2004-12-23,51.939999
2004-12-27,51.990002000000004
2004-12-28,52.490002000000004
2004-12-29,52.25
2004-12-30,52.25
2004-12-31,52.200001
2005-01-03,51.939999
2005-01-04,51.57
2005-01-05,51.630001
2005-01-06,52.0
2005-01-07,52.450001
2005-01-10,53.759997999999996
2005-01-11,53.470001
2005-01-12,53.610001000000004
2005-01-13,52.919998
2005-01-14,52.830002
2005-01-18,53.490002000000004
2005-01-19,54.029999
2005-01-20,53.549999
2005-01-21,53.57
2005-01-24,53.310001
2005-01-25,53.389998999999996
2005-01-26,53.41
2005-01-27,53.459998999999996
2005-01-28,53.220001
2005-01-31,53.700001
2005-02-01,53.880001
2005-02-02,54.139998999999996
2005-02-03,54.330002
2005-02-04,55.310001
2005-02-07,54.700001
2005-02-08,55.5
2005-02-09,54.990002000000004
2005-02-10,55.16
2005-02-11,55.099998
2005-02-14,54.799999
2005-02-15,54.639998999999996
2005-02-16,54.540001000000004
2005-02-17,53.73
2005-02-18,54.200001
2005-02-22,53.18
2005-02-23,53.43
2005-02-24,53.650002
2005-02-25,53.970001
2005-02-28,53.860001000000004
2005-03-01,54.060001
2005-03-02,54.009997999999996
2005-03-03,54.029999
2005-03-04,53.959998999999996
2005-03-07,54.209998999999996
2005-03-08,53.84
2005-03-09,52.970001
2005-03-10,53.150002
2005-03-11,52.700001
2005-03-14,52.73
2005-03-15,52.509997999999996
2005-03-16,52.150002
2005-03-17,52.299999
2005-03-18,52.619999
2005-03-21,52.560001
2005-03-22,52.099998
2005-03-23,52.009997999999996
2005-03-24,51.919998
2005-03-28,52.349998
2005-03-29,52.290001000000004
2005-03-30,53.360001000000004
2005-03-31,53.029999
2005-04-01,52.759997999999996
2005-04-04,52.740002000000004
2005-04-05,53.0
2005-04-06,52.900002
2005-04-07,53.419998
2005-04-08,53.080002
2005-04-11,53.099998
2005-04-12,53.639998999999996
2005-04-13,53.630001
2005-04-14,55.139998999999996
2005-04-15,54.830002
2005-04-18,54.490002000000004
2005-04-19,54.5
2005-04-20,54.16
2005-04-21,54.709998999999996
2005-04-22,54.470001
2005-04-25,55.139998999999996
2005-04-26,55.200001
2005-04-27,55.240002000000004
2005-04-28,55.099998
2005-04-29,55.639998999999996
2005-05-02,55.91
2005-05-03,55.919998
2005-05-04,56.619999
2005-05-05,56.439999
2005-05-06,56.040001000000004
2005-05-09,56.369999
2005-05-10,56.369999
2005-05-11,56.93
2005-05-12,56.68
2005-05-13,56.43
2005-05-16,56.66
2005-05-17,56.290001000000004
2005-05-18,56.689999
2005-05-19,57.029999
2005-05-20,57.119999
2005-05-23,56.740002000000004
2005-05-24,56.77
2005-05-25,57.0
2005-05-26,57.009997999999996
2005-05-27,56.599998
2005-05-31,56.259997999999996
2005-06-01,56.82
2005-06-02,56.900002
2005-06-03,56.009997999999996
2005-06-06,55.77
2005-06-07,55.900002
2005-06-08,55.48
2005-06-09,55.5
2005-06-10,55.52
2005-06-13,55.57
2005-06-14,55.549999
2005-06-15,55.799999
2005-06-16,56.040001000000004
2005-06-17,55.759997999999996
2005-06-20,56.0
2005-06-21,55.869999
2005-06-22,55.220001
2005-06-23,54.869999
2005-06-24,54.27
2005-06-27,54.279999
2005-06-28,54.830002
2005-06-29,54.43
2005-06-30,53.93
2005-07-01,53.509997999999996
2005-07-05,53.549999
2005-07-06,52.580002
2005-07-07,52.779999
2005-07-08,53.529999
2005-07-11,53.849998
2005-07-12,54.599998
2005-07-13,54.869999
2005-07-14,55.439999
2005-07-15,55.450001
2005-07-18,54.639998999999996
2005-07-19,55.540001000000004
2005-07-20,54.599998
2005-07-21,54.68
2005-07-22,54.830002
2005-07-25,54.57
2005-07-26,54.470001
2005-07-27,54.75
2005-07-28,54.93
2005-07-29,54.529999
2005-08-01,54.610001000000004
2005-08-02,54.84
2005-08-03,54.689999
2005-08-04,54.700001
2005-08-05,54.389998999999996
2005-08-08,53.900002
2005-08-09,54.25
2005-08-10,54.380001
2005-08-11,54.709998999999996
2005-08-12,54.610001000000004
2005-08-15,54.950001
2005-08-16,54.790001000000004
2005-08-17,54.73
2005-08-18,54.580002
2005-08-19,54.939999
2005-08-22,55.049999
2005-08-23,54.91
2005-08-24,54.32
2005-08-25,54.509997999999996
2005-08-26,54.310001
2005-08-29,54.810001
2005-08-30,54.799999
2005-08-31,54.849998
2005-09-01,54.950001
2005-09-02,54.650002
2005-09-06,55.189999
2005-09-07,55.450001
2005-09-08,55.110001000000004
2005-09-09,55.23
2005-09-12,55.43
2005-09-13,55.459998999999996
2005-09-14,55.349998
2005-09-15,55.689999
2005-09-16,56.0
2005-09-19,55.43
2005-09-20,54.799999
2005-09-21,54.02
2005-09-22,54.150002
2005-09-23,54.509997999999996
2005-09-26,54.349998
2005-09-27,55.110001000000004
2005-09-28,55.060001
2005-09-29,56.5
2005-09-30,56.709998999999996
2005-10-03,56.509997999999996
2005-10-04,56.529999
2005-10-05,57.25
2005-10-06,57.959998999999996
2005-10-07,57.470001
2005-10-10,57.299999
2005-10-11,57.130001
2005-10-12,57.709998999999996
2005-10-13,57.470001
2005-10-14,57.509997999999996
2005-10-17,57.759997999999996
2005-10-18,58.32
2005-10-19,58.130001
2005-10-20,57.669998
2005-10-21,57.59
2005-10-24,57.959998999999996
2005-10-25,58.0
2005-10-26,57.549999
2005-10-27,58.27
2005-10-28,58.830002
2005-10-31,59.080002
2005-11-01,58.560001
2005-11-02,58.970001
2005-11-03,59.049999
2005-11-04,58.599998
2005-11-07,58.560001
2005-11-08,58.299999
2005-11-09,58.299999
2005-11-10,58.889998999999996
2005-11-11,58.700001
2005-11-14,58.599998
2005-11-15,58.700001
2005-11-16,58.68
2005-11-17,58.240002000000004
2005-11-18,58.52
2005-11-21,58.400002
2005-11-22,59.369999
2005-11-23,59.599998
2005-11-25,59.900002
2005-11-28,59.619999
2005-11-29,59.77
2005-11-30,59.200001
2005-12-01,59.860001000000004
2005-12-02,59.900002
2005-12-05,59.860001000000004
2005-12-06,59.709998999999996
2005-12-07,59.220001
2005-12-08,59.07
2005-12-09,59.0
2005-12-12,59.310001
2005-12-13,58.970001
2005-12-14,59.25
2005-12-15,59.599998
2005-12-16,59.82
2005-12-19,59.540001000000004
2005-12-20,59.169998
2005-12-21,59.240002000000004
2005-12-22,59.220001
2005-12-23,59.209998999999996
2005-12-27,59.189999
2005-12-28,59.330002
2005-12-29,59.540001000000004
2005-12-30,59.080002
2006-01-03,59.759997999999996
2006-01-04,59.73
2006-01-05,59.380001
2006-01-06,59.599998
2006-01-09,59.299999
2006-01-10,59.099998
2006-01-11,58.860001000000004
2006-01-12,58.84
2006-01-13,58.700001
2006-01-17,58.43
2006-01-18,58.389998999999996
2006-01-19,58.330002
2006-01-20,57.279999
2006-01-23,57.5
2006-01-24,58.040001000000004
2006-01-25,57.639998999999996
2006-01-26,57.400002
2006-01-27,58.200001
2006-01-30,57.639998999999996
2006-01-31,57.18
2006-02-01,57.27
2006-02-02,57.450001
2006-02-03,57.34
2006-02-06,56.77
2006-02-07,56.860001000000004
2006-02-08,57.279999
2006-02-09,57.709998999999996
2006-02-10,57.93
2006-02-13,57.599998
