Date,RJF
2001-10-01,11.577778
2001-10-02,12.355556
2001-10-03,12.822222
2001-10-04,12.666667
2001-10-05,12.666667
2001-10-08,12.4
2001-10-09,12.568889
2001-10-10,13.017777
2001-10-11,13.297778
2001-10-12,13.182222
2001-10-15,13.146667
2001-10-16,13.613334
2001-10-17,13.106667
2001-10-18,13.191112
2001-10-19,12.955556
2001-10-22,13.568889000000002
2001-10-23,13.4
2001-10-24,13.266666
2001-10-25,13.377778
2001-10-26,13.622222
2001-10-29,13.355556
2001-10-30,13.155555999999999
2001-10-31,12.991111
2001-11-01,13.0
2001-11-02,13.168889000000002
2001-11-05,13.377778
2001-11-06,13.671110999999998
2001-11-07,13.822222
2001-11-08,13.688889000000001
2001-11-09,13.684444000000001
2001-11-12,13.644444
2001-11-13,13.955556
2001-11-14,14.355556
2001-11-15,14.293332999999999
2001-11-16,14.333332999999998
2001-11-19,14.644444
2001-11-20,14.706667000000001
2001-11-21,14.662222
2001-11-23,14.777778
2001-11-26,14.866667000000001
2001-11-27,14.773334
2001-11-28,14.222222
2001-11-29,14.6
2001-11-30,14.355556
2001-12-03,14.044444
2001-12-04,14.324445
2001-12-05,15.137777
2001-12-06,15.44
2001-12-07,15.382222
2001-12-10,15.053332999999999
2001-12-11,15.106667000000002
2001-12-12,15.088889000000002
2001-12-13,14.715554999999998
2001-12-14,14.742222
2001-12-17,14.773334
2001-12-18,15.177778
2001-12-19,15.426666
2001-12-20,15.2
2001-12-21,15.311110999999999
2001-12-24,15.377778
2001-12-26,15.573334
2001-12-27,15.595555
2001-12-28,15.653334
2001-12-31,15.786667000000001
2002-01-02,15.457778
2002-01-03,15.844444000000001
2002-01-04,16.564444
2002-01-07,16.377777
2002-01-08,16.124445
2002-01-09,16.168888
2002-01-10,16.182222
2002-01-11,15.906667
2002-01-14,15.591110999999998
2002-01-15,15.831110999999998
2002-01-16,15.497778
2002-01-17,15.613334
2002-01-18,15.377778
2002-01-22,15.071110999999998
2002-01-23,14.942223
2002-01-24,14.884444
2002-01-25,15.2
2002-01-28,15.053332999999999
2002-01-29,14.435554999999999
2002-01-30,14.693334
2002-01-31,14.897778
2002-02-01,14.822222
2002-02-04,14.497778
2002-02-05,14.231112
2002-02-06,14.044444
2002-02-07,14.226666
2002-02-08,14.728889
2002-02-11,14.844444000000001
2002-02-12,14.853333
2002-02-13,15.142222
2002-02-14,15.262222
2002-02-15,14.697778
2002-02-19,14.008889000000002
2002-02-20,14.222222
2002-02-21,13.897778
2002-02-22,13.755555
2002-02-25,14.057777
2002-02-26,14.084444
2002-02-27,14.066667
2002-02-28,14.133332999999999
2002-03-01,14.146667
2002-03-04,15.16
2002-03-05,15.208889000000001
2002-03-06,15.577778
2002-03-07,15.604445000000002
2002-03-08,15.84
2002-03-11,15.866667000000001
2002-03-12,15.666667000000002
2002-03-13,15.591110999999998
2002-03-14,15.644444
2002-03-15,15.844444000000001
2002-03-18,15.746667
2002-03-19,16.204445
2002-03-20,16.031111
2002-03-21,16.031111
2002-03-22,15.662222
2002-03-25,15.164444
2002-03-26,15.315555999999999
2002-03-27,15.497778
2002-03-28,15.213332999999999
2002-04-01,15.066667
2002-04-02,14.995556
2002-04-03,14.911110999999998
2002-04-04,14.8
2002-04-05,14.884444
2002-04-08,14.644444
2002-04-09,14.555554999999998
2002-04-10,14.808888
2002-04-11,14.373332999999999
2002-04-12,15.088889000000002
2002-04-15,14.777778
2002-04-16,15.346666
2002-04-17,15.377778
2002-04-18,15.342222
2002-04-19,15.471110999999999
2002-04-22,15.102222
2002-04-23,15.0
2002-04-24,14.666667000000002
2002-04-25,14.68
2002-04-26,14.573334
2002-04-29,14.644444
2002-04-30,14.862223
2002-05-01,15.115556
2002-05-02,15.36
2002-05-03,15.24
2002-05-06,14.737778
2002-05-07,14.697778
2002-05-08,15.4
2002-05-09,15.151110999999998
2002-05-10,14.791110999999999
2002-05-13,15.022223
2002-05-14,15.542222
2002-05-15,15.688889000000001
2002-05-16,15.733334
2002-05-17,16.204445
2002-05-20,15.791110999999999
2002-05-21,15.688889000000001
2002-05-22,15.528889000000001
2002-05-23,15.764444000000001
2002-05-24,15.546667000000001
2002-05-28,15.311110999999999
2002-05-29,15.155555999999999
2002-05-30,14.888889
2002-05-31,14.888889
2002-06-03,14.666667000000002
2002-06-04,14.617778
2002-06-05,14.666667000000002
2002-06-06,14.328889000000002
2002-06-07,14.284445000000002
2002-06-10,14.288889000000001
2002-06-11,13.777778
2002-06-12,13.791110999999999
2002-06-13,13.466666
2002-06-14,13.568889000000002
2002-06-17,13.977777
2002-06-18,13.946667000000001
2002-06-19,13.511110999999998
2002-06-20,13.266666
2002-06-21,13.111111
2002-06-24,13.075556
2002-06-25,12.977777
2002-06-26,12.804444
2002-06-27,12.955556
2002-06-28,12.653334
2002-07-01,12.666667
2002-07-02,12.146666999999999
2002-07-03,12.0
2002-07-05,12.466666
2002-07-08,12.333333
2002-07-09,11.666667
2002-07-10,11.293333
2002-07-11,11.56
2002-07-12,11.546667
2002-07-15,11.462222
2002-07-16,11.595555000000001
2002-07-17,11.702222
2002-07-18,11.6
2002-07-19,11.262222
2002-07-22,10.964444
2002-07-23,10.497778
2002-07-24,11.137777
2002-07-25,11.022223
2002-07-26,11.266666
2002-07-29,12.004444
2002-07-30,12.004444
2002-07-31,12.088889
2002-08-01,12.022223
2002-08-02,11.355556
2002-08-05,10.973333
2002-08-06,11.355556
2002-08-07,11.44
2002-08-08,12.444445
2002-08-09,12.311111
2002-08-12,12.102222
2002-08-13,11.84
2002-08-14,12.408889
2002-08-15,12.6
2002-08-16,12.626667
2002-08-19,12.888889
2002-08-20,12.746667
2002-08-21,12.733334
2002-08-22,12.666667
2002-08-23,12.404444999999999
2002-08-26,12.608889
2002-08-27,12.377778
2002-08-28,12.266666
2002-08-29,12.533334
2002-08-30,12.533334
2002-09-03,12.093333
2002-09-04,12.511111
2002-09-05,11.933333
2002-09-06,12.253333
2002-09-09,12.8
2002-09-10,12.848889
2002-09-11,12.822222
2002-09-12,12.511111
2002-09-13,12.644444
2002-09-16,12.546667
2002-09-17,12.502222
2002-09-18,12.408889
2002-09-19,11.742222
2002-09-20,11.72
2002-09-23,11.368889
2002-09-24,11.391111
2002-09-25,11.733334
2002-09-26,12.293333
2002-09-27,11.764444000000001
2002-09-30,12.031111
2002-10-01,12.031111
2002-10-02,11.537778
2002-10-03,11.133333
2002-10-04,10.688889
2002-10-07,10.4
2002-10-08,10.742222
2002-10-09,10.355556
2002-10-10,10.915556
2002-10-11,11.266666
2002-10-14,11.511111
2002-10-15,12.222222
2002-10-16,12.057777
2002-10-17,12.595555000000001
2002-10-18,12.6
2002-10-21,12.8
2002-10-22,12.577778
2002-10-23,12.951111000000001
2002-10-24,12.951111000000001
2002-10-25,13.497778
2002-10-28,13.982223000000001
2002-10-29,14.115556
2002-10-30,14.213332999999999
2002-10-31,13.911110999999998
2002-11-01,14.462222
2002-11-04,14.217778
2002-11-05,13.6
2002-11-06,13.902223000000001
2002-11-07,13.417778
2002-11-08,13.328889000000002
2002-11-11,13.133332999999999
2002-11-12,13.155555999999999
2002-11-13,13.013333
2002-11-14,13.666667000000002
2002-11-15,13.715554999999998
2002-11-18,13.524445000000002
2002-11-19,13.382222
2002-11-20,13.955556
2002-11-21,14.462222
2002-11-22,14.453332999999999
2002-11-25,14.44
2002-11-26,13.888889
2002-11-27,14.4
2002-11-29,14.222222
2002-12-02,14.333332999999998
2002-12-03,14.355556
2002-12-04,14.244445
2002-12-05,13.786667000000001
2002-12-06,14.111111
2002-12-09,13.604445000000002
2002-12-10,14.022223
2002-12-11,14.0
2002-12-12,13.844444000000001
2002-12-13,13.737778
2002-12-16,14.133332999999999
2002-12-17,14.031111
2002-12-18,13.848889000000002
2002-12-19,13.648889000000002
2002-12-20,14.062222
2002-12-23,14.088889000000002
2002-12-24,13.902223000000001
2002-12-26,13.866667000000001
2002-12-27,13.48
2002-12-30,13.022223
2002-12-31,13.146667
2003-01-02,13.4
2003-01-03,13.457778
2003-01-06,14.044444
2003-01-07,13.777778
2003-01-08,13.684444000000001
2003-01-09,14.222222
2003-01-10,14.088889000000002
2003-01-13,14.222222
2003-01-14,14.222222
2003-01-15,13.488889000000002
2003-01-16,11.835556
2003-01-17,11.773334
2003-01-21,11.391111
2003-01-22,11.182222
2003-01-23,11.382222
2003-01-24,10.991111
2003-01-27,10.968889
2003-01-28,11.377778
2003-01-29,11.226666
2003-01-30,11.066667
2003-01-31,11.333333
2003-02-03,11.613334
2003-02-04,11.311111
2003-02-05,11.444445
2003-02-06,11.208889
2003-02-07,11.097777
2003-02-10,11.195556
2003-02-11,11.088889
2003-02-12,10.88
2003-02-13,10.915556
2003-02-14,11.022223
2003-02-18,11.271111
2003-02-19,11.537778
2003-02-20,11.355556
2003-02-21,11.533334
2003-02-24,11.022223
2003-02-25,11.244444999999999
2003-02-26,10.928889
2003-02-27,11.44
2003-02-28,11.324444999999999
2003-03-03,11.111111
2003-03-04,10.88
2003-03-05,10.822222
2003-03-06,10.697778
2003-03-07,10.804444
2003-03-10,10.404444999999999
2003-03-11,10.337778
2003-03-12,10.311111
2003-03-13,10.933333
2003-03-14,11.048888999999999
2003-03-17,11.506667
2003-03-18,11.946667
2003-03-19,11.911111
2003-03-20,12.0
2003-03-21,12.422222
2003-03-24,11.951111000000001
2003-03-25,11.911111
2003-03-26,12.0
2003-03-27,11.955556
2003-03-28,11.755555000000001
2003-03-31,11.497778
2003-04-01,11.764444000000001
2003-04-02,12.368889
2003-04-03,12.173333
2003-04-04,12.173333
2003-04-07,12.244444999999999
2003-04-08,12.115556
2003-04-09,11.946667
2003-04-10,11.955556
2003-04-11,12.08
2003-04-14,12.44
2003-04-15,12.648889
2003-04-16,12.328889
2003-04-17,12.488889
2003-04-21,12.364445
2003-04-22,12.911111
2003-04-23,13.2
2003-04-24,12.715555
2003-04-25,12.631111
2003-04-28,12.733334
2003-04-29,12.702222
2003-04-30,12.746667
2003-05-01,12.813334
2003-05-02,13.088889
2003-05-05,13.102222
2003-05-06,13.231112
2003-05-07,13.177778
2003-05-08,12.808888
2003-05-09,12.986667
2003-05-12,13.106667
2003-05-13,13.048888999999999
2003-05-14,12.866667
2003-05-15,13.066667
2003-05-16,12.888889
2003-05-19,12.688889
2003-05-20,12.613334
2003-05-21,12.648889
2003-05-22,12.644444
2003-05-23,12.564445
2003-05-27,13.013333
2003-05-28,13.257778
2003-05-29,13.355556
2003-05-30,13.56
2003-06-02,13.844444000000001
2003-06-03,14.048889
2003-06-04,14.284445000000002
2003-06-05,14.582222
2003-06-06,14.888889
2003-06-09,14.493332999999998
2003-06-10,14.484445000000001
2003-06-11,14.666667000000002
2003-06-12,14.862223
2003-06-13,14.733334
2003-06-16,15.044444
2003-06-17,15.36
2003-06-18,15.306666
2003-06-19,14.844444000000001
2003-06-20,14.635554999999998
2003-06-23,14.413332999999998
2003-06-24,14.711110999999999
2003-06-25,14.595555
2003-06-26,14.733334
2003-06-27,14.546667000000001
2003-06-30,14.688889000000001
2003-07-01,14.533334
2003-07-02,14.662222
2003-07-03,14.906667
2003-07-07,15.124444
2003-07-08,15.755555
2003-07-09,15.595555
2003-07-10,15.164444
2003-07-11,15.542222
2003-07-14,15.995556
2003-07-15,16.422222
2003-07-16,16.324444
2003-07-17,15.724444
2003-07-18,15.688889000000001
2003-07-21,15.551110999999999
2003-07-22,15.635554999999998
2003-07-23,15.488889000000002
2003-07-24,15.52
2003-07-25,15.591110999999998
2003-07-28,15.488889000000002
2003-07-29,15.448889000000001
2003-07-30,15.488889000000002
2003-07-31,15.444445000000002
2003-08-01,15.102222
2003-08-04,15.017776999999999
2003-08-05,14.728889
2003-08-06,15.12
2003-08-07,15.555554999999998
2003-08-08,15.831110999999998
2003-08-11,15.733334
2003-08-12,16.177778
2003-08-13,16.137777
2003-08-14,16.231112
2003-08-15,16.244444
2003-08-18,16.213333
2003-08-19,16.213333
2003-08-20,16.413334
2003-08-21,16.426666
2003-08-22,16.168888
2003-08-25,15.808888
2003-08-26,15.6
2003-08-27,15.622222
2003-08-28,16.0
2003-08-29,15.897778
2003-09-02,16.355556
2003-09-03,16.488889999999998
2003-09-04,16.715555
2003-09-05,16.444445
2003-09-08,16.488889999999998
2003-09-09,16.577778
2003-09-10,16.16
2003-09-11,16.235556
2003-09-12,16.426666
2003-09-15,16.533333
2003-09-16,16.617777
2003-09-17,16.524445
2003-09-18,17.062222
2003-09-19,16.84
2003-09-22,16.697779
2003-09-23,16.524445
2003-09-24,16.248888
2003-09-25,16.226667000000003
2003-09-26,15.973332999999998
2003-09-29,16.217776999999998
2003-09-30,16.155556
2003-10-01,16.586666
2003-10-02,16.982222
2003-10-03,17.008888
2003-10-06,17.226667000000003
2003-10-07,17.284445
2003-10-08,17.204445
2003-10-09,17.102222
2003-10-10,17.0
2003-10-13,17.32
2003-10-14,17.195555
2003-10-15,17.084444
2003-10-16,16.871111
2003-10-17,16.813334
2003-10-20,16.702223
2003-10-21,16.844444
2003-10-22,17.120001000000002
2003-10-23,17.644444
2003-10-24,17.662222
2003-10-27,17.719998999999998
2003-10-28,17.924444
2003-10-29,18.266666
2003-10-30,18.235556
2003-10-31,18.128889
2003-11-03,18.311111
2003-11-04,17.777779000000002
2003-11-05,17.751112
2003-11-06,17.693333
2003-11-07,18.08
2003-11-10,17.884445
2003-11-11,17.782223000000002
2003-11-12,17.888889000000002
2003-11-13,18.088888
2003-11-14,17.48
2003-11-17,16.928888
2003-11-18,16.702223
2003-11-19,16.373333
2003-11-20,16.284445
2003-11-21,16.195555
2003-11-24,16.311111
2003-11-25,16.351110000000002
2003-11-26,16.355556
2003-11-28,16.426666
2003-12-01,16.733334
2003-12-02,16.675556
2003-12-03,16.799999
2003-12-04,16.799999
2003-12-05,16.6
2003-12-08,16.911112
2003-12-09,16.386667000000003
2003-12-10,16.426666
2003-12-11,16.631110999999997
2003-12-12,16.6
2003-12-15,16.342222
2003-12-16,16.337778
2003-12-17,16.288889
2003-12-18,16.368889000000003
2003-12-19,16.253334
2003-12-22,16.364445
2003-12-23,16.386667000000003
2003-12-24,16.288889
2003-12-26,16.275554999999997
2003-12-29,16.822222
2003-12-30,16.848888
2003-12-31,16.755556
2004-01-02,16.497778
2004-01-05,16.555555
2004-01-06,16.453332999999997
2004-01-07,16.368889000000003
2004-01-08,16.435556
2004-01-09,16.248888
2004-01-12,16.444445
2004-01-13,16.155556
2004-01-14,16.622223
2004-01-15,16.364445
2004-01-16,17.075556
2004-01-20,17.257778
2004-01-21,17.822222
2004-01-22,17.084444
2004-01-23,17.368889000000003
2004-01-26,17.511110000000002
2004-01-27,17.235556
2004-01-28,16.733334
2004-01-29,16.711111
2004-01-30,16.906666
2004-02-02,17.022223
2004-02-03,16.888889000000002
2004-02-04,16.497778
2004-02-05,16.444445
2004-02-06,16.586666
2004-02-09,16.893333
2004-02-10,16.888889000000002
2004-02-11,17.271110999999998
2004-02-12,17.066668
2004-02-13,17.004444
2004-02-17,17.546667000000003
2004-02-18,17.377777
2004-02-19,17.195555
2004-02-20,17.262222
2004-02-23,16.826666
2004-02-24,16.706667000000003
2004-02-25,16.951110999999997
2004-02-26,16.946667
2004-02-27,16.986666
2004-03-01,16.982222
2004-03-02,16.973333
2004-03-03,17.044445
2004-03-04,17.062222
2004-03-05,17.222220999999998
2004-03-08,16.813334
2004-03-09,16.777779000000002
2004-03-10,16.551111
2004-03-11,16.133333
2004-03-12,16.551111
2004-03-15,16.115555
2004-03-16,16.173334
2004-03-17,16.213333
2004-03-18,16.137777
2004-03-19,15.946667000000001
2004-03-22,15.488889000000002
2004-03-23,15.675555
2004-03-24,15.626667000000001
2004-03-25,15.9
2004-03-26,16.506666
2004-03-29,16.866667
2004-03-30,16.700001
2004-03-31,16.566668
2004-04-01,16.866667
2004-04-02,16.860001
2004-04-05,16.613332999999997
2004-04-06,16.373333
2004-04-07,16.5
2004-04-08,16.333334
2004-04-12,16.573334
2004-04-13,16.6
2004-04-14,16.213333
2004-04-15,16.526667
2004-04-16,16.953332999999997
2004-04-19,16.860001
2004-04-20,16.700001
2004-04-21,16.906666
2004-04-22,17.326666
2004-04-23,17.200001
2004-04-26,17.299999
2004-04-27,17.426666
2004-04-28,17.073334
2004-04-29,16.813334
2004-04-30,16.746666
2004-05-03,16.98
2004-05-04,17.146667
2004-05-05,17.1
2004-05-06,16.82
2004-05-07,16.426666
2004-05-10,16.246666
2004-05-11,16.606667
2004-05-12,16.666666
2004-05-13,16.6
2004-05-14,16.593334
2004-05-17,16.113332999999997
2004-05-18,16.626667
2004-05-19,16.76
2004-05-20,17.040001
2004-05-21,16.853333
2004-05-24,16.913334
2004-05-25,17.466667
2004-05-26,17.386667000000003
2004-05-27,17.646667
2004-05-28,17.200001
2004-06-01,17.093334
2004-06-02,17.126667
2004-06-03,17.08
2004-06-04,17.326666
2004-06-07,17.686666
2004-06-08,17.446667
2004-06-09,17.246666
2004-06-10,17.200001
2004-06-14,17.166666
2004-06-15,17.166666
2004-06-16,17.413334
2004-06-17,17.066668
2004-06-18,17.326666
2004-06-21,17.333334
2004-06-22,17.453332999999997
2004-06-23,17.573334
2004-06-24,17.42
2004-06-25,17.639999
2004-06-28,17.566668
2004-06-29,17.686666
2004-06-30,17.633333
2004-07-01,17.506666
2004-07-02,17.686666
2004-07-06,17.379998999999998
2004-07-07,16.933332
2004-07-08,16.786667
2004-07-09,16.566668
2004-07-12,16.533333
2004-07-13,16.406666
2004-07-14,16.186666
2004-07-15,15.98
2004-07-16,16.0
2004-07-19,15.893332999999998
2004-07-20,16.146667
2004-07-21,15.866667000000001
2004-07-22,15.666667000000002
2004-07-23,15.74
2004-07-26,15.573334
2004-07-27,15.686666
2004-07-28,15.486667
2004-07-29,15.56
2004-07-30,15.58
2004-08-02,15.8
2004-08-03,15.533334
2004-08-04,15.68
2004-08-05,15.426666
2004-08-06,15.373332999999999
2004-08-09,15.273334
2004-08-10,15.566667
2004-08-11,15.286667000000001
2004-08-12,15.066667
2004-08-13,14.633332999999999
2004-08-16,14.98
2004-08-17,15.3
2004-08-18,15.466666
2004-08-19,15.333332999999998
2004-08-20,15.46
2004-08-23,15.306666
2004-08-24,15.533334
2004-08-25,15.826667
2004-08-26,15.966666
2004-08-27,16.0
2004-08-30,15.886666
2004-08-31,16.146667
2004-09-01,16.233334
2004-09-02,16.353333
2004-09-03,16.213333
2004-09-07,16.553333
2004-09-08,16.373333
2004-09-09,16.333334
2004-09-10,16.413334
2004-09-13,16.299999
2004-09-14,16.433332
2004-09-15,16.34
2004-09-16,16.433332
2004-09-17,16.233334
2004-09-20,16.200001
2004-09-21,16.586666
2004-09-22,15.993332999999998
2004-09-23,15.933333
2004-09-24,15.9
2004-09-27,15.666667000000002
2004-09-28,15.9
2004-09-29,15.846666
2004-09-30,16.08
2004-10-01,16.333334
2004-10-04,16.566668
2004-10-05,16.633333
2004-10-06,16.873333
2004-10-07,16.686666
2004-10-08,16.493334
2004-10-11,16.633333
2004-10-12,16.68
2004-10-13,16.66
2004-10-14,16.48
2004-10-15,16.540001
2004-10-18,16.473333
2004-10-19,16.273332999999997
2004-10-20,16.206667000000003
2004-10-21,16.746666
2004-10-22,17.166666
2004-10-25,16.940001000000002
2004-10-26,16.98
2004-10-27,17.433332
2004-10-28,17.440001000000002
2004-10-29,17.4
2004-11-01,17.620001000000002
2004-11-02,17.813334
2004-11-03,18.34
2004-11-04,19.026667
2004-11-05,19.726667000000003
2004-11-08,19.639999
2004-11-09,19.233334
2004-11-10,19.24
2004-11-11,19.639999
2004-11-12,19.799999
2004-11-15,19.633333
2004-11-16,19.533333
2004-11-17,19.959999
2004-11-18,19.799999
2004-11-19,19.26
2004-11-22,19.42
2004-11-23,19.386667000000003
2004-11-24,19.526667
2004-11-26,19.466667
2004-11-29,19.753334
2004-11-30,19.719998999999998
2004-12-01,20.053333
2004-12-02,20.200001
2004-12-03,20.253334
2004-12-06,20.106667
2004-12-07,19.799999
2004-12-08,19.953332999999997
2004-12-09,20.126667
2004-12-10,20.360001
2004-12-13,20.466667
2004-12-14,20.799999
2004-12-15,20.713333
2004-12-16,20.633333
2004-12-17,20.746666
2004-12-20,20.26
2004-12-21,20.386667000000003
2004-12-22,20.42
2004-12-23,20.606667
2004-12-27,20.546667000000003
2004-12-28,20.799999
2004-12-29,20.613332999999997
2004-12-30,20.633333
2004-12-31,20.653334
2005-01-03,20.360001
2005-01-04,20.053333
2005-01-05,19.593334
2005-01-06,19.799999
2005-01-07,19.66
2005-01-10,19.653334
2005-01-11,19.686666
2005-01-12,19.713333
2005-01-13,19.48
2005-01-14,19.793332999999997
2005-01-18,19.92
2005-01-19,19.266666
2005-01-20,19.966667
2005-01-21,19.780001000000002
2005-01-24,19.959999
2005-01-25,19.893333
2005-01-26,19.98
2005-01-27,20.120001000000002
2005-01-28,20.1
2005-01-31,20.780001000000002
2005-02-01,20.846666
2005-02-02,20.606667
2005-02-03,20.486666
2005-02-04,20.706667000000003
2005-02-07,20.620001000000002
2005-02-08,20.906666
2005-02-09,20.433332
2005-02-10,20.566668
2005-02-11,20.733334
2005-02-14,20.620001000000002
2005-02-15,20.860001
2005-02-16,20.926666
2005-02-17,20.593334
2005-02-18,20.333334
2005-02-22,19.92
2005-02-23,19.713333
2005-02-24,19.866667
2005-02-25,20.253334
2005-02-28,20.306667
2005-03-01,20.700001
2005-03-02,20.773332999999997
2005-03-03,20.833334
2005-03-04,20.906666
2005-03-07,21.0
2005-03-08,20.966667
2005-03-09,20.853333
2005-03-10,21.173334
2005-03-11,21.02
2005-03-14,21.059998999999998
2005-03-15,21.24
2005-03-16,21.246666
2005-03-17,21.52
2005-03-18,21.700001
2005-03-21,21.613332999999997
2005-03-22,21.333334
2005-03-23,20.866667
2005-03-24,20.766666
2005-03-28,20.68
2005-03-29,20.26
2005-03-30,20.219998999999998
2005-03-31,20.200001
2005-04-01,20.166666
2005-04-04,20.200001
2005-04-05,20.006666
2005-04-06,20.200001
2005-04-07,20.286667
2005-04-08,20.026667
2005-04-11,19.700001
2005-04-12,19.946667
2005-04-13,19.653334
2005-04-14,19.42
2005-04-15,19.16
2005-04-18,19.106667
2005-04-19,19.360001
2005-04-20,18.633333
2005-04-21,18.473333
2005-04-22,17.986666
2005-04-25,18.066668
2005-04-26,17.860001
2005-04-27,18.166666
2005-04-28,17.886667000000003
2005-04-29,17.98
2005-05-02,17.866667
2005-05-03,17.799999
2005-05-04,18.086666
2005-05-05,18.040001
2005-05-06,18.1
2005-05-09,18.173334
2005-05-10,17.926666
2005-05-11,17.893333
2005-05-12,17.526667
2005-05-13,17.559998999999998
2005-05-16,17.866667
2005-05-17,17.826666
2005-05-18,18.393333
2005-05-19,18.42
2005-05-20,18.313334
2005-05-23,18.433332
2005-05-24,18.1
2005-05-25,17.873333
2005-05-26,17.953332999999997
2005-05-27,17.906666
2005-05-31,17.940001000000002
2005-06-01,18.200001
2005-06-02,18.306667
2005-06-03,18.18
2005-06-06,18.366667
2005-06-07,18.366667
2005-06-08,18.533333
2005-06-09,18.586666
2005-06-10,18.353333
2005-06-13,18.120001000000002
2005-06-14,18.34
2005-06-15,18.253334
2005-06-16,18.620001000000002
2005-06-17,18.586666
2005-06-20,18.459999
2005-06-21,18.613332999999997
2005-06-22,18.700001
2005-06-23,18.406666
2005-06-24,18.546667000000003
2005-06-27,18.533333
2005-06-28,18.713333
2005-06-29,18.959999
2005-06-30,18.833334
2005-07-01,18.866667
2005-07-05,18.886667000000003
2005-07-06,18.693333
2005-07-07,18.713333
2005-07-08,19.966667
2005-07-11,20.646667
2005-07-12,20.559998999999998
2005-07-13,20.34
2005-07-14,20.366667
2005-07-15,20.413334
2005-07-18,20.82
2005-07-19,20.346666
2005-07-20,20.200001
2005-07-21,19.926666
2005-07-22,20.120001000000002
2005-07-25,20.006666
2005-07-26,19.993334
2005-07-27,20.02
2005-07-28,20.053333
2005-07-29,19.9
2005-08-01,19.846666
2005-08-02,20.266666
2005-08-03,20.253334
2005-08-04,19.806667
2005-08-05,19.766666
2005-08-08,19.726667000000003
2005-08-09,19.766666
2005-08-10,19.833334
2005-08-11,20.153334
2005-08-12,20.18
2005-08-15,20.166666
2005-08-16,20.006666
2005-08-17,19.633333
2005-08-18,19.653334
2005-08-19,19.566668
2005-08-22,19.813334
2005-08-23,19.940001000000002
2005-08-24,19.82
2005-08-25,19.813334
2005-08-26,19.68
2005-08-29,19.993334
2005-08-30,19.92
2005-08-31,20.219998999999998
2005-09-01,20.226667000000003
2005-09-02,20.006666
2005-09-06,20.233334
2005-09-07,20.333334
2005-09-08,19.973333
2005-09-09,20.273332999999997
2005-09-12,20.446667
2005-09-13,20.433332
2005-09-14,20.24
2005-09-15,20.193333
2005-09-16,20.713333
2005-09-19,20.799999
2005-09-20,21.1
2005-09-21,20.766666
2005-09-22,20.32
2005-09-23,20.333334
2005-09-26,20.559998999999998
2005-09-27,20.68
2005-09-28,21.026667
2005-09-29,21.313334
2005-09-30,21.413334
2005-10-03,21.5
2005-10-04,21.806667
2005-10-05,21.32
2005-10-06,21.166666
2005-10-07,21.1
2005-10-10,21.066668
2005-10-11,20.773332999999997
2005-10-12,20.513334
2005-10-13,20.4
2005-10-14,20.746666
2005-10-17,20.973333
2005-10-18,20.453332999999997
2005-10-19,20.860001
2005-10-20,20.693333
2005-10-21,20.799999
2005-10-24,21.379998999999998
2005-10-25,21.786667
2005-10-26,22.1
2005-10-27,22.186666
2005-10-28,22.413334
2005-10-31,22.686666
2005-11-01,23.333334
2005-11-02,23.666666
2005-11-03,23.379998999999998
2005-11-04,23.446667
2005-11-07,23.806667
2005-11-08,23.673334
2005-11-09,23.853333
2005-11-10,24.153334
2005-11-11,24.306667
2005-11-14,24.473333
2005-11-15,24.006666
2005-11-16,24.093334
2005-11-17,24.606667
2005-11-18,24.84
2005-11-21,25.0
2005-11-22,25.1
2005-11-23,25.153334
2005-11-25,25.02
2005-11-28,24.453332999999997
2005-11-29,24.466667
2005-11-30,24.16
2005-12-01,24.973333
2005-12-02,25.006666
2005-12-05,25.333334
2005-12-06,24.733334
2005-12-07,24.84
2005-12-08,24.693333
2005-12-09,24.773332999999997
2005-12-12,24.546667000000003
2005-12-13,25.02
2005-12-14,25.153334
2005-12-15,25.1
2005-12-16,24.946667
2005-12-19,24.933332
2005-12-20,25.0
2005-12-21,24.940001000000002
2005-12-22,25.173334
2005-12-23,25.413334
2005-12-27,25.213333
2005-12-28,25.493334
2005-12-29,25.4
2005-12-30,25.113332999999997
2006-01-03,25.666666
2006-01-04,26.046667000000003
2006-01-05,26.206667000000003
2006-01-06,26.246665999999998
2006-01-09,26.52
2006-01-10,26.653334
2006-01-11,26.553333000000002
2006-01-12,25.786667
2006-01-13,25.966667
2006-01-17,25.733334
2006-01-18,25.74
2006-01-19,26.446666999999998
2006-01-20,25.9
2006-01-23,26.073334
2006-01-24,26.700001
2006-01-25,27.513334000000004
2006-01-26,28.18
2006-01-27,27.940001000000002
2006-01-30,27.833334000000004
2006-01-31,28.373333000000002
2006-02-01,28.173334000000004
2006-02-02,28.326665999999996
2006-02-03,28.386667
2006-02-06,28.459999
2006-02-07,28.666665999999996
2006-02-08,29.24
2006-02-09,29.186666
2006-02-10,29.033333000000002
2006-02-13,28.926665999999997
2006-02-14,29.0
2006-02-15,29.513334000000004
2006-02-16,29.98
2006-02-17,30.133333
2006-02-21,30.02
2006-02-22,31.040001
2006-02-23,30.866667
2006-02-24,31.126666999999998
2006-02-27,29.806666999999997
2006-02-28,28.653334
2006-03-01,29.440001000000002
2006-03-02,29.213333000000002
2006-03-03,29.24
2006-03-06,28.933332
2006-03-07,28.293333
2006-03-08,28.686666
2006-03-09,28.473333
2006-03-10,28.84
